time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
1.0,2.000000000000001,0.0,0,20,3780
2.0,3.4955101234535166,0.0,0,20,3780
3.0,6.439538166845953,0.0,0,20,3780
4.0,10.832840211420503,0.0,0,20,3780
5.0,16.675712590697746,0.0,0,20,3780
6.0,23.968301061309127,0.0,0,20,3780
7.0,32.71068789100051,0.0,0,20,3780
8.0,42.902924013303604,0.0,0,20,3780
9.0,54.545043132363624,0.0,0,20,3780
10.0,67.63706869999083,0.0,0,20,3780
11.0,82.17901768781691,0.0,0,20,3780
12.0,98.17090277156959,0.0,0,20,3780
13.0,115.61273366691546,0.0,0,20,3780
14.0,134.50451798367118,0.0,0,20,3780
15.0,154.84626179267664,0.0,0,20,3780
16.0,176.6379700139647,0.0,0,20,3780
17.0,199.8796466898041,0.0,0,20,3780
18.0,223.7212951812827,0.0,0,20,3780
19.0,248.96291831275397,0.0,0,20,3780
20.0,275.604518479901,0.0,0,20,3780
21.0,303.54081902363697,0.0,0,20,3780
22.0,331.4583935564982,0.0,0,20,3780
23.0,358.4583935564982,0.0,0,20,3780
24.0,385.4583935564982,0.0,0,20,3780
25.0,412.45839355649827,0.0,0,20,3780
26.0,439.45839355649827,0.0,0,20,3780
27.0,466.45839355649827,0.0,0,20,3780
28.0,493.45839355649827,0.0,0,20,3780
29.0,520.4583935564983,0.0,0,20,3780
30.0,547.4583935564982,0.0,0,20,3780
31.0,574.4583935564981,0.0,0,20,3780
32.0,601.458393556498,0.0,0,20,3780
33.0,628.458393556498,0.0,0,20,3780
34.0,655.4583935564979,0.0,0,20,3780
35.0,682.4583935564979,0.0,0,20,3780
36.0,709.4583935564979,0.0,0,20,3780
37.0,736.4583935564978,0.0,0,20,3780
38.0,763.4583935564978,0.0,0,20,3780
39.0,790.4583935564978,0.0,0,20,3780
40.0,817.4583935564976,0.0,0,20,3780
41.0,844.4583935564976,0.0,0,20,3780
42.0,871.4583935564976,0.0,0,20,3780
43.0,898.4583935564976,0.0,0,20,3780
44.0,925.4583935564975,0.0,0,20,3780
45.0,952.4583935564975,0.0,0,20,3780
46.0,979.4583935564975,0.0,0,20,3780
47.0,1006.4583935564975,0.0,0,20,3780
48.0,1033.4583935564976,0.0,0,20,3780
49.0,1060.4583935564976,0.0,0,20,3780
50.0,1087.4583935564976,0.0,0,20,3780
51.0,1114.4583935564976,0.0,0,20,3780
52.0,1141.4583935564974,0.0,0,20,3780
53.0,1168.4583935564974,0.0,0,20,3780
54.0,1195.4583935564974,0.0,0,20,3780
55.0,1222.4583935564974,0.0,0,20,3780
56.0,1249.4583935564974,0.0,0,20,3780
57.0,1276.4583935564974,0.0,0,20,3780
58.0,1303.4583935564974,0.0,0,20,3780
59.0,1330.4583935564974,0.0,0,20,3780
60.0,1357.4583935564974,0.0,0,20,3780
61.0,1384.4583935564974,0.0,0,20,3780
62.0,1411.4583935564974,0.0,0,20,3780
63.0,1438.4583935564974,0.0,0,20,3780
64.0,1465.4583935564974,0.0,0,20,3780
65.0,1492.4583935564974,0.0,0,20,3780
66.0,1519.4583935564974,0.0,0,20,3780
67.0,1546.4583935564974,0.0,0,20,3780
68.0,1573.4583935564974,0.0,0,20,3780
69.0,1600.4583935564974,0.0,0,20,3780
70.0,1627.4583935564974,0.0,0,20,3780
71.0,1654.4583935564974,0.0,0,20,3780
72.0,1681.4522463291314,0.0,0,20,3780
73.0,1708.4262220463127,0.0,0,20,3780
74.0,1735.3807182491503,0.0,0,20,3780
75.0,1762.3161245279312,0.0,0,20,3780
76.0,1789.2328226811364,0.0,0,20,3780
77.0,1815.2328226811364,0.0,0,20,3780
78.0,1841.2328226811364,0.0,0,20,3780
79.0,1867.2328226811364,0.0,0,20,3780
80.0,1893.2328226811364,0.0,0,20,3780
81.0,1919.2328226811364,0.0,0,20,3780
82.0,1945.2328226811364,0.0,0,20,3780
83.0,1971.2328226811364,0.0,0,20,3780
84.0,1997.2328226811364,0.0,0,20,3780
85.0,2023.2328226811364,0.0,0,20,3780
86.0,2049.2328226811364,0.0,0,20,3780
87.0,2075.2328226811364,0.0,0,20,3780
88.0,2101.2328226811364,0.0,0,20,3780
89.0,2127.2328226811364,0.0,0,20,3780
90.0,2153.2328226811364,0.0,0,20,3780
91.0,2179.2328226811364,0.0,0,20,3780
92.0,2205.2328226811364,0.0,0,20,3780
93.0,2231.232822681137,0.0,0,20,3780
94.0,2257.232822681137,0.0,0,20,3780
95.0,2283.232822681137,0.0,0,20,3780
96.0,2309.2328226811373,0.0,0,20,3780
97.0,2335.2328226811373,0.0,0,20,3780
98.0,2360.2328226811373,0.0,0,20,3780
99.0,2385.2328226811373,0.0,0,20,3780
100.0,2410.2328226811373,0.0,0,20,3780
101.0,2435.2328226811373,0.0,0,20,3780
102.0,2460.2328226811373,0.0,0,20,3780
103.0,2485.2328226811373,0.0,0,20,3780
104.0,2510.2328226811373,0.0,0,20,3780
105.0,2535.232822681138,0.0,0,20,3780
106.0,2560.232822681138,0.0,0,20,3780
107.0,2585.232822681138,0.0,0,20,3780
108.0,2610.232822681138,0.0,0,20,3780
109.0,2635.232822681138,0.0,0,20,3780
110.0,2660.2263435986274,0.0,0,20,3780
111.0,2685.1999940977666,0.0,0,20,3780
112.0,2710.1541715869234,0.0,0,20,3780
113.0,2735.089265526297,0.0,0,20,3780
114.0,2760.005657586883,0.0,0,20,3780
115.0,2784.0056575868834,0.0,0,20,3780
116.0,2808.0056575868834,0.0,0,20,3780
117.0,2832.0056575868834,0.0,0,20,3780
118.0,2856.0056575868834,0.0,0,20,3780
119.0,2880.0056575868834,0.0,0,20,3780
120.0,2904.0056575868834,0.0,0,20,3780
121.0,2928.0056575868834,0.0,0,20,3780
122.0,2952.0056575868834,0.0,0,20,3780
123.0,2975.0056575868834,0.0,0,20,3780
124.0,2998.0056575868834,0.0,0,20,3780
125.0,3021.0056575868834,0.0,0,20,3780
126.0,3044.0056575868834,0.0,0,20,3780
127.0,3067.0056575868834,0.0,0,20,3780
128.0,3090.0056575868834,0.0,0,20,3780
129.0,3113.0056575868834,0.0,0,20,3780
130.0,3136.0056575868834,0.0,0,20,3780
131.0,3159.0056575868834,0.0,0,20,3780
132.0,3182.0056575868834,0.0,0,20,3780
133.0,3205.0056575868834,0.0,0,20,3780
134.0,3228.0056575868834,0.0,0,20,3780
135.0,3251.0056575868834,0.0,0,20,3780
136.0,3274.0056575868834,0.0,0,20,3780
137.0,3297.0056575868834,0.0,0,20,3780
138.0,3320.0056575868834,0.0,0,20,3780
139.0,3343.0056575868834,0.0,0,20,3780
140.0,3366.0056575868834,0.0,0,20,3780
141.0,3389.0056575868834,0.0,0,20,3780
142.0,3412.0056575868834,0.0,0,20,3780
143.0,3435.0056575868834,0.0,0,20,3780
144.0,3458.0056575868834,0.0,0,20,3780
145.0,3481.005657586884,0.0,0,20,3780
146.0,3504.005657586884,0.0,0,20,3780
147.0,3527.005657586884,0.0,0,20,3780
148.0,3550.005657586884,0.0,0,20,3780
149.0,3573.005657586884,0.0,0,20,3780
150.0,3596.005657586884,0.0,0,20,3780
151.0,3619.005657586884,0.0,0,20,3780
152.0,3642.005657586884,0.0,0,20,3780
153.0,3665.005657586884,0.0,0,20,3780
154.0,3688.005657586884,0.0,0,20,3780
155.0,3711.005657586884,0.0,0,20,3780
156.0,3734.005657586884,0.0,0,20,3780
157.0,3757.005657586884,0.0,0,20,3780
158.0,3780.005657586884,0.0,0,20,3780
159.0,3803.005657586884,0.0,0,20,3780
160.0,3825.998009473258,0.0,0,20,3780
161.0,3848.9705143219053,0.0,0,20,3780
162.0,3871.923569073579,0.0,0,20,3780
163.0,3894.8575627302193,0.0,0,20,3780
164.0,3917.772876513727,0.0,0,20,3780
165.0,3939.772876513727,0.0,0,20,3780
166.0,3961.772876513727,0.0,0,20,3780
167.0,3983.772876513727,0.0,0,20,3780
168.0,4005.772876513727,0.0,0,20,3780
169.0,4027.772876513727,0.0,0,20,3780
170.0,4049.7728765137276,0.0,0,20,3780
171.0,4071.7728765137276,0.0,0,20,3780
172.0,4093.7728765137276,0.0,0,20,3780
173.0,4115.772876513727,0.0,0,20,3780
174.0,4137.772876513727,0.0,0,20,3780
175.0,4159.772876513727,0.0,0,20,3780
176.0,4181.772876513727,0.0,0,20,3780
177.0,4203.772876513727,0.0,0,20,3780
178.0,4225.772876513727,0.0,0,20,3780
179.0,4247.772876513727,0.0,0,20,3780
180.0,4269.772876513727,0.0,0,20,3780
181.0,4291.772876513727,0.0,0,20,3780
182.0,4313.772876513727,0.0,0,20,3780
183.0,4335.772876513727,0.0,0,20,3780
184.0,4357.772876513727,0.0,0,20,3780
185.0,4379.772876513727,0.0,0,20,3780
186.0,4401.772876513727,0.0,0,20,3780
187.0,4423.772876513727,0.0,0,20,3780
188.0,4445.772876513727,0.0,0,20,3780
189.0,4467.772876513727,0.0,0,20,3780
190.0,4489.772876513727,0.0,0,20,3780
191.0,4511.772876513727,0.0,0,20,3780
192.0,4533.772876513727,0.0,0,20,3780
193.0,4555.772876513727,0.0,0,20,3780
194.0,4577.772876513727,0.0,0,20,3780
195.0,4599.772876513727,0.0,0,20,3780
196.0,4621.772876513727,0.0,0,20,3780
197.0,4643.772876513727,0.0,0,20,3780
198.0,4665.772876513727,0.0,0,20,3780
199.0,4687.772876513727,0.0,0,20,3780
200.0,4709.772876513727,0.0,0,20,3780
201.0,4731.772876513727,0.0,0,20,3780
202.0,4753.772876513727,0.0,0,20,3780
203.0,4775.772876513727,0.0,0,20,3780
204.0,4797.772876513727,0.0,0,20,3780
205.0,4819.772876513727,0.0,0,20,3780
206.0,4841.772876513727,0.0,0,20,3780
207.0,4863.771820811264,0.0,0,20,3780
208.0,4885.750786222849,0.0,0,20,3780
209.0,4907.710172326202,0.0,0,20,3780
210.0,4929.633199680826,0.0,0,20,3780
211.0,4951.517766488358,0.0,0,20,3780
212.0,4973.364641959739,0.0,0,20,3780
213.0,4994.289672726813,0.0,0,20,3780
214.0,5015.196202878544,0.0,0,20,3780
215.0,5035.196202878544,0.0,0,20,3780
216.0,5055.196202878544,0.0,0,20,3780
217.0,5075.196202878544,0.0,0,20,3780
218.0,5095.196202878544,0.0,0,20,3780
219.0,5115.196202878544,0.0,0,20,3780
220.0,5135.196202878544,0.0,0,20,3780
221.0,5155.196202878544,0.0,0,20,3780
222.0,5175.187772573889,0.0,0,20,3780
223.0,5195.1595108753245,0.0,0,20,3780
224.0,5215.111814410733,0.0,0,20,3780
225.0,5235.045071875433,0.0,0,20,3780
226.0,5254.959664190839,0.0,0,20,3780
227.0,5273.959664190839,0.0,0,20,3780
228.0,5292.959664190839,0.0,0,20,3780
229.0,5311.959664190839,0.0,0,20,3780
230.0,5330.959664190839,0.0,0,20,3780
231.0,5349.959664190839,0.0,0,20,3780
232.0,5368.959664190839,0.0,0,20,3780
233.0,5387.959664190839,0.0,0,20,3780
234.0,5406.959664190839,0.0,0,20,3780
235.0,5425.959664190839,0.0,0,20,3780
236.0,5444.959664190839,0.0,0,20,3780
237.0,5463.955261740139,0.0,0,20,3780
238.0,5482.930947338452,0.0,0,20,3780
239.0,5501.887119224799,0.0,0,20,3780
240.0,5520.82416767342,0.0,0,20,3780
241.0,5539.742475153067,0.0,0,20,3780
242.0,5557.742475153067,0.0,0,20,3780
243.0,5575.742475153067,0.0,0,20,3780
244.0,5593.742475153067,0.0,0,20,3780
245.0,5611.742475153067,0.0,0,20,3780
246.0,5629.742475153067,0.0,0,20,3780
247.0,5646.742475153067,0.0,0,20,3780
248.0,5663.742475153067,0.0,0,20,3780
249.0,5680.742475153067,0.0,0,20,3780
250.0,5697.742475153067,0.0,0,20,3780
251.0,5714.742475153067,0.0,0,20,3780
252.0,5731.742475153068,0.0,0,20,3780
253.0,5748.742475153068,0.0,0,20,3780
254.0,5765.742475153068,0.0,0,20,3780
255.0,5782.742475153068,0.0,0,20,3780
256.0,5799.742475153068,0.0,0,20,3780
257.0,5816.742475153068,0.0,0,20,3780
258.0,5833.742475153068,0.0,0,20,3780
259.0,5850.742475153068,0.0,0,20,3780
260.0,5867.742475153068,0.0,0,20,3780
261.0,5883.742475153068,0.0,0,20,3780
262.0,5899.742475153068,0.0,0,20,3780
263.0,5915.742475153068,0.0,0,20,3780
264.0,5931.742475153068,0.0,0,20,3780
265.0,5947.742475153068,0.0,0,20,3780
266.0,5963.742475153067,0.0,0,20,3780
267.0,5979.742475153067,0.0,0,20,3780
268.0,5995.742475153067,0.0,0,20,3780
269.0,6011.742475153067,0.0,0,20,3780
270.0,6027.742475153067,0.0,0,20,3780
271.0,6043.742475153067,0.0,0,20,3780
272.0,6059.733869670653,0.0,0,20,3780
273.0,6075.705436297888,0.0,0,20,3780
274.0,6091.657571592577,0.0,0,20,3780
275.0,6107.5906641813735,0.0,0,20,3780
276.0,6123.505094918393,0.0,0,20,3780
277.0,6138.505094918393,0.0,0,20,3780
278.0,6153.505094918393,0.0,0,20,3780
279.0,6168.505094918393,0.0,0,20,3780
280.0,6183.505094918393,0.0,0,20,3780
281.0,6198.505094918393,0.0,0,20,3780
282.0,6213.505094918393,0.0,0,20,3780
283.0,6228.505094918393,0.0,0,20,3780
284.0,6243.505094918393,0.0,0,20,3780
285.0,6258.505094918393,0.0,0,20,3780
286.0,6273.505094918393,0.0,0,20,3780
287.0,6288.505094918393,0.0,0,20,3780
288.0,6303.505094918393,0.0,0,20,3780
289.0,6318.505094918393,0.0,0,20,3780
290.0,6333.505094918393,0.0,0,20,3780
291.0,6348.505094918393,0.0,0,20,3780
292.0,6363.505094918393,0.0,0,20,3780
293.0,6378.505094918393,0.0,0,20,3780
294.0,6393.505094918393,0.0,0,20,3780
295.0,6408.505094918393,0.0,0,20,3780
296.0,6423.505094918393,0.0,0,20,3780
297.0,6438.505094918393,0.0,0,20,3780
298.0,6453.505094918393,0.0,0,20,3780
299.0,6468.505094918393,0.0,0,20,3780
300.0,6483.505094918393,0.0,0,20,3780
301.0,6498.489965476385,0.0,0,20,3780
302.0,6513.455138623218,0.0,0,20,3780
303.0,6528.401008307113,0.0,0,20,3780
304.0,6543.32796059733,0.0,0,20,3780
305.0,6558.236373841744,0.0,0,20,3780
306.0,6572.236373841744,0.0,0,20,3780
307.0,6585.236373841744,0.0,0,20,3780
308.0,6598.236373841744,0.0,0,20,3780
309.0,6611.236373841744,0.0,0,20,3780
310.0,6624.236373841744,0.0,0,20,3780
311.0,6637.236373841744,0.0,0,20,3780
312.0,6650.236373841744,0.0,0,20,3780
313.0,6663.236373841744,0.0,0,20,3780
314.0,6676.236373841744,0.0,0,20,3780
315.0,6689.236373841744,0.0,0,20,3780
316.0,6702.236373841744,0.0,0,20,3780
317.0,6715.236373841744,0.0,0,20,3780
318.0,6728.236373841744,0.0,0,20,3780
319.0,6741.236373841744,0.0,0,20,3780
320.0,6754.236373841744,0.0,0,20,3780
321.0,6767.236373841744,0.0,0,20,3780
322.0,6780.236373841744,0.0,0,20,3780
323.0,6793.236373841744,0.0,0,20,3780
324.0,6806.236373841744,0.0,0,20,3780
325.0,6819.236373841744,0.0,0,20,3780
326.0,6832.236373841744,0.0,0,20,3780
327.0,6845.236373841744,0.0,0,20,3780
328.0,6858.236373841744,0.0,0,20,3780
329.0,6871.236373841744,0.0,0,20,3780
330.0,6884.236373841744,0.0,0,20,3780
331.0,6897.236373841744,0.0,0,20,3780
332.0,6910.236373841744,0.0,0,20,3780
333.0,6923.236373841744,0.0,0,20,3780
334.0,6936.236373841744,0.0,0,20,3780
335.0,6949.236373841744,0.0,0,20,3780
336.0,6962.236373841744,0.0,0,20,3780
337.0,6975.236373841744,0.0,0,20,3780
338.0,6988.236373841744,0.0,0,20,3780
339.0,7001.236373841744,0.0,0,20,3780
340.0,7014.236373841744,0.0,0,20,3780
341.0,7027.236373841744,0.0,0,20,3780
342.0,7040.236373841744,0.0,0,20,3780
343.0,7053.236373841744,0.0,0,20,3780
344.0,7066.236373841744,0.0,0,20,3780
345.0,7079.236373841744,0.0,0,20,3780
346.0,7092.236373841744,0.0,0,20,3780
347.0,7105.236373841744,0.0,0,20,3780
348.0,7118.236373841744,0.0,0,20,3780
349.0,7131.236373841744,0.0,0,20,3780
350.0,7144.236373841744,0.0,0,20,3780
351.0,7157.236373841744,0.0,0,20,3780
352.0,7170.236373841744,0.0,0,20,3780
353.0,7183.236373841744,0.0,0,20,3780
354.0,7196.236373841744,0.0,0,20,3780
355.0,7209.236373841744,0.0,0,20,3780
356.0,7222.236373841744,0.0,0,20,3780
357.0,7235.224890812627,0.0,0,20,3780
358.0,7248.188239629312,0.0,0,20,3780
359.0,7261.112321469665,0.0,0,20,3780
360.0,7273.997921673211,0.0,0,20,3780
361.0,7286.845809872686,0.0,0,20,3780
362.0,7298.763199260201,0.0,0,20,3780
363.0,7309.763199260201,0.0,0,20,3780
364.0,7320.763199260201,0.0,0,20,3780
365.0,7331.763199260201,0.0,0,20,3780
366.0,7342.763199260201,0.0,0,20,3780
367.0,7353.763199260201,0.0,0,20,3780
368.0,7364.763199260201,0.0,0,20,3780
369.0,7375.763199260201,0.0,0,20,3780
370.0,7386.763199260201,0.0,0,20,3780
371.0,7397.763199260201,0.0,0,20,3780
372.0,7408.763199260201,0.0,0,20,3780
373.0,7419.763199260201,0.0,0,20,3780
374.0,7430.763199260201,0.0,0,20,3780
375.0,7441.763199260201,0.0,0,20,3780
376.0,7452.763199260201,0.0,0,20,3780
377.0,7463.763199260201,0.0,0,20,3780
378.0,7474.763199260201,0.0,0,20,3780
379.0,7485.763199260201,0.0,0,20,3780
380.0,7496.763199260201,0.0,0,20,3780
381.0,7507.763199260201,0.0,0,20,3780
382.0,7518.763199260201,0.0,0,20,3780
383.0,7529.763199260201,0.0,0,20,3780
384.0,7540.763199260201,0.0,0,20,3780
385.0,7551.763199260201,0.0,0,20,3780
386.0,7562.763199260201,0.0,0,20,3780
387.0,7573.763199260201,0.0,0,20,3780
388.0,7584.763199260201,0.0,0,20,3780
389.0,7595.763199260201,0.0,0,20,3780
390.0,7606.763199260201,0.0,0,20,3780
391.0,7617.763199260201,0.0,0,20,3780
392.0,7628.763199260201,0.0,0,20,3780
393.0,7638.763199260201,0.0,0,20,3780
394.0,7648.763199260201,0.0,0,20,3780
395.0,7658.763199260201,0.0,0,20,3780
396.0,7668.763199260201,0.0,0,20,3780
397.0,7677.763199260201,0.0,0,20,3780
398.0,7686.763199260201,0.0,0,20,3780
399.0,7695.763199260201,0.0,0,20,3780
400.0,7704.763199260201,0.0,0,20,3780
401.0,7713.763199260201,0.0,0,20,3780
402.0,7722.763199260201,0.0,0,20,3780
403.0,7731.763199260201,0.0,0,20,3780
404.0,7740.763199260201,0.0,0,20,3780
405.0,7749.763199260201,0.0,0,20,3780
406.0,7758.763199260201,0.0,0,20,3780
407.0,7766.763199260201,0.0,0,20,3780
408.0,7774.763199260201,0.0,0,20,3780
409.0,7782.763199260201,0.0,0,20,3780
410.0,7790.763199260201,0.0,0,20,3780
411.0,7798.763199260201,0.0,0,20,3780
412.0,7806.763199260201,0.0,0,20,3780
413.0,7814.763199260201,0.0,0,20,3780
414.0,7822.754052370631,0.0,0,20,3780
415.0,7830.7250884188525,0.0,0,20,3780
416.0,7838.6767037461095,0.0,0,20,3780
417.0,7846.609286766821,0.0,0,20,3780
418.0,7854.523218127119,0.0,0,20,3780
419.0,7861.523218127119,0.0,0,20,3780
420.0,7868.523218127119,0.0,0,20,3780
421.0,7875.523218127119,0.0,0,20,3780
422.0,7882.523218127119,0.0,0,20,3780
423.0,7889.523218127119,0.0,0,20,3780
424.0,7896.523218127119,0.0,0,20,3780
425.0,7903.523218127119,0.0,0,20,3780
426.0,7910.523218127119,0.0,0,20,3780
427.0,7917.523218127119,0.0,0,20,3780
428.0,7924.523218127119,0.0,0,20,3780
429.0,7931.523218127119,0.0,0,20,3780
430.0,7938.523218127119,0.0,0,20,3780
431.0,7945.523218127119,0.0,0,20,3780
432.0,7952.523218127119,0.0,0,20,3780
433.0,7959.523218127119,0.0,0,20,3780
434.0,7966.523218127119,0.0,0,20,3780
435.0,7973.523218127119,0.0,0,20,3780
436.0,7980.523218127119,0.0,0,20,3780
437.0,7987.523218127119,0.0,0,20,3780
438.0,7994.523218127119,0.0,0,20,3780
439.0,8001.523218127119,0.0,0,20,3780
440.0,8008.523218127119,0.0,0,20,3780
441.0,8015.523218127119,0.0,0,20,3780
442.0,8022.523218127119,0.0,0,20,3780
443.0,8029.523218127119,0.0,0,20,3780
444.0,8036.523218127119,0.0,0,20,3780
445.0,8043.506271086378,0.0,0,20,3780
446.0,8050.46966298645,0.0,0,20,3780
447.0,8057.413787048522,0.0,0,20,3780
448.0,8064.339028629352,0.0,0,20,3780
449.0,8071.245765378565,0.0,0,20,3780
450.0,8077.245765378565,0.0,0,20,3780
451.0,8083.245765378565,0.0,0,20,3780
452.0,8089.245765378565,0.0,0,20,3780
453.0,8095.245765378565,0.0,0,20,3780
454.0,8101.245765378565,0.0,0,20,3780
455.0,8107.245765378565,0.0,0,20,3780
456.0,8113.245765378565,0.0,0,20,3780
457.0,8119.245765378565,0.0,0,20,3780
458.0,8125.245765378565,0.0,0,20,3780
459.0,8131.245765378565,0.0,0,20,3780
460.0,8137.245765378565,0.0,0,20,3780
461.0,8143.245765378565,0.0,0,20,3780
462.0,8149.245765378565,0.0,0,20,3780
463.0,8155.245765378565,0.0,0,20,3780
464.0,8161.245765378565,0.0,0,20,3780
465.0,8167.245765378565,0.0,0,20,3780
466.0,8173.245765378565,0.0,0,20,3780
467.0,8179.245765378565,0.0,0,20,3780
468.0,8185.245765378565,0.0,0,20,3780
469.0,8191.245765378565,0.0,0,20,3780
470.0,8197.245765378564,0.0,0,20,3780
471.0,8203.245765378564,0.0,0,20,3780
472.0,8209.245765378564,0.0,0,20,3780
473.0,8215.245765378564,0.0,0,20,3780
474.0,8221.245765378564,0.0,0,20,3780
475.0,8227.245765378564,0.0,0,20,3780
476.0,8233.245765378564,0.0,0,20,3780
477.0,8239.245765378564,0.0,0,20,3780
478.0,8245.245765378564,0.0,0,20,3780
479.0,8251.245765378564,0.0,0,20,3780
480.0,8257.245765378564,0.0,0,20,3780
481.0,8263.245765378564,0.0,0,20,3780
482.0,8269.245765378564,0.0,0,20,3780
483.0,8275.245765378564,0.0,0,20,3780
484.0,8281.245765378564,0.0,0,20,3780
485.0,8287.245765378564,0.0,0,20,3780
486.0,8293.245765378564,0.0,0,20,3780
487.0,8299.245765378564,0.0,0,20,3780
488.0,8305.245765378564,0.0,0,20,3780
489.0,8311.245765378564,0.0,0,20,3780
490.0,8317.245765378564,0.0,0,20,3780
491.0,8323.245765378564,0.0,0,20,3780
492.0,8329.245765378564,0.0,0,20,3780
493.0,8335.245765378564,0.0,0,20,3780
494.0,8341.245765378564,0.0,0,20,3780
495.0,8347.245765378564,0.0,0,20,3780
496.0,8353.245765378564,0.0,0,20,3780
497.0,8359.245765378564,0.0,0,20,3780
498.0,8365.245765378564,0.0,0,20,3780
499.0,8371.245765378564,0.0,0,20,3780
500.0,8377.245765378564,0.0,0,20,3780
501.0,8383.245765378564,0.0,0,20,3780
502.0,8389.245765378564,0.0,0,20,3780
503.0,8395.245765378564,0.0,0,20,3780
504.0,8401.245765378564,0.0,0,20,3780
505.0,8407.245765378564,0.0,0,20,3780
506.0,8413.245765378564,0.0,0,20,3780
507.0,8419.245765378564,0.0,0,20,3780
508.0,8425.245765378564,0.0,0,20,3780
509.0,8431.245765378564,0.0,0,20,3780
510.0,8437.245765378564,0.0,0,20,3780
511.0,8443.245765378564,0.0,0,20,3780
512.0,8449.245765378564,0.0,0,20,3780
513.0,8455.245765378564,0.0,0,20,3780
514.0,8461.245765378564,0.0,0,20,3780
515.0,8467.245765378564,0.0,0,20,3780
516.0,8473.245765378564,0.0,0,20,3780
517.0,8479.242130711564,0.0,0,20,3780
518.0,8485.218568737902,0.0,0,20,3780
519.0,8491.175478003714,0.0,0,20,3780
520.0,8497.11324908421,0.0,0,20,3780
521.0,8503.032264743097,0.0,0,20,3780
522.0,8508.032264743097,0.0,0,20,3780
523.0,8513.032264743097,0.0,0,20,3780
524.0,8518.032264743097,0.0,0,20,3780
525.0,8523.032264743097,0.0,0,20,3780
526.0,8528.032264743097,0.0,0,20,3780
527.0,8533.032264743097,0.0,0,20,3780
528.0,8538.032264743097,0.0,0,20,3780
529.0,8543.032264743097,0.0,0,20,3780
530.0,8548.023123777784,0.0,0,20,3780
531.0,8552.994165631779,0.0,0,20,3780
532.0,8557.945786648694,0.0,0,20,3780
533.0,8562.878375245271,0.0,0,20,3780
534.0,8567.792312069914,0.0,0,20,3780
535.0,8571.792312069914,0.0,0,20,3780
536.0,8575.792312069914,0.0,0,20,3780
537.0,8579.792312069914,0.0,0,20,3780
538.0,8583.792312069914,0.0,0,20,3780
539.0,8587.792312069914,0.0,0,20,3780
540.0,8591.792312069914,0.0,0,20,3780
541.0,8595.792312069914,0.0,0,20,3780
542.0,8599.792312069914,0.0,0,20,3780
543.0,8603.792312069914,0.0,0,20,3780
544.0,8607.792312069914,0.0,0,20,3780
545.0,8611.792312069914,0.0,0,20,3780
546.0,8615.792312069914,0.0,0,20,3780
547.0,8619.792312069914,0.0,0,20,3780
548.0,8623.792312069914,0.0,0,20,3780
549.0,8627.792312069914,0.0,0,20,3780
550.0,8631.792312069914,0.0,0,20,3780
551.0,8635.792312069914,0.0,0,20,3780
