time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
552.0,8639.792312069914,0.0,0,20,3780
553.0,8643.792312069914,0.0,0,20,3780
554.0,8647.792312069914,0.0,0,20,3780
555.0,8651.792312069914,0.0,0,20,3780
556.0,8655.792312069914,0.0,0,20,3780
557.0,8659.792312069914,0.0,0,20,3780
558.0,8663.792312069914,0.0,0,20,3780
559.0,8667.792312069914,0.0,0,20,3780
560.0,8671.792312069914,0.0,0,20,3780
561.0,8675.792312069914,0.0,0,20,3780
562.0,8679.792312069914,0.0,0,20,3780
563.0,8683.792312069914,0.0,0,20,3780
564.0,8687.792312069914,0.0,0,20,3780
565.0,8691.792312069914,0.0,0,20,3780
566.0,8695.792312069914,0.0,0,20,3780
567.0,8699.792312069914,0.0,0,20,3780
568.0,8703.792312069914,0.0,0,20,3780
569.0,8707.792312069914,0.0,0,20,3780
570.0,8711.792312069914,0.0,0,20,3780
571.0,8715.792312069914,0.0,0,20,3780
572.0,8719.792312069914,0.0,0,20,3780
573.0,8723.792312069914,0.0,0,20,3780
574.0,8727.792312069914,0.0,0,20,3780
575.0,8731.792312069914,0.0,0,20,3780
576.0,8735.792312069914,0.0,0,20,3780
577.0,8739.792312069914,0.0,0,20,3780
578.0,8743.792312069914,0.0,0,20,3780
579.0,8747.792312069914,0.0,0,20,3780
580.0,8751.792312069914,0.0,0,20,3780
581.0,8755.792312069914,0.0,0,20,3780
582.0,8759.792312069914,0.0,0,20,3780
583.0,8763.792312069914,0.0,0,20,3780
584.0,8767.792312069914,0.0,0,20,3780
585.0,8771.792312069914,0.0,0,20,3780
586.0,8775.792312069914,0.0,0,20,3780
587.0,8779.792312069914,0.0,0,20,3780
588.0,8783.785923588974,0.0,0,20,3780
589.0,8787.759662877652,0.0,0,20,3780
590.0,8791.713927380557,0.0,0,20,3780
591.0,8795.649106593404,0.0,0,20,3780
592.0,8799.565582221994,0.0,0,20,3780
593.0,8802.565582221994,0.0,0,20,3780
594.0,8805.565582221994,0.0,0,20,3780
595.0,8808.565582221994,0.0,0,20,3780
596.0,8811.565582221994,0.0,0,20,3780
597.0,8814.565582221994,0.0,0,20,3780
598.0,8817.565582221994,0.0,0,20,3780
599.0,8820.565582221994,0.0,0,20,3780
600.0,8823.565582221994,0.0,0,20,3780
601.0,8826.565582221994,0.0,0,20,3780
602.0,8829.565582221994,0.0,0,20,3780
603.0,8832.565582221994,0.0,0,20,3780
604.0,8835.565582221994,0.0,0,20,3780
605.0,8838.565582221994,0.0,0,20,3780
606.0,8841.565582221994,0.0,0,20,3780
607.0,8844.565582221994,0.0,0,20,3780
608.0,8847.565582221994,0.0,0,20,3780
609.0,8850.565582221994,0.0,0,20,3780
610.0,8853.565582221994,0.0,0,20,3780
611.0,8856.565582221994,0.0,0,20,3780
612.0,8859.565582221994,0.0,0,20,3780
613.0,8862.565582221994,0.0,0,20,3780
614.0,8865.565582221994,0.0,0,20,3780
615.0,8868.565582221994,0.0,0,20,3780
616.0,8871.565582221994,0.0,0,20,3780
617.0,8874.565582221994,0.0,0,20,3780
618.0,8877.565582221994,0.0,0,20,3780
619.0,8880.565582221994,0.0,0,20,3780
620.0,8883.565582221994,0.0,0,20,3780
621.0,8886.565582221994,0.0,0,20,3780
622.0,8889.565582221994,0.0,0,20,3780
623.0,8892.565582221994,0.0,0,20,3780
624.0,8894.565582221994,0.0,0,20,3780
625.0,8896.565582221994,0.0,0,20,3780
626.0,8898.565582221994,0.0,0,20,3780
627.0,8900.565582221994,0.0,0,20,3780
628.0,8902.565582221994,0.0,0,20,3780
629.0,8904.565582221994,0.0,0,20,3780
630.0,8906.565582221994,0.0,0,20,3780
631.0,8908.565582221994,0.0,0,20,3780
632.0,8910.565582221994,0.0,0,20,3780
633.0,8912.565582221994,0.0,0,20,3780
634.0,8914.565582221994,0.0,0,20,3780
635.0,8916.565582221994,0.0,0,20,3780
636.0,8918.565582221994,0.0,0,20,3780
637.0,8920.565582221994,0.0,0,20,3780
638.0,8922.565582221994,0.0,0,20,3780
639.0,8924.565582221994,0.0,0,20,3780
640.0,8926.565582221994,0.0,0,20,3780
641.0,8928.565582221994,0.0,0,20,3780
642.0,8930.565582221994,0.0,0,20,3780
643.0,8932.565582221994,0.0,0,20,3780
644.0,8934.565582221994,0.0,0,20,3780
645.0,8936.565582221994,0.0,0,20,3780
646.0,8938.565582221994,0.0,0,20,3780
647.0,8940.565582221994,0.0,0,20,3780
648.0,8942.565582221994,0.0,0,20,3780
649.0,8944.565582221994,0.0,0,20,3780
650.0,8946.565582221994,0.0,0,20,3780
651.0,8948.565582221994,0.0,0,20,3780
652.0,8950.565582221994,0.0,0,20,3780
653.0,8952.565582221994,0.0,0,20,3780
654.0,8954.565582221994,0.0,0,20,3780
655.0,8956.565582221994,0.0,0,20,3780
656.0,8958.565582221994,0.0,0,20,3780
657.0,8960.565582221994,0.0,0,20,3780
658.0,8962.565582221994,0.0,0,20,3780
659.0,8964.565582221994,0.0,0,20,3780
660.0,8966.565582221994,0.0,0,20,3780
661.0,8968.565582221994,0.0,0,20,3780
662.0,8970.565582221994,0.0,0,20,3780
663.0,8972.565582221994,0.0,0,20,3780
664.0,8974.565582221994,0.0,0,20,3780
665.0,8976.565582221994,0.0,0,20,3780
666.0,8978.565582221994,0.0,0,20,3780
667.0,8980.565582221994,0.0,0,20,3780
668.0,8982.565582221994,0.0,0,20,3780
669.0,8984.565582221994,0.0,0,20,3780
670.0,8986.565582221994,0.0,0,20,3780
671.0,8988.565582221994,0.0,0,20,3780
672.0,8990.565582221994,0.0,0,20,3780
673.0,8992.565582221994,0.0,0,20,3780
674.0,8994.565582221994,0.0,0,20,3780
675.0,8996.565582221994,0.0,0,20,3780
676.0,8998.565582221994,0.0,0,20,3780
677.0,9000.565582221994,0.0,0,20,3780
678.0,9002.565582221994,0.0,0,20,3780
679.0,9004.565582221994,0.0,0,20,3780
680.0,9006.565582221994,0.0,0,20,3780
681.0,9008.565582221994,0.0,0,20,3780
682.0,9010.565582221994,0.0,0,20,3780
683.0,9012.565582221994,0.0,0,20,3780
684.0,9014.565582221994,0.0,0,20,3780
685.0,9016.565582221994,0.0,0,20,3780
686.0,9018.565582221994,0.0,0,20,3780
687.0,9020.565582221994,0.0,0,20,3780
688.0,9022.565582221994,0.0,0,20,3780
689.0,9024.565582221994,0.0,0,20,3780
690.0,9026.565582221994,0.0,0,20,3780
691.0,9028.565582221994,0.0,0,20,3780
692.0,9030.565582221994,0.0,0,20,3780
693.0,9032.565582221994,0.0,0,20,3780
694.0,9034.565582221994,0.0,0,20,3780
695.0,9036.565582221992,0.0,0,20,3780
696.0,9038.565582221992,0.0,0,20,3780
697.0,9040.565582221992,0.0,0,20,3780
698.0,9042.565582221992,0.0,0,20,3780
699.0,9044.565582221992,0.0,0,20,3780
700.0,9046.565582221992,0.0,0,20,3780
701.0,9048.565582221992,0.0,0,20,3780
702.0,9050.565582221992,0.0,0,20,3780
703.0,9052.565582221992,0.0,0,20,3780
704.0,9054.565582221992,0.0,0,20,3780
705.0,9056.565582221992,0.0,0,20,3780
706.0,9058.565582221992,0.0,0,20,3780
707.0,9060.565582221992,0.0,0,20,3780
708.0,9062.565582221992,0.0,0,20,3780
709.0,9064.565582221992,0.0,0,20,3780
710.0,9066.565582221992,0.0,0,20,3780
711.0,9068.565582221992,0.0,0,20,3780
712.0,9070.565582221992,0.0,0,20,3780
713.0,9072.565582221992,0.0,0,20,3780
714.0,9074.565582221992,0.0,0,20,3780
715.0,9076.565582221992,0.0,0,20,3780
716.0,9078.565582221992,0.0,0,20,3780
717.0,9080.565582221992,0.0,0,20,3780
718.0,9082.565582221992,0.0,0,20,3780
719.0,9084.565582221992,0.0,0,20,3780
720.0,9086.565582221992,0.0,0,20,3780
721.0,9088.565582221992,0.0,0,20,3780
722.0,9090.565582221992,0.0,0,20,3780
723.0,9092.565582221992,0.0,0,20,3780
724.0,9094.565582221992,0.0,0,20,3780
725.0,9096.565582221992,0.0,0,20,3780
726.0,9098.565582221992,0.0,0,20,3780
727.0,9100.565582221992,0.0,0,20,3780
728.0,9102.565582221992,0.0,0,20,3780
729.0,9104.565582221992,0.0,0,20,3780
730.0,9106.565582221992,0.0,0,20,3780
731.0,9108.565582221992,0.0,0,20,3780
732.0,9110.565582221992,0.0,0,20,3780
733.0,9112.565582221992,0.0,0,20,3780
734.0,9114.565582221992,0.0,0,20,3780
735.0,9116.565582221992,0.0,0,20,3780
736.0,9118.565582221992,0.0,0,20,3780
737.0,9120.565582221992,0.0,0,20,3780
738.0,9122.565582221992,0.0,0,20,3780
739.0,9124.565582221992,0.0,0,20,3780
740.0,9126.565582221992,0.0,0,20,3780
741.0,9128.565582221992,0.0,0,20,3780
742.0,9130.565582221992,0.0,0,20,3780
743.0,9132.565582221992,0.0,0,20,3780
744.0,9134.565582221992,0.0,0,20,3780
745.0,9136.565582221992,0.0,0,20,3780
746.0,9138.565582221992,0.0,0,20,3780
747.0,9140.565582221992,0.0,0,20,3780
748.0,9142.565582221992,0.0,0,20,3780
749.0,9144.565582221992,0.0,0,20,3780
750.0,9146.565582221992,0.0,0,20,3780
751.0,9148.565582221992,0.0,0,20,3780
752.0,9150.565582221992,0.0,0,20,3780
753.0,9152.565582221992,0.0,0,20,3780
754.0,9154.565582221992,0.0,0,20,3780
755.0,9156.565582221992,0.0,0,20,3780
756.0,9158.565582221992,0.0,0,20,3780
757.0,9160.565582221992,0.0,0,20,3780
758.0,9162.565582221992,0.0,0,20,3780
759.0,9164.565582221992,0.0,0,20,3780
760.0,9166.565582221992,0.0,0,20,3780
761.0,9168.565582221992,0.0,0,20,3780
762.0,9170.565582221992,0.0,0,20,3780
763.0,9172.565582221992,0.0,0,20,3780
764.0,9174.565582221992,0.0,0,20,3780
765.0,9176.565582221992,0.0,0,20,3780
766.0,9178.565582221992,0.0,0,20,3780
767.0,9180.565582221992,0.0,0,20,3780
768.0,9182.565582221992,0.0,0,20,3780
769.0,9184.565582221992,0.0,0,20,3780
770.0,9186.565582221992,0.0,0,20,3780
771.0,9188.565582221992,0.0,0,20,3780
772.0,9190.565582221992,0.0,0,20,3780
773.0,9192.565582221992,0.0,0,20,3780
774.0,9194.565582221992,0.0,0,20,3780
775.0,9196.565582221992,0.0,0,20,3780
776.0,9198.565582221992,0.0,0,20,3780
777.0,9200.565582221992,0.0,0,20,3780
778.0,9202.565582221992,0.0,0,20,3780
779.0,9204.565582221992,0.0,0,20,3780
780.0,9206.565582221992,0.0,0,20,3780
781.0,9208.565582221992,0.0,0,20,3780
782.0,9210.565582221992,0.0,0,20,3780
783.0,9212.565582221992,0.0,0,20,3780
784.0,9214.565582221992,0.0,0,20,3780
785.0,9216.565582221992,0.0,0,20,3780
786.0,9218.565582221992,0.0,0,20,3780
787.0,9220.565582221992,0.0,0,20,3780
788.0,9222.565582221992,0.0,0,20,3780
789.0,9224.565582221992,0.0,0,20,3780
790.0,9226.565582221992,0.0,0,20,3780
791.0,9228.565582221992,0.0,0,20,3780
792.0,9230.565582221992,0.0,0,20,3780
793.0,9232.565582221992,0.0,0,20,3780
794.0,9234.565582221992,0.0,0,20,3780
795.0,9236.565582221992,0.0,0,20,3780
796.0,9238.565582221992,0.0,0,20,3780
797.0,9240.565582221992,0.0,0,20,3780
798.0,9242.565582221992,0.0,0,20,3780
799.0,9244.565582221992,0.0,0,20,3780
800.0,9246.565582221992,0.0,0,20,3780
801.0,9248.565582221992,0.0,0,20,3780
802.0,9250.565582221992,0.0,0,20,3780
803.0,9252.565582221992,0.0,0,20,3780
804.0,9254.565582221992,0.0,0,20,3780
805.0,9256.565582221992,0.0,0,20,3780
806.0,9258.565582221992,0.0,0,20,3780
807.0,9260.565582221992,0.0,0,20,3780
808.0,9262.565582221992,0.0,0,20,3780
809.0,9264.565582221992,0.0,0,20,3780
810.0,9266.565582221992,0.0,0,20,3780
811.0,9268.565582221992,0.0,0,20,3780
812.0,9270.565582221992,0.0,0,20,3780
813.0,9272.565582221992,0.0,0,20,3780
814.0,9274.565582221992,0.0,0,20,3780
815.0,9276.565582221992,0.0,0,20,3780
816.0,9277.565582221992,0.0,0,20,3780
817.0,9278.565582221992,0.0,0,20,3780
818.0,9279.565582221992,0.0,0,20,3780
819.0,9280.565582221992,0.0,0,20,3780
820.0,9281.565582221992,0.0,0,20,3780
821.0,9282.565582221992,0.0,0,20,3780
822.0,9283.565582221992,0.0,0,20,3780
823.0,9284.565582221992,0.0,0,20,3780
824.0,9285.56558222199,0.0,0,20,3780
825.0,9286.56558222199,0.0,0,20,3780
826.0,9287.56558222199,0.0,0,20,3780
827.0,9288.56558222199,0.0,0,20,3780
828.0,9289.56558222199,0.0,0,20,3780
829.0,9290.56558222199,0.0,0,20,3780
830.0,9291.56558222199,0.0,0,20,3780
831.0,9292.56558222199,0.0,0,20,3780
832.0,9293.56558222199,0.0,0,20,3780
833.0,9294.56558222199,0.0,0,20,3780
834.0,9295.56558222199,0.0,0,20,3780
835.0,9296.56558222199,0.0,0,20,3780
836.0,9297.56558222199,0.0,0,20,3780
837.0,9298.56558222199,0.0,0,20,3780
838.0,9299.56558222199,0.0,0,20,3780
839.0,9300.56558222199,0.0,0,20,3780
840.0,9301.56558222199,0.0,0,20,3780
841.0,9302.56558222199,0.0,0,20,3780
842.0,9303.56558222199,0.0,0,20,3780
843.0,9304.56558222199,0.0,0,20,3780
844.0,9305.56558222199,0.0,0,20,3780
845.0,9306.56558222199,0.0,0,20,3780
846.0,9307.56558222199,0.0,0,20,3780
847.0,9308.56558222199,0.0,0,20,3780
848.0,9309.56558222199,0.0,0,20,3780
849.0,9310.56558222199,0.0,0,20,3780
850.0,9311.56558222199,0.0,0,20,3780
851.0,9312.56558222199,0.0,0,20,3780
852.0,9313.56558222199,0.0,0,20,3780
853.0,9314.56558222199,0.0,0,20,3780
854.0,9315.56558222199,0.0,0,20,3780
855.0,9316.56558222199,0.0,0,20,3780
856.0,9317.56558222199,0.0,0,20,3780
857.0,9318.56558222199,0.0,0,20,3780
858.0,9319.56558222199,0.0,0,20,3780
859.0,9320.56558222199,0.0,0,20,3780
860.0,9321.56558222199,0.0,0,20,3780
861.0,9322.56558222199,0.0,0,20,3780
862.0,9323.56558222199,0.0,0,20,3780
863.0,9324.56558222199,0.0,0,20,3780
864.0,9325.56558222199,0.0,0,20,3780
865.0,9326.56558222199,0.0,0,20,3780
866.0,9327.56558222199,0.0,0,20,3780
867.0,9328.56558222199,0.0,0,20,3780
868.0,9329.56558222199,0.0,0,20,3780
869.0,9330.56558222199,0.0,0,20,3780
870.0,9331.56558222199,0.0,0,20,3780
871.0,9332.56558222199,0.0,0,20,3780
872.0,9333.56558222199,0.0,0,20,3780
873.0,9334.56558222199,0.0,0,20,3780
874.0,9335.56558222199,0.0,0,20,3780
875.0,9336.56558222199,0.0,0,20,3780
876.0,9337.56558222199,0.0,0,20,3780
877.0,9338.56558222199,0.0,0,20,3780
878.0,9339.56558222199,0.0,0,20,3780
879.0,9340.56558222199,0.0,0,20,3780
880.0,9341.56558222199,0.0,0,20,3780
881.0,9342.56558222199,0.0,0,20,3780
882.0,9343.56558222199,0.0,0,20,3780
883.0,9344.56558222199,0.0,0,20,3780
884.0,9345.56558222199,0.0,0,20,3780
885.0,9346.56558222199,0.0,0,20,3780
886.0,9347.56558222199,0.0,0,20,3780
887.0,9348.56558222199,0.0,0,20,3780
888.0,9349.56558222199,0.0,0,20,3780
889.0,9350.56558222199,0.0,0,20,3780
890.0,9351.56558222199,0.0,0,20,3780
891.0,9352.56558222199,0.0,0,20,3780
892.0,9353.56558222199,0.0,0,20,3780
893.0,9354.56558222199,0.0,0,20,3780
894.0,9355.56558222199,0.0,0,20,3780
895.0,9356.56558222199,0.0,0,20,3780
896.0,9357.56558222199,0.0,0,20,3780
897.0,9358.56558222199,0.0,0,20,3780
898.0,9359.56558222199,0.0,0,20,3780
899.0,9360.56558222199,0.0,0,20,3780
900.0,9361.56558222199,0.0,0,20,3780
901.0,9362.56558222199,0.0,0,20,3780
902.0,9363.56558222199,0.0,0,20,3780
903.0,9364.56558222199,0.0,0,20,3780
904.0,9365.56558222199,0.0,0,20,3780
905.0,9366.56558222199,0.0,0,20,3780
906.0,9367.56558222199,0.0,0,20,3780
907.0,9368.56558222199,0.0,0,20,3780
908.0,9369.56558222199,0.0,0,20,3780
909.0,9370.56558222199,0.0,0,20,3780
910.0,9371.56558222199,0.0,0,20,3780
911.0,9372.56558222199,0.0,0,20,3780
912.0,9373.56558222199,0.0,0,20,3780
913.0,9374.56558222199,0.0,0,20,3780
914.0,9375.56558222199,0.0,0,20,3780
915.0,9376.56558222199,0.0,0,20,3780
916.0,9377.56558222199,0.0,0,20,3780
917.0,9378.56558222199,0.0,0,20,3780
918.0,9379.56558222199,0.0,0,20,3780
919.0,9380.56558222199,0.0,0,20,3780
920.0,9381.56558222199,0.0,0,20,3780
921.0,9382.56558222199,0.0,0,20,3780
922.0,9383.56558222199,0.0,0,20,3780
923.0,9384.56558222199,0.0,0,20,3780
924.0,9385.56558222199,0.0,0,20,3780
925.0,9386.56558222199,0.0,0,20,3780
926.0,9387.56558222199,0.0,0,20,3780
927.0,9388.56558222199,0.0,0,20,3780
928.0,9389.56558222199,0.0,0,20,3780
929.0,9390.56558222199,0.0,0,20,3780
930.0,9391.56558222199,0.0,0,20,3780
931.0,9392.56558222199,0.0,0,20,3780
932.0,9393.56558222199,0.0,0,20,3780
933.0,9394.56558222199,0.0,0,20,3780
934.0,9395.56558222199,0.0,0,20,3780
935.0,9396.56558222199,0.0,0,20,3780
936.0,9397.56558222199,0.0,0,20,3780
937.0,9398.56558222199,0.0,0,20,3780
938.0,9399.56558222199,0.0,0,20,3780
939.0,9400.56558222199,0.0,0,20,3780
940.0,9401.56558222199,0.0,0,20,3780
941.0,9402.56558222199,0.0,0,20,3780
942.0,9403.56558222199,0.0,0,20,3780
943.0,9404.56558222199,0.0,0,20,3780
944.0,9405.56558222199,0.0,0,20,3780
945.0,9406.56558222199,0.0,0,20,3780
946.0,9407.56558222199,0.0,0,20,3780
947.0,9408.56558222199,0.0,0,20,3780
948.0,9408.56558222199,0.0,0,20,3780
949.0,9408.56558222199,0.0,0,20,3780
950.0,9408.56558222199,0.0,0,20,3780
951.0,9408.56558222199,0.0,0,20,3780
952.0,9408.56558222199,0.0,0,20,3780
953.0,9408.56558222199,0.0,0,20,3780
954.0,9408.56558222199,0.0,0,20,3780
955.0,9408.56558222199,0.0,0,20,3780
956.0,9408.56558222199,0.0,0,20,3780
957.0,9408.56558222199,0.0,0,20,3780
958.0,9408.56558222199,0.0,0,20,3780
959.0,9408.56558222199,0.0,0,20,3780
960.0,9408.56558222199,0.0,0,20,3780
961.0,9408.56558222199,0.0,0,20,3780
962.0,9408.56558222199,0.0,0,20,3780
963.0,9408.56558222199,0.0,0,20,3780
964.0,9408.56558222199,0.0,0,20,3780
965.0,9408.56558222199,0.0,0,20,3780
966.0,9408.56558222199,0.0,0,20,3780
967.0,9408.56558222199,0.0,0,20,3780
968.0,9408.56558222199,0.0,0,20,3780
969.0,9408.56558222199,0.0,0,20,3780
970.0,9408.56558222199,0.0,0,20,3780
971.0,9408.56558222199,0.0,0,20,3780
972.0,9408.56558222199,0.0,0,20,3780
973.0,9408.56558222199,0.0,0,20,3780
974.0,9408.56558222199,0.0,0,20,3780
975.0,9408.56558222199,0.0,0,20,3780
976.0,9408.56558222199,0.0,0,20,3780
977.0,9408.56558222199,0.0,0,20,3780
978.0,9408.56558222199,0.0,0,20,3780
979.0,9408.56558222199,0.0,0,20,3780
980.0,9408.56558222199,0.0,0,20,3780
981.0,9408.56558222199,0.0,0,20,3780
982.0,9408.56558222199,0.0,0,20,3780
983.0,9408.56558222199,0.0,0,20,3780
984.0,9408.56558222199,0.0,0,20,3780
985.0,9408.56558222199,0.0,0,20,3780
986.0,9408.56558222199,0.0,0,20,3780
987.0,9408.56558222199,0.0,0,20,3780
988.0,9408.56558222199,0.0,0,20,3780
989.0,9408.56558222199,0.0,0,20,3780
990.0,9408.56558222199,0.0,0,20,3780
991.0,9408.56558222199,0.0,0,20,3780
992.0,9408.56558222199,0.0,0,20,3780
993.0,9408.56558222199,0.0,0,20,3780
994.0,9408.56558222199,0.0,0,20,3780
995.0,9408.56558222199,0.0,0,20,3780
996.0,9408.56558222199,0.0,0,20,3780
997.0,9408.56558222199,0.0,0,20,3780
998.0,9408.56558222199,0.0,0,20,3780
999.0,9408.56558222199,0.0,0,20,3780
1000.0,9408.56558222199,0.0,0,20,3780
1001.0,9408.56558222199,0.0,0,20,3780
1002.0,9408.56558222199,0.0,0,20,3780
1003.0,9408.56558222199,0.0,0,20,3780
1004.0,9408.56558222199,0.0,0,20,3780
1005.0,9408.56558222199,0.0,0,20,3780
1006.0,9408.56558222199,0.0,0,20,3780
1007.0,9408.56558222199,0.0,0,20,3780
1008.0,9408.56558222199,0.0,0,20,3780
1009.0,9408.56558222199,0.0,0,20,3780
1010.0,9408.56558222199,0.0,0,20,3780
1011.0,9408.56558222199,0.0,0,20,3780
1012.0,9408.56558222199,0.0,0,20,3780
1013.0,9408.56558222199,0.0,0,20,3780
1014.0,9408.56558222199,0.0,0,20,3780
1015.0,9408.56558222199,0.0,0,20,3780
1016.0,9408.56558222199,0.0,0,20,3780
1017.0,9408.56558222199,0.0,0,20,3780
1018.0,9408.56558222199,0.0,0,20,3780
1019.0,9408.56558222199,0.0,0,20,3780
1020.0,9408.56558222199,0.0,0,20,3780
1021.0,9408.56558222199,0.0,0,20,3780
1022.0,9408.56558222199,0.0,0,20,3780
1023.0,9408.56558222199,0.0,0,20,3780
1024.0,9408.56558222199,0.0,0,20,3780
1025.0,9408.56558222199,0.0,0,20,3780
1026.0,9408.56558222199,0.0,0,20,3780
1027.0,9408.56558222199,0.0,0,20,3780
1028.0,9408.56558222199,0.0,0,20,3780
1029.0,9408.56558222199,0.0,0,20,3780
1030.0,9408.56558222199,0.0,0,20,3780
1031.0,9408.56558222199,0.0,0,20,3780
1032.0,9408.56558222199,0.0,0,20,3780
1033.0,9408.56558222199,0.0,0,20,3780
1034.0,9408.56558222199,0.0,0,20,3780
1035.0,9408.56558222199,0.0,0,20,3780
1036.0,9408.56558222199,0.0,0,20,3780
1037.0,9408.56558222199,0.0,0,20,3780
1038.0,9408.56558222199,0.0,0,20,3780
1039.0,9408.56558222199,0.0,0,20,3780
1040.0,9408.56558222199,0.0,0,20,3780
1041.0,9408.56558222199,0.0,0,20,3780
1042.0,9408.56558222199,0.0,0,20,3780
1043.0,9408.56558222199,0.0,0,20,3780
1044.0,9408.56558222199,0.0,0,20,3780
1045.0,9408.56558222199,0.0,0,20,3780
1046.0,9408.56558222199,0.0,0,20,3780
1047.0,9408.56558222199,0.0,0,20,3780
1048.0,9408.56558222199,0.0,0,20,3780
1049.0,9408.56558222199,0.0,0,20,3780
1050.0,9408.56558222199,0.0,0,20,3780
1051.0,9408.56558222199,0.0,0,20,3780
1052.0,9408.56558222199,0.0,0,20,3780
1053.0,9408.56558222199,0.0,0,20,3780
1054.0,9408.56558222199,0.0,0,20,3780
1055.0,9408.56558222199,0.0,0,20,3780
1056.0,9408.56558222199,0.0,0,20,3780
1057.0,9408.56558222199,0.0,0,20,3780
1058.0,9408.56558222199,0.0,0,20,3780
1059.0,9408.56558222199,0.0,0,20,3780
1060.0,9408.56558222199,0.0,0,20,3780
1061.0,9408.56558222199,0.0,0,20,3780
1062.0,9408.56558222199,0.0,0,20,3780
1063.0,9408.56558222199,0.0,0,20,3780
1064.0,9408.56558222199,0.0,0,20,3780
1065.0,9408.56558222199,0.0,0,20,3780
1066.0,9408.56558222199,0.0,0,20,3780
1067.0,9408.56558222199,0.0,0,20,3780
1068.0,9408.56558222199,0.0,0,20,3780
1069.0,9408.56558222199,0.0,0,20,3780
1070.0,9408.56558222199,0.0,0,20,3780
1071.0,9408.56558222199,0.0,0,20,3780
1072.0,9408.56558222199,0.0,0,20,3780
1073.0,9408.56558222199,0.0,0,20,3780
1074.0,9408.56558222199,0.0,0,20,3780
1075.0,9408.56558222199,0.0,0,20,3780
1076.0,9408.56558222199,0.0,0,20,3780
1077.0,9408.56558222199,0.0,0,20,3780
1078.0,9408.56558222199,0.0,0,20,3780
1079.0,9408.56558222199,0.0,0,20,3780
1080.0,9408.56558222199,0.0,0,20,3780
1081.0,9408.56558222199,0.0,0,20,3780
1082.0,9408.56558222199,0.0,0,20,3780
1083.0,9408.56558222199,0.0,0,20,3780
1084.0,9408.56558222199,0.0,0,20,3780
1085.0,9408.56558222199,0.0,0,20,3780
1086.0,9408.56558222199,0.0,0,20,3780
1087.0,9408.56558222199,0.0,0,20,3780
1088.0,9408.56558222199,0.0,0,20,3780
1089.0,9408.56558222199,0.0,0,20,3780
1090.0,9408.56558222199,0.0,0,20,3780
1091.0,9408.56558222199,0.0,0,20,3780
1092.0,9408.56558222199,0.0,0,20,3780
1093.0,9408.56558222199,0.0,0,20,3780
1094.0,9408.56558222199,0.0,0,20,3780
1095.0,9408.56558222199,0.0,0,20,3780
1096.0,9408.56558222199,0.0,0,20,3780
1097.0,9408.56558222199,0.0,0,20,3780
1098.0,9408.56558222199,0.0,0,20,3780
1099.0,9408.56558222199,0.0,0,20,3780
1100.0,9408.56558222199,0.0,0,20,3780
1101.0,9408.56558222199,0.0,0,20,3780
1102.0,9408.56558222199,0.0,0,20,3780
1103.0,9408.56558222199,0.0,0,20,3780
1104.0,9408.56558222199,0.0,0,20,3780
1105.0,9408.56558222199,0.0,0,20,3780
1106.0,9408.56558222199,0.0,0,20,3780
1107.0,9408.56558222199,0.0,0,20,3780
1108.0,9408.56558222199,0.0,0,20,3780
1109.0,9408.56558222199,0.0,0,20,3780
1110.0,9408.56558222199,0.0,0,20,3780
