time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
1111.0,9408.56558222199,0.0,0,20,3780
1112.0,9408.56558222199,0.0,0,20,3780
1113.0,9408.56558222199,0.0,0,20,3780
1114.0,9408.56558222199,0.0,0,20,3780
1115.0,9408.56558222199,0.0,0,20,3780
1116.0,9408.56558222199,0.0,0,20,3780
1117.0,9408.56558222199,0.0,0,20,3780
1118.0,9408.56558222199,0.0,0,20,3780
1119.0,9408.56558222199,0.0,0,20,3780
1120.0,9408.56558222199,0.0,0,20,3780
1121.0,9408.56558222199,0.0,0,20,3780
1122.0,9408.56558222199,0.0,0,20,3780
1123.0,9408.56558222199,0.0,0,20,3780
1124.0,9408.56558222199,0.0,0,20,3780
1125.0,9408.56558222199,0.0,0,20,3780
1126.0,9408.56558222199,0.0,0,20,3780
1127.0,9408.56558222199,0.0,0,20,3780
1128.0,9408.56558222199,0.0,0,20,3780
1129.0,9408.56558222199,0.0,0,20,3780
1130.0,9408.56558222199,0.0,0,20,3780
1131.0,9408.56558222199,0.0,0,20,3780
1132.0,9408.56558222199,0.0,0,20,3780
1133.0,9408.56558222199,0.0,0,20,3780
1134.0,9408.56558222199,0.0,0,20,3780
1135.0,9408.56558222199,0.0,0,20,3780
1136.0,9408.56558222199,0.0,0,20,3780
1137.0,9408.56558222199,0.0,0,20,3780
1138.0,9408.56558222199,0.0,0,20,3780
1139.0,9408.56558222199,0.0,0,20,3780
1140.0,9408.56558222199,0.0,0,20,3780
1141.0,9408.56558222199,0.0,0,20,3780
1142.0,9408.56558222199,0.0,0,20,3780
1143.0,9408.56558222199,0.0,0,20,3780
1144.0,9408.56558222199,0.0,0,20,3780
1145.0,9408.56558222199,0.0,0,20,3780
1146.0,9408.56558222199,0.0,0,20,3780
1147.0,9408.56558222199,0.0,0,20,3780
1148.0,9408.56558222199,0.0,0,20,3780
1149.0,9408.56558222199,0.0,0,20,3780
1150.0,9408.56558222199,0.0,0,20,3780
1151.0,9408.56558222199,0.0,0,20,3780
1152.0,9408.56558222199,0.0,0,20,3780
1153.0,9408.56558222199,0.0,0,20,3780
1154.0,9408.56558222199,0.0,0,20,3780
1155.0,9408.56558222199,0.0,0,20,3780
1156.0,9408.56558222199,0.0,0,20,3780
1157.0,9408.56558222199,0.0,0,20,3780
1158.0,9408.56558222199,0.0,0,20,3780
1159.0,9408.56558222199,0.0,0,20,3780
1160.0,9408.56558222199,0.0,0,20,3780
1161.0,9408.56558222199,0.0,0,20,3780
1162.0,9408.56558222199,0.0,0,20,3780
1163.0,9408.56558222199,0.0,0,20,3780
1164.0,9408.56558222199,0.0,0,20,3780
1165.0,9408.56558222199,0.0,0,20,3780
1166.0,9408.56558222199,0.0,0,20,3780
1167.0,9408.56558222199,0.0,0,20,3780
1168.0,9408.56558222199,0.0,0,20,3780
1169.0,9408.56558222199,0.0,0,20,3780
1170.0,9408.56558222199,0.0,0,20,3780
1171.0,9408.56558222199,0.0,0,20,3780
1172.0,9408.56558222199,0.0,0,20,3780
1173.0,9408.56558222199,0.0,0,20,3780
1174.0,9408.56558222199,0.0,0,20,3780
1175.0,9408.56558222199,0.0,0,20,3780
1176.0,9408.56558222199,0.0,0,20,3780
1177.0,9408.56558222199,0.0,0,20,3780
1178.0,9408.56558222199,0.0,0,20,3780
1179.0,9408.56558222199,0.0,0,20,3780
1180.0,9408.56558222199,0.0,0,20,3780
1181.0,9408.56558222199,0.0,0,20,3780
1182.0,9408.56558222199,0.0,0,20,3780
1183.0,9408.56558222199,0.0,0,20,3780
1184.0,9408.56558222199,0.0,0,20,3780
1185.0,9408.56558222199,0.0,0,20,3780
1186.0,9408.56558222199,0.0,0,20,3780
1187.0,9408.56558222199,0.0,0,20,3780
1188.0,9408.56558222199,0.0,0,20,3780
1189.0,9408.56558222199,0.0,0,20,3780
1190.0,9408.56558222199,0.0,0,20,3780
1191.0,9408.56558222199,0.0,0,20,3780
1192.0,9408.56558222199,0.0,0,20,3780
1193.0,9408.56558222199,0.0,0,20,3780
1194.0,9408.56558222199,0.0,0,20,3780
1195.0,9408.56558222199,0.0,0,20,3780
1196.0,9408.56558222199,0.0,0,20,3780
1197.0,9408.56558222199,0.0,0,20,3780
1198.0,9408.56558222199,0.0,0,20,3780
1199.0,9408.56558222199,0.0,0,20,3780
1200.0,9408.56558222199,0.0,0,20,3780
1201.0,9408.56558222199,0.0,0,20,3780
1202.0,9408.56558222199,0.0,0,20,3780
1203.0,9408.56558222199,0.0,0,20,3780
1204.0,9408.56558222199,0.0,0,20,3780
1205.0,9408.56558222199,0.0,0,20,3780
1206.0,9408.56558222199,0.0,0,20,3780
1207.0,9408.56558222199,0.0,0,20,3780
1208.0,9408.56558222199,0.0,0,20,3780
1209.0,9408.56558222199,0.0,0,20,3780
1210.0,9408.56558222199,0.0,0,20,3780
1211.0,9408.56558222199,0.0,0,20,3780
1212.0,9408.56558222199,0.0,0,20,3780
1213.0,9408.56558222199,0.0,0,20,3780
1214.0,9408.56558222199,0.0,0,20,3780
1215.0,9408.56558222199,0.0,0,20,3780
1216.0,9408.56558222199,0.0,0,20,3780
1217.0,9408.56558222199,0.0,0,20,3780
1218.0,9408.56558222199,0.0,0,20,3780
1219.0,9408.56558222199,0.0,0,20,3780
1220.0,9408.56558222199,0.0,0,20,3780
1221.0,9408.56558222199,0.0,0,20,3780
1222.0,9408.56558222199,0.0,0,20,3780
1223.0,9408.56558222199,0.0,0,20,3780
1224.0,9408.56558222199,0.0,0,20,3780
1225.0,9408.56558222199,0.0,0,20,3780
1226.0,9408.56558222199,0.0,0,20,3780
1227.0,9408.56558222199,0.0,0,20,3780
1228.0,9408.56558222199,0.0,0,20,3780
1229.0,9408.56558222199,0.0,0,20,3780
1230.0,9408.56558222199,0.0,0,20,3780
1231.0,9408.56558222199,0.0,0,20,3780
1232.0,9408.56558222199,0.0,0,20,3780
1233.0,9408.56558222199,0.0,0,20,3780
1234.0,9408.56558222199,0.0,0,20,3780
1235.0,9408.56558222199,0.0,0,20,3780
1236.0,9408.56558222199,0.0,0,20,3780
1237.0,9408.56558222199,0.0,0,20,3780
1238.0,9408.56558222199,0.0,0,20,3780
1239.0,9408.56558222199,0.0,0,20,3780
1240.0,9408.56558222199,0.0,0,20,3780
1241.0,9408.56558222199,0.0,0,20,3780
1242.0,9408.56558222199,0.0,0,20,3780
1243.0,9408.56558222199,0.0,0,20,3780
1244.0,9408.56558222199,0.0,0,20,3780
1245.0,9408.56558222199,0.0,0,20,3780
1246.0,9408.56558222199,0.0,0,20,3780
1247.0,9408.56558222199,0.0,0,20,3780
1248.0,9408.56558222199,0.0,0,20,3780
1249.0,9408.56558222199,0.0,0,20,3780
1250.0,9408.56558222199,0.0,0,20,3780
1251.0,9408.56558222199,0.0,0,20,3780
1252.0,9408.56558222199,0.0,0,20,3780
1253.0,9408.56558222199,0.0,0,20,3780
1254.0,9408.56558222199,0.0,0,20,3780
1255.0,9408.56558222199,0.0,0,20,3780
1256.0,9408.56558222199,0.0,0,20,3780
1257.0,9408.56558222199,0.0,0,20,3780
1258.0,9408.56558222199,0.0,0,20,3780
1259.0,9408.56558222199,0.0,0,20,3780
1260.0,9408.56558222199,0.0,0,20,3780
1261.0,9408.56558222199,0.0,0,20,3780
1262.0,9408.56558222199,0.0,0,20,3780
1263.0,9408.56558222199,0.0,0,20,3780
1264.0,9408.56558222199,0.0,0,20,3780
1265.0,9408.56558222199,0.0,0,20,3780
1266.0,9408.56558222199,0.0,0,20,3780
1267.0,9408.56558222199,0.0,0,20,3780
1268.0,9408.56558222199,0.0,0,20,3780
1269.0,9408.56558222199,0.0,0,20,3780
1270.0,9408.56558222199,0.0,0,20,3780
1271.0,9408.56558222199,0.0,0,20,3780
1272.0,9408.56558222199,0.0,0,20,3780
1273.0,9408.56558222199,0.0,0,20,3780
1274.0,9408.56558222199,0.0,0,20,3780
1275.0,9408.56558222199,0.0,0,20,3780
1276.0,9408.56558222199,0.0,0,20,3780
1277.0,9408.56558222199,0.0,0,20,3780
1278.0,9408.56558222199,0.0,0,20,3780
1279.0,9408.56558222199,0.0,0,20,3780
1280.0,9408.56558222199,0.0,0,20,3780
1281.0,9408.56558222199,0.0,0,20,3780
1282.0,9408.56558222199,0.0,0,20,3780
1283.0,9408.56558222199,0.0,0,20,3780
1284.0,9408.56558222199,0.0,0,20,3780
1285.0,9408.56558222199,0.0,0,20,3780
1286.0,9408.56558222199,0.0,0,20,3780
1287.0,9408.56558222199,0.0,0,20,3780
1288.0,9408.56558222199,0.0,0,20,3780
1289.0,9408.56558222199,0.0,0,20,3780
1290.0,9408.56558222199,0.0,0,20,3780
1291.0,9408.56558222199,0.0,0,20,3780
1292.0,9408.56558222199,0.0,0,20,3780
1293.0,9408.56558222199,0.0,0,20,3780
1294.0,9408.56558222199,0.0,0,20,3780
1295.0,9408.56558222199,0.0,0,20,3780
1296.0,9408.56558222199,0.0,0,20,3780
1297.0,9408.56558222199,0.0,0,20,3780
1298.0,9408.56558222199,0.0,0,20,3780
1299.0,9408.56558222199,0.0,0,20,3780
1300.0,9408.56558222199,0.0,0,20,3780
1301.0,9408.56558222199,0.0,0,20,3780
1302.0,9408.56558222199,0.0,0,20,3780
1303.0,9408.56558222199,0.0,0,20,3780
1304.0,9408.56558222199,0.0,0,20,3780
1305.0,9408.56558222199,0.0,0,20,3780
1306.0,9408.56558222199,0.0,0,20,3780
1307.0,9408.56558222199,0.0,0,20,3780
1308.0,9408.56558222199,0.0,0,20,3780
1309.0,9408.56558222199,0.0,0,20,3780
1310.0,9408.56558222199,0.0,0,20,3780
1311.0,9408.56558222199,0.0,0,20,3780
1312.0,9408.56558222199,0.0,0,20,3780
1313.0,9408.56558222199,0.0,0,20,3780
1314.0,9408.56558222199,0.0,0,20,3780
1315.0,9408.56558222199,0.0,0,20,3780
1316.0,9408.56558222199,0.0,0,20,3780
1317.0,9408.56558222199,0.0,0,20,3780
1318.0,9408.56558222199,0.0,0,20,3780
1319.0,9408.56558222199,0.0,0,20,3780
1320.0,9408.56558222199,0.0,0,20,3780
1321.0,9408.56558222199,0.0,0,20,3780
1322.0,9408.56558222199,0.0,0,20,3780
1323.0,9408.56558222199,0.0,0,20,3780
1324.0,9408.56558222199,0.0,0,20,3780
1325.0,9408.56558222199,0.0,0,20,3780
1326.0,9408.56558222199,0.0,0,20,3780
1327.0,9408.56558222199,0.0,0,20,3780
1328.0,9408.56558222199,0.0,0,20,3780
1329.0,9408.56558222199,0.0,0,20,3780
1330.0,9408.56558222199,0.0,0,20,3780
1331.0,9408.56558222199,0.0,0,20,3780
1332.0,9408.56558222199,0.0,0,20,3780
1333.0,9408.56558222199,0.0,0,20,3780
1334.0,9408.56558222199,0.0,0,20,3780
1335.0,9408.56558222199,0.0,0,20,3780
1336.0,9408.56558222199,0.0,0,20,3780
1337.0,9408.56558222199,0.0,0,20,3780
1338.0,9408.56558222199,0.0,0,20,3780
1339.0,9408.56558222199,0.0,0,20,3780
1340.0,9408.56558222199,0.0,0,20,3780
1341.0,9408.56558222199,0.0,0,20,3780
1342.0,9408.56558222199,0.0,0,20,3780
1343.0,9408.56558222199,0.0,0,20,3780
1344.0,9408.56558222199,0.0,0,20,3780
1345.0,9408.56558222199,0.0,0,20,3780
1346.0,9408.56558222199,0.0,0,20,3780
1347.0,9408.56558222199,0.0,0,20,3780
1348.0,9408.56558222199,0.0,0,20,3780
1349.0,9408.56558222199,0.0,0,20,3780
1350.0,9408.56558222199,0.0,0,20,3780
1351.0,9408.56558222199,0.0,0,20,3780
1352.0,9408.56558222199,0.0,0,20,3780
1353.0,9408.56558222199,0.0,0,20,3780
1354.0,9408.56558222199,0.0,0,20,3780
1355.0,9408.56558222199,0.0,0,20,3780
1356.0,9408.56558222199,0.0,0,20,3780
1357.0,9408.56558222199,0.0,0,20,3780
1358.0,9408.56558222199,0.0,0,20,3780
1359.0,9408.56558222199,0.0,0,20,3780
1360.0,9408.56558222199,0.0,0,20,3780
1361.0,9408.56558222199,0.0,0,20,3780
1362.0,9408.56558222199,0.0,0,20,3780
1363.0,9408.56558222199,0.0,0,20,3780
1364.0,9408.56558222199,0.0,0,20,3780
1365.0,9408.56558222199,0.0,0,20,3780
1366.0,9408.56558222199,0.0,0,20,3780
1367.0,9408.56558222199,0.0,0,20,3780
1368.0,9408.56558222199,0.0,0,20,3780
1369.0,9408.56558222199,0.0,0,20,3780
1370.0,9408.56558222199,0.0,0,20,3780
1371.0,9408.56558222199,0.0,0,20,3780
1372.0,9408.56558222199,0.0,0,20,3780
1373.0,9408.56558222199,0.0,0,20,3780
1374.0,9408.56558222199,0.0,0,20,3780
1375.0,9408.56558222199,0.0,0,20,3780
1376.0,9408.56558222199,0.0,0,20,3780
1377.0,9408.56558222199,0.0,0,20,3780
1378.0,9408.56558222199,0.0,0,20,3780
1379.0,9408.56558222199,0.0,0,20,3780
1380.0,9408.56558222199,0.0,0,20,3780
1381.0,9408.56558222199,0.0,0,20,3780
1382.0,9408.56558222199,0.0,0,20,3780
1383.0,9408.56558222199,0.0,0,20,3780
1384.0,9408.56558222199,0.0,0,20,3780
1385.0,9408.56558222199,0.0,0,20,3780
1386.0,9408.56558222199,0.0,0,20,3780
1387.0,9408.56558222199,0.0,0,20,3780
1388.0,9408.56558222199,0.0,0,20,3780
1389.0,9408.56558222199,0.0,0,20,3780
1390.0,9408.56558222199,0.0,0,20,3780
1391.0,9408.56558222199,0.0,0,20,3780
1392.0,9408.56558222199,0.0,0,20,3780
1393.0,9408.56558222199,0.0,0,20,3780
1394.0,9408.56558222199,0.0,0,20,3780
1395.0,9408.56558222199,0.0,0,20,3780
1396.0,9408.56558222199,0.0,0,20,3780
1397.0,9408.56558222199,0.0,0,20,3780
1398.0,9408.56558222199,0.0,0,20,3780
1399.0,9408.56558222199,0.0,0,20,3780
1400.0,9408.56558222199,0.0,0,20,3780
1401.0,9408.56558222199,0.0,0,20,3780
1402.0,9408.56558222199,0.0,0,20,3780
1403.0,9408.56558222199,0.0,0,20,3780
1404.0,9408.56558222199,0.0,0,20,3780
1405.0,9408.56558222199,0.0,0,20,3780
1406.0,9408.56558222199,0.0,0,20,3780
1407.0,9408.56558222199,0.0,0,20,3780
1408.0,9408.56558222199,0.0,0,20,3780
1409.0,9408.56558222199,0.0,0,20,3780
1410.0,9408.56558222199,0.0,0,20,3780
1411.0,9408.56558222199,0.0,0,20,3780
1412.0,9408.56558222199,0.0,0,20,3780
1413.0,9408.56558222199,0.0,0,20,3780
1414.0,9408.56558222199,0.0,0,20,3780
1415.0,9408.56558222199,0.0,0,20,3780
1416.0,9408.56558222199,0.0,0,20,3780
1417.0,9408.56558222199,0.0,0,20,3780
1418.0,9408.56558222199,0.0,0,20,3780
1419.0,9408.56558222199,0.0,0,20,3780
1420.0,9408.56558222199,0.0,0,20,3780
1421.0,9408.56558222199,0.0,0,20,3780
1422.0,9408.56558222199,0.0,0,20,3780
1423.0,9408.56558222199,0.0,0,20,3780
1424.0,9408.56558222199,0.0,0,20,3780
1425.0,9408.56558222199,0.0,0,20,3780
1426.0,9408.56558222199,0.0,0,20,3780
1427.0,9408.56558222199,0.0,0,20,3780
1428.0,9408.56558222199,0.0,0,20,3780
1429.0,9408.56558222199,0.0,0,20,3780
1430.0,9408.56558222199,0.0,0,20,3780
1431.0,9408.56558222199,0.0,0,20,3780
1432.0,9408.56558222199,0.0,0,20,3780
1433.0,9408.56558222199,0.0,0,20,3780
1434.0,9408.56558222199,0.0,0,20,3780
1435.0,9408.56558222199,0.0,0,20,3780
1436.0,9408.56558222199,0.0,0,20,3780
1437.0,9408.56558222199,0.0,0,20,3780
1438.0,9408.56558222199,0.0,0,20,3780
1439.0,9408.56558222199,0.0,0,20,3780
1440.0,9408.56558222199,0.0,0,20,3780
1441.0,9408.56558222199,0.0,0,20,3780
1442.0,9408.56558222199,0.0,0,20,3780
1443.0,9408.56558222199,0.0,0,20,3780
1444.0,9408.56558222199,0.0,0,20,3780
1445.0,9408.56558222199,0.0,0,20,3780
1446.0,9408.56558222199,0.0,0,20,3780
1447.0,9408.56558222199,0.0,0,20,3780
1448.0,9408.56558222199,0.0,0,20,3780
1449.0,9408.56558222199,0.0,0,20,3780
1450.0,9408.56558222199,0.0,0,20,3780
1451.0,9408.56558222199,0.0,0,20,3780
1452.0,9408.56558222199,0.0,0,20,3780
1453.0,9408.56558222199,0.0,0,20,3780
1454.0,9408.56558222199,0.0,0,20,3780
1455.0,9408.56558222199,0.0,0,20,3780
1456.0,9408.56558222199,0.0,0,20,3780
1457.0,9408.56558222199,0.0,0,20,3780
1458.0,9408.56558222199,0.0,0,20,3780
1459.0,9408.56558222199,0.0,0,20,3780
1460.0,9408.56558222199,0.0,0,20,3780
1461.0,9408.56558222199,0.0,0,20,3780
1462.0,9408.56558222199,0.0,0,20,3780
1463.0,9408.56558222199,0.0,0,20,3780
1464.0,9408.56558222199,0.0,0,20,3780
1465.0,9408.56558222199,0.0,0,20,3780
1466.0,9408.56558222199,0.0,0,20,3780
1467.0,9408.56558222199,0.0,0,20,3780
1468.0,9408.56558222199,0.0,0,20,3780
1469.0,9408.56558222199,0.0,0,20,3780
1470.0,9408.56558222199,0.0,0,20,3780
1471.0,9408.56558222199,0.0,0,20,3780
1472.0,9408.56558222199,0.0,0,20,3780
1473.0,9408.56558222199,0.0,0,20,3780
1474.0,9408.56558222199,0.0,0,20,3780
1475.0,9408.56558222199,0.0,0,20,3780
1476.0,9408.56558222199,0.0,0,20,3780
1477.0,9408.56558222199,0.0,0,20,3780
1478.0,9408.56558222199,0.0,0,20,3780
1479.0,9408.56558222199,0.0,0,20,3780
1480.0,9408.56558222199,0.0,0,20,3780
1481.0,9408.56558222199,0.0,0,20,3780
1482.0,9408.56558222199,0.0,0,20,3780
1483.0,9408.56558222199,0.0,0,20,3780
1484.0,9408.56558222199,0.0,0,20,3780
1485.0,9408.56558222199,0.0,0,20,3780
1486.0,9408.56558222199,0.0,0,20,3780
1487.0,9408.56558222199,0.0,0,20,3780
1488.0,9408.56558222199,0.0,0,20,3780
1489.0,9408.56558222199,0.0,0,20,3780
1490.0,9408.56558222199,0.0,0,20,3780
1491.0,9408.56558222199,0.0,0,20,3780
1492.0,9408.56558222199,0.0,0,20,3780
1493.0,9408.56558222199,0.0,0,20,3780
1494.0,9408.56558222199,0.0,0,20,3780
1495.0,9408.56558222199,0.0,0,20,3780
1496.0,9408.56558222199,0.0,0,20,3780
1497.0,9408.56558222199,0.0,0,20,3780
1498.0,9408.56558222199,0.0,0,20,3780
1499.0,9408.56558222199,0.0,0,20,3780
1500.0,9408.56558222199,0.0,0,20,3780
1501.0,9408.56558222199,0.0,0,20,3780
1502.0,9408.56558222199,0.0,0,20,3780
1503.0,9408.56558222199,0.0,0,20,3780
1504.0,9408.56558222199,0.0,0,20,3780
1505.0,9408.56558222199,0.0,0,20,3780
1506.0,9408.56558222199,0.0,0,20,3780
1507.0,9408.56558222199,0.0,0,20,3780
1508.0,9408.56558222199,0.0,0,20,3780
1509.0,9408.56558222199,0.0,0,20,3780
1510.0,9408.56558222199,0.0,0,20,3780
1511.0,9408.56558222199,0.0,0,20,3780
1512.0,9408.56558222199,0.0,0,20,3780
1513.0,9408.56558222199,0.0,0,20,3780
1514.0,9408.56558222199,0.0,0,20,3780
1515.0,9408.56558222199,0.0,0,20,3780
1516.0,9408.56558222199,0.0,0,20,3780
1517.0,9408.56558222199,0.0,0,20,3780
1518.0,9408.56558222199,0.0,0,20,3780
1519.0,9408.56558222199,0.0,0,20,3780
1520.0,9408.56558222199,0.0,0,20,3780
1521.0,9408.56558222199,0.0,0,20,3780
1522.0,9408.56558222199,0.0,0,20,3780
1523.0,9408.56558222199,0.0,0,20,3780
1524.0,9408.56558222199,0.0,0,20,3780
1525.0,9408.56558222199,0.0,0,20,3780
1526.0,9408.56558222199,0.0,0,20,3780
1527.0,9408.56558222199,0.0,0,20,3780
1528.0,9408.56558222199,0.0,0,20,3780
1529.0,9408.56558222199,0.0,0,20,3780
1530.0,9408.56558222199,0.0,0,20,3780
1531.0,9408.56558222199,0.0,0,20,3780
1532.0,9408.56558222199,0.0,0,20,3780
1533.0,9408.56558222199,0.0,0,20,3780
1534.0,9408.56558222199,0.0,0,20,3780
1535.0,9408.56558222199,0.0,0,20,3780
1536.0,9408.56558222199,0.0,0,20,3780
1537.0,9408.56558222199,0.0,0,20,3780
1538.0,9408.56558222199,0.0,0,20,3780
1539.0,9408.56558222199,0.0,0,20,3780
1540.0,9408.56558222199,0.0,0,20,3780
1541.0,9408.56558222199,0.0,0,20,3780
1542.0,9408.56558222199,0.0,0,20,3780
1543.0,9408.56558222199,0.0,0,20,3780
1544.0,9408.56558222199,0.0,0,20,3780
1545.0,9408.56558222199,0.0,0,20,3780
1546.0,9408.56558222199,0.0,0,20,3780
1547.0,9408.56558222199,0.0,0,20,3780
1548.0,9408.56558222199,0.0,0,20,3780
1549.0,9408.56558222199,0.0,0,20,3780
1550.0,9408.56558222199,0.0,0,20,3780
1551.0,9408.56558222199,0.0,0,20,3780
1552.0,9408.56558222199,0.0,0,20,3780
1553.0,9408.56558222199,0.0,0,20,3780
1554.0,9408.56558222199,0.0,0,20,3780
1555.0,9408.56558222199,0.0,0,20,3780
1556.0,9408.56558222199,0.0,0,20,3780
1557.0,9408.56558222199,0.0,0,20,3780
1558.0,9408.56558222199,0.0,0,20,3780
1559.0,9408.56558222199,0.0,0,20,3780
1560.0,9408.56558222199,0.0,0,20,3780
1561.0,9408.56558222199,0.0,0,20,3780
1562.0,9408.56558222199,0.0,0,20,3780
1563.0,9408.56558222199,0.0,0,20,3780
1564.0,9408.56558222199,0.0,0,20,3780
1565.0,9408.56558222199,0.0,0,20,3780
1566.0,9408.56558222199,0.0,0,20,3780
1567.0,9408.56558222199,0.0,0,20,3780
1568.0,9408.56558222199,0.0,0,20,3780
1569.0,9408.56558222199,0.0,0,20,3780
1570.0,9408.56558222199,0.0,0,20,3780
1571.0,9408.56558222199,0.0,0,20,3780
1572.0,9408.56558222199,0.0,0,20,3780
1573.0,9408.56558222199,0.0,0,20,3780
1574.0,9408.56558222199,0.0,0,20,3780
1575.0,9408.56558222199,0.0,0,20,3780
1576.0,9408.56558222199,0.0,0,20,3780
1577.0,9408.56558222199,0.0,0,20,3780
1578.0,9408.56558222199,0.0,0,20,3780
1579.0,9408.56558222199,0.0,0,20,3780
1580.0,9408.56558222199,0.0,0,20,3780
1581.0,9408.56558222199,0.0,0,20,3780
1582.0,9408.56558222199,0.0,0,20,3780
1583.0,9408.56558222199,0.0,0,20,3780
1584.0,9408.56558222199,0.0,0,20,3780
1585.0,9408.56558222199,0.0,0,20,3780
1586.0,9408.56558222199,0.0,0,20,3780
1587.0,9408.56558222199,0.0,0,20,3780
1588.0,9408.56558222199,0.0,0,20,3780
1589.0,9408.56558222199,0.0,0,20,3780
1590.0,9408.56558222199,0.0,0,20,3780
1591.0,9408.56558222199,0.0,0,20,3780
1592.0,9408.56558222199,0.0,0,20,3780
1593.0,9408.56558222199,0.0,0,20,3780
1594.0,9408.56558222199,0.0,0,20,3780
1595.0,9408.56558222199,0.0,0,20,3780
1596.0,9408.56558222199,0.0,0,20,3780
1597.0,9408.56558222199,0.0,0,20,3780
1598.0,9408.56558222199,0.0,0,20,3780
1599.0,9408.56558222199,0.0,0,20,3780
1600.0,9408.56558222199,0.0,0,20,3780
1601.0,9408.56558222199,0.0,0,20,3780
1602.0,9408.56558222199,0.0,0,20,3780
1603.0,9408.56558222199,0.0,0,20,3780
1604.0,9408.56558222199,0.0,0,20,3780
1605.0,9408.56558222199,0.0,0,20,3780
1606.0,9408.56558222199,0.0,0,20,3780
1607.0,9408.56558222199,0.0,0,20,3780
1608.0,9408.56558222199,0.0,0,20,3780
1609.0,9408.56558222199,0.0,0,20,3780
1610.0,9408.56558222199,0.0,0,20,3780
1611.0,9408.56558222199,0.0,0,20,3780
1612.0,9408.56558222199,0.0,0,20,3780
1613.0,9408.56558222199,0.0,0,20,3780
1614.0,9408.56558222199,0.0,0,20,3780
1615.0,9408.56558222199,0.0,0,20,3780
1616.0,9408.56558222199,0.0,0,20,3780
1617.0,9408.56558222199,0.0,0,20,3780
1618.0,9408.56558222199,0.0,0,20,3780
1619.0,9408.56558222199,0.0,0,20,3780
1620.0,9408.56558222199,0.0,0,20,3780
1621.0,9408.56558222199,0.0,0,20,3780
1622.0,9408.56558222199,0.0,0,20,3780
1623.0,9408.56558222199,0.0,0,20,3780
1624.0,9408.56558222199,0.0,0,20,3780
1625.0,9408.56558222199,0.0,0,20,3780
1626.0,9408.56558222199,0.0,0,20,3780
1627.0,9408.56558222199,0.0,0,20,3780
1628.0,9408.56558222199,0.0,0,20,3780
1629.0,9408.56558222199,0.0,0,20,3780
1630.0,9408.56558222199,0.0,0,20,3780
1631.0,9408.56558222199,0.0,0,20,3780
1632.0,9408.56558222199,0.0,0,20,3780
1633.0,9408.56558222199,0.0,0,20,3780
1634.0,9408.56558222199,0.0,0,20,3780
1635.0,9408.56558222199,0.0,0,20,3780
1636.0,9408.56558222199,0.0,0,20,3780
1637.0,9408.56558222199,0.0,0,20,3780
1638.0,9408.56558222199,0.0,0,20,3780
1639.0,9408.56558222199,0.0,0,20,3780
1640.0,9408.56558222199,0.0,0,20,3780
1641.0,9408.56558222199,0.0,0,20,3780
1642.0,9408.56558222199,0.0,0,20,3780
1643.0,9408.56558222199,0.0,0,20,3780
1644.0,9408.56558222199,0.0,0,20,3780
1645.0,9408.56558222199,0.0,0,20,3780
1646.0,9408.56558222199,0.0,0,20,3780
1647.0,9408.56558222199,0.0,0,20,3780
1648.0,9408.56558222199,0.0,0,20,3780
1649.0,9408.56558222199,0.0,0,20,3780
1650.0,9408.56558222199,0.0,0,20,3780
1651.0,9408.56558222199,0.0,0,20,3780
1652.0,9408.56558222199,0.0,0,20,3780
1653.0,9408.56558222199,0.0,0,20,3780
1654.0,9408.56558222199,0.0,0,20,3780
1655.0,9408.56558222199,0.0,0,20,3780
1656.0,9408.56558222199,0.0,0,20,3780
1657.0,9408.56558222199,0.0,0,20,3780
1658.0,9408.56558222199,0.0,0,20,3780
1659.0,9408.56558222199,0.0,0,20,3780
1660.0,9408.56558222199,0.0,0,20,3780
1661.0,9408.56558222199,0.0,0,20,3780
1662.0,9408.56558222199,0.0,0,20,3780
1663.0,9408.56558222199,0.0,0,20,3780
1664.0,9408.56558222199,0.0,0,20,3780
1665.0,9408.56558222199,0.0,0,20,3780
