time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
1666.0,9408.56558222199,0.0,0,20,3780
1667.0,9408.56558222199,0.0,0,20,3780
1668.0,9408.56558222199,0.0,0,20,3780
1669.0,9408.56558222199,0.0,0,20,3780
1670.0,9408.56558222199,0.0,0,20,3780
1671.0,9408.56558222199,0.0,0,20,3780
1672.0,9408.56558222199,0.0,0,20,3780
1673.0,9408.56558222199,0.0,0,20,3780
1674.0,9408.56558222199,0.0,0,20,3780
1675.0,9408.56558222199,0.0,0,20,3780
1676.0,9408.56558222199,0.0,0,20,3780
1677.0,9408.56558222199,0.0,0,20,3780
1678.0,9408.56558222199,0.0,0,20,3780
1679.0,9408.56558222199,0.0,0,20,3780
1680.0,9408.56558222199,0.0,0,20,3780
1681.0,9408.56558222199,0.0,0,20,3780
1682.0,9408.56558222199,0.0,0,20,3780
1683.0,9408.56558222199,0.0,0,20,3780
1684.0,9408.56558222199,0.0,0,20,3780
1685.0,9408.56558222199,0.0,0,20,3780
1686.0,9408.56558222199,0.0,0,20,3780
1687.0,9408.56558222199,0.0,0,20,3780
1688.0,9408.56558222199,0.0,0,20,3780
1689.0,9408.56558222199,0.0,0,20,3780
1690.0,9408.56558222199,0.0,0,20,3780
1691.0,9408.56558222199,0.0,0,20,3780
1692.0,9408.56558222199,0.0,0,20,3780
1693.0,9408.56558222199,0.0,0,20,3780
1694.0,9408.56558222199,0.0,0,20,3780
1695.0,9408.56558222199,0.0,0,20,3780
1696.0,9408.56558222199,0.0,0,20,3780
1697.0,9408.56558222199,0.0,0,20,3780
1698.0,9408.56558222199,0.0,0,20,3780
1699.0,9408.56558222199,0.0,0,20,3780
1700.0,9408.56558222199,0.0,0,20,3780
1701.0,9408.56558222199,0.0,0,20,3780
1702.0,9408.56558222199,0.0,0,20,3780
1703.0,9408.56558222199,0.0,0,20,3780
1704.0,9408.56558222199,0.0,0,20,3780
1705.0,9408.56558222199,0.0,0,20,3780
1706.0,9408.56558222199,0.0,0,20,3780
1707.0,9408.56558222199,0.0,0,20,3780
1708.0,9408.56558222199,0.0,0,20,3780
1709.0,9408.56558222199,0.0,0,20,3780
1710.0,9408.56558222199,0.0,0,20,3780
1711.0,9408.56558222199,0.0,0,20,3780
1712.0,9408.56558222199,0.0,0,20,3780
1713.0,9408.56558222199,0.0,0,20,3780
1714.0,9408.56558222199,0.0,0,20,3780
1715.0,9408.56558222199,0.0,0,20,3780
1716.0,9408.56558222199,0.0,0,20,3780
1717.0,9408.56558222199,0.0,0,20,3780
1718.0,9408.56558222199,0.0,0,20,3780
1719.0,9408.56558222199,0.0,0,20,3780
1720.0,9408.56558222199,0.0,0,20,3780
1721.0,9408.56558222199,0.0,0,20,3780
1722.0,9408.56558222199,0.0,0,20,3780
1723.0,9408.56558222199,0.0,0,20,3780
1724.0,9408.56558222199,0.0,0,20,3780
1725.0,9408.56558222199,0.0,0,20,3780
1726.0,9408.56558222199,0.0,0,20,3780
1727.0,9408.56558222199,0.0,0,20,3780
1728.0,9408.56558222199,0.0,0,20,3780
1729.0,9408.56558222199,0.0,0,20,3780
1730.0,9408.56558222199,0.0,0,20,3780
1731.0,9408.56558222199,0.0,0,20,3780
1732.0,9408.56558222199,0.0,0,20,3780
1733.0,9408.56558222199,0.0,0,20,3780
1734.0,9408.56558222199,0.0,0,20,3780
1735.0,9408.56558222199,0.0,0,20,3780
1736.0,9408.56558222199,0.0,0,20,3780
1737.0,9408.56558222199,0.0,0,20,3780
1738.0,9408.56558222199,0.0,0,20,3780
1739.0,9408.56558222199,0.0,0,20,3780
1740.0,9408.56558222199,0.0,0,20,3780
1741.0,9408.56558222199,0.0,0,20,3780
1742.0,9408.56558222199,0.0,0,20,3780
1743.0,9408.56558222199,0.0,0,20,3780
1744.0,9408.56558222199,0.0,0,20,3780
1745.0,9408.56558222199,0.0,0,20,3780
1746.0,9408.56558222199,0.0,0,20,3780
1747.0,9408.56558222199,0.0,0,20,3780
1748.0,9408.56558222199,0.0,0,20,3780
1749.0,9408.56558222199,0.0,0,20,3780
1750.0,9408.56558222199,0.0,0,20,3780
1751.0,9408.56558222199,0.0,0,20,3780
1752.0,9408.56558222199,0.0,0,20,3780
1753.0,9408.56558222199,0.0,0,20,3780
1754.0,9408.56558222199,0.0,0,20,3780
1755.0,9408.56558222199,0.0,0,20,3780
1756.0,9408.56558222199,0.0,0,20,3780
1757.0,9408.56558222199,0.0,0,20,3780
1758.0,9408.56558222199,0.0,0,20,3780
1759.0,9408.56558222199,0.0,0,20,3780
1760.0,9408.56558222199,0.0,0,20,3780
1761.0,9408.56558222199,0.0,0,20,3780
1762.0,9408.56558222199,0.0,0,20,3780
1763.0,9408.56558222199,0.0,0,20,3780
1764.0,9408.56558222199,0.0,0,20,3780
1765.0,9408.56558222199,0.0,0,20,3780
1766.0,9408.56558222199,0.0,0,20,3780
1767.0,9408.56558222199,0.0,0,20,3780
1768.0,9408.56558222199,0.0,0,20,3780
1769.0,9408.56558222199,0.0,0,20,3780
1770.0,9408.56558222199,0.0,0,20,3780
1771.0,9408.56558222199,0.0,0,20,3780
1772.0,9408.56558222199,0.0,0,20,3780
1773.0,9408.56558222199,0.0,0,20,3780
1774.0,9408.56558222199,0.0,0,20,3780
1775.0,9408.56558222199,0.0,0,20,3780
1776.0,9408.56558222199,0.0,0,20,3780
1777.0,9408.56558222199,0.0,0,20,3780
1778.0,9408.56558222199,0.0,0,20,3780
1779.0,9408.56558222199,0.0,0,20,3780
1780.0,9408.56558222199,0.0,0,20,3780
1781.0,9408.56558222199,0.0,0,20,3780
1782.0,9408.56558222199,0.0,0,20,3780
1783.0,9408.56558222199,0.0,0,20,3780
1784.0,9408.56558222199,0.0,0,20,3780
1785.0,9408.56558222199,0.0,0,20,3780
1786.0,9408.56558222199,0.0,0,20,3780
1787.0,9408.56558222199,0.0,0,20,3780
1788.0,9408.56558222199,0.0,0,20,3780
1789.0,9408.56558222199,0.0,0,20,3780
1790.0,9408.56558222199,0.0,0,20,3780
1791.0,9408.56558222199,0.0,0,20,3780
1792.0,9408.56558222199,0.0,0,20,3780
1793.0,9408.56558222199,0.0,0,20,3780
1794.0,9408.56558222199,0.0,0,20,3780
1795.0,9408.56558222199,0.0,0,20,3780
1796.0,9408.56558222199,0.0,0,20,3780
1797.0,9408.56558222199,0.0,0,20,3780
1798.0,9408.56558222199,0.0,0,20,3780
1799.0,9408.56558222199,0.0,0,20,3780
1800.0,9408.56558222199,0.0,0,20,3780
1801.0,9408.56558222199,0.0,0,20,3780
1802.0,9408.56558222199,0.0,0,20,3780
1803.0,9408.56558222199,0.0,0,20,3780
1804.0,9408.56558222199,0.0,0,20,3780
1805.0,9408.56558222199,0.0,0,20,3780
1806.0,9408.56558222199,0.0,0,20,3780
1807.0,9408.56558222199,0.0,0,20,3780
1808.0,9408.56558222199,0.0,0,20,3780
1809.0,9408.56558222199,0.0,0,20,3780
1810.0,9408.56558222199,0.0,0,20,3780
1811.0,9408.56558222199,0.0,0,20,3780
1812.0,9408.56558222199,0.0,0,20,3780
1813.0,9408.56558222199,0.0,0,20,3780
1814.0,9408.56558222199,0.0,0,20,3780
1815.0,9408.56558222199,0.0,0,20,3780
1816.0,9408.56558222199,0.0,0,20,3780
1817.0,9408.56558222199,0.0,0,20,3780
1818.0,9408.56558222199,0.0,0,20,3780
1819.0,9408.56558222199,0.0,0,20,3780
1820.0,9408.56558222199,0.0,0,20,3780
1821.0,9408.56558222199,0.0,0,20,3780
1822.0,9408.56558222199,0.0,0,20,3780
1823.0,9408.56558222199,0.0,0,20,3780
1824.0,9408.56558222199,0.0,0,20,3780
1825.0,9408.56558222199,0.0,0,20,3780
1826.0,9408.56558222199,0.0,0,20,3780
1827.0,9408.56558222199,0.0,0,20,3780
1828.0,9408.56558222199,0.0,0,20,3780
1829.0,9408.56558222199,0.0,0,20,3780
1830.0,9408.56558222199,0.0,0,20,3780
1831.0,9408.56558222199,0.0,0,20,3780
1832.0,9408.56558222199,0.0,0,20,3780
1833.0,9408.56558222199,0.0,0,20,3780
1834.0,9408.56558222199,0.0,0,20,3780
1835.0,9408.56558222199,0.0,0,20,3780
1836.0,9408.56558222199,0.0,0,20,3780
1837.0,9408.56558222199,0.0,0,20,3780
1838.0,9408.56558222199,0.0,0,20,3780
1839.0,9408.56558222199,0.0,0,20,3780
1840.0,9408.56558222199,0.0,0,20,3780
1841.0,9408.56558222199,0.0,0,20,3780
1842.0,9408.56558222199,0.0,0,20,3780
1843.0,9408.56558222199,0.0,0,20,3780
1844.0,9408.56558222199,0.0,0,20,3780
1845.0,9408.56558222199,0.0,0,20,3780
1846.0,9408.56558222199,0.0,0,20,3780
1847.0,9408.56558222199,0.0,0,20,3780
1848.0,9408.56558222199,0.0,0,20,3780
1849.0,9408.56558222199,0.0,0,20,3780
1850.0,9408.56558222199,0.0,0,20,3780
1851.0,9408.56558222199,0.0,0,20,3780
1852.0,9408.56558222199,0.0,0,20,3780
1853.0,9408.56558222199,0.0,0,20,3780
1854.0,9408.56558222199,0.0,0,20,3780
1855.0,9408.56558222199,0.0,0,20,3780
1856.0,9408.56558222199,0.0,0,20,3780
1857.0,9408.56558222199,0.0,0,20,3780
1858.0,9408.56558222199,0.0,0,20,3780
1859.0,9408.56558222199,0.0,0,20,3780
1860.0,9408.56558222199,0.0,0,20,3780
1861.0,9408.56558222199,0.0,0,20,3780
1862.0,9408.56558222199,0.0,0,20,3780
1863.0,9408.56558222199,0.0,0,20,3780
1864.0,9408.56558222199,0.0,0,20,3780
1865.0,9408.56558222199,0.0,0,20,3780
1866.0,9408.56558222199,0.0,0,20,3780
1867.0,9408.56558222199,0.0,0,20,3780
1868.0,9408.56558222199,0.0,0,20,3780
1869.0,9408.56558222199,0.0,0,20,3780
1870.0,9408.56558222199,0.0,0,20,3780
1871.0,9408.56558222199,0.0,0,20,3780
1872.0,9408.56558222199,0.0,0,20,3780
1873.0,9408.56558222199,0.0,0,20,3780
1874.0,9408.56558222199,0.0,0,20,3780
1875.0,9408.56558222199,0.0,0,20,3780
1876.0,9408.56558222199,0.0,0,20,3780
1877.0,9408.56558222199,0.0,0,20,3780
1878.0,9408.56558222199,0.0,0,20,3780
1879.0,9408.56558222199,0.0,0,20,3780
1880.0,9408.56558222199,0.0,0,20,3780
1881.0,9408.56558222199,0.0,0,20,3780
1882.0,9408.56558222199,0.0,0,20,3780
1883.0,9408.56558222199,0.0,0,20,3780
1884.0,9408.56558222199,0.0,0,20,3780
1885.0,9408.56558222199,0.0,0,20,3780
1886.0,9408.56558222199,0.0,0,20,3780
1887.0,9408.56558222199,0.0,0,20,3780
1888.0,9408.56558222199,0.0,0,20,3780
1889.0,9408.56558222199,0.0,0,20,3780
1890.0,9408.56558222199,0.0,0,20,3780
1891.0,9408.56558222199,0.0,0,20,3780
1892.0,9408.56558222199,0.0,0,20,3780
1893.0,9408.56558222199,0.0,0,20,3780
1894.0,9408.56558222199,0.0,0,20,3780
1895.0,9408.56558222199,0.0,0,20,3780
1896.0,9408.56558222199,0.0,0,20,3780
1897.0,9408.56558222199,0.0,0,20,3780
1898.0,9408.56558222199,0.0,0,20,3780
1899.0,9408.56558222199,0.0,0,20,3780
1900.0,9408.56558222199,0.0,0,20,3780
1901.0,9408.56558222199,0.0,0,20,3780
1902.0,9408.56558222199,0.0,0,20,3780
1903.0,9408.56558222199,0.0,0,20,3780
1904.0,9408.56558222199,0.0,0,20,3780
1905.0,9408.56558222199,0.0,0,20,3780
1906.0,9408.56558222199,0.0,0,20,3780
1907.0,9408.56558222199,0.0,0,20,3780
1908.0,9408.56558222199,0.0,0,20,3780
1909.0,9408.56558222199,0.0,0,20,3780
1910.0,9408.56558222199,0.0,0,20,3780
1911.0,9408.56558222199,0.0,0,20,3780
1912.0,9408.56558222199,0.0,0,20,3780
1913.0,9408.56558222199,0.0,0,20,3780
1914.0,9408.56558222199,0.0,0,20,3780
1915.0,9408.56558222199,0.0,0,20,3780
1916.0,9408.56558222199,0.0,0,20,3780
1917.0,9408.56558222199,0.0,0,20,3780
1918.0,9408.56558222199,0.0,0,20,3780
1919.0,9408.56558222199,0.0,0,20,3780
1920.0,9408.56558222199,0.0,0,20,3780
1921.0,9408.56558222199,0.0,0,20,3780
1922.0,9408.56558222199,0.0,0,20,3780
1923.0,9408.56558222199,0.0,0,20,3780
1924.0,9408.56558222199,0.0,0,20,3780
1925.0,9408.56558222199,0.0,0,20,3780
1926.0,9408.56558222199,0.0,0,20,3780
1927.0,9408.56558222199,0.0,0,20,3780
1928.0,9408.56558222199,0.0,0,20,3780
1929.0,9408.56558222199,0.0,0,20,3780
1930.0,9408.56558222199,0.0,0,20,3780
1931.0,9408.56558222199,0.0,0,20,3780
1932.0,9408.56558222199,0.0,0,20,3780
1933.0,9408.56558222199,0.0,0,20,3780
1934.0,9408.56558222199,0.0,0,20,3780
1935.0,9408.56558222199,0.0,0,20,3780
1936.0,9408.56558222199,0.0,0,20,3780
1937.0,9408.56558222199,0.0,0,20,3780
1938.0,9408.56558222199,0.0,0,20,3780
1939.0,9408.56558222199,0.0,0,20,3780
1940.0,9408.56558222199,0.0,0,20,3780
1941.0,9408.56558222199,0.0,0,20,3780
1942.0,9408.56558222199,0.0,0,20,3780
1943.0,9408.56558222199,0.0,0,20,3780
1944.0,9408.56558222199,0.0,0,20,3780
1945.0,9408.56558222199,0.0,0,20,3780
1946.0,9408.56558222199,0.0,0,20,3780
1947.0,9408.56558222199,0.0,0,20,3780
1948.0,9408.56558222199,0.0,0,20,3780
1949.0,9408.56558222199,0.0,0,20,3780
1950.0,9408.56558222199,0.0,0,20,3780
1951.0,9408.56558222199,0.0,0,20,3780
1952.0,9408.56558222199,0.0,0,20,3780
1953.0,9408.56558222199,0.0,0,20,3780
1954.0,9408.56558222199,0.0,0,20,3780
1955.0,9408.56558222199,0.0,0,20,3780
1956.0,9408.56558222199,0.0,0,20,3780
1957.0,9408.56558222199,0.0,0,20,3780
1958.0,9408.56558222199,0.0,0,20,3780
1959.0,9408.56558222199,0.0,0,20,3780
1960.0,9408.56558222199,0.0,0,20,3780
1961.0,9408.56558222199,0.0,0,20,3780
1962.0,9408.56558222199,0.0,0,20,3780
1963.0,9408.56558222199,0.0,0,20,3780
1964.0,9408.56558222199,0.0,0,20,3780
1965.0,9408.56558222199,0.0,0,20,3780
1966.0,9408.56558222199,0.0,0,20,3780
1967.0,9408.56558222199,0.0,0,20,3780
1968.0,9408.56558222199,0.0,0,20,3780
1969.0,9408.56558222199,0.0,0,20,3780
1970.0,9408.56558222199,0.0,0,20,3780
1971.0,9408.56558222199,0.0,0,20,3780
1972.0,9408.56558222199,0.0,0,20,3780
1973.0,9408.56558222199,0.0,0,20,3780
1974.0,9408.56558222199,0.0,0,20,3780
1975.0,9408.56558222199,0.0,0,20,3780
1976.0,9408.56558222199,0.0,0,20,3780
1977.0,9408.56558222199,0.0,0,20,3780
1978.0,9408.56558222199,0.0,0,20,3780
1979.0,9408.56558222199,0.0,0,20,3780
1980.0,9408.56558222199,0.0,0,20,3780
1981.0,9408.56558222199,0.0,0,20,3780
1982.0,9408.56558222199,0.0,0,20,3780
1983.0,9408.56558222199,0.0,0,20,3780
1984.0,9408.56558222199,0.0,0,20,3780
1985.0,9408.56558222199,0.0,0,20,3780
1986.0,9408.56558222199,0.0,0,20,3780
1987.0,9408.56558222199,0.0,0,20,3780
1988.0,9408.56558222199,0.0,0,20,3780
1989.0,9408.56558222199,0.0,0,20,3780
1990.0,9408.56558222199,0.0,0,20,3780
1991.0,9408.56558222199,0.0,0,20,3780
1992.0,9408.56558222199,0.0,0,20,3780
1993.0,9408.56558222199,0.0,0,20,3780
1994.0,9408.56558222199,0.0,0,20,3780
1995.0,9408.56558222199,0.0,0,20,3780
1996.0,9408.56558222199,0.0,0,20,3780
1997.0,9408.56558222199,0.0,0,20,3780
1998.0,9408.56558222199,0.0,0,20,3780
1999.0,9408.56558222199,0.0,0,20,3780
2000.0,9408.56558222199,0.0,0,20,3780
2001.0,9408.56558222199,0.0,0,20,3780
2002.0,9408.56558222199,0.0,0,20,3780
2003.0,9408.56558222199,0.0,0,20,3780
2004.0,9408.56558222199,0.0,0,20,3780
2005.0,9408.56558222199,0.0,0,20,3780
2006.0,9408.56558222199,0.0,0,20,3780
2007.0,9408.56558222199,0.0,0,20,3780
2008.0,9408.56558222199,0.0,0,20,3780
2009.0,9408.56558222199,0.0,0,20,3780
2010.0,9408.56558222199,0.0,0,20,3780
2011.0,9408.56558222199,0.0,0,20,3780
2012.0,9408.56558222199,0.0,0,20,3780
2013.0,9408.56558222199,0.0,0,20,3780
2014.0,9408.56558222199,0.0,0,20,3780
2015.0,9408.56558222199,0.0,0,20,3780
2016.0,9408.56558222199,0.0,0,20,3780
2017.0,9408.56558222199,0.0,0,20,3780
2018.0,9408.56558222199,0.0,0,20,3780
2019.0,9408.56558222199,0.0,0,20,3780
2020.0,9408.56558222199,0.0,0,20,3780
2021.0,9408.56558222199,0.0,0,20,3780
2022.0,9408.56558222199,0.0,0,20,3780
2023.0,9408.56558222199,0.0,0,20,3780
2024.0,9408.56558222199,0.0,0,20,3780
2025.0,9408.56558222199,0.0,0,20,3780
2026.0,9408.56558222199,0.0,0,20,3780
2027.0,9408.56558222199,0.0,0,20,3780
2028.0,9408.56558222199,0.0,0,20,3780
2029.0,9408.56558222199,0.0,0,20,3780
2030.0,9408.56558222199,0.0,0,20,3780
2031.0,9408.56558222199,0.0,0,20,3780
2032.0,9408.56558222199,0.0,0,20,3780
2033.0,9408.56558222199,0.0,0,20,3780
2034.0,9408.56558222199,0.0,0,20,3780
2035.0,9408.56558222199,0.0,0,20,3780
2036.0,9408.56558222199,0.0,0,20,3780
2037.0,9408.56558222199,0.0,0,20,3780
2038.0,9408.56558222199,0.0,0,20,3780
2039.0,9408.56558222199,0.0,0,20,3780
2040.0,9408.56558222199,0.0,0,20,3780
2041.0,9408.56558222199,0.0,0,20,3780
2042.0,9408.56558222199,0.0,0,20,3780
2043.0,9408.56558222199,0.0,0,20,3780
2044.0,9408.56558222199,0.0,0,20,3780
2045.0,9408.56558222199,0.0,0,20,3780
2046.0,9408.56558222199,0.0,0,20,3780
2047.0,9408.56558222199,0.0,0,20,3780
2048.0,9408.56558222199,0.0,0,20,3780
2049.0,9408.56558222199,0.0,0,20,3780
2050.0,9408.56558222199,0.0,0,20,3780
2051.0,9408.56558222199,0.0,0,20,3780
2052.0,9408.56558222199,0.0,0,20,3780
2053.0,9408.56558222199,0.0,0,20,3780
2054.0,9408.56558222199,0.0,0,20,3780
2055.0,9408.56558222199,0.0,0,20,3780
2056.0,9408.56558222199,0.0,0,20,3780
2057.0,9408.56558222199,0.0,0,20,3780
2058.0,9408.56558222199,0.0,0,20,3780
2059.0,9408.56558222199,0.0,0,20,3780
2060.0,9408.56558222199,0.0,0,20,3780
2061.0,9408.56558222199,0.0,0,20,3780
2062.0,9408.56558222199,0.0,0,20,3780
2063.0,9408.56558222199,0.0,0,20,3780
2064.0,9408.56558222199,0.0,0,20,3780
2065.0,9408.56558222199,0.0,0,20,3780
2066.0,9408.56558222199,0.0,0,20,3780
2067.0,9408.56558222199,0.0,0,20,3780
2068.0,9408.56558222199,0.0,0,20,3780
2069.0,9408.56558222199,0.0,0,20,3780
2070.0,9408.56558222199,0.0,0,20,3780
2071.0,9408.56558222199,0.0,0,20,3780
2072.0,9408.56558222199,0.0,0,20,3780
2073.0,9408.56558222199,0.0,0,20,3780
2074.0,9408.56558222199,0.0,0,20,3780
2075.0,9408.56558222199,0.0,0,20,3780
2076.0,9408.56558222199,0.0,0,20,3780
2077.0,9408.56558222199,0.0,0,20,3780
2078.0,9408.56558222199,0.0,0,20,3780
2079.0,9408.56558222199,0.0,0,20,3780
2080.0,9408.56558222199,0.0,0,20,3780
2081.0,9408.56558222199,0.0,0,20,3780
2082.0,9408.56558222199,0.0,0,20,3780
2083.0,9408.56558222199,0.0,0,20,3780
2084.0,9408.56558222199,0.0,0,20,3780
2085.0,9408.56558222199,0.0,0,20,3780
2086.0,9408.56558222199,0.0,0,20,3780
2087.0,9408.56558222199,0.0,0,20,3780
2088.0,9408.56558222199,0.0,0,20,3780
2089.0,9408.56558222199,0.0,0,20,3780
2090.0,9408.56558222199,0.0,0,20,3780
2091.0,9408.56558222199,0.0,0,20,3780
2092.0,9408.56558222199,0.0,0,20,3780
2093.0,9408.56558222199,0.0,0,20,3780
2094.0,9408.56558222199,0.0,0,20,3780
2095.0,9408.56558222199,0.0,0,20,3780
2096.0,9408.56558222199,0.0,0,20,3780
2097.0,9408.56558222199,0.0,0,20,3780
2098.0,9408.56558222199,0.0,0,20,3780
2099.0,9408.56558222199,0.0,0,20,3780
2100.0,9408.56558222199,0.0,0,20,3780
2101.0,9408.56558222199,0.0,0,20,3780
2102.0,9408.56558222199,0.0,0,20,3780
2103.0,9408.56558222199,0.0,0,20,3780
2104.0,9408.56558222199,0.0,0,20,3780
2105.0,9408.56558222199,0.0,0,20,3780
2106.0,9408.56558222199,0.0,0,20,3780
2107.0,9408.56558222199,0.0,0,20,3780
2108.0,9408.56558222199,0.0,0,20,3780
2109.0,9408.56558222199,0.0,0,20,3780
2110.0,9408.56558222199,0.0,0,20,3780
2111.0,9408.56558222199,0.0,0,20,3780
2112.0,9408.56558222199,0.0,0,20,3780
2113.0,9408.56558222199,0.0,0,20,3780
2114.0,9408.56558222199,0.0,0,20,3780
2115.0,9408.56558222199,0.0,0,20,3780
2116.0,9408.56558222199,0.0,0,20,3780
2117.0,9408.56558222199,0.0,0,20,3780
2118.0,9408.56558222199,0.0,0,20,3780
2119.0,9408.56558222199,0.0,0,20,3780
2120.0,9408.56558222199,0.0,0,20,3780
2121.0,9408.56558222199,0.0,0,20,3780
2122.0,9408.56558222199,0.0,0,20,3780
2123.0,9408.56558222199,0.0,0,20,3780
2124.0,9408.56558222199,0.0,0,20,3780
2125.0,9408.56558222199,0.0,0,20,3780
2126.0,9408.56558222199,0.0,0,20,3780
2127.0,9408.56558222199,0.0,0,20,3780
2128.0,9408.56558222199,0.0,0,20,3780
2129.0,9408.56558222199,0.0,0,20,3780
2130.0,9408.56558222199,0.0,0,20,3780
2131.0,9408.56558222199,0.0,0,20,3780
2132.0,9408.56558222199,0.0,0,20,3780
2133.0,9408.56558222199,0.0,0,20,3780
2134.0,9408.56558222199,0.0,0,20,3780
2135.0,9408.56558222199,0.0,0,20,3780
2136.0,9408.56558222199,0.0,0,20,3780
2137.0,9408.56558222199,0.0,0,20,3780
2138.0,9408.56558222199,0.0,0,20,3780
2139.0,9408.56558222199,0.0,0,20,3780
2140.0,9408.56558222199,0.0,0,20,3780
2141.0,9408.56558222199,0.0,0,20,3780
2142.0,9408.56558222199,0.0,0,20,3780
2143.0,9408.56558222199,0.0,0,20,3780
2144.0,9408.56558222199,0.0,0,20,3780
2145.0,9408.56558222199,0.0,0,20,3780
2146.0,9408.56558222199,0.0,0,20,3780
2147.0,9408.56558222199,0.0,0,20,3780
2148.0,9408.56558222199,0.0,0,20,3780
2149.0,9408.56558222199,0.0,0,20,3780
2150.0,9408.56558222199,0.0,0,20,3780
2151.0,9408.56558222199,0.0,0,20,3780
2152.0,9408.56558222199,0.0,0,20,3780
2153.0,9408.56558222199,0.0,0,20,3780
2154.0,9408.56558222199,0.0,0,20,3780
2155.0,9408.56558222199,0.0,0,20,3780
2156.0,9408.56558222199,0.0,0,20,3780
2157.0,9408.56558222199,0.0,0,20,3780
2158.0,9408.56558222199,0.0,0,20,3780
2159.0,9408.56558222199,0.0,0,20,3780
2160.0,9408.56558222199,0.0,0,20,3780
2161.0,9408.56558222199,0.0,0,20,3780
2162.0,9408.56558222199,0.0,0,20,3780
2163.0,9408.56558222199,0.0,0,20,3780
2164.0,9408.56558222199,0.0,0,20,3780
2165.0,9408.56558222199,0.0,0,20,3780
2166.0,9408.56558222199,0.0,0,20,3780
2167.0,9408.56558222199,0.0,0,20,3780
2168.0,9408.56558222199,0.0,0,20,3780
2169.0,9408.56558222199,0.0,0,20,3780
2170.0,9408.56558222199,0.0,0,20,3780
2171.0,9408.56558222199,0.0,0,20,3780
2172.0,9408.56558222199,0.0,0,20,3780
2173.0,9408.56558222199,0.0,0,20,3780
2174.0,9408.56558222199,0.0,0,20,3780
2175.0,9408.56558222199,0.0,0,20,3780
2176.0,9408.56558222199,0.0,0,20,3780
2177.0,9408.56558222199,0.0,0,20,3780
2178.0,9408.56558222199,0.0,0,20,3780
2179.0,9408.56558222199,0.0,0,20,3780
2180.0,9408.56558222199,0.0,0,20,3780
2181.0,9408.56558222199,0.0,0,20,3780
2182.0,9408.56558222199,0.0,0,20,3780
2183.0,9408.56558222199,0.0,0,20,3780
2184.0,9408.56558222199,0.0,0,20,3780
2185.0,9408.56558222199,0.0,0,20,3780
2186.0,9408.56558222199,0.0,0,20,3780
2187.0,9408.56558222199,0.0,0,20,3780
2188.0,9408.56558222199,0.0,0,20,3780
2189.0,9408.56558222199,0.0,0,20,3780
2190.0,9408.56558222199,0.0,0,20,3780
2191.0,9408.56558222199,0.0,0,20,3780
2192.0,9408.56558222199,0.0,0,20,3780
2193.0,9408.56558222199,0.0,0,20,3780
2194.0,9408.56558222199,0.0,0,20,3780
2195.0,9408.56558222199,0.0,0,20,3780
2196.0,9408.56558222199,0.0,0,20,3780
2197.0,9408.56558222199,0.0,0,20,3780
2198.0,9408.56558222199,0.0,0,20,3780
2199.0,9408.56558222199,0.0,0,20,3780
2200.0,9408.56558222199,0.0,0,20,3780
2201.0,9408.56558222199,0.0,0,20,3780
2202.0,9408.56558222199,0.0,0,20,3780
2203.0,9408.56558222199,0.0,0,20,3780
2204.0,9408.56558222199,0.0,0,20,3780
2205.0,9408.56558222199,0.0,0,20,3780
2206.0,9408.56558222199,0.0,0,20,3780
2207.0,9408.56558222199,0.0,0,20,3780
2208.0,9408.56558222199,0.0,0,20,3780
2209.0,9408.56558222199,0.0,0,20,3780
2210.0,9408.56558222199,0.0,0,20,3780
2211.0,9408.56558222199,0.0,0,20,3780
2212.0,9408.56558222199,0.0,0,20,3780
2213.0,9408.56558222199,0.0,0,20,3780
2214.0,9408.56558222199,0.0,0,20,3780
2215.0,9408.56558222199,0.0,0,20,3780
2216.0,9408.56558222199,0.0,0,20,3780
2217.0,9408.56558222199,0.0,0,20,3780
2218.0,9408.56558222199,0.0,0,20,3780
2219.0,9408.56558222199,0.0,0,20,3780
2220.0,9408.56558222199,0.0,0,20,3780
