time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
2221.0,9408.56558222199,0.0,0,20,3780
2222.0,9408.56558222199,0.0,0,20,3780
2223.0,9408.56558222199,0.0,0,20,3780
2224.0,9408.56558222199,0.0,0,20,3780
2225.0,9408.56558222199,0.0,0,20,3780
2226.0,9408.56558222199,0.0,0,20,3780
2227.0,9408.56558222199,0.0,0,20,3780
2228.0,9408.56558222199,0.0,0,20,3780
2229.0,9408.56558222199,0.0,0,20,3780
2230.0,9408.56558222199,0.0,0,20,3780
2231.0,9408.56558222199,0.0,0,20,3780
2232.0,9408.56558222199,0.0,0,20,3780
2233.0,9408.56558222199,0.0,0,20,3780
2234.0,9408.56558222199,0.0,0,20,3780
2235.0,9408.56558222199,0.0,0,20,3780
2236.0,9408.56558222199,0.0,0,20,3780
2237.0,9408.56558222199,0.0,0,20,3780
2238.0,9408.56558222199,0.0,0,20,3780
2239.0,9408.56558222199,0.0,0,20,3780
2240.0,9408.56558222199,0.0,0,20,3780
2241.0,9408.56558222199,0.0,0,20,3780
2242.0,9408.56558222199,0.0,0,20,3780
2243.0,9408.56558222199,0.0,0,20,3780
2244.0,9408.56558222199,0.0,0,20,3780
2245.0,9408.56558222199,0.0,0,20,3780
2246.0,9408.56558222199,0.0,0,20,3780
2247.0,9408.56558222199,0.0,0,20,3780
2248.0,9408.56558222199,0.0,0,20,3780
2249.0,9408.56558222199,0.0,0,20,3780
2250.0,9408.56558222199,0.0,0,20,3780
2251.0,9408.56558222199,0.0,0,20,3780
2252.0,9408.56558222199,0.0,0,20,3780
2253.0,9408.56558222199,0.0,0,20,3780
2254.0,9408.56558222199,0.0,0,20,3780
2255.0,9408.56558222199,0.0,0,20,3780
2256.0,9408.56558222199,0.0,0,20,3780
2257.0,9408.56558222199,0.0,0,20,3780
2258.0,9408.56558222199,0.0,0,20,3780
2259.0,9408.56558222199,0.0,0,20,3780
2260.0,9408.56558222199,0.0,0,20,3780
2261.0,9408.56558222199,0.0,0,20,3780
2262.0,9408.56558222199,0.0,0,20,3780
2263.0,9408.56558222199,0.0,0,20,3780
2264.0,9408.56558222199,0.0,0,20,3780
2265.0,9408.56558222199,0.0,0,20,3780
2266.0,9408.56558222199,0.0,0,20,3780
2267.0,9408.56558222199,0.0,0,20,3780
2268.0,9408.56558222199,0.0,0,20,3780
2269.0,9408.56558222199,0.0,0,20,3780
2270.0,9408.56558222199,0.0,0,20,3780
2271.0,9408.56558222199,0.0,0,20,3780
2272.0,9408.56558222199,0.0,0,20,3780
2273.0,9408.56558222199,0.0,0,20,3780
2274.0,9408.56558222199,0.0,0,20,3780
2275.0,9408.56558222199,0.0,0,20,3780
2276.0,9408.56558222199,0.0,0,20,3780
2277.0,9408.56558222199,0.0,0,20,3780
2278.0,9408.56558222199,0.0,0,20,3780
2279.0,9408.56558222199,0.0,0,20,3780
2280.0,9408.56558222199,0.0,0,20,3780
2281.0,9408.56558222199,0.0,0,20,3780
2282.0,9408.56558222199,0.0,0,20,3780
2283.0,9408.56558222199,0.0,0,20,3780
2284.0,9408.56558222199,0.0,0,20,3780
2285.0,9408.56558222199,0.0,0,20,3780
2286.0,9408.56558222199,0.0,0,20,3780
2287.0,9408.56558222199,0.0,0,20,3780
2288.0,9408.56558222199,0.0,0,20,3780
2289.0,9408.56558222199,0.0,0,20,3780
2290.0,9408.56558222199,0.0,0,20,3780
2291.0,9408.56558222199,0.0,0,20,3780
2292.0,9408.56558222199,0.0,0,20,3780
2293.0,9408.56558222199,0.0,0,20,3780
2294.0,9408.56558222199,0.0,0,20,3780
2295.0,9408.56558222199,0.0,0,20,3780
2296.0,9408.56558222199,0.0,0,20,3780
2297.0,9408.56558222199,0.0,0,20,3780
2298.0,9408.56558222199,0.0,0,20,3780
2299.0,9408.56558222199,0.0,0,20,3780
2300.0,9408.56558222199,0.0,0,20,3780
2301.0,9408.56558222199,0.0,0,20,3780
2302.0,9408.56558222199,0.0,0,20,3780
2303.0,9408.56558222199,0.0,0,20,3780
2304.0,9408.56558222199,0.0,0,20,3780
2305.0,9408.56558222199,0.0,0,20,3780
2306.0,9408.56558222199,0.0,0,20,3780
2307.0,9408.56558222199,0.0,0,20,3780
2308.0,9408.56558222199,0.0,0,20,3780
2309.0,9408.56558222199,0.0,0,20,3780
2310.0,9408.56558222199,0.0,0,20,3780
2311.0,9408.56558222199,0.0,0,20,3780
2312.0,9408.56558222199,0.0,0,20,3780
2313.0,9408.56558222199,0.0,0,20,3780
2314.0,9408.56558222199,0.0,0,20,3780
2315.0,9408.56558222199,0.0,0,20,3780
2316.0,9408.56558222199,0.0,0,20,3780
2317.0,9408.56558222199,0.0,0,20,3780
2318.0,9408.56558222199,0.0,0,20,3780
2319.0,9408.56558222199,0.0,0,20,3780
2320.0,9408.56558222199,0.0,0,20,3780
2321.0,9408.56558222199,0.0,0,20,3780
2322.0,9408.56558222199,0.0,0,20,3780
2323.0,9408.56558222199,0.0,0,20,3780
2324.0,9408.56558222199,0.0,0,20,3780
2325.0,9408.56558222199,0.0,0,20,3780
2326.0,9408.56558222199,0.0,0,20,3780
2327.0,9408.56558222199,0.0,0,20,3780
2328.0,9408.56558222199,0.0,0,20,3780
2329.0,9408.56558222199,0.0,0,20,3780
2330.0,9408.56558222199,0.0,0,20,3780
2331.0,9408.56558222199,0.0,0,20,3780
2332.0,9408.56558222199,0.0,0,20,3780
2333.0,9408.56558222199,0.0,0,20,3780
2334.0,9408.56558222199,0.0,0,20,3780
2335.0,9408.56558222199,0.0,0,20,3780
2336.0,9408.56558222199,0.0,0,20,3780
2337.0,9408.56558222199,0.0,0,20,3780
2338.0,9408.56558222199,0.0,0,20,3780
2339.0,9408.56558222199,0.0,0,20,3780
2340.0,9408.56558222199,0.0,0,20,3780
2341.0,9408.56558222199,0.0,0,20,3780
2342.0,9408.56558222199,0.0,0,20,3780
2343.0,9408.56558222199,0.0,0,20,3780
2344.0,9408.56558222199,0.0,0,20,3780
2345.0,9408.56558222199,0.0,0,20,3780
2346.0,9408.56558222199,0.0,0,20,3780
2347.0,9408.56558222199,0.0,0,20,3780
2348.0,9408.56558222199,0.0,0,20,3780
2349.0,9408.56558222199,0.0,0,20,3780
2350.0,9408.56558222199,0.0,0,20,3780
2351.0,9408.56558222199,0.0,0,20,3780
2352.0,9408.56558222199,0.0,0,20,3780
2353.0,9408.56558222199,0.0,0,20,3780
2354.0,9408.56558222199,0.0,0,20,3780
2355.0,9408.56558222199,0.0,0,20,3780
2356.0,9408.56558222199,0.0,0,20,3780
2357.0,9408.56558222199,0.0,0,20,3780
2358.0,9408.56558222199,0.0,0,20,3780
2359.0,9408.56558222199,0.0,0,20,3780
2360.0,9408.56558222199,0.0,0,20,3780
2361.0,9408.56558222199,0.0,0,20,3780
2362.0,9408.56558222199,0.0,0,20,3780
2363.0,9408.56558222199,0.0,0,20,3780
2364.0,9408.56558222199,0.0,0,20,3780
2365.0,9408.56558222199,0.0,0,20,3780
2366.0,9408.56558222199,0.0,0,20,3780
2367.0,9408.56558222199,0.0,0,20,3780
2368.0,9408.56558222199,0.0,0,20,3780
2369.0,9408.56558222199,0.0,0,20,3780
2370.0,9408.56558222199,0.0,0,20,3780
2371.0,9408.56558222199,0.0,0,20,3780
2372.0,9408.56558222199,0.0,0,20,3780
2373.0,9408.56558222199,0.0,0,20,3780
2374.0,9408.56558222199,0.0,0,20,3780
2375.0,9408.56558222199,0.0,0,20,3780
2376.0,9408.56558222199,0.0,0,20,3780
2377.0,9408.56558222199,0.0,0,20,3780
2378.0,9408.56558222199,0.0,0,20,3780
2379.0,9408.56558222199,0.0,0,20,3780
2380.0,9408.56558222199,0.0,0,20,3780
2381.0,9408.56558222199,0.0,0,20,3780
2382.0,9408.56558222199,0.0,0,20,3780
2383.0,9408.56558222199,0.0,0,20,3780
2384.0,9408.56558222199,0.0,0,20,3780
2385.0,9408.56558222199,0.0,0,20,3780
2386.0,9408.56558222199,0.0,0,20,3780
2387.0,9408.56558222199,0.0,0,20,3780
2388.0,9408.56558222199,0.0,0,20,3780
2389.0,9408.56558222199,0.0,0,20,3780
2390.0,9408.56558222199,0.0,0,20,3780
2391.0,9408.56558222199,0.0,0,20,3780
2392.0,9408.56558222199,0.0,0,20,3780
2393.0,9408.56558222199,0.0,0,20,3780
2394.0,9408.56558222199,0.0,0,20,3780
2395.0,9408.56558222199,0.0,0,20,3780
2396.0,9408.56558222199,0.0,0,20,3780
2397.0,9408.56558222199,0.0,0,20,3780
2398.0,9408.56558222199,0.0,0,20,3780
2399.0,9408.56558222199,0.0,0,20,3780
2400.0,9408.56558222199,0.0,0,20,3780
2401.0,9408.56558222199,0.0,0,20,3780
2402.0,9408.56558222199,0.0,0,20,3780
2403.0,9408.56558222199,0.0,0,20,3780
2404.0,9408.56558222199,0.0,0,20,3780
2405.0,9408.56558222199,0.0,0,20,3780
2406.0,9408.56558222199,0.0,0,20,3780
2407.0,9408.56558222199,0.0,0,20,3780
2408.0,9408.56558222199,0.0,0,20,3780
2409.0,9408.56558222199,0.0,0,20,3780
2410.0,9408.56558222199,0.0,0,20,3780
2411.0,9408.56558222199,0.0,0,20,3780
2412.0,9408.56558222199,0.0,0,20,3780
2413.0,9408.56558222199,0.0,0,20,3780
2414.0,9408.56558222199,0.0,0,20,3780
2415.0,9408.56558222199,0.0,0,20,3780
2416.0,9408.56558222199,0.0,0,20,3780
2417.0,9408.56558222199,0.0,0,20,3780
2418.0,9408.56558222199,0.0,0,20,3780
2419.0,9408.56558222199,0.0,0,20,3780
2420.0,9408.56558222199,0.0,0,20,3780
2421.0,9408.56558222199,0.0,0,20,3780
2422.0,9408.56558222199,0.0,0,20,3780
2423.0,9408.56558222199,0.0,0,20,3780
2424.0,9408.56558222199,0.0,0,20,3780
2425.0,9408.56558222199,0.0,0,20,3780
2426.0,9408.56558222199,0.0,0,20,3780
2427.0,9408.56558222199,0.0,0,20,3780
2428.0,9408.56558222199,0.0,0,20,3780
2429.0,9408.56558222199,0.0,0,20,3780
2430.0,9408.56558222199,0.0,0,20,3780
2431.0,9408.56558222199,0.0,0,20,3780
2432.0,9408.56558222199,0.0,0,20,3780
2433.0,9408.56558222199,0.0,0,20,3780
2434.0,9408.56558222199,0.0,0,20,3780
2435.0,9408.56558222199,0.0,0,20,3780
2436.0,9408.56558222199,0.0,0,20,3780
2437.0,9408.56558222199,0.0,0,20,3780
2438.0,9408.56558222199,0.0,0,20,3780
2439.0,9408.56558222199,0.0,0,20,3780
2440.0,9408.56558222199,0.0,0,20,3780
2441.0,9408.56558222199,0.0,0,20,3780
2442.0,9408.56558222199,0.0,0,20,3780
2443.0,9408.56558222199,0.0,0,20,3780
2444.0,9408.56558222199,0.0,0,20,3780
2445.0,9408.56558222199,0.0,0,20,3780
2446.0,9408.56558222199,0.0,0,20,3780
2447.0,9408.56558222199,0.0,0,20,3780
2448.0,9408.56558222199,0.0,0,20,3780
2449.0,9408.56558222199,0.0,0,20,3780
2450.0,9408.56558222199,0.0,0,20,3780
2451.0,9408.56558222199,0.0,0,20,3780
2452.0,9408.56558222199,0.0,0,20,3780
2453.0,9408.56558222199,0.0,0,20,3780
2454.0,9408.56558222199,0.0,0,20,3780
2455.0,9408.56558222199,0.0,0,20,3780
2456.0,9408.56558222199,0.0,0,20,3780
2457.0,9408.56558222199,0.0,0,20,3780
2458.0,9408.56558222199,0.0,0,20,3780
2459.0,9408.56558222199,0.0,0,20,3780
2460.0,9408.56558222199,0.0,0,20,3780
2461.0,9408.56558222199,0.0,0,20,3780
2462.0,9408.56558222199,0.0,0,20,3780
2463.0,9408.56558222199,0.0,0,20,3780
2464.0,9408.56558222199,0.0,0,20,3780
2465.0,9408.56558222199,0.0,0,20,3780
2466.0,9408.56558222199,0.0,0,20,3780
2467.0,9408.56558222199,0.0,0,20,3780
2468.0,9408.56558222199,0.0,0,20,3780
2469.0,9408.56558222199,0.0,0,20,3780
2470.0,9408.56558222199,0.0,0,20,3780
2471.0,9408.56558222199,0.0,0,20,3780
2472.0,9408.56558222199,0.0,0,20,3780
2473.0,9408.56558222199,0.0,0,20,3780
2474.0,9408.56558222199,0.0,0,20,3780
2475.0,9408.56558222199,0.0,0,20,3780
2476.0,9408.56558222199,0.0,0,20,3780
2477.0,9408.56558222199,0.0,0,20,3780
2478.0,9408.56558222199,0.0,0,20,3780
2479.0,9408.56558222199,0.0,0,20,3780
2480.0,9408.56558222199,0.0,0,20,3780
2481.0,9408.56558222199,0.0,0,20,3780
2482.0,9408.56558222199,0.0,0,20,3780
2483.0,9408.56558222199,0.0,0,20,3780
2484.0,9408.56558222199,0.0,0,20,3780
2485.0,9408.56558222199,0.0,0,20,3780
2486.0,9408.56558222199,0.0,0,20,3780
2487.0,9408.56558222199,0.0,0,20,3780
2488.0,9408.56558222199,0.0,0,20,3780
2489.0,9408.56558222199,0.0,0,20,3780
2490.0,9408.56558222199,0.0,0,20,3780
2491.0,9408.56558222199,0.0,0,20,3780
2492.0,9408.56558222199,0.0,0,20,3780
2493.0,9408.56558222199,0.0,0,20,3780
2494.0,9408.56558222199,0.0,0,20,3780
2495.0,9408.56558222199,0.0,0,20,3780
2496.0,9408.56558222199,0.0,0,20,3780
2497.0,9408.56558222199,0.0,0,20,3780
2498.0,9408.56558222199,0.0,0,20,3780
2499.0,9408.56558222199,0.0,0,20,3780
2500.0,9408.56558222199,0.0,0,20,3780
2501.0,9408.56558222199,0.0,0,20,3780
2502.0,9408.56558222199,0.0,0,20,3780
2503.0,9408.56558222199,0.0,0,20,3780
2504.0,9408.56558222199,0.0,0,20,3780
2505.0,9408.56558222199,0.0,0,20,3780
2506.0,9408.56558222199,0.0,0,20,3780
2507.0,9408.56558222199,0.0,0,20,3780
2508.0,9408.56558222199,0.0,0,20,3780
2509.0,9408.56558222199,0.0,0,20,3780
2510.0,9408.56558222199,0.0,0,20,3780
2511.0,9408.56558222199,0.0,0,20,3780
2512.0,9408.56558222199,0.0,0,20,3780
2513.0,9408.56558222199,0.0,0,20,3780
2514.0,9408.56558222199,0.0,0,20,3780
2515.0,9408.56558222199,0.0,0,20,3780
2516.0,9408.56558222199,0.0,0,20,3780
2517.0,9408.56558222199,0.0,0,20,3780
2518.0,9408.56558222199,0.0,0,20,3780
2519.0,9408.56558222199,0.0,0,20,3780
2520.0,9408.56558222199,0.0,0,20,3780
2521.0,9408.56558222199,0.0,0,20,3780
2522.0,9408.56558222199,0.0,0,20,3780
2523.0,9408.56558222199,0.0,0,20,3780
2524.0,9408.56558222199,0.0,0,20,3780
2525.0,9408.56558222199,0.0,0,20,3780
2526.0,9408.56558222199,0.0,0,20,3780
2527.0,9408.56558222199,0.0,0,20,3780
2528.0,9408.56558222199,0.0,0,20,3780
2529.0,9408.56558222199,0.0,0,20,3780
2530.0,9408.56558222199,0.0,0,20,3780
2531.0,9408.56558222199,0.0,0,20,3780
2532.0,9408.56558222199,0.0,0,20,3780
2533.0,9408.56558222199,0.0,0,20,3780
2534.0,9408.56558222199,0.0,0,20,3780
2535.0,9408.56558222199,0.0,0,20,3780
2536.0,9408.56558222199,0.0,0,20,3780
2537.0,9408.56558222199,0.0,0,20,3780
2538.0,9408.56558222199,0.0,0,20,3780
2539.0,9408.56558222199,0.0,0,20,3780
2540.0,9408.56558222199,0.0,0,20,3780
2541.0,9408.56558222199,0.0,0,20,3780
2542.0,9408.56558222199,0.0,0,20,3780
2543.0,9408.56558222199,0.0,0,20,3780
2544.0,9408.56558222199,0.0,0,20,3780
2545.0,9408.56558222199,0.0,0,20,3780
2546.0,9408.56558222199,0.0,0,20,3780
2547.0,9408.56558222199,0.0,0,20,3780
2548.0,9408.56558222199,0.0,0,20,3780
2549.0,9408.56558222199,0.0,0,20,3780
2550.0,9408.56558222199,0.0,0,20,3780
2551.0,9408.56558222199,0.0,0,20,3780
2552.0,9408.56558222199,0.0,0,20,3780
2553.0,9408.56558222199,0.0,0,20,3780
2554.0,9408.56558222199,0.0,0,20,3780
2555.0,9408.56558222199,0.0,0,20,3780
2556.0,9408.56558222199,0.0,0,20,3780
2557.0,9408.56558222199,0.0,0,20,3780
2558.0,9408.56558222199,0.0,0,20,3780
2559.0,9408.56558222199,0.0,0,20,3780
2560.0,9408.56558222199,0.0,0,20,3780
2561.0,9408.56558222199,0.0,0,20,3780
2562.0,9408.56558222199,0.0,0,20,3780
2563.0,9408.56558222199,0.0,0,20,3780
2564.0,9408.56558222199,0.0,0,20,3780
2565.0,9408.56558222199,0.0,0,20,3780
2566.0,9408.56558222199,0.0,0,20,3780
2567.0,9408.56558222199,0.0,0,20,3780
2568.0,9408.56558222199,0.0,0,20,3780
2569.0,9408.56558222199,0.0,0,20,3780
2570.0,9408.56558222199,0.0,0,20,3780
2571.0,9408.56558222199,0.0,0,20,3780
2572.0,9408.56558222199,0.0,0,20,3780
2573.0,9408.56558222199,0.0,0,20,3780
2574.0,9408.56558222199,0.0,0,20,3780
2575.0,9408.56558222199,0.0,0,20,3780
2576.0,9408.56558222199,0.0,0,20,3780
2577.0,9408.56558222199,0.0,0,20,3780
2578.0,9408.56558222199,0.0,0,20,3780
2579.0,9408.56558222199,0.0,0,20,3780
2580.0,9408.56558222199,0.0,0,20,3780
2581.0,9408.56558222199,0.0,0,20,3780
2582.0,9408.56558222199,0.0,0,20,3780
2583.0,9408.56558222199,0.0,0,20,3780
2584.0,9408.56558222199,0.0,0,20,3780
2585.0,9408.56558222199,0.0,0,20,3780
2586.0,9408.56558222199,0.0,0,20,3780
2587.0,9408.56558222199,0.0,0,20,3780
2588.0,9408.56558222199,0.0,0,20,3780
2589.0,9408.56558222199,0.0,0,20,3780
2590.0,9408.56558222199,0.0,0,20,3780
2591.0,9408.56558222199,0.0,0,20,3780
2592.0,9408.56558222199,0.0,0,20,3780
2593.0,9408.56558222199,0.0,0,20,3780
2594.0,9408.56558222199,0.0,0,20,3780
2595.0,9408.56558222199,0.0,0,20,3780
2596.0,9408.56558222199,0.0,0,20,3780
2597.0,9408.56558222199,0.0,0,20,3780
2598.0,9408.56558222199,0.0,0,20,3780
2599.0,9408.56558222199,0.0,0,20,3780
2600.0,9408.56558222199,0.0,0,20,3780
2601.0,9408.56558222199,0.0,0,20,3780
2602.0,9408.56558222199,0.0,0,20,3780
2603.0,9408.56558222199,0.0,0,20,3780
2604.0,9408.56558222199,0.0,0,20,3780
2605.0,9408.56558222199,0.0,0,20,3780
2606.0,9408.56558222199,0.0,0,20,3780
2607.0,9408.56558222199,0.0,0,20,3780
2608.0,9408.56558222199,0.0,0,20,3780
2609.0,9408.56558222199,0.0,0,20,3780
2610.0,9408.56558222199,0.0,0,20,3780
2611.0,9408.56558222199,0.0,0,20,3780
2612.0,9408.56558222199,0.0,0,20,3780
2613.0,9408.56558222199,0.0,0,20,3780
2614.0,9408.56558222199,0.0,0,20,3780
2615.0,9408.56558222199,0.0,0,20,3780
2616.0,9408.56558222199,0.0,0,20,3780
2617.0,9408.56558222199,0.0,0,20,3780
2618.0,9408.56558222199,0.0,0,20,3780
2619.0,9408.56558222199,0.0,0,20,3780
2620.0,9408.56558222199,0.0,0,20,3780
2621.0,9408.56558222199,0.0,0,20,3780
2622.0,9408.56558222199,0.0,0,20,3780
2623.0,9408.56558222199,0.0,0,20,3780
2624.0,9408.56558222199,0.0,0,20,3780
2625.0,9408.56558222199,0.0,0,20,3780
2626.0,9408.56558222199,0.0,0,20,3780
2627.0,9408.56558222199,0.0,0,20,3780
2628.0,9408.56558222199,0.0,0,20,3780
2629.0,9408.56558222199,0.0,0,20,3780
2630.0,9408.56558222199,0.0,0,20,3780
2631.0,9408.56558222199,0.0,0,20,3780
2632.0,9408.56558222199,0.0,0,20,3780
2633.0,9408.56558222199,0.0,0,20,3780
2634.0,9408.56558222199,0.0,0,20,3780
2635.0,9408.56558222199,0.0,0,20,3780
2636.0,9408.56558222199,0.0,0,20,3780
2637.0,9408.56558222199,0.0,0,20,3780
2638.0,9408.56558222199,0.0,0,20,3780
2639.0,9408.56558222199,0.0,0,20,3780
2640.0,9408.56558222199,0.0,0,20,3780
2641.0,9408.56558222199,0.0,0,20,3780
2642.0,9408.56558222199,0.0,0,20,3780
2643.0,9408.56558222199,0.0,0,20,3780
2644.0,9408.56558222199,0.0,0,20,3780
2645.0,9408.56558222199,0.0,0,20,3780
2646.0,9408.56558222199,0.0,0,20,3780
2647.0,9408.56558222199,0.0,0,20,3780
2648.0,9408.56558222199,0.0,0,20,3780
2649.0,9408.56558222199,0.0,0,20,3780
2650.0,9408.56558222199,0.0,0,20,3780
2651.0,9408.56558222199,0.0,0,20,3780
2652.0,9408.56558222199,0.0,0,20,3780
2653.0,9408.56558222199,0.0,0,20,3780
2654.0,9408.56558222199,0.0,0,20,3780
2655.0,9408.56558222199,0.0,0,20,3780
2656.0,9408.56558222199,0.0,0,20,3780
2657.0,9408.56558222199,0.0,0,20,3780
2658.0,9408.56558222199,0.0,0,20,3780
2659.0,9408.56558222199,0.0,0,20,3780
2660.0,9408.56558222199,0.0,0,20,3780
2661.0,9408.56558222199,0.0,0,20,3780
2662.0,9408.56558222199,0.0,0,20,3780
2663.0,9408.56558222199,0.0,0,20,3780
2664.0,9408.56558222199,0.0,0,20,3780
2665.0,9408.56558222199,0.0,0,20,3780
2666.0,9408.56558222199,0.0,0,20,3780
2667.0,9408.56558222199,0.0,0,20,3780
2668.0,9408.56558222199,0.0,0,20,3780
2669.0,9408.56558222199,0.0,0,20,3780
2670.0,9408.56558222199,0.0,0,20,3780
2671.0,9408.56558222199,0.0,0,20,3780
2672.0,9408.56558222199,0.0,0,20,3780
2673.0,9408.56558222199,0.0,0,20,3780
2674.0,9408.56558222199,0.0,0,20,3780
2675.0,9408.56558222199,0.0,0,20,3780
2676.0,9408.56558222199,0.0,0,20,3780
2677.0,9408.56558222199,0.0,0,20,3780
2678.0,9408.56558222199,0.0,0,20,3780
2679.0,9408.56558222199,0.0,0,20,3780
2680.0,9408.56558222199,0.0,0,20,3780
2681.0,9408.56558222199,0.0,0,20,3780
2682.0,9408.56558222199,0.0,0,20,3780
2683.0,9408.56558222199,0.0,0,20,3780
2684.0,9408.56558222199,0.0,0,20,3780
2685.0,9408.56558222199,0.0,0,20,3780
2686.0,9408.56558222199,0.0,0,20,3780
2687.0,9408.56558222199,0.0,0,20,3780
2688.0,9408.56558222199,0.0,0,20,3780
2689.0,9408.56558222199,0.0,0,20,3780
2690.0,9408.56558222199,0.0,0,20,3780
2691.0,9408.56558222199,0.0,0,20,3780
2692.0,9408.56558222199,0.0,0,20,3780
2693.0,9408.56558222199,0.0,0,20,3780
2694.0,9408.56558222199,0.0,0,20,3780
2695.0,9408.56558222199,0.0,0,20,3780
2696.0,9408.56558222199,0.0,0,20,3780
2697.0,9408.56558222199,0.0,0,20,3780
2698.0,9408.56558222199,0.0,0,20,3780
2699.0,9408.56558222199,0.0,0,20,3780
2700.0,9408.56558222199,0.0,0,20,3780
2701.0,9408.56558222199,0.0,0,20,3780
2702.0,9408.56558222199,0.0,0,20,3780
2703.0,9408.56558222199,0.0,0,20,3780
2704.0,9408.56558222199,0.0,0,20,3780
2705.0,9408.56558222199,0.0,0,20,3780
2706.0,9408.56558222199,0.0,0,20,3780
2707.0,9408.56558222199,0.0,0,20,3780
2708.0,9408.56558222199,0.0,0,20,3780
2709.0,9408.56558222199,0.0,0,20,3780
2710.0,9408.56558222199,0.0,0,20,3780
2711.0,9408.56558222199,0.0,0,20,3780
2712.0,9408.56558222199,0.0,0,20,3780
2713.0,9408.56558222199,0.0,0,20,3780
2714.0,9408.56558222199,0.0,0,20,3780
2715.0,9408.56558222199,0.0,0,20,3780
2716.0,9408.56558222199,0.0,0,20,3780
2717.0,9408.56558222199,0.0,0,20,3780
2718.0,9408.56558222199,0.0,0,20,3780
2719.0,9408.56558222199,0.0,0,20,3780
2720.0,9408.56558222199,0.0,0,20,3780
2721.0,9408.56558222199,0.0,0,20,3780
2722.0,9408.56558222199,0.0,0,20,3780
2723.0,9408.56558222199,0.0,0,20,3780
2724.0,9408.56558222199,0.0,0,20,3780
2725.0,9408.56558222199,0.0,0,20,3780
2726.0,9408.56558222199,0.0,0,20,3780
2727.0,9408.56558222199,0.0,0,20,3780
2728.0,9408.56558222199,0.0,0,20,3780
2729.0,9408.56558222199,0.0,0,20,3780
2730.0,9408.56558222199,0.0,0,20,3780
2731.0,9408.56558222199,0.0,0,20,3780
2732.0,9408.56558222199,0.0,0,20,3780
2733.0,9408.56558222199,0.0,0,20,3780
2734.0,9408.56558222199,0.0,0,20,3780
2735.0,9408.56558222199,0.0,0,20,3780
2736.0,9408.56558222199,0.0,0,20,3780
2737.0,9408.56558222199,0.0,0,20,3780
2738.0,9408.56558222199,0.0,0,20,3780
2739.0,9408.56558222199,0.0,0,20,3780
2740.0,9408.56558222199,0.0,0,20,3780
2741.0,9408.56558222199,0.0,0,20,3780
2742.0,9408.56558222199,0.0,0,20,3780
2743.0,9408.56558222199,0.0,0,20,3780
2744.0,9408.56558222199,0.0,0,20,3780
2745.0,9408.56558222199,0.0,0,20,3780
2746.0,9408.56558222199,0.0,0,20,3780
2747.0,9408.56558222199,0.0,0,20,3780
2748.0,9408.56558222199,0.0,0,20,3780
2749.0,9408.56558222199,0.0,0,20,3780
2750.0,9408.56558222199,0.0,0,20,3780
2751.0,9408.56558222199,0.0,0,20,3780
2752.0,9408.56558222199,0.0,0,20,3780
2753.0,9408.56558222199,0.0,0,20,3780
2754.0,9408.56558222199,0.0,0,20,3780
2755.0,9408.56558222199,0.0,0,20,3780
2756.0,9408.56558222199,0.0,0,20,3780
2757.0,9408.56558222199,0.0,0,20,3780
2758.0,9408.56558222199,0.0,0,20,3780
2759.0,9408.56558222199,0.0,0,20,3780
2760.0,9408.56558222199,0.0,0,20,3780
2761.0,9408.56558222199,0.0,0,20,3780
2762.0,9408.56558222199,0.0,0,20,3780
2763.0,9408.56558222199,0.0,0,20,3780
2764.0,9408.56558222199,0.0,0,20,3780
2765.0,9408.56558222199,0.0,0,20,3780
2766.0,9408.56558222199,0.0,0,20,3780
2767.0,9408.56558222199,0.0,0,20,3780
2768.0,9408.56558222199,0.0,0,20,3780
2769.0,9408.56558222199,0.0,0,20,3780
2770.0,9408.56558222199,0.0,0,20,3780
2771.0,9408.56558222199,0.0,0,20,3780
2772.0,9408.56558222199,0.0,0,20,3780
2773.0,9408.56558222199,0.0,0,20,3780
2774.0,9408.56558222199,0.0,0,20,3780
2775.0,9408.56558222199,0.0,0,20,3780
