time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
2776.0,9408.56558222199,0.0,0,20,3780
2777.0,9408.56558222199,0.0,0,20,3780
2778.0,9408.56558222199,0.0,0,20,3780
2779.0,9408.56558222199,0.0,0,20,3780
2780.0,9408.56558222199,0.0,0,20,3780
2781.0,9408.56558222199,0.0,0,20,3780
2782.0,9408.56558222199,0.0,0,20,3780
2783.0,9408.56558222199,0.0,0,20,3780
2784.0,9408.56558222199,0.0,0,20,3780
2785.0,9408.56558222199,0.0,0,20,3780
2786.0,9408.56558222199,0.0,0,20,3780
2787.0,9408.56558222199,0.0,0,20,3780
2788.0,9408.56558222199,0.0,0,20,3780
2789.0,9408.56558222199,0.0,0,20,3780
2790.0,9408.56558222199,0.0,0,20,3780
2791.0,9408.56558222199,0.0,0,20,3780
2792.0,9408.56558222199,0.0,0,20,3780
2793.0,9408.56558222199,0.0,0,20,3780
2794.0,9408.56558222199,0.0,0,20,3780
2795.0,9408.56558222199,0.0,0,20,3780
2796.0,9408.56558222199,0.0,0,20,3780
2797.0,9408.56558222199,0.0,0,20,3780
2798.0,9408.56558222199,0.0,0,20,3780
2799.0,9408.56558222199,0.0,0,20,3780
2800.0,9408.56558222199,0.0,0,20,3780
2801.0,9408.56558222199,0.0,0,20,3780
2802.0,9408.56558222199,0.0,0,20,3780
2803.0,9408.56558222199,0.0,0,20,3780
2804.0,9408.56558222199,0.0,0,20,3780
2805.0,9408.56558222199,0.0,0,20,3780
2806.0,9408.56558222199,0.0,0,20,3780
2807.0,9408.56558222199,0.0,0,20,3780
2808.0,9408.56558222199,0.0,0,20,3780
2809.0,9408.56558222199,0.0,0,20,3780
2810.0,9408.56558222199,0.0,0,20,3780
2811.0,9408.56558222199,0.0,0,20,3780
2812.0,9408.56558222199,0.0,0,20,3780
2813.0,9408.56558222199,0.0,0,20,3780
2814.0,9408.56558222199,0.0,0,20,3780
2815.0,9408.56558222199,0.0,0,20,3780
2816.0,9408.56558222199,0.0,0,20,3780
2817.0,9408.56558222199,0.0,0,20,3780
2818.0,9408.56558222199,0.0,0,20,3780
2819.0,9408.56558222199,0.0,0,20,3780
2820.0,9408.56558222199,0.0,0,20,3780
2821.0,9408.56558222199,0.0,0,20,3780
2822.0,9408.56558222199,0.0,0,20,3780
2823.0,9408.56558222199,0.0,0,20,3780
2824.0,9408.56558222199,0.0,0,20,3780
2825.0,9408.56558222199,0.0,0,20,3780
2826.0,9408.56558222199,0.0,0,20,3780
2827.0,9408.56558222199,0.0,0,20,3780
2828.0,9408.56558222199,0.0,0,20,3780
2829.0,9408.56558222199,0.0,0,20,3780
2830.0,9408.56558222199,0.0,0,20,3780
2831.0,9408.56558222199,0.0,0,20,3780
2832.0,9408.56558222199,0.0,0,20,3780
2833.0,9408.56558222199,0.0,0,20,3780
2834.0,9408.56558222199,0.0,0,20,3780
2835.0,9408.56558222199,0.0,0,20,3780
2836.0,9408.56558222199,0.0,0,20,3780
2837.0,9408.56558222199,0.0,0,20,3780
2838.0,9408.56558222199,0.0,0,20,3780
2839.0,9408.56558222199,0.0,0,20,3780
2840.0,9408.56558222199,0.0,0,20,3780
2841.0,9408.56558222199,0.0,0,20,3780
2842.0,9408.56558222199,0.0,0,20,3780
2843.0,9408.56558222199,0.0,0,20,3780
2844.0,9408.56558222199,0.0,0,20,3780
2845.0,9408.56558222199,0.0,0,20,3780
2846.0,9408.56558222199,0.0,0,20,3780
2847.0,9408.56558222199,0.0,0,20,3780
2848.0,9408.56558222199,0.0,0,20,3780
2849.0,9408.56558222199,0.0,0,20,3780
2850.0,9408.56558222199,0.0,0,20,3780
2851.0,9408.56558222199,0.0,0,20,3780
2852.0,9408.56558222199,0.0,0,20,3780
2853.0,9408.56558222199,0.0,0,20,3780
2854.0,9408.56558222199,0.0,0,20,3780
2855.0,9408.56558222199,0.0,0,20,3780
2856.0,9408.56558222199,0.0,0,20,3780
2857.0,9408.56558222199,0.0,0,20,3780
2858.0,9408.56558222199,0.0,0,20,3780
2859.0,9408.56558222199,0.0,0,20,3780
2860.0,9408.56558222199,0.0,0,20,3780
2861.0,9408.56558222199,0.0,0,20,3780
2862.0,9408.56558222199,0.0,0,20,3780
2863.0,9408.56558222199,0.0,0,20,3780
2864.0,9408.56558222199,0.0,0,20,3780
2865.0,9408.56558222199,0.0,0,20,3780
2866.0,9408.56558222199,0.0,0,20,3780
2867.0,9408.56558222199,0.0,0,20,3780
2868.0,9408.56558222199,0.0,0,20,3780
2869.0,9408.56558222199,0.0,0,20,3780
2870.0,9408.56558222199,0.0,0,20,3780
2871.0,9408.56558222199,0.0,0,20,3780
2872.0,9408.56558222199,0.0,0,20,3780
2873.0,9408.56558222199,0.0,0,20,3780
2874.0,9408.56558222199,0.0,0,20,3780
2875.0,9408.56558222199,0.0,0,20,3780
2876.0,9408.56558222199,0.0,0,20,3780
2877.0,9408.56558222199,0.0,0,20,3780
2878.0,9408.56558222199,0.0,0,20,3780
2879.0,9408.56558222199,0.0,0,20,3780
2880.0,9408.56558222199,0.0,0,20,3780
2881.0,9408.56558222199,0.0,0,20,3780
2882.0,9408.56558222199,0.0,0,20,3780
2883.0,9408.56558222199,0.0,0,20,3780
2884.0,9408.56558222199,0.0,0,20,3780
2885.0,9408.56558222199,0.0,0,20,3780
2886.0,9408.56558222199,0.0,0,20,3780
2887.0,9408.56558222199,0.0,0,20,3780
2888.0,9408.56558222199,0.0,0,20,3780
2889.0,9408.56558222199,0.0,0,20,3780
2890.0,9408.56558222199,0.0,0,20,3780
2891.0,9408.56558222199,0.0,0,20,3780
2892.0,9408.56558222199,0.0,0,20,3780
2893.0,9408.56558222199,0.0,0,20,3780
2894.0,9408.56558222199,0.0,0,20,3780
2895.0,9408.56558222199,0.0,0,20,3780
2896.0,9408.56558222199,0.0,0,20,3780
2897.0,9408.56558222199,0.0,0,20,3780
2898.0,9408.56558222199,0.0,0,20,3780
2899.0,9408.56558222199,0.0,0,20,3780
2900.0,9408.56558222199,0.0,0,20,3780
2901.0,9408.56558222199,0.0,0,20,3780
2902.0,9408.56558222199,0.0,0,20,3780
2903.0,9408.56558222199,0.0,0,20,3780
2904.0,9408.56558222199,0.0,0,20,3780
2905.0,9408.56558222199,0.0,0,20,3780
2906.0,9408.56558222199,0.0,0,20,3780
2907.0,9408.56558222199,0.0,0,20,3780
2908.0,9408.56558222199,0.0,0,20,3780
2909.0,9408.56558222199,0.0,0,20,3780
2910.0,9408.56558222199,0.0,0,20,3780
2911.0,9408.56558222199,0.0,0,20,3780
2912.0,9408.56558222199,0.0,0,20,3780
2913.0,9408.56558222199,0.0,0,20,3780
2914.0,9408.56558222199,0.0,0,20,3780
2915.0,9408.56558222199,0.0,0,20,3780
2916.0,9408.56558222199,0.0,0,20,3780
2917.0,9408.56558222199,0.0,0,20,3780
2918.0,9408.56558222199,0.0,0,20,3780
2919.0,9408.56558222199,0.0,0,20,3780
2920.0,9408.56558222199,0.0,0,20,3780
2921.0,9408.56558222199,0.0,0,20,3780
2922.0,9408.56558222199,0.0,0,20,3780
2923.0,9408.56558222199,0.0,0,20,3780
2924.0,9408.56558222199,0.0,0,20,3780
2925.0,9408.56558222199,0.0,0,20,3780
2926.0,9408.56558222199,0.0,0,20,3780
2927.0,9408.56558222199,0.0,0,20,3780
2928.0,9408.56558222199,0.0,0,20,3780
2929.0,9408.56558222199,0.0,0,20,3780
2930.0,9408.56558222199,0.0,0,20,3780
2931.0,9408.56558222199,0.0,0,20,3780
2932.0,9408.56558222199,0.0,0,20,3780
2933.0,9408.56558222199,0.0,0,20,3780
2934.0,9408.56558222199,0.0,0,20,3780
2935.0,9408.56558222199,0.0,0,20,3780
2936.0,9408.56558222199,0.0,0,20,3780
2937.0,9408.56558222199,0.0,0,20,3780
2938.0,9408.56558222199,0.0,0,20,3780
2939.0,9408.56558222199,0.0,0,20,3780
2940.0,9408.56558222199,0.0,0,20,3780
2941.0,9408.56558222199,0.0,0,20,3780
2942.0,9408.56558222199,0.0,0,20,3780
2943.0,9408.56558222199,0.0,0,20,3780
2944.0,9408.56558222199,0.0,0,20,3780
2945.0,9408.56558222199,0.0,0,20,3780
2946.0,9408.56558222199,0.0,0,20,3780
2947.0,9408.56558222199,0.0,0,20,3780
2948.0,9408.56558222199,0.0,0,20,3780
2949.0,9408.56558222199,0.0,0,20,3780
2950.0,9408.56558222199,0.0,0,20,3780
2951.0,9408.56558222199,0.0,0,20,3780
2952.0,9408.56558222199,0.0,0,20,3780
2953.0,9408.56558222199,0.0,0,20,3780
2954.0,9408.56558222199,0.0,0,20,3780
2955.0,9408.56558222199,0.0,0,20,3780
2956.0,9408.56558222199,0.0,0,20,3780
2957.0,9408.56558222199,0.0,0,20,3780
2958.0,9408.56558222199,0.0,0,20,3780
2959.0,9408.56558222199,0.0,0,20,3780
2960.0,9408.56558222199,0.0,0,20,3780
2961.0,9408.56558222199,0.0,0,20,3780
2962.0,9408.56558222199,0.0,0,20,3780
2963.0,9408.56558222199,0.0,0,20,3780
2964.0,9408.56558222199,0.0,0,20,3780
2965.0,9408.56558222199,0.0,0,20,3780
2966.0,9408.56558222199,0.0,0,20,3780
2967.0,9408.56558222199,0.0,0,20,3780
2968.0,9408.56558222199,0.0,0,20,3780
2969.0,9408.56558222199,0.0,0,20,3780
2970.0,9408.56558222199,0.0,0,20,3780
2971.0,9408.56558222199,0.0,0,20,3780
2972.0,9408.56558222199,0.0,0,20,3780
2973.0,9408.56558222199,0.0,0,20,3780
2974.0,9408.56558222199,0.0,0,20,3780
2975.0,9408.56558222199,0.0,0,20,3780
2976.0,9408.56558222199,0.0,0,20,3780
2977.0,9408.56558222199,0.0,0,20,3780
2978.0,9408.56558222199,0.0,0,20,3780
2979.0,9408.56558222199,0.0,0,20,3780
2980.0,9408.56558222199,0.0,0,20,3780
2981.0,9408.56558222199,0.0,0,20,3780
2982.0,9408.56558222199,0.0,0,20,3780
2983.0,9408.56558222199,0.0,0,20,3780
2984.0,9408.56558222199,0.0,0,20,3780
2985.0,9408.56558222199,0.0,0,20,3780
2986.0,9408.56558222199,0.0,0,20,3780
2987.0,9408.56558222199,0.0,0,20,3780
2988.0,9408.56558222199,0.0,0,20,3780
2989.0,9408.56558222199,0.0,0,20,3780
2990.0,9408.56558222199,0.0,0,20,3780
2991.0,9408.56558222199,0.0,0,20,3780
2992.0,9408.56558222199,0.0,0,20,3780
2993.0,9408.56558222199,0.0,0,20,3780
2994.0,9408.56558222199,0.0,0,20,3780
2995.0,9408.56558222199,0.0,0,20,3780
2996.0,9408.56558222199,0.0,0,20,3780
2997.0,9408.56558222199,0.0,0,20,3780
2998.0,9408.56558222199,0.0,0,20,3780
2999.0,9408.56558222199,0.0,0,20,3780
3000.0,9408.56558222199,0.0,0,20,3780
3001.0,9408.56558222199,0.0,0,20,3780
3002.0,9408.56558222199,0.0,0,20,3780
3003.0,9408.56558222199,0.0,0,20,3780
3004.0,9408.56558222199,0.0,0,20,3780
3005.0,9408.56558222199,0.0,0,20,3780
3006.0,9408.56558222199,0.0,0,20,3780
3007.0,9408.56558222199,0.0,0,20,3780
3008.0,9408.56558222199,0.0,0,20,3780
3009.0,9408.56558222199,0.0,0,20,3780
3010.0,9408.56558222199,0.0,0,20,3780
3011.0,9408.56558222199,0.0,0,20,3780
3012.0,9408.56558222199,0.0,0,20,3780
3013.0,9408.56558222199,0.0,0,20,3780
3014.0,9408.56558222199,0.0,0,20,3780
3015.0,9408.56558222199,0.0,0,20,3780
3016.0,9408.56558222199,0.0,0,20,3780
3017.0,9408.56558222199,0.0,0,20,3780
3018.0,9408.56558222199,0.0,0,20,3780
3019.0,9408.56558222199,0.0,0,20,3780
3020.0,9408.56558222199,0.0,0,20,3780
3021.0,9408.56558222199,0.0,0,20,3780
3022.0,9408.56558222199,0.0,0,20,3780
3023.0,9408.56558222199,0.0,0,20,3780
3024.0,9408.56558222199,0.0,0,20,3780
3025.0,9408.56558222199,0.0,0,20,3780
3026.0,9408.56558222199,0.0,0,20,3780
3027.0,9408.56558222199,0.0,0,20,3780
3028.0,9408.56558222199,0.0,0,20,3780
3029.0,9408.56558222199,0.0,0,20,3780
3030.0,9408.56558222199,0.0,0,20,3780
3031.0,9408.56558222199,0.0,0,20,3780
3032.0,9408.56558222199,0.0,0,20,3780
3033.0,9408.56558222199,0.0,0,20,3780
3034.0,9408.56558222199,0.0,0,20,3780
3035.0,9408.56558222199,0.0,0,20,3780
3036.0,9408.56558222199,0.0,0,20,3780
3037.0,9408.56558222199,0.0,0,20,3780
3038.0,9408.56558222199,0.0,0,20,3780
3039.0,9408.56558222199,0.0,0,20,3780
3040.0,9408.56558222199,0.0,0,20,3780
3041.0,9408.56558222199,0.0,0,20,3780
3042.0,9408.56558222199,0.0,0,20,3780
3043.0,9408.56558222199,0.0,0,20,3780
3044.0,9408.56558222199,0.0,0,20,3780
3045.0,9408.56558222199,0.0,0,20,3780
3046.0,9408.56558222199,0.0,0,20,3780
3047.0,9408.56558222199,0.0,0,20,3780
3048.0,9408.56558222199,0.0,0,20,3780
3049.0,9408.56558222199,0.0,0,20,3780
3050.0,9408.56558222199,0.0,0,20,3780
3051.0,9408.56558222199,0.0,0,20,3780
3052.0,9408.56558222199,0.0,0,20,3780
3053.0,9408.56558222199,0.0,0,20,3780
3054.0,9408.56558222199,0.0,0,20,3780
3055.0,9408.56558222199,0.0,0,20,3780
3056.0,9408.56558222199,0.0,0,20,3780
3057.0,9408.56558222199,0.0,0,20,3780
3058.0,9408.56558222199,0.0,0,20,3780
3059.0,9408.56558222199,0.0,0,20,3780
3060.0,9408.56558222199,0.0,0,20,3780
3061.0,9408.56558222199,0.0,0,20,3780
3062.0,9408.56558222199,0.0,0,20,3780
3063.0,9408.56558222199,0.0,0,20,3780
3064.0,9408.56558222199,0.0,0,20,3780
3065.0,9408.56558222199,0.0,0,20,3780
3066.0,9408.56558222199,0.0,0,20,3780
3067.0,9408.56558222199,0.0,0,20,3780
3068.0,9408.56558222199,0.0,0,20,3780
3069.0,9408.56558222199,0.0,0,20,3780
3070.0,9408.56558222199,0.0,0,20,3780
3071.0,9408.56558222199,0.0,0,20,3780
3072.0,9408.56558222199,0.0,0,20,3780
3073.0,9408.56558222199,0.0,0,20,3780
3074.0,9408.56558222199,0.0,0,20,3780
3075.0,9408.56558222199,0.0,0,20,3780
3076.0,9408.56558222199,0.0,0,20,3780
3077.0,9408.56558222199,0.0,0,20,3780
3078.0,9408.56558222199,0.0,0,20,3780
3079.0,9408.56558222199,0.0,0,20,3780
3080.0,9408.56558222199,0.0,0,20,3780
3081.0,9408.56558222199,0.0,0,20,3780
3082.0,9408.56558222199,0.0,0,20,3780
3083.0,9408.56558222199,0.0,0,20,3780
3084.0,9408.56558222199,0.0,0,20,3780
3085.0,9408.56558222199,0.0,0,20,3780
3086.0,9408.56558222199,0.0,0,20,3780
3087.0,9408.56558222199,0.0,0,20,3780
3088.0,9408.56558222199,0.0,0,20,3780
3089.0,9408.56558222199,0.0,0,20,3780
3090.0,9408.56558222199,0.0,0,20,3780
3091.0,9408.56558222199,0.0,0,20,3780
3092.0,9408.56558222199,0.0,0,20,3780
3093.0,9408.56558222199,0.0,0,20,3780
3094.0,9408.56558222199,0.0,0,20,3780
3095.0,9408.56558222199,0.0,0,20,3780
3096.0,9408.56558222199,0.0,0,20,3780
3097.0,9408.56558222199,0.0,0,20,3780
3098.0,9408.56558222199,0.0,0,20,3780
3099.0,9408.56558222199,0.0,0,20,3780
3100.0,9408.56558222199,0.0,0,20,3780
3101.0,9408.56558222199,0.0,0,20,3780
3102.0,9408.56558222199,0.0,0,20,3780
3103.0,9408.56558222199,0.0,0,20,3780
3104.0,9408.56558222199,0.0,0,20,3780
3105.0,9408.56558222199,0.0,0,20,3780
3106.0,9408.56558222199,0.0,0,20,3780
3107.0,9408.56558222199,0.0,0,20,3780
3108.0,9408.56558222199,0.0,0,20,3780
3109.0,9408.56558222199,0.0,0,20,3780
3110.0,9408.56558222199,0.0,0,20,3780
3111.0,9408.56558222199,0.0,0,20,3780
3112.0,9408.56558222199,0.0,0,20,3780
3113.0,9408.56558222199,0.0,0,20,3780
3114.0,9408.56558222199,0.0,0,20,3780
3115.0,9408.56558222199,0.0,0,20,3780
3116.0,9408.56558222199,0.0,0,20,3780
3117.0,9408.56558222199,0.0,0,20,3780
3118.0,9408.56558222199,0.0,0,20,3780
3119.0,9408.56558222199,0.0,0,20,3780
3120.0,9408.56558222199,0.0,0,20,3780
3121.0,9408.56558222199,0.0,0,20,3780
3122.0,9408.56558222199,0.0,0,20,3780
3123.0,9408.56558222199,0.0,0,20,3780
3124.0,9408.56558222199,0.0,0,20,3780
3125.0,9408.56558222199,0.0,0,20,3780
3126.0,9408.56558222199,0.0,0,20,3780
3127.0,9408.56558222199,0.0,0,20,3780
3128.0,9408.56558222199,0.0,0,20,3780
3129.0,9408.56558222199,0.0,0,20,3780
3130.0,9408.56558222199,0.0,0,20,3780
3131.0,9408.56558222199,0.0,0,20,3780
3132.0,9408.56558222199,0.0,0,20,3780
3133.0,9408.56558222199,0.0,0,20,3780
3134.0,9408.56558222199,0.0,0,20,3780
3135.0,9408.56558222199,0.0,0,20,3780
3136.0,9408.56558222199,0.0,0,20,3780
3137.0,9408.56558222199,0.0,0,20,3780
3138.0,9408.56558222199,0.0,0,20,3780
3139.0,9408.56558222199,0.0,0,20,3780
3140.0,9408.56558222199,0.0,0,20,3780
3141.0,9408.56558222199,0.0,0,20,3780
3142.0,9408.56558222199,0.0,0,20,3780
3143.0,9408.56558222199,0.0,0,20,3780
3144.0,9408.56558222199,0.0,0,20,3780
3145.0,9408.56558222199,0.0,0,20,3780
3146.0,9408.56558222199,0.0,0,20,3780
3147.0,9408.56558222199,0.0,0,20,3780
3148.0,9408.56558222199,0.0,0,20,3780
3149.0,9408.56558222199,0.0,0,20,3780
3150.0,9408.56558222199,0.0,0,20,3780
3151.0,9408.56558222199,0.0,0,20,3780
3152.0,9408.56558222199,0.0,0,20,3780
3153.0,9408.56558222199,0.0,0,20,3780
3154.0,9408.56558222199,0.0,0,20,3780
3155.0,9408.56558222199,0.0,0,20,3780
3156.0,9408.56558222199,0.0,0,20,3780
3157.0,9408.56558222199,0.0,0,20,3780
3158.0,9408.56558222199,0.0,0,20,3780
3159.0,9408.56558222199,0.0,0,20,3780
3160.0,9408.56558222199,0.0,0,20,3780
3161.0,9408.56558222199,0.0,0,20,3780
3162.0,9408.56558222199,0.0,0,20,3780
3163.0,9408.56558222199,0.0,0,20,3780
3164.0,9408.56558222199,0.0,0,20,3780
3165.0,9408.56558222199,0.0,0,20,3780
3166.0,9408.56558222199,0.0,0,20,3780
3167.0,9408.56558222199,0.0,0,20,3780
3168.0,9408.56558222199,0.0,0,20,3780
3169.0,9408.56558222199,0.0,0,20,3780
3170.0,9408.56558222199,0.0,0,20,3780
3171.0,9408.56558222199,0.0,0,20,3780
3172.0,9408.56558222199,0.0,0,20,3780
3173.0,9408.56558222199,0.0,0,20,3780
3174.0,9408.56558222199,0.0,0,20,3780
3175.0,9408.56558222199,0.0,0,20,3780
3176.0,9408.56558222199,0.0,0,20,3780
3177.0,9408.56558222199,0.0,0,20,3780
3178.0,9408.56558222199,0.0,0,20,3780
3179.0,9408.56558222199,0.0,0,20,3780
3180.0,9408.56558222199,0.0,0,20,3780
3181.0,9408.56558222199,0.0,0,20,3780
3182.0,9408.56558222199,0.0,0,20,3780
3183.0,9408.56558222199,0.0,0,20,3780
3184.0,9408.56558222199,0.0,0,20,3780
3185.0,9408.56558222199,0.0,0,20,3780
3186.0,9408.56558222199,0.0,0,20,3780
3187.0,9408.56558222199,0.0,0,20,3780
3188.0,9408.56558222199,0.0,0,20,3780
3189.0,9408.56558222199,0.0,0,20,3780
3190.0,9408.56558222199,0.0,0,20,3780
3191.0,9408.56558222199,0.0,0,20,3780
3192.0,9408.56558222199,0.0,0,20,3780
3193.0,9408.56558222199,0.0,0,20,3780
3194.0,9408.56558222199,0.0,0,20,3780
3195.0,9408.56558222199,0.0,0,20,3780
3196.0,9408.56558222199,0.0,0,20,3780
3197.0,9408.56558222199,0.0,0,20,3780
3198.0,9408.56558222199,0.0,0,20,3780
3199.0,9408.56558222199,0.0,0,20,3780
3200.0,9408.56558222199,0.0,0,20,3780
3201.0,9408.56558222199,0.0,0,20,3780
3202.0,9408.56558222199,0.0,0,20,3780
3203.0,9408.56558222199,0.0,0,20,3780
3204.0,9408.56558222199,0.0,0,20,3780
3205.0,9408.56558222199,0.0,0,20,3780
3206.0,9408.56558222199,0.0,0,20,3780
3207.0,9408.56558222199,0.0,0,20,3780
3208.0,9408.56558222199,0.0,0,20,3780
3209.0,9408.56558222199,0.0,0,20,3780
3210.0,9408.56558222199,0.0,0,20,3780
3211.0,9408.56558222199,0.0,0,20,3780
3212.0,9408.56558222199,0.0,0,20,3780
3213.0,9408.56558222199,0.0,0,20,3780
3214.0,9408.56558222199,0.0,0,20,3780
3215.0,9408.56558222199,0.0,0,20,3780
3216.0,9408.56558222199,0.0,0,20,3780
3217.0,9408.56558222199,0.0,0,20,3780
3218.0,9408.56558222199,0.0,0,20,3780
3219.0,9408.56558222199,0.0,0,20,3780
3220.0,9408.56558222199,0.0,0,20,3780
3221.0,9408.56558222199,0.0,0,20,3780
3222.0,9408.56558222199,0.0,0,20,3780
3223.0,9408.56558222199,0.0,0,20,3780
3224.0,9408.56558222199,0.0,0,20,3780
3225.0,9408.56558222199,0.0,0,20,3780
3226.0,9408.56558222199,0.0,0,20,3780
3227.0,9408.56558222199,0.0,0,20,3780
3228.0,9408.56558222199,0.0,0,20,3780
3229.0,9408.56558222199,0.0,0,20,3780
3230.0,9408.56558222199,0.0,0,20,3780
3231.0,9408.56558222199,0.0,0,20,3780
3232.0,9408.56558222199,0.0,0,20,3780
3233.0,9408.56558222199,0.0,0,20,3780
3234.0,9408.56558222199,0.0,0,20,3780
3235.0,9408.56558222199,0.0,0,20,3780
3236.0,9408.56558222199,0.0,0,20,3780
3237.0,9408.56558222199,0.0,0,20,3780
3238.0,9408.56558222199,0.0,0,20,3780
3239.0,9408.56558222199,0.0,0,20,3780
3240.0,9408.56558222199,0.0,0,20,3780
3241.0,9408.56558222199,0.0,0,20,3780
3242.0,9408.56558222199,0.0,0,20,3780
3243.0,9408.56558222199,0.0,0,20,3780
3244.0,9408.56558222199,0.0,0,20,3780
3245.0,9408.56558222199,0.0,0,20,3780
3246.0,9408.56558222199,0.0,0,20,3780
3247.0,9408.56558222199,0.0,0,20,3780
3248.0,9408.56558222199,0.0,0,20,3780
3249.0,9408.56558222199,0.0,0,20,3780
3250.0,9408.56558222199,0.0,0,20,3780
3251.0,9408.56558222199,0.0,0,20,3780
3252.0,9408.56558222199,0.0,0,20,3780
3253.0,9408.56558222199,0.0,0,20,3780
3254.0,9408.56558222199,0.0,0,20,3780
3255.0,9408.56558222199,0.0,0,20,3780
3256.0,9408.56558222199,0.0,0,20,3780
3257.0,9408.56558222199,0.0,0,20,3780
3258.0,9408.56558222199,0.0,0,20,3780
3259.0,9408.56558222199,0.0,0,20,3780
3260.0,9408.56558222199,0.0,0,20,3780
3261.0,9408.56558222199,0.0,0,20,3780
3262.0,9408.56558222199,0.0,0,20,3780
3263.0,9408.56558222199,0.0,0,20,3780
3264.0,9408.56558222199,0.0,0,20,3780
3265.0,9408.56558222199,0.0,0,20,3780
3266.0,9408.56558222199,0.0,0,20,3780
3267.0,9408.56558222199,0.0,0,20,3780
3268.0,9408.56558222199,0.0,0,20,3780
3269.0,9408.56558222199,0.0,0,20,3780
3270.0,9408.56558222199,0.0,0,20,3780
3271.0,9408.56558222199,0.0,0,20,3780
3272.0,9408.56558222199,0.0,0,20,3780
3273.0,9408.56558222199,0.0,0,20,3780
3274.0,9408.56558222199,0.0,0,20,3780
3275.0,9408.56558222199,0.0,0,20,3780
3276.0,9408.56558222199,0.0,0,20,3780
3277.0,9408.56558222199,0.0,0,20,3780
3278.0,9408.56558222199,0.0,0,20,3780
3279.0,9408.56558222199,0.0,0,20,3780
3280.0,9408.56558222199,0.0,0,20,3780
3281.0,9408.56558222199,0.0,0,20,3780
3282.0,9408.56558222199,0.0,0,20,3780
3283.0,9408.56558222199,0.0,0,20,3780
3284.0,9408.56558222199,0.0,0,20,3780
3285.0,9408.56558222199,0.0,0,20,3780
3286.0,9408.56558222199,0.0,0,20,3780
3287.0,9408.56558222199,0.0,0,20,3780
3288.0,9408.56558222199,0.0,0,20,3780
3289.0,9408.56558222199,0.0,0,20,3780
3290.0,9408.56558222199,0.0,0,20,3780
3291.0,9408.56558222199,0.0,0,20,3780
3292.0,9408.56558222199,0.0,0,20,3780
3293.0,9408.56558222199,0.0,0,20,3780
3294.0,9408.56558222199,0.0,0,20,3780
3295.0,9408.56558222199,0.0,0,20,3780
3296.0,9408.56558222199,0.0,0,20,3780
3297.0,9408.56558222199,0.0,0,20,3780
3298.0,9408.56558222199,0.0,0,20,3780
3299.0,9408.56558222199,0.0,0,20,3780
3300.0,9408.56558222199,0.0,0,20,3780
3301.0,9408.56558222199,0.0,0,20,3780
3302.0,9408.56558222199,0.0,0,20,3780
3303.0,9408.56558222199,0.0,0,20,3780
3304.0,9408.56558222199,0.0,0,20,3780
3305.0,9408.56558222199,0.0,0,20,3780
3306.0,9408.56558222199,0.0,0,20,3780
3307.0,9408.56558222199,0.0,0,20,3780
3308.0,9408.56558222199,0.0,0,20,3780
3309.0,9408.56558222199,0.0,0,20,3780
3310.0,9408.56558222199,0.0,0,20,3780
3311.0,9408.56558222199,0.0,0,20,3780
3312.0,9408.56558222199,0.0,0,20,3780
3313.0,9408.56558222199,0.0,0,20,3780
3314.0,9408.56558222199,0.0,0,20,3780
3315.0,9408.56558222199,0.0,0,20,3780
3316.0,9408.56558222199,0.0,0,20,3780
3317.0,9408.56558222199,0.0,0,20,3780
3318.0,9408.56558222199,0.0,0,20,3780
3319.0,9408.56558222199,0.0,0,20,3780
3320.0,9408.56558222199,0.0,0,20,3780
3321.0,9408.56558222199,0.0,0,20,3780
3322.0,9408.56558222199,0.0,0,20,3780
3323.0,9408.56558222199,0.0,0,20,3780
3324.0,9408.56558222199,0.0,0,20,3780
3325.0,9408.56558222199,0.0,0,20,3780
3326.0,9408.56558222199,0.0,0,20,3780
3327.0,9408.56558222199,0.0,0,20,3780
3328.0,9408.56558222199,0.0,0,20,3780
3329.0,9408.56558222199,0.0,0,20,3780
3330.0,9408.56558222199,0.0,0,20,3780
