time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
3331.0,9408.56558222199,0.0,0,20,3780
3332.0,9408.56558222199,0.0,0,20,3780
3333.0,9408.56558222199,0.0,0,20,3780
3334.0,9408.56558222199,0.0,0,20,3780
3335.0,9408.56558222199,0.0,0,20,3780
3336.0,9408.56558222199,0.0,0,20,3780
3337.0,9408.56558222199,0.0,0,20,3780
3338.0,9408.56558222199,0.0,0,20,3780
3339.0,9408.56558222199,0.0,0,20,3780
3340.0,9408.56558222199,0.0,0,20,3780
3341.0,9408.56558222199,0.0,0,20,3780
3342.0,9408.56558222199,0.0,0,20,3780
3343.0,9408.56558222199,0.0,0,20,3780
3344.0,9408.56558222199,0.0,0,20,3780
3345.0,9408.56558222199,0.0,0,20,3780
3346.0,9408.56558222199,0.0,0,20,3780
3347.0,9408.56558222199,0.0,0,20,3780
3348.0,9408.56558222199,0.0,0,20,3780
3349.0,9408.56558222199,0.0,0,20,3780
3350.0,9408.56558222199,0.0,0,20,3780
3351.0,9408.56558222199,0.0,0,20,3780
3352.0,9408.56558222199,0.0,0,20,3780
3353.0,9408.56558222199,0.0,0,20,3780
3354.0,9408.56558222199,0.0,0,20,3780
3355.0,9408.56558222199,0.0,0,20,3780
3356.0,9408.56558222199,0.0,0,20,3780
3357.0,9408.56558222199,0.0,0,20,3780
3358.0,9408.56558222199,0.0,0,20,3780
3359.0,9408.56558222199,0.0,0,20,3780
3360.0,9408.56558222199,0.0,0,20,3780
3361.0,9408.56558222199,0.0,0,20,3780
3362.0,9408.56558222199,0.0,0,20,3780
3363.0,9408.56558222199,0.0,0,20,3780
3364.0,9408.56558222199,0.0,0,20,3780
3365.0,9408.56558222199,0.0,0,20,3780
3366.0,9408.56558222199,0.0,0,20,3780
3367.0,9408.56558222199,0.0,0,20,3780
3368.0,9408.56558222199,0.0,0,20,3780
3369.0,9408.56558222199,0.0,0,20,3780
3370.0,9408.56558222199,0.0,0,20,3780
3371.0,9408.56558222199,0.0,0,20,3780
3372.0,9408.56558222199,0.0,0,20,3780
3373.0,9408.56558222199,0.0,0,20,3780
3374.0,9408.56558222199,0.0,0,20,3780
3375.0,9408.56558222199,0.0,0,20,3780
3376.0,9408.56558222199,0.0,0,20,3780
3377.0,9408.56558222199,0.0,0,20,3780
3378.0,9408.56558222199,0.0,0,20,3780
3379.0,9408.56558222199,0.0,0,20,3780
3380.0,9408.56558222199,0.0,0,20,3780
3381.0,9408.56558222199,0.0,0,20,3780
3382.0,9408.56558222199,0.0,0,20,3780
3383.0,9408.56558222199,0.0,0,20,3780
3384.0,9408.56558222199,0.0,0,20,3780
3385.0,9408.56558222199,0.0,0,20,3780
3386.0,9408.56558222199,0.0,0,20,3780
3387.0,9408.56558222199,0.0,0,20,3780
3388.0,9408.56558222199,0.0,0,20,3780
3389.0,9408.56558222199,0.0,0,20,3780
3390.0,9408.56558222199,0.0,0,20,3780
3391.0,9408.56558222199,0.0,0,20,3780
3392.0,9408.56558222199,0.0,0,20,3780
3393.0,9408.56558222199,0.0,0,20,3780
3394.0,9408.56558222199,0.0,0,20,3780
3395.0,9408.56558222199,0.0,0,20,3780
3396.0,9408.56558222199,0.0,0,20,3780
3397.0,9408.56558222199,0.0,0,20,3780
3398.0,9408.56558222199,0.0,0,20,3780
3399.0,9408.56558222199,0.0,0,20,3780
3400.0,9408.56558222199,0.0,0,20,3780
3401.0,9408.56558222199,0.0,0,20,3780
3402.0,9408.56558222199,0.0,0,20,3780
3403.0,9408.56558222199,0.0,0,20,3780
3404.0,9408.56558222199,0.0,0,20,3780
3405.0,9408.56558222199,0.0,0,20,3780
3406.0,9408.56558222199,0.0,0,20,3780
3407.0,9408.56558222199,0.0,0,20,3780
3408.0,9408.56558222199,0.0,0,20,3780
3409.0,9408.56558222199,0.0,0,20,3780
3410.0,9408.56558222199,0.0,0,20,3780
3411.0,9408.56558222199,0.0,0,20,3780
3412.0,9408.56558222199,0.0,0,20,3780
3413.0,9408.56558222199,0.0,0,20,3780
3414.0,9408.56558222199,0.0,0,20,3780
3415.0,9408.56558222199,0.0,0,20,3780
3416.0,9408.56558222199,0.0,0,20,3780
3417.0,9408.56558222199,0.0,0,20,3780
3418.0,9408.56558222199,0.0,0,20,3780
3419.0,9408.56558222199,0.0,0,20,3780
3420.0,9408.56558222199,0.0,0,20,3780
3421.0,9408.56558222199,0.0,0,20,3780
3422.0,9408.56558222199,0.0,0,20,3780
3423.0,9408.56558222199,0.0,0,20,3780
3424.0,9408.56558222199,0.0,0,20,3780
3425.0,9408.56558222199,0.0,0,20,3780
3426.0,9408.56558222199,0.0,0,20,3780
3427.0,9408.56558222199,0.0,0,20,3780
3428.0,9408.56558222199,0.0,0,20,3780
3429.0,9408.56558222199,0.0,0,20,3780
3430.0,9408.56558222199,0.0,0,20,3780
3431.0,9408.56558222199,0.0,0,20,3780
3432.0,9408.56558222199,0.0,0,20,3780
3433.0,9408.56558222199,0.0,0,20,3780
3434.0,9408.56558222199,0.0,0,20,3780
3435.0,9408.56558222199,0.0,0,20,3780
3436.0,9408.56558222199,0.0,0,20,3780
3437.0,9408.56558222199,0.0,0,20,3780
3438.0,9408.56558222199,0.0,0,20,3780
3439.0,9408.56558222199,0.0,0,20,3780
3440.0,9408.56558222199,0.0,0,20,3780
3441.0,9408.56558222199,0.0,0,20,3780
3442.0,9408.56558222199,0.0,0,20,3780
3443.0,9408.56558222199,0.0,0,20,3780
3444.0,9408.56558222199,0.0,0,20,3780
3445.0,9408.56558222199,0.0,0,20,3780
3446.0,9408.56558222199,0.0,0,20,3780
3447.0,9408.56558222199,0.0,0,20,3780
3448.0,9408.56558222199,0.0,0,20,3780
3449.0,9408.56558222199,0.0,0,20,3780
3450.0,9408.56558222199,0.0,0,20,3780
3451.0,9408.56558222199,0.0,0,20,3780
3452.0,9408.56558222199,0.0,0,20,3780
3453.0,9408.56558222199,0.0,0,20,3780
3454.0,9408.56558222199,0.0,0,20,3780
3455.0,9408.56558222199,0.0,0,20,3780
3456.0,9408.56558222199,0.0,0,20,3780
3457.0,9408.56558222199,0.0,0,20,3780
3458.0,9408.56558222199,0.0,0,20,3780
3459.0,9408.56558222199,0.0,0,20,3780
3460.0,9408.56558222199,0.0,0,20,3780
3461.0,9408.56558222199,0.0,0,20,3780
3462.0,9408.56558222199,0.0,0,20,3780
3463.0,9408.56558222199,0.0,0,20,3780
3464.0,9408.56558222199,0.0,0,20,3780
3465.0,9408.56558222199,0.0,0,20,3780
3466.0,9408.56558222199,0.0,0,20,3780
3467.0,9408.56558222199,0.0,0,20,3780
3468.0,9408.56558222199,0.0,0,20,3780
3469.0,9408.56558222199,0.0,0,20,3780
3470.0,9408.56558222199,0.0,0,20,3780
3471.0,9408.56558222199,0.0,0,20,3780
3472.0,9408.56558222199,0.0,0,20,3780
3473.0,9408.56558222199,0.0,0,20,3780
3474.0,9408.56558222199,0.0,0,20,3780
3475.0,9408.56558222199,0.0,0,20,3780
3476.0,9408.56558222199,0.0,0,20,3780
3477.0,9408.56558222199,0.0,0,20,3780
3478.0,9408.56558222199,0.0,0,20,3780
3479.0,9408.56558222199,0.0,0,20,3780
3480.0,9408.56558222199,0.0,0,20,3780
3481.0,9408.56558222199,0.0,0,20,3780
3482.0,9408.56558222199,0.0,0,20,3780
3483.0,9408.56558222199,0.0,0,20,3780
3484.0,9408.56558222199,0.0,0,20,3780
3485.0,9408.56558222199,0.0,0,20,3780
3486.0,9408.56558222199,0.0,0,20,3780
3487.0,9408.56558222199,0.0,0,20,3780
3488.0,9408.56558222199,0.0,0,20,3780
3489.0,9408.56558222199,0.0,0,20,3780
3490.0,9408.56558222199,0.0,0,20,3780
3491.0,9408.56558222199,0.0,0,20,3780
3492.0,9408.56558222199,0.0,0,20,3780
3493.0,9408.56558222199,0.0,0,20,3780
3494.0,9408.56558222199,0.0,0,20,3780
3495.0,9408.56558222199,0.0,0,20,3780
3496.0,9408.56558222199,0.0,0,20,3780
3497.0,9408.56558222199,0.0,0,20,3780
3498.0,9408.56558222199,0.0,0,20,3780
3499.0,9408.56558222199,0.0,0,20,3780
3500.0,9408.56558222199,0.0,0,20,3780
3501.0,9408.56558222199,0.0,0,20,3780
3502.0,9408.56558222199,0.0,0,20,3780
3503.0,9408.56558222199,0.0,0,20,3780
3504.0,9408.56558222199,0.0,0,20,3780
3505.0,9408.56558222199,0.0,0,20,3780
3506.0,9408.56558222199,0.0,0,20,3780
3507.0,9408.56558222199,0.0,0,20,3780
3508.0,9408.56558222199,0.0,0,20,3780
3509.0,9408.56558222199,0.0,0,20,3780
3510.0,9408.56558222199,0.0,0,20,3780
3511.0,9408.56558222199,0.0,0,20,3780
3512.0,9408.56558222199,0.0,0,20,3780
3513.0,9408.56558222199,0.0,0,20,3780
3514.0,9408.56558222199,0.0,0,20,3780
3515.0,9408.56558222199,0.0,0,20,3780
3516.0,9408.56558222199,0.0,0,20,3780
3517.0,9408.56558222199,0.0,0,20,3780
3518.0,9408.56558222199,0.0,0,20,3780
3519.0,9408.56558222199,0.0,0,20,3780
3520.0,9408.56558222199,0.0,0,20,3780
3521.0,9408.56558222199,0.0,0,20,3780
3522.0,9408.56558222199,0.0,0,20,3780
3523.0,9408.56558222199,0.0,0,20,3780
3524.0,9408.56558222199,0.0,0,20,3780
3525.0,9408.56558222199,0.0,0,20,3780
3526.0,9408.56558222199,0.0,0,20,3780
3527.0,9408.56558222199,0.0,0,20,3780
3528.0,9408.56558222199,0.0,0,20,3780
3529.0,9408.56558222199,0.0,0,20,3780
3530.0,9408.56558222199,0.0,0,20,3780
3531.0,9408.56558222199,0.0,0,20,3780
3532.0,9408.56558222199,0.0,0,20,3780
3533.0,9408.56558222199,0.0,0,20,3780
3534.0,9408.56558222199,0.0,0,20,3780
3535.0,9408.56558222199,0.0,0,20,3780
3536.0,9408.56558222199,0.0,0,20,3780
3537.0,9408.56558222199,0.0,0,20,3780
3538.0,9408.56558222199,0.0,0,20,3780
3539.0,9408.56558222199,0.0,0,20,3780
3540.0,9408.56558222199,0.0,0,20,3780
3541.0,9408.56558222199,0.0,0,20,3780
3542.0,9408.56558222199,0.0,0,20,3780
3543.0,9408.56558222199,0.0,0,20,3780
3544.0,9408.56558222199,0.0,0,20,3780
3545.0,9408.56558222199,0.0,0,20,3780
3546.0,9408.56558222199,0.0,0,20,3780
3547.0,9408.56558222199,0.0,0,20,3780
3548.0,9408.56558222199,0.0,0,20,3780
3549.0,9408.56558222199,0.0,0,20,3780
3550.0,9408.56558222199,0.0,0,20,3780
3551.0,9408.56558222199,0.0,0,20,3780
3552.0,9408.56558222199,0.0,0,20,3780
3553.0,9408.56558222199,0.0,0,20,3780
3554.0,9408.56558222199,0.0,0,20,3780
3555.0,9408.56558222199,0.0,0,20,3780
3556.0,9408.56558222199,0.0,0,20,3780
3557.0,9408.56558222199,0.0,0,20,3780
3558.0,9408.56558222199,0.0,0,20,3780
3559.0,9408.56558222199,0.0,0,20,3780
3560.0,9408.56558222199,0.0,0,20,3780
3561.0,9408.56558222199,0.0,0,20,3780
3562.0,9408.56558222199,0.0,0,20,3780
3563.0,9408.56558222199,0.0,0,20,3780
3564.0,9408.56558222199,0.0,0,20,3780
3565.0,9408.56558222199,0.0,0,20,3780
3566.0,9408.56558222199,0.0,0,20,3780
3567.0,9408.56558222199,0.0,0,20,3780
3568.0,9408.56558222199,0.0,0,20,3780
3569.0,9408.56558222199,0.0,0,20,3780
3570.0,9408.56558222199,0.0,0,20,3780
3571.0,9408.56558222199,0.0,0,20,3780
3572.0,9408.56558222199,0.0,0,20,3780
3573.0,9408.56558222199,0.0,0,20,3780
3574.0,9408.56558222199,0.0,0,20,3780
3575.0,9408.56558222199,0.0,0,20,3780
3576.0,9408.56558222199,0.0,0,20,3780
3577.0,9408.56558222199,0.0,0,20,3780
3578.0,9408.56558222199,0.0,0,20,3780
3579.0,9408.56558222199,0.0,0,20,3780
3580.0,9408.56558222199,0.0,0,20,3780
3581.0,9408.56558222199,0.0,0,20,3780
3582.0,9408.56558222199,0.0,0,20,3780
3583.0,9408.56558222199,0.0,0,20,3780
3584.0,9408.56558222199,0.0,0,20,3780
3585.0,9408.56558222199,0.0,0,20,3780
3586.0,9408.56558222199,0.0,0,20,3780
3587.0,9408.56558222199,0.0,0,20,3780
3588.0,9408.56558222199,0.0,0,20,3780
3589.0,9408.56558222199,0.0,0,20,3780
3590.0,9408.56558222199,0.0,0,20,3780
3591.0,9408.56558222199,0.0,0,20,3780
3592.0,9408.56558222199,0.0,0,20,3780
3593.0,9408.56558222199,0.0,0,20,3780
3594.0,9408.56558222199,0.0,0,20,3780
3595.0,9408.56558222199,0.0,0,20,3780
3596.0,9408.56558222199,0.0,0,20,3780
3597.0,9408.56558222199,0.0,0,20,3780
3598.0,9408.56558222199,0.0,0,20,3780
3599.0,9408.56558222199,0.0,0,20,3780
3600.0,9408.56558222199,0.0,0,20,3780
3601.0,9408.56558222199,0.0,0,20,3780
3602.0,9408.56558222199,0.0,0,20,3780
3603.0,9408.56558222199,0.0,0,20,3780
3604.0,9408.56558222199,0.0,0,20,3780
3605.0,9408.56558222199,0.0,0,20,3780
3606.0,9408.56558222199,0.0,0,20,3780
3607.0,9408.56558222199,0.0,0,20,3780
3608.0,9408.56558222199,0.0,0,20,3780
3609.0,9408.56558222199,0.0,0,20,3780
3610.0,9408.56558222199,0.0,0,20,3780
3611.0,9408.56558222199,0.0,0,20,3780
3612.0,9408.56558222199,0.0,0,20,3780
3613.0,9408.56558222199,0.0,0,20,3780
3614.0,9408.56558222199,0.0,0,20,3780
3615.0,9408.56558222199,0.0,0,20,3780
3616.0,9408.56558222199,0.0,0,20,3780
3617.0,9408.56558222199,0.0,0,20,3780
3618.0,9408.56558222199,0.0,0,20,3780
3619.0,9408.56558222199,0.0,0,20,3780
3620.0,9408.56558222199,0.0,0,20,3780
3621.0,9408.56558222199,0.0,0,20,3780
3622.0,9408.56558222199,0.0,0,20,3780
3623.0,9408.56558222199,0.0,0,20,3780
3624.0,9408.56558222199,0.0,0,20,3780
3625.0,9408.56558222199,0.0,0,20,3780
3626.0,9408.56558222199,0.0,0,20,3780
3627.0,9408.56558222199,0.0,0,20,3780
3628.0,9408.56558222199,0.0,0,20,3780
3629.0,9408.56558222199,0.0,0,20,3780
3630.0,9408.56558222199,0.0,0,20,3780
3631.0,9408.56558222199,0.0,0,20,3780
3632.0,9408.56558222199,0.0,0,20,3780
3633.0,9408.56558222199,0.0,0,20,3780
3634.0,9408.56558222199,0.0,0,20,3780
3635.0,9408.56558222199,0.0,0,20,3780
3636.0,9408.56558222199,0.0,0,20,3780
3637.0,9408.56558222199,0.0,0,20,3780
3638.0,9408.56558222199,0.0,0,20,3780
3639.0,9408.56558222199,0.0,0,20,3780
3640.0,9408.56558222199,0.0,0,20,3780
3641.0,9408.56558222199,0.0,0,20,3780
3642.0,9408.56558222199,0.0,0,20,3780
3643.0,9408.56558222199,0.0,0,20,3780
3644.0,9408.56558222199,0.0,0,20,3780
3645.0,9408.56558222199,0.0,0,20,3780
3646.0,9408.56558222199,0.0,0,20,3780
3647.0,9408.56558222199,0.0,0,20,3780
3648.0,9408.56558222199,0.0,0,20,3780
3649.0,9408.56558222199,0.0,0,20,3780
3650.0,9408.56558222199,0.0,0,20,3780
3651.0,9408.56558222199,0.0,0,20,3780
3652.0,9408.56558222199,0.0,0,20,3780
3653.0,9408.56558222199,0.0,0,20,3780
3654.0,9408.56558222199,0.0,0,20,3780
3655.0,9408.56558222199,0.0,0,20,3780
3656.0,9408.56558222199,0.0,0,20,3780
3657.0,9408.56558222199,0.0,0,20,3780
3658.0,9408.56558222199,0.0,0,20,3780
3659.0,9408.56558222199,0.0,0,20,3780
3660.0,9408.56558222199,0.0,0,20,3780
3661.0,9408.56558222199,0.0,0,20,3780
3662.0,9408.56558222199,0.0,0,20,3780
3663.0,9408.56558222199,0.0,0,20,3780
3664.0,9408.56558222199,0.0,0,20,3780
3665.0,9408.56558222199,0.0,0,20,3780
3666.0,9408.56558222199,0.0,0,20,3780
3667.0,9408.56558222199,0.0,0,20,3780
3668.0,9408.56558222199,0.0,0,20,3780
3669.0,9408.56558222199,0.0,0,20,3780
3670.0,9408.56558222199,0.0,0,20,3780
3671.0,9408.56558222199,0.0,0,20,3780
3672.0,9408.56558222199,0.0,0,20,3780
3673.0,9408.56558222199,0.0,0,20,3780
3674.0,9408.56558222199,0.0,0,20,3780
3675.0,9408.56558222199,0.0,0,20,3780
3676.0,9408.56558222199,0.0,0,20,3780
3677.0,9408.56558222199,0.0,0,20,3780
3678.0,9408.56558222199,0.0,0,20,3780
3679.0,9408.56558222199,0.0,0,20,3780
3680.0,9408.56558222199,0.0,0,20,3780
3681.0,9408.56558222199,0.0,0,20,3780
3682.0,9408.56558222199,0.0,0,20,3780
3683.0,9408.56558222199,0.0,0,20,3780
3684.0,9408.56558222199,0.0,0,20,3780
3685.0,9408.56558222199,0.0,0,20,3780
3686.0,9408.56558222199,0.0,0,20,3780
3687.0,9408.56558222199,0.0,0,20,3780
3688.0,9408.56558222199,0.0,0,20,3780
3689.0,9408.56558222199,0.0,0,20,3780
3690.0,9408.56558222199,0.0,0,20,3780
3691.0,9408.56558222199,0.0,0,20,3780
3692.0,9408.56558222199,0.0,0,20,3780
3693.0,9408.56558222199,0.0,0,20,3780
3694.0,9408.56558222199,0.0,0,20,3780
3695.0,9408.56558222199,0.0,0,20,3780
3696.0,9408.56558222199,0.0,0,20,3780
3697.0,9408.56558222199,0.0,0,20,3780
3698.0,9408.56558222199,0.0,0,20,3780
3699.0,9408.56558222199,0.0,0,20,3780
3700.0,9408.56558222199,0.0,0,20,3780
3701.0,9408.56558222199,0.0,0,20,3780
3702.0,9408.56558222199,0.0,0,20,3780
3703.0,9408.56558222199,0.0,0,20,3780
3704.0,9408.56558222199,0.0,0,20,3780
3705.0,9408.56558222199,0.0,0,20,3780
3706.0,9408.56558222199,0.0,0,20,3780
3707.0,9408.56558222199,0.0,0,20,3780
3708.0,9408.56558222199,0.0,0,20,3780
3709.0,9408.56558222199,0.0,0,20,3780
3710.0,9408.56558222199,0.0,0,20,3780
3711.0,9408.56558222199,0.0,0,20,3780
3712.0,9408.56558222199,0.0,0,20,3780
3713.0,9408.56558222199,0.0,0,20,3780
3714.0,9408.56558222199,0.0,0,20,3780
3715.0,9408.56558222199,0.0,0,20,3780
3716.0,9408.56558222199,0.0,0,20,3780
3717.0,9408.56558222199,0.0,0,20,3780
3718.0,9408.56558222199,0.0,0,20,3780
3719.0,9408.56558222199,0.0,0,20,3780
3720.0,9408.56558222199,0.0,0,20,3780
3721.0,9408.56558222199,0.0,0,20,3780
3722.0,9408.56558222199,0.0,0,20,3780
3723.0,9408.56558222199,0.0,0,20,3780
3724.0,9408.56558222199,0.0,0,20,3780
3725.0,9408.56558222199,0.0,0,20,3780
3726.0,9408.56558222199,0.0,0,20,3780
3727.0,9408.56558222199,0.0,0,20,3780
3728.0,9408.56558222199,0.0,0,20,3780
3729.0,9408.56558222199,0.0,0,20,3780
3730.0,9408.56558222199,0.0,0,20,3780
3731.0,9408.56558222199,0.0,0,20,3780
3732.0,9408.56558222199,0.0,0,20,3780
3733.0,9408.56558222199,0.0,0,20,3780
3734.0,9408.56558222199,0.0,0,20,3780
3735.0,9408.56558222199,0.0,0,20,3780
3736.0,9408.56558222199,0.0,0,20,3780
3737.0,9408.56558222199,0.0,0,20,3780
3738.0,9408.56558222199,0.0,0,20,3780
3739.0,9408.56558222199,0.0,0,20,3780
3740.0,9408.56558222199,0.0,0,20,3780
3741.0,9408.56558222199,0.0,0,20,3780
3742.0,9408.56558222199,0.0,0,20,3780
3743.0,9408.56558222199,0.0,0,20,3780
3744.0,9408.56558222199,0.0,0,20,3780
3745.0,9408.56558222199,0.0,0,20,3780
3746.0,9408.56558222199,0.0,0,20,3780
3747.0,9408.56558222199,0.0,0,20,3780
3748.0,9408.56558222199,0.0,0,20,3780
3749.0,9408.56558222199,0.0,0,20,3780
3750.0,9408.56558222199,0.0,0,20,3780
3751.0,9408.56558222199,0.0,0,20,3780
3752.0,9408.56558222199,0.0,0,20,3780
3753.0,9408.56558222199,0.0,0,20,3780
3754.0,9408.56558222199,0.0,0,20,3780
3755.0,9408.56558222199,0.0,0,20,3780
3756.0,9408.56558222199,0.0,0,20,3780
3757.0,9408.56558222199,0.0,0,20,3780
3758.0,9408.56558222199,0.0,0,20,3780
3759.0,9408.56558222199,0.0,0,20,3780
3760.0,9408.56558222199,0.0,0,20,3780
3761.0,9408.56558222199,0.0,0,20,3780
3762.0,9408.56558222199,0.0,0,20,3780
3763.0,9408.56558222199,0.0,0,20,3780
3764.0,9408.56558222199,0.0,0,20,3780
3765.0,9408.56558222199,0.0,0,20,3780
3766.0,9408.56558222199,0.0,0,20,3780
3767.0,9408.56558222199,0.0,0,20,3780
3768.0,9408.56558222199,0.0,0,20,3780
3769.0,9408.56558222199,0.0,0,20,3780
3770.0,9408.56558222199,0.0,0,20,3780
3771.0,9408.56558222199,0.0,0,20,3780
3772.0,9408.56558222199,0.0,0,20,3780
3773.0,9408.56558222199,0.0,0,20,3780
3774.0,9408.56558222199,0.0,0,20,3780
3775.0,9408.56558222199,0.0,0,20,3780
3776.0,9408.56558222199,0.0,0,20,3780
3777.0,9408.56558222199,0.0,0,20,3780
3778.0,9408.56558222199,0.0,0,20,3780
3779.0,9408.56558222199,0.0,0,20,3780
3780.0,9408.56558222199,0.0,0,20,3780
3781.0,9408.56558222199,0.0,0,20,3780
3782.0,9408.56558222199,0.0,0,20,3780
3783.0,9408.56558222199,0.0,0,20,3780
3784.0,9408.56558222199,0.0,0,20,3780
3785.0,9408.56558222199,0.0,0,20,3780
3786.0,9408.56558222199,0.0,0,20,3780
3787.0,9408.56558222199,0.0,0,20,3780
3788.0,9408.56558222199,0.0,0,20,3780
3789.0,9408.56558222199,0.0,0,20,3780
3790.0,9408.56558222199,0.0,0,20,3780
3791.0,9408.56558222199,0.0,0,20,3780
3792.0,9408.56558222199,0.0,0,20,3780
3793.0,9408.56558222199,0.0,0,20,3780
3794.0,9408.56558222199,0.0,0,20,3780
3795.0,9408.56558222199,0.0,0,20,3780
3796.0,9408.56558222199,0.0,0,20,3780
3797.0,9408.56558222199,0.0,0,20,3780
3798.0,9408.56558222199,0.0,0,20,3780
3799.0,9408.56558222199,0.0,0,20,3780
3800.0,9408.56558222199,0.0,0,20,3780
3801.0,9408.56558222199,0.0,0,20,3780
3802.0,9408.56558222199,0.0,0,20,3780
3803.0,9408.56558222199,0.0,0,20,3780
3804.0,9408.56558222199,0.0,0,20,3780
3805.0,9408.56558222199,0.0,0,20,3780
3806.0,9408.56558222199,0.0,0,20,3780
3807.0,9408.56558222199,0.0,0,20,3780
3808.0,9408.56558222199,0.0,0,20,3780
3809.0,9408.56558222199,0.0,0,20,3780
3810.0,9408.56558222199,0.0,0,20,3780
3811.0,9408.56558222199,0.0,0,20,3780
3812.0,9408.56558222199,0.0,0,20,3780
3813.0,9408.56558222199,0.0,0,20,3780
3814.0,9408.56558222199,0.0,0,20,3780
3815.0,9408.56558222199,0.0,0,20,3780
3816.0,9408.56558222199,0.0,0,20,3780
3817.0,9408.56558222199,0.0,0,20,3780
3818.0,9408.56558222199,0.0,0,20,3780
3819.0,9408.56558222199,0.0,0,20,3780
3820.0,9408.56558222199,0.0,0,20,3780
3821.0,9408.56558222199,0.0,0,20,3780
3822.0,9408.56558222199,0.0,0,20,3780
3823.0,9408.56558222199,0.0,0,20,3780
3824.0,9408.56558222199,0.0,0,20,3780
3825.0,9408.56558222199,0.0,0,20,3780
3826.0,9408.56558222199,0.0,0,20,3780
3827.0,9408.56558222199,0.0,0,20,3780
3828.0,9408.56558222199,0.0,0,20,3780
3829.0,9408.56558222199,0.0,0,20,3780
3830.0,9408.56558222199,0.0,0,20,3780
3831.0,9408.56558222199,0.0,0,20,3780
3832.0,9408.56558222199,0.0,0,20,3780
3833.0,9408.56558222199,0.0,0,20,3780
3834.0,9408.56558222199,0.0,0,20,3780
3835.0,9408.56558222199,0.0,0,20,3780
3836.0,9408.56558222199,0.0,0,20,3780
3837.0,9408.56558222199,0.0,0,20,3780
3838.0,9408.56558222199,0.0,0,20,3780
3839.0,9408.56558222199,0.0,0,20,3780
3840.0,9408.56558222199,0.0,0,20,3780
3841.0,9408.56558222199,0.0,0,20,3780
3842.0,9408.56558222199,0.0,0,20,3780
3843.0,9408.56558222199,0.0,0,20,3780
3844.0,9408.56558222199,0.0,0,20,3780
3845.0,9408.56558222199,0.0,0,20,3780
3846.0,9408.56558222199,0.0,0,20,3780
3847.0,9408.56558222199,0.0,0,20,3780
3848.0,9408.56558222199,0.0,0,20,3780
3849.0,9408.56558222199,0.0,0,20,3780
3850.0,9408.56558222199,0.0,0,20,3780
3851.0,9408.56558222199,0.0,0,20,3780
3852.0,9408.56558222199,0.0,0,20,3780
3853.0,9408.56558222199,0.0,0,20,3780
3854.0,9408.56558222199,0.0,0,20,3780
3855.0,9408.56558222199,0.0,0,20,3780
3856.0,9408.56558222199,0.0,0,20,3780
3857.0,9408.56558222199,0.0,0,20,3780
3858.0,9408.56558222199,0.0,0,20,3780
3859.0,9408.56558222199,0.0,0,20,3780
3860.0,9408.56558222199,0.0,0,20,3780
3861.0,9408.56558222199,0.0,0,20,3780
3862.0,9408.56558222199,0.0,0,20,3780
3863.0,9408.56558222199,0.0,0,20,3780
3864.0,9408.56558222199,0.0,0,20,3780
3865.0,9408.56558222199,0.0,0,20,3780
3866.0,9408.56558222199,0.0,0,20,3780
3867.0,9408.56558222199,0.0,0,20,3780
3868.0,9408.56558222199,0.0,0,20,3780
3869.0,9408.56558222199,0.0,0,20,3780
3870.0,9408.56558222199,0.0,0,20,3780
3871.0,9408.56558222199,0.0,0,20,3780
3872.0,9408.56558222199,0.0,0,20,3780
3873.0,9408.56558222199,0.0,0,20,3780
3874.0,9408.56558222199,0.0,0,20,3780
3875.0,9408.56558222199,0.0,0,20,3780
3876.0,9408.56558222199,0.0,0,20,3780
3877.0,9408.56558222199,0.0,0,20,3780
3878.0,9408.56558222199,0.0,0,20,3780
3879.0,9408.56558222199,0.0,0,20,3780
3880.0,9408.56558222199,0.0,0,20,3780
3881.0,9408.56558222199,0.0,0,20,3780
3882.0,9408.56558222199,0.0,0,20,3780
3883.0,9408.56558222199,0.0,0,20,3780
3884.0,9408.56558222199,0.0,0,20,3780
3885.0,9408.56558222199,0.0,0,20,3780
