time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
3886.0,9408.56558222199,0.0,0,20,3780
3887.0,9408.56558222199,0.0,0,20,3780
3888.0,9408.56558222199,0.0,0,20,3780
3889.0,9408.56558222199,0.0,0,20,3780
3890.0,9408.56558222199,0.0,0,20,3780
3891.0,9408.56558222199,0.0,0,20,3780
3892.0,9408.56558222199,0.0,0,20,3780
3893.0,9408.56558222199,0.0,0,20,3780
3894.0,9408.56558222199,0.0,0,20,3780
3895.0,9408.56558222199,0.0,0,20,3780
3896.0,9408.56558222199,0.0,0,20,3780
3897.0,9408.56558222199,0.0,0,20,3780
3898.0,9408.56558222199,0.0,0,20,3780
3899.0,9408.56558222199,0.0,0,20,3780
3900.0,9408.56558222199,0.0,0,20,3780
3901.0,9408.56558222199,0.0,0,20,3780
3902.0,9408.56558222199,0.0,0,20,3780
3903.0,9408.56558222199,0.0,0,20,3780
3904.0,9408.56558222199,0.0,0,20,3780
3905.0,9408.56558222199,0.0,0,20,3780
3906.0,9408.56558222199,0.0,0,20,3780
3907.0,9408.56558222199,0.0,0,20,3780
3908.0,9408.56558222199,0.0,0,20,3780
3909.0,9408.56558222199,0.0,0,20,3780
3910.0,9408.56558222199,0.0,0,20,3780
3911.0,9408.56558222199,0.0,0,20,3780
3912.0,9408.56558222199,0.0,0,20,3780
3913.0,9408.56558222199,0.0,0,20,3780
3914.0,9408.56558222199,0.0,0,20,3780
3915.0,9408.56558222199,0.0,0,20,3780
3916.0,9408.56558222199,0.0,0,20,3780
3917.0,9408.56558222199,0.0,0,20,3780
3918.0,9408.56558222199,0.0,0,20,3780
3919.0,9408.56558222199,0.0,0,20,3780
3920.0,9408.56558222199,0.0,0,20,3780
3921.0,9408.56558222199,0.0,0,20,3780
3922.0,9408.56558222199,0.0,0,20,3780
3923.0,9408.56558222199,0.0,0,20,3780
3924.0,9408.56558222199,0.0,0,20,3780
3925.0,9408.56558222199,0.0,0,20,3780
3926.0,9408.56558222199,0.0,0,20,3780
3927.0,9408.56558222199,0.0,0,20,3780
3928.0,9408.56558222199,0.0,0,20,3780
3929.0,9408.56558222199,0.0,0,20,3780
3930.0,9408.56558222199,0.0,0,20,3780
3931.0,9408.56558222199,0.0,0,20,3780
3932.0,9408.56558222199,0.0,0,20,3780
3933.0,9408.56558222199,0.0,0,20,3780
3934.0,9408.56558222199,0.0,0,20,3780
3935.0,9408.56558222199,0.0,0,20,3780
3936.0,9408.56558222199,0.0,0,20,3780
3937.0,9408.56558222199,0.0,0,20,3780
3938.0,9408.56558222199,0.0,0,20,3780
3939.0,9408.56558222199,0.0,0,20,3780
3940.0,9408.56558222199,0.0,0,20,3780
3941.0,9408.56558222199,0.0,0,20,3780
3942.0,9408.56558222199,0.0,0,20,3780
3943.0,9408.56558222199,0.0,0,20,3780
3944.0,9408.56558222199,0.0,0,20,3780
3945.0,9408.56558222199,0.0,0,20,3780
3946.0,9408.56558222199,0.0,0,20,3780
3947.0,9408.56558222199,0.0,0,20,3780
3948.0,9408.56558222199,0.0,0,20,3780
3949.0,9408.56558222199,0.0,0,20,3780
3950.0,9408.56558222199,0.0,0,20,3780
3951.0,9408.56558222199,0.0,0,20,3780
3952.0,9408.56558222199,0.0,0,20,3780
3953.0,9408.56558222199,0.0,0,20,3780
3954.0,9408.56558222199,0.0,0,20,3780
3955.0,9408.56558222199,0.0,0,20,3780
3956.0,9408.56558222199,0.0,0,20,3780
3957.0,9408.56558222199,0.0,0,20,3780
3958.0,9408.56558222199,0.0,0,20,3780
3959.0,9408.56558222199,0.0,0,20,3780
3960.0,9408.56558222199,0.0,0,20,3780
3961.0,9408.56558222199,0.0,0,20,3780
3962.0,9408.56558222199,0.0,0,20,3780
3963.0,9408.56558222199,0.0,0,20,3780
3964.0,9408.56558222199,0.0,0,20,3780
3965.0,9408.56558222199,0.0,0,20,3780
3966.0,9408.56558222199,0.0,0,20,3780
3967.0,9408.56558222199,0.0,0,20,3780
3968.0,9408.56558222199,0.0,0,20,3780
3969.0,9408.56558222199,0.0,0,20,3780
3970.0,9408.56558222199,0.0,0,20,3780
3971.0,9408.56558222199,0.0,0,20,3780
3972.0,9408.56558222199,0.0,0,20,3780
3973.0,9408.56558222199,0.0,0,20,3780
3974.0,9408.56558222199,0.0,0,20,3780
3975.0,9408.56558222199,0.0,0,20,3780
3976.0,9408.56558222199,0.0,0,20,3780
3977.0,9408.56558222199,0.0,0,20,3780
3978.0,9408.56558222199,0.0,0,20,3780
3979.0,9408.56558222199,0.0,0,20,3780
3980.0,9408.56558222199,0.0,0,20,3780
3981.0,9408.56558222199,0.0,0,20,3780
3982.0,9408.56558222199,0.0,0,20,3780
3983.0,9408.56558222199,0.0,0,20,3780
3984.0,9408.56558222199,0.0,0,20,3780
3985.0,9408.56558222199,0.0,0,20,3780
3986.0,9408.56558222199,0.0,0,20,3780
3987.0,9408.56558222199,0.0,0,20,3780
3988.0,9408.56558222199,0.0,0,20,3780
3989.0,9408.56558222199,0.0,0,20,3780
3990.0,9408.56558222199,0.0,0,20,3780
3991.0,9408.56558222199,0.0,0,20,3780
3992.0,9408.56558222199,0.0,0,20,3780
3993.0,9408.56558222199,0.0,0,20,3780
3994.0,9408.56558222199,0.0,0,20,3780
3995.0,9408.56558222199,0.0,0,20,3780
3996.0,9408.56558222199,0.0,0,20,3780
3997.0,9408.56558222199,0.0,0,20,3780
3998.0,9408.56558222199,0.0,0,20,3780
3999.0,9408.56558222199,0.0,0,20,3780
4000.0,9408.56558222199,0.0,0,20,3780
4001.0,9408.56558222199,0.0,0,20,3780
4002.0,9408.56558222199,0.0,0,20,3780
4003.0,9408.56558222199,0.0,0,20,3780
4004.0,9408.56558222199,0.0,0,20,3780
4005.0,9408.56558222199,0.0,0,20,3780
4006.0,9408.56558222199,0.0,0,20,3780
4007.0,9408.56558222199,0.0,0,20,3780
4008.0,9408.56558222199,0.0,0,20,3780
4009.0,9408.56558222199,0.0,0,20,3780
4010.0,9408.56558222199,0.0,0,20,3780
4011.0,9408.56558222199,0.0,0,20,3780
4012.0,9408.56558222199,0.0,0,20,3780
4013.0,9408.56558222199,0.0,0,20,3780
4014.0,9408.56558222199,0.0,0,20,3780
4015.0,9408.56558222199,0.0,0,20,3780
4016.0,9408.56558222199,0.0,0,20,3780
4017.0,9408.56558222199,0.0,0,20,3780
4018.0,9408.56558222199,0.0,0,20,3780
4019.0,9408.56558222199,0.0,0,20,3780
4020.0,9408.56558222199,0.0,0,20,3780
4021.0,9408.56558222199,0.0,0,20,3780
4022.0,9408.56558222199,0.0,0,20,3780
4023.0,9408.56558222199,0.0,0,20,3780
4024.0,9408.56558222199,0.0,0,20,3780
4025.0,9408.56558222199,0.0,0,20,3780
4026.0,9408.56558222199,0.0,0,20,3780
4027.0,9408.56558222199,0.0,0,20,3780
4028.0,9408.56558222199,0.0,0,20,3780
4029.0,9408.56558222199,0.0,0,20,3780
4030.0,9408.56558222199,0.0,0,20,3780
4031.0,9408.56558222199,0.0,0,20,3780
4032.0,9408.56558222199,0.0,0,20,3780
4033.0,9408.56558222199,0.0,0,20,3780
4034.0,9408.56558222199,0.0,0,20,3780
4035.0,9408.56558222199,0.0,0,20,3780
4036.0,9408.56558222199,0.0,0,20,3780
4037.0,9408.56558222199,0.0,0,20,3780
4038.0,9408.56558222199,0.0,0,20,3780
4039.0,9408.56558222199,0.0,0,20,3780
4040.0,9408.56558222199,0.0,0,20,3780
4041.0,9408.56558222199,0.0,0,20,3780
4042.0,9408.56558222199,0.0,0,20,3780
4043.0,9408.56558222199,0.0,0,20,3780
4044.0,9408.56558222199,0.0,0,20,3780
4045.0,9408.56558222199,0.0,0,20,3780
4046.0,9408.56558222199,0.0,0,20,3780
4047.0,9408.56558222199,0.0,0,20,3780
4048.0,9408.56558222199,0.0,0,20,3780
4049.0,9408.56558222199,0.0,0,20,3780
4050.0,9408.56558222199,0.0,0,20,3780
4051.0,9408.56558222199,0.0,0,20,3780
4052.0,9408.56558222199,0.0,0,20,3780
4053.0,9408.56558222199,0.0,0,20,3780
4054.0,9408.56558222199,0.0,0,20,3780
4055.0,9408.56558222199,0.0,0,20,3780
4056.0,9408.56558222199,0.0,0,20,3780
4057.0,9408.56558222199,0.0,0,20,3780
4058.0,9408.56558222199,0.0,0,20,3780
4059.0,9408.56558222199,0.0,0,20,3780
4060.0,9408.56558222199,0.0,0,20,3780
4061.0,9408.56558222199,0.0,0,20,3780
4062.0,9408.56558222199,0.0,0,20,3780
4063.0,9408.56558222199,0.0,0,20,3780
4064.0,9408.56558222199,0.0,0,20,3780
4065.0,9408.56558222199,0.0,0,20,3780
4066.0,9408.56558222199,0.0,0,20,3780
4067.0,9408.56558222199,0.0,0,20,3780
4068.0,9408.56558222199,0.0,0,20,3780
4069.0,9408.56558222199,0.0,0,20,3780
4070.0,9408.56558222199,0.0,0,20,3780
4071.0,9408.56558222199,0.0,0,20,3780
4072.0,9408.56558222199,0.0,0,20,3780
4073.0,9408.56558222199,0.0,0,20,3780
4074.0,9408.56558222199,0.0,0,20,3780
4075.0,9408.56558222199,0.0,0,20,3780
4076.0,9408.56558222199,0.0,0,20,3780
4077.0,9408.56558222199,0.0,0,20,3780
4078.0,9408.56558222199,0.0,0,20,3780
4079.0,9408.56558222199,0.0,0,20,3780
4080.0,9408.56558222199,0.0,0,20,3780
4081.0,9408.56558222199,0.0,0,20,3780
4082.0,9408.56558222199,0.0,0,20,3780
4083.0,9408.56558222199,0.0,0,20,3780
4084.0,9408.56558222199,0.0,0,20,3780
4085.0,9408.56558222199,0.0,0,20,3780
4086.0,9408.56558222199,0.0,0,20,3780
4087.0,9408.56558222199,0.0,0,20,3780
4088.0,9408.56558222199,0.0,0,20,3780
4089.0,9408.56558222199,0.0,0,20,3780
4090.0,9408.56558222199,0.0,0,20,3780
4091.0,9408.56558222199,0.0,0,20,3780
4092.0,9408.56558222199,0.0,0,20,3780
4093.0,9408.56558222199,0.0,0,20,3780
4094.0,9408.56558222199,0.0,0,20,3780
4095.0,9408.56558222199,0.0,0,20,3780
4096.0,9408.56558222199,0.0,0,20,3780
4097.0,9408.56558222199,0.0,0,20,3780
4098.0,9408.56558222199,0.0,0,20,3780
4099.0,9408.56558222199,0.0,0,20,3780
4100.0,9408.56558222199,0.0,0,20,3780
4101.0,9408.56558222199,0.0,0,20,3780
4102.0,9408.56558222199,0.0,0,20,3780
4103.0,9408.56558222199,0.0,0,20,3780
4104.0,9408.56558222199,0.0,0,20,3780
4105.0,9408.56558222199,0.0,0,20,3780
4106.0,9408.56558222199,0.0,0,20,3780
4107.0,9408.56558222199,0.0,0,20,3780
4108.0,9408.56558222199,0.0,0,20,3780
4109.0,9408.56558222199,0.0,0,20,3780
4110.0,9408.56558222199,0.0,0,20,3780
4111.0,9408.56558222199,0.0,0,20,3780
4112.0,9408.56558222199,0.0,0,20,3780
4113.0,9408.56558222199,0.0,0,20,3780
4114.0,9408.56558222199,0.0,0,20,3780
4115.0,9408.56558222199,0.0,0,20,3780
4116.0,9408.56558222199,0.0,0,20,3780
4117.0,9408.56558222199,0.0,0,20,3780
4118.0,9408.56558222199,0.0,0,20,3780
4119.0,9408.56558222199,0.0,0,20,3780
4120.0,9408.56558222199,0.0,0,20,3780
4121.0,9408.56558222199,0.0,0,20,3780
4122.0,9408.56558222199,0.0,0,20,3780
4123.0,9408.56558222199,0.0,0,20,3780
4124.0,9408.56558222199,0.0,0,20,3780
4125.0,9408.56558222199,0.0,0,20,3780
4126.0,9408.56558222199,0.0,0,20,3780
4127.0,9408.56558222199,0.0,0,20,3780
4128.0,9408.56558222199,0.0,0,20,3780
4129.0,9408.56558222199,0.0,0,20,3780
4130.0,9408.56558222199,0.0,0,20,3780
4131.0,9408.56558222199,0.0,0,20,3780
4132.0,9408.56558222199,0.0,0,20,3780
4133.0,9408.56558222199,0.0,0,20,3780
4134.0,9408.56558222199,0.0,0,20,3780
4135.0,9408.56558222199,0.0,0,20,3780
4136.0,9408.56558222199,0.0,0,20,3780
4137.0,9408.56558222199,0.0,0,20,3780
4138.0,9408.56558222199,0.0,0,20,3780
4139.0,9408.56558222199,0.0,0,20,3780
4140.0,9408.56558222199,0.0,0,20,3780
4141.0,9408.56558222199,0.0,0,20,3780
4142.0,9408.56558222199,0.0,0,20,3780
4143.0,9408.56558222199,0.0,0,20,3780
4144.0,9408.56558222199,0.0,0,20,3780
4145.0,9408.56558222199,0.0,0,20,3780
4146.0,9408.56558222199,0.0,0,20,3780
4147.0,9408.56558222199,0.0,0,20,3780
4148.0,9408.56558222199,0.0,0,20,3780
4149.0,9408.56558222199,0.0,0,20,3780
4150.0,9408.56558222199,0.0,0,20,3780
4151.0,9408.56558222199,0.0,0,20,3780
4152.0,9408.56558222199,0.0,0,20,3780
4153.0,9408.56558222199,0.0,0,20,3780
4154.0,9408.56558222199,0.0,0,20,3780
4155.0,9408.56558222199,0.0,0,20,3780
4156.0,9408.56558222199,0.0,0,20,3780
4157.0,9408.56558222199,0.0,0,20,3780
4158.0,9408.56558222199,0.0,0,20,3780
4159.0,9408.56558222199,0.0,0,20,3780
4160.0,9408.56558222199,0.0,0,20,3780
4161.0,9408.56558222199,0.0,0,20,3780
4162.0,9408.56558222199,0.0,0,20,3780
4163.0,9408.56558222199,0.0,0,20,3780
4164.0,9408.56558222199,0.0,0,20,3780
4165.0,9408.56558222199,0.0,0,20,3780
4166.0,9408.56558222199,0.0,0,20,3780
4167.0,9408.56558222199,0.0,0,20,3780
4168.0,9408.56558222199,0.0,0,20,3780
4169.0,9408.56558222199,0.0,0,20,3780
4170.0,9408.56558222199,0.0,0,20,3780
4171.0,9408.56558222199,0.0,0,20,3780
4172.0,9408.56558222199,0.0,0,20,3780
4173.0,9408.56558222199,0.0,0,20,3780
4174.0,9408.56558222199,0.0,0,20,3780
4175.0,9408.56558222199,0.0,0,20,3780
4176.0,9408.56558222199,0.0,0,20,3780
4177.0,9408.56558222199,0.0,0,20,3780
4178.0,9408.56558222199,0.0,0,20,3780
4179.0,9408.56558222199,0.0,0,20,3780
4180.0,9408.56558222199,0.0,0,20,3780
4181.0,9408.56558222199,0.0,0,20,3780
4182.0,9408.56558222199,0.0,0,20,3780
4183.0,9408.56558222199,0.0,0,20,3780
4184.0,9408.56558222199,0.0,0,20,3780
4185.0,9408.56558222199,0.0,0,20,3780
4186.0,9408.56558222199,0.0,0,20,3780
4187.0,9408.56558222199,0.0,0,20,3780
4188.0,9408.56558222199,0.0,0,20,3780
4189.0,9408.56558222199,0.0,0,20,3780
4190.0,9408.56558222199,0.0,0,20,3780
4191.0,9408.56558222199,0.0,0,20,3780
4192.0,9408.56558222199,0.0,0,20,3780
4193.0,9408.56558222199,0.0,0,20,3780
4194.0,9408.56558222199,0.0,0,20,3780
4195.0,9408.56558222199,0.0,0,20,3780
4196.0,9408.56558222199,0.0,0,20,3780
4197.0,9408.56558222199,0.0,0,20,3780
4198.0,9408.56558222199,0.0,0,20,3780
4199.0,9408.56558222199,0.0,0,20,3780
4200.0,9408.56558222199,0.0,0,20,3780
4201.0,9408.56558222199,0.0,0,20,3780
4202.0,9408.56558222199,0.0,0,20,3780
4203.0,9408.56558222199,0.0,0,20,3780
4204.0,9408.56558222199,0.0,0,20,3780
4205.0,9408.56558222199,0.0,0,20,3780
4206.0,9408.56558222199,0.0,0,20,3780
4207.0,9408.56558222199,0.0,0,20,3780
4208.0,9408.56558222199,0.0,0,20,3780
4209.0,9408.56558222199,0.0,0,20,3780
4210.0,9408.56558222199,0.0,0,20,3780
4211.0,9408.56558222199,0.0,0,20,3780
4212.0,9408.56558222199,0.0,0,20,3780
4213.0,9408.56558222199,0.0,0,20,3780
4214.0,9408.56558222199,0.0,0,20,3780
4215.0,9408.56558222199,0.0,0,20,3780
4216.0,9408.56558222199,0.0,0,20,3780
4217.0,9408.56558222199,0.0,0,20,3780
4218.0,9408.56558222199,0.0,0,20,3780
4219.0,9408.56558222199,0.0,0,20,3780
4220.0,9408.56558222199,0.0,0,20,3780
4221.0,9408.56558222199,0.0,0,20,3780
4222.0,9408.56558222199,0.0,0,20,3780
4223.0,9408.56558222199,0.0,0,20,3780
4224.0,9408.56558222199,0.0,0,20,3780
4225.0,9408.56558222199,0.0,0,20,3780
4226.0,9408.56558222199,0.0,0,20,3780
4227.0,9408.56558222199,0.0,0,20,3780
4228.0,9408.56558222199,0.0,0,20,3780
4229.0,9408.56558222199,0.0,0,20,3780
4230.0,9408.56558222199,0.0,0,20,3780
4231.0,9408.56558222199,0.0,0,20,3780
4232.0,9408.56558222199,0.0,0,20,3780
4233.0,9408.56558222199,0.0,0,20,3780
4234.0,9408.56558222199,0.0,0,20,3780
4235.0,9408.56558222199,0.0,0,20,3780
4236.0,9408.56558222199,0.0,0,20,3780
4237.0,9408.56558222199,0.0,0,20,3780
4238.0,9408.56558222199,0.0,0,20,3780
4239.0,9408.56558222199,0.0,0,20,3780
4240.0,9408.56558222199,0.0,0,20,3780
4241.0,9408.56558222199,0.0,0,20,3780
4242.0,9408.56558222199,0.0,0,20,3780
4243.0,9408.56558222199,0.0,0,20,3780
4244.0,9408.56558222199,0.0,0,20,3780
4245.0,9408.56558222199,0.0,0,20,3780
4246.0,9408.56558222199,0.0,0,20,3780
4247.0,9408.56558222199,0.0,0,20,3780
4248.0,9408.56558222199,0.0,0,20,3780
4249.0,9408.56558222199,0.0,0,20,3780
4250.0,9408.56558222199,0.0,0,20,3780
4251.0,9408.56558222199,0.0,0,20,3780
4252.0,9408.56558222199,0.0,0,20,3780
4253.0,9408.56558222199,0.0,0,20,3780
4254.0,9408.56558222199,0.0,0,20,3780
4255.0,9408.56558222199,0.0,0,20,3780
4256.0,9408.56558222199,0.0,0,20,3780
4257.0,9408.56558222199,0.0,0,20,3780
4258.0,9408.56558222199,0.0,0,20,3780
4259.0,9408.56558222199,0.0,0,20,3780
4260.0,9408.56558222199,0.0,0,20,3780
4261.0,9408.56558222199,0.0,0,20,3780
4262.0,9408.56558222199,0.0,0,20,3780
4263.0,9408.56558222199,0.0,0,20,3780
4264.0,9408.56558222199,0.0,0,20,3780
4265.0,9408.56558222199,0.0,0,20,3780
4266.0,9408.56558222199,0.0,0,20,3780
4267.0,9408.56558222199,0.0,0,20,3780
4268.0,9408.56558222199,0.0,0,20,3780
4269.0,9408.56558222199,0.0,0,20,3780
4270.0,9408.56558222199,0.0,0,20,3780
4271.0,9408.56558222199,0.0,0,20,3780
4272.0,9408.56558222199,0.0,0,20,3780
4273.0,9408.56558222199,0.0,0,20,3780
4274.0,9408.56558222199,0.0,0,20,3780
4275.0,9408.56558222199,0.0,0,20,3780
4276.0,9408.56558222199,0.0,0,20,3780
4277.0,9408.56558222199,0.0,0,20,3780
4278.0,9408.56558222199,0.0,0,20,3780
4279.0,9408.56558222199,0.0,0,20,3780
4280.0,9408.56558222199,0.0,0,20,3780
4281.0,9408.56558222199,0.0,0,20,3780
4282.0,9408.56558222199,0.0,0,20,3780
4283.0,9408.56558222199,0.0,0,20,3780
4284.0,9408.56558222199,0.0,0,20,3780
4285.0,9408.56558222199,0.0,0,20,3780
4286.0,9408.56558222199,0.0,0,20,3780
4287.0,9408.56558222199,0.0,0,20,3780
4288.0,9408.56558222199,0.0,0,20,3780
4289.0,9408.56558222199,0.0,0,20,3780
4290.0,9408.56558222199,0.0,0,20,3780
4291.0,9408.56558222199,0.0,0,20,3780
4292.0,9408.56558222199,0.0,0,20,3780
4293.0,9408.56558222199,0.0,0,20,3780
4294.0,9408.56558222199,0.0,0,20,3780
4295.0,9408.56558222199,0.0,0,20,3780
4296.0,9408.56558222199,0.0,0,20,3780
4297.0,9408.56558222199,0.0,0,20,3780
4298.0,9408.56558222199,0.0,0,20,3780
4299.0,9408.56558222199,0.0,0,20,3780
4300.0,9408.56558222199,0.0,0,20,3780
4301.0,9408.56558222199,0.0,0,20,3780
4302.0,9408.56558222199,0.0,0,20,3780
4303.0,9408.56558222199,0.0,0,20,3780
4304.0,9408.56558222199,0.0,0,20,3780
4305.0,9408.56558222199,0.0,0,20,3780
4306.0,9408.56558222199,0.0,0,20,3780
4307.0,9408.56558222199,0.0,0,20,3780
4308.0,9408.56558222199,0.0,0,20,3780
4309.0,9408.56558222199,0.0,0,20,3780
4310.0,9408.56558222199,0.0,0,20,3780
4311.0,9408.56558222199,0.0,0,20,3780
4312.0,9408.56558222199,0.0,0,20,3780
4313.0,9408.56558222199,0.0,0,20,3780
4314.0,9408.56558222199,0.0,0,20,3780
4315.0,9408.56558222199,0.0,0,20,3780
4316.0,9408.56558222199,0.0,0,20,3780
4317.0,9408.56558222199,0.0,0,20,3780
4318.0,9408.56558222199,0.0,0,20,3780
4319.0,9408.56558222199,0.0,0,20,3780
4320.0,9408.56558222199,0.0,0,20,3780
4321.0,9408.56558222199,0.0,0,20,3780
4322.0,9408.56558222199,0.0,0,20,3780
4323.0,9408.56558222199,0.0,0,20,3780
4324.0,9408.56558222199,0.0,0,20,3780
4325.0,9408.56558222199,0.0,0,20,3780
4326.0,9408.56558222199,0.0,0,20,3780
4327.0,9408.56558222199,0.0,0,20,3780
4328.0,9408.56558222199,0.0,0,20,3780
4329.0,9408.56558222199,0.0,0,20,3780
4330.0,9408.56558222199,0.0,0,20,3780
4331.0,9408.56558222199,0.0,0,20,3780
4332.0,9408.56558222199,0.0,0,20,3780
4333.0,9408.56558222199,0.0,0,20,3780
4334.0,9408.56558222199,0.0,0,20,3780
4335.0,9408.56558222199,0.0,0,20,3780
4336.0,9408.56558222199,0.0,0,20,3780
4337.0,9408.56558222199,0.0,0,20,3780
4338.0,9408.56558222199,0.0,0,20,3780
4339.0,9408.56558222199,0.0,0,20,3780
4340.0,9408.56558222199,0.0,0,20,3780
4341.0,9408.56558222199,0.0,0,20,3780
4342.0,9408.56558222199,0.0,0,20,3780
4343.0,9408.56558222199,0.0,0,20,3780
4344.0,9408.56558222199,0.0,0,20,3780
4345.0,9408.56558222199,0.0,0,20,3780
4346.0,9408.56558222199,0.0,0,20,3780
4347.0,9408.56558222199,0.0,0,20,3780
4348.0,9408.56558222199,0.0,0,20,3780
4349.0,9408.56558222199,0.0,0,20,3780
4350.0,9408.56558222199,0.0,0,20,3780
4351.0,9408.56558222199,0.0,0,20,3780
4352.0,9408.56558222199,0.0,0,20,3780
4353.0,9408.56558222199,0.0,0,20,3780
4354.0,9408.56558222199,0.0,0,20,3780
4355.0,9408.56558222199,0.0,0,20,3780
4356.0,9408.56558222199,0.0,0,20,3780
4357.0,9408.56558222199,0.0,0,20,3780
4358.0,9408.56558222199,0.0,0,20,3780
4359.0,9408.56558222199,0.0,0,20,3780
4360.0,9408.56558222199,0.0,0,20,3780
4361.0,9408.56558222199,0.0,0,20,3780
4362.0,9408.56558222199,0.0,0,20,3780
4363.0,9408.56558222199,0.0,0,20,3780
4364.0,9408.56558222199,0.0,0,20,3780
4365.0,9408.56558222199,0.0,0,20,3780
4366.0,9408.56558222199,0.0,0,20,3780
4367.0,9408.56558222199,0.0,0,20,3780
4368.0,9408.56558222199,0.0,0,20,3780
4369.0,9408.56558222199,0.0,0,20,3780
4370.0,9408.56558222199,0.0,0,20,3780
4371.0,9408.56558222199,0.0,0,20,3780
4372.0,9408.56558222199,0.0,0,20,3780
4373.0,9408.56558222199,0.0,0,20,3780
4374.0,9408.56558222199,0.0,0,20,3780
4375.0,9408.56558222199,0.0,0,20,3780
4376.0,9408.56558222199,0.0,0,20,3780
4377.0,9408.56558222199,0.0,0,20,3780
4378.0,9408.56558222199,0.0,0,20,3780
4379.0,9408.56558222199,0.0,0,20,3780
4380.0,9408.56558222199,0.0,0,20,3780
4381.0,9408.56558222199,0.0,0,20,3780
4382.0,9408.56558222199,0.0,0,20,3780
4383.0,9408.56558222199,0.0,0,20,3780
4384.0,9408.56558222199,0.0,0,20,3780
4385.0,9408.56558222199,0.0,0,20,3780
4386.0,9408.56558222199,0.0,0,20,3780
4387.0,9408.56558222199,0.0,0,20,3780
4388.0,9408.56558222199,0.0,0,20,3780
4389.0,9408.56558222199,0.0,0,20,3780
4390.0,9408.56558222199,0.0,0,20,3780
4391.0,9408.56558222199,0.0,0,20,3780
4392.0,9408.56558222199,0.0,0,20,3780
4393.0,9408.56558222199,0.0,0,20,3780
4394.0,9408.56558222199,0.0,0,20,3780
4395.0,9408.56558222199,0.0,0,20,3780
4396.0,9408.56558222199,0.0,0,20,3780
4397.0,9408.56558222199,0.0,0,20,3780
4398.0,9408.56558222199,0.0,0,20,3780
4399.0,9408.56558222199,0.0,0,20,3780
4400.0,9408.56558222199,0.0,0,20,3780
4401.0,9408.56558222199,0.0,0,20,3780
4402.0,9408.56558222199,0.0,0,20,3780
4403.0,9408.56558222199,0.0,0,20,3780
4404.0,9408.56558222199,0.0,0,20,3780
4405.0,9408.56558222199,0.0,0,20,3780
4406.0,9408.56558222199,0.0,0,20,3780
4407.0,9408.56558222199,0.0,0,20,3780
4408.0,9408.56558222199,0.0,0,20,3780
4409.0,9408.56558222199,0.0,0,20,3780
4410.0,9408.56558222199,0.0,0,20,3780
4411.0,9408.56558222199,0.0,0,20,3780
4412.0,9408.56558222199,0.0,0,20,3780
4413.0,9408.56558222199,0.0,0,20,3780
4414.0,9408.56558222199,0.0,0,20,3780
4415.0,9408.56558222199,0.0,0,20,3780
4416.0,9408.56558222199,0.0,0,20,3780
4417.0,9408.56558222199,0.0,0,20,3780
4418.0,9408.56558222199,0.0,0,20,3780
4419.0,9408.56558222199,0.0,0,20,3780
4420.0,9408.56558222199,0.0,0,20,3780
4421.0,9408.56558222199,0.0,0,20,3780
4422.0,9408.56558222199,0.0,0,20,3780
4423.0,9408.56558222199,0.0,0,20,3780
4424.0,9408.56558222199,0.0,0,20,3780
4425.0,9408.56558222199,0.0,0,20,3780
4426.0,9408.56558222199,0.0,0,20,3780
4427.0,9408.56558222199,0.0,0,20,3780
4428.0,9408.56558222199,0.0,0,20,3780
4429.0,9408.56558222199,0.0,0,20,3780
4430.0,9408.56558222199,0.0,0,20,3780
4431.0,9408.56558222199,0.0,0,20,3780
4432.0,9408.56558222199,0.0,0,20,3780
4433.0,9408.56558222199,0.0,0,20,3780
4434.0,9408.56558222199,0.0,0,20,3780
4435.0,9408.56558222199,0.0,0,20,3780
4436.0,9408.56558222199,0.0,0,20,3780
4437.0,9408.56558222199,0.0,0,20,3780
4438.0,9408.56558222199,0.0,0,20,3780
4439.0,9408.56558222199,0.0,0,20,3780
4440.0,9408.56558222199,0.0,0,20,3780
