time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
4441.0,9408.56558222199,0.0,0,20,3780
4442.0,9408.56558222199,0.0,0,20,3780
4443.0,9408.56558222199,0.0,0,20,3780
4444.0,9408.56558222199,0.0,0,20,3780
4445.0,9408.56558222199,0.0,0,20,3780
4446.0,9408.56558222199,0.0,0,20,3780
4447.0,9408.56558222199,0.0,0,20,3780
4448.0,9408.56558222199,0.0,0,20,3780
4449.0,9408.56558222199,0.0,0,20,3780
4450.0,9408.56558222199,0.0,0,20,3780
4451.0,9408.56558222199,0.0,0,20,3780
4452.0,9408.56558222199,0.0,0,20,3780
4453.0,9408.56558222199,0.0,0,20,3780
4454.0,9408.56558222199,0.0,0,20,3780
4455.0,9408.56558222199,0.0,0,20,3780
4456.0,9408.56558222199,0.0,0,20,3780
4457.0,9408.56558222199,0.0,0,20,3780
4458.0,9408.56558222199,0.0,0,20,3780
4459.0,9408.56558222199,0.0,0,20,3780
4460.0,9408.56558222199,0.0,0,20,3780
4461.0,9408.56558222199,0.0,0,20,3780
4462.0,9408.56558222199,0.0,0,20,3780
4463.0,9408.56558222199,0.0,0,20,3780
4464.0,9408.56558222199,0.0,0,20,3780
4465.0,9408.56558222199,0.0,0,20,3780
4466.0,9408.56558222199,0.0,0,20,3780
4467.0,9408.56558222199,0.0,0,20,3780
4468.0,9408.56558222199,0.0,0,20,3780
4469.0,9408.56558222199,0.0,0,20,3780
4470.0,9408.56558222199,0.0,0,20,3780
4471.0,9408.56558222199,0.0,0,20,3780
4472.0,9408.56558222199,0.0,0,20,3780
4473.0,9408.56558222199,0.0,0,20,3780
4474.0,9408.56558222199,0.0,0,20,3780
4475.0,9408.56558222199,0.0,0,20,3780
4476.0,9408.56558222199,0.0,0,20,3780
4477.0,9408.56558222199,0.0,0,20,3780
4478.0,9408.56558222199,0.0,0,20,3780
4479.0,9408.56558222199,0.0,0,20,3780
4480.0,9408.56558222199,0.0,0,20,3780
4481.0,9408.56558222199,0.0,0,20,3780
4482.0,9408.56558222199,0.0,0,20,3780
4483.0,9408.56558222199,0.0,0,20,3780
4484.0,9408.56558222199,0.0,0,20,3780
4485.0,9408.56558222199,0.0,0,20,3780
4486.0,9408.56558222199,0.0,0,20,3780
4487.0,9408.56558222199,0.0,0,20,3780
4488.0,9408.56558222199,0.0,0,20,3780
4489.0,9408.56558222199,0.0,0,20,3780
4490.0,9408.56558222199,0.0,0,20,3780
4491.0,9408.56558222199,0.0,0,20,3780
4492.0,9408.56558222199,0.0,0,20,3780
4493.0,9408.56558222199,0.0,0,20,3780
4494.0,9408.56558222199,0.0,0,20,3780
4495.0,9408.56558222199,0.0,0,20,3780
4496.0,9408.56558222199,0.0,0,20,3780
4497.0,9408.56558222199,0.0,0,20,3780
4498.0,9408.56558222199,0.0,0,20,3780
4499.0,9408.56558222199,0.0,0,20,3780
4500.0,9408.56558222199,0.0,0,20,3780
4501.0,9408.56558222199,0.0,0,20,3780
4502.0,9408.56558222199,0.0,0,20,3780
4503.0,9408.56558222199,0.0,0,20,3780
4504.0,9408.56558222199,0.0,0,20,3780
4505.0,9408.56558222199,0.0,0,20,3780
4506.0,9408.56558222199,0.0,0,20,3780
4507.0,9408.56558222199,0.0,0,20,3780
4508.0,9408.56558222199,0.0,0,20,3780
4509.0,9408.56558222199,0.0,0,20,3780
4510.0,9408.56558222199,0.0,0,20,3780
4511.0,9408.56558222199,0.0,0,20,3780
4512.0,9408.56558222199,0.0,0,20,3780
4513.0,9408.56558222199,0.0,0,20,3780
4514.0,9408.56558222199,0.0,0,20,3780
4515.0,9408.56558222199,0.0,0,20,3780
4516.0,9408.56558222199,0.0,0,20,3780
4517.0,9408.56558222199,0.0,0,20,3780
4518.0,9408.56558222199,0.0,0,20,3780
4519.0,9408.56558222199,0.0,0,20,3780
4520.0,9408.56558222199,0.0,0,20,3780
4521.0,9408.56558222199,0.0,0,20,3780
4522.0,9408.56558222199,0.0,0,20,3780
4523.0,9408.56558222199,0.0,0,20,3780
4524.0,9408.56558222199,0.0,0,20,3780
4525.0,9408.56558222199,0.0,0,20,3780
4526.0,9408.56558222199,0.0,0,20,3780
4527.0,9408.56558222199,0.0,0,20,3780
4528.0,9408.56558222199,0.0,0,20,3780
4529.0,9408.56558222199,0.0,0,20,3780
4530.0,9408.56558222199,0.0,0,20,3780
4531.0,9408.56558222199,0.0,0,20,3780
4532.0,9408.56558222199,0.0,0,20,3780
4533.0,9408.56558222199,0.0,0,20,3780
4534.0,9408.56558222199,0.0,0,20,3780
4535.0,9408.56558222199,0.0,0,20,3780
4536.0,9408.56558222199,0.0,0,20,3780
4537.0,9408.56558222199,0.0,0,20,3780
4538.0,9408.56558222199,0.0,0,20,3780
4539.0,9408.56558222199,0.0,0,20,3780
4540.0,9408.56558222199,0.0,0,20,3780
4541.0,9408.56558222199,0.0,0,20,3780
4542.0,9408.56558222199,0.0,0,20,3780
4543.0,9408.56558222199,0.0,0,20,3780
4544.0,9408.56558222199,0.0,0,20,3780
4545.0,9408.56558222199,0.0,0,20,3780
4546.0,9408.56558222199,0.0,0,20,3780
4547.0,9408.56558222199,0.0,0,20,3780
4548.0,9408.56558222199,0.0,0,20,3780
4549.0,9408.56558222199,0.0,0,20,3780
4550.0,9408.56558222199,0.0,0,20,3780
4551.0,9408.56558222199,0.0,0,20,3780
4552.0,9408.56558222199,0.0,0,20,3780
4553.0,9408.56558222199,0.0,0,20,3780
4554.0,9408.56558222199,0.0,0,20,3780
4555.0,9408.56558222199,0.0,0,20,3780
4556.0,9408.56558222199,0.0,0,20,3780
4557.0,9408.56558222199,0.0,0,20,3780
4558.0,9408.56558222199,0.0,0,20,3780
4559.0,9408.56558222199,0.0,0,20,3780
4560.0,9408.56558222199,0.0,0,20,3780
4561.0,9408.56558222199,0.0,0,20,3780
4562.0,9408.56558222199,0.0,0,20,3780
4563.0,9408.56558222199,0.0,0,20,3780
4564.0,9408.56558222199,0.0,0,20,3780
4565.0,9408.56558222199,0.0,0,20,3780
4566.0,9408.56558222199,0.0,0,20,3780
4567.0,9408.56558222199,0.0,0,20,3780
4568.0,9408.56558222199,0.0,0,20,3780
4569.0,9408.56558222199,0.0,0,20,3780
4570.0,9408.56558222199,0.0,0,20,3780
4571.0,9408.56558222199,0.0,0,20,3780
4572.0,9408.56558222199,0.0,0,20,3780
4573.0,9408.56558222199,0.0,0,20,3780
4574.0,9408.56558222199,0.0,0,20,3780
4575.0,9408.56558222199,0.0,0,20,3780
4576.0,9408.56558222199,0.0,0,20,3780
4577.0,9408.56558222199,0.0,0,20,3780
4578.0,9408.56558222199,0.0,0,20,3780
4579.0,9408.56558222199,0.0,0,20,3780
4580.0,9408.56558222199,0.0,0,20,3780
4581.0,9408.56558222199,0.0,0,20,3780
4582.0,9408.56558222199,0.0,0,20,3780
4583.0,9408.56558222199,0.0,0,20,3780
4584.0,9408.56558222199,0.0,0,20,3780
4585.0,9408.56558222199,0.0,0,20,3780
4586.0,9408.56558222199,0.0,0,20,3780
4587.0,9408.56558222199,0.0,0,20,3780
4588.0,9408.56558222199,0.0,0,20,3780
4589.0,9408.56558222199,0.0,0,20,3780
4590.0,9408.56558222199,0.0,0,20,3780
4591.0,9408.56558222199,0.0,0,20,3780
4592.0,9408.56558222199,0.0,0,20,3780
4593.0,9408.56558222199,0.0,0,20,3780
4594.0,9408.56558222199,0.0,0,20,3780
4595.0,9408.56558222199,0.0,0,20,3780
4596.0,9408.56558222199,0.0,0,20,3780
4597.0,9408.56558222199,0.0,0,20,3780
4598.0,9408.56558222199,0.0,0,20,3780
4599.0,9408.56558222199,0.0,0,20,3780
4600.0,9408.56558222199,0.0,0,20,3780
4601.0,9408.56558222199,0.0,0,20,3780
4602.0,9408.56558222199,0.0,0,20,3780
4603.0,9408.56558222199,0.0,0,20,3780
4604.0,9408.56558222199,0.0,0,20,3780
4605.0,9408.56558222199,0.0,0,20,3780
4606.0,9408.56558222199,0.0,0,20,3780
4607.0,9408.56558222199,0.0,0,20,3780
4608.0,9408.56558222199,0.0,0,20,3780
4609.0,9408.56558222199,0.0,0,20,3780
4610.0,9408.56558222199,0.0,0,20,3780
4611.0,9408.56558222199,0.0,0,20,3780
4612.0,9408.56558222199,0.0,0,20,3780
4613.0,9408.56558222199,0.0,0,20,3780
4614.0,9408.56558222199,0.0,0,20,3780
4615.0,9408.56558222199,0.0,0,20,3780
4616.0,9408.56558222199,0.0,0,20,3780
4617.0,9408.56558222199,0.0,0,20,3780
4618.0,9408.56558222199,0.0,0,20,3780
4619.0,9408.56558222199,0.0,0,20,3780
4620.0,9408.56558222199,0.0,0,20,3780
4621.0,9408.56558222199,0.0,0,20,3780
4622.0,9408.56558222199,0.0,0,20,3780
4623.0,9408.56558222199,0.0,0,20,3780
4624.0,9408.56558222199,0.0,0,20,3780
4625.0,9408.56558222199,0.0,0,20,3780
4626.0,9408.56558222199,0.0,0,20,3780
4627.0,9408.56558222199,0.0,0,20,3780
4628.0,9408.56558222199,0.0,0,20,3780
4629.0,9408.56558222199,0.0,0,20,3780
4630.0,9408.56558222199,0.0,0,20,3780
4631.0,9408.56558222199,0.0,0,20,3780
4632.0,9408.56558222199,0.0,0,20,3780
4633.0,9408.56558222199,0.0,0,20,3780
4634.0,9408.56558222199,0.0,0,20,3780
4635.0,9408.56558222199,0.0,0,20,3780
4636.0,9408.56558222199,0.0,0,20,3780
4637.0,9408.56558222199,0.0,0,20,3780
4638.0,9408.56558222199,0.0,0,20,3780
4639.0,9408.56558222199,0.0,0,20,3780
4640.0,9408.56558222199,0.0,0,20,3780
4641.0,9408.56558222199,0.0,0,20,3780
4642.0,9408.56558222199,0.0,0,20,3780
4643.0,9408.56558222199,0.0,0,20,3780
4644.0,9408.56558222199,0.0,0,20,3780
4645.0,9408.56558222199,0.0,0,20,3780
4646.0,9408.56558222199,0.0,0,20,3780
4647.0,9408.56558222199,0.0,0,20,3780
4648.0,9408.56558222199,0.0,0,20,3780
4649.0,9408.56558222199,0.0,0,20,3780
4650.0,9408.56558222199,0.0,0,20,3780
4651.0,9408.56558222199,0.0,0,20,3780
4652.0,9408.56558222199,0.0,0,20,3780
4653.0,9408.56558222199,0.0,0,20,3780
4654.0,9408.56558222199,0.0,0,20,3780
4655.0,9408.56558222199,0.0,0,20,3780
4656.0,9408.56558222199,0.0,0,20,3780
4657.0,9408.56558222199,0.0,0,20,3780
4658.0,9408.56558222199,0.0,0,20,3780
4659.0,9408.56558222199,0.0,0,20,3780
4660.0,9408.56558222199,0.0,0,20,3780
4661.0,9408.56558222199,0.0,0,20,3780
4662.0,9408.56558222199,0.0,0,20,3780
4663.0,9408.56558222199,0.0,0,20,3780
4664.0,9408.56558222199,0.0,0,20,3780
4665.0,9408.56558222199,0.0,0,20,3780
4666.0,9408.56558222199,0.0,0,20,3780
4667.0,9408.56558222199,0.0,0,20,3780
4668.0,9408.56558222199,0.0,0,20,3780
4669.0,9408.56558222199,0.0,0,20,3780
4670.0,9408.56558222199,0.0,0,20,3780
4671.0,9408.56558222199,0.0,0,20,3780
4672.0,9408.56558222199,0.0,0,20,3780
4673.0,9408.56558222199,0.0,0,20,3780
4674.0,9408.56558222199,0.0,0,20,3780
4675.0,9408.56558222199,0.0,0,20,3780
4676.0,9408.56558222199,0.0,0,20,3780
4677.0,9408.56558222199,0.0,0,20,3780
4678.0,9408.56558222199,0.0,0,20,3780
4679.0,9408.56558222199,0.0,0,20,3780
4680.0,9408.56558222199,0.0,0,20,3780
4681.0,9408.56558222199,0.0,0,20,3780
4682.0,9408.56558222199,0.0,0,20,3780
4683.0,9408.56558222199,0.0,0,20,3780
4684.0,9408.56558222199,0.0,0,20,3780
4685.0,9408.56558222199,0.0,0,20,3780
4686.0,9408.56558222199,0.0,0,20,3780
4687.0,9408.56558222199,0.0,0,20,3780
4688.0,9408.56558222199,0.0,0,20,3780
4689.0,9408.56558222199,0.0,0,20,3780
4690.0,9408.56558222199,0.0,0,20,3780
4691.0,9408.56558222199,0.0,0,20,3780
4692.0,9408.56558222199,0.0,0,20,3780
4693.0,9408.56558222199,0.0,0,20,3780
4694.0,9408.56558222199,0.0,0,20,3780
4695.0,9408.56558222199,0.0,0,20,3780
4696.0,9408.56558222199,0.0,0,20,3780
4697.0,9408.56558222199,0.0,0,20,3780
4698.0,9408.56558222199,0.0,0,20,3780
4699.0,9408.56558222199,0.0,0,20,3780
4700.0,9408.56558222199,0.0,0,20,3780
4701.0,9408.56558222199,0.0,0,20,3780
4702.0,9408.56558222199,0.0,0,20,3780
4703.0,9408.56558222199,0.0,0,20,3780
4704.0,9408.56558222199,0.0,0,20,3780
4705.0,9408.56558222199,0.0,0,20,3780
4706.0,9408.56558222199,0.0,0,20,3780
4707.0,9408.56558222199,0.0,0,20,3780
4708.0,9408.56558222199,0.0,0,20,3780
4709.0,9408.56558222199,0.0,0,20,3780
4710.0,9408.56558222199,0.0,0,20,3780
4711.0,9408.56558222199,0.0,0,20,3780
4712.0,9408.56558222199,0.0,0,20,3780
4713.0,9408.56558222199,0.0,0,20,3780
4714.0,9408.56558222199,0.0,0,20,3780
4715.0,9408.56558222199,0.0,0,20,3780
4716.0,9408.56558222199,0.0,0,20,3780
4717.0,9408.56558222199,0.0,0,20,3780
4718.0,9408.56558222199,0.0,0,20,3780
4719.0,9408.56558222199,0.0,0,20,3780
4720.0,9408.56558222199,0.0,0,20,3780
4721.0,9408.56558222199,0.0,0,20,3780
4722.0,9408.56558222199,0.0,0,20,3780
4723.0,9408.56558222199,0.0,0,20,3780
4724.0,9408.56558222199,0.0,0,20,3780
4725.0,9408.56558222199,0.0,0,20,3780
4726.0,9408.56558222199,0.0,0,20,3780
4727.0,9408.56558222199,0.0,0,20,3780
4728.0,9408.56558222199,0.0,0,20,3780
4729.0,9408.56558222199,0.0,0,20,3780
4730.0,9408.56558222199,0.0,0,20,3780
4731.0,9408.56558222199,0.0,0,20,3780
4732.0,9408.56558222199,0.0,0,20,3780
4733.0,9408.56558222199,0.0,0,20,3780
4734.0,9408.56558222199,0.0,0,20,3780
4735.0,9408.56558222199,0.0,0,20,3780
4736.0,9408.56558222199,0.0,0,20,3780
4737.0,9408.56558222199,0.0,0,20,3780
4738.0,9408.56558222199,0.0,0,20,3780
4739.0,9408.56558222199,0.0,0,20,3780
4740.0,9408.56558222199,0.0,0,20,3780
4741.0,9408.56558222199,0.0,0,20,3780
4742.0,9408.56558222199,0.0,0,20,3780
4743.0,9408.56558222199,0.0,0,20,3780
4744.0,9408.56558222199,0.0,0,20,3780
4745.0,9408.56558222199,0.0,0,20,3780
4746.0,9408.56558222199,0.0,0,20,3780
4747.0,9408.56558222199,0.0,0,20,3780
4748.0,9408.56558222199,0.0,0,20,3780
4749.0,9408.56558222199,0.0,0,20,3780
4750.0,9408.56558222199,0.0,0,20,3780
4751.0,9408.56558222199,0.0,0,20,3780
4752.0,9408.56558222199,0.0,0,20,3780
4753.0,9408.56558222199,0.0,0,20,3780
4754.0,9408.56558222199,0.0,0,20,3780
4755.0,9408.56558222199,0.0,0,20,3780
4756.0,9408.56558222199,0.0,0,20,3780
4757.0,9408.56558222199,0.0,0,20,3780
4758.0,9408.56558222199,0.0,0,20,3780
4759.0,9408.56558222199,0.0,0,20,3780
4760.0,9408.56558222199,0.0,0,20,3780
4761.0,9408.56558222199,0.0,0,20,3780
4762.0,9408.56558222199,0.0,0,20,3780
4763.0,9408.56558222199,0.0,0,20,3780
4764.0,9408.56558222199,0.0,0,20,3780
4765.0,9408.56558222199,0.0,0,20,3780
4766.0,9408.56558222199,0.0,0,20,3780
4767.0,9408.56558222199,0.0,0,20,3780
4768.0,9408.56558222199,0.0,0,20,3780
4769.0,9408.56558222199,0.0,0,20,3780
4770.0,9408.56558222199,0.0,0,20,3780
4771.0,9408.56558222199,0.0,0,20,3780
4772.0,9408.56558222199,0.0,0,20,3780
4773.0,9408.56558222199,0.0,0,20,3780
4774.0,9408.56558222199,0.0,0,20,3780
4775.0,9408.56558222199,0.0,0,20,3780
4776.0,9408.56558222199,0.0,0,20,3780
4777.0,9408.56558222199,0.0,0,20,3780
4778.0,9408.56558222199,0.0,0,20,3780
4779.0,9408.56558222199,0.0,0,20,3780
4780.0,9408.56558222199,0.0,0,20,3780
4781.0,9408.56558222199,0.0,0,20,3780
4782.0,9408.56558222199,0.0,0,20,3780
4783.0,9408.56558222199,0.0,0,20,3780
4784.0,9408.56558222199,0.0,0,20,3780
4785.0,9408.56558222199,0.0,0,20,3780
4786.0,9408.56558222199,0.0,0,20,3780
4787.0,9408.56558222199,0.0,0,20,3780
4788.0,9408.56558222199,0.0,0,20,3780
4789.0,9408.56558222199,0.0,0,20,3780
4790.0,9408.56558222199,0.0,0,20,3780
4791.0,9408.56558222199,0.0,0,20,3780
4792.0,9408.56558222199,0.0,0,20,3780
4793.0,9408.56558222199,0.0,0,20,3780
4794.0,9408.56558222199,0.0,0,20,3780
4795.0,9408.56558222199,0.0,0,20,3780
4796.0,9408.56558222199,0.0,0,20,3780
4797.0,9408.56558222199,0.0,0,20,3780
4798.0,9408.56558222199,0.0,0,20,3780
4799.0,9408.56558222199,0.0,0,20,3780
4800.0,9408.56558222199,0.0,0,20,3780
4801.0,9408.56558222199,0.0,0,20,3780
4802.0,9408.56558222199,0.0,0,20,3780
4803.0,9408.56558222199,0.0,0,20,3780
4804.0,9408.56558222199,0.0,0,20,3780
4805.0,9408.56558222199,0.0,0,20,3780
4806.0,9408.56558222199,0.0,0,20,3780
4807.0,9408.56558222199,0.0,0,20,3780
4808.0,9408.56558222199,0.0,0,20,3780
4809.0,9408.56558222199,0.0,0,20,3780
4810.0,9408.56558222199,0.0,0,20,3780
4811.0,9408.56558222199,0.0,0,20,3780
4812.0,9408.56558222199,0.0,0,20,3780
4813.0,9408.56558222199,0.0,0,20,3780
4814.0,9408.56558222199,0.0,0,20,3780
4815.0,9408.56558222199,0.0,0,20,3780
4816.0,9408.56558222199,0.0,0,20,3780
4817.0,9408.56558222199,0.0,0,20,3780
4818.0,9408.56558222199,0.0,0,20,3780
4819.0,9408.56558222199,0.0,0,20,3780
4820.0,9408.56558222199,0.0,0,20,3780
4821.0,9408.56558222199,0.0,0,20,3780
4822.0,9408.56558222199,0.0,0,20,3780
4823.0,9408.56558222199,0.0,0,20,3780
4824.0,9408.56558222199,0.0,0,20,3780
4825.0,9408.56558222199,0.0,0,20,3780
4826.0,9408.56558222199,0.0,0,20,3780
4827.0,9408.56558222199,0.0,0,20,3780
4828.0,9408.56558222199,0.0,0,20,3780
4829.0,9408.56558222199,0.0,0,20,3780
4830.0,9408.56558222199,0.0,0,20,3780
4831.0,9408.56558222199,0.0,0,20,3780
4832.0,9408.56558222199,0.0,0,20,3780
4833.0,9408.56558222199,0.0,0,20,3780
4834.0,9408.56558222199,0.0,0,20,3780
4835.0,9408.56558222199,0.0,0,20,3780
4836.0,9408.56558222199,0.0,0,20,3780
4837.0,9408.56558222199,0.0,0,20,3780
4838.0,9408.56558222199,0.0,0,20,3780
4839.0,9408.56558222199,0.0,0,20,3780
4840.0,9408.56558222199,0.0,0,20,3780
4841.0,9408.56558222199,0.0,0,20,3780
4842.0,9408.56558222199,0.0,0,20,3780
4843.0,9408.56558222199,0.0,0,20,3780
4844.0,9408.56558222199,0.0,0,20,3780
4845.0,9408.56558222199,0.0,0,20,3780
4846.0,9408.56558222199,0.0,0,20,3780
4847.0,9408.56558222199,0.0,0,20,3780
4848.0,9408.56558222199,0.0,0,20,3780
4849.0,9408.56558222199,0.0,0,20,3780
4850.0,9408.56558222199,0.0,0,20,3780
4851.0,9408.56558222199,0.0,0,20,3780
4852.0,9408.56558222199,0.0,0,20,3780
4853.0,9408.56558222199,0.0,0,20,3780
4854.0,9408.56558222199,0.0,0,20,3780
4855.0,9408.56558222199,0.0,0,20,3780
4856.0,9408.56558222199,0.0,0,20,3780
4857.0,9408.56558222199,0.0,0,20,3780
4858.0,9408.56558222199,0.0,0,20,3780
4859.0,9408.56558222199,0.0,0,20,3780
4860.0,9408.56558222199,0.0,0,20,3780
4861.0,9408.56558222199,0.0,0,20,3780
4862.0,9408.56558222199,0.0,0,20,3780
4863.0,9408.56558222199,0.0,0,20,3780
4864.0,9408.56558222199,0.0,0,20,3780
4865.0,9408.56558222199,0.0,0,20,3780
4866.0,9408.56558222199,0.0,0,20,3780
4867.0,9408.56558222199,0.0,0,20,3780
4868.0,9408.56558222199,0.0,0,20,3780
4869.0,9408.56558222199,0.0,0,20,3780
4870.0,9408.56558222199,0.0,0,20,3780
4871.0,9408.56558222199,0.0,0,20,3780
4872.0,9408.56558222199,0.0,0,20,3780
4873.0,9408.56558222199,0.0,0,20,3780
4874.0,9408.56558222199,0.0,0,20,3780
4875.0,9408.56558222199,0.0,0,20,3780
4876.0,9408.56558222199,0.0,0,20,3780
4877.0,9408.56558222199,0.0,0,20,3780
4878.0,9408.56558222199,0.0,0,20,3780
4879.0,9408.56558222199,0.0,0,20,3780
4880.0,9408.56558222199,0.0,0,20,3780
4881.0,9408.56558222199,0.0,0,20,3780
4882.0,9408.56558222199,0.0,0,20,3780
4883.0,9408.56558222199,0.0,0,20,3780
4884.0,9408.56558222199,0.0,0,20,3780
4885.0,9408.56558222199,0.0,0,20,3780
4886.0,9408.56558222199,0.0,0,20,3780
4887.0,9408.56558222199,0.0,0,20,3780
4888.0,9408.56558222199,0.0,0,20,3780
4889.0,9408.56558222199,0.0,0,20,3780
4890.0,9408.56558222199,0.0,0,20,3780
4891.0,9408.56558222199,0.0,0,20,3780
4892.0,9408.56558222199,0.0,0,20,3780
4893.0,9408.56558222199,0.0,0,20,3780
4894.0,9408.56558222199,0.0,0,20,3780
4895.0,9408.56558222199,0.0,0,20,3780
4896.0,9408.56558222199,0.0,0,20,3780
4897.0,9408.56558222199,0.0,0,20,3780
4898.0,9408.56558222199,0.0,0,20,3780
4899.0,9408.56558222199,0.0,0,20,3780
4900.0,9408.56558222199,0.0,0,20,3780
4901.0,9408.56558222199,0.0,0,20,3780
4902.0,9408.56558222199,0.0,0,20,3780
4903.0,9408.56558222199,0.0,0,20,3780
4904.0,9408.56558222199,0.0,0,20,3780
4905.0,9408.56558222199,0.0,0,20,3780
4906.0,9408.56558222199,0.0,0,20,3780
4907.0,9408.56558222199,0.0,0,20,3780
4908.0,9408.56558222199,0.0,0,20,3780
4909.0,9408.56558222199,0.0,0,20,3780
4910.0,9408.56558222199,0.0,0,20,3780
4911.0,9408.56558222199,0.0,0,20,3780
4912.0,9408.56558222199,0.0,0,20,3780
4913.0,9408.56558222199,0.0,0,20,3780
4914.0,9408.56558222199,0.0,0,20,3780
4915.0,9408.56558222199,0.0,0,20,3780
4916.0,9408.56558222199,0.0,0,20,3780
4917.0,9408.56558222199,0.0,0,20,3780
4918.0,9408.56558222199,0.0,0,20,3780
4919.0,9408.56558222199,0.0,0,20,3780
4920.0,9408.56558222199,0.0,0,20,3780
4921.0,9408.56558222199,0.0,0,20,3780
4922.0,9408.56558222199,0.0,0,20,3780
4923.0,9408.56558222199,0.0,0,20,3780
4924.0,9408.56558222199,0.0,0,20,3780
4925.0,9408.56558222199,0.0,0,20,3780
4926.0,9408.56558222199,0.0,0,20,3780
4927.0,9408.56558222199,0.0,0,20,3780
4928.0,9408.56558222199,0.0,0,20,3780
4929.0,9408.56558222199,0.0,0,20,3780
4930.0,9408.56558222199,0.0,0,20,3780
4931.0,9408.56558222199,0.0,0,20,3780
4932.0,9408.56558222199,0.0,0,20,3780
4933.0,9408.56558222199,0.0,0,20,3780
4934.0,9408.56558222199,0.0,0,20,3780
4935.0,9408.56558222199,0.0,0,20,3780
4936.0,9408.56558222199,0.0,0,20,3780
4937.0,9408.56558222199,0.0,0,20,3780
4938.0,9408.56558222199,0.0,0,20,3780
4939.0,9408.56558222199,0.0,0,20,3780
4940.0,9408.56558222199,0.0,0,20,3780
4941.0,9408.56558222199,0.0,0,20,3780
4942.0,9408.56558222199,0.0,0,20,3780
4943.0,9408.56558222199,0.0,0,20,3780
4944.0,9408.56558222199,0.0,0,20,3780
4945.0,9408.56558222199,0.0,0,20,3780
4946.0,9408.56558222199,0.0,0,20,3780
4947.0,9408.56558222199,0.0,0,20,3780
4948.0,9408.56558222199,0.0,0,20,3780
4949.0,9408.56558222199,0.0,0,20,3780
4950.0,9408.56558222199,0.0,0,20,3780
4951.0,9408.56558222199,0.0,0,20,3780
4952.0,9408.56558222199,0.0,0,20,3780
4953.0,9408.56558222199,0.0,0,20,3780
4954.0,9408.56558222199,0.0,0,20,3780
4955.0,9408.56558222199,0.0,0,20,3780
4956.0,9408.56558222199,0.0,0,20,3780
4957.0,9408.56558222199,0.0,0,20,3780
4958.0,9408.56558222199,0.0,0,20,3780
4959.0,9408.56558222199,0.0,0,20,3780
4960.0,9408.56558222199,0.0,0,20,3780
4961.0,9408.56558222199,0.0,0,20,3780
4962.0,9408.56558222199,0.0,0,20,3780
4963.0,9408.56558222199,0.0,0,20,3780
4964.0,9408.56558222199,0.0,0,20,3780
4965.0,9408.56558222199,0.0,0,20,3780
4966.0,9408.56558222199,0.0,0,20,3780
4967.0,9408.56558222199,0.0,0,20,3780
4968.0,9408.56558222199,0.0,0,20,3780
4969.0,9408.56558222199,0.0,0,20,3780
4970.0,9408.56558222199,0.0,0,20,3780
4971.0,9408.56558222199,0.0,0,20,3780
4972.0,9408.56558222199,0.0,0,20,3780
4973.0,9408.56558222199,0.0,0,20,3780
4974.0,9408.56558222199,0.0,0,20,3780
4975.0,9408.56558222199,0.0,0,20,3780
4976.0,9408.56558222199,0.0,0,20,3780
4977.0,9408.56558222199,0.0,0,20,3780
4978.0,9408.56558222199,0.0,0,20,3780
4979.0,9408.56558222199,0.0,0,20,3780
4980.0,9408.56558222199,0.0,0,20,3780
4981.0,9408.56558222199,0.0,0,20,3780
4982.0,9408.56558222199,0.0,0,20,3780
4983.0,9408.56558222199,0.0,0,20,3780
4984.0,9408.56558222199,0.0,0,20,3780
4985.0,9408.56558222199,0.0,0,20,3780
4986.0,9408.56558222199,0.0,0,20,3780
4987.0,9408.56558222199,0.0,0,20,3780
4988.0,9408.56558222199,0.0,0,20,3780
4989.0,9408.56558222199,0.0,0,20,3780
4990.0,9408.56558222199,0.0,0,20,3780
4991.0,9408.56558222199,0.0,0,20,3780
4992.0,9408.56558222199,0.0,0,20,3780
4993.0,9408.56558222199,0.0,0,20,3780
4994.0,9408.56558222199,0.0,0,20,3780
4995.0,9408.56558222199,0.0,0,20,3780
