time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
4996.0,9408.56558222199,0.0,0,20,3780
4997.0,9408.56558222199,0.0,0,20,3780
4998.0,9408.56558222199,0.0,0,20,3780
4999.0,9408.56558222199,0.0,0,20,3780
5000.0,9408.56558222199,0.0,0,20,3780
5001.0,9408.56558222199,0.0,0,20,3780
5002.0,9408.56558222199,0.0,0,20,3780
5003.0,9408.56558222199,0.0,0,20,3780
5004.0,9408.56558222199,0.0,0,20,3780
5005.0,9408.56558222199,0.0,0,20,3780
5006.0,9408.56558222199,0.0,0,20,3780
5007.0,9408.56558222199,0.0,0,20,3780
5008.0,9408.56558222199,0.0,0,20,3780
5009.0,9408.56558222199,0.0,0,20,3780
5010.0,9408.56558222199,0.0,0,20,3780
5011.0,9408.56558222199,0.0,0,20,3780
5012.0,9408.56558222199,0.0,0,20,3780
5013.0,9408.56558222199,0.0,0,20,3780
5014.0,9408.56558222199,0.0,0,20,3780
5015.0,9408.56558222199,0.0,0,20,3780
5016.0,9408.56558222199,0.0,0,20,3780
5017.0,9408.56558222199,0.0,0,20,3780
5018.0,9408.56558222199,0.0,0,20,3780
5019.0,9408.56558222199,0.0,0,20,3780
5020.0,9408.56558222199,0.0,0,20,3780
5021.0,9408.56558222199,0.0,0,20,3780
5022.0,9408.56558222199,0.0,0,20,3780
5023.0,9408.56558222199,0.0,0,20,3780
5024.0,9408.56558222199,0.0,0,20,3780
5025.0,9408.56558222199,0.0,0,20,3780
5026.0,9408.56558222199,0.0,0,20,3780
5027.0,9408.56558222199,0.0,0,20,3780
5028.0,9408.56558222199,0.0,0,20,3780
5029.0,9408.56558222199,0.0,0,20,3780
5030.0,9408.56558222199,0.0,0,20,3780
5031.0,9408.56558222199,0.0,0,20,3780
5032.0,9408.56558222199,0.0,0,20,3780
5033.0,9408.56558222199,0.0,0,20,3780
5034.0,9408.56558222199,0.0,0,20,3780
5035.0,9408.56558222199,0.0,0,20,3780
5036.0,9408.56558222199,0.0,0,20,3780
5037.0,9408.56558222199,0.0,0,20,3780
5038.0,9408.56558222199,0.0,0,20,3780
5039.0,9408.56558222199,0.0,0,20,3780
5040.0,9408.56558222199,0.0,0,20,3780
5041.0,9408.56558222199,0.0,0,20,3780
5042.0,9408.56558222199,0.0,0,20,3780
5043.0,9408.56558222199,0.0,0,20,3780
5044.0,9408.56558222199,0.0,0,20,3780
5045.0,9408.56558222199,0.0,0,20,3780
5046.0,9408.56558222199,0.0,0,20,3780
5047.0,9408.56558222199,0.0,0,20,3780
5048.0,9408.56558222199,0.0,0,20,3780
5049.0,9408.56558222199,0.0,0,20,3780
5050.0,9408.56558222199,0.0,0,20,3780
5051.0,9408.56558222199,0.0,0,20,3780
5052.0,9408.56558222199,0.0,0,20,3780
5053.0,9408.56558222199,0.0,0,20,3780
5054.0,9408.56558222199,0.0,0,20,3780
5055.0,9408.56558222199,0.0,0,20,3780
5056.0,9408.56558222199,0.0,0,20,3780
5057.0,9408.56558222199,0.0,0,20,3780
5058.0,9408.56558222199,0.0,0,20,3780
5059.0,9408.56558222199,0.0,0,20,3780
5060.0,9408.56558222199,0.0,0,20,3780
5061.0,9408.56558222199,0.0,0,20,3780
5062.0,9408.56558222199,0.0,0,20,3780
5063.0,9408.56558222199,0.0,0,20,3780
5064.0,9408.56558222199,0.0,0,20,3780
5065.0,9408.56558222199,0.0,0,20,3780
5066.0,9408.56558222199,0.0,0,20,3780
5067.0,9408.56558222199,0.0,0,20,3780
5068.0,9408.56558222199,0.0,0,20,3780
5069.0,9408.56558222199,0.0,0,20,3780
5070.0,9408.56558222199,0.0,0,20,3780
5071.0,9408.56558222199,0.0,0,20,3780
5072.0,9408.56558222199,0.0,0,20,3780
5073.0,9408.56558222199,0.0,0,20,3780
5074.0,9408.56558222199,0.0,0,20,3780
5075.0,9408.56558222199,0.0,0,20,3780
5076.0,9408.56558222199,0.0,0,20,3780
5077.0,9408.56558222199,0.0,0,20,3780
5078.0,9408.56558222199,0.0,0,20,3780
5079.0,9408.56558222199,0.0,0,20,3780
5080.0,9408.56558222199,0.0,0,20,3780
5081.0,9408.56558222199,0.0,0,20,3780
5082.0,9408.56558222199,0.0,0,20,3780
5083.0,9408.56558222199,0.0,0,20,3780
5084.0,9408.56558222199,0.0,0,20,3780
5085.0,9408.56558222199,0.0,0,20,3780
5086.0,9408.56558222199,0.0,0,20,3780
5087.0,9408.56558222199,0.0,0,20,3780
5088.0,9408.56558222199,0.0,0,20,3780
5089.0,9408.56558222199,0.0,0,20,3780
5090.0,9408.56558222199,0.0,0,20,3780
5091.0,9408.56558222199,0.0,0,20,3780
5092.0,9408.56558222199,0.0,0,20,3780
5093.0,9408.56558222199,0.0,0,20,3780
5094.0,9408.56558222199,0.0,0,20,3780
5095.0,9408.56558222199,0.0,0,20,3780
5096.0,9408.56558222199,0.0,0,20,3780
5097.0,9408.56558222199,0.0,0,20,3780
5098.0,9408.56558222199,0.0,0,20,3780
5099.0,9408.56558222199,0.0,0,20,3780
5100.0,9408.56558222199,0.0,0,20,3780
5101.0,9408.56558222199,0.0,0,20,3780
5102.0,9408.56558222199,0.0,0,20,3780
5103.0,9408.56558222199,0.0,0,20,3780
5104.0,9408.56558222199,0.0,0,20,3780
5105.0,9408.56558222199,0.0,0,20,3780
5106.0,9408.56558222199,0.0,0,20,3780
5107.0,9408.56558222199,0.0,0,20,3780
5108.0,9408.56558222199,0.0,0,20,3780
5109.0,9408.56558222199,0.0,0,20,3780
5110.0,9408.56558222199,0.0,0,20,3780
5111.0,9408.56558222199,0.0,0,20,3780
5112.0,9408.56558222199,0.0,0,20,3780
5113.0,9408.56558222199,0.0,0,20,3780
5114.0,9408.56558222199,0.0,0,20,3780
5115.0,9408.56558222199,0.0,0,20,3780
5116.0,9408.56558222199,0.0,0,20,3780
5117.0,9408.56558222199,0.0,0,20,3780
5118.0,9408.56558222199,0.0,0,20,3780
5119.0,9408.56558222199,0.0,0,20,3780
5120.0,9408.56558222199,0.0,0,20,3780
5121.0,9408.56558222199,0.0,0,20,3780
5122.0,9408.56558222199,0.0,0,20,3780
5123.0,9408.56558222199,0.0,0,20,3780
5124.0,9408.56558222199,0.0,0,20,3780
5125.0,9408.56558222199,0.0,0,20,3780
5126.0,9408.56558222199,0.0,0,20,3780
5127.0,9408.56558222199,0.0,0,20,3780
5128.0,9408.56558222199,0.0,0,20,3780
5129.0,9408.56558222199,0.0,0,20,3780
5130.0,9408.56558222199,0.0,0,20,3780
5131.0,9408.56558222199,0.0,0,20,3780
5132.0,9408.56558222199,0.0,0,20,3780
5133.0,9408.56558222199,0.0,0,20,3780
5134.0,9408.56558222199,0.0,0,20,3780
5135.0,9408.56558222199,0.0,0,20,3780
5136.0,9408.56558222199,0.0,0,20,3780
5137.0,9408.56558222199,0.0,0,20,3780
5138.0,9408.56558222199,0.0,0,20,3780
5139.0,9408.56558222199,0.0,0,20,3780
5140.0,9408.56558222199,0.0,0,20,3780
5141.0,9408.56558222199,0.0,0,20,3780
5142.0,9408.56558222199,0.0,0,20,3780
5143.0,9408.56558222199,0.0,0,20,3780
5144.0,9408.56558222199,0.0,0,20,3780
5145.0,9408.56558222199,0.0,0,20,3780
5146.0,9408.56558222199,0.0,0,20,3780
5147.0,9408.56558222199,0.0,0,20,3780
5148.0,9408.56558222199,0.0,0,20,3780
5149.0,9408.56558222199,0.0,0,20,3780
5150.0,9408.56558222199,0.0,0,20,3780
5151.0,9408.56558222199,0.0,0,20,3780
5152.0,9408.56558222199,0.0,0,20,3780
5153.0,9408.56558222199,0.0,0,20,3780
5154.0,9408.56558222199,0.0,0,20,3780
5155.0,9408.56558222199,0.0,0,20,3780
5156.0,9408.56558222199,0.0,0,20,3780
5157.0,9408.56558222199,0.0,0,20,3780
5158.0,9408.56558222199,0.0,0,20,3780
5159.0,9408.56558222199,0.0,0,20,3780
5160.0,9408.56558222199,0.0,0,20,3780
5161.0,9408.56558222199,0.0,0,20,3780
5162.0,9408.56558222199,0.0,0,20,3780
5163.0,9408.56558222199,0.0,0,20,3780
5164.0,9408.56558222199,0.0,0,20,3780
5165.0,9408.56558222199,0.0,0,20,3780
5166.0,9408.56558222199,0.0,0,20,3780
5167.0,9408.56558222199,0.0,0,20,3780
5168.0,9408.56558222199,0.0,0,20,3780
5169.0,9408.56558222199,0.0,0,20,3780
5170.0,9408.56558222199,0.0,0,20,3780
5171.0,9408.56558222199,0.0,0,20,3780
5172.0,9408.56558222199,0.0,0,20,3780
5173.0,9408.56558222199,0.0,0,20,3780
5174.0,9408.56558222199,0.0,0,20,3780
5175.0,9408.56558222199,0.0,0,20,3780
5176.0,9408.56558222199,0.0,0,20,3780
5177.0,9408.56558222199,0.0,0,20,3780
5178.0,9408.56558222199,0.0,0,20,3780
5179.0,9408.56558222199,0.0,0,20,3780
5180.0,9408.56558222199,0.0,0,20,3780
5181.0,9408.56558222199,0.0,0,20,3780
5182.0,9408.56558222199,0.0,0,20,3780
5183.0,9408.56558222199,0.0,0,20,3780
5184.0,9408.56558222199,0.0,0,20,3780
5185.0,9408.56558222199,0.0,0,20,3780
5186.0,9408.56558222199,0.0,0,20,3780
5187.0,9408.56558222199,0.0,0,20,3780
5188.0,9408.56558222199,0.0,0,20,3780
5189.0,9408.56558222199,0.0,0,20,3780
5190.0,9408.56558222199,0.0,0,20,3780
5191.0,9408.56558222199,0.0,0,20,3780
5192.0,9408.56558222199,0.0,0,20,3780
5193.0,9408.56558222199,0.0,0,20,3780
5194.0,9408.56558222199,0.0,0,20,3780
5195.0,9408.56558222199,0.0,0,20,3780
5196.0,9408.56558222199,0.0,0,20,3780
5197.0,9408.56558222199,0.0,0,20,3780
5198.0,9408.56558222199,0.0,0,20,3780
5199.0,9408.56558222199,0.0,0,20,3780
5200.0,9408.56558222199,0.0,0,20,3780
5201.0,9408.56558222199,0.0,0,20,3780
5202.0,9408.56558222199,0.0,0,20,3780
5203.0,9408.56558222199,0.0,0,20,3780
5204.0,9408.56558222199,0.0,0,20,3780
5205.0,9408.56558222199,0.0,0,20,3780
5206.0,9408.56558222199,0.0,0,20,3780
5207.0,9408.56558222199,0.0,0,20,3780
5208.0,9408.56558222199,0.0,0,20,3780
5209.0,9408.56558222199,0.0,0,20,3780
5210.0,9408.56558222199,0.0,0,20,3780
5211.0,9408.56558222199,0.0,0,20,3780
5212.0,9408.56558222199,0.0,0,20,3780
5213.0,9408.56558222199,0.0,0,20,3780
5214.0,9408.56558222199,0.0,0,20,3780
5215.0,9408.56558222199,0.0,0,20,3780
5216.0,9408.56558222199,0.0,0,20,3780
5217.0,9408.56558222199,0.0,0,20,3780
5218.0,9408.56558222199,0.0,0,20,3780
5219.0,9408.56558222199,0.0,0,20,3780
5220.0,9408.56558222199,0.0,0,20,3780
5221.0,9408.56558222199,0.0,0,20,3780
5222.0,9408.56558222199,0.0,0,20,3780
5223.0,9408.56558222199,0.0,0,20,3780
5224.0,9408.56558222199,0.0,0,20,3780
5225.0,9408.56558222199,0.0,0,20,3780
5226.0,9408.56558222199,0.0,0,20,3780
5227.0,9408.56558222199,0.0,0,20,3780
5228.0,9408.56558222199,0.0,0,20,3780
5229.0,9408.56558222199,0.0,0,20,3780
5230.0,9408.56558222199,0.0,0,20,3780
5231.0,9408.56558222199,0.0,0,20,3780
5232.0,9408.56558222199,0.0,0,20,3780
5233.0,9408.56558222199,0.0,0,20,3780
5234.0,9408.56558222199,0.0,0,20,3780
5235.0,9408.56558222199,0.0,0,20,3780
5236.0,9408.56558222199,0.0,0,20,3780
5237.0,9408.56558222199,0.0,0,20,3780
5238.0,9408.56558222199,0.0,0,20,3780
5239.0,9408.56558222199,0.0,0,20,3780
5240.0,9408.56558222199,0.0,0,20,3780
5241.0,9408.56558222199,0.0,0,20,3780
5242.0,9408.56558222199,0.0,0,20,3780
5243.0,9408.56558222199,0.0,0,20,3780
5244.0,9408.56558222199,0.0,0,20,3780
5245.0,9408.56558222199,0.0,0,20,3780
5246.0,9408.56558222199,0.0,0,20,3780
5247.0,9408.56558222199,0.0,0,20,3780
5248.0,9408.56558222199,0.0,0,20,3780
5249.0,9408.56558222199,0.0,0,20,3780
5250.0,9408.56558222199,0.0,0,20,3780
5251.0,9408.56558222199,0.0,0,20,3780
5252.0,9408.56558222199,0.0,0,20,3780
5253.0,9408.56558222199,0.0,0,20,3780
5254.0,9408.56558222199,0.0,0,20,3780
5255.0,9408.56558222199,0.0,0,20,3780
5256.0,9408.56558222199,0.0,0,20,3780
5257.0,9408.56558222199,0.0,0,20,3780
5258.0,9408.56558222199,0.0,0,20,3780
5259.0,9408.56558222199,0.0,0,20,3780
5260.0,9408.56558222199,0.0,0,20,3780
5261.0,9408.56558222199,0.0,0,20,3780
5262.0,9408.56558222199,0.0,0,20,3780
5263.0,9408.56558222199,0.0,0,20,3780
5264.0,9408.56558222199,0.0,0,20,3780
5265.0,9408.56558222199,0.0,0,20,3780
5266.0,9408.56558222199,0.0,0,20,3780
5267.0,9408.56558222199,0.0,0,20,3780
5268.0,9408.56558222199,0.0,0,20,3780
5269.0,9408.56558222199,0.0,0,20,3780
5270.0,9408.56558222199,0.0,0,20,3780
5271.0,9408.56558222199,0.0,0,20,3780
5272.0,9408.56558222199,0.0,0,20,3780
5273.0,9408.56558222199,0.0,0,20,3780
5274.0,9408.56558222199,0.0,0,20,3780
5275.0,9408.56558222199,0.0,0,20,3780
5276.0,9408.56558222199,0.0,0,20,3780
5277.0,9408.56558222199,0.0,0,20,3780
5278.0,9408.56558222199,0.0,0,20,3780
5279.0,9408.56558222199,0.0,0,20,3780
5280.0,9408.56558222199,0.0,0,20,3780
5281.0,9408.56558222199,0.0,0,20,3780
5282.0,9408.56558222199,0.0,0,20,3780
5283.0,9408.56558222199,0.0,0,20,3780
5284.0,9408.56558222199,0.0,0,20,3780
5285.0,9408.56558222199,0.0,0,20,3780
5286.0,9408.56558222199,0.0,0,20,3780
5287.0,9408.56558222199,0.0,0,20,3780
5288.0,9408.56558222199,0.0,0,20,3780
5289.0,9408.56558222199,0.0,0,20,3780
5290.0,9408.56558222199,0.0,0,20,3780
5291.0,9408.56558222199,0.0,0,20,3780
5292.0,9408.56558222199,0.0,0,20,3780
5293.0,9408.56558222199,0.0,0,20,3780
5294.0,9408.56558222199,0.0,0,20,3780
5295.0,9408.56558222199,0.0,0,20,3780
5296.0,9408.56558222199,0.0,0,20,3780
5297.0,9408.56558222199,0.0,0,20,3780
5298.0,9408.56558222199,0.0,0,20,3780
5299.0,9408.56558222199,0.0,0,20,3780
5300.0,9408.56558222199,0.0,0,20,3780
5301.0,9408.56558222199,0.0,0,20,3780
5302.0,9408.56558222199,0.0,0,20,3780
5303.0,9408.56558222199,0.0,0,20,3780
5304.0,9408.56558222199,0.0,0,20,3780
5305.0,9408.56558222199,0.0,0,20,3780
5306.0,9408.56558222199,0.0,0,20,3780
5307.0,9408.56558222199,0.0,0,20,3780
5308.0,9408.56558222199,0.0,0,20,3780
5309.0,9408.56558222199,0.0,0,20,3780
5310.0,9408.56558222199,0.0,0,20,3780
5311.0,9408.56558222199,0.0,0,20,3780
5312.0,9408.56558222199,0.0,0,20,3780
5313.0,9408.56558222199,0.0,0,20,3780
5314.0,9408.56558222199,0.0,0,20,3780
5315.0,9408.56558222199,0.0,0,20,3780
5316.0,9408.56558222199,0.0,0,20,3780
5317.0,9408.56558222199,0.0,0,20,3780
5318.0,9408.56558222199,0.0,0,20,3780
5319.0,9408.56558222199,0.0,0,20,3780
5320.0,9408.56558222199,0.0,0,20,3780
5321.0,9408.56558222199,0.0,0,20,3780
5322.0,9408.56558222199,0.0,0,20,3780
5323.0,9408.56558222199,0.0,0,20,3780
5324.0,9408.56558222199,0.0,0,20,3780
5325.0,9408.56558222199,0.0,0,20,3780
5326.0,9408.56558222199,0.0,0,20,3780
5327.0,9408.56558222199,0.0,0,20,3780
5328.0,9408.56558222199,0.0,0,20,3780
5329.0,9408.56558222199,0.0,0,20,3780
5330.0,9408.56558222199,0.0,0,20,3780
5331.0,9408.56558222199,0.0,0,20,3780
5332.0,9408.56558222199,0.0,0,20,3780
5333.0,9408.56558222199,0.0,0,20,3780
5334.0,9408.56558222199,0.0,0,20,3780
5335.0,9408.56558222199,0.0,0,20,3780
5336.0,9408.56558222199,0.0,0,20,3780
5337.0,9408.56558222199,0.0,0,20,3780
5338.0,9408.56558222199,0.0,0,20,3780
5339.0,9408.56558222199,0.0,0,20,3780
5340.0,9408.56558222199,0.0,0,20,3780
5341.0,9408.56558222199,0.0,0,20,3780
5342.0,9408.56558222199,0.0,0,20,3780
5343.0,9408.56558222199,0.0,0,20,3780
5344.0,9408.56558222199,0.0,0,20,3780
5345.0,9408.56558222199,0.0,0,20,3780
5346.0,9408.56558222199,0.0,0,20,3780
5347.0,9408.56558222199,0.0,0,20,3780
5348.0,9408.56558222199,0.0,0,20,3780
5349.0,9408.56558222199,0.0,0,20,3780
5350.0,9408.56558222199,0.0,0,20,3780
5351.0,9408.56558222199,0.0,0,20,3780
5352.0,9408.56558222199,0.0,0,20,3780
5353.0,9408.56558222199,0.0,0,20,3780
5354.0,9408.56558222199,0.0,0,20,3780
5355.0,9408.56558222199,0.0,0,20,3780
5356.0,9408.56558222199,0.0,0,20,3780
5357.0,9408.56558222199,0.0,0,20,3780
5358.0,9408.56558222199,0.0,0,20,3780
5359.0,9408.56558222199,0.0,0,20,3780
5360.0,9408.56558222199,0.0,0,20,3780
5361.0,9408.56558222199,0.0,0,20,3780
5362.0,9408.56558222199,0.0,0,20,3780
5363.0,9408.56558222199,0.0,0,20,3780
5364.0,9408.56558222199,0.0,0,20,3780
5365.0,9408.56558222199,0.0,0,20,3780
5366.0,9408.56558222199,0.0,0,20,3780
5367.0,9408.56558222199,0.0,0,20,3780
5368.0,9408.56558222199,0.0,0,20,3780
5369.0,9408.56558222199,0.0,0,20,3780
5370.0,9408.56558222199,0.0,0,20,3780
5371.0,9408.56558222199,0.0,0,20,3780
5372.0,9408.56558222199,0.0,0,20,3780
5373.0,9408.56558222199,0.0,0,20,3780
5374.0,9408.56558222199,0.0,0,20,3780
5375.0,9408.56558222199,0.0,0,20,3780
5376.0,9408.56558222199,0.0,0,20,3780
5377.0,9408.56558222199,0.0,0,20,3780
5378.0,9408.56558222199,0.0,0,20,3780
5379.0,9408.56558222199,0.0,0,20,3780
5380.0,9408.56558222199,0.0,0,20,3780
5381.0,9408.56558222199,0.0,0,20,3780
5382.0,9408.56558222199,0.0,0,20,3780
5383.0,9408.56558222199,0.0,0,20,3780
5384.0,9408.56558222199,0.0,0,20,3780
5385.0,9408.56558222199,0.0,0,20,3780
5386.0,9408.56558222199,0.0,0,20,3780
5387.0,9408.56558222199,0.0,0,20,3780
5388.0,9408.56558222199,0.0,0,20,3780
5389.0,9408.56558222199,0.0,0,20,3780
5390.0,9408.56558222199,0.0,0,20,3780
5391.0,9408.56558222199,0.0,0,20,3780
5392.0,9408.56558222199,0.0,0,20,3780
5393.0,9408.56558222199,0.0,0,20,3780
5394.0,9408.56558222199,0.0,0,20,3780
5395.0,9408.56558222199,0.0,0,20,3780
5396.0,9408.56558222199,0.0,0,20,3780
5397.0,9408.56558222199,0.0,0,20,3780
5398.0,9408.56558222199,0.0,0,20,3780
5399.0,9408.56558222199,0.0,0,20,3780
5400.0,9408.56558222199,0.0,0,20,3780
5401.0,9408.56558222199,0.0,0,20,3780
5402.0,9408.56558222199,0.0,0,20,3780
5403.0,9408.56558222199,0.0,0,20,3780
5404.0,9408.56558222199,0.0,0,20,3780
5405.0,9408.56558222199,0.0,0,20,3780
5406.0,9408.56558222199,0.0,0,20,3780
5407.0,9408.56558222199,0.0,0,20,3780
5408.0,9408.56558222199,0.0,0,20,3780
5409.0,9408.56558222199,0.0,0,20,3780
5410.0,9408.56558222199,0.0,0,20,3780
5411.0,9408.56558222199,0.0,0,20,3780
5412.0,9408.56558222199,0.0,0,20,3780
5413.0,9408.56558222199,0.0,0,20,3780
5414.0,9408.56558222199,0.0,0,20,3780
5415.0,9408.56558222199,0.0,0,20,3780
5416.0,9408.56558222199,0.0,0,20,3780
5417.0,9408.56558222199,0.0,0,20,3780
5418.0,9408.56558222199,0.0,0,20,3780
5419.0,9408.56558222199,0.0,0,20,3780
5420.0,9408.56558222199,0.0,0,20,3780
5421.0,9408.56558222199,0.0,0,20,3780
5422.0,9408.56558222199,0.0,0,20,3780
5423.0,9408.56558222199,0.0,0,20,3780
5424.0,9408.56558222199,0.0,0,20,3780
5425.0,9408.56558222199,0.0,0,20,3780
5426.0,9408.56558222199,0.0,0,20,3780
5427.0,9408.56558222199,0.0,0,20,3780
5428.0,9408.56558222199,0.0,0,20,3780
5429.0,9408.56558222199,0.0,0,20,3780
5430.0,9408.56558222199,0.0,0,20,3780
5431.0,9408.56558222199,0.0,0,20,3780
5432.0,9408.56558222199,0.0,0,20,3780
5433.0,9408.56558222199,0.0,0,20,3780
5434.0,9408.56558222199,0.0,0,20,3780
5435.0,9408.56558222199,0.0,0,20,3780
5436.0,9408.56558222199,0.0,0,20,3780
5437.0,9408.56558222199,0.0,0,20,3780
5438.0,9408.56558222199,0.0,0,20,3780
5439.0,9408.56558222199,0.0,0,20,3780
5440.0,9408.56558222199,0.0,0,20,3780
5441.0,9408.56558222199,0.0,0,20,3780
5442.0,9408.56558222199,0.0,0,20,3780
5443.0,9408.56558222199,0.0,0,20,3780
5444.0,9408.56558222199,0.0,0,20,3780
5445.0,9408.56558222199,0.0,0,20,3780
5446.0,9408.56558222199,0.0,0,20,3780
5447.0,9408.56558222199,0.0,0,20,3780
5448.0,9408.56558222199,0.0,0,20,3780
5449.0,9408.56558222199,0.0,0,20,3780
5450.0,9408.56558222199,0.0,0,20,3780
5451.0,9408.56558222199,0.0,0,20,3780
5452.0,9408.56558222199,0.0,0,20,3780
5453.0,9408.56558222199,0.0,0,20,3780
5454.0,9408.56558222199,0.0,0,20,3780
5455.0,9408.56558222199,0.0,0,20,3780
5456.0,9408.56558222199,0.0,0,20,3780
5457.0,9408.56558222199,0.0,0,20,3780
5458.0,9408.56558222199,0.0,0,20,3780
5459.0,9408.56558222199,0.0,0,20,3780
5460.0,9408.56558222199,0.0,0,20,3780
5461.0,9408.56558222199,0.0,0,20,3780
5462.0,9408.56558222199,0.0,0,20,3780
5463.0,9408.56558222199,0.0,0,20,3780
5464.0,9408.56558222199,0.0,0,20,3780
5465.0,9408.56558222199,0.0,0,20,3780
5466.0,9408.56558222199,0.0,0,20,3780
5467.0,9408.56558222199,0.0,0,20,3780
5468.0,9408.56558222199,0.0,0,20,3780
5469.0,9408.56558222199,0.0,0,20,3780
5470.0,9408.56558222199,0.0,0,20,3780
5471.0,9408.56558222199,0.0,0,20,3780
5472.0,9408.56558222199,0.0,0,20,3780
5473.0,9408.56558222199,0.0,0,20,3780
5474.0,9408.56558222199,0.0,0,20,3780
5475.0,9408.56558222199,0.0,0,20,3780
5476.0,9408.56558222199,0.0,0,20,3780
5477.0,9408.56558222199,0.0,0,20,3780
5478.0,9408.56558222199,0.0,0,20,3780
5479.0,9408.56558222199,0.0,0,20,3780
5480.0,9408.56558222199,0.0,0,20,3780
5481.0,9408.56558222199,0.0,0,20,3780
5482.0,9408.56558222199,0.0,0,20,3780
5483.0,9408.56558222199,0.0,0,20,3780
5484.0,9408.56558222199,0.0,0,20,3780
5485.0,9408.56558222199,0.0,0,20,3780
5486.0,9408.56558222199,0.0,0,20,3780
5487.0,9408.56558222199,0.0,0,20,3780
5488.0,9408.56558222199,0.0,0,20,3780
5489.0,9408.56558222199,0.0,0,20,3780
5490.0,9408.56558222199,0.0,0,20,3780
5491.0,9408.56558222199,0.0,0,20,3780
5492.0,9408.56558222199,0.0,0,20,3780
5493.0,9408.56558222199,0.0,0,20,3780
5494.0,9408.56558222199,0.0,0,20,3780
5495.0,9408.56558222199,0.0,0,20,3780
5496.0,9408.56558222199,0.0,0,20,3780
5497.0,9408.56558222199,0.0,0,20,3780
5498.0,9408.56558222199,0.0,0,20,3780
5499.0,9408.56558222199,0.0,0,20,3780
5500.0,9408.56558222199,0.0,0,20,3780
5501.0,9408.56558222199,0.0,0,20,3780
5502.0,9408.56558222199,0.0,0,20,3780
5503.0,9408.56558222199,0.0,0,20,3780
5504.0,9408.56558222199,0.0,0,20,3780
5505.0,9408.56558222199,0.0,0,20,3780
5506.0,9408.56558222199,0.0,0,20,3780
5507.0,9408.56558222199,0.0,0,20,3780
5508.0,9408.56558222199,0.0,0,20,3780
5509.0,9408.56558222199,0.0,0,20,3780
5510.0,9408.56558222199,0.0,0,20,3780
5511.0,9408.56558222199,0.0,0,20,3780
5512.0,9408.56558222199,0.0,0,20,3780
5513.0,9408.56558222199,0.0,0,20,3780
5514.0,9408.56558222199,0.0,0,20,3780
5515.0,9408.56558222199,0.0,0,20,3780
5516.0,9408.56558222199,0.0,0,20,3780
5517.0,9408.56558222199,0.0,0,20,3780
5518.0,9408.56558222199,0.0,0,20,3780
5519.0,9408.56558222199,0.0,0,20,3780
5520.0,9408.56558222199,0.0,0,20,3780
5521.0,9408.56558222199,0.0,0,20,3780
5522.0,9408.56558222199,0.0,0,20,3780
5523.0,9408.56558222199,0.0,0,20,3780
5524.0,9408.56558222199,0.0,0,20,3780
5525.0,9408.56558222199,0.0,0,20,3780
5526.0,9408.56558222199,0.0,0,20,3780
5527.0,9408.56558222199,0.0,0,20,3780
5528.0,9408.56558222199,0.0,0,20,3780
5529.0,9408.56558222199,0.0,0,20,3780
5530.0,9408.56558222199,0.0,0,20,3780
5531.0,9408.56558222199,0.0,0,20,3780
5532.0,9408.56558222199,0.0,0,20,3780
5533.0,9408.56558222199,0.0,0,20,3780
5534.0,9408.56558222199,0.0,0,20,3780
5535.0,9408.56558222199,0.0,0,20,3780
5536.0,9408.56558222199,0.0,0,20,3780
5537.0,9408.56558222199,0.0,0,20,3780
5538.0,9408.56558222199,0.0,0,20,3780
5539.0,9408.56558222199,0.0,0,20,3780
5540.0,9408.56558222199,0.0,0,20,3780
5541.0,9408.56558222199,0.0,0,20,3780
5542.0,9408.56558222199,0.0,0,20,3780
5543.0,9408.56558222199,0.0,0,20,3780
5544.0,9408.56558222199,0.0,0,20,3780
5545.0,9408.56558222199,0.0,0,20,3780
5546.0,9408.56558222199,0.0,0,20,3780
5547.0,9408.56558222199,0.0,0,20,3780
5548.0,9408.56558222199,0.0,0,20,3780
5549.0,9408.56558222199,0.0,0,20,3780
5550.0,9408.56558222199,0.0,0,20,3780
