time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
6106.0,9408.56558222199,0.0,0,20,3780
6107.0,9408.56558222199,0.0,0,20,3780
6108.0,9408.56558222199,0.0,0,20,3780
6109.0,9408.56558222199,0.0,0,20,3780
6110.0,9408.56558222199,0.0,0,20,3780
6111.0,9408.56558222199,0.0,0,20,3780
6112.0,9408.56558222199,0.0,0,20,3780
6113.0,9408.56558222199,0.0,0,20,3780
6114.0,9408.56558222199,0.0,0,20,3780
6115.0,9408.56558222199,0.0,0,20,3780
6116.0,9408.56558222199,0.0,0,20,3780
6117.0,9408.56558222199,0.0,0,20,3780
6118.0,9408.56558222199,0.0,0,20,3780
6119.0,9408.56558222199,0.0,0,20,3780
6120.0,9408.56558222199,0.0,0,20,3780
6121.0,9408.56558222199,0.0,0,20,3780
6122.0,9408.56558222199,0.0,0,20,3780
6123.0,9408.56558222199,0.0,0,20,3780
6124.0,9408.56558222199,0.0,0,20,3780
6125.0,9408.56558222199,0.0,0,20,3780
6126.0,9408.56558222199,0.0,0,20,3780
6127.0,9408.56558222199,0.0,0,20,3780
6128.0,9408.56558222199,0.0,0,20,3780
6129.0,9408.56558222199,0.0,0,20,3780
6130.0,9408.56558222199,0.0,0,20,3780
6131.0,9408.56558222199,0.0,0,20,3780
6132.0,9408.56558222199,0.0,0,20,3780
6133.0,9408.56558222199,0.0,0,20,3780
6134.0,9408.56558222199,0.0,0,20,3780
6135.0,9408.56558222199,0.0,0,20,3780
6136.0,9408.56558222199,0.0,0,20,3780
6137.0,9408.56558222199,0.0,0,20,3780
6138.0,9408.56558222199,0.0,0,20,3780
6139.0,9408.56558222199,0.0,0,20,3780
6140.0,9408.56558222199,0.0,0,20,3780
6141.0,9408.56558222199,0.0,0,20,3780
6142.0,9408.56558222199,0.0,0,20,3780
6143.0,9408.56558222199,0.0,0,20,3780
6144.0,9408.56558222199,0.0,0,20,3780
6145.0,9408.56558222199,0.0,0,20,3780
6146.0,9408.56558222199,0.0,0,20,3780
6147.0,9408.56558222199,0.0,0,20,3780
6148.0,9408.56558222199,0.0,0,20,3780
6149.0,9408.56558222199,0.0,0,20,3780
6150.0,9408.56558222199,0.0,0,20,3780
6151.0,9408.56558222199,0.0,0,20,3780
6152.0,9408.56558222199,0.0,0,20,3780
6153.0,9408.56558222199,0.0,0,20,3780
6154.0,9408.56558222199,0.0,0,20,3780
6155.0,9408.56558222199,0.0,0,20,3780
6156.0,9408.56558222199,0.0,0,20,3780
6157.0,9408.56558222199,0.0,0,20,3780
6158.0,9408.56558222199,0.0,0,20,3780
6159.0,9408.56558222199,0.0,0,20,3780
6160.0,9408.56558222199,0.0,0,20,3780
6161.0,9408.56558222199,0.0,0,20,3780
6162.0,9408.56558222199,0.0,0,20,3780
6163.0,9408.56558222199,0.0,0,20,3780
6164.0,9408.56558222199,0.0,0,20,3780
6165.0,9408.56558222199,0.0,0,20,3780
6166.0,9408.56558222199,0.0,0,20,3780
6167.0,9408.56558222199,0.0,0,20,3780
6168.0,9408.56558222199,0.0,0,20,3780
6169.0,9408.56558222199,0.0,0,20,3780
6170.0,9408.56558222199,0.0,0,20,3780
6171.0,9408.56558222199,0.0,0,20,3780
6172.0,9408.56558222199,0.0,0,20,3780
6173.0,9408.56558222199,0.0,0,20,3780
6174.0,9408.56558222199,0.0,0,20,3780
6175.0,9408.56558222199,0.0,0,20,3780
6176.0,9408.56558222199,0.0,0,20,3780
6177.0,9408.56558222199,0.0,0,20,3780
6178.0,9408.56558222199,0.0,0,20,3780
6179.0,9408.56558222199,0.0,0,20,3780
6180.0,9408.56558222199,0.0,0,20,3780
6181.0,9408.56558222199,0.0,0,20,3780
6182.0,9408.56558222199,0.0,0,20,3780
6183.0,9408.56558222199,0.0,0,20,3780
6184.0,9408.56558222199,0.0,0,20,3780
6185.0,9408.56558222199,0.0,0,20,3780
6186.0,9408.56558222199,0.0,0,20,3780
6187.0,9408.56558222199,0.0,0,20,3780
6188.0,9408.56558222199,0.0,0,20,3780
6189.0,9408.56558222199,0.0,0,20,3780
6190.0,9408.56558222199,0.0,0,20,3780
6191.0,9408.56558222199,0.0,0,20,3780
6192.0,9408.56558222199,0.0,0,20,3780
6193.0,9408.56558222199,0.0,0,20,3780
6194.0,9408.56558222199,0.0,0,20,3780
6195.0,9408.56558222199,0.0,0,20,3780
6196.0,9408.56558222199,0.0,0,20,3780
6197.0,9408.56558222199,0.0,0,20,3780
6198.0,9408.56558222199,0.0,0,20,3780
6199.0,9408.56558222199,0.0,0,20,3780
6200.0,9408.56558222199,0.0,0,20,3780
6201.0,9408.56558222199,0.0,0,20,3780
6202.0,9408.56558222199,0.0,0,20,3780
6203.0,9408.56558222199,0.0,0,20,3780
6204.0,9408.56558222199,0.0,0,20,3780
6205.0,9408.56558222199,0.0,0,20,3780
6206.0,9408.56558222199,0.0,0,20,3780
6207.0,9408.56558222199,0.0,0,20,3780
6208.0,9408.56558222199,0.0,0,20,3780
6209.0,9408.56558222199,0.0,0,20,3780
6210.0,9408.56558222199,0.0,0,20,3780
6211.0,9408.56558222199,0.0,0,20,3780
6212.0,9408.56558222199,0.0,0,20,3780
6213.0,9408.56558222199,0.0,0,20,3780
6214.0,9408.56558222199,0.0,0,20,3780
6215.0,9408.56558222199,0.0,0,20,3780
6216.0,9408.56558222199,0.0,0,20,3780
6217.0,9408.56558222199,0.0,0,20,3780
6218.0,9408.56558222199,0.0,0,20,3780
6219.0,9408.56558222199,0.0,0,20,3780
6220.0,9408.56558222199,0.0,0,20,3780
6221.0,9408.56558222199,0.0,0,20,3780
6222.0,9408.56558222199,0.0,0,20,3780
6223.0,9408.56558222199,0.0,0,20,3780
6224.0,9408.56558222199,0.0,0,20,3780
6225.0,9408.56558222199,0.0,0,20,3780
6226.0,9408.56558222199,0.0,0,20,3780
6227.0,9408.56558222199,0.0,0,20,3780
6228.0,9408.56558222199,0.0,0,20,3780
6229.0,9408.56558222199,0.0,0,20,3780
6230.0,9408.56558222199,0.0,0,20,3780
6231.0,9408.56558222199,0.0,0,20,3780
6232.0,9408.56558222199,0.0,0,20,3780
6233.0,9408.56558222199,0.0,0,20,3780
6234.0,9408.56558222199,0.0,0,20,3780
6235.0,9408.56558222199,0.0,0,20,3780
6236.0,9408.56558222199,0.0,0,20,3780
6237.0,9408.56558222199,0.0,0,20,3780
6238.0,9408.56558222199,0.0,0,20,3780
6239.0,9408.56558222199,0.0,0,20,3780
6240.0,9408.56558222199,0.0,0,20,3780
6241.0,9408.56558222199,0.0,0,20,3780
6242.0,9408.56558222199,0.0,0,20,3780
6243.0,9408.56558222199,0.0,0,20,3780
6244.0,9408.56558222199,0.0,0,20,3780
6245.0,9408.56558222199,0.0,0,20,3780
6246.0,9408.56558222199,0.0,0,20,3780
6247.0,9408.56558222199,0.0,0,20,3780
6248.0,9408.56558222199,0.0,0,20,3780
6249.0,9408.56558222199,0.0,0,20,3780
6250.0,9408.56558222199,0.0,0,20,3780
6251.0,9408.56558222199,0.0,0,20,3780
6252.0,9408.56558222199,0.0,0,20,3780
6253.0,9408.56558222199,0.0,0,20,3780
6254.0,9408.56558222199,0.0,0,20,3780
6255.0,9408.56558222199,0.0,0,20,3780
6256.0,9408.56558222199,0.0,0,20,3780
6257.0,9408.56558222199,0.0,0,20,3780
6258.0,9408.56558222199,0.0,0,20,3780
6259.0,9408.56558222199,0.0,0,20,3780
6260.0,9408.56558222199,0.0,0,20,3780
6261.0,9408.56558222199,0.0,0,20,3780
6262.0,9408.56558222199,0.0,0,20,3780
6263.0,9408.56558222199,0.0,0,20,3780
6264.0,9408.56558222199,0.0,0,20,3780
6265.0,9408.56558222199,0.0,0,20,3780
6266.0,9408.56558222199,0.0,0,20,3780
6267.0,9408.56558222199,0.0,0,20,3780
6268.0,9408.56558222199,0.0,0,20,3780
6269.0,9408.56558222199,0.0,0,20,3780
6270.0,9408.56558222199,0.0,0,20,3780
6271.0,9408.56558222199,0.0,0,20,3780
6272.0,9408.56558222199,0.0,0,20,3780
6273.0,9408.56558222199,0.0,0,20,3780
6274.0,9408.56558222199,0.0,0,20,3780
6275.0,9408.56558222199,0.0,0,20,3780
6276.0,9408.56558222199,0.0,0,20,3780
6277.0,9408.56558222199,0.0,0,20,3780
6278.0,9408.56558222199,0.0,0,20,3780
6279.0,9408.56558222199,0.0,0,20,3780
6280.0,9408.56558222199,0.0,0,20,3780
6281.0,9408.56558222199,0.0,0,20,3780
6282.0,9408.56558222199,0.0,0,20,3780
6283.0,9408.56558222199,0.0,0,20,3780
6284.0,9408.56558222199,0.0,0,20,3780
6285.0,9408.56558222199,0.0,0,20,3780
6286.0,9408.56558222199,0.0,0,20,3780
6287.0,9408.56558222199,0.0,0,20,3780
6288.0,9408.56558222199,0.0,0,20,3780
6289.0,9408.56558222199,0.0,0,20,3780
6290.0,9408.56558222199,0.0,0,20,3780
6291.0,9408.56558222199,0.0,0,20,3780
6292.0,9408.56558222199,0.0,0,20,3780
6293.0,9408.56558222199,0.0,0,20,3780
6294.0,9408.56558222199,0.0,0,20,3780
6295.0,9408.56558222199,0.0,0,20,3780
6296.0,9408.56558222199,0.0,0,20,3780
6297.0,9408.56558222199,0.0,0,20,3780
6298.0,9408.56558222199,0.0,0,20,3780
6299.0,9408.56558222199,0.0,0,20,3780
6300.0,9408.56558222199,0.0,0,20,3780
6301.0,9408.56558222199,0.0,0,20,3780
6302.0,9408.56558222199,0.0,0,20,3780
6303.0,9408.56558222199,0.0,0,20,3780
6304.0,9408.56558222199,0.0,0,20,3780
6305.0,9408.56558222199,0.0,0,20,3780
6306.0,9408.56558222199,0.0,0,20,3780
6307.0,9408.56558222199,0.0,0,20,3780
6308.0,9408.56558222199,0.0,0,20,3780
6309.0,9408.56558222199,0.0,0,20,3780
6310.0,9408.56558222199,0.0,0,20,3780
6311.0,9408.56558222199,0.0,0,20,3780
6312.0,9408.56558222199,0.0,0,20,3780
6313.0,9408.56558222199,0.0,0,20,3780
6314.0,9408.56558222199,0.0,0,20,3780
6315.0,9408.56558222199,0.0,0,20,3780
6316.0,9408.56558222199,0.0,0,20,3780
6317.0,9408.56558222199,0.0,0,20,3780
6318.0,9408.56558222199,0.0,0,20,3780
6319.0,9408.56558222199,0.0,0,20,3780
6320.0,9408.56558222199,0.0,0,20,3780
6321.0,9408.56558222199,0.0,0,20,3780
6322.0,9408.56558222199,0.0,0,20,3780
6323.0,9408.56558222199,0.0,0,20,3780
6324.0,9408.56558222199,0.0,0,20,3780
6325.0,9408.56558222199,0.0,0,20,3780
6326.0,9408.56558222199,0.0,0,20,3780
6327.0,9408.56558222199,0.0,0,20,3780
6328.0,9408.56558222199,0.0,0,20,3780
6329.0,9408.56558222199,0.0,0,20,3780
6330.0,9408.56558222199,0.0,0,20,3780
6331.0,9408.56558222199,0.0,0,20,3780
6332.0,9408.56558222199,0.0,0,20,3780
6333.0,9408.56558222199,0.0,0,20,3780
6334.0,9408.56558222199,0.0,0,20,3780
6335.0,9408.56558222199,0.0,0,20,3780
6336.0,9408.56558222199,0.0,0,20,3780
6337.0,9408.56558222199,0.0,0,20,3780
6338.0,9408.56558222199,0.0,0,20,3780
6339.0,9408.56558222199,0.0,0,20,3780
6340.0,9408.56558222199,0.0,0,20,3780
6341.0,9408.56558222199,0.0,0,20,3780
6342.0,9408.56558222199,0.0,0,20,3780
6343.0,9408.56558222199,0.0,0,20,3780
6344.0,9408.56558222199,0.0,0,20,3780
6345.0,9408.56558222199,0.0,0,20,3780
6346.0,9408.56558222199,0.0,0,20,3780
6347.0,9408.56558222199,0.0,0,20,3780
6348.0,9408.56558222199,0.0,0,20,3780
6349.0,9408.56558222199,0.0,0,20,3780
6350.0,9408.56558222199,0.0,0,20,3780
6351.0,9408.56558222199,0.0,0,20,3780
6352.0,9408.56558222199,0.0,0,20,3780
6353.0,9408.56558222199,0.0,0,20,3780
6354.0,9408.56558222199,0.0,0,20,3780
6355.0,9408.56558222199,0.0,0,20,3780
6356.0,9408.56558222199,0.0,0,20,3780
6357.0,9408.56558222199,0.0,0,20,3780
6358.0,9408.56558222199,0.0,0,20,3780
6359.0,9408.56558222199,0.0,0,20,3780
6360.0,9408.56558222199,0.0,0,20,3780
6361.0,9408.56558222199,0.0,0,20,3780
6362.0,9408.56558222199,0.0,0,20,3780
6363.0,9408.56558222199,0.0,0,20,3780
6364.0,9408.56558222199,0.0,0,20,3780
6365.0,9408.56558222199,0.0,0,20,3780
6366.0,9408.56558222199,0.0,0,20,3780
6367.0,9408.56558222199,0.0,0,20,3780
6368.0,9408.56558222199,0.0,0,20,3780
6369.0,9408.56558222199,0.0,0,20,3780
6370.0,9408.56558222199,0.0,0,20,3780
6371.0,9408.56558222199,0.0,0,20,3780
6372.0,9408.56558222199,0.0,0,20,3780
6373.0,9408.56558222199,0.0,0,20,3780
6374.0,9408.56558222199,0.0,0,20,3780
6375.0,9408.56558222199,0.0,0,20,3780
6376.0,9408.56558222199,0.0,0,20,3780
6377.0,9408.56558222199,0.0,0,20,3780
6378.0,9408.56558222199,0.0,0,20,3780
6379.0,9408.56558222199,0.0,0,20,3780
6380.0,9408.56558222199,0.0,0,20,3780
6381.0,9408.56558222199,0.0,0,20,3780
6382.0,9408.56558222199,0.0,0,20,3780
6383.0,9408.56558222199,0.0,0,20,3780
6384.0,9408.56558222199,0.0,0,20,3780
6385.0,9408.56558222199,0.0,0,20,3780
6386.0,9408.56558222199,0.0,0,20,3780
6387.0,9408.56558222199,0.0,0,20,3780
6388.0,9408.56558222199,0.0,0,20,3780
6389.0,9408.56558222199,0.0,0,20,3780
6390.0,9408.56558222199,0.0,0,20,3780
6391.0,9408.56558222199,0.0,0,20,3780
6392.0,9408.56558222199,0.0,0,20,3780
6393.0,9408.56558222199,0.0,0,20,3780
6394.0,9408.56558222199,0.0,0,20,3780
6395.0,9408.56558222199,0.0,0,20,3780
6396.0,9408.56558222199,0.0,0,20,3780
6397.0,9408.56558222199,0.0,0,20,3780
6398.0,9408.56558222199,0.0,0,20,3780
6399.0,9408.56558222199,0.0,0,20,3780
6400.0,9408.56558222199,0.0,0,20,3780
6401.0,9408.56558222199,0.0,0,20,3780
6402.0,9408.56558222199,0.0,0,20,3780
6403.0,9408.56558222199,0.0,0,20,3780
6404.0,9408.56558222199,0.0,0,20,3780
6405.0,9408.56558222199,0.0,0,20,3780
6406.0,9408.56558222199,0.0,0,20,3780
6407.0,9408.56558222199,0.0,0,20,3780
6408.0,9408.56558222199,0.0,0,20,3780
6409.0,9408.56558222199,0.0,0,20,3780
6410.0,9408.56558222199,0.0,0,20,3780
6411.0,9408.56558222199,0.0,0,20,3780
6412.0,9408.56558222199,0.0,0,20,3780
6413.0,9408.56558222199,0.0,0,20,3780
6414.0,9408.56558222199,0.0,0,20,3780
6415.0,9408.56558222199,0.0,0,20,3780
6416.0,9408.56558222199,0.0,0,20,3780
6417.0,9408.56558222199,0.0,0,20,3780
6418.0,9408.56558222199,0.0,0,20,3780
6419.0,9408.56558222199,0.0,0,20,3780
6420.0,9408.56558222199,0.0,0,20,3780
6421.0,9408.56558222199,0.0,0,20,3780
6422.0,9408.56558222199,0.0,0,20,3780
6423.0,9408.56558222199,0.0,0,20,3780
6424.0,9408.56558222199,0.0,0,20,3780
6425.0,9408.56558222199,0.0,0,20,3780
6426.0,9408.56558222199,0.0,0,20,3780
6427.0,9408.56558222199,0.0,0,20,3780
6428.0,9408.56558222199,0.0,0,20,3780
6429.0,9408.56558222199,0.0,0,20,3780
6430.0,9408.56558222199,0.0,0,20,3780
6431.0,9408.56558222199,0.0,0,20,3780
6432.0,9408.56558222199,0.0,0,20,3780
6433.0,9408.56558222199,0.0,0,20,3780
6434.0,9408.56558222199,0.0,0,20,3780
6435.0,9408.56558222199,0.0,0,20,3780
6436.0,9408.56558222199,0.0,0,20,3780
6437.0,9408.56558222199,0.0,0,20,3780
6438.0,9408.56558222199,0.0,0,20,3780
6439.0,9408.56558222199,0.0,0,20,3780
6440.0,9408.56558222199,0.0,0,20,3780
6441.0,9408.56558222199,0.0,0,20,3780
6442.0,9408.56558222199,0.0,0,20,3780
6443.0,9408.56558222199,0.0,0,20,3780
6444.0,9408.56558222199,0.0,0,20,3780
6445.0,9408.56558222199,0.0,0,20,3780
6446.0,9408.56558222199,0.0,0,20,3780
6447.0,9408.56558222199,0.0,0,20,3780
6448.0,9408.56558222199,0.0,0,20,3780
6449.0,9408.56558222199,0.0,0,20,3780
6450.0,9408.56558222199,0.0,0,20,3780
6451.0,9408.56558222199,0.0,0,20,3780
6452.0,9408.56558222199,0.0,0,20,3780
6453.0,9408.56558222199,0.0,0,20,3780
6454.0,9408.56558222199,0.0,0,20,3780
6455.0,9408.56558222199,0.0,0,20,3780
6456.0,9408.56558222199,0.0,0,20,3780
6457.0,9408.56558222199,0.0,0,20,3780
6458.0,9408.56558222199,0.0,0,20,3780
6459.0,9408.56558222199,0.0,0,20,3780
6460.0,9408.56558222199,0.0,0,20,3780
6461.0,9408.56558222199,0.0,0,20,3780
6462.0,9408.56558222199,0.0,0,20,3780
6463.0,9408.56558222199,0.0,0,20,3780
6464.0,9408.56558222199,0.0,0,20,3780
6465.0,9408.56558222199,0.0,0,20,3780
6466.0,9408.56558222199,0.0,0,20,3780
6467.0,9408.56558222199,0.0,0,20,3780
6468.0,9408.56558222199,0.0,0,20,3780
6469.0,9408.56558222199,0.0,0,20,3780
6470.0,9408.56558222199,0.0,0,20,3780
6471.0,9408.56558222199,0.0,0,20,3780
6472.0,9408.56558222199,0.0,0,20,3780
6473.0,9408.56558222199,0.0,0,20,3780
6474.0,9408.56558222199,0.0,0,20,3780
6475.0,9408.56558222199,0.0,0,20,3780
6476.0,9408.56558222199,0.0,0,20,3780
6477.0,9408.56558222199,0.0,0,20,3780
6478.0,9408.56558222199,0.0,0,20,3780
6479.0,9408.56558222199,0.0,0,20,3780
6480.0,9408.56558222199,0.0,0,20,3780
6481.0,9408.56558222199,0.0,0,20,3780
6482.0,9408.56558222199,0.0,0,20,3780
6483.0,9408.56558222199,0.0,0,20,3780
6484.0,9408.56558222199,0.0,0,20,3780
6485.0,9408.56558222199,0.0,0,20,3780
6486.0,9408.56558222199,0.0,0,20,3780
6487.0,9408.56558222199,0.0,0,20,3780
6488.0,9408.56558222199,0.0,0,20,3780
6489.0,9408.56558222199,0.0,0,20,3780
6490.0,9408.56558222199,0.0,0,20,3780
6491.0,9408.56558222199,0.0,0,20,3780
6492.0,9408.56558222199,0.0,0,20,3780
6493.0,9408.56558222199,0.0,0,20,3780
6494.0,9408.56558222199,0.0,0,20,3780
6495.0,9408.56558222199,0.0,0,20,3780
6496.0,9408.56558222199,0.0,0,20,3780
6497.0,9408.56558222199,0.0,0,20,3780
6498.0,9408.56558222199,0.0,0,20,3780
6499.0,9408.56558222199,0.0,0,20,3780
6500.0,9408.56558222199,0.0,0,20,3780
6501.0,9408.56558222199,0.0,0,20,3780
6502.0,9408.56558222199,0.0,0,20,3780
6503.0,9408.56558222199,0.0,0,20,3780
6504.0,9408.56558222199,0.0,0,20,3780
6505.0,9408.56558222199,0.0,0,20,3780
6506.0,9408.56558222199,0.0,0,20,3780
6507.0,9408.56558222199,0.0,0,20,3780
6508.0,9408.56558222199,0.0,0,20,3780
6509.0,9408.56558222199,0.0,0,20,3780
6510.0,9408.56558222199,0.0,0,20,3780
6511.0,9408.56558222199,0.0,0,20,3780
6512.0,9408.56558222199,0.0,0,20,3780
6513.0,9408.56558222199,0.0,0,20,3780
6514.0,9408.56558222199,0.0,0,20,3780
6515.0,9408.56558222199,0.0,0,20,3780
6516.0,9408.56558222199,0.0,0,20,3780
6517.0,9408.56558222199,0.0,0,20,3780
6518.0,9408.56558222199,0.0,0,20,3780
6519.0,9408.56558222199,0.0,0,20,3780
6520.0,9408.56558222199,0.0,0,20,3780
6521.0,9408.56558222199,0.0,0,20,3780
6522.0,9408.56558222199,0.0,0,20,3780
6523.0,9408.56558222199,0.0,0,20,3780
6524.0,9408.56558222199,0.0,0,20,3780
6525.0,9408.56558222199,0.0,0,20,3780
6526.0,9408.56558222199,0.0,0,20,3780
6527.0,9408.56558222199,0.0,0,20,3780
6528.0,9408.56558222199,0.0,0,20,3780
6529.0,9408.56558222199,0.0,0,20,3780
6530.0,9408.56558222199,0.0,0,20,3780
6531.0,9408.56558222199,0.0,0,20,3780
6532.0,9408.56558222199,0.0,0,20,3780
6533.0,9408.56558222199,0.0,0,20,3780
6534.0,9408.56558222199,0.0,0,20,3780
6535.0,9408.56558222199,0.0,0,20,3780
6536.0,9408.56558222199,0.0,0,20,3780
6537.0,9408.56558222199,0.0,0,20,3780
6538.0,9408.56558222199,0.0,0,20,3780
6539.0,9408.56558222199,0.0,0,20,3780
6540.0,9408.56558222199,0.0,0,20,3780
6541.0,9408.56558222199,0.0,0,20,3780
6542.0,9408.56558222199,0.0,0,20,3780
6543.0,9408.56558222199,0.0,0,20,3780
6544.0,9408.56558222199,0.0,0,20,3780
6545.0,9408.56558222199,0.0,0,20,3780
6546.0,9408.56558222199,0.0,0,20,3780
6547.0,9408.56558222199,0.0,0,20,3780
6548.0,9408.56558222199,0.0,0,20,3780
6549.0,9408.56558222199,0.0,0,20,3780
6550.0,9408.56558222199,0.0,0,20,3780
6551.0,9408.56558222199,0.0,0,20,3780
6552.0,9408.56558222199,0.0,0,20,3780
6553.0,9408.56558222199,0.0,0,20,3780
6554.0,9408.56558222199,0.0,0,20,3780
6555.0,9408.56558222199,0.0,0,20,3780
6556.0,9408.56558222199,0.0,0,20,3780
6557.0,9408.56558222199,0.0,0,20,3780
6558.0,9408.56558222199,0.0,0,20,3780
6559.0,9408.56558222199,0.0,0,20,3780
6560.0,9408.56558222199,0.0,0,20,3780
6561.0,9408.56558222199,0.0,0,20,3780
6562.0,9408.56558222199,0.0,0,20,3780
6563.0,9408.56558222199,0.0,0,20,3780
6564.0,9408.56558222199,0.0,0,20,3780
6565.0,9408.56558222199,0.0,0,20,3780
6566.0,9408.56558222199,0.0,0,20,3780
6567.0,9408.56558222199,0.0,0,20,3780
6568.0,9408.56558222199,0.0,0,20,3780
6569.0,9408.56558222199,0.0,0,20,3780
6570.0,9408.56558222199,0.0,0,20,3780
6571.0,9408.56558222199,0.0,0,20,3780
6572.0,9408.56558222199,0.0,0,20,3780
6573.0,9408.56558222199,0.0,0,20,3780
6574.0,9408.56558222199,0.0,0,20,3780
6575.0,9408.56558222199,0.0,0,20,3780
6576.0,9408.56558222199,0.0,0,20,3780
6577.0,9408.56558222199,0.0,0,20,3780
6578.0,9408.56558222199,0.0,0,20,3780
6579.0,9408.56558222199,0.0,0,20,3780
6580.0,9408.56558222199,0.0,0,20,3780
6581.0,9408.56558222199,0.0,0,20,3780
6582.0,9408.56558222199,0.0,0,20,3780
6583.0,9408.56558222199,0.0,0,20,3780
6584.0,9408.56558222199,0.0,0,20,3780
6585.0,9408.56558222199,0.0,0,20,3780
6586.0,9408.56558222199,0.0,0,20,3780
6587.0,9408.56558222199,0.0,0,20,3780
6588.0,9408.56558222199,0.0,0,20,3780
6589.0,9408.56558222199,0.0,0,20,3780
6590.0,9408.56558222199,0.0,0,20,3780
6591.0,9408.56558222199,0.0,0,20,3780
6592.0,9408.56558222199,0.0,0,20,3780
6593.0,9408.56558222199,0.0,0,20,3780
6594.0,9408.56558222199,0.0,0,20,3780
6595.0,9408.56558222199,0.0,0,20,3780
6596.0,9408.56558222199,0.0,0,20,3780
6597.0,9408.56558222199,0.0,0,20,3780
6598.0,9408.56558222199,0.0,0,20,3780
6599.0,9408.56558222199,0.0,0,20,3780
6600.0,9408.56558222199,0.0,0,20,3780
6601.0,9408.56558222199,0.0,0,20,3780
6602.0,9408.56558222199,0.0,0,20,3780
6603.0,9408.56558222199,0.0,0,20,3780
6604.0,9408.56558222199,0.0,0,20,3780
6605.0,9408.56558222199,0.0,0,20,3780
6606.0,9408.56558222199,0.0,0,20,3780
6607.0,9408.56558222199,0.0,0,20,3780
6608.0,9408.56558222199,0.0,0,20,3780
6609.0,9408.56558222199,0.0,0,20,3780
6610.0,9408.56558222199,0.0,0,20,3780
6611.0,9408.56558222199,0.0,0,20,3780
6612.0,9408.56558222199,0.0,0,20,3780
6613.0,9408.56558222199,0.0,0,20,3780
6614.0,9408.56558222199,0.0,0,20,3780
6615.0,9408.56558222199,0.0,0,20,3780
6616.0,9408.56558222199,0.0,0,20,3780
6617.0,9408.56558222199,0.0,0,20,3780
6618.0,9408.56558222199,0.0,0,20,3780
6619.0,9408.56558222199,0.0,0,20,3780
6620.0,9408.56558222199,0.0,0,20,3780
6621.0,9408.56558222199,0.0,0,20,3780
6622.0,9408.56558222199,0.0,0,20,3780
6623.0,9408.56558222199,0.0,0,20,3780
6624.0,9408.56558222199,0.0,0,20,3780
6625.0,9408.56558222199,0.0,0,20,3780
6626.0,9408.56558222199,0.0,0,20,3780
6627.0,9408.56558222199,0.0,0,20,3780
6628.0,9408.56558222199,0.0,0,20,3780
6629.0,9408.56558222199,0.0,0,20,3780
6630.0,9408.56558222199,0.0,0,20,3780
6631.0,9408.56558222199,0.0,0,20,3780
6632.0,9408.56558222199,0.0,0,20,3780
6633.0,9408.56558222199,0.0,0,20,3780
6634.0,9408.56558222199,0.0,0,20,3780
6635.0,9408.56558222199,0.0,0,20,3780
6636.0,9408.56558222199,0.0,0,20,3780
6637.0,9408.56558222199,0.0,0,20,3780
6638.0,9408.56558222199,0.0,0,20,3780
6639.0,9408.56558222199,0.0,0,20,3780
6640.0,9408.56558222199,0.0,0,20,3780
6641.0,9408.56558222199,0.0,0,20,3780
6642.0,9408.56558222199,0.0,0,20,3780
6643.0,9408.56558222199,0.0,0,20,3780
6644.0,9408.56558222199,0.0,0,20,3780
6645.0,9408.56558222199,0.0,0,20,3780
6646.0,9408.56558222199,0.0,0,20,3780
6647.0,9408.56558222199,0.0,0,20,3780
6648.0,9408.56558222199,0.0,0,20,3780
6649.0,9408.56558222199,0.0,0,20,3780
6650.0,9408.56558222199,0.0,0,20,3780
6651.0,9408.56558222199,0.0,0,20,3780
6652.0,9408.56558222199,0.0,0,20,3780
6653.0,9408.56558222199,0.0,0,20,3780
6654.0,9408.56558222199,0.0,0,20,3780
6655.0,9408.56558222199,0.0,0,20,3780
6656.0,9408.56558222199,0.0,0,20,3780
6657.0,9408.56558222199,0.0,0,20,3780
6658.0,9408.56558222199,0.0,0,20,3780
6659.0,9408.56558222199,0.0,0,20,3780
6660.0,9408.56558222199,0.0,0,20,3780
