time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
6661.0,9408.56558222199,0.0,0,20,3780
6662.0,9408.56558222199,0.0,0,20,3780
6663.0,9408.56558222199,0.0,0,20,3780
6664.0,9408.56558222199,0.0,0,20,3780
6665.0,9408.56558222199,0.0,0,20,3780
6666.0,9408.56558222199,0.0,0,20,3780
6667.0,9408.56558222199,0.0,0,20,3780
6668.0,9408.56558222199,0.0,0,20,3780
6669.0,9408.56558222199,0.0,0,20,3780
6670.0,9408.56558222199,0.0,0,20,3780
6671.0,9408.56558222199,0.0,0,20,3780
6672.0,9408.56558222199,0.0,0,20,3780
6673.0,9408.56558222199,0.0,0,20,3780
6674.0,9408.56558222199,0.0,0,20,3780
6675.0,9408.56558222199,0.0,0,20,3780
6676.0,9408.56558222199,0.0,0,20,3780
6677.0,9408.56558222199,0.0,0,20,3780
6678.0,9408.56558222199,0.0,0,20,3780
6679.0,9408.56558222199,0.0,0,20,3780
6680.0,9408.56558222199,0.0,0,20,3780
6681.0,9408.56558222199,0.0,0,20,3780
6682.0,9408.56558222199,0.0,0,20,3780
6683.0,9408.56558222199,0.0,0,20,3780
6684.0,9408.56558222199,0.0,0,20,3780
6685.0,9408.56558222199,0.0,0,20,3780
6686.0,9408.56558222199,0.0,0,20,3780
6687.0,9408.56558222199,0.0,0,20,3780
6688.0,9408.56558222199,0.0,0,20,3780
6689.0,9408.56558222199,0.0,0,20,3780
6690.0,9408.56558222199,0.0,0,20,3780
6691.0,9408.56558222199,0.0,0,20,3780
6692.0,9408.56558222199,0.0,0,20,3780
6693.0,9408.56558222199,0.0,0,20,3780
6694.0,9408.56558222199,0.0,0,20,3780
6695.0,9408.56558222199,0.0,0,20,3780
6696.0,9408.56558222199,0.0,0,20,3780
6697.0,9408.56558222199,0.0,0,20,3780
6698.0,9408.56558222199,0.0,0,20,3780
6699.0,9408.56558222199,0.0,0,20,3780
6700.0,9408.56558222199,0.0,0,20,3780
6701.0,9408.56558222199,0.0,0,20,3780
6702.0,9408.56558222199,0.0,0,20,3780
6703.0,9408.56558222199,0.0,0,20,3780
6704.0,9408.56558222199,0.0,0,20,3780
6705.0,9408.56558222199,0.0,0,20,3780
6706.0,9408.56558222199,0.0,0,20,3780
6707.0,9408.56558222199,0.0,0,20,3780
6708.0,9408.56558222199,0.0,0,20,3780
6709.0,9408.56558222199,0.0,0,20,3780
6710.0,9408.56558222199,0.0,0,20,3780
6711.0,9408.56558222199,0.0,0,20,3780
6712.0,9408.56558222199,0.0,0,20,3780
6713.0,9408.56558222199,0.0,0,20,3780
6714.0,9408.56558222199,0.0,0,20,3780
6715.0,9408.56558222199,0.0,0,20,3780
6716.0,9408.56558222199,0.0,0,20,3780
6717.0,9408.56558222199,0.0,0,20,3780
6718.0,9408.56558222199,0.0,0,20,3780
6719.0,9408.56558222199,0.0,0,20,3780
6720.0,9408.56558222199,0.0,0,20,3780
6721.0,9408.56558222199,0.0,0,20,3780
6722.0,9408.56558222199,0.0,0,20,3780
6723.0,9408.56558222199,0.0,0,20,3780
6724.0,9408.56558222199,0.0,0,20,3780
6725.0,9408.56558222199,0.0,0,20,3780
6726.0,9408.56558222199,0.0,0,20,3780
6727.0,9408.56558222199,0.0,0,20,3780
6728.0,9408.56558222199,0.0,0,20,3780
6729.0,9408.56558222199,0.0,0,20,3780
6730.0,9408.56558222199,0.0,0,20,3780
6731.0,9408.56558222199,0.0,0,20,3780
6732.0,9408.56558222199,0.0,0,20,3780
6733.0,9408.56558222199,0.0,0,20,3780
6734.0,9408.56558222199,0.0,0,20,3780
6735.0,9408.56558222199,0.0,0,20,3780
6736.0,9408.56558222199,0.0,0,20,3780
6737.0,9408.56558222199,0.0,0,20,3780
6738.0,9408.56558222199,0.0,0,20,3780
6739.0,9408.56558222199,0.0,0,20,3780
6740.0,9408.56558222199,0.0,0,20,3780
6741.0,9408.56558222199,0.0,0,20,3780
6742.0,9408.56558222199,0.0,0,20,3780
6743.0,9408.56558222199,0.0,0,20,3780
6744.0,9408.56558222199,0.0,0,20,3780
6745.0,9408.56558222199,0.0,0,20,3780
6746.0,9408.56558222199,0.0,0,20,3780
6747.0,9408.56558222199,0.0,0,20,3780
6748.0,9408.56558222199,0.0,0,20,3780
6749.0,9408.56558222199,0.0,0,20,3780
6750.0,9408.56558222199,0.0,0,20,3780
6751.0,9408.56558222199,0.0,0,20,3780
6752.0,9408.56558222199,0.0,0,20,3780
6753.0,9408.56558222199,0.0,0,20,3780
6754.0,9408.56558222199,0.0,0,20,3780
6755.0,9408.56558222199,0.0,0,20,3780
6756.0,9408.56558222199,0.0,0,20,3780
6757.0,9408.56558222199,0.0,0,20,3780
6758.0,9408.56558222199,0.0,0,20,3780
6759.0,9408.56558222199,0.0,0,20,3780
6760.0,9408.56558222199,0.0,0,20,3780
6761.0,9408.56558222199,0.0,0,20,3780
6762.0,9408.56558222199,0.0,0,20,3780
6763.0,9408.56558222199,0.0,0,20,3780
6764.0,9408.56558222199,0.0,0,20,3780
6765.0,9408.56558222199,0.0,0,20,3780
6766.0,9408.56558222199,0.0,0,20,3780
6767.0,9408.56558222199,0.0,0,20,3780
6768.0,9408.56558222199,0.0,0,20,3780
6769.0,9408.56558222199,0.0,0,20,3780
6770.0,9408.56558222199,0.0,0,20,3780
6771.0,9408.56558222199,0.0,0,20,3780
6772.0,9408.56558222199,0.0,0,20,3780
6773.0,9408.56558222199,0.0,0,20,3780
6774.0,9408.56558222199,0.0,0,20,3780
6775.0,9408.56558222199,0.0,0,20,3780
6776.0,9408.56558222199,0.0,0,20,3780
6777.0,9408.56558222199,0.0,0,20,3780
6778.0,9408.56558222199,0.0,0,20,3780
6779.0,9408.56558222199,0.0,0,20,3780
6780.0,9408.56558222199,0.0,0,20,3780
6781.0,9408.56558222199,0.0,0,20,3780
6782.0,9408.56558222199,0.0,0,20,3780
6783.0,9408.56558222199,0.0,0,20,3780
6784.0,9408.56558222199,0.0,0,20,3780
6785.0,9408.56558222199,0.0,0,20,3780
6786.0,9408.56558222199,0.0,0,20,3780
6787.0,9408.56558222199,0.0,0,20,3780
6788.0,9408.56558222199,0.0,0,20,3780
6789.0,9408.56558222199,0.0,0,20,3780
6790.0,9408.56558222199,0.0,0,20,3780
6791.0,9408.56558222199,0.0,0,20,3780
6792.0,9408.56558222199,0.0,0,20,3780
6793.0,9408.56558222199,0.0,0,20,3780
6794.0,9408.56558222199,0.0,0,20,3780
6795.0,9408.56558222199,0.0,0,20,3780
6796.0,9408.56558222199,0.0,0,20,3780
6797.0,9408.56558222199,0.0,0,20,3780
6798.0,9408.56558222199,0.0,0,20,3780
6799.0,9408.56558222199,0.0,0,20,3780
6800.0,9408.56558222199,0.0,0,20,3780
6801.0,9408.56558222199,0.0,0,20,3780
6802.0,9408.56558222199,0.0,0,20,3780
6803.0,9408.56558222199,0.0,0,20,3780
6804.0,9408.56558222199,0.0,0,20,3780
6805.0,9408.56558222199,0.0,0,20,3780
6806.0,9408.56558222199,0.0,0,20,3780
6807.0,9408.56558222199,0.0,0,20,3780
6808.0,9408.56558222199,0.0,0,20,3780
6809.0,9408.56558222199,0.0,0,20,3780
6810.0,9408.56558222199,0.0,0,20,3780
6811.0,9408.56558222199,0.0,0,20,3780
6812.0,9408.56558222199,0.0,0,20,3780
6813.0,9408.56558222199,0.0,0,20,3780
6814.0,9408.56558222199,0.0,0,20,3780
6815.0,9408.56558222199,0.0,0,20,3780
6816.0,9408.56558222199,0.0,0,20,3780
6817.0,9408.56558222199,0.0,0,20,3780
6818.0,9408.56558222199,0.0,0,20,3780
6819.0,9408.56558222199,0.0,0,20,3780
6820.0,9408.56558222199,0.0,0,20,3780
6821.0,9408.56558222199,0.0,0,20,3780
6822.0,9408.56558222199,0.0,0,20,3780
6823.0,9408.56558222199,0.0,0,20,3780
6824.0,9408.56558222199,0.0,0,20,3780
6825.0,9408.56558222199,0.0,0,20,3780
6826.0,9408.56558222199,0.0,0,20,3780
6827.0,9408.56558222199,0.0,0,20,3780
6828.0,9408.56558222199,0.0,0,20,3780
6829.0,9408.56558222199,0.0,0,20,3780
6830.0,9408.56558222199,0.0,0,20,3780
6831.0,9408.56558222199,0.0,0,20,3780
6832.0,9408.56558222199,0.0,0,20,3780
6833.0,9408.56558222199,0.0,0,20,3780
6834.0,9408.56558222199,0.0,0,20,3780
6835.0,9408.56558222199,0.0,0,20,3780
6836.0,9408.56558222199,0.0,0,20,3780
6837.0,9408.56558222199,0.0,0,20,3780
6838.0,9408.56558222199,0.0,0,20,3780
6839.0,9408.56558222199,0.0,0,20,3780
6840.0,9408.56558222199,0.0,0,20,3780
6841.0,9408.56558222199,0.0,0,20,3780
6842.0,9408.56558222199,0.0,0,20,3780
6843.0,9408.56558222199,0.0,0,20,3780
6844.0,9408.56558222199,0.0,0,20,3780
6845.0,9408.56558222199,0.0,0,20,3780
6846.0,9408.56558222199,0.0,0,20,3780
6847.0,9408.56558222199,0.0,0,20,3780
6848.0,9408.56558222199,0.0,0,20,3780
6849.0,9408.56558222199,0.0,0,20,3780
6850.0,9408.56558222199,0.0,0,20,3780
6851.0,9408.56558222199,0.0,0,20,3780
6852.0,9408.56558222199,0.0,0,20,3780
6853.0,9408.56558222199,0.0,0,20,3780
6854.0,9408.56558222199,0.0,0,20,3780
6855.0,9408.56558222199,0.0,0,20,3780
6856.0,9408.56558222199,0.0,0,20,3780
6857.0,9408.56558222199,0.0,0,20,3780
6858.0,9408.56558222199,0.0,0,20,3780
6859.0,9408.56558222199,0.0,0,20,3780
6860.0,9408.56558222199,0.0,0,20,3780
6861.0,9408.56558222199,0.0,0,20,3780
6862.0,9408.56558222199,0.0,0,20,3780
6863.0,9408.56558222199,0.0,0,20,3780
6864.0,9408.56558222199,0.0,0,20,3780
6865.0,9408.56558222199,0.0,0,20,3780
6866.0,9408.56558222199,0.0,0,20,3780
6867.0,9408.56558222199,0.0,0,20,3780
6868.0,9408.56558222199,0.0,0,20,3780
6869.0,9408.56558222199,0.0,0,20,3780
6870.0,9408.56558222199,0.0,0,20,3780
6871.0,9408.56558222199,0.0,0,20,3780
6872.0,9408.56558222199,0.0,0,20,3780
6873.0,9408.56558222199,0.0,0,20,3780
6874.0,9408.56558222199,0.0,0,20,3780
6875.0,9408.56558222199,0.0,0,20,3780
6876.0,9408.56558222199,0.0,0,20,3780
6877.0,9408.56558222199,0.0,0,20,3780
6878.0,9408.56558222199,0.0,0,20,3780
6879.0,9408.56558222199,0.0,0,20,3780
6880.0,9408.56558222199,0.0,0,20,3780
6881.0,9408.56558222199,0.0,0,20,3780
6882.0,9408.56558222199,0.0,0,20,3780
6883.0,9408.56558222199,0.0,0,20,3780
6884.0,9408.56558222199,0.0,0,20,3780
6885.0,9408.56558222199,0.0,0,20,3780
6886.0,9408.56558222199,0.0,0,20,3780
6887.0,9408.56558222199,0.0,0,20,3780
6888.0,9408.56558222199,0.0,0,20,3780
6889.0,9408.56558222199,0.0,0,20,3780
6890.0,9408.56558222199,0.0,0,20,3780
6891.0,9408.56558222199,0.0,0,20,3780
6892.0,9408.56558222199,0.0,0,20,3780
6893.0,9408.56558222199,0.0,0,20,3780
6894.0,9408.56558222199,0.0,0,20,3780
6895.0,9408.56558222199,0.0,0,20,3780
6896.0,9408.56558222199,0.0,0,20,3780
6897.0,9408.56558222199,0.0,0,20,3780
6898.0,9408.56558222199,0.0,0,20,3780
6899.0,9408.56558222199,0.0,0,20,3780
6900.0,9408.56558222199,0.0,0,20,3780
6901.0,9408.56558222199,0.0,0,20,3780
6902.0,9408.56558222199,0.0,0,20,3780
6903.0,9408.56558222199,0.0,0,20,3780
6904.0,9408.56558222199,0.0,0,20,3780
6905.0,9408.56558222199,0.0,0,20,3780
6906.0,9408.56558222199,0.0,0,20,3780
6907.0,9408.56558222199,0.0,0,20,3780
6908.0,9408.56558222199,0.0,0,20,3780
6909.0,9408.56558222199,0.0,0,20,3780
6910.0,9408.56558222199,0.0,0,20,3780
6911.0,9408.56558222199,0.0,0,20,3780
6912.0,9408.56558222199,0.0,0,20,3780
6913.0,9408.56558222199,0.0,0,20,3780
6914.0,9408.56558222199,0.0,0,20,3780
6915.0,9408.56558222199,0.0,0,20,3780
6916.0,9408.56558222199,0.0,0,20,3780
6917.0,9408.56558222199,0.0,0,20,3780
6918.0,9408.56558222199,0.0,0,20,3780
6919.0,9408.56558222199,0.0,0,20,3780
6920.0,9408.56558222199,0.0,0,20,3780
6921.0,9408.56558222199,0.0,0,20,3780
6922.0,9408.56558222199,0.0,0,20,3780
6923.0,9408.56558222199,0.0,0,20,3780
6924.0,9408.56558222199,0.0,0,20,3780
6925.0,9408.56558222199,0.0,0,20,3780
6926.0,9408.56558222199,0.0,0,20,3780
6927.0,9408.56558222199,0.0,0,20,3780
6928.0,9408.56558222199,0.0,0,20,3780
6929.0,9408.56558222199,0.0,0,20,3780
6930.0,9408.56558222199,0.0,0,20,3780
6931.0,9408.56558222199,0.0,0,20,3780
6932.0,9408.56558222199,0.0,0,20,3780
6933.0,9408.56558222199,0.0,0,20,3780
6934.0,9408.56558222199,0.0,0,20,3780
6935.0,9408.56558222199,0.0,0,20,3780
6936.0,9408.56558222199,0.0,0,20,3780
6937.0,9408.56558222199,0.0,0,20,3780
6938.0,9408.56558222199,0.0,0,20,3780
6939.0,9408.56558222199,0.0,0,20,3780
6940.0,9408.56558222199,0.0,0,20,3780
6941.0,9408.56558222199,0.0,0,20,3780
6942.0,9408.56558222199,0.0,0,20,3780
6943.0,9408.56558222199,0.0,0,20,3780
6944.0,9408.56558222199,0.0,0,20,3780
6945.0,9408.56558222199,0.0,0,20,3780
6946.0,9408.56558222199,0.0,0,20,3780
6947.0,9408.56558222199,0.0,0,20,3780
6948.0,9408.56558222199,0.0,0,20,3780
6949.0,9408.56558222199,0.0,0,20,3780
6950.0,9408.56558222199,0.0,0,20,3780
6951.0,9408.56558222199,0.0,0,20,3780
6952.0,9408.56558222199,0.0,0,20,3780
6953.0,9408.56558222199,0.0,0,20,3780
6954.0,9408.56558222199,0.0,0,20,3780
6955.0,9408.56558222199,0.0,0,20,3780
6956.0,9408.56558222199,0.0,0,20,3780
6957.0,9408.56558222199,0.0,0,20,3780
6958.0,9408.56558222199,0.0,0,20,3780
6959.0,9408.56558222199,0.0,0,20,3780
6960.0,9408.56558222199,0.0,0,20,3780
6961.0,9408.56558222199,0.0,0,20,3780
6962.0,9408.56558222199,0.0,0,20,3780
6963.0,9408.56558222199,0.0,0,20,3780
6964.0,9408.56558222199,0.0,0,20,3780
6965.0,9408.56558222199,0.0,0,20,3780
6966.0,9408.56558222199,0.0,0,20,3780
6967.0,9408.56558222199,0.0,0,20,3780
6968.0,9408.56558222199,0.0,0,20,3780
6969.0,9408.56558222199,0.0,0,20,3780
6970.0,9408.56558222199,0.0,0,20,3780
6971.0,9408.56558222199,0.0,0,20,3780
6972.0,9408.56558222199,0.0,0,20,3780
6973.0,9408.56558222199,0.0,0,20,3780
6974.0,9408.56558222199,0.0,0,20,3780
6975.0,9408.56558222199,0.0,0,20,3780
6976.0,9408.56558222199,0.0,0,20,3780
6977.0,9408.56558222199,0.0,0,20,3780
6978.0,9408.56558222199,0.0,0,20,3780
6979.0,9408.56558222199,0.0,0,20,3780
6980.0,9408.56558222199,0.0,0,20,3780
6981.0,9408.56558222199,0.0,0,20,3780
6982.0,9408.56558222199,0.0,0,20,3780
6983.0,9408.56558222199,0.0,0,20,3780
6984.0,9408.56558222199,0.0,0,20,3780
6985.0,9408.56558222199,0.0,0,20,3780
6986.0,9408.56558222199,0.0,0,20,3780
6987.0,9408.56558222199,0.0,0,20,3780
6988.0,9408.56558222199,0.0,0,20,3780
6989.0,9408.56558222199,0.0,0,20,3780
6990.0,9408.56558222199,0.0,0,20,3780
6991.0,9408.56558222199,0.0,0,20,3780
6992.0,9408.56558222199,0.0,0,20,3780
6993.0,9408.56558222199,0.0,0,20,3780
6994.0,9408.56558222199,0.0,0,20,3780
6995.0,9408.56558222199,0.0,0,20,3780
6996.0,9408.56558222199,0.0,0,20,3780
6997.0,9408.56558222199,0.0,0,20,3780
6998.0,9408.56558222199,0.0,0,20,3780
6999.0,9408.56558222199,0.0,0,20,3780
7000.0,9408.56558222199,0.0,0,20,3780
7001.0,9408.56558222199,0.0,0,20,3780
7002.0,9408.56558222199,0.0,0,20,3780
7003.0,9408.56558222199,0.0,0,20,3780
7004.0,9408.56558222199,0.0,0,20,3780
7005.0,9408.56558222199,0.0,0,20,3780
7006.0,9408.56558222199,0.0,0,20,3780
7007.0,9408.56558222199,0.0,0,20,3780
7008.0,9408.56558222199,0.0,0,20,3780
7009.0,9408.56558222199,0.0,0,20,3780
7010.0,9408.56558222199,0.0,0,20,3780
7011.0,9408.56558222199,0.0,0,20,3780
7012.0,9408.56558222199,0.0,0,20,3780
7013.0,9408.56558222199,0.0,0,20,3780
7014.0,9408.56558222199,0.0,0,20,3780
7015.0,9408.56558222199,0.0,0,20,3780
7016.0,9408.56558222199,0.0,0,20,3780
7017.0,9408.56558222199,0.0,0,20,3780
7018.0,9408.56558222199,0.0,0,20,3780
7019.0,9408.56558222199,0.0,0,20,3780
7020.0,9408.56558222199,0.0,0,20,3780
7021.0,9408.56558222199,0.0,0,20,3780
7022.0,9408.56558222199,0.0,0,20,3780
7023.0,9408.56558222199,0.0,0,20,3780
7024.0,9408.56558222199,0.0,0,20,3780
7025.0,9408.56558222199,0.0,0,20,3780
7026.0,9408.56558222199,0.0,0,20,3780
7027.0,9408.56558222199,0.0,0,20,3780
7028.0,9408.56558222199,0.0,0,20,3780
7029.0,9408.56558222199,0.0,0,20,3780
7030.0,9408.56558222199,0.0,0,20,3780
7031.0,9408.56558222199,0.0,0,20,3780
7032.0,9408.56558222199,0.0,0,20,3780
7033.0,9408.56558222199,0.0,0,20,3780
7034.0,9408.56558222199,0.0,0,20,3780
7035.0,9408.56558222199,0.0,0,20,3780
7036.0,9408.56558222199,0.0,0,20,3780
7037.0,9408.56558222199,0.0,0,20,3780
7038.0,9408.56558222199,0.0,0,20,3780
7039.0,9408.56558222199,0.0,0,20,3780
7040.0,9408.56558222199,0.0,0,20,3780
7041.0,9408.56558222199,0.0,0,20,3780
7042.0,9408.56558222199,0.0,0,20,3780
7043.0,9408.56558222199,0.0,0,20,3780
7044.0,9408.56558222199,0.0,0,20,3780
7045.0,9408.56558222199,0.0,0,20,3780
7046.0,9408.56558222199,0.0,0,20,3780
7047.0,9408.56558222199,0.0,0,20,3780
7048.0,9408.56558222199,0.0,0,20,3780
7049.0,9408.56558222199,0.0,0,20,3780
7050.0,9408.56558222199,0.0,0,20,3780
7051.0,9408.56558222199,0.0,0,20,3780
7052.0,9408.56558222199,0.0,0,20,3780
7053.0,9408.56558222199,0.0,0,20,3780
7054.0,9408.56558222199,0.0,0,20,3780
7055.0,9408.56558222199,0.0,0,20,3780
7056.0,9408.56558222199,0.0,0,20,3780
7057.0,9408.56558222199,0.0,0,20,3780
7058.0,9408.56558222199,0.0,0,20,3780
7059.0,9408.56558222199,0.0,0,20,3780
7060.0,9408.56558222199,0.0,0,20,3780
7061.0,9408.56558222199,0.0,0,20,3780
7062.0,9408.56558222199,0.0,0,20,3780
7063.0,9408.56558222199,0.0,0,20,3780
7064.0,9408.56558222199,0.0,0,20,3780
7065.0,9408.56558222199,0.0,0,20,3780
7066.0,9408.56558222199,0.0,0,20,3780
7067.0,9408.56558222199,0.0,0,20,3780
7068.0,9408.56558222199,0.0,0,20,3780
7069.0,9408.56558222199,0.0,0,20,3780
7070.0,9408.56558222199,0.0,0,20,3780
7071.0,9408.56558222199,0.0,0,20,3780
7072.0,9408.56558222199,0.0,0,20,3780
7073.0,9408.56558222199,0.0,0,20,3780
7074.0,9408.56558222199,0.0,0,20,3780
7075.0,9408.56558222199,0.0,0,20,3780
7076.0,9408.56558222199,0.0,0,20,3780
7077.0,9408.56558222199,0.0,0,20,3780
7078.0,9408.56558222199,0.0,0,20,3780
7079.0,9408.56558222199,0.0,0,20,3780
7080.0,9408.56558222199,0.0,0,20,3780
7081.0,9408.56558222199,0.0,0,20,3780
7082.0,9408.56558222199,0.0,0,20,3780
7083.0,9408.56558222199,0.0,0,20,3780
7084.0,9408.56558222199,0.0,0,20,3780
7085.0,9408.56558222199,0.0,0,20,3780
7086.0,9408.56558222199,0.0,0,20,3780
7087.0,9408.56558222199,0.0,0,20,3780
7088.0,9408.56558222199,0.0,0,20,3780
7089.0,9408.56558222199,0.0,0,20,3780
7090.0,9408.56558222199,0.0,0,20,3780
7091.0,9408.56558222199,0.0,0,20,3780
7092.0,9408.56558222199,0.0,0,20,3780
7093.0,9408.56558222199,0.0,0,20,3780
7094.0,9408.56558222199,0.0,0,20,3780
7095.0,9408.56558222199,0.0,0,20,3780
7096.0,9408.56558222199,0.0,0,20,3780
7097.0,9408.56558222199,0.0,0,20,3780
7098.0,9408.56558222199,0.0,0,20,3780
7099.0,9408.56558222199,0.0,0,20,3780
7100.0,9408.56558222199,0.0,0,20,3780
7101.0,9408.56558222199,0.0,0,20,3780
7102.0,9408.56558222199,0.0,0,20,3780
7103.0,9408.56558222199,0.0,0,20,3780
7104.0,9408.56558222199,0.0,0,20,3780
7105.0,9408.56558222199,0.0,0,20,3780
7106.0,9408.56558222199,0.0,0,20,3780
7107.0,9408.56558222199,0.0,0,20,3780
7108.0,9408.56558222199,0.0,0,20,3780
7109.0,9408.56558222199,0.0,0,20,3780
7110.0,9408.56558222199,0.0,0,20,3780
7111.0,9408.56558222199,0.0,0,20,3780
7112.0,9408.56558222199,0.0,0,20,3780
7113.0,9408.56558222199,0.0,0,20,3780
7114.0,9408.56558222199,0.0,0,20,3780
7115.0,9408.56558222199,0.0,0,20,3780
7116.0,9408.56558222199,0.0,0,20,3780
7117.0,9408.56558222199,0.0,0,20,3780
7118.0,9408.56558222199,0.0,0,20,3780
7119.0,9408.56558222199,0.0,0,20,3780
7120.0,9408.56558222199,0.0,0,20,3780
7121.0,9408.56558222199,0.0,0,20,3780
7122.0,9408.56558222199,0.0,0,20,3780
7123.0,9408.56558222199,0.0,0,20,3780
7124.0,9408.56558222199,0.0,0,20,3780
7125.0,9408.56558222199,0.0,0,20,3780
7126.0,9408.56558222199,0.0,0,20,3780
7127.0,9408.56558222199,0.0,0,20,3780
7128.0,9408.56558222199,0.0,0,20,3780
7129.0,9408.56558222199,0.0,0,20,3780
7130.0,9408.56558222199,0.0,0,20,3780
7131.0,9408.56558222199,0.0,0,20,3780
7132.0,9408.56558222199,0.0,0,20,3780
7133.0,9408.56558222199,0.0,0,20,3780
7134.0,9408.56558222199,0.0,0,20,3780
7135.0,9408.56558222199,0.0,0,20,3780
7136.0,9408.56558222199,0.0,0,20,3780
7137.0,9408.56558222199,0.0,0,20,3780
7138.0,9408.56558222199,0.0,0,20,3780
7139.0,9408.56558222199,0.0,0,20,3780
7140.0,9408.56558222199,0.0,0,20,3780
7141.0,9408.56558222199,0.0,0,20,3780
7142.0,9408.56558222199,0.0,0,20,3780
7143.0,9408.56558222199,0.0,0,20,3780
7144.0,9408.56558222199,0.0,0,20,3780
7145.0,9408.56558222199,0.0,0,20,3780
7146.0,9408.56558222199,0.0,0,20,3780
7147.0,9408.56558222199,0.0,0,20,3780
7148.0,9408.56558222199,0.0,0,20,3780
7149.0,9408.56558222199,0.0,0,20,3780
7150.0,9408.56558222199,0.0,0,20,3780
7151.0,9408.56558222199,0.0,0,20,3780
7152.0,9408.56558222199,0.0,0,20,3780
7153.0,9408.56558222199,0.0,0,20,3780
7154.0,9408.56558222199,0.0,0,20,3780
7155.0,9408.56558222199,0.0,0,20,3780
7156.0,9408.56558222199,0.0,0,20,3780
7157.0,9408.56558222199,0.0,0,20,3780
7158.0,9408.56558222199,0.0,0,20,3780
7159.0,9408.56558222199,0.0,0,20,3780
7160.0,9408.56558222199,0.0,0,20,3780
7161.0,9408.56558222199,0.0,0,20,3780
7162.0,9408.56558222199,0.0,0,20,3780
7163.0,9408.56558222199,0.0,0,20,3780
7164.0,9408.56558222199,0.0,0,20,3780
7165.0,9408.56558222199,0.0,0,20,3780
7166.0,9408.56558222199,0.0,0,20,3780
7167.0,9408.56558222199,0.0,0,20,3780
7168.0,9408.56558222199,0.0,0,20,3780
7169.0,9408.56558222199,0.0,0,20,3780
7170.0,9408.56558222199,0.0,0,20,3780
7171.0,9408.56558222199,0.0,0,20,3780
7172.0,9408.56558222199,0.0,0,20,3780
7173.0,9408.56558222199,0.0,0,20,3780
7174.0,9408.56558222199,0.0,0,20,3780
7175.0,9408.56558222199,0.0,0,20,3780
7176.0,9408.56558222199,0.0,0,20,3780
7177.0,9408.56558222199,0.0,0,20,3780
7178.0,9408.56558222199,0.0,0,20,3780
7179.0,9408.56558222199,0.0,0,20,3780
7180.0,9408.56558222199,0.0,0,20,3780
7181.0,9408.56558222199,0.0,0,20,3780
7182.0,9408.56558222199,0.0,0,20,3780
7183.0,9408.56558222199,0.0,0,20,3780
7184.0,9408.56558222199,0.0,0,20,3780
7185.0,9408.56558222199,0.0,0,20,3780
7186.0,9408.56558222199,0.0,0,20,3780
7187.0,9408.56558222199,0.0,0,20,3780
7188.0,9408.56558222199,0.0,0,20,3780
7189.0,9408.56558222199,0.0,0,20,3780
7190.0,9408.56558222199,0.0,0,20,3780
7191.0,9408.56558222199,0.0,0,20,3780
7192.0,9408.56558222199,0.0,0,20,3780
7193.0,9408.56558222199,0.0,0,20,3780
7194.0,9408.56558222199,0.0,0,20,3780
7195.0,9408.56558222199,0.0,0,20,3780
7196.0,9408.56558222199,0.0,0,20,3780
7197.0,9408.56558222199,0.0,0,20,3780
7198.0,9408.56558222199,0.0,0,20,3780
7199.0,9408.56558222199,0.0,0,20,3780
7200.0,9408.56558222199,0.0,0,20,3780
7201.0,9408.56558222199,0.0,0,20,3780
7202.0,9408.56558222199,0.0,0,20,3780
7203.0,9408.56558222199,0.0,0,20,3780
7204.0,9408.56558222199,0.0,0,20,3780
7205.0,9408.56558222199,0.0,0,20,3780
7206.0,9408.56558222199,0.0,0,20,3780
7207.0,9408.56558222199,0.0,0,20,3780
7208.0,9408.56558222199,0.0,0,20,3780
7209.0,9408.56558222199,0.0,0,20,3780
7210.0,9408.56558222199,0.0,0,20,3780
7211.0,9408.56558222199,0.0,0,20,3780
7212.0,9408.56558222199,0.0,0,20,3780
7213.0,9408.56558222199,0.0,0,20,3780
7214.0,9408.56558222199,0.0,0,20,3780
7215.0,9408.56558222199,0.0,0,20,3780
