time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
7216.0,9408.56558222199,0.0,0,20,3780
7217.0,9408.56558222199,0.0,0,20,3780
7218.0,9408.56558222199,0.0,0,20,3780
7219.0,9408.56558222199,0.0,0,20,3780
7220.0,9408.56558222199,0.0,0,20,3780
7221.0,9408.56558222199,0.0,0,20,3780
7222.0,9408.56558222199,0.0,0,20,3780
7223.0,9408.56558222199,0.0,0,20,3780
7224.0,9408.56558222199,0.0,0,20,3780
7225.0,9408.56558222199,0.0,0,20,3780
7226.0,9408.56558222199,0.0,0,20,3780
7227.0,9408.56558222199,0.0,0,20,3780
7228.0,9408.56558222199,0.0,0,20,3780
7229.0,9408.56558222199,0.0,0,20,3780
7230.0,9408.56558222199,0.0,0,20,3780
7231.0,9408.56558222199,0.0,0,20,3780
7232.0,9408.56558222199,0.0,0,20,3780
7233.0,9408.56558222199,0.0,0,20,3780
7234.0,9408.56558222199,0.0,0,20,3780
7235.0,9408.56558222199,0.0,0,20,3780
7236.0,9408.56558222199,0.0,0,20,3780
7237.0,9408.56558222199,0.0,0,20,3780
7238.0,9408.56558222199,0.0,0,20,3780
7239.0,9408.56558222199,0.0,0,20,3780
7240.0,9408.56558222199,0.0,0,20,3780
7241.0,9408.56558222199,0.0,0,20,3780
7242.0,9408.56558222199,0.0,0,20,3780
7243.0,9408.56558222199,0.0,0,20,3780
7244.0,9408.56558222199,0.0,0,20,3780
7245.0,9408.56558222199,0.0,0,20,3780
7246.0,9408.56558222199,0.0,0,20,3780
7247.0,9408.56558222199,0.0,0,20,3780
7248.0,9408.56558222199,0.0,0,20,3780
7249.0,9408.56558222199,0.0,0,20,3780
7250.0,9408.56558222199,0.0,0,20,3780
7251.0,9408.56558222199,0.0,0,20,3780
7252.0,9408.56558222199,0.0,0,20,3780
7253.0,9408.56558222199,0.0,0,20,3780
7254.0,9408.56558222199,0.0,0,20,3780
7255.0,9408.56558222199,0.0,0,20,3780
7256.0,9408.56558222199,0.0,0,20,3780
7257.0,9408.56558222199,0.0,0,20,3780
7258.0,9408.56558222199,0.0,0,20,3780
7259.0,9408.56558222199,0.0,0,20,3780
7260.0,9408.56558222199,0.0,0,20,3780
7261.0,9408.56558222199,0.0,0,20,3780
7262.0,9408.56558222199,0.0,0,20,3780
7263.0,9408.56558222199,0.0,0,20,3780
7264.0,9408.56558222199,0.0,0,20,3780
7265.0,9408.56558222199,0.0,0,20,3780
7266.0,9408.56558222199,0.0,0,20,3780
7267.0,9408.56558222199,0.0,0,20,3780
7268.0,9408.56558222199,0.0,0,20,3780
7269.0,9408.56558222199,0.0,0,20,3780
7270.0,9408.56558222199,0.0,0,20,3780
7271.0,9408.56558222199,0.0,0,20,3780
7272.0,9408.56558222199,0.0,0,20,3780
7273.0,9408.56558222199,0.0,0,20,3780
7274.0,9408.56558222199,0.0,0,20,3780
7275.0,9408.56558222199,0.0,0,20,3780
7276.0,9408.56558222199,0.0,0,20,3780
7277.0,9408.56558222199,0.0,0,20,3780
7278.0,9408.56558222199,0.0,0,20,3780
7279.0,9408.56558222199,0.0,0,20,3780
7280.0,9408.56558222199,0.0,0,20,3780
7281.0,9408.56558222199,0.0,0,20,3780
7282.0,9408.56558222199,0.0,0,20,3780
7283.0,9408.56558222199,0.0,0,20,3780
7284.0,9408.56558222199,0.0,0,20,3780
7285.0,9408.56558222199,0.0,0,20,3780
7286.0,9408.56558222199,0.0,0,20,3780
7287.0,9408.56558222199,0.0,0,20,3780
7288.0,9408.56558222199,0.0,0,20,3780
7289.0,9408.56558222199,0.0,0,20,3780
7290.0,9408.56558222199,0.0,0,20,3780
7291.0,9408.56558222199,0.0,0,20,3780
7292.0,9408.56558222199,0.0,0,20,3780
7293.0,9408.56558222199,0.0,0,20,3780
7294.0,9408.56558222199,0.0,0,20,3780
7295.0,9408.56558222199,0.0,0,20,3780
7296.0,9408.56558222199,0.0,0,20,3780
7297.0,9408.56558222199,0.0,0,20,3780
7298.0,9408.56558222199,0.0,0,20,3780
7299.0,9408.56558222199,0.0,0,20,3780
7300.0,9408.56558222199,0.0,0,20,3780
7301.0,9408.56558222199,0.0,0,20,3780
7302.0,9408.56558222199,0.0,0,20,3780
7303.0,9408.56558222199,0.0,0,20,3780
7304.0,9408.56558222199,0.0,0,20,3780
7305.0,9408.56558222199,0.0,0,20,3780
7306.0,9408.56558222199,0.0,0,20,3780
7307.0,9408.56558222199,0.0,0,20,3780
7308.0,9408.56558222199,0.0,0,20,3780
7309.0,9408.56558222199,0.0,0,20,3780
7310.0,9408.56558222199,0.0,0,20,3780
7311.0,9408.56558222199,0.0,0,20,3780
7312.0,9408.56558222199,0.0,0,20,3780
7313.0,9408.56558222199,0.0,0,20,3780
7314.0,9408.56558222199,0.0,0,20,3780
7315.0,9408.56558222199,0.0,0,20,3780
7316.0,9408.56558222199,0.0,0,20,3780
7317.0,9408.56558222199,0.0,0,20,3780
7318.0,9408.56558222199,0.0,0,20,3780
7319.0,9408.56558222199,0.0,0,20,3780
7320.0,9408.56558222199,0.0,0,20,3780
7321.0,9408.56558222199,0.0,0,20,3780
7322.0,9408.56558222199,0.0,0,20,3780
7323.0,9408.56558222199,0.0,0,20,3780
7324.0,9408.56558222199,0.0,0,20,3780
7325.0,9408.56558222199,0.0,0,20,3780
7326.0,9408.56558222199,0.0,0,20,3780
7327.0,9408.56558222199,0.0,0,20,3780
7328.0,9408.56558222199,0.0,0,20,3780
7329.0,9408.56558222199,0.0,0,20,3780
7330.0,9408.56558222199,0.0,0,20,3780
7331.0,9408.56558222199,0.0,0,20,3780
7332.0,9408.56558222199,0.0,0,20,3780
7333.0,9408.56558222199,0.0,0,20,3780
7334.0,9408.56558222199,0.0,0,20,3780
7335.0,9408.56558222199,0.0,0,20,3780
7336.0,9408.56558222199,0.0,0,20,3780
7337.0,9408.56558222199,0.0,0,20,3780
7338.0,9408.56558222199,0.0,0,20,3780
7339.0,9408.56558222199,0.0,0,20,3780
7340.0,9408.56558222199,0.0,0,20,3780
7341.0,9408.56558222199,0.0,0,20,3780
7342.0,9408.56558222199,0.0,0,20,3780
7343.0,9408.56558222199,0.0,0,20,3780
7344.0,9408.56558222199,0.0,0,20,3780
7345.0,9408.56558222199,0.0,0,20,3780
7346.0,9408.56558222199,0.0,0,20,3780
7347.0,9408.56558222199,0.0,0,20,3780
7348.0,9408.56558222199,0.0,0,20,3780
7349.0,9408.56558222199,0.0,0,20,3780
7350.0,9408.56558222199,0.0,0,20,3780
7351.0,9408.56558222199,0.0,0,20,3780
7352.0,9408.56558222199,0.0,0,20,3780
7353.0,9408.56558222199,0.0,0,20,3780
7354.0,9408.56558222199,0.0,0,20,3780
7355.0,9408.56558222199,0.0,0,20,3780
7356.0,9408.56558222199,0.0,0,20,3780
7357.0,9408.56558222199,0.0,0,20,3780
7358.0,9408.56558222199,0.0,0,20,3780
7359.0,9408.56558222199,0.0,0,20,3780
7360.0,9408.56558222199,0.0,0,20,3780
7361.0,9408.56558222199,0.0,0,20,3780
7362.0,9408.56558222199,0.0,0,20,3780
7363.0,9408.56558222199,0.0,0,20,3780
7364.0,9408.56558222199,0.0,0,20,3780
7365.0,9408.56558222199,0.0,0,20,3780
7366.0,9408.56558222199,0.0,0,20,3780
7367.0,9408.56558222199,0.0,0,20,3780
7368.0,9408.56558222199,0.0,0,20,3780
7369.0,9408.56558222199,0.0,0,20,3780
7370.0,9408.56558222199,0.0,0,20,3780
7371.0,9408.56558222199,0.0,0,20,3780
7372.0,9408.56558222199,0.0,0,20,3780
7373.0,9408.56558222199,0.0,0,20,3780
7374.0,9408.56558222199,0.0,0,20,3780
7375.0,9408.56558222199,0.0,0,20,3780
7376.0,9408.56558222199,0.0,0,20,3780
7377.0,9408.56558222199,0.0,0,20,3780
7378.0,9408.56558222199,0.0,0,20,3780
7379.0,9408.56558222199,0.0,0,20,3780
7380.0,9408.56558222199,0.0,0,20,3780
7381.0,9408.56558222199,0.0,0,20,3780
7382.0,9408.56558222199,0.0,0,20,3780
7383.0,9408.56558222199,0.0,0,20,3780
7384.0,9408.56558222199,0.0,0,20,3780
7385.0,9408.56558222199,0.0,0,20,3780
7386.0,9408.56558222199,0.0,0,20,3780
7387.0,9408.56558222199,0.0,0,20,3780
7388.0,9408.56558222199,0.0,0,20,3780
7389.0,9408.56558222199,0.0,0,20,3780
7390.0,9408.56558222199,0.0,0,20,3780
7391.0,9408.56558222199,0.0,0,20,3780
7392.0,9408.56558222199,0.0,0,20,3780
7393.0,9408.56558222199,0.0,0,20,3780
7394.0,9408.56558222199,0.0,0,20,3780
7395.0,9408.56558222199,0.0,0,20,3780
7396.0,9408.56558222199,0.0,0,20,3780
7397.0,9408.56558222199,0.0,0,20,3780
7398.0,9408.56558222199,0.0,0,20,3780
7399.0,9408.56558222199,0.0,0,20,3780
7400.0,9408.56558222199,0.0,0,20,3780
7401.0,9408.56558222199,0.0,0,20,3780
7402.0,9408.56558222199,0.0,0,20,3780
7403.0,9408.56558222199,0.0,0,20,3780
7404.0,9408.56558222199,0.0,0,20,3780
7405.0,9408.56558222199,0.0,0,20,3780
7406.0,9408.56558222199,0.0,0,20,3780
7407.0,9408.56558222199,0.0,0,20,3780
7408.0,9408.56558222199,0.0,0,20,3780
7409.0,9408.56558222199,0.0,0,20,3780
7410.0,9408.56558222199,0.0,0,20,3780
7411.0,9408.56558222199,0.0,0,20,3780
7412.0,9408.56558222199,0.0,0,20,3780
7413.0,9408.56558222199,0.0,0,20,3780
7414.0,9408.56558222199,0.0,0,20,3780
7415.0,9408.56558222199,0.0,0,20,3780
7416.0,9408.56558222199,0.0,0,20,3780
7417.0,9408.56558222199,0.0,0,20,3780
7418.0,9408.56558222199,0.0,0,20,3780
7419.0,9408.56558222199,0.0,0,20,3780
7420.0,9408.56558222199,0.0,0,20,3780
7421.0,9408.56558222199,0.0,0,20,3780
7422.0,9408.56558222199,0.0,0,20,3780
7423.0,9408.56558222199,0.0,0,20,3780
7424.0,9408.56558222199,0.0,0,20,3780
7425.0,9408.56558222199,0.0,0,20,3780
7426.0,9408.56558222199,0.0,0,20,3780
7427.0,9408.56558222199,0.0,0,20,3780
7428.0,9408.56558222199,0.0,0,20,3780
7429.0,9408.56558222199,0.0,0,20,3780
7430.0,9408.56558222199,0.0,0,20,3780
7431.0,9408.56558222199,0.0,0,20,3780
7432.0,9408.56558222199,0.0,0,20,3780
7433.0,9408.56558222199,0.0,0,20,3780
7434.0,9408.56558222199,0.0,0,20,3780
7435.0,9408.56558222199,0.0,0,20,3780
7436.0,9408.56558222199,0.0,0,20,3780
7437.0,9408.56558222199,0.0,0,20,3780
7438.0,9408.56558222199,0.0,0,20,3780
7439.0,9408.56558222199,0.0,0,20,3780
7440.0,9408.56558222199,0.0,0,20,3780
7441.0,9408.56558222199,0.0,0,20,3780
7442.0,9408.56558222199,0.0,0,20,3780
7443.0,9408.56558222199,0.0,0,20,3780
7444.0,9408.56558222199,0.0,0,20,3780
7445.0,9408.56558222199,0.0,0,20,3780
7446.0,9408.56558222199,0.0,0,20,3780
7447.0,9408.56558222199,0.0,0,20,3780
7448.0,9408.56558222199,0.0,0,20,3780
7449.0,9408.56558222199,0.0,0,20,3780
7450.0,9408.56558222199,0.0,0,20,3780
7451.0,9408.56558222199,0.0,0,20,3780
7452.0,9408.56558222199,0.0,0,20,3780
7453.0,9408.56558222199,0.0,0,20,3780
7454.0,9408.56558222199,0.0,0,20,3780
7455.0,9408.56558222199,0.0,0,20,3780
7456.0,9408.56558222199,0.0,0,20,3780
7457.0,9408.56558222199,0.0,0,20,3780
7458.0,9408.56558222199,0.0,0,20,3780
7459.0,9408.56558222199,0.0,0,20,3780
7460.0,9408.56558222199,0.0,0,20,3780
7461.0,9408.56558222199,0.0,0,20,3780
7462.0,9408.56558222199,0.0,0,20,3780
7463.0,9408.56558222199,0.0,0,20,3780
7464.0,9408.56558222199,0.0,0,20,3780
7465.0,9408.56558222199,0.0,0,20,3780
7466.0,9408.56558222199,0.0,0,20,3780
7467.0,9408.56558222199,0.0,0,20,3780
7468.0,9408.56558222199,0.0,0,20,3780
7469.0,9408.56558222199,0.0,0,20,3780
7470.0,9408.56558222199,0.0,0,20,3780
7471.0,9408.56558222199,0.0,0,20,3780
7472.0,9408.56558222199,0.0,0,20,3780
7473.0,9408.56558222199,0.0,0,20,3780
7474.0,9408.56558222199,0.0,0,20,3780
7475.0,9408.56558222199,0.0,0,20,3780
7476.0,9408.56558222199,0.0,0,20,3780
7477.0,9408.56558222199,0.0,0,20,3780
7478.0,9408.56558222199,0.0,0,20,3780
7479.0,9408.56558222199,0.0,0,20,3780
7480.0,9408.56558222199,0.0,0,20,3780
7481.0,9408.56558222199,0.0,0,20,3780
7482.0,9408.56558222199,0.0,0,20,3780
7483.0,9408.56558222199,0.0,0,20,3780
7484.0,9408.56558222199,0.0,0,20,3780
7485.0,9408.56558222199,0.0,0,20,3780
7486.0,9408.56558222199,0.0,0,20,3780
7487.0,9408.56558222199,0.0,0,20,3780
7488.0,9408.56558222199,0.0,0,20,3780
7489.0,9408.56558222199,0.0,0,20,3780
7490.0,9408.56558222199,0.0,0,20,3780
7491.0,9408.56558222199,0.0,0,20,3780
7492.0,9408.56558222199,0.0,0,20,3780
7493.0,9408.56558222199,0.0,0,20,3780
7494.0,9408.56558222199,0.0,0,20,3780
7495.0,9408.56558222199,0.0,0,20,3780
7496.0,9408.56558222199,0.0,0,20,3780
7497.0,9408.56558222199,0.0,0,20,3780
7498.0,9408.56558222199,0.0,0,20,3780
7499.0,9408.56558222199,0.0,0,20,3780
7500.0,9408.56558222199,0.0,0,20,3780
7501.0,9408.56558222199,0.0,0,20,3780
7502.0,9408.56558222199,0.0,0,20,3780
7503.0,9408.56558222199,0.0,0,20,3780
7504.0,9408.56558222199,0.0,0,20,3780
7505.0,9408.56558222199,0.0,0,20,3780
7506.0,9408.56558222199,0.0,0,20,3780
7507.0,9408.56558222199,0.0,0,20,3780
7508.0,9408.56558222199,0.0,0,20,3780
7509.0,9408.56558222199,0.0,0,20,3780
7510.0,9408.56558222199,0.0,0,20,3780
7511.0,9408.56558222199,0.0,0,20,3780
7512.0,9408.56558222199,0.0,0,20,3780
7513.0,9408.56558222199,0.0,0,20,3780
7514.0,9408.56558222199,0.0,0,20,3780
7515.0,9408.56558222199,0.0,0,20,3780
7516.0,9408.56558222199,0.0,0,20,3780
7517.0,9408.56558222199,0.0,0,20,3780
7518.0,9408.56558222199,0.0,0,20,3780
7519.0,9408.56558222199,0.0,0,20,3780
7520.0,9408.56558222199,0.0,0,20,3780
7521.0,9408.56558222199,0.0,0,20,3780
7522.0,9408.56558222199,0.0,0,20,3780
7523.0,9408.56558222199,0.0,0,20,3780
7524.0,9408.56558222199,0.0,0,20,3780
7525.0,9408.56558222199,0.0,0,20,3780
7526.0,9408.56558222199,0.0,0,20,3780
7527.0,9408.56558222199,0.0,0,20,3780
7528.0,9408.56558222199,0.0,0,20,3780
7529.0,9408.56558222199,0.0,0,20,3780
7530.0,9408.56558222199,0.0,0,20,3780
7531.0,9408.56558222199,0.0,0,20,3780
7532.0,9408.56558222199,0.0,0,20,3780
7533.0,9408.56558222199,0.0,0,20,3780
7534.0,9408.56558222199,0.0,0,20,3780
7535.0,9408.56558222199,0.0,0,20,3780
7536.0,9408.56558222199,0.0,0,20,3780
7537.0,9408.56558222199,0.0,0,20,3780
7538.0,9408.56558222199,0.0,0,20,3780
7539.0,9408.56558222199,0.0,0,20,3780
7540.0,9408.56558222199,0.0,0,20,3780
7541.0,9408.56558222199,0.0,0,20,3780
7542.0,9408.56558222199,0.0,0,20,3780
7543.0,9408.56558222199,0.0,0,20,3780
7544.0,9408.56558222199,0.0,0,20,3780
7545.0,9408.56558222199,0.0,0,20,3780
7546.0,9408.56558222199,0.0,0,20,3780
7547.0,9408.56558222199,0.0,0,20,3780
7548.0,9408.56558222199,0.0,0,20,3780
7549.0,9408.56558222199,0.0,0,20,3780
7550.0,9408.56558222199,0.0,0,20,3780
7551.0,9408.56558222199,0.0,0,20,3780
7552.0,9408.56558222199,0.0,0,20,3780
7553.0,9408.56558222199,0.0,0,20,3780
7554.0,9408.56558222199,0.0,0,20,3780
7555.0,9408.56558222199,0.0,0,20,3780
7556.0,9408.56558222199,0.0,0,20,3780
7557.0,9408.56558222199,0.0,0,20,3780
7558.0,9408.56558222199,0.0,0,20,3780
7559.0,9408.56558222199,0.0,0,20,3780
7560.0,9408.56558222199,0.0,0,20,3780
7561.0,9408.56558222199,0.0,0,20,3780
7562.0,9408.56558222199,0.0,0,20,3780
7563.0,9408.56558222199,0.0,0,20,3780
7564.0,9408.56558222199,0.0,0,20,3780
7565.0,9408.56558222199,0.0,0,20,3780
7566.0,9408.56558222199,0.0,0,20,3780
7567.0,9408.56558222199,0.0,0,20,3780
7568.0,9408.56558222199,0.0,0,20,3780
7569.0,9408.56558222199,0.0,0,20,3780
7570.0,9408.56558222199,0.0,0,20,3780
7571.0,9408.56558222199,0.0,0,20,3780
7572.0,9408.56558222199,0.0,0,20,3780
7573.0,9408.56558222199,0.0,0,20,3780
7574.0,9408.56558222199,0.0,0,20,3780
7575.0,9408.56558222199,0.0,0,20,3780
7576.0,9408.56558222199,0.0,0,20,3780
7577.0,9408.56558222199,0.0,0,20,3780
7578.0,9408.56558222199,0.0,0,20,3780
7579.0,9408.56558222199,0.0,0,20,3780
7580.0,9408.56558222199,0.0,0,20,3780
7581.0,9408.56558222199,0.0,0,20,3780
7582.0,9408.56558222199,0.0,0,20,3780
7583.0,9408.56558222199,0.0,0,20,3780
7584.0,9408.56558222199,0.0,0,20,3780
7585.0,9408.56558222199,0.0,0,20,3780
7586.0,9408.56558222199,0.0,0,20,3780
7587.0,9408.56558222199,0.0,0,20,3780
7588.0,9408.56558222199,0.0,0,20,3780
7589.0,9408.56558222199,0.0,0,20,3780
7590.0,9408.56558222199,0.0,0,20,3780
7591.0,9408.56558222199,0.0,0,20,3780
7592.0,9408.56558222199,0.0,0,20,3780
7593.0,9408.56558222199,0.0,0,20,3780
7594.0,9408.56558222199,0.0,0,20,3780
7595.0,9408.56558222199,0.0,0,20,3780
7596.0,9408.56558222199,0.0,0,20,3780
7597.0,9408.56558222199,0.0,0,20,3780
7598.0,9408.56558222199,0.0,0,20,3780
7599.0,9408.56558222199,0.0,0,20,3780
7600.0,9408.56558222199,0.0,0,20,3780
7601.0,9408.56558222199,0.0,0,20,3780
7602.0,9408.56558222199,0.0,0,20,3780
7603.0,9408.56558222199,0.0,0,20,3780
7604.0,9408.56558222199,0.0,0,20,3780
7605.0,9408.56558222199,0.0,0,20,3780
7606.0,9408.56558222199,0.0,0,20,3780
7607.0,9408.56558222199,0.0,0,20,3780
7608.0,9408.56558222199,0.0,0,20,3780
7609.0,9408.56558222199,0.0,0,20,3780
7610.0,9408.56558222199,0.0,0,20,3780
7611.0,9408.56558222199,0.0,0,20,3780
7612.0,9408.56558222199,0.0,0,20,3780
7613.0,9408.56558222199,0.0,0,20,3780
7614.0,9408.56558222199,0.0,0,20,3780
7615.0,9408.56558222199,0.0,0,20,3780
7616.0,9408.56558222199,0.0,0,20,3780
7617.0,9408.56558222199,0.0,0,20,3780
7618.0,9408.56558222199,0.0,0,20,3780
7619.0,9408.56558222199,0.0,0,20,3780
7620.0,9408.56558222199,0.0,0,20,3780
7621.0,9408.56558222199,0.0,0,20,3780
7622.0,9408.56558222199,0.0,0,20,3780
7623.0,9408.56558222199,0.0,0,20,3780
7624.0,9408.56558222199,0.0,0,20,3780
7625.0,9408.56558222199,0.0,0,20,3780
7626.0,9408.56558222199,0.0,0,20,3780
7627.0,9408.56558222199,0.0,0,20,3780
7628.0,9408.56558222199,0.0,0,20,3780
7629.0,9408.56558222199,0.0,0,20,3780
7630.0,9408.56558222199,0.0,0,20,3780
7631.0,9408.56558222199,0.0,0,20,3780
7632.0,9408.56558222199,0.0,0,20,3780
7633.0,9408.56558222199,0.0,0,20,3780
7634.0,9408.56558222199,0.0,0,20,3780
7635.0,9408.56558222199,0.0,0,20,3780
7636.0,9408.56558222199,0.0,0,20,3780
7637.0,9408.56558222199,0.0,0,20,3780
7638.0,9408.56558222199,0.0,0,20,3780
7639.0,9408.56558222199,0.0,0,20,3780
7640.0,9408.56558222199,0.0,0,20,3780
7641.0,9408.56558222199,0.0,0,20,3780
7642.0,9408.56558222199,0.0,0,20,3780
7643.0,9408.56558222199,0.0,0,20,3780
7644.0,9408.56558222199,0.0,0,20,3780
7645.0,9408.56558222199,0.0,0,20,3780
7646.0,9408.56558222199,0.0,0,20,3780
7647.0,9408.56558222199,0.0,0,20,3780
7648.0,9408.56558222199,0.0,0,20,3780
7649.0,9408.56558222199,0.0,0,20,3780
7650.0,9408.56558222199,0.0,0,20,3780
7651.0,9408.56558222199,0.0,0,20,3780
7652.0,9408.56558222199,0.0,0,20,3780
7653.0,9408.56558222199,0.0,0,20,3780
7654.0,9408.56558222199,0.0,0,20,3780
7655.0,9408.56558222199,0.0,0,20,3780
7656.0,9408.56558222199,0.0,0,20,3780
7657.0,9408.56558222199,0.0,0,20,3780
7658.0,9408.56558222199,0.0,0,20,3780
7659.0,9408.56558222199,0.0,0,20,3780
7660.0,9408.56558222199,0.0,0,20,3780
7661.0,9408.56558222199,0.0,0,20,3780
7662.0,9408.56558222199,0.0,0,20,3780
7663.0,9408.56558222199,0.0,0,20,3780
7664.0,9408.56558222199,0.0,0,20,3780
7665.0,9408.56558222199,0.0,0,20,3780
7666.0,9408.56558222199,0.0,0,20,3780
7667.0,9408.56558222199,0.0,0,20,3780
7668.0,9408.56558222199,0.0,0,20,3780
7669.0,9408.56558222199,0.0,0,20,3780
7670.0,9408.56558222199,0.0,0,20,3780
7671.0,9408.56558222199,0.0,0,20,3780
7672.0,9408.56558222199,0.0,0,20,3780
7673.0,9408.56558222199,0.0,0,20,3780
7674.0,9408.56558222199,0.0,0,20,3780
7675.0,9408.56558222199,0.0,0,20,3780
7676.0,9408.56558222199,0.0,0,20,3780
7677.0,9408.56558222199,0.0,0,20,3780
7678.0,9408.56558222199,0.0,0,20,3780
7679.0,9408.56558222199,0.0,0,20,3780
7680.0,9408.56558222199,0.0,0,20,3780
7681.0,9408.56558222199,0.0,0,20,3780
7682.0,9408.56558222199,0.0,0,20,3780
7683.0,9408.56558222199,0.0,0,20,3780
7684.0,9408.56558222199,0.0,0,20,3780
7685.0,9408.56558222199,0.0,0,20,3780
7686.0,9408.56558222199,0.0,0,20,3780
7687.0,9408.56558222199,0.0,0,20,3780
7688.0,9408.56558222199,0.0,0,20,3780
7689.0,9408.56558222199,0.0,0,20,3780
7690.0,9408.56558222199,0.0,0,20,3780
7691.0,9408.56558222199,0.0,0,20,3780
7692.0,9408.56558222199,0.0,0,20,3780
7693.0,9408.56558222199,0.0,0,20,3780
7694.0,9408.56558222199,0.0,0,20,3780
7695.0,9408.56558222199,0.0,0,20,3780
7696.0,9408.56558222199,0.0,0,20,3780
7697.0,9408.56558222199,0.0,0,20,3780
7698.0,9408.56558222199,0.0,0,20,3780
7699.0,9408.56558222199,0.0,0,20,3780
7700.0,9408.56558222199,0.0,0,20,3780
7701.0,9408.56558222199,0.0,0,20,3780
7702.0,9408.56558222199,0.0,0,20,3780
7703.0,9408.56558222199,0.0,0,20,3780
7704.0,9408.56558222199,0.0,0,20,3780
7705.0,9408.56558222199,0.0,0,20,3780
7706.0,9408.56558222199,0.0,0,20,3780
7707.0,9408.56558222199,0.0,0,20,3780
7708.0,9408.56558222199,0.0,0,20,3780
7709.0,9408.56558222199,0.0,0,20,3780
7710.0,9408.56558222199,0.0,0,20,3780
7711.0,9408.56558222199,0.0,0,20,3780
7712.0,9408.56558222199,0.0,0,20,3780
7713.0,9408.56558222199,0.0,0,20,3780
7714.0,9408.56558222199,0.0,0,20,3780
7715.0,9408.56558222199,0.0,0,20,3780
7716.0,9408.56558222199,0.0,0,20,3780
7717.0,9408.56558222199,0.0,0,20,3780
7718.0,9408.56558222199,0.0,0,20,3780
7719.0,9408.56558222199,0.0,0,20,3780
7720.0,9408.56558222199,0.0,0,20,3780
7721.0,9408.56558222199,0.0,0,20,3780
7722.0,9408.56558222199,0.0,0,20,3780
7723.0,9408.56558222199,0.0,0,20,3780
7724.0,9408.56558222199,0.0,0,20,3780
7725.0,9408.56558222199,0.0,0,20,3780
7726.0,9408.56558222199,0.0,0,20,3780
7727.0,9408.56558222199,0.0,0,20,3780
7728.0,9408.56558222199,0.0,0,20,3780
7729.0,9408.56558222199,0.0,0,20,3780
7730.0,9408.56558222199,0.0,0,20,3780
7731.0,9408.56558222199,0.0,0,20,3780
7732.0,9408.56558222199,0.0,0,20,3780
7733.0,9408.56558222199,0.0,0,20,3780
7734.0,9408.56558222199,0.0,0,20,3780
7735.0,9408.56558222199,0.0,0,20,3780
7736.0,9408.56558222199,0.0,0,20,3780
7737.0,9408.56558222199,0.0,0,20,3780
7738.0,9408.56558222199,0.0,0,20,3780
7739.0,9408.56558222199,0.0,0,20,3780
7740.0,9408.56558222199,0.0,0,20,3780
7741.0,9408.56558222199,0.0,0,20,3780
7742.0,9408.56558222199,0.0,0,20,3780
7743.0,9408.56558222199,0.0,0,20,3780
7744.0,9408.56558222199,0.0,0,20,3780
7745.0,9408.56558222199,0.0,0,20,3780
7746.0,9408.56558222199,0.0,0,20,3780
7747.0,9408.56558222199,0.0,0,20,3780
7748.0,9408.56558222199,0.0,0,20,3780
7749.0,9408.56558222199,0.0,0,20,3780
7750.0,9408.56558222199,0.0,0,20,3780
7751.0,9408.56558222199,0.0,0,20,3780
7752.0,9408.56558222199,0.0,0,20,3780
7753.0,9408.56558222199,0.0,0,20,3780
7754.0,9408.56558222199,0.0,0,20,3780
7755.0,9408.56558222199,0.0,0,20,3780
7756.0,9408.56558222199,0.0,0,20,3780
7757.0,9408.56558222199,0.0,0,20,3780
7758.0,9408.56558222199,0.0,0,20,3780
7759.0,9408.56558222199,0.0,0,20,3780
7760.0,9408.56558222199,0.0,0,20,3780
7761.0,9408.56558222199,0.0,0,20,3780
7762.0,9408.56558222199,0.0,0,20,3780
7763.0,9408.56558222199,0.0,0,20,3780
7764.0,9408.56558222199,0.0,0,20,3780
7765.0,9408.56558222199,0.0,0,20,3780
7766.0,9408.56558222199,0.0,0,20,3780
7767.0,9408.56558222199,0.0,0,20,3780
7768.0,9408.56558222199,0.0,0,20,3780
7769.0,9408.56558222199,0.0,0,20,3780
7770.0,9408.56558222199,0.0,0,20,3780
