time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
7771.0,9408.56558222199,0.0,0,20,3780
7772.0,9408.56558222199,0.0,0,20,3780
7773.0,9408.56558222199,0.0,0,20,3780
7774.0,9408.56558222199,0.0,0,20,3780
7775.0,9408.56558222199,0.0,0,20,3780
7776.0,9408.56558222199,0.0,0,20,3780
7777.0,9408.56558222199,0.0,0,20,3780
7778.0,9408.56558222199,0.0,0,20,3780
7779.0,9408.56558222199,0.0,0,20,3780
7780.0,9408.56558222199,0.0,0,20,3780
7781.0,9408.56558222199,0.0,0,20,3780
7782.0,9408.56558222199,0.0,0,20,3780
7783.0,9408.56558222199,0.0,0,20,3780
7784.0,9408.56558222199,0.0,0,20,3780
7785.0,9408.56558222199,0.0,0,20,3780
7786.0,9408.56558222199,0.0,0,20,3780
7787.0,9408.56558222199,0.0,0,20,3780
7788.0,9408.56558222199,0.0,0,20,3780
7789.0,9408.56558222199,0.0,0,20,3780
7790.0,9408.56558222199,0.0,0,20,3780
7791.0,9408.56558222199,0.0,0,20,3780
7792.0,9408.56558222199,0.0,0,20,3780
7793.0,9408.56558222199,0.0,0,20,3780
7794.0,9408.56558222199,0.0,0,20,3780
7795.0,9408.56558222199,0.0,0,20,3780
7796.0,9408.56558222199,0.0,0,20,3780
7797.0,9408.56558222199,0.0,0,20,3780
7798.0,9408.56558222199,0.0,0,20,3780
7799.0,9408.56558222199,0.0,0,20,3780
7800.0,9408.56558222199,0.0,0,20,3780
7801.0,9408.56558222199,0.0,0,20,3780
7802.0,9408.56558222199,0.0,0,20,3780
7803.0,9408.56558222199,0.0,0,20,3780
7804.0,9408.56558222199,0.0,0,20,3780
7805.0,9408.56558222199,0.0,0,20,3780
7806.0,9408.56558222199,0.0,0,20,3780
7807.0,9408.56558222199,0.0,0,20,3780
7808.0,9408.56558222199,0.0,0,20,3780
7809.0,9408.56558222199,0.0,0,20,3780
7810.0,9408.56558222199,0.0,0,20,3780
7811.0,9408.56558222199,0.0,0,20,3780
7812.0,9408.56558222199,0.0,0,20,3780
7813.0,9408.56558222199,0.0,0,20,3780
7814.0,9408.56558222199,0.0,0,20,3780
7815.0,9408.56558222199,0.0,0,20,3780
7816.0,9408.56558222199,0.0,0,20,3780
7817.0,9408.56558222199,0.0,0,20,3780
7818.0,9408.56558222199,0.0,0,20,3780
7819.0,9408.56558222199,0.0,0,20,3780
7820.0,9408.56558222199,0.0,0,20,3780
7821.0,9408.56558222199,0.0,0,20,3780
7822.0,9408.56558222199,0.0,0,20,3780
7823.0,9408.56558222199,0.0,0,20,3780
7824.0,9408.56558222199,0.0,0,20,3780
7825.0,9408.56558222199,0.0,0,20,3780
7826.0,9408.56558222199,0.0,0,20,3780
7827.0,9408.56558222199,0.0,0,20,3780
7828.0,9408.56558222199,0.0,0,20,3780
7829.0,9408.56558222199,0.0,0,20,3780
7830.0,9408.56558222199,0.0,0,20,3780
7831.0,9408.56558222199,0.0,0,20,3780
7832.0,9408.56558222199,0.0,0,20,3780
7833.0,9408.56558222199,0.0,0,20,3780
7834.0,9408.56558222199,0.0,0,20,3780
7835.0,9408.56558222199,0.0,0,20,3780
7836.0,9408.56558222199,0.0,0,20,3780
7837.0,9408.56558222199,0.0,0,20,3780
7838.0,9408.56558222199,0.0,0,20,3780
7839.0,9408.56558222199,0.0,0,20,3780
7840.0,9408.56558222199,0.0,0,20,3780
7841.0,9408.56558222199,0.0,0,20,3780
7842.0,9408.56558222199,0.0,0,20,3780
7843.0,9408.56558222199,0.0,0,20,3780
7844.0,9408.56558222199,0.0,0,20,3780
7845.0,9408.56558222199,0.0,0,20,3780
7846.0,9408.56558222199,0.0,0,20,3780
7847.0,9408.56558222199,0.0,0,20,3780
7848.0,9408.56558222199,0.0,0,20,3780
7849.0,9408.56558222199,0.0,0,20,3780
7850.0,9408.56558222199,0.0,0,20,3780
7851.0,9408.56558222199,0.0,0,20,3780
7852.0,9408.56558222199,0.0,0,20,3780
7853.0,9408.56558222199,0.0,0,20,3780
7854.0,9408.56558222199,0.0,0,20,3780
7855.0,9408.56558222199,0.0,0,20,3780
7856.0,9408.56558222199,0.0,0,20,3780
7857.0,9408.56558222199,0.0,0,20,3780
7858.0,9408.56558222199,0.0,0,20,3780
7859.0,9408.56558222199,0.0,0,20,3780
7860.0,9408.56558222199,0.0,0,20,3780
7861.0,9408.56558222199,0.0,0,20,3780
7862.0,9408.56558222199,0.0,0,20,3780
7863.0,9408.56558222199,0.0,0,20,3780
7864.0,9408.56558222199,0.0,0,20,3780
7865.0,9408.56558222199,0.0,0,20,3780
7866.0,9408.56558222199,0.0,0,20,3780
7867.0,9408.56558222199,0.0,0,20,3780
7868.0,9408.56558222199,0.0,0,20,3780
7869.0,9408.56558222199,0.0,0,20,3780
7870.0,9408.56558222199,0.0,0,20,3780
7871.0,9408.56558222199,0.0,0,20,3780
7872.0,9408.56558222199,0.0,0,20,3780
7873.0,9408.56558222199,0.0,0,20,3780
7874.0,9408.56558222199,0.0,0,20,3780
7875.0,9408.56558222199,0.0,0,20,3780
7876.0,9408.56558222199,0.0,0,20,3780
7877.0,9408.56558222199,0.0,0,20,3780
7878.0,9408.56558222199,0.0,0,20,3780
7879.0,9408.56558222199,0.0,0,20,3780
7880.0,9408.56558222199,0.0,0,20,3780
7881.0,9408.56558222199,0.0,0,20,3780
7882.0,9408.56558222199,0.0,0,20,3780
7883.0,9408.56558222199,0.0,0,20,3780
7884.0,9408.56558222199,0.0,0,20,3780
7885.0,9408.56558222199,0.0,0,20,3780
7886.0,9408.56558222199,0.0,0,20,3780
7887.0,9408.56558222199,0.0,0,20,3780
7888.0,9408.56558222199,0.0,0,20,3780
7889.0,9408.56558222199,0.0,0,20,3780
7890.0,9408.56558222199,0.0,0,20,3780
7891.0,9408.56558222199,0.0,0,20,3780
7892.0,9408.56558222199,0.0,0,20,3780
7893.0,9408.56558222199,0.0,0,20,3780
7894.0,9408.56558222199,0.0,0,20,3780
7895.0,9408.56558222199,0.0,0,20,3780
7896.0,9408.56558222199,0.0,0,20,3780
7897.0,9408.56558222199,0.0,0,20,3780
7898.0,9408.56558222199,0.0,0,20,3780
7899.0,9408.56558222199,0.0,0,20,3780
7900.0,9408.56558222199,0.0,0,20,3780
7901.0,9408.56558222199,0.0,0,20,3780
7902.0,9408.56558222199,0.0,0,20,3780
7903.0,9408.56558222199,0.0,0,20,3780
7904.0,9408.56558222199,0.0,0,20,3780
7905.0,9408.56558222199,0.0,0,20,3780
7906.0,9408.56558222199,0.0,0,20,3780
7907.0,9408.56558222199,0.0,0,20,3780
7908.0,9408.56558222199,0.0,0,20,3780
7909.0,9408.56558222199,0.0,0,20,3780
7910.0,9408.56558222199,0.0,0,20,3780
7911.0,9408.56558222199,0.0,0,20,3780
7912.0,9408.56558222199,0.0,0,20,3780
7913.0,9408.56558222199,0.0,0,20,3780
7914.0,9408.56558222199,0.0,0,20,3780
7915.0,9408.56558222199,0.0,0,20,3780
7916.0,9408.56558222199,0.0,0,20,3780
7917.0,9408.56558222199,0.0,0,20,3780
7918.0,9408.56558222199,0.0,0,20,3780
7919.0,9408.56558222199,0.0,0,20,3780
7920.0,9408.56558222199,0.0,0,20,3780
7921.0,9408.56558222199,0.0,0,20,3780
7922.0,9408.56558222199,0.0,0,20,3780
7923.0,9408.56558222199,0.0,0,20,3780
7924.0,9408.56558222199,0.0,0,20,3780
7925.0,9408.56558222199,0.0,0,20,3780
7926.0,9408.56558222199,0.0,0,20,3780
7927.0,9408.56558222199,0.0,0,20,3780
7928.0,9408.56558222199,0.0,0,20,3780
7929.0,9408.56558222199,0.0,0,20,3780
7930.0,9408.56558222199,0.0,0,20,3780
7931.0,9408.56558222199,0.0,0,20,3780
7932.0,9408.56558222199,0.0,0,20,3780
7933.0,9408.56558222199,0.0,0,20,3780
7934.0,9408.56558222199,0.0,0,20,3780
7935.0,9408.56558222199,0.0,0,20,3780
7936.0,9408.56558222199,0.0,0,20,3780
7937.0,9408.56558222199,0.0,0,20,3780
7938.0,9408.56558222199,0.0,0,20,3780
7939.0,9408.56558222199,0.0,0,20,3780
7940.0,9408.56558222199,0.0,0,20,3780
7941.0,9408.56558222199,0.0,0,20,3780
7942.0,9408.56558222199,0.0,0,20,3780
7943.0,9408.56558222199,0.0,0,20,3780
7944.0,9408.56558222199,0.0,0,20,3780
7945.0,9408.56558222199,0.0,0,20,3780
7946.0,9408.56558222199,0.0,0,20,3780
7947.0,9408.56558222199,0.0,0,20,3780
7948.0,9408.56558222199,0.0,0,20,3780
7949.0,9408.56558222199,0.0,0,20,3780
7950.0,9408.56558222199,0.0,0,20,3780
7951.0,9408.56558222199,0.0,0,20,3780
7952.0,9408.56558222199,0.0,0,20,3780
7953.0,9408.56558222199,0.0,0,20,3780
7954.0,9408.56558222199,0.0,0,20,3780
7955.0,9408.56558222199,0.0,0,20,3780
7956.0,9408.56558222199,0.0,0,20,3780
7957.0,9408.56558222199,0.0,0,20,3780
7958.0,9408.56558222199,0.0,0,20,3780
7959.0,9408.56558222199,0.0,0,20,3780
7960.0,9408.56558222199,0.0,0,20,3780
7961.0,9408.56558222199,0.0,0,20,3780
7962.0,9408.56558222199,0.0,0,20,3780
7963.0,9408.56558222199,0.0,0,20,3780
7964.0,9408.56558222199,0.0,0,20,3780
7965.0,9408.56558222199,0.0,0,20,3780
7966.0,9408.56558222199,0.0,0,20,3780
7967.0,9408.56558222199,0.0,0,20,3780
7968.0,9408.56558222199,0.0,0,20,3780
7969.0,9408.56558222199,0.0,0,20,3780
7970.0,9408.56558222199,0.0,0,20,3780
7971.0,9408.56558222199,0.0,0,20,3780
7972.0,9408.56558222199,0.0,0,20,3780
7973.0,9408.56558222199,0.0,0,20,3780
7974.0,9408.56558222199,0.0,0,20,3780
7975.0,9408.56558222199,0.0,0,20,3780
7976.0,9408.56558222199,0.0,0,20,3780
7977.0,9408.56558222199,0.0,0,20,3780
7978.0,9408.56558222199,0.0,0,20,3780
7979.0,9408.56558222199,0.0,0,20,3780
7980.0,9408.56558222199,0.0,0,20,3780
7981.0,9408.56558222199,0.0,0,20,3780
7982.0,9408.56558222199,0.0,0,20,3780
7983.0,9408.56558222199,0.0,0,20,3780
7984.0,9408.56558222199,0.0,0,20,3780
7985.0,9408.56558222199,0.0,0,20,3780
7986.0,9408.56558222199,0.0,0,20,3780
7987.0,9408.56558222199,0.0,0,20,3780
7988.0,9408.56558222199,0.0,0,20,3780
7989.0,9408.56558222199,0.0,0,20,3780
7990.0,9408.56558222199,0.0,0,20,3780
7991.0,9408.56558222199,0.0,0,20,3780
7992.0,9408.56558222199,0.0,0,20,3780
7993.0,9408.56558222199,0.0,0,20,3780
7994.0,9408.56558222199,0.0,0,20,3780
7995.0,9408.56558222199,0.0,0,20,3780
7996.0,9408.56558222199,0.0,0,20,3780
7997.0,9408.56558222199,0.0,0,20,3780
7998.0,9408.56558222199,0.0,0,20,3780
7999.0,9408.56558222199,0.0,0,20,3780
8000.0,9408.56558222199,0.0,0,20,3780
8001.0,9408.56558222199,0.0,0,20,3780
8002.0,9408.56558222199,0.0,0,20,3780
8003.0,9408.56558222199,0.0,0,20,3780
8004.0,9408.56558222199,0.0,0,20,3780
8005.0,9408.56558222199,0.0,0,20,3780
8006.0,9408.56558222199,0.0,0,20,3780
8007.0,9408.56558222199,0.0,0,20,3780
8008.0,9408.56558222199,0.0,0,20,3780
8009.0,9408.56558222199,0.0,0,20,3780
8010.0,9408.56558222199,0.0,0,20,3780
8011.0,9408.56558222199,0.0,0,20,3780
8012.0,9408.56558222199,0.0,0,20,3780
8013.0,9408.56558222199,0.0,0,20,3780
8014.0,9408.56558222199,0.0,0,20,3780
8015.0,9408.56558222199,0.0,0,20,3780
8016.0,9408.56558222199,0.0,0,20,3780
8017.0,9408.56558222199,0.0,0,20,3780
8018.0,9408.56558222199,0.0,0,20,3780
8019.0,9408.56558222199,0.0,0,20,3780
8020.0,9408.56558222199,0.0,0,20,3780
8021.0,9408.56558222199,0.0,0,20,3780
8022.0,9408.56558222199,0.0,0,20,3780
8023.0,9408.56558222199,0.0,0,20,3780
8024.0,9408.56558222199,0.0,0,20,3780
8025.0,9408.56558222199,0.0,0,20,3780
8026.0,9408.56558222199,0.0,0,20,3780
8027.0,9408.56558222199,0.0,0,20,3780
8028.0,9408.56558222199,0.0,0,20,3780
8029.0,9408.56558222199,0.0,0,20,3780
8030.0,9408.56558222199,0.0,0,20,3780
8031.0,9408.56558222199,0.0,0,20,3780
8032.0,9408.56558222199,0.0,0,20,3780
8033.0,9408.56558222199,0.0,0,20,3780
8034.0,9408.56558222199,0.0,0,20,3780
8035.0,9408.56558222199,0.0,0,20,3780
8036.0,9408.56558222199,0.0,0,20,3780
8037.0,9408.56558222199,0.0,0,20,3780
8038.0,9408.56558222199,0.0,0,20,3780
8039.0,9408.56558222199,0.0,0,20,3780
8040.0,9408.56558222199,0.0,0,20,3780
8041.0,9408.56558222199,0.0,0,20,3780
8042.0,9408.56558222199,0.0,0,20,3780
8043.0,9408.56558222199,0.0,0,20,3780
8044.0,9408.56558222199,0.0,0,20,3780
8045.0,9408.56558222199,0.0,0,20,3780
8046.0,9408.56558222199,0.0,0,20,3780
8047.0,9408.56558222199,0.0,0,20,3780
8048.0,9408.56558222199,0.0,0,20,3780
8049.0,9408.56558222199,0.0,0,20,3780
8050.0,9408.56558222199,0.0,0,20,3780
8051.0,9408.56558222199,0.0,0,20,3780
8052.0,9408.56558222199,0.0,0,20,3780
8053.0,9408.56558222199,0.0,0,20,3780
8054.0,9408.56558222199,0.0,0,20,3780
8055.0,9408.56558222199,0.0,0,20,3780
8056.0,9408.56558222199,0.0,0,20,3780
8057.0,9408.56558222199,0.0,0,20,3780
8058.0,9408.56558222199,0.0,0,20,3780
8059.0,9408.56558222199,0.0,0,20,3780
8060.0,9408.56558222199,0.0,0,20,3780
8061.0,9408.56558222199,0.0,0,20,3780
8062.0,9408.56558222199,0.0,0,20,3780
8063.0,9408.56558222199,0.0,0,20,3780
8064.0,9408.56558222199,0.0,0,20,3780
8065.0,9408.56558222199,0.0,0,20,3780
8066.0,9408.56558222199,0.0,0,20,3780
8067.0,9408.56558222199,0.0,0,20,3780
8068.0,9408.56558222199,0.0,0,20,3780
8069.0,9408.56558222199,0.0,0,20,3780
8070.0,9408.56558222199,0.0,0,20,3780
8071.0,9408.56558222199,0.0,0,20,3780
8072.0,9408.56558222199,0.0,0,20,3780
8073.0,9408.56558222199,0.0,0,20,3780
8074.0,9408.56558222199,0.0,0,20,3780
8075.0,9408.56558222199,0.0,0,20,3780
8076.0,9408.56558222199,0.0,0,20,3780
8077.0,9408.56558222199,0.0,0,20,3780
8078.0,9408.56558222199,0.0,0,20,3780
8079.0,9408.56558222199,0.0,0,20,3780
8080.0,9408.56558222199,0.0,0,20,3780
8081.0,9408.56558222199,0.0,0,20,3780
8082.0,9408.56558222199,0.0,0,20,3780
8083.0,9408.56558222199,0.0,0,20,3780
8084.0,9408.56558222199,0.0,0,20,3780
8085.0,9408.56558222199,0.0,0,20,3780
8086.0,9408.56558222199,0.0,0,20,3780
8087.0,9408.56558222199,0.0,0,20,3780
8088.0,9408.56558222199,0.0,0,20,3780
8089.0,9408.56558222199,0.0,0,20,3780
8090.0,9408.56558222199,0.0,0,20,3780
8091.0,9408.56558222199,0.0,0,20,3780
8092.0,9408.56558222199,0.0,0,20,3780
8093.0,9408.56558222199,0.0,0,20,3780
8094.0,9408.56558222199,0.0,0,20,3780
8095.0,9408.56558222199,0.0,0,20,3780
8096.0,9408.56558222199,0.0,0,20,3780
8097.0,9408.56558222199,0.0,0,20,3780
8098.0,9408.56558222199,0.0,0,20,3780
8099.0,9408.56558222199,0.0,0,20,3780
8100.0,9408.56558222199,0.0,0,20,3780
8101.0,9408.56558222199,0.0,0,20,3780
8102.0,9408.56558222199,0.0,0,20,3780
8103.0,9408.56558222199,0.0,0,20,3780
8104.0,9408.56558222199,0.0,0,20,3780
8105.0,9408.56558222199,0.0,0,20,3780
8106.0,9408.56558222199,0.0,0,20,3780
8107.0,9408.56558222199,0.0,0,20,3780
8108.0,9408.56558222199,0.0,0,20,3780
8109.0,9408.56558222199,0.0,0,20,3780
8110.0,9408.56558222199,0.0,0,20,3780
8111.0,9408.56558222199,0.0,0,20,3780
8112.0,9408.56558222199,0.0,0,20,3780
8113.0,9408.56558222199,0.0,0,20,3780
8114.0,9408.56558222199,0.0,0,20,3780
8115.0,9408.56558222199,0.0,0,20,3780
8116.0,9408.56558222199,0.0,0,20,3780
8117.0,9408.56558222199,0.0,0,20,3780
8118.0,9408.56558222199,0.0,0,20,3780
8119.0,9408.56558222199,0.0,0,20,3780
8120.0,9408.56558222199,0.0,0,20,3780
8121.0,9408.56558222199,0.0,0,20,3780
8122.0,9408.56558222199,0.0,0,20,3780
8123.0,9408.56558222199,0.0,0,20,3780
8124.0,9408.56558222199,0.0,0,20,3780
8125.0,9408.56558222199,0.0,0,20,3780
8126.0,9408.56558222199,0.0,0,20,3780
8127.0,9408.56558222199,0.0,0,20,3780
8128.0,9408.56558222199,0.0,0,20,3780
8129.0,9408.56558222199,0.0,0,20,3780
8130.0,9408.56558222199,0.0,0,20,3780
8131.0,9408.56558222199,0.0,0,20,3780
8132.0,9408.56558222199,0.0,0,20,3780
8133.0,9408.56558222199,0.0,0,20,3780
8134.0,9408.56558222199,0.0,0,20,3780
8135.0,9408.56558222199,0.0,0,20,3780
8136.0,9408.56558222199,0.0,0,20,3780
8137.0,9408.56558222199,0.0,0,20,3780
8138.0,9408.56558222199,0.0,0,20,3780
8139.0,9408.56558222199,0.0,0,20,3780
8140.0,9408.56558222199,0.0,0,20,3780
8141.0,9408.56558222199,0.0,0,20,3780
8142.0,9408.56558222199,0.0,0,20,3780
8143.0,9408.56558222199,0.0,0,20,3780
8144.0,9408.56558222199,0.0,0,20,3780
8145.0,9408.56558222199,0.0,0,20,3780
8146.0,9408.56558222199,0.0,0,20,3780
8147.0,9408.56558222199,0.0,0,20,3780
8148.0,9408.56558222199,0.0,0,20,3780
8149.0,9408.56558222199,0.0,0,20,3780
8150.0,9408.56558222199,0.0,0,20,3780
8151.0,9408.56558222199,0.0,0,20,3780
8152.0,9408.56558222199,0.0,0,20,3780
8153.0,9408.56558222199,0.0,0,20,3780
8154.0,9408.56558222199,0.0,0,20,3780
8155.0,9408.56558222199,0.0,0,20,3780
8156.0,9408.56558222199,0.0,0,20,3780
8157.0,9408.56558222199,0.0,0,20,3780
8158.0,9408.56558222199,0.0,0,20,3780
8159.0,9408.56558222199,0.0,0,20,3780
8160.0,9408.56558222199,0.0,0,20,3780
8161.0,9408.56558222199,0.0,0,20,3780
8162.0,9408.56558222199,0.0,0,20,3780
8163.0,9408.56558222199,0.0,0,20,3780
8164.0,9408.56558222199,0.0,0,20,3780
8165.0,9408.56558222199,0.0,0,20,3780
8166.0,9408.56558222199,0.0,0,20,3780
8167.0,9408.56558222199,0.0,0,20,3780
8168.0,9408.56558222199,0.0,0,20,3780
8169.0,9408.56558222199,0.0,0,20,3780
8170.0,9408.56558222199,0.0,0,20,3780
8171.0,9408.56558222199,0.0,0,20,3780
8172.0,9408.56558222199,0.0,0,20,3780
8173.0,9408.56558222199,0.0,0,20,3780
8174.0,9408.56558222199,0.0,0,20,3780
8175.0,9408.56558222199,0.0,0,20,3780
8176.0,9408.56558222199,0.0,0,20,3780
8177.0,9408.56558222199,0.0,0,20,3780
8178.0,9408.56558222199,0.0,0,20,3780
8179.0,9408.56558222199,0.0,0,20,3780
8180.0,9408.56558222199,0.0,0,20,3780
8181.0,9408.56558222199,0.0,0,20,3780
8182.0,9408.56558222199,0.0,0,20,3780
8183.0,9408.56558222199,0.0,0,20,3780
8184.0,9408.56558222199,0.0,0,20,3780
8185.0,9408.56558222199,0.0,0,20,3780
8186.0,9408.56558222199,0.0,0,20,3780
8187.0,9408.56558222199,0.0,0,20,3780
8188.0,9408.56558222199,0.0,0,20,3780
8189.0,9408.56558222199,0.0,0,20,3780
8190.0,9408.56558222199,0.0,0,20,3780
8191.0,9408.56558222199,0.0,0,20,3780
8192.0,9408.56558222199,0.0,0,20,3780
8193.0,9408.56558222199,0.0,0,20,3780
8194.0,9408.56558222199,0.0,0,20,3780
8195.0,9408.56558222199,0.0,0,20,3780
8196.0,9408.56558222199,0.0,0,20,3780
8197.0,9408.56558222199,0.0,0,20,3780
8198.0,9408.56558222199,0.0,0,20,3780
8199.0,9408.56558222199,0.0,0,20,3780
8200.0,9408.56558222199,0.0,0,20,3780
8201.0,9408.56558222199,0.0,0,20,3780
8202.0,9408.56558222199,0.0,0,20,3780
8203.0,9408.56558222199,0.0,0,20,3780
8204.0,9408.56558222199,0.0,0,20,3780
8205.0,9408.56558222199,0.0,0,20,3780
8206.0,9408.56558222199,0.0,0,20,3780
8207.0,9408.56558222199,0.0,0,20,3780
8208.0,9408.56558222199,0.0,0,20,3780
8209.0,9408.56558222199,0.0,0,20,3780
8210.0,9408.56558222199,0.0,0,20,3780
8211.0,9408.56558222199,0.0,0,20,3780
8212.0,9408.56558222199,0.0,0,20,3780
8213.0,9408.56558222199,0.0,0,20,3780
8214.0,9408.56558222199,0.0,0,20,3780
8215.0,9408.56558222199,0.0,0,20,3780
8216.0,9408.56558222199,0.0,0,20,3780
8217.0,9408.56558222199,0.0,0,20,3780
8218.0,9408.56558222199,0.0,0,20,3780
8219.0,9408.56558222199,0.0,0,20,3780
8220.0,9408.56558222199,0.0,0,20,3780
8221.0,9408.56558222199,0.0,0,20,3780
8222.0,9408.56558222199,0.0,0,20,3780
8223.0,9408.56558222199,0.0,0,20,3780
8224.0,9408.56558222199,0.0,0,20,3780
8225.0,9408.56558222199,0.0,0,20,3780
8226.0,9408.56558222199,0.0,0,20,3780
8227.0,9408.56558222199,0.0,0,20,3780
8228.0,9408.56558222199,0.0,0,20,3780
8229.0,9408.56558222199,0.0,0,20,3780
8230.0,9408.56558222199,0.0,0,20,3780
8231.0,9408.56558222199,0.0,0,20,3780
8232.0,9408.56558222199,0.0,0,20,3780
8233.0,9408.56558222199,0.0,0,20,3780
8234.0,9408.56558222199,0.0,0,20,3780
8235.0,9408.56558222199,0.0,0,20,3780
8236.0,9408.56558222199,0.0,0,20,3780
8237.0,9408.56558222199,0.0,0,20,3780
8238.0,9408.56558222199,0.0,0,20,3780
8239.0,9408.56558222199,0.0,0,20,3780
8240.0,9408.56558222199,0.0,0,20,3780
8241.0,9408.56558222199,0.0,0,20,3780
8242.0,9408.56558222199,0.0,0,20,3780
8243.0,9408.56558222199,0.0,0,20,3780
8244.0,9408.56558222199,0.0,0,20,3780
8245.0,9408.56558222199,0.0,0,20,3780
8246.0,9408.56558222199,0.0,0,20,3780
8247.0,9408.56558222199,0.0,0,20,3780
8248.0,9408.56558222199,0.0,0,20,3780
8249.0,9408.56558222199,0.0,0,20,3780
8250.0,9408.56558222199,0.0,0,20,3780
8251.0,9408.56558222199,0.0,0,20,3780
8252.0,9408.56558222199,0.0,0,20,3780
8253.0,9408.56558222199,0.0,0,20,3780
8254.0,9408.56558222199,0.0,0,20,3780
8255.0,9408.56558222199,0.0,0,20,3780
8256.0,9408.56558222199,0.0,0,20,3780
8257.0,9408.56558222199,0.0,0,20,3780
8258.0,9408.56558222199,0.0,0,20,3780
8259.0,9408.56558222199,0.0,0,20,3780
8260.0,9408.56558222199,0.0,0,20,3780
8261.0,9408.56558222199,0.0,0,20,3780
8262.0,9408.56558222199,0.0,0,20,3780
8263.0,9408.56558222199,0.0,0,20,3780
8264.0,9408.56558222199,0.0,0,20,3780
8265.0,9408.56558222199,0.0,0,20,3780
8266.0,9408.56558222199,0.0,0,20,3780
8267.0,9408.56558222199,0.0,0,20,3780
8268.0,9408.56558222199,0.0,0,20,3780
8269.0,9408.56558222199,0.0,0,20,3780
8270.0,9408.56558222199,0.0,0,20,3780
8271.0,9408.56558222199,0.0,0,20,3780
8272.0,9408.56558222199,0.0,0,20,3780
8273.0,9408.56558222199,0.0,0,20,3780
8274.0,9408.56558222199,0.0,0,20,3780
8275.0,9408.56558222199,0.0,0,20,3780
8276.0,9408.56558222199,0.0,0,20,3780
8277.0,9408.56558222199,0.0,0,20,3780
8278.0,9408.56558222199,0.0,0,20,3780
8279.0,9408.56558222199,0.0,0,20,3780
8280.0,9408.56558222199,0.0,0,20,3780
8281.0,9408.56558222199,0.0,0,20,3780
8282.0,9408.56558222199,0.0,0,20,3780
8283.0,9408.56558222199,0.0,0,20,3780
8284.0,9408.56558222199,0.0,0,20,3780
8285.0,9408.56558222199,0.0,0,20,3780
8286.0,9408.56558222199,0.0,0,20,3780
8287.0,9408.56558222199,0.0,0,20,3780
8288.0,9408.56558222199,0.0,0,20,3780
8289.0,9408.56558222199,0.0,0,20,3780
8290.0,9408.56558222199,0.0,0,20,3780
8291.0,9408.56558222199,0.0,0,20,3780
8292.0,9408.56558222199,0.0,0,20,3780
8293.0,9408.56558222199,0.0,0,20,3780
8294.0,9408.56558222199,0.0,0,20,3780
8295.0,9408.56558222199,0.0,0,20,3780
8296.0,9408.56558222199,0.0,0,20,3780
8297.0,9408.56558222199,0.0,0,20,3780
8298.0,9408.56558222199,0.0,0,20,3780
8299.0,9408.56558222199,0.0,0,20,3780
8300.0,9408.56558222199,0.0,0,20,3780
8301.0,9408.56558222199,0.0,0,20,3780
8302.0,9408.56558222199,0.0,0,20,3780
8303.0,9408.56558222199,0.0,0,20,3780
8304.0,9408.56558222199,0.0,0,20,3780
8305.0,9408.56558222199,0.0,0,20,3780
8306.0,9408.56558222199,0.0,0,20,3780
8307.0,9408.56558222199,0.0,0,20,3780
8308.0,9408.56558222199,0.0,0,20,3780
8309.0,9408.56558222199,0.0,0,20,3780
8310.0,9408.56558222199,0.0,0,20,3780
8311.0,9408.56558222199,0.0,0,20,3780
8312.0,9408.56558222199,0.0,0,20,3780
8313.0,9408.56558222199,0.0,0,20,3780
8314.0,9408.56558222199,0.0,0,20,3780
8315.0,9408.56558222199,0.0,0,20,3780
8316.0,9408.56558222199,0.0,0,20,3780
8317.0,9408.56558222199,0.0,0,20,3780
8318.0,9408.56558222199,0.0,0,20,3780
8319.0,9408.56558222199,0.0,0,20,3780
8320.0,9408.56558222199,0.0,0,20,3780
8321.0,9408.56558222199,0.0,0,20,3780
8322.0,9408.56558222199,0.0,0,20,3780
8323.0,9408.56558222199,0.0,0,20,3780
8324.0,9408.56558222199,0.0,0,20,3780
8325.0,9408.56558222199,0.0,0,20,3780
