time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
8326.0,9408.56558222199,0.0,0,20,3780
8327.0,9408.56558222199,0.0,0,20,3780
8328.0,9408.56558222199,0.0,0,20,3780
8329.0,9408.56558222199,0.0,0,20,3780
8330.0,9408.56558222199,0.0,0,20,3780
8331.0,9408.56558222199,0.0,0,20,3780
8332.0,9408.56558222199,0.0,0,20,3780
8333.0,9408.56558222199,0.0,0,20,3780
8334.0,9408.56558222199,0.0,0,20,3780
8335.0,9408.56558222199,0.0,0,20,3780
8336.0,9408.56558222199,0.0,0,20,3780
8337.0,9408.56558222199,0.0,0,20,3780
8338.0,9408.56558222199,0.0,0,20,3780
8339.0,9408.56558222199,0.0,0,20,3780
8340.0,9408.56558222199,0.0,0,20,3780
8341.0,9408.56558222199,0.0,0,20,3780
8342.0,9408.56558222199,0.0,0,20,3780
8343.0,9408.56558222199,0.0,0,20,3780
8344.0,9408.56558222199,0.0,0,20,3780
8345.0,9408.56558222199,0.0,0,20,3780
8346.0,9408.56558222199,0.0,0,20,3780
8347.0,9408.56558222199,0.0,0,20,3780
8348.0,9408.56558222199,0.0,0,20,3780
8349.0,9408.56558222199,0.0,0,20,3780
8350.0,9408.56558222199,0.0,0,20,3780
8351.0,9408.56558222199,0.0,0,20,3780
8352.0,9408.56558222199,0.0,0,20,3780
8353.0,9408.56558222199,0.0,0,20,3780
8354.0,9408.56558222199,0.0,0,20,3780
8355.0,9408.56558222199,0.0,0,20,3780
8356.0,9408.56558222199,0.0,0,20,3780
8357.0,9408.56558222199,0.0,0,20,3780
8358.0,9408.56558222199,0.0,0,20,3780
8359.0,9408.56558222199,0.0,0,20,3780
8360.0,9408.56558222199,0.0,0,20,3780
8361.0,9408.56558222199,0.0,0,20,3780
8362.0,9408.56558222199,0.0,0,20,3780
8363.0,9408.56558222199,0.0,0,20,3780
8364.0,9408.56558222199,0.0,0,20,3780
8365.0,9408.56558222199,0.0,0,20,3780
8366.0,9408.56558222199,0.0,0,20,3780
8367.0,9408.56558222199,0.0,0,20,3780
8368.0,9408.56558222199,0.0,0,20,3780
8369.0,9408.56558222199,0.0,0,20,3780
8370.0,9408.56558222199,0.0,0,20,3780
8371.0,9408.56558222199,0.0,0,20,3780
8372.0,9408.56558222199,0.0,0,20,3780
8373.0,9408.56558222199,0.0,0,20,3780
8374.0,9408.56558222199,0.0,0,20,3780
8375.0,9408.56558222199,0.0,0,20,3780
8376.0,9408.56558222199,0.0,0,20,3780
8377.0,9408.56558222199,0.0,0,20,3780
8378.0,9408.56558222199,0.0,0,20,3780
8379.0,9408.56558222199,0.0,0,20,3780
8380.0,9408.56558222199,0.0,0,20,3780
8381.0,9408.56558222199,0.0,0,20,3780
8382.0,9408.56558222199,0.0,0,20,3780
8383.0,9408.56558222199,0.0,0,20,3780
8384.0,9408.56558222199,0.0,0,20,3780
8385.0,9408.56558222199,0.0,0,20,3780
8386.0,9408.56558222199,0.0,0,20,3780
8387.0,9408.56558222199,0.0,0,20,3780
8388.0,9408.56558222199,0.0,0,20,3780
8389.0,9408.56558222199,0.0,0,20,3780
8390.0,9408.56558222199,0.0,0,20,3780
8391.0,9408.56558222199,0.0,0,20,3780
8392.0,9408.56558222199,0.0,0,20,3780
8393.0,9408.56558222199,0.0,0,20,3780
8394.0,9408.56558222199,0.0,0,20,3780
8395.0,9408.56558222199,0.0,0,20,3780
8396.0,9408.56558222199,0.0,0,20,3780
8397.0,9408.56558222199,0.0,0,20,3780
8398.0,9408.56558222199,0.0,0,20,3780
8399.0,9408.56558222199,0.0,0,20,3780
8400.0,9408.56558222199,0.0,0,20,3780
8401.0,9408.56558222199,0.0,0,20,3780
8402.0,9408.56558222199,0.0,0,20,3780
8403.0,9408.56558222199,0.0,0,20,3780
8404.0,9408.56558222199,0.0,0,20,3780
8405.0,9408.56558222199,0.0,0,20,3780
8406.0,9408.56558222199,0.0,0,20,3780
8407.0,9408.56558222199,0.0,0,20,3780
8408.0,9408.56558222199,0.0,0,20,3780
8409.0,9408.56558222199,0.0,0,20,3780
8410.0,9408.56558222199,0.0,0,20,3780
8411.0,9408.56558222199,0.0,0,20,3780
8412.0,9408.56558222199,0.0,0,20,3780
8413.0,9408.56558222199,0.0,0,20,3780
8414.0,9408.56558222199,0.0,0,20,3780
8415.0,9408.56558222199,0.0,0,20,3780
8416.0,9408.56558222199,0.0,0,20,3780
8417.0,9408.56558222199,0.0,0,20,3780
8418.0,9408.56558222199,0.0,0,20,3780
8419.0,9408.56558222199,0.0,0,20,3780
8420.0,9408.56558222199,0.0,0,20,3780
8421.0,9408.56558222199,0.0,0,20,3780
8422.0,9408.56558222199,0.0,0,20,3780
8423.0,9408.56558222199,0.0,0,20,3780
8424.0,9408.56558222199,0.0,0,20,3780
8425.0,9408.56558222199,0.0,0,20,3780
8426.0,9408.56558222199,0.0,0,20,3780
8427.0,9408.56558222199,0.0,0,20,3780
8428.0,9408.56558222199,0.0,0,20,3780
8429.0,9408.56558222199,0.0,0,20,3780
8430.0,9408.56558222199,0.0,0,20,3780
8431.0,9408.56558222199,0.0,0,20,3780
8432.0,9408.56558222199,0.0,0,20,3780
8433.0,9408.56558222199,0.0,0,20,3780
8434.0,9408.56558222199,0.0,0,20,3780
8435.0,9408.56558222199,0.0,0,20,3780
8436.0,9408.56558222199,0.0,0,20,3780
8437.0,9408.56558222199,0.0,0,20,3780
8438.0,9408.56558222199,0.0,0,20,3780
8439.0,9408.56558222199,0.0,0,20,3780
8440.0,9408.56558222199,0.0,0,20,3780
8441.0,9408.56558222199,0.0,0,20,3780
8442.0,9408.56558222199,0.0,0,20,3780
8443.0,9408.56558222199,0.0,0,20,3780
8444.0,9408.56558222199,0.0,0,20,3780
8445.0,9408.56558222199,0.0,0,20,3780
8446.0,9408.56558222199,0.0,0,20,3780
8447.0,9408.56558222199,0.0,0,20,3780
8448.0,9408.56558222199,0.0,0,20,3780
8449.0,9408.56558222199,0.0,0,20,3780
8450.0,9408.56558222199,0.0,0,20,3780
8451.0,9408.56558222199,0.0,0,20,3780
8452.0,9408.56558222199,0.0,0,20,3780
8453.0,9408.56558222199,0.0,0,20,3780
8454.0,9408.56558222199,0.0,0,20,3780
8455.0,9408.56558222199,0.0,0,20,3780
8456.0,9408.56558222199,0.0,0,20,3780
8457.0,9408.56558222199,0.0,0,20,3780
8458.0,9408.56558222199,0.0,0,20,3780
8459.0,9408.56558222199,0.0,0,20,3780
8460.0,9408.56558222199,0.0,0,20,3780
8461.0,9408.56558222199,0.0,0,20,3780
8462.0,9408.56558222199,0.0,0,20,3780
8463.0,9408.56558222199,0.0,0,20,3780
8464.0,9408.56558222199,0.0,0,20,3780
8465.0,9408.56558222199,0.0,0,20,3780
8466.0,9408.56558222199,0.0,0,20,3780
8467.0,9408.56558222199,0.0,0,20,3780
8468.0,9408.56558222199,0.0,0,20,3780
8469.0,9408.56558222199,0.0,0,20,3780
8470.0,9408.56558222199,0.0,0,20,3780
8471.0,9408.56558222199,0.0,0,20,3780
8472.0,9408.56558222199,0.0,0,20,3780
8473.0,9408.56558222199,0.0,0,20,3780
8474.0,9408.56558222199,0.0,0,20,3780
8475.0,9408.56558222199,0.0,0,20,3780
8476.0,9408.56558222199,0.0,0,20,3780
8477.0,9408.56558222199,0.0,0,20,3780
8478.0,9408.56558222199,0.0,0,20,3780
8479.0,9408.56558222199,0.0,0,20,3780
8480.0,9408.56558222199,0.0,0,20,3780
8481.0,9408.56558222199,0.0,0,20,3780
8482.0,9408.56558222199,0.0,0,20,3780
8483.0,9408.56558222199,0.0,0,20,3780
8484.0,9408.56558222199,0.0,0,20,3780
8485.0,9408.56558222199,0.0,0,20,3780
8486.0,9408.56558222199,0.0,0,20,3780
8487.0,9408.56558222199,0.0,0,20,3780
8488.0,9408.56558222199,0.0,0,20,3780
8489.0,9408.56558222199,0.0,0,20,3780
8490.0,9408.56558222199,0.0,0,20,3780
8491.0,9408.56558222199,0.0,0,20,3780
8492.0,9408.56558222199,0.0,0,20,3780
8493.0,9408.56558222199,0.0,0,20,3780
8494.0,9408.56558222199,0.0,0,20,3780
8495.0,9408.56558222199,0.0,0,20,3780
8496.0,9408.56558222199,0.0,0,20,3780
8497.0,9408.56558222199,0.0,0,20,3780
8498.0,9408.56558222199,0.0,0,20,3780
8499.0,9408.56558222199,0.0,0,20,3780
8500.0,9408.56558222199,0.0,0,20,3780
8501.0,9408.56558222199,0.0,0,20,3780
8502.0,9408.56558222199,0.0,0,20,3780
8503.0,9408.56558222199,0.0,0,20,3780
8504.0,9408.56558222199,0.0,0,20,3780
8505.0,9408.56558222199,0.0,0,20,3780
8506.0,9408.56558222199,0.0,0,20,3780
8507.0,9408.56558222199,0.0,0,20,3780
8508.0,9408.56558222199,0.0,0,20,3780
8509.0,9408.56558222199,0.0,0,20,3780
8510.0,9408.56558222199,0.0,0,20,3780
8511.0,9408.56558222199,0.0,0,20,3780
8512.0,9408.56558222199,0.0,0,20,3780
8513.0,9408.56558222199,0.0,0,20,3780
8514.0,9408.56558222199,0.0,0,20,3780
8515.0,9408.56558222199,0.0,0,20,3780
8516.0,9408.56558222199,0.0,0,20,3780
8517.0,9408.56558222199,0.0,0,20,3780
8518.0,9408.56558222199,0.0,0,20,3780
8519.0,9408.56558222199,0.0,0,20,3780
8520.0,9408.56558222199,0.0,0,20,3780
8521.0,9408.56558222199,0.0,0,20,3780
8522.0,9408.56558222199,0.0,0,20,3780
8523.0,9408.56558222199,0.0,0,20,3780
8524.0,9408.56558222199,0.0,0,20,3780
8525.0,9408.56558222199,0.0,0,20,3780
8526.0,9408.56558222199,0.0,0,20,3780
8527.0,9408.56558222199,0.0,0,20,3780
8528.0,9408.56558222199,0.0,0,20,3780
8529.0,9408.56558222199,0.0,0,20,3780
8530.0,9408.56558222199,0.0,0,20,3780
8531.0,9408.56558222199,0.0,0,20,3780
8532.0,9408.56558222199,0.0,0,20,3780
8533.0,9408.56558222199,0.0,0,20,3780
8534.0,9408.56558222199,0.0,0,20,3780
8535.0,9408.56558222199,0.0,0,20,3780
8536.0,9408.56558222199,0.0,0,20,3780
8537.0,9408.56558222199,0.0,0,20,3780
8538.0,9408.56558222199,0.0,0,20,3780
8539.0,9408.56558222199,0.0,0,20,3780
8540.0,9408.56558222199,0.0,0,20,3780
8541.0,9408.56558222199,0.0,0,20,3780
8542.0,9408.56558222199,0.0,0,20,3780
8543.0,9408.56558222199,0.0,0,20,3780
8544.0,9408.56558222199,0.0,0,20,3780
8545.0,9408.56558222199,0.0,0,20,3780
8546.0,9408.56558222199,0.0,0,20,3780
8547.0,9408.56558222199,0.0,0,20,3780
8548.0,9408.56558222199,0.0,0,20,3780
8549.0,9408.56558222199,0.0,0,20,3780
8550.0,9408.56558222199,0.0,0,20,3780
8551.0,9408.56558222199,0.0,0,20,3780
8552.0,9408.56558222199,0.0,0,20,3780
8553.0,9408.56558222199,0.0,0,20,3780
8554.0,9408.56558222199,0.0,0,20,3780
8555.0,9408.56558222199,0.0,0,20,3780
8556.0,9408.56558222199,0.0,0,20,3780
8557.0,9408.56558222199,0.0,0,20,3780
8558.0,9408.56558222199,0.0,0,20,3780
8559.0,9408.56558222199,0.0,0,20,3780
8560.0,9408.56558222199,0.0,0,20,3780
8561.0,9408.56558222199,0.0,0,20,3780
8562.0,9408.56558222199,0.0,0,20,3780
8563.0,9408.56558222199,0.0,0,20,3780
8564.0,9408.56558222199,0.0,0,20,3780
8565.0,9408.56558222199,0.0,0,20,3780
8566.0,9408.56558222199,0.0,0,20,3780
8567.0,9408.56558222199,0.0,0,20,3780
8568.0,9408.56558222199,0.0,0,20,3780
8569.0,9408.56558222199,0.0,0,20,3780
8570.0,9408.56558222199,0.0,0,20,3780
8571.0,9408.56558222199,0.0,0,20,3780
8572.0,9408.56558222199,0.0,0,20,3780
8573.0,9408.56558222199,0.0,0,20,3780
8574.0,9408.56558222199,0.0,0,20,3780
8575.0,9408.56558222199,0.0,0,20,3780
8576.0,9408.56558222199,0.0,0,20,3780
8577.0,9408.56558222199,0.0,0,20,3780
8578.0,9408.56558222199,0.0,0,20,3780
8579.0,9408.56558222199,0.0,0,20,3780
8580.0,9408.56558222199,0.0,0,20,3780
8581.0,9408.56558222199,0.0,0,20,3780
8582.0,9408.56558222199,0.0,0,20,3780
8583.0,9408.56558222199,0.0,0,20,3780
8584.0,9408.56558222199,0.0,0,20,3780
8585.0,9408.56558222199,0.0,0,20,3780
8586.0,9408.56558222199,0.0,0,20,3780
8587.0,9408.56558222199,0.0,0,20,3780
8588.0,9408.56558222199,0.0,0,20,3780
8589.0,9408.56558222199,0.0,0,20,3780
8590.0,9408.56558222199,0.0,0,20,3780
8591.0,9408.56558222199,0.0,0,20,3780
8592.0,9408.56558222199,0.0,0,20,3780
8593.0,9408.56558222199,0.0,0,20,3780
8594.0,9408.56558222199,0.0,0,20,3780
8595.0,9408.56558222199,0.0,0,20,3780
8596.0,9408.56558222199,0.0,0,20,3780
8597.0,9408.56558222199,0.0,0,20,3780
8598.0,9408.56558222199,0.0,0,20,3780
8599.0,9408.56558222199,0.0,0,20,3780
8600.0,9408.56558222199,0.0,0,20,3780
8601.0,9408.56558222199,0.0,0,20,3780
8602.0,9408.56558222199,0.0,0,20,3780
8603.0,9408.56558222199,0.0,0,20,3780
8604.0,9408.56558222199,0.0,0,20,3780
8605.0,9408.56558222199,0.0,0,20,3780
8606.0,9408.56558222199,0.0,0,20,3780
8607.0,9408.56558222199,0.0,0,20,3780
8608.0,9408.56558222199,0.0,0,20,3780
8609.0,9408.56558222199,0.0,0,20,3780
8610.0,9408.56558222199,0.0,0,20,3780
8611.0,9408.56558222199,0.0,0,20,3780
8612.0,9408.56558222199,0.0,0,20,3780
8613.0,9408.56558222199,0.0,0,20,3780
8614.0,9408.56558222199,0.0,0,20,3780
8615.0,9408.56558222199,0.0,0,20,3780
8616.0,9408.56558222199,0.0,0,20,3780
8617.0,9408.56558222199,0.0,0,20,3780
8618.0,9408.56558222199,0.0,0,20,3780
8619.0,9408.56558222199,0.0,0,20,3780
8620.0,9408.56558222199,0.0,0,20,3780
8621.0,9408.56558222199,0.0,0,20,3780
8622.0,9408.56558222199,0.0,0,20,3780
8623.0,9408.56558222199,0.0,0,20,3780
8624.0,9408.56558222199,0.0,0,20,3780
8625.0,9408.56558222199,0.0,0,20,3780
8626.0,9408.56558222199,0.0,0,20,3780
8627.0,9408.56558222199,0.0,0,20,3780
8628.0,9408.56558222199,0.0,0,20,3780
8629.0,9408.56558222199,0.0,0,20,3780
8630.0,9408.56558222199,0.0,0,20,3780
8631.0,9408.56558222199,0.0,0,20,3780
8632.0,9408.56558222199,0.0,0,20,3780
8633.0,9408.56558222199,0.0,0,20,3780
8634.0,9408.56558222199,0.0,0,20,3780
8635.0,9408.56558222199,0.0,0,20,3780
8636.0,9408.56558222199,0.0,0,20,3780
8637.0,9408.56558222199,0.0,0,20,3780
8638.0,9408.56558222199,0.0,0,20,3780
8639.0,9408.56558222199,0.0,0,20,3780
8640.0,9408.56558222199,0.0,0,20,3780
8641.0,9408.56558222199,0.0,0,20,3780
8642.0,9408.56558222199,0.0,0,20,3780
8643.0,9408.56558222199,0.0,0,20,3780
8644.0,9408.56558222199,0.0,0,20,3780
8645.0,9408.56558222199,0.0,0,20,3780
8646.0,9408.56558222199,0.0,0,20,3780
8647.0,9408.56558222199,0.0,0,20,3780
8648.0,9408.56558222199,0.0,0,20,3780
8649.0,9408.56558222199,0.0,0,20,3780
8650.0,9408.56558222199,0.0,0,20,3780
8651.0,9408.56558222199,0.0,0,20,3780
8652.0,9408.56558222199,0.0,0,20,3780
8653.0,9408.56558222199,0.0,0,20,3780
8654.0,9408.56558222199,0.0,0,20,3780
8655.0,9408.56558222199,0.0,0,20,3780
8656.0,9408.56558222199,0.0,0,20,3780
8657.0,9408.56558222199,0.0,0,20,3780
8658.0,9408.56558222199,0.0,0,20,3780
8659.0,9408.56558222199,0.0,0,20,3780
8660.0,9408.56558222199,0.0,0,20,3780
8661.0,9408.56558222199,0.0,0,20,3780
8662.0,9408.56558222199,0.0,0,20,3780
8663.0,9408.56558222199,0.0,0,20,3780
8664.0,9408.56558222199,0.0,0,20,3780
8665.0,9408.56558222199,0.0,0,20,3780
8666.0,9408.56558222199,0.0,0,20,3780
8667.0,9408.56558222199,0.0,0,20,3780
8668.0,9408.56558222199,0.0,0,20,3780
8669.0,9408.56558222199,0.0,0,20,3780
8670.0,9408.56558222199,0.0,0,20,3780
8671.0,9408.56558222199,0.0,0,20,3780
8672.0,9408.56558222199,0.0,0,20,3780
8673.0,9408.56558222199,0.0,0,20,3780
8674.0,9408.56558222199,0.0,0,20,3780
8675.0,9408.56558222199,0.0,0,20,3780
8676.0,9408.56558222199,0.0,0,20,3780
8677.0,9408.56558222199,0.0,0,20,3780
8678.0,9408.56558222199,0.0,0,20,3780
8679.0,9408.56558222199,0.0,0,20,3780
8680.0,9408.56558222199,0.0,0,20,3780
8681.0,9408.56558222199,0.0,0,20,3780
8682.0,9408.56558222199,0.0,0,20,3780
8683.0,9408.56558222199,0.0,0,20,3780
8684.0,9408.56558222199,0.0,0,20,3780
8685.0,9408.56558222199,0.0,0,20,3780
8686.0,9408.56558222199,0.0,0,20,3780
8687.0,9408.56558222199,0.0,0,20,3780
8688.0,9408.56558222199,0.0,0,20,3780
8689.0,9408.56558222199,0.0,0,20,3780
8690.0,9408.56558222199,0.0,0,20,3780
8691.0,9408.56558222199,0.0,0,20,3780
8692.0,9408.56558222199,0.0,0,20,3780
8693.0,9408.56558222199,0.0,0,20,3780
8694.0,9408.56558222199,0.0,0,20,3780
8695.0,9408.56558222199,0.0,0,20,3780
8696.0,9408.56558222199,0.0,0,20,3780
8697.0,9408.56558222199,0.0,0,20,3780
8698.0,9408.56558222199,0.0,0,20,3780
8699.0,9408.56558222199,0.0,0,20,3780
8700.0,9408.56558222199,0.0,0,20,3780
8701.0,9408.56558222199,0.0,0,20,3780
8702.0,9408.56558222199,0.0,0,20,3780
8703.0,9408.56558222199,0.0,0,20,3780
8704.0,9408.56558222199,0.0,0,20,3780
8705.0,9408.56558222199,0.0,0,20,3780
8706.0,9408.56558222199,0.0,0,20,3780
8707.0,9408.56558222199,0.0,0,20,3780
8708.0,9408.56558222199,0.0,0,20,3780
8709.0,9408.56558222199,0.0,0,20,3780
8710.0,9408.56558222199,0.0,0,20,3780
8711.0,9408.56558222199,0.0,0,20,3780
8712.0,9408.56558222199,0.0,0,20,3780
8713.0,9408.56558222199,0.0,0,20,3780
8714.0,9408.56558222199,0.0,0,20,3780
8715.0,9408.56558222199,0.0,0,20,3780
8716.0,9408.56558222199,0.0,0,20,3780
8717.0,9408.56558222199,0.0,0,20,3780
8718.0,9408.56558222199,0.0,0,20,3780
8719.0,9408.56558222199,0.0,0,20,3780
8720.0,9408.56558222199,0.0,0,20,3780
8721.0,9408.56558222199,0.0,0,20,3780
8722.0,9408.56558222199,0.0,0,20,3780
8723.0,9408.56558222199,0.0,0,20,3780
8724.0,9408.56558222199,0.0,0,20,3780
8725.0,9408.56558222199,0.0,0,20,3780
8726.0,9408.56558222199,0.0,0,20,3780
8727.0,9408.56558222199,0.0,0,20,3780
8728.0,9408.56558222199,0.0,0,20,3780
8729.0,9408.56558222199,0.0,0,20,3780
8730.0,9408.56558222199,0.0,0,20,3780
8731.0,9408.56558222199,0.0,0,20,3780
8732.0,9408.56558222199,0.0,0,20,3780
8733.0,9408.56558222199,0.0,0,20,3780
8734.0,9408.56558222199,0.0,0,20,3780
8735.0,9408.56558222199,0.0,0,20,3780
8736.0,9408.56558222199,0.0,0,20,3780
8737.0,9408.56558222199,0.0,0,20,3780
8738.0,9408.56558222199,0.0,0,20,3780
8739.0,9408.56558222199,0.0,0,20,3780
8740.0,9408.56558222199,0.0,0,20,3780
8741.0,9408.56558222199,0.0,0,20,3780
8742.0,9408.56558222199,0.0,0,20,3780
8743.0,9408.56558222199,0.0,0,20,3780
8744.0,9408.56558222199,0.0,0,20,3780
8745.0,9408.56558222199,0.0,0,20,3780
8746.0,9408.56558222199,0.0,0,20,3780
8747.0,9408.56558222199,0.0,0,20,3780
8748.0,9408.56558222199,0.0,0,20,3780
8749.0,9408.56558222199,0.0,0,20,3780
8750.0,9408.56558222199,0.0,0,20,3780
8751.0,9408.56558222199,0.0,0,20,3780
8752.0,9408.56558222199,0.0,0,20,3780
8753.0,9408.56558222199,0.0,0,20,3780
8754.0,9408.56558222199,0.0,0,20,3780
8755.0,9408.56558222199,0.0,0,20,3780
8756.0,9408.56558222199,0.0,0,20,3780
8757.0,9408.56558222199,0.0,0,20,3780
8758.0,9408.56558222199,0.0,0,20,3780
8759.0,9408.56558222199,0.0,0,20,3780
8760.0,9408.56558222199,0.0,0,20,3780
8761.0,9408.56558222199,0.0,0,20,3780
8762.0,9408.56558222199,0.0,0,20,3780
8763.0,9408.56558222199,0.0,0,20,3780
8764.0,9408.56558222199,0.0,0,20,3780
8765.0,9408.56558222199,0.0,0,20,3780
8766.0,9408.56558222199,0.0,0,20,3780
8767.0,9408.56558222199,0.0,0,20,3780
8768.0,9408.56558222199,0.0,0,20,3780
8769.0,9408.56558222199,0.0,0,20,3780
8770.0,9408.56558222199,0.0,0,20,3780
8771.0,9408.56558222199,0.0,0,20,3780
8772.0,9408.56558222199,0.0,0,20,3780
8773.0,9408.56558222199,0.0,0,20,3780
8774.0,9408.56558222199,0.0,0,20,3780
8775.0,9408.56558222199,0.0,0,20,3780
8776.0,9408.56558222199,0.0,0,20,3780
8777.0,9408.56558222199,0.0,0,20,3780
8778.0,9408.56558222199,0.0,0,20,3780
8779.0,9408.56558222199,0.0,0,20,3780
8780.0,9408.56558222199,0.0,0,20,3780
8781.0,9408.56558222199,0.0,0,20,3780
8782.0,9408.56558222199,0.0,0,20,3780
8783.0,9408.56558222199,0.0,0,20,3780
8784.0,9408.56558222199,0.0,0,20,3780
8785.0,9408.56558222199,0.0,0,20,3780
8786.0,9408.56558222199,0.0,0,20,3780
8787.0,9408.56558222199,0.0,0,20,3780
8788.0,9408.56558222199,0.0,0,20,3780
8789.0,9408.56558222199,0.0,0,20,3780
8790.0,9408.56558222199,0.0,0,20,3780
8791.0,9408.56558222199,0.0,0,20,3780
8792.0,9408.56558222199,0.0,0,20,3780
8793.0,9408.56558222199,0.0,0,20,3780
8794.0,9408.56558222199,0.0,0,20,3780
8795.0,9408.56558222199,0.0,0,20,3780
8796.0,9408.56558222199,0.0,0,20,3780
8797.0,9408.56558222199,0.0,0,20,3780
8798.0,9408.56558222199,0.0,0,20,3780
8799.0,9408.56558222199,0.0,0,20,3780
8800.0,9408.56558222199,0.0,0,20,3780
8801.0,9408.56558222199,0.0,0,20,3780
8802.0,9408.56558222199,0.0,0,20,3780
8803.0,9408.56558222199,0.0,0,20,3780
8804.0,9408.56558222199,0.0,0,20,3780
8805.0,9408.56558222199,0.0,0,20,3780
8806.0,9408.56558222199,0.0,0,20,3780
8807.0,9408.56558222199,0.0,0,20,3780
8808.0,9408.56558222199,0.0,0,20,3780
8809.0,9408.56558222199,0.0,0,20,3780
8810.0,9408.56558222199,0.0,0,20,3780
8811.0,9408.56558222199,0.0,0,20,3780
8812.0,9408.56558222199,0.0,0,20,3780
8813.0,9408.56558222199,0.0,0,20,3780
8814.0,9408.56558222199,0.0,0,20,3780
8815.0,9408.56558222199,0.0,0,20,3780
8816.0,9408.56558222199,0.0,0,20,3780
8817.0,9408.56558222199,0.0,0,20,3780
8818.0,9408.56558222199,0.0,0,20,3780
8819.0,9408.56558222199,0.0,0,20,3780
8820.0,9408.56558222199,0.0,0,20,3780
8821.0,9408.56558222199,0.0,0,20,3780
8822.0,9408.56558222199,0.0,0,20,3780
8823.0,9408.56558222199,0.0,0,20,3780
8824.0,9408.56558222199,0.0,0,20,3780
8825.0,9408.56558222199,0.0,0,20,3780
8826.0,9408.56558222199,0.0,0,20,3780
8827.0,9408.56558222199,0.0,0,20,3780
8828.0,9408.56558222199,0.0,0,20,3780
8829.0,9408.56558222199,0.0,0,20,3780
8830.0,9408.56558222199,0.0,0,20,3780
8831.0,9408.56558222199,0.0,0,20,3780
8832.0,9408.56558222199,0.0,0,20,3780
8833.0,9408.56558222199,0.0,0,20,3780
8834.0,9408.56558222199,0.0,0,20,3780
8835.0,9408.56558222199,0.0,0,20,3780
8836.0,9408.56558222199,0.0,0,20,3780
8837.0,9408.56558222199,0.0,0,20,3780
8838.0,9408.56558222199,0.0,0,20,3780
8839.0,9408.56558222199,0.0,0,20,3780
8840.0,9408.56558222199,0.0,0,20,3780
8841.0,9408.56558222199,0.0,0,20,3780
8842.0,9408.56558222199,0.0,0,20,3780
8843.0,9408.56558222199,0.0,0,20,3780
8844.0,9408.56558222199,0.0,0,20,3780
8845.0,9408.56558222199,0.0,0,20,3780
8846.0,9408.56558222199,0.0,0,20,3780
8847.0,9408.56558222199,0.0,0,20,3780
8848.0,9408.56558222199,0.0,0,20,3780
8849.0,9408.56558222199,0.0,0,20,3780
8850.0,9408.56558222199,0.0,0,20,3780
8851.0,9408.56558222199,0.0,0,20,3780
8852.0,9408.56558222199,0.0,0,20,3780
8853.0,9408.56558222199,0.0,0,20,3780
8854.0,9408.56558222199,0.0,0,20,3780
8855.0,9408.56558222199,0.0,0,20,3780
8856.0,9408.56558222199,0.0,0,20,3780
8857.0,9408.56558222199,0.0,0,20,3780
8858.0,9408.56558222199,0.0,0,20,3780
8859.0,9408.56558222199,0.0,0,20,3780
8860.0,9408.56558222199,0.0,0,20,3780
8861.0,9408.56558222199,0.0,0,20,3780
8862.0,9408.56558222199,0.0,0,20,3780
8863.0,9408.56558222199,0.0,0,20,3780
8864.0,9408.56558222199,0.0,0,20,3780
8865.0,9408.56558222199,0.0,0,20,3780
8866.0,9408.56558222199,0.0,0,20,3780
8867.0,9408.56558222199,0.0,0,20,3780
8868.0,9408.56558222199,0.0,0,20,3780
8869.0,9408.56558222199,0.0,0,20,3780
8870.0,9408.56558222199,0.0,0,20,3780
8871.0,9408.56558222199,0.0,0,20,3780
8872.0,9408.56558222199,0.0,0,20,3780
8873.0,9408.56558222199,0.0,0,20,3780
8874.0,9408.56558222199,0.0,0,20,3780
8875.0,9408.56558222199,0.0,0,20,3780
8876.0,9408.56558222199,0.0,0,20,3780
8877.0,9408.56558222199,0.0,0,20,3780
8878.0,9408.56558222199,0.0,0,20,3780
8879.0,9408.56558222199,0.0,0,20,3780
8880.0,9408.56558222199,0.0,0,20,3780
