time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
8881.0,9408.56558222199,0.0,0,20,3780
8882.0,9408.56558222199,0.0,0,20,3780
8883.0,9408.56558222199,0.0,0,20,3780
8884.0,9408.56558222199,0.0,0,20,3780
8885.0,9408.56558222199,0.0,0,20,3780
8886.0,9408.56558222199,0.0,0,20,3780
8887.0,9408.56558222199,0.0,0,20,3780
8888.0,9408.56558222199,0.0,0,20,3780
8889.0,9408.56558222199,0.0,0,20,3780
8890.0,9408.56558222199,0.0,0,20,3780
8891.0,9408.56558222199,0.0,0,20,3780
8892.0,9408.56558222199,0.0,0,20,3780
8893.0,9408.56558222199,0.0,0,20,3780
8894.0,9408.56558222199,0.0,0,20,3780
8895.0,9408.56558222199,0.0,0,20,3780
8896.0,9408.56558222199,0.0,0,20,3780
8897.0,9408.56558222199,0.0,0,20,3780
8898.0,9408.56558222199,0.0,0,20,3780
8899.0,9408.56558222199,0.0,0,20,3780
8900.0,9408.56558222199,0.0,0,20,3780
8901.0,9408.56558222199,0.0,0,20,3780
8902.0,9408.56558222199,0.0,0,20,3780
8903.0,9408.56558222199,0.0,0,20,3780
8904.0,9408.56558222199,0.0,0,20,3780
8905.0,9408.56558222199,0.0,0,20,3780
8906.0,9408.56558222199,0.0,0,20,3780
8907.0,9408.56558222199,0.0,0,20,3780
8908.0,9408.56558222199,0.0,0,20,3780
8909.0,9408.56558222199,0.0,0,20,3780
8910.0,9408.56558222199,0.0,0,20,3780
8911.0,9408.56558222199,0.0,0,20,3780
8912.0,9408.56558222199,0.0,0,20,3780
8913.0,9408.56558222199,0.0,0,20,3780
8914.0,9408.56558222199,0.0,0,20,3780
8915.0,9408.56558222199,0.0,0,20,3780
8916.0,9408.56558222199,0.0,0,20,3780
8917.0,9408.56558222199,0.0,0,20,3780
8918.0,9408.56558222199,0.0,0,20,3780
8919.0,9408.56558222199,0.0,0,20,3780
8920.0,9408.56558222199,0.0,0,20,3780
8921.0,9408.56558222199,0.0,0,20,3780
8922.0,9408.56558222199,0.0,0,20,3780
8923.0,9408.56558222199,0.0,0,20,3780
8924.0,9408.56558222199,0.0,0,20,3780
8925.0,9408.56558222199,0.0,0,20,3780
8926.0,9408.56558222199,0.0,0,20,3780
8927.0,9408.56558222199,0.0,0,20,3780
8928.0,9408.56558222199,0.0,0,20,3780
8929.0,9408.56558222199,0.0,0,20,3780
8930.0,9408.56558222199,0.0,0,20,3780
8931.0,9408.56558222199,0.0,0,20,3780
8932.0,9408.56558222199,0.0,0,20,3780
8933.0,9408.56558222199,0.0,0,20,3780
8934.0,9408.56558222199,0.0,0,20,3780
8935.0,9408.56558222199,0.0,0,20,3780
8936.0,9408.56558222199,0.0,0,20,3780
8937.0,9408.56558222199,0.0,0,20,3780
8938.0,9408.56558222199,0.0,0,20,3780
8939.0,9408.56558222199,0.0,0,20,3780
8940.0,9408.56558222199,0.0,0,20,3780
8941.0,9408.56558222199,0.0,0,20,3780
8942.0,9408.56558222199,0.0,0,20,3780
8943.0,9408.56558222199,0.0,0,20,3780
8944.0,9408.56558222199,0.0,0,20,3780
8945.0,9408.56558222199,0.0,0,20,3780
8946.0,9408.56558222199,0.0,0,20,3780
8947.0,9408.56558222199,0.0,0,20,3780
8948.0,9408.56558222199,0.0,0,20,3780
8949.0,9408.56558222199,0.0,0,20,3780
8950.0,9408.56558222199,0.0,0,20,3780
8951.0,9408.56558222199,0.0,0,20,3780
8952.0,9408.56558222199,0.0,0,20,3780
8953.0,9408.56558222199,0.0,0,20,3780
8954.0,9408.56558222199,0.0,0,20,3780
8955.0,9408.56558222199,0.0,0,20,3780
8956.0,9408.56558222199,0.0,0,20,3780
8957.0,9408.56558222199,0.0,0,20,3780
8958.0,9408.56558222199,0.0,0,20,3780
8959.0,9408.56558222199,0.0,0,20,3780
8960.0,9408.56558222199,0.0,0,20,3780
8961.0,9408.56558222199,0.0,0,20,3780
8962.0,9408.56558222199,0.0,0,20,3780
8963.0,9408.56558222199,0.0,0,20,3780
8964.0,9408.56558222199,0.0,0,20,3780
8965.0,9408.56558222199,0.0,0,20,3780
8966.0,9408.56558222199,0.0,0,20,3780
8967.0,9408.56558222199,0.0,0,20,3780
8968.0,9408.56558222199,0.0,0,20,3780
8969.0,9408.56558222199,0.0,0,20,3780
8970.0,9408.56558222199,0.0,0,20,3780
8971.0,9408.56558222199,0.0,0,20,3780
8972.0,9408.56558222199,0.0,0,20,3780
8973.0,9408.56558222199,0.0,0,20,3780
8974.0,9408.56558222199,0.0,0,20,3780
8975.0,9408.56558222199,0.0,0,20,3780
8976.0,9408.56558222199,0.0,0,20,3780
8977.0,9408.56558222199,0.0,0,20,3780
8978.0,9408.56558222199,0.0,0,20,3780
8979.0,9408.56558222199,0.0,0,20,3780
8980.0,9408.56558222199,0.0,0,20,3780
8981.0,9408.56558222199,0.0,0,20,3780
8982.0,9408.56558222199,0.0,0,20,3780
8983.0,9408.56558222199,0.0,0,20,3780
8984.0,9408.56558222199,0.0,0,20,3780
8985.0,9408.56558222199,0.0,0,20,3780
8986.0,9408.56558222199,0.0,0,20,3780
8987.0,9408.56558222199,0.0,0,20,3780
8988.0,9408.56558222199,0.0,0,20,3780
8989.0,9408.56558222199,0.0,0,20,3780
8990.0,9408.56558222199,0.0,0,20,3780
8991.0,9408.56558222199,0.0,0,20,3780
8992.0,9408.56558222199,0.0,0,20,3780
8993.0,9408.56558222199,0.0,0,20,3780
8994.0,9408.56558222199,0.0,0,20,3780
8995.0,9408.56558222199,0.0,0,20,3780
8996.0,9408.56558222199,0.0,0,20,3780
8997.0,9408.56558222199,0.0,0,20,3780
8998.0,9408.56558222199,0.0,0,20,3780
8999.0,9408.56558222199,0.0,0,20,3780
9000.0,9408.56558222199,0.0,0,20,3780
9001.0,9408.56558222199,0.0,0,20,3780
9002.0,9408.56558222199,0.0,0,20,3780
9003.0,9408.56558222199,0.0,0,20,3780
9004.0,9408.56558222199,0.0,0,20,3780
9005.0,9408.56558222199,0.0,0,20,3780
9006.0,9408.56558222199,0.0,0,20,3780
9007.0,9408.56558222199,0.0,0,20,3780
9008.0,9408.56558222199,0.0,0,20,3780
9009.0,9408.56558222199,0.0,0,20,3780
9010.0,9408.56558222199,0.0,0,20,3780
9011.0,9408.56558222199,0.0,0,20,3780
9012.0,9408.56558222199,0.0,0,20,3780
9013.0,9408.56558222199,0.0,0,20,3780
9014.0,9408.56558222199,0.0,0,20,3780
9015.0,9408.56558222199,0.0,0,20,3780
9016.0,9408.56558222199,0.0,0,20,3780
9017.0,9408.56558222199,0.0,0,20,3780
9018.0,9408.56558222199,0.0,0,20,3780
9019.0,9408.56558222199,0.0,0,20,3780
9020.0,9408.56558222199,0.0,0,20,3780
9021.0,9408.56558222199,0.0,0,20,3780
9022.0,9408.56558222199,0.0,0,20,3780
9023.0,9408.56558222199,0.0,0,20,3780
9024.0,9408.56558222199,0.0,0,20,3780
9025.0,9408.56558222199,0.0,0,20,3780
9026.0,9408.56558222199,0.0,0,20,3780
9027.0,9408.56558222199,0.0,0,20,3780
9028.0,9408.56558222199,0.0,0,20,3780
9029.0,9408.56558222199,0.0,0,20,3780
9030.0,9408.56558222199,0.0,0,20,3780
9031.0,9408.56558222199,0.0,0,20,3780
9032.0,9408.56558222199,0.0,0,20,3780
9033.0,9408.56558222199,0.0,0,20,3780
9034.0,9408.56558222199,0.0,0,20,3780
9035.0,9408.56558222199,0.0,0,20,3780
9036.0,9408.56558222199,0.0,0,20,3780
9037.0,9408.56558222199,0.0,0,20,3780
9038.0,9408.56558222199,0.0,0,20,3780
9039.0,9408.56558222199,0.0,0,20,3780
9040.0,9408.56558222199,0.0,0,20,3780
9041.0,9408.56558222199,0.0,0,20,3780
9042.0,9408.56558222199,0.0,0,20,3780
9043.0,9408.56558222199,0.0,0,20,3780
9044.0,9408.56558222199,0.0,0,20,3780
9045.0,9408.56558222199,0.0,0,20,3780
9046.0,9408.56558222199,0.0,0,20,3780
9047.0,9408.56558222199,0.0,0,20,3780
9048.0,9408.56558222199,0.0,0,20,3780
9049.0,9408.56558222199,0.0,0,20,3780
9050.0,9408.56558222199,0.0,0,20,3780
9051.0,9408.56558222199,0.0,0,20,3780
9052.0,9408.56558222199,0.0,0,20,3780
9053.0,9408.56558222199,0.0,0,20,3780
9054.0,9408.56558222199,0.0,0,20,3780
9055.0,9408.56558222199,0.0,0,20,3780
9056.0,9408.56558222199,0.0,0,20,3780
9057.0,9408.56558222199,0.0,0,20,3780
9058.0,9408.56558222199,0.0,0,20,3780
9059.0,9408.56558222199,0.0,0,20,3780
9060.0,9408.56558222199,0.0,0,20,3780
9061.0,9408.56558222199,0.0,0,20,3780
9062.0,9408.56558222199,0.0,0,20,3780
9063.0,9408.56558222199,0.0,0,20,3780
9064.0,9408.56558222199,0.0,0,20,3780
9065.0,9408.56558222199,0.0,0,20,3780
9066.0,9408.56558222199,0.0,0,20,3780
9067.0,9408.56558222199,0.0,0,20,3780
9068.0,9408.56558222199,0.0,0,20,3780
9069.0,9408.56558222199,0.0,0,20,3780
9070.0,9408.56558222199,0.0,0,20,3780
9071.0,9408.56558222199,0.0,0,20,3780
9072.0,9408.56558222199,0.0,0,20,3780
9073.0,9408.56558222199,0.0,0,20,3780
9074.0,9408.56558222199,0.0,0,20,3780
9075.0,9408.56558222199,0.0,0,20,3780
9076.0,9408.56558222199,0.0,0,20,3780
9077.0,9408.56558222199,0.0,0,20,3780
9078.0,9408.56558222199,0.0,0,20,3780
9079.0,9408.56558222199,0.0,0,20,3780
9080.0,9408.56558222199,0.0,0,20,3780
9081.0,9408.56558222199,0.0,0,20,3780
9082.0,9408.56558222199,0.0,0,20,3780
9083.0,9408.56558222199,0.0,0,20,3780
9084.0,9408.56558222199,0.0,0,20,3780
9085.0,9408.56558222199,0.0,0,20,3780
9086.0,9408.56558222199,0.0,0,20,3780
9087.0,9408.56558222199,0.0,0,20,3780
9088.0,9408.56558222199,0.0,0,20,3780
9089.0,9408.56558222199,0.0,0,20,3780
9090.0,9408.56558222199,0.0,0,20,3780
9091.0,9408.56558222199,0.0,0,20,3780
9092.0,9408.56558222199,0.0,0,20,3780
9093.0,9408.56558222199,0.0,0,20,3780
9094.0,9408.56558222199,0.0,0,20,3780
9095.0,9408.56558222199,0.0,0,20,3780
9096.0,9408.56558222199,0.0,0,20,3780
9097.0,9408.56558222199,0.0,0,20,3780
9098.0,9408.56558222199,0.0,0,20,3780
9099.0,9408.56558222199,0.0,0,20,3780
9100.0,9408.56558222199,0.0,0,20,3780
9101.0,9408.56558222199,0.0,0,20,3780
9102.0,9408.56558222199,0.0,0,20,3780
9103.0,9408.56558222199,0.0,0,20,3780
9104.0,9408.56558222199,0.0,0,20,3780
9105.0,9408.56558222199,0.0,0,20,3780
9106.0,9408.56558222199,0.0,0,20,3780
9107.0,9408.56558222199,0.0,0,20,3780
9108.0,9408.56558222199,0.0,0,20,3780
9109.0,9408.56558222199,0.0,0,20,3780
9110.0,9408.56558222199,0.0,0,20,3780
9111.0,9408.56558222199,0.0,0,20,3780
9112.0,9408.56558222199,0.0,0,20,3780
9113.0,9408.56558222199,0.0,0,20,3780
9114.0,9408.56558222199,0.0,0,20,3780
9115.0,9408.56558222199,0.0,0,20,3780
9116.0,9408.56558222199,0.0,0,20,3780
9117.0,9408.56558222199,0.0,0,20,3780
9118.0,9408.56558222199,0.0,0,20,3780
9119.0,9408.56558222199,0.0,0,20,3780
9120.0,9408.56558222199,0.0,0,20,3780
9121.0,9408.56558222199,0.0,0,20,3780
9122.0,9408.56558222199,0.0,0,20,3780
9123.0,9408.56558222199,0.0,0,20,3780
9124.0,9408.56558222199,0.0,0,20,3780
9125.0,9408.56558222199,0.0,0,20,3780
9126.0,9408.56558222199,0.0,0,20,3780
9127.0,9408.56558222199,0.0,0,20,3780
9128.0,9408.56558222199,0.0,0,20,3780
9129.0,9408.56558222199,0.0,0,20,3780
9130.0,9408.56558222199,0.0,0,20,3780
9131.0,9408.56558222199,0.0,0,20,3780
9132.0,9408.56558222199,0.0,0,20,3780
9133.0,9408.56558222199,0.0,0,20,3780
9134.0,9408.56558222199,0.0,0,20,3780
9135.0,9408.56558222199,0.0,0,20,3780
9136.0,9408.56558222199,0.0,0,20,3780
9137.0,9408.56558222199,0.0,0,20,3780
9138.0,9408.56558222199,0.0,0,20,3780
9139.0,9408.56558222199,0.0,0,20,3780
9140.0,9408.56558222199,0.0,0,20,3780
9141.0,9408.56558222199,0.0,0,20,3780
9142.0,9408.56558222199,0.0,0,20,3780
9143.0,9408.56558222199,0.0,0,20,3780
9144.0,9408.56558222199,0.0,0,20,3780
9145.0,9408.56558222199,0.0,0,20,3780
9146.0,9408.56558222199,0.0,0,20,3780
9147.0,9408.56558222199,0.0,0,20,3780
9148.0,9408.56558222199,0.0,0,20,3780
9149.0,9408.56558222199,0.0,0,20,3780
9150.0,9408.56558222199,0.0,0,20,3780
9151.0,9408.56558222199,0.0,0,20,3780
9152.0,9408.56558222199,0.0,0,20,3780
9153.0,9408.56558222199,0.0,0,20,3780
9154.0,9408.56558222199,0.0,0,20,3780
9155.0,9408.56558222199,0.0,0,20,3780
9156.0,9408.56558222199,0.0,0,20,3780
9157.0,9408.56558222199,0.0,0,20,3780
9158.0,9408.56558222199,0.0,0,20,3780
9159.0,9408.56558222199,0.0,0,20,3780
9160.0,9408.56558222199,0.0,0,20,3780
9161.0,9408.56558222199,0.0,0,20,3780
9162.0,9408.56558222199,0.0,0,20,3780
9163.0,9408.56558222199,0.0,0,20,3780
9164.0,9408.56558222199,0.0,0,20,3780
9165.0,9408.56558222199,0.0,0,20,3780
9166.0,9408.56558222199,0.0,0,20,3780
9167.0,9408.56558222199,0.0,0,20,3780
9168.0,9408.56558222199,0.0,0,20,3780
9169.0,9408.56558222199,0.0,0,20,3780
9170.0,9408.56558222199,0.0,0,20,3780
9171.0,9408.56558222199,0.0,0,20,3780
9172.0,9408.56558222199,0.0,0,20,3780
9173.0,9408.56558222199,0.0,0,20,3780
9174.0,9408.56558222199,0.0,0,20,3780
9175.0,9408.56558222199,0.0,0,20,3780
9176.0,9408.56558222199,0.0,0,20,3780
9177.0,9408.56558222199,0.0,0,20,3780
9178.0,9408.56558222199,0.0,0,20,3780
9179.0,9408.56558222199,0.0,0,20,3780
9180.0,9408.56558222199,0.0,0,20,3780
9181.0,9408.56558222199,0.0,0,20,3780
9182.0,9408.56558222199,0.0,0,20,3780
9183.0,9408.56558222199,0.0,0,20,3780
9184.0,9408.56558222199,0.0,0,20,3780
9185.0,9408.56558222199,0.0,0,20,3780
9186.0,9408.56558222199,0.0,0,20,3780
9187.0,9408.56558222199,0.0,0,20,3780
9188.0,9408.56558222199,0.0,0,20,3780
9189.0,9408.56558222199,0.0,0,20,3780
9190.0,9408.56558222199,0.0,0,20,3780
9191.0,9408.56558222199,0.0,0,20,3780
9192.0,9408.56558222199,0.0,0,20,3780
9193.0,9408.56558222199,0.0,0,20,3780
9194.0,9408.56558222199,0.0,0,20,3780
9195.0,9408.56558222199,0.0,0,20,3780
9196.0,9408.56558222199,0.0,0,20,3780
9197.0,9408.56558222199,0.0,0,20,3780
9198.0,9408.56558222199,0.0,0,20,3780
9199.0,9408.56558222199,0.0,0,20,3780
9200.0,9408.56558222199,0.0,0,20,3780
9201.0,9408.56558222199,0.0,0,20,3780
9202.0,9408.56558222199,0.0,0,20,3780
9203.0,9408.56558222199,0.0,0,20,3780
9204.0,9408.56558222199,0.0,0,20,3780
9205.0,9408.56558222199,0.0,0,20,3780
9206.0,9408.56558222199,0.0,0,20,3780
9207.0,9408.56558222199,0.0,0,20,3780
9208.0,9408.56558222199,0.0,0,20,3780
9209.0,9408.56558222199,0.0,0,20,3780
9210.0,9408.56558222199,0.0,0,20,3780
9211.0,9408.56558222199,0.0,0,20,3780
9212.0,9408.56558222199,0.0,0,20,3780
9213.0,9408.56558222199,0.0,0,20,3780
9214.0,9408.56558222199,0.0,0,20,3780
9215.0,9408.56558222199,0.0,0,20,3780
9216.0,9408.56558222199,0.0,0,20,3780
9217.0,9408.56558222199,0.0,0,20,3780
9218.0,9408.56558222199,0.0,0,20,3780
9219.0,9408.56558222199,0.0,0,20,3780
9220.0,9408.56558222199,0.0,0,20,3780
9221.0,9408.56558222199,0.0,0,20,3780
9222.0,9408.56558222199,0.0,0,20,3780
9223.0,9408.56558222199,0.0,0,20,3780
9224.0,9408.56558222199,0.0,0,20,3780
9225.0,9408.56558222199,0.0,0,20,3780
9226.0,9408.56558222199,0.0,0,20,3780
9227.0,9408.56558222199,0.0,0,20,3780
9228.0,9408.56558222199,0.0,0,20,3780
9229.0,9408.56558222199,0.0,0,20,3780
9230.0,9408.56558222199,0.0,0,20,3780
9231.0,9408.56558222199,0.0,0,20,3780
9232.0,9408.56558222199,0.0,0,20,3780
9233.0,9408.56558222199,0.0,0,20,3780
9234.0,9408.56558222199,0.0,0,20,3780
9235.0,9408.56558222199,0.0,0,20,3780
9236.0,9408.56558222199,0.0,0,20,3780
9237.0,9408.56558222199,0.0,0,20,3780
9238.0,9408.56558222199,0.0,0,20,3780
9239.0,9408.56558222199,0.0,0,20,3780
9240.0,9408.56558222199,0.0,0,20,3780
9241.0,9408.56558222199,0.0,0,20,3780
9242.0,9408.56558222199,0.0,0,20,3780
9243.0,9408.56558222199,0.0,0,20,3780
9244.0,9408.56558222199,0.0,0,20,3780
9245.0,9408.56558222199,0.0,0,20,3780
9246.0,9408.56558222199,0.0,0,20,3780
9247.0,9408.56558222199,0.0,0,20,3780
9248.0,9408.56558222199,0.0,0,20,3780
9249.0,9408.56558222199,0.0,0,20,3780
9250.0,9408.56558222199,0.0,0,20,3780
9251.0,9408.56558222199,0.0,0,20,3780
9252.0,9408.56558222199,0.0,0,20,3780
9253.0,9408.56558222199,0.0,0,20,3780
9254.0,9408.56558222199,0.0,0,20,3780
9255.0,9408.56558222199,0.0,0,20,3780
9256.0,9408.56558222199,0.0,0,20,3780
9257.0,9408.56558222199,0.0,0,20,3780
9258.0,9408.56558222199,0.0,0,20,3780
9259.0,9408.56558222199,0.0,0,20,3780
9260.0,9408.56558222199,0.0,0,20,3780
9261.0,9408.56558222199,0.0,0,20,3780
9262.0,9408.56558222199,0.0,0,20,3780
9263.0,9408.56558222199,0.0,0,20,3780
9264.0,9408.56558222199,0.0,0,20,3780
9265.0,9408.56558222199,0.0,0,20,3780
9266.0,9408.56558222199,0.0,0,20,3780
9267.0,9408.56558222199,0.0,0,20,3780
9268.0,9408.56558222199,0.0,0,20,3780
9269.0,9408.56558222199,0.0,0,20,3780
9270.0,9408.56558222199,0.0,0,20,3780
9271.0,9408.56558222199,0.0,0,20,3780
9272.0,9408.56558222199,0.0,0,20,3780
9273.0,9408.56558222199,0.0,0,20,3780
9274.0,9408.56558222199,0.0,0,20,3780
9275.0,9408.56558222199,0.0,0,20,3780
9276.0,9408.56558222199,0.0,0,20,3780
9277.0,9408.56558222199,0.0,0,20,3780
9278.0,9408.56558222199,0.0,0,20,3780
9279.0,9408.56558222199,0.0,0,20,3780
9280.0,9408.56558222199,0.0,0,20,3780
9281.0,9408.56558222199,0.0,0,20,3780
9282.0,9408.56558222199,0.0,0,20,3780
9283.0,9408.56558222199,0.0,0,20,3780
9284.0,9408.56558222199,0.0,0,20,3780
9285.0,9408.56558222199,0.0,0,20,3780
9286.0,9408.56558222199,0.0,0,20,3780
9287.0,9408.56558222199,0.0,0,20,3780
9288.0,9408.56558222199,0.0,0,20,3780
9289.0,9408.56558222199,0.0,0,20,3780
9290.0,9408.56558222199,0.0,0,20,3780
9291.0,9408.56558222199,0.0,0,20,3780
9292.0,9408.56558222199,0.0,0,20,3780
9293.0,9408.56558222199,0.0,0,20,3780
9294.0,9408.56558222199,0.0,0,20,3780
9295.0,9408.56558222199,0.0,0,20,3780
9296.0,9408.56558222199,0.0,0,20,3780
9297.0,9408.56558222199,0.0,0,20,3780
9298.0,9408.56558222199,0.0,0,20,3780
9299.0,9408.56558222199,0.0,0,20,3780
9300.0,9408.56558222199,0.0,0,20,3780
9301.0,9408.56558222199,0.0,0,20,3780
9302.0,9408.56558222199,0.0,0,20,3780
9303.0,9408.56558222199,0.0,0,20,3780
9304.0,9408.56558222199,0.0,0,20,3780
9305.0,9408.56558222199,0.0,0,20,3780
9306.0,9408.56558222199,0.0,0,20,3780
9307.0,9408.56558222199,0.0,0,20,3780
9308.0,9408.56558222199,0.0,0,20,3780
9309.0,9408.56558222199,0.0,0,20,3780
9310.0,9408.56558222199,0.0,0,20,3780
9311.0,9408.56558222199,0.0,0,20,3780
9312.0,9408.56558222199,0.0,0,20,3780
9313.0,9408.56558222199,0.0,0,20,3780
9314.0,9408.56558222199,0.0,0,20,3780
9315.0,9408.56558222199,0.0,0,20,3780
9316.0,9408.56558222199,0.0,0,20,3780
9317.0,9408.56558222199,0.0,0,20,3780
9318.0,9408.56558222199,0.0,0,20,3780
9319.0,9408.56558222199,0.0,0,20,3780
9320.0,9408.56558222199,0.0,0,20,3780
9321.0,9408.56558222199,0.0,0,20,3780
9322.0,9408.56558222199,0.0,0,20,3780
9323.0,9408.56558222199,0.0,0,20,3780
9324.0,9408.56558222199,0.0,0,20,3780
9325.0,9408.56558222199,0.0,0,20,3780
9326.0,9408.56558222199,0.0,0,20,3780
9327.0,9408.56558222199,0.0,0,20,3780
9328.0,9408.56558222199,0.0,0,20,3780
9329.0,9408.56558222199,0.0,0,20,3780
9330.0,9408.56558222199,0.0,0,20,3780
9331.0,9408.56558222199,0.0,0,20,3780
9332.0,9408.56558222199,0.0,0,20,3780
9333.0,9408.56558222199,0.0,0,20,3780
9334.0,9408.56558222199,0.0,0,20,3780
9335.0,9408.56558222199,0.0,0,20,3780
9336.0,9408.56558222199,0.0,0,20,3780
9337.0,9408.56558222199,0.0,0,20,3780
9338.0,9408.56558222199,0.0,0,20,3780
9339.0,9408.56558222199,0.0,0,20,3780
9340.0,9408.56558222199,0.0,0,20,3780
9341.0,9408.56558222199,0.0,0,20,3780
9342.0,9408.56558222199,0.0,0,20,3780
9343.0,9408.56558222199,0.0,0,20,3780
9344.0,9408.56558222199,0.0,0,20,3780
9345.0,9408.56558222199,0.0,0,20,3780
9346.0,9408.56558222199,0.0,0,20,3780
9347.0,9408.56558222199,0.0,0,20,3780
9348.0,9408.56558222199,0.0,0,20,3780
9349.0,9408.56558222199,0.0,0,20,3780
9350.0,9408.56558222199,0.0,0,20,3780
9351.0,9408.56558222199,0.0,0,20,3780
9352.0,9408.56558222199,0.0,0,20,3780
9353.0,9408.56558222199,0.0,0,20,3780
9354.0,9408.56558222199,0.0,0,20,3780
9355.0,9408.56558222199,0.0,0,20,3780
9356.0,9408.56558222199,0.0,0,20,3780
9357.0,9408.56558222199,0.0,0,20,3780
9358.0,9408.56558222199,0.0,0,20,3780
9359.0,9408.56558222199,0.0,0,20,3780
9360.0,9408.56558222199,0.0,0,20,3780
9361.0,9408.56558222199,0.0,0,20,3780
9362.0,9408.56558222199,0.0,0,20,3780
9363.0,9408.56558222199,0.0,0,20,3780
9364.0,9408.56558222199,0.0,0,20,3780
9365.0,9408.56558222199,0.0,0,20,3780
9366.0,9408.56558222199,0.0,0,20,3780
9367.0,9408.56558222199,0.0,0,20,3780
9368.0,9408.56558222199,0.0,0,20,3780
9369.0,9408.56558222199,0.0,0,20,3780
9370.0,9408.56558222199,0.0,0,20,3780
9371.0,9408.56558222199,0.0,0,20,3780
9372.0,9408.56558222199,0.0,0,20,3780
9373.0,9408.56558222199,0.0,0,20,3780
9374.0,9408.56558222199,0.0,0,20,3780
9375.0,9408.56558222199,0.0,0,20,3780
9376.0,9408.56558222199,0.0,0,20,3780
9377.0,9408.56558222199,0.0,0,20,3780
9378.0,9408.56558222199,0.0,0,20,3780
9379.0,9408.56558222199,0.0,0,20,3780
9380.0,9408.56558222199,0.0,0,20,3780
9381.0,9408.56558222199,0.0,0,20,3780
9382.0,9408.56558222199,0.0,0,20,3780
9383.0,9408.56558222199,0.0,0,20,3780
9384.0,9408.56558222199,0.0,0,20,3780
9385.0,9408.56558222199,0.0,0,20,3780
9386.0,9408.56558222199,0.0,0,20,3780
9387.0,9408.56558222199,0.0,0,20,3780
9388.0,9408.56558222199,0.0,0,20,3780
9389.0,9408.56558222199,0.0,0,20,3780
9390.0,9408.56558222199,0.0,0,20,3780
9391.0,9408.56558222199,0.0,0,20,3780
9392.0,9408.56558222199,0.0,0,20,3780
9393.0,9408.56558222199,0.0,0,20,3780
9394.0,9408.56558222199,0.0,0,20,3780
9395.0,9408.56558222199,0.0,0,20,3780
9396.0,9408.56558222199,0.0,0,20,3780
9397.0,9408.56558222199,0.0,0,20,3780
9398.0,9408.56558222199,0.0,0,20,3780
9399.0,9408.56558222199,0.0,0,20,3780
9400.0,9408.56558222199,0.0,0,20,3780
9401.0,9408.56558222199,0.0,0,20,3780
9402.0,9408.56558222199,0.0,0,20,3780
9403.0,9408.56558222199,0.0,0,20,3780
9404.0,9408.56558222199,0.0,0,20,3780
9405.0,9408.56558222199,0.0,0,20,3780
9406.0,9408.56558222199,0.0,0,20,3780
9407.0,9408.56558222199,0.0,0,20,3780
9408.0,9408.56558222199,0.0,0,20,3780
9409.0,9408.56558222199,0.0,0,20,3780
9410.0,9408.56558222199,0.0,0,20,3780
9411.0,9408.56558222199,0.0,0,20,3780
9412.0,9408.56558222199,0.0,0,20,3780
9413.0,9408.56558222199,0.0,0,20,3780
9414.0,9408.56558222199,0.0,0,20,3780
9415.0,9408.56558222199,0.0,0,20,3780
9416.0,9408.56558222199,0.0,0,20,3780
9417.0,9408.56558222199,0.0,0,20,3780
9418.0,9408.56558222199,0.0,0,20,3780
9419.0,9408.56558222199,0.0,0,20,3780
9420.0,9408.56558222199,0.0,0,20,3780
9421.0,9408.56558222199,0.0,0,20,3780
9422.0,9408.56558222199,0.0,0,20,3780
9423.0,9408.56558222199,0.0,0,20,3780
9424.0,9408.56558222199,0.0,0,20,3780
9425.0,9408.56558222199,0.0,0,20,3780
9426.0,9408.56558222199,0.0,0,20,3780
9427.0,9408.56558222199,0.0,0,20,3780
9428.0,9408.56558222199,0.0,0,20,3780
9429.0,9408.56558222199,0.0,0,20,3780
9430.0,9408.56558222199,0.0,0,20,3780
9431.0,9408.56558222199,0.0,0,20,3780
9432.0,9408.56558222199,0.0,0,20,3780
9433.0,9408.56558222199,0.0,0,20,3780
9434.0,9408.56558222199,0.0,0,20,3780
9435.0,9408.56558222199,0.0,0,20,3780
