time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
9436.0,9408.56558222199,0.0,0,20,3780
9437.0,9408.56558222199,0.0,0,20,3780
9438.0,9408.56558222199,0.0,0,20,3780
9439.0,9408.56558222199,0.0,0,20,3780
9440.0,9408.56558222199,0.0,0,20,3780
9441.0,9408.56558222199,0.0,0,20,3780
9442.0,9408.56558222199,0.0,0,20,3780
9443.0,9408.56558222199,0.0,0,20,3780
9444.0,9408.56558222199,0.0,0,20,3780
9445.0,9408.56558222199,0.0,0,20,3780
9446.0,9408.56558222199,0.0,0,20,3780
9447.0,9408.56558222199,0.0,0,20,3780
9448.0,9408.56558222199,0.0,0,20,3780
9449.0,9408.56558222199,0.0,0,20,3780
9450.0,9408.56558222199,0.0,0,20,3780
9451.0,9408.56558222199,0.0,0,20,3780
9452.0,9408.56558222199,0.0,0,20,3780
9453.0,9408.56558222199,0.0,0,20,3780
9454.0,9408.56558222199,0.0,0,20,3780
9455.0,9408.56558222199,0.0,0,20,3780
9456.0,9408.56558222199,0.0,0,20,3780
9457.0,9408.56558222199,0.0,0,20,3780
9458.0,9408.56558222199,0.0,0,20,3780
9459.0,9408.56558222199,0.0,0,20,3780
9460.0,9408.56558222199,0.0,0,20,3780
9461.0,9408.56558222199,0.0,0,20,3780
9462.0,9408.56558222199,0.0,0,20,3780
9463.0,9408.56558222199,0.0,0,20,3780
9464.0,9408.56558222199,0.0,0,20,3780
9465.0,9408.56558222199,0.0,0,20,3780
9466.0,9408.56558222199,0.0,0,20,3780
9467.0,9408.56558222199,0.0,0,20,3780
9468.0,9408.56558222199,0.0,0,20,3780
9469.0,9408.56558222199,0.0,0,20,3780
9470.0,9408.56558222199,0.0,0,20,3780
9471.0,9408.56558222199,0.0,0,20,3780
9472.0,9408.56558222199,0.0,0,20,3780
9473.0,9408.56558222199,0.0,0,20,3780
9474.0,9408.56558222199,0.0,0,20,3780
9475.0,9408.56558222199,0.0,0,20,3780
9476.0,9408.56558222199,0.0,0,20,3780
9477.0,9408.56558222199,0.0,0,20,3780
9478.0,9408.56558222199,0.0,0,20,3780
9479.0,9408.56558222199,0.0,0,20,3780
9480.0,9408.56558222199,0.0,0,20,3780
9481.0,9408.56558222199,0.0,0,20,3780
9482.0,9408.56558222199,0.0,0,20,3780
9483.0,9408.56558222199,0.0,0,20,3780
9484.0,9408.56558222199,0.0,0,20,3780
9485.0,9408.56558222199,0.0,0,20,3780
9486.0,9408.56558222199,0.0,0,20,3780
9487.0,9408.56558222199,0.0,0,20,3780
9488.0,9408.56558222199,0.0,0,20,3780
9489.0,9408.56558222199,0.0,0,20,3780
9490.0,9408.56558222199,0.0,0,20,3780
9491.0,9408.56558222199,0.0,0,20,3780
9492.0,9408.56558222199,0.0,0,20,3780
9493.0,9408.56558222199,0.0,0,20,3780
9494.0,9408.56558222199,0.0,0,20,3780
9495.0,9408.56558222199,0.0,0,20,3780
9496.0,9408.56558222199,0.0,0,20,3780
9497.0,9408.56558222199,0.0,0,20,3780
9498.0,9408.56558222199,0.0,0,20,3780
9499.0,9408.56558222199,0.0,0,20,3780
9500.0,9408.56558222199,0.0,0,20,3780
9501.0,9408.56558222199,0.0,0,20,3780
9502.0,9408.56558222199,0.0,0,20,3780
9503.0,9408.56558222199,0.0,0,20,3780
9504.0,9408.56558222199,0.0,0,20,3780
9505.0,9408.56558222199,0.0,0,20,3780
9506.0,9408.56558222199,0.0,0,20,3780
9507.0,9408.56558222199,0.0,0,20,3780
9508.0,9408.56558222199,0.0,0,20,3780
9509.0,9408.56558222199,0.0,0,20,3780
9510.0,9408.56558222199,0.0,0,20,3780
9511.0,9408.56558222199,0.0,0,20,3780
9512.0,9408.56558222199,0.0,0,20,3780
9513.0,9408.56558222199,0.0,0,20,3780
9514.0,9408.56558222199,0.0,0,20,3780
9515.0,9408.56558222199,0.0,0,20,3780
9516.0,9408.56558222199,0.0,0,20,3780
9517.0,9408.56558222199,0.0,0,20,3780
9518.0,9408.56558222199,0.0,0,20,3780
9519.0,9408.56558222199,0.0,0,20,3780
9520.0,9408.56558222199,0.0,0,20,3780
9521.0,9408.56558222199,0.0,0,20,3780
9522.0,9408.56558222199,0.0,0,20,3780
9523.0,9408.56558222199,0.0,0,20,3780
9524.0,9408.56558222199,0.0,0,20,3780
9525.0,9408.56558222199,0.0,0,20,3780
9526.0,9408.56558222199,0.0,0,20,3780
9527.0,9408.56558222199,0.0,0,20,3780
9528.0,9408.56558222199,0.0,0,20,3780
9529.0,9408.56558222199,0.0,0,20,3780
9530.0,9408.56558222199,0.0,0,20,3780
9531.0,9408.56558222199,0.0,0,20,3780
9532.0,9408.56558222199,0.0,0,20,3780
9533.0,9408.56558222199,0.0,0,20,3780
9534.0,9408.56558222199,0.0,0,20,3780
9535.0,9408.56558222199,0.0,0,20,3780
9536.0,9408.56558222199,0.0,0,20,3780
9537.0,9408.56558222199,0.0,0,20,3780
9538.0,9408.56558222199,0.0,0,20,3780
9539.0,9408.56558222199,0.0,0,20,3780
9540.0,9408.56558222199,0.0,0,20,3780
9541.0,9408.56558222199,0.0,0,20,3780
9542.0,9408.56558222199,0.0,0,20,3780
9543.0,9408.56558222199,0.0,0,20,3780
9544.0,9408.56558222199,0.0,0,20,3780
9545.0,9408.56558222199,0.0,0,20,3780
9546.0,9408.56558222199,0.0,0,20,3780
9547.0,9408.56558222199,0.0,0,20,3780
9548.0,9408.56558222199,0.0,0,20,3780
9549.0,9408.56558222199,0.0,0,20,3780
9550.0,9408.56558222199,0.0,0,20,3780
9551.0,9408.56558222199,0.0,0,20,3780
9552.0,9408.56558222199,0.0,0,20,3780
9553.0,9408.56558222199,0.0,0,20,3780
9554.0,9408.56558222199,0.0,0,20,3780
9555.0,9408.56558222199,0.0,0,20,3780
9556.0,9408.56558222199,0.0,0,20,3780
9557.0,9408.56558222199,0.0,0,20,3780
9558.0,9408.56558222199,0.0,0,20,3780
9559.0,9408.56558222199,0.0,0,20,3780
9560.0,9408.56558222199,0.0,0,20,3780
9561.0,9408.56558222199,0.0,0,20,3780
9562.0,9408.56558222199,0.0,0,20,3780
9563.0,9408.56558222199,0.0,0,20,3780
9564.0,9408.56558222199,0.0,0,20,3780
9565.0,9408.56558222199,0.0,0,20,3780
9566.0,9408.56558222199,0.0,0,20,3780
9567.0,9408.56558222199,0.0,0,20,3780
9568.0,9408.56558222199,0.0,0,20,3780
9569.0,9408.56558222199,0.0,0,20,3780
9570.0,9408.56558222199,0.0,0,20,3780
9571.0,9408.56558222199,0.0,0,20,3780
9572.0,9408.56558222199,0.0,0,20,3780
9573.0,9408.56558222199,0.0,0,20,3780
9574.0,9408.56558222199,0.0,0,20,3780
9575.0,9408.56558222199,0.0,0,20,3780
9576.0,9408.56558222199,0.0,0,20,3780
9577.0,9408.56558222199,0.0,0,20,3780
9578.0,9408.56558222199,0.0,0,20,3780
9579.0,9408.56558222199,0.0,0,20,3780
9580.0,9408.56558222199,0.0,0,20,3780
9581.0,9408.56558222199,0.0,0,20,3780
9582.0,9408.56558222199,0.0,0,20,3780
9583.0,9408.56558222199,0.0,0,20,3780
9584.0,9408.56558222199,0.0,0,20,3780
9585.0,9408.56558222199,0.0,0,20,3780
9586.0,9408.56558222199,0.0,0,20,3780
9587.0,9408.56558222199,0.0,0,20,3780
9588.0,9408.56558222199,0.0,0,20,3780
9589.0,9408.56558222199,0.0,0,20,3780
9590.0,9408.56558222199,0.0,0,20,3780
9591.0,9408.56558222199,0.0,0,20,3780
9592.0,9408.56558222199,0.0,0,20,3780
9593.0,9408.56558222199,0.0,0,20,3780
9594.0,9408.56558222199,0.0,0,20,3780
9595.0,9408.56558222199,0.0,0,20,3780
9596.0,9408.56558222199,0.0,0,20,3780
9597.0,9408.56558222199,0.0,0,20,3780
9598.0,9408.56558222199,0.0,0,20,3780
9599.0,9408.56558222199,0.0,0,20,3780
9600.0,9408.56558222199,0.0,0,20,3780
9601.0,9408.56558222199,0.0,0,20,3780
9602.0,9408.56558222199,0.0,0,20,3780
9603.0,9408.56558222199,0.0,0,20,3780
9604.0,9408.56558222199,0.0,0,20,3780
9605.0,9408.56558222199,0.0,0,20,3780
9606.0,9408.56558222199,0.0,0,20,3780
9607.0,9408.56558222199,0.0,0,20,3780
9608.0,9408.56558222199,0.0,0,20,3780
9609.0,9408.56558222199,0.0,0,20,3780
9610.0,9408.56558222199,0.0,0,20,3780
9611.0,9408.56558222199,0.0,0,20,3780
9612.0,9408.56558222199,0.0,0,20,3780
9613.0,9408.56558222199,0.0,0,20,3780
9614.0,9408.56558222199,0.0,0,20,3780
9615.0,9408.56558222199,0.0,0,20,3780
9616.0,9408.56558222199,0.0,0,20,3780
9617.0,9408.56558222199,0.0,0,20,3780
9618.0,9408.56558222199,0.0,0,20,3780
9619.0,9408.56558222199,0.0,0,20,3780
9620.0,9408.56558222199,0.0,0,20,3780
9621.0,9408.56558222199,0.0,0,20,3780
9622.0,9408.56558222199,0.0,0,20,3780
9623.0,9408.56558222199,0.0,0,20,3780
9624.0,9408.56558222199,0.0,0,20,3780
9625.0,9408.56558222199,0.0,0,20,3780
9626.0,9408.56558222199,0.0,0,20,3780
9627.0,9408.56558222199,0.0,0,20,3780
9628.0,9408.56558222199,0.0,0,20,3780
9629.0,9408.56558222199,0.0,0,20,3780
9630.0,9408.56558222199,0.0,0,20,3780
9631.0,9408.56558222199,0.0,0,20,3780
9632.0,9408.56558222199,0.0,0,20,3780
9633.0,9408.56558222199,0.0,0,20,3780
9634.0,9408.56558222199,0.0,0,20,3780
9635.0,9408.56558222199,0.0,0,20,3780
9636.0,9408.56558222199,0.0,0,20,3780
9637.0,9408.56558222199,0.0,0,20,3780
9638.0,9408.56558222199,0.0,0,20,3780
9639.0,9408.56558222199,0.0,0,20,3780
9640.0,9408.56558222199,0.0,0,20,3780
9641.0,9408.56558222199,0.0,0,20,3780
9642.0,9408.56558222199,0.0,0,20,3780
9643.0,9408.56558222199,0.0,0,20,3780
9644.0,9408.56558222199,0.0,0,20,3780
9645.0,9408.56558222199,0.0,0,20,3780
9646.0,9408.56558222199,0.0,0,20,3780
9647.0,9408.56558222199,0.0,0,20,3780
9648.0,9408.56558222199,0.0,0,20,3780
9649.0,9408.56558222199,0.0,0,20,3780
9650.0,9408.56558222199,0.0,0,20,3780
9651.0,9408.56558222199,0.0,0,20,3780
9652.0,9408.56558222199,0.0,0,20,3780
9653.0,9408.56558222199,0.0,0,20,3780
9654.0,9408.56558222199,0.0,0,20,3780
9655.0,9408.56558222199,0.0,0,20,3780
9656.0,9408.56558222199,0.0,0,20,3780
9657.0,9408.56558222199,0.0,0,20,3780
9658.0,9408.56558222199,0.0,0,20,3780
9659.0,9408.56558222199,0.0,0,20,3780
9660.0,9408.56558222199,0.0,0,20,3780
9661.0,9408.56558222199,0.0,0,20,3780
9662.0,9408.56558222199,0.0,0,20,3780
9663.0,9408.56558222199,0.0,0,20,3780
9664.0,9408.56558222199,0.0,0,20,3780
9665.0,9408.56558222199,0.0,0,20,3780
9666.0,9408.56558222199,0.0,0,20,3780
9667.0,9408.56558222199,0.0,0,20,3780
9668.0,9408.56558222199,0.0,0,20,3780
9669.0,9408.56558222199,0.0,0,20,3780
9670.0,9408.56558222199,0.0,0,20,3780
9671.0,9408.56558222199,0.0,0,20,3780
9672.0,9408.56558222199,0.0,0,20,3780
9673.0,9408.56558222199,0.0,0,20,3780
9674.0,9408.56558222199,0.0,0,20,3780
9675.0,9408.56558222199,0.0,0,20,3780
9676.0,9408.56558222199,0.0,0,20,3780
9677.0,9408.56558222199,0.0,0,20,3780
9678.0,9408.56558222199,0.0,0,20,3780
9679.0,9408.56558222199,0.0,0,20,3780
9680.0,9408.56558222199,0.0,0,20,3780
9681.0,9408.56558222199,0.0,0,20,3780
9682.0,9408.56558222199,0.0,0,20,3780
9683.0,9408.56558222199,0.0,0,20,3780
9684.0,9408.56558222199,0.0,0,20,3780
9685.0,9408.56558222199,0.0,0,20,3780
9686.0,9408.56558222199,0.0,0,20,3780
9687.0,9408.56558222199,0.0,0,20,3780
9688.0,9408.56558222199,0.0,0,20,3780
9689.0,9408.56558222199,0.0,0,20,3780
9690.0,9408.56558222199,0.0,0,20,3780
9691.0,9408.56558222199,0.0,0,20,3780
9692.0,9408.56558222199,0.0,0,20,3780
9693.0,9408.56558222199,0.0,0,20,3780
9694.0,9408.56558222199,0.0,0,20,3780
9695.0,9408.56558222199,0.0,0,20,3780
9696.0,9408.56558222199,0.0,0,20,3780
9697.0,9408.56558222199,0.0,0,20,3780
9698.0,9408.56558222199,0.0,0,20,3780
9699.0,9408.56558222199,0.0,0,20,3780
9700.0,9408.56558222199,0.0,0,20,3780
9701.0,9408.56558222199,0.0,0,20,3780
9702.0,9408.56558222199,0.0,0,20,3780
9703.0,9408.56558222199,0.0,0,20,3780
9704.0,9408.56558222199,0.0,0,20,3780
9705.0,9408.56558222199,0.0,0,20,3780
9706.0,9408.56558222199,0.0,0,20,3780
9707.0,9408.56558222199,0.0,0,20,3780
9708.0,9408.56558222199,0.0,0,20,3780
9709.0,9408.56558222199,0.0,0,20,3780
9710.0,9408.56558222199,0.0,0,20,3780
9711.0,9408.56558222199,0.0,0,20,3780
9712.0,9408.56558222199,0.0,0,20,3780
9713.0,9408.56558222199,0.0,0,20,3780
9714.0,9408.56558222199,0.0,0,20,3780
9715.0,9408.56558222199,0.0,0,20,3780
9716.0,9408.56558222199,0.0,0,20,3780
9717.0,9408.56558222199,0.0,0,20,3780
9718.0,9408.56558222199,0.0,0,20,3780
9719.0,9408.56558222199,0.0,0,20,3780
9720.0,9408.56558222199,0.0,0,20,3780
9721.0,9408.56558222199,0.0,0,20,3780
9722.0,9408.56558222199,0.0,0,20,3780
9723.0,9408.56558222199,0.0,0,20,3780
9724.0,9408.56558222199,0.0,0,20,3780
9725.0,9408.56558222199,0.0,0,20,3780
9726.0,9408.56558222199,0.0,0,20,3780
9727.0,9408.56558222199,0.0,0,20,3780
9728.0,9408.56558222199,0.0,0,20,3780
9729.0,9408.56558222199,0.0,0,20,3780
9730.0,9408.56558222199,0.0,0,20,3780
9731.0,9408.56558222199,0.0,0,20,3780
9732.0,9408.56558222199,0.0,0,20,3780
9733.0,9408.56558222199,0.0,0,20,3780
9734.0,9408.56558222199,0.0,0,20,3780
9735.0,9408.56558222199,0.0,0,20,3780
9736.0,9408.56558222199,0.0,0,20,3780
9737.0,9408.56558222199,0.0,0,20,3780
9738.0,9408.56558222199,0.0,0,20,3780
9739.0,9408.56558222199,0.0,0,20,3780
9740.0,9408.56558222199,0.0,0,20,3780
9741.0,9408.56558222199,0.0,0,20,3780
9742.0,9408.56558222199,0.0,0,20,3780
9743.0,9408.56558222199,0.0,0,20,3780
9744.0,9408.56558222199,0.0,0,20,3780
9745.0,9408.56558222199,0.0,0,20,3780
9746.0,9408.56558222199,0.0,0,20,3780
9747.0,9408.56558222199,0.0,0,20,3780
9748.0,9408.56558222199,0.0,0,20,3780
9749.0,9408.56558222199,0.0,0,20,3780
9750.0,9408.56558222199,0.0,0,20,3780
9751.0,9408.56558222199,0.0,0,20,3780
9752.0,9408.56558222199,0.0,0,20,3780
9753.0,9408.56558222199,0.0,0,20,3780
9754.0,9408.56558222199,0.0,0,20,3780
9755.0,9408.56558222199,0.0,0,20,3780
9756.0,9408.56558222199,0.0,0,20,3780
9757.0,9408.56558222199,0.0,0,20,3780
9758.0,9408.56558222199,0.0,0,20,3780
9759.0,9408.56558222199,0.0,0,20,3780
9760.0,9408.56558222199,0.0,0,20,3780
9761.0,9408.56558222199,0.0,0,20,3780
9762.0,9408.56558222199,0.0,0,20,3780
9763.0,9408.56558222199,0.0,0,20,3780
9764.0,9408.56558222199,0.0,0,20,3780
9765.0,9408.56558222199,0.0,0,20,3780
9766.0,9408.56558222199,0.0,0,20,3780
9767.0,9408.56558222199,0.0,0,20,3780
9768.0,9408.56558222199,0.0,0,20,3780
9769.0,9408.56558222199,0.0,0,20,3780
9770.0,9408.56558222199,0.0,0,20,3780
9771.0,9408.56558222199,0.0,0,20,3780
9772.0,9408.56558222199,0.0,0,20,3780
9773.0,9408.56558222199,0.0,0,20,3780
9774.0,9408.56558222199,0.0,0,20,3780
9775.0,9408.56558222199,0.0,0,20,3780
9776.0,9408.56558222199,0.0,0,20,3780
9777.0,9408.56558222199,0.0,0,20,3780
9778.0,9408.56558222199,0.0,0,20,3780
9779.0,9408.56558222199,0.0,0,20,3780
9780.0,9408.56558222199,0.0,0,20,3780
9781.0,9408.56558222199,0.0,0,20,3780
9782.0,9408.56558222199,0.0,0,20,3780
9783.0,9408.56558222199,0.0,0,20,3780
9784.0,9408.56558222199,0.0,0,20,3780
9785.0,9408.56558222199,0.0,0,20,3780
9786.0,9408.56558222199,0.0,0,20,3780
9787.0,9408.56558222199,0.0,0,20,3780
9788.0,9408.56558222199,0.0,0,20,3780
9789.0,9408.56558222199,0.0,0,20,3780
9790.0,9408.56558222199,0.0,0,20,3780
9791.0,9408.56558222199,0.0,0,20,3780
9792.0,9408.56558222199,0.0,0,20,3780
9793.0,9408.56558222199,0.0,0,20,3780
9794.0,9408.56558222199,0.0,0,20,3780
9795.0,9408.56558222199,0.0,0,20,3780
9796.0,9408.56558222199,0.0,0,20,3780
9797.0,9408.56558222199,0.0,0,20,3780
9798.0,9408.56558222199,0.0,0,20,3780
9799.0,9408.56558222199,0.0,0,20,3780
9800.0,9408.56558222199,0.0,0,20,3780
9801.0,9408.56558222199,0.0,0,20,3780
9802.0,9408.56558222199,0.0,0,20,3780
9803.0,9408.56558222199,0.0,0,20,3780
9804.0,9408.56558222199,0.0,0,20,3780
9805.0,9408.56558222199,0.0,0,20,3780
9806.0,9408.56558222199,0.0,0,20,3780
9807.0,9408.56558222199,0.0,0,20,3780
9808.0,9408.56558222199,0.0,0,20,3780
9809.0,9408.56558222199,0.0,0,20,3780
9810.0,9408.56558222199,0.0,0,20,3780
9811.0,9408.56558222199,0.0,0,20,3780
9812.0,9408.56558222199,0.0,0,20,3780
9813.0,9408.56558222199,0.0,0,20,3780
9814.0,9408.56558222199,0.0,0,20,3780
9815.0,9408.56558222199,0.0,0,20,3780
9816.0,9408.56558222199,0.0,0,20,3780
9817.0,9408.56558222199,0.0,0,20,3780
9818.0,9408.56558222199,0.0,0,20,3780
9819.0,9408.56558222199,0.0,0,20,3780
9820.0,9408.56558222199,0.0,0,20,3780
9821.0,9408.56558222199,0.0,0,20,3780
9822.0,9408.56558222199,0.0,0,20,3780
9823.0,9408.56558222199,0.0,0,20,3780
9824.0,9408.56558222199,0.0,0,20,3780
9825.0,9408.56558222199,0.0,0,20,3780
9826.0,9408.56558222199,0.0,0,20,3780
9827.0,9408.56558222199,0.0,0,20,3780
9828.0,9408.56558222199,0.0,0,20,3780
9829.0,9408.56558222199,0.0,0,20,3780
9830.0,9408.56558222199,0.0,0,20,3780
9831.0,9408.56558222199,0.0,0,20,3780
9832.0,9408.56558222199,0.0,0,20,3780
9833.0,9408.56558222199,0.0,0,20,3780
9834.0,9408.56558222199,0.0,0,20,3780
9835.0,9408.56558222199,0.0,0,20,3780
9836.0,9408.56558222199,0.0,0,20,3780
9837.0,9408.56558222199,0.0,0,20,3780
9838.0,9408.56558222199,0.0,0,20,3780
9839.0,9408.56558222199,0.0,0,20,3780
9840.0,9408.56558222199,0.0,0,20,3780
9841.0,9408.56558222199,0.0,0,20,3780
9842.0,9408.56558222199,0.0,0,20,3780
9843.0,9408.56558222199,0.0,0,20,3780
9844.0,9408.56558222199,0.0,0,20,3780
9845.0,9408.56558222199,0.0,0,20,3780
9846.0,9408.56558222199,0.0,0,20,3780
9847.0,9408.56558222199,0.0,0,20,3780
9848.0,9408.56558222199,0.0,0,20,3780
9849.0,9408.56558222199,0.0,0,20,3780
9850.0,9408.56558222199,0.0,0,20,3780
9851.0,9408.56558222199,0.0,0,20,3780
9852.0,9408.56558222199,0.0,0,20,3780
9853.0,9408.56558222199,0.0,0,20,3780
9854.0,9408.56558222199,0.0,0,20,3780
9855.0,9408.56558222199,0.0,0,20,3780
9856.0,9408.56558222199,0.0,0,20,3780
9857.0,9408.56558222199,0.0,0,20,3780
9858.0,9408.56558222199,0.0,0,20,3780
9859.0,9408.56558222199,0.0,0,20,3780
9860.0,9408.56558222199,0.0,0,20,3780
9861.0,9408.56558222199,0.0,0,20,3780
9862.0,9408.56558222199,0.0,0,20,3780
9863.0,9408.56558222199,0.0,0,20,3780
9864.0,9408.56558222199,0.0,0,20,3780
9865.0,9408.56558222199,0.0,0,20,3780
9866.0,9408.56558222199,0.0,0,20,3780
9867.0,9408.56558222199,0.0,0,20,3780
9868.0,9408.56558222199,0.0,0,20,3780
9869.0,9408.56558222199,0.0,0,20,3780
9870.0,9408.56558222199,0.0,0,20,3780
9871.0,9408.56558222199,0.0,0,20,3780
9872.0,9408.56558222199,0.0,0,20,3780
9873.0,9408.56558222199,0.0,0,20,3780
9874.0,9408.56558222199,0.0,0,20,3780
9875.0,9408.56558222199,0.0,0,20,3780
9876.0,9408.56558222199,0.0,0,20,3780
9877.0,9408.56558222199,0.0,0,20,3780
9878.0,9408.56558222199,0.0,0,20,3780
9879.0,9408.56558222199,0.0,0,20,3780
9880.0,9408.56558222199,0.0,0,20,3780
9881.0,9408.56558222199,0.0,0,20,3780
9882.0,9408.56558222199,0.0,0,20,3780
9883.0,9408.56558222199,0.0,0,20,3780
9884.0,9408.56558222199,0.0,0,20,3780
9885.0,9408.56558222199,0.0,0,20,3780
9886.0,9408.56558222199,0.0,0,20,3780
9887.0,9408.56558222199,0.0,0,20,3780
9888.0,9408.56558222199,0.0,0,20,3780
9889.0,9408.56558222199,0.0,0,20,3780
9890.0,9408.56558222199,0.0,0,20,3780
9891.0,9408.56558222199,0.0,0,20,3780
9892.0,9408.56558222199,0.0,0,20,3780
9893.0,9408.56558222199,0.0,0,20,3780
9894.0,9408.56558222199,0.0,0,20,3780
9895.0,9408.56558222199,0.0,0,20,3780
9896.0,9408.56558222199,0.0,0,20,3780
9897.0,9408.56558222199,0.0,0,20,3780
9898.0,9408.56558222199,0.0,0,20,3780
9899.0,9408.56558222199,0.0,0,20,3780
9900.0,9408.56558222199,0.0,0,20,3780
9901.0,9408.56558222199,0.0,0,20,3780
9902.0,9408.56558222199,0.0,0,20,3780
9903.0,9408.56558222199,0.0,0,20,3780
9904.0,9408.56558222199,0.0,0,20,3780
9905.0,9408.56558222199,0.0,0,20,3780
9906.0,9408.56558222199,0.0,0,20,3780
9907.0,9408.56558222199,0.0,0,20,3780
9908.0,9408.56558222199,0.0,0,20,3780
9909.0,9408.56558222199,0.0,0,20,3780
9910.0,9408.56558222199,0.0,0,20,3780
9911.0,9408.56558222199,0.0,0,20,3780
9912.0,9408.56558222199,0.0,0,20,3780
9913.0,9408.56558222199,0.0,0,20,3780
9914.0,9408.56558222199,0.0,0,20,3780
9915.0,9408.56558222199,0.0,0,20,3780
9916.0,9408.56558222199,0.0,0,20,3780
9917.0,9408.56558222199,0.0,0,20,3780
9918.0,9408.56558222199,0.0,0,20,3780
9919.0,9408.56558222199,0.0,0,20,3780
9920.0,9408.56558222199,0.0,0,20,3780
9921.0,9408.56558222199,0.0,0,20,3780
9922.0,9408.56558222199,0.0,0,20,3780
9923.0,9408.56558222199,0.0,0,20,3780
9924.0,9408.56558222199,0.0,0,20,3780
9925.0,9408.56558222199,0.0,0,20,3780
9926.0,9408.56558222199,0.0,0,20,3780
9927.0,9408.56558222199,0.0,0,20,3780
9928.0,9408.56558222199,0.0,0,20,3780
9929.0,9408.56558222199,0.0,0,20,3780
9930.0,9408.56558222199,0.0,0,20,3780
9931.0,9408.56558222199,0.0,0,20,3780
9932.0,9408.56558222199,0.0,0,20,3780
9933.0,9408.56558222199,0.0,0,20,3780
9934.0,9408.56558222199,0.0,0,20,3780
9935.0,9408.56558222199,0.0,0,20,3780
9936.0,9408.56558222199,0.0,0,20,3780
9937.0,9408.56558222199,0.0,0,20,3780
9938.0,9408.56558222199,0.0,0,20,3780
9939.0,9408.56558222199,0.0,0,20,3780
9940.0,9408.56558222199,0.0,0,20,3780
9941.0,9408.56558222199,0.0,0,20,3780
9942.0,9408.56558222199,0.0,0,20,3780
9943.0,9408.56558222199,0.0,0,20,3780
9944.0,9408.56558222199,0.0,0,20,3780
9945.0,9408.56558222199,0.0,0,20,3780
9946.0,9408.56558222199,0.0,0,20,3780
9947.0,9408.56558222199,0.0,0,20,3780
9948.0,9408.56558222199,0.0,0,20,3780
9949.0,9408.56558222199,0.0,0,20,3780
9950.0,9408.56558222199,0.0,0,20,3780
9951.0,9408.56558222199,0.0,0,20,3780
9952.0,9408.56558222199,0.0,0,20,3780
9953.0,9408.56558222199,0.0,0,20,3780
9954.0,9408.56558222199,0.0,0,20,3780
9955.0,9408.56558222199,0.0,0,20,3780
9956.0,9408.56558222199,0.0,0,20,3780
9957.0,9408.56558222199,0.0,0,20,3780
9958.0,9408.56558222199,0.0,0,20,3780
9959.0,9408.56558222199,0.0,0,20,3780
9960.0,9408.56558222199,0.0,0,20,3780
9961.0,9408.56558222199,0.0,0,20,3780
9962.0,9408.56558222199,0.0,0,20,3780
9963.0,9408.56558222199,0.0,0,20,3780
9964.0,9408.56558222199,0.0,0,20,3780
9965.0,9408.56558222199,0.0,0,20,3780
9966.0,9408.56558222199,0.0,0,20,3780
9967.0,9408.56558222199,0.0,0,20,3780
9968.0,9408.56558222199,0.0,0,20,3780
9969.0,9408.56558222199,0.0,0,20,3780
9970.0,9408.56558222199,0.0,0,20,3780
9971.0,9408.56558222199,0.0,0,20,3780
9972.0,9408.56558222199,0.0,0,20,3780
9973.0,9408.56558222199,0.0,0,20,3780
9974.0,9408.56558222199,0.0,0,20,3780
9975.0,9408.56558222199,0.0,0,20,3780
9976.0,9408.56558222199,0.0,0,20,3780
9977.0,9408.56558222199,0.0,0,20,3780
9978.0,9408.56558222199,0.0,0,20,3780
9979.0,9408.56558222199,0.0,0,20,3780
9980.0,9408.56558222199,0.0,0,20,3780
9981.0,9408.56558222199,0.0,0,20,3780
9982.0,9408.56558222199,0.0,0,20,3780
9983.0,9408.56558222199,0.0,0,20,3780
9984.0,9408.56558222199,0.0,0,20,3780
9985.0,9408.56558222199,0.0,0,20,3780
9986.0,9408.56558222199,0.0,0,20,3780
9987.0,9408.56558222199,0.0,0,20,3780
9988.0,9408.56558222199,0.0,0,20,3780
9989.0,9408.56558222199,0.0,0,20,3780
9990.0,9408.56558222199,0.0,0,20,3780
