time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
9991.0,9408.56558222199,0.0,0,20,3780
9992.0,9408.56558222199,0.0,0,20,3780
9993.0,9408.56558222199,0.0,0,20,3780
9994.0,9408.56558222199,0.0,0,20,3780
9995.0,9408.56558222199,0.0,0,20,3780
9996.0,9408.56558222199,0.0,0,20,3780
9997.0,9408.56558222199,0.0,0,20,3780
9998.0,9408.56558222199,0.0,0,20,3780
9999.0,9408.56558222199,0.0,0,20,3780
10000.0,9408.56558222199,0.0,0,20,3780
10001.0,9408.56558222199,0.0,0,20,3780
10002.0,9408.56558222199,0.0,0,20,3780
10003.0,9408.56558222199,0.0,0,20,3780
10004.0,9408.56558222199,0.0,0,20,3780
10005.0,9408.56558222199,0.0,0,20,3780
10006.0,9408.56558222199,0.0,0,20,3780
10007.0,9408.56558222199,0.0,0,20,3780
10008.0,9408.56558222199,0.0,0,20,3780
10009.0,9408.56558222199,0.0,0,20,3780
10010.0,9408.56558222199,0.0,0,20,3780
10011.0,9408.56558222199,0.0,0,20,3780
10012.0,9408.56558222199,0.0,0,20,3780
10013.0,9408.56558222199,0.0,0,20,3780
10014.0,9408.56558222199,0.0,0,20,3780
10015.0,9408.56558222199,0.0,0,20,3780
10016.0,9408.56558222199,0.0,0,20,3780
10017.0,9408.56558222199,0.0,0,20,3780
10018.0,9408.56558222199,0.0,0,20,3780
10019.0,9408.56558222199,0.0,0,20,3780
10020.0,9408.56558222199,0.0,0,20,3780
10021.0,9408.56558222199,0.0,0,20,3780
10022.0,9408.56558222199,0.0,0,20,3780
10023.0,9408.56558222199,0.0,0,20,3780
10024.0,9408.56558222199,0.0,0,20,3780
10025.0,9408.56558222199,0.0,0,20,3780
10026.0,9408.56558222199,0.0,0,20,3780
10027.0,9408.56558222199,0.0,0,20,3780
10028.0,9408.56558222199,0.0,0,20,3780
10029.0,9408.56558222199,0.0,0,20,3780
10030.0,9408.56558222199,0.0,0,20,3780
10031.0,9408.56558222199,0.0,0,20,3780
10032.0,9408.56558222199,0.0,0,20,3780
10033.0,9408.56558222199,0.0,0,20,3780
10034.0,9408.56558222199,0.0,0,20,3780
10035.0,9408.56558222199,0.0,0,20,3780
10036.0,9408.56558222199,0.0,0,20,3780
10037.0,9408.56558222199,0.0,0,20,3780
10038.0,9408.56558222199,0.0,0,20,3780
10039.0,9408.56558222199,0.0,0,20,3780
10040.0,9408.56558222199,0.0,0,20,3780
10041.0,9408.56558222199,0.0,0,20,3780
10042.0,9408.56558222199,0.0,0,20,3780
10043.0,9408.56558222199,0.0,0,20,3780
10044.0,9408.56558222199,0.0,0,20,3780
10045.0,9408.56558222199,0.0,0,20,3780
10046.0,9408.56558222199,0.0,0,20,3780
10047.0,9408.56558222199,0.0,0,20,3780
10048.0,9408.56558222199,0.0,0,20,3780
10049.0,9408.56558222199,0.0,0,20,3780
10050.0,9408.56558222199,0.0,0,20,3780
10051.0,9408.56558222199,0.0,0,20,3780
10052.0,9408.56558222199,0.0,0,20,3780
10053.0,9408.56558222199,0.0,0,20,3780
10054.0,9408.56558222199,0.0,0,20,3780
10055.0,9408.56558222199,0.0,0,20,3780
10056.0,9408.56558222199,0.0,0,20,3780
10057.0,9408.56558222199,0.0,0,20,3780
10058.0,9408.56558222199,0.0,0,20,3780
10059.0,9408.56558222199,0.0,0,20,3780
10060.0,9408.56558222199,0.0,0,20,3780
10061.0,9408.56558222199,0.0,0,20,3780
10062.0,9408.56558222199,0.0,0,20,3780
10063.0,9408.56558222199,0.0,0,20,3780
10064.0,9408.56558222199,0.0,0,20,3780
10065.0,9408.56558222199,0.0,0,20,3780
10066.0,9408.56558222199,0.0,0,20,3780
10067.0,9408.56558222199,0.0,0,20,3780
10068.0,9408.56558222199,0.0,0,20,3780
10069.0,9408.56558222199,0.0,0,20,3780
10070.0,9408.56558222199,0.0,0,20,3780
10071.0,9408.56558222199,0.0,0,20,3780
10072.0,9408.56558222199,0.0,0,20,3780
10073.0,9408.56558222199,0.0,0,20,3780
10074.0,9408.56558222199,0.0,0,20,3780
10075.0,9408.56558222199,0.0,0,20,3780
10076.0,9408.56558222199,0.0,0,20,3780
10077.0,9408.56558222199,0.0,0,20,3780
10078.0,9408.56558222199,0.0,0,20,3780
10079.0,9408.56558222199,0.0,0,20,3780
10080.0,9408.56558222199,0.0,0,20,3780
10081.0,9408.56558222199,0.0,0,20,3780
10082.0,9408.56558222199,0.0,0,20,3780
10083.0,9408.56558222199,0.0,0,20,3780
10084.0,9408.56558222199,0.0,0,20,3780
10085.0,9408.56558222199,0.0,0,20,3780
10086.0,9408.56558222199,0.0,0,20,3780
10087.0,9408.56558222199,0.0,0,20,3780
10088.0,9408.56558222199,0.0,0,20,3780
10089.0,9408.56558222199,0.0,0,20,3780
10090.0,9408.56558222199,0.0,0,20,3780
10091.0,9408.56558222199,0.0,0,20,3780
10092.0,9408.56558222199,0.0,0,20,3780
10093.0,9408.56558222199,0.0,0,20,3780
10094.0,9408.56558222199,0.0,0,20,3780
10095.0,9408.56558222199,0.0,0,20,3780
10096.0,9408.56558222199,0.0,0,20,3780
10097.0,9408.56558222199,0.0,0,20,3780
10098.0,9408.56558222199,0.0,0,20,3780
10099.0,9408.56558222199,0.0,0,20,3780
10100.0,9408.56558222199,0.0,0,20,3780
10101.0,9408.56558222199,0.0,0,20,3780
10102.0,9408.56558222199,0.0,0,20,3780
10103.0,9408.56558222199,0.0,0,20,3780
10104.0,9408.56558222199,0.0,0,20,3780
10105.0,9408.56558222199,0.0,0,20,3780
10106.0,9408.56558222199,0.0,0,20,3780
10107.0,9408.56558222199,0.0,0,20,3780
10108.0,9408.56558222199,0.0,0,20,3780
10109.0,9408.56558222199,0.0,0,20,3780
10110.0,9408.56558222199,0.0,0,20,3780
10111.0,9408.56558222199,0.0,0,20,3780
10112.0,9408.56558222199,0.0,0,20,3780
10113.0,9408.56558222199,0.0,0,20,3780
10114.0,9408.56558222199,0.0,0,20,3780
10115.0,9408.56558222199,0.0,0,20,3780
10116.0,9408.56558222199,0.0,0,20,3780
10117.0,9408.56558222199,0.0,0,20,3780
10118.0,9408.56558222199,0.0,0,20,3780
10119.0,9408.56558222199,0.0,0,20,3780
10120.0,9408.56558222199,0.0,0,20,3780
10121.0,9408.56558222199,0.0,0,20,3780
10122.0,9408.56558222199,0.0,0,20,3780
10123.0,9408.56558222199,0.0,0,20,3780
10124.0,9408.56558222199,0.0,0,20,3780
10125.0,9408.56558222199,0.0,0,20,3780
10126.0,9408.56558222199,0.0,0,20,3780
10127.0,9408.56558222199,0.0,0,20,3780
10128.0,9408.56558222199,0.0,0,20,3780
10129.0,9408.56558222199,0.0,0,20,3780
10130.0,9408.56558222199,0.0,0,20,3780
10131.0,9408.56558222199,0.0,0,20,3780
10132.0,9408.56558222199,0.0,0,20,3780
10133.0,9408.56558222199,0.0,0,20,3780
10134.0,9408.56558222199,0.0,0,20,3780
10135.0,9408.56558222199,0.0,0,20,3780
10136.0,9408.56558222199,0.0,0,20,3780
10137.0,9408.56558222199,0.0,0,20,3780
10138.0,9408.56558222199,0.0,0,20,3780
10139.0,9408.56558222199,0.0,0,20,3780
10140.0,9408.56558222199,0.0,0,20,3780
10141.0,9408.56558222199,0.0,0,20,3780
10142.0,9408.56558222199,0.0,0,20,3780
10143.0,9408.56558222199,0.0,0,20,3780
10144.0,9408.56558222199,0.0,0,20,3780
10145.0,9408.56558222199,0.0,0,20,3780
10146.0,9408.56558222199,0.0,0,20,3780
10147.0,9408.56558222199,0.0,0,20,3780
10148.0,9408.56558222199,0.0,0,20,3780
10149.0,9408.56558222199,0.0,0,20,3780
10150.0,9408.56558222199,0.0,0,20,3780
10151.0,9408.56558222199,0.0,0,20,3780
10152.0,9408.56558222199,0.0,0,20,3780
10153.0,9408.56558222199,0.0,0,20,3780
10154.0,9408.56558222199,0.0,0,20,3780
10155.0,9408.56558222199,0.0,0,20,3780
10156.0,9408.56558222199,0.0,0,20,3780
10157.0,9408.56558222199,0.0,0,20,3780
10158.0,9408.56558222199,0.0,0,20,3780
10159.0,9408.56558222199,0.0,0,20,3780
10160.0,9408.56558222199,0.0,0,20,3780
10161.0,9408.56558222199,0.0,0,20,3780
10162.0,9408.56558222199,0.0,0,20,3780
10163.0,9408.56558222199,0.0,0,20,3780
10164.0,9408.56558222199,0.0,0,20,3780
10165.0,9408.56558222199,0.0,0,20,3780
10166.0,9408.56558222199,0.0,0,20,3780
10167.0,9408.56558222199,0.0,0,20,3780
10168.0,9408.56558222199,0.0,0,20,3780
10169.0,9408.56558222199,0.0,0,20,3780
10170.0,9408.56558222199,0.0,0,20,3780
10171.0,9408.56558222199,0.0,0,20,3780
10172.0,9408.56558222199,0.0,0,20,3780
10173.0,9408.56558222199,0.0,0,20,3780
10174.0,9408.56558222199,0.0,0,20,3780
10175.0,9408.56558222199,0.0,0,20,3780
10176.0,9408.56558222199,0.0,0,20,3780
10177.0,9408.56558222199,0.0,0,20,3780
10178.0,9408.56558222199,0.0,0,20,3780
10179.0,9408.56558222199,0.0,0,20,3780
10180.0,9408.56558222199,0.0,0,20,3780
10181.0,9408.56558222199,0.0,0,20,3780
10182.0,9408.56558222199,0.0,0,20,3780
10183.0,9408.56558222199,0.0,0,20,3780
10184.0,9408.56558222199,0.0,0,20,3780
10185.0,9408.56558222199,0.0,0,20,3780
10186.0,9408.56558222199,0.0,0,20,3780
10187.0,9408.56558222199,0.0,0,20,3780
10188.0,9408.56558222199,0.0,0,20,3780
10189.0,9408.56558222199,0.0,0,20,3780
10190.0,9408.56558222199,0.0,0,20,3780
10191.0,9408.56558222199,0.0,0,20,3780
10192.0,9408.56558222199,0.0,0,20,3780
10193.0,9408.56558222199,0.0,0,20,3780
10194.0,9408.56558222199,0.0,0,20,3780
10195.0,9408.56558222199,0.0,0,20,3780
10196.0,9408.56558222199,0.0,0,20,3780
10197.0,9408.56558222199,0.0,0,20,3780
10198.0,9408.56558222199,0.0,0,20,3780
10199.0,9408.56558222199,0.0,0,20,3780
10200.0,9408.56558222199,0.0,0,20,3780
10201.0,9408.56558222199,0.0,0,20,3780
10202.0,9408.56558222199,0.0,0,20,3780
10203.0,9408.56558222199,0.0,0,20,3780
10204.0,9408.56558222199,0.0,0,20,3780
10205.0,9408.56558222199,0.0,0,20,3780
10206.0,9408.56558222199,0.0,0,20,3780
10207.0,9408.56558222199,0.0,0,20,3780
10208.0,9408.56558222199,0.0,0,20,3780
10209.0,9408.56558222199,0.0,0,20,3780
10210.0,9408.56558222199,0.0,0,20,3780
10211.0,9408.56558222199,0.0,0,20,3780
10212.0,9408.56558222199,0.0,0,20,3780
10213.0,9408.56558222199,0.0,0,20,3780
10214.0,9408.56558222199,0.0,0,20,3780
10215.0,9408.56558222199,0.0,0,20,3780
10216.0,9408.56558222199,0.0,0,20,3780
10217.0,9408.56558222199,0.0,0,20,3780
10218.0,9408.56558222199,0.0,0,20,3780
10219.0,9408.56558222199,0.0,0,20,3780
10220.0,9408.56558222199,0.0,0,20,3780
10221.0,9408.56558222199,0.0,0,20,3780
10222.0,9408.56558222199,0.0,0,20,3780
10223.0,9408.56558222199,0.0,0,20,3780
10224.0,9408.56558222199,0.0,0,20,3780
10225.0,9408.56558222199,0.0,0,20,3780
10226.0,9408.56558222199,0.0,0,20,3780
10227.0,9408.56558222199,0.0,0,20,3780
10228.0,9408.56558222199,0.0,0,20,3780
10229.0,9408.56558222199,0.0,0,20,3780
10230.0,9408.56558222199,0.0,0,20,3780
10231.0,9408.56558222199,0.0,0,20,3780
10232.0,9408.56558222199,0.0,0,20,3780
10233.0,9408.56558222199,0.0,0,20,3780
10234.0,9408.56558222199,0.0,0,20,3780
10235.0,9408.56558222199,0.0,0,20,3780
10236.0,9408.56558222199,0.0,0,20,3780
10237.0,9408.56558222199,0.0,0,20,3780
10238.0,9408.56558222199,0.0,0,20,3780
10239.0,9408.56558222199,0.0,0,20,3780
10240.0,9408.56558222199,0.0,0,20,3780
10241.0,9408.56558222199,0.0,0,20,3780
10242.0,9408.56558222199,0.0,0,20,3780
10243.0,9408.56558222199,0.0,0,20,3780
10244.0,9408.56558222199,0.0,0,20,3780
10245.0,9408.56558222199,0.0,0,20,3780
10246.0,9408.56558222199,0.0,0,20,3780
10247.0,9408.56558222199,0.0,0,20,3780
10248.0,9408.56558222199,0.0,0,20,3780
10249.0,9408.56558222199,0.0,0,20,3780
10250.0,9408.56558222199,0.0,0,20,3780
10251.0,9408.56558222199,0.0,0,20,3780
10252.0,9408.56558222199,0.0,0,20,3780
10253.0,9408.56558222199,0.0,0,20,3780
10254.0,9408.56558222199,0.0,0,20,3780
10255.0,9408.56558222199,0.0,0,20,3780
10256.0,9408.56558222199,0.0,0,20,3780
10257.0,9408.56558222199,0.0,0,20,3780
10258.0,9408.56558222199,0.0,0,20,3780
10259.0,9408.56558222199,0.0,0,20,3780
10260.0,9408.56558222199,0.0,0,20,3780
10261.0,9408.56558222199,0.0,0,20,3780
10262.0,9408.56558222199,0.0,0,20,3780
10263.0,9408.56558222199,0.0,0,20,3780
10264.0,9408.56558222199,0.0,0,20,3780
10265.0,9408.56558222199,0.0,0,20,3780
10266.0,9408.56558222199,0.0,0,20,3780
10267.0,9408.56558222199,0.0,0,20,3780
10268.0,9408.56558222199,0.0,0,20,3780
10269.0,9408.56558222199,0.0,0,20,3780
10270.0,9408.56558222199,0.0,0,20,3780
10271.0,9408.56558222199,0.0,0,20,3780
10272.0,9408.56558222199,0.0,0,20,3780
10273.0,9408.56558222199,0.0,0,20,3780
10274.0,9408.56558222199,0.0,0,20,3780
10275.0,9408.56558222199,0.0,0,20,3780
10276.0,9408.56558222199,0.0,0,20,3780
10277.0,9408.56558222199,0.0,0,20,3780
10278.0,9408.56558222199,0.0,0,20,3780
10279.0,9408.56558222199,0.0,0,20,3780
10280.0,9408.56558222199,0.0,0,20,3780
10281.0,9408.56558222199,0.0,0,20,3780
10282.0,9408.56558222199,0.0,0,20,3780
10283.0,9408.56558222199,0.0,0,20,3780
10284.0,9408.56558222199,0.0,0,20,3780
10285.0,9408.56558222199,0.0,0,20,3780
10286.0,9408.56558222199,0.0,0,20,3780
10287.0,9408.56558222199,0.0,0,20,3780
10288.0,9408.56558222199,0.0,0,20,3780
10289.0,9408.56558222199,0.0,0,20,3780
10290.0,9408.56558222199,0.0,0,20,3780
10291.0,9408.56558222199,0.0,0,20,3780
10292.0,9408.56558222199,0.0,0,20,3780
10293.0,9408.56558222199,0.0,0,20,3780
10294.0,9408.56558222199,0.0,0,20,3780
10295.0,9408.56558222199,0.0,0,20,3780
10296.0,9408.56558222199,0.0,0,20,3780
10297.0,9408.56558222199,0.0,0,20,3780
10298.0,9408.56558222199,0.0,0,20,3780
10299.0,9408.56558222199,0.0,0,20,3780
10300.0,9408.56558222199,0.0,0,20,3780
10301.0,9408.56558222199,0.0,0,20,3780
10302.0,9408.56558222199,0.0,0,20,3780
10303.0,9408.56558222199,0.0,0,20,3780
10304.0,9408.56558222199,0.0,0,20,3780
10305.0,9408.56558222199,0.0,0,20,3780
10306.0,9408.56558222199,0.0,0,20,3780
10307.0,9408.56558222199,0.0,0,20,3780
10308.0,9408.56558222199,0.0,0,20,3780
10309.0,9408.56558222199,0.0,0,20,3780
10310.0,9408.56558222199,0.0,0,20,3780
10311.0,9408.56558222199,0.0,0,20,3780
10312.0,9408.56558222199,0.0,0,20,3780
10313.0,9408.56558222199,0.0,0,20,3780
10314.0,9408.56558222199,0.0,0,20,3780
10315.0,9408.56558222199,0.0,0,20,3780
10316.0,9408.56558222199,0.0,0,20,3780
10317.0,9408.56558222199,0.0,0,20,3780
10318.0,9408.56558222199,0.0,0,20,3780
10319.0,9408.56558222199,0.0,0,20,3780
10320.0,9408.56558222199,0.0,0,20,3780
10321.0,9408.56558222199,0.0,0,20,3780
10322.0,9408.56558222199,0.0,0,20,3780
10323.0,9408.56558222199,0.0,0,20,3780
10324.0,9408.56558222199,0.0,0,20,3780
10325.0,9408.56558222199,0.0,0,20,3780
10326.0,9408.56558222199,0.0,0,20,3780
10327.0,9408.56558222199,0.0,0,20,3780
10328.0,9408.56558222199,0.0,0,20,3780
10329.0,9408.56558222199,0.0,0,20,3780
10330.0,9408.56558222199,0.0,0,20,3780
10331.0,9408.56558222199,0.0,0,20,3780
10332.0,9408.56558222199,0.0,0,20,3780
10333.0,9408.56558222199,0.0,0,20,3780
10334.0,9408.56558222199,0.0,0,20,3780
10335.0,9408.56558222199,0.0,0,20,3780
10336.0,9408.56558222199,0.0,0,20,3780
10337.0,9408.56558222199,0.0,0,20,3780
10338.0,9408.56558222199,0.0,0,20,3780
10339.0,9408.56558222199,0.0,0,20,3780
10340.0,9408.56558222199,0.0,0,20,3780
10341.0,9408.56558222199,0.0,0,20,3780
10342.0,9408.56558222199,0.0,0,20,3780
10343.0,9408.56558222199,0.0,0,20,3780
10344.0,9408.56558222199,0.0,0,20,3780
10345.0,9408.56558222199,0.0,0,20,3780
10346.0,9408.56558222199,0.0,0,20,3780
10347.0,9408.56558222199,0.0,0,20,3780
10348.0,9408.56558222199,0.0,0,20,3780
10349.0,9408.56558222199,0.0,0,20,3780
10350.0,9408.56558222199,0.0,0,20,3780
10351.0,9408.56558222199,0.0,0,20,3780
10352.0,9408.56558222199,0.0,0,20,3780
10353.0,9408.56558222199,0.0,0,20,3780
10354.0,9408.56558222199,0.0,0,20,3780
10355.0,9408.56558222199,0.0,0,20,3780
10356.0,9408.56558222199,0.0,0,20,3780
10357.0,9408.56558222199,0.0,0,20,3780
10358.0,9408.56558222199,0.0,0,20,3780
10359.0,9408.56558222199,0.0,0,20,3780
10360.0,9408.56558222199,0.0,0,20,3780
10361.0,9408.56558222199,0.0,0,20,3780
10362.0,9408.56558222199,0.0,0,20,3780
10363.0,9408.56558222199,0.0,0,20,3780
10364.0,9408.56558222199,0.0,0,20,3780
10365.0,9408.56558222199,0.0,0,20,3780
10366.0,9408.56558222199,0.0,0,20,3780
10367.0,9408.56558222199,0.0,0,20,3780
10368.0,9408.56558222199,0.0,0,20,3780
10369.0,9408.56558222199,0.0,0,20,3780
10370.0,9408.56558222199,0.0,0,20,3780
10371.0,9408.56558222199,0.0,0,20,3780
10372.0,9408.56558222199,0.0,0,20,3780
10373.0,9408.56558222199,0.0,0,20,3780
10374.0,9408.56558222199,0.0,0,20,3780
10375.0,9408.56558222199,0.0,0,20,3780
10376.0,9408.56558222199,0.0,0,20,3780
10377.0,9408.56558222199,0.0,0,20,3780
10378.0,9408.56558222199,0.0,0,20,3780
10379.0,9408.56558222199,0.0,0,20,3780
10380.0,9408.56558222199,0.0,0,20,3780
10381.0,9408.56558222199,0.0,0,20,3780
10382.0,9408.56558222199,0.0,0,20,3780
10383.0,9408.56558222199,0.0,0,20,3780
10384.0,9408.56558222199,0.0,0,20,3780
10385.0,9408.56558222199,0.0,0,20,3780
10386.0,9408.56558222199,0.0,0,20,3780
10387.0,9408.56558222199,0.0,0,20,3780
10388.0,9408.56558222199,0.0,0,20,3780
10389.0,9408.56558222199,0.0,0,20,3780
10390.0,9408.56558222199,0.0,0,20,3780
10391.0,9408.56558222199,0.0,0,20,3780
10392.0,9408.56558222199,0.0,0,20,3780
10393.0,9408.56558222199,0.0,0,20,3780
10394.0,9408.56558222199,0.0,0,20,3780
10395.0,9408.56558222199,0.0,0,20,3780
10396.0,9408.56558222199,0.0,0,20,3780
10397.0,9408.56558222199,0.0,0,20,3780
10398.0,9408.56558222199,0.0,0,20,3780
10399.0,9408.56558222199,0.0,0,20,3780
10400.0,9408.56558222199,0.0,0,20,3780
10401.0,9408.56558222199,0.0,0,20,3780
10402.0,9408.56558222199,0.0,0,20,3780
10403.0,9408.56558222199,0.0,0,20,3780
10404.0,9408.56558222199,0.0,0,20,3780
10405.0,9408.56558222199,0.0,0,20,3780
10406.0,9408.56558222199,0.0,0,20,3780
10407.0,9408.56558222199,0.0,0,20,3780
10408.0,9408.56558222199,0.0,0,20,3780
10409.0,9408.56558222199,0.0,0,20,3780
10410.0,9408.56558222199,0.0,0,20,3780
10411.0,9408.56558222199,0.0,0,20,3780
10412.0,9408.56558222199,0.0,0,20,3780
10413.0,9408.56558222199,0.0,0,20,3780
10414.0,9408.56558222199,0.0,0,20,3780
10415.0,9408.56558222199,0.0,0,20,3780
10416.0,9408.56558222199,0.0,0,20,3780
10417.0,9408.56558222199,0.0,0,20,3780
10418.0,9408.56558222199,0.0,0,20,3780
10419.0,9408.56558222199,0.0,0,20,3780
10420.0,9408.56558222199,0.0,0,20,3780
10421.0,9408.56558222199,0.0,0,20,3780
10422.0,9408.56558222199,0.0,0,20,3780
10423.0,9408.56558222199,0.0,0,20,3780
10424.0,9408.56558222199,0.0,0,20,3780
10425.0,9408.56558222199,0.0,0,20,3780
10426.0,9408.56558222199,0.0,0,20,3780
10427.0,9408.56558222199,0.0,0,20,3780
10428.0,9408.56558222199,0.0,0,20,3780
10429.0,9408.56558222199,0.0,0,20,3780
10430.0,9408.56558222199,0.0,0,20,3780
10431.0,9408.56558222199,0.0,0,20,3780
10432.0,9408.56558222199,0.0,0,20,3780
10433.0,9408.56558222199,0.0,0,20,3780
10434.0,9408.56558222199,0.0,0,20,3780
10435.0,9408.56558222199,0.0,0,20,3780
10436.0,9408.56558222199,0.0,0,20,3780
10437.0,9408.56558222199,0.0,0,20,3780
10438.0,9408.56558222199,0.0,0,20,3780
10439.0,9408.56558222199,0.0,0,20,3780
10440.0,9408.56558222199,0.0,0,20,3780
10441.0,9408.56558222199,0.0,0,20,3780
10442.0,9408.56558222199,0.0,0,20,3780
10443.0,9408.56558222199,0.0,0,20,3780
10444.0,9408.56558222199,0.0,0,20,3780
10445.0,9408.56558222199,0.0,0,20,3780
10446.0,9408.56558222199,0.0,0,20,3780
10447.0,9408.56558222199,0.0,0,20,3780
10448.0,9408.56558222199,0.0,0,20,3780
10449.0,9408.56558222199,0.0,0,20,3780
10450.0,9408.56558222199,0.0,0,20,3780
10451.0,9408.56558222199,0.0,0,20,3780
10452.0,9408.56558222199,0.0,0,20,3780
10453.0,9408.56558222199,0.0,0,20,3780
10454.0,9408.56558222199,0.0,0,20,3780
10455.0,9408.56558222199,0.0,0,20,3780
10456.0,9408.56558222199,0.0,0,20,3780
10457.0,9408.56558222199,0.0,0,20,3780
10458.0,9408.56558222199,0.0,0,20,3780
10459.0,9408.56558222199,0.0,0,20,3780
10460.0,9408.56558222199,0.0,0,20,3780
10461.0,9408.56558222199,0.0,0,20,3780
10462.0,9408.56558222199,0.0,0,20,3780
10463.0,9408.56558222199,0.0,0,20,3780
10464.0,9408.56558222199,0.0,0,20,3780
10465.0,9408.56558222199,0.0,0,20,3780
10466.0,9408.56558222199,0.0,0,20,3780
10467.0,9408.56558222199,0.0,0,20,3780
10468.0,9408.56558222199,0.0,0,20,3780
10469.0,9408.56558222199,0.0,0,20,3780
10470.0,9408.56558222199,0.0,0,20,3780
10471.0,9408.56558222199,0.0,0,20,3780
10472.0,9408.56558222199,0.0,0,20,3780
10473.0,9408.56558222199,0.0,0,20,3780
10474.0,9408.56558222199,0.0,0,20,3780
10475.0,9408.56558222199,0.0,0,20,3780
10476.0,9408.56558222199,0.0,0,20,3780
10477.0,9408.56558222199,0.0,0,20,3780
10478.0,9408.56558222199,0.0,0,20,3780
10479.0,9408.56558222199,0.0,0,20,3780
10480.0,9408.56558222199,0.0,0,20,3780
10481.0,9408.56558222199,0.0,0,20,3780
10482.0,9408.56558222199,0.0,0,20,3780
10483.0,9408.56558222199,0.0,0,20,3780
10484.0,9408.56558222199,0.0,0,20,3780
10485.0,9408.56558222199,0.0,0,20,3780
10486.0,9408.56558222199,0.0,0,20,3780
10487.0,9408.56558222199,0.0,0,20,3780
10488.0,9408.56558222199,0.0,0,20,3780
10489.0,9408.56558222199,0.0,0,20,3780
10490.0,9408.56558222199,0.0,0,20,3780
10491.0,9408.56558222199,0.0,0,20,3780
10492.0,9408.56558222199,0.0,0,20,3780
10493.0,9408.56558222199,0.0,0,20,3780
10494.0,9408.56558222199,0.0,0,20,3780
10495.0,9408.56558222199,0.0,0,20,3780
10496.0,9408.56558222199,0.0,0,20,3780
10497.0,9408.56558222199,0.0,0,20,3780
10498.0,9408.56558222199,0.0,0,20,3780
10499.0,9408.56558222199,0.0,0,20,3780
10500.0,9408.56558222199,0.0,0,20,3780
10501.0,9408.56558222199,0.0,0,20,3780
10502.0,9408.56558222199,0.0,0,20,3780
10503.0,9408.56558222199,0.0,0,20,3780
10504.0,9408.56558222199,0.0,0,20,3780
10505.0,9408.56558222199,0.0,0,20,3780
10506.0,9408.56558222199,0.0,0,20,3780
10507.0,9408.56558222199,0.0,0,20,3780
10508.0,9408.56558222199,0.0,0,20,3780
10509.0,9408.56558222199,0.0,0,20,3780
10510.0,9408.56558222199,0.0,0,20,3780
10511.0,9408.56558222199,0.0,0,20,3780
10512.0,9408.56558222199,0.0,0,20,3780
10513.0,9408.56558222199,0.0,0,20,3780
10514.0,9408.56558222199,0.0,0,20,3780
10515.0,9408.56558222199,0.0,0,20,3780
10516.0,9408.56558222199,0.0,0,20,3780
10517.0,9408.56558222199,0.0,0,20,3780
10518.0,9408.56558222199,0.0,0,20,3780
10519.0,9408.56558222199,0.0,0,20,3780
10520.0,9408.56558222199,0.0,0,20,3780
10521.0,9408.56558222199,0.0,0,20,3780
10522.0,9408.56558222199,0.0,0,20,3780
10523.0,9408.56558222199,0.0,0,20,3780
10524.0,9408.56558222199,0.0,0,20,3780
10525.0,9408.56558222199,0.0,0,20,3780
10526.0,9408.56558222199,0.0,0,20,3780
10527.0,9408.56558222199,0.0,0,20,3780
10528.0,9408.56558222199,0.0,0,20,3780
10529.0,9408.56558222199,0.0,0,20,3780
10530.0,9408.56558222199,0.0,0,20,3780
10531.0,9408.56558222199,0.0,0,20,3780
