time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
10532.0,9408.56558222199,0.0,0,20,3780
10533.0,9408.56558222199,0.0,0,20,3780
10534.0,9408.56558222199,0.0,0,20,3780
10535.0,9408.56558222199,0.0,0,20,3780
10536.0,9408.56558222199,0.0,0,20,3780
10537.0,9408.56558222199,0.0,0,20,3780
10538.0,9408.56558222199,0.0,0,20,3780
10539.0,9408.56558222199,0.0,0,20,3780
10540.0,9408.56558222199,0.0,0,20,3780
10541.0,9408.56558222199,0.0,0,20,3780
10542.0,9408.56558222199,0.0,0,20,3780
10543.0,9408.56558222199,0.0,0,20,3780
10544.0,9408.56558222199,0.0,0,20,3780
10545.0,9408.56558222199,0.0,0,20,3780
10546.0,9408.56558222199,0.0,0,20,3780
10547.0,9408.56558222199,0.0,0,20,3780
10548.0,9408.56558222199,0.0,0,20,3780
10549.0,9408.56558222199,0.0,0,20,3780
10550.0,9408.56558222199,0.0,0,20,3780
10551.0,9408.56558222199,0.0,0,20,3780
10552.0,9408.56558222199,0.0,0,20,3780
10553.0,9408.56558222199,0.0,0,20,3780
10554.0,9408.56558222199,0.0,0,20,3780
10555.0,9408.56558222199,0.0,0,20,3780
10556.0,9408.56558222199,0.0,0,20,3780
10557.0,9408.56558222199,0.0,0,20,3780
10558.0,9408.56558222199,0.0,0,20,3780
10559.0,9408.56558222199,0.0,0,20,3780
10560.0,9408.56558222199,0.0,0,20,3780
10561.0,9408.56558222199,0.0,0,20,3780
10562.0,9408.56558222199,0.0,0,20,3780
10563.0,9408.56558222199,0.0,0,20,3780
10564.0,9408.56558222199,0.0,0,20,3780
10565.0,9408.56558222199,0.0,0,20,3780
10566.0,9408.56558222199,0.0,0,20,3780
10567.0,9408.56558222199,0.0,0,20,3780
10568.0,9408.56558222199,0.0,0,20,3780
10569.0,9408.56558222199,0.0,0,20,3780
10570.0,9408.56558222199,0.0,0,20,3780
10571.0,9408.56558222199,0.0,0,20,3780
10572.0,9408.56558222199,0.0,0,20,3780
10573.0,9408.56558222199,0.0,0,20,3780
10574.0,9408.56558222199,0.0,0,20,3780
10575.0,9408.56558222199,0.0,0,20,3780
10576.0,9408.56558222199,0.0,0,20,3780
10577.0,9408.56558222199,0.0,0,20,3780
10578.0,9408.56558222199,0.0,0,20,3780
10579.0,9408.56558222199,0.0,0,20,3780
10580.0,9408.56558222199,0.0,0,20,3780
10581.0,9408.56558222199,0.0,0,20,3780
10582.0,9408.56558222199,0.0,0,20,3780
10583.0,9408.56558222199,0.0,0,20,3780
10584.0,9408.56558222199,0.0,0,20,3780
10585.0,9408.56558222199,0.0,0,20,3780
10586.0,9408.56558222199,0.0,0,20,3780
10587.0,9408.56558222199,0.0,0,20,3780
10588.0,9408.56558222199,0.0,0,20,3780
10589.0,9408.56558222199,0.0,0,20,3780
10590.0,9408.56558222199,0.0,0,20,3780
10591.0,9408.56558222199,0.0,0,20,3780
10592.0,9408.56558222199,0.0,0,20,3780
10593.0,9408.56558222199,0.0,0,20,3780
10594.0,9408.56558222199,0.0,0,20,3780
10595.0,9408.56558222199,0.0,0,20,3780
10596.0,9408.56558222199,0.0,0,20,3780
10597.0,9408.56558222199,0.0,0,20,3780
10598.0,9408.56558222199,0.0,0,20,3780
10599.0,9408.56558222199,0.0,0,20,3780
10600.0,9408.56558222199,0.0,0,20,3780
10601.0,9408.56558222199,0.0,0,20,3780
10602.0,9408.56558222199,0.0,0,20,3780
10603.0,9408.56558222199,0.0,0,20,3780
10604.0,9408.56558222199,0.0,0,20,3780
10605.0,9408.56558222199,0.0,0,20,3780
10606.0,9408.56558222199,0.0,0,20,3780
10607.0,9408.56558222199,0.0,0,20,3780
10608.0,9408.56558222199,0.0,0,20,3780
10609.0,9408.56558222199,0.0,0,20,3780
10610.0,9408.56558222199,0.0,0,20,3780
10611.0,9408.56558222199,0.0,0,20,3780
10612.0,9408.56558222199,0.0,0,20,3780
10613.0,9408.56558222199,0.0,0,20,3780
10614.0,9408.56558222199,0.0,0,20,3780
10615.0,9408.56558222199,0.0,0,20,3780
10616.0,9408.56558222199,0.0,0,20,3780
10617.0,9408.56558222199,0.0,0,20,3780
10618.0,9408.56558222199,0.0,0,20,3780
10619.0,9408.56558222199,0.0,0,20,3780
10620.0,9408.56558222199,0.0,0,20,3780
10621.0,9408.56558222199,0.0,0,20,3780
10622.0,9408.56558222199,0.0,0,20,3780
10623.0,9408.56558222199,0.0,0,20,3780
10624.0,9408.56558222199,0.0,0,20,3780
10625.0,9408.56558222199,0.0,0,20,3780
10626.0,9408.56558222199,0.0,0,20,3780
10627.0,9408.56558222199,0.0,0,20,3780
10628.0,9408.56558222199,0.0,0,20,3780
10629.0,9408.56558222199,0.0,0,20,3780
10630.0,9408.56558222199,0.0,0,20,3780
10631.0,9408.56558222199,0.0,0,20,3780
10632.0,9408.56558222199,0.0,0,20,3780
10633.0,9408.56558222199,0.0,0,20,3780
10634.0,9408.56558222199,0.0,0,20,3780
10635.0,9408.56558222199,0.0,0,20,3780
10636.0,9408.56558222199,0.0,0,20,3780
10637.0,9408.56558222199,0.0,0,20,3780
10638.0,9408.56558222199,0.0,0,20,3780
10639.0,9408.56558222199,0.0,0,20,3780
10640.0,9408.56558222199,0.0,0,20,3780
10641.0,9408.56558222199,0.0,0,20,3780
10642.0,9408.56558222199,0.0,0,20,3780
10643.0,9408.56558222199,0.0,0,20,3780
10644.0,9408.56558222199,0.0,0,20,3780
10645.0,9408.56558222199,0.0,0,20,3780
10646.0,9408.56558222199,0.0,0,20,3780
10647.0,9408.56558222199,0.0,0,20,3780
10648.0,9408.56558222199,0.0,0,20,3780
10649.0,9408.56558222199,0.0,0,20,3780
10650.0,9408.56558222199,0.0,0,20,3780
10651.0,9408.56558222199,0.0,0,20,3780
10652.0,9408.56558222199,0.0,0,20,3780
10653.0,9408.56558222199,0.0,0,20,3780
10654.0,9408.56558222199,0.0,0,20,3780
10655.0,9408.56558222199,0.0,0,20,3780
10656.0,9408.56558222199,0.0,0,20,3780
10657.0,9408.56558222199,0.0,0,20,3780
10658.0,9408.56558222199,0.0,0,20,3780
10659.0,9408.56558222199,0.0,0,20,3780
10660.0,9408.56558222199,0.0,0,20,3780
10661.0,9408.56558222199,0.0,0,20,3780
10662.0,9408.56558222199,0.0,0,20,3780
10663.0,9408.56558222199,0.0,0,20,3780
10664.0,9408.56558222199,0.0,0,20,3780
10665.0,9408.56558222199,0.0,0,20,3780
10666.0,9408.56558222199,0.0,0,20,3780
10667.0,9408.56558222199,0.0,0,20,3780
10668.0,9408.56558222199,0.0,0,20,3780
10669.0,9408.56558222199,0.0,0,20,3780
10670.0,9408.56558222199,0.0,0,20,3780
10671.0,9408.56558222199,0.0,0,20,3780
10672.0,9408.56558222199,0.0,0,20,3780
10673.0,9408.56558222199,0.0,0,20,3780
10674.0,9408.56558222199,0.0,0,20,3780
10675.0,9408.56558222199,0.0,0,20,3780
10676.0,9408.56558222199,0.0,0,20,3780
10677.0,9408.56558222199,0.0,0,20,3780
10678.0,9408.56558222199,0.0,0,20,3780
10679.0,9408.56558222199,0.0,0,20,3780
10680.0,9408.56558222199,0.0,0,20,3780
10681.0,9408.56558222199,0.0,0,20,3780
10682.0,9408.56558222199,0.0,0,20,3780
10683.0,9408.56558222199,0.0,0,20,3780
10684.0,9408.56558222199,0.0,0,20,3780
10685.0,9408.56558222199,0.0,0,20,3780
10686.0,9408.56558222199,0.0,0,20,3780
10687.0,9408.56558222199,0.0,0,20,3780
10688.0,9408.56558222199,0.0,0,20,3780
10689.0,9408.56558222199,0.0,0,20,3780
10690.0,9408.56558222199,0.0,0,20,3780
10691.0,9408.56558222199,0.0,0,20,3780
10692.0,9408.56558222199,0.0,0,20,3780
10693.0,9408.56558222199,0.0,0,20,3780
10694.0,9408.56558222199,0.0,0,20,3780
10695.0,9408.56558222199,0.0,0,20,3780
10696.0,9408.56558222199,0.0,0,20,3780
10697.0,9408.56558222199,0.0,0,20,3780
10698.0,9408.56558222199,0.0,0,20,3780
10699.0,9408.56558222199,0.0,0,20,3780
10700.0,9408.56558222199,0.0,0,20,3780
10701.0,9408.56558222199,0.0,0,20,3780
10702.0,9408.56558222199,0.0,0,20,3780
10703.0,9408.56558222199,0.0,0,20,3780
10704.0,9408.56558222199,0.0,0,20,3780
10705.0,9408.56558222199,0.0,0,20,3780
10706.0,9408.56558222199,0.0,0,20,3780
10707.0,9408.56558222199,0.0,0,20,3780
10708.0,9408.56558222199,0.0,0,20,3780
10709.0,9408.56558222199,0.0,0,20,3780
10710.0,9408.56558222199,0.0,0,20,3780
10711.0,9408.56558222199,0.0,0,20,3780
10712.0,9408.56558222199,0.0,0,20,3780
10713.0,9408.56558222199,0.0,0,20,3780
10714.0,9408.56558222199,0.0,0,20,3780
10715.0,9408.56558222199,0.0,0,20,3780
10716.0,9408.56558222199,0.0,0,20,3780
10717.0,9408.56558222199,0.0,0,20,3780
10718.0,9408.56558222199,0.0,0,20,3780
10719.0,9408.56558222199,0.0,0,20,3780
10720.0,9408.56558222199,0.0,0,20,3780
10721.0,9408.56558222199,0.0,0,20,3780
10722.0,9408.56558222199,0.0,0,20,3780
10723.0,9408.56558222199,0.0,0,20,3780
10724.0,9408.56558222199,0.0,0,20,3780
10725.0,9408.56558222199,0.0,0,20,3780
10726.0,9408.56558222199,0.0,0,20,3780
10727.0,9408.56558222199,0.0,0,20,3780
10728.0,9408.56558222199,0.0,0,20,3780
10729.0,9408.56558222199,0.0,0,20,3780
10730.0,9408.56558222199,0.0,0,20,3780
10731.0,9408.56558222199,0.0,0,20,3780
10732.0,9408.56558222199,0.0,0,20,3780
10733.0,9408.56558222199,0.0,0,20,3780
10734.0,9408.56558222199,0.0,0,20,3780
10735.0,9408.56558222199,0.0,0,20,3780
10736.0,9408.56558222199,0.0,0,20,3780
10737.0,9408.56558222199,0.0,0,20,3780
10738.0,9408.56558222199,0.0,0,20,3780
10739.0,9408.56558222199,0.0,0,20,3780
10740.0,9408.56558222199,0.0,0,20,3780
10741.0,9408.56558222199,0.0,0,20,3780
10742.0,9408.56558222199,0.0,0,20,3780
10743.0,9408.56558222199,0.0,0,20,3780
10744.0,9408.56558222199,0.0,0,20,3780
10745.0,9408.56558222199,0.0,0,20,3780
10746.0,9408.56558222199,0.0,0,20,3780
10747.0,9408.56558222199,0.0,0,20,3780
10748.0,9408.56558222199,0.0,0,20,3780
10749.0,9408.56558222199,0.0,0,20,3780
10750.0,9408.56558222199,0.0,0,20,3780
10751.0,9408.56558222199,0.0,0,20,3780
10752.0,9408.56558222199,0.0,0,20,3780
10753.0,9408.56558222199,0.0,0,20,3780
10754.0,9408.56558222199,0.0,0,20,3780
10755.0,9408.56558222199,0.0,0,20,3780
10756.0,9408.56558222199,0.0,0,20,3780
10757.0,9408.56558222199,0.0,0,20,3780
10758.0,9408.56558222199,0.0,0,20,3780
10759.0,9408.56558222199,0.0,0,20,3780
10760.0,9408.56558222199,0.0,0,20,3780
10761.0,9408.56558222199,0.0,0,20,3780
10762.0,9408.56558222199,0.0,0,20,3780
10763.0,9408.56558222199,0.0,0,20,3780
10764.0,9408.56558222199,0.0,0,20,3780
10765.0,9408.56558222199,0.0,0,20,3780
10766.0,9408.56558222199,0.0,0,20,3780
10767.0,9408.56558222199,0.0,0,20,3780
10768.0,9408.56558222199,0.0,0,20,3780
10769.0,9408.56558222199,0.0,0,20,3780
10770.0,9408.56558222199,0.0,0,20,3780
10771.0,9408.56558222199,0.0,0,20,3780
10772.0,9408.56558222199,0.0,0,20,3780
10773.0,9408.56558222199,0.0,0,20,3780
10774.0,9408.56558222199,0.0,0,20,3780
10775.0,9408.56558222199,0.0,0,20,3780
10776.0,9408.56558222199,0.0,0,20,3780
10777.0,9408.56558222199,0.0,0,20,3780
10778.0,9408.56558222199,0.0,0,20,3780
10779.0,9408.56558222199,0.0,0,20,3780
10780.0,9408.56558222199,0.0,0,20,3780
10781.0,9408.56558222199,0.0,0,20,3780
10782.0,9408.56558222199,0.0,0,20,3780
10783.0,9408.56558222199,0.0,0,20,3780
10784.0,9408.56558222199,0.0,0,20,3780
10785.0,9408.56558222199,0.0,0,20,3780
10786.0,9408.56558222199,0.0,0,20,3780
10787.0,9408.56558222199,0.0,0,20,3780
10788.0,9408.56558222199,0.0,0,20,3780
10789.0,9408.56558222199,0.0,0,20,3780
10790.0,9408.56558222199,0.0,0,20,3780
10791.0,9408.56558222199,0.0,0,20,3780
10792.0,9408.56558222199,0.0,0,20,3780
10793.0,9408.56558222199,0.0,0,20,3780
10794.0,9408.56558222199,0.0,0,20,3780
10795.0,9408.56558222199,0.0,0,20,3780
10796.0,9408.56558222199,0.0,0,20,3780
10797.0,9408.56558222199,0.0,0,20,3780
10798.0,9408.56558222199,0.0,0,20,3780
10799.0,9408.56558222199,0.0,0,20,3780
10800.0,9408.56558222199,0.0,0,20,3780
10801.0,9408.56558222199,0.0,0,20,3780
10802.0,9408.56558222199,0.0,0,20,3780
10803.0,9408.56558222199,0.0,0,20,3780
10804.0,9408.56558222199,0.0,0,20,3780
10805.0,9408.56558222199,0.0,0,20,3780
10806.0,9408.56558222199,0.0,0,20,3780
10807.0,9408.56558222199,0.0,0,20,3780
10808.0,9408.56558222199,0.0,0,20,3780
10809.0,9408.56558222199,0.0,0,20,3780
10810.0,9408.56558222199,0.0,0,20,3780
10811.0,9408.56558222199,0.0,0,20,3780
10812.0,9408.56558222199,0.0,0,20,3780
10813.0,9408.56558222199,0.0,0,20,3780
10814.0,9408.56558222199,0.0,0,20,3780
10815.0,9408.56558222199,0.0,0,20,3780
10816.0,9408.56558222199,0.0,0,20,3780
10817.0,9408.56558222199,0.0,0,20,3780
10818.0,9408.56558222199,0.0,0,20,3780
10819.0,9408.56558222199,0.0,0,20,3780
10820.0,9408.56558222199,0.0,0,20,3780
10821.0,9408.56558222199,0.0,0,20,3780
10822.0,9408.56558222199,0.0,0,20,3780
10823.0,9408.56558222199,0.0,0,20,3780
10824.0,9408.56558222199,0.0,0,20,3780
10825.0,9408.56558222199,0.0,0,20,3780
10826.0,9408.56558222199,0.0,0,20,3780
10827.0,9408.56558222199,0.0,0,20,3780
10828.0,9408.56558222199,0.0,0,20,3780
10829.0,9408.56558222199,0.0,0,20,3780
10830.0,9408.56558222199,0.0,0,20,3780
10831.0,9408.56558222199,0.0,0,20,3780
10832.0,9408.56558222199,0.0,0,20,3780
10833.0,9408.56558222199,0.0,0,20,3780
10834.0,9408.56558222199,0.0,0,20,3780
10835.0,9408.56558222199,0.0,0,20,3780
10836.0,9408.56558222199,0.0,0,20,3780
10837.0,9408.56558222199,0.0,0,20,3780
10838.0,9408.56558222199,0.0,0,20,3780
10839.0,9408.56558222199,0.0,0,20,3780
10840.0,9408.56558222199,0.0,0,20,3780
10841.0,9408.56558222199,0.0,0,20,3780
10842.0,9408.56558222199,0.0,0,20,3780
10843.0,9408.56558222199,0.0,0,20,3780
10844.0,9408.56558222199,0.0,0,20,3780
10845.0,9408.56558222199,0.0,0,20,3780
10846.0,9408.56558222199,0.0,0,20,3780
10847.0,9408.56558222199,0.0,0,20,3780
10848.0,9408.56558222199,0.0,0,20,3780
10849.0,9408.56558222199,0.0,0,20,3780
10850.0,9408.56558222199,0.0,0,20,3780
10851.0,9408.56558222199,0.0,0,20,3780
10852.0,9408.56558222199,0.0,0,20,3780
10853.0,9408.56558222199,0.0,0,20,3780
10854.0,9408.56558222199,0.0,0,20,3780
10855.0,9408.56558222199,0.0,0,20,3780
10856.0,9408.56558222199,0.0,0,20,3780
10857.0,9408.56558222199,0.0,0,20,3780
10858.0,9408.56558222199,0.0,0,20,3780
10859.0,9408.56558222199,0.0,0,20,3780
10860.0,9408.56558222199,0.0,0,20,3780
10861.0,9408.56558222199,0.0,0,20,3780
10862.0,9408.56558222199,0.0,0,20,3780
10863.0,9408.56558222199,0.0,0,20,3780
10864.0,9408.56558222199,0.0,0,20,3780
10865.0,9408.56558222199,0.0,0,20,3780
10866.0,9408.56558222199,0.0,0,20,3780
10867.0,9408.56558222199,0.0,0,20,3780
10868.0,9408.56558222199,0.0,0,20,3780
10869.0,9408.56558222199,0.0,0,20,3780
10870.0,9408.56558222199,0.0,0,20,3780
10871.0,9408.56558222199,0.0,0,20,3780
10872.0,9408.56558222199,0.0,0,20,3780
10873.0,9408.56558222199,0.0,0,20,3780
10874.0,9408.56558222199,0.0,0,20,3780
10875.0,9408.56558222199,0.0,0,20,3780
10876.0,9408.56558222199,0.0,0,20,3780
10877.0,9408.56558222199,0.0,0,20,3780
10878.0,9408.56558222199,0.0,0,20,3780
10879.0,9408.56558222199,0.0,0,20,3780
10880.0,9408.56558222199,0.0,0,20,3780
10881.0,9408.56558222199,0.0,0,20,3780
10882.0,9408.56558222199,0.0,0,20,3780
10883.0,9408.56558222199,0.0,0,20,3780
10884.0,9408.56558222199,0.0,0,20,3780
10885.0,9408.56558222199,0.0,0,20,3780
10886.0,9408.56558222199,0.0,0,20,3780
10887.0,9408.56558222199,0.0,0,20,3780
10888.0,9408.56558222199,0.0,0,20,3780
10889.0,9408.56558222199,0.0,0,20,3780
10890.0,9408.56558222199,0.0,0,20,3780
10891.0,9408.56558222199,0.0,0,20,3780
10892.0,9408.56558222199,0.0,0,20,3780
10893.0,9408.56558222199,0.0,0,20,3780
10894.0,9408.56558222199,0.0,0,20,3780
10895.0,9408.56558222199,0.0,0,20,3780
10896.0,9408.56558222199,0.0,0,20,3780
10897.0,9408.56558222199,0.0,0,20,3780
10898.0,9408.56558222199,0.0,0,20,3780
10899.0,9408.56558222199,0.0,0,20,3780
10900.0,9408.56558222199,0.0,0,20,3780
10901.0,9408.56558222199,0.0,0,20,3780
10902.0,9408.56558222199,0.0,0,20,3780
10903.0,9408.56558222199,0.0,0,20,3780
10904.0,9408.56558222199,0.0,0,20,3780
10905.0,9408.56558222199,0.0,0,20,3780
10906.0,9408.56558222199,0.0,0,20,3780
10907.0,9408.56558222199,0.0,0,20,3780
10908.0,9408.56558222199,0.0,0,20,3780
10909.0,9408.56558222199,0.0,0,20,3780
10910.0,9408.56558222199,0.0,0,20,3780
10911.0,9408.56558222199,0.0,0,20,3780
10912.0,9408.56558222199,0.0,0,20,3780
10913.0,9408.56558222199,0.0,0,20,3780
10914.0,9408.56558222199,0.0,0,20,3780
10915.0,9408.56558222199,0.0,0,20,3780
10916.0,9408.56558222199,0.0,0,20,3780
10917.0,9408.56558222199,0.0,0,20,3780
10918.0,9408.56558222199,0.0,0,20,3780
10919.0,9408.56558222199,0.0,0,20,3780
10920.0,9408.56558222199,0.0,0,20,3780
10921.0,9408.56558222199,0.0,0,20,3780
10922.0,9408.56558222199,0.0,0,20,3780
10923.0,9408.56558222199,0.0,0,20,3780
10924.0,9408.56558222199,0.0,0,20,3780
10925.0,9408.56558222199,0.0,0,20,3780
10926.0,9408.56558222199,0.0,0,20,3780
10927.0,9408.56558222199,0.0,0,20,3780
10928.0,9408.56558222199,0.0,0,20,3780
10929.0,9408.56558222199,0.0,0,20,3780
10930.0,9408.56558222199,0.0,0,20,3780
10931.0,9408.56558222199,0.0,0,20,3780
10932.0,9408.56558222199,0.0,0,20,3780
10933.0,9408.56558222199,0.0,0,20,3780
10934.0,9408.56558222199,0.0,0,20,3780
10935.0,9408.56558222199,0.0,0,20,3780
10936.0,9408.56558222199,0.0,0,20,3780
10937.0,9408.56558222199,0.0,0,20,3780
10938.0,9408.56558222199,0.0,0,20,3780
10939.0,9408.56558222199,0.0,0,20,3780
10940.0,9408.56558222199,0.0,0,20,3780
10941.0,9408.56558222199,0.0,0,20,3780
10942.0,9408.56558222199,0.0,0,20,3780
10943.0,9408.56558222199,0.0,0,20,3780
10944.0,9408.56558222199,0.0,0,20,3780
10945.0,9408.56558222199,0.0,0,20,3780
10946.0,9408.56558222199,0.0,0,20,3780
10947.0,9408.56558222199,0.0,0,20,3780
10948.0,9408.56558222199,0.0,0,20,3780
10949.0,9408.56558222199,0.0,0,20,3780
10950.0,9408.56558222199,0.0,0,20,3780
10951.0,9408.56558222199,0.0,0,20,3780
10952.0,9408.56558222199,0.0,0,20,3780
10953.0,9408.56558222199,0.0,0,20,3780
10954.0,9408.56558222199,0.0,0,20,3780
10955.0,9408.56558222199,0.0,0,20,3780
10956.0,9408.56558222199,0.0,0,20,3780
10957.0,9408.56558222199,0.0,0,20,3780
10958.0,9408.56558222199,0.0,0,20,3780
10959.0,9408.56558222199,0.0,0,20,3780
10960.0,9408.56558222199,0.0,0,20,3780
10961.0,9408.56558222199,0.0,0,20,3780
10962.0,9408.56558222199,0.0,0,20,3780
10963.0,9408.56558222199,0.0,0,20,3780
10964.0,9408.56558222199,0.0,0,20,3780
10965.0,9408.56558222199,0.0,0,20,3780
10966.0,9408.56558222199,0.0,0,20,3780
10967.0,9408.56558222199,0.0,0,20,3780
10968.0,9408.56558222199,0.0,0,20,3780
10969.0,9408.56558222199,0.0,0,20,3780
10970.0,9408.56558222199,0.0,0,20,3780
10971.0,9408.56558222199,0.0,0,20,3780
10972.0,9408.56558222199,0.0,0,20,3780
10973.0,9408.56558222199,0.0,0,20,3780
10974.0,9408.56558222199,0.0,0,20,3780
10975.0,9408.56558222199,0.0,0,20,3780
10976.0,9408.56558222199,0.0,0,20,3780
10977.0,9408.56558222199,0.0,0,20,3780
10978.0,9408.56558222199,0.0,0,20,3780
10979.0,9408.56558222199,0.0,0,20,3780
10980.0,9408.56558222199,0.0,0,20,3780
10981.0,9408.56558222199,0.0,0,20,3780
10982.0,9408.56558222199,0.0,0,20,3780
10983.0,9408.56558222199,0.0,0,20,3780
10984.0,9408.56558222199,0.0,0,20,3780
10985.0,9408.56558222199,0.0,0,20,3780
10986.0,9408.56558222199,0.0,0,20,3780
10987.0,9408.56558222199,0.0,0,20,3780
10988.0,9408.56558222199,0.0,0,20,3780
10989.0,9408.56558222199,0.0,0,20,3780
10990.0,9408.56558222199,0.0,0,20,3780
10991.0,9408.56558222199,0.0,0,20,3780
10992.0,9408.56558222199,0.0,0,20,3780
10993.0,9408.56558222199,0.0,0,20,3780
10994.0,9408.56558222199,0.0,0,20,3780
10995.0,9408.56558222199,0.0,0,20,3780
10996.0,9408.56558222199,0.0,0,20,3780
10997.0,9408.56558222199,0.0,0,20,3780
10998.0,9408.56558222199,0.0,0,20,3780
10999.0,9408.56558222199,0.0,0,20,3780
11000.0,9408.56558222199,0.0,0,20,3780
11001.0,9408.56558222199,0.0,0,20,3780
11002.0,9408.56558222199,0.0,0,20,3780
11003.0,9408.56558222199,0.0,0,20,3780
11004.0,9408.56558222199,0.0,0,20,3780
11005.0,9408.56558222199,0.0,0,20,3780
11006.0,9408.56558222199,0.0,0,20,3780
11007.0,9408.56558222199,0.0,0,20,3780
11008.0,9408.56558222199,0.0,0,20,3780
11009.0,9408.56558222199,0.0,0,20,3780
11010.0,9408.56558222199,0.0,0,20,3780
11011.0,9408.56558222199,0.0,0,20,3780
11012.0,9408.56558222199,0.0,0,20,3780
11013.0,9408.56558222199,0.0,0,20,3780
11014.0,9408.56558222199,0.0,0,20,3780
11015.0,9408.56558222199,0.0,0,20,3780
11016.0,9408.56558222199,0.0,0,20,3780
11017.0,9408.56558222199,0.0,0,20,3780
11018.0,9408.56558222199,0.0,0,20,3780
11019.0,9408.56558222199,0.0,0,20,3780
11020.0,9408.56558222199,0.0,0,20,3780
11021.0,9408.56558222199,0.0,0,20,3780
11022.0,9408.56558222199,0.0,0,20,3780
11023.0,9408.56558222199,0.0,0,20,3780
11024.0,9408.56558222199,0.0,0,20,3780
11025.0,9408.56558222199,0.0,0,20,3780
11026.0,9408.56558222199,0.0,0,20,3780
11027.0,9408.56558222199,0.0,0,20,3780
11028.0,9408.56558222199,0.0,0,20,3780
11029.0,9408.56558222199,0.0,0,20,3780
11030.0,9408.56558222199,0.0,0,20,3780
11031.0,9408.56558222199,0.0,0,20,3780
11032.0,9408.56558222199,0.0,0,20,3780
11033.0,9408.56558222199,0.0,0,20,3780
11034.0,9408.56558222199,0.0,0,20,3780
11035.0,9408.56558222199,0.0,0,20,3780
11036.0,9408.56558222199,0.0,0,20,3780
11037.0,9408.56558222199,0.0,0,20,3780
11038.0,9408.56558222199,0.0,0,20,3780
11039.0,9408.56558222199,0.0,0,20,3780
11040.0,9408.56558222199,0.0,0,20,3780
11041.0,9408.56558222199,0.0,0,20,3780
11042.0,9408.56558222199,0.0,0,20,3780
11043.0,9408.56558222199,0.0,0,20,3780
11044.0,9408.56558222199,0.0,0,20,3780
11045.0,9408.56558222199,0.0,0,20,3780
11046.0,9408.56558222199,0.0,0,20,3780
11047.0,9408.56558222199,0.0,0,20,3780
11048.0,9408.56558222199,0.0,0,20,3780
11049.0,9408.56558222199,0.0,0,20,3780
11050.0,9408.56558222199,0.0,0,20,3780
11051.0,9408.56558222199,0.0,0,20,3780
11052.0,9408.56558222199,0.0,0,20,3780
11053.0,9408.56558222199,0.0,0,20,3780
11054.0,9408.56558222199,0.0,0,20,3780
11055.0,9408.56558222199,0.0,0,20,3780
11056.0,9408.56558222199,0.0,0,20,3780
11057.0,9408.56558222199,0.0,0,20,3780
11058.0,9408.56558222199,0.0,0,20,3780
11059.0,9408.56558222199,0.0,0,20,3780
11060.0,9408.56558222199,0.0,0,20,3780
11061.0,9408.56558222199,0.0,0,20,3780
11062.0,9408.56558222199,0.0,0,20,3780
11063.0,9408.56558222199,0.0,0,20,3780
11064.0,9408.56558222199,0.0,0,20,3780
11065.0,9408.56558222199,0.0,0,20,3780
11066.0,9408.56558222199,0.0,0,20,3780
11067.0,9408.56558222199,0.0,0,20,3780
11068.0,9408.56558222199,0.0,0,20,3780
11069.0,9408.56558222199,0.0,0,20,3780
11070.0,9408.56558222199,0.0,0,20,3780
11071.0,9408.56558222199,0.0,0,20,3780
