time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
11072.0,9408.56558222199,0.0,0,20,3780
11073.0,9408.56558222199,0.0,0,20,3780
11074.0,9408.56558222199,0.0,0,20,3780
11075.0,9408.56558222199,0.0,0,20,3780
11076.0,9408.56558222199,0.0,0,20,3780
11077.0,9408.56558222199,0.0,0,20,3780
11078.0,9408.56558222199,0.0,0,20,3780
11079.0,9408.56558222199,0.0,0,20,3780
11080.0,9408.56558222199,0.0,0,20,3780
11081.0,9408.56558222199,0.0,0,20,3780
11082.0,9408.56558222199,0.0,0,20,3780
11083.0,9408.56558222199,0.0,0,20,3780
11084.0,9408.56558222199,0.0,0,20,3780
11085.0,9408.56558222199,0.0,0,20,3780
11086.0,9408.56558222199,0.0,0,20,3780
11087.0,9408.56558222199,0.0,0,20,3780
11088.0,9408.56558222199,0.0,0,20,3780
11089.0,9408.56558222199,0.0,0,20,3780
11090.0,9408.56558222199,0.0,0,20,3780
11091.0,9408.56558222199,0.0,0,20,3780
11092.0,9408.56558222199,0.0,0,20,3780
11093.0,9408.56558222199,0.0,0,20,3780
11094.0,9408.56558222199,0.0,0,20,3780
11095.0,9408.56558222199,0.0,0,20,3780
11096.0,9408.56558222199,0.0,0,20,3780
11097.0,9408.56558222199,0.0,0,20,3780
11098.0,9408.56558222199,0.0,0,20,3780
11099.0,9408.56558222199,0.0,0,20,3780
11100.0,9408.56558222199,0.0,0,20,3780
11101.0,9408.56558222199,0.0,0,20,3780
11102.0,9408.56558222199,0.0,0,20,3780
11103.0,9408.56558222199,0.0,0,20,3780
11104.0,9408.56558222199,0.0,0,20,3780
11105.0,9408.56558222199,0.0,0,20,3780
11106.0,9408.56558222199,0.0,0,20,3780
11107.0,9408.56558222199,0.0,0,20,3780
11108.0,9408.56558222199,0.0,0,20,3780
11109.0,9408.56558222199,0.0,0,20,3780
11110.0,9408.56558222199,0.0,0,20,3780
11111.0,9408.56558222199,0.0,0,20,3780
11112.0,9408.56558222199,0.0,0,20,3780
11113.0,9408.56558222199,0.0,0,20,3780
11114.0,9408.56558222199,0.0,0,20,3780
11115.0,9408.56558222199,0.0,0,20,3780
11116.0,9408.56558222199,0.0,0,20,3780
11117.0,9408.56558222199,0.0,0,20,3780
11118.0,9408.56558222199,0.0,0,20,3780
11119.0,9408.56558222199,0.0,0,20,3780
11120.0,9408.56558222199,0.0,0,20,3780
11121.0,9408.56558222199,0.0,0,20,3780
11122.0,9408.56558222199,0.0,0,20,3780
11123.0,9408.56558222199,0.0,0,20,3780
11124.0,9408.56558222199,0.0,0,20,3780
11125.0,9408.56558222199,0.0,0,20,3780
11126.0,9408.56558222199,0.0,0,20,3780
11127.0,9408.56558222199,0.0,0,20,3780
11128.0,9408.56558222199,0.0,0,20,3780
11129.0,9408.56558222199,0.0,0,20,3780
11130.0,9408.56558222199,0.0,0,20,3780
11131.0,9408.56558222199,0.0,0,20,3780
11132.0,9408.56558222199,0.0,0,20,3780
11133.0,9408.56558222199,0.0,0,20,3780
11134.0,9408.56558222199,0.0,0,20,3780
11135.0,9408.56558222199,0.0,0,20,3780
11136.0,9408.56558222199,0.0,0,20,3780
11137.0,9408.56558222199,0.0,0,20,3780
11138.0,9408.56558222199,0.0,0,20,3780
11139.0,9408.56558222199,0.0,0,20,3780
11140.0,9408.56558222199,0.0,0,20,3780
11141.0,9408.56558222199,0.0,0,20,3780
11142.0,9408.56558222199,0.0,0,20,3780
11143.0,9408.56558222199,0.0,0,20,3780
11144.0,9408.56558222199,0.0,0,20,3780
11145.0,9408.56558222199,0.0,0,20,3780
11146.0,9408.56558222199,0.0,0,20,3780
11147.0,9408.56558222199,0.0,0,20,3780
11148.0,9408.56558222199,0.0,0,20,3780
11149.0,9408.56558222199,0.0,0,20,3780
11150.0,9408.56558222199,0.0,0,20,3780
11151.0,9408.56558222199,0.0,0,20,3780
11152.0,9408.56558222199,0.0,0,20,3780
11153.0,9408.56558222199,0.0,0,20,3780
11154.0,9408.56558222199,0.0,0,20,3780
11155.0,9408.56558222199,0.0,0,20,3780
11156.0,9408.56558222199,0.0,0,20,3780
11157.0,9408.56558222199,0.0,0,20,3780
11158.0,9408.56558222199,0.0,0,20,3780
11159.0,9408.56558222199,0.0,0,20,3780
11160.0,9408.56558222199,0.0,0,20,3780
11161.0,9408.56558222199,0.0,0,20,3780
11162.0,9408.56558222199,0.0,0,20,3780
11163.0,9408.56558222199,0.0,0,20,3780
11164.0,9408.56558222199,0.0,0,20,3780
11165.0,9408.56558222199,0.0,0,20,3780
11166.0,9408.56558222199,0.0,0,20,3780
11167.0,9408.56558222199,0.0,0,20,3780
11168.0,9408.56558222199,0.0,0,20,3780
11169.0,9408.56558222199,0.0,0,20,3780
11170.0,9408.56558222199,0.0,0,20,3780
11171.0,9408.56558222199,0.0,0,20,3780
11172.0,9408.56558222199,0.0,0,20,3780
11173.0,9408.56558222199,0.0,0,20,3780
11174.0,9408.56558222199,0.0,0,20,3780
11175.0,9408.56558222199,0.0,0,20,3780
11176.0,9408.56558222199,0.0,0,20,3780
11177.0,9408.56558222199,0.0,0,20,3780
11178.0,9408.56558222199,0.0,0,20,3780
11179.0,9408.56558222199,0.0,0,20,3780
11180.0,9408.56558222199,0.0,0,20,3780
11181.0,9408.56558222199,0.0,0,20,3780
11182.0,9408.56558222199,0.0,0,20,3780
11183.0,9408.56558222199,0.0,0,20,3780
11184.0,9408.56558222199,0.0,0,20,3780
11185.0,9408.56558222199,0.0,0,20,3780
11186.0,9408.56558222199,0.0,0,20,3780
11187.0,9408.56558222199,0.0,0,20,3780
11188.0,9408.56558222199,0.0,0,20,3780
11189.0,9408.56558222199,0.0,0,20,3780
11190.0,9408.56558222199,0.0,0,20,3780
11191.0,9408.56558222199,0.0,0,20,3780
11192.0,9408.56558222199,0.0,0,20,3780
11193.0,9408.56558222199,0.0,0,20,3780
11194.0,9408.56558222199,0.0,0,20,3780
11195.0,9408.56558222199,0.0,0,20,3780
11196.0,9408.56558222199,0.0,0,20,3780
11197.0,9408.56558222199,0.0,0,20,3780
11198.0,9408.56558222199,0.0,0,20,3780
11199.0,9408.56558222199,0.0,0,20,3780
11200.0,9408.56558222199,0.0,0,20,3780
11201.0,9408.56558222199,0.0,0,20,3780
11202.0,9408.56558222199,0.0,0,20,3780
11203.0,9408.56558222199,0.0,0,20,3780
11204.0,9408.56558222199,0.0,0,20,3780
11205.0,9408.56558222199,0.0,0,20,3780
11206.0,9408.56558222199,0.0,0,20,3780
11207.0,9408.56558222199,0.0,0,20,3780
11208.0,9408.56558222199,0.0,0,20,3780
11209.0,9408.56558222199,0.0,0,20,3780
11210.0,9408.56558222199,0.0,0,20,3780
11211.0,9408.56558222199,0.0,0,20,3780
11212.0,9408.56558222199,0.0,0,20,3780
11213.0,9408.56558222199,0.0,0,20,3780
11214.0,9408.56558222199,0.0,0,20,3780
11215.0,9408.56558222199,0.0,0,20,3780
11216.0,9408.56558222199,0.0,0,20,3780
11217.0,9408.56558222199,0.0,0,20,3780
11218.0,9408.56558222199,0.0,0,20,3780
11219.0,9408.56558222199,0.0,0,20,3780
11220.0,9408.56558222199,0.0,0,20,3780
11221.0,9408.56558222199,0.0,0,20,3780
11222.0,9408.56558222199,0.0,0,20,3780
11223.0,9408.56558222199,0.0,0,20,3780
11224.0,9408.56558222199,0.0,0,20,3780
11225.0,9408.56558222199,0.0,0,20,3780
11226.0,9408.56558222199,0.0,0,20,3780
11227.0,9408.56558222199,0.0,0,20,3780
11228.0,9408.56558222199,0.0,0,20,3780
11229.0,9408.56558222199,0.0,0,20,3780
11230.0,9408.56558222199,0.0,0,20,3780
11231.0,9408.56558222199,0.0,0,20,3780
11232.0,9408.56558222199,0.0,0,20,3780
11233.0,9408.56558222199,0.0,0,20,3780
11234.0,9408.56558222199,0.0,0,20,3780
11235.0,9408.56558222199,0.0,0,20,3780
11236.0,9408.56558222199,0.0,0,20,3780
11237.0,9408.56558222199,0.0,0,20,3780
11238.0,9408.56558222199,0.0,0,20,3780
11239.0,9408.56558222199,0.0,0,20,3780
11240.0,9408.56558222199,0.0,0,20,3780
11241.0,9408.56558222199,0.0,0,20,3780
11242.0,9408.56558222199,0.0,0,20,3780
11243.0,9408.56558222199,0.0,0,20,3780
11244.0,9408.56558222199,0.0,0,20,3780
11245.0,9408.56558222199,0.0,0,20,3780
11246.0,9408.56558222199,0.0,0,20,3780
11247.0,9408.56558222199,0.0,0,20,3780
11248.0,9408.56558222199,0.0,0,20,3780
11249.0,9408.56558222199,0.0,0,20,3780
11250.0,9408.56558222199,0.0,0,20,3780
11251.0,9408.56558222199,0.0,0,20,3780
11252.0,9408.56558222199,0.0,0,20,3780
11253.0,9408.56558222199,0.0,0,20,3780
11254.0,9408.56558222199,0.0,0,20,3780
11255.0,9408.56558222199,0.0,0,20,3780
11256.0,9408.56558222199,0.0,0,20,3780
11257.0,9408.56558222199,0.0,0,20,3780
11258.0,9408.56558222199,0.0,0,20,3780
11259.0,9408.56558222199,0.0,0,20,3780
11260.0,9408.56558222199,0.0,0,20,3780
11261.0,9408.56558222199,0.0,0,20,3780
11262.0,9408.56558222199,0.0,0,20,3780
11263.0,9408.56558222199,0.0,0,20,3780
11264.0,9408.56558222199,0.0,0,20,3780
11265.0,9408.56558222199,0.0,0,20,3780
11266.0,9408.56558222199,0.0,0,20,3780
11267.0,9408.56558222199,0.0,0,20,3780
11268.0,9408.56558222199,0.0,0,20,3780
11269.0,9408.56558222199,0.0,0,20,3780
11270.0,9408.56558222199,0.0,0,20,3780
11271.0,9408.56558222199,0.0,0,20,3780
11272.0,9408.56558222199,0.0,0,20,3780
11273.0,9408.56558222199,0.0,0,20,3780
11274.0,9408.56558222199,0.0,0,20,3780
11275.0,9408.56558222199,0.0,0,20,3780
11276.0,9408.56558222199,0.0,0,20,3780
11277.0,9408.56558222199,0.0,0,20,3780
11278.0,9408.56558222199,0.0,0,20,3780
11279.0,9408.56558222199,0.0,0,20,3780
11280.0,9408.56558222199,0.0,0,20,3780
11281.0,9408.56558222199,0.0,0,20,3780
11282.0,9408.56558222199,0.0,0,20,3780
11283.0,9408.56558222199,0.0,0,20,3780
11284.0,9408.56558222199,0.0,0,20,3780
11285.0,9408.56558222199,0.0,0,20,3780
11286.0,9408.56558222199,0.0,0,20,3780
11287.0,9408.56558222199,0.0,0,20,3780
11288.0,9408.56558222199,0.0,0,20,3780
11289.0,9408.56558222199,0.0,0,20,3780
11290.0,9408.56558222199,0.0,0,20,3780
11291.0,9408.56558222199,0.0,0,20,3780
11292.0,9408.56558222199,0.0,0,20,3780
11293.0,9408.56558222199,0.0,0,20,3780
11294.0,9408.56558222199,0.0,0,20,3780
11295.0,9408.56558222199,0.0,0,20,3780
11296.0,9408.56558222199,0.0,0,20,3780
11297.0,9408.56558222199,0.0,0,20,3780
11298.0,9408.56558222199,0.0,0,20,3780
11299.0,9408.56558222199,0.0,0,20,3780
11300.0,9408.56558222199,0.0,0,20,3780
11301.0,9408.56558222199,0.0,0,20,3780
11302.0,9408.56558222199,0.0,0,20,3780
11303.0,9408.56558222199,0.0,0,20,3780
11304.0,9408.56558222199,0.0,0,20,3780
11305.0,9408.56558222199,0.0,0,20,3780
11306.0,9408.56558222199,0.0,0,20,3780
11307.0,9408.56558222199,0.0,0,20,3780
11308.0,9408.56558222199,0.0,0,20,3780
11309.0,9408.56558222199,0.0,0,20,3780
11310.0,9408.56558222199,0.0,0,20,3780
11311.0,9408.56558222199,0.0,0,20,3780
11312.0,9408.56558222199,0.0,0,20,3780
11313.0,9408.56558222199,0.0,0,20,3780
11314.0,9408.56558222199,0.0,0,20,3780
11315.0,9408.56558222199,0.0,0,20,3780
11316.0,9408.56558222199,0.0,0,20,3780
11317.0,9408.56558222199,0.0,0,20,3780
11318.0,9408.56558222199,0.0,0,20,3780
11319.0,9408.56558222199,0.0,0,20,3780
11320.0,9408.56558222199,0.0,0,20,3780
11321.0,9408.56558222199,0.0,0,20,3780
11322.0,9408.56558222199,0.0,0,20,3780
11323.0,9408.56558222199,0.0,0,20,3780
11324.0,9408.56558222199,0.0,0,20,3780
11325.0,9408.56558222199,0.0,0,20,3780
11326.0,9408.56558222199,0.0,0,20,3780
11327.0,9408.56558222199,0.0,0,20,3780
11328.0,9408.56558222199,0.0,0,20,3780
11329.0,9408.56558222199,0.0,0,20,3780
11330.0,9408.56558222199,0.0,0,20,3780
11331.0,9408.56558222199,0.0,0,20,3780
11332.0,9408.56558222199,0.0,0,20,3780
11333.0,9408.56558222199,0.0,0,20,3780
11334.0,9408.56558222199,0.0,0,20,3780
11335.0,9408.56558222199,0.0,0,20,3780
11336.0,9408.56558222199,0.0,0,20,3780
11337.0,9408.56558222199,0.0,0,20,3780
11338.0,9408.56558222199,0.0,0,20,3780
11339.0,9408.56558222199,0.0,0,20,3780
11340.0,9408.56558222199,0.0,0,20,3780
11341.0,9408.56558222199,0.0,0,20,3780
11342.0,9408.56558222199,0.0,0,20,3780
11343.0,9408.56558222199,0.0,0,20,3780
11344.0,9408.56558222199,0.0,0,20,3780
11345.0,9408.56558222199,0.0,0,20,3780
11346.0,9408.56558222199,0.0,0,20,3780
11347.0,9408.56558222199,0.0,0,20,3780
11348.0,9408.56558222199,0.0,0,20,3780
11349.0,9408.56558222199,0.0,0,20,3780
11350.0,9408.56558222199,0.0,0,20,3780
11351.0,9408.56558222199,0.0,0,20,3780
11352.0,9408.56558222199,0.0,0,20,3780
11353.0,9408.56558222199,0.0,0,20,3780
11354.0,9408.56558222199,0.0,0,20,3780
11355.0,9408.56558222199,0.0,0,20,3780
11356.0,9408.56558222199,0.0,0,20,3780
11357.0,9408.56558222199,0.0,0,20,3780
11358.0,9408.56558222199,0.0,0,20,3780
11359.0,9408.56558222199,0.0,0,20,3780
11360.0,9408.56558222199,0.0,0,20,3780
11361.0,9408.56558222199,0.0,0,20,3780
11362.0,9408.56558222199,0.0,0,20,3780
11363.0,9408.56558222199,0.0,0,20,3780
11364.0,9408.56558222199,0.0,0,20,3780
11365.0,9408.56558222199,0.0,0,20,3780
11366.0,9408.56558222199,0.0,0,20,3780
11367.0,9408.56558222199,0.0,0,20,3780
11368.0,9408.56558222199,0.0,0,20,3780
11369.0,9408.56558222199,0.0,0,20,3780
11370.0,9408.56558222199,0.0,0,20,3780
11371.0,9408.56558222199,0.0,0,20,3780
11372.0,9408.56558222199,0.0,0,20,3780
11373.0,9408.56558222199,0.0,0,20,3780
11374.0,9408.56558222199,0.0,0,20,3780
11375.0,9408.56558222199,0.0,0,20,3780
11376.0,9408.56558222199,0.0,0,20,3780
11377.0,9408.56558222199,0.0,0,20,3780
11378.0,9408.56558222199,0.0,0,20,3780
11379.0,9408.56558222199,0.0,0,20,3780
11380.0,9408.56558222199,0.0,0,20,3780
11381.0,9408.56558222199,0.0,0,20,3780
11382.0,9408.56558222199,0.0,0,20,3780
11383.0,9408.56558222199,0.0,0,20,3780
11384.0,9408.56558222199,0.0,0,20,3780
11385.0,9408.56558222199,0.0,0,20,3780
11386.0,9408.56558222199,0.0,0,20,3780
11387.0,9408.56558222199,0.0,0,20,3780
11388.0,9408.56558222199,0.0,0,20,3780
11389.0,9408.56558222199,0.0,0,20,3780
11390.0,9408.56558222199,0.0,0,20,3780
11391.0,9408.56558222199,0.0,0,20,3780
11392.0,9408.56558222199,0.0,0,20,3780
11393.0,9408.56558222199,0.0,0,20,3780
11394.0,9408.56558222199,0.0,0,20,3780
11395.0,9408.56558222199,0.0,0,20,3780
11396.0,9408.56558222199,0.0,0,20,3780
11397.0,9408.56558222199,0.0,0,20,3780
11398.0,9408.56558222199,0.0,0,20,3780
11399.0,9408.56558222199,0.0,0,20,3780
11400.0,9408.56558222199,0.0,0,20,3780
11401.0,9408.56558222199,0.0,0,20,3780
11402.0,9408.56558222199,0.0,0,20,3780
11403.0,9408.56558222199,0.0,0,20,3780
11404.0,9408.56558222199,0.0,0,20,3780
11405.0,9408.56558222199,0.0,0,20,3780
11406.0,9408.56558222199,0.0,0,20,3780
11407.0,9408.56558222199,0.0,0,20,3780
11408.0,9408.56558222199,0.0,0,20,3780
11409.0,9408.56558222199,0.0,0,20,3780
11410.0,9408.56558222199,0.0,0,20,3780
11411.0,9408.56558222199,0.0,0,20,3780
11412.0,9408.56558222199,0.0,0,20,3780
11413.0,9408.56558222199,0.0,0,20,3780
11414.0,9408.56558222199,0.0,0,20,3780
11415.0,9408.56558222199,0.0,0,20,3780
11416.0,9408.56558222199,0.0,0,20,3780
11417.0,9408.56558222199,0.0,0,20,3780
11418.0,9408.56558222199,0.0,0,20,3780
11419.0,9408.56558222199,0.0,0,20,3780
11420.0,9408.56558222199,0.0,0,20,3780
11421.0,9408.56558222199,0.0,0,20,3780
11422.0,9408.56558222199,0.0,0,20,3780
11423.0,9408.56558222199,0.0,0,20,3780
11424.0,9408.56558222199,0.0,0,20,3780
11425.0,9408.56558222199,0.0,0,20,3780
11426.0,9408.56558222199,0.0,0,20,3780
11427.0,9408.56558222199,0.0,0,20,3780
11428.0,9408.56558222199,0.0,0,20,3780
11429.0,9408.56558222199,0.0,0,20,3780
11430.0,9408.56558222199,0.0,0,20,3780
11431.0,9408.56558222199,0.0,0,20,3780
11432.0,9408.56558222199,0.0,0,20,3780
11433.0,9408.56558222199,0.0,0,20,3780
11434.0,9408.56558222199,0.0,0,20,3780
11435.0,9408.56558222199,0.0,0,20,3780
11436.0,9408.56558222199,0.0,0,20,3780
11437.0,9408.56558222199,0.0,0,20,3780
11438.0,9408.56558222199,0.0,0,20,3780
11439.0,9408.56558222199,0.0,0,20,3780
11440.0,9408.56558222199,0.0,0,20,3780
11441.0,9408.56558222199,0.0,0,20,3780
11442.0,9408.56558222199,0.0,0,20,3780
11443.0,9408.56558222199,0.0,0,20,3780
11444.0,9408.56558222199,0.0,0,20,3780
11445.0,9408.56558222199,0.0,0,20,3780
11446.0,9408.56558222199,0.0,0,20,3780
11447.0,9408.56558222199,0.0,0,20,3780
11448.0,9408.56558222199,0.0,0,20,3780
11449.0,9408.56558222199,0.0,0,20,3780
11450.0,9408.56558222199,0.0,0,20,3780
11451.0,9408.56558222199,0.0,0,20,3780
11452.0,9408.56558222199,0.0,0,20,3780
11453.0,9408.56558222199,0.0,0,20,3780
11454.0,9408.56558222199,0.0,0,20,3780
11455.0,9408.56558222199,0.0,0,20,3780
11456.0,9408.56558222199,0.0,0,20,3780
11457.0,9408.56558222199,0.0,0,20,3780
11458.0,9408.56558222199,0.0,0,20,3780
11459.0,9408.56558222199,0.0,0,20,3780
11460.0,9408.56558222199,0.0,0,20,3780
11461.0,9408.56558222199,0.0,0,20,3780
11462.0,9408.56558222199,0.0,0,20,3780
11463.0,9408.56558222199,0.0,0,20,3780
11464.0,9408.56558222199,0.0,0,20,3780
11465.0,9408.56558222199,0.0,0,20,3780
11466.0,9408.56558222199,0.0,0,20,3780
11467.0,9408.56558222199,0.0,0,20,3780
11468.0,9408.56558222199,0.0,0,20,3780
11469.0,9408.56558222199,0.0,0,20,3780
11470.0,9408.56558222199,0.0,0,20,3780
11471.0,9408.56558222199,0.0,0,20,3780
11472.0,9408.56558222199,0.0,0,20,3780
11473.0,9408.56558222199,0.0,0,20,3780
11474.0,9408.56558222199,0.0,0,20,3780
11475.0,9408.56558222199,0.0,0,20,3780
11476.0,9408.56558222199,0.0,0,20,3780
11477.0,9408.56558222199,0.0,0,20,3780
11478.0,9408.56558222199,0.0,0,20,3780
11479.0,9408.56558222199,0.0,0,20,3780
11480.0,9408.56558222199,0.0,0,20,3780
11481.0,9408.56558222199,0.0,0,20,3780
11482.0,9408.56558222199,0.0,0,20,3780
11483.0,9408.56558222199,0.0,0,20,3780
11484.0,9408.56558222199,0.0,0,20,3780
11485.0,9408.56558222199,0.0,0,20,3780
11486.0,9408.56558222199,0.0,0,20,3780
11487.0,9408.56558222199,0.0,0,20,3780
11488.0,9408.56558222199,0.0,0,20,3780
11489.0,9408.56558222199,0.0,0,20,3780
11490.0,9408.56558222199,0.0,0,20,3780
11491.0,9408.56558222199,0.0,0,20,3780
11492.0,9408.56558222199,0.0,0,20,3780
11493.0,9408.56558222199,0.0,0,20,3780
11494.0,9408.56558222199,0.0,0,20,3780
11495.0,9408.56558222199,0.0,0,20,3780
11496.0,9408.56558222199,0.0,0,20,3780
11497.0,9408.56558222199,0.0,0,20,3780
11498.0,9408.56558222199,0.0,0,20,3780
11499.0,9408.56558222199,0.0,0,20,3780
11500.0,9408.56558222199,0.0,0,20,3780
11501.0,9408.56558222199,0.0,0,20,3780
11502.0,9408.56558222199,0.0,0,20,3780
11503.0,9408.56558222199,0.0,0,20,3780
11504.0,9408.56558222199,0.0,0,20,3780
11505.0,9408.56558222199,0.0,0,20,3780
11506.0,9408.56558222199,0.0,0,20,3780
11507.0,9408.56558222199,0.0,0,20,3780
11508.0,9408.56558222199,0.0,0,20,3780
11509.0,9408.56558222199,0.0,0,20,3780
11510.0,9408.56558222199,0.0,0,20,3780
11511.0,9408.56558222199,0.0,0,20,3780
11512.0,9408.56558222199,0.0,0,20,3780
11513.0,9408.56558222199,0.0,0,20,3780
11514.0,9408.56558222199,0.0,0,20,3780
11515.0,9408.56558222199,0.0,0,20,3780
11516.0,9408.56558222199,0.0,0,20,3780
11517.0,9408.56558222199,0.0,0,20,3780
11518.0,9408.56558222199,0.0,0,20,3780
11519.0,9408.56558222199,0.0,0,20,3780
11520.0,9408.56558222199,0.0,0,20,3780
11521.0,9408.56558222199,0.0,0,20,3780
11522.0,9408.56558222199,0.0,0,20,3780
11523.0,9408.56558222199,0.0,0,20,3780
11524.0,9408.56558222199,0.0,0,20,3780
11525.0,9408.56558222199,0.0,0,20,3780
11526.0,9408.56558222199,0.0,0,20,3780
11527.0,9408.56558222199,0.0,0,20,3780
11528.0,9408.56558222199,0.0,0,20,3780
11529.0,9408.56558222199,0.0,0,20,3780
11530.0,9408.56558222199,0.0,0,20,3780
11531.0,9408.56558222199,0.0,0,20,3780
11532.0,9408.56558222199,0.0,0,20,3780
11533.0,9408.56558222199,0.0,0,20,3780
11534.0,9408.56558222199,0.0,0,20,3780
11535.0,9408.56558222199,0.0,0,20,3780
11536.0,9408.56558222199,0.0,0,20,3780
11537.0,9408.56558222199,0.0,0,20,3780
11538.0,9408.56558222199,0.0,0,20,3780
11539.0,9408.56558222199,0.0,0,20,3780
11540.0,9408.56558222199,0.0,0,20,3780
11541.0,9408.56558222199,0.0,0,20,3780
11542.0,9408.56558222199,0.0,0,20,3780
11543.0,9408.56558222199,0.0,0,20,3780
11544.0,9408.56558222199,0.0,0,20,3780
11545.0,9408.56558222199,0.0,0,20,3780
11546.0,9408.56558222199,0.0,0,20,3780
11547.0,9408.56558222199,0.0,0,20,3780
11548.0,9408.56558222199,0.0,0,20,3780
11549.0,9408.56558222199,0.0,0,20,3780
11550.0,9408.56558222199,0.0,0,20,3780
11551.0,9408.56558222199,0.0,0,20,3780
11552.0,9408.56558222199,0.0,0,20,3780
11553.0,9408.56558222199,0.0,0,20,3780
11554.0,9408.56558222199,0.0,0,20,3780
11555.0,9408.56558222199,0.0,0,20,3780
11556.0,9408.56558222199,0.0,0,20,3780
11557.0,9408.56558222199,0.0,0,20,3780
11558.0,9408.56558222199,0.0,0,20,3780
11559.0,9408.56558222199,0.0,0,20,3780
11560.0,9408.56558222199,0.0,0,20,3780
11561.0,9408.56558222199,0.0,0,20,3780
11562.0,9408.56558222199,0.0,0,20,3780
11563.0,9408.56558222199,0.0,0,20,3780
11564.0,9408.56558222199,0.0,0,20,3780
11565.0,9408.56558222199,0.0,0,20,3780
11566.0,9408.56558222199,0.0,0,20,3780
11567.0,9408.56558222199,0.0,0,20,3780
11568.0,9408.56558222199,0.0,0,20,3780
11569.0,9408.56558222199,0.0,0,20,3780
11570.0,9408.56558222199,0.0,0,20,3780
11571.0,9408.56558222199,0.0,0,20,3780
11572.0,9408.56558222199,0.0,0,20,3780
11573.0,9408.56558222199,0.0,0,20,3780
11574.0,9408.56558222199,0.0,0,20,3780
11575.0,9408.56558222199,0.0,0,20,3780
11576.0,9408.56558222199,0.0,0,20,3780
11577.0,9408.56558222199,0.0,0,20,3780
11578.0,9408.56558222199,0.0,0,20,3780
11579.0,9408.56558222199,0.0,0,20,3780
11580.0,9408.56558222199,0.0,0,20,3780
11581.0,9408.56558222199,0.0,0,20,3780
11582.0,9408.56558222199,0.0,0,20,3780
11583.0,9408.56558222199,0.0,0,20,3780
11584.0,9408.56558222199,0.0,0,20,3780
11585.0,9408.56558222199,0.0,0,20,3780
11586.0,9408.56558222199,0.0,0,20,3780
11587.0,9408.56558222199,0.0,0,20,3780
11588.0,9408.56558222199,0.0,0,20,3780
11589.0,9408.56558222199,0.0,0,20,3780
11590.0,9408.56558222199,0.0,0,20,3780
11591.0,9408.56558222199,0.0,0,20,3780
11592.0,9408.56558222199,0.0,0,20,3780
11593.0,9408.56558222199,0.0,0,20,3780
11594.0,9408.56558222199,0.0,0,20,3780
11595.0,9408.56558222199,0.0,0,20,3780
11596.0,9408.56558222199,0.0,0,20,3780
11597.0,9408.56558222199,0.0,0,20,3780
11598.0,9408.56558222199,0.0,0,20,3780
11599.0,9408.56558222199,0.0,0,20,3780
11600.0,9408.56558222199,0.0,0,20,3780
11601.0,9408.56558222199,0.0,0,20,3780
11602.0,9408.56558222199,0.0,0,20,3780
11603.0,9408.56558222199,0.0,0,20,3780
11604.0,9408.56558222199,0.0,0,20,3780
11605.0,9408.56558222199,0.0,0,20,3780
11606.0,9408.56558222199,0.0,0,20,3780
11607.0,9408.56558222199,0.0,0,20,3780
11608.0,9408.56558222199,0.0,0,20,3780
11609.0,9408.56558222199,0.0,0,20,3780
11610.0,9408.56558222199,0.0,0,20,3780
11611.0,9408.56558222199,0.0,0,20,3780
