time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
11612.0,9408.56558222199,0.0,0,20,3780
11613.0,9408.56558222199,0.0,0,20,3780
11614.0,9408.56558222199,0.0,0,20,3780
11615.0,9408.56558222199,0.0,0,20,3780
11616.0,9408.56558222199,0.0,0,20,3780
11617.0,9408.56558222199,0.0,0,20,3780
11618.0,9408.56558222199,0.0,0,20,3780
11619.0,9408.56558222199,0.0,0,20,3780
11620.0,9408.56558222199,0.0,0,20,3780
11621.0,9408.56558222199,0.0,0,20,3780
11622.0,9408.56558222199,0.0,0,20,3780
11623.0,9408.56558222199,0.0,0,20,3780
11624.0,9408.56558222199,0.0,0,20,3780
11625.0,9408.56558222199,0.0,0,20,3780
11626.0,9408.56558222199,0.0,0,20,3780
11627.0,9408.56558222199,0.0,0,20,3780
11628.0,9408.56558222199,0.0,0,20,3780
11629.0,9408.56558222199,0.0,0,20,3780
11630.0,9408.56558222199,0.0,0,20,3780
11631.0,9408.56558222199,0.0,0,20,3780
11632.0,9408.56558222199,0.0,0,20,3780
11633.0,9408.56558222199,0.0,0,20,3780
11634.0,9408.56558222199,0.0,0,20,3780
11635.0,9408.56558222199,0.0,0,20,3780
11636.0,9408.56558222199,0.0,0,20,3780
11637.0,9408.56558222199,0.0,0,20,3780
11638.0,9408.56558222199,0.0,0,20,3780
11639.0,9408.56558222199,0.0,0,20,3780
11640.0,9408.56558222199,0.0,0,20,3780
11641.0,9408.56558222199,0.0,0,20,3780
11642.0,9408.56558222199,0.0,0,20,3780
11643.0,9408.56558222199,0.0,0,20,3780
11644.0,9408.56558222199,0.0,0,20,3780
11645.0,9408.56558222199,0.0,0,20,3780
11646.0,9408.56558222199,0.0,0,20,3780
11647.0,9408.56558222199,0.0,0,20,3780
11648.0,9408.56558222199,0.0,0,20,3780
11649.0,9408.56558222199,0.0,0,20,3780
11650.0,9408.56558222199,0.0,0,20,3780
11651.0,9408.56558222199,0.0,0,20,3780
11652.0,9408.56558222199,0.0,0,20,3780
11653.0,9408.56558222199,0.0,0,20,3780
11654.0,9408.56558222199,0.0,0,20,3780
11655.0,9408.56558222199,0.0,0,20,3780
11656.0,9408.56558222199,0.0,0,20,3780
11657.0,9408.56558222199,0.0,0,20,3780
11658.0,9408.56558222199,0.0,0,20,3780
11659.0,9408.56558222199,0.0,0,20,3780
11660.0,9408.56558222199,0.0,0,20,3780
11661.0,9408.56558222199,0.0,0,20,3780
11662.0,9408.56558222199,0.0,0,20,3780
11663.0,9408.56558222199,0.0,0,20,3780
11664.0,9408.56558222199,0.0,0,20,3780
11665.0,9408.56558222199,0.0,0,20,3780
11666.0,9408.56558222199,0.0,0,20,3780
11667.0,9408.56558222199,0.0,0,20,3780
11668.0,9408.56558222199,0.0,0,20,3780
11669.0,9408.56558222199,0.0,0,20,3780
11670.0,9408.56558222199,0.0,0,20,3780
11671.0,9408.56558222199,0.0,0,20,3780
11672.0,9408.56558222199,0.0,0,20,3780
11673.0,9408.56558222199,0.0,0,20,3780
11674.0,9408.56558222199,0.0,0,20,3780
11675.0,9408.56558222199,0.0,0,20,3780
11676.0,9408.56558222199,0.0,0,20,3780
11677.0,9408.56558222199,0.0,0,20,3780
11678.0,9408.56558222199,0.0,0,20,3780
11679.0,9408.56558222199,0.0,0,20,3780
11680.0,9408.56558222199,0.0,0,20,3780
11681.0,9408.56558222199,0.0,0,20,3780
11682.0,9408.56558222199,0.0,0,20,3780
11683.0,9408.56558222199,0.0,0,20,3780
11684.0,9408.56558222199,0.0,0,20,3780
11685.0,9408.56558222199,0.0,0,20,3780
11686.0,9408.56558222199,0.0,0,20,3780
11687.0,9408.56558222199,0.0,0,20,3780
11688.0,9408.56558222199,0.0,0,20,3780
11689.0,9408.56558222199,0.0,0,20,3780
11690.0,9408.56558222199,0.0,0,20,3780
11691.0,9408.56558222199,0.0,0,20,3780
11692.0,9408.56558222199,0.0,0,20,3780
11693.0,9408.56558222199,0.0,0,20,3780
11694.0,9408.56558222199,0.0,0,20,3780
11695.0,9408.56558222199,0.0,0,20,3780
11696.0,9408.56558222199,0.0,0,20,3780
11697.0,9408.56558222199,0.0,0,20,3780
11698.0,9408.56558222199,0.0,0,20,3780
11699.0,9408.56558222199,0.0,0,20,3780
11700.0,9408.56558222199,0.0,0,20,3780
11701.0,9408.56558222199,0.0,0,20,3780
11702.0,9408.56558222199,0.0,0,20,3780
11703.0,9408.56558222199,0.0,0,20,3780
11704.0,9408.56558222199,0.0,0,20,3780
11705.0,9408.56558222199,0.0,0,20,3780
11706.0,9408.56558222199,0.0,0,20,3780
11707.0,9408.56558222199,0.0,0,20,3780
11708.0,9408.56558222199,0.0,0,20,3780
11709.0,9408.56558222199,0.0,0,20,3780
11710.0,9408.56558222199,0.0,0,20,3780
11711.0,9408.56558222199,0.0,0,20,3780
11712.0,9408.56558222199,0.0,0,20,3780
11713.0,9408.56558222199,0.0,0,20,3780
11714.0,9408.56558222199,0.0,0,20,3780
11715.0,9408.56558222199,0.0,0,20,3780
11716.0,9408.56558222199,0.0,0,20,3780
11717.0,9408.56558222199,0.0,0,20,3780
11718.0,9408.56558222199,0.0,0,20,3780
11719.0,9408.56558222199,0.0,0,20,3780
11720.0,9408.56558222199,0.0,0,20,3780
11721.0,9408.56558222199,0.0,0,20,3780
11722.0,9408.56558222199,0.0,0,20,3780
11723.0,9408.56558222199,0.0,0,20,3780
11724.0,9408.56558222199,0.0,0,20,3780
11725.0,9408.56558222199,0.0,0,20,3780
11726.0,9408.56558222199,0.0,0,20,3780
11727.0,9408.56558222199,0.0,0,20,3780
11728.0,9408.56558222199,0.0,0,20,3780
11729.0,9408.56558222199,0.0,0,20,3780
11730.0,9408.56558222199,0.0,0,20,3780
11731.0,9408.56558222199,0.0,0,20,3780
11732.0,9408.56558222199,0.0,0,20,3780
11733.0,9408.56558222199,0.0,0,20,3780
11734.0,9408.56558222199,0.0,0,20,3780
11735.0,9408.56558222199,0.0,0,20,3780
11736.0,9408.56558222199,0.0,0,20,3780
11737.0,9408.56558222199,0.0,0,20,3780
11738.0,9408.56558222199,0.0,0,20,3780
11739.0,9408.56558222199,0.0,0,20,3780
11740.0,9408.56558222199,0.0,0,20,3780
11741.0,9408.56558222199,0.0,0,20,3780
11742.0,9408.56558222199,0.0,0,20,3780
11743.0,9408.56558222199,0.0,0,20,3780
11744.0,9408.56558222199,0.0,0,20,3780
11745.0,9408.56558222199,0.0,0,20,3780
11746.0,9408.56558222199,0.0,0,20,3780
11747.0,9408.56558222199,0.0,0,20,3780
11748.0,9408.56558222199,0.0,0,20,3780
11749.0,9408.56558222199,0.0,0,20,3780
11750.0,9408.56558222199,0.0,0,20,3780
11751.0,9408.56558222199,0.0,0,20,3780
11752.0,9408.56558222199,0.0,0,20,3780
11753.0,9408.56558222199,0.0,0,20,3780
11754.0,9408.56558222199,0.0,0,20,3780
11755.0,9408.56558222199,0.0,0,20,3780
11756.0,9408.56558222199,0.0,0,20,3780
11757.0,9408.56558222199,0.0,0,20,3780
11758.0,9408.56558222199,0.0,0,20,3780
11759.0,9408.56558222199,0.0,0,20,3780
11760.0,9408.56558222199,0.0,0,20,3780
11761.0,9408.56558222199,0.0,0,20,3780
11762.0,9408.56558222199,0.0,0,20,3780
11763.0,9408.56558222199,0.0,0,20,3780
11764.0,9408.56558222199,0.0,0,20,3780
11765.0,9408.56558222199,0.0,0,20,3780
11766.0,9408.56558222199,0.0,0,20,3780
11767.0,9408.56558222199,0.0,0,20,3780
11768.0,9408.56558222199,0.0,0,20,3780
11769.0,9408.56558222199,0.0,0,20,3780
11770.0,9408.56558222199,0.0,0,20,3780
11771.0,9408.56558222199,0.0,0,20,3780
11772.0,9408.56558222199,0.0,0,20,3780
11773.0,9408.56558222199,0.0,0,20,3780
11774.0,9408.56558222199,0.0,0,20,3780
11775.0,9408.56558222199,0.0,0,20,3780
11776.0,9408.56558222199,0.0,0,20,3780
11777.0,9408.56558222199,0.0,0,20,3780
11778.0,9408.56558222199,0.0,0,20,3780
11779.0,9408.56558222199,0.0,0,20,3780
11780.0,9408.56558222199,0.0,0,20,3780
11781.0,9408.56558222199,0.0,0,20,3780
11782.0,9408.56558222199,0.0,0,20,3780
11783.0,9408.56558222199,0.0,0,20,3780
11784.0,9408.56558222199,0.0,0,20,3780
11785.0,9408.56558222199,0.0,0,20,3780
11786.0,9408.56558222199,0.0,0,20,3780
11787.0,9408.56558222199,0.0,0,20,3780
11788.0,9408.56558222199,0.0,0,20,3780
11789.0,9408.56558222199,0.0,0,20,3780
11790.0,9408.56558222199,0.0,0,20,3780
11791.0,9408.56558222199,0.0,0,20,3780
11792.0,9408.56558222199,0.0,0,20,3780
11793.0,9408.56558222199,0.0,0,20,3780
11794.0,9408.56558222199,0.0,0,20,3780
11795.0,9408.56558222199,0.0,0,20,3780
11796.0,9408.56558222199,0.0,0,20,3780
11797.0,9408.56558222199,0.0,0,20,3780
11798.0,9408.56558222199,0.0,0,20,3780
11799.0,9408.56558222199,0.0,0,20,3780
11800.0,9408.56558222199,0.0,0,20,3780
11801.0,9408.56558222199,0.0,0,20,3780
11802.0,9408.56558222199,0.0,0,20,3780
11803.0,9408.56558222199,0.0,0,20,3780
11804.0,9408.56558222199,0.0,0,20,3780
11805.0,9408.56558222199,0.0,0,20,3780
11806.0,9408.56558222199,0.0,0,20,3780
11807.0,9408.56558222199,0.0,0,20,3780
11808.0,9408.56558222199,0.0,0,20,3780
11809.0,9408.56558222199,0.0,0,20,3780
11810.0,9408.56558222199,0.0,0,20,3780
11811.0,9408.56558222199,0.0,0,20,3780
11812.0,9408.56558222199,0.0,0,20,3780
11813.0,9408.56558222199,0.0,0,20,3780
11814.0,9408.56558222199,0.0,0,20,3780
11815.0,9408.56558222199,0.0,0,20,3780
11816.0,9408.56558222199,0.0,0,20,3780
11817.0,9408.56558222199,0.0,0,20,3780
11818.0,9408.56558222199,0.0,0,20,3780
11819.0,9408.56558222199,0.0,0,20,3780
11820.0,9408.56558222199,0.0,0,20,3780
11821.0,9408.56558222199,0.0,0,20,3780
11822.0,9408.56558222199,0.0,0,20,3780
11823.0,9408.56558222199,0.0,0,20,3780
11824.0,9408.56558222199,0.0,0,20,3780
11825.0,9408.56558222199,0.0,0,20,3780
11826.0,9408.56558222199,0.0,0,20,3780
11827.0,9408.56558222199,0.0,0,20,3780
11828.0,9408.56558222199,0.0,0,20,3780
11829.0,9408.56558222199,0.0,0,20,3780
11830.0,9408.56558222199,0.0,0,20,3780
11831.0,9408.56558222199,0.0,0,20,3780
11832.0,9408.56558222199,0.0,0,20,3780
11833.0,9408.56558222199,0.0,0,20,3780
11834.0,9408.56558222199,0.0,0,20,3780
11835.0,9408.56558222199,0.0,0,20,3780
11836.0,9408.56558222199,0.0,0,20,3780
11837.0,9408.56558222199,0.0,0,20,3780
11838.0,9408.56558222199,0.0,0,20,3780
11839.0,9408.56558222199,0.0,0,20,3780
11840.0,9408.56558222199,0.0,0,20,3780
11841.0,9408.56558222199,0.0,0,20,3780
11842.0,9408.56558222199,0.0,0,20,3780
11843.0,9408.56558222199,0.0,0,20,3780
11844.0,9408.56558222199,0.0,0,20,3780
11845.0,9408.56558222199,0.0,0,20,3780
11846.0,9408.56558222199,0.0,0,20,3780
11847.0,9408.56558222199,0.0,0,20,3780
11848.0,9408.56558222199,0.0,0,20,3780
11849.0,9408.56558222199,0.0,0,20,3780
11850.0,9408.56558222199,0.0,0,20,3780
11851.0,9408.56558222199,0.0,0,20,3780
11852.0,9408.56558222199,0.0,0,20,3780
11853.0,9408.56558222199,0.0,0,20,3780
11854.0,9408.56558222199,0.0,0,20,3780
11855.0,9408.56558222199,0.0,0,20,3780
11856.0,9408.56558222199,0.0,0,20,3780
11857.0,9408.56558222199,0.0,0,20,3780
11858.0,9408.56558222199,0.0,0,20,3780
11859.0,9408.56558222199,0.0,0,20,3780
11860.0,9408.56558222199,0.0,0,20,3780
11861.0,9408.56558222199,0.0,0,20,3780
11862.0,9408.56558222199,0.0,0,20,3780
11863.0,9408.56558222199,0.0,0,20,3780
11864.0,9408.56558222199,0.0,0,20,3780
11865.0,9408.56558222199,0.0,0,20,3780
11866.0,9408.56558222199,0.0,0,20,3780
11867.0,9408.56558222199,0.0,0,20,3780
11868.0,9408.56558222199,0.0,0,20,3780
11869.0,9408.56558222199,0.0,0,20,3780
11870.0,9408.56558222199,0.0,0,20,3780
11871.0,9408.56558222199,0.0,0,20,3780
11872.0,9408.56558222199,0.0,0,20,3780
11873.0,9408.56558222199,0.0,0,20,3780
11874.0,9408.56558222199,0.0,0,20,3780
11875.0,9408.56558222199,0.0,0,20,3780
11876.0,9408.56558222199,0.0,0,20,3780
11877.0,9408.56558222199,0.0,0,20,3780
11878.0,9408.56558222199,0.0,0,20,3780
11879.0,9408.56558222199,0.0,0,20,3780
11880.0,9408.56558222199,0.0,0,20,3780
11881.0,9408.56558222199,0.0,0,20,3780
11882.0,9408.56558222199,0.0,0,20,3780
11883.0,9408.56558222199,0.0,0,20,3780
11884.0,9408.56558222199,0.0,0,20,3780
11885.0,9408.56558222199,0.0,0,20,3780
11886.0,9408.56558222199,0.0,0,20,3780
11887.0,9408.56558222199,0.0,0,20,3780
11888.0,9408.56558222199,0.0,0,20,3780
11889.0,9408.56558222199,0.0,0,20,3780
11890.0,9408.56558222199,0.0,0,20,3780
11891.0,9408.56558222199,0.0,0,20,3780
11892.0,9408.56558222199,0.0,0,20,3780
11893.0,9408.56558222199,0.0,0,20,3780
11894.0,9408.56558222199,0.0,0,20,3780
11895.0,9408.56558222199,0.0,0,20,3780
11896.0,9408.56558222199,0.0,0,20,3780
11897.0,9408.56558222199,0.0,0,20,3780
11898.0,9408.56558222199,0.0,0,20,3780
11899.0,9408.56558222199,0.0,0,20,3780
11900.0,9408.56558222199,0.0,0,20,3780
11901.0,9408.56558222199,0.0,0,20,3780
11902.0,9408.56558222199,0.0,0,20,3780
11903.0,9408.56558222199,0.0,0,20,3780
11904.0,9408.56558222199,0.0,0,20,3780
11905.0,9408.56558222199,0.0,0,20,3780
11906.0,9408.56558222199,0.0,0,20,3780
11907.0,9408.56558222199,0.0,0,20,3780
11908.0,9408.56558222199,0.0,0,20,3780
11909.0,9408.56558222199,0.0,0,20,3780
11910.0,9408.56558222199,0.0,0,20,3780
11911.0,9408.56558222199,0.0,0,20,3780
11912.0,9408.56558222199,0.0,0,20,3780
11913.0,9408.56558222199,0.0,0,20,3780
11914.0,9408.56558222199,0.0,0,20,3780
11915.0,9408.56558222199,0.0,0,20,3780
11916.0,9408.56558222199,0.0,0,20,3780
11917.0,9408.56558222199,0.0,0,20,3780
11918.0,9408.56558222199,0.0,0,20,3780
11919.0,9408.56558222199,0.0,0,20,3780
11920.0,9408.56558222199,0.0,0,20,3780
11921.0,9408.56558222199,0.0,0,20,3780
11922.0,9408.56558222199,0.0,0,20,3780
11923.0,9408.56558222199,0.0,0,20,3780
11924.0,9408.56558222199,0.0,0,20,3780
11925.0,9408.56558222199,0.0,0,20,3780
11926.0,9408.56558222199,0.0,0,20,3780
11927.0,9408.56558222199,0.0,0,20,3780
11928.0,9408.56558222199,0.0,0,20,3780
11929.0,9408.56558222199,0.0,0,20,3780
11930.0,9408.56558222199,0.0,0,20,3780
11931.0,9408.56558222199,0.0,0,20,3780
11932.0,9408.56558222199,0.0,0,20,3780
11933.0,9408.56558222199,0.0,0,20,3780
11934.0,9408.56558222199,0.0,0,20,3780
11935.0,9408.56558222199,0.0,0,20,3780
11936.0,9408.56558222199,0.0,0,20,3780
11937.0,9408.56558222199,0.0,0,20,3780
11938.0,9408.56558222199,0.0,0,20,3780
11939.0,9408.56558222199,0.0,0,20,3780
11940.0,9408.56558222199,0.0,0,20,3780
11941.0,9408.56558222199,0.0,0,20,3780
11942.0,9408.56558222199,0.0,0,20,3780
11943.0,9408.56558222199,0.0,0,20,3780
11944.0,9408.56558222199,0.0,0,20,3780
11945.0,9408.56558222199,0.0,0,20,3780
11946.0,9408.56558222199,0.0,0,20,3780
11947.0,9408.56558222199,0.0,0,20,3780
11948.0,9408.56558222199,0.0,0,20,3780
11949.0,9408.56558222199,0.0,0,20,3780
11950.0,9408.56558222199,0.0,0,20,3780
11951.0,9408.56558222199,0.0,0,20,3780
11952.0,9408.56558222199,0.0,0,20,3780
11953.0,9408.56558222199,0.0,0,20,3780
11954.0,9408.56558222199,0.0,0,20,3780
11955.0,9408.56558222199,0.0,0,20,3780
11956.0,9408.56558222199,0.0,0,20,3780
11957.0,9408.56558222199,0.0,0,20,3780
11958.0,9408.56558222199,0.0,0,20,3780
11959.0,9408.56558222199,0.0,0,20,3780
11960.0,9408.56558222199,0.0,0,20,3780
11961.0,9408.56558222199,0.0,0,20,3780
11962.0,9408.56558222199,0.0,0,20,3780
11963.0,9408.56558222199,0.0,0,20,3780
11964.0,9408.56558222199,0.0,0,20,3780
11965.0,9408.56558222199,0.0,0,20,3780
11966.0,9408.56558222199,0.0,0,20,3780
11967.0,9408.56558222199,0.0,0,20,3780
11968.0,9408.56558222199,0.0,0,20,3780
11969.0,9408.56558222199,0.0,0,20,3780
11970.0,9408.56558222199,0.0,0,20,3780
11971.0,9408.56558222199,0.0,0,20,3780
11972.0,9408.56558222199,0.0,0,20,3780
11973.0,9408.56558222199,0.0,0,20,3780
11974.0,9408.56558222199,0.0,0,20,3780
11975.0,9408.56558222199,0.0,0,20,3780
11976.0,9408.56558222199,0.0,0,20,3780
11977.0,9408.56558222199,0.0,0,20,3780
11978.0,9408.56558222199,0.0,0,20,3780
11979.0,9408.56558222199,0.0,0,20,3780
11980.0,9408.56558222199,0.0,0,20,3780
11981.0,9408.56558222199,0.0,0,20,3780
11982.0,9408.56558222199,0.0,0,20,3780
11983.0,9408.56558222199,0.0,0,20,3780
11984.0,9408.56558222199,0.0,0,20,3780
11985.0,9408.56558222199,0.0,0,20,3780
11986.0,9408.56558222199,0.0,0,20,3780
11987.0,9408.56558222199,0.0,0,20,3780
11988.0,9408.56558222199,0.0,0,20,3780
11989.0,9408.56558222199,0.0,0,20,3780
11990.0,9408.56558222199,0.0,0,20,3780
11991.0,9408.56558222199,0.0,0,20,3780
11992.0,9408.56558222199,0.0,0,20,3780
11993.0,9408.56558222199,0.0,0,20,3780
11994.0,9408.56558222199,0.0,0,20,3780
11995.0,9408.56558222199,0.0,0,20,3780
11996.0,9408.56558222199,0.0,0,20,3780
11997.0,9408.56558222199,0.0,0,20,3780
11998.0,9408.56558222199,0.0,0,20,3780
11999.0,9408.56558222199,0.0,0,20,3780
12000.0,9408.56558222199,0.0,0,20,3780
12001.0,9408.56558222199,0.0,0,20,3780
12002.0,9408.56558222199,0.0,0,20,3780
12003.0,9408.56558222199,0.0,0,20,3780
12004.0,9408.56558222199,0.0,0,20,3780
12005.0,9408.56558222199,0.0,0,20,3780
12006.0,9408.56558222199,0.0,0,20,3780
12007.0,9408.56558222199,0.0,0,20,3780
12008.0,9408.56558222199,0.0,0,20,3780
12009.0,9408.56558222199,0.0,0,20,3780
12010.0,9408.56558222199,0.0,0,20,3780
12011.0,9408.56558222199,0.0,0,20,3780
12012.0,9408.56558222199,0.0,0,20,3780
12013.0,9408.56558222199,0.0,0,20,3780
12014.0,9408.56558222199,0.0,0,20,3780
12015.0,9408.56558222199,0.0,0,20,3780
12016.0,9408.56558222199,0.0,0,20,3780
12017.0,9408.56558222199,0.0,0,20,3780
12018.0,9408.56558222199,0.0,0,20,3780
12019.0,9408.56558222199,0.0,0,20,3780
12020.0,9408.56558222199,0.0,0,20,3780
12021.0,9408.56558222199,0.0,0,20,3780
12022.0,9408.56558222199,0.0,0,20,3780
12023.0,9408.56558222199,0.0,0,20,3780
12024.0,9408.56558222199,0.0,0,20,3780
12025.0,9408.56558222199,0.0,0,20,3780
12026.0,9408.56558222199,0.0,0,20,3780
12027.0,9408.56558222199,0.0,0,20,3780
12028.0,9408.56558222199,0.0,0,20,3780
12029.0,9408.56558222199,0.0,0,20,3780
12030.0,9408.56558222199,0.0,0,20,3780
12031.0,9408.56558222199,0.0,0,20,3780
12032.0,9408.56558222199,0.0,0,20,3780
12033.0,9408.56558222199,0.0,0,20,3780
12034.0,9408.56558222199,0.0,0,20,3780
12035.0,9408.56558222199,0.0,0,20,3780
12036.0,9408.56558222199,0.0,0,20,3780
12037.0,9408.56558222199,0.0,0,20,3780
12038.0,9408.56558222199,0.0,0,20,3780
12039.0,9408.56558222199,0.0,0,20,3780
12040.0,9408.56558222199,0.0,0,20,3780
12041.0,9408.56558222199,0.0,0,20,3780
12042.0,9408.56558222199,0.0,0,20,3780
12043.0,9408.56558222199,0.0,0,20,3780
12044.0,9408.56558222199,0.0,0,20,3780
12045.0,9408.56558222199,0.0,0,20,3780
12046.0,9408.56558222199,0.0,0,20,3780
12047.0,9408.56558222199,0.0,0,20,3780
12048.0,9408.56558222199,0.0,0,20,3780
12049.0,9408.56558222199,0.0,0,20,3780
12050.0,9408.56558222199,0.0,0,20,3780
12051.0,9408.56558222199,0.0,0,20,3780
12052.0,9408.56558222199,0.0,0,20,3780
12053.0,9408.56558222199,0.0,0,20,3780
12054.0,9408.56558222199,0.0,0,20,3780
12055.0,9408.56558222199,0.0,0,20,3780
12056.0,9408.56558222199,0.0,0,20,3780
12057.0,9408.56558222199,0.0,0,20,3780
12058.0,9408.56558222199,0.0,0,20,3780
12059.0,9408.56558222199,0.0,0,20,3780
12060.0,9408.56558222199,0.0,0,20,3780
12061.0,9408.56558222199,0.0,0,20,3780
12062.0,9408.56558222199,0.0,0,20,3780
12063.0,9408.56558222199,0.0,0,20,3780
12064.0,9408.56558222199,0.0,0,20,3780
12065.0,9408.56558222199,0.0,0,20,3780
12066.0,9408.56558222199,0.0,0,20,3780
12067.0,9408.56558222199,0.0,0,20,3780
12068.0,9408.56558222199,0.0,0,20,3780
12069.0,9408.56558222199,0.0,0,20,3780
12070.0,9408.56558222199,0.0,0,20,3780
12071.0,9408.56558222199,0.0,0,20,3780
12072.0,9408.56558222199,0.0,0,20,3780
12073.0,9408.56558222199,0.0,0,20,3780
12074.0,9408.56558222199,0.0,0,20,3780
12075.0,9408.56558222199,0.0,0,20,3780
12076.0,9408.56558222199,0.0,0,20,3780
12077.0,9408.56558222199,0.0,0,20,3780
12078.0,9408.56558222199,0.0,0,20,3780
12079.0,9408.56558222199,0.0,0,20,3780
12080.0,9408.56558222199,0.0,0,20,3780
12081.0,9408.56558222199,0.0,0,20,3780
12082.0,9408.56558222199,0.0,0,20,3780
12083.0,9408.56558222199,0.0,0,20,3780
12084.0,9408.56558222199,0.0,0,20,3780
12085.0,9408.56558222199,0.0,0,20,3780
12086.0,9408.56558222199,0.0,0,20,3780
12087.0,9408.56558222199,0.0,0,20,3780
12088.0,9408.56558222199,0.0,0,20,3780
12089.0,9408.56558222199,0.0,0,20,3780
12090.0,9408.56558222199,0.0,0,20,3780
12091.0,9408.56558222199,0.0,0,20,3780
12092.0,9408.56558222199,0.0,0,20,3780
12093.0,9408.56558222199,0.0,0,20,3780
12094.0,9408.56558222199,0.0,0,20,3780
12095.0,9408.56558222199,0.0,0,20,3780
12096.0,9408.56558222199,0.0,0,20,3780
12097.0,9408.56558222199,0.0,0,20,3780
12098.0,9408.56558222199,0.0,0,20,3780
12099.0,9408.56558222199,0.0,0,20,3780
12100.0,9408.56558222199,0.0,0,20,3780
12101.0,9408.56558222199,0.0,0,20,3780
12102.0,9408.56558222199,0.0,0,20,3780
12103.0,9408.56558222199,0.0,0,20,3780
12104.0,9408.56558222199,0.0,0,20,3780
12105.0,9408.56558222199,0.0,0,20,3780
12106.0,9408.56558222199,0.0,0,20,3780
12107.0,9408.56558222199,0.0,0,20,3780
12108.0,9408.56558222199,0.0,0,20,3780
12109.0,9408.56558222199,0.0,0,20,3780
12110.0,9408.56558222199,0.0,0,20,3780
12111.0,9408.56558222199,0.0,0,20,3780
12112.0,9408.56558222199,0.0,0,20,3780
12113.0,9408.56558222199,0.0,0,20,3780
12114.0,9408.56558222199,0.0,0,20,3780
12115.0,9408.56558222199,0.0,0,20,3780
12116.0,9408.56558222199,0.0,0,20,3780
12117.0,9408.56558222199,0.0,0,20,3780
12118.0,9408.56558222199,0.0,0,20,3780
12119.0,9408.56558222199,0.0,0,20,3780
12120.0,9408.56558222199,0.0,0,20,3780
12121.0,9408.56558222199,0.0,0,20,3780
12122.0,9408.56558222199,0.0,0,20,3780
12123.0,9408.56558222199,0.0,0,20,3780
12124.0,9408.56558222199,0.0,0,20,3780
12125.0,9408.56558222199,0.0,0,20,3780
12126.0,9408.56558222199,0.0,0,20,3780
12127.0,9408.56558222199,0.0,0,20,3780
12128.0,9408.56558222199,0.0,0,20,3780
12129.0,9408.56558222199,0.0,0,20,3780
12130.0,9408.56558222199,0.0,0,20,3780
12131.0,9408.56558222199,0.0,0,20,3780
12132.0,9408.56558222199,0.0,0,20,3780
12133.0,9408.56558222199,0.0,0,20,3780
12134.0,9408.56558222199,0.0,0,20,3780
12135.0,9408.56558222199,0.0,0,20,3780
12136.0,9408.56558222199,0.0,0,20,3780
12137.0,9408.56558222199,0.0,0,20,3780
12138.0,9408.56558222199,0.0,0,20,3780
12139.0,9408.56558222199,0.0,0,20,3780
12140.0,9408.56558222199,0.0,0,20,3780
12141.0,9408.56558222199,0.0,0,20,3780
12142.0,9408.56558222199,0.0,0,20,3780
12143.0,9408.56558222199,0.0,0,20,3780
12144.0,9408.56558222199,0.0,0,20,3780
12145.0,9408.56558222199,0.0,0,20,3780
12146.0,9408.56558222199,0.0,0,20,3780
12147.0,9408.56558222199,0.0,0,20,3780
12148.0,9408.56558222199,0.0,0,20,3780
12149.0,9408.56558222199,0.0,0,20,3780
12150.0,9408.56558222199,0.0,0,20,3780
12151.0,9408.56558222199,0.0,0,20,3780
