time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
12152.0,9408.56558222199,0.0,0,20,3780
12153.0,9408.56558222199,0.0,0,20,3780
12154.0,9408.56558222199,0.0,0,20,3780
12155.0,9408.56558222199,0.0,0,20,3780
12156.0,9408.56558222199,0.0,0,20,3780
12157.0,9408.56558222199,0.0,0,20,3780
12158.0,9408.56558222199,0.0,0,20,3780
12159.0,9408.56558222199,0.0,0,20,3780
12160.0,9408.56558222199,0.0,0,20,3780
12161.0,9408.56558222199,0.0,0,20,3780
12162.0,9408.56558222199,0.0,0,20,3780
12163.0,9408.56558222199,0.0,0,20,3780
12164.0,9408.56558222199,0.0,0,20,3780
12165.0,9408.56558222199,0.0,0,20,3780
12166.0,9408.56558222199,0.0,0,20,3780
12167.0,9408.56558222199,0.0,0,20,3780
12168.0,9408.56558222199,0.0,0,20,3780
12169.0,9408.56558222199,0.0,0,20,3780
12170.0,9408.56558222199,0.0,0,20,3780
12171.0,9408.56558222199,0.0,0,20,3780
12172.0,9408.56558222199,0.0,0,20,3780
12173.0,9408.56558222199,0.0,0,20,3780
12174.0,9408.56558222199,0.0,0,20,3780
12175.0,9408.56558222199,0.0,0,20,3780
12176.0,9408.56558222199,0.0,0,20,3780
12177.0,9408.56558222199,0.0,0,20,3780
12178.0,9408.56558222199,0.0,0,20,3780
12179.0,9408.56558222199,0.0,0,20,3780
12180.0,9408.56558222199,0.0,0,20,3780
12181.0,9408.56558222199,0.0,0,20,3780
12182.0,9408.56558222199,0.0,0,20,3780
12183.0,9408.56558222199,0.0,0,20,3780
12184.0,9408.56558222199,0.0,0,20,3780
12185.0,9408.56558222199,0.0,0,20,3780
12186.0,9408.56558222199,0.0,0,20,3780
12187.0,9408.56558222199,0.0,0,20,3780
12188.0,9408.56558222199,0.0,0,20,3780
12189.0,9408.56558222199,0.0,0,20,3780
12190.0,9408.56558222199,0.0,0,20,3780
12191.0,9408.56558222199,0.0,0,20,3780
12192.0,9408.56558222199,0.0,0,20,3780
12193.0,9408.56558222199,0.0,0,20,3780
12194.0,9408.56558222199,0.0,0,20,3780
12195.0,9408.56558222199,0.0,0,20,3780
12196.0,9408.56558222199,0.0,0,20,3780
12197.0,9408.56558222199,0.0,0,20,3780
12198.0,9408.56558222199,0.0,0,20,3780
12199.0,9408.56558222199,0.0,0,20,3780
12200.0,9408.56558222199,0.0,0,20,3780
12201.0,9408.56558222199,0.0,0,20,3780
12202.0,9408.56558222199,0.0,0,20,3780
12203.0,9408.56558222199,0.0,0,20,3780
12204.0,9408.56558222199,0.0,0,20,3780
12205.0,9408.56558222199,0.0,0,20,3780
12206.0,9408.56558222199,0.0,0,20,3780
12207.0,9408.56558222199,0.0,0,20,3780
12208.0,9408.56558222199,0.0,0,20,3780
12209.0,9408.56558222199,0.0,0,20,3780
12210.0,9408.56558222199,0.0,0,20,3780
12211.0,9408.56558222199,0.0,0,20,3780
12212.0,9408.56558222199,0.0,0,20,3780
12213.0,9408.56558222199,0.0,0,20,3780
12214.0,9408.56558222199,0.0,0,20,3780
12215.0,9408.56558222199,0.0,0,20,3780
12216.0,9408.56558222199,0.0,0,20,3780
12217.0,9408.56558222199,0.0,0,20,3780
12218.0,9408.56558222199,0.0,0,20,3780
12219.0,9408.56558222199,0.0,0,20,3780
12220.0,9408.56558222199,0.0,0,20,3780
12221.0,9408.56558222199,0.0,0,20,3780
12222.0,9408.56558222199,0.0,0,20,3780
12223.0,9408.56558222199,0.0,0,20,3780
12224.0,9408.56558222199,0.0,0,20,3780
12225.0,9408.56558222199,0.0,0,20,3780
12226.0,9408.56558222199,0.0,0,20,3780
12227.0,9408.56558222199,0.0,0,20,3780
12228.0,9408.56558222199,0.0,0,20,3780
12229.0,9408.56558222199,0.0,0,20,3780
12230.0,9408.56558222199,0.0,0,20,3780
12231.0,9408.56558222199,0.0,0,20,3780
12232.0,9408.56558222199,0.0,0,20,3780
12233.0,9408.56558222199,0.0,0,20,3780
12234.0,9408.56558222199,0.0,0,20,3780
12235.0,9408.56558222199,0.0,0,20,3780
12236.0,9408.56558222199,0.0,0,20,3780
12237.0,9408.56558222199,0.0,0,20,3780
12238.0,9408.56558222199,0.0,0,20,3780
12239.0,9408.56558222199,0.0,0,20,3780
12240.0,9408.56558222199,0.0,0,20,3780
12241.0,9408.56558222199,0.0,0,20,3780
12242.0,9408.56558222199,0.0,0,20,3780
12243.0,9408.56558222199,0.0,0,20,3780
12244.0,9408.56558222199,0.0,0,20,3780
12245.0,9408.56558222199,0.0,0,20,3780
12246.0,9408.56558222199,0.0,0,20,3780
12247.0,9408.56558222199,0.0,0,20,3780
12248.0,9408.56558222199,0.0,0,20,3780
12249.0,9408.56558222199,0.0,0,20,3780
12250.0,9408.56558222199,0.0,0,20,3780
12251.0,9408.56558222199,0.0,0,20,3780
12252.0,9408.56558222199,0.0,0,20,3780
12253.0,9408.56558222199,0.0,0,20,3780
12254.0,9408.56558222199,0.0,0,20,3780
12255.0,9408.56558222199,0.0,0,20,3780
12256.0,9408.56558222199,0.0,0,20,3780
12257.0,9408.56558222199,0.0,0,20,3780
12258.0,9408.56558222199,0.0,0,20,3780
12259.0,9408.56558222199,0.0,0,20,3780
12260.0,9408.56558222199,0.0,0,20,3780
12261.0,9408.56558222199,0.0,0,20,3780
12262.0,9408.56558222199,0.0,0,20,3780
12263.0,9408.56558222199,0.0,0,20,3780
12264.0,9408.56558222199,0.0,0,20,3780
12265.0,9408.56558222199,0.0,0,20,3780
12266.0,9408.56558222199,0.0,0,20,3780
12267.0,9408.56558222199,0.0,0,20,3780
12268.0,9408.56558222199,0.0,0,20,3780
12269.0,9408.56558222199,0.0,0,20,3780
12270.0,9408.56558222199,0.0,0,20,3780
12271.0,9408.56558222199,0.0,0,20,3780
12272.0,9408.56558222199,0.0,0,20,3780
12273.0,9408.56558222199,0.0,0,20,3780
12274.0,9408.56558222199,0.0,0,20,3780
12275.0,9408.56558222199,0.0,0,20,3780
12276.0,9408.56558222199,0.0,0,20,3780
12277.0,9408.56558222199,0.0,0,20,3780
12278.0,9408.56558222199,0.0,0,20,3780
12279.0,9408.56558222199,0.0,0,20,3780
12280.0,9408.56558222199,0.0,0,20,3780
12281.0,9408.56558222199,0.0,0,20,3780
12282.0,9408.56558222199,0.0,0,20,3780
12283.0,9408.56558222199,0.0,0,20,3780
12284.0,9408.56558222199,0.0,0,20,3780
12285.0,9408.56558222199,0.0,0,20,3780
12286.0,9408.56558222199,0.0,0,20,3780
12287.0,9408.56558222199,0.0,0,20,3780
12288.0,9408.56558222199,0.0,0,20,3780
12289.0,9408.56558222199,0.0,0,20,3780
12290.0,9408.56558222199,0.0,0,20,3780
12291.0,9408.56558222199,0.0,0,20,3780
12292.0,9408.56558222199,0.0,0,20,3780
12293.0,9408.56558222199,0.0,0,20,3780
12294.0,9408.56558222199,0.0,0,20,3780
12295.0,9408.56558222199,0.0,0,20,3780
12296.0,9408.56558222199,0.0,0,20,3780
12297.0,9408.56558222199,0.0,0,20,3780
12298.0,9408.56558222199,0.0,0,20,3780
12299.0,9408.56558222199,0.0,0,20,3780
12300.0,9408.56558222199,0.0,0,20,3780
12301.0,9408.56558222199,0.0,0,20,3780
12302.0,9408.56558222199,0.0,0,20,3780
12303.0,9408.56558222199,0.0,0,20,3780
12304.0,9408.56558222199,0.0,0,20,3780
12305.0,9408.56558222199,0.0,0,20,3780
12306.0,9408.56558222199,0.0,0,20,3780
12307.0,9408.56558222199,0.0,0,20,3780
12308.0,9408.56558222199,0.0,0,20,3780
12309.0,9408.56558222199,0.0,0,20,3780
12310.0,9408.56558222199,0.0,0,20,3780
12311.0,9408.56558222199,0.0,0,20,3780
12312.0,9408.56558222199,0.0,0,20,3780
12313.0,9408.56558222199,0.0,0,20,3780
12314.0,9408.56558222199,0.0,0,20,3780
12315.0,9408.56558222199,0.0,0,20,3780
12316.0,9408.56558222199,0.0,0,20,3780
12317.0,9408.56558222199,0.0,0,20,3780
12318.0,9408.56558222199,0.0,0,20,3780
12319.0,9408.56558222199,0.0,0,20,3780
12320.0,9408.56558222199,0.0,0,20,3780
12321.0,9408.56558222199,0.0,0,20,3780
12322.0,9408.56558222199,0.0,0,20,3780
12323.0,9408.56558222199,0.0,0,20,3780
12324.0,9408.56558222199,0.0,0,20,3780
12325.0,9408.56558222199,0.0,0,20,3780
12326.0,9408.56558222199,0.0,0,20,3780
12327.0,9408.56558222199,0.0,0,20,3780
12328.0,9408.56558222199,0.0,0,20,3780
12329.0,9408.56558222199,0.0,0,20,3780
12330.0,9408.56558222199,0.0,0,20,3780
12331.0,9408.56558222199,0.0,0,20,3780
12332.0,9408.56558222199,0.0,0,20,3780
12333.0,9408.56558222199,0.0,0,20,3780
12334.0,9408.56558222199,0.0,0,20,3780
12335.0,9408.56558222199,0.0,0,20,3780
12336.0,9408.56558222199,0.0,0,20,3780
12337.0,9408.56558222199,0.0,0,20,3780
12338.0,9408.56558222199,0.0,0,20,3780
12339.0,9408.56558222199,0.0,0,20,3780
12340.0,9408.56558222199,0.0,0,20,3780
12341.0,9408.56558222199,0.0,0,20,3780
12342.0,9408.56558222199,0.0,0,20,3780
12343.0,9408.56558222199,0.0,0,20,3780
12344.0,9408.56558222199,0.0,0,20,3780
12345.0,9408.56558222199,0.0,0,20,3780
12346.0,9408.56558222199,0.0,0,20,3780
12347.0,9408.56558222199,0.0,0,20,3780
12348.0,9408.56558222199,0.0,0,20,3780
12349.0,9408.56558222199,0.0,0,20,3780
12350.0,9408.56558222199,0.0,0,20,3780
12351.0,9408.56558222199,0.0,0,20,3780
12352.0,9408.56558222199,0.0,0,20,3780
12353.0,9408.56558222199,0.0,0,20,3780
12354.0,9408.56558222199,0.0,0,20,3780
12355.0,9408.56558222199,0.0,0,20,3780
12356.0,9408.56558222199,0.0,0,20,3780
12357.0,9408.56558222199,0.0,0,20,3780
12358.0,9408.56558222199,0.0,0,20,3780
12359.0,9408.56558222199,0.0,0,20,3780
12360.0,9408.56558222199,0.0,0,20,3780
12361.0,9408.56558222199,0.0,0,20,3780
12362.0,9408.56558222199,0.0,0,20,3780
12363.0,9408.56558222199,0.0,0,20,3780
12364.0,9408.56558222199,0.0,0,20,3780
12365.0,9408.56558222199,0.0,0,20,3780
12366.0,9408.56558222199,0.0,0,20,3780
12367.0,9408.56558222199,0.0,0,20,3780
12368.0,9408.56558222199,0.0,0,20,3780
12369.0,9408.56558222199,0.0,0,20,3780
12370.0,9408.56558222199,0.0,0,20,3780
12371.0,9408.56558222199,0.0,0,20,3780
12372.0,9408.56558222199,0.0,0,20,3780
12373.0,9408.56558222199,0.0,0,20,3780
12374.0,9408.56558222199,0.0,0,20,3780
12375.0,9408.56558222199,0.0,0,20,3780
12376.0,9408.56558222199,0.0,0,20,3780
12377.0,9408.56558222199,0.0,0,20,3780
12378.0,9408.56558222199,0.0,0,20,3780
12379.0,9408.56558222199,0.0,0,20,3780
12380.0,9408.56558222199,0.0,0,20,3780
12381.0,9408.56558222199,0.0,0,20,3780
12382.0,9408.56558222199,0.0,0,20,3780
12383.0,9408.56558222199,0.0,0,20,3780
12384.0,9408.56558222199,0.0,0,20,3780
12385.0,9408.56558222199,0.0,0,20,3780
12386.0,9408.56558222199,0.0,0,20,3780
12387.0,9408.56558222199,0.0,0,20,3780
12388.0,9408.56558222199,0.0,0,20,3780
12389.0,9408.56558222199,0.0,0,20,3780
12390.0,9408.56558222199,0.0,0,20,3780
12391.0,9408.56558222199,0.0,0,20,3780
12392.0,9408.56558222199,0.0,0,20,3780
12393.0,9408.56558222199,0.0,0,20,3780
12394.0,9408.56558222199,0.0,0,20,3780
12395.0,9408.56558222199,0.0,0,20,3780
12396.0,9408.56558222199,0.0,0,20,3780
12397.0,9408.56558222199,0.0,0,20,3780
12398.0,9408.56558222199,0.0,0,20,3780
12399.0,9408.56558222199,0.0,0,20,3780
12400.0,9408.56558222199,0.0,0,20,3780
12401.0,9408.56558222199,0.0,0,20,3780
12402.0,9408.56558222199,0.0,0,20,3780
12403.0,9408.56558222199,0.0,0,20,3780
12404.0,9408.56558222199,0.0,0,20,3780
12405.0,9408.56558222199,0.0,0,20,3780
12406.0,9408.56558222199,0.0,0,20,3780
12407.0,9408.56558222199,0.0,0,20,3780
12408.0,9408.56558222199,0.0,0,20,3780
12409.0,9408.56558222199,0.0,0,20,3780
12410.0,9408.56558222199,0.0,0,20,3780
12411.0,9408.56558222199,0.0,0,20,3780
12412.0,9408.56558222199,0.0,0,20,3780
12413.0,9408.56558222199,0.0,0,20,3780
12414.0,9408.56558222199,0.0,0,20,3780
12415.0,9408.56558222199,0.0,0,20,3780
12416.0,9408.56558222199,0.0,0,20,3780
12417.0,9408.56558222199,0.0,0,20,3780
12418.0,9408.56558222199,0.0,0,20,3780
12419.0,9408.56558222199,0.0,0,20,3780
12420.0,9408.56558222199,0.0,0,20,3780
12421.0,9408.56558222199,0.0,0,20,3780
12422.0,9408.56558222199,0.0,0,20,3780
12423.0,9408.56558222199,0.0,0,20,3780
12424.0,9408.56558222199,0.0,0,20,3780
12425.0,9408.56558222199,0.0,0,20,3780
12426.0,9408.56558222199,0.0,0,20,3780
12427.0,9408.56558222199,0.0,0,20,3780
12428.0,9408.56558222199,0.0,0,20,3780
12429.0,9408.56558222199,0.0,0,20,3780
12430.0,9408.56558222199,0.0,0,20,3780
12431.0,9408.56558222199,0.0,0,20,3780
12432.0,9408.56558222199,0.0,0,20,3780
12433.0,9408.56558222199,0.0,0,20,3780
12434.0,9408.56558222199,0.0,0,20,3780
12435.0,9408.56558222199,0.0,0,20,3780
12436.0,9408.56558222199,0.0,0,20,3780
12437.0,9408.56558222199,0.0,0,20,3780
12438.0,9408.56558222199,0.0,0,20,3780
12439.0,9408.56558222199,0.0,0,20,3780
12440.0,9408.56558222199,0.0,0,20,3780
12441.0,9408.56558222199,0.0,0,20,3780
12442.0,9408.56558222199,0.0,0,20,3780
12443.0,9408.56558222199,0.0,0,20,3780
12444.0,9408.56558222199,0.0,0,20,3780
12445.0,9408.56558222199,0.0,0,20,3780
12446.0,9408.56558222199,0.0,0,20,3780
12447.0,9408.56558222199,0.0,0,20,3780
12448.0,9408.56558222199,0.0,0,20,3780
12449.0,9408.56558222199,0.0,0,20,3780
12450.0,9408.56558222199,0.0,0,20,3780
12451.0,9408.56558222199,0.0,0,20,3780
12452.0,9408.56558222199,0.0,0,20,3780
12453.0,9408.56558222199,0.0,0,20,3780
12454.0,9408.56558222199,0.0,0,20,3780
12455.0,9408.56558222199,0.0,0,20,3780
12456.0,9408.56558222199,0.0,0,20,3780
12457.0,9408.56558222199,0.0,0,20,3780
12458.0,9408.56558222199,0.0,0,20,3780
12459.0,9408.56558222199,0.0,0,20,3780
12460.0,9408.56558222199,0.0,0,20,3780
12461.0,9408.56558222199,0.0,0,20,3780
12462.0,9408.56558222199,0.0,0,20,3780
12463.0,9408.56558222199,0.0,0,20,3780
12464.0,9408.56558222199,0.0,0,20,3780
12465.0,9408.56558222199,0.0,0,20,3780
12466.0,9408.56558222199,0.0,0,20,3780
12467.0,9408.56558222199,0.0,0,20,3780
12468.0,9408.56558222199,0.0,0,20,3780
12469.0,9408.56558222199,0.0,0,20,3780
12470.0,9408.56558222199,0.0,0,20,3780
12471.0,9408.56558222199,0.0,0,20,3780
12472.0,9408.56558222199,0.0,0,20,3780
12473.0,9408.56558222199,0.0,0,20,3780
12474.0,9408.56558222199,0.0,0,20,3780
12475.0,9408.56558222199,0.0,0,20,3780
12476.0,9408.56558222199,0.0,0,20,3780
12477.0,9408.56558222199,0.0,0,20,3780
12478.0,9408.56558222199,0.0,0,20,3780
12479.0,9408.56558222199,0.0,0,20,3780
12480.0,9408.56558222199,0.0,0,20,3780
12481.0,9408.56558222199,0.0,0,20,3780
12482.0,9408.56558222199,0.0,0,20,3780
12483.0,9408.56558222199,0.0,0,20,3780
12484.0,9408.56558222199,0.0,0,20,3780
12485.0,9408.56558222199,0.0,0,20,3780
12486.0,9408.56558222199,0.0,0,20,3780
12487.0,9408.56558222199,0.0,0,20,3780
12488.0,9408.56558222199,0.0,0,20,3780
12489.0,9408.56558222199,0.0,0,20,3780
12490.0,9408.56558222199,0.0,0,20,3780
12491.0,9408.56558222199,0.0,0,20,3780
12492.0,9408.56558222199,0.0,0,20,3780
12493.0,9408.56558222199,0.0,0,20,3780
12494.0,9408.56558222199,0.0,0,20,3780
12495.0,9408.56558222199,0.0,0,20,3780
12496.0,9408.56558222199,0.0,0,20,3780
12497.0,9408.56558222199,0.0,0,20,3780
12498.0,9408.56558222199,0.0,0,20,3780
12499.0,9408.56558222199,0.0,0,20,3780
12500.0,9408.56558222199,0.0,0,20,3780
12501.0,9408.56558222199,0.0,0,20,3780
12502.0,9408.56558222199,0.0,0,20,3780
12503.0,9408.56558222199,0.0,0,20,3780
12504.0,9408.56558222199,0.0,0,20,3780
12505.0,9408.56558222199,0.0,0,20,3780
12506.0,9408.56558222199,0.0,0,20,3780
12507.0,9408.56558222199,0.0,0,20,3780
12508.0,9408.56558222199,0.0,0,20,3780
12509.0,9408.56558222199,0.0,0,20,3780
12510.0,9408.56558222199,0.0,0,20,3780
12511.0,9408.56558222199,0.0,0,20,3780
12512.0,9408.56558222199,0.0,0,20,3780
12513.0,9408.56558222199,0.0,0,20,3780
12514.0,9408.56558222199,0.0,0,20,3780
12515.0,9408.56558222199,0.0,0,20,3780
12516.0,9408.56558222199,0.0,0,20,3780
12517.0,9408.56558222199,0.0,0,20,3780
12518.0,9408.56558222199,0.0,0,20,3780
12519.0,9408.56558222199,0.0,0,20,3780
12520.0,9408.56558222199,0.0,0,20,3780
12521.0,9408.56558222199,0.0,0,20,3780
12522.0,9408.56558222199,0.0,0,20,3780
12523.0,9408.56558222199,0.0,0,20,3780
12524.0,9408.56558222199,0.0,0,20,3780
12525.0,9408.56558222199,0.0,0,20,3780
12526.0,9408.56558222199,0.0,0,20,3780
12527.0,9408.56558222199,0.0,0,20,3780
12528.0,9408.56558222199,0.0,0,20,3780
12529.0,9408.56558222199,0.0,0,20,3780
12530.0,9408.56558222199,0.0,0,20,3780
12531.0,9408.56558222199,0.0,0,20,3780
12532.0,9408.56558222199,0.0,0,20,3780
12533.0,9408.56558222199,0.0,0,20,3780
12534.0,9408.56558222199,0.0,0,20,3780
12535.0,9408.56558222199,0.0,0,20,3780
12536.0,9408.56558222199,0.0,0,20,3780
12537.0,9408.56558222199,0.0,0,20,3780
12538.0,9408.56558222199,0.0,0,20,3780
12539.0,9408.56558222199,0.0,0,20,3780
12540.0,9408.56558222199,0.0,0,20,3780
12541.0,9408.56558222199,0.0,0,20,3780
12542.0,9408.56558222199,0.0,0,20,3780
12543.0,9408.56558222199,0.0,0,20,3780
12544.0,9408.56558222199,0.0,0,20,3780
12545.0,9408.56558222199,0.0,0,20,3780
12546.0,9408.56558222199,0.0,0,20,3780
12547.0,9408.56558222199,0.0,0,20,3780
12548.0,9408.56558222199,0.0,0,20,3780
12549.0,9408.56558222199,0.0,0,20,3780
12550.0,9408.56558222199,0.0,0,20,3780
12551.0,9408.56558222199,0.0,0,20,3780
12552.0,9408.56558222199,0.0,0,20,3780
12553.0,9408.56558222199,0.0,0,20,3780
12554.0,9408.56558222199,0.0,0,20,3780
12555.0,9408.56558222199,0.0,0,20,3780
12556.0,9408.56558222199,0.0,0,20,3780
12557.0,9408.56558222199,0.0,0,20,3780
12558.0,9408.56558222199,0.0,0,20,3780
12559.0,9408.56558222199,0.0,0,20,3780
12560.0,9408.56558222199,0.0,0,20,3780
12561.0,9408.56558222199,0.0,0,20,3780
12562.0,9408.56558222199,0.0,0,20,3780
12563.0,9408.56558222199,0.0,0,20,3780
12564.0,9408.56558222199,0.0,0,20,3780
12565.0,9408.56558222199,0.0,0,20,3780
12566.0,9408.56558222199,0.0,0,20,3780
12567.0,9408.56558222199,0.0,0,20,3780
12568.0,9408.56558222199,0.0,0,20,3780
12569.0,9408.56558222199,0.0,0,20,3780
12570.0,9408.56558222199,0.0,0,20,3780
12571.0,9408.56558222199,0.0,0,20,3780
12572.0,9408.56558222199,0.0,0,20,3780
12573.0,9408.56558222199,0.0,0,20,3780
12574.0,9408.56558222199,0.0,0,20,3780
12575.0,9408.56558222199,0.0,0,20,3780
12576.0,9408.56558222199,0.0,0,20,3780
12577.0,9408.56558222199,0.0,0,20,3780
12578.0,9408.56558222199,0.0,0,20,3780
12579.0,9408.56558222199,0.0,0,20,3780
12580.0,9408.56558222199,0.0,0,20,3780
12581.0,9408.56558222199,0.0,0,20,3780
12582.0,9408.56558222199,0.0,0,20,3780
12583.0,9408.56558222199,0.0,0,20,3780
12584.0,9408.56558222199,0.0,0,20,3780
12585.0,9408.56558222199,0.0,0,20,3780
12586.0,9408.56558222199,0.0,0,20,3780
12587.0,9408.56558222199,0.0,0,20,3780
12588.0,9408.56558222199,0.0,0,20,3780
12589.0,9408.56558222199,0.0,0,20,3780
12590.0,9408.56558222199,0.0,0,20,3780
12591.0,9408.56558222199,0.0,0,20,3780
12592.0,9408.56558222199,0.0,0,20,3780
12593.0,9408.56558222199,0.0,0,20,3780
12594.0,9408.56558222199,0.0,0,20,3780
12595.0,9408.56558222199,0.0,0,20,3780
12596.0,9408.56558222199,0.0,0,20,3780
12597.0,9408.56558222199,0.0,0,20,3780
12598.0,9408.56558222199,0.0,0,20,3780
12599.0,9408.56558222199,0.0,0,20,3780
12600.0,9408.56558222199,0.0,0,20,3780
12601.0,9408.56558222199,0.0,0,20,3780
12602.0,9408.56558222199,0.0,0,20,3780
12603.0,9408.56558222199,0.0,0,20,3780
12604.0,9408.56558222199,0.0,0,20,3780
12605.0,9408.56558222199,0.0,0,20,3780
12606.0,9408.56558222199,0.0,0,20,3780
12607.0,9408.56558222199,0.0,0,20,3780
12608.0,9408.56558222199,0.0,0,20,3780
12609.0,9408.56558222199,0.0,0,20,3780
12610.0,9408.56558222199,0.0,0,20,3780
12611.0,9408.56558222199,0.0,0,20,3780
12612.0,9408.56558222199,0.0,0,20,3780
12613.0,9408.56558222199,0.0,0,20,3780
12614.0,9408.56558222199,0.0,0,20,3780
12615.0,9408.56558222199,0.0,0,20,3780
12616.0,9408.56558222199,0.0,0,20,3780
12617.0,9408.56558222199,0.0,0,20,3780
12618.0,9408.56558222199,0.0,0,20,3780
12619.0,9408.56558222199,0.0,0,20,3780
12620.0,9408.56558222199,0.0,0,20,3780
12621.0,9408.56558222199,0.0,0,20,3780
12622.0,9408.56558222199,0.0,0,20,3780
12623.0,9408.56558222199,0.0,0,20,3780
12624.0,9408.56558222199,0.0,0,20,3780
12625.0,9408.56558222199,0.0,0,20,3780
12626.0,9408.56558222199,0.0,0,20,3780
12627.0,9408.56558222199,0.0,0,20,3780
12628.0,9408.56558222199,0.0,0,20,3780
12629.0,9408.56558222199,0.0,0,20,3780
12630.0,9408.56558222199,0.0,0,20,3780
12631.0,9408.56558222199,0.0,0,20,3780
12632.0,9408.56558222199,0.0,0,20,3780
12633.0,9408.56558222199,0.0,0,20,3780
12634.0,9408.56558222199,0.0,0,20,3780
12635.0,9408.56558222199,0.0,0,20,3780
12636.0,9408.56558222199,0.0,0,20,3780
12637.0,9408.56558222199,0.0,0,20,3780
12638.0,9408.56558222199,0.0,0,20,3780
12639.0,9408.56558222199,0.0,0,20,3780
12640.0,9408.56558222199,0.0,0,20,3780
12641.0,9408.56558222199,0.0,0,20,3780
12642.0,9408.56558222199,0.0,0,20,3780
12643.0,9408.56558222199,0.0,0,20,3780
12644.0,9408.56558222199,0.0,0,20,3780
12645.0,9408.56558222199,0.0,0,20,3780
12646.0,9408.56558222199,0.0,0,20,3780
12647.0,9408.56558222199,0.0,0,20,3780
12648.0,9408.56558222199,0.0,0,20,3780
12649.0,9408.56558222199,0.0,0,20,3780
12650.0,9408.56558222199,0.0,0,20,3780
12651.0,9408.56558222199,0.0,0,20,3780
12652.0,9408.56558222199,0.0,0,20,3780
12653.0,9408.56558222199,0.0,0,20,3780
12654.0,9408.56558222199,0.0,0,20,3780
12655.0,9408.56558222199,0.0,0,20,3780
12656.0,9408.56558222199,0.0,0,20,3780
12657.0,9408.56558222199,0.0,0,20,3780
12658.0,9408.56558222199,0.0,0,20,3780
12659.0,9408.56558222199,0.0,0,20,3780
12660.0,9408.56558222199,0.0,0,20,3780
12661.0,9408.56558222199,0.0,0,20,3780
12662.0,9408.56558222199,0.0,0,20,3780
12663.0,9408.56558222199,0.0,0,20,3780
12664.0,9408.56558222199,0.0,0,20,3780
12665.0,9408.56558222199,0.0,0,20,3780
12666.0,9408.56558222199,0.0,0,20,3780
12667.0,9408.56558222199,0.0,0,20,3780
12668.0,9408.56558222199,0.0,0,20,3780
12669.0,9408.56558222199,0.0,0,20,3780
12670.0,9408.56558222199,0.0,0,20,3780
12671.0,9408.56558222199,0.0,0,20,3780
12672.0,9408.56558222199,0.0,0,20,3780
12673.0,9408.56558222199,0.0,0,20,3780
12674.0,9408.56558222199,0.0,0,20,3780
12675.0,9408.56558222199,0.0,0,20,3780
12676.0,9408.56558222199,0.0,0,20,3780
12677.0,9408.56558222199,0.0,0,20,3780
12678.0,9408.56558222199,0.0,0,20,3780
12679.0,9408.56558222199,0.0,0,20,3780
12680.0,9408.56558222199,0.0,0,20,3780
12681.0,9408.56558222199,0.0,0,20,3780
12682.0,9408.56558222199,0.0,0,20,3780
12683.0,9408.56558222199,0.0,0,20,3780
12684.0,9408.56558222199,0.0,0,20,3780
12685.0,9408.56558222199,0.0,0,20,3780
12686.0,9408.56558222199,0.0,0,20,3780
12687.0,9408.56558222199,0.0,0,20,3780
12688.0,9408.56558222199,0.0,0,20,3780
12689.0,9408.56558222199,0.0,0,20,3780
12690.0,9408.56558222199,0.0,0,20,3780
12691.0,9408.56558222199,0.0,0,20,3780
