time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
12692.0,9408.56558222199,0.0,0,20,3780
12693.0,9408.56558222199,0.0,0,20,3780
12694.0,9408.56558222199,0.0,0,20,3780
12695.0,9408.56558222199,0.0,0,20,3780
12696.0,9408.56558222199,0.0,0,20,3780
12697.0,9408.56558222199,0.0,0,20,3780
12698.0,9408.56558222199,0.0,0,20,3780
12699.0,9408.56558222199,0.0,0,20,3780
12700.0,9408.56558222199,0.0,0,20,3780
12701.0,9408.56558222199,0.0,0,20,3780
12702.0,9408.56558222199,0.0,0,20,3780
12703.0,9408.56558222199,0.0,0,20,3780
12704.0,9408.56558222199,0.0,0,20,3780
12705.0,9408.56558222199,0.0,0,20,3780
12706.0,9408.56558222199,0.0,0,20,3780
12707.0,9408.56558222199,0.0,0,20,3780
12708.0,9408.56558222199,0.0,0,20,3780
12709.0,9408.56558222199,0.0,0,20,3780
12710.0,9408.56558222199,0.0,0,20,3780
12711.0,9408.56558222199,0.0,0,20,3780
12712.0,9408.56558222199,0.0,0,20,3780
12713.0,9408.56558222199,0.0,0,20,3780
12714.0,9408.56558222199,0.0,0,20,3780
12715.0,9408.56558222199,0.0,0,20,3780
12716.0,9408.56558222199,0.0,0,20,3780
12717.0,9408.56558222199,0.0,0,20,3780
12718.0,9408.56558222199,0.0,0,20,3780
12719.0,9408.56558222199,0.0,0,20,3780
12720.0,9408.56558222199,0.0,0,20,3780
12721.0,9408.56558222199,0.0,0,20,3780
12722.0,9408.56558222199,0.0,0,20,3780
12723.0,9408.56558222199,0.0,0,20,3780
12724.0,9408.56558222199,0.0,0,20,3780
12725.0,9408.56558222199,0.0,0,20,3780
12726.0,9408.56558222199,0.0,0,20,3780
12727.0,9408.56558222199,0.0,0,20,3780
12728.0,9408.56558222199,0.0,0,20,3780
12729.0,9408.56558222199,0.0,0,20,3780
12730.0,9408.56558222199,0.0,0,20,3780
12731.0,9408.56558222199,0.0,0,20,3780
12732.0,9408.56558222199,0.0,0,20,3780
12733.0,9408.56558222199,0.0,0,20,3780
12734.0,9408.56558222199,0.0,0,20,3780
12735.0,9408.56558222199,0.0,0,20,3780
12736.0,9408.56558222199,0.0,0,20,3780
12737.0,9408.56558222199,0.0,0,20,3780
12738.0,9408.56558222199,0.0,0,20,3780
12739.0,9408.56558222199,0.0,0,20,3780
12740.0,9408.56558222199,0.0,0,20,3780
12741.0,9408.56558222199,0.0,0,20,3780
12742.0,9408.56558222199,0.0,0,20,3780
12743.0,9408.56558222199,0.0,0,20,3780
12744.0,9408.56558222199,0.0,0,20,3780
12745.0,9408.56558222199,0.0,0,20,3780
12746.0,9408.56558222199,0.0,0,20,3780
12747.0,9408.56558222199,0.0,0,20,3780
12748.0,9408.56558222199,0.0,0,20,3780
12749.0,9408.56558222199,0.0,0,20,3780
12750.0,9408.56558222199,0.0,0,20,3780
12751.0,9408.56558222199,0.0,0,20,3780
12752.0,9408.56558222199,0.0,0,20,3780
12753.0,9408.56558222199,0.0,0,20,3780
12754.0,9408.56558222199,0.0,0,20,3780
12755.0,9408.56558222199,0.0,0,20,3780
12756.0,9408.56558222199,0.0,0,20,3780
12757.0,9408.56558222199,0.0,0,20,3780
12758.0,9408.56558222199,0.0,0,20,3780
12759.0,9408.56558222199,0.0,0,20,3780
12760.0,9408.56558222199,0.0,0,20,3780
12761.0,9408.56558222199,0.0,0,20,3780
12762.0,9408.56558222199,0.0,0,20,3780
12763.0,9408.56558222199,0.0,0,20,3780
12764.0,9408.56558222199,0.0,0,20,3780
12765.0,9408.56558222199,0.0,0,20,3780
12766.0,9408.56558222199,0.0,0,20,3780
12767.0,9408.56558222199,0.0,0,20,3780
12768.0,9408.56558222199,0.0,0,20,3780
12769.0,9408.56558222199,0.0,0,20,3780
12770.0,9408.56558222199,0.0,0,20,3780
12771.0,9408.56558222199,0.0,0,20,3780
12772.0,9408.56558222199,0.0,0,20,3780
12773.0,9408.56558222199,0.0,0,20,3780
12774.0,9408.56558222199,0.0,0,20,3780
12775.0,9408.56558222199,0.0,0,20,3780
12776.0,9408.56558222199,0.0,0,20,3780
12777.0,9408.56558222199,0.0,0,20,3780
12778.0,9408.56558222199,0.0,0,20,3780
12779.0,9408.56558222199,0.0,0,20,3780
12780.0,9408.56558222199,0.0,0,20,3780
12781.0,9408.56558222199,0.0,0,20,3780
12782.0,9408.56558222199,0.0,0,20,3780
12783.0,9408.56558222199,0.0,0,20,3780
12784.0,9408.56558222199,0.0,0,20,3780
12785.0,9408.56558222199,0.0,0,20,3780
12786.0,9408.56558222199,0.0,0,20,3780
12787.0,9408.56558222199,0.0,0,20,3780
12788.0,9408.56558222199,0.0,0,20,3780
12789.0,9408.56558222199,0.0,0,20,3780
12790.0,9408.56558222199,0.0,0,20,3780
12791.0,9408.56558222199,0.0,0,20,3780
12792.0,9408.56558222199,0.0,0,20,3780
12793.0,9408.56558222199,0.0,0,20,3780
12794.0,9408.56558222199,0.0,0,20,3780
12795.0,9408.56558222199,0.0,0,20,3780
12796.0,9408.56558222199,0.0,0,20,3780
12797.0,9408.56558222199,0.0,0,20,3780
12798.0,9408.56558222199,0.0,0,20,3780
12799.0,9408.56558222199,0.0,0,20,3780
12800.0,9408.56558222199,0.0,0,20,3780
12801.0,9408.56558222199,0.0,0,20,3780
12802.0,9408.56558222199,0.0,0,20,3780
12803.0,9408.56558222199,0.0,0,20,3780
12804.0,9408.56558222199,0.0,0,20,3780
12805.0,9408.56558222199,0.0,0,20,3780
12806.0,9408.56558222199,0.0,0,20,3780
12807.0,9408.56558222199,0.0,0,20,3780
12808.0,9408.56558222199,0.0,0,20,3780
12809.0,9408.56558222199,0.0,0,20,3780
12810.0,9408.56558222199,0.0,0,20,3780
12811.0,9408.56558222199,0.0,0,20,3780
12812.0,9408.56558222199,0.0,0,20,3780
12813.0,9408.56558222199,0.0,0,20,3780
12814.0,9408.56558222199,0.0,0,20,3780
12815.0,9408.56558222199,0.0,0,20,3780
12816.0,9408.56558222199,0.0,0,20,3780
12817.0,9408.56558222199,0.0,0,20,3780
12818.0,9408.56558222199,0.0,0,20,3780
12819.0,9408.56558222199,0.0,0,20,3780
12820.0,9408.56558222199,0.0,0,20,3780
12821.0,9408.56558222199,0.0,0,20,3780
12822.0,9408.56558222199,0.0,0,20,3780
12823.0,9408.56558222199,0.0,0,20,3780
12824.0,9408.56558222199,0.0,0,20,3780
12825.0,9408.56558222199,0.0,0,20,3780
12826.0,9408.56558222199,0.0,0,20,3780
12827.0,9408.56558222199,0.0,0,20,3780
12828.0,9408.56558222199,0.0,0,20,3780
12829.0,9408.56558222199,0.0,0,20,3780
12830.0,9408.56558222199,0.0,0,20,3780
12831.0,9408.56558222199,0.0,0,20,3780
12832.0,9408.56558222199,0.0,0,20,3780
12833.0,9408.56558222199,0.0,0,20,3780
12834.0,9408.56558222199,0.0,0,20,3780
12835.0,9408.56558222199,0.0,0,20,3780
12836.0,9408.56558222199,0.0,0,20,3780
12837.0,9408.56558222199,0.0,0,20,3780
12838.0,9408.56558222199,0.0,0,20,3780
12839.0,9408.56558222199,0.0,0,20,3780
12840.0,9408.56558222199,0.0,0,20,3780
12841.0,9408.56558222199,0.0,0,20,3780
12842.0,9408.56558222199,0.0,0,20,3780
12843.0,9408.56558222199,0.0,0,20,3780
12844.0,9408.56558222199,0.0,0,20,3780
12845.0,9408.56558222199,0.0,0,20,3780
12846.0,9408.56558222199,0.0,0,20,3780
12847.0,9408.56558222199,0.0,0,20,3780
12848.0,9408.56558222199,0.0,0,20,3780
12849.0,9408.56558222199,0.0,0,20,3780
12850.0,9408.56558222199,0.0,0,20,3780
12851.0,9408.56558222199,0.0,0,20,3780
12852.0,9408.56558222199,0.0,0,20,3780
12853.0,9408.56558222199,0.0,0,20,3780
12854.0,9408.56558222199,0.0,0,20,3780
12855.0,9408.56558222199,0.0,0,20,3780
12856.0,9408.56558222199,0.0,0,20,3780
12857.0,9408.56558222199,0.0,0,20,3780
12858.0,9408.56558222199,0.0,0,20,3780
12859.0,9408.56558222199,0.0,0,20,3780
12860.0,9408.56558222199,0.0,0,20,3780
12861.0,9408.56558222199,0.0,0,20,3780
12862.0,9408.56558222199,0.0,0,20,3780
12863.0,9408.56558222199,0.0,0,20,3780
12864.0,9408.56558222199,0.0,0,20,3780
12865.0,9408.56558222199,0.0,0,20,3780
12866.0,9408.56558222199,0.0,0,20,3780
12867.0,9408.56558222199,0.0,0,20,3780
12868.0,9408.56558222199,0.0,0,20,3780
12869.0,9408.56558222199,0.0,0,20,3780
12870.0,9408.56558222199,0.0,0,20,3780
12871.0,9408.56558222199,0.0,0,20,3780
12872.0,9408.56558222199,0.0,0,20,3780
12873.0,9408.56558222199,0.0,0,20,3780
12874.0,9408.56558222199,0.0,0,20,3780
12875.0,9408.56558222199,0.0,0,20,3780
12876.0,9408.56558222199,0.0,0,20,3780
12877.0,9408.56558222199,0.0,0,20,3780
12878.0,9408.56558222199,0.0,0,20,3780
12879.0,9408.56558222199,0.0,0,20,3780
12880.0,9408.56558222199,0.0,0,20,3780
12881.0,9408.56558222199,0.0,0,20,3780
12882.0,9408.56558222199,0.0,0,20,3780
12883.0,9408.56558222199,0.0,0,20,3780
12884.0,9408.56558222199,0.0,0,20,3780
12885.0,9408.56558222199,0.0,0,20,3780
12886.0,9408.56558222199,0.0,0,20,3780
12887.0,9408.56558222199,0.0,0,20,3780
12888.0,9408.56558222199,0.0,0,20,3780
12889.0,9408.56558222199,0.0,0,20,3780
12890.0,9408.56558222199,0.0,0,20,3780
12891.0,9408.56558222199,0.0,0,20,3780
12892.0,9408.56558222199,0.0,0,20,3780
12893.0,9408.56558222199,0.0,0,20,3780
12894.0,9408.56558222199,0.0,0,20,3780
12895.0,9408.56558222199,0.0,0,20,3780
12896.0,9408.56558222199,0.0,0,20,3780
12897.0,9408.56558222199,0.0,0,20,3780
12898.0,9408.56558222199,0.0,0,20,3780
12899.0,9408.56558222199,0.0,0,20,3780
12900.0,9408.56558222199,0.0,0,20,3780
12901.0,9408.56558222199,0.0,0,20,3780
12902.0,9408.56558222199,0.0,0,20,3780
12903.0,9408.56558222199,0.0,0,20,3780
12904.0,9408.56558222199,0.0,0,20,3780
12905.0,9408.56558222199,0.0,0,20,3780
12906.0,9408.56558222199,0.0,0,20,3780
12907.0,9408.56558222199,0.0,0,20,3780
12908.0,9408.56558222199,0.0,0,20,3780
12909.0,9408.56558222199,0.0,0,20,3780
12910.0,9408.56558222199,0.0,0,20,3780
12911.0,9408.56558222199,0.0,0,20,3780
12912.0,9408.56558222199,0.0,0,20,3780
12913.0,9408.56558222199,0.0,0,20,3780
12914.0,9408.56558222199,0.0,0,20,3780
12915.0,9408.56558222199,0.0,0,20,3780
12916.0,9408.56558222199,0.0,0,20,3780
12917.0,9408.56558222199,0.0,0,20,3780
12918.0,9408.56558222199,0.0,0,20,3780
12919.0,9408.56558222199,0.0,0,20,3780
12920.0,9408.56558222199,0.0,0,20,3780
12921.0,9408.56558222199,0.0,0,20,3780
12922.0,9408.56558222199,0.0,0,20,3780
12923.0,9408.56558222199,0.0,0,20,3780
12924.0,9408.56558222199,0.0,0,20,3780
12925.0,9408.56558222199,0.0,0,20,3780
12926.0,9408.56558222199,0.0,0,20,3780
12927.0,9408.56558222199,0.0,0,20,3780
12928.0,9408.56558222199,0.0,0,20,3780
12929.0,9408.56558222199,0.0,0,20,3780
12930.0,9408.56558222199,0.0,0,20,3780
12931.0,9408.56558222199,0.0,0,20,3780
12932.0,9408.56558222199,0.0,0,20,3780
12933.0,9408.56558222199,0.0,0,20,3780
12934.0,9408.56558222199,0.0,0,20,3780
12935.0,9408.56558222199,0.0,0,20,3780
12936.0,9408.56558222199,0.0,0,20,3780
12937.0,9408.56558222199,0.0,0,20,3780
12938.0,9408.56558222199,0.0,0,20,3780
12939.0,9408.56558222199,0.0,0,20,3780
12940.0,9408.56558222199,0.0,0,20,3780
12941.0,9408.56558222199,0.0,0,20,3780
12942.0,9408.56558222199,0.0,0,20,3780
12943.0,9408.56558222199,0.0,0,20,3780
12944.0,9408.56558222199,0.0,0,20,3780
12945.0,9408.56558222199,0.0,0,20,3780
12946.0,9408.56558222199,0.0,0,20,3780
12947.0,9408.56558222199,0.0,0,20,3780
12948.0,9408.56558222199,0.0,0,20,3780
12949.0,9408.56558222199,0.0,0,20,3780
12950.0,9408.56558222199,0.0,0,20,3780
12951.0,9408.56558222199,0.0,0,20,3780
12952.0,9408.56558222199,0.0,0,20,3780
12953.0,9408.56558222199,0.0,0,20,3780
12954.0,9408.56558222199,0.0,0,20,3780
12955.0,9408.56558222199,0.0,0,20,3780
12956.0,9408.56558222199,0.0,0,20,3780
12957.0,9408.56558222199,0.0,0,20,3780
12958.0,9408.56558222199,0.0,0,20,3780
12959.0,9408.56558222199,0.0,0,20,3780
12960.0,9408.56558222199,0.0,0,20,3780
12961.0,9408.56558222199,0.0,0,20,3780
12962.0,9408.56558222199,0.0,0,20,3780
12963.0,9408.56558222199,0.0,0,20,3780
12964.0,9408.56558222199,0.0,0,20,3780
12965.0,9408.56558222199,0.0,0,20,3780
12966.0,9408.56558222199,0.0,0,20,3780
12967.0,9408.56558222199,0.0,0,20,3780
12968.0,9408.56558222199,0.0,0,20,3780
12969.0,9408.56558222199,0.0,0,20,3780
12970.0,9408.56558222199,0.0,0,20,3780
12971.0,9408.56558222199,0.0,0,20,3780
12972.0,9408.56558222199,0.0,0,20,3780
12973.0,9408.56558222199,0.0,0,20,3780
12974.0,9408.56558222199,0.0,0,20,3780
12975.0,9408.56558222199,0.0,0,20,3780
12976.0,9408.56558222199,0.0,0,20,3780
12977.0,9408.56558222199,0.0,0,20,3780
12978.0,9408.56558222199,0.0,0,20,3780
12979.0,9408.56558222199,0.0,0,20,3780
12980.0,9408.56558222199,0.0,0,20,3780
12981.0,9408.56558222199,0.0,0,20,3780
12982.0,9408.56558222199,0.0,0,20,3780
12983.0,9408.56558222199,0.0,0,20,3780
12984.0,9408.56558222199,0.0,0,20,3780
12985.0,9408.56558222199,0.0,0,20,3780
12986.0,9408.56558222199,0.0,0,20,3780
12987.0,9408.56558222199,0.0,0,20,3780
12988.0,9408.56558222199,0.0,0,20,3780
12989.0,9408.56558222199,0.0,0,20,3780
12990.0,9408.56558222199,0.0,0,20,3780
12991.0,9408.56558222199,0.0,0,20,3780
12992.0,9408.56558222199,0.0,0,20,3780
12993.0,9408.56558222199,0.0,0,20,3780
12994.0,9408.56558222199,0.0,0,20,3780
12995.0,9408.56558222199,0.0,0,20,3780
12996.0,9408.56558222199,0.0,0,20,3780
12997.0,9408.56558222199,0.0,0,20,3780
12998.0,9408.56558222199,0.0,0,20,3780
12999.0,9408.56558222199,0.0,0,20,3780
13000.0,9408.56558222199,0.0,0,20,3780
13001.0,9408.56558222199,0.0,0,20,3780
13002.0,9408.56558222199,0.0,0,20,3780
13003.0,9408.56558222199,0.0,0,20,3780
13004.0,9408.56558222199,0.0,0,20,3780
13005.0,9408.56558222199,0.0,0,20,3780
13006.0,9408.56558222199,0.0,0,20,3780
13007.0,9408.56558222199,0.0,0,20,3780
13008.0,9408.56558222199,0.0,0,20,3780
13009.0,9408.56558222199,0.0,0,20,3780
13010.0,9408.56558222199,0.0,0,20,3780
13011.0,9408.56558222199,0.0,0,20,3780
13012.0,9408.56558222199,0.0,0,20,3780
13013.0,9408.56558222199,0.0,0,20,3780
13014.0,9408.56558222199,0.0,0,20,3780
13015.0,9408.56558222199,0.0,0,20,3780
13016.0,9408.56558222199,0.0,0,20,3780
13017.0,9408.56558222199,0.0,0,20,3780
13018.0,9408.56558222199,0.0,0,20,3780
13019.0,9408.56558222199,0.0,0,20,3780
13020.0,9408.56558222199,0.0,0,20,3780
13021.0,9408.56558222199,0.0,0,20,3780
13022.0,9408.56558222199,0.0,0,20,3780
13023.0,9408.56558222199,0.0,0,20,3780
13024.0,9408.56558222199,0.0,0,20,3780
13025.0,9408.56558222199,0.0,0,20,3780
13026.0,9408.56558222199,0.0,0,20,3780
13027.0,9408.56558222199,0.0,0,20,3780
13028.0,9408.56558222199,0.0,0,20,3780
13029.0,9408.56558222199,0.0,0,20,3780
13030.0,9408.56558222199,0.0,0,20,3780
13031.0,9408.56558222199,0.0,0,20,3780
13032.0,9408.56558222199,0.0,0,20,3780
13033.0,9408.56558222199,0.0,0,20,3780
13034.0,9408.56558222199,0.0,0,20,3780
13035.0,9408.56558222199,0.0,0,20,3780
13036.0,9408.56558222199,0.0,0,20,3780
13037.0,9408.56558222199,0.0,0,20,3780
13038.0,9408.56558222199,0.0,0,20,3780
13039.0,9408.56558222199,0.0,0,20,3780
13040.0,9408.56558222199,0.0,0,20,3780
13041.0,9408.56558222199,0.0,0,20,3780
13042.0,9408.56558222199,0.0,0,20,3780
13043.0,9408.56558222199,0.0,0,20,3780
13044.0,9408.56558222199,0.0,0,20,3780
13045.0,9408.56558222199,0.0,0,20,3780
13046.0,9408.56558222199,0.0,0,20,3780
13047.0,9408.56558222199,0.0,0,20,3780
13048.0,9408.56558222199,0.0,0,20,3780
13049.0,9408.56558222199,0.0,0,20,3780
13050.0,9408.56558222199,0.0,0,20,3780
13051.0,9408.56558222199,0.0,0,20,3780
13052.0,9408.56558222199,0.0,0,20,3780
13053.0,9408.56558222199,0.0,0,20,3780
13054.0,9408.56558222199,0.0,0,20,3780
13055.0,9408.56558222199,0.0,0,20,3780
13056.0,9408.56558222199,0.0,0,20,3780
13057.0,9408.56558222199,0.0,0,20,3780
13058.0,9408.56558222199,0.0,0,20,3780
13059.0,9408.56558222199,0.0,0,20,3780
13060.0,9408.56558222199,0.0,0,20,3780
13061.0,9408.56558222199,0.0,0,20,3780
13062.0,9408.56558222199,0.0,0,20,3780
13063.0,9408.56558222199,0.0,0,20,3780
13064.0,9408.56558222199,0.0,0,20,3780
13065.0,9408.56558222199,0.0,0,20,3780
13066.0,9408.56558222199,0.0,0,20,3780
13067.0,9408.56558222199,0.0,0,20,3780
13068.0,9408.56558222199,0.0,0,20,3780
13069.0,9408.56558222199,0.0,0,20,3780
13070.0,9408.56558222199,0.0,0,20,3780
13071.0,9408.56558222199,0.0,0,20,3780
13072.0,9408.56558222199,0.0,0,20,3780
13073.0,9408.56558222199,0.0,0,20,3780
13074.0,9408.56558222199,0.0,0,20,3780
13075.0,9408.56558222199,0.0,0,20,3780
13076.0,9408.56558222199,0.0,0,20,3780
13077.0,9408.56558222199,0.0,0,20,3780
13078.0,9408.56558222199,0.0,0,20,3780
13079.0,9408.56558222199,0.0,0,20,3780
13080.0,9408.56558222199,0.0,0,20,3780
13081.0,9408.56558222199,0.0,0,20,3780
13082.0,9408.56558222199,0.0,0,20,3780
13083.0,9408.56558222199,0.0,0,20,3780
13084.0,9408.56558222199,0.0,0,20,3780
13085.0,9408.56558222199,0.0,0,20,3780
13086.0,9408.56558222199,0.0,0,20,3780
13087.0,9408.56558222199,0.0,0,20,3780
13088.0,9408.56558222199,0.0,0,20,3780
13089.0,9408.56558222199,0.0,0,20,3780
13090.0,9408.56558222199,0.0,0,20,3780
13091.0,9408.56558222199,0.0,0,20,3780
13092.0,9408.56558222199,0.0,0,20,3780
13093.0,9408.56558222199,0.0,0,20,3780
13094.0,9408.56558222199,0.0,0,20,3780
13095.0,9408.56558222199,0.0,0,20,3780
13096.0,9408.56558222199,0.0,0,20,3780
13097.0,9408.56558222199,0.0,0,20,3780
13098.0,9408.56558222199,0.0,0,20,3780
13099.0,9408.56558222199,0.0,0,20,3780
13100.0,9408.56558222199,0.0,0,20,3780
13101.0,9408.56558222199,0.0,0,20,3780
13102.0,9408.56558222199,0.0,0,20,3780
13103.0,9408.56558222199,0.0,0,20,3780
13104.0,9408.56558222199,0.0,0,20,3780
13105.0,9408.56558222199,0.0,0,20,3780
13106.0,9408.56558222199,0.0,0,20,3780
13107.0,9408.56558222199,0.0,0,20,3780
13108.0,9408.56558222199,0.0,0,20,3780
13109.0,9408.56558222199,0.0,0,20,3780
13110.0,9408.56558222199,0.0,0,20,3780
13111.0,9408.56558222199,0.0,0,20,3780
13112.0,9408.56558222199,0.0,0,20,3780
13113.0,9408.56558222199,0.0,0,20,3780
13114.0,9408.56558222199,0.0,0,20,3780
13115.0,9408.56558222199,0.0,0,20,3780
13116.0,9408.56558222199,0.0,0,20,3780
13117.0,9408.56558222199,0.0,0,20,3780
13118.0,9408.56558222199,0.0,0,20,3780
13119.0,9408.56558222199,0.0,0,20,3780
13120.0,9408.56558222199,0.0,0,20,3780
13121.0,9408.56558222199,0.0,0,20,3780
13122.0,9408.56558222199,0.0,0,20,3780
13123.0,9408.56558222199,0.0,0,20,3780
13124.0,9408.56558222199,0.0,0,20,3780
13125.0,9408.56558222199,0.0,0,20,3780
13126.0,9408.56558222199,0.0,0,20,3780
13127.0,9408.56558222199,0.0,0,20,3780
13128.0,9408.56558222199,0.0,0,20,3780
13129.0,9408.56558222199,0.0,0,20,3780
13130.0,9408.56558222199,0.0,0,20,3780
13131.0,9408.56558222199,0.0,0,20,3780
13132.0,9408.56558222199,0.0,0,20,3780
13133.0,9408.56558222199,0.0,0,20,3780
13134.0,9408.56558222199,0.0,0,20,3780
13135.0,9408.56558222199,0.0,0,20,3780
13136.0,9408.56558222199,0.0,0,20,3780
13137.0,9408.56558222199,0.0,0,20,3780
13138.0,9408.56558222199,0.0,0,20,3780
13139.0,9408.56558222199,0.0,0,20,3780
13140.0,9408.56558222199,0.0,0,20,3780
13141.0,9408.56558222199,0.0,0,20,3780
13142.0,9408.56558222199,0.0,0,20,3780
13143.0,9408.56558222199,0.0,0,20,3780
13144.0,9408.56558222199,0.0,0,20,3780
13145.0,9408.56558222199,0.0,0,20,3780
13146.0,9408.56558222199,0.0,0,20,3780
13147.0,9408.56558222199,0.0,0,20,3780
13148.0,9408.56558222199,0.0,0,20,3780
13149.0,9408.56558222199,0.0,0,20,3780
13150.0,9408.56558222199,0.0,0,20,3780
13151.0,9408.56558222199,0.0,0,20,3780
13152.0,9408.56558222199,0.0,0,20,3780
13153.0,9408.56558222199,0.0,0,20,3780
13154.0,9408.56558222199,0.0,0,20,3780
13155.0,9408.56558222199,0.0,0,20,3780
13156.0,9408.56558222199,0.0,0,20,3780
13157.0,9408.56558222199,0.0,0,20,3780
13158.0,9408.56558222199,0.0,0,20,3780
13159.0,9408.56558222199,0.0,0,20,3780
13160.0,9408.56558222199,0.0,0,20,3780
13161.0,9408.56558222199,0.0,0,20,3780
13162.0,9408.56558222199,0.0,0,20,3780
13163.0,9408.56558222199,0.0,0,20,3780
13164.0,9408.56558222199,0.0,0,20,3780
13165.0,9408.56558222199,0.0,0,20,3780
13166.0,9408.56558222199,0.0,0,20,3780
13167.0,9408.56558222199,0.0,0,20,3780
13168.0,9408.56558222199,0.0,0,20,3780
13169.0,9408.56558222199,0.0,0,20,3780
13170.0,9408.56558222199,0.0,0,20,3780
13171.0,9408.56558222199,0.0,0,20,3780
13172.0,9408.56558222199,0.0,0,20,3780
13173.0,9408.56558222199,0.0,0,20,3780
13174.0,9408.56558222199,0.0,0,20,3780
13175.0,9408.56558222199,0.0,0,20,3780
13176.0,9408.56558222199,0.0,0,20,3780
13177.0,9408.56558222199,0.0,0,20,3780
13178.0,9408.56558222199,0.0,0,20,3780
13179.0,9408.56558222199,0.0,0,20,3780
13180.0,9408.56558222199,0.0,0,20,3780
13181.0,9408.56558222199,0.0,0,20,3780
13182.0,9408.56558222199,0.0,0,20,3780
13183.0,9408.56558222199,0.0,0,20,3780
13184.0,9408.56558222199,0.0,0,20,3780
13185.0,9408.56558222199,0.0,0,20,3780
13186.0,9408.56558222199,0.0,0,20,3780
13187.0,9408.56558222199,0.0,0,20,3780
13188.0,9408.56558222199,0.0,0,20,3780
13189.0,9408.56558222199,0.0,0,20,3780
13190.0,9408.56558222199,0.0,0,20,3780
13191.0,9408.56558222199,0.0,0,20,3780
13192.0,9408.56558222199,0.0,0,20,3780
13193.0,9408.56558222199,0.0,0,20,3780
13194.0,9408.56558222199,0.0,0,20,3780
13195.0,9408.56558222199,0.0,0,20,3780
13196.0,9408.56558222199,0.0,0,20,3780
13197.0,9408.56558222199,0.0,0,20,3780
13198.0,9408.56558222199,0.0,0,20,3780
13199.0,9408.56558222199,0.0,0,20,3780
13200.0,9408.56558222199,0.0,0,20,3780
13201.0,9408.56558222199,0.0,0,20,3780
13202.0,9408.56558222199,0.0,0,20,3780
13203.0,9408.56558222199,0.0,0,20,3780
13204.0,9408.56558222199,0.0,0,20,3780
13205.0,9408.56558222199,0.0,0,20,3780
13206.0,9408.56558222199,0.0,0,20,3780
13207.0,9408.56558222199,0.0,0,20,3780
13208.0,9408.56558222199,0.0,0,20,3780
13209.0,9408.56558222199,0.0,0,20,3780
13210.0,9408.56558222199,0.0,0,20,3780
13211.0,9408.56558222199,0.0,0,20,3780
13212.0,9408.56558222199,0.0,0,20,3780
13213.0,9408.56558222199,0.0,0,20,3780
13214.0,9408.56558222199,0.0,0,20,3780
13215.0,9408.56558222199,0.0,0,20,3780
13216.0,9408.56558222199,0.0,0,20,3780
13217.0,9408.56558222199,0.0,0,20,3780
13218.0,9408.56558222199,0.0,0,20,3780
13219.0,9408.56558222199,0.0,0,20,3780
13220.0,9408.56558222199,0.0,0,20,3780
13221.0,9408.56558222199,0.0,0,20,3780
13222.0,9408.56558222199,0.0,0,20,3780
13223.0,9408.56558222199,0.0,0,20,3780
13224.0,9408.56558222199,0.0,0,20,3780
13225.0,9408.56558222199,0.0,0,20,3780
13226.0,9408.56558222199,0.0,0,20,3780
13227.0,9408.56558222199,0.0,0,20,3780
13228.0,9408.56558222199,0.0,0,20,3780
13229.0,9408.56558222199,0.0,0,20,3780
13230.0,9408.56558222199,0.0,0,20,3780
13231.0,9408.56558222199,0.0,0,20,3780
