time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
13232.0,9408.56558222199,0.0,0,20,3780
13233.0,9408.56558222199,0.0,0,20,3780
13234.0,9408.56558222199,0.0,0,20,3780
13235.0,9408.56558222199,0.0,0,20,3780
13236.0,9408.56558222199,0.0,0,20,3780
13237.0,9408.56558222199,0.0,0,20,3780
13238.0,9408.56558222199,0.0,0,20,3780
13239.0,9408.56558222199,0.0,0,20,3780
13240.0,9408.56558222199,0.0,0,20,3780
13241.0,9408.56558222199,0.0,0,20,3780
13242.0,9408.56558222199,0.0,0,20,3780
13243.0,9408.56558222199,0.0,0,20,3780
13244.0,9408.56558222199,0.0,0,20,3780
13245.0,9408.56558222199,0.0,0,20,3780
13246.0,9408.56558222199,0.0,0,20,3780
13247.0,9408.56558222199,0.0,0,20,3780
13248.0,9408.56558222199,0.0,0,20,3780
13249.0,9408.56558222199,0.0,0,20,3780
13250.0,9408.56558222199,0.0,0,20,3780
13251.0,9408.56558222199,0.0,0,20,3780
13252.0,9408.56558222199,0.0,0,20,3780
13253.0,9408.56558222199,0.0,0,20,3780
13254.0,9408.56558222199,0.0,0,20,3780
13255.0,9408.56558222199,0.0,0,20,3780
13256.0,9408.56558222199,0.0,0,20,3780
13257.0,9408.56558222199,0.0,0,20,3780
13258.0,9408.56558222199,0.0,0,20,3780
13259.0,9408.56558222199,0.0,0,20,3780
13260.0,9408.56558222199,0.0,0,20,3780
13261.0,9408.56558222199,0.0,0,20,3780
13262.0,9408.56558222199,0.0,0,20,3780
13263.0,9408.56558222199,0.0,0,20,3780
13264.0,9408.56558222199,0.0,0,20,3780
13265.0,9408.56558222199,0.0,0,20,3780
13266.0,9408.56558222199,0.0,0,20,3780
13267.0,9408.56558222199,0.0,0,20,3780
13268.0,9408.56558222199,0.0,0,20,3780
13269.0,9408.56558222199,0.0,0,20,3780
13270.0,9408.56558222199,0.0,0,20,3780
13271.0,9408.56558222199,0.0,0,20,3780
13272.0,9408.56558222199,0.0,0,20,3780
13273.0,9408.56558222199,0.0,0,20,3780
13274.0,9408.56558222199,0.0,0,20,3780
13275.0,9408.56558222199,0.0,0,20,3780
13276.0,9408.56558222199,0.0,0,20,3780
13277.0,9408.56558222199,0.0,0,20,3780
13278.0,9408.56558222199,0.0,0,20,3780
13279.0,9408.56558222199,0.0,0,20,3780
13280.0,9408.56558222199,0.0,0,20,3780
13281.0,9408.56558222199,0.0,0,20,3780
13282.0,9408.56558222199,0.0,0,20,3780
13283.0,9408.56558222199,0.0,0,20,3780
13284.0,9408.56558222199,0.0,0,20,3780
13285.0,9408.56558222199,0.0,0,20,3780
13286.0,9408.56558222199,0.0,0,20,3780
13287.0,9408.56558222199,0.0,0,20,3780
13288.0,9408.56558222199,0.0,0,20,3780
13289.0,9408.56558222199,0.0,0,20,3780
13290.0,9408.56558222199,0.0,0,20,3780
13291.0,9408.56558222199,0.0,0,20,3780
13292.0,9408.56558222199,0.0,0,20,3780
13293.0,9408.56558222199,0.0,0,20,3780
13294.0,9408.56558222199,0.0,0,20,3780
13295.0,9408.56558222199,0.0,0,20,3780
13296.0,9408.56558222199,0.0,0,20,3780
13297.0,9408.56558222199,0.0,0,20,3780
13298.0,9408.56558222199,0.0,0,20,3780
13299.0,9408.56558222199,0.0,0,20,3780
13300.0,9408.56558222199,0.0,0,20,3780
13301.0,9408.56558222199,0.0,0,20,3780
13302.0,9408.56558222199,0.0,0,20,3780
13303.0,9408.56558222199,0.0,0,20,3780
13304.0,9408.56558222199,0.0,0,20,3780
13305.0,9408.56558222199,0.0,0,20,3780
13306.0,9408.56558222199,0.0,0,20,3780
13307.0,9408.56558222199,0.0,0,20,3780
13308.0,9408.56558222199,0.0,0,20,3780
13309.0,9408.56558222199,0.0,0,20,3780
13310.0,9408.56558222199,0.0,0,20,3780
13311.0,9408.56558222199,0.0,0,20,3780
13312.0,9408.56558222199,0.0,0,20,3780
13313.0,9408.56558222199,0.0,0,20,3780
13314.0,9408.56558222199,0.0,0,20,3780
13315.0,9408.56558222199,0.0,0,20,3780
13316.0,9408.56558222199,0.0,0,20,3780
13317.0,9408.56558222199,0.0,0,20,3780
13318.0,9408.56558222199,0.0,0,20,3780
13319.0,9408.56558222199,0.0,0,20,3780
13320.0,9408.56558222199,0.0,0,20,3780
13321.0,9408.56558222199,0.0,0,20,3780
13322.0,9408.56558222199,0.0,0,20,3780
13323.0,9408.56558222199,0.0,0,20,3780
13324.0,9408.56558222199,0.0,0,20,3780
13325.0,9408.56558222199,0.0,0,20,3780
13326.0,9408.56558222199,0.0,0,20,3780
13327.0,9408.56558222199,0.0,0,20,3780
13328.0,9408.56558222199,0.0,0,20,3780
13329.0,9408.56558222199,0.0,0,20,3780
13330.0,9408.56558222199,0.0,0,20,3780
13331.0,9408.56558222199,0.0,0,20,3780
13332.0,9408.56558222199,0.0,0,20,3780
13333.0,9408.56558222199,0.0,0,20,3780
13334.0,9408.56558222199,0.0,0,20,3780
13335.0,9408.56558222199,0.0,0,20,3780
13336.0,9408.56558222199,0.0,0,20,3780
13337.0,9408.56558222199,0.0,0,20,3780
13338.0,9408.56558222199,0.0,0,20,3780
13339.0,9408.56558222199,0.0,0,20,3780
13340.0,9408.56558222199,0.0,0,20,3780
13341.0,9408.56558222199,0.0,0,20,3780
13342.0,9408.56558222199,0.0,0,20,3780
13343.0,9408.56558222199,0.0,0,20,3780
13344.0,9408.56558222199,0.0,0,20,3780
13345.0,9408.56558222199,0.0,0,20,3780
13346.0,9408.56558222199,0.0,0,20,3780
13347.0,9408.56558222199,0.0,0,20,3780
13348.0,9408.56558222199,0.0,0,20,3780
13349.0,9408.56558222199,0.0,0,20,3780
13350.0,9408.56558222199,0.0,0,20,3780
13351.0,9408.56558222199,0.0,0,20,3780
13352.0,9408.56558222199,0.0,0,20,3780
13353.0,9408.56558222199,0.0,0,20,3780
13354.0,9408.56558222199,0.0,0,20,3780
13355.0,9408.56558222199,0.0,0,20,3780
13356.0,9408.56558222199,0.0,0,20,3780
13357.0,9408.56558222199,0.0,0,20,3780
13358.0,9408.56558222199,0.0,0,20,3780
13359.0,9408.56558222199,0.0,0,20,3780
13360.0,9408.56558222199,0.0,0,20,3780
13361.0,9408.56558222199,0.0,0,20,3780
13362.0,9408.56558222199,0.0,0,20,3780
13363.0,9408.56558222199,0.0,0,20,3780
13364.0,9408.56558222199,0.0,0,20,3780
13365.0,9408.56558222199,0.0,0,20,3780
13366.0,9408.56558222199,0.0,0,20,3780
13367.0,9408.56558222199,0.0,0,20,3780
13368.0,9408.56558222199,0.0,0,20,3780
13369.0,9408.56558222199,0.0,0,20,3780
13370.0,9408.56558222199,0.0,0,20,3780
13371.0,9408.56558222199,0.0,0,20,3780
13372.0,9408.56558222199,0.0,0,20,3780
13373.0,9408.56558222199,0.0,0,20,3780
13374.0,9408.56558222199,0.0,0,20,3780
13375.0,9408.56558222199,0.0,0,20,3780
13376.0,9408.56558222199,0.0,0,20,3780
13377.0,9408.56558222199,0.0,0,20,3780
13378.0,9408.56558222199,0.0,0,20,3780
13379.0,9408.56558222199,0.0,0,20,3780
13380.0,9408.56558222199,0.0,0,20,3780
13381.0,9408.56558222199,0.0,0,20,3780
13382.0,9408.56558222199,0.0,0,20,3780
13383.0,9408.56558222199,0.0,0,20,3780
13384.0,9408.56558222199,0.0,0,20,3780
13385.0,9408.56558222199,0.0,0,20,3780
13386.0,9408.56558222199,0.0,0,20,3780
13387.0,9408.56558222199,0.0,0,20,3780
13388.0,9408.56558222199,0.0,0,20,3780
13389.0,9408.56558222199,0.0,0,20,3780
13390.0,9408.56558222199,0.0,0,20,3780
13391.0,9408.56558222199,0.0,0,20,3780
13392.0,9408.56558222199,0.0,0,20,3780
13393.0,9408.56558222199,0.0,0,20,3780
13394.0,9408.56558222199,0.0,0,20,3780
13395.0,9408.56558222199,0.0,0,20,3780
13396.0,9408.56558222199,0.0,0,20,3780
13397.0,9408.56558222199,0.0,0,20,3780
13398.0,9408.56558222199,0.0,0,20,3780
13399.0,9408.56558222199,0.0,0,20,3780
13400.0,9408.56558222199,0.0,0,20,3780
13401.0,9408.56558222199,0.0,0,20,3780
13402.0,9408.56558222199,0.0,0,20,3780
13403.0,9408.56558222199,0.0,0,20,3780
13404.0,9408.56558222199,0.0,0,20,3780
13405.0,9408.56558222199,0.0,0,20,3780
13406.0,9408.56558222199,0.0,0,20,3780
13407.0,9408.56558222199,0.0,0,20,3780
13408.0,9408.56558222199,0.0,0,20,3780
13409.0,9408.56558222199,0.0,0,20,3780
13410.0,9408.56558222199,0.0,0,20,3780
13411.0,9408.56558222199,0.0,0,20,3780
13412.0,9408.56558222199,0.0,0,20,3780
13413.0,9408.56558222199,0.0,0,20,3780
13414.0,9408.56558222199,0.0,0,20,3780
13415.0,9408.56558222199,0.0,0,20,3780
13416.0,9408.56558222199,0.0,0,20,3780
13417.0,9408.56558222199,0.0,0,20,3780
13418.0,9408.56558222199,0.0,0,20,3780
13419.0,9408.56558222199,0.0,0,20,3780
13420.0,9408.56558222199,0.0,0,20,3780
13421.0,9408.56558222199,0.0,0,20,3780
13422.0,9408.56558222199,0.0,0,20,3780
13423.0,9408.56558222199,0.0,0,20,3780
13424.0,9408.56558222199,0.0,0,20,3780
13425.0,9408.56558222199,0.0,0,20,3780
13426.0,9408.56558222199,0.0,0,20,3780
13427.0,9408.56558222199,0.0,0,20,3780
13428.0,9408.56558222199,0.0,0,20,3780
13429.0,9408.56558222199,0.0,0,20,3780
13430.0,9408.56558222199,0.0,0,20,3780
13431.0,9408.56558222199,0.0,0,20,3780
13432.0,9408.56558222199,0.0,0,20,3780
13433.0,9408.56558222199,0.0,0,20,3780
13434.0,9408.56558222199,0.0,0,20,3780
13435.0,9408.56558222199,0.0,0,20,3780
13436.0,9408.56558222199,0.0,0,20,3780
13437.0,9408.56558222199,0.0,0,20,3780
13438.0,9408.56558222199,0.0,0,20,3780
13439.0,9408.56558222199,0.0,0,20,3780
13440.0,9408.56558222199,0.0,0,20,3780
13441.0,9408.56558222199,0.0,0,20,3780
13442.0,9408.56558222199,0.0,0,20,3780
13443.0,9408.56558222199,0.0,0,20,3780
13444.0,9408.56558222199,0.0,0,20,3780
13445.0,9408.56558222199,0.0,0,20,3780
13446.0,9408.56558222199,0.0,0,20,3780
13447.0,9408.56558222199,0.0,0,20,3780
13448.0,9408.56558222199,0.0,0,20,3780
13449.0,9408.56558222199,0.0,0,20,3780
13450.0,9408.56558222199,0.0,0,20,3780
13451.0,9408.56558222199,0.0,0,20,3780
13452.0,9408.56558222199,0.0,0,20,3780
13453.0,9408.56558222199,0.0,0,20,3780
13454.0,9408.56558222199,0.0,0,20,3780
13455.0,9408.56558222199,0.0,0,20,3780
13456.0,9408.56558222199,0.0,0,20,3780
13457.0,9408.56558222199,0.0,0,20,3780
13458.0,9408.56558222199,0.0,0,20,3780
13459.0,9408.56558222199,0.0,0,20,3780
13460.0,9408.56558222199,0.0,0,20,3780
13461.0,9408.56558222199,0.0,0,20,3780
13462.0,9408.56558222199,0.0,0,20,3780
13463.0,9408.56558222199,0.0,0,20,3780
13464.0,9408.56558222199,0.0,0,20,3780
13465.0,9408.56558222199,0.0,0,20,3780
13466.0,9408.56558222199,0.0,0,20,3780
13467.0,9408.56558222199,0.0,0,20,3780
13468.0,9408.56558222199,0.0,0,20,3780
13469.0,9408.56558222199,0.0,0,20,3780
13470.0,9408.56558222199,0.0,0,20,3780
13471.0,9408.56558222199,0.0,0,20,3780
13472.0,9408.56558222199,0.0,0,20,3780
13473.0,9408.56558222199,0.0,0,20,3780
13474.0,9408.56558222199,0.0,0,20,3780
13475.0,9408.56558222199,0.0,0,20,3780
13476.0,9408.56558222199,0.0,0,20,3780
13477.0,9408.56558222199,0.0,0,20,3780
13478.0,9408.56558222199,0.0,0,20,3780
13479.0,9408.56558222199,0.0,0,20,3780
13480.0,9408.56558222199,0.0,0,20,3780
13481.0,9408.56558222199,0.0,0,20,3780
13482.0,9408.56558222199,0.0,0,20,3780
13483.0,9408.56558222199,0.0,0,20,3780
13484.0,9408.56558222199,0.0,0,20,3780
13485.0,9408.56558222199,0.0,0,20,3780
13486.0,9408.56558222199,0.0,0,20,3780
13487.0,9408.56558222199,0.0,0,20,3780
13488.0,9408.56558222199,0.0,0,20,3780
13489.0,9408.56558222199,0.0,0,20,3780
13490.0,9408.56558222199,0.0,0,20,3780
13491.0,9408.56558222199,0.0,0,20,3780
13492.0,9408.56558222199,0.0,0,20,3780
13493.0,9408.56558222199,0.0,0,20,3780
13494.0,9408.56558222199,0.0,0,20,3780
13495.0,9408.56558222199,0.0,0,20,3780
13496.0,9408.56558222199,0.0,0,20,3780
13497.0,9408.56558222199,0.0,0,20,3780
13498.0,9408.56558222199,0.0,0,20,3780
13499.0,9408.56558222199,0.0,0,20,3780
13500.0,9408.56558222199,0.0,0,20,3780
13501.0,9408.56558222199,0.0,0,20,3780
13502.0,9408.56558222199,0.0,0,20,3780
13503.0,9408.56558222199,0.0,0,20,3780
13504.0,9408.56558222199,0.0,0,20,3780
13505.0,9408.56558222199,0.0,0,20,3780
13506.0,9408.56558222199,0.0,0,20,3780
13507.0,9408.56558222199,0.0,0,20,3780
13508.0,9408.56558222199,0.0,0,20,3780
13509.0,9408.56558222199,0.0,0,20,3780
13510.0,9408.56558222199,0.0,0,20,3780
13511.0,9408.56558222199,0.0,0,20,3780
13512.0,9408.56558222199,0.0,0,20,3780
13513.0,9408.56558222199,0.0,0,20,3780
13514.0,9408.56558222199,0.0,0,20,3780
13515.0,9408.56558222199,0.0,0,20,3780
13516.0,9408.56558222199,0.0,0,20,3780
13517.0,9408.56558222199,0.0,0,20,3780
13518.0,9408.56558222199,0.0,0,20,3780
13519.0,9408.56558222199,0.0,0,20,3780
13520.0,9408.56558222199,0.0,0,20,3780
13521.0,9408.56558222199,0.0,0,20,3780
13522.0,9408.56558222199,0.0,0,20,3780
13523.0,9408.56558222199,0.0,0,20,3780
13524.0,9408.56558222199,0.0,0,20,3780
13525.0,9408.56558222199,0.0,0,20,3780
13526.0,9408.56558222199,0.0,0,20,3780
13527.0,9408.56558222199,0.0,0,20,3780
13528.0,9408.56558222199,0.0,0,20,3780
13529.0,9408.56558222199,0.0,0,20,3780
13530.0,9408.56558222199,0.0,0,20,3780
13531.0,9408.56558222199,0.0,0,20,3780
13532.0,9408.56558222199,0.0,0,20,3780
13533.0,9408.56558222199,0.0,0,20,3780
13534.0,9408.56558222199,0.0,0,20,3780
13535.0,9408.56558222199,0.0,0,20,3780
13536.0,9408.56558222199,0.0,0,20,3780
13537.0,9408.56558222199,0.0,0,20,3780
13538.0,9408.56558222199,0.0,0,20,3780
13539.0,9408.56558222199,0.0,0,20,3780
13540.0,9408.56558222199,0.0,0,20,3780
13541.0,9408.56558222199,0.0,0,20,3780
13542.0,9408.56558222199,0.0,0,20,3780
13543.0,9408.56558222199,0.0,0,20,3780
13544.0,9408.56558222199,0.0,0,20,3780
13545.0,9408.56558222199,0.0,0,20,3780
13546.0,9408.56558222199,0.0,0,20,3780
13547.0,9408.56558222199,0.0,0,20,3780
13548.0,9408.56558222199,0.0,0,20,3780
13549.0,9408.56558222199,0.0,0,20,3780
13550.0,9408.56558222199,0.0,0,20,3780
13551.0,9408.56558222199,0.0,0,20,3780
13552.0,9408.56558222199,0.0,0,20,3780
13553.0,9408.56558222199,0.0,0,20,3780
13554.0,9408.56558222199,0.0,0,20,3780
13555.0,9408.56558222199,0.0,0,20,3780
13556.0,9408.56558222199,0.0,0,20,3780
13557.0,9408.56558222199,0.0,0,20,3780
13558.0,9408.56558222199,0.0,0,20,3780
13559.0,9408.56558222199,0.0,0,20,3780
13560.0,9408.56558222199,0.0,0,20,3780
13561.0,9408.56558222199,0.0,0,20,3780
13562.0,9408.56558222199,0.0,0,20,3780
13563.0,9408.56558222199,0.0,0,20,3780
13564.0,9408.56558222199,0.0,0,20,3780
13565.0,9408.56558222199,0.0,0,20,3780
13566.0,9408.56558222199,0.0,0,20,3780
13567.0,9408.56558222199,0.0,0,20,3780
13568.0,9408.56558222199,0.0,0,20,3780
13569.0,9408.56558222199,0.0,0,20,3780
13570.0,9408.56558222199,0.0,0,20,3780
13571.0,9408.56558222199,0.0,0,20,3780
13572.0,9408.56558222199,0.0,0,20,3780
13573.0,9408.56558222199,0.0,0,20,3780
13574.0,9408.56558222199,0.0,0,20,3780
13575.0,9408.56558222199,0.0,0,20,3780
13576.0,9408.56558222199,0.0,0,20,3780
13577.0,9408.56558222199,0.0,0,20,3780
13578.0,9408.56558222199,0.0,0,20,3780
13579.0,9408.56558222199,0.0,0,20,3780
13580.0,9408.56558222199,0.0,0,20,3780
13581.0,9408.56558222199,0.0,0,20,3780
13582.0,9408.56558222199,0.0,0,20,3780
13583.0,9408.56558222199,0.0,0,20,3780
13584.0,9408.56558222199,0.0,0,20,3780
13585.0,9408.56558222199,0.0,0,20,3780
13586.0,9408.56558222199,0.0,0,20,3780
13587.0,9408.56558222199,0.0,0,20,3780
13588.0,9408.56558222199,0.0,0,20,3780
13589.0,9408.56558222199,0.0,0,20,3780
13590.0,9408.56558222199,0.0,0,20,3780
13591.0,9408.56558222199,0.0,0,20,3780
13592.0,9408.56558222199,0.0,0,20,3780
13593.0,9408.56558222199,0.0,0,20,3780
13594.0,9408.56558222199,0.0,0,20,3780
13595.0,9408.56558222199,0.0,0,20,3780
13596.0,9408.56558222199,0.0,0,20,3780
13597.0,9408.56558222199,0.0,0,20,3780
13598.0,9408.56558222199,0.0,0,20,3780
13599.0,9408.56558222199,0.0,0,20,3780
13600.0,9408.56558222199,0.0,0,20,3780
13601.0,9408.56558222199,0.0,0,20,3780
13602.0,9408.56558222199,0.0,0,20,3780
13603.0,9408.56558222199,0.0,0,20,3780
13604.0,9408.56558222199,0.0,0,20,3780
13605.0,9408.56558222199,0.0,0,20,3780
13606.0,9408.56558222199,0.0,0,20,3780
13607.0,9408.56558222199,0.0,0,20,3780
13608.0,9408.56558222199,0.0,0,20,3780
13609.0,9408.56558222199,0.0,0,20,3780
13610.0,9408.56558222199,0.0,0,20,3780
13611.0,9408.56558222199,0.0,0,20,3780
13612.0,9408.56558222199,0.0,0,20,3780
13613.0,9408.56558222199,0.0,0,20,3780
13614.0,9408.56558222199,0.0,0,20,3780
13615.0,9408.56558222199,0.0,0,20,3780
13616.0,9408.56558222199,0.0,0,20,3780
13617.0,9408.56558222199,0.0,0,20,3780
13618.0,9408.56558222199,0.0,0,20,3780
13619.0,9408.56558222199,0.0,0,20,3780
13620.0,9408.56558222199,0.0,0,20,3780
13621.0,9408.56558222199,0.0,0,20,3780
13622.0,9408.56558222199,0.0,0,20,3780
13623.0,9408.56558222199,0.0,0,20,3780
13624.0,9408.56558222199,0.0,0,20,3780
13625.0,9408.56558222199,0.0,0,20,3780
13626.0,9408.56558222199,0.0,0,20,3780
13627.0,9408.56558222199,0.0,0,20,3780
13628.0,9408.56558222199,0.0,0,20,3780
13629.0,9408.56558222199,0.0,0,20,3780
13630.0,9408.56558222199,0.0,0,20,3780
13631.0,9408.56558222199,0.0,0,20,3780
13632.0,9408.56558222199,0.0,0,20,3780
13633.0,9408.56558222199,0.0,0,20,3780
13634.0,9408.56558222199,0.0,0,20,3780
13635.0,9408.56558222199,0.0,0,20,3780
13636.0,9408.56558222199,0.0,0,20,3780
13637.0,9408.56558222199,0.0,0,20,3780
13638.0,9408.56558222199,0.0,0,20,3780
13639.0,9408.56558222199,0.0,0,20,3780
13640.0,9408.56558222199,0.0,0,20,3780
13641.0,9408.56558222199,0.0,0,20,3780
13642.0,9408.56558222199,0.0,0,20,3780
13643.0,9408.56558222199,0.0,0,20,3780
13644.0,9408.56558222199,0.0,0,20,3780
13645.0,9408.56558222199,0.0,0,20,3780
13646.0,9408.56558222199,0.0,0,20,3780
13647.0,9408.56558222199,0.0,0,20,3780
13648.0,9408.56558222199,0.0,0,20,3780
13649.0,9408.56558222199,0.0,0,20,3780
13650.0,9408.56558222199,0.0,0,20,3780
13651.0,9408.56558222199,0.0,0,20,3780
13652.0,9408.56558222199,0.0,0,20,3780
13653.0,9408.56558222199,0.0,0,20,3780
13654.0,9408.56558222199,0.0,0,20,3780
13655.0,9408.56558222199,0.0,0,20,3780
13656.0,9408.56558222199,0.0,0,20,3780
13657.0,9408.56558222199,0.0,0,20,3780
13658.0,9408.56558222199,0.0,0,20,3780
13659.0,9408.56558222199,0.0,0,20,3780
13660.0,9408.56558222199,0.0,0,20,3780
13661.0,9408.56558222199,0.0,0,20,3780
13662.0,9408.56558222199,0.0,0,20,3780
13663.0,9408.56558222199,0.0,0,20,3780
13664.0,9408.56558222199,0.0,0,20,3780
13665.0,9408.56558222199,0.0,0,20,3780
13666.0,9408.56558222199,0.0,0,20,3780
13667.0,9408.56558222199,0.0,0,20,3780
13668.0,9408.56558222199,0.0,0,20,3780
13669.0,9408.56558222199,0.0,0,20,3780
13670.0,9408.56558222199,0.0,0,20,3780
13671.0,9408.56558222199,0.0,0,20,3780
13672.0,9408.56558222199,0.0,0,20,3780
13673.0,9408.56558222199,0.0,0,20,3780
13674.0,9408.56558222199,0.0,0,20,3780
13675.0,9408.56558222199,0.0,0,20,3780
13676.0,9408.56558222199,0.0,0,20,3780
13677.0,9408.56558222199,0.0,0,20,3780
13678.0,9408.56558222199,0.0,0,20,3780
13679.0,9408.56558222199,0.0,0,20,3780
13680.0,9408.56558222199,0.0,0,20,3780
13681.0,9408.56558222199,0.0,0,20,3780
13682.0,9408.56558222199,0.0,0,20,3780
13683.0,9408.56558222199,0.0,0,20,3780
13684.0,9408.56558222199,0.0,0,20,3780
13685.0,9408.56558222199,0.0,0,20,3780
13686.0,9408.56558222199,0.0,0,20,3780
13687.0,9408.56558222199,0.0,0,20,3780
13688.0,9408.56558222199,0.0,0,20,3780
13689.0,9408.56558222199,0.0,0,20,3780
13690.0,9408.56558222199,0.0,0,20,3780
13691.0,9408.56558222199,0.0,0,20,3780
13692.0,9408.56558222199,0.0,0,20,3780
13693.0,9408.56558222199,0.0,0,20,3780
13694.0,9408.56558222199,0.0,0,20,3780
13695.0,9408.56558222199,0.0,0,20,3780
13696.0,9408.56558222199,0.0,0,20,3780
13697.0,9408.56558222199,0.0,0,20,3780
13698.0,9408.56558222199,0.0,0,20,3780
13699.0,9408.56558222199,0.0,0,20,3780
13700.0,9408.56558222199,0.0,0,20,3780
13701.0,9408.56558222199,0.0,0,20,3780
13702.0,9408.56558222199,0.0,0,20,3780
13703.0,9408.56558222199,0.0,0,20,3780
13704.0,9408.56558222199,0.0,0,20,3780
13705.0,9408.56558222199,0.0,0,20,3780
13706.0,9408.56558222199,0.0,0,20,3780
13707.0,9408.56558222199,0.0,0,20,3780
13708.0,9408.56558222199,0.0,0,20,3780
13709.0,9408.56558222199,0.0,0,20,3780
13710.0,9408.56558222199,0.0,0,20,3780
13711.0,9408.56558222199,0.0,0,20,3780
13712.0,9408.56558222199,0.0,0,20,3780
13713.0,9408.56558222199,0.0,0,20,3780
13714.0,9408.56558222199,0.0,0,20,3780
13715.0,9408.56558222199,0.0,0,20,3780
13716.0,9408.56558222199,0.0,0,20,3780
13717.0,9408.56558222199,0.0,0,20,3780
13718.0,9408.56558222199,0.0,0,20,3780
13719.0,9408.56558222199,0.0,0,20,3780
13720.0,9408.56558222199,0.0,0,20,3780
13721.0,9408.56558222199,0.0,0,20,3780
13722.0,9408.56558222199,0.0,0,20,3780
13723.0,9408.56558222199,0.0,0,20,3780
13724.0,9408.56558222199,0.0,0,20,3780
13725.0,9408.56558222199,0.0,0,20,3780
13726.0,9408.56558222199,0.0,0,20,3780
13727.0,9408.56558222199,0.0,0,20,3780
13728.0,9408.56558222199,0.0,0,20,3780
13729.0,9408.56558222199,0.0,0,20,3780
13730.0,9408.56558222199,0.0,0,20,3780
13731.0,9408.56558222199,0.0,0,20,3780
13732.0,9408.56558222199,0.0,0,20,3780
13733.0,9408.56558222199,0.0,0,20,3780
13734.0,9408.56558222199,0.0,0,20,3780
13735.0,9408.56558222199,0.0,0,20,3780
13736.0,9408.56558222199,0.0,0,20,3780
13737.0,9408.56558222199,0.0,0,20,3780
13738.0,9408.56558222199,0.0,0,20,3780
13739.0,9408.56558222199,0.0,0,20,3780
13740.0,9408.56558222199,0.0,0,20,3780
13741.0,9408.56558222199,0.0,0,20,3780
13742.0,9408.56558222199,0.0,0,20,3780
13743.0,9408.56558222199,0.0,0,20,3780
13744.0,9408.56558222199,0.0,0,20,3780
13745.0,9408.56558222199,0.0,0,20,3780
13746.0,9408.56558222199,0.0,0,20,3780
13747.0,9408.56558222199,0.0,0,20,3780
13748.0,9408.56558222199,0.0,0,20,3780
13749.0,9408.56558222199,0.0,0,20,3780
13750.0,9408.56558222199,0.0,0,20,3780
13751.0,9408.56558222199,0.0,0,20,3780
13752.0,9408.56558222199,0.0,0,20,3780
13753.0,9408.56558222199,0.0,0,20,3780
13754.0,9408.56558222199,0.0,0,20,3780
13755.0,9408.56558222199,0.0,0,20,3780
13756.0,9408.56558222199,0.0,0,20,3780
13757.0,9408.56558222199,0.0,0,20,3780
13758.0,9408.56558222199,0.0,0,20,3780
13759.0,9408.56558222199,0.0,0,20,3780
13760.0,9408.56558222199,0.0,0,20,3780
13761.0,9408.56558222199,0.0,0,20,3780
13762.0,9408.56558222199,0.0,0,20,3780
13763.0,9408.56558222199,0.0,0,20,3780
13764.0,9408.56558222199,0.0,0,20,3780
13765.0,9408.56558222199,0.0,0,20,3780
13766.0,9408.56558222199,0.0,0,20,3780
13767.0,9408.56558222199,0.0,0,20,3780
13768.0,9408.56558222199,0.0,0,20,3780
13769.0,9408.56558222199,0.0,0,20,3780
13770.0,9408.56558222199,0.0,0,20,3780
13771.0,9408.56558222199,0.0,0,20,3780
