time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
13772.0,9408.56558222199,0.0,0,20,3780
13773.0,9408.56558222199,0.0,0,20,3780
13774.0,9408.56558222199,0.0,0,20,3780
13775.0,9408.56558222199,0.0,0,20,3780
13776.0,9408.56558222199,0.0,0,20,3780
13777.0,9408.56558222199,0.0,0,20,3780
13778.0,9408.56558222199,0.0,0,20,3780
13779.0,9408.56558222199,0.0,0,20,3780
13780.0,9408.56558222199,0.0,0,20,3780
13781.0,9408.56558222199,0.0,0,20,3780
13782.0,9408.56558222199,0.0,0,20,3780
13783.0,9408.56558222199,0.0,0,20,3780
13784.0,9408.56558222199,0.0,0,20,3780
13785.0,9408.56558222199,0.0,0,20,3780
13786.0,9408.56558222199,0.0,0,20,3780
13787.0,9408.56558222199,0.0,0,20,3780
13788.0,9408.56558222199,0.0,0,20,3780
13789.0,9408.56558222199,0.0,0,20,3780
13790.0,9408.56558222199,0.0,0,20,3780
13791.0,9408.56558222199,0.0,0,20,3780
13792.0,9408.56558222199,0.0,0,20,3780
13793.0,9408.56558222199,0.0,0,20,3780
13794.0,9408.56558222199,0.0,0,20,3780
13795.0,9408.56558222199,0.0,0,20,3780
13796.0,9408.56558222199,0.0,0,20,3780
13797.0,9408.56558222199,0.0,0,20,3780
13798.0,9408.56558222199,0.0,0,20,3780
13799.0,9408.56558222199,0.0,0,20,3780
13800.0,9408.56558222199,0.0,0,20,3780
13801.0,9408.56558222199,0.0,0,20,3780
13802.0,9408.56558222199,0.0,0,20,3780
13803.0,9408.56558222199,0.0,0,20,3780
13804.0,9408.56558222199,0.0,0,20,3780
13805.0,9408.56558222199,0.0,0,20,3780
13806.0,9408.56558222199,0.0,0,20,3780
13807.0,9408.56558222199,0.0,0,20,3780
13808.0,9408.56558222199,0.0,0,20,3780
13809.0,9408.56558222199,0.0,0,20,3780
13810.0,9408.56558222199,0.0,0,20,3780
13811.0,9408.56558222199,0.0,0,20,3780
13812.0,9408.56558222199,0.0,0,20,3780
13813.0,9408.56558222199,0.0,0,20,3780
13814.0,9408.56558222199,0.0,0,20,3780
13815.0,9408.56558222199,0.0,0,20,3780
13816.0,9408.56558222199,0.0,0,20,3780
13817.0,9408.56558222199,0.0,0,20,3780
13818.0,9408.56558222199,0.0,0,20,3780
13819.0,9408.56558222199,0.0,0,20,3780
13820.0,9408.56558222199,0.0,0,20,3780
13821.0,9408.56558222199,0.0,0,20,3780
13822.0,9408.56558222199,0.0,0,20,3780
13823.0,9408.56558222199,0.0,0,20,3780
13824.0,9408.56558222199,0.0,0,20,3780
13825.0,9408.56558222199,0.0,0,20,3780
13826.0,9408.56558222199,0.0,0,20,3780
13827.0,9408.56558222199,0.0,0,20,3780
13828.0,9408.56558222199,0.0,0,20,3780
13829.0,9408.56558222199,0.0,0,20,3780
13830.0,9408.56558222199,0.0,0,20,3780
13831.0,9408.56558222199,0.0,0,20,3780
13832.0,9408.56558222199,0.0,0,20,3780
13833.0,9408.56558222199,0.0,0,20,3780
13834.0,9408.56558222199,0.0,0,20,3780
13835.0,9408.56558222199,0.0,0,20,3780
13836.0,9408.56558222199,0.0,0,20,3780
13837.0,9408.56558222199,0.0,0,20,3780
13838.0,9408.56558222199,0.0,0,20,3780
13839.0,9408.56558222199,0.0,0,20,3780
13840.0,9408.56558222199,0.0,0,20,3780
13841.0,9408.56558222199,0.0,0,20,3780
13842.0,9408.56558222199,0.0,0,20,3780
13843.0,9408.56558222199,0.0,0,20,3780
13844.0,9408.56558222199,0.0,0,20,3780
13845.0,9408.56558222199,0.0,0,20,3780
13846.0,9408.56558222199,0.0,0,20,3780
13847.0,9408.56558222199,0.0,0,20,3780
13848.0,9408.56558222199,0.0,0,20,3780
13849.0,9408.56558222199,0.0,0,20,3780
13850.0,9408.56558222199,0.0,0,20,3780
13851.0,9408.56558222199,0.0,0,20,3780
13852.0,9408.56558222199,0.0,0,20,3780
13853.0,9408.56558222199,0.0,0,20,3780
13854.0,9408.56558222199,0.0,0,20,3780
13855.0,9408.56558222199,0.0,0,20,3780
13856.0,9408.56558222199,0.0,0,20,3780
13857.0,9408.56558222199,0.0,0,20,3780
13858.0,9408.56558222199,0.0,0,20,3780
13859.0,9408.56558222199,0.0,0,20,3780
13860.0,9408.56558222199,0.0,0,20,3780
13861.0,9408.56558222199,0.0,0,20,3780
13862.0,9408.56558222199,0.0,0,20,3780
13863.0,9408.56558222199,0.0,0,20,3780
13864.0,9408.56558222199,0.0,0,20,3780
13865.0,9408.56558222199,0.0,0,20,3780
13866.0,9408.56558222199,0.0,0,20,3780
13867.0,9408.56558222199,0.0,0,20,3780
13868.0,9408.56558222199,0.0,0,20,3780
13869.0,9408.56558222199,0.0,0,20,3780
13870.0,9408.56558222199,0.0,0,20,3780
13871.0,9408.56558222199,0.0,0,20,3780
13872.0,9408.56558222199,0.0,0,20,3780
13873.0,9408.56558222199,0.0,0,20,3780
13874.0,9408.56558222199,0.0,0,20,3780
13875.0,9408.56558222199,0.0,0,20,3780
13876.0,9408.56558222199,0.0,0,20,3780
13877.0,9408.56558222199,0.0,0,20,3780
13878.0,9408.56558222199,0.0,0,20,3780
13879.0,9408.56558222199,0.0,0,20,3780
13880.0,9408.56558222199,0.0,0,20,3780
13881.0,9408.56558222199,0.0,0,20,3780
13882.0,9408.56558222199,0.0,0,20,3780
13883.0,9408.56558222199,0.0,0,20,3780
13884.0,9408.56558222199,0.0,0,20,3780
13885.0,9408.56558222199,0.0,0,20,3780
13886.0,9408.56558222199,0.0,0,20,3780
13887.0,9408.56558222199,0.0,0,20,3780
13888.0,9408.56558222199,0.0,0,20,3780
13889.0,9408.56558222199,0.0,0,20,3780
13890.0,9408.56558222199,0.0,0,20,3780
13891.0,9408.56558222199,0.0,0,20,3780
13892.0,9408.56558222199,0.0,0,20,3780
13893.0,9408.56558222199,0.0,0,20,3780
13894.0,9408.56558222199,0.0,0,20,3780
13895.0,9408.56558222199,0.0,0,20,3780
13896.0,9408.56558222199,0.0,0,20,3780
13897.0,9408.56558222199,0.0,0,20,3780
13898.0,9408.56558222199,0.0,0,20,3780
13899.0,9408.56558222199,0.0,0,20,3780
13900.0,9408.56558222199,0.0,0,20,3780
13901.0,9408.56558222199,0.0,0,20,3780
13902.0,9408.56558222199,0.0,0,20,3780
13903.0,9408.56558222199,0.0,0,20,3780
13904.0,9408.56558222199,0.0,0,20,3780
13905.0,9408.56558222199,0.0,0,20,3780
13906.0,9408.56558222199,0.0,0,20,3780
13907.0,9408.56558222199,0.0,0,20,3780
13908.0,9408.56558222199,0.0,0,20,3780
13909.0,9408.56558222199,0.0,0,20,3780
13910.0,9408.56558222199,0.0,0,20,3780
13911.0,9408.56558222199,0.0,0,20,3780
13912.0,9408.56558222199,0.0,0,20,3780
13913.0,9408.56558222199,0.0,0,20,3780
13914.0,9408.56558222199,0.0,0,20,3780
13915.0,9408.56558222199,0.0,0,20,3780
13916.0,9408.56558222199,0.0,0,20,3780
13917.0,9408.56558222199,0.0,0,20,3780
13918.0,9408.56558222199,0.0,0,20,3780
13919.0,9408.56558222199,0.0,0,20,3780
13920.0,9408.56558222199,0.0,0,20,3780
13921.0,9408.56558222199,0.0,0,20,3780
13922.0,9408.56558222199,0.0,0,20,3780
13923.0,9408.56558222199,0.0,0,20,3780
13924.0,9408.56558222199,0.0,0,20,3780
13925.0,9408.56558222199,0.0,0,20,3780
13926.0,9408.56558222199,0.0,0,20,3780
13927.0,9408.56558222199,0.0,0,20,3780
13928.0,9408.56558222199,0.0,0,20,3780
13929.0,9408.56558222199,0.0,0,20,3780
13930.0,9408.56558222199,0.0,0,20,3780
13931.0,9408.56558222199,0.0,0,20,3780
13932.0,9408.56558222199,0.0,0,20,3780
13933.0,9408.56558222199,0.0,0,20,3780
13934.0,9408.56558222199,0.0,0,20,3780
13935.0,9408.56558222199,0.0,0,20,3780
13936.0,9408.56558222199,0.0,0,20,3780
13937.0,9408.56558222199,0.0,0,20,3780
13938.0,9408.56558222199,0.0,0,20,3780
13939.0,9408.56558222199,0.0,0,20,3780
13940.0,9408.56558222199,0.0,0,20,3780
13941.0,9408.56558222199,0.0,0,20,3780
13942.0,9408.56558222199,0.0,0,20,3780
13943.0,9408.56558222199,0.0,0,20,3780
13944.0,9408.56558222199,0.0,0,20,3780
13945.0,9408.56558222199,0.0,0,20,3780
13946.0,9408.56558222199,0.0,0,20,3780
13947.0,9408.56558222199,0.0,0,20,3780
13948.0,9408.56558222199,0.0,0,20,3780
13949.0,9408.56558222199,0.0,0,20,3780
13950.0,9408.56558222199,0.0,0,20,3780
13951.0,9408.56558222199,0.0,0,20,3780
13952.0,9408.56558222199,0.0,0,20,3780
13953.0,9408.56558222199,0.0,0,20,3780
13954.0,9408.56558222199,0.0,0,20,3780
13955.0,9408.56558222199,0.0,0,20,3780
13956.0,9408.56558222199,0.0,0,20,3780
13957.0,9408.56558222199,0.0,0,20,3780
13958.0,9408.56558222199,0.0,0,20,3780
13959.0,9408.56558222199,0.0,0,20,3780
13960.0,9408.56558222199,0.0,0,20,3780
13961.0,9408.56558222199,0.0,0,20,3780
13962.0,9408.56558222199,0.0,0,20,3780
13963.0,9408.56558222199,0.0,0,20,3780
13964.0,9408.56558222199,0.0,0,20,3780
13965.0,9408.56558222199,0.0,0,20,3780
13966.0,9408.56558222199,0.0,0,20,3780
13967.0,9408.56558222199,0.0,0,20,3780
13968.0,9408.56558222199,0.0,0,20,3780
13969.0,9408.56558222199,0.0,0,20,3780
13970.0,9408.56558222199,0.0,0,20,3780
13971.0,9408.56558222199,0.0,0,20,3780
13972.0,9408.56558222199,0.0,0,20,3780
13973.0,9408.56558222199,0.0,0,20,3780
13974.0,9408.56558222199,0.0,0,20,3780
13975.0,9408.56558222199,0.0,0,20,3780
13976.0,9408.56558222199,0.0,0,20,3780
13977.0,9408.56558222199,0.0,0,20,3780
13978.0,9408.56558222199,0.0,0,20,3780
13979.0,9408.56558222199,0.0,0,20,3780
13980.0,9408.56558222199,0.0,0,20,3780
13981.0,9408.56558222199,0.0,0,20,3780
13982.0,9408.56558222199,0.0,0,20,3780
13983.0,9408.56558222199,0.0,0,20,3780
13984.0,9408.56558222199,0.0,0,20,3780
13985.0,9408.56558222199,0.0,0,20,3780
13986.0,9408.56558222199,0.0,0,20,3780
13987.0,9408.56558222199,0.0,0,20,3780
13988.0,9408.56558222199,0.0,0,20,3780
13989.0,9408.56558222199,0.0,0,20,3780
13990.0,9408.56558222199,0.0,0,20,3780
13991.0,9408.56558222199,0.0,0,20,3780
13992.0,9408.56558222199,0.0,0,20,3780
13993.0,9408.56558222199,0.0,0,20,3780
13994.0,9408.56558222199,0.0,0,20,3780
13995.0,9408.56558222199,0.0,0,20,3780
13996.0,9408.56558222199,0.0,0,20,3780
13997.0,9408.56558222199,0.0,0,20,3780
13998.0,9408.56558222199,0.0,0,20,3780
13999.0,9408.56558222199,0.0,0,20,3780
14000.0,9408.56558222199,0.0,0,20,3780
14001.0,9408.56558222199,0.0,0,20,3780
14002.0,9408.56558222199,0.0,0,20,3780
14003.0,9408.56558222199,0.0,0,20,3780
14004.0,9408.56558222199,0.0,0,20,3780
14005.0,9408.56558222199,0.0,0,20,3780
14006.0,9408.56558222199,0.0,0,20,3780
14007.0,9408.56558222199,0.0,0,20,3780
14008.0,9408.56558222199,0.0,0,20,3780
14009.0,9408.56558222199,0.0,0,20,3780
14010.0,9408.56558222199,0.0,0,20,3780
14011.0,9408.56558222199,0.0,0,20,3780
14012.0,9408.56558222199,0.0,0,20,3780
14013.0,9408.56558222199,0.0,0,20,3780
14014.0,9408.56558222199,0.0,0,20,3780
14015.0,9408.56558222199,0.0,0,20,3780
14016.0,9408.56558222199,0.0,0,20,3780
14017.0,9408.56558222199,0.0,0,20,3780
14018.0,9408.56558222199,0.0,0,20,3780
14019.0,9408.56558222199,0.0,0,20,3780
14020.0,9408.56558222199,0.0,0,20,3780
14021.0,9408.56558222199,0.0,0,20,3780
14022.0,9408.56558222199,0.0,0,20,3780
14023.0,9408.56558222199,0.0,0,20,3780
14024.0,9408.56558222199,0.0,0,20,3780
14025.0,9408.56558222199,0.0,0,20,3780
14026.0,9408.56558222199,0.0,0,20,3780
14027.0,9408.56558222199,0.0,0,20,3780
14028.0,9408.56558222199,0.0,0,20,3780
14029.0,9408.56558222199,0.0,0,20,3780
14030.0,9408.56558222199,0.0,0,20,3780
14031.0,9408.56558222199,0.0,0,20,3780
14032.0,9408.56558222199,0.0,0,20,3780
14033.0,9408.56558222199,0.0,0,20,3780
14034.0,9408.56558222199,0.0,0,20,3780
14035.0,9408.56558222199,0.0,0,20,3780
14036.0,9408.56558222199,0.0,0,20,3780
14037.0,9408.56558222199,0.0,0,20,3780
14038.0,9408.56558222199,0.0,0,20,3780
14039.0,9408.56558222199,0.0,0,20,3780
14040.0,9408.56558222199,0.0,0,20,3780
14041.0,9408.56558222199,0.0,0,20,3780
14042.0,9408.56558222199,0.0,0,20,3780
14043.0,9408.56558222199,0.0,0,20,3780
14044.0,9408.56558222199,0.0,0,20,3780
14045.0,9408.56558222199,0.0,0,20,3780
14046.0,9408.56558222199,0.0,0,20,3780
14047.0,9408.56558222199,0.0,0,20,3780
14048.0,9408.56558222199,0.0,0,20,3780
14049.0,9408.56558222199,0.0,0,20,3780
14050.0,9408.56558222199,0.0,0,20,3780
14051.0,9408.56558222199,0.0,0,20,3780
14052.0,9408.56558222199,0.0,0,20,3780
14053.0,9408.56558222199,0.0,0,20,3780
14054.0,9408.56558222199,0.0,0,20,3780
14055.0,9408.56558222199,0.0,0,20,3780
14056.0,9408.56558222199,0.0,0,20,3780
14057.0,9408.56558222199,0.0,0,20,3780
14058.0,9408.56558222199,0.0,0,20,3780
14059.0,9408.56558222199,0.0,0,20,3780
14060.0,9408.56558222199,0.0,0,20,3780
14061.0,9408.56558222199,0.0,0,20,3780
14062.0,9408.56558222199,0.0,0,20,3780
14063.0,9408.56558222199,0.0,0,20,3780
14064.0,9408.56558222199,0.0,0,20,3780
14065.0,9408.56558222199,0.0,0,20,3780
14066.0,9408.56558222199,0.0,0,20,3780
14067.0,9408.56558222199,0.0,0,20,3780
14068.0,9408.56558222199,0.0,0,20,3780
14069.0,9408.56558222199,0.0,0,20,3780
14070.0,9408.56558222199,0.0,0,20,3780
14071.0,9408.56558222199,0.0,0,20,3780
14072.0,9408.56558222199,0.0,0,20,3780
14073.0,9408.56558222199,0.0,0,20,3780
14074.0,9408.56558222199,0.0,0,20,3780
14075.0,9408.56558222199,0.0,0,20,3780
14076.0,9408.56558222199,0.0,0,20,3780
14077.0,9408.56558222199,0.0,0,20,3780
14078.0,9408.56558222199,0.0,0,20,3780
14079.0,9408.56558222199,0.0,0,20,3780
14080.0,9408.56558222199,0.0,0,20,3780
14081.0,9408.56558222199,0.0,0,20,3780
14082.0,9408.56558222199,0.0,0,20,3780
14083.0,9408.56558222199,0.0,0,20,3780
14084.0,9408.56558222199,0.0,0,20,3780
14085.0,9408.56558222199,0.0,0,20,3780
14086.0,9408.56558222199,0.0,0,20,3780
14087.0,9408.56558222199,0.0,0,20,3780
14088.0,9408.56558222199,0.0,0,20,3780
14089.0,9408.56558222199,0.0,0,20,3780
14090.0,9408.56558222199,0.0,0,20,3780
14091.0,9408.56558222199,0.0,0,20,3780
14092.0,9408.56558222199,0.0,0,20,3780
14093.0,9408.56558222199,0.0,0,20,3780
14094.0,9408.56558222199,0.0,0,20,3780
14095.0,9408.56558222199,0.0,0,20,3780
14096.0,9408.56558222199,0.0,0,20,3780
14097.0,9408.56558222199,0.0,0,20,3780
14098.0,9408.56558222199,0.0,0,20,3780
14099.0,9408.56558222199,0.0,0,20,3780
14100.0,9408.56558222199,0.0,0,20,3780
14101.0,9408.56558222199,0.0,0,20,3780
14102.0,9408.56558222199,0.0,0,20,3780
14103.0,9408.56558222199,0.0,0,20,3780
14104.0,9408.56558222199,0.0,0,20,3780
14105.0,9408.56558222199,0.0,0,20,3780
14106.0,9408.56558222199,0.0,0,20,3780
14107.0,9408.56558222199,0.0,0,20,3780
14108.0,9408.56558222199,0.0,0,20,3780
14109.0,9408.56558222199,0.0,0,20,3780
14110.0,9408.56558222199,0.0,0,20,3780
14111.0,9408.56558222199,0.0,0,20,3780
14112.0,9408.56558222199,0.0,0,20,3780
14113.0,9408.56558222199,0.0,0,20,3780
14114.0,9408.56558222199,0.0,0,20,3780
14115.0,9408.56558222199,0.0,0,20,3780
14116.0,9408.56558222199,0.0,0,20,3780
14117.0,9408.56558222199,0.0,0,20,3780
14118.0,9408.56558222199,0.0,0,20,3780
14119.0,9408.56558222199,0.0,0,20,3780
14120.0,9408.56558222199,0.0,0,20,3780
14121.0,9408.56558222199,0.0,0,20,3780
14122.0,9408.56558222199,0.0,0,20,3780
14123.0,9408.56558222199,0.0,0,20,3780
14124.0,9408.56558222199,0.0,0,20,3780
14125.0,9408.56558222199,0.0,0,20,3780
14126.0,9408.56558222199,0.0,0,20,3780
14127.0,9408.56558222199,0.0,0,20,3780
14128.0,9408.56558222199,0.0,0,20,3780
14129.0,9408.56558222199,0.0,0,20,3780
14130.0,9408.56558222199,0.0,0,20,3780
14131.0,9408.56558222199,0.0,0,20,3780
14132.0,9408.56558222199,0.0,0,20,3780
14133.0,9408.56558222199,0.0,0,20,3780
14134.0,9408.56558222199,0.0,0,20,3780
14135.0,9408.56558222199,0.0,0,20,3780
14136.0,9408.56558222199,0.0,0,20,3780
14137.0,9408.56558222199,0.0,0,20,3780
14138.0,9408.56558222199,0.0,0,20,3780
14139.0,9408.56558222199,0.0,0,20,3780
14140.0,9408.56558222199,0.0,0,20,3780
14141.0,9408.56558222199,0.0,0,20,3780
14142.0,9408.56558222199,0.0,0,20,3780
14143.0,9408.56558222199,0.0,0,20,3780
14144.0,9408.56558222199,0.0,0,20,3780
14145.0,9408.56558222199,0.0,0,20,3780
14146.0,9408.56558222199,0.0,0,20,3780
14147.0,9408.56558222199,0.0,0,20,3780
14148.0,9408.56558222199,0.0,0,20,3780
14149.0,9408.56558222199,0.0,0,20,3780
14150.0,9408.56558222199,0.0,0,20,3780
14151.0,9408.56558222199,0.0,0,20,3780
14152.0,9408.56558222199,0.0,0,20,3780
14153.0,9408.56558222199,0.0,0,20,3780
14154.0,9408.56558222199,0.0,0,20,3780
14155.0,9408.56558222199,0.0,0,20,3780
14156.0,9408.56558222199,0.0,0,20,3780
14157.0,9408.56558222199,0.0,0,20,3780
14158.0,9408.56558222199,0.0,0,20,3780
14159.0,9408.56558222199,0.0,0,20,3780
14160.0,9408.56558222199,0.0,0,20,3780
14161.0,9408.56558222199,0.0,0,20,3780
14162.0,9408.56558222199,0.0,0,20,3780
14163.0,9408.56558222199,0.0,0,20,3780
14164.0,9408.56558222199,0.0,0,20,3780
14165.0,9408.56558222199,0.0,0,20,3780
14166.0,9408.56558222199,0.0,0,20,3780
14167.0,9408.56558222199,0.0,0,20,3780
14168.0,9408.56558222199,0.0,0,20,3780
14169.0,9408.56558222199,0.0,0,20,3780
14170.0,9408.56558222199,0.0,0,20,3780
14171.0,9408.56558222199,0.0,0,20,3780
14172.0,9408.56558222199,0.0,0,20,3780
14173.0,9408.56558222199,0.0,0,20,3780
14174.0,9408.56558222199,0.0,0,20,3780
14175.0,9408.56558222199,0.0,0,20,3780
14176.0,9408.56558222199,0.0,0,20,3780
14177.0,9408.56558222199,0.0,0,20,3780
14178.0,9408.56558222199,0.0,0,20,3780
14179.0,9408.56558222199,0.0,0,20,3780
14180.0,9408.56558222199,0.0,0,20,3780
14181.0,9408.56558222199,0.0,0,20,3780
14182.0,9408.56558222199,0.0,0,20,3780
14183.0,9408.56558222199,0.0,0,20,3780
14184.0,9408.56558222199,0.0,0,20,3780
14185.0,9408.56558222199,0.0,0,20,3780
14186.0,9408.56558222199,0.0,0,20,3780
14187.0,9408.56558222199,0.0,0,20,3780
14188.0,9408.56558222199,0.0,0,20,3780
14189.0,9408.56558222199,0.0,0,20,3780
14190.0,9408.56558222199,0.0,0,20,3780
14191.0,9408.56558222199,0.0,0,20,3780
14192.0,9408.56558222199,0.0,0,20,3780
14193.0,9408.56558222199,0.0,0,20,3780
14194.0,9408.56558222199,0.0,0,20,3780
14195.0,9408.56558222199,0.0,0,20,3780
14196.0,9408.56558222199,0.0,0,20,3780
14197.0,9408.56558222199,0.0,0,20,3780
14198.0,9408.56558222199,0.0,0,20,3780
14199.0,9408.56558222199,0.0,0,20,3780
14200.0,9408.56558222199,0.0,0,20,3780
14201.0,9408.56558222199,0.0,0,20,3780
14202.0,9408.56558222199,0.0,0,20,3780
14203.0,9408.56558222199,0.0,0,20,3780
14204.0,9408.56558222199,0.0,0,20,3780
14205.0,9408.56558222199,0.0,0,20,3780
14206.0,9408.56558222199,0.0,0,20,3780
14207.0,9408.56558222199,0.0,0,20,3780
14208.0,9408.56558222199,0.0,0,20,3780
14209.0,9408.56558222199,0.0,0,20,3780
14210.0,9408.56558222199,0.0,0,20,3780
14211.0,9408.56558222199,0.0,0,20,3780
14212.0,9408.56558222199,0.0,0,20,3780
14213.0,9408.56558222199,0.0,0,20,3780
14214.0,9408.56558222199,0.0,0,20,3780
14215.0,9408.56558222199,0.0,0,20,3780
14216.0,9408.56558222199,0.0,0,20,3780
14217.0,9408.56558222199,0.0,0,20,3780
14218.0,9408.56558222199,0.0,0,20,3780
14219.0,9408.56558222199,0.0,0,20,3780
14220.0,9408.56558222199,0.0,0,20,3780
14221.0,9408.56558222199,0.0,0,20,3780
14222.0,9408.56558222199,0.0,0,20,3780
14223.0,9408.56558222199,0.0,0,20,3780
14224.0,9408.56558222199,0.0,0,20,3780
14225.0,9408.56558222199,0.0,0,20,3780
14226.0,9408.56558222199,0.0,0,20,3780
14227.0,9408.56558222199,0.0,0,20,3780
14228.0,9408.56558222199,0.0,0,20,3780
14229.0,9408.56558222199,0.0,0,20,3780
14230.0,9408.56558222199,0.0,0,20,3780
14231.0,9408.56558222199,0.0,0,20,3780
14232.0,9408.56558222199,0.0,0,20,3780
14233.0,9408.56558222199,0.0,0,20,3780
14234.0,9408.56558222199,0.0,0,20,3780
14235.0,9408.56558222199,0.0,0,20,3780
14236.0,9408.56558222199,0.0,0,20,3780
14237.0,9408.56558222199,0.0,0,20,3780
14238.0,9408.56558222199,0.0,0,20,3780
14239.0,9408.56558222199,0.0,0,20,3780
14240.0,9408.56558222199,0.0,0,20,3780
14241.0,9408.56558222199,0.0,0,20,3780
14242.0,9408.56558222199,0.0,0,20,3780
14243.0,9408.56558222199,0.0,0,20,3780
14244.0,9408.56558222199,0.0,0,20,3780
14245.0,9408.56558222199,0.0,0,20,3780
14246.0,9408.56558222199,0.0,0,20,3780
14247.0,9408.56558222199,0.0,0,20,3780
14248.0,9408.56558222199,0.0,0,20,3780
14249.0,9408.56558222199,0.0,0,20,3780
14250.0,9408.56558222199,0.0,0,20,3780
14251.0,9408.56558222199,0.0,0,20,3780
14252.0,9408.56558222199,0.0,0,20,3780
14253.0,9408.56558222199,0.0,0,20,3780
14254.0,9408.56558222199,0.0,0,20,3780
14255.0,9408.56558222199,0.0,0,20,3780
14256.0,9408.56558222199,0.0,0,20,3780
14257.0,9408.56558222199,0.0,0,20,3780
14258.0,9408.56558222199,0.0,0,20,3780
14259.0,9408.56558222199,0.0,0,20,3780
14260.0,9408.56558222199,0.0,0,20,3780
14261.0,9408.56558222199,0.0,0,20,3780
14262.0,9408.56558222199,0.0,0,20,3780
14263.0,9408.56558222199,0.0,0,20,3780
14264.0,9408.56558222199,0.0,0,20,3780
14265.0,9408.56558222199,0.0,0,20,3780
14266.0,9408.56558222199,0.0,0,20,3780
14267.0,9408.56558222199,0.0,0,20,3780
14268.0,9408.56558222199,0.0,0,20,3780
14269.0,9408.56558222199,0.0,0,20,3780
14270.0,9408.56558222199,0.0,0,20,3780
14271.0,9408.56558222199,0.0,0,20,3780
14272.0,9408.56558222199,0.0,0,20,3780
14273.0,9408.56558222199,0.0,0,20,3780
14274.0,9408.56558222199,0.0,0,20,3780
14275.0,9408.56558222199,0.0,0,20,3780
14276.0,9408.56558222199,0.0,0,20,3780
14277.0,9408.56558222199,0.0,0,20,3780
14278.0,9408.56558222199,0.0,0,20,3780
14279.0,9408.56558222199,0.0,0,20,3780
14280.0,9408.56558222199,0.0,0,20,3780
14281.0,9408.56558222199,0.0,0,20,3780
14282.0,9408.56558222199,0.0,0,20,3780
14283.0,9408.56558222199,0.0,0,20,3780
14284.0,9408.56558222199,0.0,0,20,3780
14285.0,9408.56558222199,0.0,0,20,3780
14286.0,9408.56558222199,0.0,0,20,3780
14287.0,9408.56558222199,0.0,0,20,3780
14288.0,9408.56558222199,0.0,0,20,3780
14289.0,9408.56558222199,0.0,0,20,3780
14290.0,9408.56558222199,0.0,0,20,3780
14291.0,9408.56558222199,0.0,0,20,3780
14292.0,9408.56558222199,0.0,0,20,3780
14293.0,9408.56558222199,0.0,0,20,3780
14294.0,9408.56558222199,0.0,0,20,3780
14295.0,9408.56558222199,0.0,0,20,3780
14296.0,9408.56558222199,0.0,0,20,3780
14297.0,9408.56558222199,0.0,0,20,3780
14298.0,9408.56558222199,0.0,0,20,3780
14299.0,9408.56558222199,0.0,0,20,3780
14300.0,9408.56558222199,0.0,0,20,3780
14301.0,9408.56558222199,0.0,0,20,3780
14302.0,9408.56558222199,0.0,0,20,3780
14303.0,9408.56558222199,0.0,0,20,3780
14304.0,9408.56558222199,0.0,0,20,3780
14305.0,9408.56558222199,0.0,0,20,3780
14306.0,9408.56558222199,0.0,0,20,3780
14307.0,9408.56558222199,0.0,0,20,3780
14308.0,9408.56558222199,0.0,0,20,3780
14309.0,9408.56558222199,0.0,0,20,3780
14310.0,9408.56558222199,0.0,0,20,3780
14311.0,9408.56558222199,0.0,0,20,3780
14312.0,9408.56558222199,0.0,0,20,3780
