time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
14313.0,9408.56558222199,0.0,0,20,3780
14314.0,9408.56558222199,0.0,0,20,3780
14315.0,9408.56558222199,0.0,0,20,3780
14316.0,9408.56558222199,0.0,0,20,3780
14317.0,9408.56558222199,0.0,0,20,3780
14318.0,9408.56558222199,0.0,0,20,3780
14319.0,9408.56558222199,0.0,0,20,3780
14320.0,9408.56558222199,0.0,0,20,3780
14321.0,9408.56558222199,0.0,0,20,3780
14322.0,9408.56558222199,0.0,0,20,3780
14323.0,9408.56558222199,0.0,0,20,3780
14324.0,9408.56558222199,0.0,0,20,3780
14325.0,9408.56558222199,0.0,0,20,3780
14326.0,9408.56558222199,0.0,0,20,3780
14327.0,9408.56558222199,0.0,0,20,3780
14328.0,9408.56558222199,0.0,0,20,3780
14329.0,9408.56558222199,0.0,0,20,3780
14330.0,9408.56558222199,0.0,0,20,3780
14331.0,9408.56558222199,0.0,0,20,3780
14332.0,9408.56558222199,0.0,0,20,3780
14333.0,9408.56558222199,0.0,0,20,3780
14334.0,9408.56558222199,0.0,0,20,3780
14335.0,9408.56558222199,0.0,0,20,3780
14336.0,9408.56558222199,0.0,0,20,3780
14337.0,9408.56558222199,0.0,0,20,3780
14338.0,9408.56558222199,0.0,0,20,3780
14339.0,9408.56558222199,0.0,0,20,3780
14340.0,9408.56558222199,0.0,0,20,3780
14341.0,9408.56558222199,0.0,0,20,3780
14342.0,9408.56558222199,0.0,0,20,3780
14343.0,9408.56558222199,0.0,0,20,3780
14344.0,9408.56558222199,0.0,0,20,3780
14345.0,9408.56558222199,0.0,0,20,3780
14346.0,9408.56558222199,0.0,0,20,3780
14347.0,9408.56558222199,0.0,0,20,3780
14348.0,9408.56558222199,0.0,0,20,3780
14349.0,9408.56558222199,0.0,0,20,3780
14350.0,9408.56558222199,0.0,0,20,3780
14351.0,9408.56558222199,0.0,0,20,3780
14352.0,9408.56558222199,0.0,0,20,3780
14353.0,9408.56558222199,0.0,0,20,3780
14354.0,9408.56558222199,0.0,0,20,3780
14355.0,9408.56558222199,0.0,0,20,3780
14356.0,9408.56558222199,0.0,0,20,3780
14357.0,9408.56558222199,0.0,0,20,3780
14358.0,9408.56558222199,0.0,0,20,3780
14359.0,9408.56558222199,0.0,0,20,3780
14360.0,9408.56558222199,0.0,0,20,3780
14361.0,9408.56558222199,0.0,0,20,3780
14362.0,9408.56558222199,0.0,0,20,3780
14363.0,9408.56558222199,0.0,0,20,3780
14364.0,9408.56558222199,0.0,0,20,3780
14365.0,9408.56558222199,0.0,0,20,3780
14366.0,9408.56558222199,0.0,0,20,3780
14367.0,9408.56558222199,0.0,0,20,3780
14368.0,9408.56558222199,0.0,0,20,3780
14369.0,9408.56558222199,0.0,0,20,3780
14370.0,9408.56558222199,0.0,0,20,3780
14371.0,9408.56558222199,0.0,0,20,3780
14372.0,9408.56558222199,0.0,0,20,3780
14373.0,9408.56558222199,0.0,0,20,3780
14374.0,9408.56558222199,0.0,0,20,3780
14375.0,9408.56558222199,0.0,0,20,3780
14376.0,9408.56558222199,0.0,0,20,3780
14377.0,9408.56558222199,0.0,0,20,3780
14378.0,9408.56558222199,0.0,0,20,3780
14379.0,9408.56558222199,0.0,0,20,3780
14380.0,9408.56558222199,0.0,0,20,3780
14381.0,9408.56558222199,0.0,0,20,3780
14382.0,9408.56558222199,0.0,0,20,3780
14383.0,9408.56558222199,0.0,0,20,3780
14384.0,9408.56558222199,0.0,0,20,3780
14385.0,9408.56558222199,0.0,0,20,3780
14386.0,9408.56558222199,0.0,0,20,3780
14387.0,9408.56558222199,0.0,0,20,3780
14388.0,9408.56558222199,0.0,0,20,3780
14389.0,9408.56558222199,0.0,0,20,3780
14390.0,9408.56558222199,0.0,0,20,3780
14391.0,9408.56558222199,0.0,0,20,3780
14392.0,9408.56558222199,0.0,0,20,3780
14393.0,9408.56558222199,0.0,0,20,3780
14394.0,9408.56558222199,0.0,0,20,3780
14395.0,9408.56558222199,0.0,0,20,3780
14396.0,9408.56558222199,0.0,0,20,3780
14397.0,9408.56558222199,0.0,0,20,3780
14398.0,9408.56558222199,0.0,0,20,3780
14399.0,9408.56558222199,0.0,0,20,3780
14400.0,9408.56558222199,0.0,0,20,3780
14401.0,9408.56558222199,0.0,0,20,3780
14402.0,9408.56558222199,0.0,0,20,3780
14403.0,9408.56558222199,0.0,0,20,3780
14404.0,9408.56558222199,0.0,0,20,3780
14405.0,9408.56558222199,0.0,0,20,3780
14406.0,9408.56558222199,0.0,0,20,3780
14407.0,9408.56558222199,0.0,0,20,3780
14408.0,9408.56558222199,0.0,0,20,3780
14409.0,9408.56558222199,0.0,0,20,3780
14410.0,9408.56558222199,0.0,0,20,3780
14411.0,9408.56558222199,0.0,0,20,3780
14412.0,9408.56558222199,0.0,0,20,3780
14413.0,9408.56558222199,0.0,0,20,3780
14414.0,9408.56558222199,0.0,0,20,3780
14415.0,9408.56558222199,0.0,0,20,3780
14416.0,9408.56558222199,0.0,0,20,3780
14417.0,9408.56558222199,0.0,0,20,3780
14418.0,9408.56558222199,0.0,0,20,3780
14419.0,9408.56558222199,0.0,0,20,3780
14420.0,9408.56558222199,0.0,0,20,3780
14421.0,9408.56558222199,0.0,0,20,3780
14422.0,9408.56558222199,0.0,0,20,3780
14423.0,9408.56558222199,0.0,0,20,3780
14424.0,9408.56558222199,0.0,0,20,3780
14425.0,9408.56558222199,0.0,0,20,3780
14426.0,9408.56558222199,0.0,0,20,3780
14427.0,9408.56558222199,0.0,0,20,3780
14428.0,9408.56558222199,0.0,0,20,3780
14429.0,9408.56558222199,0.0,0,20,3780
14430.0,9408.56558222199,0.0,0,20,3780
14431.0,9408.56558222199,0.0,0,20,3780
14432.0,9408.56558222199,0.0,0,20,3780
14433.0,9408.56558222199,0.0,0,20,3780
14434.0,9408.56558222199,0.0,0,20,3780
14435.0,9408.56558222199,0.0,0,20,3780
14436.0,9408.56558222199,0.0,0,20,3780
14437.0,9408.56558222199,0.0,0,20,3780
14438.0,9408.56558222199,0.0,0,20,3780
14439.0,9408.56558222199,0.0,0,20,3780
14440.0,9408.56558222199,0.0,0,20,3780
14441.0,9408.56558222199,0.0,0,20,3780
14442.0,9408.56558222199,0.0,0,20,3780
14443.0,9408.56558222199,0.0,0,20,3780
14444.0,9408.56558222199,0.0,0,20,3780
14445.0,9408.56558222199,0.0,0,20,3780
14446.0,9408.56558222199,0.0,0,20,3780
14447.0,9408.56558222199,0.0,0,20,3780
14448.0,9408.56558222199,0.0,0,20,3780
14449.0,9408.56558222199,0.0,0,20,3780
14450.0,9408.56558222199,0.0,0,20,3780
14451.0,9408.56558222199,0.0,0,20,3780
14452.0,9408.56558222199,0.0,0,20,3780
14453.0,9408.56558222199,0.0,0,20,3780
14454.0,9408.56558222199,0.0,0,20,3780
14455.0,9408.56558222199,0.0,0,20,3780
14456.0,9408.56558222199,0.0,0,20,3780
14457.0,9408.56558222199,0.0,0,20,3780
14458.0,9408.56558222199,0.0,0,20,3780
14459.0,9408.56558222199,0.0,0,20,3780
14460.0,9408.56558222199,0.0,0,20,3780
14461.0,9408.56558222199,0.0,0,20,3780
14462.0,9408.56558222199,0.0,0,20,3780
14463.0,9408.56558222199,0.0,0,20,3780
14464.0,9408.56558222199,0.0,0,20,3780
14465.0,9408.56558222199,0.0,0,20,3780
14466.0,9408.56558222199,0.0,0,20,3780
14467.0,9408.56558222199,0.0,0,20,3780
14468.0,9408.56558222199,0.0,0,20,3780
14469.0,9408.56558222199,0.0,0,20,3780
14470.0,9408.56558222199,0.0,0,20,3780
14471.0,9408.56558222199,0.0,0,20,3780
14472.0,9408.56558222199,0.0,0,20,3780
14473.0,9408.56558222199,0.0,0,20,3780
14474.0,9408.56558222199,0.0,0,20,3780
14475.0,9408.56558222199,0.0,0,20,3780
14476.0,9408.56558222199,0.0,0,20,3780
14477.0,9408.56558222199,0.0,0,20,3780
14478.0,9408.56558222199,0.0,0,20,3780
14479.0,9408.56558222199,0.0,0,20,3780
14480.0,9408.56558222199,0.0,0,20,3780
14481.0,9408.56558222199,0.0,0,20,3780
14482.0,9408.56558222199,0.0,0,20,3780
14483.0,9408.56558222199,0.0,0,20,3780
14484.0,9408.56558222199,0.0,0,20,3780
14485.0,9408.56558222199,0.0,0,20,3780
14486.0,9408.56558222199,0.0,0,20,3780
14487.0,9408.56558222199,0.0,0,20,3780
14488.0,9408.56558222199,0.0,0,20,3780
14489.0,9408.56558222199,0.0,0,20,3780
14490.0,9408.56558222199,0.0,0,20,3780
14491.0,9408.56558222199,0.0,0,20,3780
14492.0,9408.56558222199,0.0,0,20,3780
14493.0,9408.56558222199,0.0,0,20,3780
14494.0,9408.56558222199,0.0,0,20,3780
14495.0,9408.56558222199,0.0,0,20,3780
14496.0,9408.56558222199,0.0,0,20,3780
14497.0,9408.56558222199,0.0,0,20,3780
14498.0,9408.56558222199,0.0,0,20,3780
14499.0,9408.56558222199,0.0,0,20,3780
14500.0,9408.56558222199,0.0,0,20,3780
14501.0,9408.56558222199,0.0,0,20,3780
14502.0,9408.56558222199,0.0,0,20,3780
14503.0,9408.56558222199,0.0,0,20,3780
14504.0,9408.56558222199,0.0,0,20,3780
14505.0,9408.56558222199,0.0,0,20,3780
14506.0,9408.56558222199,0.0,0,20,3780
14507.0,9408.56558222199,0.0,0,20,3780
14508.0,9408.56558222199,0.0,0,20,3780
14509.0,9408.56558222199,0.0,0,20,3780
14510.0,9408.56558222199,0.0,0,20,3780
14511.0,9408.56558222199,0.0,0,20,3780
14512.0,9408.56558222199,0.0,0,20,3780
14513.0,9408.56558222199,0.0,0,20,3780
14514.0,9408.56558222199,0.0,0,20,3780
14515.0,9408.56558222199,0.0,0,20,3780
14516.0,9408.56558222199,0.0,0,20,3780
14517.0,9408.56558222199,0.0,0,20,3780
14518.0,9408.56558222199,0.0,0,20,3780
14519.0,9408.56558222199,0.0,0,20,3780
14520.0,9408.56558222199,0.0,0,20,3780
14521.0,9408.56558222199,0.0,0,20,3780
14522.0,9408.56558222199,0.0,0,20,3780
14523.0,9408.56558222199,0.0,0,20,3780
14524.0,9408.56558222199,0.0,0,20,3780
14525.0,9408.56558222199,0.0,0,20,3780
14526.0,9408.56558222199,0.0,0,20,3780
14527.0,9408.56558222199,0.0,0,20,3780
14528.0,9408.56558222199,0.0,0,20,3780
14529.0,9408.56558222199,0.0,0,20,3780
14530.0,9408.56558222199,0.0,0,20,3780
14531.0,9408.56558222199,0.0,0,20,3780
14532.0,9408.56558222199,0.0,0,20,3780
14533.0,9408.56558222199,0.0,0,20,3780
14534.0,9408.56558222199,0.0,0,20,3780
14535.0,9408.56558222199,0.0,0,20,3780
14536.0,9408.56558222199,0.0,0,20,3780
14537.0,9408.56558222199,0.0,0,20,3780
14538.0,9408.56558222199,0.0,0,20,3780
14539.0,9408.56558222199,0.0,0,20,3780
14540.0,9408.56558222199,0.0,0,20,3780
14541.0,9408.56558222199,0.0,0,20,3780
14542.0,9408.56558222199,0.0,0,20,3780
14543.0,9408.56558222199,0.0,0,20,3780
14544.0,9408.56558222199,0.0,0,20,3780
14545.0,9408.56558222199,0.0,0,20,3780
14546.0,9408.56558222199,0.0,0,20,3780
14547.0,9408.56558222199,0.0,0,20,3780
14548.0,9408.56558222199,0.0,0,20,3780
14549.0,9408.56558222199,0.0,0,20,3780
14550.0,9408.56558222199,0.0,0,20,3780
14551.0,9408.56558222199,0.0,0,20,3780
14552.0,9408.56558222199,0.0,0,20,3780
14553.0,9408.56558222199,0.0,0,20,3780
14554.0,9408.56558222199,0.0,0,20,3780
14555.0,9408.56558222199,0.0,0,20,3780
14556.0,9408.56558222199,0.0,0,20,3780
14557.0,9408.56558222199,0.0,0,20,3780
14558.0,9408.56558222199,0.0,0,20,3780
14559.0,9408.56558222199,0.0,0,20,3780
14560.0,9408.56558222199,0.0,0,20,3780
14561.0,9408.56558222199,0.0,0,20,3780
14562.0,9408.56558222199,0.0,0,20,3780
14563.0,9408.56558222199,0.0,0,20,3780
14564.0,9408.56558222199,0.0,0,20,3780
14565.0,9408.56558222199,0.0,0,20,3780
14566.0,9408.56558222199,0.0,0,20,3780
14567.0,9408.56558222199,0.0,0,20,3780
14568.0,9408.56558222199,0.0,0,20,3780
14569.0,9408.56558222199,0.0,0,20,3780
14570.0,9408.56558222199,0.0,0,20,3780
14571.0,9408.56558222199,0.0,0,20,3780
14572.0,9408.56558222199,0.0,0,20,3780
14573.0,9408.56558222199,0.0,0,20,3780
14574.0,9408.56558222199,0.0,0,20,3780
14575.0,9408.56558222199,0.0,0,20,3780
14576.0,9408.56558222199,0.0,0,20,3780
14577.0,9408.56558222199,0.0,0,20,3780
14578.0,9408.56558222199,0.0,0,20,3780
14579.0,9408.56558222199,0.0,0,20,3780
14580.0,9408.56558222199,0.0,0,20,3780
14581.0,9408.56558222199,0.0,0,20,3780
14582.0,9408.56558222199,0.0,0,20,3780
14583.0,9408.56558222199,0.0,0,20,3780
14584.0,9408.56558222199,0.0,0,20,3780
14585.0,9408.56558222199,0.0,0,20,3780
14586.0,9408.56558222199,0.0,0,20,3780
14587.0,9408.56558222199,0.0,0,20,3780
14588.0,9408.56558222199,0.0,0,20,3780
14589.0,9408.56558222199,0.0,0,20,3780
14590.0,9408.56558222199,0.0,0,20,3780
14591.0,9408.56558222199,0.0,0,20,3780
14592.0,9408.56558222199,0.0,0,20,3780
14593.0,9408.56558222199,0.0,0,20,3780
14594.0,9408.56558222199,0.0,0,20,3780
14595.0,9408.56558222199,0.0,0,20,3780
14596.0,9408.56558222199,0.0,0,20,3780
14597.0,9408.56558222199,0.0,0,20,3780
14598.0,9408.56558222199,0.0,0,20,3780
14599.0,9408.56558222199,0.0,0,20,3780
14600.0,9408.56558222199,0.0,0,20,3780
14601.0,9408.56558222199,0.0,0,20,3780
14602.0,9408.56558222199,0.0,0,20,3780
14603.0,9408.56558222199,0.0,0,20,3780
14604.0,9408.56558222199,0.0,0,20,3780
14605.0,9408.56558222199,0.0,0,20,3780
14606.0,9408.56558222199,0.0,0,20,3780
14607.0,9408.56558222199,0.0,0,20,3780
14608.0,9408.56558222199,0.0,0,20,3780
14609.0,9408.56558222199,0.0,0,20,3780
14610.0,9408.56558222199,0.0,0,20,3780
14611.0,9408.56558222199,0.0,0,20,3780
14612.0,9408.56558222199,0.0,0,20,3780
14613.0,9408.56558222199,0.0,0,20,3780
14614.0,9408.56558222199,0.0,0,20,3780
14615.0,9408.56558222199,0.0,0,20,3780
14616.0,9408.56558222199,0.0,0,20,3780
14617.0,9408.56558222199,0.0,0,20,3780
14618.0,9408.56558222199,0.0,0,20,3780
14619.0,9408.56558222199,0.0,0,20,3780
14620.0,9408.56558222199,0.0,0,20,3780
14621.0,9408.56558222199,0.0,0,20,3780
14622.0,9408.56558222199,0.0,0,20,3780
14623.0,9408.56558222199,0.0,0,20,3780
14624.0,9408.56558222199,0.0,0,20,3780
14625.0,9408.56558222199,0.0,0,20,3780
14626.0,9408.56558222199,0.0,0,20,3780
14627.0,9408.56558222199,0.0,0,20,3780
14628.0,9408.56558222199,0.0,0,20,3780
14629.0,9408.56558222199,0.0,0,20,3780
14630.0,9408.56558222199,0.0,0,20,3780
14631.0,9408.56558222199,0.0,0,20,3780
14632.0,9408.56558222199,0.0,0,20,3780
14633.0,9408.56558222199,0.0,0,20,3780
14634.0,9408.56558222199,0.0,0,20,3780
14635.0,9408.56558222199,0.0,0,20,3780
14636.0,9408.56558222199,0.0,0,20,3780
14637.0,9408.56558222199,0.0,0,20,3780
14638.0,9408.56558222199,0.0,0,20,3780
14639.0,9408.56558222199,0.0,0,20,3780
14640.0,9408.56558222199,0.0,0,20,3780
14641.0,9408.56558222199,0.0,0,20,3780
14642.0,9408.56558222199,0.0,0,20,3780
14643.0,9408.56558222199,0.0,0,20,3780
14644.0,9408.56558222199,0.0,0,20,3780
14645.0,9408.56558222199,0.0,0,20,3780
14646.0,9408.56558222199,0.0,0,20,3780
14647.0,9408.56558222199,0.0,0,20,3780
14648.0,9408.56558222199,0.0,0,20,3780
14649.0,9408.56558222199,0.0,0,20,3780
14650.0,9408.56558222199,0.0,0,20,3780
14651.0,9408.56558222199,0.0,0,20,3780
14652.0,9408.56558222199,0.0,0,20,3780
14653.0,9408.56558222199,0.0,0,20,3780
14654.0,9408.56558222199,0.0,0,20,3780
14655.0,9408.56558222199,0.0,0,20,3780
14656.0,9408.56558222199,0.0,0,20,3780
14657.0,9408.56558222199,0.0,0,20,3780
14658.0,9408.56558222199,0.0,0,20,3780
14659.0,9408.56558222199,0.0,0,20,3780
14660.0,9408.56558222199,0.0,0,20,3780
14661.0,9408.56558222199,0.0,0,20,3780
14662.0,9408.56558222199,0.0,0,20,3780
14663.0,9408.56558222199,0.0,0,20,3780
14664.0,9408.56558222199,0.0,0,20,3780
14665.0,9408.56558222199,0.0,0,20,3780
14666.0,9408.56558222199,0.0,0,20,3780
14667.0,9408.56558222199,0.0,0,20,3780
14668.0,9408.56558222199,0.0,0,20,3780
14669.0,9408.56558222199,0.0,0,20,3780
14670.0,9408.56558222199,0.0,0,20,3780
14671.0,9408.56558222199,0.0,0,20,3780
14672.0,9408.56558222199,0.0,0,20,3780
14673.0,9408.56558222199,0.0,0,20,3780
14674.0,9408.56558222199,0.0,0,20,3780
14675.0,9408.56558222199,0.0,0,20,3780
14676.0,9408.56558222199,0.0,0,20,3780
14677.0,9408.56558222199,0.0,0,20,3780
14678.0,9408.56558222199,0.0,0,20,3780
14679.0,9408.56558222199,0.0,0,20,3780
14680.0,9408.56558222199,0.0,0,20,3780
14681.0,9408.56558222199,0.0,0,20,3780
14682.0,9408.56558222199,0.0,0,20,3780
14683.0,9408.56558222199,0.0,0,20,3780
14684.0,9408.56558222199,0.0,0,20,3780
14685.0,9408.56558222199,0.0,0,20,3780
14686.0,9408.56558222199,0.0,0,20,3780
14687.0,9408.56558222199,0.0,0,20,3780
14688.0,9408.56558222199,0.0,0,20,3780
14689.0,9408.56558222199,0.0,0,20,3780
14690.0,9408.56558222199,0.0,0,20,3780
14691.0,9408.56558222199,0.0,0,20,3780
14692.0,9408.56558222199,0.0,0,20,3780
14693.0,9408.56558222199,0.0,0,20,3780
14694.0,9408.56558222199,0.0,0,20,3780
14695.0,9408.56558222199,0.0,0,20,3780
14696.0,9408.56558222199,0.0,0,20,3780
14697.0,9408.56558222199,0.0,0,20,3780
14698.0,9408.56558222199,0.0,0,20,3780
14699.0,9408.56558222199,0.0,0,20,3780
14700.0,9408.56558222199,0.0,0,20,3780
14701.0,9408.56558222199,0.0,0,20,3780
14702.0,9408.56558222199,0.0,0,20,3780
14703.0,9408.56558222199,0.0,0,20,3780
14704.0,9408.56558222199,0.0,0,20,3780
14705.0,9408.56558222199,0.0,0,20,3780
14706.0,9408.56558222199,0.0,0,20,3780
14707.0,9408.56558222199,0.0,0,20,3780
14708.0,9408.56558222199,0.0,0,20,3780
14709.0,9408.56558222199,0.0,0,20,3780
14710.0,9408.56558222199,0.0,0,20,3780
14711.0,9408.56558222199,0.0,0,20,3780
14712.0,9408.56558222199,0.0,0,20,3780
14713.0,9408.56558222199,0.0,0,20,3780
14714.0,9408.56558222199,0.0,0,20,3780
14715.0,9408.56558222199,0.0,0,20,3780
14716.0,9408.56558222199,0.0,0,20,3780
14717.0,9408.56558222199,0.0,0,20,3780
14718.0,9408.56558222199,0.0,0,20,3780
14719.0,9408.56558222199,0.0,0,20,3780
14720.0,9408.56558222199,0.0,0,20,3780
14721.0,9408.56558222199,0.0,0,20,3780
14722.0,9408.56558222199,0.0,0,20,3780
14723.0,9408.56558222199,0.0,0,20,3780
14724.0,9408.56558222199,0.0,0,20,3780
14725.0,9408.56558222199,0.0,0,20,3780
14726.0,9408.56558222199,0.0,0,20,3780
14727.0,9408.56558222199,0.0,0,20,3780
14728.0,9408.56558222199,0.0,0,20,3780
14729.0,9408.56558222199,0.0,0,20,3780
14730.0,9408.56558222199,0.0,0,20,3780
14731.0,9408.56558222199,0.0,0,20,3780
14732.0,9408.56558222199,0.0,0,20,3780
14733.0,9408.56558222199,0.0,0,20,3780
14734.0,9408.56558222199,0.0,0,20,3780
14735.0,9408.56558222199,0.0,0,20,3780
14736.0,9408.56558222199,0.0,0,20,3780
14737.0,9408.56558222199,0.0,0,20,3780
14738.0,9408.56558222199,0.0,0,20,3780
14739.0,9408.56558222199,0.0,0,20,3780
14740.0,9408.56558222199,0.0,0,20,3780
14741.0,9408.56558222199,0.0,0,20,3780
14742.0,9408.56558222199,0.0,0,20,3780
14743.0,9408.56558222199,0.0,0,20,3780
14744.0,9408.56558222199,0.0,0,20,3780
14745.0,9408.56558222199,0.0,0,20,3780
14746.0,9408.56558222199,0.0,0,20,3780
14747.0,9408.56558222199,0.0,0,20,3780
14748.0,9408.56558222199,0.0,0,20,3780
14749.0,9408.56558222199,0.0,0,20,3780
14750.0,9408.56558222199,0.0,0,20,3780
14751.0,9408.56558222199,0.0,0,20,3780
14752.0,9408.56558222199,0.0,0,20,3780
14753.0,9408.56558222199,0.0,0,20,3780
14754.0,9408.56558222199,0.0,0,20,3780
14755.0,9408.56558222199,0.0,0,20,3780
14756.0,9408.56558222199,0.0,0,20,3780
14757.0,9408.56558222199,0.0,0,20,3780
14758.0,9408.56558222199,0.0,0,20,3780
14759.0,9408.56558222199,0.0,0,20,3780
14760.0,9408.56558222199,0.0,0,20,3780
14761.0,9408.56558222199,0.0,0,20,3780
14762.0,9408.56558222199,0.0,0,20,3780
14763.0,9408.56558222199,0.0,0,20,3780
14764.0,9408.56558222199,0.0,0,20,3780
14765.0,9408.56558222199,0.0,0,20,3780
14766.0,9408.56558222199,0.0,0,20,3780
14767.0,9408.56558222199,0.0,0,20,3780
14768.0,9408.56558222199,0.0,0,20,3780
14769.0,9408.56558222199,0.0,0,20,3780
14770.0,9408.56558222199,0.0,0,20,3780
14771.0,9408.56558222199,0.0,0,20,3780
14772.0,9408.56558222199,0.0,0,20,3780
14773.0,9408.56558222199,0.0,0,20,3780
14774.0,9408.56558222199,0.0,0,20,3780
14775.0,9408.56558222199,0.0,0,20,3780
14776.0,9408.56558222199,0.0,0,20,3780
14777.0,9408.56558222199,0.0,0,20,3780
14778.0,9408.56558222199,0.0,0,20,3780
14779.0,9408.56558222199,0.0,0,20,3780
14780.0,9408.56558222199,0.0,0,20,3780
14781.0,9408.56558222199,0.0,0,20,3780
14782.0,9408.56558222199,0.0,0,20,3780
14783.0,9408.56558222199,0.0,0,20,3780
14784.0,9408.56558222199,0.0,0,20,3780
14785.0,9408.56558222199,0.0,0,20,3780
14786.0,9408.56558222199,0.0,0,20,3780
14787.0,9408.56558222199,0.0,0,20,3780
14788.0,9408.56558222199,0.0,0,20,3780
14789.0,9408.56558222199,0.0,0,20,3780
14790.0,9408.56558222199,0.0,0,20,3780
14791.0,9408.56558222199,0.0,0,20,3780
14792.0,9408.56558222199,0.0,0,20,3780
14793.0,9408.56558222199,0.0,0,20,3780
14794.0,9408.56558222199,0.0,0,20,3780
14795.0,9408.56558222199,0.0,0,20,3780
14796.0,9408.56558222199,0.0,0,20,3780
14797.0,9408.56558222199,0.0,0,20,3780
14798.0,9408.56558222199,0.0,0,20,3780
14799.0,9408.56558222199,0.0,0,20,3780
14800.0,9408.56558222199,0.0,0,20,3780
14801.0,9408.56558222199,0.0,0,20,3780
14802.0,9408.56558222199,0.0,0,20,3780
14803.0,9408.56558222199,0.0,0,20,3780
14804.0,9408.56558222199,0.0,0,20,3780
14805.0,9408.56558222199,0.0,0,20,3780
14806.0,9408.56558222199,0.0,0,20,3780
14807.0,9408.56558222199,0.0,0,20,3780
14808.0,9408.56558222199,0.0,0,20,3780
14809.0,9408.56558222199,0.0,0,20,3780
14810.0,9408.56558222199,0.0,0,20,3780
14811.0,9408.56558222199,0.0,0,20,3780
14812.0,9408.56558222199,0.0,0,20,3780
14813.0,9408.56558222199,0.0,0,20,3780
14814.0,9408.56558222199,0.0,0,20,3780
14815.0,9408.56558222199,0.0,0,20,3780
14816.0,9408.56558222199,0.0,0,20,3780
14817.0,9408.56558222199,0.0,0,20,3780
14818.0,9408.56558222199,0.0,0,20,3780
14819.0,9408.56558222199,0.0,0,20,3780
14820.0,9408.56558222199,0.0,0,20,3780
14821.0,9408.56558222199,0.0,0,20,3780
14822.0,9408.56558222199,0.0,0,20,3780
14823.0,9408.56558222199,0.0,0,20,3780
14824.0,9408.56558222199,0.0,0,20,3780
14825.0,9408.56558222199,0.0,0,20,3780
14826.0,9408.56558222199,0.0,0,20,3780
14827.0,9408.56558222199,0.0,0,20,3780
14828.0,9408.56558222199,0.0,0,20,3780
14829.0,9408.56558222199,0.0,0,20,3780
14830.0,9408.56558222199,0.0,0,20,3780
14831.0,9408.56558222199,0.0,0,20,3780
14832.0,9408.56558222199,0.0,0,20,3780
14833.0,9408.56558222199,0.0,0,20,3780
14834.0,9408.56558222199,0.0,0,20,3780
14835.0,9408.56558222199,0.0,0,20,3780
14836.0,9408.56558222199,0.0,0,20,3780
14837.0,9408.56558222199,0.0,0,20,3780
14838.0,9408.56558222199,0.0,0,20,3780
14839.0,9408.56558222199,0.0,0,20,3780
14840.0,9408.56558222199,0.0,0,20,3780
14841.0,9408.56558222199,0.0,0,20,3780
14842.0,9408.56558222199,0.0,0,20,3780
14843.0,9408.56558222199,0.0,0,20,3780
14844.0,9408.56558222199,0.0,0,20,3780
14845.0,9408.56558222199,0.0,0,20,3780
14846.0,9408.56558222199,0.0,0,20,3780
14847.0,9408.56558222199,0.0,0,20,3780
14848.0,9408.56558222199,0.0,0,20,3780
14849.0,9408.56558222199,0.0,0,20,3780
14850.0,9408.56558222199,0.0,0,20,3780
14851.0,9408.56558222199,0.0,0,20,3780
14852.0,9408.56558222199,0.0,0,20,3780
14853.0,9408.56558222199,0.0,0,20,3780
