time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
14854.0,9408.56558222199,0.0,0,20,3780
14855.0,9408.56558222199,0.0,0,20,3780
14856.0,9408.56558222199,0.0,0,20,3780
14857.0,9408.56558222199,0.0,0,20,3780
14858.0,9408.56558222199,0.0,0,20,3780
14859.0,9408.56558222199,0.0,0,20,3780
14860.0,9408.56558222199,0.0,0,20,3780
14861.0,9408.56558222199,0.0,0,20,3780
14862.0,9408.56558222199,0.0,0,20,3780
14863.0,9408.56558222199,0.0,0,20,3780
14864.0,9408.56558222199,0.0,0,20,3780
14865.0,9408.56558222199,0.0,0,20,3780
14866.0,9408.56558222199,0.0,0,20,3780
14867.0,9408.56558222199,0.0,0,20,3780
14868.0,9408.56558222199,0.0,0,20,3780
14869.0,9408.56558222199,0.0,0,20,3780
14870.0,9408.56558222199,0.0,0,20,3780
14871.0,9408.56558222199,0.0,0,20,3780
14872.0,9408.56558222199,0.0,0,20,3780
14873.0,9408.56558222199,0.0,0,20,3780
14874.0,9408.56558222199,0.0,0,20,3780
14875.0,9408.56558222199,0.0,0,20,3780
14876.0,9408.56558222199,0.0,0,20,3780
14877.0,9408.56558222199,0.0,0,20,3780
14878.0,9408.56558222199,0.0,0,20,3780
14879.0,9408.56558222199,0.0,0,20,3780
14880.0,9408.56558222199,0.0,0,20,3780
14881.0,9408.56558222199,0.0,0,20,3780
14882.0,9408.56558222199,0.0,0,20,3780
14883.0,9408.56558222199,0.0,0,20,3780
14884.0,9408.56558222199,0.0,0,20,3780
14885.0,9408.56558222199,0.0,0,20,3780
14886.0,9408.56558222199,0.0,0,20,3780
14887.0,9408.56558222199,0.0,0,20,3780
14888.0,9408.56558222199,0.0,0,20,3780
14889.0,9408.56558222199,0.0,0,20,3780
14890.0,9408.56558222199,0.0,0,20,3780
14891.0,9408.56558222199,0.0,0,20,3780
14892.0,9408.56558222199,0.0,0,20,3780
14893.0,9408.56558222199,0.0,0,20,3780
14894.0,9408.56558222199,0.0,0,20,3780
14895.0,9408.56558222199,0.0,0,20,3780
14896.0,9408.56558222199,0.0,0,20,3780
14897.0,9408.56558222199,0.0,0,20,3780
14898.0,9408.56558222199,0.0,0,20,3780
14899.0,9408.56558222199,0.0,0,20,3780
14900.0,9408.56558222199,0.0,0,20,3780
14901.0,9408.56558222199,0.0,0,20,3780
14902.0,9408.56558222199,0.0,0,20,3780
14903.0,9408.56558222199,0.0,0,20,3780
14904.0,9408.56558222199,0.0,0,20,3780
14905.0,9408.56558222199,0.0,0,20,3780
14906.0,9408.56558222199,0.0,0,20,3780
14907.0,9408.56558222199,0.0,0,20,3780
14908.0,9408.56558222199,0.0,0,20,3780
14909.0,9408.56558222199,0.0,0,20,3780
14910.0,9408.56558222199,0.0,0,20,3780
14911.0,9408.56558222199,0.0,0,20,3780
14912.0,9408.56558222199,0.0,0,20,3780
14913.0,9408.56558222199,0.0,0,20,3780
14914.0,9408.56558222199,0.0,0,20,3780
14915.0,9408.56558222199,0.0,0,20,3780
14916.0,9408.56558222199,0.0,0,20,3780
14917.0,9408.56558222199,0.0,0,20,3780
14918.0,9408.56558222199,0.0,0,20,3780
14919.0,9408.56558222199,0.0,0,20,3780
14920.0,9408.56558222199,0.0,0,20,3780
14921.0,9408.56558222199,0.0,0,20,3780
14922.0,9408.56558222199,0.0,0,20,3780
14923.0,9408.56558222199,0.0,0,20,3780
14924.0,9408.56558222199,0.0,0,20,3780
14925.0,9408.56558222199,0.0,0,20,3780
14926.0,9408.56558222199,0.0,0,20,3780
14927.0,9408.56558222199,0.0,0,20,3780
14928.0,9408.56558222199,0.0,0,20,3780
14929.0,9408.56558222199,0.0,0,20,3780
14930.0,9408.56558222199,0.0,0,20,3780
14931.0,9408.56558222199,0.0,0,20,3780
14932.0,9408.56558222199,0.0,0,20,3780
14933.0,9408.56558222199,0.0,0,20,3780
14934.0,9408.56558222199,0.0,0,20,3780
14935.0,9408.56558222199,0.0,0,20,3780
14936.0,9408.56558222199,0.0,0,20,3780
14937.0,9408.56558222199,0.0,0,20,3780
14938.0,9408.56558222199,0.0,0,20,3780
14939.0,9408.56558222199,0.0,0,20,3780
14940.0,9408.56558222199,0.0,0,20,3780
14941.0,9408.56558222199,0.0,0,20,3780
14942.0,9408.56558222199,0.0,0,20,3780
14943.0,9408.56558222199,0.0,0,20,3780
14944.0,9408.56558222199,0.0,0,20,3780
14945.0,9408.56558222199,0.0,0,20,3780
14946.0,9408.56558222199,0.0,0,20,3780
14947.0,9408.56558222199,0.0,0,20,3780
14948.0,9408.56558222199,0.0,0,20,3780
14949.0,9408.56558222199,0.0,0,20,3780
14950.0,9408.56558222199,0.0,0,20,3780
14951.0,9408.56558222199,0.0,0,20,3780
14952.0,9408.56558222199,0.0,0,20,3780
14953.0,9408.56558222199,0.0,0,20,3780
14954.0,9408.56558222199,0.0,0,20,3780
14955.0,9408.56558222199,0.0,0,20,3780
14956.0,9408.56558222199,0.0,0,20,3780
14957.0,9408.56558222199,0.0,0,20,3780
14958.0,9408.56558222199,0.0,0,20,3780
14959.0,9408.56558222199,0.0,0,20,3780
14960.0,9408.56558222199,0.0,0,20,3780
14961.0,9408.56558222199,0.0,0,20,3780
14962.0,9408.56558222199,0.0,0,20,3780
14963.0,9408.56558222199,0.0,0,20,3780
14964.0,9408.56558222199,0.0,0,20,3780
14965.0,9408.56558222199,0.0,0,20,3780
14966.0,9408.56558222199,0.0,0,20,3780
14967.0,9408.56558222199,0.0,0,20,3780
14968.0,9408.56558222199,0.0,0,20,3780
14969.0,9408.56558222199,0.0,0,20,3780
14970.0,9408.56558222199,0.0,0,20,3780
14971.0,9408.56558222199,0.0,0,20,3780
14972.0,9408.56558222199,0.0,0,20,3780
14973.0,9408.56558222199,0.0,0,20,3780
14974.0,9408.56558222199,0.0,0,20,3780
14975.0,9408.56558222199,0.0,0,20,3780
14976.0,9408.56558222199,0.0,0,20,3780
14977.0,9408.56558222199,0.0,0,20,3780
14978.0,9408.56558222199,0.0,0,20,3780
14979.0,9408.56558222199,0.0,0,20,3780
14980.0,9408.56558222199,0.0,0,20,3780
14981.0,9408.56558222199,0.0,0,20,3780
14982.0,9408.56558222199,0.0,0,20,3780
14983.0,9408.56558222199,0.0,0,20,3780
14984.0,9408.56558222199,0.0,0,20,3780
14985.0,9408.56558222199,0.0,0,20,3780
14986.0,9408.56558222199,0.0,0,20,3780
14987.0,9408.56558222199,0.0,0,20,3780
14988.0,9408.56558222199,0.0,0,20,3780
14989.0,9408.56558222199,0.0,0,20,3780
14990.0,9408.56558222199,0.0,0,20,3780
14991.0,9408.56558222199,0.0,0,20,3780
14992.0,9408.56558222199,0.0,0,20,3780
14993.0,9408.56558222199,0.0,0,20,3780
14994.0,9408.56558222199,0.0,0,20,3780
14995.0,9408.56558222199,0.0,0,20,3780
14996.0,9408.56558222199,0.0,0,20,3780
14997.0,9408.56558222199,0.0,0,20,3780
14998.0,9408.56558222199,0.0,0,20,3780
14999.0,9408.56558222199,0.0,0,20,3780
15000.0,9408.56558222199,0.0,0,20,3780
15001.0,9408.56558222199,0.0,0,20,3780
15002.0,9408.56558222199,0.0,0,20,3780
15003.0,9408.56558222199,0.0,0,20,3780
15004.0,9408.56558222199,0.0,0,20,3780
15005.0,9408.56558222199,0.0,0,20,3780
15006.0,9408.56558222199,0.0,0,20,3780
15007.0,9408.56558222199,0.0,0,20,3780
15008.0,9408.56558222199,0.0,0,20,3780
15009.0,9408.56558222199,0.0,0,20,3780
15010.0,9408.56558222199,0.0,0,20,3780
15011.0,9408.56558222199,0.0,0,20,3780
15012.0,9408.56558222199,0.0,0,20,3780
15013.0,9408.56558222199,0.0,0,20,3780
15014.0,9408.56558222199,0.0,0,20,3780
15015.0,9408.56558222199,0.0,0,20,3780
15016.0,9408.56558222199,0.0,0,20,3780
15017.0,9408.56558222199,0.0,0,20,3780
15018.0,9408.56558222199,0.0,0,20,3780
15019.0,9408.56558222199,0.0,0,20,3780
15020.0,9408.56558222199,0.0,0,20,3780
15021.0,9408.56558222199,0.0,0,20,3780
15022.0,9408.56558222199,0.0,0,20,3780
15023.0,9408.56558222199,0.0,0,20,3780
15024.0,9408.56558222199,0.0,0,20,3780
15025.0,9408.56558222199,0.0,0,20,3780
15026.0,9408.56558222199,0.0,0,20,3780
15027.0,9408.56558222199,0.0,0,20,3780
15028.0,9408.56558222199,0.0,0,20,3780
15029.0,9408.56558222199,0.0,0,20,3780
15030.0,9408.56558222199,0.0,0,20,3780
15031.0,9408.56558222199,0.0,0,20,3780
15032.0,9408.56558222199,0.0,0,20,3780
15033.0,9408.56558222199,0.0,0,20,3780
15034.0,9408.56558222199,0.0,0,20,3780
15035.0,9408.56558222199,0.0,0,20,3780
15036.0,9408.56558222199,0.0,0,20,3780
15037.0,9408.56558222199,0.0,0,20,3780
15038.0,9408.56558222199,0.0,0,20,3780
15039.0,9408.56558222199,0.0,0,20,3780
15040.0,9408.56558222199,0.0,0,20,3780
15041.0,9408.56558222199,0.0,0,20,3780
15042.0,9408.56558222199,0.0,0,20,3780
15043.0,9408.56558222199,0.0,0,20,3780
15044.0,9408.56558222199,0.0,0,20,3780
15045.0,9408.56558222199,0.0,0,20,3780
15046.0,9408.56558222199,0.0,0,20,3780
15047.0,9408.56558222199,0.0,0,20,3780
15048.0,9408.56558222199,0.0,0,20,3780
15049.0,9408.56558222199,0.0,0,20,3780
15050.0,9408.56558222199,0.0,0,20,3780
15051.0,9408.56558222199,0.0,0,20,3780
15052.0,9408.56558222199,0.0,0,20,3780
15053.0,9408.56558222199,0.0,0,20,3780
15054.0,9408.56558222199,0.0,0,20,3780
15055.0,9408.56558222199,0.0,0,20,3780
15056.0,9408.56558222199,0.0,0,20,3780
15057.0,9408.56558222199,0.0,0,20,3780
15058.0,9408.56558222199,0.0,0,20,3780
15059.0,9408.56558222199,0.0,0,20,3780
15060.0,9408.56558222199,0.0,0,20,3780
15061.0,9408.56558222199,0.0,0,20,3780
15062.0,9408.56558222199,0.0,0,20,3780
15063.0,9408.56558222199,0.0,0,20,3780
15064.0,9408.56558222199,0.0,0,20,3780
15065.0,9408.56558222199,0.0,0,20,3780
15066.0,9408.56558222199,0.0,0,20,3780
15067.0,9408.56558222199,0.0,0,20,3780
15068.0,9408.56558222199,0.0,0,20,3780
15069.0,9408.56558222199,0.0,0,20,3780
15070.0,9408.56558222199,0.0,0,20,3780
15071.0,9408.56558222199,0.0,0,20,3780
15072.0,9408.56558222199,0.0,0,20,3780
15073.0,9408.56558222199,0.0,0,20,3780
15074.0,9408.56558222199,0.0,0,20,3780
15075.0,9408.56558222199,0.0,0,20,3780
15076.0,9408.56558222199,0.0,0,20,3780
15077.0,9408.56558222199,0.0,0,20,3780
15078.0,9408.56558222199,0.0,0,20,3780
15079.0,9408.56558222199,0.0,0,20,3780
15080.0,9408.56558222199,0.0,0,20,3780
15081.0,9408.56558222199,0.0,0,20,3780
15082.0,9408.56558222199,0.0,0,20,3780
15083.0,9408.56558222199,0.0,0,20,3780
15084.0,9408.56558222199,0.0,0,20,3780
15085.0,9408.56558222199,0.0,0,20,3780
15086.0,9408.56558222199,0.0,0,20,3780
15087.0,9408.56558222199,0.0,0,20,3780
15088.0,9408.56558222199,0.0,0,20,3780
15089.0,9408.56558222199,0.0,0,20,3780
15090.0,9408.56558222199,0.0,0,20,3780
15091.0,9408.56558222199,0.0,0,20,3780
15092.0,9408.56558222199,0.0,0,20,3780
15093.0,9408.56558222199,0.0,0,20,3780
15094.0,9408.56558222199,0.0,0,20,3780
15095.0,9408.56558222199,0.0,0,20,3780
15096.0,9408.56558222199,0.0,0,20,3780
15097.0,9408.56558222199,0.0,0,20,3780
15098.0,9408.56558222199,0.0,0,20,3780
15099.0,9408.56558222199,0.0,0,20,3780
15100.0,9408.56558222199,0.0,0,20,3780
15101.0,9408.56558222199,0.0,0,20,3780
15102.0,9408.56558222199,0.0,0,20,3780
15103.0,9408.56558222199,0.0,0,20,3780
15104.0,9408.56558222199,0.0,0,20,3780
15105.0,9408.56558222199,0.0,0,20,3780
15106.0,9408.56558222199,0.0,0,20,3780
15107.0,9408.56558222199,0.0,0,20,3780
15108.0,9408.56558222199,0.0,0,20,3780
15109.0,9408.56558222199,0.0,0,20,3780
15110.0,9408.56558222199,0.0,0,20,3780
15111.0,9408.56558222199,0.0,0,20,3780
15112.0,9408.56558222199,0.0,0,20,3780
15113.0,9408.56558222199,0.0,0,20,3780
15114.0,9408.56558222199,0.0,0,20,3780
15115.0,9408.56558222199,0.0,0,20,3780
15116.0,9408.56558222199,0.0,0,20,3780
15117.0,9408.56558222199,0.0,0,20,3780
15118.0,9408.56558222199,0.0,0,20,3780
15119.0,9408.56558222199,0.0,0,20,3780
15120.0,9408.56558222199,0.0,0,20,3780
15121.0,9408.56558222199,0.0,0,20,3780
15122.0,9408.56558222199,0.0,0,20,3780
15123.0,9408.56558222199,0.0,0,20,3780
15124.0,9408.56558222199,0.0,0,20,3780
15125.0,9408.56558222199,0.0,0,20,3780
15126.0,9408.56558222199,0.0,0,20,3780
15127.0,9408.56558222199,0.0,0,20,3780
15128.0,9408.56558222199,0.0,0,20,3780
15129.0,9408.56558222199,0.0,0,20,3780
15130.0,9408.56558222199,0.0,0,20,3780
15131.0,9408.56558222199,0.0,0,20,3780
15132.0,9408.56558222199,0.0,0,20,3780
15133.0,9408.56558222199,0.0,0,20,3780
15134.0,9408.56558222199,0.0,0,20,3780
15135.0,9408.56558222199,0.0,0,20,3780
15136.0,9408.56558222199,0.0,0,20,3780
15137.0,9408.56558222199,0.0,0,20,3780
15138.0,9408.56558222199,0.0,0,20,3780
15139.0,9408.56558222199,0.0,0,20,3780
15140.0,9408.56558222199,0.0,0,20,3780
15141.0,9408.56558222199,0.0,0,20,3780
15142.0,9408.56558222199,0.0,0,20,3780
15143.0,9408.56558222199,0.0,0,20,3780
15144.0,9408.56558222199,0.0,0,20,3780
15145.0,9408.56558222199,0.0,0,20,3780
15146.0,9408.56558222199,0.0,0,20,3780
15147.0,9408.56558222199,0.0,0,20,3780
15148.0,9408.56558222199,0.0,0,20,3780
15149.0,9408.56558222199,0.0,0,20,3780
15150.0,9408.56558222199,0.0,0,20,3780
15151.0,9408.56558222199,0.0,0,20,3780
15152.0,9408.56558222199,0.0,0,20,3780
15153.0,9408.56558222199,0.0,0,20,3780
15154.0,9408.56558222199,0.0,0,20,3780
15155.0,9408.56558222199,0.0,0,20,3780
15156.0,9408.56558222199,0.0,0,20,3780
15157.0,9408.56558222199,0.0,0,20,3780
15158.0,9408.56558222199,0.0,0,20,3780
15159.0,9408.56558222199,0.0,0,20,3780
15160.0,9408.56558222199,0.0,0,20,3780
15161.0,9408.56558222199,0.0,0,20,3780
15162.0,9408.56558222199,0.0,0,20,3780
15163.0,9408.56558222199,0.0,0,20,3780
15164.0,9408.56558222199,0.0,0,20,3780
15165.0,9408.56558222199,0.0,0,20,3780
15166.0,9408.56558222199,0.0,0,20,3780
15167.0,9408.56558222199,0.0,0,20,3780
15168.0,9408.56558222199,0.0,0,20,3780
15169.0,9408.56558222199,0.0,0,20,3780
15170.0,9408.56558222199,0.0,0,20,3780
15171.0,9408.56558222199,0.0,0,20,3780
15172.0,9408.56558222199,0.0,0,20,3780
15173.0,9408.56558222199,0.0,0,20,3780
15174.0,9408.56558222199,0.0,0,20,3780
15175.0,9408.56558222199,0.0,0,20,3780
15176.0,9408.56558222199,0.0,0,20,3780
15177.0,9408.56558222199,0.0,0,20,3780
15178.0,9408.56558222199,0.0,0,20,3780
15179.0,9408.56558222199,0.0,0,20,3780
15180.0,9408.56558222199,0.0,0,20,3780
15181.0,9408.56558222199,0.0,0,20,3780
15182.0,9408.56558222199,0.0,0,20,3780
15183.0,9408.56558222199,0.0,0,20,3780
15184.0,9408.56558222199,0.0,0,20,3780
15185.0,9408.56558222199,0.0,0,20,3780
15186.0,9408.56558222199,0.0,0,20,3780
15187.0,9408.56558222199,0.0,0,20,3780
15188.0,9408.56558222199,0.0,0,20,3780
15189.0,9408.56558222199,0.0,0,20,3780
15190.0,9408.56558222199,0.0,0,20,3780
15191.0,9408.56558222199,0.0,0,20,3780
15192.0,9408.56558222199,0.0,0,20,3780
15193.0,9408.56558222199,0.0,0,20,3780
15194.0,9408.56558222199,0.0,0,20,3780
15195.0,9408.56558222199,0.0,0,20,3780
15196.0,9408.56558222199,0.0,0,20,3780
15197.0,9408.56558222199,0.0,0,20,3780
15198.0,9408.56558222199,0.0,0,20,3780
15199.0,9408.56558222199,0.0,0,20,3780
15200.0,9408.56558222199,0.0,0,20,3780
15201.0,9408.56558222199,0.0,0,20,3780
15202.0,9408.56558222199,0.0,0,20,3780
15203.0,9408.56558222199,0.0,0,20,3780
15204.0,9408.56558222199,0.0,0,20,3780
15205.0,9408.56558222199,0.0,0,20,3780
15206.0,9408.56558222199,0.0,0,20,3780
15207.0,9408.56558222199,0.0,0,20,3780
15208.0,9408.56558222199,0.0,0,20,3780
15209.0,9408.56558222199,0.0,0,20,3780
15210.0,9408.56558222199,0.0,0,20,3780
15211.0,9408.56558222199,0.0,0,20,3780
15212.0,9408.56558222199,0.0,0,20,3780
15213.0,9408.56558222199,0.0,0,20,3780
15214.0,9408.56558222199,0.0,0,20,3780
15215.0,9408.56558222199,0.0,0,20,3780
15216.0,9408.56558222199,0.0,0,20,3780
15217.0,9408.56558222199,0.0,0,20,3780
15218.0,9408.56558222199,0.0,0,20,3780
15219.0,9408.56558222199,0.0,0,20,3780
15220.0,9408.56558222199,0.0,0,20,3780
15221.0,9408.56558222199,0.0,0,20,3780
15222.0,9408.56558222199,0.0,0,20,3780
15223.0,9408.56558222199,0.0,0,20,3780
15224.0,9408.56558222199,0.0,0,20,3780
15225.0,9408.56558222199,0.0,0,20,3780
15226.0,9408.56558222199,0.0,0,20,3780
15227.0,9408.56558222199,0.0,0,20,3780
15228.0,9408.56558222199,0.0,0,20,3780
15229.0,9408.56558222199,0.0,0,20,3780
15230.0,9408.56558222199,0.0,0,20,3780
15231.0,9408.56558222199,0.0,0,20,3780
15232.0,9408.56558222199,0.0,0,20,3780
15233.0,9408.56558222199,0.0,0,20,3780
15234.0,9408.56558222199,0.0,0,20,3780
15235.0,9408.56558222199,0.0,0,20,3780
15236.0,9408.56558222199,0.0,0,20,3780
15237.0,9408.56558222199,0.0,0,20,3780
15238.0,9408.56558222199,0.0,0,20,3780
15239.0,9408.56558222199,0.0,0,20,3780
15240.0,9408.56558222199,0.0,0,20,3780
15241.0,9408.56558222199,0.0,0,20,3780
15242.0,9408.56558222199,0.0,0,20,3780
15243.0,9408.56558222199,0.0,0,20,3780
15244.0,9408.56558222199,0.0,0,20,3780
15245.0,9408.56558222199,0.0,0,20,3780
15246.0,9408.56558222199,0.0,0,20,3780
15247.0,9408.56558222199,0.0,0,20,3780
15248.0,9408.56558222199,0.0,0,20,3780
15249.0,9408.56558222199,0.0,0,20,3780
15250.0,9408.56558222199,0.0,0,20,3780
15251.0,9408.56558222199,0.0,0,20,3780
15252.0,9408.56558222199,0.0,0,20,3780
15253.0,9408.56558222199,0.0,0,20,3780
15254.0,9408.56558222199,0.0,0,20,3780
15255.0,9408.56558222199,0.0,0,20,3780
15256.0,9408.56558222199,0.0,0,20,3780
15257.0,9408.56558222199,0.0,0,20,3780
15258.0,9408.56558222199,0.0,0,20,3780
15259.0,9408.56558222199,0.0,0,20,3780
15260.0,9408.56558222199,0.0,0,20,3780
15261.0,9408.56558222199,0.0,0,20,3780
15262.0,9408.56558222199,0.0,0,20,3780
15263.0,9408.56558222199,0.0,0,20,3780
15264.0,9408.56558222199,0.0,0,20,3780
15265.0,9408.56558222199,0.0,0,20,3780
15266.0,9408.56558222199,0.0,0,20,3780
15267.0,9408.56558222199,0.0,0,20,3780
15268.0,9408.56558222199,0.0,0,20,3780
15269.0,9408.56558222199,0.0,0,20,3780
15270.0,9408.56558222199,0.0,0,20,3780
15271.0,9408.56558222199,0.0,0,20,3780
15272.0,9408.56558222199,0.0,0,20,3780
15273.0,9408.56558222199,0.0,0,20,3780
15274.0,9408.56558222199,0.0,0,20,3780
15275.0,9408.56558222199,0.0,0,20,3780
15276.0,9408.56558222199,0.0,0,20,3780
15277.0,9408.56558222199,0.0,0,20,3780
15278.0,9408.56558222199,0.0,0,20,3780
15279.0,9408.56558222199,0.0,0,20,3780
15280.0,9408.56558222199,0.0,0,20,3780
15281.0,9408.56558222199,0.0,0,20,3780
15282.0,9408.56558222199,0.0,0,20,3780
15283.0,9408.56558222199,0.0,0,20,3780
15284.0,9408.56558222199,0.0,0,20,3780
15285.0,9408.56558222199,0.0,0,20,3780
15286.0,9408.56558222199,0.0,0,20,3780
15287.0,9408.56558222199,0.0,0,20,3780
15288.0,9408.56558222199,0.0,0,20,3780
15289.0,9408.56558222199,0.0,0,20,3780
15290.0,9408.56558222199,0.0,0,20,3780
15291.0,9408.56558222199,0.0,0,20,3780
15292.0,9408.56558222199,0.0,0,20,3780
15293.0,9408.56558222199,0.0,0,20,3780
15294.0,9408.56558222199,0.0,0,20,3780
15295.0,9408.56558222199,0.0,0,20,3780
15296.0,9408.56558222199,0.0,0,20,3780
15297.0,9408.56558222199,0.0,0,20,3780
15298.0,9408.56558222199,0.0,0,20,3780
15299.0,9408.56558222199,0.0,0,20,3780
15300.0,9408.56558222199,0.0,0,20,3780
15301.0,9408.56558222199,0.0,0,20,3780
15302.0,9408.56558222199,0.0,0,20,3780
15303.0,9408.56558222199,0.0,0,20,3780
15304.0,9408.56558222199,0.0,0,20,3780
15305.0,9408.56558222199,0.0,0,20,3780
15306.0,9408.56558222199,0.0,0,20,3780
15307.0,9408.56558222199,0.0,0,20,3780
15308.0,9408.56558222199,0.0,0,20,3780
15309.0,9408.56558222199,0.0,0,20,3780
15310.0,9408.56558222199,0.0,0,20,3780
15311.0,9408.56558222199,0.0,0,20,3780
15312.0,9408.56558222199,0.0,0,20,3780
15313.0,9408.56558222199,0.0,0,20,3780
15314.0,9408.56558222199,0.0,0,20,3780
15315.0,9408.56558222199,0.0,0,20,3780
15316.0,9408.56558222199,0.0,0,20,3780
15317.0,9408.56558222199,0.0,0,20,3780
15318.0,9408.56558222199,0.0,0,20,3780
15319.0,9408.56558222199,0.0,0,20,3780
15320.0,9408.56558222199,0.0,0,20,3780
15321.0,9408.56558222199,0.0,0,20,3780
15322.0,9408.56558222199,0.0,0,20,3780
15323.0,9408.56558222199,0.0,0,20,3780
15324.0,9408.56558222199,0.0,0,20,3780
15325.0,9408.56558222199,0.0,0,20,3780
15326.0,9408.56558222199,0.0,0,20,3780
15327.0,9408.56558222199,0.0,0,20,3780
15328.0,9408.56558222199,0.0,0,20,3780
15329.0,9408.56558222199,0.0,0,20,3780
15330.0,9408.56558222199,0.0,0,20,3780
15331.0,9408.56558222199,0.0,0,20,3780
15332.0,9408.56558222199,0.0,0,20,3780
15333.0,9408.56558222199,0.0,0,20,3780
15334.0,9408.56558222199,0.0,0,20,3780
15335.0,9408.56558222199,0.0,0,20,3780
15336.0,9408.56558222199,0.0,0,20,3780
15337.0,9408.56558222199,0.0,0,20,3780
15338.0,9408.56558222199,0.0,0,20,3780
15339.0,9408.56558222199,0.0,0,20,3780
15340.0,9408.56558222199,0.0,0,20,3780
15341.0,9408.56558222199,0.0,0,20,3780
15342.0,9408.56558222199,0.0,0,20,3780
15343.0,9408.56558222199,0.0,0,20,3780
15344.0,9408.56558222199,0.0,0,20,3780
15345.0,9408.56558222199,0.0,0,20,3780
15346.0,9408.56558222199,0.0,0,20,3780
15347.0,9408.56558222199,0.0,0,20,3780
15348.0,9408.56558222199,0.0,0,20,3780
15349.0,9408.56558222199,0.0,0,20,3780
15350.0,9408.56558222199,0.0,0,20,3780
15351.0,9408.56558222199,0.0,0,20,3780
15352.0,9408.56558222199,0.0,0,20,3780
15353.0,9408.56558222199,0.0,0,20,3780
15354.0,9408.56558222199,0.0,0,20,3780
15355.0,9408.56558222199,0.0,0,20,3780
15356.0,9408.56558222199,0.0,0,20,3780
15357.0,9408.56558222199,0.0,0,20,3780
15358.0,9408.56558222199,0.0,0,20,3780
15359.0,9408.56558222199,0.0,0,20,3780
15360.0,9408.56558222199,0.0,0,20,3780
15361.0,9408.56558222199,0.0,0,20,3780
15362.0,9408.56558222199,0.0,0,20,3780
15363.0,9408.56558222199,0.0,0,20,3780
15364.0,9408.56558222199,0.0,0,20,3780
15365.0,9408.56558222199,0.0,0,20,3780
15366.0,9408.56558222199,0.0,0,20,3780
15367.0,9408.56558222199,0.0,0,20,3780
15368.0,9408.56558222199,0.0,0,20,3780
15369.0,9408.56558222199,0.0,0,20,3780
15370.0,9408.56558222199,0.0,0,20,3780
15371.0,9408.56558222199,0.0,0,20,3780
15372.0,9408.56558222199,0.0,0,20,3780
15373.0,9408.56558222199,0.0,0,20,3780
15374.0,9408.56558222199,0.0,0,20,3780
15375.0,9408.56558222199,0.0,0,20,3780
15376.0,9408.56558222199,0.0,0,20,3780
15377.0,9408.56558222199,0.0,0,20,3780
15378.0,9408.56558222199,0.0,0,20,3780
15379.0,9408.56558222199,0.0,0,20,3780
15380.0,9408.56558222199,0.0,0,20,3780
15381.0,9408.56558222199,0.0,0,20,3780
15382.0,9408.56558222199,0.0,0,20,3780
15383.0,9408.56558222199,0.0,0,20,3780
15384.0,9408.56558222199,0.0,0,20,3780
15385.0,9408.56558222199,0.0,0,20,3780
15386.0,9408.56558222199,0.0,0,20,3780
15387.0,9408.56558222199,0.0,0,20,3780
15388.0,9408.56558222199,0.0,0,20,3780
15389.0,9408.56558222199,0.0,0,20,3780
15390.0,9408.56558222199,0.0,0,20,3780
15391.0,9408.56558222199,0.0,0,20,3780
15392.0,9408.56558222199,0.0,0,20,3780
15393.0,9408.56558222199,0.0,0,20,3780
15394.0,9408.56558222199,0.0,0,20,3780
