time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
15395.0,9408.56558222199,0.0,0,20,3780
15396.0,9408.56558222199,0.0,0,20,3780
15397.0,9408.56558222199,0.0,0,20,3780
15398.0,9408.56558222199,0.0,0,20,3780
15399.0,9408.56558222199,0.0,0,20,3780
15400.0,9408.56558222199,0.0,0,20,3780
15401.0,9408.56558222199,0.0,0,20,3780
15402.0,9408.56558222199,0.0,0,20,3780
15403.0,9408.56558222199,0.0,0,20,3780
15404.0,9408.56558222199,0.0,0,20,3780
15405.0,9408.56558222199,0.0,0,20,3780
15406.0,9408.56558222199,0.0,0,20,3780
15407.0,9408.56558222199,0.0,0,20,3780
15408.0,9408.56558222199,0.0,0,20,3780
15409.0,9408.56558222199,0.0,0,20,3780
15410.0,9408.56558222199,0.0,0,20,3780
15411.0,9408.56558222199,0.0,0,20,3780
15412.0,9408.56558222199,0.0,0,20,3780
15413.0,9408.56558222199,0.0,0,20,3780
15414.0,9408.56558222199,0.0,0,20,3780
15415.0,9408.56558222199,0.0,0,20,3780
15416.0,9408.56558222199,0.0,0,20,3780
15417.0,9408.56558222199,0.0,0,20,3780
15418.0,9408.56558222199,0.0,0,20,3780
15419.0,9408.56558222199,0.0,0,20,3780
15420.0,9408.56558222199,0.0,0,20,3780
15421.0,9408.56558222199,0.0,0,20,3780
15422.0,9408.56558222199,0.0,0,20,3780
15423.0,9408.56558222199,0.0,0,20,3780
15424.0,9408.56558222199,0.0,0,20,3780
15425.0,9408.56558222199,0.0,0,20,3780
15426.0,9408.56558222199,0.0,0,20,3780
15427.0,9408.56558222199,0.0,0,20,3780
15428.0,9408.56558222199,0.0,0,20,3780
15429.0,9408.56558222199,0.0,0,20,3780
15430.0,9408.56558222199,0.0,0,20,3780
15431.0,9408.56558222199,0.0,0,20,3780
15432.0,9408.56558222199,0.0,0,20,3780
15433.0,9408.56558222199,0.0,0,20,3780
15434.0,9408.56558222199,0.0,0,20,3780
15435.0,9408.56558222199,0.0,0,20,3780
15436.0,9408.56558222199,0.0,0,20,3780
15437.0,9408.56558222199,0.0,0,20,3780
15438.0,9408.56558222199,0.0,0,20,3780
15439.0,9408.56558222199,0.0,0,20,3780
15440.0,9408.56558222199,0.0,0,20,3780
15441.0,9408.56558222199,0.0,0,20,3780
15442.0,9408.56558222199,0.0,0,20,3780
15443.0,9408.56558222199,0.0,0,20,3780
15444.0,9408.56558222199,0.0,0,20,3780
15445.0,9408.56558222199,0.0,0,20,3780
15446.0,9408.56558222199,0.0,0,20,3780
15447.0,9408.56558222199,0.0,0,20,3780
15448.0,9408.56558222199,0.0,0,20,3780
15449.0,9408.56558222199,0.0,0,20,3780
15450.0,9408.56558222199,0.0,0,20,3780
15451.0,9408.56558222199,0.0,0,20,3780
15452.0,9408.56558222199,0.0,0,20,3780
15453.0,9408.56558222199,0.0,0,20,3780
15454.0,9408.56558222199,0.0,0,20,3780
15455.0,9408.56558222199,0.0,0,20,3780
15456.0,9408.56558222199,0.0,0,20,3780
15457.0,9408.56558222199,0.0,0,20,3780
15458.0,9408.56558222199,0.0,0,20,3780
15459.0,9408.56558222199,0.0,0,20,3780
15460.0,9408.56558222199,0.0,0,20,3780
15461.0,9408.56558222199,0.0,0,20,3780
15462.0,9408.56558222199,0.0,0,20,3780
15463.0,9408.56558222199,0.0,0,20,3780
15464.0,9408.56558222199,0.0,0,20,3780
15465.0,9408.56558222199,0.0,0,20,3780
15466.0,9408.56558222199,0.0,0,20,3780
15467.0,9408.56558222199,0.0,0,20,3780
15468.0,9408.56558222199,0.0,0,20,3780
15469.0,9408.56558222199,0.0,0,20,3780
15470.0,9408.56558222199,0.0,0,20,3780
15471.0,9408.56558222199,0.0,0,20,3780
15472.0,9408.56558222199,0.0,0,20,3780
15473.0,9408.56558222199,0.0,0,20,3780
15474.0,9408.56558222199,0.0,0,20,3780
15475.0,9408.56558222199,0.0,0,20,3780
15476.0,9408.56558222199,0.0,0,20,3780
15477.0,9408.56558222199,0.0,0,20,3780
15478.0,9408.56558222199,0.0,0,20,3780
15479.0,9408.56558222199,0.0,0,20,3780
15480.0,9408.56558222199,0.0,0,20,3780
15481.0,9408.56558222199,0.0,0,20,3780
15482.0,9408.56558222199,0.0,0,20,3780
15483.0,9408.56558222199,0.0,0,20,3780
15484.0,9408.56558222199,0.0,0,20,3780
15485.0,9408.56558222199,0.0,0,20,3780
15486.0,9408.56558222199,0.0,0,20,3780
15487.0,9408.56558222199,0.0,0,20,3780
15488.0,9408.56558222199,0.0,0,20,3780
15489.0,9408.56558222199,0.0,0,20,3780
15490.0,9408.56558222199,0.0,0,20,3780
15491.0,9408.56558222199,0.0,0,20,3780
15492.0,9408.56558222199,0.0,0,20,3780
15493.0,9408.56558222199,0.0,0,20,3780
15494.0,9408.56558222199,0.0,0,20,3780
15495.0,9408.56558222199,0.0,0,20,3780
15496.0,9408.56558222199,0.0,0,20,3780
15497.0,9408.56558222199,0.0,0,20,3780
15498.0,9408.56558222199,0.0,0,20,3780
15499.0,9408.56558222199,0.0,0,20,3780
15500.0,9408.56558222199,0.0,0,20,3780
15501.0,9408.56558222199,0.0,0,20,3780
15502.0,9408.56558222199,0.0,0,20,3780
15503.0,9408.56558222199,0.0,0,20,3780
15504.0,9408.56558222199,0.0,0,20,3780
15505.0,9408.56558222199,0.0,0,20,3780
15506.0,9408.56558222199,0.0,0,20,3780
15507.0,9408.56558222199,0.0,0,20,3780
15508.0,9408.56558222199,0.0,0,20,3780
15509.0,9408.56558222199,0.0,0,20,3780
15510.0,9408.56558222199,0.0,0,20,3780
15511.0,9408.56558222199,0.0,0,20,3780
15512.0,9408.56558222199,0.0,0,20,3780
15513.0,9408.56558222199,0.0,0,20,3780
15514.0,9408.56558222199,0.0,0,20,3780
15515.0,9408.56558222199,0.0,0,20,3780
15516.0,9408.56558222199,0.0,0,20,3780
15517.0,9408.56558222199,0.0,0,20,3780
15518.0,9408.56558222199,0.0,0,20,3780
15519.0,9408.56558222199,0.0,0,20,3780
15520.0,9408.56558222199,0.0,0,20,3780
15521.0,9408.56558222199,0.0,0,20,3780
15522.0,9408.56558222199,0.0,0,20,3780
15523.0,9408.56558222199,0.0,0,20,3780
15524.0,9408.56558222199,0.0,0,20,3780
15525.0,9408.56558222199,0.0,0,20,3780
15526.0,9408.56558222199,0.0,0,20,3780
15527.0,9408.56558222199,0.0,0,20,3780
15528.0,9408.56558222199,0.0,0,20,3780
15529.0,9408.56558222199,0.0,0,20,3780
15530.0,9408.56558222199,0.0,0,20,3780
15531.0,9408.56558222199,0.0,0,20,3780
15532.0,9408.56558222199,0.0,0,20,3780
15533.0,9408.56558222199,0.0,0,20,3780
15534.0,9408.56558222199,0.0,0,20,3780
15535.0,9408.56558222199,0.0,0,20,3780
15536.0,9408.56558222199,0.0,0,20,3780
15537.0,9408.56558222199,0.0,0,20,3780
15538.0,9408.56558222199,0.0,0,20,3780
15539.0,9408.56558222199,0.0,0,20,3780
15540.0,9408.56558222199,0.0,0,20,3780
15541.0,9408.56558222199,0.0,0,20,3780
15542.0,9408.56558222199,0.0,0,20,3780
15543.0,9408.56558222199,0.0,0,20,3780
15544.0,9408.56558222199,0.0,0,20,3780
15545.0,9408.56558222199,0.0,0,20,3780
15546.0,9408.56558222199,0.0,0,20,3780
15547.0,9408.56558222199,0.0,0,20,3780
15548.0,9408.56558222199,0.0,0,20,3780
15549.0,9408.56558222199,0.0,0,20,3780
15550.0,9408.56558222199,0.0,0,20,3780
15551.0,9408.56558222199,0.0,0,20,3780
15552.0,9408.56558222199,0.0,0,20,3780
15553.0,9408.56558222199,0.0,0,20,3780
15554.0,9408.56558222199,0.0,0,20,3780
15555.0,9408.56558222199,0.0,0,20,3780
15556.0,9408.56558222199,0.0,0,20,3780
15557.0,9408.56558222199,0.0,0,20,3780
15558.0,9408.56558222199,0.0,0,20,3780
15559.0,9408.56558222199,0.0,0,20,3780
15560.0,9408.56558222199,0.0,0,20,3780
15561.0,9408.56558222199,0.0,0,20,3780
15562.0,9408.56558222199,0.0,0,20,3780
15563.0,9408.56558222199,0.0,0,20,3780
15564.0,9408.56558222199,0.0,0,20,3780
15565.0,9408.56558222199,0.0,0,20,3780
15566.0,9408.56558222199,0.0,0,20,3780
15567.0,9408.56558222199,0.0,0,20,3780
15568.0,9408.56558222199,0.0,0,20,3780
15569.0,9408.56558222199,0.0,0,20,3780
15570.0,9408.56558222199,0.0,0,20,3780
15571.0,9408.56558222199,0.0,0,20,3780
15572.0,9408.56558222199,0.0,0,20,3780
15573.0,9408.56558222199,0.0,0,20,3780
15574.0,9408.56558222199,0.0,0,20,3780
15575.0,9408.56558222199,0.0,0,20,3780
15576.0,9408.56558222199,0.0,0,20,3780
15577.0,9408.56558222199,0.0,0,20,3780
15578.0,9408.56558222199,0.0,0,20,3780
15579.0,9408.56558222199,0.0,0,20,3780
15580.0,9408.56558222199,0.0,0,20,3780
15581.0,9408.56558222199,0.0,0,20,3780
15582.0,9408.56558222199,0.0,0,20,3780
15583.0,9408.56558222199,0.0,0,20,3780
15584.0,9408.56558222199,0.0,0,20,3780
15585.0,9408.56558222199,0.0,0,20,3780
15586.0,9408.56558222199,0.0,0,20,3780
15587.0,9408.56558222199,0.0,0,20,3780
15588.0,9408.56558222199,0.0,0,20,3780
15589.0,9408.56558222199,0.0,0,20,3780
15590.0,9408.56558222199,0.0,0,20,3780
15591.0,9408.56558222199,0.0,0,20,3780
15592.0,9408.56558222199,0.0,0,20,3780
15593.0,9408.56558222199,0.0,0,20,3780
15594.0,9408.56558222199,0.0,0,20,3780
15595.0,9408.56558222199,0.0,0,20,3780
15596.0,9408.56558222199,0.0,0,20,3780
15597.0,9408.56558222199,0.0,0,20,3780
15598.0,9408.56558222199,0.0,0,20,3780
15599.0,9408.56558222199,0.0,0,20,3780
15600.0,9408.56558222199,0.0,0,20,3780
15601.0,9408.56558222199,0.0,0,20,3780
15602.0,9408.56558222199,0.0,0,20,3780
15603.0,9408.56558222199,0.0,0,20,3780
15604.0,9408.56558222199,0.0,0,20,3780
15605.0,9408.56558222199,0.0,0,20,3780
15606.0,9408.56558222199,0.0,0,20,3780
15607.0,9408.56558222199,0.0,0,20,3780
15608.0,9408.56558222199,0.0,0,20,3780
15609.0,9408.56558222199,0.0,0,20,3780
15610.0,9408.56558222199,0.0,0,20,3780
15611.0,9408.56558222199,0.0,0,20,3780
15612.0,9408.56558222199,0.0,0,20,3780
15613.0,9408.56558222199,0.0,0,20,3780
15614.0,9408.56558222199,0.0,0,20,3780
15615.0,9408.56558222199,0.0,0,20,3780
15616.0,9408.56558222199,0.0,0,20,3780
15617.0,9408.56558222199,0.0,0,20,3780
15618.0,9408.56558222199,0.0,0,20,3780
15619.0,9408.56558222199,0.0,0,20,3780
15620.0,9408.56558222199,0.0,0,20,3780
15621.0,9408.56558222199,0.0,0,20,3780
15622.0,9408.56558222199,0.0,0,20,3780
15623.0,9408.56558222199,0.0,0,20,3780
15624.0,9408.56558222199,0.0,0,20,3780
15625.0,9408.56558222199,0.0,0,20,3780
15626.0,9408.56558222199,0.0,0,20,3780
15627.0,9408.56558222199,0.0,0,20,3780
15628.0,9408.56558222199,0.0,0,20,3780
15629.0,9408.56558222199,0.0,0,20,3780
15630.0,9408.56558222199,0.0,0,20,3780
15631.0,9408.56558222199,0.0,0,20,3780
15632.0,9408.56558222199,0.0,0,20,3780
15633.0,9408.56558222199,0.0,0,20,3780
15634.0,9408.56558222199,0.0,0,20,3780
15635.0,9408.56558222199,0.0,0,20,3780
15636.0,9408.56558222199,0.0,0,20,3780
15637.0,9408.56558222199,0.0,0,20,3780
15638.0,9408.56558222199,0.0,0,20,3780
15639.0,9408.56558222199,0.0,0,20,3780
15640.0,9408.56558222199,0.0,0,20,3780
15641.0,9408.56558222199,0.0,0,20,3780
15642.0,9408.56558222199,0.0,0,20,3780
15643.0,9408.56558222199,0.0,0,20,3780
15644.0,9408.56558222199,0.0,0,20,3780
15645.0,9408.56558222199,0.0,0,20,3780
15646.0,9408.56558222199,0.0,0,20,3780
15647.0,9408.56558222199,0.0,0,20,3780
15648.0,9408.56558222199,0.0,0,20,3780
15649.0,9408.56558222199,0.0,0,20,3780
15650.0,9408.56558222199,0.0,0,20,3780
15651.0,9408.56558222199,0.0,0,20,3780
15652.0,9408.56558222199,0.0,0,20,3780
15653.0,9408.56558222199,0.0,0,20,3780
15654.0,9408.56558222199,0.0,0,20,3780
15655.0,9408.56558222199,0.0,0,20,3780
15656.0,9408.56558222199,0.0,0,20,3780
15657.0,9408.56558222199,0.0,0,20,3780
15658.0,9408.56558222199,0.0,0,20,3780
15659.0,9408.56558222199,0.0,0,20,3780
15660.0,9408.56558222199,0.0,0,20,3780
15661.0,9408.56558222199,0.0,0,20,3780
15662.0,9408.56558222199,0.0,0,20,3780
15663.0,9408.56558222199,0.0,0,20,3780
15664.0,9408.56558222199,0.0,0,20,3780
15665.0,9408.56558222199,0.0,0,20,3780
15666.0,9408.56558222199,0.0,0,20,3780
15667.0,9408.56558222199,0.0,0,20,3780
15668.0,9408.56558222199,0.0,0,20,3780
15669.0,9408.56558222199,0.0,0,20,3780
15670.0,9408.56558222199,0.0,0,20,3780
15671.0,9408.56558222199,0.0,0,20,3780
15672.0,9408.56558222199,0.0,0,20,3780
15673.0,9408.56558222199,0.0,0,20,3780
15674.0,9408.56558222199,0.0,0,20,3780
15675.0,9408.56558222199,0.0,0,20,3780
15676.0,9408.56558222199,0.0,0,20,3780
15677.0,9408.56558222199,0.0,0,20,3780
15678.0,9408.56558222199,0.0,0,20,3780
15679.0,9408.56558222199,0.0,0,20,3780
15680.0,9408.56558222199,0.0,0,20,3780
15681.0,9408.56558222199,0.0,0,20,3780
15682.0,9408.56558222199,0.0,0,20,3780
15683.0,9408.56558222199,0.0,0,20,3780
15684.0,9408.56558222199,0.0,0,20,3780
15685.0,9408.56558222199,0.0,0,20,3780
15686.0,9408.56558222199,0.0,0,20,3780
15687.0,9408.56558222199,0.0,0,20,3780
15688.0,9408.56558222199,0.0,0,20,3780
15689.0,9408.56558222199,0.0,0,20,3780
15690.0,9408.56558222199,0.0,0,20,3780
15691.0,9408.56558222199,0.0,0,20,3780
15692.0,9408.56558222199,0.0,0,20,3780
15693.0,9408.56558222199,0.0,0,20,3780
15694.0,9408.56558222199,0.0,0,20,3780
15695.0,9408.56558222199,0.0,0,20,3780
15696.0,9408.56558222199,0.0,0,20,3780
15697.0,9408.56558222199,0.0,0,20,3780
15698.0,9408.56558222199,0.0,0,20,3780
15699.0,9408.56558222199,0.0,0,20,3780
15700.0,9408.56558222199,0.0,0,20,3780
15701.0,9408.56558222199,0.0,0,20,3780
15702.0,9408.56558222199,0.0,0,20,3780
15703.0,9408.56558222199,0.0,0,20,3780
15704.0,9408.56558222199,0.0,0,20,3780
15705.0,9408.56558222199,0.0,0,20,3780
15706.0,9408.56558222199,0.0,0,20,3780
15707.0,9408.56558222199,0.0,0,20,3780
15708.0,9408.56558222199,0.0,0,20,3780
15709.0,9408.56558222199,0.0,0,20,3780
15710.0,9408.56558222199,0.0,0,20,3780
15711.0,9408.56558222199,0.0,0,20,3780
15712.0,9408.56558222199,0.0,0,20,3780
15713.0,9408.56558222199,0.0,0,20,3780
15714.0,9408.56558222199,0.0,0,20,3780
15715.0,9408.56558222199,0.0,0,20,3780
15716.0,9408.56558222199,0.0,0,20,3780
15717.0,9408.56558222199,0.0,0,20,3780
15718.0,9408.56558222199,0.0,0,20,3780
15719.0,9408.56558222199,0.0,0,20,3780
15720.0,9408.56558222199,0.0,0,20,3780
15721.0,9408.56558222199,0.0,0,20,3780
15722.0,9408.56558222199,0.0,0,20,3780
15723.0,9408.56558222199,0.0,0,20,3780
15724.0,9408.56558222199,0.0,0,20,3780
15725.0,9408.56558222199,0.0,0,20,3780
15726.0,9408.56558222199,0.0,0,20,3780
15727.0,9408.56558222199,0.0,0,20,3780
15728.0,9408.56558222199,0.0,0,20,3780
15729.0,9408.56558222199,0.0,0,20,3780
15730.0,9408.56558222199,0.0,0,20,3780
15731.0,9408.56558222199,0.0,0,20,3780
15732.0,9408.56558222199,0.0,0,20,3780
15733.0,9408.56558222199,0.0,0,20,3780
15734.0,9408.56558222199,0.0,0,20,3780
15735.0,9408.56558222199,0.0,0,20,3780
15736.0,9408.56558222199,0.0,0,20,3780
15737.0,9408.56558222199,0.0,0,20,3780
15738.0,9408.56558222199,0.0,0,20,3780
15739.0,9408.56558222199,0.0,0,20,3780
15740.0,9408.56558222199,0.0,0,20,3780
15741.0,9408.56558222199,0.0,0,20,3780
15742.0,9408.56558222199,0.0,0,20,3780
15743.0,9408.56558222199,0.0,0,20,3780
15744.0,9408.56558222199,0.0,0,20,3780
15745.0,9408.56558222199,0.0,0,20,3780
15746.0,9408.56558222199,0.0,0,20,3780
15747.0,9408.56558222199,0.0,0,20,3780
15748.0,9408.56558222199,0.0,0,20,3780
15749.0,9408.56558222199,0.0,0,20,3780
15750.0,9408.56558222199,0.0,0,20,3780
15751.0,9408.56558222199,0.0,0,20,3780
15752.0,9408.56558222199,0.0,0,20,3780
15753.0,9408.56558222199,0.0,0,20,3780
15754.0,9408.56558222199,0.0,0,20,3780
15755.0,9408.56558222199,0.0,0,20,3780
15756.0,9408.56558222199,0.0,0,20,3780
15757.0,9408.56558222199,0.0,0,20,3780
15758.0,9408.56558222199,0.0,0,20,3780
15759.0,9408.56558222199,0.0,0,20,3780
15760.0,9408.56558222199,0.0,0,20,3780
15761.0,9408.56558222199,0.0,0,20,3780
15762.0,9408.56558222199,0.0,0,20,3780
15763.0,9408.56558222199,0.0,0,20,3780
15764.0,9408.56558222199,0.0,0,20,3780
15765.0,9408.56558222199,0.0,0,20,3780
15766.0,9408.56558222199,0.0,0,20,3780
15767.0,9408.56558222199,0.0,0,20,3780
15768.0,9408.56558222199,0.0,0,20,3780
15769.0,9408.56558222199,0.0,0,20,3780
15770.0,9408.56558222199,0.0,0,20,3780
15771.0,9408.56558222199,0.0,0,20,3780
15772.0,9408.56558222199,0.0,0,20,3780
15773.0,9408.56558222199,0.0,0,20,3780
15774.0,9408.56558222199,0.0,0,20,3780
15775.0,9408.56558222199,0.0,0,20,3780
15776.0,9408.56558222199,0.0,0,20,3780
15777.0,9408.56558222199,0.0,0,20,3780
15778.0,9408.56558222199,0.0,0,20,3780
15779.0,9408.56558222199,0.0,0,20,3780
15780.0,9408.56558222199,0.0,0,20,3780
15781.0,9408.56558222199,0.0,0,20,3780
15782.0,9408.56558222199,0.0,0,20,3780
15783.0,9408.56558222199,0.0,0,20,3780
15784.0,9408.56558222199,0.0,0,20,3780
15785.0,9408.56558222199,0.0,0,20,3780
15786.0,9408.56558222199,0.0,0,20,3780
15787.0,9408.56558222199,0.0,0,20,3780
15788.0,9408.56558222199,0.0,0,20,3780
15789.0,9408.56558222199,0.0,0,20,3780
15790.0,9408.56558222199,0.0,0,20,3780
15791.0,9408.56558222199,0.0,0,20,3780
15792.0,9408.56558222199,0.0,0,20,3780
15793.0,9408.56558222199,0.0,0,20,3780
15794.0,9408.56558222199,0.0,0,20,3780
15795.0,9408.56558222199,0.0,0,20,3780
15796.0,9408.56558222199,0.0,0,20,3780
15797.0,9408.56558222199,0.0,0,20,3780
15798.0,9408.56558222199,0.0,0,20,3780
15799.0,9408.56558222199,0.0,0,20,3780
15800.0,9408.56558222199,0.0,0,20,3780
15801.0,9408.56558222199,0.0,0,20,3780
15802.0,9408.56558222199,0.0,0,20,3780
15803.0,9408.56558222199,0.0,0,20,3780
15804.0,9408.56558222199,0.0,0,20,3780
15805.0,9408.56558222199,0.0,0,20,3780
15806.0,9408.56558222199,0.0,0,20,3780
15807.0,9408.56558222199,0.0,0,20,3780
15808.0,9408.56558222199,0.0,0,20,3780
15809.0,9408.56558222199,0.0,0,20,3780
15810.0,9408.56558222199,0.0,0,20,3780
15811.0,9408.56558222199,0.0,0,20,3780
15812.0,9408.56558222199,0.0,0,20,3780
15813.0,9408.56558222199,0.0,0,20,3780
15814.0,9408.56558222199,0.0,0,20,3780
15815.0,9408.56558222199,0.0,0,20,3780
15816.0,9408.56558222199,0.0,0,20,3780
15817.0,9408.56558222199,0.0,0,20,3780
15818.0,9408.56558222199,0.0,0,20,3780
15819.0,9408.56558222199,0.0,0,20,3780
15820.0,9408.56558222199,0.0,0,20,3780
15821.0,9408.56558222199,0.0,0,20,3780
15822.0,9408.56558222199,0.0,0,20,3780
15823.0,9408.56558222199,0.0,0,20,3780
15824.0,9408.56558222199,0.0,0,20,3780
15825.0,9408.56558222199,0.0,0,20,3780
15826.0,9408.56558222199,0.0,0,20,3780
15827.0,9408.56558222199,0.0,0,20,3780
15828.0,9408.56558222199,0.0,0,20,3780
15829.0,9408.56558222199,0.0,0,20,3780
15830.0,9408.56558222199,0.0,0,20,3780
15831.0,9408.56558222199,0.0,0,20,3780
15832.0,9408.56558222199,0.0,0,20,3780
15833.0,9408.56558222199,0.0,0,20,3780
15834.0,9408.56558222199,0.0,0,20,3780
15835.0,9408.56558222199,0.0,0,20,3780
15836.0,9408.56558222199,0.0,0,20,3780
15837.0,9408.56558222199,0.0,0,20,3780
15838.0,9408.56558222199,0.0,0,20,3780
15839.0,9408.56558222199,0.0,0,20,3780
15840.0,9408.56558222199,0.0,0,20,3780
15841.0,9408.56558222199,0.0,0,20,3780
15842.0,9408.56558222199,0.0,0,20,3780
15843.0,9408.56558222199,0.0,0,20,3780
15844.0,9408.56558222199,0.0,0,20,3780
15845.0,9408.56558222199,0.0,0,20,3780
15846.0,9408.56558222199,0.0,0,20,3780
15847.0,9408.56558222199,0.0,0,20,3780
15848.0,9408.56558222199,0.0,0,20,3780
15849.0,9408.56558222199,0.0,0,20,3780
15850.0,9408.56558222199,0.0,0,20,3780
15851.0,9408.56558222199,0.0,0,20,3780
15852.0,9408.56558222199,0.0,0,20,3780
15853.0,9408.56558222199,0.0,0,20,3780
15854.0,9408.56558222199,0.0,0,20,3780
15855.0,9408.56558222199,0.0,0,20,3780
15856.0,9408.56558222199,0.0,0,20,3780
15857.0,9408.56558222199,0.0,0,20,3780
15858.0,9408.56558222199,0.0,0,20,3780
15859.0,9408.56558222199,0.0,0,20,3780
15860.0,9408.56558222199,0.0,0,20,3780
15861.0,9408.56558222199,0.0,0,20,3780
15862.0,9408.56558222199,0.0,0,20,3780
15863.0,9408.56558222199,0.0,0,20,3780
15864.0,9408.56558222199,0.0,0,20,3780
15865.0,9408.56558222199,0.0,0,20,3780
15866.0,9408.56558222199,0.0,0,20,3780
15867.0,9408.56558222199,0.0,0,20,3780
15868.0,9408.56558222199,0.0,0,20,3780
15869.0,9408.56558222199,0.0,0,20,3780
15870.0,9408.56558222199,0.0,0,20,3780
15871.0,9408.56558222199,0.0,0,20,3780
15872.0,9408.56558222199,0.0,0,20,3780
15873.0,9408.56558222199,0.0,0,20,3780
15874.0,9408.56558222199,0.0,0,20,3780
15875.0,9408.56558222199,0.0,0,20,3780
15876.0,9408.56558222199,0.0,0,20,3780
15877.0,9408.56558222199,0.0,0,20,3780
15878.0,9408.56558222199,0.0,0,20,3780
15879.0,9408.56558222199,0.0,0,20,3780
15880.0,9408.56558222199,0.0,0,20,3780
15881.0,9408.56558222199,0.0,0,20,3780
15882.0,9408.56558222199,0.0,0,20,3780
15883.0,9408.56558222199,0.0,0,20,3780
15884.0,9408.56558222199,0.0,0,20,3780
15885.0,9408.56558222199,0.0,0,20,3780
15886.0,9408.56558222199,0.0,0,20,3780
15887.0,9408.56558222199,0.0,0,20,3780
15888.0,9408.56558222199,0.0,0,20,3780
15889.0,9408.56558222199,0.0,0,20,3780
15890.0,9408.56558222199,0.0,0,20,3780
15891.0,9408.56558222199,0.0,0,20,3780
15892.0,9408.56558222199,0.0,0,20,3780
15893.0,9408.56558222199,0.0,0,20,3780
15894.0,9408.56558222199,0.0,0,20,3780
15895.0,9408.56558222199,0.0,0,20,3780
15896.0,9408.56558222199,0.0,0,20,3780
15897.0,9408.56558222199,0.0,0,20,3780
15898.0,9408.56558222199,0.0,0,20,3780
15899.0,9408.56558222199,0.0,0,20,3780
15900.0,9408.56558222199,0.0,0,20,3780
15901.0,9408.56558222199,0.0,0,20,3780
15902.0,9408.56558222199,0.0,0,20,3780
15903.0,9408.56558222199,0.0,0,20,3780
15904.0,9408.56558222199,0.0,0,20,3780
15905.0,9408.56558222199,0.0,0,20,3780
15906.0,9408.56558222199,0.0,0,20,3780
15907.0,9408.56558222199,0.0,0,20,3780
15908.0,9408.56558222199,0.0,0,20,3780
15909.0,9408.56558222199,0.0,0,20,3780
15910.0,9408.56558222199,0.0,0,20,3780
15911.0,9408.56558222199,0.0,0,20,3780
15912.0,9408.56558222199,0.0,0,20,3780
15913.0,9408.56558222199,0.0,0,20,3780
15914.0,9408.56558222199,0.0,0,20,3780
15915.0,9408.56558222199,0.0,0,20,3780
15916.0,9408.56558222199,0.0,0,20,3780
15917.0,9408.56558222199,0.0,0,20,3780
15918.0,9408.56558222199,0.0,0,20,3780
15919.0,9408.56558222199,0.0,0,20,3780
15920.0,9408.56558222199,0.0,0,20,3780
15921.0,9408.56558222199,0.0,0,20,3780
15922.0,9408.56558222199,0.0,0,20,3780
15923.0,9408.56558222199,0.0,0,20,3780
15924.0,9408.56558222199,0.0,0,20,3780
15925.0,9408.56558222199,0.0,0,20,3780
15926.0,9408.56558222199,0.0,0,20,3780
15927.0,9408.56558222199,0.0,0,20,3780
15928.0,9408.56558222199,0.0,0,20,3780
15929.0,9408.56558222199,0.0,0,20,3780
15930.0,9408.56558222199,0.0,0,20,3780
15931.0,9408.56558222199,0.0,0,20,3780
15932.0,9408.56558222199,0.0,0,20,3780
15933.0,9408.56558222199,0.0,0,20,3780
15934.0,9408.56558222199,0.0,0,20,3780
15935.0,9408.56558222199,0.0,0,20,3780
