time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
15936.0,9408.56558222199,0.0,0,20,3780
15937.0,9408.56558222199,0.0,0,20,3780
15938.0,9408.56558222199,0.0,0,20,3780
15939.0,9408.56558222199,0.0,0,20,3780
15940.0,9408.56558222199,0.0,0,20,3780
15941.0,9408.56558222199,0.0,0,20,3780
15942.0,9408.56558222199,0.0,0,20,3780
15943.0,9408.56558222199,0.0,0,20,3780
15944.0,9408.56558222199,0.0,0,20,3780
15945.0,9408.56558222199,0.0,0,20,3780
15946.0,9408.56558222199,0.0,0,20,3780
15947.0,9408.56558222199,0.0,0,20,3780
15948.0,9408.56558222199,0.0,0,20,3780
15949.0,9408.56558222199,0.0,0,20,3780
15950.0,9408.56558222199,0.0,0,20,3780
15951.0,9408.56558222199,0.0,0,20,3780
15952.0,9408.56558222199,0.0,0,20,3780
15953.0,9408.56558222199,0.0,0,20,3780
15954.0,9408.56558222199,0.0,0,20,3780
15955.0,9408.56558222199,0.0,0,20,3780
15956.0,9408.56558222199,0.0,0,20,3780
15957.0,9408.56558222199,0.0,0,20,3780
15958.0,9408.56558222199,0.0,0,20,3780
15959.0,9408.56558222199,0.0,0,20,3780
15960.0,9408.56558222199,0.0,0,20,3780
15961.0,9408.56558222199,0.0,0,20,3780
15962.0,9408.56558222199,0.0,0,20,3780
15963.0,9408.56558222199,0.0,0,20,3780
15964.0,9408.56558222199,0.0,0,20,3780
15965.0,9408.56558222199,0.0,0,20,3780
15966.0,9408.56558222199,0.0,0,20,3780
15967.0,9408.56558222199,0.0,0,20,3780
15968.0,9408.56558222199,0.0,0,20,3780
15969.0,9408.56558222199,0.0,0,20,3780
15970.0,9408.56558222199,0.0,0,20,3780
15971.0,9408.56558222199,0.0,0,20,3780
15972.0,9408.56558222199,0.0,0,20,3780
15973.0,9408.56558222199,0.0,0,20,3780
15974.0,9408.56558222199,0.0,0,20,3780
15975.0,9408.56558222199,0.0,0,20,3780
15976.0,9408.56558222199,0.0,0,20,3780
15977.0,9408.56558222199,0.0,0,20,3780
15978.0,9408.56558222199,0.0,0,20,3780
15979.0,9408.56558222199,0.0,0,20,3780
15980.0,9408.56558222199,0.0,0,20,3780
15981.0,9408.56558222199,0.0,0,20,3780
15982.0,9408.56558222199,0.0,0,20,3780
15983.0,9408.56558222199,0.0,0,20,3780
15984.0,9408.56558222199,0.0,0,20,3780
15985.0,9408.56558222199,0.0,0,20,3780
15986.0,9408.56558222199,0.0,0,20,3780
15987.0,9408.56558222199,0.0,0,20,3780
15988.0,9408.56558222199,0.0,0,20,3780
15989.0,9408.56558222199,0.0,0,20,3780
15990.0,9408.56558222199,0.0,0,20,3780
15991.0,9408.56558222199,0.0,0,20,3780
15992.0,9408.56558222199,0.0,0,20,3780
15993.0,9408.56558222199,0.0,0,20,3780
15994.0,9408.56558222199,0.0,0,20,3780
15995.0,9408.56558222199,0.0,0,20,3780
15996.0,9408.56558222199,0.0,0,20,3780
15997.0,9408.56558222199,0.0,0,20,3780
15998.0,9408.56558222199,0.0,0,20,3780
15999.0,9408.56558222199,0.0,0,20,3780
16000.0,9408.56558222199,0.0,0,20,3780
16001.0,9408.56558222199,0.0,0,20,3780
16002.0,9408.56558222199,0.0,0,20,3780
16003.0,9408.56558222199,0.0,0,20,3780
16004.0,9408.56558222199,0.0,0,20,3780
16005.0,9408.56558222199,0.0,0,20,3780
16006.0,9408.56558222199,0.0,0,20,3780
16007.0,9408.56558222199,0.0,0,20,3780
16008.0,9408.56558222199,0.0,0,20,3780
16009.0,9408.56558222199,0.0,0,20,3780
16010.0,9408.56558222199,0.0,0,20,3780
16011.0,9408.56558222199,0.0,0,20,3780
16012.0,9408.56558222199,0.0,0,20,3780
16013.0,9408.56558222199,0.0,0,20,3780
16014.0,9408.56558222199,0.0,0,20,3780
16015.0,9408.56558222199,0.0,0,20,3780
16016.0,9408.56558222199,0.0,0,20,3780
16017.0,9408.56558222199,0.0,0,20,3780
16018.0,9408.56558222199,0.0,0,20,3780
16019.0,9408.56558222199,0.0,0,20,3780
16020.0,9408.56558222199,0.0,0,20,3780
16021.0,9408.56558222199,0.0,0,20,3780
16022.0,9408.56558222199,0.0,0,20,3780
16023.0,9408.56558222199,0.0,0,20,3780
16024.0,9408.56558222199,0.0,0,20,3780
16025.0,9408.56558222199,0.0,0,20,3780
16026.0,9408.56558222199,0.0,0,20,3780
16027.0,9408.56558222199,0.0,0,20,3780
16028.0,9408.56558222199,0.0,0,20,3780
16029.0,9408.56558222199,0.0,0,20,3780
16030.0,9408.56558222199,0.0,0,20,3780
16031.0,9408.56558222199,0.0,0,20,3780
16032.0,9408.56558222199,0.0,0,20,3780
16033.0,9408.56558222199,0.0,0,20,3780
16034.0,9408.56558222199,0.0,0,20,3780
16035.0,9408.56558222199,0.0,0,20,3780
16036.0,9408.56558222199,0.0,0,20,3780
16037.0,9408.56558222199,0.0,0,20,3780
16038.0,9408.56558222199,0.0,0,20,3780
16039.0,9408.56558222199,0.0,0,20,3780
16040.0,9408.56558222199,0.0,0,20,3780
16041.0,9408.56558222199,0.0,0,20,3780
16042.0,9408.56558222199,0.0,0,20,3780
16043.0,9408.56558222199,0.0,0,20,3780
16044.0,9408.56558222199,0.0,0,20,3780
16045.0,9408.56558222199,0.0,0,20,3780
16046.0,9408.56558222199,0.0,0,20,3780
16047.0,9408.56558222199,0.0,0,20,3780
16048.0,9408.56558222199,0.0,0,20,3780
16049.0,9408.56558222199,0.0,0,20,3780
16050.0,9408.56558222199,0.0,0,20,3780
16051.0,9408.56558222199,0.0,0,20,3780
16052.0,9408.56558222199,0.0,0,20,3780
16053.0,9408.56558222199,0.0,0,20,3780
16054.0,9408.56558222199,0.0,0,20,3780
16055.0,9408.56558222199,0.0,0,20,3780
16056.0,9408.56558222199,0.0,0,20,3780
16057.0,9408.56558222199,0.0,0,20,3780
16058.0,9408.56558222199,0.0,0,20,3780
16059.0,9408.56558222199,0.0,0,20,3780
16060.0,9408.56558222199,0.0,0,20,3780
16061.0,9408.56558222199,0.0,0,20,3780
16062.0,9408.56558222199,0.0,0,20,3780
16063.0,9408.56558222199,0.0,0,20,3780
16064.0,9408.56558222199,0.0,0,20,3780
16065.0,9408.56558222199,0.0,0,20,3780
16066.0,9408.56558222199,0.0,0,20,3780
16067.0,9408.56558222199,0.0,0,20,3780
16068.0,9408.56558222199,0.0,0,20,3780
16069.0,9408.56558222199,0.0,0,20,3780
16070.0,9408.56558222199,0.0,0,20,3780
16071.0,9408.56558222199,0.0,0,20,3780
16072.0,9408.56558222199,0.0,0,20,3780
16073.0,9408.56558222199,0.0,0,20,3780
16074.0,9408.56558222199,0.0,0,20,3780
16075.0,9408.56558222199,0.0,0,20,3780
16076.0,9408.56558222199,0.0,0,20,3780
16077.0,9408.56558222199,0.0,0,20,3780
16078.0,9408.56558222199,0.0,0,20,3780
16079.0,9408.56558222199,0.0,0,20,3780
16080.0,9408.56558222199,0.0,0,20,3780
16081.0,9408.56558222199,0.0,0,20,3780
16082.0,9408.56558222199,0.0,0,20,3780
16083.0,9408.56558222199,0.0,0,20,3780
16084.0,9408.56558222199,0.0,0,20,3780
16085.0,9408.56558222199,0.0,0,20,3780
16086.0,9408.56558222199,0.0,0,20,3780
16087.0,9408.56558222199,0.0,0,20,3780
16088.0,9408.56558222199,0.0,0,20,3780
16089.0,9408.56558222199,0.0,0,20,3780
16090.0,9408.56558222199,0.0,0,20,3780
16091.0,9408.56558222199,0.0,0,20,3780
16092.0,9408.56558222199,0.0,0,20,3780
16093.0,9408.56558222199,0.0,0,20,3780
16094.0,9408.56558222199,0.0,0,20,3780
16095.0,9408.56558222199,0.0,0,20,3780
16096.0,9408.56558222199,0.0,0,20,3780
16097.0,9408.56558222199,0.0,0,20,3780
16098.0,9408.56558222199,0.0,0,20,3780
16099.0,9408.56558222199,0.0,0,20,3780
16100.0,9408.56558222199,0.0,0,20,3780
16101.0,9408.56558222199,0.0,0,20,3780
16102.0,9408.56558222199,0.0,0,20,3780
16103.0,9408.56558222199,0.0,0,20,3780
16104.0,9408.56558222199,0.0,0,20,3780
16105.0,9408.56558222199,0.0,0,20,3780
16106.0,9408.56558222199,0.0,0,20,3780
16107.0,9408.56558222199,0.0,0,20,3780
16108.0,9408.56558222199,0.0,0,20,3780
16109.0,9408.56558222199,0.0,0,20,3780
16110.0,9408.56558222199,0.0,0,20,3780
16111.0,9408.56558222199,0.0,0,20,3780
16112.0,9408.56558222199,0.0,0,20,3780
16113.0,9408.56558222199,0.0,0,20,3780
16114.0,9408.56558222199,0.0,0,20,3780
16115.0,9408.56558222199,0.0,0,20,3780
16116.0,9408.56558222199,0.0,0,20,3780
16117.0,9408.56558222199,0.0,0,20,3780
16118.0,9408.56558222199,0.0,0,20,3780
16119.0,9408.56558222199,0.0,0,20,3780
16120.0,9408.56558222199,0.0,0,20,3780
16121.0,9408.56558222199,0.0,0,20,3780
16122.0,9408.56558222199,0.0,0,20,3780
16123.0,9408.56558222199,0.0,0,20,3780
16124.0,9408.56558222199,0.0,0,20,3780
16125.0,9408.56558222199,0.0,0,20,3780
16126.0,9408.56558222199,0.0,0,20,3780
16127.0,9408.56558222199,0.0,0,20,3780
16128.0,9408.56558222199,0.0,0,20,3780
16129.0,9408.56558222199,0.0,0,20,3780
16130.0,9408.56558222199,0.0,0,20,3780
16131.0,9408.56558222199,0.0,0,20,3780
16132.0,9408.56558222199,0.0,0,20,3780
16133.0,9408.56558222199,0.0,0,20,3780
16134.0,9408.56558222199,0.0,0,20,3780
16135.0,9408.56558222199,0.0,0,20,3780
16136.0,9408.56558222199,0.0,0,20,3780
16137.0,9408.56558222199,0.0,0,20,3780
16138.0,9408.56558222199,0.0,0,20,3780
16139.0,9408.56558222199,0.0,0,20,3780
16140.0,9408.56558222199,0.0,0,20,3780
16141.0,9408.56558222199,0.0,0,20,3780
16142.0,9408.56558222199,0.0,0,20,3780
16143.0,9408.56558222199,0.0,0,20,3780
16144.0,9408.56558222199,0.0,0,20,3780
16145.0,9408.56558222199,0.0,0,20,3780
16146.0,9408.56558222199,0.0,0,20,3780
16147.0,9408.56558222199,0.0,0,20,3780
16148.0,9408.56558222199,0.0,0,20,3780
16149.0,9408.56558222199,0.0,0,20,3780
16150.0,9408.56558222199,0.0,0,20,3780
16151.0,9408.56558222199,0.0,0,20,3780
16152.0,9408.56558222199,0.0,0,20,3780
16153.0,9408.56558222199,0.0,0,20,3780
16154.0,9408.56558222199,0.0,0,20,3780
16155.0,9408.56558222199,0.0,0,20,3780
16156.0,9408.56558222199,0.0,0,20,3780
16157.0,9408.56558222199,0.0,0,20,3780
16158.0,9408.56558222199,0.0,0,20,3780
16159.0,9408.56558222199,0.0,0,20,3780
16160.0,9408.56558222199,0.0,0,20,3780
16161.0,9408.56558222199,0.0,0,20,3780
16162.0,9408.56558222199,0.0,0,20,3780
16163.0,9408.56558222199,0.0,0,20,3780
16164.0,9408.56558222199,0.0,0,20,3780
16165.0,9408.56558222199,0.0,0,20,3780
16166.0,9408.56558222199,0.0,0,20,3780
16167.0,9408.56558222199,0.0,0,20,3780
16168.0,9408.56558222199,0.0,0,20,3780
16169.0,9408.56558222199,0.0,0,20,3780
16170.0,9408.56558222199,0.0,0,20,3780
16171.0,9408.56558222199,0.0,0,20,3780
16172.0,9408.56558222199,0.0,0,20,3780
16173.0,9408.56558222199,0.0,0,20,3780
16174.0,9408.56558222199,0.0,0,20,3780
16175.0,9408.56558222199,0.0,0,20,3780
16176.0,9408.56558222199,0.0,0,20,3780
16177.0,9408.56558222199,0.0,0,20,3780
16178.0,9408.56558222199,0.0,0,20,3780
16179.0,9408.56558222199,0.0,0,20,3780
16180.0,9408.56558222199,0.0,0,20,3780
16181.0,9408.56558222199,0.0,0,20,3780
16182.0,9408.56558222199,0.0,0,20,3780
16183.0,9408.56558222199,0.0,0,20,3780
16184.0,9408.56558222199,0.0,0,20,3780
16185.0,9408.56558222199,0.0,0,20,3780
16186.0,9408.56558222199,0.0,0,20,3780
16187.0,9408.56558222199,0.0,0,20,3780
16188.0,9408.56558222199,0.0,0,20,3780
16189.0,9408.56558222199,0.0,0,20,3780
16190.0,9408.56558222199,0.0,0,20,3780
16191.0,9408.56558222199,0.0,0,20,3780
16192.0,9408.56558222199,0.0,0,20,3780
16193.0,9408.56558222199,0.0,0,20,3780
16194.0,9408.56558222199,0.0,0,20,3780
16195.0,9408.56558222199,0.0,0,20,3780
16196.0,9408.56558222199,0.0,0,20,3780
16197.0,9408.56558222199,0.0,0,20,3780
16198.0,9408.56558222199,0.0,0,20,3780
16199.0,9408.56558222199,0.0,0,20,3780
16200.0,9408.56558222199,0.0,0,20,3780
16201.0,9408.56558222199,0.0,0,20,3780
16202.0,9408.56558222199,0.0,0,20,3780
16203.0,9408.56558222199,0.0,0,20,3780
16204.0,9408.56558222199,0.0,0,20,3780
16205.0,9408.56558222199,0.0,0,20,3780
16206.0,9408.56558222199,0.0,0,20,3780
16207.0,9408.56558222199,0.0,0,20,3780
16208.0,9408.56558222199,0.0,0,20,3780
16209.0,9408.56558222199,0.0,0,20,3780
16210.0,9408.56558222199,0.0,0,20,3780
16211.0,9408.56558222199,0.0,0,20,3780
16212.0,9408.56558222199,0.0,0,20,3780
16213.0,9408.56558222199,0.0,0,20,3780
16214.0,9408.56558222199,0.0,0,20,3780
16215.0,9408.56558222199,0.0,0,20,3780
16216.0,9408.56558222199,0.0,0,20,3780
16217.0,9408.56558222199,0.0,0,20,3780
16218.0,9408.56558222199,0.0,0,20,3780
16219.0,9408.56558222199,0.0,0,20,3780
16220.0,9408.56558222199,0.0,0,20,3780
16221.0,9408.56558222199,0.0,0,20,3780
16222.0,9408.56558222199,0.0,0,20,3780
16223.0,9408.56558222199,0.0,0,20,3780
16224.0,9408.56558222199,0.0,0,20,3780
16225.0,9408.56558222199,0.0,0,20,3780
16226.0,9408.56558222199,0.0,0,20,3780
16227.0,9408.56558222199,0.0,0,20,3780
16228.0,9408.56558222199,0.0,0,20,3780
16229.0,9408.56558222199,0.0,0,20,3780
16230.0,9408.56558222199,0.0,0,20,3780
16231.0,9408.56558222199,0.0,0,20,3780
16232.0,9408.56558222199,0.0,0,20,3780
16233.0,9408.56558222199,0.0,0,20,3780
16234.0,9408.56558222199,0.0,0,20,3780
16235.0,9408.56558222199,0.0,0,20,3780
16236.0,9408.56558222199,0.0,0,20,3780
16237.0,9408.56558222199,0.0,0,20,3780
16238.0,9408.56558222199,0.0,0,20,3780
16239.0,9408.56558222199,0.0,0,20,3780
16240.0,9408.56558222199,0.0,0,20,3780
16241.0,9408.56558222199,0.0,0,20,3780
16242.0,9408.56558222199,0.0,0,20,3780
16243.0,9408.56558222199,0.0,0,20,3780
16244.0,9408.56558222199,0.0,0,20,3780
16245.0,9408.56558222199,0.0,0,20,3780
16246.0,9408.56558222199,0.0,0,20,3780
16247.0,9408.56558222199,0.0,0,20,3780
16248.0,9408.56558222199,0.0,0,20,3780
16249.0,9408.56558222199,0.0,0,20,3780
16250.0,9408.56558222199,0.0,0,20,3780
16251.0,9408.56558222199,0.0,0,20,3780
16252.0,9408.56558222199,0.0,0,20,3780
16253.0,9408.56558222199,0.0,0,20,3780
16254.0,9408.56558222199,0.0,0,20,3780
16255.0,9408.56558222199,0.0,0,20,3780
16256.0,9408.56558222199,0.0,0,20,3780
16257.0,9408.56558222199,0.0,0,20,3780
16258.0,9408.56558222199,0.0,0,20,3780
16259.0,9408.56558222199,0.0,0,20,3780
16260.0,9408.56558222199,0.0,0,20,3780
16261.0,9408.56558222199,0.0,0,20,3780
16262.0,9408.56558222199,0.0,0,20,3780
16263.0,9408.56558222199,0.0,0,20,3780
16264.0,9408.56558222199,0.0,0,20,3780
16265.0,9408.56558222199,0.0,0,20,3780
16266.0,9408.56558222199,0.0,0,20,3780
16267.0,9408.56558222199,0.0,0,20,3780
16268.0,9408.56558222199,0.0,0,20,3780
16269.0,9408.56558222199,0.0,0,20,3780
16270.0,9408.56558222199,0.0,0,20,3780
16271.0,9408.56558222199,0.0,0,20,3780
16272.0,9408.56558222199,0.0,0,20,3780
16273.0,9408.56558222199,0.0,0,20,3780
16274.0,9408.56558222199,0.0,0,20,3780
16275.0,9408.56558222199,0.0,0,20,3780
16276.0,9408.56558222199,0.0,0,20,3780
16277.0,9408.56558222199,0.0,0,20,3780
16278.0,9408.56558222199,0.0,0,20,3780
16279.0,9408.56558222199,0.0,0,20,3780
16280.0,9408.56558222199,0.0,0,20,3780
16281.0,9408.56558222199,0.0,0,20,3780
16282.0,9408.56558222199,0.0,0,20,3780
16283.0,9408.56558222199,0.0,0,20,3780
16284.0,9408.56558222199,0.0,0,20,3780
16285.0,9408.56558222199,0.0,0,20,3780
16286.0,9408.56558222199,0.0,0,20,3780
16287.0,9408.56558222199,0.0,0,20,3780
16288.0,9408.56558222199,0.0,0,20,3780
16289.0,9408.56558222199,0.0,0,20,3780
16290.0,9408.56558222199,0.0,0,20,3780
16291.0,9408.56558222199,0.0,0,20,3780
16292.0,9408.56558222199,0.0,0,20,3780
16293.0,9408.56558222199,0.0,0,20,3780
16294.0,9408.56558222199,0.0,0,20,3780
16295.0,9408.56558222199,0.0,0,20,3780
16296.0,9408.56558222199,0.0,0,20,3780
16297.0,9408.56558222199,0.0,0,20,3780
16298.0,9408.56558222199,0.0,0,20,3780
16299.0,9408.56558222199,0.0,0,20,3780
16300.0,9408.56558222199,0.0,0,20,3780
16301.0,9408.56558222199,0.0,0,20,3780
16302.0,9408.56558222199,0.0,0,20,3780
16303.0,9408.56558222199,0.0,0,20,3780
16304.0,9408.56558222199,0.0,0,20,3780
16305.0,9408.56558222199,0.0,0,20,3780
16306.0,9408.56558222199,0.0,0,20,3780
16307.0,9408.56558222199,0.0,0,20,3780
16308.0,9408.56558222199,0.0,0,20,3780
16309.0,9408.56558222199,0.0,0,20,3780
16310.0,9408.56558222199,0.0,0,20,3780
16311.0,9408.56558222199,0.0,0,20,3780
16312.0,9408.56558222199,0.0,0,20,3780
16313.0,9408.56558222199,0.0,0,20,3780
16314.0,9408.56558222199,0.0,0,20,3780
16315.0,9408.56558222199,0.0,0,20,3780
16316.0,9408.56558222199,0.0,0,20,3780
16317.0,9408.56558222199,0.0,0,20,3780
16318.0,9408.56558222199,0.0,0,20,3780
16319.0,9408.56558222199,0.0,0,20,3780
16320.0,9408.56558222199,0.0,0,20,3780
16321.0,9408.56558222199,0.0,0,20,3780
16322.0,9408.56558222199,0.0,0,20,3780
16323.0,9408.56558222199,0.0,0,20,3780
16324.0,9408.56558222199,0.0,0,20,3780
16325.0,9408.56558222199,0.0,0,20,3780
16326.0,9408.56558222199,0.0,0,20,3780
16327.0,9408.56558222199,0.0,0,20,3780
16328.0,9408.56558222199,0.0,0,20,3780
16329.0,9408.56558222199,0.0,0,20,3780
16330.0,9408.56558222199,0.0,0,20,3780
16331.0,9408.56558222199,0.0,0,20,3780
16332.0,9408.56558222199,0.0,0,20,3780
16333.0,9408.56558222199,0.0,0,20,3780
16334.0,9408.56558222199,0.0,0,20,3780
16335.0,9408.56558222199,0.0,0,20,3780
16336.0,9408.56558222199,0.0,0,20,3780
16337.0,9408.56558222199,0.0,0,20,3780
16338.0,9408.56558222199,0.0,0,20,3780
16339.0,9408.56558222199,0.0,0,20,3780
16340.0,9408.56558222199,0.0,0,20,3780
16341.0,9408.56558222199,0.0,0,20,3780
16342.0,9408.56558222199,0.0,0,20,3780
16343.0,9408.56558222199,0.0,0,20,3780
16344.0,9408.56558222199,0.0,0,20,3780
16345.0,9408.56558222199,0.0,0,20,3780
16346.0,9408.56558222199,0.0,0,20,3780
16347.0,9408.56558222199,0.0,0,20,3780
16348.0,9408.56558222199,0.0,0,20,3780
16349.0,9408.56558222199,0.0,0,20,3780
16350.0,9408.56558222199,0.0,0,20,3780
16351.0,9408.56558222199,0.0,0,20,3780
16352.0,9408.56558222199,0.0,0,20,3780
16353.0,9408.56558222199,0.0,0,20,3780
16354.0,9408.56558222199,0.0,0,20,3780
16355.0,9408.56558222199,0.0,0,20,3780
16356.0,9408.56558222199,0.0,0,20,3780
16357.0,9408.56558222199,0.0,0,20,3780
16358.0,9408.56558222199,0.0,0,20,3780
16359.0,9408.56558222199,0.0,0,20,3780
16360.0,9408.56558222199,0.0,0,20,3780
16361.0,9408.56558222199,0.0,0,20,3780
16362.0,9408.56558222199,0.0,0,20,3780
16363.0,9408.56558222199,0.0,0,20,3780
16364.0,9408.56558222199,0.0,0,20,3780
16365.0,9408.56558222199,0.0,0,20,3780
16366.0,9408.56558222199,0.0,0,20,3780
16367.0,9408.56558222199,0.0,0,20,3780
16368.0,9408.56558222199,0.0,0,20,3780
16369.0,9408.56558222199,0.0,0,20,3780
16370.0,9408.56558222199,0.0,0,20,3780
16371.0,9408.56558222199,0.0,0,20,3780
16372.0,9408.56558222199,0.0,0,20,3780
16373.0,9408.56558222199,0.0,0,20,3780
16374.0,9408.56558222199,0.0,0,20,3780
16375.0,9408.56558222199,0.0,0,20,3780
16376.0,9408.56558222199,0.0,0,20,3780
16377.0,9408.56558222199,0.0,0,20,3780
16378.0,9408.56558222199,0.0,0,20,3780
16379.0,9408.56558222199,0.0,0,20,3780
16380.0,9408.56558222199,0.0,0,20,3780
16381.0,9408.56558222199,0.0,0,20,3780
16382.0,9408.56558222199,0.0,0,20,3780
16383.0,9408.56558222199,0.0,0,20,3780
16384.0,9408.56558222199,0.0,0,20,3780
16385.0,9408.56558222199,0.0,0,20,3780
16386.0,9408.56558222199,0.0,0,20,3780
16387.0,9408.56558222199,0.0,0,20,3780
16388.0,9408.56558222199,0.0,0,20,3780
16389.0,9408.56558222199,0.0,0,20,3780
16390.0,9408.56558222199,0.0,0,20,3780
16391.0,9408.56558222199,0.0,0,20,3780
16392.0,9408.56558222199,0.0,0,20,3780
16393.0,9408.56558222199,0.0,0,20,3780
16394.0,9408.56558222199,0.0,0,20,3780
16395.0,9408.56558222199,0.0,0,20,3780
16396.0,9408.56558222199,0.0,0,20,3780
16397.0,9408.56558222199,0.0,0,20,3780
16398.0,9408.56558222199,0.0,0,20,3780
16399.0,9408.56558222199,0.0,0,20,3780
16400.0,9408.56558222199,0.0,0,20,3780
16401.0,9408.56558222199,0.0,0,20,3780
16402.0,9408.56558222199,0.0,0,20,3780
16403.0,9408.56558222199,0.0,0,20,3780
16404.0,9408.56558222199,0.0,0,20,3780
16405.0,9408.56558222199,0.0,0,20,3780
16406.0,9408.56558222199,0.0,0,20,3780
16407.0,9408.56558222199,0.0,0,20,3780
16408.0,9408.56558222199,0.0,0,20,3780
16409.0,9408.56558222199,0.0,0,20,3780
16410.0,9408.56558222199,0.0,0,20,3780
16411.0,9408.56558222199,0.0,0,20,3780
16412.0,9408.56558222199,0.0,0,20,3780
16413.0,9408.56558222199,0.0,0,20,3780
16414.0,9408.56558222199,0.0,0,20,3780
16415.0,9408.56558222199,0.0,0,20,3780
16416.0,9408.56558222199,0.0,0,20,3780
16417.0,9408.56558222199,0.0,0,20,3780
16418.0,9408.56558222199,0.0,0,20,3780
16419.0,9408.56558222199,0.0,0,20,3780
16420.0,9408.56558222199,0.0,0,20,3780
16421.0,9408.56558222199,0.0,0,20,3780
16422.0,9408.56558222199,0.0,0,20,3780
16423.0,9408.56558222199,0.0,0,20,3780
16424.0,9408.56558222199,0.0,0,20,3780
16425.0,9408.56558222199,0.0,0,20,3780
16426.0,9408.56558222199,0.0,0,20,3780
16427.0,9408.56558222199,0.0,0,20,3780
16428.0,9408.56558222199,0.0,0,20,3780
16429.0,9408.56558222199,0.0,0,20,3780
16430.0,9408.56558222199,0.0,0,20,3780
16431.0,9408.56558222199,0.0,0,20,3780
16432.0,9408.56558222199,0.0,0,20,3780
16433.0,9408.56558222199,0.0,0,20,3780
16434.0,9408.56558222199,0.0,0,20,3780
16435.0,9408.56558222199,0.0,0,20,3780
16436.0,9408.56558222199,0.0,0,20,3780
16437.0,9408.56558222199,0.0,0,20,3780
16438.0,9408.56558222199,0.0,0,20,3780
16439.0,9408.56558222199,0.0,0,20,3780
16440.0,9408.56558222199,0.0,0,20,3780
16441.0,9408.56558222199,0.0,0,20,3780
16442.0,9408.56558222199,0.0,0,20,3780
16443.0,9408.56558222199,0.0,0,20,3780
16444.0,9408.56558222199,0.0,0,20,3780
16445.0,9408.56558222199,0.0,0,20,3780
16446.0,9408.56558222199,0.0,0,20,3780
16447.0,9408.56558222199,0.0,0,20,3780
16448.0,9408.56558222199,0.0,0,20,3780
16449.0,9408.56558222199,0.0,0,20,3780
16450.0,9408.56558222199,0.0,0,20,3780
16451.0,9408.56558222199,0.0,0,20,3780
16452.0,9408.56558222199,0.0,0,20,3780
16453.0,9408.56558222199,0.0,0,20,3780
16454.0,9408.56558222199,0.0,0,20,3780
16455.0,9408.56558222199,0.0,0,20,3780
16456.0,9408.56558222199,0.0,0,20,3780
16457.0,9408.56558222199,0.0,0,20,3780
16458.0,9408.56558222199,0.0,0,20,3780
16459.0,9408.56558222199,0.0,0,20,3780
16460.0,9408.56558222199,0.0,0,20,3780
16461.0,9408.56558222199,0.0,0,20,3780
16462.0,9408.56558222199,0.0,0,20,3780
16463.0,9408.56558222199,0.0,0,20,3780
16464.0,9408.56558222199,0.0,0,20,3780
16465.0,9408.56558222199,0.0,0,20,3780
16466.0,9408.56558222199,0.0,0,20,3780
16467.0,9408.56558222199,0.0,0,20,3780
16468.0,9408.56558222199,0.0,0,20,3780
16469.0,9408.56558222199,0.0,0,20,3780
16470.0,9408.56558222199,0.0,0,20,3780
16471.0,9408.56558222199,0.0,0,20,3780
16472.0,9408.56558222199,0.0,0,20,3780
16473.0,9408.56558222199,0.0,0,20,3780
16474.0,9408.56558222199,0.0,0,20,3780
16475.0,9408.56558222199,0.0,0,20,3780
16476.0,9408.56558222199,0.0,0,20,3780
