time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
16477.0,9408.56558222199,0.0,0,20,3780
16478.0,9408.56558222199,0.0,0,20,3780
16479.0,9408.56558222199,0.0,0,20,3780
16480.0,9408.56558222199,0.0,0,20,3780
16481.0,9408.56558222199,0.0,0,20,3780
16482.0,9408.56558222199,0.0,0,20,3780
16483.0,9408.56558222199,0.0,0,20,3780
16484.0,9408.56558222199,0.0,0,20,3780
16485.0,9408.56558222199,0.0,0,20,3780
16486.0,9408.56558222199,0.0,0,20,3780
16487.0,9408.56558222199,0.0,0,20,3780
16488.0,9408.56558222199,0.0,0,20,3780
16489.0,9408.56558222199,0.0,0,20,3780
16490.0,9408.56558222199,0.0,0,20,3780
16491.0,9408.56558222199,0.0,0,20,3780
16492.0,9408.56558222199,0.0,0,20,3780
16493.0,9408.56558222199,0.0,0,20,3780
16494.0,9408.56558222199,0.0,0,20,3780
16495.0,9408.56558222199,0.0,0,20,3780
16496.0,9408.56558222199,0.0,0,20,3780
16497.0,9408.56558222199,0.0,0,20,3780
16498.0,9408.56558222199,0.0,0,20,3780
16499.0,9408.56558222199,0.0,0,20,3780
16500.0,9408.56558222199,0.0,0,20,3780
16501.0,9408.56558222199,0.0,0,20,3780
16502.0,9408.56558222199,0.0,0,20,3780
16503.0,9408.56558222199,0.0,0,20,3780
16504.0,9408.56558222199,0.0,0,20,3780
16505.0,9408.56558222199,0.0,0,20,3780
16506.0,9408.56558222199,0.0,0,20,3780
16507.0,9408.56558222199,0.0,0,20,3780
16508.0,9408.56558222199,0.0,0,20,3780
16509.0,9408.56558222199,0.0,0,20,3780
16510.0,9408.56558222199,0.0,0,20,3780
16511.0,9408.56558222199,0.0,0,20,3780
16512.0,9408.56558222199,0.0,0,20,3780
16513.0,9408.56558222199,0.0,0,20,3780
16514.0,9408.56558222199,0.0,0,20,3780
16515.0,9408.56558222199,0.0,0,20,3780
16516.0,9408.56558222199,0.0,0,20,3780
16517.0,9408.56558222199,0.0,0,20,3780
16518.0,9408.56558222199,0.0,0,20,3780
16519.0,9408.56558222199,0.0,0,20,3780
16520.0,9408.56558222199,0.0,0,20,3780
16521.0,9408.56558222199,0.0,0,20,3780
16522.0,9408.56558222199,0.0,0,20,3780
16523.0,9408.56558222199,0.0,0,20,3780
16524.0,9408.56558222199,0.0,0,20,3780
16525.0,9408.56558222199,0.0,0,20,3780
16526.0,9408.56558222199,0.0,0,20,3780
16527.0,9408.56558222199,0.0,0,20,3780
16528.0,9408.56558222199,0.0,0,20,3780
16529.0,9408.56558222199,0.0,0,20,3780
16530.0,9408.56558222199,0.0,0,20,3780
16531.0,9408.56558222199,0.0,0,20,3780
16532.0,9408.56558222199,0.0,0,20,3780
16533.0,9408.56558222199,0.0,0,20,3780
16534.0,9408.56558222199,0.0,0,20,3780
16535.0,9408.56558222199,0.0,0,20,3780
16536.0,9408.56558222199,0.0,0,20,3780
16537.0,9408.56558222199,0.0,0,20,3780
16538.0,9408.56558222199,0.0,0,20,3780
16539.0,9408.56558222199,0.0,0,20,3780
16540.0,9408.56558222199,0.0,0,20,3780
16541.0,9408.56558222199,0.0,0,20,3780
16542.0,9408.56558222199,0.0,0,20,3780
16543.0,9408.56558222199,0.0,0,20,3780
16544.0,9408.56558222199,0.0,0,20,3780
16545.0,9408.56558222199,0.0,0,20,3780
16546.0,9408.56558222199,0.0,0,20,3780
16547.0,9408.56558222199,0.0,0,20,3780
16548.0,9408.56558222199,0.0,0,20,3780
16549.0,9408.56558222199,0.0,0,20,3780
16550.0,9408.56558222199,0.0,0,20,3780
16551.0,9408.56558222199,0.0,0,20,3780
16552.0,9408.56558222199,0.0,0,20,3780
16553.0,9408.56558222199,0.0,0,20,3780
16554.0,9408.56558222199,0.0,0,20,3780
16555.0,9408.56558222199,0.0,0,20,3780
16556.0,9408.56558222199,0.0,0,20,3780
16557.0,9408.56558222199,0.0,0,20,3780
16558.0,9408.56558222199,0.0,0,20,3780
16559.0,9408.56558222199,0.0,0,20,3780
16560.0,9408.56558222199,0.0,0,20,3780
16561.0,9408.56558222199,0.0,0,20,3780
16562.0,9408.56558222199,0.0,0,20,3780
16563.0,9408.56558222199,0.0,0,20,3780
16564.0,9408.56558222199,0.0,0,20,3780
16565.0,9408.56558222199,0.0,0,20,3780
16566.0,9408.56558222199,0.0,0,20,3780
16567.0,9408.56558222199,0.0,0,20,3780
16568.0,9408.56558222199,0.0,0,20,3780
16569.0,9408.56558222199,0.0,0,20,3780
16570.0,9408.56558222199,0.0,0,20,3780
16571.0,9408.56558222199,0.0,0,20,3780
16572.0,9408.56558222199,0.0,0,20,3780
16573.0,9408.56558222199,0.0,0,20,3780
16574.0,9408.56558222199,0.0,0,20,3780
16575.0,9408.56558222199,0.0,0,20,3780
16576.0,9408.56558222199,0.0,0,20,3780
16577.0,9408.56558222199,0.0,0,20,3780
16578.0,9408.56558222199,0.0,0,20,3780
16579.0,9408.56558222199,0.0,0,20,3780
16580.0,9408.56558222199,0.0,0,20,3780
16581.0,9408.56558222199,0.0,0,20,3780
16582.0,9408.56558222199,0.0,0,20,3780
16583.0,9408.56558222199,0.0,0,20,3780
16584.0,9408.56558222199,0.0,0,20,3780
16585.0,9408.56558222199,0.0,0,20,3780
16586.0,9408.56558222199,0.0,0,20,3780
16587.0,9408.56558222199,0.0,0,20,3780
16588.0,9408.56558222199,0.0,0,20,3780
16589.0,9408.56558222199,0.0,0,20,3780
16590.0,9408.56558222199,0.0,0,20,3780
16591.0,9408.56558222199,0.0,0,20,3780
16592.0,9408.56558222199,0.0,0,20,3780
16593.0,9408.56558222199,0.0,0,20,3780
16594.0,9408.56558222199,0.0,0,20,3780
16595.0,9408.56558222199,0.0,0,20,3780
16596.0,9408.56558222199,0.0,0,20,3780
16597.0,9408.56558222199,0.0,0,20,3780
16598.0,9408.56558222199,0.0,0,20,3780
16599.0,9408.56558222199,0.0,0,20,3780
16600.0,9408.56558222199,0.0,0,20,3780
16601.0,9408.56558222199,0.0,0,20,3780
16602.0,9408.56558222199,0.0,0,20,3780
16603.0,9408.56558222199,0.0,0,20,3780
16604.0,9408.56558222199,0.0,0,20,3780
16605.0,9408.56558222199,0.0,0,20,3780
16606.0,9408.56558222199,0.0,0,20,3780
16607.0,9408.56558222199,0.0,0,20,3780
16608.0,9408.56558222199,0.0,0,20,3780
16609.0,9408.56558222199,0.0,0,20,3780
16610.0,9408.56558222199,0.0,0,20,3780
16611.0,9408.56558222199,0.0,0,20,3780
16612.0,9408.56558222199,0.0,0,20,3780
16613.0,9408.56558222199,0.0,0,20,3780
16614.0,9408.56558222199,0.0,0,20,3780
16615.0,9408.56558222199,0.0,0,20,3780
16616.0,9408.56558222199,0.0,0,20,3780
16617.0,9408.56558222199,0.0,0,20,3780
16618.0,9408.56558222199,0.0,0,20,3780
16619.0,9408.56558222199,0.0,0,20,3780
16620.0,9408.56558222199,0.0,0,20,3780
16621.0,9408.56558222199,0.0,0,20,3780
16622.0,9408.56558222199,0.0,0,20,3780
16623.0,9408.56558222199,0.0,0,20,3780
16624.0,9408.56558222199,0.0,0,20,3780
16625.0,9408.56558222199,0.0,0,20,3780
16626.0,9408.56558222199,0.0,0,20,3780
16627.0,9408.56558222199,0.0,0,20,3780
16628.0,9408.56558222199,0.0,0,20,3780
16629.0,9408.56558222199,0.0,0,20,3780
16630.0,9408.56558222199,0.0,0,20,3780
16631.0,9408.56558222199,0.0,0,20,3780
16632.0,9408.56558222199,0.0,0,20,3780
16633.0,9408.56558222199,0.0,0,20,3780
16634.0,9408.56558222199,0.0,0,20,3780
16635.0,9408.56558222199,0.0,0,20,3780
16636.0,9408.56558222199,0.0,0,20,3780
16637.0,9408.56558222199,0.0,0,20,3780
16638.0,9408.56558222199,0.0,0,20,3780
16639.0,9408.56558222199,0.0,0,20,3780
16640.0,9408.56558222199,0.0,0,20,3780
16641.0,9408.56558222199,0.0,0,20,3780
16642.0,9408.56558222199,0.0,0,20,3780
16643.0,9408.56558222199,0.0,0,20,3780
16644.0,9408.56558222199,0.0,0,20,3780
16645.0,9408.56558222199,0.0,0,20,3780
16646.0,9408.56558222199,0.0,0,20,3780
16647.0,9408.56558222199,0.0,0,20,3780
16648.0,9408.56558222199,0.0,0,20,3780
16649.0,9408.56558222199,0.0,0,20,3780
16650.0,9408.56558222199,0.0,0,20,3780
16651.0,9408.56558222199,0.0,0,20,3780
16652.0,9408.56558222199,0.0,0,20,3780
16653.0,9408.56558222199,0.0,0,20,3780
16654.0,9408.56558222199,0.0,0,20,3780
16655.0,9408.56558222199,0.0,0,20,3780
16656.0,9408.56558222199,0.0,0,20,3780
16657.0,9408.56558222199,0.0,0,20,3780
16658.0,9408.56558222199,0.0,0,20,3780
16659.0,9408.56558222199,0.0,0,20,3780
16660.0,9408.56558222199,0.0,0,20,3780
16661.0,9408.56558222199,0.0,0,20,3780
16662.0,9408.56558222199,0.0,0,20,3780
16663.0,9408.56558222199,0.0,0,20,3780
16664.0,9408.56558222199,0.0,0,20,3780
16665.0,9408.56558222199,0.0,0,20,3780
16666.0,9408.56558222199,0.0,0,20,3780
16667.0,9408.56558222199,0.0,0,20,3780
16668.0,9408.56558222199,0.0,0,20,3780
16669.0,9408.56558222199,0.0,0,20,3780
16670.0,9408.56558222199,0.0,0,20,3780
16671.0,9408.56558222199,0.0,0,20,3780
16672.0,9408.56558222199,0.0,0,20,3780
16673.0,9408.56558222199,0.0,0,20,3780
16674.0,9408.56558222199,0.0,0,20,3780
16675.0,9408.56558222199,0.0,0,20,3780
16676.0,9408.56558222199,0.0,0,20,3780
16677.0,9408.56558222199,0.0,0,20,3780
16678.0,9408.56558222199,0.0,0,20,3780
16679.0,9408.56558222199,0.0,0,20,3780
16680.0,9408.56558222199,0.0,0,20,3780
16681.0,9408.56558222199,0.0,0,20,3780
16682.0,9408.56558222199,0.0,0,20,3780
16683.0,9408.56558222199,0.0,0,20,3780
16684.0,9408.56558222199,0.0,0,20,3780
16685.0,9408.56558222199,0.0,0,20,3780
16686.0,9408.56558222199,0.0,0,20,3780
16687.0,9408.56558222199,0.0,0,20,3780
16688.0,9408.56558222199,0.0,0,20,3780
16689.0,9408.56558222199,0.0,0,20,3780
16690.0,9408.56558222199,0.0,0,20,3780
16691.0,9408.56558222199,0.0,0,20,3780
16692.0,9408.56558222199,0.0,0,20,3780
16693.0,9408.56558222199,0.0,0,20,3780
16694.0,9408.56558222199,0.0,0,20,3780
16695.0,9408.56558222199,0.0,0,20,3780
16696.0,9408.56558222199,0.0,0,20,3780
16697.0,9408.56558222199,0.0,0,20,3780
16698.0,9408.56558222199,0.0,0,20,3780
16699.0,9408.56558222199,0.0,0,20,3780
16700.0,9408.56558222199,0.0,0,20,3780
16701.0,9408.56558222199,0.0,0,20,3780
16702.0,9408.56558222199,0.0,0,20,3780
16703.0,9408.56558222199,0.0,0,20,3780
16704.0,9408.56558222199,0.0,0,20,3780
16705.0,9408.56558222199,0.0,0,20,3780
16706.0,9408.56558222199,0.0,0,20,3780
16707.0,9408.56558222199,0.0,0,20,3780
16708.0,9408.56558222199,0.0,0,20,3780
16709.0,9408.56558222199,0.0,0,20,3780
16710.0,9408.56558222199,0.0,0,20,3780
16711.0,9408.56558222199,0.0,0,20,3780
16712.0,9408.56558222199,0.0,0,20,3780
16713.0,9408.56558222199,0.0,0,20,3780
16714.0,9408.56558222199,0.0,0,20,3780
16715.0,9408.56558222199,0.0,0,20,3780
16716.0,9408.56558222199,0.0,0,20,3780
16717.0,9408.56558222199,0.0,0,20,3780
16718.0,9408.56558222199,0.0,0,20,3780
16719.0,9408.56558222199,0.0,0,20,3780
16720.0,9408.56558222199,0.0,0,20,3780
16721.0,9408.56558222199,0.0,0,20,3780
16722.0,9408.56558222199,0.0,0,20,3780
16723.0,9408.56558222199,0.0,0,20,3780
16724.0,9408.56558222199,0.0,0,20,3780
16725.0,9408.56558222199,0.0,0,20,3780
16726.0,9408.56558222199,0.0,0,20,3780
16727.0,9408.56558222199,0.0,0,20,3780
16728.0,9408.56558222199,0.0,0,20,3780
16729.0,9408.56558222199,0.0,0,20,3780
16730.0,9408.56558222199,0.0,0,20,3780
16731.0,9408.56558222199,0.0,0,20,3780
16732.0,9408.56558222199,0.0,0,20,3780
16733.0,9408.56558222199,0.0,0,20,3780
16734.0,9408.56558222199,0.0,0,20,3780
16735.0,9408.56558222199,0.0,0,20,3780
16736.0,9408.56558222199,0.0,0,20,3780
16737.0,9408.56558222199,0.0,0,20,3780
16738.0,9408.56558222199,0.0,0,20,3780
16739.0,9408.56558222199,0.0,0,20,3780
16740.0,9408.56558222199,0.0,0,20,3780
16741.0,9408.56558222199,0.0,0,20,3780
16742.0,9408.56558222199,0.0,0,20,3780
16743.0,9408.56558222199,0.0,0,20,3780
16744.0,9408.56558222199,0.0,0,20,3780
16745.0,9408.56558222199,0.0,0,20,3780
16746.0,9408.56558222199,0.0,0,20,3780
16747.0,9408.56558222199,0.0,0,20,3780
16748.0,9408.56558222199,0.0,0,20,3780
16749.0,9408.56558222199,0.0,0,20,3780
16750.0,9408.56558222199,0.0,0,20,3780
16751.0,9408.56558222199,0.0,0,20,3780
16752.0,9408.56558222199,0.0,0,20,3780
16753.0,9408.56558222199,0.0,0,20,3780
16754.0,9408.56558222199,0.0,0,20,3780
16755.0,9408.56558222199,0.0,0,20,3780
16756.0,9408.56558222199,0.0,0,20,3780
16757.0,9408.56558222199,0.0,0,20,3780
16758.0,9408.56558222199,0.0,0,20,3780
16759.0,9408.56558222199,0.0,0,20,3780
16760.0,9408.56558222199,0.0,0,20,3780
16761.0,9408.56558222199,0.0,0,20,3780
16762.0,9408.56558222199,0.0,0,20,3780
16763.0,9408.56558222199,0.0,0,20,3780
16764.0,9408.56558222199,0.0,0,20,3780
16765.0,9408.56558222199,0.0,0,20,3780
16766.0,9408.56558222199,0.0,0,20,3780
16767.0,9408.56558222199,0.0,0,20,3780
16768.0,9408.56558222199,0.0,0,20,3780
16769.0,9408.56558222199,0.0,0,20,3780
16770.0,9408.56558222199,0.0,0,20,3780
16771.0,9408.56558222199,0.0,0,20,3780
16772.0,9408.56558222199,0.0,0,20,3780
16773.0,9408.56558222199,0.0,0,20,3780
16774.0,9408.56558222199,0.0,0,20,3780
16775.0,9408.56558222199,0.0,0,20,3780
16776.0,9408.56558222199,0.0,0,20,3780
16777.0,9408.56558222199,0.0,0,20,3780
16778.0,9408.56558222199,0.0,0,20,3780
16779.0,9408.56558222199,0.0,0,20,3780
16780.0,9408.56558222199,0.0,0,20,3780
16781.0,9408.56558222199,0.0,0,20,3780
16782.0,9408.56558222199,0.0,0,20,3780
16783.0,9408.56558222199,0.0,0,20,3780
16784.0,9408.56558222199,0.0,0,20,3780
16785.0,9408.56558222199,0.0,0,20,3780
16786.0,9408.56558222199,0.0,0,20,3780
16787.0,9408.56558222199,0.0,0,20,3780
16788.0,9408.56558222199,0.0,0,20,3780
16789.0,9408.56558222199,0.0,0,20,3780
16790.0,9408.56558222199,0.0,0,20,3780
16791.0,9408.56558222199,0.0,0,20,3780
16792.0,9408.56558222199,0.0,0,20,3780
16793.0,9408.56558222199,0.0,0,20,3780
16794.0,9408.56558222199,0.0,0,20,3780
16795.0,9408.56558222199,0.0,0,20,3780
16796.0,9408.56558222199,0.0,0,20,3780
16797.0,9408.56558222199,0.0,0,20,3780
16798.0,9408.56558222199,0.0,0,20,3780
16799.0,9408.56558222199,0.0,0,20,3780
16800.0,9408.56558222199,0.0,0,20,3780
16801.0,9408.56558222199,0.0,0,20,3780
16802.0,9408.56558222199,0.0,0,20,3780
16803.0,9408.56558222199,0.0,0,20,3780
16804.0,9408.56558222199,0.0,0,20,3780
16805.0,9408.56558222199,0.0,0,20,3780
16806.0,9408.56558222199,0.0,0,20,3780
16807.0,9408.56558222199,0.0,0,20,3780
16808.0,9408.56558222199,0.0,0,20,3780
16809.0,9408.56558222199,0.0,0,20,3780
16810.0,9408.56558222199,0.0,0,20,3780
16811.0,9408.56558222199,0.0,0,20,3780
16812.0,9408.56558222199,0.0,0,20,3780
16813.0,9408.56558222199,0.0,0,20,3780
16814.0,9408.56558222199,0.0,0,20,3780
16815.0,9408.56558222199,0.0,0,20,3780
16816.0,9408.56558222199,0.0,0,20,3780
16817.0,9408.56558222199,0.0,0,20,3780
16818.0,9408.56558222199,0.0,0,20,3780
16819.0,9408.56558222199,0.0,0,20,3780
16820.0,9408.56558222199,0.0,0,20,3780
16821.0,9408.56558222199,0.0,0,20,3780
16822.0,9408.56558222199,0.0,0,20,3780
16823.0,9408.56558222199,0.0,0,20,3780
16824.0,9408.56558222199,0.0,0,20,3780
16825.0,9408.56558222199,0.0,0,20,3780
16826.0,9408.56558222199,0.0,0,20,3780
16827.0,9408.56558222199,0.0,0,20,3780
16828.0,9408.56558222199,0.0,0,20,3780
16829.0,9408.56558222199,0.0,0,20,3780
16830.0,9408.56558222199,0.0,0,20,3780
16831.0,9408.56558222199,0.0,0,20,3780
16832.0,9408.56558222199,0.0,0,20,3780
16833.0,9408.56558222199,0.0,0,20,3780
16834.0,9408.56558222199,0.0,0,20,3780
16835.0,9408.56558222199,0.0,0,20,3780
16836.0,9408.56558222199,0.0,0,20,3780
16837.0,9408.56558222199,0.0,0,20,3780
16838.0,9408.56558222199,0.0,0,20,3780
16839.0,9408.56558222199,0.0,0,20,3780
16840.0,9408.56558222199,0.0,0,20,3780
16841.0,9408.56558222199,0.0,0,20,3780
16842.0,9408.56558222199,0.0,0,20,3780
16843.0,9408.56558222199,0.0,0,20,3780
16844.0,9408.56558222199,0.0,0,20,3780
16845.0,9408.56558222199,0.0,0,20,3780
16846.0,9408.56558222199,0.0,0,20,3780
16847.0,9408.56558222199,0.0,0,20,3780
16848.0,9408.56558222199,0.0,0,20,3780
16849.0,9408.56558222199,0.0,0,20,3780
16850.0,9408.56558222199,0.0,0,20,3780
16851.0,9408.56558222199,0.0,0,20,3780
16852.0,9408.56558222199,0.0,0,20,3780
16853.0,9408.56558222199,0.0,0,20,3780
16854.0,9408.56558222199,0.0,0,20,3780
16855.0,9408.56558222199,0.0,0,20,3780
16856.0,9408.56558222199,0.0,0,20,3780
16857.0,9408.56558222199,0.0,0,20,3780
16858.0,9408.56558222199,0.0,0,20,3780
16859.0,9408.56558222199,0.0,0,20,3780
16860.0,9408.56558222199,0.0,0,20,3780
16861.0,9408.56558222199,0.0,0,20,3780
16862.0,9408.56558222199,0.0,0,20,3780
16863.0,9408.56558222199,0.0,0,20,3780
16864.0,9408.56558222199,0.0,0,20,3780
16865.0,9408.56558222199,0.0,0,20,3780
16866.0,9408.56558222199,0.0,0,20,3780
16867.0,9408.56558222199,0.0,0,20,3780
16868.0,9408.56558222199,0.0,0,20,3780
16869.0,9408.56558222199,0.0,0,20,3780
16870.0,9408.56558222199,0.0,0,20,3780
16871.0,9408.56558222199,0.0,0,20,3780
16872.0,9408.56558222199,0.0,0,20,3780
16873.0,9408.56558222199,0.0,0,20,3780
16874.0,9408.56558222199,0.0,0,20,3780
16875.0,9408.56558222199,0.0,0,20,3780
16876.0,9408.56558222199,0.0,0,20,3780
16877.0,9408.56558222199,0.0,0,20,3780
16878.0,9408.56558222199,0.0,0,20,3780
16879.0,9408.56558222199,0.0,0,20,3780
16880.0,9408.56558222199,0.0,0,20,3780
16881.0,9408.56558222199,0.0,0,20,3780
16882.0,9408.56558222199,0.0,0,20,3780
16883.0,9408.56558222199,0.0,0,20,3780
16884.0,9408.56558222199,0.0,0,20,3780
16885.0,9408.56558222199,0.0,0,20,3780
16886.0,9408.56558222199,0.0,0,20,3780
16887.0,9408.56558222199,0.0,0,20,3780
16888.0,9408.56558222199,0.0,0,20,3780
16889.0,9408.56558222199,0.0,0,20,3780
16890.0,9408.56558222199,0.0,0,20,3780
16891.0,9408.56558222199,0.0,0,20,3780
16892.0,9408.56558222199,0.0,0,20,3780
16893.0,9408.56558222199,0.0,0,20,3780
16894.0,9408.56558222199,0.0,0,20,3780
16895.0,9408.56558222199,0.0,0,20,3780
16896.0,9408.56558222199,0.0,0,20,3780
16897.0,9408.56558222199,0.0,0,20,3780
16898.0,9408.56558222199,0.0,0,20,3780
16899.0,9408.56558222199,0.0,0,20,3780
16900.0,9408.56558222199,0.0,0,20,3780
16901.0,9408.56558222199,0.0,0,20,3780
16902.0,9408.56558222199,0.0,0,20,3780
16903.0,9408.56558222199,0.0,0,20,3780
16904.0,9408.56558222199,0.0,0,20,3780
16905.0,9408.56558222199,0.0,0,20,3780
16906.0,9408.56558222199,0.0,0,20,3780
16907.0,9408.56558222199,0.0,0,20,3780
16908.0,9408.56558222199,0.0,0,20,3780
16909.0,9408.56558222199,0.0,0,20,3780
16910.0,9408.56558222199,0.0,0,20,3780
16911.0,9408.56558222199,0.0,0,20,3780
16912.0,9408.56558222199,0.0,0,20,3780
16913.0,9408.56558222199,0.0,0,20,3780
16914.0,9408.56558222199,0.0,0,20,3780
16915.0,9408.56558222199,0.0,0,20,3780
16916.0,9408.56558222199,0.0,0,20,3780
16917.0,9408.56558222199,0.0,0,20,3780
16918.0,9408.56558222199,0.0,0,20,3780
16919.0,9408.56558222199,0.0,0,20,3780
16920.0,9408.56558222199,0.0,0,20,3780
16921.0,9408.56558222199,0.0,0,20,3780
16922.0,9408.56558222199,0.0,0,20,3780
16923.0,9408.56558222199,0.0,0,20,3780
16924.0,9408.56558222199,0.0,0,20,3780
16925.0,9408.56558222199,0.0,0,20,3780
16926.0,9408.56558222199,0.0,0,20,3780
16927.0,9408.56558222199,0.0,0,20,3780
16928.0,9408.56558222199,0.0,0,20,3780
16929.0,9408.56558222199,0.0,0,20,3780
16930.0,9408.56558222199,0.0,0,20,3780
16931.0,9408.56558222199,0.0,0,20,3780
16932.0,9408.56558222199,0.0,0,20,3780
16933.0,9408.56558222199,0.0,0,20,3780
16934.0,9408.56558222199,0.0,0,20,3780
16935.0,9408.56558222199,0.0,0,20,3780
16936.0,9408.56558222199,0.0,0,20,3780
16937.0,9408.56558222199,0.0,0,20,3780
16938.0,9408.56558222199,0.0,0,20,3780
16939.0,9408.56558222199,0.0,0,20,3780
16940.0,9408.56558222199,0.0,0,20,3780
16941.0,9408.56558222199,0.0,0,20,3780
16942.0,9408.56558222199,0.0,0,20,3780
16943.0,9408.56558222199,0.0,0,20,3780
16944.0,9408.56558222199,0.0,0,20,3780
16945.0,9408.56558222199,0.0,0,20,3780
16946.0,9408.56558222199,0.0,0,20,3780
16947.0,9408.56558222199,0.0,0,20,3780
16948.0,9408.56558222199,0.0,0,20,3780
16949.0,9408.56558222199,0.0,0,20,3780
16950.0,9408.56558222199,0.0,0,20,3780
16951.0,9408.56558222199,0.0,0,20,3780
16952.0,9408.56558222199,0.0,0,20,3780
16953.0,9408.56558222199,0.0,0,20,3780
16954.0,9408.56558222199,0.0,0,20,3780
16955.0,9408.56558222199,0.0,0,20,3780
16956.0,9408.56558222199,0.0,0,20,3780
16957.0,9408.56558222199,0.0,0,20,3780
16958.0,9408.56558222199,0.0,0,20,3780
16959.0,9408.56558222199,0.0,0,20,3780
16960.0,9408.56558222199,0.0,0,20,3780
16961.0,9408.56558222199,0.0,0,20,3780
16962.0,9408.56558222199,0.0,0,20,3780
16963.0,9408.56558222199,0.0,0,20,3780
16964.0,9408.56558222199,0.0,0,20,3780
16965.0,9408.56558222199,0.0,0,20,3780
16966.0,9408.56558222199,0.0,0,20,3780
16967.0,9408.56558222199,0.0,0,20,3780
16968.0,9408.56558222199,0.0,0,20,3780
16969.0,9408.56558222199,0.0,0,20,3780
16970.0,9408.56558222199,0.0,0,20,3780
16971.0,9408.56558222199,0.0,0,20,3780
16972.0,9408.56558222199,0.0,0,20,3780
16973.0,9408.56558222199,0.0,0,20,3780
16974.0,9408.56558222199,0.0,0,20,3780
16975.0,9408.56558222199,0.0,0,20,3780
16976.0,9408.56558222199,0.0,0,20,3780
16977.0,9408.56558222199,0.0,0,20,3780
16978.0,9408.56558222199,0.0,0,20,3780
16979.0,9408.56558222199,0.0,0,20,3780
16980.0,9408.56558222199,0.0,0,20,3780
16981.0,9408.56558222199,0.0,0,20,3780
16982.0,9408.56558222199,0.0,0,20,3780
16983.0,9408.56558222199,0.0,0,20,3780
16984.0,9408.56558222199,0.0,0,20,3780
16985.0,9408.56558222199,0.0,0,20,3780
16986.0,9408.56558222199,0.0,0,20,3780
16987.0,9408.56558222199,0.0,0,20,3780
16988.0,9408.56558222199,0.0,0,20,3780
16989.0,9408.56558222199,0.0,0,20,3780
16990.0,9408.56558222199,0.0,0,20,3780
16991.0,9408.56558222199,0.0,0,20,3780
16992.0,9408.56558222199,0.0,0,20,3780
16993.0,9408.56558222199,0.0,0,20,3780
16994.0,9408.56558222199,0.0,0,20,3780
16995.0,9408.56558222199,0.0,0,20,3780
16996.0,9408.56558222199,0.0,0,20,3780
16997.0,9408.56558222199,0.0,0,20,3780
16998.0,9408.56558222199,0.0,0,20,3780
16999.0,9408.56558222199,0.0,0,20,3780
17000.0,9408.56558222199,0.0,0,20,3780
17001.0,9408.56558222199,0.0,0,20,3780
17002.0,9408.56558222199,0.0,0,20,3780
17003.0,9408.56558222199,0.0,0,20,3780
17004.0,9408.56558222199,0.0,0,20,3780
17005.0,9408.56558222199,0.0,0,20,3780
17006.0,9408.56558222199,0.0,0,20,3780
17007.0,9408.56558222199,0.0,0,20,3780
17008.0,9408.56558222199,0.0,0,20,3780
17009.0,9408.56558222199,0.0,0,20,3780
17010.0,9408.56558222199,0.0,0,20,3780
17011.0,9408.56558222199,0.0,0,20,3780
17012.0,9408.56558222199,0.0,0,20,3780
17013.0,9408.56558222199,0.0,0,20,3780
17014.0,9408.56558222199,0.0,0,20,3780
17015.0,9408.56558222199,0.0,0,20,3780
17016.0,9408.56558222199,0.0,0,20,3780
17017.0,9408.56558222199,0.0,0,20,3780
