time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
17018.0,9408.56558222199,0.0,0,20,3780
17019.0,9408.56558222199,0.0,0,20,3780
17020.0,9408.56558222199,0.0,0,20,3780
17021.0,9408.56558222199,0.0,0,20,3780
17022.0,9408.56558222199,0.0,0,20,3780
17023.0,9408.56558222199,0.0,0,20,3780
17024.0,9408.56558222199,0.0,0,20,3780
17025.0,9408.56558222199,0.0,0,20,3780
17026.0,9408.56558222199,0.0,0,20,3780
17027.0,9408.56558222199,0.0,0,20,3780
17028.0,9408.56558222199,0.0,0,20,3780
17029.0,9408.56558222199,0.0,0,20,3780
17030.0,9408.56558222199,0.0,0,20,3780
17031.0,9408.56558222199,0.0,0,20,3780
17032.0,9408.56558222199,0.0,0,20,3780
17033.0,9408.56558222199,0.0,0,20,3780
17034.0,9408.56558222199,0.0,0,20,3780
17035.0,9408.56558222199,0.0,0,20,3780
17036.0,9408.56558222199,0.0,0,20,3780
17037.0,9408.56558222199,0.0,0,20,3780
17038.0,9408.56558222199,0.0,0,20,3780
17039.0,9408.56558222199,0.0,0,20,3780
17040.0,9408.56558222199,0.0,0,20,3780
17041.0,9408.56558222199,0.0,0,20,3780
17042.0,9408.56558222199,0.0,0,20,3780
17043.0,9408.56558222199,0.0,0,20,3780
17044.0,9408.56558222199,0.0,0,20,3780
17045.0,9408.56558222199,0.0,0,20,3780
17046.0,9408.56558222199,0.0,0,20,3780
17047.0,9408.56558222199,0.0,0,20,3780
17048.0,9408.56558222199,0.0,0,20,3780
17049.0,9408.56558222199,0.0,0,20,3780
17050.0,9408.56558222199,0.0,0,20,3780
17051.0,9408.56558222199,0.0,0,20,3780
17052.0,9408.56558222199,0.0,0,20,3780
17053.0,9408.56558222199,0.0,0,20,3780
17054.0,9408.56558222199,0.0,0,20,3780
17055.0,9408.56558222199,0.0,0,20,3780
17056.0,9408.56558222199,0.0,0,20,3780
17057.0,9408.56558222199,0.0,0,20,3780
17058.0,9408.56558222199,0.0,0,20,3780
17059.0,9408.56558222199,0.0,0,20,3780
17060.0,9408.56558222199,0.0,0,20,3780
17061.0,9408.56558222199,0.0,0,20,3780
17062.0,9408.56558222199,0.0,0,20,3780
17063.0,9408.56558222199,0.0,0,20,3780
17064.0,9408.56558222199,0.0,0,20,3780
17065.0,9408.56558222199,0.0,0,20,3780
17066.0,9408.56558222199,0.0,0,20,3780
17067.0,9408.56558222199,0.0,0,20,3780
17068.0,9408.56558222199,0.0,0,20,3780
17069.0,9408.56558222199,0.0,0,20,3780
17070.0,9408.56558222199,0.0,0,20,3780
17071.0,9408.56558222199,0.0,0,20,3780
17072.0,9408.56558222199,0.0,0,20,3780
17073.0,9408.56558222199,0.0,0,20,3780
17074.0,9408.56558222199,0.0,0,20,3780
17075.0,9408.56558222199,0.0,0,20,3780
17076.0,9408.56558222199,0.0,0,20,3780
17077.0,9408.56558222199,0.0,0,20,3780
17078.0,9408.56558222199,0.0,0,20,3780
17079.0,9408.56558222199,0.0,0,20,3780
17080.0,9408.56558222199,0.0,0,20,3780
17081.0,9408.56558222199,0.0,0,20,3780
17082.0,9408.56558222199,0.0,0,20,3780
17083.0,9408.56558222199,0.0,0,20,3780
17084.0,9408.56558222199,0.0,0,20,3780
17085.0,9408.56558222199,0.0,0,20,3780
17086.0,9408.56558222199,0.0,0,20,3780
17087.0,9408.56558222199,0.0,0,20,3780
17088.0,9408.56558222199,0.0,0,20,3780
17089.0,9408.56558222199,0.0,0,20,3780
17090.0,9408.56558222199,0.0,0,20,3780
17091.0,9408.56558222199,0.0,0,20,3780
17092.0,9408.56558222199,0.0,0,20,3780
17093.0,9408.56558222199,0.0,0,20,3780
17094.0,9408.56558222199,0.0,0,20,3780
17095.0,9408.56558222199,0.0,0,20,3780
17096.0,9408.56558222199,0.0,0,20,3780
17097.0,9408.56558222199,0.0,0,20,3780
17098.0,9408.56558222199,0.0,0,20,3780
17099.0,9408.56558222199,0.0,0,20,3780
17100.0,9408.56558222199,0.0,0,20,3780
17101.0,9408.56558222199,0.0,0,20,3780
17102.0,9408.56558222199,0.0,0,20,3780
17103.0,9408.56558222199,0.0,0,20,3780
17104.0,9408.56558222199,0.0,0,20,3780
17105.0,9408.56558222199,0.0,0,20,3780
17106.0,9408.56558222199,0.0,0,20,3780
17107.0,9408.56558222199,0.0,0,20,3780
17108.0,9408.56558222199,0.0,0,20,3780
17109.0,9408.56558222199,0.0,0,20,3780
17110.0,9408.56558222199,0.0,0,20,3780
17111.0,9408.56558222199,0.0,0,20,3780
17112.0,9408.56558222199,0.0,0,20,3780
17113.0,9408.56558222199,0.0,0,20,3780
17114.0,9408.56558222199,0.0,0,20,3780
17115.0,9408.56558222199,0.0,0,20,3780
17116.0,9408.56558222199,0.0,0,20,3780
17117.0,9408.56558222199,0.0,0,20,3780
17118.0,9408.56558222199,0.0,0,20,3780
17119.0,9408.56558222199,0.0,0,20,3780
17120.0,9408.56558222199,0.0,0,20,3780
17121.0,9408.56558222199,0.0,0,20,3780
17122.0,9408.56558222199,0.0,0,20,3780
17123.0,9408.56558222199,0.0,0,20,3780
17124.0,9408.56558222199,0.0,0,20,3780
17125.0,9408.56558222199,0.0,0,20,3780
17126.0,9408.56558222199,0.0,0,20,3780
17127.0,9408.56558222199,0.0,0,20,3780
17128.0,9408.56558222199,0.0,0,20,3780
17129.0,9408.56558222199,0.0,0,20,3780
17130.0,9408.56558222199,0.0,0,20,3780
17131.0,9408.56558222199,0.0,0,20,3780
17132.0,9408.56558222199,0.0,0,20,3780
17133.0,9408.56558222199,0.0,0,20,3780
17134.0,9408.56558222199,0.0,0,20,3780
17135.0,9408.56558222199,0.0,0,20,3780
17136.0,9408.56558222199,0.0,0,20,3780
17137.0,9408.56558222199,0.0,0,20,3780
17138.0,9408.56558222199,0.0,0,20,3780
17139.0,9408.56558222199,0.0,0,20,3780
17140.0,9408.56558222199,0.0,0,20,3780
17141.0,9408.56558222199,0.0,0,20,3780
17142.0,9408.56558222199,0.0,0,20,3780
17143.0,9408.56558222199,0.0,0,20,3780
17144.0,9408.56558222199,0.0,0,20,3780
17145.0,9408.56558222199,0.0,0,20,3780
17146.0,9408.56558222199,0.0,0,20,3780
17147.0,9408.56558222199,0.0,0,20,3780
17148.0,9408.56558222199,0.0,0,20,3780
17149.0,9408.56558222199,0.0,0,20,3780
17150.0,9408.56558222199,0.0,0,20,3780
17151.0,9408.56558222199,0.0,0,20,3780
17152.0,9408.56558222199,0.0,0,20,3780
17153.0,9408.56558222199,0.0,0,20,3780
17154.0,9408.56558222199,0.0,0,20,3780
17155.0,9408.56558222199,0.0,0,20,3780
17156.0,9408.56558222199,0.0,0,20,3780
17157.0,9408.56558222199,0.0,0,20,3780
17158.0,9408.56558222199,0.0,0,20,3780
17159.0,9408.56558222199,0.0,0,20,3780
17160.0,9408.56558222199,0.0,0,20,3780
17161.0,9408.56558222199,0.0,0,20,3780
17162.0,9408.56558222199,0.0,0,20,3780
17163.0,9408.56558222199,0.0,0,20,3780
17164.0,9408.56558222199,0.0,0,20,3780
17165.0,9408.56558222199,0.0,0,20,3780
17166.0,9408.56558222199,0.0,0,20,3780
17167.0,9408.56558222199,0.0,0,20,3780
17168.0,9408.56558222199,0.0,0,20,3780
17169.0,9408.56558222199,0.0,0,20,3780
17170.0,9408.56558222199,0.0,0,20,3780
17171.0,9408.56558222199,0.0,0,20,3780
17172.0,9408.56558222199,0.0,0,20,3780
17173.0,9408.56558222199,0.0,0,20,3780
17174.0,9408.56558222199,0.0,0,20,3780
17175.0,9408.56558222199,0.0,0,20,3780
17176.0,9408.56558222199,0.0,0,20,3780
17177.0,9408.56558222199,0.0,0,20,3780
17178.0,9408.56558222199,0.0,0,20,3780
17179.0,9408.56558222199,0.0,0,20,3780
17180.0,9408.56558222199,0.0,0,20,3780
17181.0,9408.56558222199,0.0,0,20,3780
17182.0,9408.56558222199,0.0,0,20,3780
17183.0,9408.56558222199,0.0,0,20,3780
17184.0,9408.56558222199,0.0,0,20,3780
17185.0,9408.56558222199,0.0,0,20,3780
17186.0,9408.56558222199,0.0,0,20,3780
17187.0,9408.56558222199,0.0,0,20,3780
17188.0,9408.56558222199,0.0,0,20,3780
17189.0,9408.56558222199,0.0,0,20,3780
17190.0,9408.56558222199,0.0,0,20,3780
17191.0,9408.56558222199,0.0,0,20,3780
17192.0,9408.56558222199,0.0,0,20,3780
17193.0,9408.56558222199,0.0,0,20,3780
17194.0,9408.56558222199,0.0,0,20,3780
17195.0,9408.56558222199,0.0,0,20,3780
17196.0,9408.56558222199,0.0,0,20,3780
17197.0,9408.56558222199,0.0,0,20,3780
17198.0,9408.56558222199,0.0,0,20,3780
17199.0,9408.56558222199,0.0,0,20,3780
17200.0,9408.56558222199,0.0,0,20,3780
17201.0,9408.56558222199,0.0,0,20,3780
17202.0,9408.56558222199,0.0,0,20,3780
17203.0,9408.56558222199,0.0,0,20,3780
17204.0,9408.56558222199,0.0,0,20,3780
17205.0,9408.56558222199,0.0,0,20,3780
17206.0,9408.56558222199,0.0,0,20,3780
17207.0,9408.56558222199,0.0,0,20,3780
17208.0,9408.56558222199,0.0,0,20,3780
17209.0,9408.56558222199,0.0,0,20,3780
17210.0,9408.56558222199,0.0,0,20,3780
17211.0,9408.56558222199,0.0,0,20,3780
17212.0,9408.56558222199,0.0,0,20,3780
17213.0,9408.56558222199,0.0,0,20,3780
17214.0,9408.56558222199,0.0,0,20,3780
17215.0,9408.56558222199,0.0,0,20,3780
17216.0,9408.56558222199,0.0,0,20,3780
17217.0,9408.56558222199,0.0,0,20,3780
17218.0,9408.56558222199,0.0,0,20,3780
17219.0,9408.56558222199,0.0,0,20,3780
17220.0,9408.56558222199,0.0,0,20,3780
17221.0,9408.56558222199,0.0,0,20,3780
17222.0,9408.56558222199,0.0,0,20,3780
17223.0,9408.56558222199,0.0,0,20,3780
17224.0,9408.56558222199,0.0,0,20,3780
17225.0,9408.56558222199,0.0,0,20,3780
17226.0,9408.56558222199,0.0,0,20,3780
17227.0,9408.56558222199,0.0,0,20,3780
17228.0,9408.56558222199,0.0,0,20,3780
17229.0,9408.56558222199,0.0,0,20,3780
17230.0,9408.56558222199,0.0,0,20,3780
17231.0,9408.56558222199,0.0,0,20,3780
17232.0,9408.56558222199,0.0,0,20,3780
17233.0,9408.56558222199,0.0,0,20,3780
17234.0,9408.56558222199,0.0,0,20,3780
17235.0,9408.56558222199,0.0,0,20,3780
17236.0,9408.56558222199,0.0,0,20,3780
17237.0,9408.56558222199,0.0,0,20,3780
17238.0,9408.56558222199,0.0,0,20,3780
17239.0,9408.56558222199,0.0,0,20,3780
17240.0,9408.56558222199,0.0,0,20,3780
17241.0,9408.56558222199,0.0,0,20,3780
17242.0,9408.56558222199,0.0,0,20,3780
17243.0,9408.56558222199,0.0,0,20,3780
17244.0,9408.56558222199,0.0,0,20,3780
17245.0,9408.56558222199,0.0,0,20,3780
17246.0,9408.56558222199,0.0,0,20,3780
17247.0,9408.56558222199,0.0,0,20,3780
17248.0,9408.56558222199,0.0,0,20,3780
17249.0,9408.56558222199,0.0,0,20,3780
17250.0,9408.56558222199,0.0,0,20,3780
17251.0,9408.56558222199,0.0,0,20,3780
17252.0,9408.56558222199,0.0,0,20,3780
17253.0,9408.56558222199,0.0,0,20,3780
17254.0,9408.56558222199,0.0,0,20,3780
17255.0,9408.56558222199,0.0,0,20,3780
17256.0,9408.56558222199,0.0,0,20,3780
17257.0,9408.56558222199,0.0,0,20,3780
17258.0,9408.56558222199,0.0,0,20,3780
17259.0,9408.56558222199,0.0,0,20,3780
17260.0,9408.56558222199,0.0,0,20,3780
17261.0,9408.56558222199,0.0,0,20,3780
17262.0,9408.56558222199,0.0,0,20,3780
17263.0,9408.56558222199,0.0,0,20,3780
17264.0,9408.56558222199,0.0,0,20,3780
17265.0,9408.56558222199,0.0,0,20,3780
17266.0,9408.56558222199,0.0,0,20,3780
17267.0,9408.56558222199,0.0,0,20,3780
17268.0,9408.56558222199,0.0,0,20,3780
17269.0,9408.56558222199,0.0,0,20,3780
17270.0,9408.56558222199,0.0,0,20,3780
17271.0,9408.56558222199,0.0,0,20,3780
17272.0,9408.56558222199,0.0,0,20,3780
17273.0,9408.56558222199,0.0,0,20,3780
17274.0,9408.56558222199,0.0,0,20,3780
17275.0,9408.56558222199,0.0,0,20,3780
17276.0,9408.56558222199,0.0,0,20,3780
17277.0,9408.56558222199,0.0,0,20,3780
17278.0,9408.56558222199,0.0,0,20,3780
17279.0,9408.56558222199,0.0,0,20,3780
17280.0,9408.56558222199,0.0,0,20,3780
17281.0,9408.56558222199,0.0,0,20,3780
17282.0,9408.56558222199,0.0,0,20,3780
17283.0,9408.56558222199,0.0,0,20,3780
17284.0,9408.56558222199,0.0,0,20,3780
17285.0,9408.56558222199,0.0,0,20,3780
17286.0,9408.56558222199,0.0,0,20,3780
17287.0,9408.56558222199,0.0,0,20,3780
17288.0,9408.56558222199,0.0,0,20,3780
17289.0,9408.56558222199,0.0,0,20,3780
17290.0,9408.56558222199,0.0,0,20,3780
17291.0,9408.56558222199,0.0,0,20,3780
17292.0,9408.56558222199,0.0,0,20,3780
17293.0,9408.56558222199,0.0,0,20,3780
17294.0,9408.56558222199,0.0,0,20,3780
17295.0,9408.56558222199,0.0,0,20,3780
17296.0,9408.56558222199,0.0,0,20,3780
17297.0,9408.56558222199,0.0,0,20,3780
17298.0,9408.56558222199,0.0,0,20,3780
17299.0,9408.56558222199,0.0,0,20,3780
17300.0,9408.56558222199,0.0,0,20,3780
17301.0,9408.56558222199,0.0,0,20,3780
17302.0,9408.56558222199,0.0,0,20,3780
17303.0,9408.56558222199,0.0,0,20,3780
17304.0,9408.56558222199,0.0,0,20,3780
17305.0,9408.56558222199,0.0,0,20,3780
17306.0,9408.56558222199,0.0,0,20,3780
17307.0,9408.56558222199,0.0,0,20,3780
17308.0,9408.56558222199,0.0,0,20,3780
17309.0,9408.56558222199,0.0,0,20,3780
17310.0,9408.56558222199,0.0,0,20,3780
17311.0,9408.56558222199,0.0,0,20,3780
17312.0,9408.56558222199,0.0,0,20,3780
17313.0,9408.56558222199,0.0,0,20,3780
17314.0,9408.56558222199,0.0,0,20,3780
17315.0,9408.56558222199,0.0,0,20,3780
17316.0,9408.56558222199,0.0,0,20,3780
17317.0,9408.56558222199,0.0,0,20,3780
17318.0,9408.56558222199,0.0,0,20,3780
17319.0,9408.56558222199,0.0,0,20,3780
17320.0,9408.56558222199,0.0,0,20,3780
17321.0,9408.56558222199,0.0,0,20,3780
17322.0,9408.56558222199,0.0,0,20,3780
17323.0,9408.56558222199,0.0,0,20,3780
17324.0,9408.56558222199,0.0,0,20,3780
17325.0,9408.56558222199,0.0,0,20,3780
17326.0,9408.56558222199,0.0,0,20,3780
17327.0,9408.56558222199,0.0,0,20,3780
17328.0,9408.56558222199,0.0,0,20,3780
17329.0,9408.56558222199,0.0,0,20,3780
17330.0,9408.56558222199,0.0,0,20,3780
17331.0,9408.56558222199,0.0,0,20,3780
17332.0,9408.56558222199,0.0,0,20,3780
17333.0,9408.56558222199,0.0,0,20,3780
17334.0,9408.56558222199,0.0,0,20,3780
17335.0,9408.56558222199,0.0,0,20,3780
17336.0,9408.56558222199,0.0,0,20,3780
17337.0,9408.56558222199,0.0,0,20,3780
17338.0,9408.56558222199,0.0,0,20,3780
17339.0,9408.56558222199,0.0,0,20,3780
17340.0,9408.56558222199,0.0,0,20,3780
17341.0,9408.56558222199,0.0,0,20,3780
17342.0,9408.56558222199,0.0,0,20,3780
17343.0,9408.56558222199,0.0,0,20,3780
17344.0,9408.56558222199,0.0,0,20,3780
17345.0,9408.56558222199,0.0,0,20,3780
17346.0,9408.56558222199,0.0,0,20,3780
17347.0,9408.56558222199,0.0,0,20,3780
17348.0,9408.56558222199,0.0,0,20,3780
17349.0,9408.56558222199,0.0,0,20,3780
17350.0,9408.56558222199,0.0,0,20,3780
17351.0,9408.56558222199,0.0,0,20,3780
17352.0,9408.56558222199,0.0,0,20,3780
17353.0,9408.56558222199,0.0,0,20,3780
17354.0,9408.56558222199,0.0,0,20,3780
17355.0,9408.56558222199,0.0,0,20,3780
17356.0,9408.56558222199,0.0,0,20,3780
17357.0,9408.56558222199,0.0,0,20,3780
17358.0,9408.56558222199,0.0,0,20,3780
17359.0,9408.56558222199,0.0,0,20,3780
17360.0,9408.56558222199,0.0,0,20,3780
17361.0,9408.56558222199,0.0,0,20,3780
17362.0,9408.56558222199,0.0,0,20,3780
17363.0,9408.56558222199,0.0,0,20,3780
17364.0,9408.56558222199,0.0,0,20,3780
17365.0,9408.56558222199,0.0,0,20,3780
17366.0,9408.56558222199,0.0,0,20,3780
17367.0,9408.56558222199,0.0,0,20,3780
17368.0,9408.56558222199,0.0,0,20,3780
17369.0,9408.56558222199,0.0,0,20,3780
17370.0,9408.56558222199,0.0,0,20,3780
17371.0,9408.56558222199,0.0,0,20,3780
17372.0,9408.56558222199,0.0,0,20,3780
17373.0,9408.56558222199,0.0,0,20,3780
17374.0,9408.56558222199,0.0,0,20,3780
17375.0,9408.56558222199,0.0,0,20,3780
17376.0,9408.56558222199,0.0,0,20,3780
17377.0,9408.56558222199,0.0,0,20,3780
17378.0,9408.56558222199,0.0,0,20,3780
17379.0,9408.56558222199,0.0,0,20,3780
17380.0,9408.56558222199,0.0,0,20,3780
17381.0,9408.56558222199,0.0,0,20,3780
17382.0,9408.56558222199,0.0,0,20,3780
17383.0,9408.56558222199,0.0,0,20,3780
17384.0,9408.56558222199,0.0,0,20,3780
17385.0,9408.56558222199,0.0,0,20,3780
17386.0,9408.56558222199,0.0,0,20,3780
17387.0,9408.56558222199,0.0,0,20,3780
17388.0,9408.56558222199,0.0,0,20,3780
17389.0,9408.56558222199,0.0,0,20,3780
17390.0,9408.56558222199,0.0,0,20,3780
17391.0,9408.56558222199,0.0,0,20,3780
17392.0,9408.56558222199,0.0,0,20,3780
17393.0,9408.56558222199,0.0,0,20,3780
17394.0,9408.56558222199,0.0,0,20,3780
17395.0,9408.56558222199,0.0,0,20,3780
17396.0,9408.56558222199,0.0,0,20,3780
17397.0,9408.56558222199,0.0,0,20,3780
17398.0,9408.56558222199,0.0,0,20,3780
17399.0,9408.56558222199,0.0,0,20,3780
17400.0,9408.56558222199,0.0,0,20,3780
17401.0,9408.56558222199,0.0,0,20,3780
17402.0,9408.56558222199,0.0,0,20,3780
17403.0,9408.56558222199,0.0,0,20,3780
17404.0,9408.56558222199,0.0,0,20,3780
17405.0,9408.56558222199,0.0,0,20,3780
17406.0,9408.56558222199,0.0,0,20,3780
17407.0,9408.56558222199,0.0,0,20,3780
17408.0,9408.56558222199,0.0,0,20,3780
17409.0,9408.56558222199,0.0,0,20,3780
17410.0,9408.56558222199,0.0,0,20,3780
17411.0,9408.56558222199,0.0,0,20,3780
17412.0,9408.56558222199,0.0,0,20,3780
17413.0,9408.56558222199,0.0,0,20,3780
17414.0,9408.56558222199,0.0,0,20,3780
17415.0,9408.56558222199,0.0,0,20,3780
17416.0,9408.56558222199,0.0,0,20,3780
17417.0,9408.56558222199,0.0,0,20,3780
17418.0,9408.56558222199,0.0,0,20,3780
17419.0,9408.56558222199,0.0,0,20,3780
17420.0,9408.56558222199,0.0,0,20,3780
17421.0,9408.56558222199,0.0,0,20,3780
17422.0,9408.56558222199,0.0,0,20,3780
17423.0,9408.56558222199,0.0,0,20,3780
17424.0,9408.56558222199,0.0,0,20,3780
17425.0,9408.56558222199,0.0,0,20,3780
17426.0,9408.56558222199,0.0,0,20,3780
17427.0,9408.56558222199,0.0,0,20,3780
17428.0,9408.56558222199,0.0,0,20,3780
17429.0,9408.56558222199,0.0,0,20,3780
17430.0,9408.56558222199,0.0,0,20,3780
17431.0,9408.56558222199,0.0,0,20,3780
17432.0,9408.56558222199,0.0,0,20,3780
17433.0,9408.56558222199,0.0,0,20,3780
17434.0,9408.56558222199,0.0,0,20,3780
17435.0,9408.56558222199,0.0,0,20,3780
17436.0,9408.56558222199,0.0,0,20,3780
17437.0,9408.56558222199,0.0,0,20,3780
17438.0,9408.56558222199,0.0,0,20,3780
17439.0,9408.56558222199,0.0,0,20,3780
17440.0,9408.56558222199,0.0,0,20,3780
17441.0,9408.56558222199,0.0,0,20,3780
17442.0,9408.56558222199,0.0,0,20,3780
17443.0,9408.56558222199,0.0,0,20,3780
17444.0,9408.56558222199,0.0,0,20,3780
17445.0,9408.56558222199,0.0,0,20,3780
17446.0,9408.56558222199,0.0,0,20,3780
17447.0,9408.56558222199,0.0,0,20,3780
17448.0,9408.56558222199,0.0,0,20,3780
17449.0,9408.56558222199,0.0,0,20,3780
17450.0,9408.56558222199,0.0,0,20,3780
17451.0,9408.56558222199,0.0,0,20,3780
17452.0,9408.56558222199,0.0,0,20,3780
17453.0,9408.56558222199,0.0,0,20,3780
17454.0,9408.56558222199,0.0,0,20,3780
17455.0,9408.56558222199,0.0,0,20,3780
17456.0,9408.56558222199,0.0,0,20,3780
17457.0,9408.56558222199,0.0,0,20,3780
17458.0,9408.56558222199,0.0,0,20,3780
17459.0,9408.56558222199,0.0,0,20,3780
17460.0,9408.56558222199,0.0,0,20,3780
17461.0,9408.56558222199,0.0,0,20,3780
17462.0,9408.56558222199,0.0,0,20,3780
17463.0,9408.56558222199,0.0,0,20,3780
17464.0,9408.56558222199,0.0,0,20,3780
17465.0,9408.56558222199,0.0,0,20,3780
17466.0,9408.56558222199,0.0,0,20,3780
17467.0,9408.56558222199,0.0,0,20,3780
17468.0,9408.56558222199,0.0,0,20,3780
17469.0,9408.56558222199,0.0,0,20,3780
17470.0,9408.56558222199,0.0,0,20,3780
17471.0,9408.56558222199,0.0,0,20,3780
17472.0,9408.56558222199,0.0,0,20,3780
17473.0,9408.56558222199,0.0,0,20,3780
17474.0,9408.56558222199,0.0,0,20,3780
17475.0,9408.56558222199,0.0,0,20,3780
17476.0,9408.56558222199,0.0,0,20,3780
17477.0,9408.56558222199,0.0,0,20,3780
17478.0,9408.56558222199,0.0,0,20,3780
17479.0,9408.56558222199,0.0,0,20,3780
17480.0,9408.56558222199,0.0,0,20,3780
17481.0,9408.56558222199,0.0,0,20,3780
17482.0,9408.56558222199,0.0,0,20,3780
17483.0,9408.56558222199,0.0,0,20,3780
17484.0,9408.56558222199,0.0,0,20,3780
17485.0,9408.56558222199,0.0,0,20,3780
17486.0,9408.56558222199,0.0,0,20,3780
17487.0,9408.56558222199,0.0,0,20,3780
17488.0,9408.56558222199,0.0,0,20,3780
17489.0,9408.56558222199,0.0,0,20,3780
17490.0,9408.56558222199,0.0,0,20,3780
17491.0,9408.56558222199,0.0,0,20,3780
17492.0,9408.56558222199,0.0,0,20,3780
17493.0,9408.56558222199,0.0,0,20,3780
17494.0,9408.56558222199,0.0,0,20,3780
17495.0,9408.56558222199,0.0,0,20,3780
17496.0,9408.56558222199,0.0,0,20,3780
17497.0,9408.56558222199,0.0,0,20,3780
17498.0,9408.56558222199,0.0,0,20,3780
17499.0,9408.56558222199,0.0,0,20,3780
17500.0,9408.56558222199,0.0,0,20,3780
17501.0,9408.56558222199,0.0,0,20,3780
17502.0,9408.56558222199,0.0,0,20,3780
17503.0,9408.56558222199,0.0,0,20,3780
17504.0,9408.56558222199,0.0,0,20,3780
17505.0,9408.56558222199,0.0,0,20,3780
17506.0,9408.56558222199,0.0,0,20,3780
17507.0,9408.56558222199,0.0,0,20,3780
17508.0,9408.56558222199,0.0,0,20,3780
17509.0,9408.56558222199,0.0,0,20,3780
17510.0,9408.56558222199,0.0,0,20,3780
17511.0,9408.56558222199,0.0,0,20,3780
17512.0,9408.56558222199,0.0,0,20,3780
17513.0,9408.56558222199,0.0,0,20,3780
17514.0,9408.56558222199,0.0,0,20,3780
17515.0,9408.56558222199,0.0,0,20,3780
17516.0,9408.56558222199,0.0,0,20,3780
17517.0,9408.56558222199,0.0,0,20,3780
17518.0,9408.56558222199,0.0,0,20,3780
17519.0,9408.56558222199,0.0,0,20,3780
17520.0,9408.56558222199,0.0,0,20,3780
17521.0,9408.56558222199,0.0,0,20,3780
17522.0,9408.56558222199,0.0,0,20,3780
17523.0,9408.56558222199,0.0,0,20,3780
17524.0,9408.56558222199,0.0,0,20,3780
17525.0,9408.56558222199,0.0,0,20,3780
17526.0,9408.56558222199,0.0,0,20,3780
17527.0,9408.56558222199,0.0,0,20,3780
17528.0,9408.56558222199,0.0,0,20,3780
17529.0,9408.56558222199,0.0,0,20,3780
17530.0,9408.56558222199,0.0,0,20,3780
17531.0,9408.56558222199,0.0,0,20,3780
17532.0,9408.56558222199,0.0,0,20,3780
17533.0,9408.56558222199,0.0,0,20,3780
17534.0,9408.56558222199,0.0,0,20,3780
17535.0,9408.56558222199,0.0,0,20,3780
17536.0,9408.56558222199,0.0,0,20,3780
17537.0,9408.56558222199,0.0,0,20,3780
17538.0,9408.56558222199,0.0,0,20,3780
17539.0,9408.56558222199,0.0,0,20,3780
17540.0,9408.56558222199,0.0,0,20,3780
17541.0,9408.56558222199,0.0,0,20,3780
17542.0,9408.56558222199,0.0,0,20,3780
17543.0,9408.56558222199,0.0,0,20,3780
17544.0,9408.56558222199,0.0,0,20,3780
17545.0,9408.56558222199,0.0,0,20,3780
17546.0,9408.56558222199,0.0,0,20,3780
17547.0,9408.56558222199,0.0,0,20,3780
17548.0,9408.56558222199,0.0,0,20,3780
17549.0,9408.56558222199,0.0,0,20,3780
17550.0,9408.56558222199,0.0,0,20,3780
17551.0,9408.56558222199,0.0,0,20,3780
17552.0,9408.56558222199,0.0,0,20,3780
17553.0,9408.56558222199,0.0,0,20,3780
17554.0,9408.56558222199,0.0,0,20,3780
17555.0,9408.56558222199,0.0,0,20,3780
17556.0,9408.56558222199,0.0,0,20,3780
17557.0,9408.56558222199,0.0,0,20,3780
17558.0,9408.56558222199,0.0,0,20,3780
