time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
17559.0,9408.56558222199,0.0,0,20,3780
17560.0,9408.56558222199,0.0,0,20,3780
17561.0,9408.56558222199,0.0,0,20,3780
17562.0,9408.56558222199,0.0,0,20,3780
17563.0,9408.56558222199,0.0,0,20,3780
17564.0,9408.56558222199,0.0,0,20,3780
17565.0,9408.56558222199,0.0,0,20,3780
17566.0,9408.56558222199,0.0,0,20,3780
17567.0,9408.56558222199,0.0,0,20,3780
17568.0,9408.56558222199,0.0,0,20,3780
17569.0,9408.56558222199,0.0,0,20,3780
17570.0,9408.56558222199,0.0,0,20,3780
17571.0,9408.56558222199,0.0,0,20,3780
17572.0,9408.56558222199,0.0,0,20,3780
17573.0,9408.56558222199,0.0,0,20,3780
17574.0,9408.56558222199,0.0,0,20,3780
17575.0,9408.56558222199,0.0,0,20,3780
17576.0,9408.56558222199,0.0,0,20,3780
17577.0,9408.56558222199,0.0,0,20,3780
17578.0,9408.56558222199,0.0,0,20,3780
17579.0,9408.56558222199,0.0,0,20,3780
17580.0,9408.56558222199,0.0,0,20,3780
17581.0,9408.56558222199,0.0,0,20,3780
17582.0,9408.56558222199,0.0,0,20,3780
17583.0,9408.56558222199,0.0,0,20,3780
17584.0,9408.56558222199,0.0,0,20,3780
17585.0,9408.56558222199,0.0,0,20,3780
17586.0,9408.56558222199,0.0,0,20,3780
17587.0,9408.56558222199,0.0,0,20,3780
17588.0,9408.56558222199,0.0,0,20,3780
17589.0,9408.56558222199,0.0,0,20,3780
17590.0,9408.56558222199,0.0,0,20,3780
17591.0,9408.56558222199,0.0,0,20,3780
17592.0,9408.56558222199,0.0,0,20,3780
17593.0,9408.56558222199,0.0,0,20,3780
17594.0,9408.56558222199,0.0,0,20,3780
17595.0,9408.56558222199,0.0,0,20,3780
17596.0,9408.56558222199,0.0,0,20,3780
17597.0,9408.56558222199,0.0,0,20,3780
17598.0,9408.56558222199,0.0,0,20,3780
17599.0,9408.56558222199,0.0,0,20,3780
17600.0,9408.56558222199,0.0,0,20,3780
17601.0,9408.56558222199,0.0,0,20,3780
17602.0,9408.56558222199,0.0,0,20,3780
17603.0,9408.56558222199,0.0,0,20,3780
17604.0,9408.56558222199,0.0,0,20,3780
17605.0,9408.56558222199,0.0,0,20,3780
17606.0,9408.56558222199,0.0,0,20,3780
17607.0,9408.56558222199,0.0,0,20,3780
17608.0,9408.56558222199,0.0,0,20,3780
17609.0,9408.56558222199,0.0,0,20,3780
17610.0,9408.56558222199,0.0,0,20,3780
17611.0,9408.56558222199,0.0,0,20,3780
17612.0,9408.56558222199,0.0,0,20,3780
17613.0,9408.56558222199,0.0,0,20,3780
17614.0,9408.56558222199,0.0,0,20,3780
17615.0,9408.56558222199,0.0,0,20,3780
17616.0,9408.56558222199,0.0,0,20,3780
17617.0,9408.56558222199,0.0,0,20,3780
17618.0,9408.56558222199,0.0,0,20,3780
17619.0,9408.56558222199,0.0,0,20,3780
17620.0,9408.56558222199,0.0,0,20,3780
17621.0,9408.56558222199,0.0,0,20,3780
17622.0,9408.56558222199,0.0,0,20,3780
17623.0,9408.56558222199,0.0,0,20,3780
17624.0,9408.56558222199,0.0,0,20,3780
17625.0,9408.56558222199,0.0,0,20,3780
17626.0,9408.56558222199,0.0,0,20,3780
17627.0,9408.56558222199,0.0,0,20,3780
17628.0,9408.56558222199,0.0,0,20,3780
17629.0,9408.56558222199,0.0,0,20,3780
17630.0,9408.56558222199,0.0,0,20,3780
17631.0,9408.56558222199,0.0,0,20,3780
17632.0,9408.56558222199,0.0,0,20,3780
17633.0,9408.56558222199,0.0,0,20,3780
17634.0,9408.56558222199,0.0,0,20,3780
17635.0,9408.56558222199,0.0,0,20,3780
17636.0,9408.56558222199,0.0,0,20,3780
17637.0,9408.56558222199,0.0,0,20,3780
17638.0,9408.56558222199,0.0,0,20,3780
17639.0,9408.56558222199,0.0,0,20,3780
17640.0,9408.56558222199,0.0,0,20,3780
17641.0,9408.56558222199,0.0,0,20,3780
17642.0,9408.56558222199,0.0,0,20,3780
17643.0,9408.56558222199,0.0,0,20,3780
17644.0,9408.56558222199,0.0,0,20,3780
17645.0,9408.56558222199,0.0,0,20,3780
17646.0,9408.56558222199,0.0,0,20,3780
17647.0,9408.56558222199,0.0,0,20,3780
17648.0,9408.56558222199,0.0,0,20,3780
17649.0,9408.56558222199,0.0,0,20,3780
17650.0,9408.56558222199,0.0,0,20,3780
17651.0,9408.56558222199,0.0,0,20,3780
17652.0,9408.56558222199,0.0,0,20,3780
17653.0,9408.56558222199,0.0,0,20,3780
17654.0,9408.56558222199,0.0,0,20,3780
17655.0,9408.56558222199,0.0,0,20,3780
17656.0,9408.56558222199,0.0,0,20,3780
17657.0,9408.56558222199,0.0,0,20,3780
17658.0,9408.56558222199,0.0,0,20,3780
17659.0,9408.56558222199,0.0,0,20,3780
17660.0,9408.56558222199,0.0,0,20,3780
17661.0,9408.56558222199,0.0,0,20,3780
17662.0,9408.56558222199,0.0,0,20,3780
17663.0,9408.56558222199,0.0,0,20,3780
17664.0,9408.56558222199,0.0,0,20,3780
17665.0,9408.56558222199,0.0,0,20,3780
17666.0,9408.56558222199,0.0,0,20,3780
17667.0,9408.56558222199,0.0,0,20,3780
17668.0,9408.56558222199,0.0,0,20,3780
17669.0,9408.56558222199,0.0,0,20,3780
17670.0,9408.56558222199,0.0,0,20,3780
17671.0,9408.56558222199,0.0,0,20,3780
17672.0,9408.56558222199,0.0,0,20,3780
17673.0,9408.56558222199,0.0,0,20,3780
17674.0,9408.56558222199,0.0,0,20,3780
17675.0,9408.56558222199,0.0,0,20,3780
17676.0,9408.56558222199,0.0,0,20,3780
17677.0,9408.56558222199,0.0,0,20,3780
17678.0,9408.56558222199,0.0,0,20,3780
17679.0,9408.56558222199,0.0,0,20,3780
17680.0,9408.56558222199,0.0,0,20,3780
17681.0,9408.56558222199,0.0,0,20,3780
17682.0,9408.56558222199,0.0,0,20,3780
17683.0,9408.56558222199,0.0,0,20,3780
17684.0,9408.56558222199,0.0,0,20,3780
17685.0,9408.56558222199,0.0,0,20,3780
17686.0,9408.56558222199,0.0,0,20,3780
17687.0,9408.56558222199,0.0,0,20,3780
17688.0,9408.56558222199,0.0,0,20,3780
17689.0,9408.56558222199,0.0,0,20,3780
17690.0,9408.56558222199,0.0,0,20,3780
17691.0,9408.56558222199,0.0,0,20,3780
17692.0,9408.56558222199,0.0,0,20,3780
17693.0,9408.56558222199,0.0,0,20,3780
17694.0,9408.56558222199,0.0,0,20,3780
17695.0,9408.56558222199,0.0,0,20,3780
17696.0,9408.56558222199,0.0,0,20,3780
17697.0,9408.56558222199,0.0,0,20,3780
17698.0,9408.56558222199,0.0,0,20,3780
17699.0,9408.56558222199,0.0,0,20,3780
17700.0,9408.56558222199,0.0,0,20,3780
17701.0,9408.56558222199,0.0,0,20,3780
17702.0,9408.56558222199,0.0,0,20,3780
17703.0,9408.56558222199,0.0,0,20,3780
17704.0,9408.56558222199,0.0,0,20,3780
17705.0,9408.56558222199,0.0,0,20,3780
17706.0,9408.56558222199,0.0,0,20,3780
17707.0,9408.56558222199,0.0,0,20,3780
17708.0,9408.56558222199,0.0,0,20,3780
17709.0,9408.56558222199,0.0,0,20,3780
17710.0,9408.56558222199,0.0,0,20,3780
17711.0,9408.56558222199,0.0,0,20,3780
17712.0,9408.56558222199,0.0,0,20,3780
17713.0,9408.56558222199,0.0,0,20,3780
17714.0,9408.56558222199,0.0,0,20,3780
17715.0,9408.56558222199,0.0,0,20,3780
17716.0,9408.56558222199,0.0,0,20,3780
17717.0,9408.56558222199,0.0,0,20,3780
17718.0,9408.56558222199,0.0,0,20,3780
17719.0,9408.56558222199,0.0,0,20,3780
17720.0,9408.56558222199,0.0,0,20,3780
17721.0,9408.56558222199,0.0,0,20,3780
17722.0,9408.56558222199,0.0,0,20,3780
17723.0,9408.56558222199,0.0,0,20,3780
17724.0,9408.56558222199,0.0,0,20,3780
17725.0,9408.56558222199,0.0,0,20,3780
17726.0,9408.56558222199,0.0,0,20,3780
17727.0,9408.56558222199,0.0,0,20,3780
17728.0,9408.56558222199,0.0,0,20,3780
17729.0,9408.56558222199,0.0,0,20,3780
17730.0,9408.56558222199,0.0,0,20,3780
17731.0,9408.56558222199,0.0,0,20,3780
17732.0,9408.56558222199,0.0,0,20,3780
17733.0,9408.56558222199,0.0,0,20,3780
17734.0,9408.56558222199,0.0,0,20,3780
17735.0,9408.56558222199,0.0,0,20,3780
17736.0,9408.56558222199,0.0,0,20,3780
17737.0,9408.56558222199,0.0,0,20,3780
17738.0,9408.56558222199,0.0,0,20,3780
17739.0,9408.56558222199,0.0,0,20,3780
17740.0,9408.56558222199,0.0,0,20,3780
17741.0,9408.56558222199,0.0,0,20,3780
17742.0,9408.56558222199,0.0,0,20,3780
17743.0,9408.56558222199,0.0,0,20,3780
17744.0,9408.56558222199,0.0,0,20,3780
17745.0,9408.56558222199,0.0,0,20,3780
17746.0,9408.56558222199,0.0,0,20,3780
17747.0,9408.56558222199,0.0,0,20,3780
17748.0,9408.56558222199,0.0,0,20,3780
17749.0,9408.56558222199,0.0,0,20,3780
17750.0,9408.56558222199,0.0,0,20,3780
17751.0,9408.56558222199,0.0,0,20,3780
17752.0,9408.56558222199,0.0,0,20,3780
17753.0,9408.56558222199,0.0,0,20,3780
17754.0,9408.56558222199,0.0,0,20,3780
17755.0,9408.56558222199,0.0,0,20,3780
17756.0,9408.56558222199,0.0,0,20,3780
17757.0,9408.56558222199,0.0,0,20,3780
17758.0,9408.56558222199,0.0,0,20,3780
17759.0,9408.56558222199,0.0,0,20,3780
17760.0,9408.56558222199,0.0,0,20,3780
17761.0,9408.56558222199,0.0,0,20,3780
17762.0,9408.56558222199,0.0,0,20,3780
17763.0,9408.56558222199,0.0,0,20,3780
17764.0,9408.56558222199,0.0,0,20,3780
17765.0,9408.56558222199,0.0,0,20,3780
17766.0,9408.56558222199,0.0,0,20,3780
17767.0,9408.56558222199,0.0,0,20,3780
17768.0,9408.56558222199,0.0,0,20,3780
17769.0,9408.56558222199,0.0,0,20,3780
17770.0,9408.56558222199,0.0,0,20,3780
17771.0,9408.56558222199,0.0,0,20,3780
17772.0,9408.56558222199,0.0,0,20,3780
17773.0,9408.56558222199,0.0,0,20,3780
17774.0,9408.56558222199,0.0,0,20,3780
17775.0,9408.56558222199,0.0,0,20,3780
17776.0,9408.56558222199,0.0,0,20,3780
17777.0,9408.56558222199,0.0,0,20,3780
17778.0,9408.56558222199,0.0,0,20,3780
17779.0,9408.56558222199,0.0,0,20,3780
17780.0,9408.56558222199,0.0,0,20,3780
17781.0,9408.56558222199,0.0,0,20,3780
17782.0,9408.56558222199,0.0,0,20,3780
17783.0,9408.56558222199,0.0,0,20,3780
17784.0,9408.56558222199,0.0,0,20,3780
17785.0,9408.56558222199,0.0,0,20,3780
17786.0,9408.56558222199,0.0,0,20,3780
17787.0,9408.56558222199,0.0,0,20,3780
17788.0,9408.56558222199,0.0,0,20,3780
17789.0,9408.56558222199,0.0,0,20,3780
17790.0,9408.56558222199,0.0,0,20,3780
17791.0,9408.56558222199,0.0,0,20,3780
17792.0,9408.56558222199,0.0,0,20,3780
17793.0,9408.56558222199,0.0,0,20,3780
17794.0,9408.56558222199,0.0,0,20,3780
17795.0,9408.56558222199,0.0,0,20,3780
17796.0,9408.56558222199,0.0,0,20,3780
17797.0,9408.56558222199,0.0,0,20,3780
17798.0,9408.56558222199,0.0,0,20,3780
17799.0,9408.56558222199,0.0,0,20,3780
17800.0,9408.56558222199,0.0,0,20,3780
17801.0,9408.56558222199,0.0,0,20,3780
17802.0,9408.56558222199,0.0,0,20,3780
17803.0,9408.56558222199,0.0,0,20,3780
17804.0,9408.56558222199,0.0,0,20,3780
17805.0,9408.56558222199,0.0,0,20,3780
17806.0,9408.56558222199,0.0,0,20,3780
17807.0,9408.56558222199,0.0,0,20,3780
17808.0,9408.56558222199,0.0,0,20,3780
17809.0,9408.56558222199,0.0,0,20,3780
17810.0,9408.56558222199,0.0,0,20,3780
17811.0,9408.56558222199,0.0,0,20,3780
17812.0,9408.56558222199,0.0,0,20,3780
17813.0,9408.56558222199,0.0,0,20,3780
17814.0,9408.56558222199,0.0,0,20,3780
17815.0,9408.56558222199,0.0,0,20,3780
17816.0,9408.56558222199,0.0,0,20,3780
17817.0,9408.56558222199,0.0,0,20,3780
17818.0,9408.56558222199,0.0,0,20,3780
17819.0,9408.56558222199,0.0,0,20,3780
17820.0,9408.56558222199,0.0,0,20,3780
17821.0,9408.56558222199,0.0,0,20,3780
17822.0,9408.56558222199,0.0,0,20,3780
17823.0,9408.56558222199,0.0,0,20,3780
17824.0,9408.56558222199,0.0,0,20,3780
17825.0,9408.56558222199,0.0,0,20,3780
17826.0,9408.56558222199,0.0,0,20,3780
17827.0,9408.56558222199,0.0,0,20,3780
17828.0,9408.56558222199,0.0,0,20,3780
17829.0,9408.56558222199,0.0,0,20,3780
17830.0,9408.56558222199,0.0,0,20,3780
17831.0,9408.56558222199,0.0,0,20,3780
17832.0,9408.56558222199,0.0,0,20,3780
17833.0,9408.56558222199,0.0,0,20,3780
17834.0,9408.56558222199,0.0,0,20,3780
17835.0,9408.56558222199,0.0,0,20,3780
17836.0,9408.56558222199,0.0,0,20,3780
17837.0,9408.56558222199,0.0,0,20,3780
17838.0,9408.56558222199,0.0,0,20,3780
17839.0,9408.56558222199,0.0,0,20,3780
17840.0,9408.56558222199,0.0,0,20,3780
17841.0,9408.56558222199,0.0,0,20,3780
17842.0,9408.56558222199,0.0,0,20,3780
17843.0,9408.56558222199,0.0,0,20,3780
17844.0,9408.56558222199,0.0,0,20,3780
17845.0,9408.56558222199,0.0,0,20,3780
17846.0,9408.56558222199,0.0,0,20,3780
17847.0,9408.56558222199,0.0,0,20,3780
17848.0,9408.56558222199,0.0,0,20,3780
17849.0,9408.56558222199,0.0,0,20,3780
17850.0,9408.56558222199,0.0,0,20,3780
17851.0,9408.56558222199,0.0,0,20,3780
17852.0,9408.56558222199,0.0,0,20,3780
17853.0,9408.56558222199,0.0,0,20,3780
17854.0,9408.56558222199,0.0,0,20,3780
17855.0,9408.56558222199,0.0,0,20,3780
17856.0,9408.56558222199,0.0,0,20,3780
17857.0,9408.56558222199,0.0,0,20,3780
17858.0,9408.56558222199,0.0,0,20,3780
17859.0,9408.56558222199,0.0,0,20,3780
17860.0,9408.56558222199,0.0,0,20,3780
17861.0,9408.56558222199,0.0,0,20,3780
17862.0,9408.56558222199,0.0,0,20,3780
17863.0,9408.56558222199,0.0,0,20,3780
17864.0,9408.56558222199,0.0,0,20,3780
17865.0,9408.56558222199,0.0,0,20,3780
17866.0,9408.56558222199,0.0,0,20,3780
17867.0,9408.56558222199,0.0,0,20,3780
17868.0,9408.56558222199,0.0,0,20,3780
17869.0,9408.56558222199,0.0,0,20,3780
17870.0,9408.56558222199,0.0,0,20,3780
17871.0,9408.56558222199,0.0,0,20,3780
17872.0,9408.56558222199,0.0,0,20,3780
17873.0,9408.56558222199,0.0,0,20,3780
17874.0,9408.56558222199,0.0,0,20,3780
17875.0,9408.56558222199,0.0,0,20,3780
17876.0,9408.56558222199,0.0,0,20,3780
17877.0,9408.56558222199,0.0,0,20,3780
17878.0,9408.56558222199,0.0,0,20,3780
17879.0,9408.56558222199,0.0,0,20,3780
17880.0,9408.56558222199,0.0,0,20,3780
17881.0,9408.56558222199,0.0,0,20,3780
17882.0,9408.56558222199,0.0,0,20,3780
17883.0,9408.56558222199,0.0,0,20,3780
17884.0,9408.56558222199,0.0,0,20,3780
17885.0,9408.56558222199,0.0,0,20,3780
17886.0,9408.56558222199,0.0,0,20,3780
17887.0,9408.56558222199,0.0,0,20,3780
17888.0,9408.56558222199,0.0,0,20,3780
17889.0,9408.56558222199,0.0,0,20,3780
17890.0,9408.56558222199,0.0,0,20,3780
17891.0,9408.56558222199,0.0,0,20,3780
17892.0,9408.56558222199,0.0,0,20,3780
17893.0,9408.56558222199,0.0,0,20,3780
17894.0,9408.56558222199,0.0,0,20,3780
17895.0,9408.56558222199,0.0,0,20,3780
17896.0,9408.56558222199,0.0,0,20,3780
17897.0,9408.56558222199,0.0,0,20,3780
17898.0,9408.56558222199,0.0,0,20,3780
17899.0,9408.56558222199,0.0,0,20,3780
17900.0,9408.56558222199,0.0,0,20,3780
17901.0,9408.56558222199,0.0,0,20,3780
17902.0,9408.56558222199,0.0,0,20,3780
17903.0,9408.56558222199,0.0,0,20,3780
17904.0,9408.56558222199,0.0,0,20,3780
17905.0,9408.56558222199,0.0,0,20,3780
17906.0,9408.56558222199,0.0,0,20,3780
17907.0,9408.56558222199,0.0,0,20,3780
17908.0,9408.56558222199,0.0,0,20,3780
17909.0,9408.56558222199,0.0,0,20,3780
17910.0,9408.56558222199,0.0,0,20,3780
17911.0,9408.56558222199,0.0,0,20,3780
17912.0,9408.56558222199,0.0,0,20,3780
17913.0,9408.56558222199,0.0,0,20,3780
17914.0,9408.56558222199,0.0,0,20,3780
17915.0,9408.56558222199,0.0,0,20,3780
17916.0,9408.56558222199,0.0,0,20,3780
17917.0,9408.56558222199,0.0,0,20,3780
17918.0,9408.56558222199,0.0,0,20,3780
17919.0,9408.56558222199,0.0,0,20,3780
17920.0,9408.56558222199,0.0,0,20,3780
17921.0,9408.56558222199,0.0,0,20,3780
17922.0,9408.56558222199,0.0,0,20,3780
17923.0,9408.56558222199,0.0,0,20,3780
17924.0,9408.56558222199,0.0,0,20,3780
17925.0,9408.56558222199,0.0,0,20,3780
17926.0,9408.56558222199,0.0,0,20,3780
17927.0,9408.56558222199,0.0,0,20,3780
17928.0,9408.56558222199,0.0,0,20,3780
17929.0,9408.56558222199,0.0,0,20,3780
17930.0,9408.56558222199,0.0,0,20,3780
17931.0,9408.56558222199,0.0,0,20,3780
17932.0,9408.56558222199,0.0,0,20,3780
17933.0,9408.56558222199,0.0,0,20,3780
17934.0,9408.56558222199,0.0,0,20,3780
17935.0,9408.56558222199,0.0,0,20,3780
17936.0,9408.56558222199,0.0,0,20,3780
17937.0,9408.56558222199,0.0,0,20,3780
17938.0,9408.56558222199,0.0,0,20,3780
17939.0,9408.56558222199,0.0,0,20,3780
17940.0,9408.56558222199,0.0,0,20,3780
17941.0,9408.56558222199,0.0,0,20,3780
17942.0,9408.56558222199,0.0,0,20,3780
17943.0,9408.56558222199,0.0,0,20,3780
17944.0,9408.56558222199,0.0,0,20,3780
17945.0,9408.56558222199,0.0,0,20,3780
17946.0,9408.56558222199,0.0,0,20,3780
17947.0,9408.56558222199,0.0,0,20,3780
17948.0,9408.56558222199,0.0,0,20,3780
17949.0,9408.56558222199,0.0,0,20,3780
17950.0,9408.56558222199,0.0,0,20,3780
17951.0,9408.56558222199,0.0,0,20,3780
17952.0,9408.56558222199,0.0,0,20,3780
17953.0,9408.56558222199,0.0,0,20,3780
17954.0,9408.56558222199,0.0,0,20,3780
17955.0,9408.56558222199,0.0,0,20,3780
17956.0,9408.56558222199,0.0,0,20,3780
17957.0,9408.56558222199,0.0,0,20,3780
17958.0,9408.56558222199,0.0,0,20,3780
17959.0,9408.56558222199,0.0,0,20,3780
17960.0,9408.56558222199,0.0,0,20,3780
17961.0,9408.56558222199,0.0,0,20,3780
17962.0,9408.56558222199,0.0,0,20,3780
17963.0,9408.56558222199,0.0,0,20,3780
17964.0,9408.56558222199,0.0,0,20,3780
17965.0,9408.56558222199,0.0,0,20,3780
17966.0,9408.56558222199,0.0,0,20,3780
17967.0,9408.56558222199,0.0,0,20,3780
17968.0,9408.56558222199,0.0,0,20,3780
17969.0,9408.56558222199,0.0,0,20,3780
17970.0,9408.56558222199,0.0,0,20,3780
17971.0,9408.56558222199,0.0,0,20,3780
17972.0,9408.56558222199,0.0,0,20,3780
17973.0,9408.56558222199,0.0,0,20,3780
17974.0,9408.56558222199,0.0,0,20,3780
17975.0,9408.56558222199,0.0,0,20,3780
17976.0,9408.56558222199,0.0,0,20,3780
17977.0,9408.56558222199,0.0,0,20,3780
17978.0,9408.56558222199,0.0,0,20,3780
17979.0,9408.56558222199,0.0,0,20,3780
17980.0,9408.56558222199,0.0,0,20,3780
17981.0,9408.56558222199,0.0,0,20,3780
17982.0,9408.56558222199,0.0,0,20,3780
17983.0,9408.56558222199,0.0,0,20,3780
17984.0,9408.56558222199,0.0,0,20,3780
17985.0,9408.56558222199,0.0,0,20,3780
17986.0,9408.56558222199,0.0,0,20,3780
17987.0,9408.56558222199,0.0,0,20,3780
17988.0,9408.56558222199,0.0,0,20,3780
17989.0,9408.56558222199,0.0,0,20,3780
17990.0,9408.56558222199,0.0,0,20,3780
17991.0,9408.56558222199,0.0,0,20,3780
17992.0,9408.56558222199,0.0,0,20,3780
17993.0,9408.56558222199,0.0,0,20,3780
17994.0,9408.56558222199,0.0,0,20,3780
17995.0,9408.56558222199,0.0,0,20,3780
17996.0,9408.56558222199,0.0,0,20,3780
17997.0,9408.56558222199,0.0,0,20,3780
17998.0,9408.56558222199,0.0,0,20,3780
17999.0,9408.56558222199,0.0,0,20,3780
18000.0,9408.56558222199,0.0,0,20,3780
18001.0,9408.56558222199,0.0,0,20,3780
18002.0,9408.56558222199,0.0,0,20,3780
18003.0,9408.56558222199,0.0,0,20,3780
18004.0,9408.56558222199,0.0,0,20,3780
18005.0,9408.56558222199,0.0,0,20,3780
18006.0,9408.56558222199,0.0,0,20,3780
18007.0,9408.56558222199,0.0,0,20,3780
18008.0,9408.56558222199,0.0,0,20,3780
18009.0,9408.56558222199,0.0,0,20,3780
18010.0,9408.56558222199,0.0,0,20,3780
18011.0,9408.56558222199,0.0,0,20,3780
18012.0,9408.56558222199,0.0,0,20,3780
18013.0,9408.56558222199,0.0,0,20,3780
18014.0,9408.56558222199,0.0,0,20,3780
18015.0,9408.56558222199,0.0,0,20,3780
18016.0,9408.56558222199,0.0,0,20,3780
18017.0,9408.56558222199,0.0,0,20,3780
18018.0,9408.56558222199,0.0,0,20,3780
18019.0,9408.56558222199,0.0,0,20,3780
18020.0,9408.56558222199,0.0,0,20,3780
18021.0,9408.56558222199,0.0,0,20,3780
18022.0,9408.56558222199,0.0,0,20,3780
18023.0,9408.56558222199,0.0,0,20,3780
18024.0,9408.56558222199,0.0,0,20,3780
18025.0,9408.56558222199,0.0,0,20,3780
18026.0,9408.56558222199,0.0,0,20,3780
18027.0,9408.56558222199,0.0,0,20,3780
18028.0,9408.56558222199,0.0,0,20,3780
18029.0,9408.56558222199,0.0,0,20,3780
18030.0,9408.56558222199,0.0,0,20,3780
18031.0,9408.56558222199,0.0,0,20,3780
18032.0,9408.56558222199,0.0,0,20,3780
18033.0,9408.56558222199,0.0,0,20,3780
18034.0,9408.56558222199,0.0,0,20,3780
18035.0,9408.56558222199,0.0,0,20,3780
18036.0,9408.56558222199,0.0,0,20,3780
18037.0,9408.56558222199,0.0,0,20,3780
18038.0,9408.56558222199,0.0,0,20,3780
18039.0,9408.56558222199,0.0,0,20,3780
18040.0,9408.56558222199,0.0,0,20,3780
18041.0,9408.56558222199,0.0,0,20,3780
18042.0,9408.56558222199,0.0,0,20,3780
18043.0,9408.56558222199,0.0,0,20,3780
18044.0,9408.56558222199,0.0,0,20,3780
18045.0,9408.56558222199,0.0,0,20,3780
18046.0,9408.56558222199,0.0,0,20,3780
18047.0,9408.56558222199,0.0,0,20,3780
18048.0,9408.56558222199,0.0,0,20,3780
18049.0,9408.56558222199,0.0,0,20,3780
18050.0,9408.56558222199,0.0,0,20,3780
18051.0,9408.56558222199,0.0,0,20,3780
18052.0,9408.56558222199,0.0,0,20,3780
18053.0,9408.56558222199,0.0,0,20,3780
18054.0,9408.56558222199,0.0,0,20,3780
18055.0,9408.56558222199,0.0,0,20,3780
18056.0,9408.56558222199,0.0,0,20,3780
18057.0,9408.56558222199,0.0,0,20,3780
18058.0,9408.56558222199,0.0,0,20,3780
18059.0,9408.56558222199,0.0,0,20,3780
18060.0,9408.56558222199,0.0,0,20,3780
18061.0,9408.56558222199,0.0,0,20,3780
18062.0,9408.56558222199,0.0,0,20,3780
18063.0,9408.56558222199,0.0,0,20,3780
18064.0,9408.56558222199,0.0,0,20,3780
18065.0,9408.56558222199,0.0,0,20,3780
18066.0,9408.56558222199,0.0,0,20,3780
18067.0,9408.56558222199,0.0,0,20,3780
18068.0,9408.56558222199,0.0,0,20,3780
18069.0,9408.56558222199,0.0,0,20,3780
18070.0,9408.56558222199,0.0,0,20,3780
18071.0,9408.56558222199,0.0,0,20,3780
18072.0,9408.56558222199,0.0,0,20,3780
18073.0,9408.56558222199,0.0,0,20,3780
18074.0,9408.56558222199,0.0,0,20,3780
18075.0,9408.56558222199,0.0,0,20,3780
18076.0,9408.56558222199,0.0,0,20,3780
18077.0,9408.56558222199,0.0,0,20,3780
18078.0,9408.56558222199,0.0,0,20,3780
18079.0,9408.56558222199,0.0,0,20,3780
18080.0,9408.56558222199,0.0,0,20,3780
18081.0,9408.56558222199,0.0,0,20,3780
18082.0,9408.56558222199,0.0,0,20,3780
18083.0,9408.56558222199,0.0,0,20,3780
18084.0,9408.56558222199,0.0,0,20,3780
18085.0,9408.56558222199,0.0,0,20,3780
18086.0,9408.56558222199,0.0,0,20,3780
18087.0,9408.56558222199,0.0,0,20,3780
18088.0,9408.56558222199,0.0,0,20,3780
18089.0,9408.56558222199,0.0,0,20,3780
18090.0,9408.56558222199,0.0,0,20,3780
18091.0,9408.56558222199,0.0,0,20,3780
18092.0,9408.56558222199,0.0,0,20,3780
18093.0,9408.56558222199,0.0,0,20,3780
18094.0,9408.56558222199,0.0,0,20,3780
18095.0,9408.56558222199,0.0,0,20,3780
18096.0,9408.56558222199,0.0,0,20,3780
18097.0,9408.56558222199,0.0,0,20,3780
18098.0,9408.56558222199,0.0,0,20,3780
18099.0,9408.56558222199,0.0,0,20,3780
