time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
18100.0,9408.56558222199,0.0,0,20,3780
18101.0,9408.56558222199,0.0,0,20,3780
18102.0,9408.56558222199,0.0,0,20,3780
18103.0,9408.56558222199,0.0,0,20,3780
18104.0,9408.56558222199,0.0,0,20,3780
18105.0,9408.56558222199,0.0,0,20,3780
18106.0,9408.56558222199,0.0,0,20,3780
18107.0,9408.56558222199,0.0,0,20,3780
18108.0,9408.56558222199,0.0,0,20,3780
18109.0,9408.56558222199,0.0,0,20,3780
18110.0,9408.56558222199,0.0,0,20,3780
18111.0,9408.56558222199,0.0,0,20,3780
18112.0,9408.56558222199,0.0,0,20,3780
18113.0,9408.56558222199,0.0,0,20,3780
18114.0,9408.56558222199,0.0,0,20,3780
18115.0,9408.56558222199,0.0,0,20,3780
18116.0,9408.56558222199,0.0,0,20,3780
18117.0,9408.56558222199,0.0,0,20,3780
18118.0,9408.56558222199,0.0,0,20,3780
18119.0,9408.56558222199,0.0,0,20,3780
18120.0,9408.56558222199,0.0,0,20,3780
18121.0,9408.56558222199,0.0,0,20,3780
18122.0,9408.56558222199,0.0,0,20,3780
18123.0,9408.56558222199,0.0,0,20,3780
18124.0,9408.56558222199,0.0,0,20,3780
18125.0,9408.56558222199,0.0,0,20,3780
18126.0,9408.56558222199,0.0,0,20,3780
18127.0,9408.56558222199,0.0,0,20,3780
18128.0,9408.56558222199,0.0,0,20,3780
18129.0,9408.56558222199,0.0,0,20,3780
18130.0,9408.56558222199,0.0,0,20,3780
18131.0,9408.56558222199,0.0,0,20,3780
18132.0,9408.56558222199,0.0,0,20,3780
18133.0,9408.56558222199,0.0,0,20,3780
18134.0,9408.56558222199,0.0,0,20,3780
18135.0,9408.56558222199,0.0,0,20,3780
18136.0,9408.56558222199,0.0,0,20,3780
18137.0,9408.56558222199,0.0,0,20,3780
18138.0,9408.56558222199,0.0,0,20,3780
18139.0,9408.56558222199,0.0,0,20,3780
18140.0,9408.56558222199,0.0,0,20,3780
18141.0,9408.56558222199,0.0,0,20,3780
18142.0,9408.56558222199,0.0,0,20,3780
18143.0,9408.56558222199,0.0,0,20,3780
18144.0,9408.56558222199,0.0,0,20,3780
18145.0,9408.56558222199,0.0,0,20,3780
18146.0,9408.56558222199,0.0,0,20,3780
18147.0,9408.56558222199,0.0,0,20,3780
18148.0,9408.56558222199,0.0,0,20,3780
18149.0,9408.56558222199,0.0,0,20,3780
18150.0,9408.56558222199,0.0,0,20,3780
18151.0,9408.56558222199,0.0,0,20,3780
18152.0,9408.56558222199,0.0,0,20,3780
18153.0,9408.56558222199,0.0,0,20,3780
18154.0,9408.56558222199,0.0,0,20,3780
18155.0,9408.56558222199,0.0,0,20,3780
18156.0,9408.56558222199,0.0,0,20,3780
18157.0,9408.56558222199,0.0,0,20,3780
18158.0,9408.56558222199,0.0,0,20,3780
18159.0,9408.56558222199,0.0,0,20,3780
18160.0,9408.56558222199,0.0,0,20,3780
18161.0,9408.56558222199,0.0,0,20,3780
18162.0,9408.56558222199,0.0,0,20,3780
18163.0,9408.56558222199,0.0,0,20,3780
18164.0,9408.56558222199,0.0,0,20,3780
18165.0,9408.56558222199,0.0,0,20,3780
18166.0,9408.56558222199,0.0,0,20,3780
18167.0,9408.56558222199,0.0,0,20,3780
18168.0,9408.56558222199,0.0,0,20,3780
18169.0,9408.56558222199,0.0,0,20,3780
18170.0,9408.56558222199,0.0,0,20,3780
18171.0,9408.56558222199,0.0,0,20,3780
18172.0,9408.56558222199,0.0,0,20,3780
18173.0,9408.56558222199,0.0,0,20,3780
18174.0,9408.56558222199,0.0,0,20,3780
18175.0,9408.56558222199,0.0,0,20,3780
18176.0,9408.56558222199,0.0,0,20,3780
18177.0,9408.56558222199,0.0,0,20,3780
18178.0,9408.56558222199,0.0,0,20,3780
18179.0,9408.56558222199,0.0,0,20,3780
18180.0,9408.56558222199,0.0,0,20,3780
18181.0,9408.56558222199,0.0,0,20,3780
18182.0,9408.56558222199,0.0,0,20,3780
18183.0,9408.56558222199,0.0,0,20,3780
18184.0,9408.56558222199,0.0,0,20,3780
18185.0,9408.56558222199,0.0,0,20,3780
18186.0,9408.56558222199,0.0,0,20,3780
18187.0,9408.56558222199,0.0,0,20,3780
18188.0,9408.56558222199,0.0,0,20,3780
18189.0,9408.56558222199,0.0,0,20,3780
18190.0,9408.56558222199,0.0,0,20,3780
18191.0,9408.56558222199,0.0,0,20,3780
18192.0,9408.56558222199,0.0,0,20,3780
18193.0,9408.56558222199,0.0,0,20,3780
18194.0,9408.56558222199,0.0,0,20,3780
18195.0,9408.56558222199,0.0,0,20,3780
18196.0,9408.56558222199,0.0,0,20,3780
18197.0,9408.56558222199,0.0,0,20,3780
18198.0,9408.56558222199,0.0,0,20,3780
18199.0,9408.56558222199,0.0,0,20,3780
18200.0,9408.56558222199,0.0,0,20,3780
18201.0,9408.56558222199,0.0,0,20,3780
18202.0,9408.56558222199,0.0,0,20,3780
18203.0,9408.56558222199,0.0,0,20,3780
18204.0,9408.56558222199,0.0,0,20,3780
18205.0,9408.56558222199,0.0,0,20,3780
18206.0,9408.56558222199,0.0,0,20,3780
18207.0,9408.56558222199,0.0,0,20,3780
18208.0,9408.56558222199,0.0,0,20,3780
18209.0,9408.56558222199,0.0,0,20,3780
18210.0,9408.56558222199,0.0,0,20,3780
18211.0,9408.56558222199,0.0,0,20,3780
18212.0,9408.56558222199,0.0,0,20,3780
18213.0,9408.56558222199,0.0,0,20,3780
18214.0,9408.56558222199,0.0,0,20,3780
18215.0,9408.56558222199,0.0,0,20,3780
18216.0,9408.56558222199,0.0,0,20,3780
18217.0,9408.56558222199,0.0,0,20,3780
18218.0,9408.56558222199,0.0,0,20,3780
18219.0,9408.56558222199,0.0,0,20,3780
18220.0,9408.56558222199,0.0,0,20,3780
18221.0,9408.56558222199,0.0,0,20,3780
18222.0,9408.56558222199,0.0,0,20,3780
18223.0,9408.56558222199,0.0,0,20,3780
18224.0,9408.56558222199,0.0,0,20,3780
18225.0,9408.56558222199,0.0,0,20,3780
18226.0,9408.56558222199,0.0,0,20,3780
18227.0,9408.56558222199,0.0,0,20,3780
18228.0,9408.56558222199,0.0,0,20,3780
18229.0,9408.56558222199,0.0,0,20,3780
18230.0,9408.56558222199,0.0,0,20,3780
18231.0,9408.56558222199,0.0,0,20,3780
18232.0,9408.56558222199,0.0,0,20,3780
18233.0,9408.56558222199,0.0,0,20,3780
18234.0,9408.56558222199,0.0,0,20,3780
18235.0,9408.56558222199,0.0,0,20,3780
18236.0,9408.56558222199,0.0,0,20,3780
18237.0,9408.56558222199,0.0,0,20,3780
18238.0,9408.56558222199,0.0,0,20,3780
18239.0,9408.56558222199,0.0,0,20,3780
18240.0,9408.56558222199,0.0,0,20,3780
18241.0,9408.56558222199,0.0,0,20,3780
18242.0,9408.56558222199,0.0,0,20,3780
18243.0,9408.56558222199,0.0,0,20,3780
18244.0,9408.56558222199,0.0,0,20,3780
18245.0,9408.56558222199,0.0,0,20,3780
18246.0,9408.56558222199,0.0,0,20,3780
18247.0,9408.56558222199,0.0,0,20,3780
18248.0,9408.56558222199,0.0,0,20,3780
18249.0,9408.56558222199,0.0,0,20,3780
18250.0,9408.56558222199,0.0,0,20,3780
18251.0,9408.56558222199,0.0,0,20,3780
18252.0,9408.56558222199,0.0,0,20,3780
18253.0,9408.56558222199,0.0,0,20,3780
18254.0,9408.56558222199,0.0,0,20,3780
18255.0,9408.56558222199,0.0,0,20,3780
18256.0,9408.56558222199,0.0,0,20,3780
18257.0,9408.56558222199,0.0,0,20,3780
18258.0,9408.56558222199,0.0,0,20,3780
18259.0,9408.56558222199,0.0,0,20,3780
18260.0,9408.56558222199,0.0,0,20,3780
18261.0,9408.56558222199,0.0,0,20,3780
18262.0,9408.56558222199,0.0,0,20,3780
18263.0,9408.56558222199,0.0,0,20,3780
18264.0,9408.56558222199,0.0,0,20,3780
18265.0,9408.56558222199,0.0,0,20,3780
18266.0,9408.56558222199,0.0,0,20,3780
18267.0,9408.56558222199,0.0,0,20,3780
18268.0,9408.56558222199,0.0,0,20,3780
18269.0,9408.56558222199,0.0,0,20,3780
18270.0,9408.56558222199,0.0,0,20,3780
18271.0,9408.56558222199,0.0,0,20,3780
18272.0,9408.56558222199,0.0,0,20,3780
18273.0,9408.56558222199,0.0,0,20,3780
18274.0,9408.56558222199,0.0,0,20,3780
18275.0,9408.56558222199,0.0,0,20,3780
18276.0,9408.56558222199,0.0,0,20,3780
18277.0,9408.56558222199,0.0,0,20,3780
18278.0,9408.56558222199,0.0,0,20,3780
18279.0,9408.56558222199,0.0,0,20,3780
18280.0,9408.56558222199,0.0,0,20,3780
18281.0,9408.56558222199,0.0,0,20,3780
18282.0,9408.56558222199,0.0,0,20,3780
18283.0,9408.56558222199,0.0,0,20,3780
18284.0,9408.56558222199,0.0,0,20,3780
18285.0,9408.56558222199,0.0,0,20,3780
18286.0,9408.56558222199,0.0,0,20,3780
18287.0,9408.56558222199,0.0,0,20,3780
18288.0,9408.56558222199,0.0,0,20,3780
18289.0,9408.56558222199,0.0,0,20,3780
18290.0,9408.56558222199,0.0,0,20,3780
18291.0,9408.56558222199,0.0,0,20,3780
18292.0,9408.56558222199,0.0,0,20,3780
18293.0,9408.56558222199,0.0,0,20,3780
18294.0,9408.56558222199,0.0,0,20,3780
18295.0,9408.56558222199,0.0,0,20,3780
18296.0,9408.56558222199,0.0,0,20,3780
18297.0,9408.56558222199,0.0,0,20,3780
18298.0,9408.56558222199,0.0,0,20,3780
18299.0,9408.56558222199,0.0,0,20,3780
18300.0,9408.56558222199,0.0,0,20,3780
18301.0,9408.56558222199,0.0,0,20,3780
18302.0,9408.56558222199,0.0,0,20,3780
18303.0,9408.56558222199,0.0,0,20,3780
18304.0,9408.56558222199,0.0,0,20,3780
18305.0,9408.56558222199,0.0,0,20,3780
18306.0,9408.56558222199,0.0,0,20,3780
18307.0,9408.56558222199,0.0,0,20,3780
18308.0,9408.56558222199,0.0,0,20,3780
18309.0,9408.56558222199,0.0,0,20,3780
18310.0,9408.56558222199,0.0,0,20,3780
18311.0,9408.56558222199,0.0,0,20,3780
18312.0,9408.56558222199,0.0,0,20,3780
18313.0,9408.56558222199,0.0,0,20,3780
18314.0,9408.56558222199,0.0,0,20,3780
18315.0,9408.56558222199,0.0,0,20,3780
18316.0,9408.56558222199,0.0,0,20,3780
18317.0,9408.56558222199,0.0,0,20,3780
18318.0,9408.56558222199,0.0,0,20,3780
18319.0,9408.56558222199,0.0,0,20,3780
18320.0,9408.56558222199,0.0,0,20,3780
18321.0,9408.56558222199,0.0,0,20,3780
18322.0,9408.56558222199,0.0,0,20,3780
18323.0,9408.56558222199,0.0,0,20,3780
18324.0,9408.56558222199,0.0,0,20,3780
18325.0,9408.56558222199,0.0,0,20,3780
18326.0,9408.56558222199,0.0,0,20,3780
18327.0,9408.56558222199,0.0,0,20,3780
18328.0,9408.56558222199,0.0,0,20,3780
18329.0,9408.56558222199,0.0,0,20,3780
18330.0,9408.56558222199,0.0,0,20,3780
18331.0,9408.56558222199,0.0,0,20,3780
18332.0,9408.56558222199,0.0,0,20,3780
18333.0,9408.56558222199,0.0,0,20,3780
18334.0,9408.56558222199,0.0,0,20,3780
18335.0,9408.56558222199,0.0,0,20,3780
18336.0,9408.56558222199,0.0,0,20,3780
18337.0,9408.56558222199,0.0,0,20,3780
18338.0,9408.56558222199,0.0,0,20,3780
18339.0,9408.56558222199,0.0,0,20,3780
18340.0,9408.56558222199,0.0,0,20,3780
18341.0,9408.56558222199,0.0,0,20,3780
18342.0,9408.56558222199,0.0,0,20,3780
18343.0,9408.56558222199,0.0,0,20,3780
18344.0,9408.56558222199,0.0,0,20,3780
18345.0,9408.56558222199,0.0,0,20,3780
18346.0,9408.56558222199,0.0,0,20,3780
18347.0,9408.56558222199,0.0,0,20,3780
18348.0,9408.56558222199,0.0,0,20,3780
18349.0,9408.56558222199,0.0,0,20,3780
18350.0,9408.56558222199,0.0,0,20,3780
18351.0,9408.56558222199,0.0,0,20,3780
18352.0,9408.56558222199,0.0,0,20,3780
18353.0,9408.56558222199,0.0,0,20,3780
18354.0,9408.56558222199,0.0,0,20,3780
18355.0,9408.56558222199,0.0,0,20,3780
18356.0,9408.56558222199,0.0,0,20,3780
18357.0,9408.56558222199,0.0,0,20,3780
18358.0,9408.56558222199,0.0,0,20,3780
18359.0,9408.56558222199,0.0,0,20,3780
18360.0,9408.56558222199,0.0,0,20,3780
18361.0,9408.56558222199,0.0,0,20,3780
18362.0,9408.56558222199,0.0,0,20,3780
18363.0,9408.56558222199,0.0,0,20,3780
18364.0,9408.56558222199,0.0,0,20,3780
18365.0,9408.56558222199,0.0,0,20,3780
18366.0,9408.56558222199,0.0,0,20,3780
18367.0,9408.56558222199,0.0,0,20,3780
18368.0,9408.56558222199,0.0,0,20,3780
18369.0,9408.56558222199,0.0,0,20,3780
18370.0,9408.56558222199,0.0,0,20,3780
18371.0,9408.56558222199,0.0,0,20,3780
18372.0,9408.56558222199,0.0,0,20,3780
18373.0,9408.56558222199,0.0,0,20,3780
18374.0,9408.56558222199,0.0,0,20,3780
18375.0,9408.56558222199,0.0,0,20,3780
18376.0,9408.56558222199,0.0,0,20,3780
18377.0,9408.56558222199,0.0,0,20,3780
18378.0,9408.56558222199,0.0,0,20,3780
18379.0,9408.56558222199,0.0,0,20,3780
18380.0,9408.56558222199,0.0,0,20,3780
18381.0,9408.56558222199,0.0,0,20,3780
18382.0,9408.56558222199,0.0,0,20,3780
18383.0,9408.56558222199,0.0,0,20,3780
18384.0,9408.56558222199,0.0,0,20,3780
18385.0,9408.56558222199,0.0,0,20,3780
18386.0,9408.56558222199,0.0,0,20,3780
18387.0,9408.56558222199,0.0,0,20,3780
18388.0,9408.56558222199,0.0,0,20,3780
18389.0,9408.56558222199,0.0,0,20,3780
18390.0,9408.56558222199,0.0,0,20,3780
18391.0,9408.56558222199,0.0,0,20,3780
18392.0,9408.56558222199,0.0,0,20,3780
18393.0,9408.56558222199,0.0,0,20,3780
18394.0,9408.56558222199,0.0,0,20,3780
18395.0,9408.56558222199,0.0,0,20,3780
18396.0,9408.56558222199,0.0,0,20,3780
18397.0,9408.56558222199,0.0,0,20,3780
18398.0,9408.56558222199,0.0,0,20,3780
18399.0,9408.56558222199,0.0,0,20,3780
18400.0,9408.56558222199,0.0,0,20,3780
18401.0,9408.56558222199,0.0,0,20,3780
18402.0,9408.56558222199,0.0,0,20,3780
18403.0,9408.56558222199,0.0,0,20,3780
18404.0,9408.56558222199,0.0,0,20,3780
18405.0,9408.56558222199,0.0,0,20,3780
18406.0,9408.56558222199,0.0,0,20,3780
18407.0,9408.56558222199,0.0,0,20,3780
18408.0,9408.56558222199,0.0,0,20,3780
18409.0,9408.56558222199,0.0,0,20,3780
18410.0,9408.56558222199,0.0,0,20,3780
18411.0,9408.56558222199,0.0,0,20,3780
18412.0,9408.56558222199,0.0,0,20,3780
18413.0,9408.56558222199,0.0,0,20,3780
18414.0,9408.56558222199,0.0,0,20,3780
18415.0,9408.56558222199,0.0,0,20,3780
18416.0,9408.56558222199,0.0,0,20,3780
18417.0,9408.56558222199,0.0,0,20,3780
18418.0,9408.56558222199,0.0,0,20,3780
18419.0,9408.56558222199,0.0,0,20,3780
18420.0,9408.56558222199,0.0,0,20,3780
18421.0,9408.56558222199,0.0,0,20,3780
18422.0,9408.56558222199,0.0,0,20,3780
18423.0,9408.56558222199,0.0,0,20,3780
18424.0,9408.56558222199,0.0,0,20,3780
18425.0,9408.56558222199,0.0,0,20,3780
18426.0,9408.56558222199,0.0,0,20,3780
18427.0,9408.56558222199,0.0,0,20,3780
18428.0,9408.56558222199,0.0,0,20,3780
18429.0,9408.56558222199,0.0,0,20,3780
18430.0,9408.56558222199,0.0,0,20,3780
18431.0,9408.56558222199,0.0,0,20,3780
18432.0,9408.56558222199,0.0,0,20,3780
18433.0,9408.56558222199,0.0,0,20,3780
18434.0,9408.56558222199,0.0,0,20,3780
18435.0,9408.56558222199,0.0,0,20,3780
18436.0,9408.56558222199,0.0,0,20,3780
18437.0,9408.56558222199,0.0,0,20,3780
18438.0,9408.56558222199,0.0,0,20,3780
18439.0,9408.56558222199,0.0,0,20,3780
18440.0,9408.56558222199,0.0,0,20,3780
18441.0,9408.56558222199,0.0,0,20,3780
18442.0,9408.56558222199,0.0,0,20,3780
18443.0,9408.56558222199,0.0,0,20,3780
18444.0,9408.56558222199,0.0,0,20,3780
18445.0,9408.56558222199,0.0,0,20,3780
18446.0,9408.56558222199,0.0,0,20,3780
18447.0,9408.56558222199,0.0,0,20,3780
18448.0,9408.56558222199,0.0,0,20,3780
18449.0,9408.56558222199,0.0,0,20,3780
18450.0,9408.56558222199,0.0,0,20,3780
18451.0,9408.56558222199,0.0,0,20,3780
18452.0,9408.56558222199,0.0,0,20,3780
18453.0,9408.56558222199,0.0,0,20,3780
18454.0,9408.56558222199,0.0,0,20,3780
18455.0,9408.56558222199,0.0,0,20,3780
18456.0,9408.56558222199,0.0,0,20,3780
18457.0,9408.56558222199,0.0,0,20,3780
18458.0,9408.56558222199,0.0,0,20,3780
18459.0,9408.56558222199,0.0,0,20,3780
18460.0,9408.56558222199,0.0,0,20,3780
18461.0,9408.56558222199,0.0,0,20,3780
18462.0,9408.56558222199,0.0,0,20,3780
18463.0,9408.56558222199,0.0,0,20,3780
18464.0,9408.56558222199,0.0,0,20,3780
18465.0,9408.56558222199,0.0,0,20,3780
18466.0,9408.56558222199,0.0,0,20,3780
18467.0,9408.56558222199,0.0,0,20,3780
18468.0,9408.56558222199,0.0,0,20,3780
18469.0,9408.56558222199,0.0,0,20,3780
18470.0,9408.56558222199,0.0,0,20,3780
18471.0,9408.56558222199,0.0,0,20,3780
18472.0,9408.56558222199,0.0,0,20,3780
18473.0,9408.56558222199,0.0,0,20,3780
18474.0,9408.56558222199,0.0,0,20,3780
18475.0,9408.56558222199,0.0,0,20,3780
18476.0,9408.56558222199,0.0,0,20,3780
18477.0,9408.56558222199,0.0,0,20,3780
18478.0,9408.56558222199,0.0,0,20,3780
18479.0,9408.56558222199,0.0,0,20,3780
18480.0,9408.56558222199,0.0,0,20,3780
18481.0,9408.56558222199,0.0,0,20,3780
18482.0,9408.56558222199,0.0,0,20,3780
18483.0,9408.56558222199,0.0,0,20,3780
18484.0,9408.56558222199,0.0,0,20,3780
18485.0,9408.56558222199,0.0,0,20,3780
18486.0,9408.56558222199,0.0,0,20,3780
18487.0,9408.56558222199,0.0,0,20,3780
18488.0,9408.56558222199,0.0,0,20,3780
18489.0,9408.56558222199,0.0,0,20,3780
18490.0,9408.56558222199,0.0,0,20,3780
18491.0,9408.56558222199,0.0,0,20,3780
18492.0,9408.56558222199,0.0,0,20,3780
18493.0,9408.56558222199,0.0,0,20,3780
18494.0,9408.56558222199,0.0,0,20,3780
18495.0,9408.56558222199,0.0,0,20,3780
18496.0,9408.56558222199,0.0,0,20,3780
18497.0,9408.56558222199,0.0,0,20,3780
18498.0,9408.56558222199,0.0,0,20,3780
18499.0,9408.56558222199,0.0,0,20,3780
18500.0,9408.56558222199,0.0,0,20,3780
18501.0,9408.56558222199,0.0,0,20,3780
18502.0,9408.56558222199,0.0,0,20,3780
18503.0,9408.56558222199,0.0,0,20,3780
18504.0,9408.56558222199,0.0,0,20,3780
18505.0,9408.56558222199,0.0,0,20,3780
18506.0,9408.56558222199,0.0,0,20,3780
18507.0,9408.56558222199,0.0,0,20,3780
18508.0,9408.56558222199,0.0,0,20,3780
18509.0,9408.56558222199,0.0,0,20,3780
18510.0,9408.56558222199,0.0,0,20,3780
18511.0,9408.56558222199,0.0,0,20,3780
18512.0,9408.56558222199,0.0,0,20,3780
18513.0,9408.56558222199,0.0,0,20,3780
18514.0,9408.56558222199,0.0,0,20,3780
18515.0,9408.56558222199,0.0,0,20,3780
18516.0,9408.56558222199,0.0,0,20,3780
18517.0,9408.56558222199,0.0,0,20,3780
18518.0,9408.56558222199,0.0,0,20,3780
18519.0,9408.56558222199,0.0,0,20,3780
18520.0,9408.56558222199,0.0,0,20,3780
18521.0,9408.56558222199,0.0,0,20,3780
18522.0,9408.56558222199,0.0,0,20,3780
18523.0,9408.56558222199,0.0,0,20,3780
18524.0,9408.56558222199,0.0,0,20,3780
18525.0,9408.56558222199,0.0,0,20,3780
18526.0,9408.56558222199,0.0,0,20,3780
18527.0,9408.56558222199,0.0,0,20,3780
18528.0,9408.56558222199,0.0,0,20,3780
18529.0,9408.56558222199,0.0,0,20,3780
18530.0,9408.56558222199,0.0,0,20,3780
18531.0,9408.56558222199,0.0,0,20,3780
18532.0,9408.56558222199,0.0,0,20,3780
18533.0,9408.56558222199,0.0,0,20,3780
18534.0,9408.56558222199,0.0,0,20,3780
18535.0,9408.56558222199,0.0,0,20,3780
18536.0,9408.56558222199,0.0,0,20,3780
18537.0,9408.56558222199,0.0,0,20,3780
18538.0,9408.56558222199,0.0,0,20,3780
18539.0,9408.56558222199,0.0,0,20,3780
18540.0,9408.56558222199,0.0,0,20,3780
18541.0,9408.56558222199,0.0,0,20,3780
18542.0,9408.56558222199,0.0,0,20,3780
18543.0,9408.56558222199,0.0,0,20,3780
18544.0,9408.56558222199,0.0,0,20,3780
18545.0,9408.56558222199,0.0,0,20,3780
18546.0,9408.56558222199,0.0,0,20,3780
18547.0,9408.56558222199,0.0,0,20,3780
18548.0,9408.56558222199,0.0,0,20,3780
18549.0,9408.56558222199,0.0,0,20,3780
18550.0,9408.56558222199,0.0,0,20,3780
18551.0,9408.56558222199,0.0,0,20,3780
18552.0,9408.56558222199,0.0,0,20,3780
18553.0,9408.56558222199,0.0,0,20,3780
18554.0,9408.56558222199,0.0,0,20,3780
18555.0,9408.56558222199,0.0,0,20,3780
18556.0,9408.56558222199,0.0,0,20,3780
18557.0,9408.56558222199,0.0,0,20,3780
18558.0,9408.56558222199,0.0,0,20,3780
18559.0,9408.56558222199,0.0,0,20,3780
18560.0,9408.56558222199,0.0,0,20,3780
18561.0,9408.56558222199,0.0,0,20,3780
18562.0,9408.56558222199,0.0,0,20,3780
18563.0,9408.56558222199,0.0,0,20,3780
18564.0,9408.56558222199,0.0,0,20,3780
18565.0,9408.56558222199,0.0,0,20,3780
18566.0,9408.56558222199,0.0,0,20,3780
18567.0,9408.56558222199,0.0,0,20,3780
18568.0,9408.56558222199,0.0,0,20,3780
18569.0,9408.56558222199,0.0,0,20,3780
18570.0,9408.56558222199,0.0,0,20,3780
18571.0,9408.56558222199,0.0,0,20,3780
18572.0,9408.56558222199,0.0,0,20,3780
18573.0,9408.56558222199,0.0,0,20,3780
18574.0,9408.56558222199,0.0,0,20,3780
18575.0,9408.56558222199,0.0,0,20,3780
18576.0,9408.56558222199,0.0,0,20,3780
18577.0,9408.56558222199,0.0,0,20,3780
18578.0,9408.56558222199,0.0,0,20,3780
18579.0,9408.56558222199,0.0,0,20,3780
18580.0,9408.56558222199,0.0,0,20,3780
18581.0,9408.56558222199,0.0,0,20,3780
18582.0,9408.56558222199,0.0,0,20,3780
18583.0,9408.56558222199,0.0,0,20,3780
18584.0,9408.56558222199,0.0,0,20,3780
18585.0,9408.56558222199,0.0,0,20,3780
18586.0,9408.56558222199,0.0,0,20,3780
18587.0,9408.56558222199,0.0,0,20,3780
18588.0,9408.56558222199,0.0,0,20,3780
18589.0,9408.56558222199,0.0,0,20,3780
18590.0,9408.56558222199,0.0,0,20,3780
18591.0,9408.56558222199,0.0,0,20,3780
18592.0,9408.56558222199,0.0,0,20,3780
18593.0,9408.56558222199,0.0,0,20,3780
18594.0,9408.56558222199,0.0,0,20,3780
18595.0,9408.56558222199,0.0,0,20,3780
18596.0,9408.56558222199,0.0,0,20,3780
18597.0,9408.56558222199,0.0,0,20,3780
18598.0,9408.56558222199,0.0,0,20,3780
18599.0,9408.56558222199,0.0,0,20,3780
18600.0,9408.56558222199,0.0,0,20,3780
18601.0,9408.56558222199,0.0,0,20,3780
18602.0,9408.56558222199,0.0,0,20,3780
18603.0,9408.56558222199,0.0,0,20,3780
18604.0,9408.56558222199,0.0,0,20,3780
18605.0,9408.56558222199,0.0,0,20,3780
18606.0,9408.56558222199,0.0,0,20,3780
18607.0,9408.56558222199,0.0,0,20,3780
18608.0,9408.56558222199,0.0,0,20,3780
18609.0,9408.56558222199,0.0,0,20,3780
18610.0,9408.56558222199,0.0,0,20,3780
18611.0,9408.56558222199,0.0,0,20,3780
18612.0,9408.56558222199,0.0,0,20,3780
18613.0,9408.56558222199,0.0,0,20,3780
18614.0,9408.56558222199,0.0,0,20,3780
18615.0,9408.56558222199,0.0,0,20,3780
18616.0,9408.56558222199,0.0,0,20,3780
18617.0,9408.56558222199,0.0,0,20,3780
18618.0,9408.56558222199,0.0,0,20,3780
18619.0,9408.56558222199,0.0,0,20,3780
18620.0,9408.56558222199,0.0,0,20,3780
18621.0,9408.56558222199,0.0,0,20,3780
18622.0,9408.56558222199,0.0,0,20,3780
18623.0,9408.56558222199,0.0,0,20,3780
18624.0,9408.56558222199,0.0,0,20,3780
18625.0,9408.56558222199,0.0,0,20,3780
18626.0,9408.56558222199,0.0,0,20,3780
18627.0,9408.56558222199,0.0,0,20,3780
18628.0,9408.56558222199,0.0,0,20,3780
18629.0,9408.56558222199,0.0,0,20,3780
18630.0,9408.56558222199,0.0,0,20,3780
18631.0,9408.56558222199,0.0,0,20,3780
18632.0,9408.56558222199,0.0,0,20,3780
18633.0,9408.56558222199,0.0,0,20,3780
18634.0,9408.56558222199,0.0,0,20,3780
18635.0,9408.56558222199,0.0,0,20,3780
18636.0,9408.56558222199,0.0,0,20,3780
18637.0,9408.56558222199,0.0,0,20,3780
18638.0,9408.56558222199,0.0,0,20,3780
18639.0,9408.56558222199,0.0,0,20,3780
18640.0,9408.56558222199,0.0,0,20,3780
