time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
18641.0,9408.56558222199,0.0,0,20,3780
18642.0,9408.56558222199,0.0,0,20,3780
18643.0,9408.56558222199,0.0,0,20,3780
18644.0,9408.56558222199,0.0,0,20,3780
18645.0,9408.56558222199,0.0,0,20,3780
18646.0,9408.56558222199,0.0,0,20,3780
18647.0,9408.56558222199,0.0,0,20,3780
18648.0,9408.56558222199,0.0,0,20,3780
18649.0,9408.56558222199,0.0,0,20,3780
18650.0,9408.56558222199,0.0,0,20,3780
18651.0,9408.56558222199,0.0,0,20,3780
18652.0,9408.56558222199,0.0,0,20,3780
18653.0,9408.56558222199,0.0,0,20,3780
18654.0,9408.56558222199,0.0,0,20,3780
18655.0,9408.56558222199,0.0,0,20,3780
18656.0,9408.56558222199,0.0,0,20,3780
18657.0,9408.56558222199,0.0,0,20,3780
18658.0,9408.56558222199,0.0,0,20,3780
18659.0,9408.56558222199,0.0,0,20,3780
18660.0,9408.56558222199,0.0,0,20,3780
18661.0,9408.56558222199,0.0,0,20,3780
18662.0,9408.56558222199,0.0,0,20,3780
18663.0,9408.56558222199,0.0,0,20,3780
18664.0,9408.56558222199,0.0,0,20,3780
18665.0,9408.56558222199,0.0,0,20,3780
18666.0,9408.56558222199,0.0,0,20,3780
18667.0,9408.56558222199,0.0,0,20,3780
18668.0,9408.56558222199,0.0,0,20,3780
18669.0,9408.56558222199,0.0,0,20,3780
18670.0,9408.56558222199,0.0,0,20,3780
18671.0,9408.56558222199,0.0,0,20,3780
18672.0,9408.56558222199,0.0,0,20,3780
18673.0,9408.56558222199,0.0,0,20,3780
18674.0,9408.56558222199,0.0,0,20,3780
18675.0,9408.56558222199,0.0,0,20,3780
18676.0,9408.56558222199,0.0,0,20,3780
18677.0,9408.56558222199,0.0,0,20,3780
18678.0,9408.56558222199,0.0,0,20,3780
18679.0,9408.56558222199,0.0,0,20,3780
18680.0,9408.56558222199,0.0,0,20,3780
18681.0,9408.56558222199,0.0,0,20,3780
18682.0,9408.56558222199,0.0,0,20,3780
18683.0,9408.56558222199,0.0,0,20,3780
18684.0,9408.56558222199,0.0,0,20,3780
18685.0,9408.56558222199,0.0,0,20,3780
18686.0,9408.56558222199,0.0,0,20,3780
18687.0,9408.56558222199,0.0,0,20,3780
18688.0,9408.56558222199,0.0,0,20,3780
18689.0,9408.56558222199,0.0,0,20,3780
18690.0,9408.56558222199,0.0,0,20,3780
18691.0,9408.56558222199,0.0,0,20,3780
18692.0,9408.56558222199,0.0,0,20,3780
18693.0,9408.56558222199,0.0,0,20,3780
18694.0,9408.56558222199,0.0,0,20,3780
18695.0,9408.56558222199,0.0,0,20,3780
18696.0,9408.56558222199,0.0,0,20,3780
18697.0,9408.56558222199,0.0,0,20,3780
18698.0,9408.56558222199,0.0,0,20,3780
18699.0,9408.56558222199,0.0,0,20,3780
18700.0,9408.56558222199,0.0,0,20,3780
18701.0,9408.56558222199,0.0,0,20,3780
18702.0,9408.56558222199,0.0,0,20,3780
18703.0,9408.56558222199,0.0,0,20,3780
18704.0,9408.56558222199,0.0,0,20,3780
18705.0,9408.56558222199,0.0,0,20,3780
18706.0,9408.56558222199,0.0,0,20,3780
18707.0,9408.56558222199,0.0,0,20,3780
18708.0,9408.56558222199,0.0,0,20,3780
18709.0,9408.56558222199,0.0,0,20,3780
18710.0,9408.56558222199,0.0,0,20,3780
18711.0,9408.56558222199,0.0,0,20,3780
18712.0,9408.56558222199,0.0,0,20,3780
18713.0,9408.56558222199,0.0,0,20,3780
18714.0,9408.56558222199,0.0,0,20,3780
18715.0,9408.56558222199,0.0,0,20,3780
18716.0,9408.56558222199,0.0,0,20,3780
18717.0,9408.56558222199,0.0,0,20,3780
18718.0,9408.56558222199,0.0,0,20,3780
18719.0,9408.56558222199,0.0,0,20,3780
18720.0,9408.56558222199,0.0,0,20,3780
18721.0,9408.56558222199,0.0,0,20,3780
18722.0,9408.56558222199,0.0,0,20,3780
18723.0,9408.56558222199,0.0,0,20,3780
18724.0,9408.56558222199,0.0,0,20,3780
18725.0,9408.56558222199,0.0,0,20,3780
18726.0,9408.56558222199,0.0,0,20,3780
18727.0,9408.56558222199,0.0,0,20,3780
18728.0,9408.56558222199,0.0,0,20,3780
18729.0,9408.56558222199,0.0,0,20,3780
18730.0,9408.56558222199,0.0,0,20,3780
18731.0,9408.56558222199,0.0,0,20,3780
18732.0,9408.56558222199,0.0,0,20,3780
18733.0,9408.56558222199,0.0,0,20,3780
18734.0,9408.56558222199,0.0,0,20,3780
18735.0,9408.56558222199,0.0,0,20,3780
18736.0,9408.56558222199,0.0,0,20,3780
18737.0,9408.56558222199,0.0,0,20,3780
18738.0,9408.56558222199,0.0,0,20,3780
18739.0,9408.56558222199,0.0,0,20,3780
18740.0,9408.56558222199,0.0,0,20,3780
18741.0,9408.56558222199,0.0,0,20,3780
18742.0,9408.56558222199,0.0,0,20,3780
18743.0,9408.56558222199,0.0,0,20,3780
18744.0,9408.56558222199,0.0,0,20,3780
18745.0,9408.56558222199,0.0,0,20,3780
18746.0,9408.56558222199,0.0,0,20,3780
18747.0,9408.56558222199,0.0,0,20,3780
18748.0,9408.56558222199,0.0,0,20,3780
18749.0,9408.56558222199,0.0,0,20,3780
18750.0,9408.56558222199,0.0,0,20,3780
18751.0,9408.56558222199,0.0,0,20,3780
18752.0,9408.56558222199,0.0,0,20,3780
18753.0,9408.56558222199,0.0,0,20,3780
18754.0,9408.56558222199,0.0,0,20,3780
18755.0,9408.56558222199,0.0,0,20,3780
18756.0,9408.56558222199,0.0,0,20,3780
18757.0,9408.56558222199,0.0,0,20,3780
18758.0,9408.56558222199,0.0,0,20,3780
18759.0,9408.56558222199,0.0,0,20,3780
18760.0,9408.56558222199,0.0,0,20,3780
18761.0,9408.56558222199,0.0,0,20,3780
18762.0,9408.56558222199,0.0,0,20,3780
18763.0,9408.56558222199,0.0,0,20,3780
18764.0,9408.56558222199,0.0,0,20,3780
18765.0,9408.56558222199,0.0,0,20,3780
18766.0,9408.56558222199,0.0,0,20,3780
18767.0,9408.56558222199,0.0,0,20,3780
18768.0,9408.56558222199,0.0,0,20,3780
18769.0,9408.56558222199,0.0,0,20,3780
18770.0,9408.56558222199,0.0,0,20,3780
18771.0,9408.56558222199,0.0,0,20,3780
18772.0,9408.56558222199,0.0,0,20,3780
18773.0,9408.56558222199,0.0,0,20,3780
18774.0,9408.56558222199,0.0,0,20,3780
18775.0,9408.56558222199,0.0,0,20,3780
18776.0,9408.56558222199,0.0,0,20,3780
18777.0,9408.56558222199,0.0,0,20,3780
18778.0,9408.56558222199,0.0,0,20,3780
18779.0,9408.56558222199,0.0,0,20,3780
18780.0,9408.56558222199,0.0,0,20,3780
18781.0,9408.56558222199,0.0,0,20,3780
18782.0,9408.56558222199,0.0,0,20,3780
18783.0,9408.56558222199,0.0,0,20,3780
18784.0,9408.56558222199,0.0,0,20,3780
18785.0,9408.56558222199,0.0,0,20,3780
18786.0,9408.56558222199,0.0,0,20,3780
18787.0,9408.56558222199,0.0,0,20,3780
18788.0,9408.56558222199,0.0,0,20,3780
18789.0,9408.56558222199,0.0,0,20,3780
18790.0,9408.56558222199,0.0,0,20,3780
18791.0,9408.56558222199,0.0,0,20,3780
18792.0,9408.56558222199,0.0,0,20,3780
18793.0,9408.56558222199,0.0,0,20,3780
18794.0,9408.56558222199,0.0,0,20,3780
18795.0,9408.56558222199,0.0,0,20,3780
18796.0,9408.56558222199,0.0,0,20,3780
18797.0,9408.56558222199,0.0,0,20,3780
18798.0,9408.56558222199,0.0,0,20,3780
18799.0,9408.56558222199,0.0,0,20,3780
18800.0,9408.56558222199,0.0,0,20,3780
18801.0,9408.56558222199,0.0,0,20,3780
18802.0,9408.56558222199,0.0,0,20,3780
18803.0,9408.56558222199,0.0,0,20,3780
18804.0,9408.56558222199,0.0,0,20,3780
18805.0,9408.56558222199,0.0,0,20,3780
18806.0,9408.56558222199,0.0,0,20,3780
18807.0,9408.56558222199,0.0,0,20,3780
18808.0,9408.56558222199,0.0,0,20,3780
18809.0,9408.56558222199,0.0,0,20,3780
18810.0,9408.56558222199,0.0,0,20,3780
18811.0,9408.56558222199,0.0,0,20,3780
18812.0,9408.56558222199,0.0,0,20,3780
18813.0,9408.56558222199,0.0,0,20,3780
18814.0,9408.56558222199,0.0,0,20,3780
18815.0,9408.56558222199,0.0,0,20,3780
18816.0,9408.56558222199,0.0,0,20,3780
18817.0,9408.56558222199,0.0,0,20,3780
18818.0,9408.56558222199,0.0,0,20,3780
18819.0,9408.56558222199,0.0,0,20,3780
18820.0,9408.56558222199,0.0,0,20,3780
18821.0,9408.56558222199,0.0,0,20,3780
18822.0,9408.56558222199,0.0,0,20,3780
18823.0,9408.56558222199,0.0,0,20,3780
18824.0,9408.56558222199,0.0,0,20,3780
18825.0,9408.56558222199,0.0,0,20,3780
18826.0,9408.56558222199,0.0,0,20,3780
18827.0,9408.56558222199,0.0,0,20,3780
18828.0,9408.56558222199,0.0,0,20,3780
18829.0,9408.56558222199,0.0,0,20,3780
18830.0,9408.56558222199,0.0,0,20,3780
18831.0,9408.56558222199,0.0,0,20,3780
18832.0,9408.56558222199,0.0,0,20,3780
18833.0,9408.56558222199,0.0,0,20,3780
18834.0,9408.56558222199,0.0,0,20,3780
18835.0,9408.56558222199,0.0,0,20,3780
18836.0,9408.56558222199,0.0,0,20,3780
18837.0,9408.56558222199,0.0,0,20,3780
18838.0,9408.56558222199,0.0,0,20,3780
18839.0,9408.56558222199,0.0,0,20,3780
18840.0,9408.56558222199,0.0,0,20,3780
18841.0,9408.56558222199,0.0,0,20,3780
18842.0,9408.56558222199,0.0,0,20,3780
18843.0,9408.56558222199,0.0,0,20,3780
18844.0,9408.56558222199,0.0,0,20,3780
18845.0,9408.56558222199,0.0,0,20,3780
18846.0,9408.56558222199,0.0,0,20,3780
18847.0,9408.56558222199,0.0,0,20,3780
18848.0,9408.56558222199,0.0,0,20,3780
18849.0,9408.56558222199,0.0,0,20,3780
18850.0,9408.56558222199,0.0,0,20,3780
18851.0,9408.56558222199,0.0,0,20,3780
18852.0,9408.56558222199,0.0,0,20,3780
18853.0,9408.56558222199,0.0,0,20,3780
18854.0,9408.56558222199,0.0,0,20,3780
18855.0,9408.56558222199,0.0,0,20,3780
18856.0,9408.56558222199,0.0,0,20,3780
18857.0,9408.56558222199,0.0,0,20,3780
18858.0,9408.56558222199,0.0,0,20,3780
18859.0,9408.56558222199,0.0,0,20,3780
18860.0,9408.56558222199,0.0,0,20,3780
18861.0,9408.56558222199,0.0,0,20,3780
18862.0,9408.56558222199,0.0,0,20,3780
18863.0,9408.56558222199,0.0,0,20,3780
18864.0,9408.56558222199,0.0,0,20,3780
18865.0,9408.56558222199,0.0,0,20,3780
18866.0,9408.56558222199,0.0,0,20,3780
18867.0,9408.56558222199,0.0,0,20,3780
18868.0,9408.56558222199,0.0,0,20,3780
18869.0,9408.56558222199,0.0,0,20,3780
18870.0,9408.56558222199,0.0,0,20,3780
18871.0,9408.56558222199,0.0,0,20,3780
18872.0,9408.56558222199,0.0,0,20,3780
18873.0,9408.56558222199,0.0,0,20,3780
18874.0,9408.56558222199,0.0,0,20,3780
18875.0,9408.56558222199,0.0,0,20,3780
18876.0,9408.56558222199,0.0,0,20,3780
18877.0,9408.56558222199,0.0,0,20,3780
18878.0,9408.56558222199,0.0,0,20,3780
18879.0,9408.56558222199,0.0,0,20,3780
18880.0,9408.56558222199,0.0,0,20,3780
18881.0,9408.56558222199,0.0,0,20,3780
18882.0,9408.56558222199,0.0,0,20,3780
18883.0,9408.56558222199,0.0,0,20,3780
18884.0,9408.56558222199,0.0,0,20,3780
18885.0,9408.56558222199,0.0,0,20,3780
18886.0,9408.56558222199,0.0,0,20,3780
18887.0,9408.56558222199,0.0,0,20,3780
18888.0,9408.56558222199,0.0,0,20,3780
18889.0,9408.56558222199,0.0,0,20,3780
18890.0,9408.56558222199,0.0,0,20,3780
18891.0,9408.56558222199,0.0,0,20,3780
18892.0,9408.56558222199,0.0,0,20,3780
18893.0,9408.56558222199,0.0,0,20,3780
18894.0,9408.56558222199,0.0,0,20,3780
18895.0,9408.56558222199,0.0,0,20,3780
18896.0,9408.56558222199,0.0,0,20,3780
18897.0,9408.56558222199,0.0,0,20,3780
18898.0,9408.56558222199,0.0,0,20,3780
18899.0,9408.56558222199,0.0,0,20,3780
18900.0,9408.56558222199,0.0,0,20,3780
18901.0,9408.56558222199,0.0,0,20,3780
18902.0,9408.56558222199,0.0,0,20,3780
18903.0,9408.56558222199,0.0,0,20,3780
18904.0,9408.56558222199,0.0,0,20,3780
18905.0,9408.56558222199,0.0,0,20,3780
18906.0,9408.56558222199,0.0,0,20,3780
18907.0,9408.56558222199,0.0,0,20,3780
18908.0,9408.56558222199,0.0,0,20,3780
18909.0,9408.56558222199,0.0,0,20,3780
18910.0,9408.56558222199,0.0,0,20,3780
18911.0,9408.56558222199,0.0,0,20,3780
18912.0,9408.56558222199,0.0,0,20,3780
18913.0,9408.56558222199,0.0,0,20,3780
18914.0,9408.56558222199,0.0,0,20,3780
18915.0,9408.56558222199,0.0,0,20,3780
18916.0,9408.56558222199,0.0,0,20,3780
18917.0,9408.56558222199,0.0,0,20,3780
18918.0,9408.56558222199,0.0,0,20,3780
18919.0,9408.56558222199,0.0,0,20,3780
18920.0,9408.56558222199,0.0,0,20,3780
18921.0,9408.56558222199,0.0,0,20,3780
18922.0,9408.56558222199,0.0,0,20,3780
18923.0,9408.56558222199,0.0,0,20,3780
18924.0,9408.56558222199,0.0,0,20,3780
18925.0,9408.56558222199,0.0,0,20,3780
18926.0,9408.56558222199,0.0,0,20,3780
18927.0,9408.56558222199,0.0,0,20,3780
18928.0,9408.56558222199,0.0,0,20,3780
18929.0,9408.56558222199,0.0,0,20,3780
18930.0,9408.56558222199,0.0,0,20,3780
18931.0,9408.56558222199,0.0,0,20,3780
18932.0,9408.56558222199,0.0,0,20,3780
18933.0,9408.56558222199,0.0,0,20,3780
18934.0,9408.56558222199,0.0,0,20,3780
18935.0,9408.56558222199,0.0,0,20,3780
18936.0,9408.56558222199,0.0,0,20,3780
18937.0,9408.56558222199,0.0,0,20,3780
18938.0,9408.56558222199,0.0,0,20,3780
18939.0,9408.56558222199,0.0,0,20,3780
18940.0,9408.56558222199,0.0,0,20,3780
18941.0,9408.56558222199,0.0,0,20,3780
18942.0,9408.56558222199,0.0,0,20,3780
18943.0,9408.56558222199,0.0,0,20,3780
18944.0,9408.56558222199,0.0,0,20,3780
18945.0,9408.56558222199,0.0,0,20,3780
18946.0,9408.56558222199,0.0,0,20,3780
18947.0,9408.56558222199,0.0,0,20,3780
18948.0,9408.56558222199,0.0,0,20,3780
18949.0,9408.56558222199,0.0,0,20,3780
18950.0,9408.56558222199,0.0,0,20,3780
18951.0,9408.56558222199,0.0,0,20,3780
18952.0,9408.56558222199,0.0,0,20,3780
18953.0,9408.56558222199,0.0,0,20,3780
18954.0,9408.56558222199,0.0,0,20,3780
18955.0,9408.56558222199,0.0,0,20,3780
18956.0,9408.56558222199,0.0,0,20,3780
18957.0,9408.56558222199,0.0,0,20,3780
18958.0,9408.56558222199,0.0,0,20,3780
18959.0,9408.56558222199,0.0,0,20,3780
18960.0,9408.56558222199,0.0,0,20,3780
18961.0,9408.56558222199,0.0,0,20,3780
18962.0,9408.56558222199,0.0,0,20,3780
18963.0,9408.56558222199,0.0,0,20,3780
18964.0,9408.56558222199,0.0,0,20,3780
18965.0,9408.56558222199,0.0,0,20,3780
18966.0,9408.56558222199,0.0,0,20,3780
18967.0,9408.56558222199,0.0,0,20,3780
18968.0,9408.56558222199,0.0,0,20,3780
18969.0,9408.56558222199,0.0,0,20,3780
18970.0,9408.56558222199,0.0,0,20,3780
18971.0,9408.56558222199,0.0,0,20,3780
18972.0,9408.56558222199,0.0,0,20,3780
18973.0,9408.56558222199,0.0,0,20,3780
18974.0,9408.56558222199,0.0,0,20,3780
18975.0,9408.56558222199,0.0,0,20,3780
18976.0,9408.56558222199,0.0,0,20,3780
18977.0,9408.56558222199,0.0,0,20,3780
18978.0,9408.56558222199,0.0,0,20,3780
18979.0,9408.56558222199,0.0,0,20,3780
18980.0,9408.56558222199,0.0,0,20,3780
18981.0,9408.56558222199,0.0,0,20,3780
18982.0,9408.56558222199,0.0,0,20,3780
18983.0,9408.56558222199,0.0,0,20,3780
18984.0,9408.56558222199,0.0,0,20,3780
18985.0,9408.56558222199,0.0,0,20,3780
18986.0,9408.56558222199,0.0,0,20,3780
18987.0,9408.56558222199,0.0,0,20,3780
18988.0,9408.56558222199,0.0,0,20,3780
18989.0,9408.56558222199,0.0,0,20,3780
18990.0,9408.56558222199,0.0,0,20,3780
18991.0,9408.56558222199,0.0,0,20,3780
18992.0,9408.56558222199,0.0,0,20,3780
18993.0,9408.56558222199,0.0,0,20,3780
18994.0,9408.56558222199,0.0,0,20,3780
18995.0,9408.56558222199,0.0,0,20,3780
18996.0,9408.56558222199,0.0,0,20,3780
18997.0,9408.56558222199,0.0,0,20,3780
18998.0,9408.56558222199,0.0,0,20,3780
18999.0,9408.56558222199,0.0,0,20,3780
19000.0,9408.56558222199,0.0,0,20,3780
19001.0,9408.56558222199,0.0,0,20,3780
19002.0,9408.56558222199,0.0,0,20,3780
19003.0,9408.56558222199,0.0,0,20,3780
19004.0,9408.56558222199,0.0,0,20,3780
19005.0,9408.56558222199,0.0,0,20,3780
19006.0,9408.56558222199,0.0,0,20,3780
19007.0,9408.56558222199,0.0,0,20,3780
19008.0,9408.56558222199,0.0,0,20,3780
19009.0,9408.56558222199,0.0,0,20,3780
19010.0,9408.56558222199,0.0,0,20,3780
19011.0,9408.56558222199,0.0,0,20,3780
19012.0,9408.56558222199,0.0,0,20,3780
19013.0,9408.56558222199,0.0,0,20,3780
19014.0,9408.56558222199,0.0,0,20,3780
19015.0,9408.56558222199,0.0,0,20,3780
19016.0,9408.56558222199,0.0,0,20,3780
19017.0,9408.56558222199,0.0,0,20,3780
19018.0,9408.56558222199,0.0,0,20,3780
19019.0,9408.56558222199,0.0,0,20,3780
19020.0,9408.56558222199,0.0,0,20,3780
19021.0,9408.56558222199,0.0,0,20,3780
19022.0,9408.56558222199,0.0,0,20,3780
19023.0,9408.56558222199,0.0,0,20,3780
19024.0,9408.56558222199,0.0,0,20,3780
19025.0,9408.56558222199,0.0,0,20,3780
19026.0,9408.56558222199,0.0,0,20,3780
19027.0,9408.56558222199,0.0,0,20,3780
19028.0,9408.56558222199,0.0,0,20,3780
19029.0,9408.56558222199,0.0,0,20,3780
19030.0,9408.56558222199,0.0,0,20,3780
19031.0,9408.56558222199,0.0,0,20,3780
19032.0,9408.56558222199,0.0,0,20,3780
19033.0,9408.56558222199,0.0,0,20,3780
19034.0,9408.56558222199,0.0,0,20,3780
19035.0,9408.56558222199,0.0,0,20,3780
19036.0,9408.56558222199,0.0,0,20,3780
19037.0,9408.56558222199,0.0,0,20,3780
19038.0,9408.56558222199,0.0,0,20,3780
19039.0,9408.56558222199,0.0,0,20,3780
19040.0,9408.56558222199,0.0,0,20,3780
19041.0,9408.56558222199,0.0,0,20,3780
19042.0,9408.56558222199,0.0,0,20,3780
19043.0,9408.56558222199,0.0,0,20,3780
19044.0,9408.56558222199,0.0,0,20,3780
19045.0,9408.56558222199,0.0,0,20,3780
19046.0,9408.56558222199,0.0,0,20,3780
19047.0,9408.56558222199,0.0,0,20,3780
19048.0,9408.56558222199,0.0,0,20,3780
19049.0,9408.56558222199,0.0,0,20,3780
19050.0,9408.56558222199,0.0,0,20,3780
19051.0,9408.56558222199,0.0,0,20,3780
19052.0,9408.56558222199,0.0,0,20,3780
19053.0,9408.56558222199,0.0,0,20,3780
19054.0,9408.56558222199,0.0,0,20,3780
19055.0,9408.56558222199,0.0,0,20,3780
19056.0,9408.56558222199,0.0,0,20,3780
19057.0,9408.56558222199,0.0,0,20,3780
19058.0,9408.56558222199,0.0,0,20,3780
19059.0,9408.56558222199,0.0,0,20,3780
19060.0,9408.56558222199,0.0,0,20,3780
19061.0,9408.56558222199,0.0,0,20,3780
19062.0,9408.56558222199,0.0,0,20,3780
19063.0,9408.56558222199,0.0,0,20,3780
19064.0,9408.56558222199,0.0,0,20,3780
19065.0,9408.56558222199,0.0,0,20,3780
19066.0,9408.56558222199,0.0,0,20,3780
19067.0,9408.56558222199,0.0,0,20,3780
19068.0,9408.56558222199,0.0,0,20,3780
19069.0,9408.56558222199,0.0,0,20,3780
19070.0,9408.56558222199,0.0,0,20,3780
19071.0,9408.56558222199,0.0,0,20,3780
19072.0,9408.56558222199,0.0,0,20,3780
19073.0,9408.56558222199,0.0,0,20,3780
19074.0,9408.56558222199,0.0,0,20,3780
19075.0,9408.56558222199,0.0,0,20,3780
19076.0,9408.56558222199,0.0,0,20,3780
19077.0,9408.56558222199,0.0,0,20,3780
19078.0,9408.56558222199,0.0,0,20,3780
19079.0,9408.56558222199,0.0,0,20,3780
19080.0,9408.56558222199,0.0,0,20,3780
19081.0,9408.56558222199,0.0,0,20,3780
19082.0,9408.56558222199,0.0,0,20,3780
19083.0,9408.56558222199,0.0,0,20,3780
19084.0,9408.56558222199,0.0,0,20,3780
19085.0,9408.56558222199,0.0,0,20,3780
19086.0,9408.56558222199,0.0,0,20,3780
19087.0,9408.56558222199,0.0,0,20,3780
19088.0,9408.56558222199,0.0,0,20,3780
19089.0,9408.56558222199,0.0,0,20,3780
19090.0,9408.56558222199,0.0,0,20,3780
19091.0,9408.56558222199,0.0,0,20,3780
19092.0,9408.56558222199,0.0,0,20,3780
19093.0,9408.56558222199,0.0,0,20,3780
19094.0,9408.56558222199,0.0,0,20,3780
19095.0,9408.56558222199,0.0,0,20,3780
19096.0,9408.56558222199,0.0,0,20,3780
19097.0,9408.56558222199,0.0,0,20,3780
19098.0,9408.56558222199,0.0,0,20,3780
19099.0,9408.56558222199,0.0,0,20,3780
19100.0,9408.56558222199,0.0,0,20,3780
19101.0,9408.56558222199,0.0,0,20,3780
19102.0,9408.56558222199,0.0,0,20,3780
19103.0,9408.56558222199,0.0,0,20,3780
19104.0,9408.56558222199,0.0,0,20,3780
19105.0,9408.56558222199,0.0,0,20,3780
19106.0,9408.56558222199,0.0,0,20,3780
19107.0,9408.56558222199,0.0,0,20,3780
19108.0,9408.56558222199,0.0,0,20,3780
19109.0,9408.56558222199,0.0,0,20,3780
19110.0,9408.56558222199,0.0,0,20,3780
19111.0,9408.56558222199,0.0,0,20,3780
19112.0,9408.56558222199,0.0,0,20,3780
19113.0,9408.56558222199,0.0,0,20,3780
19114.0,9408.56558222199,0.0,0,20,3780
19115.0,9408.56558222199,0.0,0,20,3780
19116.0,9408.56558222199,0.0,0,20,3780
19117.0,9408.56558222199,0.0,0,20,3780
19118.0,9408.56558222199,0.0,0,20,3780
19119.0,9408.56558222199,0.0,0,20,3780
19120.0,9408.56558222199,0.0,0,20,3780
19121.0,9408.56558222199,0.0,0,20,3780
19122.0,9408.56558222199,0.0,0,20,3780
19123.0,9408.56558222199,0.0,0,20,3780
19124.0,9408.56558222199,0.0,0,20,3780
19125.0,9408.56558222199,0.0,0,20,3780
19126.0,9408.56558222199,0.0,0,20,3780
19127.0,9408.56558222199,0.0,0,20,3780
19128.0,9408.56558222199,0.0,0,20,3780
19129.0,9408.56558222199,0.0,0,20,3780
19130.0,9408.56558222199,0.0,0,20,3780
19131.0,9408.56558222199,0.0,0,20,3780
19132.0,9408.56558222199,0.0,0,20,3780
19133.0,9408.56558222199,0.0,0,20,3780
19134.0,9408.56558222199,0.0,0,20,3780
19135.0,9408.56558222199,0.0,0,20,3780
19136.0,9408.56558222199,0.0,0,20,3780
19137.0,9408.56558222199,0.0,0,20,3780
19138.0,9408.56558222199,0.0,0,20,3780
19139.0,9408.56558222199,0.0,0,20,3780
19140.0,9408.56558222199,0.0,0,20,3780
19141.0,9408.56558222199,0.0,0,20,3780
19142.0,9408.56558222199,0.0,0,20,3780
19143.0,9408.56558222199,0.0,0,20,3780
19144.0,9408.56558222199,0.0,0,20,3780
19145.0,9408.56558222199,0.0,0,20,3780
19146.0,9408.56558222199,0.0,0,20,3780
19147.0,9408.56558222199,0.0,0,20,3780
19148.0,9408.56558222199,0.0,0,20,3780
19149.0,9408.56558222199,0.0,0,20,3780
19150.0,9408.56558222199,0.0,0,20,3780
19151.0,9408.56558222199,0.0,0,20,3780
19152.0,9408.56558222199,0.0,0,20,3780
19153.0,9408.56558222199,0.0,0,20,3780
19154.0,9408.56558222199,0.0,0,20,3780
19155.0,9408.56558222199,0.0,0,20,3780
19156.0,9408.56558222199,0.0,0,20,3780
19157.0,9408.56558222199,0.0,0,20,3780
19158.0,9408.56558222199,0.0,0,20,3780
19159.0,9408.56558222199,0.0,0,20,3780
19160.0,9408.56558222199,0.0,0,20,3780
19161.0,9408.56558222199,0.0,0,20,3780
19162.0,9408.56558222199,0.0,0,20,3780
19163.0,9408.56558222199,0.0,0,20,3780
19164.0,9408.56558222199,0.0,0,20,3780
19165.0,9408.56558222199,0.0,0,20,3780
19166.0,9408.56558222199,0.0,0,20,3780
19167.0,9408.56558222199,0.0,0,20,3780
19168.0,9408.56558222199,0.0,0,20,3780
19169.0,9408.56558222199,0.0,0,20,3780
19170.0,9408.56558222199,0.0,0,20,3780
19171.0,9408.56558222199,0.0,0,20,3780
19172.0,9408.56558222199,0.0,0,20,3780
19173.0,9408.56558222199,0.0,0,20,3780
19174.0,9408.56558222199,0.0,0,20,3780
19175.0,9408.56558222199,0.0,0,20,3780
19176.0,9408.56558222199,0.0,0,20,3780
19177.0,9408.56558222199,0.0,0,20,3780
19178.0,9408.56558222199,0.0,0,20,3780
19179.0,9408.56558222199,0.0,0,20,3780
19180.0,9408.56558222199,0.0,0,20,3780
19181.0,9408.56558222199,0.0,0,20,3780
