time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
19182.0,9408.56558222199,0.0,0,20,3780
19183.0,9408.56558222199,0.0,0,20,3780
19184.0,9408.56558222199,0.0,0,20,3780
19185.0,9408.56558222199,0.0,0,20,3780
19186.0,9408.56558222199,0.0,0,20,3780
19187.0,9408.56558222199,0.0,0,20,3780
19188.0,9408.56558222199,0.0,0,20,3780
19189.0,9408.56558222199,0.0,0,20,3780
19190.0,9408.56558222199,0.0,0,20,3780
19191.0,9408.56558222199,0.0,0,20,3780
19192.0,9408.56558222199,0.0,0,20,3780
19193.0,9408.56558222199,0.0,0,20,3780
19194.0,9408.56558222199,0.0,0,20,3780
19195.0,9408.56558222199,0.0,0,20,3780
19196.0,9408.56558222199,0.0,0,20,3780
19197.0,9408.56558222199,0.0,0,20,3780
19198.0,9408.56558222199,0.0,0,20,3780
19199.0,9408.56558222199,0.0,0,20,3780
19200.0,9408.56558222199,0.0,0,20,3780
19201.0,9408.56558222199,0.0,0,20,3780
19202.0,9408.56558222199,0.0,0,20,3780
19203.0,9408.56558222199,0.0,0,20,3780
19204.0,9408.56558222199,0.0,0,20,3780
19205.0,9408.56558222199,0.0,0,20,3780
19206.0,9408.56558222199,0.0,0,20,3780
19207.0,9408.56558222199,0.0,0,20,3780
19208.0,9408.56558222199,0.0,0,20,3780
19209.0,9408.56558222199,0.0,0,20,3780
19210.0,9408.56558222199,0.0,0,20,3780
19211.0,9408.56558222199,0.0,0,20,3780
19212.0,9408.56558222199,0.0,0,20,3780
19213.0,9408.56558222199,0.0,0,20,3780
19214.0,9408.56558222199,0.0,0,20,3780
19215.0,9408.56558222199,0.0,0,20,3780
19216.0,9408.56558222199,0.0,0,20,3780
19217.0,9408.56558222199,0.0,0,20,3780
19218.0,9408.56558222199,0.0,0,20,3780
19219.0,9408.56558222199,0.0,0,20,3780
19220.0,9408.56558222199,0.0,0,20,3780
19221.0,9408.56558222199,0.0,0,20,3780
19222.0,9408.56558222199,0.0,0,20,3780
19223.0,9408.56558222199,0.0,0,20,3780
19224.0,9408.56558222199,0.0,0,20,3780
19225.0,9408.56558222199,0.0,0,20,3780
19226.0,9408.56558222199,0.0,0,20,3780
19227.0,9408.56558222199,0.0,0,20,3780
19228.0,9408.56558222199,0.0,0,20,3780
19229.0,9408.56558222199,0.0,0,20,3780
19230.0,9408.56558222199,0.0,0,20,3780
19231.0,9408.56558222199,0.0,0,20,3780
19232.0,9408.56558222199,0.0,0,20,3780
19233.0,9408.56558222199,0.0,0,20,3780
19234.0,9408.56558222199,0.0,0,20,3780
19235.0,9408.56558222199,0.0,0,20,3780
19236.0,9408.56558222199,0.0,0,20,3780
19237.0,9408.56558222199,0.0,0,20,3780
19238.0,9408.56558222199,0.0,0,20,3780
19239.0,9408.56558222199,0.0,0,20,3780
19240.0,9408.56558222199,0.0,0,20,3780
19241.0,9408.56558222199,0.0,0,20,3780
19242.0,9408.56558222199,0.0,0,20,3780
19243.0,9408.56558222199,0.0,0,20,3780
19244.0,9408.56558222199,0.0,0,20,3780
19245.0,9408.56558222199,0.0,0,20,3780
19246.0,9408.56558222199,0.0,0,20,3780
19247.0,9408.56558222199,0.0,0,20,3780
19248.0,9408.56558222199,0.0,0,20,3780
19249.0,9408.56558222199,0.0,0,20,3780
19250.0,9408.56558222199,0.0,0,20,3780
19251.0,9408.56558222199,0.0,0,20,3780
19252.0,9408.56558222199,0.0,0,20,3780
19253.0,9408.56558222199,0.0,0,20,3780
19254.0,9408.56558222199,0.0,0,20,3780
19255.0,9408.56558222199,0.0,0,20,3780
19256.0,9408.56558222199,0.0,0,20,3780
19257.0,9408.56558222199,0.0,0,20,3780
19258.0,9408.56558222199,0.0,0,20,3780
19259.0,9408.56558222199,0.0,0,20,3780
19260.0,9408.56558222199,0.0,0,20,3780
19261.0,9408.56558222199,0.0,0,20,3780
19262.0,9408.56558222199,0.0,0,20,3780
19263.0,9408.56558222199,0.0,0,20,3780
19264.0,9408.56558222199,0.0,0,20,3780
19265.0,9408.56558222199,0.0,0,20,3780
19266.0,9408.56558222199,0.0,0,20,3780
19267.0,9408.56558222199,0.0,0,20,3780
19268.0,9408.56558222199,0.0,0,20,3780
19269.0,9408.56558222199,0.0,0,20,3780
19270.0,9408.56558222199,0.0,0,20,3780
19271.0,9408.56558222199,0.0,0,20,3780
19272.0,9408.56558222199,0.0,0,20,3780
19273.0,9408.56558222199,0.0,0,20,3780
19274.0,9408.56558222199,0.0,0,20,3780
19275.0,9408.56558222199,0.0,0,20,3780
19276.0,9408.56558222199,0.0,0,20,3780
19277.0,9408.56558222199,0.0,0,20,3780
19278.0,9408.56558222199,0.0,0,20,3780
19279.0,9408.56558222199,0.0,0,20,3780
19280.0,9408.56558222199,0.0,0,20,3780
19281.0,9408.56558222199,0.0,0,20,3780
19282.0,9408.56558222199,0.0,0,20,3780
19283.0,9408.56558222199,0.0,0,20,3780
19284.0,9408.56558222199,0.0,0,20,3780
19285.0,9408.56558222199,0.0,0,20,3780
19286.0,9408.56558222199,0.0,0,20,3780
19287.0,9408.56558222199,0.0,0,20,3780
19288.0,9408.56558222199,0.0,0,20,3780
19289.0,9408.56558222199,0.0,0,20,3780
19290.0,9408.56558222199,0.0,0,20,3780
19291.0,9408.56558222199,0.0,0,20,3780
19292.0,9408.56558222199,0.0,0,20,3780
19293.0,9408.56558222199,0.0,0,20,3780
19294.0,9408.56558222199,0.0,0,20,3780
19295.0,9408.56558222199,0.0,0,20,3780
19296.0,9408.56558222199,0.0,0,20,3780
19297.0,9408.56558222199,0.0,0,20,3780
19298.0,9408.56558222199,0.0,0,20,3780
19299.0,9408.56558222199,0.0,0,20,3780
19300.0,9408.56558222199,0.0,0,20,3780
19301.0,9408.56558222199,0.0,0,20,3780
19302.0,9408.56558222199,0.0,0,20,3780
19303.0,9408.56558222199,0.0,0,20,3780
19304.0,9408.56558222199,0.0,0,20,3780
19305.0,9408.56558222199,0.0,0,20,3780
19306.0,9408.56558222199,0.0,0,20,3780
19307.0,9408.56558222199,0.0,0,20,3780
19308.0,9408.56558222199,0.0,0,20,3780
19309.0,9408.56558222199,0.0,0,20,3780
19310.0,9408.56558222199,0.0,0,20,3780
19311.0,9408.56558222199,0.0,0,20,3780
19312.0,9408.56558222199,0.0,0,20,3780
19313.0,9408.56558222199,0.0,0,20,3780
19314.0,9408.56558222199,0.0,0,20,3780
19315.0,9408.56558222199,0.0,0,20,3780
19316.0,9408.56558222199,0.0,0,20,3780
19317.0,9408.56558222199,0.0,0,20,3780
19318.0,9408.56558222199,0.0,0,20,3780
19319.0,9408.56558222199,0.0,0,20,3780
19320.0,9408.56558222199,0.0,0,20,3780
19321.0,9408.56558222199,0.0,0,20,3780
19322.0,9408.56558222199,0.0,0,20,3780
19323.0,9408.56558222199,0.0,0,20,3780
19324.0,9408.56558222199,0.0,0,20,3780
19325.0,9408.56558222199,0.0,0,20,3780
19326.0,9408.56558222199,0.0,0,20,3780
19327.0,9408.56558222199,0.0,0,20,3780
19328.0,9408.56558222199,0.0,0,20,3780
19329.0,9408.56558222199,0.0,0,20,3780
19330.0,9408.56558222199,0.0,0,20,3780
19331.0,9408.56558222199,0.0,0,20,3780
19332.0,9408.56558222199,0.0,0,20,3780
19333.0,9408.56558222199,0.0,0,20,3780
19334.0,9408.56558222199,0.0,0,20,3780
19335.0,9408.56558222199,0.0,0,20,3780
19336.0,9408.56558222199,0.0,0,20,3780
19337.0,9408.56558222199,0.0,0,20,3780
19338.0,9408.56558222199,0.0,0,20,3780
19339.0,9408.56558222199,0.0,0,20,3780
19340.0,9408.56558222199,0.0,0,20,3780
19341.0,9408.56558222199,0.0,0,20,3780
19342.0,9408.56558222199,0.0,0,20,3780
19343.0,9408.56558222199,0.0,0,20,3780
19344.0,9408.56558222199,0.0,0,20,3780
19345.0,9408.56558222199,0.0,0,20,3780
19346.0,9408.56558222199,0.0,0,20,3780
19347.0,9408.56558222199,0.0,0,20,3780
19348.0,9408.56558222199,0.0,0,20,3780
19349.0,9408.56558222199,0.0,0,20,3780
19350.0,9408.56558222199,0.0,0,20,3780
19351.0,9408.56558222199,0.0,0,20,3780
19352.0,9408.56558222199,0.0,0,20,3780
19353.0,9408.56558222199,0.0,0,20,3780
19354.0,9408.56558222199,0.0,0,20,3780
19355.0,9408.56558222199,0.0,0,20,3780
19356.0,9408.56558222199,0.0,0,20,3780
19357.0,9408.56558222199,0.0,0,20,3780
19358.0,9408.56558222199,0.0,0,20,3780
19359.0,9408.56558222199,0.0,0,20,3780
19360.0,9408.56558222199,0.0,0,20,3780
19361.0,9408.56558222199,0.0,0,20,3780
19362.0,9408.56558222199,0.0,0,20,3780
19363.0,9408.56558222199,0.0,0,20,3780
19364.0,9408.56558222199,0.0,0,20,3780
19365.0,9408.56558222199,0.0,0,20,3780
19366.0,9408.56558222199,0.0,0,20,3780
19367.0,9408.56558222199,0.0,0,20,3780
19368.0,9408.56558222199,0.0,0,20,3780
19369.0,9408.56558222199,0.0,0,20,3780
19370.0,9408.56558222199,0.0,0,20,3780
19371.0,9408.56558222199,0.0,0,20,3780
19372.0,9408.56558222199,0.0,0,20,3780
19373.0,9408.56558222199,0.0,0,20,3780
19374.0,9408.56558222199,0.0,0,20,3780
19375.0,9408.56558222199,0.0,0,20,3780
19376.0,9408.56558222199,0.0,0,20,3780
19377.0,9408.56558222199,0.0,0,20,3780
19378.0,9408.56558222199,0.0,0,20,3780
19379.0,9408.56558222199,0.0,0,20,3780
19380.0,9408.56558222199,0.0,0,20,3780
19381.0,9408.56558222199,0.0,0,20,3780
19382.0,9408.56558222199,0.0,0,20,3780
19383.0,9408.56558222199,0.0,0,20,3780
19384.0,9408.56558222199,0.0,0,20,3780
19385.0,9408.56558222199,0.0,0,20,3780
19386.0,9408.56558222199,0.0,0,20,3780
19387.0,9408.56558222199,0.0,0,20,3780
19388.0,9408.56558222199,0.0,0,20,3780
19389.0,9408.56558222199,0.0,0,20,3780
19390.0,9408.56558222199,0.0,0,20,3780
19391.0,9408.56558222199,0.0,0,20,3780
19392.0,9408.56558222199,0.0,0,20,3780
19393.0,9408.56558222199,0.0,0,20,3780
19394.0,9408.56558222199,0.0,0,20,3780
19395.0,9408.56558222199,0.0,0,20,3780
19396.0,9408.56558222199,0.0,0,20,3780
19397.0,9408.56558222199,0.0,0,20,3780
19398.0,9408.56558222199,0.0,0,20,3780
19399.0,9408.56558222199,0.0,0,20,3780
19400.0,9408.56558222199,0.0,0,20,3780
19401.0,9408.56558222199,0.0,0,20,3780
19402.0,9408.56558222199,0.0,0,20,3780
19403.0,9408.56558222199,0.0,0,20,3780
19404.0,9408.56558222199,0.0,0,20,3780
19405.0,9408.56558222199,0.0,0,20,3780
19406.0,9408.56558222199,0.0,0,20,3780
19407.0,9408.56558222199,0.0,0,20,3780
19408.0,9408.56558222199,0.0,0,20,3780
19409.0,9408.56558222199,0.0,0,20,3780
19410.0,9408.56558222199,0.0,0,20,3780
19411.0,9408.56558222199,0.0,0,20,3780
19412.0,9408.56558222199,0.0,0,20,3780
19413.0,9408.56558222199,0.0,0,20,3780
19414.0,9408.56558222199,0.0,0,20,3780
19415.0,9408.56558222199,0.0,0,20,3780
19416.0,9408.56558222199,0.0,0,20,3780
19417.0,9408.56558222199,0.0,0,20,3780
19418.0,9408.56558222199,0.0,0,20,3780
19419.0,9408.56558222199,0.0,0,20,3780
19420.0,9408.56558222199,0.0,0,20,3780
19421.0,9408.56558222199,0.0,0,20,3780
19422.0,9408.56558222199,0.0,0,20,3780
19423.0,9408.56558222199,0.0,0,20,3780
19424.0,9408.56558222199,0.0,0,20,3780
19425.0,9408.56558222199,0.0,0,20,3780
19426.0,9408.56558222199,0.0,0,20,3780
19427.0,9408.56558222199,0.0,0,20,3780
19428.0,9408.56558222199,0.0,0,20,3780
19429.0,9408.56558222199,0.0,0,20,3780
19430.0,9408.56558222199,0.0,0,20,3780
19431.0,9408.56558222199,0.0,0,20,3780
19432.0,9408.56558222199,0.0,0,20,3780
19433.0,9408.56558222199,0.0,0,20,3780
19434.0,9408.56558222199,0.0,0,20,3780
19435.0,9408.56558222199,0.0,0,20,3780
19436.0,9408.56558222199,0.0,0,20,3780
19437.0,9408.56558222199,0.0,0,20,3780
19438.0,9408.56558222199,0.0,0,20,3780
19439.0,9408.56558222199,0.0,0,20,3780
19440.0,9408.56558222199,0.0,0,20,3780
19441.0,9408.56558222199,0.0,0,20,3780
19442.0,9408.56558222199,0.0,0,20,3780
19443.0,9408.56558222199,0.0,0,20,3780
19444.0,9408.56558222199,0.0,0,20,3780
19445.0,9408.56558222199,0.0,0,20,3780
19446.0,9408.56558222199,0.0,0,20,3780
19447.0,9408.56558222199,0.0,0,20,3780
19448.0,9408.56558222199,0.0,0,20,3780
19449.0,9408.56558222199,0.0,0,20,3780
19450.0,9408.56558222199,0.0,0,20,3780
19451.0,9408.56558222199,0.0,0,20,3780
19452.0,9408.56558222199,0.0,0,20,3780
19453.0,9408.56558222199,0.0,0,20,3780
19454.0,9408.56558222199,0.0,0,20,3780
19455.0,9408.56558222199,0.0,0,20,3780
19456.0,9408.56558222199,0.0,0,20,3780
19457.0,9408.56558222199,0.0,0,20,3780
19458.0,9408.56558222199,0.0,0,20,3780
19459.0,9408.56558222199,0.0,0,20,3780
19460.0,9408.56558222199,0.0,0,20,3780
19461.0,9408.56558222199,0.0,0,20,3780
19462.0,9408.56558222199,0.0,0,20,3780
19463.0,9408.56558222199,0.0,0,20,3780
19464.0,9408.56558222199,0.0,0,20,3780
19465.0,9408.56558222199,0.0,0,20,3780
19466.0,9408.56558222199,0.0,0,20,3780
19467.0,9408.56558222199,0.0,0,20,3780
19468.0,9408.56558222199,0.0,0,20,3780
19469.0,9408.56558222199,0.0,0,20,3780
19470.0,9408.56558222199,0.0,0,20,3780
19471.0,9408.56558222199,0.0,0,20,3780
19472.0,9408.56558222199,0.0,0,20,3780
19473.0,9408.56558222199,0.0,0,20,3780
19474.0,9408.56558222199,0.0,0,20,3780
19475.0,9408.56558222199,0.0,0,20,3780
19476.0,9408.56558222199,0.0,0,20,3780
19477.0,9408.56558222199,0.0,0,20,3780
19478.0,9408.56558222199,0.0,0,20,3780
19479.0,9408.56558222199,0.0,0,20,3780
19480.0,9408.56558222199,0.0,0,20,3780
19481.0,9408.56558222199,0.0,0,20,3780
19482.0,9408.56558222199,0.0,0,20,3780
19483.0,9408.56558222199,0.0,0,20,3780
19484.0,9408.56558222199,0.0,0,20,3780
19485.0,9408.56558222199,0.0,0,20,3780
19486.0,9408.56558222199,0.0,0,20,3780
19487.0,9408.56558222199,0.0,0,20,3780
19488.0,9408.56558222199,0.0,0,20,3780
19489.0,9408.56558222199,0.0,0,20,3780
19490.0,9408.56558222199,0.0,0,20,3780
19491.0,9408.56558222199,0.0,0,20,3780
19492.0,9408.56558222199,0.0,0,20,3780
19493.0,9408.56558222199,0.0,0,20,3780
19494.0,9408.56558222199,0.0,0,20,3780
19495.0,9408.56558222199,0.0,0,20,3780
19496.0,9408.56558222199,0.0,0,20,3780
19497.0,9408.56558222199,0.0,0,20,3780
19498.0,9408.56558222199,0.0,0,20,3780
19499.0,9408.56558222199,0.0,0,20,3780
19500.0,9408.56558222199,0.0,0,20,3780
19501.0,9408.56558222199,0.0,0,20,3780
19502.0,9408.56558222199,0.0,0,20,3780
19503.0,9408.56558222199,0.0,0,20,3780
19504.0,9408.56558222199,0.0,0,20,3780
19505.0,9408.56558222199,0.0,0,20,3780
19506.0,9408.56558222199,0.0,0,20,3780
19507.0,9408.56558222199,0.0,0,20,3780
19508.0,9408.56558222199,0.0,0,20,3780
19509.0,9408.56558222199,0.0,0,20,3780
19510.0,9408.56558222199,0.0,0,20,3780
19511.0,9408.56558222199,0.0,0,20,3780
19512.0,9408.56558222199,0.0,0,20,3780
19513.0,9408.56558222199,0.0,0,20,3780
19514.0,9408.56558222199,0.0,0,20,3780
19515.0,9408.56558222199,0.0,0,20,3780
19516.0,9408.56558222199,0.0,0,20,3780
19517.0,9408.56558222199,0.0,0,20,3780
19518.0,9408.56558222199,0.0,0,20,3780
19519.0,9408.56558222199,0.0,0,20,3780
19520.0,9408.56558222199,0.0,0,20,3780
19521.0,9408.56558222199,0.0,0,20,3780
19522.0,9408.56558222199,0.0,0,20,3780
19523.0,9408.56558222199,0.0,0,20,3780
19524.0,9408.56558222199,0.0,0,20,3780
19525.0,9408.56558222199,0.0,0,20,3780
19526.0,9408.56558222199,0.0,0,20,3780
19527.0,9408.56558222199,0.0,0,20,3780
19528.0,9408.56558222199,0.0,0,20,3780
19529.0,9408.56558222199,0.0,0,20,3780
19530.0,9408.56558222199,0.0,0,20,3780
19531.0,9408.56558222199,0.0,0,20,3780
19532.0,9408.56558222199,0.0,0,20,3780
19533.0,9408.56558222199,0.0,0,20,3780
19534.0,9408.56558222199,0.0,0,20,3780
19535.0,9408.56558222199,0.0,0,20,3780
19536.0,9408.56558222199,0.0,0,20,3780
19537.0,9408.56558222199,0.0,0,20,3780
19538.0,9408.56558222199,0.0,0,20,3780
19539.0,9408.56558222199,0.0,0,20,3780
19540.0,9408.56558222199,0.0,0,20,3780
19541.0,9408.56558222199,0.0,0,20,3780
19542.0,9408.56558222199,0.0,0,20,3780
19543.0,9408.56558222199,0.0,0,20,3780
19544.0,9408.56558222199,0.0,0,20,3780
19545.0,9408.56558222199,0.0,0,20,3780
19546.0,9408.56558222199,0.0,0,20,3780
19547.0,9408.56558222199,0.0,0,20,3780
19548.0,9408.56558222199,0.0,0,20,3780
19549.0,9408.56558222199,0.0,0,20,3780
19550.0,9408.56558222199,0.0,0,20,3780
19551.0,9408.56558222199,0.0,0,20,3780
19552.0,9408.56558222199,0.0,0,20,3780
19553.0,9408.56558222199,0.0,0,20,3780
19554.0,9408.56558222199,0.0,0,20,3780
19555.0,9408.56558222199,0.0,0,20,3780
19556.0,9408.56558222199,0.0,0,20,3780
19557.0,9408.56558222199,0.0,0,20,3780
19558.0,9408.56558222199,0.0,0,20,3780
19559.0,9408.56558222199,0.0,0,20,3780
19560.0,9408.56558222199,0.0,0,20,3780
19561.0,9408.56558222199,0.0,0,20,3780
19562.0,9408.56558222199,0.0,0,20,3780
19563.0,9408.56558222199,0.0,0,20,3780
19564.0,9408.56558222199,0.0,0,20,3780
19565.0,9408.56558222199,0.0,0,20,3780
19566.0,9408.56558222199,0.0,0,20,3780
19567.0,9408.56558222199,0.0,0,20,3780
19568.0,9408.56558222199,0.0,0,20,3780
19569.0,9408.56558222199,0.0,0,20,3780
19570.0,9408.56558222199,0.0,0,20,3780
19571.0,9408.56558222199,0.0,0,20,3780
19572.0,9408.56558222199,0.0,0,20,3780
19573.0,9408.56558222199,0.0,0,20,3780
19574.0,9408.56558222199,0.0,0,20,3780
19575.0,9408.56558222199,0.0,0,20,3780
19576.0,9408.56558222199,0.0,0,20,3780
19577.0,9408.56558222199,0.0,0,20,3780
19578.0,9408.56558222199,0.0,0,20,3780
19579.0,9408.56558222199,0.0,0,20,3780
19580.0,9408.56558222199,0.0,0,20,3780
19581.0,9408.56558222199,0.0,0,20,3780
19582.0,9408.56558222199,0.0,0,20,3780
19583.0,9408.56558222199,0.0,0,20,3780
19584.0,9408.56558222199,0.0,0,20,3780
19585.0,9408.56558222199,0.0,0,20,3780
19586.0,9408.56558222199,0.0,0,20,3780
19587.0,9408.56558222199,0.0,0,20,3780
19588.0,9408.56558222199,0.0,0,20,3780
19589.0,9408.56558222199,0.0,0,20,3780
19590.0,9408.56558222199,0.0,0,20,3780
19591.0,9408.56558222199,0.0,0,20,3780
19592.0,9408.56558222199,0.0,0,20,3780
19593.0,9408.56558222199,0.0,0,20,3780
19594.0,9408.56558222199,0.0,0,20,3780
19595.0,9408.56558222199,0.0,0,20,3780
19596.0,9408.56558222199,0.0,0,20,3780
19597.0,9408.56558222199,0.0,0,20,3780
19598.0,9408.56558222199,0.0,0,20,3780
19599.0,9408.56558222199,0.0,0,20,3780
19600.0,9408.56558222199,0.0,0,20,3780
19601.0,9408.56558222199,0.0,0,20,3780
19602.0,9408.56558222199,0.0,0,20,3780
19603.0,9408.56558222199,0.0,0,20,3780
19604.0,9408.56558222199,0.0,0,20,3780
19605.0,9408.56558222199,0.0,0,20,3780
19606.0,9408.56558222199,0.0,0,20,3780
19607.0,9408.56558222199,0.0,0,20,3780
19608.0,9408.56558222199,0.0,0,20,3780
19609.0,9408.56558222199,0.0,0,20,3780
19610.0,9408.56558222199,0.0,0,20,3780
19611.0,9408.56558222199,0.0,0,20,3780
19612.0,9408.56558222199,0.0,0,20,3780
19613.0,9408.56558222199,0.0,0,20,3780
19614.0,9408.56558222199,0.0,0,20,3780
19615.0,9408.56558222199,0.0,0,20,3780
19616.0,9408.56558222199,0.0,0,20,3780
19617.0,9408.56558222199,0.0,0,20,3780
19618.0,9408.56558222199,0.0,0,20,3780
19619.0,9408.56558222199,0.0,0,20,3780
19620.0,9408.56558222199,0.0,0,20,3780
19621.0,9408.56558222199,0.0,0,20,3780
19622.0,9408.56558222199,0.0,0,20,3780
19623.0,9408.56558222199,0.0,0,20,3780
19624.0,9408.56558222199,0.0,0,20,3780
19625.0,9408.56558222199,0.0,0,20,3780
19626.0,9408.56558222199,0.0,0,20,3780
19627.0,9408.56558222199,0.0,0,20,3780
19628.0,9408.56558222199,0.0,0,20,3780
19629.0,9408.56558222199,0.0,0,20,3780
19630.0,9408.56558222199,0.0,0,20,3780
19631.0,9408.56558222199,0.0,0,20,3780
19632.0,9408.56558222199,0.0,0,20,3780
19633.0,9408.56558222199,0.0,0,20,3780
19634.0,9408.56558222199,0.0,0,20,3780
19635.0,9408.56558222199,0.0,0,20,3780
19636.0,9408.56558222199,0.0,0,20,3780
19637.0,9408.56558222199,0.0,0,20,3780
19638.0,9408.56558222199,0.0,0,20,3780
19639.0,9408.56558222199,0.0,0,20,3780
19640.0,9408.56558222199,0.0,0,20,3780
19641.0,9408.56558222199,0.0,0,20,3780
19642.0,9408.56558222199,0.0,0,20,3780
19643.0,9408.56558222199,0.0,0,20,3780
19644.0,9408.56558222199,0.0,0,20,3780
19645.0,9408.56558222199,0.0,0,20,3780
19646.0,9408.56558222199,0.0,0,20,3780
19647.0,9408.56558222199,0.0,0,20,3780
19648.0,9408.56558222199,0.0,0,20,3780
19649.0,9408.56558222199,0.0,0,20,3780
19650.0,9408.56558222199,0.0,0,20,3780
19651.0,9408.56558222199,0.0,0,20,3780
19652.0,9408.56558222199,0.0,0,20,3780
19653.0,9408.56558222199,0.0,0,20,3780
19654.0,9408.56558222199,0.0,0,20,3780
19655.0,9408.56558222199,0.0,0,20,3780
19656.0,9408.56558222199,0.0,0,20,3780
19657.0,9408.56558222199,0.0,0,20,3780
19658.0,9408.56558222199,0.0,0,20,3780
19659.0,9408.56558222199,0.0,0,20,3780
19660.0,9408.56558222199,0.0,0,20,3780
19661.0,9408.56558222199,0.0,0,20,3780
19662.0,9408.56558222199,0.0,0,20,3780
19663.0,9408.56558222199,0.0,0,20,3780
19664.0,9408.56558222199,0.0,0,20,3780
19665.0,9408.56558222199,0.0,0,20,3780
19666.0,9408.56558222199,0.0,0,20,3780
19667.0,9408.56558222199,0.0,0,20,3780
19668.0,9408.56558222199,0.0,0,20,3780
19669.0,9408.56558222199,0.0,0,20,3780
19670.0,9408.56558222199,0.0,0,20,3780
19671.0,9408.56558222199,0.0,0,20,3780
19672.0,9408.56558222199,0.0,0,20,3780
19673.0,9408.56558222199,0.0,0,20,3780
19674.0,9408.56558222199,0.0,0,20,3780
19675.0,9408.56558222199,0.0,0,20,3780
19676.0,9408.56558222199,0.0,0,20,3780
19677.0,9408.56558222199,0.0,0,20,3780
19678.0,9408.56558222199,0.0,0,20,3780
19679.0,9408.56558222199,0.0,0,20,3780
19680.0,9408.56558222199,0.0,0,20,3780
19681.0,9408.56558222199,0.0,0,20,3780
19682.0,9408.56558222199,0.0,0,20,3780
19683.0,9408.56558222199,0.0,0,20,3780
19684.0,9408.56558222199,0.0,0,20,3780
19685.0,9408.56558222199,0.0,0,20,3780
19686.0,9408.56558222199,0.0,0,20,3780
19687.0,9408.56558222199,0.0,0,20,3780
19688.0,9408.56558222199,0.0,0,20,3780
19689.0,9408.56558222199,0.0,0,20,3780
19690.0,9408.56558222199,0.0,0,20,3780
19691.0,9408.56558222199,0.0,0,20,3780
19692.0,9408.56558222199,0.0,0,20,3780
19693.0,9408.56558222199,0.0,0,20,3780
19694.0,9408.56558222199,0.0,0,20,3780
19695.0,9408.56558222199,0.0,0,20,3780
19696.0,9408.56558222199,0.0,0,20,3780
19697.0,9408.56558222199,0.0,0,20,3780
19698.0,9408.56558222199,0.0,0,20,3780
19699.0,9408.56558222199,0.0,0,20,3780
19700.0,9408.56558222199,0.0,0,20,3780
19701.0,9408.56558222199,0.0,0,20,3780
19702.0,9408.56558222199,0.0,0,20,3780
19703.0,9408.56558222199,0.0,0,20,3780
19704.0,9408.56558222199,0.0,0,20,3780
19705.0,9408.56558222199,0.0,0,20,3780
19706.0,9408.56558222199,0.0,0,20,3780
19707.0,9408.56558222199,0.0,0,20,3780
19708.0,9408.56558222199,0.0,0,20,3780
19709.0,9408.56558222199,0.0,0,20,3780
19710.0,9408.56558222199,0.0,0,20,3780
19711.0,9408.56558222199,0.0,0,20,3780
19712.0,9408.56558222199,0.0,0,20,3780
19713.0,9408.56558222199,0.0,0,20,3780
19714.0,9408.56558222199,0.0,0,20,3780
19715.0,9408.56558222199,0.0,0,20,3780
19716.0,9408.56558222199,0.0,0,20,3780
19717.0,9408.56558222199,0.0,0,20,3780
19718.0,9408.56558222199,0.0,0,20,3780
19719.0,9408.56558222199,0.0,0,20,3780
19720.0,9408.56558222199,0.0,0,20,3780
19721.0,9408.56558222199,0.0,0,20,3780
19722.0,9408.56558222199,0.0,0,20,3780
