time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
19723.0,9408.56558222199,0.0,0,20,3780
19724.0,9408.56558222199,0.0,0,20,3780
19725.0,9408.56558222199,0.0,0,20,3780
19726.0,9408.56558222199,0.0,0,20,3780
19727.0,9408.56558222199,0.0,0,20,3780
19728.0,9408.56558222199,0.0,0,20,3780
19729.0,9408.56558222199,0.0,0,20,3780
19730.0,9408.56558222199,0.0,0,20,3780
19731.0,9408.56558222199,0.0,0,20,3780
19732.0,9408.56558222199,0.0,0,20,3780
19733.0,9408.56558222199,0.0,0,20,3780
19734.0,9408.56558222199,0.0,0,20,3780
19735.0,9408.56558222199,0.0,0,20,3780
19736.0,9408.56558222199,0.0,0,20,3780
19737.0,9408.56558222199,0.0,0,20,3780
19738.0,9408.56558222199,0.0,0,20,3780
19739.0,9408.56558222199,0.0,0,20,3780
19740.0,9408.56558222199,0.0,0,20,3780
19741.0,9408.56558222199,0.0,0,20,3780
19742.0,9408.56558222199,0.0,0,20,3780
19743.0,9408.56558222199,0.0,0,20,3780
19744.0,9408.56558222199,0.0,0,20,3780
19745.0,9408.56558222199,0.0,0,20,3780
19746.0,9408.56558222199,0.0,0,20,3780
19747.0,9408.56558222199,0.0,0,20,3780
19748.0,9408.56558222199,0.0,0,20,3780
19749.0,9408.56558222199,0.0,0,20,3780
19750.0,9408.56558222199,0.0,0,20,3780
19751.0,9408.56558222199,0.0,0,20,3780
19752.0,9408.56558222199,0.0,0,20,3780
19753.0,9408.56558222199,0.0,0,20,3780
19754.0,9408.56558222199,0.0,0,20,3780
19755.0,9408.56558222199,0.0,0,20,3780
19756.0,9408.56558222199,0.0,0,20,3780
19757.0,9408.56558222199,0.0,0,20,3780
19758.0,9408.56558222199,0.0,0,20,3780
19759.0,9408.56558222199,0.0,0,20,3780
19760.0,9408.56558222199,0.0,0,20,3780
19761.0,9408.56558222199,0.0,0,20,3780
19762.0,9408.56558222199,0.0,0,20,3780
19763.0,9408.56558222199,0.0,0,20,3780
19764.0,9408.56558222199,0.0,0,20,3780
19765.0,9408.56558222199,0.0,0,20,3780
19766.0,9408.56558222199,0.0,0,20,3780
19767.0,9408.56558222199,0.0,0,20,3780
19768.0,9408.56558222199,0.0,0,20,3780
19769.0,9408.56558222199,0.0,0,20,3780
19770.0,9408.56558222199,0.0,0,20,3780
19771.0,9408.56558222199,0.0,0,20,3780
19772.0,9408.56558222199,0.0,0,20,3780
19773.0,9408.56558222199,0.0,0,20,3780
19774.0,9408.56558222199,0.0,0,20,3780
19775.0,9408.56558222199,0.0,0,20,3780
19776.0,9408.56558222199,0.0,0,20,3780
19777.0,9408.56558222199,0.0,0,20,3780
19778.0,9408.56558222199,0.0,0,20,3780
19779.0,9408.56558222199,0.0,0,20,3780
19780.0,9408.56558222199,0.0,0,20,3780
19781.0,9408.56558222199,0.0,0,20,3780
19782.0,9408.56558222199,0.0,0,20,3780
19783.0,9408.56558222199,0.0,0,20,3780
19784.0,9408.56558222199,0.0,0,20,3780
19785.0,9408.56558222199,0.0,0,20,3780
19786.0,9408.56558222199,0.0,0,20,3780
19787.0,9408.56558222199,0.0,0,20,3780
19788.0,9408.56558222199,0.0,0,20,3780
19789.0,9408.56558222199,0.0,0,20,3780
19790.0,9408.56558222199,0.0,0,20,3780
19791.0,9408.56558222199,0.0,0,20,3780
19792.0,9408.56558222199,0.0,0,20,3780
19793.0,9408.56558222199,0.0,0,20,3780
19794.0,9408.56558222199,0.0,0,20,3780
19795.0,9408.56558222199,0.0,0,20,3780
19796.0,9408.56558222199,0.0,0,20,3780
19797.0,9408.56558222199,0.0,0,20,3780
19798.0,9408.56558222199,0.0,0,20,3780
19799.0,9408.56558222199,0.0,0,20,3780
19800.0,9408.56558222199,0.0,0,20,3780
19801.0,9408.56558222199,0.0,0,20,3780
19802.0,9408.56558222199,0.0,0,20,3780
19803.0,9408.56558222199,0.0,0,20,3780
19804.0,9408.56558222199,0.0,0,20,3780
19805.0,9408.56558222199,0.0,0,20,3780
19806.0,9408.56558222199,0.0,0,20,3780
19807.0,9408.56558222199,0.0,0,20,3780
19808.0,9408.56558222199,0.0,0,20,3780
19809.0,9408.56558222199,0.0,0,20,3780
19810.0,9408.56558222199,0.0,0,20,3780
19811.0,9408.56558222199,0.0,0,20,3780
19812.0,9408.56558222199,0.0,0,20,3780
19813.0,9408.56558222199,0.0,0,20,3780
19814.0,9408.56558222199,0.0,0,20,3780
19815.0,9408.56558222199,0.0,0,20,3780
19816.0,9408.56558222199,0.0,0,20,3780
19817.0,9408.56558222199,0.0,0,20,3780
19818.0,9408.56558222199,0.0,0,20,3780
19819.0,9408.56558222199,0.0,0,20,3780
19820.0,9408.56558222199,0.0,0,20,3780
19821.0,9408.56558222199,0.0,0,20,3780
19822.0,9408.56558222199,0.0,0,20,3780
19823.0,9408.56558222199,0.0,0,20,3780
19824.0,9408.56558222199,0.0,0,20,3780
19825.0,9408.56558222199,0.0,0,20,3780
19826.0,9408.56558222199,0.0,0,20,3780
19827.0,9408.56558222199,0.0,0,20,3780
19828.0,9408.56558222199,0.0,0,20,3780
19829.0,9408.56558222199,0.0,0,20,3780
19830.0,9408.56558222199,0.0,0,20,3780
19831.0,9408.56558222199,0.0,0,20,3780
19832.0,9408.56558222199,0.0,0,20,3780
19833.0,9408.56558222199,0.0,0,20,3780
19834.0,9408.56558222199,0.0,0,20,3780
19835.0,9408.56558222199,0.0,0,20,3780
19836.0,9408.56558222199,0.0,0,20,3780
19837.0,9408.56558222199,0.0,0,20,3780
19838.0,9408.56558222199,0.0,0,20,3780
19839.0,9408.56558222199,0.0,0,20,3780
19840.0,9408.56558222199,0.0,0,20,3780
19841.0,9408.56558222199,0.0,0,20,3780
19842.0,9408.56558222199,0.0,0,20,3780
19843.0,9408.56558222199,0.0,0,20,3780
19844.0,9408.56558222199,0.0,0,20,3780
19845.0,9408.56558222199,0.0,0,20,3780
19846.0,9408.56558222199,0.0,0,20,3780
19847.0,9408.56558222199,0.0,0,20,3780
19848.0,9408.56558222199,0.0,0,20,3780
19849.0,9408.56558222199,0.0,0,20,3780
19850.0,9408.56558222199,0.0,0,20,3780
19851.0,9408.56558222199,0.0,0,20,3780
19852.0,9408.56558222199,0.0,0,20,3780
19853.0,9408.56558222199,0.0,0,20,3780
19854.0,9408.56558222199,0.0,0,20,3780
19855.0,9408.56558222199,0.0,0,20,3780
19856.0,9408.56558222199,0.0,0,20,3780
19857.0,9408.56558222199,0.0,0,20,3780
19858.0,9408.56558222199,0.0,0,20,3780
19859.0,9408.56558222199,0.0,0,20,3780
19860.0,9408.56558222199,0.0,0,20,3780
19861.0,9408.56558222199,0.0,0,20,3780
19862.0,9408.56558222199,0.0,0,20,3780
19863.0,9408.56558222199,0.0,0,20,3780
19864.0,9408.56558222199,0.0,0,20,3780
19865.0,9408.56558222199,0.0,0,20,3780
19866.0,9408.56558222199,0.0,0,20,3780
19867.0,9408.56558222199,0.0,0,20,3780
19868.0,9408.56558222199,0.0,0,20,3780
19869.0,9408.56558222199,0.0,0,20,3780
19870.0,9408.56558222199,0.0,0,20,3780
19871.0,9408.56558222199,0.0,0,20,3780
19872.0,9408.56558222199,0.0,0,20,3780
19873.0,9408.56558222199,0.0,0,20,3780
19874.0,9408.56558222199,0.0,0,20,3780
19875.0,9408.56558222199,0.0,0,20,3780
19876.0,9408.56558222199,0.0,0,20,3780
19877.0,9408.56558222199,0.0,0,20,3780
19878.0,9408.56558222199,0.0,0,20,3780
19879.0,9408.56558222199,0.0,0,20,3780
19880.0,9408.56558222199,0.0,0,20,3780
19881.0,9408.56558222199,0.0,0,20,3780
19882.0,9408.56558222199,0.0,0,20,3780
19883.0,9408.56558222199,0.0,0,20,3780
19884.0,9408.56558222199,0.0,0,20,3780
19885.0,9408.56558222199,0.0,0,20,3780
19886.0,9408.56558222199,0.0,0,20,3780
19887.0,9408.56558222199,0.0,0,20,3780
19888.0,9408.56558222199,0.0,0,20,3780
19889.0,9408.56558222199,0.0,0,20,3780
19890.0,9408.56558222199,0.0,0,20,3780
19891.0,9408.56558222199,0.0,0,20,3780
19892.0,9408.56558222199,0.0,0,20,3780
19893.0,9408.56558222199,0.0,0,20,3780
19894.0,9408.56558222199,0.0,0,20,3780
19895.0,9408.56558222199,0.0,0,20,3780
19896.0,9408.56558222199,0.0,0,20,3780
19897.0,9408.56558222199,0.0,0,20,3780
19898.0,9408.56558222199,0.0,0,20,3780
19899.0,9408.56558222199,0.0,0,20,3780
19900.0,9408.56558222199,0.0,0,20,3780
19901.0,9408.56558222199,0.0,0,20,3780
19902.0,9408.56558222199,0.0,0,20,3780
19903.0,9408.56558222199,0.0,0,20,3780
19904.0,9408.56558222199,0.0,0,20,3780
19905.0,9408.56558222199,0.0,0,20,3780
19906.0,9408.56558222199,0.0,0,20,3780
19907.0,9408.56558222199,0.0,0,20,3780
19908.0,9408.56558222199,0.0,0,20,3780
19909.0,9408.56558222199,0.0,0,20,3780
19910.0,9408.56558222199,0.0,0,20,3780
19911.0,9408.56558222199,0.0,0,20,3780
19912.0,9408.56558222199,0.0,0,20,3780
19913.0,9408.56558222199,0.0,0,20,3780
19914.0,9408.56558222199,0.0,0,20,3780
19915.0,9408.56558222199,0.0,0,20,3780
19916.0,9408.56558222199,0.0,0,20,3780
19917.0,9408.56558222199,0.0,0,20,3780
19918.0,9408.56558222199,0.0,0,20,3780
19919.0,9408.56558222199,0.0,0,20,3780
19920.0,9408.56558222199,0.0,0,20,3780
19921.0,9408.56558222199,0.0,0,20,3780
19922.0,9408.56558222199,0.0,0,20,3780
19923.0,9408.56558222199,0.0,0,20,3780
19924.0,9408.56558222199,0.0,0,20,3780
19925.0,9408.56558222199,0.0,0,20,3780
19926.0,9408.56558222199,0.0,0,20,3780
19927.0,9408.56558222199,0.0,0,20,3780
19928.0,9408.56558222199,0.0,0,20,3780
19929.0,9408.56558222199,0.0,0,20,3780
19930.0,9408.56558222199,0.0,0,20,3780
19931.0,9408.56558222199,0.0,0,20,3780
19932.0,9408.56558222199,0.0,0,20,3780
19933.0,9408.56558222199,0.0,0,20,3780
19934.0,9408.56558222199,0.0,0,20,3780
19935.0,9408.56558222199,0.0,0,20,3780
19936.0,9408.56558222199,0.0,0,20,3780
19937.0,9408.56558222199,0.0,0,20,3780
19938.0,9408.56558222199,0.0,0,20,3780
19939.0,9408.56558222199,0.0,0,20,3780
19940.0,9408.56558222199,0.0,0,20,3780
19941.0,9408.56558222199,0.0,0,20,3780
19942.0,9408.56558222199,0.0,0,20,3780
19943.0,9408.56558222199,0.0,0,20,3780
19944.0,9408.56558222199,0.0,0,20,3780
19945.0,9408.56558222199,0.0,0,20,3780
19946.0,9408.56558222199,0.0,0,20,3780
19947.0,9408.56558222199,0.0,0,20,3780
19948.0,9408.56558222199,0.0,0,20,3780
19949.0,9408.56558222199,0.0,0,20,3780
19950.0,9408.56558222199,0.0,0,20,3780
19951.0,9408.56558222199,0.0,0,20,3780
19952.0,9408.56558222199,0.0,0,20,3780
19953.0,9408.56558222199,0.0,0,20,3780
19954.0,9408.56558222199,0.0,0,20,3780
19955.0,9408.56558222199,0.0,0,20,3780
19956.0,9408.56558222199,0.0,0,20,3780
19957.0,9408.56558222199,0.0,0,20,3780
19958.0,9408.56558222199,0.0,0,20,3780
19959.0,9408.56558222199,0.0,0,20,3780
19960.0,9408.56558222199,0.0,0,20,3780
19961.0,9408.56558222199,0.0,0,20,3780
19962.0,9408.56558222199,0.0,0,20,3780
19963.0,9408.56558222199,0.0,0,20,3780
19964.0,9408.56558222199,0.0,0,20,3780
19965.0,9408.56558222199,0.0,0,20,3780
19966.0,9408.56558222199,0.0,0,20,3780
19967.0,9408.56558222199,0.0,0,20,3780
19968.0,9408.56558222199,0.0,0,20,3780
19969.0,9408.56558222199,0.0,0,20,3780
19970.0,9408.56558222199,0.0,0,20,3780
19971.0,9408.56558222199,0.0,0,20,3780
19972.0,9408.56558222199,0.0,0,20,3780
19973.0,9408.56558222199,0.0,0,20,3780
19974.0,9408.56558222199,0.0,0,20,3780
19975.0,9408.56558222199,0.0,0,20,3780
19976.0,9408.56558222199,0.0,0,20,3780
19977.0,9408.56558222199,0.0,0,20,3780
19978.0,9408.56558222199,0.0,0,20,3780
19979.0,9408.56558222199,0.0,0,20,3780
19980.0,9408.56558222199,0.0,0,20,3780
19981.0,9408.56558222199,0.0,0,20,3780
19982.0,9408.56558222199,0.0,0,20,3780
19983.0,9408.56558222199,0.0,0,20,3780
19984.0,9408.56558222199,0.0,0,20,3780
19985.0,9408.56558222199,0.0,0,20,3780
19986.0,9408.56558222199,0.0,0,20,3780
19987.0,9408.56558222199,0.0,0,20,3780
19988.0,9408.56558222199,0.0,0,20,3780
19989.0,9408.56558222199,0.0,0,20,3780
19990.0,9408.56558222199,0.0,0,20,3780
19991.0,9408.56558222199,0.0,0,20,3780
19992.0,9408.56558222199,0.0,0,20,3780
19993.0,9408.56558222199,0.0,0,20,3780
19994.0,9408.56558222199,0.0,0,20,3780
19995.0,9408.56558222199,0.0,0,20,3780
19996.0,9408.56558222199,0.0,0,20,3780
19997.0,9408.56558222199,0.0,0,20,3780
19998.0,9408.56558222199,0.0,0,20,3780
19999.0,9408.56558222199,0.0,0,20,3780
20000.0,9408.56558222199,0.0,0,20,3780
20001.0,9408.56558222199,0.0,0,20,3780
20002.0,9408.56558222199,0.0,0,20,3780
20003.0,9408.56558222199,0.0,0,20,3780
20004.0,9408.56558222199,0.0,0,20,3780
20005.0,9408.56558222199,0.0,0,20,3780
20006.0,9408.56558222199,0.0,0,20,3780
20007.0,9408.56558222199,0.0,0,20,3780
20008.0,9408.56558222199,0.0,0,20,3780
20009.0,9408.56558222199,0.0,0,20,3780
20010.0,9408.56558222199,0.0,0,20,3780
20011.0,9408.56558222199,0.0,0,20,3780
20012.0,9408.56558222199,0.0,0,20,3780
20013.0,9408.56558222199,0.0,0,20,3780
20014.0,9408.56558222199,0.0,0,20,3780
20015.0,9408.56558222199,0.0,0,20,3780
20016.0,9408.56558222199,0.0,0,20,3780
20017.0,9408.56558222199,0.0,0,20,3780
20018.0,9408.56558222199,0.0,0,20,3780
20019.0,9408.56558222199,0.0,0,20,3780
20020.0,9408.56558222199,0.0,0,20,3780
20021.0,9408.56558222199,0.0,0,20,3780
20022.0,9408.56558222199,0.0,0,20,3780
20023.0,9408.56558222199,0.0,0,20,3780
20024.0,9408.56558222199,0.0,0,20,3780
20025.0,9408.56558222199,0.0,0,20,3780
20026.0,9408.56558222199,0.0,0,20,3780
20027.0,9408.56558222199,0.0,0,20,3780
20028.0,9408.56558222199,0.0,0,20,3780
20029.0,9408.56558222199,0.0,0,20,3780
20030.0,9408.56558222199,0.0,0,20,3780
20031.0,9408.56558222199,0.0,0,20,3780
20032.0,9408.56558222199,0.0,0,20,3780
20033.0,9408.56558222199,0.0,0,20,3780
20034.0,9408.56558222199,0.0,0,20,3780
20035.0,9408.56558222199,0.0,0,20,3780
20036.0,9408.56558222199,0.0,0,20,3780
20037.0,9408.56558222199,0.0,0,20,3780
20038.0,9408.56558222199,0.0,0,20,3780
20039.0,9408.56558222199,0.0,0,20,3780
20040.0,9408.56558222199,0.0,0,20,3780
20041.0,9408.56558222199,0.0,0,20,3780
20042.0,9408.56558222199,0.0,0,20,3780
20043.0,9408.56558222199,0.0,0,20,3780
20044.0,9408.56558222199,0.0,0,20,3780
20045.0,9408.56558222199,0.0,0,20,3780
20046.0,9408.56558222199,0.0,0,20,3780
20047.0,9408.56558222199,0.0,0,20,3780
20048.0,9408.56558222199,0.0,0,20,3780
20049.0,9408.56558222199,0.0,0,20,3780
20050.0,9408.56558222199,0.0,0,20,3780
20051.0,9408.56558222199,0.0,0,20,3780
20052.0,9408.56558222199,0.0,0,20,3780
20053.0,9408.56558222199,0.0,0,20,3780
20054.0,9408.56558222199,0.0,0,20,3780
20055.0,9408.56558222199,0.0,0,20,3780
20056.0,9408.56558222199,0.0,0,20,3780
20057.0,9408.56558222199,0.0,0,20,3780
20058.0,9408.56558222199,0.0,0,20,3780
20059.0,9408.56558222199,0.0,0,20,3780
20060.0,9408.56558222199,0.0,0,20,3780
20061.0,9408.56558222199,0.0,0,20,3780
20062.0,9408.56558222199,0.0,0,20,3780
20063.0,9408.56558222199,0.0,0,20,3780
20064.0,9408.56558222199,0.0,0,20,3780
20065.0,9408.56558222199,0.0,0,20,3780
20066.0,9408.56558222199,0.0,0,20,3780
20067.0,9408.56558222199,0.0,0,20,3780
20068.0,9408.56558222199,0.0,0,20,3780
20069.0,9408.56558222199,0.0,0,20,3780
20070.0,9408.56558222199,0.0,0,20,3780
20071.0,9408.56558222199,0.0,0,20,3780
20072.0,9408.56558222199,0.0,0,20,3780
20073.0,9408.56558222199,0.0,0,20,3780
20074.0,9408.56558222199,0.0,0,20,3780
20075.0,9408.56558222199,0.0,0,20,3780
20076.0,9408.56558222199,0.0,0,20,3780
20077.0,9408.56558222199,0.0,0,20,3780
20078.0,9408.56558222199,0.0,0,20,3780
20079.0,9408.56558222199,0.0,0,20,3780
20080.0,9408.56558222199,0.0,0,20,3780
20081.0,9408.56558222199,0.0,0,20,3780
20082.0,9408.56558222199,0.0,0,20,3780
20083.0,9408.56558222199,0.0,0,20,3780
20084.0,9408.56558222199,0.0,0,20,3780
20085.0,9408.56558222199,0.0,0,20,3780
20086.0,9408.56558222199,0.0,0,20,3780
20087.0,9408.56558222199,0.0,0,20,3780
20088.0,9408.56558222199,0.0,0,20,3780
20089.0,9408.56558222199,0.0,0,20,3780
20090.0,9408.56558222199,0.0,0,20,3780
20091.0,9408.56558222199,0.0,0,20,3780
20092.0,9408.56558222199,0.0,0,20,3780
20093.0,9408.56558222199,0.0,0,20,3780
20094.0,9408.56558222199,0.0,0,20,3780
20095.0,9408.56558222199,0.0,0,20,3780
20096.0,9408.56558222199,0.0,0,20,3780
20097.0,9408.56558222199,0.0,0,20,3780
20098.0,9408.56558222199,0.0,0,20,3780
20099.0,9408.56558222199,0.0,0,20,3780
20100.0,9408.56558222199,0.0,0,20,3780
20101.0,9408.56558222199,0.0,0,20,3780
20102.0,9408.56558222199,0.0,0,20,3780
20103.0,9408.56558222199,0.0,0,20,3780
20104.0,9408.56558222199,0.0,0,20,3780
20105.0,9408.56558222199,0.0,0,20,3780
20106.0,9408.56558222199,0.0,0,20,3780
20107.0,9408.56558222199,0.0,0,20,3780
20108.0,9408.56558222199,0.0,0,20,3780
20109.0,9408.56558222199,0.0,0,20,3780
20110.0,9408.56558222199,0.0,0,20,3780
20111.0,9408.56558222199,0.0,0,20,3780
20112.0,9408.56558222199,0.0,0,20,3780
20113.0,9408.56558222199,0.0,0,20,3780
20114.0,9408.56558222199,0.0,0,20,3780
20115.0,9408.56558222199,0.0,0,20,3780
20116.0,9408.56558222199,0.0,0,20,3780
20117.0,9408.56558222199,0.0,0,20,3780
20118.0,9408.56558222199,0.0,0,20,3780
20119.0,9408.56558222199,0.0,0,20,3780
20120.0,9408.56558222199,0.0,0,20,3780
20121.0,9408.56558222199,0.0,0,20,3780
20122.0,9408.56558222199,0.0,0,20,3780
20123.0,9408.56558222199,0.0,0,20,3780
20124.0,9408.56558222199,0.0,0,20,3780
20125.0,9408.56558222199,0.0,0,20,3780
20126.0,9408.56558222199,0.0,0,20,3780
20127.0,9408.56558222199,0.0,0,20,3780
20128.0,9408.56558222199,0.0,0,20,3780
20129.0,9408.56558222199,0.0,0,20,3780
20130.0,9408.56558222199,0.0,0,20,3780
20131.0,9408.56558222199,0.0,0,20,3780
20132.0,9408.56558222199,0.0,0,20,3780
20133.0,9408.56558222199,0.0,0,20,3780
20134.0,9408.56558222199,0.0,0,20,3780
20135.0,9408.56558222199,0.0,0,20,3780
20136.0,9408.56558222199,0.0,0,20,3780
20137.0,9408.56558222199,0.0,0,20,3780
20138.0,9408.56558222199,0.0,0,20,3780
20139.0,9408.56558222199,0.0,0,20,3780
20140.0,9408.56558222199,0.0,0,20,3780
20141.0,9408.56558222199,0.0,0,20,3780
20142.0,9408.56558222199,0.0,0,20,3780
20143.0,9408.56558222199,0.0,0,20,3780
20144.0,9408.56558222199,0.0,0,20,3780
20145.0,9408.56558222199,0.0,0,20,3780
20146.0,9408.56558222199,0.0,0,20,3780
20147.0,9408.56558222199,0.0,0,20,3780
20148.0,9408.56558222199,0.0,0,20,3780
20149.0,9408.56558222199,0.0,0,20,3780
20150.0,9408.56558222199,0.0,0,20,3780
20151.0,9408.56558222199,0.0,0,20,3780
20152.0,9408.56558222199,0.0,0,20,3780
20153.0,9408.56558222199,0.0,0,20,3780
20154.0,9408.56558222199,0.0,0,20,3780
20155.0,9408.56558222199,0.0,0,20,3780
20156.0,9408.56558222199,0.0,0,20,3780
20157.0,9408.56558222199,0.0,0,20,3780
20158.0,9408.56558222199,0.0,0,20,3780
20159.0,9408.56558222199,0.0,0,20,3780
20160.0,9408.56558222199,0.0,0,20,3780
20161.0,9408.56558222199,0.0,0,20,3780
20162.0,9408.56558222199,0.0,0,20,3780
20163.0,9408.56558222199,0.0,0,20,3780
20164.0,9408.56558222199,0.0,0,20,3780
20165.0,9408.56558222199,0.0,0,20,3780
20166.0,9408.56558222199,0.0,0,20,3780
20167.0,9408.56558222199,0.0,0,20,3780
20168.0,9408.56558222199,0.0,0,20,3780
20169.0,9408.56558222199,0.0,0,20,3780
20170.0,9408.56558222199,0.0,0,20,3780
20171.0,9408.56558222199,0.0,0,20,3780
20172.0,9408.56558222199,0.0,0,20,3780
20173.0,9408.56558222199,0.0,0,20,3780
20174.0,9408.56558222199,0.0,0,20,3780
20175.0,9408.56558222199,0.0,0,20,3780
20176.0,9408.56558222199,0.0,0,20,3780
20177.0,9408.56558222199,0.0,0,20,3780
20178.0,9408.56558222199,0.0,0,20,3780
20179.0,9408.56558222199,0.0,0,20,3780
20180.0,9408.56558222199,0.0,0,20,3780
20181.0,9408.56558222199,0.0,0,20,3780
20182.0,9408.56558222199,0.0,0,20,3780
20183.0,9408.56558222199,0.0,0,20,3780
20184.0,9408.56558222199,0.0,0,20,3780
20185.0,9408.56558222199,0.0,0,20,3780
20186.0,9408.56558222199,0.0,0,20,3780
20187.0,9408.56558222199,0.0,0,20,3780
20188.0,9408.56558222199,0.0,0,20,3780
20189.0,9408.56558222199,0.0,0,20,3780
20190.0,9408.56558222199,0.0,0,20,3780
20191.0,9408.56558222199,0.0,0,20,3780
20192.0,9408.56558222199,0.0,0,20,3780
20193.0,9408.56558222199,0.0,0,20,3780
20194.0,9408.56558222199,0.0,0,20,3780
20195.0,9408.56558222199,0.0,0,20,3780
20196.0,9408.56558222199,0.0,0,20,3780
20197.0,9408.56558222199,0.0,0,20,3780
20198.0,9408.56558222199,0.0,0,20,3780
20199.0,9408.56558222199,0.0,0,20,3780
20200.0,9408.56558222199,0.0,0,20,3780
20201.0,9408.56558222199,0.0,0,20,3780
20202.0,9408.56558222199,0.0,0,20,3780
20203.0,9408.56558222199,0.0,0,20,3780
20204.0,9408.56558222199,0.0,0,20,3780
20205.0,9408.56558222199,0.0,0,20,3780
20206.0,9408.56558222199,0.0,0,20,3780
20207.0,9408.56558222199,0.0,0,20,3780
20208.0,9408.56558222199,0.0,0,20,3780
20209.0,9408.56558222199,0.0,0,20,3780
20210.0,9408.56558222199,0.0,0,20,3780
20211.0,9408.56558222199,0.0,0,20,3780
20212.0,9408.56558222199,0.0,0,20,3780
20213.0,9408.56558222199,0.0,0,20,3780
20214.0,9408.56558222199,0.0,0,20,3780
20215.0,9408.56558222199,0.0,0,20,3780
20216.0,9408.56558222199,0.0,0,20,3780
20217.0,9408.56558222199,0.0,0,20,3780
20218.0,9408.56558222199,0.0,0,20,3780
20219.0,9408.56558222199,0.0,0,20,3780
20220.0,9408.56558222199,0.0,0,20,3780
20221.0,9408.56558222199,0.0,0,20,3780
20222.0,9408.56558222199,0.0,0,20,3780
20223.0,9408.56558222199,0.0,0,20,3780
20224.0,9408.56558222199,0.0,0,20,3780
20225.0,9408.56558222199,0.0,0,20,3780
20226.0,9408.56558222199,0.0,0,20,3780
20227.0,9408.56558222199,0.0,0,20,3780
20228.0,9408.56558222199,0.0,0,20,3780
20229.0,9408.56558222199,0.0,0,20,3780
20230.0,9408.56558222199,0.0,0,20,3780
20231.0,9408.56558222199,0.0,0,20,3780
20232.0,9408.56558222199,0.0,0,20,3780
20233.0,9408.56558222199,0.0,0,20,3780
20234.0,9408.56558222199,0.0,0,20,3780
20235.0,9408.56558222199,0.0,0,20,3780
20236.0,9408.56558222199,0.0,0,20,3780
20237.0,9408.56558222199,0.0,0,20,3780
20238.0,9408.56558222199,0.0,0,20,3780
20239.0,9408.56558222199,0.0,0,20,3780
20240.0,9408.56558222199,0.0,0,20,3780
20241.0,9408.56558222199,0.0,0,20,3780
20242.0,9408.56558222199,0.0,0,20,3780
20243.0,9408.56558222199,0.0,0,20,3780
20244.0,9408.56558222199,0.0,0,20,3780
20245.0,9408.56558222199,0.0,0,20,3780
20246.0,9408.56558222199,0.0,0,20,3780
20247.0,9408.56558222199,0.0,0,20,3780
20248.0,9408.56558222199,0.0,0,20,3780
20249.0,9408.56558222199,0.0,0,20,3780
20250.0,9408.56558222199,0.0,0,20,3780
20251.0,9408.56558222199,0.0,0,20,3780
20252.0,9408.56558222199,0.0,0,20,3780
20253.0,9408.56558222199,0.0,0,20,3780
20254.0,9408.56558222199,0.0,0,20,3780
20255.0,9408.56558222199,0.0,0,20,3780
20256.0,9408.56558222199,0.0,0,20,3780
20257.0,9408.56558222199,0.0,0,20,3780
20258.0,9408.56558222199,0.0,0,20,3780
20259.0,9408.56558222199,0.0,0,20,3780
20260.0,9408.56558222199,0.0,0,20,3780
20261.0,9408.56558222199,0.0,0,20,3780
20262.0,9408.56558222199,0.0,0,20,3780
20263.0,9408.56558222199,0.0,0,20,3780
