time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
20264.0,9408.56558222199,0.0,0,20,3780
20265.0,9408.56558222199,0.0,0,20,3780
20266.0,9408.56558222199,0.0,0,20,3780
20267.0,9408.56558222199,0.0,0,20,3780
20268.0,9408.56558222199,0.0,0,20,3780
20269.0,9408.56558222199,0.0,0,20,3780
20270.0,9408.56558222199,0.0,0,20,3780
20271.0,9408.56558222199,0.0,0,20,3780
20272.0,9408.56558222199,0.0,0,20,3780
20273.0,9408.56558222199,0.0,0,20,3780
20274.0,9408.56558222199,0.0,0,20,3780
20275.0,9408.56558222199,0.0,0,20,3780
20276.0,9408.56558222199,0.0,0,20,3780
20277.0,9408.56558222199,0.0,0,20,3780
20278.0,9408.56558222199,0.0,0,20,3780
20279.0,9408.56558222199,0.0,0,20,3780
20280.0,9408.56558222199,0.0,0,20,3780
20281.0,9408.56558222199,0.0,0,20,3780
20282.0,9408.56558222199,0.0,0,20,3780
20283.0,9408.56558222199,0.0,0,20,3780
20284.0,9408.56558222199,0.0,0,20,3780
20285.0,9408.56558222199,0.0,0,20,3780
20286.0,9408.56558222199,0.0,0,20,3780
20287.0,9408.56558222199,0.0,0,20,3780
20288.0,9408.56558222199,0.0,0,20,3780
20289.0,9408.56558222199,0.0,0,20,3780
20290.0,9408.56558222199,0.0,0,20,3780
20291.0,9408.56558222199,0.0,0,20,3780
20292.0,9408.56558222199,0.0,0,20,3780
20293.0,9408.56558222199,0.0,0,20,3780
20294.0,9408.56558222199,0.0,0,20,3780
20295.0,9408.56558222199,0.0,0,20,3780
20296.0,9408.56558222199,0.0,0,20,3780
20297.0,9408.56558222199,0.0,0,20,3780
20298.0,9408.56558222199,0.0,0,20,3780
20299.0,9408.56558222199,0.0,0,20,3780
20300.0,9408.56558222199,0.0,0,20,3780
20301.0,9408.56558222199,0.0,0,20,3780
20302.0,9408.56558222199,0.0,0,20,3780
20303.0,9408.56558222199,0.0,0,20,3780
20304.0,9408.56558222199,0.0,0,20,3780
20305.0,9408.56558222199,0.0,0,20,3780
20306.0,9408.56558222199,0.0,0,20,3780
20307.0,9408.56558222199,0.0,0,20,3780
20308.0,9408.56558222199,0.0,0,20,3780
20309.0,9408.56558222199,0.0,0,20,3780
20310.0,9408.56558222199,0.0,0,20,3780
20311.0,9408.56558222199,0.0,0,20,3780
20312.0,9408.56558222199,0.0,0,20,3780
20313.0,9408.56558222199,0.0,0,20,3780
20314.0,9408.56558222199,0.0,0,20,3780
20315.0,9408.56558222199,0.0,0,20,3780
20316.0,9408.56558222199,0.0,0,20,3780
20317.0,9408.56558222199,0.0,0,20,3780
20318.0,9408.56558222199,0.0,0,20,3780
20319.0,9408.56558222199,0.0,0,20,3780
20320.0,9408.56558222199,0.0,0,20,3780
20321.0,9408.56558222199,0.0,0,20,3780
20322.0,9408.56558222199,0.0,0,20,3780
20323.0,9408.56558222199,0.0,0,20,3780
20324.0,9408.56558222199,0.0,0,20,3780
20325.0,9408.56558222199,0.0,0,20,3780
20326.0,9408.56558222199,0.0,0,20,3780
20327.0,9408.56558222199,0.0,0,20,3780
20328.0,9408.56558222199,0.0,0,20,3780
20329.0,9408.56558222199,0.0,0,20,3780
20330.0,9408.56558222199,0.0,0,20,3780
20331.0,9408.56558222199,0.0,0,20,3780
20332.0,9408.56558222199,0.0,0,20,3780
20333.0,9408.56558222199,0.0,0,20,3780
20334.0,9408.56558222199,0.0,0,20,3780
20335.0,9408.56558222199,0.0,0,20,3780
20336.0,9408.56558222199,0.0,0,20,3780
20337.0,9408.56558222199,0.0,0,20,3780
20338.0,9408.56558222199,0.0,0,20,3780
20339.0,9408.56558222199,0.0,0,20,3780
20340.0,9408.56558222199,0.0,0,20,3780
20341.0,9408.56558222199,0.0,0,20,3780
20342.0,9408.56558222199,0.0,0,20,3780
20343.0,9408.56558222199,0.0,0,20,3780
20344.0,9408.56558222199,0.0,0,20,3780
20345.0,9408.56558222199,0.0,0,20,3780
20346.0,9408.56558222199,0.0,0,20,3780
20347.0,9408.56558222199,0.0,0,20,3780
20348.0,9408.56558222199,0.0,0,20,3780
20349.0,9408.56558222199,0.0,0,20,3780
20350.0,9408.56558222199,0.0,0,20,3780
20351.0,9408.56558222199,0.0,0,20,3780
20352.0,9408.56558222199,0.0,0,20,3780
20353.0,9408.56558222199,0.0,0,20,3780
20354.0,9408.56558222199,0.0,0,20,3780
20355.0,9408.56558222199,0.0,0,20,3780
20356.0,9408.56558222199,0.0,0,20,3780
20357.0,9408.56558222199,0.0,0,20,3780
20358.0,9408.56558222199,0.0,0,20,3780
20359.0,9408.56558222199,0.0,0,20,3780
20360.0,9408.56558222199,0.0,0,20,3780
20361.0,9408.56558222199,0.0,0,20,3780
20362.0,9408.56558222199,0.0,0,20,3780
20363.0,9408.56558222199,0.0,0,20,3780
20364.0,9408.56558222199,0.0,0,20,3780
20365.0,9408.56558222199,0.0,0,20,3780
20366.0,9408.56558222199,0.0,0,20,3780
20367.0,9408.56558222199,0.0,0,20,3780
20368.0,9408.56558222199,0.0,0,20,3780
20369.0,9408.56558222199,0.0,0,20,3780
20370.0,9408.56558222199,0.0,0,20,3780
20371.0,9408.56558222199,0.0,0,20,3780
20372.0,9408.56558222199,0.0,0,20,3780
20373.0,9408.56558222199,0.0,0,20,3780
20374.0,9408.56558222199,0.0,0,20,3780
20375.0,9408.56558222199,0.0,0,20,3780
20376.0,9408.56558222199,0.0,0,20,3780
20377.0,9408.56558222199,0.0,0,20,3780
20378.0,9408.56558222199,0.0,0,20,3780
20379.0,9408.56558222199,0.0,0,20,3780
20380.0,9408.56558222199,0.0,0,20,3780
20381.0,9408.56558222199,0.0,0,20,3780
20382.0,9408.56558222199,0.0,0,20,3780
20383.0,9408.56558222199,0.0,0,20,3780
20384.0,9408.56558222199,0.0,0,20,3780
20385.0,9408.56558222199,0.0,0,20,3780
20386.0,9408.56558222199,0.0,0,20,3780
20387.0,9408.56558222199,0.0,0,20,3780
20388.0,9408.56558222199,0.0,0,20,3780
20389.0,9408.56558222199,0.0,0,20,3780
20390.0,9408.56558222199,0.0,0,20,3780
20391.0,9408.56558222199,0.0,0,20,3780
20392.0,9408.56558222199,0.0,0,20,3780
20393.0,9408.56558222199,0.0,0,20,3780
20394.0,9408.56558222199,0.0,0,20,3780
20395.0,9408.56558222199,0.0,0,20,3780
20396.0,9408.56558222199,0.0,0,20,3780
20397.0,9408.56558222199,0.0,0,20,3780
20398.0,9408.56558222199,0.0,0,20,3780
20399.0,9408.56558222199,0.0,0,20,3780
20400.0,9408.56558222199,0.0,0,20,3780
20401.0,9408.56558222199,0.0,0,20,3780
20402.0,9408.56558222199,0.0,0,20,3780
20403.0,9408.56558222199,0.0,0,20,3780
20404.0,9408.56558222199,0.0,0,20,3780
20405.0,9408.56558222199,0.0,0,20,3780
20406.0,9408.56558222199,0.0,0,20,3780
20407.0,9408.56558222199,0.0,0,20,3780
20408.0,9408.56558222199,0.0,0,20,3780
20409.0,9408.56558222199,0.0,0,20,3780
20410.0,9408.56558222199,0.0,0,20,3780
20411.0,9408.56558222199,0.0,0,20,3780
20412.0,9408.56558222199,0.0,0,20,3780
20413.0,9408.56558222199,0.0,0,20,3780
20414.0,9408.56558222199,0.0,0,20,3780
20415.0,9408.56558222199,0.0,0,20,3780
20416.0,9408.56558222199,0.0,0,20,3780
20417.0,9408.56558222199,0.0,0,20,3780
20418.0,9408.56558222199,0.0,0,20,3780
20419.0,9408.56558222199,0.0,0,20,3780
20420.0,9408.56558222199,0.0,0,20,3780
20421.0,9408.56558222199,0.0,0,20,3780
20422.0,9408.56558222199,0.0,0,20,3780
20423.0,9408.56558222199,0.0,0,20,3780
20424.0,9408.56558222199,0.0,0,20,3780
20425.0,9408.56558222199,0.0,0,20,3780
20426.0,9408.56558222199,0.0,0,20,3780
20427.0,9408.56558222199,0.0,0,20,3780
20428.0,9408.56558222199,0.0,0,20,3780
20429.0,9408.56558222199,0.0,0,20,3780
20430.0,9408.56558222199,0.0,0,20,3780
20431.0,9408.56558222199,0.0,0,20,3780
20432.0,9408.56558222199,0.0,0,20,3780
20433.0,9408.56558222199,0.0,0,20,3780
20434.0,9408.56558222199,0.0,0,20,3780
20435.0,9408.56558222199,0.0,0,20,3780
20436.0,9408.56558222199,0.0,0,20,3780
20437.0,9408.56558222199,0.0,0,20,3780
20438.0,9408.56558222199,0.0,0,20,3780
20439.0,9408.56558222199,0.0,0,20,3780
20440.0,9408.56558222199,0.0,0,20,3780
20441.0,9408.56558222199,0.0,0,20,3780
20442.0,9408.56558222199,0.0,0,20,3780
20443.0,9408.56558222199,0.0,0,20,3780
20444.0,9408.56558222199,0.0,0,20,3780
20445.0,9408.56558222199,0.0,0,20,3780
20446.0,9408.56558222199,0.0,0,20,3780
20447.0,9408.56558222199,0.0,0,20,3780
20448.0,9408.56558222199,0.0,0,20,3780
20449.0,9408.56558222199,0.0,0,20,3780
20450.0,9408.56558222199,0.0,0,20,3780
20451.0,9408.56558222199,0.0,0,20,3780
20452.0,9408.56558222199,0.0,0,20,3780
20453.0,9408.56558222199,0.0,0,20,3780
20454.0,9408.56558222199,0.0,0,20,3780
20455.0,9408.56558222199,0.0,0,20,3780
20456.0,9408.56558222199,0.0,0,20,3780
20457.0,9408.56558222199,0.0,0,20,3780
20458.0,9408.56558222199,0.0,0,20,3780
20459.0,9408.56558222199,0.0,0,20,3780
20460.0,9408.56558222199,0.0,0,20,3780
20461.0,9408.56558222199,0.0,0,20,3780
20462.0,9408.56558222199,0.0,0,20,3780
20463.0,9408.56558222199,0.0,0,20,3780
20464.0,9408.56558222199,0.0,0,20,3780
20465.0,9408.56558222199,0.0,0,20,3780
20466.0,9408.56558222199,0.0,0,20,3780
20467.0,9408.56558222199,0.0,0,20,3780
20468.0,9408.56558222199,0.0,0,20,3780
20469.0,9408.56558222199,0.0,0,20,3780
20470.0,9408.56558222199,0.0,0,20,3780
20471.0,9408.56558222199,0.0,0,20,3780
20472.0,9408.56558222199,0.0,0,20,3780
20473.0,9408.56558222199,0.0,0,20,3780
20474.0,9408.56558222199,0.0,0,20,3780
20475.0,9408.56558222199,0.0,0,20,3780
20476.0,9408.56558222199,0.0,0,20,3780
20477.0,9408.56558222199,0.0,0,20,3780
20478.0,9408.56558222199,0.0,0,20,3780
20479.0,9408.56558222199,0.0,0,20,3780
20480.0,9408.56558222199,0.0,0,20,3780
20481.0,9408.56558222199,0.0,0,20,3780
20482.0,9408.56558222199,0.0,0,20,3780
20483.0,9408.56558222199,0.0,0,20,3780
20484.0,9408.56558222199,0.0,0,20,3780
20485.0,9408.56558222199,0.0,0,20,3780
20486.0,9408.56558222199,0.0,0,20,3780
20487.0,9408.56558222199,0.0,0,20,3780
20488.0,9408.56558222199,0.0,0,20,3780
20489.0,9408.56558222199,0.0,0,20,3780
20490.0,9408.56558222199,0.0,0,20,3780
20491.0,9408.56558222199,0.0,0,20,3780
20492.0,9408.56558222199,0.0,0,20,3780
20493.0,9408.56558222199,0.0,0,20,3780
20494.0,9408.56558222199,0.0,0,20,3780
20495.0,9408.56558222199,0.0,0,20,3780
20496.0,9408.56558222199,0.0,0,20,3780
20497.0,9408.56558222199,0.0,0,20,3780
20498.0,9408.56558222199,0.0,0,20,3780
20499.0,9408.56558222199,0.0,0,20,3780
20500.0,9408.56558222199,0.0,0,20,3780
20501.0,9408.56558222199,0.0,0,20,3780
20502.0,9408.56558222199,0.0,0,20,3780
20503.0,9408.56558222199,0.0,0,20,3780
20504.0,9408.56558222199,0.0,0,20,3780
20505.0,9408.56558222199,0.0,0,20,3780
20506.0,9408.56558222199,0.0,0,20,3780
20507.0,9408.56558222199,0.0,0,20,3780
20508.0,9408.56558222199,0.0,0,20,3780
20509.0,9408.56558222199,0.0,0,20,3780
20510.0,9408.56558222199,0.0,0,20,3780
20511.0,9408.56558222199,0.0,0,20,3780
20512.0,9408.56558222199,0.0,0,20,3780
20513.0,9408.56558222199,0.0,0,20,3780
20514.0,9408.56558222199,0.0,0,20,3780
20515.0,9408.56558222199,0.0,0,20,3780
20516.0,9408.56558222199,0.0,0,20,3780
20517.0,9408.56558222199,0.0,0,20,3780
20518.0,9408.56558222199,0.0,0,20,3780
20519.0,9408.56558222199,0.0,0,20,3780
20520.0,9408.56558222199,0.0,0,20,3780
20521.0,9408.56558222199,0.0,0,20,3780
20522.0,9408.56558222199,0.0,0,20,3780
20523.0,9408.56558222199,0.0,0,20,3780
20524.0,9408.56558222199,0.0,0,20,3780
20525.0,9408.56558222199,0.0,0,20,3780
20526.0,9408.56558222199,0.0,0,20,3780
20527.0,9408.56558222199,0.0,0,20,3780
20528.0,9408.56558222199,0.0,0,20,3780
20529.0,9408.56558222199,0.0,0,20,3780
20530.0,9408.56558222199,0.0,0,20,3780
20531.0,9408.56558222199,0.0,0,20,3780
20532.0,9408.56558222199,0.0,0,20,3780
20533.0,9408.56558222199,0.0,0,20,3780
20534.0,9408.56558222199,0.0,0,20,3780
20535.0,9408.56558222199,0.0,0,20,3780
20536.0,9408.56558222199,0.0,0,20,3780
20537.0,9408.56558222199,0.0,0,20,3780
20538.0,9408.56558222199,0.0,0,20,3780
20539.0,9408.56558222199,0.0,0,20,3780
20540.0,9408.56558222199,0.0,0,20,3780
20541.0,9408.56558222199,0.0,0,20,3780
20542.0,9408.56558222199,0.0,0,20,3780
20543.0,9408.56558222199,0.0,0,20,3780
20544.0,9408.56558222199,0.0,0,20,3780
20545.0,9408.56558222199,0.0,0,20,3780
20546.0,9408.56558222199,0.0,0,20,3780
20547.0,9408.56558222199,0.0,0,20,3780
20548.0,9408.56558222199,0.0,0,20,3780
20549.0,9408.56558222199,0.0,0,20,3780
20550.0,9408.56558222199,0.0,0,20,3780
20551.0,9408.56558222199,0.0,0,20,3780
20552.0,9408.56558222199,0.0,0,20,3780
20553.0,9408.56558222199,0.0,0,20,3780
20554.0,9408.56558222199,0.0,0,20,3780
20555.0,9408.56558222199,0.0,0,20,3780
20556.0,9408.56558222199,0.0,0,20,3780
20557.0,9408.56558222199,0.0,0,20,3780
20558.0,9408.56558222199,0.0,0,20,3780
20559.0,9408.56558222199,0.0,0,20,3780
20560.0,9408.56558222199,0.0,0,20,3780
20561.0,9408.56558222199,0.0,0,20,3780
20562.0,9408.56558222199,0.0,0,20,3780
20563.0,9408.56558222199,0.0,0,20,3780
20564.0,9408.56558222199,0.0,0,20,3780
20565.0,9408.56558222199,0.0,0,20,3780
20566.0,9408.56558222199,0.0,0,20,3780
20567.0,9408.56558222199,0.0,0,20,3780
20568.0,9408.56558222199,0.0,0,20,3780
20569.0,9408.56558222199,0.0,0,20,3780
20570.0,9408.56558222199,0.0,0,20,3780
20571.0,9408.56558222199,0.0,0,20,3780
20572.0,9408.56558222199,0.0,0,20,3780
20573.0,9408.56558222199,0.0,0,20,3780
20574.0,9408.56558222199,0.0,0,20,3780
20575.0,9408.56558222199,0.0,0,20,3780
20576.0,9408.56558222199,0.0,0,20,3780
20577.0,9408.56558222199,0.0,0,20,3780
20578.0,9408.56558222199,0.0,0,20,3780
20579.0,9408.56558222199,0.0,0,20,3780
20580.0,9408.56558222199,0.0,0,20,3780
20581.0,9408.56558222199,0.0,0,20,3780
20582.0,9408.56558222199,0.0,0,20,3780
20583.0,9408.56558222199,0.0,0,20,3780
20584.0,9408.56558222199,0.0,0,20,3780
20585.0,9408.56558222199,0.0,0,20,3780
20586.0,9408.56558222199,0.0,0,20,3780
20587.0,9408.56558222199,0.0,0,20,3780
20588.0,9408.56558222199,0.0,0,20,3780
20589.0,9408.56558222199,0.0,0,20,3780
20590.0,9408.56558222199,0.0,0,20,3780
20591.0,9408.56558222199,0.0,0,20,3780
20592.0,9408.56558222199,0.0,0,20,3780
20593.0,9408.56558222199,0.0,0,20,3780
20594.0,9408.56558222199,0.0,0,20,3780
20595.0,9408.56558222199,0.0,0,20,3780
20596.0,9408.56558222199,0.0,0,20,3780
20597.0,9408.56558222199,0.0,0,20,3780
20598.0,9408.56558222199,0.0,0,20,3780
20599.0,9408.56558222199,0.0,0,20,3780
20600.0,9408.56558222199,0.0,0,20,3780
20601.0,9408.56558222199,0.0,0,20,3780
20602.0,9408.56558222199,0.0,0,20,3780
20603.0,9408.56558222199,0.0,0,20,3780
20604.0,9408.56558222199,0.0,0,20,3780
20605.0,9408.56558222199,0.0,0,20,3780
20606.0,9408.56558222199,0.0,0,20,3780
20607.0,9408.56558222199,0.0,0,20,3780
20608.0,9408.56558222199,0.0,0,20,3780
20609.0,9408.56558222199,0.0,0,20,3780
20610.0,9408.56558222199,0.0,0,20,3780
20611.0,9408.56558222199,0.0,0,20,3780
20612.0,9408.56558222199,0.0,0,20,3780
20613.0,9408.56558222199,0.0,0,20,3780
20614.0,9408.56558222199,0.0,0,20,3780
20615.0,9408.56558222199,0.0,0,20,3780
20616.0,9408.56558222199,0.0,0,20,3780
20617.0,9408.56558222199,0.0,0,20,3780
20618.0,9408.56558222199,0.0,0,20,3780
20619.0,9408.56558222199,0.0,0,20,3780
20620.0,9408.56558222199,0.0,0,20,3780
20621.0,9408.56558222199,0.0,0,20,3780
20622.0,9408.56558222199,0.0,0,20,3780
20623.0,9408.56558222199,0.0,0,20,3780
20624.0,9408.56558222199,0.0,0,20,3780
20625.0,9408.56558222199,0.0,0,20,3780
20626.0,9408.56558222199,0.0,0,20,3780
20627.0,9408.56558222199,0.0,0,20,3780
20628.0,9408.56558222199,0.0,0,20,3780
20629.0,9408.56558222199,0.0,0,20,3780
20630.0,9408.56558222199,0.0,0,20,3780
20631.0,9408.56558222199,0.0,0,20,3780
20632.0,9408.56558222199,0.0,0,20,3780
20633.0,9408.56558222199,0.0,0,20,3780
20634.0,9408.56558222199,0.0,0,20,3780
20635.0,9408.56558222199,0.0,0,20,3780
20636.0,9408.56558222199,0.0,0,20,3780
20637.0,9408.56558222199,0.0,0,20,3780
20638.0,9408.56558222199,0.0,0,20,3780
20639.0,9408.56558222199,0.0,0,20,3780
20640.0,9408.56558222199,0.0,0,20,3780
20641.0,9408.56558222199,0.0,0,20,3780
20642.0,9408.56558222199,0.0,0,20,3780
20643.0,9408.56558222199,0.0,0,20,3780
20644.0,9408.56558222199,0.0,0,20,3780
20645.0,9408.56558222199,0.0,0,20,3780
20646.0,9408.56558222199,0.0,0,20,3780
20647.0,9408.56558222199,0.0,0,20,3780
20648.0,9408.56558222199,0.0,0,20,3780
20649.0,9408.56558222199,0.0,0,20,3780
20650.0,9408.56558222199,0.0,0,20,3780
20651.0,9408.56558222199,0.0,0,20,3780
20652.0,9408.56558222199,0.0,0,20,3780
20653.0,9408.56558222199,0.0,0,20,3780
20654.0,9408.56558222199,0.0,0,20,3780
20655.0,9408.56558222199,0.0,0,20,3780
20656.0,9408.56558222199,0.0,0,20,3780
20657.0,9408.56558222199,0.0,0,20,3780
20658.0,9408.56558222199,0.0,0,20,3780
20659.0,9408.56558222199,0.0,0,20,3780
20660.0,9408.56558222199,0.0,0,20,3780
20661.0,9408.56558222199,0.0,0,20,3780
20662.0,9408.56558222199,0.0,0,20,3780
20663.0,9408.56558222199,0.0,0,20,3780
20664.0,9408.56558222199,0.0,0,20,3780
20665.0,9408.56558222199,0.0,0,20,3780
20666.0,9408.56558222199,0.0,0,20,3780
20667.0,9408.56558222199,0.0,0,20,3780
20668.0,9408.56558222199,0.0,0,20,3780
20669.0,9408.56558222199,0.0,0,20,3780
20670.0,9408.56558222199,0.0,0,20,3780
20671.0,9408.56558222199,0.0,0,20,3780
20672.0,9408.56558222199,0.0,0,20,3780
20673.0,9408.56558222199,0.0,0,20,3780
20674.0,9408.56558222199,0.0,0,20,3780
20675.0,9408.56558222199,0.0,0,20,3780
20676.0,9408.56558222199,0.0,0,20,3780
20677.0,9408.56558222199,0.0,0,20,3780
20678.0,9408.56558222199,0.0,0,20,3780
20679.0,9408.56558222199,0.0,0,20,3780
20680.0,9408.56558222199,0.0,0,20,3780
20681.0,9408.56558222199,0.0,0,20,3780
20682.0,9408.56558222199,0.0,0,20,3780
20683.0,9408.56558222199,0.0,0,20,3780
20684.0,9408.56558222199,0.0,0,20,3780
20685.0,9408.56558222199,0.0,0,20,3780
20686.0,9408.56558222199,0.0,0,20,3780
20687.0,9408.56558222199,0.0,0,20,3780
20688.0,9408.56558222199,0.0,0,20,3780
20689.0,9408.56558222199,0.0,0,20,3780
20690.0,9408.56558222199,0.0,0,20,3780
20691.0,9408.56558222199,0.0,0,20,3780
20692.0,9408.56558222199,0.0,0,20,3780
20693.0,9408.56558222199,0.0,0,20,3780
20694.0,9408.56558222199,0.0,0,20,3780
20695.0,9408.56558222199,0.0,0,20,3780
20696.0,9408.56558222199,0.0,0,20,3780
20697.0,9408.56558222199,0.0,0,20,3780
20698.0,9408.56558222199,0.0,0,20,3780
20699.0,9408.56558222199,0.0,0,20,3780
20700.0,9408.56558222199,0.0,0,20,3780
20701.0,9408.56558222199,0.0,0,20,3780
20702.0,9408.56558222199,0.0,0,20,3780
20703.0,9408.56558222199,0.0,0,20,3780
20704.0,9408.56558222199,0.0,0,20,3780
20705.0,9408.56558222199,0.0,0,20,3780
20706.0,9408.56558222199,0.0,0,20,3780
20707.0,9408.56558222199,0.0,0,20,3780
20708.0,9408.56558222199,0.0,0,20,3780
20709.0,9408.56558222199,0.0,0,20,3780
20710.0,9408.56558222199,0.0,0,20,3780
20711.0,9408.56558222199,0.0,0,20,3780
20712.0,9408.56558222199,0.0,0,20,3780
20713.0,9408.56558222199,0.0,0,20,3780
20714.0,9408.56558222199,0.0,0,20,3780
20715.0,9408.56558222199,0.0,0,20,3780
20716.0,9408.56558222199,0.0,0,20,3780
20717.0,9408.56558222199,0.0,0,20,3780
20718.0,9408.56558222199,0.0,0,20,3780
20719.0,9408.56558222199,0.0,0,20,3780
20720.0,9408.56558222199,0.0,0,20,3780
20721.0,9408.56558222199,0.0,0,20,3780
20722.0,9408.56558222199,0.0,0,20,3780
20723.0,9408.56558222199,0.0,0,20,3780
20724.0,9408.56558222199,0.0,0,20,3780
20725.0,9408.56558222199,0.0,0,20,3780
20726.0,9408.56558222199,0.0,0,20,3780
20727.0,9408.56558222199,0.0,0,20,3780
20728.0,9408.56558222199,0.0,0,20,3780
20729.0,9408.56558222199,0.0,0,20,3780
20730.0,9408.56558222199,0.0,0,20,3780
20731.0,9408.56558222199,0.0,0,20,3780
20732.0,9408.56558222199,0.0,0,20,3780
20733.0,9408.56558222199,0.0,0,20,3780
20734.0,9408.56558222199,0.0,0,20,3780
20735.0,9408.56558222199,0.0,0,20,3780
20736.0,9408.56558222199,0.0,0,20,3780
20737.0,9408.56558222199,0.0,0,20,3780
20738.0,9408.56558222199,0.0,0,20,3780
20739.0,9408.56558222199,0.0,0,20,3780
20740.0,9408.56558222199,0.0,0,20,3780
20741.0,9408.56558222199,0.0,0,20,3780
20742.0,9408.56558222199,0.0,0,20,3780
20743.0,9408.56558222199,0.0,0,20,3780
20744.0,9408.56558222199,0.0,0,20,3780
20745.0,9408.56558222199,0.0,0,20,3780
20746.0,9408.56558222199,0.0,0,20,3780
20747.0,9408.56558222199,0.0,0,20,3780
20748.0,9408.56558222199,0.0,0,20,3780
20749.0,9408.56558222199,0.0,0,20,3780
20750.0,9408.56558222199,0.0,0,20,3780
20751.0,9408.56558222199,0.0,0,20,3780
20752.0,9408.56558222199,0.0,0,20,3780
20753.0,9408.56558222199,0.0,0,20,3780
20754.0,9408.56558222199,0.0,0,20,3780
20755.0,9408.56558222199,0.0,0,20,3780
20756.0,9408.56558222199,0.0,0,20,3780
20757.0,9408.56558222199,0.0,0,20,3780
20758.0,9408.56558222199,0.0,0,20,3780
20759.0,9408.56558222199,0.0,0,20,3780
20760.0,9408.56558222199,0.0,0,20,3780
20761.0,9408.56558222199,0.0,0,20,3780
20762.0,9408.56558222199,0.0,0,20,3780
20763.0,9408.56558222199,0.0,0,20,3780
20764.0,9408.56558222199,0.0,0,20,3780
20765.0,9408.56558222199,0.0,0,20,3780
20766.0,9408.56558222199,0.0,0,20,3780
20767.0,9408.56558222199,0.0,0,20,3780
20768.0,9408.56558222199,0.0,0,20,3780
20769.0,9408.56558222199,0.0,0,20,3780
20770.0,9408.56558222199,0.0,0,20,3780
20771.0,9408.56558222199,0.0,0,20,3780
20772.0,9408.56558222199,0.0,0,20,3780
20773.0,9408.56558222199,0.0,0,20,3780
20774.0,9408.56558222199,0.0,0,20,3780
20775.0,9408.56558222199,0.0,0,20,3780
20776.0,9408.56558222199,0.0,0,20,3780
20777.0,9408.56558222199,0.0,0,20,3780
20778.0,9408.56558222199,0.0,0,20,3780
20779.0,9408.56558222199,0.0,0,20,3780
20780.0,9408.56558222199,0.0,0,20,3780
20781.0,9408.56558222199,0.0,0,20,3780
20782.0,9408.56558222199,0.0,0,20,3780
20783.0,9408.56558222199,0.0,0,20,3780
20784.0,9408.56558222199,0.0,0,20,3780
20785.0,9408.56558222199,0.0,0,20,3780
20786.0,9408.56558222199,0.0,0,20,3780
20787.0,9408.56558222199,0.0,0,20,3780
20788.0,9408.56558222199,0.0,0,20,3780
20789.0,9408.56558222199,0.0,0,20,3780
20790.0,9408.56558222199,0.0,0,20,3780
20791.0,9408.56558222199,0.0,0,20,3780
20792.0,9408.56558222199,0.0,0,20,3780
20793.0,9408.56558222199,0.0,0,20,3780
20794.0,9408.56558222199,0.0,0,20,3780
20795.0,9408.56558222199,0.0,0,20,3780
20796.0,9408.56558222199,0.0,0,20,3780
20797.0,9408.56558222199,0.0,0,20,3780
20798.0,9408.56558222199,0.0,0,20,3780
20799.0,9408.56558222199,0.0,0,20,3780
20800.0,9408.56558222199,0.0,0,20,3780
20801.0,9408.56558222199,0.0,0,20,3780
20802.0,9408.56558222199,0.0,0,20,3780
20803.0,9408.56558222199,0.0,0,20,3780
20804.0,9408.56558222199,0.0,0,20,3780
