time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
20805.0,9408.56558222199,0.0,0,20,3780
20806.0,9408.56558222199,0.0,0,20,3780
20807.0,9408.56558222199,0.0,0,20,3780
20808.0,9408.56558222199,0.0,0,20,3780
20809.0,9408.56558222199,0.0,0,20,3780
20810.0,9408.56558222199,0.0,0,20,3780
20811.0,9408.56558222199,0.0,0,20,3780
20812.0,9408.56558222199,0.0,0,20,3780
20813.0,9408.56558222199,0.0,0,20,3780
20814.0,9408.56558222199,0.0,0,20,3780
20815.0,9408.56558222199,0.0,0,20,3780
20816.0,9408.56558222199,0.0,0,20,3780
20817.0,9408.56558222199,0.0,0,20,3780
20818.0,9408.56558222199,0.0,0,20,3780
20819.0,9408.56558222199,0.0,0,20,3780
20820.0,9408.56558222199,0.0,0,20,3780
20821.0,9408.56558222199,0.0,0,20,3780
20822.0,9408.56558222199,0.0,0,20,3780
20823.0,9408.56558222199,0.0,0,20,3780
20824.0,9408.56558222199,0.0,0,20,3780
20825.0,9408.56558222199,0.0,0,20,3780
20826.0,9408.56558222199,0.0,0,20,3780
20827.0,9408.56558222199,0.0,0,20,3780
20828.0,9408.56558222199,0.0,0,20,3780
20829.0,9408.56558222199,0.0,0,20,3780
20830.0,9408.56558222199,0.0,0,20,3780
20831.0,9408.56558222199,0.0,0,20,3780
20832.0,9408.56558222199,0.0,0,20,3780
20833.0,9408.56558222199,0.0,0,20,3780
20834.0,9408.56558222199,0.0,0,20,3780
20835.0,9408.56558222199,0.0,0,20,3780
20836.0,9408.56558222199,0.0,0,20,3780
20837.0,9408.56558222199,0.0,0,20,3780
20838.0,9408.56558222199,0.0,0,20,3780
20839.0,9408.56558222199,0.0,0,20,3780
20840.0,9408.56558222199,0.0,0,20,3780
20841.0,9408.56558222199,0.0,0,20,3780
20842.0,9408.56558222199,0.0,0,20,3780
20843.0,9408.56558222199,0.0,0,20,3780
20844.0,9408.56558222199,0.0,0,20,3780
20845.0,9408.56558222199,0.0,0,20,3780
20846.0,9408.56558222199,0.0,0,20,3780
20847.0,9408.56558222199,0.0,0,20,3780
20848.0,9408.56558222199,0.0,0,20,3780
20849.0,9408.56558222199,0.0,0,20,3780
20850.0,9408.56558222199,0.0,0,20,3780
20851.0,9408.56558222199,0.0,0,20,3780
20852.0,9408.56558222199,0.0,0,20,3780
20853.0,9408.56558222199,0.0,0,20,3780
20854.0,9408.56558222199,0.0,0,20,3780
20855.0,9408.56558222199,0.0,0,20,3780
20856.0,9408.56558222199,0.0,0,20,3780
20857.0,9408.56558222199,0.0,0,20,3780
20858.0,9408.56558222199,0.0,0,20,3780
20859.0,9408.56558222199,0.0,0,20,3780
20860.0,9408.56558222199,0.0,0,20,3780
20861.0,9408.56558222199,0.0,0,20,3780
20862.0,9408.56558222199,0.0,0,20,3780
20863.0,9408.56558222199,0.0,0,20,3780
20864.0,9408.56558222199,0.0,0,20,3780
20865.0,9408.56558222199,0.0,0,20,3780
20866.0,9408.56558222199,0.0,0,20,3780
20867.0,9408.56558222199,0.0,0,20,3780
20868.0,9408.56558222199,0.0,0,20,3780
20869.0,9408.56558222199,0.0,0,20,3780
20870.0,9408.56558222199,0.0,0,20,3780
20871.0,9408.56558222199,0.0,0,20,3780
20872.0,9408.56558222199,0.0,0,20,3780
20873.0,9408.56558222199,0.0,0,20,3780
20874.0,9408.56558222199,0.0,0,20,3780
20875.0,9408.56558222199,0.0,0,20,3780
20876.0,9408.56558222199,0.0,0,20,3780
20877.0,9408.56558222199,0.0,0,20,3780
20878.0,9408.56558222199,0.0,0,20,3780
20879.0,9408.56558222199,0.0,0,20,3780
20880.0,9408.56558222199,0.0,0,20,3780
20881.0,9408.56558222199,0.0,0,20,3780
20882.0,9408.56558222199,0.0,0,20,3780
20883.0,9408.56558222199,0.0,0,20,3780
20884.0,9408.56558222199,0.0,0,20,3780
20885.0,9408.56558222199,0.0,0,20,3780
20886.0,9408.56558222199,0.0,0,20,3780
20887.0,9408.56558222199,0.0,0,20,3780
20888.0,9408.56558222199,0.0,0,20,3780
20889.0,9408.56558222199,0.0,0,20,3780
20890.0,9408.56558222199,0.0,0,20,3780
20891.0,9408.56558222199,0.0,0,20,3780
20892.0,9408.56558222199,0.0,0,20,3780
20893.0,9408.56558222199,0.0,0,20,3780
20894.0,9408.56558222199,0.0,0,20,3780
20895.0,9408.56558222199,0.0,0,20,3780
20896.0,9408.56558222199,0.0,0,20,3780
20897.0,9408.56558222199,0.0,0,20,3780
20898.0,9408.56558222199,0.0,0,20,3780
20899.0,9408.56558222199,0.0,0,20,3780
20900.0,9408.56558222199,0.0,0,20,3780
20901.0,9408.56558222199,0.0,0,20,3780
20902.0,9408.56558222199,0.0,0,20,3780
20903.0,9408.56558222199,0.0,0,20,3780
20904.0,9408.56558222199,0.0,0,20,3780
20905.0,9408.56558222199,0.0,0,20,3780
20906.0,9408.56558222199,0.0,0,20,3780
20907.0,9408.56558222199,0.0,0,20,3780
20908.0,9408.56558222199,0.0,0,20,3780
20909.0,9408.56558222199,0.0,0,20,3780
20910.0,9408.56558222199,0.0,0,20,3780
20911.0,9408.56558222199,0.0,0,20,3780
20912.0,9408.56558222199,0.0,0,20,3780
20913.0,9408.56558222199,0.0,0,20,3780
20914.0,9408.56558222199,0.0,0,20,3780
20915.0,9408.56558222199,0.0,0,20,3780
20916.0,9408.56558222199,0.0,0,20,3780
20917.0,9408.56558222199,0.0,0,20,3780
20918.0,9408.56558222199,0.0,0,20,3780
20919.0,9408.56558222199,0.0,0,20,3780
20920.0,9408.56558222199,0.0,0,20,3780
20921.0,9408.56558222199,0.0,0,20,3780
20922.0,9408.56558222199,0.0,0,20,3780
20923.0,9408.56558222199,0.0,0,20,3780
20924.0,9408.56558222199,0.0,0,20,3780
20925.0,9408.56558222199,0.0,0,20,3780
20926.0,9408.56558222199,0.0,0,20,3780
20927.0,9408.56558222199,0.0,0,20,3780
20928.0,9408.56558222199,0.0,0,20,3780
20929.0,9408.56558222199,0.0,0,20,3780
20930.0,9408.56558222199,0.0,0,20,3780
20931.0,9408.56558222199,0.0,0,20,3780
20932.0,9408.56558222199,0.0,0,20,3780
20933.0,9408.56558222199,0.0,0,20,3780
20934.0,9408.56558222199,0.0,0,20,3780
20935.0,9408.56558222199,0.0,0,20,3780
20936.0,9408.56558222199,0.0,0,20,3780
20937.0,9408.56558222199,0.0,0,20,3780
20938.0,9408.56558222199,0.0,0,20,3780
20939.0,9408.56558222199,0.0,0,20,3780
20940.0,9408.56558222199,0.0,0,20,3780
20941.0,9408.56558222199,0.0,0,20,3780
20942.0,9408.56558222199,0.0,0,20,3780
20943.0,9408.56558222199,0.0,0,20,3780
20944.0,9408.56558222199,0.0,0,20,3780
20945.0,9408.56558222199,0.0,0,20,3780
20946.0,9408.56558222199,0.0,0,20,3780
20947.0,9408.56558222199,0.0,0,20,3780
20948.0,9408.56558222199,0.0,0,20,3780
20949.0,9408.56558222199,0.0,0,20,3780
20950.0,9408.56558222199,0.0,0,20,3780
20951.0,9408.56558222199,0.0,0,20,3780
20952.0,9408.56558222199,0.0,0,20,3780
20953.0,9408.56558222199,0.0,0,20,3780
20954.0,9408.56558222199,0.0,0,20,3780
20955.0,9408.56558222199,0.0,0,20,3780
20956.0,9408.56558222199,0.0,0,20,3780
20957.0,9408.56558222199,0.0,0,20,3780
20958.0,9408.56558222199,0.0,0,20,3780
20959.0,9408.56558222199,0.0,0,20,3780
20960.0,9408.56558222199,0.0,0,20,3780
20961.0,9408.56558222199,0.0,0,20,3780
20962.0,9408.56558222199,0.0,0,20,3780
20963.0,9408.56558222199,0.0,0,20,3780
20964.0,9408.56558222199,0.0,0,20,3780
20965.0,9408.56558222199,0.0,0,20,3780
20966.0,9408.56558222199,0.0,0,20,3780
20967.0,9408.56558222199,0.0,0,20,3780
20968.0,9408.56558222199,0.0,0,20,3780
20969.0,9408.56558222199,0.0,0,20,3780
20970.0,9408.56558222199,0.0,0,20,3780
20971.0,9408.56558222199,0.0,0,20,3780
20972.0,9408.56558222199,0.0,0,20,3780
20973.0,9408.56558222199,0.0,0,20,3780
20974.0,9408.56558222199,0.0,0,20,3780
20975.0,9408.56558222199,0.0,0,20,3780
20976.0,9408.56558222199,0.0,0,20,3780
20977.0,9408.56558222199,0.0,0,20,3780
20978.0,9408.56558222199,0.0,0,20,3780
20979.0,9408.56558222199,0.0,0,20,3780
20980.0,9408.56558222199,0.0,0,20,3780
20981.0,9408.56558222199,0.0,0,20,3780
20982.0,9408.56558222199,0.0,0,20,3780
20983.0,9408.56558222199,0.0,0,20,3780
20984.0,9408.56558222199,0.0,0,20,3780
20985.0,9408.56558222199,0.0,0,20,3780
20986.0,9408.56558222199,0.0,0,20,3780
20987.0,9408.56558222199,0.0,0,20,3780
20988.0,9408.56558222199,0.0,0,20,3780
20989.0,9408.56558222199,0.0,0,20,3780
20990.0,9408.56558222199,0.0,0,20,3780
20991.0,9408.56558222199,0.0,0,20,3780
20992.0,9408.56558222199,0.0,0,20,3780
20993.0,9408.56558222199,0.0,0,20,3780
20994.0,9408.56558222199,0.0,0,20,3780
20995.0,9408.56558222199,0.0,0,20,3780
20996.0,9408.56558222199,0.0,0,20,3780
20997.0,9408.56558222199,0.0,0,20,3780
20998.0,9408.56558222199,0.0,0,20,3780
20999.0,9408.56558222199,0.0,0,20,3780
21000.0,9408.56558222199,0.0,0,20,3780
21001.0,9408.56558222199,0.0,0,20,3780
21002.0,9408.56558222199,0.0,0,20,3780
21003.0,9408.56558222199,0.0,0,20,3780
21004.0,9408.56558222199,0.0,0,20,3780
21005.0,9408.56558222199,0.0,0,20,3780
21006.0,9408.56558222199,0.0,0,20,3780
21007.0,9408.56558222199,0.0,0,20,3780
21008.0,9408.56558222199,0.0,0,20,3780
21009.0,9408.56558222199,0.0,0,20,3780
21010.0,9408.56558222199,0.0,0,20,3780
21011.0,9408.56558222199,0.0,0,20,3780
21012.0,9408.56558222199,0.0,0,20,3780
21013.0,9408.56558222199,0.0,0,20,3780
21014.0,9408.56558222199,0.0,0,20,3780
21015.0,9408.56558222199,0.0,0,20,3780
21016.0,9408.56558222199,0.0,0,20,3780
21017.0,9408.56558222199,0.0,0,20,3780
21018.0,9408.56558222199,0.0,0,20,3780
21019.0,9408.56558222199,0.0,0,20,3780
21020.0,9408.56558222199,0.0,0,20,3780
21021.0,9408.56558222199,0.0,0,20,3780
21022.0,9408.56558222199,0.0,0,20,3780
21023.0,9408.56558222199,0.0,0,20,3780
21024.0,9408.56558222199,0.0,0,20,3780
21025.0,9408.56558222199,0.0,0,20,3780
21026.0,9408.56558222199,0.0,0,20,3780
21027.0,9408.56558222199,0.0,0,20,3780
21028.0,9408.56558222199,0.0,0,20,3780
21029.0,9408.56558222199,0.0,0,20,3780
21030.0,9408.56558222199,0.0,0,20,3780
21031.0,9408.56558222199,0.0,0,20,3780
21032.0,9408.56558222199,0.0,0,20,3780
21033.0,9408.56558222199,0.0,0,20,3780
21034.0,9408.56558222199,0.0,0,20,3780
21035.0,9408.56558222199,0.0,0,20,3780
21036.0,9408.56558222199,0.0,0,20,3780
21037.0,9408.56558222199,0.0,0,20,3780
21038.0,9408.56558222199,0.0,0,20,3780
21039.0,9408.56558222199,0.0,0,20,3780
21040.0,9408.56558222199,0.0,0,20,3780
21041.0,9408.56558222199,0.0,0,20,3780
21042.0,9408.56558222199,0.0,0,20,3780
21043.0,9408.56558222199,0.0,0,20,3780
21044.0,9408.56558222199,0.0,0,20,3780
21045.0,9408.56558222199,0.0,0,20,3780
21046.0,9408.56558222199,0.0,0,20,3780
21047.0,9408.56558222199,0.0,0,20,3780
21048.0,9408.56558222199,0.0,0,20,3780
21049.0,9408.56558222199,0.0,0,20,3780
21050.0,9408.56558222199,0.0,0,20,3780
21051.0,9408.56558222199,0.0,0,20,3780
21052.0,9408.56558222199,0.0,0,20,3780
21053.0,9408.56558222199,0.0,0,20,3780
21054.0,9408.56558222199,0.0,0,20,3780
21055.0,9408.56558222199,0.0,0,20,3780
21056.0,9408.56558222199,0.0,0,20,3780
21057.0,9408.56558222199,0.0,0,20,3780
21058.0,9408.56558222199,0.0,0,20,3780
21059.0,9408.56558222199,0.0,0,20,3780
21060.0,9408.56558222199,0.0,0,20,3780
21061.0,9408.56558222199,0.0,0,20,3780
21062.0,9408.56558222199,0.0,0,20,3780
21063.0,9408.56558222199,0.0,0,20,3780
21064.0,9408.56558222199,0.0,0,20,3780
21065.0,9408.56558222199,0.0,0,20,3780
21066.0,9408.56558222199,0.0,0,20,3780
21067.0,9408.56558222199,0.0,0,20,3780
21068.0,9408.56558222199,0.0,0,20,3780
21069.0,9408.56558222199,0.0,0,20,3780
21070.0,9408.56558222199,0.0,0,20,3780
21071.0,9408.56558222199,0.0,0,20,3780
21072.0,9408.56558222199,0.0,0,20,3780
21073.0,9408.56558222199,0.0,0,20,3780
21074.0,9408.56558222199,0.0,0,20,3780
21075.0,9408.56558222199,0.0,0,20,3780
21076.0,9408.56558222199,0.0,0,20,3780
21077.0,9408.56558222199,0.0,0,20,3780
21078.0,9408.56558222199,0.0,0,20,3780
21079.0,9408.56558222199,0.0,0,20,3780
21080.0,9408.56558222199,0.0,0,20,3780
21081.0,9408.56558222199,0.0,0,20,3780
21082.0,9408.56558222199,0.0,0,20,3780
21083.0,9408.56558222199,0.0,0,20,3780
21084.0,9408.56558222199,0.0,0,20,3780
21085.0,9408.56558222199,0.0,0,20,3780
21086.0,9408.56558222199,0.0,0,20,3780
21087.0,9408.56558222199,0.0,0,20,3780
21088.0,9408.56558222199,0.0,0,20,3780
21089.0,9408.56558222199,0.0,0,20,3780
21090.0,9408.56558222199,0.0,0,20,3780
21091.0,9408.56558222199,0.0,0,20,3780
21092.0,9408.56558222199,0.0,0,20,3780
21093.0,9408.56558222199,0.0,0,20,3780
21094.0,9408.56558222199,0.0,0,20,3780
21095.0,9408.56558222199,0.0,0,20,3780
21096.0,9408.56558222199,0.0,0,20,3780
21097.0,9408.56558222199,0.0,0,20,3780
21098.0,9408.56558222199,0.0,0,20,3780
21099.0,9408.56558222199,0.0,0,20,3780
21100.0,9408.56558222199,0.0,0,20,3780
21101.0,9408.56558222199,0.0,0,20,3780
21102.0,9408.56558222199,0.0,0,20,3780
21103.0,9408.56558222199,0.0,0,20,3780
21104.0,9408.56558222199,0.0,0,20,3780
21105.0,9408.56558222199,0.0,0,20,3780
21106.0,9408.56558222199,0.0,0,20,3780
21107.0,9408.56558222199,0.0,0,20,3780
21108.0,9408.56558222199,0.0,0,20,3780
21109.0,9408.56558222199,0.0,0,20,3780
21110.0,9408.56558222199,0.0,0,20,3780
21111.0,9408.56558222199,0.0,0,20,3780
21112.0,9408.56558222199,0.0,0,20,3780
21113.0,9408.56558222199,0.0,0,20,3780
21114.0,9408.56558222199,0.0,0,20,3780
21115.0,9408.56558222199,0.0,0,20,3780
21116.0,9408.56558222199,0.0,0,20,3780
21117.0,9408.56558222199,0.0,0,20,3780
21118.0,9408.56558222199,0.0,0,20,3780
21119.0,9408.56558222199,0.0,0,20,3780
21120.0,9408.56558222199,0.0,0,20,3780
21121.0,9408.56558222199,0.0,0,20,3780
21122.0,9408.56558222199,0.0,0,20,3780
21123.0,9408.56558222199,0.0,0,20,3780
21124.0,9408.56558222199,0.0,0,20,3780
21125.0,9408.56558222199,0.0,0,20,3780
21126.0,9408.56558222199,0.0,0,20,3780
21127.0,9408.56558222199,0.0,0,20,3780
21128.0,9408.56558222199,0.0,0,20,3780
21129.0,9408.56558222199,0.0,0,20,3780
21130.0,9408.56558222199,0.0,0,20,3780
21131.0,9408.56558222199,0.0,0,20,3780
21132.0,9408.56558222199,0.0,0,20,3780
21133.0,9408.56558222199,0.0,0,20,3780
21134.0,9408.56558222199,0.0,0,20,3780
21135.0,9408.56558222199,0.0,0,20,3780
21136.0,9408.56558222199,0.0,0,20,3780
21137.0,9408.56558222199,0.0,0,20,3780
21138.0,9408.56558222199,0.0,0,20,3780
21139.0,9408.56558222199,0.0,0,20,3780
21140.0,9408.56558222199,0.0,0,20,3780
21141.0,9408.56558222199,0.0,0,20,3780
21142.0,9408.56558222199,0.0,0,20,3780
21143.0,9408.56558222199,0.0,0,20,3780
21144.0,9408.56558222199,0.0,0,20,3780
21145.0,9408.56558222199,0.0,0,20,3780
21146.0,9408.56558222199,0.0,0,20,3780
21147.0,9408.56558222199,0.0,0,20,3780
21148.0,9408.56558222199,0.0,0,20,3780
21149.0,9408.56558222199,0.0,0,20,3780
21150.0,9408.56558222199,0.0,0,20,3780
21151.0,9408.56558222199,0.0,0,20,3780
21152.0,9408.56558222199,0.0,0,20,3780
21153.0,9408.56558222199,0.0,0,20,3780
21154.0,9408.56558222199,0.0,0,20,3780
21155.0,9408.56558222199,0.0,0,20,3780
21156.0,9408.56558222199,0.0,0,20,3780
21157.0,9408.56558222199,0.0,0,20,3780
21158.0,9408.56558222199,0.0,0,20,3780
21159.0,9408.56558222199,0.0,0,20,3780
21160.0,9408.56558222199,0.0,0,20,3780
21161.0,9408.56558222199,0.0,0,20,3780
21162.0,9408.56558222199,0.0,0,20,3780
21163.0,9408.56558222199,0.0,0,20,3780
21164.0,9408.56558222199,0.0,0,20,3780
21165.0,9408.56558222199,0.0,0,20,3780
21166.0,9408.56558222199,0.0,0,20,3780
21167.0,9408.56558222199,0.0,0,20,3780
21168.0,9408.56558222199,0.0,0,20,3780
21169.0,9408.56558222199,0.0,0,20,3780
21170.0,9408.56558222199,0.0,0,20,3780
21171.0,9408.56558222199,0.0,0,20,3780
21172.0,9408.56558222199,0.0,0,20,3780
21173.0,9408.56558222199,0.0,0,20,3780
21174.0,9408.56558222199,0.0,0,20,3780
21175.0,9408.56558222199,0.0,0,20,3780
21176.0,9408.56558222199,0.0,0,20,3780
21177.0,9408.56558222199,0.0,0,20,3780
21178.0,9408.56558222199,0.0,0,20,3780
21179.0,9408.56558222199,0.0,0,20,3780
21180.0,9408.56558222199,0.0,0,20,3780
21181.0,9408.56558222199,0.0,0,20,3780
21182.0,9408.56558222199,0.0,0,20,3780
21183.0,9408.56558222199,0.0,0,20,3780
21184.0,9408.56558222199,0.0,0,20,3780
21185.0,9408.56558222199,0.0,0,20,3780
21186.0,9408.56558222199,0.0,0,20,3780
21187.0,9408.56558222199,0.0,0,20,3780
21188.0,9408.56558222199,0.0,0,20,3780
21189.0,9408.56558222199,0.0,0,20,3780
21190.0,9408.56558222199,0.0,0,20,3780
21191.0,9408.56558222199,0.0,0,20,3780
21192.0,9408.56558222199,0.0,0,20,3780
21193.0,9408.56558222199,0.0,0,20,3780
21194.0,9408.56558222199,0.0,0,20,3780
21195.0,9408.56558222199,0.0,0,20,3780
21196.0,9408.56558222199,0.0,0,20,3780
21197.0,9408.56558222199,0.0,0,20,3780
21198.0,9408.56558222199,0.0,0,20,3780
21199.0,9408.56558222199,0.0,0,20,3780
21200.0,9408.56558222199,0.0,0,20,3780
21201.0,9408.56558222199,0.0,0,20,3780
21202.0,9408.56558222199,0.0,0,20,3780
21203.0,9408.56558222199,0.0,0,20,3780
21204.0,9408.56558222199,0.0,0,20,3780
21205.0,9408.56558222199,0.0,0,20,3780
21206.0,9408.56558222199,0.0,0,20,3780
21207.0,9408.56558222199,0.0,0,20,3780
21208.0,9408.56558222199,0.0,0,20,3780
21209.0,9408.56558222199,0.0,0,20,3780
21210.0,9408.56558222199,0.0,0,20,3780
21211.0,9408.56558222199,0.0,0,20,3780
21212.0,9408.56558222199,0.0,0,20,3780
21213.0,9408.56558222199,0.0,0,20,3780
21214.0,9408.56558222199,0.0,0,20,3780
21215.0,9408.56558222199,0.0,0,20,3780
21216.0,9408.56558222199,0.0,0,20,3780
21217.0,9408.56558222199,0.0,0,20,3780
21218.0,9408.56558222199,0.0,0,20,3780
21219.0,9408.56558222199,0.0,0,20,3780
21220.0,9408.56558222199,0.0,0,20,3780
21221.0,9408.56558222199,0.0,0,20,3780
21222.0,9408.56558222199,0.0,0,20,3780
21223.0,9408.56558222199,0.0,0,20,3780
21224.0,9408.56558222199,0.0,0,20,3780
21225.0,9408.56558222199,0.0,0,20,3780
21226.0,9408.56558222199,0.0,0,20,3780
21227.0,9408.56558222199,0.0,0,20,3780
21228.0,9408.56558222199,0.0,0,20,3780
21229.0,9408.56558222199,0.0,0,20,3780
21230.0,9408.56558222199,0.0,0,20,3780
21231.0,9408.56558222199,0.0,0,20,3780
21232.0,9408.56558222199,0.0,0,20,3780
21233.0,9408.56558222199,0.0,0,20,3780
21234.0,9408.56558222199,0.0,0,20,3780
21235.0,9408.56558222199,0.0,0,20,3780
21236.0,9408.56558222199,0.0,0,20,3780
21237.0,9408.56558222199,0.0,0,20,3780
21238.0,9408.56558222199,0.0,0,20,3780
21239.0,9408.56558222199,0.0,0,20,3780
21240.0,9408.56558222199,0.0,0,20,3780
21241.0,9408.56558222199,0.0,0,20,3780
21242.0,9408.56558222199,0.0,0,20,3780
21243.0,9408.56558222199,0.0,0,20,3780
21244.0,9408.56558222199,0.0,0,20,3780
21245.0,9408.56558222199,0.0,0,20,3780
21246.0,9408.56558222199,0.0,0,20,3780
21247.0,9408.56558222199,0.0,0,20,3780
21248.0,9408.56558222199,0.0,0,20,3780
21249.0,9408.56558222199,0.0,0,20,3780
21250.0,9408.56558222199,0.0,0,20,3780
21251.0,9408.56558222199,0.0,0,20,3780
21252.0,9408.56558222199,0.0,0,20,3780
21253.0,9408.56558222199,0.0,0,20,3780
21254.0,9408.56558222199,0.0,0,20,3780
21255.0,9408.56558222199,0.0,0,20,3780
21256.0,9408.56558222199,0.0,0,20,3780
21257.0,9408.56558222199,0.0,0,20,3780
21258.0,9408.56558222199,0.0,0,20,3780
21259.0,9408.56558222199,0.0,0,20,3780
21260.0,9408.56558222199,0.0,0,20,3780
21261.0,9408.56558222199,0.0,0,20,3780
21262.0,9408.56558222199,0.0,0,20,3780
21263.0,9408.56558222199,0.0,0,20,3780
21264.0,9408.56558222199,0.0,0,20,3780
21265.0,9408.56558222199,0.0,0,20,3780
21266.0,9408.56558222199,0.0,0,20,3780
21267.0,9408.56558222199,0.0,0,20,3780
21268.0,9408.56558222199,0.0,0,20,3780
21269.0,9408.56558222199,0.0,0,20,3780
21270.0,9408.56558222199,0.0,0,20,3780
21271.0,9408.56558222199,0.0,0,20,3780
21272.0,9408.56558222199,0.0,0,20,3780
21273.0,9408.56558222199,0.0,0,20,3780
21274.0,9408.56558222199,0.0,0,20,3780
21275.0,9408.56558222199,0.0,0,20,3780
21276.0,9408.56558222199,0.0,0,20,3780
21277.0,9408.56558222199,0.0,0,20,3780
21278.0,9408.56558222199,0.0,0,20,3780
21279.0,9408.56558222199,0.0,0,20,3780
21280.0,9408.56558222199,0.0,0,20,3780
21281.0,9408.56558222199,0.0,0,20,3780
21282.0,9408.56558222199,0.0,0,20,3780
21283.0,9408.56558222199,0.0,0,20,3780
21284.0,9408.56558222199,0.0,0,20,3780
21285.0,9408.56558222199,0.0,0,20,3780
21286.0,9408.56558222199,0.0,0,20,3780
21287.0,9408.56558222199,0.0,0,20,3780
21288.0,9408.56558222199,0.0,0,20,3780
21289.0,9408.56558222199,0.0,0,20,3780
21290.0,9408.56558222199,0.0,0,20,3780
21291.0,9408.56558222199,0.0,0,20,3780
21292.0,9408.56558222199,0.0,0,20,3780
21293.0,9408.56558222199,0.0,0,20,3780
21294.0,9408.56558222199,0.0,0,20,3780
21295.0,9408.56558222199,0.0,0,20,3780
21296.0,9408.56558222199,0.0,0,20,3780
21297.0,9408.56558222199,0.0,0,20,3780
21298.0,9408.56558222199,0.0,0,20,3780
21299.0,9408.56558222199,0.0,0,20,3780
21300.0,9408.56558222199,0.0,0,20,3780
21301.0,9408.56558222199,0.0,0,20,3780
21302.0,9408.56558222199,0.0,0,20,3780
21303.0,9408.56558222199,0.0,0,20,3780
21304.0,9408.56558222199,0.0,0,20,3780
21305.0,9408.56558222199,0.0,0,20,3780
21306.0,9408.56558222199,0.0,0,20,3780
21307.0,9408.56558222199,0.0,0,20,3780
21308.0,9408.56558222199,0.0,0,20,3780
21309.0,9408.56558222199,0.0,0,20,3780
21310.0,9408.56558222199,0.0,0,20,3780
21311.0,9408.56558222199,0.0,0,20,3780
21312.0,9408.56558222199,0.0,0,20,3780
21313.0,9408.56558222199,0.0,0,20,3780
21314.0,9408.56558222199,0.0,0,20,3780
21315.0,9408.56558222199,0.0,0,20,3780
21316.0,9408.56558222199,0.0,0,20,3780
21317.0,9408.56558222199,0.0,0,20,3780
21318.0,9408.56558222199,0.0,0,20,3780
21319.0,9408.56558222199,0.0,0,20,3780
21320.0,9408.56558222199,0.0,0,20,3780
21321.0,9408.56558222199,0.0,0,20,3780
21322.0,9408.56558222199,0.0,0,20,3780
21323.0,9408.56558222199,0.0,0,20,3780
21324.0,9408.56558222199,0.0,0,20,3780
21325.0,9408.56558222199,0.0,0,20,3780
21326.0,9408.56558222199,0.0,0,20,3780
21327.0,9408.56558222199,0.0,0,20,3780
21328.0,9408.56558222199,0.0,0,20,3780
21329.0,9408.56558222199,0.0,0,20,3780
21330.0,9408.56558222199,0.0,0,20,3780
21331.0,9408.56558222199,0.0,0,20,3780
21332.0,9408.56558222199,0.0,0,20,3780
21333.0,9408.56558222199,0.0,0,20,3780
21334.0,9408.56558222199,0.0,0,20,3780
21335.0,9408.56558222199,0.0,0,20,3780
21336.0,9408.56558222199,0.0,0,20,3780
21337.0,9408.56558222199,0.0,0,20,3780
21338.0,9408.56558222199,0.0,0,20,3780
21339.0,9408.56558222199,0.0,0,20,3780
21340.0,9408.56558222199,0.0,0,20,3780
21341.0,9408.56558222199,0.0,0,20,3780
21342.0,9408.56558222199,0.0,0,20,3780
21343.0,9408.56558222199,0.0,0,20,3780
21344.0,9408.56558222199,0.0,0,20,3780
21345.0,9408.56558222199,0.0,0,20,3780
