time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
21346.0,9408.56558222199,0.0,0,20,3780
21347.0,9408.56558222199,0.0,0,20,3780
21348.0,9408.56558222199,0.0,0,20,3780
21349.0,9408.56558222199,0.0,0,20,3780
21350.0,9408.56558222199,0.0,0,20,3780
21351.0,9408.56558222199,0.0,0,20,3780
21352.0,9408.56558222199,0.0,0,20,3780
21353.0,9408.56558222199,0.0,0,20,3780
21354.0,9408.56558222199,0.0,0,20,3780
21355.0,9408.56558222199,0.0,0,20,3780
21356.0,9408.56558222199,0.0,0,20,3780
21357.0,9408.56558222199,0.0,0,20,3780
21358.0,9408.56558222199,0.0,0,20,3780
21359.0,9408.56558222199,0.0,0,20,3780
21360.0,9408.56558222199,0.0,0,20,3780
21361.0,9408.56558222199,0.0,0,20,3780
21362.0,9408.56558222199,0.0,0,20,3780
21363.0,9408.56558222199,0.0,0,20,3780
21364.0,9408.56558222199,0.0,0,20,3780
21365.0,9408.56558222199,0.0,0,20,3780
21366.0,9408.56558222199,0.0,0,20,3780
21367.0,9408.56558222199,0.0,0,20,3780
21368.0,9408.56558222199,0.0,0,20,3780
21369.0,9408.56558222199,0.0,0,20,3780
21370.0,9408.56558222199,0.0,0,20,3780
21371.0,9408.56558222199,0.0,0,20,3780
21372.0,9408.56558222199,0.0,0,20,3780
21373.0,9408.56558222199,0.0,0,20,3780
21374.0,9408.56558222199,0.0,0,20,3780
21375.0,9408.56558222199,0.0,0,20,3780
21376.0,9408.56558222199,0.0,0,20,3780
21377.0,9408.56558222199,0.0,0,20,3780
21378.0,9408.56558222199,0.0,0,20,3780
21379.0,9408.56558222199,0.0,0,20,3780
21380.0,9408.56558222199,0.0,0,20,3780
21381.0,9408.56558222199,0.0,0,20,3780
21382.0,9408.56558222199,0.0,0,20,3780
21383.0,9408.56558222199,0.0,0,20,3780
21384.0,9408.56558222199,0.0,0,20,3780
21385.0,9408.56558222199,0.0,0,20,3780
21386.0,9408.56558222199,0.0,0,20,3780
21387.0,9408.56558222199,0.0,0,20,3780
21388.0,9408.56558222199,0.0,0,20,3780
21389.0,9408.56558222199,0.0,0,20,3780
21390.0,9408.56558222199,0.0,0,20,3780
21391.0,9408.56558222199,0.0,0,20,3780
21392.0,9408.56558222199,0.0,0,20,3780
21393.0,9408.56558222199,0.0,0,20,3780
21394.0,9408.56558222199,0.0,0,20,3780
21395.0,9408.56558222199,0.0,0,20,3780
21396.0,9408.56558222199,0.0,0,20,3780
21397.0,9408.56558222199,0.0,0,20,3780
21398.0,9408.56558222199,0.0,0,20,3780
21399.0,9408.56558222199,0.0,0,20,3780
21400.0,9408.56558222199,0.0,0,20,3780
21401.0,9408.56558222199,0.0,0,20,3780
21402.0,9408.56558222199,0.0,0,20,3780
21403.0,9408.56558222199,0.0,0,20,3780
21404.0,9408.56558222199,0.0,0,20,3780
21405.0,9408.56558222199,0.0,0,20,3780
21406.0,9408.56558222199,0.0,0,20,3780
21407.0,9408.56558222199,0.0,0,20,3780
21408.0,9408.56558222199,0.0,0,20,3780
21409.0,9408.56558222199,0.0,0,20,3780
21410.0,9408.56558222199,0.0,0,20,3780
21411.0,9408.56558222199,0.0,0,20,3780
21412.0,9408.56558222199,0.0,0,20,3780
21413.0,9408.56558222199,0.0,0,20,3780
21414.0,9408.56558222199,0.0,0,20,3780
21415.0,9408.56558222199,0.0,0,20,3780
21416.0,9408.56558222199,0.0,0,20,3780
21417.0,9408.56558222199,0.0,0,20,3780
21418.0,9408.56558222199,0.0,0,20,3780
21419.0,9408.56558222199,0.0,0,20,3780
21420.0,9408.56558222199,0.0,0,20,3780
21421.0,9408.56558222199,0.0,0,20,3780
21422.0,9408.56558222199,0.0,0,20,3780
21423.0,9408.56558222199,0.0,0,20,3780
21424.0,9408.56558222199,0.0,0,20,3780
21425.0,9408.56558222199,0.0,0,20,3780
21426.0,9408.56558222199,0.0,0,20,3780
21427.0,9408.56558222199,0.0,0,20,3780
21428.0,9408.56558222199,0.0,0,20,3780
21429.0,9408.56558222199,0.0,0,20,3780
21430.0,9408.56558222199,0.0,0,20,3780
21431.0,9408.56558222199,0.0,0,20,3780
21432.0,9408.56558222199,0.0,0,20,3780
21433.0,9408.56558222199,0.0,0,20,3780
21434.0,9408.56558222199,0.0,0,20,3780
21435.0,9408.56558222199,0.0,0,20,3780
21436.0,9408.56558222199,0.0,0,20,3780
21437.0,9408.56558222199,0.0,0,20,3780
21438.0,9408.56558222199,0.0,0,20,3780
21439.0,9408.56558222199,0.0,0,20,3780
21440.0,9408.56558222199,0.0,0,20,3780
21441.0,9408.56558222199,0.0,0,20,3780
21442.0,9408.56558222199,0.0,0,20,3780
21443.0,9408.56558222199,0.0,0,20,3780
21444.0,9408.56558222199,0.0,0,20,3780
21445.0,9408.56558222199,0.0,0,20,3780
21446.0,9408.56558222199,0.0,0,20,3780
21447.0,9408.56558222199,0.0,0,20,3780
21448.0,9408.56558222199,0.0,0,20,3780
21449.0,9408.56558222199,0.0,0,20,3780
21450.0,9408.56558222199,0.0,0,20,3780
21451.0,9408.56558222199,0.0,0,20,3780
21452.0,9408.56558222199,0.0,0,20,3780
21453.0,9408.56558222199,0.0,0,20,3780
21454.0,9408.56558222199,0.0,0,20,3780
21455.0,9408.56558222199,0.0,0,20,3780
21456.0,9408.56558222199,0.0,0,20,3780
21457.0,9408.56558222199,0.0,0,20,3780
21458.0,9408.56558222199,0.0,0,20,3780
21459.0,9408.56558222199,0.0,0,20,3780
21460.0,9408.56558222199,0.0,0,20,3780
21461.0,9408.56558222199,0.0,0,20,3780
21462.0,9408.56558222199,0.0,0,20,3780
21463.0,9408.56558222199,0.0,0,20,3780
21464.0,9408.56558222199,0.0,0,20,3780
21465.0,9408.56558222199,0.0,0,20,3780
21466.0,9408.56558222199,0.0,0,20,3780
21467.0,9408.56558222199,0.0,0,20,3780
21468.0,9408.56558222199,0.0,0,20,3780
21469.0,9408.56558222199,0.0,0,20,3780
21470.0,9408.56558222199,0.0,0,20,3780
21471.0,9408.56558222199,0.0,0,20,3780
21472.0,9408.56558222199,0.0,0,20,3780
21473.0,9408.56558222199,0.0,0,20,3780
21474.0,9408.56558222199,0.0,0,20,3780
21475.0,9408.56558222199,0.0,0,20,3780
21476.0,9408.56558222199,0.0,0,20,3780
21477.0,9408.56558222199,0.0,0,20,3780
21478.0,9408.56558222199,0.0,0,20,3780
21479.0,9408.56558222199,0.0,0,20,3780
21480.0,9408.56558222199,0.0,0,20,3780
21481.0,9408.56558222199,0.0,0,20,3780
21482.0,9408.56558222199,0.0,0,20,3780
21483.0,9408.56558222199,0.0,0,20,3780
21484.0,9408.56558222199,0.0,0,20,3780
21485.0,9408.56558222199,0.0,0,20,3780
21486.0,9408.56558222199,0.0,0,20,3780
21487.0,9408.56558222199,0.0,0,20,3780
21488.0,9408.56558222199,0.0,0,20,3780
21489.0,9408.56558222199,0.0,0,20,3780
21490.0,9408.56558222199,0.0,0,20,3780
21491.0,9408.56558222199,0.0,0,20,3780
21492.0,9408.56558222199,0.0,0,20,3780
21493.0,9408.56558222199,0.0,0,20,3780
21494.0,9408.56558222199,0.0,0,20,3780
21495.0,9408.56558222199,0.0,0,20,3780
21496.0,9408.56558222199,0.0,0,20,3780
21497.0,9408.56558222199,0.0,0,20,3780
21498.0,9408.56558222199,0.0,0,20,3780
21499.0,9408.56558222199,0.0,0,20,3780
21500.0,9408.56558222199,0.0,0,20,3780
21501.0,9408.56558222199,0.0,0,20,3780
21502.0,9408.56558222199,0.0,0,20,3780
21503.0,9408.56558222199,0.0,0,20,3780
21504.0,9408.56558222199,0.0,0,20,3780
21505.0,9408.56558222199,0.0,0,20,3780
21506.0,9408.56558222199,0.0,0,20,3780
21507.0,9408.56558222199,0.0,0,20,3780
21508.0,9408.56558222199,0.0,0,20,3780
21509.0,9408.56558222199,0.0,0,20,3780
21510.0,9408.56558222199,0.0,0,20,3780
21511.0,9408.56558222199,0.0,0,20,3780
21512.0,9408.56558222199,0.0,0,20,3780
21513.0,9408.56558222199,0.0,0,20,3780
21514.0,9408.56558222199,0.0,0,20,3780
21515.0,9408.56558222199,0.0,0,20,3780
21516.0,9408.56558222199,0.0,0,20,3780
21517.0,9408.56558222199,0.0,0,20,3780
21518.0,9408.56558222199,0.0,0,20,3780
21519.0,9408.56558222199,0.0,0,20,3780
21520.0,9408.56558222199,0.0,0,20,3780
21521.0,9408.56558222199,0.0,0,20,3780
21522.0,9408.56558222199,0.0,0,20,3780
21523.0,9408.56558222199,0.0,0,20,3780
21524.0,9408.56558222199,0.0,0,20,3780
21525.0,9408.56558222199,0.0,0,20,3780
21526.0,9408.56558222199,0.0,0,20,3780
21527.0,9408.56558222199,0.0,0,20,3780
21528.0,9408.56558222199,0.0,0,20,3780
21529.0,9408.56558222199,0.0,0,20,3780
21530.0,9408.56558222199,0.0,0,20,3780
21531.0,9408.56558222199,0.0,0,20,3780
21532.0,9408.56558222199,0.0,0,20,3780
21533.0,9408.56558222199,0.0,0,20,3780
21534.0,9408.56558222199,0.0,0,20,3780
21535.0,9408.56558222199,0.0,0,20,3780
21536.0,9408.56558222199,0.0,0,20,3780
21537.0,9408.56558222199,0.0,0,20,3780
21538.0,9408.56558222199,0.0,0,20,3780
21539.0,9408.56558222199,0.0,0,20,3780
21540.0,9408.56558222199,0.0,0,20,3780
21541.0,9408.56558222199,0.0,0,20,3780
21542.0,9408.56558222199,0.0,0,20,3780
21543.0,9408.56558222199,0.0,0,20,3780
21544.0,9408.56558222199,0.0,0,20,3780
21545.0,9408.56558222199,0.0,0,20,3780
21546.0,9408.56558222199,0.0,0,20,3780
21547.0,9408.56558222199,0.0,0,20,3780
21548.0,9408.56558222199,0.0,0,20,3780
21549.0,9408.56558222199,0.0,0,20,3780
21550.0,9408.56558222199,0.0,0,20,3780
21551.0,9408.56558222199,0.0,0,20,3780
21552.0,9408.56558222199,0.0,0,20,3780
21553.0,9408.56558222199,0.0,0,20,3780
21554.0,9408.56558222199,0.0,0,20,3780
21555.0,9408.56558222199,0.0,0,20,3780
21556.0,9408.56558222199,0.0,0,20,3780
21557.0,9408.56558222199,0.0,0,20,3780
21558.0,9408.56558222199,0.0,0,20,3780
21559.0,9408.56558222199,0.0,0,20,3780
21560.0,9408.56558222199,0.0,0,20,3780
21561.0,9408.56558222199,0.0,0,20,3780
21562.0,9408.56558222199,0.0,0,20,3780
21563.0,9408.56558222199,0.0,0,20,3780
21564.0,9408.56558222199,0.0,0,20,3780
21565.0,9408.56558222199,0.0,0,20,3780
21566.0,9408.56558222199,0.0,0,20,3780
21567.0,9408.56558222199,0.0,0,20,3780
21568.0,9408.56558222199,0.0,0,20,3780
21569.0,9408.56558222199,0.0,0,20,3780
21570.0,9408.56558222199,0.0,0,20,3780
21571.0,9408.56558222199,0.0,0,20,3780
21572.0,9408.56558222199,0.0,0,20,3780
21573.0,9408.56558222199,0.0,0,20,3780
21574.0,9408.56558222199,0.0,0,20,3780
21575.0,9408.56558222199,0.0,0,20,3780
21576.0,9408.56558222199,0.0,0,20,3780
21577.0,9408.56558222199,0.0,0,20,3780
21578.0,9408.56558222199,0.0,0,20,3780
21579.0,9408.56558222199,0.0,0,20,3780
21580.0,9408.56558222199,0.0,0,20,3780
21581.0,9408.56558222199,0.0,0,20,3780
21582.0,9408.56558222199,0.0,0,20,3780
21583.0,9408.56558222199,0.0,0,20,3780
21584.0,9408.56558222199,0.0,0,20,3780
21585.0,9408.56558222199,0.0,0,20,3780
21586.0,9408.56558222199,0.0,0,20,3780
21587.0,9408.56558222199,0.0,0,20,3780
21588.0,9408.56558222199,0.0,0,20,3780
21589.0,9408.56558222199,0.0,0,20,3780
21590.0,9408.56558222199,0.0,0,20,3780
21591.0,9408.56558222199,0.0,0,20,3780
21592.0,9408.56558222199,0.0,0,20,3780
21593.0,9408.56558222199,0.0,0,20,3780
21594.0,9408.56558222199,0.0,0,20,3780
21595.0,9408.56558222199,0.0,0,20,3780
21596.0,9408.56558222199,0.0,0,20,3780
21597.0,9408.56558222199,0.0,0,20,3780
21598.0,9408.56558222199,0.0,0,20,3780
21599.0,9408.56558222199,0.0,0,20,3780
21600.0,9408.56558222199,0.0,0,20,3780
21601.0,9408.56558222199,0.0,0,20,3780
21602.0,9408.56558222199,0.0,0,20,3780
21603.0,9408.56558222199,0.0,0,20,3780
21604.0,9408.56558222199,0.0,0,20,3780
21605.0,9408.56558222199,0.0,0,20,3780
21606.0,9408.56558222199,0.0,0,20,3780
21607.0,9408.56558222199,0.0,0,20,3780
21608.0,9408.56558222199,0.0,0,20,3780
21609.0,9408.56558222199,0.0,0,20,3780
21610.0,9408.56558222199,0.0,0,20,3780
21611.0,9408.56558222199,0.0,0,20,3780
21612.0,9408.56558222199,0.0,0,20,3780
21613.0,9408.56558222199,0.0,0,20,3780
21614.0,9408.56558222199,0.0,0,20,3780
21615.0,9408.56558222199,0.0,0,20,3780
21616.0,9408.56558222199,0.0,0,20,3780
21617.0,9408.56558222199,0.0,0,20,3780
21618.0,9408.56558222199,0.0,0,20,3780
21619.0,9408.56558222199,0.0,0,20,3780
21620.0,9408.56558222199,0.0,0,20,3780
21621.0,9408.56558222199,0.0,0,20,3780
21622.0,9408.56558222199,0.0,0,20,3780
21623.0,9408.56558222199,0.0,0,20,3780
21624.0,9408.56558222199,0.0,0,20,3780
21625.0,9408.56558222199,0.0,0,20,3780
21626.0,9408.56558222199,0.0,0,20,3780
21627.0,9408.56558222199,0.0,0,20,3780
21628.0,9408.56558222199,0.0,0,20,3780
21629.0,9408.56558222199,0.0,0,20,3780
21630.0,9408.56558222199,0.0,0,20,3780
21631.0,9408.56558222199,0.0,0,20,3780
21632.0,9408.56558222199,0.0,0,20,3780
21633.0,9408.56558222199,0.0,0,20,3780
21634.0,9408.56558222199,0.0,0,20,3780
21635.0,9408.56558222199,0.0,0,20,3780
21636.0,9408.56558222199,0.0,0,20,3780
21637.0,9408.56558222199,0.0,0,20,3780
21638.0,9408.56558222199,0.0,0,20,3780
21639.0,9408.56558222199,0.0,0,20,3780
21640.0,9408.56558222199,0.0,0,20,3780
21641.0,9408.56558222199,0.0,0,20,3780
21642.0,9408.56558222199,0.0,0,20,3780
21643.0,9408.56558222199,0.0,0,20,3780
21644.0,9408.56558222199,0.0,0,20,3780
21645.0,9408.56558222199,0.0,0,20,3780
21646.0,9408.56558222199,0.0,0,20,3780
21647.0,9408.56558222199,0.0,0,20,3780
21648.0,9408.56558222199,0.0,0,20,3780
21649.0,9408.56558222199,0.0,0,20,3780
21650.0,9408.56558222199,0.0,0,20,3780
21651.0,9408.56558222199,0.0,0,20,3780
21652.0,9408.56558222199,0.0,0,20,3780
21653.0,9408.56558222199,0.0,0,20,3780
21654.0,9408.56558222199,0.0,0,20,3780
21655.0,9408.56558222199,0.0,0,20,3780
21656.0,9408.56558222199,0.0,0,20,3780
21657.0,9408.56558222199,0.0,0,20,3780
21658.0,9408.56558222199,0.0,0,20,3780
21659.0,9408.56558222199,0.0,0,20,3780
21660.0,9408.56558222199,0.0,0,20,3780
21661.0,9408.56558222199,0.0,0,20,3780
21662.0,9408.56558222199,0.0,0,20,3780
21663.0,9408.56558222199,0.0,0,20,3780
21664.0,9408.56558222199,0.0,0,20,3780
21665.0,9408.56558222199,0.0,0,20,3780
21666.0,9408.56558222199,0.0,0,20,3780
21667.0,9408.56558222199,0.0,0,20,3780
21668.0,9408.56558222199,0.0,0,20,3780
21669.0,9408.56558222199,0.0,0,20,3780
21670.0,9408.56558222199,0.0,0,20,3780
21671.0,9408.56558222199,0.0,0,20,3780
21672.0,9408.56558222199,0.0,0,20,3780
21673.0,9408.56558222199,0.0,0,20,3780
21674.0,9408.56558222199,0.0,0,20,3780
21675.0,9408.56558222199,0.0,0,20,3780
21676.0,9408.56558222199,0.0,0,20,3780
21677.0,9408.56558222199,0.0,0,20,3780
21678.0,9408.56558222199,0.0,0,20,3780
21679.0,9408.56558222199,0.0,0,20,3780
21680.0,9408.56558222199,0.0,0,20,3780
21681.0,9408.56558222199,0.0,0,20,3780
21682.0,9408.56558222199,0.0,0,20,3780
21683.0,9408.56558222199,0.0,0,20,3780
21684.0,9408.56558222199,0.0,0,20,3780
21685.0,9408.56558222199,0.0,0,20,3780
21686.0,9408.56558222199,0.0,0,20,3780
21687.0,9408.56558222199,0.0,0,20,3780
21688.0,9408.56558222199,0.0,0,20,3780
21689.0,9408.56558222199,0.0,0,20,3780
21690.0,9408.56558222199,0.0,0,20,3780
21691.0,9408.56558222199,0.0,0,20,3780
21692.0,9408.56558222199,0.0,0,20,3780
21693.0,9408.56558222199,0.0,0,20,3780
21694.0,9408.56558222199,0.0,0,20,3780
21695.0,9408.56558222199,0.0,0,20,3780
21696.0,9408.56558222199,0.0,0,20,3780
21697.0,9408.56558222199,0.0,0,20,3780
21698.0,9408.56558222199,0.0,0,20,3780
21699.0,9408.56558222199,0.0,0,20,3780
21700.0,9408.56558222199,0.0,0,20,3780
21701.0,9408.56558222199,0.0,0,20,3780
21702.0,9408.56558222199,0.0,0,20,3780
21703.0,9408.56558222199,0.0,0,20,3780
21704.0,9408.56558222199,0.0,0,20,3780
21705.0,9408.56558222199,0.0,0,20,3780
21706.0,9408.56558222199,0.0,0,20,3780
21707.0,9408.56558222199,0.0,0,20,3780
21708.0,9408.56558222199,0.0,0,20,3780
21709.0,9408.56558222199,0.0,0,20,3780
21710.0,9408.56558222199,0.0,0,20,3780
21711.0,9408.56558222199,0.0,0,20,3780
21712.0,9408.56558222199,0.0,0,20,3780
21713.0,9408.56558222199,0.0,0,20,3780
21714.0,9408.56558222199,0.0,0,20,3780
21715.0,9408.56558222199,0.0,0,20,3780
21716.0,9408.56558222199,0.0,0,20,3780
21717.0,9408.56558222199,0.0,0,20,3780
21718.0,9408.56558222199,0.0,0,20,3780
21719.0,9408.56558222199,0.0,0,20,3780
21720.0,9408.56558222199,0.0,0,20,3780
21721.0,9408.56558222199,0.0,0,20,3780
21722.0,9408.56558222199,0.0,0,20,3780
21723.0,9408.56558222199,0.0,0,20,3780
21724.0,9408.56558222199,0.0,0,20,3780
21725.0,9408.56558222199,0.0,0,20,3780
21726.0,9408.56558222199,0.0,0,20,3780
21727.0,9408.56558222199,0.0,0,20,3780
21728.0,9408.56558222199,0.0,0,20,3780
21729.0,9408.56558222199,0.0,0,20,3780
21730.0,9408.56558222199,0.0,0,20,3780
21731.0,9408.56558222199,0.0,0,20,3780
21732.0,9408.56558222199,0.0,0,20,3780
21733.0,9408.56558222199,0.0,0,20,3780
21734.0,9408.56558222199,0.0,0,20,3780
21735.0,9408.56558222199,0.0,0,20,3780
21736.0,9408.56558222199,0.0,0,20,3780
21737.0,9408.56558222199,0.0,0,20,3780
21738.0,9408.56558222199,0.0,0,20,3780
21739.0,9408.56558222199,0.0,0,20,3780
21740.0,9408.56558222199,0.0,0,20,3780
21741.0,9408.56558222199,0.0,0,20,3780
21742.0,9408.56558222199,0.0,0,20,3780
21743.0,9408.56558222199,0.0,0,20,3780
21744.0,9408.56558222199,0.0,0,20,3780
21745.0,9408.56558222199,0.0,0,20,3780
21746.0,9408.56558222199,0.0,0,20,3780
21747.0,9408.56558222199,0.0,0,20,3780
21748.0,9408.56558222199,0.0,0,20,3780
21749.0,9408.56558222199,0.0,0,20,3780
21750.0,9408.56558222199,0.0,0,20,3780
21751.0,9408.56558222199,0.0,0,20,3780
21752.0,9408.56558222199,0.0,0,20,3780
21753.0,9408.56558222199,0.0,0,20,3780
21754.0,9408.56558222199,0.0,0,20,3780
21755.0,9408.56558222199,0.0,0,20,3780
21756.0,9408.56558222199,0.0,0,20,3780
21757.0,9408.56558222199,0.0,0,20,3780
21758.0,9408.56558222199,0.0,0,20,3780
21759.0,9408.56558222199,0.0,0,20,3780
21760.0,9408.56558222199,0.0,0,20,3780
21761.0,9408.56558222199,0.0,0,20,3780
21762.0,9408.56558222199,0.0,0,20,3780
21763.0,9408.56558222199,0.0,0,20,3780
21764.0,9408.56558222199,0.0,0,20,3780
21765.0,9408.56558222199,0.0,0,20,3780
21766.0,9408.56558222199,0.0,0,20,3780
21767.0,9408.56558222199,0.0,0,20,3780
21768.0,9408.56558222199,0.0,0,20,3780
21769.0,9408.56558222199,0.0,0,20,3780
21770.0,9408.56558222199,0.0,0,20,3780
21771.0,9408.56558222199,0.0,0,20,3780
21772.0,9408.56558222199,0.0,0,20,3780
21773.0,9408.56558222199,0.0,0,20,3780
21774.0,9408.56558222199,0.0,0,20,3780
21775.0,9408.56558222199,0.0,0,20,3780
21776.0,9408.56558222199,0.0,0,20,3780
21777.0,9408.56558222199,0.0,0,20,3780
21778.0,9408.56558222199,0.0,0,20,3780
21779.0,9408.56558222199,0.0,0,20,3780
21780.0,9408.56558222199,0.0,0,20,3780
21781.0,9408.56558222199,0.0,0,20,3780
21782.0,9408.56558222199,0.0,0,20,3780
21783.0,9408.56558222199,0.0,0,20,3780
21784.0,9408.56558222199,0.0,0,20,3780
21785.0,9408.56558222199,0.0,0,20,3780
21786.0,9408.56558222199,0.0,0,20,3780
21787.0,9408.56558222199,0.0,0,20,3780
21788.0,9408.56558222199,0.0,0,20,3780
21789.0,9408.56558222199,0.0,0,20,3780
21790.0,9408.56558222199,0.0,0,20,3780
21791.0,9408.56558222199,0.0,0,20,3780
21792.0,9408.56558222199,0.0,0,20,3780
21793.0,9408.56558222199,0.0,0,20,3780
21794.0,9408.56558222199,0.0,0,20,3780
21795.0,9408.56558222199,0.0,0,20,3780
21796.0,9408.56558222199,0.0,0,20,3780
21797.0,9408.56558222199,0.0,0,20,3780
21798.0,9408.56558222199,0.0,0,20,3780
21799.0,9408.56558222199,0.0,0,20,3780
21800.0,9408.56558222199,0.0,0,20,3780
21801.0,9408.56558222199,0.0,0,20,3780
21802.0,9408.56558222199,0.0,0,20,3780
21803.0,9408.56558222199,0.0,0,20,3780
21804.0,9408.56558222199,0.0,0,20,3780
21805.0,9408.56558222199,0.0,0,20,3780
21806.0,9408.56558222199,0.0,0,20,3780
21807.0,9408.56558222199,0.0,0,20,3780
21808.0,9408.56558222199,0.0,0,20,3780
21809.0,9408.56558222199,0.0,0,20,3780
21810.0,9408.56558222199,0.0,0,20,3780
21811.0,9408.56558222199,0.0,0,20,3780
21812.0,9408.56558222199,0.0,0,20,3780
21813.0,9408.56558222199,0.0,0,20,3780
21814.0,9408.56558222199,0.0,0,20,3780
21815.0,9408.56558222199,0.0,0,20,3780
21816.0,9408.56558222199,0.0,0,20,3780
21817.0,9408.56558222199,0.0,0,20,3780
21818.0,9408.56558222199,0.0,0,20,3780
21819.0,9408.56558222199,0.0,0,20,3780
21820.0,9408.56558222199,0.0,0,20,3780
21821.0,9408.56558222199,0.0,0,20,3780
21822.0,9408.56558222199,0.0,0,20,3780
21823.0,9408.56558222199,0.0,0,20,3780
21824.0,9408.56558222199,0.0,0,20,3780
21825.0,9408.56558222199,0.0,0,20,3780
21826.0,9408.56558222199,0.0,0,20,3780
21827.0,9408.56558222199,0.0,0,20,3780
21828.0,9408.56558222199,0.0,0,20,3780
21829.0,9408.56558222199,0.0,0,20,3780
21830.0,9408.56558222199,0.0,0,20,3780
21831.0,9408.56558222199,0.0,0,20,3780
21832.0,9408.56558222199,0.0,0,20,3780
21833.0,9408.56558222199,0.0,0,20,3780
21834.0,9408.56558222199,0.0,0,20,3780
21835.0,9408.56558222199,0.0,0,20,3780
21836.0,9408.56558222199,0.0,0,20,3780
21837.0,9408.56558222199,0.0,0,20,3780
21838.0,9408.56558222199,0.0,0,20,3780
21839.0,9408.56558222199,0.0,0,20,3780
21840.0,9408.56558222199,0.0,0,20,3780
21841.0,9408.56558222199,0.0,0,20,3780
21842.0,9408.56558222199,0.0,0,20,3780
21843.0,9408.56558222199,0.0,0,20,3780
21844.0,9408.56558222199,0.0,0,20,3780
21845.0,9408.56558222199,0.0,0,20,3780
21846.0,9408.56558222199,0.0,0,20,3780
21847.0,9408.56558222199,0.0,0,20,3780
21848.0,9408.56558222199,0.0,0,20,3780
21849.0,9408.56558222199,0.0,0,20,3780
21850.0,9408.56558222199,0.0,0,20,3780
21851.0,9408.56558222199,0.0,0,20,3780
21852.0,9408.56558222199,0.0,0,20,3780
21853.0,9408.56558222199,0.0,0,20,3780
21854.0,9408.56558222199,0.0,0,20,3780
21855.0,9408.56558222199,0.0,0,20,3780
21856.0,9408.56558222199,0.0,0,20,3780
21857.0,9408.56558222199,0.0,0,20,3780
21858.0,9408.56558222199,0.0,0,20,3780
21859.0,9408.56558222199,0.0,0,20,3780
21860.0,9408.56558222199,0.0,0,20,3780
21861.0,9408.56558222199,0.0,0,20,3780
21862.0,9408.56558222199,0.0,0,20,3780
21863.0,9408.56558222199,0.0,0,20,3780
21864.0,9408.56558222199,0.0,0,20,3780
21865.0,9408.56558222199,0.0,0,20,3780
21866.0,9408.56558222199,0.0,0,20,3780
21867.0,9408.56558222199,0.0,0,20,3780
21868.0,9408.56558222199,0.0,0,20,3780
21869.0,9408.56558222199,0.0,0,20,3780
21870.0,9408.56558222199,0.0,0,20,3780
21871.0,9408.56558222199,0.0,0,20,3780
21872.0,9408.56558222199,0.0,0,20,3780
21873.0,9408.56558222199,0.0,0,20,3780
21874.0,9408.56558222199,0.0,0,20,3780
21875.0,9408.56558222199,0.0,0,20,3780
21876.0,9408.56558222199,0.0,0,20,3780
21877.0,9408.56558222199,0.0,0,20,3780
21878.0,9408.56558222199,0.0,0,20,3780
21879.0,9408.56558222199,0.0,0,20,3780
21880.0,9408.56558222199,0.0,0,20,3780
21881.0,9408.56558222199,0.0,0,20,3780
21882.0,9408.56558222199,0.0,0,20,3780
21883.0,9408.56558222199,0.0,0,20,3780
21884.0,9408.56558222199,0.0,0,20,3780
21885.0,9408.56558222199,0.0,0,20,3780
21886.0,9408.56558222199,0.0,0,20,3780
