time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
21887.0,9408.56558222199,0.0,0,20,3780
21888.0,9408.56558222199,0.0,0,20,3780
21889.0,9408.56558222199,0.0,0,20,3780
21890.0,9408.56558222199,0.0,0,20,3780
21891.0,9408.56558222199,0.0,0,20,3780
21892.0,9408.56558222199,0.0,0,20,3780
21893.0,9408.56558222199,0.0,0,20,3780
21894.0,9408.56558222199,0.0,0,20,3780
21895.0,9408.56558222199,0.0,0,20,3780
21896.0,9408.56558222199,0.0,0,20,3780
21897.0,9408.56558222199,0.0,0,20,3780
21898.0,9408.56558222199,0.0,0,20,3780
21899.0,9408.56558222199,0.0,0,20,3780
21900.0,9408.56558222199,0.0,0,20,3780
21901.0,9408.56558222199,0.0,0,20,3780
21902.0,9408.56558222199,0.0,0,20,3780
21903.0,9408.56558222199,0.0,0,20,3780
21904.0,9408.56558222199,0.0,0,20,3780
21905.0,9408.56558222199,0.0,0,20,3780
21906.0,9408.56558222199,0.0,0,20,3780
21907.0,9408.56558222199,0.0,0,20,3780
21908.0,9408.56558222199,0.0,0,20,3780
21909.0,9408.56558222199,0.0,0,20,3780
21910.0,9408.56558222199,0.0,0,20,3780
21911.0,9408.56558222199,0.0,0,20,3780
21912.0,9408.56558222199,0.0,0,20,3780
21913.0,9408.56558222199,0.0,0,20,3780
21914.0,9408.56558222199,0.0,0,20,3780
21915.0,9408.56558222199,0.0,0,20,3780
21916.0,9408.56558222199,0.0,0,20,3780
21917.0,9408.56558222199,0.0,0,20,3780
21918.0,9408.56558222199,0.0,0,20,3780
21919.0,9408.56558222199,0.0,0,20,3780
21920.0,9408.56558222199,0.0,0,20,3780
21921.0,9408.56558222199,0.0,0,20,3780
21922.0,9408.56558222199,0.0,0,20,3780
21923.0,9408.56558222199,0.0,0,20,3780
21924.0,9408.56558222199,0.0,0,20,3780
21925.0,9408.56558222199,0.0,0,20,3780
21926.0,9408.56558222199,0.0,0,20,3780
21927.0,9408.56558222199,0.0,0,20,3780
21928.0,9408.56558222199,0.0,0,20,3780
21929.0,9408.56558222199,0.0,0,20,3780
21930.0,9408.56558222199,0.0,0,20,3780
21931.0,9408.56558222199,0.0,0,20,3780
21932.0,9408.56558222199,0.0,0,20,3780
21933.0,9408.56558222199,0.0,0,20,3780
21934.0,9408.56558222199,0.0,0,20,3780
21935.0,9408.56558222199,0.0,0,20,3780
21936.0,9408.56558222199,0.0,0,20,3780
21937.0,9408.56558222199,0.0,0,20,3780
21938.0,9408.56558222199,0.0,0,20,3780
21939.0,9408.56558222199,0.0,0,20,3780
21940.0,9408.56558222199,0.0,0,20,3780
21941.0,9408.56558222199,0.0,0,20,3780
21942.0,9408.56558222199,0.0,0,20,3780
21943.0,9408.56558222199,0.0,0,20,3780
21944.0,9408.56558222199,0.0,0,20,3780
21945.0,9408.56558222199,0.0,0,20,3780
21946.0,9408.56558222199,0.0,0,20,3780
21947.0,9408.56558222199,0.0,0,20,3780
21948.0,9408.56558222199,0.0,0,20,3780
21949.0,9408.56558222199,0.0,0,20,3780
21950.0,9408.56558222199,0.0,0,20,3780
21951.0,9408.56558222199,0.0,0,20,3780
21952.0,9408.56558222199,0.0,0,20,3780
21953.0,9408.56558222199,0.0,0,20,3780
21954.0,9408.56558222199,0.0,0,20,3780
21955.0,9408.56558222199,0.0,0,20,3780
21956.0,9408.56558222199,0.0,0,20,3780
21957.0,9408.56558222199,0.0,0,20,3780
21958.0,9408.56558222199,0.0,0,20,3780
21959.0,9408.56558222199,0.0,0,20,3780
21960.0,9408.56558222199,0.0,0,20,3780
21961.0,9408.56558222199,0.0,0,20,3780
21962.0,9408.56558222199,0.0,0,20,3780
21963.0,9408.56558222199,0.0,0,20,3780
21964.0,9408.56558222199,0.0,0,20,3780
21965.0,9408.56558222199,0.0,0,20,3780
21966.0,9408.56558222199,0.0,0,20,3780
21967.0,9408.56558222199,0.0,0,20,3780
21968.0,9408.56558222199,0.0,0,20,3780
21969.0,9408.56558222199,0.0,0,20,3780
21970.0,9408.56558222199,0.0,0,20,3780
21971.0,9408.56558222199,0.0,0,20,3780
21972.0,9408.56558222199,0.0,0,20,3780
21973.0,9408.56558222199,0.0,0,20,3780
21974.0,9408.56558222199,0.0,0,20,3780
21975.0,9408.56558222199,0.0,0,20,3780
21976.0,9408.56558222199,0.0,0,20,3780
21977.0,9408.56558222199,0.0,0,20,3780
21978.0,9408.56558222199,0.0,0,20,3780
21979.0,9408.56558222199,0.0,0,20,3780
21980.0,9408.56558222199,0.0,0,20,3780
21981.0,9408.56558222199,0.0,0,20,3780
21982.0,9408.56558222199,0.0,0,20,3780
21983.0,9408.56558222199,0.0,0,20,3780
21984.0,9408.56558222199,0.0,0,20,3780
21985.0,9408.56558222199,0.0,0,20,3780
21986.0,9408.56558222199,0.0,0,20,3780
21987.0,9408.56558222199,0.0,0,20,3780
21988.0,9408.56558222199,0.0,0,20,3780
21989.0,9408.56558222199,0.0,0,20,3780
21990.0,9408.56558222199,0.0,0,20,3780
21991.0,9408.56558222199,0.0,0,20,3780
21992.0,9408.56558222199,0.0,0,20,3780
21993.0,9408.56558222199,0.0,0,20,3780
21994.0,9408.56558222199,0.0,0,20,3780
21995.0,9408.56558222199,0.0,0,20,3780
21996.0,9408.56558222199,0.0,0,20,3780
21997.0,9408.56558222199,0.0,0,20,3780
21998.0,9408.56558222199,0.0,0,20,3780
21999.0,9408.56558222199,0.0,0,20,3780
22000.0,9408.56558222199,0.0,0,20,3780
22001.0,9408.56558222199,0.0,0,20,3780
22002.0,9408.56558222199,0.0,0,20,3780
22003.0,9408.56558222199,0.0,0,20,3780
22004.0,9408.56558222199,0.0,0,20,3780
22005.0,9408.56558222199,0.0,0,20,3780
22006.0,9408.56558222199,0.0,0,20,3780
22007.0,9408.56558222199,0.0,0,20,3780
22008.0,9408.56558222199,0.0,0,20,3780
22009.0,9408.56558222199,0.0,0,20,3780
22010.0,9408.56558222199,0.0,0,20,3780
22011.0,9408.56558222199,0.0,0,20,3780
22012.0,9408.56558222199,0.0,0,20,3780
22013.0,9408.56558222199,0.0,0,20,3780
22014.0,9408.56558222199,0.0,0,20,3780
22015.0,9408.56558222199,0.0,0,20,3780
22016.0,9408.56558222199,0.0,0,20,3780
22017.0,9408.56558222199,0.0,0,20,3780
22018.0,9408.56558222199,0.0,0,20,3780
22019.0,9408.56558222199,0.0,0,20,3780
22020.0,9408.56558222199,0.0,0,20,3780
22021.0,9408.56558222199,0.0,0,20,3780
22022.0,9408.56558222199,0.0,0,20,3780
22023.0,9408.56558222199,0.0,0,20,3780
22024.0,9408.56558222199,0.0,0,20,3780
22025.0,9408.56558222199,0.0,0,20,3780
22026.0,9408.56558222199,0.0,0,20,3780
22027.0,9408.56558222199,0.0,0,20,3780
22028.0,9408.56558222199,0.0,0,20,3780
22029.0,9408.56558222199,0.0,0,20,3780
22030.0,9408.56558222199,0.0,0,20,3780
22031.0,9408.56558222199,0.0,0,20,3780
22032.0,9408.56558222199,0.0,0,20,3780
22033.0,9408.56558222199,0.0,0,20,3780
22034.0,9408.56558222199,0.0,0,20,3780
22035.0,9408.56558222199,0.0,0,20,3780
22036.0,9408.56558222199,0.0,0,20,3780
22037.0,9408.56558222199,0.0,0,20,3780
22038.0,9408.56558222199,0.0,0,20,3780
22039.0,9408.56558222199,0.0,0,20,3780
22040.0,9408.56558222199,0.0,0,20,3780
22041.0,9408.56558222199,0.0,0,20,3780
22042.0,9408.56558222199,0.0,0,20,3780
22043.0,9408.56558222199,0.0,0,20,3780
22044.0,9408.56558222199,0.0,0,20,3780
22045.0,9408.56558222199,0.0,0,20,3780
22046.0,9408.56558222199,0.0,0,20,3780
22047.0,9408.56558222199,0.0,0,20,3780
22048.0,9408.56558222199,0.0,0,20,3780
22049.0,9408.56558222199,0.0,0,20,3780
22050.0,9408.56558222199,0.0,0,20,3780
22051.0,9408.56558222199,0.0,0,20,3780
22052.0,9408.56558222199,0.0,0,20,3780
22053.0,9408.56558222199,0.0,0,20,3780
22054.0,9408.56558222199,0.0,0,20,3780
22055.0,9408.56558222199,0.0,0,20,3780
22056.0,9408.56558222199,0.0,0,20,3780
22057.0,9408.56558222199,0.0,0,20,3780
22058.0,9408.56558222199,0.0,0,20,3780
22059.0,9408.56558222199,0.0,0,20,3780
22060.0,9408.56558222199,0.0,0,20,3780
22061.0,9408.56558222199,0.0,0,20,3780
22062.0,9408.56558222199,0.0,0,20,3780
22063.0,9408.56558222199,0.0,0,20,3780
22064.0,9408.56558222199,0.0,0,20,3780
22065.0,9408.56558222199,0.0,0,20,3780
22066.0,9408.56558222199,0.0,0,20,3780
22067.0,9408.56558222199,0.0,0,20,3780
22068.0,9408.56558222199,0.0,0,20,3780
22069.0,9408.56558222199,0.0,0,20,3780
22070.0,9408.56558222199,0.0,0,20,3780
22071.0,9408.56558222199,0.0,0,20,3780
22072.0,9408.56558222199,0.0,0,20,3780
22073.0,9408.56558222199,0.0,0,20,3780
22074.0,9408.56558222199,0.0,0,20,3780
22075.0,9408.56558222199,0.0,0,20,3780
22076.0,9408.56558222199,0.0,0,20,3780
22077.0,9408.56558222199,0.0,0,20,3780
22078.0,9408.56558222199,0.0,0,20,3780
22079.0,9408.56558222199,0.0,0,20,3780
22080.0,9408.56558222199,0.0,0,20,3780
22081.0,9408.56558222199,0.0,0,20,3780
22082.0,9408.56558222199,0.0,0,20,3780
22083.0,9408.56558222199,0.0,0,20,3780
22084.0,9408.56558222199,0.0,0,20,3780
22085.0,9408.56558222199,0.0,0,20,3780
22086.0,9408.56558222199,0.0,0,20,3780
22087.0,9408.56558222199,0.0,0,20,3780
22088.0,9408.56558222199,0.0,0,20,3780
22089.0,9408.56558222199,0.0,0,20,3780
22090.0,9408.56558222199,0.0,0,20,3780
22091.0,9408.56558222199,0.0,0,20,3780
22092.0,9408.56558222199,0.0,0,20,3780
22093.0,9408.56558222199,0.0,0,20,3780
22094.0,9408.56558222199,0.0,0,20,3780
22095.0,9408.56558222199,0.0,0,20,3780
22096.0,9408.56558222199,0.0,0,20,3780
22097.0,9408.56558222199,0.0,0,20,3780
22098.0,9408.56558222199,0.0,0,20,3780
22099.0,9408.56558222199,0.0,0,20,3780
22100.0,9408.56558222199,0.0,0,20,3780
22101.0,9408.56558222199,0.0,0,20,3780
22102.0,9408.56558222199,0.0,0,20,3780
22103.0,9408.56558222199,0.0,0,20,3780
22104.0,9408.56558222199,0.0,0,20,3780
22105.0,9408.56558222199,0.0,0,20,3780
22106.0,9408.56558222199,0.0,0,20,3780
22107.0,9408.56558222199,0.0,0,20,3780
22108.0,9408.56558222199,0.0,0,20,3780
22109.0,9408.56558222199,0.0,0,20,3780
22110.0,9408.56558222199,0.0,0,20,3780
22111.0,9408.56558222199,0.0,0,20,3780
22112.0,9408.56558222199,0.0,0,20,3780
22113.0,9408.56558222199,0.0,0,20,3780
22114.0,9408.56558222199,0.0,0,20,3780
22115.0,9408.56558222199,0.0,0,20,3780
22116.0,9408.56558222199,0.0,0,20,3780
22117.0,9408.56558222199,0.0,0,20,3780
22118.0,9408.56558222199,0.0,0,20,3780
22119.0,9408.56558222199,0.0,0,20,3780
22120.0,9408.56558222199,0.0,0,20,3780
22121.0,9408.56558222199,0.0,0,20,3780
22122.0,9408.56558222199,0.0,0,20,3780
22123.0,9408.56558222199,0.0,0,20,3780
22124.0,9408.56558222199,0.0,0,20,3780
22125.0,9408.56558222199,0.0,0,20,3780
22126.0,9408.56558222199,0.0,0,20,3780
22127.0,9408.56558222199,0.0,0,20,3780
22128.0,9408.56558222199,0.0,0,20,3780
22129.0,9408.56558222199,0.0,0,20,3780
22130.0,9408.56558222199,0.0,0,20,3780
22131.0,9408.56558222199,0.0,0,20,3780
22132.0,9408.56558222199,0.0,0,20,3780
22133.0,9408.56558222199,0.0,0,20,3780
22134.0,9408.56558222199,0.0,0,20,3780
22135.0,9408.56558222199,0.0,0,20,3780
22136.0,9408.56558222199,0.0,0,20,3780
22137.0,9408.56558222199,0.0,0,20,3780
22138.0,9408.56558222199,0.0,0,20,3780
22139.0,9408.56558222199,0.0,0,20,3780
22140.0,9408.56558222199,0.0,0,20,3780
22141.0,9408.56558222199,0.0,0,20,3780
22142.0,9408.56558222199,0.0,0,20,3780
22143.0,9408.56558222199,0.0,0,20,3780
22144.0,9408.56558222199,0.0,0,20,3780
22145.0,9408.56558222199,0.0,0,20,3780
22146.0,9408.56558222199,0.0,0,20,3780
22147.0,9408.56558222199,0.0,0,20,3780
22148.0,9408.56558222199,0.0,0,20,3780
22149.0,9408.56558222199,0.0,0,20,3780
22150.0,9408.56558222199,0.0,0,20,3780
22151.0,9408.56558222199,0.0,0,20,3780
22152.0,9408.56558222199,0.0,0,20,3780
22153.0,9408.56558222199,0.0,0,20,3780
22154.0,9408.56558222199,0.0,0,20,3780
22155.0,9408.56558222199,0.0,0,20,3780
22156.0,9408.56558222199,0.0,0,20,3780
22157.0,9408.56558222199,0.0,0,20,3780
22158.0,9408.56558222199,0.0,0,20,3780
22159.0,9408.56558222199,0.0,0,20,3780
22160.0,9408.56558222199,0.0,0,20,3780
22161.0,9408.56558222199,0.0,0,20,3780
22162.0,9408.56558222199,0.0,0,20,3780
22163.0,9408.56558222199,0.0,0,20,3780
22164.0,9408.56558222199,0.0,0,20,3780
22165.0,9408.56558222199,0.0,0,20,3780
22166.0,9408.56558222199,0.0,0,20,3780
22167.0,9408.56558222199,0.0,0,20,3780
22168.0,9408.56558222199,0.0,0,20,3780
22169.0,9408.56558222199,0.0,0,20,3780
22170.0,9408.56558222199,0.0,0,20,3780
22171.0,9408.56558222199,0.0,0,20,3780
22172.0,9408.56558222199,0.0,0,20,3780
22173.0,9408.56558222199,0.0,0,20,3780
22174.0,9408.56558222199,0.0,0,20,3780
22175.0,9408.56558222199,0.0,0,20,3780
22176.0,9408.56558222199,0.0,0,20,3780
22177.0,9408.56558222199,0.0,0,20,3780
22178.0,9408.56558222199,0.0,0,20,3780
22179.0,9408.56558222199,0.0,0,20,3780
22180.0,9408.56558222199,0.0,0,20,3780
22181.0,9408.56558222199,0.0,0,20,3780
22182.0,9408.56558222199,0.0,0,20,3780
22183.0,9408.56558222199,0.0,0,20,3780
22184.0,9408.56558222199,0.0,0,20,3780
22185.0,9408.56558222199,0.0,0,20,3780
22186.0,9408.56558222199,0.0,0,20,3780
22187.0,9408.56558222199,0.0,0,20,3780
22188.0,9408.56558222199,0.0,0,20,3780
22189.0,9408.56558222199,0.0,0,20,3780
22190.0,9408.56558222199,0.0,0,20,3780
22191.0,9408.56558222199,0.0,0,20,3780
22192.0,9408.56558222199,0.0,0,20,3780
22193.0,9408.56558222199,0.0,0,20,3780
22194.0,9408.56558222199,0.0,0,20,3780
22195.0,9408.56558222199,0.0,0,20,3780
22196.0,9408.56558222199,0.0,0,20,3780
22197.0,9408.56558222199,0.0,0,20,3780
22198.0,9408.56558222199,0.0,0,20,3780
22199.0,9408.56558222199,0.0,0,20,3780
22200.0,9408.56558222199,0.0,0,20,3780
22201.0,9408.56558222199,0.0,0,20,3780
22202.0,9408.56558222199,0.0,0,20,3780
22203.0,9408.56558222199,0.0,0,20,3780
22204.0,9408.56558222199,0.0,0,20,3780
22205.0,9408.56558222199,0.0,0,20,3780
22206.0,9408.56558222199,0.0,0,20,3780
22207.0,9408.56558222199,0.0,0,20,3780
22208.0,9408.56558222199,0.0,0,20,3780
22209.0,9408.56558222199,0.0,0,20,3780
22210.0,9408.56558222199,0.0,0,20,3780
22211.0,9408.56558222199,0.0,0,20,3780
22212.0,9408.56558222199,0.0,0,20,3780
22213.0,9408.56558222199,0.0,0,20,3780
22214.0,9408.56558222199,0.0,0,20,3780
22215.0,9408.56558222199,0.0,0,20,3780
22216.0,9408.56558222199,0.0,0,20,3780
22217.0,9408.56558222199,0.0,0,20,3780
22218.0,9408.56558222199,0.0,0,20,3780
22219.0,9408.56558222199,0.0,0,20,3780
22220.0,9408.56558222199,0.0,0,20,3780
22221.0,9408.56558222199,0.0,0,20,3780
22222.0,9408.56558222199,0.0,0,20,3780
22223.0,9408.56558222199,0.0,0,20,3780
22224.0,9408.56558222199,0.0,0,20,3780
22225.0,9408.56558222199,0.0,0,20,3780
22226.0,9408.56558222199,0.0,0,20,3780
22227.0,9408.56558222199,0.0,0,20,3780
22228.0,9408.56558222199,0.0,0,20,3780
22229.0,9408.56558222199,0.0,0,20,3780
22230.0,9408.56558222199,0.0,0,20,3780
22231.0,9408.56558222199,0.0,0,20,3780
22232.0,9408.56558222199,0.0,0,20,3780
22233.0,9408.56558222199,0.0,0,20,3780
22234.0,9408.56558222199,0.0,0,20,3780
22235.0,9408.56558222199,0.0,0,20,3780
22236.0,9408.56558222199,0.0,0,20,3780
22237.0,9408.56558222199,0.0,0,20,3780
22238.0,9408.56558222199,0.0,0,20,3780
22239.0,9408.56558222199,0.0,0,20,3780
22240.0,9408.56558222199,0.0,0,20,3780
22241.0,9408.56558222199,0.0,0,20,3780
22242.0,9408.56558222199,0.0,0,20,3780
22243.0,9408.56558222199,0.0,0,20,3780
22244.0,9408.56558222199,0.0,0,20,3780
22245.0,9408.56558222199,0.0,0,20,3780
22246.0,9408.56558222199,0.0,0,20,3780
22247.0,9408.56558222199,0.0,0,20,3780
22248.0,9408.56558222199,0.0,0,20,3780
22249.0,9408.56558222199,0.0,0,20,3780
22250.0,9408.56558222199,0.0,0,20,3780
22251.0,9408.56558222199,0.0,0,20,3780
22252.0,9408.56558222199,0.0,0,20,3780
22253.0,9408.56558222199,0.0,0,20,3780
22254.0,9408.56558222199,0.0,0,20,3780
22255.0,9408.56558222199,0.0,0,20,3780
22256.0,9408.56558222199,0.0,0,20,3780
22257.0,9408.56558222199,0.0,0,20,3780
22258.0,9408.56558222199,0.0,0,20,3780
22259.0,9408.56558222199,0.0,0,20,3780
22260.0,9408.56558222199,0.0,0,20,3780
22261.0,9408.56558222199,0.0,0,20,3780
22262.0,9408.56558222199,0.0,0,20,3780
22263.0,9408.56558222199,0.0,0,20,3780
22264.0,9408.56558222199,0.0,0,20,3780
22265.0,9408.56558222199,0.0,0,20,3780
22266.0,9408.56558222199,0.0,0,20,3780
22267.0,9408.56558222199,0.0,0,20,3780
22268.0,9408.56558222199,0.0,0,20,3780
22269.0,9408.56558222199,0.0,0,20,3780
22270.0,9408.56558222199,0.0,0,20,3780
22271.0,9408.56558222199,0.0,0,20,3780
22272.0,9408.56558222199,0.0,0,20,3780
22273.0,9408.56558222199,0.0,0,20,3780
22274.0,9408.56558222199,0.0,0,20,3780
22275.0,9408.56558222199,0.0,0,20,3780
22276.0,9408.56558222199,0.0,0,20,3780
22277.0,9408.56558222199,0.0,0,20,3780
22278.0,9408.56558222199,0.0,0,20,3780
22279.0,9408.56558222199,0.0,0,20,3780
22280.0,9408.56558222199,0.0,0,20,3780
22281.0,9408.56558222199,0.0,0,20,3780
22282.0,9408.56558222199,0.0,0,20,3780
22283.0,9408.56558222199,0.0,0,20,3780
22284.0,9408.56558222199,0.0,0,20,3780
22285.0,9408.56558222199,0.0,0,20,3780
22286.0,9408.56558222199,0.0,0,20,3780
22287.0,9408.56558222199,0.0,0,20,3780
22288.0,9408.56558222199,0.0,0,20,3780
22289.0,9408.56558222199,0.0,0,20,3780
22290.0,9408.56558222199,0.0,0,20,3780
22291.0,9408.56558222199,0.0,0,20,3780
22292.0,9408.56558222199,0.0,0,20,3780
22293.0,9408.56558222199,0.0,0,20,3780
22294.0,9408.56558222199,0.0,0,20,3780
22295.0,9408.56558222199,0.0,0,20,3780
22296.0,9408.56558222199,0.0,0,20,3780
22297.0,9408.56558222199,0.0,0,20,3780
22298.0,9408.56558222199,0.0,0,20,3780
22299.0,9408.56558222199,0.0,0,20,3780
22300.0,9408.56558222199,0.0,0,20,3780
22301.0,9408.56558222199,0.0,0,20,3780
22302.0,9408.56558222199,0.0,0,20,3780
22303.0,9408.56558222199,0.0,0,20,3780
22304.0,9408.56558222199,0.0,0,20,3780
22305.0,9408.56558222199,0.0,0,20,3780
22306.0,9408.56558222199,0.0,0,20,3780
22307.0,9408.56558222199,0.0,0,20,3780
22308.0,9408.56558222199,0.0,0,20,3780
22309.0,9408.56558222199,0.0,0,20,3780
22310.0,9408.56558222199,0.0,0,20,3780
22311.0,9408.56558222199,0.0,0,20,3780
22312.0,9408.56558222199,0.0,0,20,3780
22313.0,9408.56558222199,0.0,0,20,3780
22314.0,9408.56558222199,0.0,0,20,3780
22315.0,9408.56558222199,0.0,0,20,3780
22316.0,9408.56558222199,0.0,0,20,3780
22317.0,9408.56558222199,0.0,0,20,3780
22318.0,9408.56558222199,0.0,0,20,3780
22319.0,9408.56558222199,0.0,0,20,3780
22320.0,9408.56558222199,0.0,0,20,3780
22321.0,9408.56558222199,0.0,0,20,3780
22322.0,9408.56558222199,0.0,0,20,3780
22323.0,9408.56558222199,0.0,0,20,3780
22324.0,9408.56558222199,0.0,0,20,3780
22325.0,9408.56558222199,0.0,0,20,3780
22326.0,9408.56558222199,0.0,0,20,3780
22327.0,9408.56558222199,0.0,0,20,3780
22328.0,9408.56558222199,0.0,0,20,3780
22329.0,9408.56558222199,0.0,0,20,3780
22330.0,9408.56558222199,0.0,0,20,3780
22331.0,9408.56558222199,0.0,0,20,3780
22332.0,9408.56558222199,0.0,0,20,3780
22333.0,9408.56558222199,0.0,0,20,3780
22334.0,9408.56558222199,0.0,0,20,3780
22335.0,9408.56558222199,0.0,0,20,3780
22336.0,9408.56558222199,0.0,0,20,3780
22337.0,9408.56558222199,0.0,0,20,3780
22338.0,9408.56558222199,0.0,0,20,3780
22339.0,9408.56558222199,0.0,0,20,3780
22340.0,9408.56558222199,0.0,0,20,3780
22341.0,9408.56558222199,0.0,0,20,3780
22342.0,9408.56558222199,0.0,0,20,3780
22343.0,9408.56558222199,0.0,0,20,3780
22344.0,9408.56558222199,0.0,0,20,3780
22345.0,9408.56558222199,0.0,0,20,3780
22346.0,9408.56558222199,0.0,0,20,3780
22347.0,9408.56558222199,0.0,0,20,3780
22348.0,9408.56558222199,0.0,0,20,3780
22349.0,9408.56558222199,0.0,0,20,3780
22350.0,9408.56558222199,0.0,0,20,3780
22351.0,9408.56558222199,0.0,0,20,3780
22352.0,9408.56558222199,0.0,0,20,3780
22353.0,9408.56558222199,0.0,0,20,3780
22354.0,9408.56558222199,0.0,0,20,3780
22355.0,9408.56558222199,0.0,0,20,3780
22356.0,9408.56558222199,0.0,0,20,3780
22357.0,9408.56558222199,0.0,0,20,3780
22358.0,9408.56558222199,0.0,0,20,3780
22359.0,9408.56558222199,0.0,0,20,3780
22360.0,9408.56558222199,0.0,0,20,3780
22361.0,9408.56558222199,0.0,0,20,3780
22362.0,9408.56558222199,0.0,0,20,3780
22363.0,9408.56558222199,0.0,0,20,3780
22364.0,9408.56558222199,0.0,0,20,3780
22365.0,9408.56558222199,0.0,0,20,3780
22366.0,9408.56558222199,0.0,0,20,3780
22367.0,9408.56558222199,0.0,0,20,3780
22368.0,9408.56558222199,0.0,0,20,3780
22369.0,9408.56558222199,0.0,0,20,3780
22370.0,9408.56558222199,0.0,0,20,3780
22371.0,9408.56558222199,0.0,0,20,3780
22372.0,9408.56558222199,0.0,0,20,3780
22373.0,9408.56558222199,0.0,0,20,3780
22374.0,9408.56558222199,0.0,0,20,3780
22375.0,9408.56558222199,0.0,0,20,3780
22376.0,9408.56558222199,0.0,0,20,3780
22377.0,9408.56558222199,0.0,0,20,3780
22378.0,9408.56558222199,0.0,0,20,3780
22379.0,9408.56558222199,0.0,0,20,3780
22380.0,9408.56558222199,0.0,0,20,3780
22381.0,9408.56558222199,0.0,0,20,3780
22382.0,9408.56558222199,0.0,0,20,3780
22383.0,9408.56558222199,0.0,0,20,3780
22384.0,9408.56558222199,0.0,0,20,3780
22385.0,9408.56558222199,0.0,0,20,3780
22386.0,9408.56558222199,0.0,0,20,3780
22387.0,9408.56558222199,0.0,0,20,3780
22388.0,9408.56558222199,0.0,0,20,3780
22389.0,9408.56558222199,0.0,0,20,3780
22390.0,9408.56558222199,0.0,0,20,3780
22391.0,9408.56558222199,0.0,0,20,3780
22392.0,9408.56558222199,0.0,0,20,3780
22393.0,9408.56558222199,0.0,0,20,3780
22394.0,9408.56558222199,0.0,0,20,3780
22395.0,9408.56558222199,0.0,0,20,3780
22396.0,9408.56558222199,0.0,0,20,3780
22397.0,9408.56558222199,0.0,0,20,3780
22398.0,9408.56558222199,0.0,0,20,3780
22399.0,9408.56558222199,0.0,0,20,3780
22400.0,9408.56558222199,0.0,0,20,3780
22401.0,9408.56558222199,0.0,0,20,3780
22402.0,9408.56558222199,0.0,0,20,3780
22403.0,9408.56558222199,0.0,0,20,3780
22404.0,9408.56558222199,0.0,0,20,3780
22405.0,9408.56558222199,0.0,0,20,3780
22406.0,9408.56558222199,0.0,0,20,3780
22407.0,9408.56558222199,0.0,0,20,3780
22408.0,9408.56558222199,0.0,0,20,3780
22409.0,9408.56558222199,0.0,0,20,3780
22410.0,9408.56558222199,0.0,0,20,3780
22411.0,9408.56558222199,0.0,0,20,3780
22412.0,9408.56558222199,0.0,0,20,3780
22413.0,9408.56558222199,0.0,0,20,3780
22414.0,9408.56558222199,0.0,0,20,3780
22415.0,9408.56558222199,0.0,0,20,3780
22416.0,9408.56558222199,0.0,0,20,3780
22417.0,9408.56558222199,0.0,0,20,3780
22418.0,9408.56558222199,0.0,0,20,3780
22419.0,9408.56558222199,0.0,0,20,3780
22420.0,9408.56558222199,0.0,0,20,3780
22421.0,9408.56558222199,0.0,0,20,3780
22422.0,9408.56558222199,0.0,0,20,3780
22423.0,9408.56558222199,0.0,0,20,3780
22424.0,9408.56558222199,0.0,0,20,3780
22425.0,9408.56558222199,0.0,0,20,3780
22426.0,9408.56558222199,0.0,0,20,3780
22427.0,9408.56558222199,0.0,0,20,3780
