time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
22428.0,9408.56558222199,0.0,0,20,3780
22429.0,9408.56558222199,0.0,0,20,3780
22430.0,9408.56558222199,0.0,0,20,3780
22431.0,9408.56558222199,0.0,0,20,3780
22432.0,9408.56558222199,0.0,0,20,3780
22433.0,9408.56558222199,0.0,0,20,3780
22434.0,9408.56558222199,0.0,0,20,3780
22435.0,9408.56558222199,0.0,0,20,3780
22436.0,9408.56558222199,0.0,0,20,3780
22437.0,9408.56558222199,0.0,0,20,3780
22438.0,9408.56558222199,0.0,0,20,3780
22439.0,9408.56558222199,0.0,0,20,3780
22440.0,9408.56558222199,0.0,0,20,3780
22441.0,9408.56558222199,0.0,0,20,3780
22442.0,9408.56558222199,0.0,0,20,3780
22443.0,9408.56558222199,0.0,0,20,3780
22444.0,9408.56558222199,0.0,0,20,3780
22445.0,9408.56558222199,0.0,0,20,3780
22446.0,9408.56558222199,0.0,0,20,3780
22447.0,9408.56558222199,0.0,0,20,3780
22448.0,9408.56558222199,0.0,0,20,3780
22449.0,9408.56558222199,0.0,0,20,3780
22450.0,9408.56558222199,0.0,0,20,3780
22451.0,9408.56558222199,0.0,0,20,3780
22452.0,9408.56558222199,0.0,0,20,3780
22453.0,9408.56558222199,0.0,0,20,3780
22454.0,9408.56558222199,0.0,0,20,3780
22455.0,9408.56558222199,0.0,0,20,3780
22456.0,9408.56558222199,0.0,0,20,3780
22457.0,9408.56558222199,0.0,0,20,3780
22458.0,9408.56558222199,0.0,0,20,3780
22459.0,9408.56558222199,0.0,0,20,3780
22460.0,9408.56558222199,0.0,0,20,3780
22461.0,9408.56558222199,0.0,0,20,3780
22462.0,9408.56558222199,0.0,0,20,3780
22463.0,9408.56558222199,0.0,0,20,3780
22464.0,9408.56558222199,0.0,0,20,3780
22465.0,9408.56558222199,0.0,0,20,3780
22466.0,9408.56558222199,0.0,0,20,3780
22467.0,9408.56558222199,0.0,0,20,3780
22468.0,9408.56558222199,0.0,0,20,3780
22469.0,9408.56558222199,0.0,0,20,3780
22470.0,9408.56558222199,0.0,0,20,3780
22471.0,9408.56558222199,0.0,0,20,3780
22472.0,9408.56558222199,0.0,0,20,3780
22473.0,9408.56558222199,0.0,0,20,3780
22474.0,9408.56558222199,0.0,0,20,3780
22475.0,9408.56558222199,0.0,0,20,3780
22476.0,9408.56558222199,0.0,0,20,3780
22477.0,9408.56558222199,0.0,0,20,3780
22478.0,9408.56558222199,0.0,0,20,3780
22479.0,9408.56558222199,0.0,0,20,3780
22480.0,9408.56558222199,0.0,0,20,3780
22481.0,9408.56558222199,0.0,0,20,3780
22482.0,9408.56558222199,0.0,0,20,3780
22483.0,9408.56558222199,0.0,0,20,3780
22484.0,9408.56558222199,0.0,0,20,3780
22485.0,9408.56558222199,0.0,0,20,3780
22486.0,9408.56558222199,0.0,0,20,3780
22487.0,9408.56558222199,0.0,0,20,3780
22488.0,9408.56558222199,0.0,0,20,3780
22489.0,9408.56558222199,0.0,0,20,3780
22490.0,9408.56558222199,0.0,0,20,3780
22491.0,9408.56558222199,0.0,0,20,3780
22492.0,9408.56558222199,0.0,0,20,3780
22493.0,9408.56558222199,0.0,0,20,3780
22494.0,9408.56558222199,0.0,0,20,3780
22495.0,9408.56558222199,0.0,0,20,3780
22496.0,9408.56558222199,0.0,0,20,3780
22497.0,9408.56558222199,0.0,0,20,3780
22498.0,9408.56558222199,0.0,0,20,3780
22499.0,9408.56558222199,0.0,0,20,3780
22500.0,9408.56558222199,0.0,0,20,3780
22501.0,9408.56558222199,0.0,0,20,3780
22502.0,9408.56558222199,0.0,0,20,3780
22503.0,9408.56558222199,0.0,0,20,3780
22504.0,9408.56558222199,0.0,0,20,3780
22505.0,9408.56558222199,0.0,0,20,3780
22506.0,9408.56558222199,0.0,0,20,3780
22507.0,9408.56558222199,0.0,0,20,3780
22508.0,9408.56558222199,0.0,0,20,3780
22509.0,9408.56558222199,0.0,0,20,3780
22510.0,9408.56558222199,0.0,0,20,3780
22511.0,9408.56558222199,0.0,0,20,3780
22512.0,9408.56558222199,0.0,0,20,3780
22513.0,9408.56558222199,0.0,0,20,3780
22514.0,9408.56558222199,0.0,0,20,3780
22515.0,9408.56558222199,0.0,0,20,3780
22516.0,9408.56558222199,0.0,0,20,3780
22517.0,9408.56558222199,0.0,0,20,3780
22518.0,9408.56558222199,0.0,0,20,3780
22519.0,9408.56558222199,0.0,0,20,3780
22520.0,9408.56558222199,0.0,0,20,3780
22521.0,9408.56558222199,0.0,0,20,3780
22522.0,9408.56558222199,0.0,0,20,3780
22523.0,9408.56558222199,0.0,0,20,3780
22524.0,9408.56558222199,0.0,0,20,3780
22525.0,9408.56558222199,0.0,0,20,3780
22526.0,9408.56558222199,0.0,0,20,3780
22527.0,9408.56558222199,0.0,0,20,3780
22528.0,9408.56558222199,0.0,0,20,3780
22529.0,9408.56558222199,0.0,0,20,3780
22530.0,9408.56558222199,0.0,0,20,3780
22531.0,9408.56558222199,0.0,0,20,3780
22532.0,9408.56558222199,0.0,0,20,3780
22533.0,9408.56558222199,0.0,0,20,3780
22534.0,9408.56558222199,0.0,0,20,3780
22535.0,9408.56558222199,0.0,0,20,3780
22536.0,9408.56558222199,0.0,0,20,3780
22537.0,9408.56558222199,0.0,0,20,3780
22538.0,9408.56558222199,0.0,0,20,3780
22539.0,9408.56558222199,0.0,0,20,3780
22540.0,9408.56558222199,0.0,0,20,3780
22541.0,9408.56558222199,0.0,0,20,3780
22542.0,9408.56558222199,0.0,0,20,3780
22543.0,9408.56558222199,0.0,0,20,3780
22544.0,9408.56558222199,0.0,0,20,3780
22545.0,9408.56558222199,0.0,0,20,3780
22546.0,9408.56558222199,0.0,0,20,3780
22547.0,9408.56558222199,0.0,0,20,3780
22548.0,9408.56558222199,0.0,0,20,3780
22549.0,9408.56558222199,0.0,0,20,3780
22550.0,9408.56558222199,0.0,0,20,3780
22551.0,9408.56558222199,0.0,0,20,3780
22552.0,9408.56558222199,0.0,0,20,3780
22553.0,9408.56558222199,0.0,0,20,3780
22554.0,9408.56558222199,0.0,0,20,3780
22555.0,9408.56558222199,0.0,0,20,3780
22556.0,9408.56558222199,0.0,0,20,3780
22557.0,9408.56558222199,0.0,0,20,3780
22558.0,9408.56558222199,0.0,0,20,3780
22559.0,9408.56558222199,0.0,0,20,3780
22560.0,9408.56558222199,0.0,0,20,3780
22561.0,9408.56558222199,0.0,0,20,3780
22562.0,9408.56558222199,0.0,0,20,3780
22563.0,9408.56558222199,0.0,0,20,3780
22564.0,9408.56558222199,0.0,0,20,3780
22565.0,9408.56558222199,0.0,0,20,3780
22566.0,9408.56558222199,0.0,0,20,3780
22567.0,9408.56558222199,0.0,0,20,3780
22568.0,9408.56558222199,0.0,0,20,3780
22569.0,9408.56558222199,0.0,0,20,3780
22570.0,9408.56558222199,0.0,0,20,3780
22571.0,9408.56558222199,0.0,0,20,3780
22572.0,9408.56558222199,0.0,0,20,3780
22573.0,9408.56558222199,0.0,0,20,3780
22574.0,9408.56558222199,0.0,0,20,3780
22575.0,9408.56558222199,0.0,0,20,3780
22576.0,9408.56558222199,0.0,0,20,3780
22577.0,9408.56558222199,0.0,0,20,3780
22578.0,9408.56558222199,0.0,0,20,3780
22579.0,9408.56558222199,0.0,0,20,3780
22580.0,9408.56558222199,0.0,0,20,3780
22581.0,9408.56558222199,0.0,0,20,3780
22582.0,9408.56558222199,0.0,0,20,3780
22583.0,9408.56558222199,0.0,0,20,3780
22584.0,9408.56558222199,0.0,0,20,3780
22585.0,9408.56558222199,0.0,0,20,3780
22586.0,9408.56558222199,0.0,0,20,3780
22587.0,9408.56558222199,0.0,0,20,3780
22588.0,9408.56558222199,0.0,0,20,3780
22589.0,9408.56558222199,0.0,0,20,3780
22590.0,9408.56558222199,0.0,0,20,3780
22591.0,9408.56558222199,0.0,0,20,3780
22592.0,9408.56558222199,0.0,0,20,3780
22593.0,9408.56558222199,0.0,0,20,3780
22594.0,9408.56558222199,0.0,0,20,3780
22595.0,9408.56558222199,0.0,0,20,3780
22596.0,9408.56558222199,0.0,0,20,3780
22597.0,9408.56558222199,0.0,0,20,3780
22598.0,9408.56558222199,0.0,0,20,3780
22599.0,9408.56558222199,0.0,0,20,3780
22600.0,9408.56558222199,0.0,0,20,3780
22601.0,9408.56558222199,0.0,0,20,3780
22602.0,9408.56558222199,0.0,0,20,3780
22603.0,9408.56558222199,0.0,0,20,3780
22604.0,9408.56558222199,0.0,0,20,3780
22605.0,9408.56558222199,0.0,0,20,3780
22606.0,9408.56558222199,0.0,0,20,3780
22607.0,9408.56558222199,0.0,0,20,3780
22608.0,9408.56558222199,0.0,0,20,3780
22609.0,9408.56558222199,0.0,0,20,3780
22610.0,9408.56558222199,0.0,0,20,3780
22611.0,9408.56558222199,0.0,0,20,3780
22612.0,9408.56558222199,0.0,0,20,3780
22613.0,9408.56558222199,0.0,0,20,3780
22614.0,9408.56558222199,0.0,0,20,3780
22615.0,9408.56558222199,0.0,0,20,3780
22616.0,9408.56558222199,0.0,0,20,3780
22617.0,9408.56558222199,0.0,0,20,3780
22618.0,9408.56558222199,0.0,0,20,3780
22619.0,9408.56558222199,0.0,0,20,3780
22620.0,9408.56558222199,0.0,0,20,3780
22621.0,9408.56558222199,0.0,0,20,3780
22622.0,9408.56558222199,0.0,0,20,3780
22623.0,9408.56558222199,0.0,0,20,3780
22624.0,9408.56558222199,0.0,0,20,3780
22625.0,9408.56558222199,0.0,0,20,3780
22626.0,9408.56558222199,0.0,0,20,3780
22627.0,9408.56558222199,0.0,0,20,3780
22628.0,9408.56558222199,0.0,0,20,3780
22629.0,9408.56558222199,0.0,0,20,3780
22630.0,9408.56558222199,0.0,0,20,3780
22631.0,9408.56558222199,0.0,0,20,3780
22632.0,9408.56558222199,0.0,0,20,3780
22633.0,9408.56558222199,0.0,0,20,3780
22634.0,9408.56558222199,0.0,0,20,3780
22635.0,9408.56558222199,0.0,0,20,3780
22636.0,9408.56558222199,0.0,0,20,3780
22637.0,9408.56558222199,0.0,0,20,3780
22638.0,9408.56558222199,0.0,0,20,3780
22639.0,9408.56558222199,0.0,0,20,3780
22640.0,9408.56558222199,0.0,0,20,3780
22641.0,9408.56558222199,0.0,0,20,3780
22642.0,9408.56558222199,0.0,0,20,3780
22643.0,9408.56558222199,0.0,0,20,3780
22644.0,9408.56558222199,0.0,0,20,3780
22645.0,9408.56558222199,0.0,0,20,3780
22646.0,9408.56558222199,0.0,0,20,3780
22647.0,9408.56558222199,0.0,0,20,3780
22648.0,9408.56558222199,0.0,0,20,3780
22649.0,9408.56558222199,0.0,0,20,3780
22650.0,9408.56558222199,0.0,0,20,3780
22651.0,9408.56558222199,0.0,0,20,3780
22652.0,9408.56558222199,0.0,0,20,3780
22653.0,9408.56558222199,0.0,0,20,3780
22654.0,9408.56558222199,0.0,0,20,3780
22655.0,9408.56558222199,0.0,0,20,3780
22656.0,9408.56558222199,0.0,0,20,3780
22657.0,9408.56558222199,0.0,0,20,3780
22658.0,9408.56558222199,0.0,0,20,3780
22659.0,9408.56558222199,0.0,0,20,3780
22660.0,9408.56558222199,0.0,0,20,3780
22661.0,9408.56558222199,0.0,0,20,3780
22662.0,9408.56558222199,0.0,0,20,3780
22663.0,9408.56558222199,0.0,0,20,3780
22664.0,9408.56558222199,0.0,0,20,3780
22665.0,9408.56558222199,0.0,0,20,3780
22666.0,9408.56558222199,0.0,0,20,3780
22667.0,9408.56558222199,0.0,0,20,3780
22668.0,9408.56558222199,0.0,0,20,3780
22669.0,9408.56558222199,0.0,0,20,3780
22670.0,9408.56558222199,0.0,0,20,3780
22671.0,9408.56558222199,0.0,0,20,3780
22672.0,9408.56558222199,0.0,0,20,3780
22673.0,9408.56558222199,0.0,0,20,3780
22674.0,9408.56558222199,0.0,0,20,3780
22675.0,9408.56558222199,0.0,0,20,3780
22676.0,9408.56558222199,0.0,0,20,3780
22677.0,9408.56558222199,0.0,0,20,3780
22678.0,9408.56558222199,0.0,0,20,3780
22679.0,9408.56558222199,0.0,0,20,3780
22680.0,9408.56558222199,0.0,0,20,3780
22681.0,9408.56558222199,0.0,0,20,3780
22682.0,9408.56558222199,0.0,0,20,3780
22683.0,9408.56558222199,0.0,0,20,3780
22684.0,9408.56558222199,0.0,0,20,3780
22685.0,9408.56558222199,0.0,0,20,3780
22686.0,9408.56558222199,0.0,0,20,3780
22687.0,9408.56558222199,0.0,0,20,3780
22688.0,9408.56558222199,0.0,0,20,3780
22689.0,9408.56558222199,0.0,0,20,3780
22690.0,9408.56558222199,0.0,0,20,3780
22691.0,9408.56558222199,0.0,0,20,3780
22692.0,9408.56558222199,0.0,0,20,3780
22693.0,9408.56558222199,0.0,0,20,3780
22694.0,9408.56558222199,0.0,0,20,3780
22695.0,9408.56558222199,0.0,0,20,3780
22696.0,9408.56558222199,0.0,0,20,3780
22697.0,9408.56558222199,0.0,0,20,3780
22698.0,9408.56558222199,0.0,0,20,3780
22699.0,9408.56558222199,0.0,0,20,3780
22700.0,9408.56558222199,0.0,0,20,3780
22701.0,9408.56558222199,0.0,0,20,3780
22702.0,9408.56558222199,0.0,0,20,3780
22703.0,9408.56558222199,0.0,0,20,3780
22704.0,9408.56558222199,0.0,0,20,3780
22705.0,9408.56558222199,0.0,0,20,3780
22706.0,9408.56558222199,0.0,0,20,3780
22707.0,9408.56558222199,0.0,0,20,3780
22708.0,9408.56558222199,0.0,0,20,3780
22709.0,9408.56558222199,0.0,0,20,3780
22710.0,9408.56558222199,0.0,0,20,3780
22711.0,9408.56558222199,0.0,0,20,3780
22712.0,9408.56558222199,0.0,0,20,3780
22713.0,9408.56558222199,0.0,0,20,3780
22714.0,9408.56558222199,0.0,0,20,3780
22715.0,9408.56558222199,0.0,0,20,3780
22716.0,9408.56558222199,0.0,0,20,3780
22717.0,9408.56558222199,0.0,0,20,3780
22718.0,9408.56558222199,0.0,0,20,3780
22719.0,9408.56558222199,0.0,0,20,3780
22720.0,9408.56558222199,0.0,0,20,3780
22721.0,9408.56558222199,0.0,0,20,3780
22722.0,9408.56558222199,0.0,0,20,3780
22723.0,9408.56558222199,0.0,0,20,3780
22724.0,9408.56558222199,0.0,0,20,3780
22725.0,9408.56558222199,0.0,0,20,3780
22726.0,9408.56558222199,0.0,0,20,3780
22727.0,9408.56558222199,0.0,0,20,3780
22728.0,9408.56558222199,0.0,0,20,3780
22729.0,9408.56558222199,0.0,0,20,3780
22730.0,9408.56558222199,0.0,0,20,3780
22731.0,9408.56558222199,0.0,0,20,3780
22732.0,9408.56558222199,0.0,0,20,3780
22733.0,9408.56558222199,0.0,0,20,3780
22734.0,9408.56558222199,0.0,0,20,3780
22735.0,9408.56558222199,0.0,0,20,3780
22736.0,9408.56558222199,0.0,0,20,3780
22737.0,9408.56558222199,0.0,0,20,3780
22738.0,9408.56558222199,0.0,0,20,3780
22739.0,9408.56558222199,0.0,0,20,3780
22740.0,9408.56558222199,0.0,0,20,3780
22741.0,9408.56558222199,0.0,0,20,3780
22742.0,9408.56558222199,0.0,0,20,3780
22743.0,9408.56558222199,0.0,0,20,3780
22744.0,9408.56558222199,0.0,0,20,3780
22745.0,9408.56558222199,0.0,0,20,3780
22746.0,9408.56558222199,0.0,0,20,3780
22747.0,9408.56558222199,0.0,0,20,3780
22748.0,9408.56558222199,0.0,0,20,3780
22749.0,9408.56558222199,0.0,0,20,3780
22750.0,9408.56558222199,0.0,0,20,3780
22751.0,9408.56558222199,0.0,0,20,3780
22752.0,9408.56558222199,0.0,0,20,3780
22753.0,9408.56558222199,0.0,0,20,3780
22754.0,9408.56558222199,0.0,0,20,3780
22755.0,9408.56558222199,0.0,0,20,3780
22756.0,9408.56558222199,0.0,0,20,3780
22757.0,9408.56558222199,0.0,0,20,3780
22758.0,9408.56558222199,0.0,0,20,3780
22759.0,9408.56558222199,0.0,0,20,3780
22760.0,9408.56558222199,0.0,0,20,3780
22761.0,9408.56558222199,0.0,0,20,3780
22762.0,9408.56558222199,0.0,0,20,3780
22763.0,9408.56558222199,0.0,0,20,3780
22764.0,9408.56558222199,0.0,0,20,3780
22765.0,9408.56558222199,0.0,0,20,3780
22766.0,9408.56558222199,0.0,0,20,3780
22767.0,9408.56558222199,0.0,0,20,3780
22768.0,9408.56558222199,0.0,0,20,3780
22769.0,9408.56558222199,0.0,0,20,3780
22770.0,9408.56558222199,0.0,0,20,3780
22771.0,9408.56558222199,0.0,0,20,3780
22772.0,9408.56558222199,0.0,0,20,3780
22773.0,9408.56558222199,0.0,0,20,3780
22774.0,9408.56558222199,0.0,0,20,3780
22775.0,9408.56558222199,0.0,0,20,3780
22776.0,9408.56558222199,0.0,0,20,3780
22777.0,9408.56558222199,0.0,0,20,3780
22778.0,9408.56558222199,0.0,0,20,3780
22779.0,9408.56558222199,0.0,0,20,3780
22780.0,9408.56558222199,0.0,0,20,3780
22781.0,9408.56558222199,0.0,0,20,3780
22782.0,9408.56558222199,0.0,0,20,3780
22783.0,9408.56558222199,0.0,0,20,3780
22784.0,9408.56558222199,0.0,0,20,3780
22785.0,9408.56558222199,0.0,0,20,3780
22786.0,9408.56558222199,0.0,0,20,3780
22787.0,9408.56558222199,0.0,0,20,3780
22788.0,9408.56558222199,0.0,0,20,3780
22789.0,9408.56558222199,0.0,0,20,3780
22790.0,9408.56558222199,0.0,0,20,3780
22791.0,9408.56558222199,0.0,0,20,3780
22792.0,9408.56558222199,0.0,0,20,3780
22793.0,9408.56558222199,0.0,0,20,3780
22794.0,9408.56558222199,0.0,0,20,3780
22795.0,9408.56558222199,0.0,0,20,3780
22796.0,9408.56558222199,0.0,0,20,3780
22797.0,9408.56558222199,0.0,0,20,3780
22798.0,9408.56558222199,0.0,0,20,3780
22799.0,9408.56558222199,0.0,0,20,3780
22800.0,9408.56558222199,0.0,0,20,3780
22801.0,9408.56558222199,0.0,0,20,3780
22802.0,9408.56558222199,0.0,0,20,3780
22803.0,9408.56558222199,0.0,0,20,3780
22804.0,9408.56558222199,0.0,0,20,3780
22805.0,9408.56558222199,0.0,0,20,3780
22806.0,9408.56558222199,0.0,0,20,3780
22807.0,9408.56558222199,0.0,0,20,3780
22808.0,9408.56558222199,0.0,0,20,3780
22809.0,9408.56558222199,0.0,0,20,3780
22810.0,9408.56558222199,0.0,0,20,3780
22811.0,9408.56558222199,0.0,0,20,3780
22812.0,9408.56558222199,0.0,0,20,3780
22813.0,9408.56558222199,0.0,0,20,3780
22814.0,9408.56558222199,0.0,0,20,3780
22815.0,9408.56558222199,0.0,0,20,3780
22816.0,9408.56558222199,0.0,0,20,3780
22817.0,9408.56558222199,0.0,0,20,3780
22818.0,9408.56558222199,0.0,0,20,3780
22819.0,9408.56558222199,0.0,0,20,3780
22820.0,9408.56558222199,0.0,0,20,3780
22821.0,9408.56558222199,0.0,0,20,3780
22822.0,9408.56558222199,0.0,0,20,3780
22823.0,9408.56558222199,0.0,0,20,3780
22824.0,9408.56558222199,0.0,0,20,3780
22825.0,9408.56558222199,0.0,0,20,3780
22826.0,9408.56558222199,0.0,0,20,3780
22827.0,9408.56558222199,0.0,0,20,3780
22828.0,9408.56558222199,0.0,0,20,3780
22829.0,9408.56558222199,0.0,0,20,3780
22830.0,9408.56558222199,0.0,0,20,3780
22831.0,9408.56558222199,0.0,0,20,3780
22832.0,9408.56558222199,0.0,0,20,3780
22833.0,9408.56558222199,0.0,0,20,3780
22834.0,9408.56558222199,0.0,0,20,3780
22835.0,9408.56558222199,0.0,0,20,3780
22836.0,9408.56558222199,0.0,0,20,3780
22837.0,9408.56558222199,0.0,0,20,3780
22838.0,9408.56558222199,0.0,0,20,3780
22839.0,9408.56558222199,0.0,0,20,3780
22840.0,9408.56558222199,0.0,0,20,3780
22841.0,9408.56558222199,0.0,0,20,3780
22842.0,9408.56558222199,0.0,0,20,3780
22843.0,9408.56558222199,0.0,0,20,3780
22844.0,9408.56558222199,0.0,0,20,3780
22845.0,9408.56558222199,0.0,0,20,3780
22846.0,9408.56558222199,0.0,0,20,3780
22847.0,9408.56558222199,0.0,0,20,3780
22848.0,9408.56558222199,0.0,0,20,3780
22849.0,9408.56558222199,0.0,0,20,3780
22850.0,9408.56558222199,0.0,0,20,3780
22851.0,9408.56558222199,0.0,0,20,3780
22852.0,9408.56558222199,0.0,0,20,3780
22853.0,9408.56558222199,0.0,0,20,3780
22854.0,9408.56558222199,0.0,0,20,3780
22855.0,9408.56558222199,0.0,0,20,3780
22856.0,9408.56558222199,0.0,0,20,3780
22857.0,9408.56558222199,0.0,0,20,3780
22858.0,9408.56558222199,0.0,0,20,3780
22859.0,9408.56558222199,0.0,0,20,3780
22860.0,9408.56558222199,0.0,0,20,3780
22861.0,9408.56558222199,0.0,0,20,3780
22862.0,9408.56558222199,0.0,0,20,3780
22863.0,9408.56558222199,0.0,0,20,3780
22864.0,9408.56558222199,0.0,0,20,3780
22865.0,9408.56558222199,0.0,0,20,3780
22866.0,9408.56558222199,0.0,0,20,3780
22867.0,9408.56558222199,0.0,0,20,3780
22868.0,9408.56558222199,0.0,0,20,3780
22869.0,9408.56558222199,0.0,0,20,3780
22870.0,9408.56558222199,0.0,0,20,3780
22871.0,9408.56558222199,0.0,0,20,3780
22872.0,9408.56558222199,0.0,0,20,3780
22873.0,9408.56558222199,0.0,0,20,3780
22874.0,9408.56558222199,0.0,0,20,3780
22875.0,9408.56558222199,0.0,0,20,3780
22876.0,9408.56558222199,0.0,0,20,3780
22877.0,9408.56558222199,0.0,0,20,3780
22878.0,9408.56558222199,0.0,0,20,3780
22879.0,9408.56558222199,0.0,0,20,3780
22880.0,9408.56558222199,0.0,0,20,3780
22881.0,9408.56558222199,0.0,0,20,3780
22882.0,9408.56558222199,0.0,0,20,3780
22883.0,9408.56558222199,0.0,0,20,3780
22884.0,9408.56558222199,0.0,0,20,3780
22885.0,9408.56558222199,0.0,0,20,3780
22886.0,9408.56558222199,0.0,0,20,3780
22887.0,9408.56558222199,0.0,0,20,3780
22888.0,9408.56558222199,0.0,0,20,3780
22889.0,9408.56558222199,0.0,0,20,3780
22890.0,9408.56558222199,0.0,0,20,3780
22891.0,9408.56558222199,0.0,0,20,3780
22892.0,9408.56558222199,0.0,0,20,3780
22893.0,9408.56558222199,0.0,0,20,3780
22894.0,9408.56558222199,0.0,0,20,3780
22895.0,9408.56558222199,0.0,0,20,3780
22896.0,9408.56558222199,0.0,0,20,3780
22897.0,9408.56558222199,0.0,0,20,3780
22898.0,9408.56558222199,0.0,0,20,3780
22899.0,9408.56558222199,0.0,0,20,3780
22900.0,9408.56558222199,0.0,0,20,3780
22901.0,9408.56558222199,0.0,0,20,3780
22902.0,9408.56558222199,0.0,0,20,3780
22903.0,9408.56558222199,0.0,0,20,3780
22904.0,9408.56558222199,0.0,0,20,3780
22905.0,9408.56558222199,0.0,0,20,3780
22906.0,9408.56558222199,0.0,0,20,3780
22907.0,9408.56558222199,0.0,0,20,3780
22908.0,9408.56558222199,0.0,0,20,3780
22909.0,9408.56558222199,0.0,0,20,3780
22910.0,9408.56558222199,0.0,0,20,3780
22911.0,9408.56558222199,0.0,0,20,3780
22912.0,9408.56558222199,0.0,0,20,3780
22913.0,9408.56558222199,0.0,0,20,3780
22914.0,9408.56558222199,0.0,0,20,3780
22915.0,9408.56558222199,0.0,0,20,3780
22916.0,9408.56558222199,0.0,0,20,3780
22917.0,9408.56558222199,0.0,0,20,3780
22918.0,9408.56558222199,0.0,0,20,3780
22919.0,9408.56558222199,0.0,0,20,3780
22920.0,9408.56558222199,0.0,0,20,3780
22921.0,9408.56558222199,0.0,0,20,3780
22922.0,9408.56558222199,0.0,0,20,3780
22923.0,9408.56558222199,0.0,0,20,3780
22924.0,9408.56558222199,0.0,0,20,3780
22925.0,9408.56558222199,0.0,0,20,3780
22926.0,9408.56558222199,0.0,0,20,3780
22927.0,9408.56558222199,0.0,0,20,3780
22928.0,9408.56558222199,0.0,0,20,3780
22929.0,9408.56558222199,0.0,0,20,3780
22930.0,9408.56558222199,0.0,0,20,3780
22931.0,9408.56558222199,0.0,0,20,3780
22932.0,9408.56558222199,0.0,0,20,3780
22933.0,9408.56558222199,0.0,0,20,3780
22934.0,9408.56558222199,0.0,0,20,3780
22935.0,9408.56558222199,0.0,0,20,3780
22936.0,9408.56558222199,0.0,0,20,3780
22937.0,9408.56558222199,0.0,0,20,3780
22938.0,9408.56558222199,0.0,0,20,3780
22939.0,9408.56558222199,0.0,0,20,3780
22940.0,9408.56558222199,0.0,0,20,3780
22941.0,9408.56558222199,0.0,0,20,3780
22942.0,9408.56558222199,0.0,0,20,3780
22943.0,9408.56558222199,0.0,0,20,3780
22944.0,9408.56558222199,0.0,0,20,3780
22945.0,9408.56558222199,0.0,0,20,3780
22946.0,9408.56558222199,0.0,0,20,3780
22947.0,9408.56558222199,0.0,0,20,3780
22948.0,9408.56558222199,0.0,0,20,3780
22949.0,9408.56558222199,0.0,0,20,3780
22950.0,9408.56558222199,0.0,0,20,3780
22951.0,9408.56558222199,0.0,0,20,3780
22952.0,9408.56558222199,0.0,0,20,3780
22953.0,9408.56558222199,0.0,0,20,3780
22954.0,9408.56558222199,0.0,0,20,3780
22955.0,9408.56558222199,0.0,0,20,3780
22956.0,9408.56558222199,0.0,0,20,3780
22957.0,9408.56558222199,0.0,0,20,3780
22958.0,9408.56558222199,0.0,0,20,3780
22959.0,9408.56558222199,0.0,0,20,3780
22960.0,9408.56558222199,0.0,0,20,3780
22961.0,9408.56558222199,0.0,0,20,3780
22962.0,9408.56558222199,0.0,0,20,3780
22963.0,9408.56558222199,0.0,0,20,3780
22964.0,9408.56558222199,0.0,0,20,3780
22965.0,9408.56558222199,0.0,0,20,3780
22966.0,9408.56558222199,0.0,0,20,3780
22967.0,9408.56558222199,0.0,0,20,3780
22968.0,9408.56558222199,0.0,0,20,3780
