time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
22969.0,9408.56558222199,0.0,0,20,3780
22970.0,9408.56558222199,0.0,0,20,3780
22971.0,9408.56558222199,0.0,0,20,3780
22972.0,9408.56558222199,0.0,0,20,3780
22973.0,9408.56558222199,0.0,0,20,3780
22974.0,9408.56558222199,0.0,0,20,3780
22975.0,9408.56558222199,0.0,0,20,3780
22976.0,9408.56558222199,0.0,0,20,3780
22977.0,9408.56558222199,0.0,0,20,3780
22978.0,9408.56558222199,0.0,0,20,3780
22979.0,9408.56558222199,0.0,0,20,3780
22980.0,9408.56558222199,0.0,0,20,3780
22981.0,9408.56558222199,0.0,0,20,3780
22982.0,9408.56558222199,0.0,0,20,3780
22983.0,9408.56558222199,0.0,0,20,3780
22984.0,9408.56558222199,0.0,0,20,3780
22985.0,9408.56558222199,0.0,0,20,3780
22986.0,9408.56558222199,0.0,0,20,3780
22987.0,9408.56558222199,0.0,0,20,3780
22988.0,9408.56558222199,0.0,0,20,3780
22989.0,9408.56558222199,0.0,0,20,3780
22990.0,9408.56558222199,0.0,0,20,3780
22991.0,9408.56558222199,0.0,0,20,3780
22992.0,9408.56558222199,0.0,0,20,3780
22993.0,9408.56558222199,0.0,0,20,3780
22994.0,9408.56558222199,0.0,0,20,3780
22995.0,9408.56558222199,0.0,0,20,3780
22996.0,9408.56558222199,0.0,0,20,3780
22997.0,9408.56558222199,0.0,0,20,3780
22998.0,9408.56558222199,0.0,0,20,3780
22999.0,9408.56558222199,0.0,0,20,3780
23000.0,9408.56558222199,0.0,0,20,3780
23001.0,9408.56558222199,0.0,0,20,3780
23002.0,9408.56558222199,0.0,0,20,3780
23003.0,9408.56558222199,0.0,0,20,3780
23004.0,9408.56558222199,0.0,0,20,3780
23005.0,9408.56558222199,0.0,0,20,3780
23006.0,9408.56558222199,0.0,0,20,3780
23007.0,9408.56558222199,0.0,0,20,3780
23008.0,9408.56558222199,0.0,0,20,3780
23009.0,9408.56558222199,0.0,0,20,3780
23010.0,9408.56558222199,0.0,0,20,3780
23011.0,9408.56558222199,0.0,0,20,3780
23012.0,9408.56558222199,0.0,0,20,3780
23013.0,9408.56558222199,0.0,0,20,3780
23014.0,9408.56558222199,0.0,0,20,3780
23015.0,9408.56558222199,0.0,0,20,3780
23016.0,9408.56558222199,0.0,0,20,3780
23017.0,9408.56558222199,0.0,0,20,3780
23018.0,9408.56558222199,0.0,0,20,3780
23019.0,9408.56558222199,0.0,0,20,3780
23020.0,9408.56558222199,0.0,0,20,3780
23021.0,9408.56558222199,0.0,0,20,3780
23022.0,9408.56558222199,0.0,0,20,3780
23023.0,9408.56558222199,0.0,0,20,3780
23024.0,9408.56558222199,0.0,0,20,3780
23025.0,9408.56558222199,0.0,0,20,3780
23026.0,9408.56558222199,0.0,0,20,3780
23027.0,9408.56558222199,0.0,0,20,3780
23028.0,9408.56558222199,0.0,0,20,3780
23029.0,9408.56558222199,0.0,0,20,3780
23030.0,9408.56558222199,0.0,0,20,3780
23031.0,9408.56558222199,0.0,0,20,3780
23032.0,9408.56558222199,0.0,0,20,3780
23033.0,9408.56558222199,0.0,0,20,3780
23034.0,9408.56558222199,0.0,0,20,3780
23035.0,9408.56558222199,0.0,0,20,3780
23036.0,9408.56558222199,0.0,0,20,3780
23037.0,9408.56558222199,0.0,0,20,3780
23038.0,9408.56558222199,0.0,0,20,3780
23039.0,9408.56558222199,0.0,0,20,3780
23040.0,9408.56558222199,0.0,0,20,3780
23041.0,9408.56558222199,0.0,0,20,3780
23042.0,9408.56558222199,0.0,0,20,3780
23043.0,9408.56558222199,0.0,0,20,3780
23044.0,9408.56558222199,0.0,0,20,3780
23045.0,9408.56558222199,0.0,0,20,3780
23046.0,9408.56558222199,0.0,0,20,3780
23047.0,9408.56558222199,0.0,0,20,3780
23048.0,9408.56558222199,0.0,0,20,3780
23049.0,9408.56558222199,0.0,0,20,3780
23050.0,9408.56558222199,0.0,0,20,3780
23051.0,9408.56558222199,0.0,0,20,3780
23052.0,9408.56558222199,0.0,0,20,3780
23053.0,9408.56558222199,0.0,0,20,3780
23054.0,9408.56558222199,0.0,0,20,3780
23055.0,9408.56558222199,0.0,0,20,3780
23056.0,9408.56558222199,0.0,0,20,3780
23057.0,9408.56558222199,0.0,0,20,3780
23058.0,9408.56558222199,0.0,0,20,3780
23059.0,9408.56558222199,0.0,0,20,3780
23060.0,9408.56558222199,0.0,0,20,3780
23061.0,9408.56558222199,0.0,0,20,3780
23062.0,9408.56558222199,0.0,0,20,3780
23063.0,9408.56558222199,0.0,0,20,3780
23064.0,9408.56558222199,0.0,0,20,3780
23065.0,9408.56558222199,0.0,0,20,3780
23066.0,9408.56558222199,0.0,0,20,3780
23067.0,9408.56558222199,0.0,0,20,3780
23068.0,9408.56558222199,0.0,0,20,3780
23069.0,9408.56558222199,0.0,0,20,3780
23070.0,9408.56558222199,0.0,0,20,3780
23071.0,9408.56558222199,0.0,0,20,3780
23072.0,9408.56558222199,0.0,0,20,3780
23073.0,9408.56558222199,0.0,0,20,3780
23074.0,9408.56558222199,0.0,0,20,3780
23075.0,9408.56558222199,0.0,0,20,3780
23076.0,9408.56558222199,0.0,0,20,3780
23077.0,9408.56558222199,0.0,0,20,3780
23078.0,9408.56558222199,0.0,0,20,3780
23079.0,9408.56558222199,0.0,0,20,3780
23080.0,9408.56558222199,0.0,0,20,3780
23081.0,9408.56558222199,0.0,0,20,3780
23082.0,9408.56558222199,0.0,0,20,3780
23083.0,9408.56558222199,0.0,0,20,3780
23084.0,9408.56558222199,0.0,0,20,3780
23085.0,9408.56558222199,0.0,0,20,3780
23086.0,9408.56558222199,0.0,0,20,3780
23087.0,9408.56558222199,0.0,0,20,3780
23088.0,9408.56558222199,0.0,0,20,3780
23089.0,9408.56558222199,0.0,0,20,3780
23090.0,9408.56558222199,0.0,0,20,3780
23091.0,9408.56558222199,0.0,0,20,3780
23092.0,9408.56558222199,0.0,0,20,3780
23093.0,9408.56558222199,0.0,0,20,3780
23094.0,9408.56558222199,0.0,0,20,3780
23095.0,9408.56558222199,0.0,0,20,3780
23096.0,9408.56558222199,0.0,0,20,3780
23097.0,9408.56558222199,0.0,0,20,3780
23098.0,9408.56558222199,0.0,0,20,3780
23099.0,9408.56558222199,0.0,0,20,3780
23100.0,9408.56558222199,0.0,0,20,3780
23101.0,9408.56558222199,0.0,0,20,3780
23102.0,9408.56558222199,0.0,0,20,3780
23103.0,9408.56558222199,0.0,0,20,3780
23104.0,9408.56558222199,0.0,0,20,3780
23105.0,9408.56558222199,0.0,0,20,3780
23106.0,9408.56558222199,0.0,0,20,3780
23107.0,9408.56558222199,0.0,0,20,3780
23108.0,9408.56558222199,0.0,0,20,3780
23109.0,9408.56558222199,0.0,0,20,3780
23110.0,9408.56558222199,0.0,0,20,3780
23111.0,9408.56558222199,0.0,0,20,3780
23112.0,9408.56558222199,0.0,0,20,3780
23113.0,9408.56558222199,0.0,0,20,3780
23114.0,9408.56558222199,0.0,0,20,3780
23115.0,9408.56558222199,0.0,0,20,3780
23116.0,9408.56558222199,0.0,0,20,3780
23117.0,9408.56558222199,0.0,0,20,3780
23118.0,9408.56558222199,0.0,0,20,3780
23119.0,9408.56558222199,0.0,0,20,3780
23120.0,9408.56558222199,0.0,0,20,3780
23121.0,9408.56558222199,0.0,0,20,3780
23122.0,9408.56558222199,0.0,0,20,3780
23123.0,9408.56558222199,0.0,0,20,3780
23124.0,9408.56558222199,0.0,0,20,3780
23125.0,9408.56558222199,0.0,0,20,3780
23126.0,9408.56558222199,0.0,0,20,3780
23127.0,9408.56558222199,0.0,0,20,3780
23128.0,9408.56558222199,0.0,0,20,3780
23129.0,9408.56558222199,0.0,0,20,3780
23130.0,9408.56558222199,0.0,0,20,3780
23131.0,9408.56558222199,0.0,0,20,3780
23132.0,9408.56558222199,0.0,0,20,3780
23133.0,9408.56558222199,0.0,0,20,3780
23134.0,9408.56558222199,0.0,0,20,3780
23135.0,9408.56558222199,0.0,0,20,3780
23136.0,9408.56558222199,0.0,0,20,3780
23137.0,9408.56558222199,0.0,0,20,3780
23138.0,9408.56558222199,0.0,0,20,3780
23139.0,9408.56558222199,0.0,0,20,3780
23140.0,9408.56558222199,0.0,0,20,3780
23141.0,9408.56558222199,0.0,0,20,3780
23142.0,9408.56558222199,0.0,0,20,3780
23143.0,9408.56558222199,0.0,0,20,3780
23144.0,9408.56558222199,0.0,0,20,3780
23145.0,9408.56558222199,0.0,0,20,3780
23146.0,9408.56558222199,0.0,0,20,3780
23147.0,9408.56558222199,0.0,0,20,3780
23148.0,9408.56558222199,0.0,0,20,3780
23149.0,9408.56558222199,0.0,0,20,3780
23150.0,9408.56558222199,0.0,0,20,3780
23151.0,9408.56558222199,0.0,0,20,3780
23152.0,9408.56558222199,0.0,0,20,3780
23153.0,9408.56558222199,0.0,0,20,3780
23154.0,9408.56558222199,0.0,0,20,3780
23155.0,9408.56558222199,0.0,0,20,3780
23156.0,9408.56558222199,0.0,0,20,3780
23157.0,9408.56558222199,0.0,0,20,3780
23158.0,9408.56558222199,0.0,0,20,3780
23159.0,9408.56558222199,0.0,0,20,3780
23160.0,9408.56558222199,0.0,0,20,3780
23161.0,9408.56558222199,0.0,0,20,3780
23162.0,9408.56558222199,0.0,0,20,3780
23163.0,9408.56558222199,0.0,0,20,3780
23164.0,9408.56558222199,0.0,0,20,3780
23165.0,9408.56558222199,0.0,0,20,3780
23166.0,9408.56558222199,0.0,0,20,3780
23167.0,9408.56558222199,0.0,0,20,3780
23168.0,9408.56558222199,0.0,0,20,3780
23169.0,9408.56558222199,0.0,0,20,3780
23170.0,9408.56558222199,0.0,0,20,3780
23171.0,9408.56558222199,0.0,0,20,3780
23172.0,9408.56558222199,0.0,0,20,3780
23173.0,9408.56558222199,0.0,0,20,3780
23174.0,9408.56558222199,0.0,0,20,3780
23175.0,9408.56558222199,0.0,0,20,3780
23176.0,9408.56558222199,0.0,0,20,3780
23177.0,9408.56558222199,0.0,0,20,3780
23178.0,9408.56558222199,0.0,0,20,3780
23179.0,9408.56558222199,0.0,0,20,3780
23180.0,9408.56558222199,0.0,0,20,3780
23181.0,9408.56558222199,0.0,0,20,3780
23182.0,9408.56558222199,0.0,0,20,3780
23183.0,9408.56558222199,0.0,0,20,3780
23184.0,9408.56558222199,0.0,0,20,3780
23185.0,9408.56558222199,0.0,0,20,3780
23186.0,9408.56558222199,0.0,0,20,3780
23187.0,9408.56558222199,0.0,0,20,3780
23188.0,9408.56558222199,0.0,0,20,3780
23189.0,9408.56558222199,0.0,0,20,3780
23190.0,9408.56558222199,0.0,0,20,3780
23191.0,9408.56558222199,0.0,0,20,3780
23192.0,9408.56558222199,0.0,0,20,3780
23193.0,9408.56558222199,0.0,0,20,3780
23194.0,9408.56558222199,0.0,0,20,3780
23195.0,9408.56558222199,0.0,0,20,3780
23196.0,9408.56558222199,0.0,0,20,3780
23197.0,9408.56558222199,0.0,0,20,3780
23198.0,9408.56558222199,0.0,0,20,3780
23199.0,9408.56558222199,0.0,0,20,3780
23200.0,9408.56558222199,0.0,0,20,3780
23201.0,9408.56558222199,0.0,0,20,3780
23202.0,9408.56558222199,0.0,0,20,3780
23203.0,9408.56558222199,0.0,0,20,3780
23204.0,9408.56558222199,0.0,0,20,3780
23205.0,9408.56558222199,0.0,0,20,3780
23206.0,9408.56558222199,0.0,0,20,3780
23207.0,9408.56558222199,0.0,0,20,3780
23208.0,9408.56558222199,0.0,0,20,3780
23209.0,9408.56558222199,0.0,0,20,3780
23210.0,9408.56558222199,0.0,0,20,3780
23211.0,9408.56558222199,0.0,0,20,3780
23212.0,9408.56558222199,0.0,0,20,3780
23213.0,9408.56558222199,0.0,0,20,3780
23214.0,9408.56558222199,0.0,0,20,3780
23215.0,9408.56558222199,0.0,0,20,3780
23216.0,9408.56558222199,0.0,0,20,3780
23217.0,9408.56558222199,0.0,0,20,3780
23218.0,9408.56558222199,0.0,0,20,3780
23219.0,9408.56558222199,0.0,0,20,3780
23220.0,9408.56558222199,0.0,0,20,3780
23221.0,9408.56558222199,0.0,0,20,3780
23222.0,9408.56558222199,0.0,0,20,3780
23223.0,9408.56558222199,0.0,0,20,3780
23224.0,9408.56558222199,0.0,0,20,3780
23225.0,9408.56558222199,0.0,0,20,3780
23226.0,9408.56558222199,0.0,0,20,3780
23227.0,9408.56558222199,0.0,0,20,3780
23228.0,9408.56558222199,0.0,0,20,3780
23229.0,9408.56558222199,0.0,0,20,3780
23230.0,9408.56558222199,0.0,0,20,3780
23231.0,9408.56558222199,0.0,0,20,3780
23232.0,9408.56558222199,0.0,0,20,3780
23233.0,9408.56558222199,0.0,0,20,3780
23234.0,9408.56558222199,0.0,0,20,3780
23235.0,9408.56558222199,0.0,0,20,3780
23236.0,9408.56558222199,0.0,0,20,3780
23237.0,9408.56558222199,0.0,0,20,3780
23238.0,9408.56558222199,0.0,0,20,3780
23239.0,9408.56558222199,0.0,0,20,3780
23240.0,9408.56558222199,0.0,0,20,3780
23241.0,9408.56558222199,0.0,0,20,3780
23242.0,9408.56558222199,0.0,0,20,3780
23243.0,9408.56558222199,0.0,0,20,3780
23244.0,9408.56558222199,0.0,0,20,3780
23245.0,9408.56558222199,0.0,0,20,3780
23246.0,9408.56558222199,0.0,0,20,3780
23247.0,9408.56558222199,0.0,0,20,3780
23248.0,9408.56558222199,0.0,0,20,3780
23249.0,9408.56558222199,0.0,0,20,3780
23250.0,9408.56558222199,0.0,0,20,3780
23251.0,9408.56558222199,0.0,0,20,3780
23252.0,9408.56558222199,0.0,0,20,3780
23253.0,9408.56558222199,0.0,0,20,3780
23254.0,9408.56558222199,0.0,0,20,3780
23255.0,9408.56558222199,0.0,0,20,3780
23256.0,9408.56558222199,0.0,0,20,3780
23257.0,9408.56558222199,0.0,0,20,3780
23258.0,9408.56558222199,0.0,0,20,3780
23259.0,9408.56558222199,0.0,0,20,3780
23260.0,9408.56558222199,0.0,0,20,3780
23261.0,9408.56558222199,0.0,0,20,3780
23262.0,9408.56558222199,0.0,0,20,3780
23263.0,9408.56558222199,0.0,0,20,3780
23264.0,9408.56558222199,0.0,0,20,3780
23265.0,9408.56558222199,0.0,0,20,3780
23266.0,9408.56558222199,0.0,0,20,3780
23267.0,9408.56558222199,0.0,0,20,3780
23268.0,9408.56558222199,0.0,0,20,3780
23269.0,9408.56558222199,0.0,0,20,3780
23270.0,9408.56558222199,0.0,0,20,3780
23271.0,9408.56558222199,0.0,0,20,3780
23272.0,9408.56558222199,0.0,0,20,3780
23273.0,9408.56558222199,0.0,0,20,3780
23274.0,9408.56558222199,0.0,0,20,3780
23275.0,9408.56558222199,0.0,0,20,3780
23276.0,9408.56558222199,0.0,0,20,3780
23277.0,9408.56558222199,0.0,0,20,3780
23278.0,9408.56558222199,0.0,0,20,3780
23279.0,9408.56558222199,0.0,0,20,3780
23280.0,9408.56558222199,0.0,0,20,3780
23281.0,9408.56558222199,0.0,0,20,3780
23282.0,9408.56558222199,0.0,0,20,3780
23283.0,9408.56558222199,0.0,0,20,3780
23284.0,9408.56558222199,0.0,0,20,3780
23285.0,9408.56558222199,0.0,0,20,3780
23286.0,9408.56558222199,0.0,0,20,3780
23287.0,9408.56558222199,0.0,0,20,3780
23288.0,9408.56558222199,0.0,0,20,3780
23289.0,9408.56558222199,0.0,0,20,3780
23290.0,9408.56558222199,0.0,0,20,3780
23291.0,9408.56558222199,0.0,0,20,3780
23292.0,9408.56558222199,0.0,0,20,3780
23293.0,9408.56558222199,0.0,0,20,3780
23294.0,9408.56558222199,0.0,0,20,3780
23295.0,9408.56558222199,0.0,0,20,3780
23296.0,9408.56558222199,0.0,0,20,3780
23297.0,9408.56558222199,0.0,0,20,3780
23298.0,9408.56558222199,0.0,0,20,3780
23299.0,9408.56558222199,0.0,0,20,3780
23300.0,9408.56558222199,0.0,0,20,3780
23301.0,9408.56558222199,0.0,0,20,3780
23302.0,9408.56558222199,0.0,0,20,3780
23303.0,9408.56558222199,0.0,0,20,3780
23304.0,9408.56558222199,0.0,0,20,3780
23305.0,9408.56558222199,0.0,0,20,3780
23306.0,9408.56558222199,0.0,0,20,3780
23307.0,9408.56558222199,0.0,0,20,3780
23308.0,9408.56558222199,0.0,0,20,3780
23309.0,9408.56558222199,0.0,0,20,3780
23310.0,9408.56558222199,0.0,0,20,3780
23311.0,9408.56558222199,0.0,0,20,3780
23312.0,9408.56558222199,0.0,0,20,3780
23313.0,9408.56558222199,0.0,0,20,3780
23314.0,9408.56558222199,0.0,0,20,3780
23315.0,9408.56558222199,0.0,0,20,3780
23316.0,9408.56558222199,0.0,0,20,3780
23317.0,9408.56558222199,0.0,0,20,3780
23318.0,9408.56558222199,0.0,0,20,3780
23319.0,9408.56558222199,0.0,0,20,3780
23320.0,9408.56558222199,0.0,0,20,3780
23321.0,9408.56558222199,0.0,0,20,3780
23322.0,9408.56558222199,0.0,0,20,3780
23323.0,9408.56558222199,0.0,0,20,3780
23324.0,9408.56558222199,0.0,0,20,3780
23325.0,9408.56558222199,0.0,0,20,3780
23326.0,9408.56558222199,0.0,0,20,3780
23327.0,9408.56558222199,0.0,0,20,3780
23328.0,9408.56558222199,0.0,0,20,3780
23329.0,9408.56558222199,0.0,0,20,3780
23330.0,9408.56558222199,0.0,0,20,3780
23331.0,9408.56558222199,0.0,0,20,3780
23332.0,9408.56558222199,0.0,0,20,3780
23333.0,9408.56558222199,0.0,0,20,3780
23334.0,9408.56558222199,0.0,0,20,3780
23335.0,9408.56558222199,0.0,0,20,3780
23336.0,9408.56558222199,0.0,0,20,3780
23337.0,9408.56558222199,0.0,0,20,3780
23338.0,9408.56558222199,0.0,0,20,3780
23339.0,9408.56558222199,0.0,0,20,3780
23340.0,9408.56558222199,0.0,0,20,3780
23341.0,9408.56558222199,0.0,0,20,3780
23342.0,9408.56558222199,0.0,0,20,3780
23343.0,9408.56558222199,0.0,0,20,3780
23344.0,9408.56558222199,0.0,0,20,3780
23345.0,9408.56558222199,0.0,0,20,3780
23346.0,9408.56558222199,0.0,0,20,3780
23347.0,9408.56558222199,0.0,0,20,3780
23348.0,9408.56558222199,0.0,0,20,3780
23349.0,9408.56558222199,0.0,0,20,3780
23350.0,9408.56558222199,0.0,0,20,3780
23351.0,9408.56558222199,0.0,0,20,3780
23352.0,9408.56558222199,0.0,0,20,3780
23353.0,9408.56558222199,0.0,0,20,3780
23354.0,9408.56558222199,0.0,0,20,3780
23355.0,9408.56558222199,0.0,0,20,3780
23356.0,9408.56558222199,0.0,0,20,3780
23357.0,9408.56558222199,0.0,0,20,3780
23358.0,9408.56558222199,0.0,0,20,3780
23359.0,9408.56558222199,0.0,0,20,3780
23360.0,9408.56558222199,0.0,0,20,3780
23361.0,9408.56558222199,0.0,0,20,3780
23362.0,9408.56558222199,0.0,0,20,3780
23363.0,9408.56558222199,0.0,0,20,3780
23364.0,9408.56558222199,0.0,0,20,3780
23365.0,9408.56558222199,0.0,0,20,3780
23366.0,9408.56558222199,0.0,0,20,3780
23367.0,9408.56558222199,0.0,0,20,3780
23368.0,9408.56558222199,0.0,0,20,3780
23369.0,9408.56558222199,0.0,0,20,3780
23370.0,9408.56558222199,0.0,0,20,3780
23371.0,9408.56558222199,0.0,0,20,3780
23372.0,9408.56558222199,0.0,0,20,3780
23373.0,9408.56558222199,0.0,0,20,3780
23374.0,9408.56558222199,0.0,0,20,3780
23375.0,9408.56558222199,0.0,0,20,3780
23376.0,9408.56558222199,0.0,0,20,3780
23377.0,9408.56558222199,0.0,0,20,3780
23378.0,9408.56558222199,0.0,0,20,3780
23379.0,9408.56558222199,0.0,0,20,3780
23380.0,9408.56558222199,0.0,0,20,3780
23381.0,9408.56558222199,0.0,0,20,3780
23382.0,9408.56558222199,0.0,0,20,3780
23383.0,9408.56558222199,0.0,0,20,3780
23384.0,9408.56558222199,0.0,0,20,3780
23385.0,9408.56558222199,0.0,0,20,3780
23386.0,9408.56558222199,0.0,0,20,3780
23387.0,9408.56558222199,0.0,0,20,3780
23388.0,9408.56558222199,0.0,0,20,3780
23389.0,9408.56558222199,0.0,0,20,3780
23390.0,9408.56558222199,0.0,0,20,3780
23391.0,9408.56558222199,0.0,0,20,3780
23392.0,9408.56558222199,0.0,0,20,3780
23393.0,9408.56558222199,0.0,0,20,3780
23394.0,9408.56558222199,0.0,0,20,3780
23395.0,9408.56558222199,0.0,0,20,3780
23396.0,9408.56558222199,0.0,0,20,3780
23397.0,9408.56558222199,0.0,0,20,3780
23398.0,9408.56558222199,0.0,0,20,3780
23399.0,9408.56558222199,0.0,0,20,3780
23400.0,9408.56558222199,0.0,0,20,3780
23401.0,9408.56558222199,0.0,0,20,3780
23402.0,9408.56558222199,0.0,0,20,3780
23403.0,9408.56558222199,0.0,0,20,3780
23404.0,9408.56558222199,0.0,0,20,3780
23405.0,9408.56558222199,0.0,0,20,3780
23406.0,9408.56558222199,0.0,0,20,3780
23407.0,9408.56558222199,0.0,0,20,3780
23408.0,9408.56558222199,0.0,0,20,3780
23409.0,9408.56558222199,0.0,0,20,3780
23410.0,9408.56558222199,0.0,0,20,3780
23411.0,9408.56558222199,0.0,0,20,3780
23412.0,9408.56558222199,0.0,0,20,3780
23413.0,9408.56558222199,0.0,0,20,3780
23414.0,9408.56558222199,0.0,0,20,3780
23415.0,9408.56558222199,0.0,0,20,3780
23416.0,9408.56558222199,0.0,0,20,3780
23417.0,9408.56558222199,0.0,0,20,3780
23418.0,9408.56558222199,0.0,0,20,3780
23419.0,9408.56558222199,0.0,0,20,3780
23420.0,9408.56558222199,0.0,0,20,3780
23421.0,9408.56558222199,0.0,0,20,3780
23422.0,9408.56558222199,0.0,0,20,3780
23423.0,9408.56558222199,0.0,0,20,3780
23424.0,9408.56558222199,0.0,0,20,3780
23425.0,9408.56558222199,0.0,0,20,3780
23426.0,9408.56558222199,0.0,0,20,3780
23427.0,9408.56558222199,0.0,0,20,3780
23428.0,9408.56558222199,0.0,0,20,3780
23429.0,9408.56558222199,0.0,0,20,3780
23430.0,9408.56558222199,0.0,0,20,3780
23431.0,9408.56558222199,0.0,0,20,3780
23432.0,9408.56558222199,0.0,0,20,3780
23433.0,9408.56558222199,0.0,0,20,3780
23434.0,9408.56558222199,0.0,0,20,3780
23435.0,9408.56558222199,0.0,0,20,3780
23436.0,9408.56558222199,0.0,0,20,3780
23437.0,9408.56558222199,0.0,0,20,3780
23438.0,9408.56558222199,0.0,0,20,3780
23439.0,9408.56558222199,0.0,0,20,3780
23440.0,9408.56558222199,0.0,0,20,3780
23441.0,9408.56558222199,0.0,0,20,3780
23442.0,9408.56558222199,0.0,0,20,3780
23443.0,9408.56558222199,0.0,0,20,3780
23444.0,9408.56558222199,0.0,0,20,3780
23445.0,9408.56558222199,0.0,0,20,3780
23446.0,9408.56558222199,0.0,0,20,3780
23447.0,9408.56558222199,0.0,0,20,3780
23448.0,9408.56558222199,0.0,0,20,3780
23449.0,9408.56558222199,0.0,0,20,3780
23450.0,9408.56558222199,0.0,0,20,3780
23451.0,9408.56558222199,0.0,0,20,3780
23452.0,9408.56558222199,0.0,0,20,3780
23453.0,9408.56558222199,0.0,0,20,3780
23454.0,9408.56558222199,0.0,0,20,3780
23455.0,9408.56558222199,0.0,0,20,3780
23456.0,9408.56558222199,0.0,0,20,3780
23457.0,9408.56558222199,0.0,0,20,3780
23458.0,9408.56558222199,0.0,0,20,3780
23459.0,9408.56558222199,0.0,0,20,3780
23460.0,9408.56558222199,0.0,0,20,3780
23461.0,9408.56558222199,0.0,0,20,3780
23462.0,9408.56558222199,0.0,0,20,3780
23463.0,9408.56558222199,0.0,0,20,3780
23464.0,9408.56558222199,0.0,0,20,3780
23465.0,9408.56558222199,0.0,0,20,3780
23466.0,9408.56558222199,0.0,0,20,3780
23467.0,9408.56558222199,0.0,0,20,3780
23468.0,9408.56558222199,0.0,0,20,3780
23469.0,9408.56558222199,0.0,0,20,3780
23470.0,9408.56558222199,0.0,0,20,3780
23471.0,9408.56558222199,0.0,0,20,3780
23472.0,9408.56558222199,0.0,0,20,3780
23473.0,9408.56558222199,0.0,0,20,3780
23474.0,9408.56558222199,0.0,0,20,3780
23475.0,9408.56558222199,0.0,0,20,3780
23476.0,9408.56558222199,0.0,0,20,3780
23477.0,9408.56558222199,0.0,0,20,3780
23478.0,9408.56558222199,0.0,0,20,3780
23479.0,9408.56558222199,0.0,0,20,3780
23480.0,9408.56558222199,0.0,0,20,3780
23481.0,9408.56558222199,0.0,0,20,3780
23482.0,9408.56558222199,0.0,0,20,3780
23483.0,9408.56558222199,0.0,0,20,3780
23484.0,9408.56558222199,0.0,0,20,3780
23485.0,9408.56558222199,0.0,0,20,3780
23486.0,9408.56558222199,0.0,0,20,3780
23487.0,9408.56558222199,0.0,0,20,3780
23488.0,9408.56558222199,0.0,0,20,3780
23489.0,9408.56558222199,0.0,0,20,3780
23490.0,9408.56558222199,0.0,0,20,3780
23491.0,9408.56558222199,0.0,0,20,3780
23492.0,9408.56558222199,0.0,0,20,3780
23493.0,9408.56558222199,0.0,0,20,3780
23494.0,9408.56558222199,0.0,0,20,3780
23495.0,9408.56558222199,0.0,0,20,3780
23496.0,9408.56558222199,0.0,0,20,3780
23497.0,9408.56558222199,0.0,0,20,3780
23498.0,9408.56558222199,0.0,0,20,3780
23499.0,9408.56558222199,0.0,0,20,3780
23500.0,9408.56558222199,0.0,0,20,3780
23501.0,9408.56558222199,0.0,0,20,3780
23502.0,9408.56558222199,0.0,0,20,3780
23503.0,9408.56558222199,0.0,0,20,3780
23504.0,9408.56558222199,0.0,0,20,3780
23505.0,9408.56558222199,0.0,0,20,3780
23506.0,9408.56558222199,0.0,0,20,3780
23507.0,9408.56558222199,0.0,0,20,3780
23508.0,9408.56558222199,0.0,0,20,3780
23509.0,9408.56558222199,0.0,0,20,3780
