time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
23510.0,9408.56558222199,0.0,0,20,3780
23511.0,9408.56558222199,0.0,0,20,3780
23512.0,9408.56558222199,0.0,0,20,3780
23513.0,9408.56558222199,0.0,0,20,3780
23514.0,9408.56558222199,0.0,0,20,3780
23515.0,9408.56558222199,0.0,0,20,3780
23516.0,9408.56558222199,0.0,0,20,3780
23517.0,9408.56558222199,0.0,0,20,3780
23518.0,9408.56558222199,0.0,0,20,3780
23519.0,9408.56558222199,0.0,0,20,3780
23520.0,9408.56558222199,0.0,0,20,3780
23521.0,9408.56558222199,0.0,0,20,3780
23522.0,9408.56558222199,0.0,0,20,3780
23523.0,9408.56558222199,0.0,0,20,3780
23524.0,9408.56558222199,0.0,0,20,3780
23525.0,9408.56558222199,0.0,0,20,3780
23526.0,9408.56558222199,0.0,0,20,3780
23527.0,9408.56558222199,0.0,0,20,3780
23528.0,9408.56558222199,0.0,0,20,3780
23529.0,9408.56558222199,0.0,0,20,3780
23530.0,9408.56558222199,0.0,0,20,3780
23531.0,9408.56558222199,0.0,0,20,3780
23532.0,9408.56558222199,0.0,0,20,3780
23533.0,9408.56558222199,0.0,0,20,3780
23534.0,9408.56558222199,0.0,0,20,3780
23535.0,9408.56558222199,0.0,0,20,3780
23536.0,9408.56558222199,0.0,0,20,3780
23537.0,9408.56558222199,0.0,0,20,3780
23538.0,9408.56558222199,0.0,0,20,3780
23539.0,9408.56558222199,0.0,0,20,3780
23540.0,9408.56558222199,0.0,0,20,3780
23541.0,9408.56558222199,0.0,0,20,3780
23542.0,9408.56558222199,0.0,0,20,3780
23543.0,9408.56558222199,0.0,0,20,3780
23544.0,9408.56558222199,0.0,0,20,3780
23545.0,9408.56558222199,0.0,0,20,3780
23546.0,9408.56558222199,0.0,0,20,3780
23547.0,9408.56558222199,0.0,0,20,3780
23548.0,9408.56558222199,0.0,0,20,3780
23549.0,9408.56558222199,0.0,0,20,3780
23550.0,9408.56558222199,0.0,0,20,3780
23551.0,9408.56558222199,0.0,0,20,3780
23552.0,9408.56558222199,0.0,0,20,3780
23553.0,9408.56558222199,0.0,0,20,3780
23554.0,9408.56558222199,0.0,0,20,3780
23555.0,9408.56558222199,0.0,0,20,3780
23556.0,9408.56558222199,0.0,0,20,3780
23557.0,9408.56558222199,0.0,0,20,3780
23558.0,9408.56558222199,0.0,0,20,3780
23559.0,9408.56558222199,0.0,0,20,3780
23560.0,9408.56558222199,0.0,0,20,3780
23561.0,9408.56558222199,0.0,0,20,3780
23562.0,9408.56558222199,0.0,0,20,3780
23563.0,9408.56558222199,0.0,0,20,3780
23564.0,9408.56558222199,0.0,0,20,3780
23565.0,9408.56558222199,0.0,0,20,3780
23566.0,9408.56558222199,0.0,0,20,3780
23567.0,9408.56558222199,0.0,0,20,3780
23568.0,9408.56558222199,0.0,0,20,3780
23569.0,9408.56558222199,0.0,0,20,3780
23570.0,9408.56558222199,0.0,0,20,3780
23571.0,9408.56558222199,0.0,0,20,3780
23572.0,9408.56558222199,0.0,0,20,3780
23573.0,9408.56558222199,0.0,0,20,3780
23574.0,9408.56558222199,0.0,0,20,3780
23575.0,9408.56558222199,0.0,0,20,3780
23576.0,9408.56558222199,0.0,0,20,3780
23577.0,9408.56558222199,0.0,0,20,3780
23578.0,9408.56558222199,0.0,0,20,3780
23579.0,9408.56558222199,0.0,0,20,3780
23580.0,9408.56558222199,0.0,0,20,3780
23581.0,9408.56558222199,0.0,0,20,3780
23582.0,9408.56558222199,0.0,0,20,3780
23583.0,9408.56558222199,0.0,0,20,3780
23584.0,9408.56558222199,0.0,0,20,3780
23585.0,9408.56558222199,0.0,0,20,3780
23586.0,9408.56558222199,0.0,0,20,3780
23587.0,9408.56558222199,0.0,0,20,3780
23588.0,9408.56558222199,0.0,0,20,3780
23589.0,9408.56558222199,0.0,0,20,3780
23590.0,9408.56558222199,0.0,0,20,3780
23591.0,9408.56558222199,0.0,0,20,3780
23592.0,9408.56558222199,0.0,0,20,3780
23593.0,9408.56558222199,0.0,0,20,3780
23594.0,9408.56558222199,0.0,0,20,3780
23595.0,9408.56558222199,0.0,0,20,3780
23596.0,9408.56558222199,0.0,0,20,3780
23597.0,9408.56558222199,0.0,0,20,3780
23598.0,9408.56558222199,0.0,0,20,3780
23599.0,9408.56558222199,0.0,0,20,3780
23600.0,9408.56558222199,0.0,0,20,3780
23601.0,9408.56558222199,0.0,0,20,3780
23602.0,9408.56558222199,0.0,0,20,3780
23603.0,9408.56558222199,0.0,0,20,3780
23604.0,9408.56558222199,0.0,0,20,3780
23605.0,9408.56558222199,0.0,0,20,3780
23606.0,9408.56558222199,0.0,0,20,3780
23607.0,9408.56558222199,0.0,0,20,3780
23608.0,9408.56558222199,0.0,0,20,3780
23609.0,9408.56558222199,0.0,0,20,3780
23610.0,9408.56558222199,0.0,0,20,3780
23611.0,9408.56558222199,0.0,0,20,3780
23612.0,9408.56558222199,0.0,0,20,3780
23613.0,9408.56558222199,0.0,0,20,3780
23614.0,9408.56558222199,0.0,0,20,3780
23615.0,9408.56558222199,0.0,0,20,3780
23616.0,9408.56558222199,0.0,0,20,3780
23617.0,9408.56558222199,0.0,0,20,3780
23618.0,9408.56558222199,0.0,0,20,3780
23619.0,9408.56558222199,0.0,0,20,3780
23620.0,9408.56558222199,0.0,0,20,3780
23621.0,9408.56558222199,0.0,0,20,3780
23622.0,9408.56558222199,0.0,0,20,3780
23623.0,9408.56558222199,0.0,0,20,3780
23624.0,9408.56558222199,0.0,0,20,3780
23625.0,9408.56558222199,0.0,0,20,3780
23626.0,9408.56558222199,0.0,0,20,3780
23627.0,9408.56558222199,0.0,0,20,3780
23628.0,9408.56558222199,0.0,0,20,3780
23629.0,9408.56558222199,0.0,0,20,3780
23630.0,9408.56558222199,0.0,0,20,3780
23631.0,9408.56558222199,0.0,0,20,3780
23632.0,9408.56558222199,0.0,0,20,3780
23633.0,9408.56558222199,0.0,0,20,3780
23634.0,9408.56558222199,0.0,0,20,3780
23635.0,9408.56558222199,0.0,0,20,3780
23636.0,9408.56558222199,0.0,0,20,3780
23637.0,9408.56558222199,0.0,0,20,3780
23638.0,9408.56558222199,0.0,0,20,3780
23639.0,9408.56558222199,0.0,0,20,3780
23640.0,9408.56558222199,0.0,0,20,3780
23641.0,9408.56558222199,0.0,0,20,3780
23642.0,9408.56558222199,0.0,0,20,3780
23643.0,9408.56558222199,0.0,0,20,3780
23644.0,9408.56558222199,0.0,0,20,3780
23645.0,9408.56558222199,0.0,0,20,3780
23646.0,9408.56558222199,0.0,0,20,3780
23647.0,9408.56558222199,0.0,0,20,3780
23648.0,9408.56558222199,0.0,0,20,3780
23649.0,9408.56558222199,0.0,0,20,3780
23650.0,9408.56558222199,0.0,0,20,3780
23651.0,9408.56558222199,0.0,0,20,3780
23652.0,9408.56558222199,0.0,0,20,3780
23653.0,9408.56558222199,0.0,0,20,3780
23654.0,9408.56558222199,0.0,0,20,3780
23655.0,9408.56558222199,0.0,0,20,3780
23656.0,9408.56558222199,0.0,0,20,3780
23657.0,9408.56558222199,0.0,0,20,3780
23658.0,9408.56558222199,0.0,0,20,3780
23659.0,9408.56558222199,0.0,0,20,3780
23660.0,9408.56558222199,0.0,0,20,3780
23661.0,9408.56558222199,0.0,0,20,3780
23662.0,9408.56558222199,0.0,0,20,3780
23663.0,9408.56558222199,0.0,0,20,3780
23664.0,9408.56558222199,0.0,0,20,3780
23665.0,9408.56558222199,0.0,0,20,3780
23666.0,9408.56558222199,0.0,0,20,3780
23667.0,9408.56558222199,0.0,0,20,3780
23668.0,9408.56558222199,0.0,0,20,3780
23669.0,9408.56558222199,0.0,0,20,3780
23670.0,9408.56558222199,0.0,0,20,3780
23671.0,9408.56558222199,0.0,0,20,3780
23672.0,9408.56558222199,0.0,0,20,3780
23673.0,9408.56558222199,0.0,0,20,3780
23674.0,9408.56558222199,0.0,0,20,3780
23675.0,9408.56558222199,0.0,0,20,3780
23676.0,9408.56558222199,0.0,0,20,3780
23677.0,9408.56558222199,0.0,0,20,3780
23678.0,9408.56558222199,0.0,0,20,3780
23679.0,9408.56558222199,0.0,0,20,3780
23680.0,9408.56558222199,0.0,0,20,3780
23681.0,9408.56558222199,0.0,0,20,3780
23682.0,9408.56558222199,0.0,0,20,3780
23683.0,9408.56558222199,0.0,0,20,3780
23684.0,9408.56558222199,0.0,0,20,3780
23685.0,9408.56558222199,0.0,0,20,3780
23686.0,9408.56558222199,0.0,0,20,3780
23687.0,9408.56558222199,0.0,0,20,3780
23688.0,9408.56558222199,0.0,0,20,3780
23689.0,9408.56558222199,0.0,0,20,3780
23690.0,9408.56558222199,0.0,0,20,3780
23691.0,9408.56558222199,0.0,0,20,3780
23692.0,9408.56558222199,0.0,0,20,3780
23693.0,9408.56558222199,0.0,0,20,3780
23694.0,9408.56558222199,0.0,0,20,3780
23695.0,9408.56558222199,0.0,0,20,3780
23696.0,9408.56558222199,0.0,0,20,3780
23697.0,9408.56558222199,0.0,0,20,3780
23698.0,9408.56558222199,0.0,0,20,3780
23699.0,9408.56558222199,0.0,0,20,3780
23700.0,9408.56558222199,0.0,0,20,3780
23701.0,9408.56558222199,0.0,0,20,3780
23702.0,9408.56558222199,0.0,0,20,3780
23703.0,9408.56558222199,0.0,0,20,3780
23704.0,9408.56558222199,0.0,0,20,3780
23705.0,9408.56558222199,0.0,0,20,3780
23706.0,9408.56558222199,0.0,0,20,3780
23707.0,9408.56558222199,0.0,0,20,3780
23708.0,9408.56558222199,0.0,0,20,3780
23709.0,9408.56558222199,0.0,0,20,3780
23710.0,9408.56558222199,0.0,0,20,3780
23711.0,9408.56558222199,0.0,0,20,3780
23712.0,9408.56558222199,0.0,0,20,3780
23713.0,9408.56558222199,0.0,0,20,3780
23714.0,9408.56558222199,0.0,0,20,3780
23715.0,9408.56558222199,0.0,0,20,3780
23716.0,9408.56558222199,0.0,0,20,3780
23717.0,9408.56558222199,0.0,0,20,3780
23718.0,9408.56558222199,0.0,0,20,3780
23719.0,9408.56558222199,0.0,0,20,3780
23720.0,9408.56558222199,0.0,0,20,3780
23721.0,9408.56558222199,0.0,0,20,3780
23722.0,9408.56558222199,0.0,0,20,3780
23723.0,9408.56558222199,0.0,0,20,3780
23724.0,9408.56558222199,0.0,0,20,3780
23725.0,9408.56558222199,0.0,0,20,3780
23726.0,9408.56558222199,0.0,0,20,3780
23727.0,9408.56558222199,0.0,0,20,3780
23728.0,9408.56558222199,0.0,0,20,3780
23729.0,9408.56558222199,0.0,0,20,3780
23730.0,9408.56558222199,0.0,0,20,3780
23731.0,9408.56558222199,0.0,0,20,3780
23732.0,9408.56558222199,0.0,0,20,3780
23733.0,9408.56558222199,0.0,0,20,3780
23734.0,9408.56558222199,0.0,0,20,3780
23735.0,9408.56558222199,0.0,0,20,3780
23736.0,9408.56558222199,0.0,0,20,3780
23737.0,9408.56558222199,0.0,0,20,3780
23738.0,9408.56558222199,0.0,0,20,3780
23739.0,9408.56558222199,0.0,0,20,3780
23740.0,9408.56558222199,0.0,0,20,3780
23741.0,9408.56558222199,0.0,0,20,3780
23742.0,9408.56558222199,0.0,0,20,3780
23743.0,9408.56558222199,0.0,0,20,3780
23744.0,9408.56558222199,0.0,0,20,3780
23745.0,9408.56558222199,0.0,0,20,3780
23746.0,9408.56558222199,0.0,0,20,3780
23747.0,9408.56558222199,0.0,0,20,3780
23748.0,9408.56558222199,0.0,0,20,3780
23749.0,9408.56558222199,0.0,0,20,3780
23750.0,9408.56558222199,0.0,0,20,3780
23751.0,9408.56558222199,0.0,0,20,3780
23752.0,9408.56558222199,0.0,0,20,3780
23753.0,9408.56558222199,0.0,0,20,3780
23754.0,9408.56558222199,0.0,0,20,3780
23755.0,9408.56558222199,0.0,0,20,3780
23756.0,9408.56558222199,0.0,0,20,3780
23757.0,9408.56558222199,0.0,0,20,3780
23758.0,9408.56558222199,0.0,0,20,3780
23759.0,9408.56558222199,0.0,0,20,3780
23760.0,9408.56558222199,0.0,0,20,3780
23761.0,9408.56558222199,0.0,0,20,3780
23762.0,9408.56558222199,0.0,0,20,3780
23763.0,9408.56558222199,0.0,0,20,3780
23764.0,9408.56558222199,0.0,0,20,3780
23765.0,9408.56558222199,0.0,0,20,3780
23766.0,9408.56558222199,0.0,0,20,3780
23767.0,9408.56558222199,0.0,0,20,3780
23768.0,9408.56558222199,0.0,0,20,3780
23769.0,9408.56558222199,0.0,0,20,3780
23770.0,9408.56558222199,0.0,0,20,3780
23771.0,9408.56558222199,0.0,0,20,3780
23772.0,9408.56558222199,0.0,0,20,3780
23773.0,9408.56558222199,0.0,0,20,3780
23774.0,9408.56558222199,0.0,0,20,3780
23775.0,9408.56558222199,0.0,0,20,3780
23776.0,9408.56558222199,0.0,0,20,3780
23777.0,9408.56558222199,0.0,0,20,3780
23778.0,9408.56558222199,0.0,0,20,3780
23779.0,9408.56558222199,0.0,0,20,3780
23780.0,9408.56558222199,0.0,0,20,3780
23781.0,9408.56558222199,0.0,0,20,3780
23782.0,9408.56558222199,0.0,0,20,3780
23783.0,9408.56558222199,0.0,0,20,3780
23784.0,9408.56558222199,0.0,0,20,3780
23785.0,9408.56558222199,0.0,0,20,3780
23786.0,9408.56558222199,0.0,0,20,3780
23787.0,9408.56558222199,0.0,0,20,3780
23788.0,9408.56558222199,0.0,0,20,3780
23789.0,9408.56558222199,0.0,0,20,3780
23790.0,9408.56558222199,0.0,0,20,3780
23791.0,9408.56558222199,0.0,0,20,3780
23792.0,9408.56558222199,0.0,0,20,3780
23793.0,9408.56558222199,0.0,0,20,3780
23794.0,9408.56558222199,0.0,0,20,3780
23795.0,9408.56558222199,0.0,0,20,3780
23796.0,9408.56558222199,0.0,0,20,3780
23797.0,9408.56558222199,0.0,0,20,3780
23798.0,9408.56558222199,0.0,0,20,3780
23799.0,9408.56558222199,0.0,0,20,3780
23800.0,9408.56558222199,0.0,0,20,3780
23801.0,9408.56558222199,0.0,0,20,3780
23802.0,9408.56558222199,0.0,0,20,3780
23803.0,9408.56558222199,0.0,0,20,3780
23804.0,9408.56558222199,0.0,0,20,3780
23805.0,9408.56558222199,0.0,0,20,3780
23806.0,9408.56558222199,0.0,0,20,3780
23807.0,9408.56558222199,0.0,0,20,3780
23808.0,9408.56558222199,0.0,0,20,3780
23809.0,9408.56558222199,0.0,0,20,3780
23810.0,9408.56558222199,0.0,0,20,3780
23811.0,9408.56558222199,0.0,0,20,3780
23812.0,9408.56558222199,0.0,0,20,3780
23813.0,9408.56558222199,0.0,0,20,3780
23814.0,9408.56558222199,0.0,0,20,3780
23815.0,9408.56558222199,0.0,0,20,3780
23816.0,9408.56558222199,0.0,0,20,3780
23817.0,9408.56558222199,0.0,0,20,3780
23818.0,9408.56558222199,0.0,0,20,3780
23819.0,9408.56558222199,0.0,0,20,3780
23820.0,9408.56558222199,0.0,0,20,3780
23821.0,9408.56558222199,0.0,0,20,3780
23822.0,9408.56558222199,0.0,0,20,3780
23823.0,9408.56558222199,0.0,0,20,3780
23824.0,9408.56558222199,0.0,0,20,3780
23825.0,9408.56558222199,0.0,0,20,3780
23826.0,9408.56558222199,0.0,0,20,3780
23827.0,9408.56558222199,0.0,0,20,3780
23828.0,9408.56558222199,0.0,0,20,3780
23829.0,9408.56558222199,0.0,0,20,3780
23830.0,9408.56558222199,0.0,0,20,3780
23831.0,9408.56558222199,0.0,0,20,3780
23832.0,9408.56558222199,0.0,0,20,3780
23833.0,9408.56558222199,0.0,0,20,3780
23834.0,9408.56558222199,0.0,0,20,3780
23835.0,9408.56558222199,0.0,0,20,3780
23836.0,9408.56558222199,0.0,0,20,3780
23837.0,9408.56558222199,0.0,0,20,3780
23838.0,9408.56558222199,0.0,0,20,3780
23839.0,9408.56558222199,0.0,0,20,3780
23840.0,9408.56558222199,0.0,0,20,3780
23841.0,9408.56558222199,0.0,0,20,3780
23842.0,9408.56558222199,0.0,0,20,3780
23843.0,9408.56558222199,0.0,0,20,3780
23844.0,9408.56558222199,0.0,0,20,3780
23845.0,9408.56558222199,0.0,0,20,3780
23846.0,9408.56558222199,0.0,0,20,3780
23847.0,9408.56558222199,0.0,0,20,3780
23848.0,9408.56558222199,0.0,0,20,3780
23849.0,9408.56558222199,0.0,0,20,3780
23850.0,9408.56558222199,0.0,0,20,3780
23851.0,9408.56558222199,0.0,0,20,3780
23852.0,9408.56558222199,0.0,0,20,3780
23853.0,9408.56558222199,0.0,0,20,3780
23854.0,9408.56558222199,0.0,0,20,3780
23855.0,9408.56558222199,0.0,0,20,3780
23856.0,9408.56558222199,0.0,0,20,3780
23857.0,9408.56558222199,0.0,0,20,3780
23858.0,9408.56558222199,0.0,0,20,3780
23859.0,9408.56558222199,0.0,0,20,3780
23860.0,9408.56558222199,0.0,0,20,3780
23861.0,9408.56558222199,0.0,0,20,3780
23862.0,9408.56558222199,0.0,0,20,3780
23863.0,9408.56558222199,0.0,0,20,3780
23864.0,9408.56558222199,0.0,0,20,3780
23865.0,9408.56558222199,0.0,0,20,3780
23866.0,9408.56558222199,0.0,0,20,3780
23867.0,9408.56558222199,0.0,0,20,3780
23868.0,9408.56558222199,0.0,0,20,3780
23869.0,9408.56558222199,0.0,0,20,3780
23870.0,9408.56558222199,0.0,0,20,3780
23871.0,9408.56558222199,0.0,0,20,3780
23872.0,9408.56558222199,0.0,0,20,3780
23873.0,9408.56558222199,0.0,0,20,3780
23874.0,9408.56558222199,0.0,0,20,3780
23875.0,9408.56558222199,0.0,0,20,3780
23876.0,9408.56558222199,0.0,0,20,3780
23877.0,9408.56558222199,0.0,0,20,3780
23878.0,9408.56558222199,0.0,0,20,3780
23879.0,9408.56558222199,0.0,0,20,3780
23880.0,9408.56558222199,0.0,0,20,3780
23881.0,9408.56558222199,0.0,0,20,3780
23882.0,9408.56558222199,0.0,0,20,3780
23883.0,9408.56558222199,0.0,0,20,3780
23884.0,9408.56558222199,0.0,0,20,3780
23885.0,9408.56558222199,0.0,0,20,3780
23886.0,9408.56558222199,0.0,0,20,3780
23887.0,9408.56558222199,0.0,0,20,3780
23888.0,9408.56558222199,0.0,0,20,3780
23889.0,9408.56558222199,0.0,0,20,3780
23890.0,9408.56558222199,0.0,0,20,3780
23891.0,9408.56558222199,0.0,0,20,3780
23892.0,9408.56558222199,0.0,0,20,3780
23893.0,9408.56558222199,0.0,0,20,3780
23894.0,9408.56558222199,0.0,0,20,3780
23895.0,9408.56558222199,0.0,0,20,3780
23896.0,9408.56558222199,0.0,0,20,3780
23897.0,9408.56558222199,0.0,0,20,3780
23898.0,9408.56558222199,0.0,0,20,3780
23899.0,9408.56558222199,0.0,0,20,3780
23900.0,9408.56558222199,0.0,0,20,3780
23901.0,9408.56558222199,0.0,0,20,3780
23902.0,9408.56558222199,0.0,0,20,3780
23903.0,9408.56558222199,0.0,0,20,3780
23904.0,9408.56558222199,0.0,0,20,3780
23905.0,9408.56558222199,0.0,0,20,3780
23906.0,9408.56558222199,0.0,0,20,3780
23907.0,9408.56558222199,0.0,0,20,3780
23908.0,9408.56558222199,0.0,0,20,3780
23909.0,9408.56558222199,0.0,0,20,3780
23910.0,9408.56558222199,0.0,0,20,3780
23911.0,9408.56558222199,0.0,0,20,3780
23912.0,9408.56558222199,0.0,0,20,3780
23913.0,9408.56558222199,0.0,0,20,3780
23914.0,9408.56558222199,0.0,0,20,3780
23915.0,9408.56558222199,0.0,0,20,3780
23916.0,9408.56558222199,0.0,0,20,3780
23917.0,9408.56558222199,0.0,0,20,3780
23918.0,9408.56558222199,0.0,0,20,3780
23919.0,9408.56558222199,0.0,0,20,3780
23920.0,9408.56558222199,0.0,0,20,3780
23921.0,9408.56558222199,0.0,0,20,3780
23922.0,9408.56558222199,0.0,0,20,3780
23923.0,9408.56558222199,0.0,0,20,3780
23924.0,9408.56558222199,0.0,0,20,3780
23925.0,9408.56558222199,0.0,0,20,3780
23926.0,9408.56558222199,0.0,0,20,3780
23927.0,9408.56558222199,0.0,0,20,3780
23928.0,9408.56558222199,0.0,0,20,3780
23929.0,9408.56558222199,0.0,0,20,3780
23930.0,9408.56558222199,0.0,0,20,3780
23931.0,9408.56558222199,0.0,0,20,3780
23932.0,9408.56558222199,0.0,0,20,3780
23933.0,9408.56558222199,0.0,0,20,3780
23934.0,9408.56558222199,0.0,0,20,3780
23935.0,9408.56558222199,0.0,0,20,3780
23936.0,9408.56558222199,0.0,0,20,3780
23937.0,9408.56558222199,0.0,0,20,3780
23938.0,9408.56558222199,0.0,0,20,3780
23939.0,9408.56558222199,0.0,0,20,3780
23940.0,9408.56558222199,0.0,0,20,3780
23941.0,9408.56558222199,0.0,0,20,3780
23942.0,9408.56558222199,0.0,0,20,3780
23943.0,9408.56558222199,0.0,0,20,3780
23944.0,9408.56558222199,0.0,0,20,3780
23945.0,9408.56558222199,0.0,0,20,3780
23946.0,9408.56558222199,0.0,0,20,3780
23947.0,9408.56558222199,0.0,0,20,3780
23948.0,9408.56558222199,0.0,0,20,3780
23949.0,9408.56558222199,0.0,0,20,3780
23950.0,9408.56558222199,0.0,0,20,3780
23951.0,9408.56558222199,0.0,0,20,3780
23952.0,9408.56558222199,0.0,0,20,3780
23953.0,9408.56558222199,0.0,0,20,3780
23954.0,9408.56558222199,0.0,0,20,3780
23955.0,9408.56558222199,0.0,0,20,3780
23956.0,9408.56558222199,0.0,0,20,3780
23957.0,9408.56558222199,0.0,0,20,3780
23958.0,9408.56558222199,0.0,0,20,3780
23959.0,9408.56558222199,0.0,0,20,3780
23960.0,9408.56558222199,0.0,0,20,3780
23961.0,9408.56558222199,0.0,0,20,3780
23962.0,9408.56558222199,0.0,0,20,3780
23963.0,9408.56558222199,0.0,0,20,3780
23964.0,9408.56558222199,0.0,0,20,3780
23965.0,9408.56558222199,0.0,0,20,3780
23966.0,9408.56558222199,0.0,0,20,3780
23967.0,9408.56558222199,0.0,0,20,3780
23968.0,9408.56558222199,0.0,0,20,3780
23969.0,9408.56558222199,0.0,0,20,3780
23970.0,9408.56558222199,0.0,0,20,3780
23971.0,9408.56558222199,0.0,0,20,3780
23972.0,9408.56558222199,0.0,0,20,3780
23973.0,9408.56558222199,0.0,0,20,3780
23974.0,9408.56558222199,0.0,0,20,3780
23975.0,9408.56558222199,0.0,0,20,3780
23976.0,9408.56558222199,0.0,0,20,3780
23977.0,9408.56558222199,0.0,0,20,3780
23978.0,9408.56558222199,0.0,0,20,3780
23979.0,9408.56558222199,0.0,0,20,3780
23980.0,9408.56558222199,0.0,0,20,3780
23981.0,9408.56558222199,0.0,0,20,3780
23982.0,9408.56558222199,0.0,0,20,3780
23983.0,9408.56558222199,0.0,0,20,3780
23984.0,9408.56558222199,0.0,0,20,3780
23985.0,9408.56558222199,0.0,0,20,3780
23986.0,9408.56558222199,0.0,0,20,3780
23987.0,9408.56558222199,0.0,0,20,3780
23988.0,9408.56558222199,0.0,0,20,3780
23989.0,9408.56558222199,0.0,0,20,3780
23990.0,9408.56558222199,0.0,0,20,3780
23991.0,9408.56558222199,0.0,0,20,3780
23992.0,9408.56558222199,0.0,0,20,3780
23993.0,9408.56558222199,0.0,0,20,3780
23994.0,9408.56558222199,0.0,0,20,3780
23995.0,9408.56558222199,0.0,0,20,3780
23996.0,9408.56558222199,0.0,0,20,3780
23997.0,9408.56558222199,0.0,0,20,3780
23998.0,9408.56558222199,0.0,0,20,3780
23999.0,9408.56558222199,0.0,0,20,3780
24000.0,9408.56558222199,0.0,0,20,3780
24001.0,9408.56558222199,0.0,0,20,3780
24002.0,9408.56558222199,0.0,0,20,3780
24003.0,9408.56558222199,0.0,0,20,3780
24004.0,9408.56558222199,0.0,0,20,3780
24005.0,9408.56558222199,0.0,0,20,3780
24006.0,9408.56558222199,0.0,0,20,3780
24007.0,9408.56558222199,0.0,0,20,3780
24008.0,9408.56558222199,0.0,0,20,3780
24009.0,9408.56558222199,0.0,0,20,3780
24010.0,9408.56558222199,0.0,0,20,3780
24011.0,9408.56558222199,0.0,0,20,3780
24012.0,9408.56558222199,0.0,0,20,3780
24013.0,9408.56558222199,0.0,0,20,3780
24014.0,9408.56558222199,0.0,0,20,3780
24015.0,9408.56558222199,0.0,0,20,3780
24016.0,9408.56558222199,0.0,0,20,3780
24017.0,9408.56558222199,0.0,0,20,3780
24018.0,9408.56558222199,0.0,0,20,3780
24019.0,9408.56558222199,0.0,0,20,3780
24020.0,9408.56558222199,0.0,0,20,3780
24021.0,9408.56558222199,0.0,0,20,3780
24022.0,9408.56558222199,0.0,0,20,3780
24023.0,9408.56558222199,0.0,0,20,3780
24024.0,9408.56558222199,0.0,0,20,3780
24025.0,9408.56558222199,0.0,0,20,3780
24026.0,9408.56558222199,0.0,0,20,3780
24027.0,9408.56558222199,0.0,0,20,3780
24028.0,9408.56558222199,0.0,0,20,3780
24029.0,9408.56558222199,0.0,0,20,3780
24030.0,9408.56558222199,0.0,0,20,3780
24031.0,9408.56558222199,0.0,0,20,3780
24032.0,9408.56558222199,0.0,0,20,3780
24033.0,9408.56558222199,0.0,0,20,3780
24034.0,9408.56558222199,0.0,0,20,3780
24035.0,9408.56558222199,0.0,0,20,3780
24036.0,9408.56558222199,0.0,0,20,3780
24037.0,9408.56558222199,0.0,0,20,3780
24038.0,9408.56558222199,0.0,0,20,3780
24039.0,9408.56558222199,0.0,0,20,3780
24040.0,9408.56558222199,0.0,0,20,3780
24041.0,9408.56558222199,0.0,0,20,3780
24042.0,9408.56558222199,0.0,0,20,3780
24043.0,9408.56558222199,0.0,0,20,3780
24044.0,9408.56558222199,0.0,0,20,3780
24045.0,9408.56558222199,0.0,0,20,3780
24046.0,9408.56558222199,0.0,0,20,3780
24047.0,9408.56558222199,0.0,0,20,3780
24048.0,9408.56558222199,0.0,0,20,3780
24049.0,9408.56558222199,0.0,0,20,3780
24050.0,9408.56558222199,0.0,0,20,3780
