time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
24051.0,9408.56558222199,0.0,0,20,3780
24052.0,9408.56558222199,0.0,0,20,3780
24053.0,9408.56558222199,0.0,0,20,3780
24054.0,9408.56558222199,0.0,0,20,3780
24055.0,9408.56558222199,0.0,0,20,3780
24056.0,9408.56558222199,0.0,0,20,3780
24057.0,9408.56558222199,0.0,0,20,3780
24058.0,9408.56558222199,0.0,0,20,3780
24059.0,9408.56558222199,0.0,0,20,3780
24060.0,9408.56558222199,0.0,0,20,3780
24061.0,9408.56558222199,0.0,0,20,3780
24062.0,9408.56558222199,0.0,0,20,3780
24063.0,9408.56558222199,0.0,0,20,3780
24064.0,9408.56558222199,0.0,0,20,3780
24065.0,9408.56558222199,0.0,0,20,3780
24066.0,9408.56558222199,0.0,0,20,3780
24067.0,9408.56558222199,0.0,0,20,3780
24068.0,9408.56558222199,0.0,0,20,3780
24069.0,9408.56558222199,0.0,0,20,3780
24070.0,9408.56558222199,0.0,0,20,3780
24071.0,9408.56558222199,0.0,0,20,3780
24072.0,9408.56558222199,0.0,0,20,3780
24073.0,9408.56558222199,0.0,0,20,3780
24074.0,9408.56558222199,0.0,0,20,3780
24075.0,9408.56558222199,0.0,0,20,3780
24076.0,9408.56558222199,0.0,0,20,3780
24077.0,9408.56558222199,0.0,0,20,3780
24078.0,9408.56558222199,0.0,0,20,3780
24079.0,9408.56558222199,0.0,0,20,3780
24080.0,9408.56558222199,0.0,0,20,3780
24081.0,9408.56558222199,0.0,0,20,3780
24082.0,9408.56558222199,0.0,0,20,3780
24083.0,9408.56558222199,0.0,0,20,3780
24084.0,9408.56558222199,0.0,0,20,3780
24085.0,9408.56558222199,0.0,0,20,3780
24086.0,9408.56558222199,0.0,0,20,3780
24087.0,9408.56558222199,0.0,0,20,3780
24088.0,9408.56558222199,0.0,0,20,3780
24089.0,9408.56558222199,0.0,0,20,3780
24090.0,9408.56558222199,0.0,0,20,3780
24091.0,9408.56558222199,0.0,0,20,3780
24092.0,9408.56558222199,0.0,0,20,3780
24093.0,9408.56558222199,0.0,0,20,3780
24094.0,9408.56558222199,0.0,0,20,3780
24095.0,9408.56558222199,0.0,0,20,3780
24096.0,9408.56558222199,0.0,0,20,3780
24097.0,9408.56558222199,0.0,0,20,3780
24098.0,9408.56558222199,0.0,0,20,3780
24099.0,9408.56558222199,0.0,0,20,3780
24100.0,9408.56558222199,0.0,0,20,3780
24101.0,9408.56558222199,0.0,0,20,3780
24102.0,9408.56558222199,0.0,0,20,3780
24103.0,9408.56558222199,0.0,0,20,3780
24104.0,9408.56558222199,0.0,0,20,3780
24105.0,9408.56558222199,0.0,0,20,3780
24106.0,9408.56558222199,0.0,0,20,3780
24107.0,9408.56558222199,0.0,0,20,3780
24108.0,9408.56558222199,0.0,0,20,3780
24109.0,9408.56558222199,0.0,0,20,3780
24110.0,9408.56558222199,0.0,0,20,3780
24111.0,9408.56558222199,0.0,0,20,3780
24112.0,9408.56558222199,0.0,0,20,3780
24113.0,9408.56558222199,0.0,0,20,3780
24114.0,9408.56558222199,0.0,0,20,3780
24115.0,9408.56558222199,0.0,0,20,3780
24116.0,9408.56558222199,0.0,0,20,3780
24117.0,9408.56558222199,0.0,0,20,3780
24118.0,9408.56558222199,0.0,0,20,3780
24119.0,9408.56558222199,0.0,0,20,3780
24120.0,9408.56558222199,0.0,0,20,3780
24121.0,9408.56558222199,0.0,0,20,3780
24122.0,9408.56558222199,0.0,0,20,3780
24123.0,9408.56558222199,0.0,0,20,3780
24124.0,9408.56558222199,0.0,0,20,3780
24125.0,9408.56558222199,0.0,0,20,3780
24126.0,9408.56558222199,0.0,0,20,3780
24127.0,9408.56558222199,0.0,0,20,3780
24128.0,9408.56558222199,0.0,0,20,3780
24129.0,9408.56558222199,0.0,0,20,3780
24130.0,9408.56558222199,0.0,0,20,3780
24131.0,9408.56558222199,0.0,0,20,3780
24132.0,9408.56558222199,0.0,0,20,3780
24133.0,9408.56558222199,0.0,0,20,3780
24134.0,9408.56558222199,0.0,0,20,3780
24135.0,9408.56558222199,0.0,0,20,3780
24136.0,9408.56558222199,0.0,0,20,3780
24137.0,9408.56558222199,0.0,0,20,3780
24138.0,9408.56558222199,0.0,0,20,3780
24139.0,9408.56558222199,0.0,0,20,3780
24140.0,9408.56558222199,0.0,0,20,3780
24141.0,9408.56558222199,0.0,0,20,3780
24142.0,9408.56558222199,0.0,0,20,3780
24143.0,9408.56558222199,0.0,0,20,3780
24144.0,9408.56558222199,0.0,0,20,3780
24145.0,9408.56558222199,0.0,0,20,3780
24146.0,9408.56558222199,0.0,0,20,3780
24147.0,9408.56558222199,0.0,0,20,3780
24148.0,9408.56558222199,0.0,0,20,3780
24149.0,9408.56558222199,0.0,0,20,3780
24150.0,9408.56558222199,0.0,0,20,3780
24151.0,9408.56558222199,0.0,0,20,3780
24152.0,9408.56558222199,0.0,0,20,3780
24153.0,9408.56558222199,0.0,0,20,3780
24154.0,9408.56558222199,0.0,0,20,3780
24155.0,9408.56558222199,0.0,0,20,3780
24156.0,9408.56558222199,0.0,0,20,3780
24157.0,9408.56558222199,0.0,0,20,3780
24158.0,9408.56558222199,0.0,0,20,3780
24159.0,9408.56558222199,0.0,0,20,3780
24160.0,9408.56558222199,0.0,0,20,3780
24161.0,9408.56558222199,0.0,0,20,3780
24162.0,9408.56558222199,0.0,0,20,3780
24163.0,9408.56558222199,0.0,0,20,3780
24164.0,9408.56558222199,0.0,0,20,3780
24165.0,9408.56558222199,0.0,0,20,3780
24166.0,9408.56558222199,0.0,0,20,3780
24167.0,9408.56558222199,0.0,0,20,3780
24168.0,9408.56558222199,0.0,0,20,3780
24169.0,9408.56558222199,0.0,0,20,3780
24170.0,9408.56558222199,0.0,0,20,3780
24171.0,9408.56558222199,0.0,0,20,3780
24172.0,9408.56558222199,0.0,0,20,3780
24173.0,9408.56558222199,0.0,0,20,3780
24174.0,9408.56558222199,0.0,0,20,3780
24175.0,9408.56558222199,0.0,0,20,3780
24176.0,9408.56558222199,0.0,0,20,3780
24177.0,9408.56558222199,0.0,0,20,3780
24178.0,9408.56558222199,0.0,0,20,3780
24179.0,9408.56558222199,0.0,0,20,3780
24180.0,9408.56558222199,0.0,0,20,3780
24181.0,9408.56558222199,0.0,0,20,3780
24182.0,9408.56558222199,0.0,0,20,3780
24183.0,9408.56558222199,0.0,0,20,3780
24184.0,9408.56558222199,0.0,0,20,3780
24185.0,9408.56558222199,0.0,0,20,3780
24186.0,9408.56558222199,0.0,0,20,3780
24187.0,9408.56558222199,0.0,0,20,3780
24188.0,9408.56558222199,0.0,0,20,3780
24189.0,9408.56558222199,0.0,0,20,3780
24190.0,9408.56558222199,0.0,0,20,3780
24191.0,9408.56558222199,0.0,0,20,3780
24192.0,9408.56558222199,0.0,0,20,3780
24193.0,9408.56558222199,0.0,0,20,3780
24194.0,9408.56558222199,0.0,0,20,3780
24195.0,9408.56558222199,0.0,0,20,3780
24196.0,9408.56558222199,0.0,0,20,3780
24197.0,9408.56558222199,0.0,0,20,3780
24198.0,9408.56558222199,0.0,0,20,3780
24199.0,9408.56558222199,0.0,0,20,3780
24200.0,9408.56558222199,0.0,0,20,3780
24201.0,9408.56558222199,0.0,0,20,3780
24202.0,9408.56558222199,0.0,0,20,3780
24203.0,9408.56558222199,0.0,0,20,3780
24204.0,9408.56558222199,0.0,0,20,3780
24205.0,9408.56558222199,0.0,0,20,3780
24206.0,9408.56558222199,0.0,0,20,3780
24207.0,9408.56558222199,0.0,0,20,3780
24208.0,9408.56558222199,0.0,0,20,3780
24209.0,9408.56558222199,0.0,0,20,3780
24210.0,9408.56558222199,0.0,0,20,3780
24211.0,9408.56558222199,0.0,0,20,3780
24212.0,9408.56558222199,0.0,0,20,3780
24213.0,9408.56558222199,0.0,0,20,3780
24214.0,9408.56558222199,0.0,0,20,3780
24215.0,9408.56558222199,0.0,0,20,3780
24216.0,9408.56558222199,0.0,0,20,3780
24217.0,9408.56558222199,0.0,0,20,3780
24218.0,9408.56558222199,0.0,0,20,3780
24219.0,9408.56558222199,0.0,0,20,3780
24220.0,9408.56558222199,0.0,0,20,3780
24221.0,9408.56558222199,0.0,0,20,3780
24222.0,9408.56558222199,0.0,0,20,3780
24223.0,9408.56558222199,0.0,0,20,3780
24224.0,9408.56558222199,0.0,0,20,3780
24225.0,9408.56558222199,0.0,0,20,3780
24226.0,9408.56558222199,0.0,0,20,3780
24227.0,9408.56558222199,0.0,0,20,3780
24228.0,9408.56558222199,0.0,0,20,3780
24229.0,9408.56558222199,0.0,0,20,3780
24230.0,9408.56558222199,0.0,0,20,3780
24231.0,9408.56558222199,0.0,0,20,3780
24232.0,9408.56558222199,0.0,0,20,3780
24233.0,9408.56558222199,0.0,0,20,3780
24234.0,9408.56558222199,0.0,0,20,3780
24235.0,9408.56558222199,0.0,0,20,3780
24236.0,9408.56558222199,0.0,0,20,3780
24237.0,9408.56558222199,0.0,0,20,3780
24238.0,9408.56558222199,0.0,0,20,3780
24239.0,9408.56558222199,0.0,0,20,3780
24240.0,9408.56558222199,0.0,0,20,3780
24241.0,9408.56558222199,0.0,0,20,3780
24242.0,9408.56558222199,0.0,0,20,3780
24243.0,9408.56558222199,0.0,0,20,3780
24244.0,9408.56558222199,0.0,0,20,3780
24245.0,9408.56558222199,0.0,0,20,3780
24246.0,9408.56558222199,0.0,0,20,3780
24247.0,9408.56558222199,0.0,0,20,3780
24248.0,9408.56558222199,0.0,0,20,3780
24249.0,9408.56558222199,0.0,0,20,3780
24250.0,9408.56558222199,0.0,0,20,3780
24251.0,9408.56558222199,0.0,0,20,3780
24252.0,9408.56558222199,0.0,0,20,3780
24253.0,9408.56558222199,0.0,0,20,3780
24254.0,9408.56558222199,0.0,0,20,3780
24255.0,9408.56558222199,0.0,0,20,3780
24256.0,9408.56558222199,0.0,0,20,3780
24257.0,9408.56558222199,0.0,0,20,3780
24258.0,9408.56558222199,0.0,0,20,3780
24259.0,9408.56558222199,0.0,0,20,3780
24260.0,9408.56558222199,0.0,0,20,3780
24261.0,9408.56558222199,0.0,0,20,3780
24262.0,9408.56558222199,0.0,0,20,3780
24263.0,9408.56558222199,0.0,0,20,3780
24264.0,9408.56558222199,0.0,0,20,3780
24265.0,9408.56558222199,0.0,0,20,3780
24266.0,9408.56558222199,0.0,0,20,3780
24267.0,9408.56558222199,0.0,0,20,3780
24268.0,9408.56558222199,0.0,0,20,3780
24269.0,9408.56558222199,0.0,0,20,3780
24270.0,9408.56558222199,0.0,0,20,3780
24271.0,9408.56558222199,0.0,0,20,3780
24272.0,9408.56558222199,0.0,0,20,3780
24273.0,9408.56558222199,0.0,0,20,3780
24274.0,9408.56558222199,0.0,0,20,3780
24275.0,9408.56558222199,0.0,0,20,3780
24276.0,9408.56558222199,0.0,0,20,3780
24277.0,9408.56558222199,0.0,0,20,3780
24278.0,9408.56558222199,0.0,0,20,3780
24279.0,9408.56558222199,0.0,0,20,3780
24280.0,9408.56558222199,0.0,0,20,3780
24281.0,9408.56558222199,0.0,0,20,3780
24282.0,9408.56558222199,0.0,0,20,3780
24283.0,9408.56558222199,0.0,0,20,3780
24284.0,9408.56558222199,0.0,0,20,3780
24285.0,9408.56558222199,0.0,0,20,3780
24286.0,9408.56558222199,0.0,0,20,3780
24287.0,9408.56558222199,0.0,0,20,3780
24288.0,9408.56558222199,0.0,0,20,3780
24289.0,9408.56558222199,0.0,0,20,3780
24290.0,9408.56558222199,0.0,0,20,3780
24291.0,9408.56558222199,0.0,0,20,3780
24292.0,9408.56558222199,0.0,0,20,3780
24293.0,9408.56558222199,0.0,0,20,3780
24294.0,9408.56558222199,0.0,0,20,3780
24295.0,9408.56558222199,0.0,0,20,3780
24296.0,9408.56558222199,0.0,0,20,3780
24297.0,9408.56558222199,0.0,0,20,3780
24298.0,9408.56558222199,0.0,0,20,3780
24299.0,9408.56558222199,0.0,0,20,3780
24300.0,9408.56558222199,0.0,0,20,3780
24301.0,9408.56558222199,0.0,0,20,3780
24302.0,9408.56558222199,0.0,0,20,3780
24303.0,9408.56558222199,0.0,0,20,3780
24304.0,9408.56558222199,0.0,0,20,3780
24305.0,9408.56558222199,0.0,0,20,3780
24306.0,9408.56558222199,0.0,0,20,3780
24307.0,9408.56558222199,0.0,0,20,3780
24308.0,9408.56558222199,0.0,0,20,3780
24309.0,9408.56558222199,0.0,0,20,3780
24310.0,9408.56558222199,0.0,0,20,3780
24311.0,9408.56558222199,0.0,0,20,3780
24312.0,9408.56558222199,0.0,0,20,3780
24313.0,9408.56558222199,0.0,0,20,3780
24314.0,9408.56558222199,0.0,0,20,3780
24315.0,9408.56558222199,0.0,0,20,3780
24316.0,9408.56558222199,0.0,0,20,3780
24317.0,9408.56558222199,0.0,0,20,3780
24318.0,9408.56558222199,0.0,0,20,3780
24319.0,9408.56558222199,0.0,0,20,3780
24320.0,9408.56558222199,0.0,0,20,3780
24321.0,9408.56558222199,0.0,0,20,3780
24322.0,9408.56558222199,0.0,0,20,3780
24323.0,9408.56558222199,0.0,0,20,3780
24324.0,9408.56558222199,0.0,0,20,3780
24325.0,9408.56558222199,0.0,0,20,3780
24326.0,9408.56558222199,0.0,0,20,3780
24327.0,9408.56558222199,0.0,0,20,3780
24328.0,9408.56558222199,0.0,0,20,3780
24329.0,9408.56558222199,0.0,0,20,3780
24330.0,9408.56558222199,0.0,0,20,3780
24331.0,9408.56558222199,0.0,0,20,3780
24332.0,9408.56558222199,0.0,0,20,3780
24333.0,9408.56558222199,0.0,0,20,3780
24334.0,9408.56558222199,0.0,0,20,3780
24335.0,9408.56558222199,0.0,0,20,3780
24336.0,9408.56558222199,0.0,0,20,3780
24337.0,9408.56558222199,0.0,0,20,3780
24338.0,9408.56558222199,0.0,0,20,3780
24339.0,9408.56558222199,0.0,0,20,3780
24340.0,9408.56558222199,0.0,0,20,3780
24341.0,9408.56558222199,0.0,0,20,3780
24342.0,9408.56558222199,0.0,0,20,3780
24343.0,9408.56558222199,0.0,0,20,3780
24344.0,9408.56558222199,0.0,0,20,3780
24345.0,9408.56558222199,0.0,0,20,3780
24346.0,9408.56558222199,0.0,0,20,3780
24347.0,9408.56558222199,0.0,0,20,3780
24348.0,9408.56558222199,0.0,0,20,3780
24349.0,9408.56558222199,0.0,0,20,3780
24350.0,9408.56558222199,0.0,0,20,3780
24351.0,9408.56558222199,0.0,0,20,3780
24352.0,9408.56558222199,0.0,0,20,3780
24353.0,9408.56558222199,0.0,0,20,3780
24354.0,9408.56558222199,0.0,0,20,3780
24355.0,9408.56558222199,0.0,0,20,3780
24356.0,9408.56558222199,0.0,0,20,3780
24357.0,9408.56558222199,0.0,0,20,3780
24358.0,9408.56558222199,0.0,0,20,3780
24359.0,9408.56558222199,0.0,0,20,3780
24360.0,9408.56558222199,0.0,0,20,3780
24361.0,9408.56558222199,0.0,0,20,3780
24362.0,9408.56558222199,0.0,0,20,3780
24363.0,9408.56558222199,0.0,0,20,3780
24364.0,9408.56558222199,0.0,0,20,3780
24365.0,9408.56558222199,0.0,0,20,3780
24366.0,9408.56558222199,0.0,0,20,3780
24367.0,9408.56558222199,0.0,0,20,3780
24368.0,9408.56558222199,0.0,0,20,3780
24369.0,9408.56558222199,0.0,0,20,3780
24370.0,9408.56558222199,0.0,0,20,3780
24371.0,9408.56558222199,0.0,0,20,3780
24372.0,9408.56558222199,0.0,0,20,3780
24373.0,9408.56558222199,0.0,0,20,3780
24374.0,9408.56558222199,0.0,0,20,3780
24375.0,9408.56558222199,0.0,0,20,3780
24376.0,9408.56558222199,0.0,0,20,3780
24377.0,9408.56558222199,0.0,0,20,3780
24378.0,9408.56558222199,0.0,0,20,3780
24379.0,9408.56558222199,0.0,0,20,3780
24380.0,9408.56558222199,0.0,0,20,3780
24381.0,9408.56558222199,0.0,0,20,3780
24382.0,9408.56558222199,0.0,0,20,3780
24383.0,9408.56558222199,0.0,0,20,3780
24384.0,9408.56558222199,0.0,0,20,3780
24385.0,9408.56558222199,0.0,0,20,3780
24386.0,9408.56558222199,0.0,0,20,3780
24387.0,9408.56558222199,0.0,0,20,3780
24388.0,9408.56558222199,0.0,0,20,3780
24389.0,9408.56558222199,0.0,0,20,3780
24390.0,9408.56558222199,0.0,0,20,3780
24391.0,9408.56558222199,0.0,0,20,3780
24392.0,9408.56558222199,0.0,0,20,3780
24393.0,9408.56558222199,0.0,0,20,3780
24394.0,9408.56558222199,0.0,0,20,3780
24395.0,9408.56558222199,0.0,0,20,3780
24396.0,9408.56558222199,0.0,0,20,3780
24397.0,9408.56558222199,0.0,0,20,3780
24398.0,9408.56558222199,0.0,0,20,3780
24399.0,9408.56558222199,0.0,0,20,3780
24400.0,9408.56558222199,0.0,0,20,3780
24401.0,9408.56558222199,0.0,0,20,3780
24402.0,9408.56558222199,0.0,0,20,3780
24403.0,9408.56558222199,0.0,0,20,3780
24404.0,9408.56558222199,0.0,0,20,3780
24405.0,9408.56558222199,0.0,0,20,3780
24406.0,9408.56558222199,0.0,0,20,3780
24407.0,9408.56558222199,0.0,0,20,3780
24408.0,9408.56558222199,0.0,0,20,3780
24409.0,9408.56558222199,0.0,0,20,3780
24410.0,9408.56558222199,0.0,0,20,3780
24411.0,9408.56558222199,0.0,0,20,3780
24412.0,9408.56558222199,0.0,0,20,3780
24413.0,9408.56558222199,0.0,0,20,3780
24414.0,9408.56558222199,0.0,0,20,3780
24415.0,9408.56558222199,0.0,0,20,3780
24416.0,9408.56558222199,0.0,0,20,3780
24417.0,9408.56558222199,0.0,0,20,3780
24418.0,9408.56558222199,0.0,0,20,3780
24419.0,9408.56558222199,0.0,0,20,3780
24420.0,9408.56558222199,0.0,0,20,3780
24421.0,9408.56558222199,0.0,0,20,3780
24422.0,9408.56558222199,0.0,0,20,3780
24423.0,9408.56558222199,0.0,0,20,3780
24424.0,9408.56558222199,0.0,0,20,3780
24425.0,9408.56558222199,0.0,0,20,3780
24426.0,9408.56558222199,0.0,0,20,3780
24427.0,9408.56558222199,0.0,0,20,3780
24428.0,9408.56558222199,0.0,0,20,3780
24429.0,9408.56558222199,0.0,0,20,3780
24430.0,9408.56558222199,0.0,0,20,3780
24431.0,9408.56558222199,0.0,0,20,3780
24432.0,9408.56558222199,0.0,0,20,3780
24433.0,9408.56558222199,0.0,0,20,3780
24434.0,9408.56558222199,0.0,0,20,3780
24435.0,9408.56558222199,0.0,0,20,3780
24436.0,9408.56558222199,0.0,0,20,3780
24437.0,9408.56558222199,0.0,0,20,3780
24438.0,9408.56558222199,0.0,0,20,3780
24439.0,9408.56558222199,0.0,0,20,3780
24440.0,9408.56558222199,0.0,0,20,3780
24441.0,9408.56558222199,0.0,0,20,3780
24442.0,9408.56558222199,0.0,0,20,3780
24443.0,9408.56558222199,0.0,0,20,3780
24444.0,9408.56558222199,0.0,0,20,3780
24445.0,9408.56558222199,0.0,0,20,3780
24446.0,9408.56558222199,0.0,0,20,3780
24447.0,9408.56558222199,0.0,0,20,3780
24448.0,9408.56558222199,0.0,0,20,3780
24449.0,9408.56558222199,0.0,0,20,3780
24450.0,9408.56558222199,0.0,0,20,3780
24451.0,9408.56558222199,0.0,0,20,3780
24452.0,9408.56558222199,0.0,0,20,3780
24453.0,9408.56558222199,0.0,0,20,3780
24454.0,9408.56558222199,0.0,0,20,3780
24455.0,9408.56558222199,0.0,0,20,3780
24456.0,9408.56558222199,0.0,0,20,3780
24457.0,9408.56558222199,0.0,0,20,3780
24458.0,9408.56558222199,0.0,0,20,3780
24459.0,9408.56558222199,0.0,0,20,3780
24460.0,9408.56558222199,0.0,0,20,3780
24461.0,9408.56558222199,0.0,0,20,3780
24462.0,9408.56558222199,0.0,0,20,3780
24463.0,9408.56558222199,0.0,0,20,3780
24464.0,9408.56558222199,0.0,0,20,3780
24465.0,9408.56558222199,0.0,0,20,3780
24466.0,9408.56558222199,0.0,0,20,3780
24467.0,9408.56558222199,0.0,0,20,3780
24468.0,9408.56558222199,0.0,0,20,3780
24469.0,9408.56558222199,0.0,0,20,3780
24470.0,9408.56558222199,0.0,0,20,3780
24471.0,9408.56558222199,0.0,0,20,3780
24472.0,9408.56558222199,0.0,0,20,3780
24473.0,9408.56558222199,0.0,0,20,3780
24474.0,9408.56558222199,0.0,0,20,3780
24475.0,9408.56558222199,0.0,0,20,3780
24476.0,9408.56558222199,0.0,0,20,3780
24477.0,9408.56558222199,0.0,0,20,3780
24478.0,9408.56558222199,0.0,0,20,3780
24479.0,9408.56558222199,0.0,0,20,3780
24480.0,9408.56558222199,0.0,0,20,3780
24481.0,9408.56558222199,0.0,0,20,3780
24482.0,9408.56558222199,0.0,0,20,3780
24483.0,9408.56558222199,0.0,0,20,3780
24484.0,9408.56558222199,0.0,0,20,3780
24485.0,9408.56558222199,0.0,0,20,3780
24486.0,9408.56558222199,0.0,0,20,3780
24487.0,9408.56558222199,0.0,0,20,3780
24488.0,9408.56558222199,0.0,0,20,3780
24489.0,9408.56558222199,0.0,0,20,3780
24490.0,9408.56558222199,0.0,0,20,3780
24491.0,9408.56558222199,0.0,0,20,3780
24492.0,9408.56558222199,0.0,0,20,3780
24493.0,9408.56558222199,0.0,0,20,3780
24494.0,9408.56558222199,0.0,0,20,3780
24495.0,9408.56558222199,0.0,0,20,3780
24496.0,9408.56558222199,0.0,0,20,3780
24497.0,9408.56558222199,0.0,0,20,3780
24498.0,9408.56558222199,0.0,0,20,3780
24499.0,9408.56558222199,0.0,0,20,3780
24500.0,9408.56558222199,0.0,0,20,3780
24501.0,9408.56558222199,0.0,0,20,3780
24502.0,9408.56558222199,0.0,0,20,3780
24503.0,9408.56558222199,0.0,0,20,3780
24504.0,9408.56558222199,0.0,0,20,3780
24505.0,9408.56558222199,0.0,0,20,3780
24506.0,9408.56558222199,0.0,0,20,3780
24507.0,9408.56558222199,0.0,0,20,3780
24508.0,9408.56558222199,0.0,0,20,3780
24509.0,9408.56558222199,0.0,0,20,3780
24510.0,9408.56558222199,0.0,0,20,3780
24511.0,9408.56558222199,0.0,0,20,3780
24512.0,9408.56558222199,0.0,0,20,3780
24513.0,9408.56558222199,0.0,0,20,3780
24514.0,9408.56558222199,0.0,0,20,3780
24515.0,9408.56558222199,0.0,0,20,3780
24516.0,9408.56558222199,0.0,0,20,3780
24517.0,9408.56558222199,0.0,0,20,3780
24518.0,9408.56558222199,0.0,0,20,3780
24519.0,9408.56558222199,0.0,0,20,3780
24520.0,9408.56558222199,0.0,0,20,3780
24521.0,9408.56558222199,0.0,0,20,3780
24522.0,9408.56558222199,0.0,0,20,3780
24523.0,9408.56558222199,0.0,0,20,3780
24524.0,9408.56558222199,0.0,0,20,3780
24525.0,9408.56558222199,0.0,0,20,3780
24526.0,9408.56558222199,0.0,0,20,3780
24527.0,9408.56558222199,0.0,0,20,3780
24528.0,9408.56558222199,0.0,0,20,3780
24529.0,9408.56558222199,0.0,0,20,3780
24530.0,9408.56558222199,0.0,0,20,3780
24531.0,9408.56558222199,0.0,0,20,3780
24532.0,9408.56558222199,0.0,0,20,3780
24533.0,9408.56558222199,0.0,0,20,3780
24534.0,9408.56558222199,0.0,0,20,3780
24535.0,9408.56558222199,0.0,0,20,3780
24536.0,9408.56558222199,0.0,0,20,3780
24537.0,9408.56558222199,0.0,0,20,3780
24538.0,9408.56558222199,0.0,0,20,3780
24539.0,9408.56558222199,0.0,0,20,3780
24540.0,9408.56558222199,0.0,0,20,3780
24541.0,9408.56558222199,0.0,0,20,3780
24542.0,9408.56558222199,0.0,0,20,3780
24543.0,9408.56558222199,0.0,0,20,3780
24544.0,9408.56558222199,0.0,0,20,3780
24545.0,9408.56558222199,0.0,0,20,3780
24546.0,9408.56558222199,0.0,0,20,3780
24547.0,9408.56558222199,0.0,0,20,3780
24548.0,9408.56558222199,0.0,0,20,3780
24549.0,9408.56558222199,0.0,0,20,3780
24550.0,9408.56558222199,0.0,0,20,3780
24551.0,9408.56558222199,0.0,0,20,3780
24552.0,9408.56558222199,0.0,0,20,3780
24553.0,9408.56558222199,0.0,0,20,3780
24554.0,9408.56558222199,0.0,0,20,3780
24555.0,9408.56558222199,0.0,0,20,3780
24556.0,9408.56558222199,0.0,0,20,3780
24557.0,9408.56558222199,0.0,0,20,3780
24558.0,9408.56558222199,0.0,0,20,3780
24559.0,9408.56558222199,0.0,0,20,3780
24560.0,9408.56558222199,0.0,0,20,3780
24561.0,9408.56558222199,0.0,0,20,3780
24562.0,9408.56558222199,0.0,0,20,3780
24563.0,9408.56558222199,0.0,0,20,3780
24564.0,9408.56558222199,0.0,0,20,3780
24565.0,9408.56558222199,0.0,0,20,3780
24566.0,9408.56558222199,0.0,0,20,3780
24567.0,9408.56558222199,0.0,0,20,3780
24568.0,9408.56558222199,0.0,0,20,3780
24569.0,9408.56558222199,0.0,0,20,3780
24570.0,9408.56558222199,0.0,0,20,3780
24571.0,9408.56558222199,0.0,0,20,3780
24572.0,9408.56558222199,0.0,0,20,3780
24573.0,9408.56558222199,0.0,0,20,3780
24574.0,9408.56558222199,0.0,0,20,3780
24575.0,9408.56558222199,0.0,0,20,3780
24576.0,9408.56558222199,0.0,0,20,3780
24577.0,9408.56558222199,0.0,0,20,3780
24578.0,9408.56558222199,0.0,0,20,3780
24579.0,9408.56558222199,0.0,0,20,3780
24580.0,9408.56558222199,0.0,0,20,3780
24581.0,9408.56558222199,0.0,0,20,3780
24582.0,9408.56558222199,0.0,0,20,3780
24583.0,9408.56558222199,0.0,0,20,3780
24584.0,9408.56558222199,0.0,0,20,3780
24585.0,9408.56558222199,0.0,0,20,3780
24586.0,9408.56558222199,0.0,0,20,3780
24587.0,9408.56558222199,0.0,0,20,3780
24588.0,9408.56558222199,0.0,0,20,3780
24589.0,9408.56558222199,0.0,0,20,3780
24590.0,9408.56558222199,0.0,0,20,3780
24591.0,9408.56558222199,0.0,0,20,3780
