time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
24592.0,9408.56558222199,0.0,0,20,3780
24593.0,9408.56558222199,0.0,0,20,3780
24594.0,9408.56558222199,0.0,0,20,3780
24595.0,9408.56558222199,0.0,0,20,3780
24596.0,9408.56558222199,0.0,0,20,3780
24597.0,9408.56558222199,0.0,0,20,3780
24598.0,9408.56558222199,0.0,0,20,3780
24599.0,9408.56558222199,0.0,0,20,3780
24600.0,9408.56558222199,0.0,0,20,3780
24601.0,9408.56558222199,0.0,0,20,3780
24602.0,9408.56558222199,0.0,0,20,3780
24603.0,9408.56558222199,0.0,0,20,3780
24604.0,9408.56558222199,0.0,0,20,3780
24605.0,9408.56558222199,0.0,0,20,3780
24606.0,9408.56558222199,0.0,0,20,3780
24607.0,9408.56558222199,0.0,0,20,3780
24608.0,9408.56558222199,0.0,0,20,3780
24609.0,9408.56558222199,0.0,0,20,3780
24610.0,9408.56558222199,0.0,0,20,3780
24611.0,9408.56558222199,0.0,0,20,3780
24612.0,9408.56558222199,0.0,0,20,3780
24613.0,9408.56558222199,0.0,0,20,3780
24614.0,9408.56558222199,0.0,0,20,3780
24615.0,9408.56558222199,0.0,0,20,3780
24616.0,9408.56558222199,0.0,0,20,3780
24617.0,9408.56558222199,0.0,0,20,3780
24618.0,9408.56558222199,0.0,0,20,3780
24619.0,9408.56558222199,0.0,0,20,3780
24620.0,9408.56558222199,0.0,0,20,3780
24621.0,9408.56558222199,0.0,0,20,3780
24622.0,9408.56558222199,0.0,0,20,3780
24623.0,9408.56558222199,0.0,0,20,3780
24624.0,9408.56558222199,0.0,0,20,3780
24625.0,9408.56558222199,0.0,0,20,3780
24626.0,9408.56558222199,0.0,0,20,3780
24627.0,9408.56558222199,0.0,0,20,3780
24628.0,9408.56558222199,0.0,0,20,3780
24629.0,9408.56558222199,0.0,0,20,3780
24630.0,9408.56558222199,0.0,0,20,3780
24631.0,9408.56558222199,0.0,0,20,3780
24632.0,9408.56558222199,0.0,0,20,3780
24633.0,9408.56558222199,0.0,0,20,3780
24634.0,9408.56558222199,0.0,0,20,3780
24635.0,9408.56558222199,0.0,0,20,3780
24636.0,9408.56558222199,0.0,0,20,3780
24637.0,9408.56558222199,0.0,0,20,3780
24638.0,9408.56558222199,0.0,0,20,3780
24639.0,9408.56558222199,0.0,0,20,3780
24640.0,9408.56558222199,0.0,0,20,3780
24641.0,9408.56558222199,0.0,0,20,3780
24642.0,9408.56558222199,0.0,0,20,3780
24643.0,9408.56558222199,0.0,0,20,3780
24644.0,9408.56558222199,0.0,0,20,3780
24645.0,9408.56558222199,0.0,0,20,3780
24646.0,9408.56558222199,0.0,0,20,3780
24647.0,9408.56558222199,0.0,0,20,3780
24648.0,9408.56558222199,0.0,0,20,3780
24649.0,9408.56558222199,0.0,0,20,3780
24650.0,9408.56558222199,0.0,0,20,3780
24651.0,9408.56558222199,0.0,0,20,3780
24652.0,9408.56558222199,0.0,0,20,3780
24653.0,9408.56558222199,0.0,0,20,3780
24654.0,9408.56558222199,0.0,0,20,3780
24655.0,9408.56558222199,0.0,0,20,3780
24656.0,9408.56558222199,0.0,0,20,3780
24657.0,9408.56558222199,0.0,0,20,3780
24658.0,9408.56558222199,0.0,0,20,3780
24659.0,9408.56558222199,0.0,0,20,3780
24660.0,9408.56558222199,0.0,0,20,3780
24661.0,9408.56558222199,0.0,0,20,3780
24662.0,9408.56558222199,0.0,0,20,3780
24663.0,9408.56558222199,0.0,0,20,3780
24664.0,9408.56558222199,0.0,0,20,3780
24665.0,9408.56558222199,0.0,0,20,3780
24666.0,9408.56558222199,0.0,0,20,3780
24667.0,9408.56558222199,0.0,0,20,3780
24668.0,9408.56558222199,0.0,0,20,3780
24669.0,9408.56558222199,0.0,0,20,3780
24670.0,9408.56558222199,0.0,0,20,3780
24671.0,9408.56558222199,0.0,0,20,3780
24672.0,9408.56558222199,0.0,0,20,3780
24673.0,9408.56558222199,0.0,0,20,3780
24674.0,9408.56558222199,0.0,0,20,3780
24675.0,9408.56558222199,0.0,0,20,3780
24676.0,9408.56558222199,0.0,0,20,3780
24677.0,9408.56558222199,0.0,0,20,3780
24678.0,9408.56558222199,0.0,0,20,3780
24679.0,9408.56558222199,0.0,0,20,3780
24680.0,9408.56558222199,0.0,0,20,3780
24681.0,9408.56558222199,0.0,0,20,3780
24682.0,9408.56558222199,0.0,0,20,3780
24683.0,9408.56558222199,0.0,0,20,3780
24684.0,9408.56558222199,0.0,0,20,3780
24685.0,9408.56558222199,0.0,0,20,3780
24686.0,9408.56558222199,0.0,0,20,3780
24687.0,9408.56558222199,0.0,0,20,3780
24688.0,9408.56558222199,0.0,0,20,3780
24689.0,9408.56558222199,0.0,0,20,3780
24690.0,9408.56558222199,0.0,0,20,3780
24691.0,9408.56558222199,0.0,0,20,3780
24692.0,9408.56558222199,0.0,0,20,3780
24693.0,9408.56558222199,0.0,0,20,3780
24694.0,9408.56558222199,0.0,0,20,3780
24695.0,9408.56558222199,0.0,0,20,3780
24696.0,9408.56558222199,0.0,0,20,3780
24697.0,9408.56558222199,0.0,0,20,3780
24698.0,9408.56558222199,0.0,0,20,3780
24699.0,9408.56558222199,0.0,0,20,3780
24700.0,9408.56558222199,0.0,0,20,3780
24701.0,9408.56558222199,0.0,0,20,3780
24702.0,9408.56558222199,0.0,0,20,3780
24703.0,9408.56558222199,0.0,0,20,3780
24704.0,9408.56558222199,0.0,0,20,3780
24705.0,9408.56558222199,0.0,0,20,3780
24706.0,9408.56558222199,0.0,0,20,3780
24707.0,9408.56558222199,0.0,0,20,3780
24708.0,9408.56558222199,0.0,0,20,3780
24709.0,9408.56558222199,0.0,0,20,3780
24710.0,9408.56558222199,0.0,0,20,3780
24711.0,9408.56558222199,0.0,0,20,3780
24712.0,9408.56558222199,0.0,0,20,3780
24713.0,9408.56558222199,0.0,0,20,3780
24714.0,9408.56558222199,0.0,0,20,3780
24715.0,9408.56558222199,0.0,0,20,3780
24716.0,9408.56558222199,0.0,0,20,3780
24717.0,9408.56558222199,0.0,0,20,3780
24718.0,9408.56558222199,0.0,0,20,3780
24719.0,9408.56558222199,0.0,0,20,3780
24720.0,9408.56558222199,0.0,0,20,3780
24721.0,9408.56558222199,0.0,0,20,3780
24722.0,9408.56558222199,0.0,0,20,3780
24723.0,9408.56558222199,0.0,0,20,3780
24724.0,9408.56558222199,0.0,0,20,3780
24725.0,9408.56558222199,0.0,0,20,3780
24726.0,9408.56558222199,0.0,0,20,3780
24727.0,9408.56558222199,0.0,0,20,3780
24728.0,9408.56558222199,0.0,0,20,3780
24729.0,9408.56558222199,0.0,0,20,3780
24730.0,9408.56558222199,0.0,0,20,3780
24731.0,9408.56558222199,0.0,0,20,3780
24732.0,9408.56558222199,0.0,0,20,3780
24733.0,9408.56558222199,0.0,0,20,3780
24734.0,9408.56558222199,0.0,0,20,3780
24735.0,9408.56558222199,0.0,0,20,3780
24736.0,9408.56558222199,0.0,0,20,3780
24737.0,9408.56558222199,0.0,0,20,3780
24738.0,9408.56558222199,0.0,0,20,3780
24739.0,9408.56558222199,0.0,0,20,3780
24740.0,9408.56558222199,0.0,0,20,3780
24741.0,9408.56558222199,0.0,0,20,3780
24742.0,9408.56558222199,0.0,0,20,3780
24743.0,9408.56558222199,0.0,0,20,3780
24744.0,9408.56558222199,0.0,0,20,3780
24745.0,9408.56558222199,0.0,0,20,3780
24746.0,9408.56558222199,0.0,0,20,3780
24747.0,9408.56558222199,0.0,0,20,3780
24748.0,9408.56558222199,0.0,0,20,3780
24749.0,9408.56558222199,0.0,0,20,3780
24750.0,9408.56558222199,0.0,0,20,3780
24751.0,9408.56558222199,0.0,0,20,3780
24752.0,9408.56558222199,0.0,0,20,3780
24753.0,9408.56558222199,0.0,0,20,3780
24754.0,9408.56558222199,0.0,0,20,3780
24755.0,9408.56558222199,0.0,0,20,3780
24756.0,9408.56558222199,0.0,0,20,3780
24757.0,9408.56558222199,0.0,0,20,3780
24758.0,9408.56558222199,0.0,0,20,3780
24759.0,9408.56558222199,0.0,0,20,3780
24760.0,9408.56558222199,0.0,0,20,3780
24761.0,9408.56558222199,0.0,0,20,3780
24762.0,9408.56558222199,0.0,0,20,3780
24763.0,9408.56558222199,0.0,0,20,3780
24764.0,9408.56558222199,0.0,0,20,3780
24765.0,9408.56558222199,0.0,0,20,3780
24766.0,9408.56558222199,0.0,0,20,3780
24767.0,9408.56558222199,0.0,0,20,3780
24768.0,9408.56558222199,0.0,0,20,3780
24769.0,9408.56558222199,0.0,0,20,3780
24770.0,9408.56558222199,0.0,0,20,3780
24771.0,9408.56558222199,0.0,0,20,3780
24772.0,9408.56558222199,0.0,0,20,3780
24773.0,9408.56558222199,0.0,0,20,3780
24774.0,9408.56558222199,0.0,0,20,3780
24775.0,9408.56558222199,0.0,0,20,3780
24776.0,9408.56558222199,0.0,0,20,3780
24777.0,9408.56558222199,0.0,0,20,3780
24778.0,9408.56558222199,0.0,0,20,3780
24779.0,9408.56558222199,0.0,0,20,3780
24780.0,9408.56558222199,0.0,0,20,3780
24781.0,9408.56558222199,0.0,0,20,3780
24782.0,9408.56558222199,0.0,0,20,3780
24783.0,9408.56558222199,0.0,0,20,3780
24784.0,9408.56558222199,0.0,0,20,3780
24785.0,9408.56558222199,0.0,0,20,3780
24786.0,9408.56558222199,0.0,0,20,3780
24787.0,9408.56558222199,0.0,0,20,3780
24788.0,9408.56558222199,0.0,0,20,3780
24789.0,9408.56558222199,0.0,0,20,3780
24790.0,9408.56558222199,0.0,0,20,3780
24791.0,9408.56558222199,0.0,0,20,3780
24792.0,9408.56558222199,0.0,0,20,3780
24793.0,9408.56558222199,0.0,0,20,3780
24794.0,9408.56558222199,0.0,0,20,3780
24795.0,9408.56558222199,0.0,0,20,3780
24796.0,9408.56558222199,0.0,0,20,3780
24797.0,9408.56558222199,0.0,0,20,3780
24798.0,9408.56558222199,0.0,0,20,3780
24799.0,9408.56558222199,0.0,0,20,3780
24800.0,9408.56558222199,0.0,0,20,3780
24801.0,9408.56558222199,0.0,0,20,3780
24802.0,9408.56558222199,0.0,0,20,3780
24803.0,9408.56558222199,0.0,0,20,3780
24804.0,9408.56558222199,0.0,0,20,3780
24805.0,9408.56558222199,0.0,0,20,3780
24806.0,9408.56558222199,0.0,0,20,3780
24807.0,9408.56558222199,0.0,0,20,3780
24808.0,9408.56558222199,0.0,0,20,3780
24809.0,9408.56558222199,0.0,0,20,3780
24810.0,9408.56558222199,0.0,0,20,3780
24811.0,9408.56558222199,0.0,0,20,3780
24812.0,9408.56558222199,0.0,0,20,3780
24813.0,9408.56558222199,0.0,0,20,3780
24814.0,9408.56558222199,0.0,0,20,3780
24815.0,9408.56558222199,0.0,0,20,3780
24816.0,9408.56558222199,0.0,0,20,3780
24817.0,9408.56558222199,0.0,0,20,3780
24818.0,9408.56558222199,0.0,0,20,3780
24819.0,9408.56558222199,0.0,0,20,3780
24820.0,9408.56558222199,0.0,0,20,3780
24821.0,9408.56558222199,0.0,0,20,3780
24822.0,9408.56558222199,0.0,0,20,3780
24823.0,9408.56558222199,0.0,0,20,3780
24824.0,9408.56558222199,0.0,0,20,3780
24825.0,9408.56558222199,0.0,0,20,3780
24826.0,9408.56558222199,0.0,0,20,3780
24827.0,9408.56558222199,0.0,0,20,3780
24828.0,9408.56558222199,0.0,0,20,3780
24829.0,9408.56558222199,0.0,0,20,3780
24830.0,9408.56558222199,0.0,0,20,3780
24831.0,9408.56558222199,0.0,0,20,3780
24832.0,9408.56558222199,0.0,0,20,3780
24833.0,9408.56558222199,0.0,0,20,3780
24834.0,9408.56558222199,0.0,0,20,3780
24835.0,9408.56558222199,0.0,0,20,3780
24836.0,9408.56558222199,0.0,0,20,3780
24837.0,9408.56558222199,0.0,0,20,3780
24838.0,9408.56558222199,0.0,0,20,3780
24839.0,9408.56558222199,0.0,0,20,3780
24840.0,9408.56558222199,0.0,0,20,3780
24841.0,9408.56558222199,0.0,0,20,3780
24842.0,9408.56558222199,0.0,0,20,3780
24843.0,9408.56558222199,0.0,0,20,3780
24844.0,9408.56558222199,0.0,0,20,3780
24845.0,9408.56558222199,0.0,0,20,3780
24846.0,9408.56558222199,0.0,0,20,3780
24847.0,9408.56558222199,0.0,0,20,3780
24848.0,9408.56558222199,0.0,0,20,3780
24849.0,9408.56558222199,0.0,0,20,3780
24850.0,9408.56558222199,0.0,0,20,3780
24851.0,9408.56558222199,0.0,0,20,3780
24852.0,9408.56558222199,0.0,0,20,3780
24853.0,9408.56558222199,0.0,0,20,3780
24854.0,9408.56558222199,0.0,0,20,3780
24855.0,9408.56558222199,0.0,0,20,3780
24856.0,9408.56558222199,0.0,0,20,3780
24857.0,9408.56558222199,0.0,0,20,3780
24858.0,9408.56558222199,0.0,0,20,3780
24859.0,9408.56558222199,0.0,0,20,3780
24860.0,9408.56558222199,0.0,0,20,3780
24861.0,9408.56558222199,0.0,0,20,3780
24862.0,9408.56558222199,0.0,0,20,3780
24863.0,9408.56558222199,0.0,0,20,3780
24864.0,9408.56558222199,0.0,0,20,3780
24865.0,9408.56558222199,0.0,0,20,3780
24866.0,9408.56558222199,0.0,0,20,3780
24867.0,9408.56558222199,0.0,0,20,3780
24868.0,9408.56558222199,0.0,0,20,3780
24869.0,9408.56558222199,0.0,0,20,3780
24870.0,9408.56558222199,0.0,0,20,3780
24871.0,9408.56558222199,0.0,0,20,3780
24872.0,9408.56558222199,0.0,0,20,3780
24873.0,9408.56558222199,0.0,0,20,3780
24874.0,9408.56558222199,0.0,0,20,3780
24875.0,9408.56558222199,0.0,0,20,3780
24876.0,9408.56558222199,0.0,0,20,3780
24877.0,9408.56558222199,0.0,0,20,3780
24878.0,9408.56558222199,0.0,0,20,3780
24879.0,9408.56558222199,0.0,0,20,3780
24880.0,9408.56558222199,0.0,0,20,3780
24881.0,9408.56558222199,0.0,0,20,3780
24882.0,9408.56558222199,0.0,0,20,3780
24883.0,9408.56558222199,0.0,0,20,3780
24884.0,9408.56558222199,0.0,0,20,3780
24885.0,9408.56558222199,0.0,0,20,3780
24886.0,9408.56558222199,0.0,0,20,3780
24887.0,9408.56558222199,0.0,0,20,3780
24888.0,9408.56558222199,0.0,0,20,3780
24889.0,9408.56558222199,0.0,0,20,3780
24890.0,9408.56558222199,0.0,0,20,3780
24891.0,9408.56558222199,0.0,0,20,3780
24892.0,9408.56558222199,0.0,0,20,3780
24893.0,9408.56558222199,0.0,0,20,3780
24894.0,9408.56558222199,0.0,0,20,3780
24895.0,9408.56558222199,0.0,0,20,3780
24896.0,9408.56558222199,0.0,0,20,3780
24897.0,9408.56558222199,0.0,0,20,3780
24898.0,9408.56558222199,0.0,0,20,3780
24899.0,9408.56558222199,0.0,0,20,3780
24900.0,9408.56558222199,0.0,0,20,3780
24901.0,9408.56558222199,0.0,0,20,3780
24902.0,9408.56558222199,0.0,0,20,3780
24903.0,9408.56558222199,0.0,0,20,3780
24904.0,9408.56558222199,0.0,0,20,3780
24905.0,9408.56558222199,0.0,0,20,3780
24906.0,9408.56558222199,0.0,0,20,3780
24907.0,9408.56558222199,0.0,0,20,3780
24908.0,9408.56558222199,0.0,0,20,3780
24909.0,9408.56558222199,0.0,0,20,3780
24910.0,9408.56558222199,0.0,0,20,3780
24911.0,9408.56558222199,0.0,0,20,3780
24912.0,9408.56558222199,0.0,0,20,3780
24913.0,9408.56558222199,0.0,0,20,3780
24914.0,9408.56558222199,0.0,0,20,3780
24915.0,9408.56558222199,0.0,0,20,3780
24916.0,9408.56558222199,0.0,0,20,3780
24917.0,9408.56558222199,0.0,0,20,3780
24918.0,9408.56558222199,0.0,0,20,3780
24919.0,9408.56558222199,0.0,0,20,3780
24920.0,9408.56558222199,0.0,0,20,3780
24921.0,9408.56558222199,0.0,0,20,3780
24922.0,9408.56558222199,0.0,0,20,3780
24923.0,9408.56558222199,0.0,0,20,3780
24924.0,9408.56558222199,0.0,0,20,3780
24925.0,9408.56558222199,0.0,0,20,3780
24926.0,9408.56558222199,0.0,0,20,3780
24927.0,9408.56558222199,0.0,0,20,3780
24928.0,9408.56558222199,0.0,0,20,3780
24929.0,9408.56558222199,0.0,0,20,3780
24930.0,9408.56558222199,0.0,0,20,3780
24931.0,9408.56558222199,0.0,0,20,3780
24932.0,9408.56558222199,0.0,0,20,3780
24933.0,9408.56558222199,0.0,0,20,3780
24934.0,9408.56558222199,0.0,0,20,3780
24935.0,9408.56558222199,0.0,0,20,3780
24936.0,9408.56558222199,0.0,0,20,3780
24937.0,9408.56558222199,0.0,0,20,3780
24938.0,9408.56558222199,0.0,0,20,3780
24939.0,9408.56558222199,0.0,0,20,3780
24940.0,9408.56558222199,0.0,0,20,3780
24941.0,9408.56558222199,0.0,0,20,3780
24942.0,9408.56558222199,0.0,0,20,3780
24943.0,9408.56558222199,0.0,0,20,3780
24944.0,9408.56558222199,0.0,0,20,3780
24945.0,9408.56558222199,0.0,0,20,3780
24946.0,9408.56558222199,0.0,0,20,3780
24947.0,9408.56558222199,0.0,0,20,3780
24948.0,9408.56558222199,0.0,0,20,3780
24949.0,9408.56558222199,0.0,0,20,3780
24950.0,9408.56558222199,0.0,0,20,3780
24951.0,9408.56558222199,0.0,0,20,3780
24952.0,9408.56558222199,0.0,0,20,3780
24953.0,9408.56558222199,0.0,0,20,3780
24954.0,9408.56558222199,0.0,0,20,3780
24955.0,9408.56558222199,0.0,0,20,3780
24956.0,9408.56558222199,0.0,0,20,3780
24957.0,9408.56558222199,0.0,0,20,3780
24958.0,9408.56558222199,0.0,0,20,3780
24959.0,9408.56558222199,0.0,0,20,3780
24960.0,9408.56558222199,0.0,0,20,3780
24961.0,9408.56558222199,0.0,0,20,3780
24962.0,9408.56558222199,0.0,0,20,3780
24963.0,9408.56558222199,0.0,0,20,3780
24964.0,9408.56558222199,0.0,0,20,3780
24965.0,9408.56558222199,0.0,0,20,3780
24966.0,9408.56558222199,0.0,0,20,3780
24967.0,9408.56558222199,0.0,0,20,3780
24968.0,9408.56558222199,0.0,0,20,3780
24969.0,9408.56558222199,0.0,0,20,3780
24970.0,9408.56558222199,0.0,0,20,3780
24971.0,9408.56558222199,0.0,0,20,3780
24972.0,9408.56558222199,0.0,0,20,3780
24973.0,9408.56558222199,0.0,0,20,3780
24974.0,9408.56558222199,0.0,0,20,3780
24975.0,9408.56558222199,0.0,0,20,3780
24976.0,9408.56558222199,0.0,0,20,3780
24977.0,9408.56558222199,0.0,0,20,3780
24978.0,9408.56558222199,0.0,0,20,3780
24979.0,9408.56558222199,0.0,0,20,3780
24980.0,9408.56558222199,0.0,0,20,3780
24981.0,9408.56558222199,0.0,0,20,3780
24982.0,9408.56558222199,0.0,0,20,3780
24983.0,9408.56558222199,0.0,0,20,3780
24984.0,9408.56558222199,0.0,0,20,3780
24985.0,9408.56558222199,0.0,0,20,3780
24986.0,9408.56558222199,0.0,0,20,3780
24987.0,9408.56558222199,0.0,0,20,3780
24988.0,9408.56558222199,0.0,0,20,3780
24989.0,9408.56558222199,0.0,0,20,3780
24990.0,9408.56558222199,0.0,0,20,3780
24991.0,9408.56558222199,0.0,0,20,3780
24992.0,9408.56558222199,0.0,0,20,3780
24993.0,9408.56558222199,0.0,0,20,3780
24994.0,9408.56558222199,0.0,0,20,3780
24995.0,9408.56558222199,0.0,0,20,3780
24996.0,9408.56558222199,0.0,0,20,3780
24997.0,9408.56558222199,0.0,0,20,3780
24998.0,9408.56558222199,0.0,0,20,3780
24999.0,9408.56558222199,0.0,0,20,3780
25000.0,9408.56558222199,0.0,0,20,3780
25001.0,9408.56558222199,0.0,0,20,3780
25002.0,9408.56558222199,0.0,0,20,3780
25003.0,9408.56558222199,0.0,0,20,3780
25004.0,9408.56558222199,0.0,0,20,3780
25005.0,9408.56558222199,0.0,0,20,3780
25006.0,9408.56558222199,0.0,0,20,3780
25007.0,9408.56558222199,0.0,0,20,3780
25008.0,9408.56558222199,0.0,0,20,3780
25009.0,9408.56558222199,0.0,0,20,3780
25010.0,9408.56558222199,0.0,0,20,3780
25011.0,9408.56558222199,0.0,0,20,3780
25012.0,9408.56558222199,0.0,0,20,3780
25013.0,9408.56558222199,0.0,0,20,3780
25014.0,9408.56558222199,0.0,0,20,3780
25015.0,9408.56558222199,0.0,0,20,3780
25016.0,9408.56558222199,0.0,0,20,3780
25017.0,9408.56558222199,0.0,0,20,3780
25018.0,9408.56558222199,0.0,0,20,3780
25019.0,9408.56558222199,0.0,0,20,3780
25020.0,9408.56558222199,0.0,0,20,3780
25021.0,9408.56558222199,0.0,0,20,3780
25022.0,9408.56558222199,0.0,0,20,3780
25023.0,9408.56558222199,0.0,0,20,3780
25024.0,9408.56558222199,0.0,0,20,3780
25025.0,9408.56558222199,0.0,0,20,3780
25026.0,9408.56558222199,0.0,0,20,3780
25027.0,9408.56558222199,0.0,0,20,3780
25028.0,9408.56558222199,0.0,0,20,3780
25029.0,9408.56558222199,0.0,0,20,3780
25030.0,9408.56558222199,0.0,0,20,3780
25031.0,9408.56558222199,0.0,0,20,3780
25032.0,9408.56558222199,0.0,0,20,3780
25033.0,9408.56558222199,0.0,0,20,3780
25034.0,9408.56558222199,0.0,0,20,3780
25035.0,9408.56558222199,0.0,0,20,3780
25036.0,9408.56558222199,0.0,0,20,3780
25037.0,9408.56558222199,0.0,0,20,3780
25038.0,9408.56558222199,0.0,0,20,3780
25039.0,9408.56558222199,0.0,0,20,3780
25040.0,9408.56558222199,0.0,0,20,3780
25041.0,9408.56558222199,0.0,0,20,3780
25042.0,9408.56558222199,0.0,0,20,3780
25043.0,9408.56558222199,0.0,0,20,3780
25044.0,9408.56558222199,0.0,0,20,3780
25045.0,9408.56558222199,0.0,0,20,3780
25046.0,9408.56558222199,0.0,0,20,3780
25047.0,9408.56558222199,0.0,0,20,3780
25048.0,9408.56558222199,0.0,0,20,3780
25049.0,9408.56558222199,0.0,0,20,3780
25050.0,9408.56558222199,0.0,0,20,3780
25051.0,9408.56558222199,0.0,0,20,3780
25052.0,9408.56558222199,0.0,0,20,3780
25053.0,9408.56558222199,0.0,0,20,3780
25054.0,9408.56558222199,0.0,0,20,3780
25055.0,9408.56558222199,0.0,0,20,3780
25056.0,9408.56558222199,0.0,0,20,3780
25057.0,9408.56558222199,0.0,0,20,3780
25058.0,9408.56558222199,0.0,0,20,3780
25059.0,9408.56558222199,0.0,0,20,3780
25060.0,9408.56558222199,0.0,0,20,3780
25061.0,9408.56558222199,0.0,0,20,3780
25062.0,9408.56558222199,0.0,0,20,3780
25063.0,9408.56558222199,0.0,0,20,3780
25064.0,9408.56558222199,0.0,0,20,3780
25065.0,9408.56558222199,0.0,0,20,3780
25066.0,9408.56558222199,0.0,0,20,3780
25067.0,9408.56558222199,0.0,0,20,3780
25068.0,9408.56558222199,0.0,0,20,3780
25069.0,9408.56558222199,0.0,0,20,3780
25070.0,9408.56558222199,0.0,0,20,3780
25071.0,9408.56558222199,0.0,0,20,3780
25072.0,9408.56558222199,0.0,0,20,3780
25073.0,9408.56558222199,0.0,0,20,3780
25074.0,9408.56558222199,0.0,0,20,3780
25075.0,9408.56558222199,0.0,0,20,3780
25076.0,9408.56558222199,0.0,0,20,3780
25077.0,9408.56558222199,0.0,0,20,3780
25078.0,9408.56558222199,0.0,0,20,3780
25079.0,9408.56558222199,0.0,0,20,3780
25080.0,9408.56558222199,0.0,0,20,3780
25081.0,9408.56558222199,0.0,0,20,3780
25082.0,9408.56558222199,0.0,0,20,3780
25083.0,9408.56558222199,0.0,0,20,3780
25084.0,9408.56558222199,0.0,0,20,3780
25085.0,9408.56558222199,0.0,0,20,3780
25086.0,9408.56558222199,0.0,0,20,3780
25087.0,9408.56558222199,0.0,0,20,3780
25088.0,9408.56558222199,0.0,0,20,3780
25089.0,9408.56558222199,0.0,0,20,3780
25090.0,9408.56558222199,0.0,0,20,3780
25091.0,9408.56558222199,0.0,0,20,3780
25092.0,9408.56558222199,0.0,0,20,3780
25093.0,9408.56558222199,0.0,0,20,3780
25094.0,9408.56558222199,0.0,0,20,3780
25095.0,9408.56558222199,0.0,0,20,3780
25096.0,9408.56558222199,0.0,0,20,3780
25097.0,9408.56558222199,0.0,0,20,3780
25098.0,9408.56558222199,0.0,0,20,3780
25099.0,9408.56558222199,0.0,0,20,3780
25100.0,9408.56558222199,0.0,0,20,3780
25101.0,9408.56558222199,0.0,0,20,3780
25102.0,9408.56558222199,0.0,0,20,3780
25103.0,9408.56558222199,0.0,0,20,3780
25104.0,9408.56558222199,0.0,0,20,3780
25105.0,9408.56558222199,0.0,0,20,3780
25106.0,9408.56558222199,0.0,0,20,3780
25107.0,9408.56558222199,0.0,0,20,3780
25108.0,9408.56558222199,0.0,0,20,3780
25109.0,9408.56558222199,0.0,0,20,3780
25110.0,9408.56558222199,0.0,0,20,3780
25111.0,9408.56558222199,0.0,0,20,3780
25112.0,9408.56558222199,0.0,0,20,3780
25113.0,9408.56558222199,0.0,0,20,3780
25114.0,9408.56558222199,0.0,0,20,3780
25115.0,9408.56558222199,0.0,0,20,3780
25116.0,9408.56558222199,0.0,0,20,3780
25117.0,9408.56558222199,0.0,0,20,3780
25118.0,9408.56558222199,0.0,0,20,3780
25119.0,9408.56558222199,0.0,0,20,3780
25120.0,9408.56558222199,0.0,0,20,3780
25121.0,9408.56558222199,0.0,0,20,3780
25122.0,9408.56558222199,0.0,0,20,3780
25123.0,9408.56558222199,0.0,0,20,3780
25124.0,9408.56558222199,0.0,0,20,3780
25125.0,9408.56558222199,0.0,0,20,3780
25126.0,9408.56558222199,0.0,0,20,3780
25127.0,9408.56558222199,0.0,0,20,3780
25128.0,9408.56558222199,0.0,0,20,3780
25129.0,9408.56558222199,0.0,0,20,3780
25130.0,9408.56558222199,0.0,0,20,3780
25131.0,9408.56558222199,0.0,0,20,3780
25132.0,9408.56558222199,0.0,0,20,3780
