time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
25133.0,9408.56558222199,0.0,0,20,3780
25134.0,9408.56558222199,0.0,0,20,3780
25135.0,9408.56558222199,0.0,0,20,3780
25136.0,9408.56558222199,0.0,0,20,3780
25137.0,9408.56558222199,0.0,0,20,3780
25138.0,9408.56558222199,0.0,0,20,3780
25139.0,9408.56558222199,0.0,0,20,3780
25140.0,9408.56558222199,0.0,0,20,3780
25141.0,9408.56558222199,0.0,0,20,3780
25142.0,9408.56558222199,0.0,0,20,3780
25143.0,9408.56558222199,0.0,0,20,3780
25144.0,9408.56558222199,0.0,0,20,3780
25145.0,9408.56558222199,0.0,0,20,3780
25146.0,9408.56558222199,0.0,0,20,3780
25147.0,9408.56558222199,0.0,0,20,3780
25148.0,9408.56558222199,0.0,0,20,3780
25149.0,9408.56558222199,0.0,0,20,3780
25150.0,9408.56558222199,0.0,0,20,3780
25151.0,9408.56558222199,0.0,0,20,3780
25152.0,9408.56558222199,0.0,0,20,3780
25153.0,9408.56558222199,0.0,0,20,3780
25154.0,9408.56558222199,0.0,0,20,3780
25155.0,9408.56558222199,0.0,0,20,3780
25156.0,9408.56558222199,0.0,0,20,3780
25157.0,9408.56558222199,0.0,0,20,3780
25158.0,9408.56558222199,0.0,0,20,3780
25159.0,9408.56558222199,0.0,0,20,3780
25160.0,9408.56558222199,0.0,0,20,3780
25161.0,9408.56558222199,0.0,0,20,3780
25162.0,9408.56558222199,0.0,0,20,3780
25163.0,9408.56558222199,0.0,0,20,3780
25164.0,9408.56558222199,0.0,0,20,3780
25165.0,9408.56558222199,0.0,0,20,3780
25166.0,9408.56558222199,0.0,0,20,3780
25167.0,9408.56558222199,0.0,0,20,3780
25168.0,9408.56558222199,0.0,0,20,3780
25169.0,9408.56558222199,0.0,0,20,3780
25170.0,9408.56558222199,0.0,0,20,3780
25171.0,9408.56558222199,0.0,0,20,3780
25172.0,9408.56558222199,0.0,0,20,3780
25173.0,9408.56558222199,0.0,0,20,3780
25174.0,9408.56558222199,0.0,0,20,3780
25175.0,9408.56558222199,0.0,0,20,3780
25176.0,9408.56558222199,0.0,0,20,3780
25177.0,9408.56558222199,0.0,0,20,3780
25178.0,9408.56558222199,0.0,0,20,3780
25179.0,9408.56558222199,0.0,0,20,3780
25180.0,9408.56558222199,0.0,0,20,3780
25181.0,9408.56558222199,0.0,0,20,3780
25182.0,9408.56558222199,0.0,0,20,3780
25183.0,9408.56558222199,0.0,0,20,3780
25184.0,9408.56558222199,0.0,0,20,3780
25185.0,9408.56558222199,0.0,0,20,3780
25186.0,9408.56558222199,0.0,0,20,3780
25187.0,9408.56558222199,0.0,0,20,3780
25188.0,9408.56558222199,0.0,0,20,3780
25189.0,9408.56558222199,0.0,0,20,3780
25190.0,9408.56558222199,0.0,0,20,3780
25191.0,9408.56558222199,0.0,0,20,3780
25192.0,9408.56558222199,0.0,0,20,3780
25193.0,9408.56558222199,0.0,0,20,3780
25194.0,9408.56558222199,0.0,0,20,3780
25195.0,9408.56558222199,0.0,0,20,3780
25196.0,9408.56558222199,0.0,0,20,3780
25197.0,9408.56558222199,0.0,0,20,3780
25198.0,9408.56558222199,0.0,0,20,3780
25199.0,9408.56558222199,0.0,0,20,3780
25200.0,9408.56558222199,0.0,0,20,3780
25201.0,9408.56558222199,0.0,0,20,3780
25202.0,9408.56558222199,0.0,0,20,3780
25203.0,9408.56558222199,0.0,0,20,3780
25204.0,9408.56558222199,0.0,0,20,3780
25205.0,9408.56558222199,0.0,0,20,3780
25206.0,9408.56558222199,0.0,0,20,3780
25207.0,9408.56558222199,0.0,0,20,3780
25208.0,9408.56558222199,0.0,0,20,3780
25209.0,9408.56558222199,0.0,0,20,3780
25210.0,9408.56558222199,0.0,0,20,3780
25211.0,9408.56558222199,0.0,0,20,3780
25212.0,9408.56558222199,0.0,0,20,3780
25213.0,9408.56558222199,0.0,0,20,3780
25214.0,9408.56558222199,0.0,0,20,3780
25215.0,9408.56558222199,0.0,0,20,3780
25216.0,9408.56558222199,0.0,0,20,3780
25217.0,9408.56558222199,0.0,0,20,3780
25218.0,9408.56558222199,0.0,0,20,3780
25219.0,9408.56558222199,0.0,0,20,3780
25220.0,9408.56558222199,0.0,0,20,3780
25221.0,9408.56558222199,0.0,0,20,3780
25222.0,9408.56558222199,0.0,0,20,3780
25223.0,9408.56558222199,0.0,0,20,3780
25224.0,9408.56558222199,0.0,0,20,3780
25225.0,9408.56558222199,0.0,0,20,3780
25226.0,9408.56558222199,0.0,0,20,3780
25227.0,9408.56558222199,0.0,0,20,3780
25228.0,9408.56558222199,0.0,0,20,3780
25229.0,9408.56558222199,0.0,0,20,3780
25230.0,9408.56558222199,0.0,0,20,3780
25231.0,9408.56558222199,0.0,0,20,3780
25232.0,9408.56558222199,0.0,0,20,3780
25233.0,9408.56558222199,0.0,0,20,3780
25234.0,9408.56558222199,0.0,0,20,3780
25235.0,9408.56558222199,0.0,0,20,3780
25236.0,9408.56558222199,0.0,0,20,3780
25237.0,9408.56558222199,0.0,0,20,3780
25238.0,9408.56558222199,0.0,0,20,3780
25239.0,9408.56558222199,0.0,0,20,3780
25240.0,9408.56558222199,0.0,0,20,3780
25241.0,9408.56558222199,0.0,0,20,3780
25242.0,9408.56558222199,0.0,0,20,3780
25243.0,9408.56558222199,0.0,0,20,3780
25244.0,9408.56558222199,0.0,0,20,3780
25245.0,9408.56558222199,0.0,0,20,3780
25246.0,9408.56558222199,0.0,0,20,3780
25247.0,9408.56558222199,0.0,0,20,3780
25248.0,9408.56558222199,0.0,0,20,3780
25249.0,9408.56558222199,0.0,0,20,3780
25250.0,9408.56558222199,0.0,0,20,3780
25251.0,9408.56558222199,0.0,0,20,3780
25252.0,9408.56558222199,0.0,0,20,3780
25253.0,9408.56558222199,0.0,0,20,3780
25254.0,9408.56558222199,0.0,0,20,3780
25255.0,9408.56558222199,0.0,0,20,3780
25256.0,9408.56558222199,0.0,0,20,3780
25257.0,9408.56558222199,0.0,0,20,3780
25258.0,9408.56558222199,0.0,0,20,3780
25259.0,9408.56558222199,0.0,0,20,3780
25260.0,9408.56558222199,0.0,0,20,3780
25261.0,9408.56558222199,0.0,0,20,3780
25262.0,9408.56558222199,0.0,0,20,3780
25263.0,9408.56558222199,0.0,0,20,3780
25264.0,9408.56558222199,0.0,0,20,3780
25265.0,9408.56558222199,0.0,0,20,3780
25266.0,9408.56558222199,0.0,0,20,3780
25267.0,9408.56558222199,0.0,0,20,3780
25268.0,9408.56558222199,0.0,0,20,3780
25269.0,9408.56558222199,0.0,0,20,3780
25270.0,9408.56558222199,0.0,0,20,3780
25271.0,9408.56558222199,0.0,0,20,3780
25272.0,9408.56558222199,0.0,0,20,3780
25273.0,9408.56558222199,0.0,0,20,3780
25274.0,9408.56558222199,0.0,0,20,3780
25275.0,9408.56558222199,0.0,0,20,3780
25276.0,9408.56558222199,0.0,0,20,3780
25277.0,9408.56558222199,0.0,0,20,3780
25278.0,9408.56558222199,0.0,0,20,3780
25279.0,9408.56558222199,0.0,0,20,3780
25280.0,9408.56558222199,0.0,0,20,3780
25281.0,9408.56558222199,0.0,0,20,3780
25282.0,9408.56558222199,0.0,0,20,3780
25283.0,9408.56558222199,0.0,0,20,3780
25284.0,9408.56558222199,0.0,0,20,3780
25285.0,9408.56558222199,0.0,0,20,3780
25286.0,9408.56558222199,0.0,0,20,3780
25287.0,9408.56558222199,0.0,0,20,3780
25288.0,9408.56558222199,0.0,0,20,3780
25289.0,9408.56558222199,0.0,0,20,3780
25290.0,9408.56558222199,0.0,0,20,3780
25291.0,9408.56558222199,0.0,0,20,3780
25292.0,9408.56558222199,0.0,0,20,3780
25293.0,9408.56558222199,0.0,0,20,3780
25294.0,9408.56558222199,0.0,0,20,3780
25295.0,9408.56558222199,0.0,0,20,3780
25296.0,9408.56558222199,0.0,0,20,3780
25297.0,9408.56558222199,0.0,0,20,3780
25298.0,9408.56558222199,0.0,0,20,3780
25299.0,9408.56558222199,0.0,0,20,3780
25300.0,9408.56558222199,0.0,0,20,3780
25301.0,9408.56558222199,0.0,0,20,3780
25302.0,9408.56558222199,0.0,0,20,3780
25303.0,9408.56558222199,0.0,0,20,3780
25304.0,9408.56558222199,0.0,0,20,3780
25305.0,9408.56558222199,0.0,0,20,3780
25306.0,9408.56558222199,0.0,0,20,3780
25307.0,9408.56558222199,0.0,0,20,3780
25308.0,9408.56558222199,0.0,0,20,3780
25309.0,9408.56558222199,0.0,0,20,3780
25310.0,9408.56558222199,0.0,0,20,3780
25311.0,9408.56558222199,0.0,0,20,3780
25312.0,9408.56558222199,0.0,0,20,3780
25313.0,9408.56558222199,0.0,0,20,3780
25314.0,9408.56558222199,0.0,0,20,3780
25315.0,9408.56558222199,0.0,0,20,3780
25316.0,9408.56558222199,0.0,0,20,3780
25317.0,9408.56558222199,0.0,0,20,3780
25318.0,9408.56558222199,0.0,0,20,3780
25319.0,9408.56558222199,0.0,0,20,3780
25320.0,9408.56558222199,0.0,0,20,3780
25321.0,9408.56558222199,0.0,0,20,3780
25322.0,9408.56558222199,0.0,0,20,3780
25323.0,9408.56558222199,0.0,0,20,3780
25324.0,9408.56558222199,0.0,0,20,3780
25325.0,9408.56558222199,0.0,0,20,3780
25326.0,9408.56558222199,0.0,0,20,3780
25327.0,9408.56558222199,0.0,0,20,3780
25328.0,9408.56558222199,0.0,0,20,3780
25329.0,9408.56558222199,0.0,0,20,3780
25330.0,9408.56558222199,0.0,0,20,3780
25331.0,9408.56558222199,0.0,0,20,3780
25332.0,9408.56558222199,0.0,0,20,3780
25333.0,9408.56558222199,0.0,0,20,3780
25334.0,9408.56558222199,0.0,0,20,3780
25335.0,9408.56558222199,0.0,0,20,3780
25336.0,9408.56558222199,0.0,0,20,3780
25337.0,9408.56558222199,0.0,0,20,3780
25338.0,9408.56558222199,0.0,0,20,3780
25339.0,9408.56558222199,0.0,0,20,3780
25340.0,9408.56558222199,0.0,0,20,3780
25341.0,9408.56558222199,0.0,0,20,3780
25342.0,9408.56558222199,0.0,0,20,3780
25343.0,9408.56558222199,0.0,0,20,3780
25344.0,9408.56558222199,0.0,0,20,3780
25345.0,9408.56558222199,0.0,0,20,3780
25346.0,9408.56558222199,0.0,0,20,3780
25347.0,9408.56558222199,0.0,0,20,3780
25348.0,9408.56558222199,0.0,0,20,3780
25349.0,9408.56558222199,0.0,0,20,3780
25350.0,9408.56558222199,0.0,0,20,3780
25351.0,9408.56558222199,0.0,0,20,3780
25352.0,9408.56558222199,0.0,0,20,3780
25353.0,9408.56558222199,0.0,0,20,3780
25354.0,9408.56558222199,0.0,0,20,3780
25355.0,9408.56558222199,0.0,0,20,3780
25356.0,9408.56558222199,0.0,0,20,3780
25357.0,9408.56558222199,0.0,0,20,3780
25358.0,9408.56558222199,0.0,0,20,3780
25359.0,9408.56558222199,0.0,0,20,3780
25360.0,9408.56558222199,0.0,0,20,3780
25361.0,9408.56558222199,0.0,0,20,3780
25362.0,9408.56558222199,0.0,0,20,3780
25363.0,9408.56558222199,0.0,0,20,3780
25364.0,9408.56558222199,0.0,0,20,3780
25365.0,9408.56558222199,0.0,0,20,3780
25366.0,9408.56558222199,0.0,0,20,3780
25367.0,9408.56558222199,0.0,0,20,3780
25368.0,9408.56558222199,0.0,0,20,3780
25369.0,9408.56558222199,0.0,0,20,3780
25370.0,9408.56558222199,0.0,0,20,3780
25371.0,9408.56558222199,0.0,0,20,3780
25372.0,9408.56558222199,0.0,0,20,3780
25373.0,9408.56558222199,0.0,0,20,3780
25374.0,9408.56558222199,0.0,0,20,3780
25375.0,9408.56558222199,0.0,0,20,3780
25376.0,9408.56558222199,0.0,0,20,3780
25377.0,9408.56558222199,0.0,0,20,3780
25378.0,9408.56558222199,0.0,0,20,3780
25379.0,9408.56558222199,0.0,0,20,3780
25380.0,9408.56558222199,0.0,0,20,3780
25381.0,9408.56558222199,0.0,0,20,3780
25382.0,9408.56558222199,0.0,0,20,3780
25383.0,9408.56558222199,0.0,0,20,3780
25384.0,9408.56558222199,0.0,0,20,3780
25385.0,9408.56558222199,0.0,0,20,3780
25386.0,9408.56558222199,0.0,0,20,3780
25387.0,9408.56558222199,0.0,0,20,3780
25388.0,9408.56558222199,0.0,0,20,3780
25389.0,9408.56558222199,0.0,0,20,3780
25390.0,9408.56558222199,0.0,0,20,3780
25391.0,9408.56558222199,0.0,0,20,3780
25392.0,9408.56558222199,0.0,0,20,3780
25393.0,9408.56558222199,0.0,0,20,3780
25394.0,9408.56558222199,0.0,0,20,3780
25395.0,9408.56558222199,0.0,0,20,3780
25396.0,9408.56558222199,0.0,0,20,3780
25397.0,9408.56558222199,0.0,0,20,3780
25398.0,9408.56558222199,0.0,0,20,3780
25399.0,9408.56558222199,0.0,0,20,3780
25400.0,9408.56558222199,0.0,0,20,3780
25401.0,9408.56558222199,0.0,0,20,3780
25402.0,9408.56558222199,0.0,0,20,3780
25403.0,9408.56558222199,0.0,0,20,3780
25404.0,9408.56558222199,0.0,0,20,3780
25405.0,9408.56558222199,0.0,0,20,3780
25406.0,9408.56558222199,0.0,0,20,3780
25407.0,9408.56558222199,0.0,0,20,3780
25408.0,9408.56558222199,0.0,0,20,3780
25409.0,9408.56558222199,0.0,0,20,3780
25410.0,9408.56558222199,0.0,0,20,3780
25411.0,9408.56558222199,0.0,0,20,3780
25412.0,9408.56558222199,0.0,0,20,3780
25413.0,9408.56558222199,0.0,0,20,3780
25414.0,9408.56558222199,0.0,0,20,3780
25415.0,9408.56558222199,0.0,0,20,3780
25416.0,9408.56558222199,0.0,0,20,3780
25417.0,9408.56558222199,0.0,0,20,3780
25418.0,9408.56558222199,0.0,0,20,3780
25419.0,9408.56558222199,0.0,0,20,3780
25420.0,9408.56558222199,0.0,0,20,3780
25421.0,9408.56558222199,0.0,0,20,3780
25422.0,9408.56558222199,0.0,0,20,3780
25423.0,9408.56558222199,0.0,0,20,3780
25424.0,9408.56558222199,0.0,0,20,3780
25425.0,9408.56558222199,0.0,0,20,3780
25426.0,9408.56558222199,0.0,0,20,3780
25427.0,9408.56558222199,0.0,0,20,3780
25428.0,9408.56558222199,0.0,0,20,3780
25429.0,9408.56558222199,0.0,0,20,3780
25430.0,9408.56558222199,0.0,0,20,3780
25431.0,9408.56558222199,0.0,0,20,3780
25432.0,9408.56558222199,0.0,0,20,3780
25433.0,9408.56558222199,0.0,0,20,3780
25434.0,9408.56558222199,0.0,0,20,3780
25435.0,9408.56558222199,0.0,0,20,3780
25436.0,9408.56558222199,0.0,0,20,3780
25437.0,9408.56558222199,0.0,0,20,3780
25438.0,9408.56558222199,0.0,0,20,3780
25439.0,9408.56558222199,0.0,0,20,3780
25440.0,9408.56558222199,0.0,0,20,3780
25441.0,9408.56558222199,0.0,0,20,3780
25442.0,9408.56558222199,0.0,0,20,3780
25443.0,9408.56558222199,0.0,0,20,3780
25444.0,9408.56558222199,0.0,0,20,3780
25445.0,9408.56558222199,0.0,0,20,3780
25446.0,9408.56558222199,0.0,0,20,3780
25447.0,9408.56558222199,0.0,0,20,3780
25448.0,9408.56558222199,0.0,0,20,3780
25449.0,9408.56558222199,0.0,0,20,3780
25450.0,9408.56558222199,0.0,0,20,3780
25451.0,9408.56558222199,0.0,0,20,3780
25452.0,9408.56558222199,0.0,0,20,3780
25453.0,9408.56558222199,0.0,0,20,3780
25454.0,9408.56558222199,0.0,0,20,3780
25455.0,9408.56558222199,0.0,0,20,3780
25456.0,9408.56558222199,0.0,0,20,3780
25457.0,9408.56558222199,0.0,0,20,3780
25458.0,9408.56558222199,0.0,0,20,3780
25459.0,9408.56558222199,0.0,0,20,3780
25460.0,9408.56558222199,0.0,0,20,3780
25461.0,9408.56558222199,0.0,0,20,3780
25462.0,9408.56558222199,0.0,0,20,3780
25463.0,9408.56558222199,0.0,0,20,3780
25464.0,9408.56558222199,0.0,0,20,3780
25465.0,9408.56558222199,0.0,0,20,3780
25466.0,9408.56558222199,0.0,0,20,3780
25467.0,9408.56558222199,0.0,0,20,3780
25468.0,9408.56558222199,0.0,0,20,3780
25469.0,9408.56558222199,0.0,0,20,3780
25470.0,9408.56558222199,0.0,0,20,3780
25471.0,9408.56558222199,0.0,0,20,3780
25472.0,9408.56558222199,0.0,0,20,3780
25473.0,9408.56558222199,0.0,0,20,3780
25474.0,9408.56558222199,0.0,0,20,3780
25475.0,9408.56558222199,0.0,0,20,3780
25476.0,9408.56558222199,0.0,0,20,3780
25477.0,9408.56558222199,0.0,0,20,3780
25478.0,9408.56558222199,0.0,0,20,3780
25479.0,9408.56558222199,0.0,0,20,3780
25480.0,9408.56558222199,0.0,0,20,3780
25481.0,9408.56558222199,0.0,0,20,3780
25482.0,9408.56558222199,0.0,0,20,3780
25483.0,9408.56558222199,0.0,0,20,3780
25484.0,9408.56558222199,0.0,0,20,3780
25485.0,9408.56558222199,0.0,0,20,3780
25486.0,9408.56558222199,0.0,0,20,3780
25487.0,9408.56558222199,0.0,0,20,3780
25488.0,9408.56558222199,0.0,0,20,3780
25489.0,9408.56558222199,0.0,0,20,3780
25490.0,9408.56558222199,0.0,0,20,3780
25491.0,9408.56558222199,0.0,0,20,3780
25492.0,9408.56558222199,0.0,0,20,3780
25493.0,9408.56558222199,0.0,0,20,3780
25494.0,9408.56558222199,0.0,0,20,3780
25495.0,9408.56558222199,0.0,0,20,3780
25496.0,9408.56558222199,0.0,0,20,3780
25497.0,9408.56558222199,0.0,0,20,3780
25498.0,9408.56558222199,0.0,0,20,3780
25499.0,9408.56558222199,0.0,0,20,3780
25500.0,9408.56558222199,0.0,0,20,3780
25501.0,9408.56558222199,0.0,0,20,3780
25502.0,9408.56558222199,0.0,0,20,3780
25503.0,9408.56558222199,0.0,0,20,3780
25504.0,9408.56558222199,0.0,0,20,3780
25505.0,9408.56558222199,0.0,0,20,3780
25506.0,9408.56558222199,0.0,0,20,3780
25507.0,9408.56558222199,0.0,0,20,3780
25508.0,9408.56558222199,0.0,0,20,3780
25509.0,9408.56558222199,0.0,0,20,3780
25510.0,9408.56558222199,0.0,0,20,3780
25511.0,9408.56558222199,0.0,0,20,3780
25512.0,9408.56558222199,0.0,0,20,3780
25513.0,9408.56558222199,0.0,0,20,3780
25514.0,9408.56558222199,0.0,0,20,3780
25515.0,9408.56558222199,0.0,0,20,3780
25516.0,9408.56558222199,0.0,0,20,3780
25517.0,9408.56558222199,0.0,0,20,3780
25518.0,9408.56558222199,0.0,0,20,3780
25519.0,9408.56558222199,0.0,0,20,3780
25520.0,9408.56558222199,0.0,0,20,3780
25521.0,9408.56558222199,0.0,0,20,3780
25522.0,9408.56558222199,0.0,0,20,3780
25523.0,9408.56558222199,0.0,0,20,3780
25524.0,9408.56558222199,0.0,0,20,3780
25525.0,9408.56558222199,0.0,0,20,3780
25526.0,9408.56558222199,0.0,0,20,3780
25527.0,9408.56558222199,0.0,0,20,3780
25528.0,9408.56558222199,0.0,0,20,3780
25529.0,9408.56558222199,0.0,0,20,3780
25530.0,9408.56558222199,0.0,0,20,3780
25531.0,9408.56558222199,0.0,0,20,3780
25532.0,9408.56558222199,0.0,0,20,3780
25533.0,9408.56558222199,0.0,0,20,3780
25534.0,9408.56558222199,0.0,0,20,3780
25535.0,9408.56558222199,0.0,0,20,3780
25536.0,9408.56558222199,0.0,0,20,3780
25537.0,9408.56558222199,0.0,0,20,3780
25538.0,9408.56558222199,0.0,0,20,3780
25539.0,9408.56558222199,0.0,0,20,3780
25540.0,9408.56558222199,0.0,0,20,3780
25541.0,9408.56558222199,0.0,0,20,3780
25542.0,9408.56558222199,0.0,0,20,3780
25543.0,9408.56558222199,0.0,0,20,3780
25544.0,9408.56558222199,0.0,0,20,3780
25545.0,9408.56558222199,0.0,0,20,3780
25546.0,9408.56558222199,0.0,0,20,3780
25547.0,9408.56558222199,0.0,0,20,3780
25548.0,9408.56558222199,0.0,0,20,3780
25549.0,9408.56558222199,0.0,0,20,3780
25550.0,9408.56558222199,0.0,0,20,3780
25551.0,9408.56558222199,0.0,0,20,3780
25552.0,9408.56558222199,0.0,0,20,3780
25553.0,9408.56558222199,0.0,0,20,3780
25554.0,9408.56558222199,0.0,0,20,3780
25555.0,9408.56558222199,0.0,0,20,3780
25556.0,9408.56558222199,0.0,0,20,3780
25557.0,9408.56558222199,0.0,0,20,3780
25558.0,9408.56558222199,0.0,0,20,3780
25559.0,9408.56558222199,0.0,0,20,3780
25560.0,9408.56558222199,0.0,0,20,3780
25561.0,9408.56558222199,0.0,0,20,3780
25562.0,9408.56558222199,0.0,0,20,3780
25563.0,9408.56558222199,0.0,0,20,3780
25564.0,9408.56558222199,0.0,0,20,3780
25565.0,9408.56558222199,0.0,0,20,3780
25566.0,9408.56558222199,0.0,0,20,3780
25567.0,9408.56558222199,0.0,0,20,3780
25568.0,9408.56558222199,0.0,0,20,3780
25569.0,9408.56558222199,0.0,0,20,3780
25570.0,9408.56558222199,0.0,0,20,3780
25571.0,9408.56558222199,0.0,0,20,3780
25572.0,9408.56558222199,0.0,0,20,3780
25573.0,9408.56558222199,0.0,0,20,3780
25574.0,9408.56558222199,0.0,0,20,3780
25575.0,9408.56558222199,0.0,0,20,3780
25576.0,9408.56558222199,0.0,0,20,3780
25577.0,9408.56558222199,0.0,0,20,3780
25578.0,9408.56558222199,0.0,0,20,3780
25579.0,9408.56558222199,0.0,0,20,3780
25580.0,9408.56558222199,0.0,0,20,3780
25581.0,9408.56558222199,0.0,0,20,3780
25582.0,9408.56558222199,0.0,0,20,3780
25583.0,9408.56558222199,0.0,0,20,3780
25584.0,9408.56558222199,0.0,0,20,3780
25585.0,9408.56558222199,0.0,0,20,3780
25586.0,9408.56558222199,0.0,0,20,3780
25587.0,9408.56558222199,0.0,0,20,3780
25588.0,9408.56558222199,0.0,0,20,3780
25589.0,9408.56558222199,0.0,0,20,3780
25590.0,9408.56558222199,0.0,0,20,3780
25591.0,9408.56558222199,0.0,0,20,3780
25592.0,9408.56558222199,0.0,0,20,3780
25593.0,9408.56558222199,0.0,0,20,3780
25594.0,9408.56558222199,0.0,0,20,3780
25595.0,9408.56558222199,0.0,0,20,3780
25596.0,9408.56558222199,0.0,0,20,3780
25597.0,9408.56558222199,0.0,0,20,3780
25598.0,9408.56558222199,0.0,0,20,3780
25599.0,9408.56558222199,0.0,0,20,3780
25600.0,9408.56558222199,0.0,0,20,3780
25601.0,9408.56558222199,0.0,0,20,3780
25602.0,9408.56558222199,0.0,0,20,3780
25603.0,9408.56558222199,0.0,0,20,3780
25604.0,9408.56558222199,0.0,0,20,3780
25605.0,9408.56558222199,0.0,0,20,3780
25606.0,9408.56558222199,0.0,0,20,3780
25607.0,9408.56558222199,0.0,0,20,3780
25608.0,9408.56558222199,0.0,0,20,3780
25609.0,9408.56558222199,0.0,0,20,3780
25610.0,9408.56558222199,0.0,0,20,3780
25611.0,9408.56558222199,0.0,0,20,3780
25612.0,9408.56558222199,0.0,0,20,3780
25613.0,9408.56558222199,0.0,0,20,3780
25614.0,9408.56558222199,0.0,0,20,3780
25615.0,9408.56558222199,0.0,0,20,3780
25616.0,9408.56558222199,0.0,0,20,3780
25617.0,9408.56558222199,0.0,0,20,3780
25618.0,9408.56558222199,0.0,0,20,3780
25619.0,9408.56558222199,0.0,0,20,3780
25620.0,9408.56558222199,0.0,0,20,3780
25621.0,9408.56558222199,0.0,0,20,3780
25622.0,9408.56558222199,0.0,0,20,3780
25623.0,9408.56558222199,0.0,0,20,3780
25624.0,9408.56558222199,0.0,0,20,3780
25625.0,9408.56558222199,0.0,0,20,3780
25626.0,9408.56558222199,0.0,0,20,3780
25627.0,9408.56558222199,0.0,0,20,3780
25628.0,9408.56558222199,0.0,0,20,3780
25629.0,9408.56558222199,0.0,0,20,3780
25630.0,9408.56558222199,0.0,0,20,3780
25631.0,9408.56558222199,0.0,0,20,3780
25632.0,9408.56558222199,0.0,0,20,3780
25633.0,9408.56558222199,0.0,0,20,3780
25634.0,9408.56558222199,0.0,0,20,3780
25635.0,9408.56558222199,0.0,0,20,3780
25636.0,9408.56558222199,0.0,0,20,3780
25637.0,9408.56558222199,0.0,0,20,3780
25638.0,9408.56558222199,0.0,0,20,3780
25639.0,9408.56558222199,0.0,0,20,3780
25640.0,9408.56558222199,0.0,0,20,3780
25641.0,9408.56558222199,0.0,0,20,3780
25642.0,9408.56558222199,0.0,0,20,3780
25643.0,9408.56558222199,0.0,0,20,3780
25644.0,9408.56558222199,0.0,0,20,3780
25645.0,9408.56558222199,0.0,0,20,3780
25646.0,9408.56558222199,0.0,0,20,3780
25647.0,9408.56558222199,0.0,0,20,3780
25648.0,9408.56558222199,0.0,0,20,3780
25649.0,9408.56558222199,0.0,0,20,3780
25650.0,9408.56558222199,0.0,0,20,3780
25651.0,9408.56558222199,0.0,0,20,3780
25652.0,9408.56558222199,0.0,0,20,3780
25653.0,9408.56558222199,0.0,0,20,3780
25654.0,9408.56558222199,0.0,0,20,3780
25655.0,9408.56558222199,0.0,0,20,3780
25656.0,9408.56558222199,0.0,0,20,3780
25657.0,9408.56558222199,0.0,0,20,3780
25658.0,9408.56558222199,0.0,0,20,3780
25659.0,9408.56558222199,0.0,0,20,3780
25660.0,9408.56558222199,0.0,0,20,3780
25661.0,9408.56558222199,0.0,0,20,3780
25662.0,9408.56558222199,0.0,0,20,3780
25663.0,9408.56558222199,0.0,0,20,3780
25664.0,9408.56558222199,0.0,0,20,3780
25665.0,9408.56558222199,0.0,0,20,3780
25666.0,9408.56558222199,0.0,0,20,3780
25667.0,9408.56558222199,0.0,0,20,3780
25668.0,9408.56558222199,0.0,0,20,3780
25669.0,9408.56558222199,0.0,0,20,3780
25670.0,9408.56558222199,0.0,0,20,3780
25671.0,9408.56558222199,0.0,0,20,3780
25672.0,9408.56558222199,0.0,0,20,3780
25673.0,9408.56558222199,0.0,0,20,3780
