time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
25674.0,9408.56558222199,0.0,0,20,3780
25675.0,9408.56558222199,0.0,0,20,3780
25676.0,9408.56558222199,0.0,0,20,3780
25677.0,9408.56558222199,0.0,0,20,3780
25678.0,9408.56558222199,0.0,0,20,3780
25679.0,9408.56558222199,0.0,0,20,3780
25680.0,9408.56558222199,0.0,0,20,3780
25681.0,9408.56558222199,0.0,0,20,3780
25682.0,9408.56558222199,0.0,0,20,3780
25683.0,9408.56558222199,0.0,0,20,3780
25684.0,9408.56558222199,0.0,0,20,3780
25685.0,9408.56558222199,0.0,0,20,3780
25686.0,9408.56558222199,0.0,0,20,3780
25687.0,9408.56558222199,0.0,0,20,3780
25688.0,9408.56558222199,0.0,0,20,3780
25689.0,9408.56558222199,0.0,0,20,3780
25690.0,9408.56558222199,0.0,0,20,3780
25691.0,9408.56558222199,0.0,0,20,3780
25692.0,9408.56558222199,0.0,0,20,3780
25693.0,9408.56558222199,0.0,0,20,3780
25694.0,9408.56558222199,0.0,0,20,3780
25695.0,9408.56558222199,0.0,0,20,3780
25696.0,9408.56558222199,0.0,0,20,3780
25697.0,9408.56558222199,0.0,0,20,3780
25698.0,9408.56558222199,0.0,0,20,3780
25699.0,9408.56558222199,0.0,0,20,3780
25700.0,9408.56558222199,0.0,0,20,3780
25701.0,9408.56558222199,0.0,0,20,3780
25702.0,9408.56558222199,0.0,0,20,3780
25703.0,9408.56558222199,0.0,0,20,3780
25704.0,9408.56558222199,0.0,0,20,3780
25705.0,9408.56558222199,0.0,0,20,3780
25706.0,9408.56558222199,0.0,0,20,3780
25707.0,9408.56558222199,0.0,0,20,3780
25708.0,9408.56558222199,0.0,0,20,3780
25709.0,9408.56558222199,0.0,0,20,3780
25710.0,9408.56558222199,0.0,0,20,3780
25711.0,9408.56558222199,0.0,0,20,3780
25712.0,9408.56558222199,0.0,0,20,3780
25713.0,9408.56558222199,0.0,0,20,3780
25714.0,9408.56558222199,0.0,0,20,3780
25715.0,9408.56558222199,0.0,0,20,3780
25716.0,9408.56558222199,0.0,0,20,3780
25717.0,9408.56558222199,0.0,0,20,3780
25718.0,9408.56558222199,0.0,0,20,3780
25719.0,9408.56558222199,0.0,0,20,3780
25720.0,9408.56558222199,0.0,0,20,3780
25721.0,9408.56558222199,0.0,0,20,3780
25722.0,9408.56558222199,0.0,0,20,3780
25723.0,9408.56558222199,0.0,0,20,3780
25724.0,9408.56558222199,0.0,0,20,3780
25725.0,9408.56558222199,0.0,0,20,3780
25726.0,9408.56558222199,0.0,0,20,3780
25727.0,9408.56558222199,0.0,0,20,3780
25728.0,9408.56558222199,0.0,0,20,3780
25729.0,9408.56558222199,0.0,0,20,3780
25730.0,9408.56558222199,0.0,0,20,3780
25731.0,9408.56558222199,0.0,0,20,3780
25732.0,9408.56558222199,0.0,0,20,3780
25733.0,9408.56558222199,0.0,0,20,3780
25734.0,9408.56558222199,0.0,0,20,3780
25735.0,9408.56558222199,0.0,0,20,3780
25736.0,9408.56558222199,0.0,0,20,3780
25737.0,9408.56558222199,0.0,0,20,3780
25738.0,9408.56558222199,0.0,0,20,3780
25739.0,9408.56558222199,0.0,0,20,3780
25740.0,9408.56558222199,0.0,0,20,3780
25741.0,9408.56558222199,0.0,0,20,3780
25742.0,9408.56558222199,0.0,0,20,3780
25743.0,9408.56558222199,0.0,0,20,3780
25744.0,9408.56558222199,0.0,0,20,3780
25745.0,9408.56558222199,0.0,0,20,3780
25746.0,9408.56558222199,0.0,0,20,3780
25747.0,9408.56558222199,0.0,0,20,3780
25748.0,9408.56558222199,0.0,0,20,3780
25749.0,9408.56558222199,0.0,0,20,3780
25750.0,9408.56558222199,0.0,0,20,3780
25751.0,9408.56558222199,0.0,0,20,3780
25752.0,9408.56558222199,0.0,0,20,3780
25753.0,9408.56558222199,0.0,0,20,3780
25754.0,9408.56558222199,0.0,0,20,3780
25755.0,9408.56558222199,0.0,0,20,3780
25756.0,9408.56558222199,0.0,0,20,3780
25757.0,9408.56558222199,0.0,0,20,3780
25758.0,9408.56558222199,0.0,0,20,3780
25759.0,9408.56558222199,0.0,0,20,3780
25760.0,9408.56558222199,0.0,0,20,3780
25761.0,9408.56558222199,0.0,0,20,3780
25762.0,9408.56558222199,0.0,0,20,3780
25763.0,9408.56558222199,0.0,0,20,3780
25764.0,9408.56558222199,0.0,0,20,3780
25765.0,9408.56558222199,0.0,0,20,3780
25766.0,9408.56558222199,0.0,0,20,3780
25767.0,9408.56558222199,0.0,0,20,3780
25768.0,9408.56558222199,0.0,0,20,3780
25769.0,9408.56558222199,0.0,0,20,3780
25770.0,9408.56558222199,0.0,0,20,3780
25771.0,9408.56558222199,0.0,0,20,3780
25772.0,9408.56558222199,0.0,0,20,3780
25773.0,9408.56558222199,0.0,0,20,3780
25774.0,9408.56558222199,0.0,0,20,3780
25775.0,9408.56558222199,0.0,0,20,3780
25776.0,9408.56558222199,0.0,0,20,3780
25777.0,9408.56558222199,0.0,0,20,3780
25778.0,9408.56558222199,0.0,0,20,3780
25779.0,9408.56558222199,0.0,0,20,3780
25780.0,9408.56558222199,0.0,0,20,3780
25781.0,9408.56558222199,0.0,0,20,3780
25782.0,9408.56558222199,0.0,0,20,3780
25783.0,9408.56558222199,0.0,0,20,3780
25784.0,9408.56558222199,0.0,0,20,3780
25785.0,9408.56558222199,0.0,0,20,3780
25786.0,9408.56558222199,0.0,0,20,3780
25787.0,9408.56558222199,0.0,0,20,3780
25788.0,9408.56558222199,0.0,0,20,3780
25789.0,9408.56558222199,0.0,0,20,3780
25790.0,9408.56558222199,0.0,0,20,3780
25791.0,9408.56558222199,0.0,0,20,3780
25792.0,9408.56558222199,0.0,0,20,3780
25793.0,9408.56558222199,0.0,0,20,3780
25794.0,9408.56558222199,0.0,0,20,3780
25795.0,9408.56558222199,0.0,0,20,3780
25796.0,9408.56558222199,0.0,0,20,3780
25797.0,9408.56558222199,0.0,0,20,3780
25798.0,9408.56558222199,0.0,0,20,3780
25799.0,9408.56558222199,0.0,0,20,3780
25800.0,9408.56558222199,0.0,0,20,3780
25801.0,9408.56558222199,0.0,0,20,3780
25802.0,9408.56558222199,0.0,0,20,3780
25803.0,9408.56558222199,0.0,0,20,3780
25804.0,9408.56558222199,0.0,0,20,3780
25805.0,9408.56558222199,0.0,0,20,3780
25806.0,9408.56558222199,0.0,0,20,3780
25807.0,9408.56558222199,0.0,0,20,3780
25808.0,9408.56558222199,0.0,0,20,3780
25809.0,9408.56558222199,0.0,0,20,3780
25810.0,9408.56558222199,0.0,0,20,3780
25811.0,9408.56558222199,0.0,0,20,3780
25812.0,9408.56558222199,0.0,0,20,3780
25813.0,9408.56558222199,0.0,0,20,3780
25814.0,9408.56558222199,0.0,0,20,3780
25815.0,9408.56558222199,0.0,0,20,3780
25816.0,9408.56558222199,0.0,0,20,3780
25817.0,9408.56558222199,0.0,0,20,3780
25818.0,9408.56558222199,0.0,0,20,3780
25819.0,9408.56558222199,0.0,0,20,3780
25820.0,9408.56558222199,0.0,0,20,3780
25821.0,9408.56558222199,0.0,0,20,3780
25822.0,9408.56558222199,0.0,0,20,3780
25823.0,9408.56558222199,0.0,0,20,3780
25824.0,9408.56558222199,0.0,0,20,3780
25825.0,9408.56558222199,0.0,0,20,3780
25826.0,9408.56558222199,0.0,0,20,3780
25827.0,9408.56558222199,0.0,0,20,3780
25828.0,9408.56558222199,0.0,0,20,3780
25829.0,9408.56558222199,0.0,0,20,3780
25830.0,9408.56558222199,0.0,0,20,3780
25831.0,9408.56558222199,0.0,0,20,3780
25832.0,9408.56558222199,0.0,0,20,3780
25833.0,9408.56558222199,0.0,0,20,3780
25834.0,9408.56558222199,0.0,0,20,3780
25835.0,9408.56558222199,0.0,0,20,3780
25836.0,9408.56558222199,0.0,0,20,3780
25837.0,9408.56558222199,0.0,0,20,3780
25838.0,9408.56558222199,0.0,0,20,3780
25839.0,9408.56558222199,0.0,0,20,3780
25840.0,9408.56558222199,0.0,0,20,3780
25841.0,9408.56558222199,0.0,0,20,3780
25842.0,9408.56558222199,0.0,0,20,3780
25843.0,9408.56558222199,0.0,0,20,3780
25844.0,9408.56558222199,0.0,0,20,3780
25845.0,9408.56558222199,0.0,0,20,3780
25846.0,9408.56558222199,0.0,0,20,3780
25847.0,9408.56558222199,0.0,0,20,3780
25848.0,9408.56558222199,0.0,0,20,3780
25849.0,9408.56558222199,0.0,0,20,3780
25850.0,9408.56558222199,0.0,0,20,3780
25851.0,9408.56558222199,0.0,0,20,3780
25852.0,9408.56558222199,0.0,0,20,3780
25853.0,9408.56558222199,0.0,0,20,3780
25854.0,9408.56558222199,0.0,0,20,3780
25855.0,9408.56558222199,0.0,0,20,3780
25856.0,9408.56558222199,0.0,0,20,3780
25857.0,9408.56558222199,0.0,0,20,3780
25858.0,9408.56558222199,0.0,0,20,3780
25859.0,9408.56558222199,0.0,0,20,3780
25860.0,9408.56558222199,0.0,0,20,3780
25861.0,9408.56558222199,0.0,0,20,3780
25862.0,9408.56558222199,0.0,0,20,3780
25863.0,9408.56558222199,0.0,0,20,3780
25864.0,9408.56558222199,0.0,0,20,3780
25865.0,9408.56558222199,0.0,0,20,3780
25866.0,9408.56558222199,0.0,0,20,3780
25867.0,9408.56558222199,0.0,0,20,3780
25868.0,9408.56558222199,0.0,0,20,3780
25869.0,9408.56558222199,0.0,0,20,3780
25870.0,9408.56558222199,0.0,0,20,3780
25871.0,9408.56558222199,0.0,0,20,3780
25872.0,9408.56558222199,0.0,0,20,3780
25873.0,9408.56558222199,0.0,0,20,3780
25874.0,9408.56558222199,0.0,0,20,3780
25875.0,9408.56558222199,0.0,0,20,3780
25876.0,9408.56558222199,0.0,0,20,3780
25877.0,9408.56558222199,0.0,0,20,3780
25878.0,9408.56558222199,0.0,0,20,3780
25879.0,9408.56558222199,0.0,0,20,3780
25880.0,9408.56558222199,0.0,0,20,3780
25881.0,9408.56558222199,0.0,0,20,3780
25882.0,9408.56558222199,0.0,0,20,3780
25883.0,9408.56558222199,0.0,0,20,3780
25884.0,9408.56558222199,0.0,0,20,3780
25885.0,9408.56558222199,0.0,0,20,3780
25886.0,9408.56558222199,0.0,0,20,3780
25887.0,9408.56558222199,0.0,0,20,3780
25888.0,9408.56558222199,0.0,0,20,3780
25889.0,9408.56558222199,0.0,0,20,3780
25890.0,9408.56558222199,0.0,0,20,3780
25891.0,9408.56558222199,0.0,0,20,3780
25892.0,9408.56558222199,0.0,0,20,3780
25893.0,9408.56558222199,0.0,0,20,3780
25894.0,9408.56558222199,0.0,0,20,3780
25895.0,9408.56558222199,0.0,0,20,3780
25896.0,9408.56558222199,0.0,0,20,3780
25897.0,9408.56558222199,0.0,0,20,3780
25898.0,9408.56558222199,0.0,0,20,3780
25899.0,9408.56558222199,0.0,0,20,3780
25900.0,9408.56558222199,0.0,0,20,3780
25901.0,9408.56558222199,0.0,0,20,3780
25902.0,9408.56558222199,0.0,0,20,3780
25903.0,9408.56558222199,0.0,0,20,3780
25904.0,9408.56558222199,0.0,0,20,3780
25905.0,9408.56558222199,0.0,0,20,3780
25906.0,9408.56558222199,0.0,0,20,3780
25907.0,9408.56558222199,0.0,0,20,3780
25908.0,9408.56558222199,0.0,0,20,3780
25909.0,9408.56558222199,0.0,0,20,3780
25910.0,9408.56558222199,0.0,0,20,3780
25911.0,9408.56558222199,0.0,0,20,3780
25912.0,9408.56558222199,0.0,0,20,3780
25913.0,9408.56558222199,0.0,0,20,3780
25914.0,9408.56558222199,0.0,0,20,3780
25915.0,9408.56558222199,0.0,0,20,3780
25916.0,9408.56558222199,0.0,0,20,3780
25917.0,9408.56558222199,0.0,0,20,3780
25918.0,9408.56558222199,0.0,0,20,3780
25919.0,9408.56558222199,0.0,0,20,3780
25920.0,9408.56558222199,0.0,0,20,3780
25921.0,9408.56558222199,0.0,0,20,3780
25922.0,9408.56558222199,0.0,0,20,3780
25923.0,9408.56558222199,0.0,0,20,3780
25924.0,9408.56558222199,0.0,0,20,3780
25925.0,9408.56558222199,0.0,0,20,3780
25926.0,9408.56558222199,0.0,0,20,3780
25927.0,9408.56558222199,0.0,0,20,3780
25928.0,9408.56558222199,0.0,0,20,3780
25929.0,9408.56558222199,0.0,0,20,3780
25930.0,9408.56558222199,0.0,0,20,3780
25931.0,9408.56558222199,0.0,0,20,3780
25932.0,9408.56558222199,0.0,0,20,3780
25933.0,9408.56558222199,0.0,0,20,3780
25934.0,9408.56558222199,0.0,0,20,3780
25935.0,9408.56558222199,0.0,0,20,3780
25936.0,9408.56558222199,0.0,0,20,3780
25937.0,9408.56558222199,0.0,0,20,3780
25938.0,9408.56558222199,0.0,0,20,3780
25939.0,9408.56558222199,0.0,0,20,3780
25940.0,9408.56558222199,0.0,0,20,3780
25941.0,9408.56558222199,0.0,0,20,3780
25942.0,9408.56558222199,0.0,0,20,3780
25943.0,9408.56558222199,0.0,0,20,3780
25944.0,9408.56558222199,0.0,0,20,3780
25945.0,9408.56558222199,0.0,0,20,3780
25946.0,9408.56558222199,0.0,0,20,3780
25947.0,9408.56558222199,0.0,0,20,3780
25948.0,9408.56558222199,0.0,0,20,3780
25949.0,9408.56558222199,0.0,0,20,3780
25950.0,9408.56558222199,0.0,0,20,3780
25951.0,9408.56558222199,0.0,0,20,3780
25952.0,9408.56558222199,0.0,0,20,3780
25953.0,9408.56558222199,0.0,0,20,3780
25954.0,9408.56558222199,0.0,0,20,3780
25955.0,9408.56558222199,0.0,0,20,3780
25956.0,9408.56558222199,0.0,0,20,3780
25957.0,9408.56558222199,0.0,0,20,3780
25958.0,9408.56558222199,0.0,0,20,3780
25959.0,9408.56558222199,0.0,0,20,3780
25960.0,9408.56558222199,0.0,0,20,3780
25961.0,9408.56558222199,0.0,0,20,3780
25962.0,9408.56558222199,0.0,0,20,3780
25963.0,9408.56558222199,0.0,0,20,3780
25964.0,9408.56558222199,0.0,0,20,3780
25965.0,9408.56558222199,0.0,0,20,3780
25966.0,9408.56558222199,0.0,0,20,3780
25967.0,9408.56558222199,0.0,0,20,3780
25968.0,9408.56558222199,0.0,0,20,3780
25969.0,9408.56558222199,0.0,0,20,3780
25970.0,9408.56558222199,0.0,0,20,3780
25971.0,9408.56558222199,0.0,0,20,3780
25972.0,9408.56558222199,0.0,0,20,3780
25973.0,9408.56558222199,0.0,0,20,3780
25974.0,9408.56558222199,0.0,0,20,3780
25975.0,9408.56558222199,0.0,0,20,3780
25976.0,9408.56558222199,0.0,0,20,3780
25977.0,9408.56558222199,0.0,0,20,3780
25978.0,9408.56558222199,0.0,0,20,3780
25979.0,9408.56558222199,0.0,0,20,3780
25980.0,9408.56558222199,0.0,0,20,3780
25981.0,9408.56558222199,0.0,0,20,3780
25982.0,9408.56558222199,0.0,0,20,3780
25983.0,9408.56558222199,0.0,0,20,3780
25984.0,9408.56558222199,0.0,0,20,3780
25985.0,9408.56558222199,0.0,0,20,3780
25986.0,9408.56558222199,0.0,0,20,3780
25987.0,9408.56558222199,0.0,0,20,3780
25988.0,9408.56558222199,0.0,0,20,3780
25989.0,9408.56558222199,0.0,0,20,3780
25990.0,9408.56558222199,0.0,0,20,3780
25991.0,9408.56558222199,0.0,0,20,3780
25992.0,9408.56558222199,0.0,0,20,3780
25993.0,9408.56558222199,0.0,0,20,3780
25994.0,9408.56558222199,0.0,0,20,3780
25995.0,9408.56558222199,0.0,0,20,3780
25996.0,9408.56558222199,0.0,0,20,3780
25997.0,9408.56558222199,0.0,0,20,3780
25998.0,9408.56558222199,0.0,0,20,3780
25999.0,9408.56558222199,0.0,0,20,3780
26000.0,9408.56558222199,0.0,0,20,3780
26001.0,9408.56558222199,0.0,0,20,3780
26002.0,9408.56558222199,0.0,0,20,3780
26003.0,9408.56558222199,0.0,0,20,3780
26004.0,9408.56558222199,0.0,0,20,3780
26005.0,9408.56558222199,0.0,0,20,3780
26006.0,9408.56558222199,0.0,0,20,3780
26007.0,9408.56558222199,0.0,0,20,3780
26008.0,9408.56558222199,0.0,0,20,3780
26009.0,9408.56558222199,0.0,0,20,3780
26010.0,9408.56558222199,0.0,0,20,3780
26011.0,9408.56558222199,0.0,0,20,3780
26012.0,9408.56558222199,0.0,0,20,3780
26013.0,9408.56558222199,0.0,0,20,3780
26014.0,9408.56558222199,0.0,0,20,3780
26015.0,9408.56558222199,0.0,0,20,3780
26016.0,9408.56558222199,0.0,0,20,3780
26017.0,9408.56558222199,0.0,0,20,3780
26018.0,9408.56558222199,0.0,0,20,3780
26019.0,9408.56558222199,0.0,0,20,3780
26020.0,9408.56558222199,0.0,0,20,3780
26021.0,9408.56558222199,0.0,0,20,3780
26022.0,9408.56558222199,0.0,0,20,3780
26023.0,9408.56558222199,0.0,0,20,3780
26024.0,9408.56558222199,0.0,0,20,3780
26025.0,9408.56558222199,0.0,0,20,3780
26026.0,9408.56558222199,0.0,0,20,3780
26027.0,9408.56558222199,0.0,0,20,3780
26028.0,9408.56558222199,0.0,0,20,3780
26029.0,9408.56558222199,0.0,0,20,3780
26030.0,9408.56558222199,0.0,0,20,3780
26031.0,9408.56558222199,0.0,0,20,3780
26032.0,9408.56558222199,0.0,0,20,3780
26033.0,9408.56558222199,0.0,0,20,3780
26034.0,9408.56558222199,0.0,0,20,3780
26035.0,9408.56558222199,0.0,0,20,3780
26036.0,9408.56558222199,0.0,0,20,3780
26037.0,9408.56558222199,0.0,0,20,3780
26038.0,9408.56558222199,0.0,0,20,3780
26039.0,9408.56558222199,0.0,0,20,3780
26040.0,9408.56558222199,0.0,0,20,3780
26041.0,9408.56558222199,0.0,0,20,3780
26042.0,9408.56558222199,0.0,0,20,3780
26043.0,9408.56558222199,0.0,0,20,3780
26044.0,9408.56558222199,0.0,0,20,3780
26045.0,9408.56558222199,0.0,0,20,3780
26046.0,9408.56558222199,0.0,0,20,3780
26047.0,9408.56558222199,0.0,0,20,3780
26048.0,9408.56558222199,0.0,0,20,3780
26049.0,9408.56558222199,0.0,0,20,3780
26050.0,9408.56558222199,0.0,0,20,3780
26051.0,9408.56558222199,0.0,0,20,3780
26052.0,9408.56558222199,0.0,0,20,3780
26053.0,9408.56558222199,0.0,0,20,3780
26054.0,9408.56558222199,0.0,0,20,3780
26055.0,9408.56558222199,0.0,0,20,3780
26056.0,9408.56558222199,0.0,0,20,3780
26057.0,9408.56558222199,0.0,0,20,3780
26058.0,9408.56558222199,0.0,0,20,3780
26059.0,9408.56558222199,0.0,0,20,3780
26060.0,9408.56558222199,0.0,0,20,3780
26061.0,9408.56558222199,0.0,0,20,3780
26062.0,9408.56558222199,0.0,0,20,3780
26063.0,9408.56558222199,0.0,0,20,3780
26064.0,9408.56558222199,0.0,0,20,3780
26065.0,9408.56558222199,0.0,0,20,3780
26066.0,9408.56558222199,0.0,0,20,3780
26067.0,9408.56558222199,0.0,0,20,3780
26068.0,9408.56558222199,0.0,0,20,3780
26069.0,9408.56558222199,0.0,0,20,3780
26070.0,9408.56558222199,0.0,0,20,3780
26071.0,9408.56558222199,0.0,0,20,3780
26072.0,9408.56558222199,0.0,0,20,3780
26073.0,9408.56558222199,0.0,0,20,3780
26074.0,9408.56558222199,0.0,0,20,3780
26075.0,9408.56558222199,0.0,0,20,3780
26076.0,9408.56558222199,0.0,0,20,3780
26077.0,9408.56558222199,0.0,0,20,3780
26078.0,9408.56558222199,0.0,0,20,3780
26079.0,9408.56558222199,0.0,0,20,3780
26080.0,9408.56558222199,0.0,0,20,3780
26081.0,9408.56558222199,0.0,0,20,3780
26082.0,9408.56558222199,0.0,0,20,3780
26083.0,9408.56558222199,0.0,0,20,3780
26084.0,9408.56558222199,0.0,0,20,3780
26085.0,9408.56558222199,0.0,0,20,3780
26086.0,9408.56558222199,0.0,0,20,3780
26087.0,9408.56558222199,0.0,0,20,3780
26088.0,9408.56558222199,0.0,0,20,3780
26089.0,9408.56558222199,0.0,0,20,3780
26090.0,9408.56558222199,0.0,0,20,3780
26091.0,9408.56558222199,0.0,0,20,3780
26092.0,9408.56558222199,0.0,0,20,3780
26093.0,9408.56558222199,0.0,0,20,3780
26094.0,9408.56558222199,0.0,0,20,3780
26095.0,9408.56558222199,0.0,0,20,3780
26096.0,9408.56558222199,0.0,0,20,3780
26097.0,9408.56558222199,0.0,0,20,3780
26098.0,9408.56558222199,0.0,0,20,3780
26099.0,9408.56558222199,0.0,0,20,3780
26100.0,9408.56558222199,0.0,0,20,3780
26101.0,9408.56558222199,0.0,0,20,3780
26102.0,9408.56558222199,0.0,0,20,3780
26103.0,9408.56558222199,0.0,0,20,3780
26104.0,9408.56558222199,0.0,0,20,3780
26105.0,9408.56558222199,0.0,0,20,3780
26106.0,9408.56558222199,0.0,0,20,3780
26107.0,9408.56558222199,0.0,0,20,3780
26108.0,9408.56558222199,0.0,0,20,3780
26109.0,9408.56558222199,0.0,0,20,3780
26110.0,9408.56558222199,0.0,0,20,3780
26111.0,9408.56558222199,0.0,0,20,3780
26112.0,9408.56558222199,0.0,0,20,3780
26113.0,9408.56558222199,0.0,0,20,3780
26114.0,9408.56558222199,0.0,0,20,3780
26115.0,9408.56558222199,0.0,0,20,3780
26116.0,9408.56558222199,0.0,0,20,3780
26117.0,9408.56558222199,0.0,0,20,3780
26118.0,9408.56558222199,0.0,0,20,3780
26119.0,9408.56558222199,0.0,0,20,3780
26120.0,9408.56558222199,0.0,0,20,3780
26121.0,9408.56558222199,0.0,0,20,3780
26122.0,9408.56558222199,0.0,0,20,3780
26123.0,9408.56558222199,0.0,0,20,3780
26124.0,9408.56558222199,0.0,0,20,3780
26125.0,9408.56558222199,0.0,0,20,3780
26126.0,9408.56558222199,0.0,0,20,3780
26127.0,9408.56558222199,0.0,0,20,3780
26128.0,9408.56558222199,0.0,0,20,3780
26129.0,9408.56558222199,0.0,0,20,3780
26130.0,9408.56558222199,0.0,0,20,3780
26131.0,9408.56558222199,0.0,0,20,3780
26132.0,9408.56558222199,0.0,0,20,3780
26133.0,9408.56558222199,0.0,0,20,3780
26134.0,9408.56558222199,0.0,0,20,3780
26135.0,9408.56558222199,0.0,0,20,3780
26136.0,9408.56558222199,0.0,0,20,3780
26137.0,9408.56558222199,0.0,0,20,3780
26138.0,9408.56558222199,0.0,0,20,3780
26139.0,9408.56558222199,0.0,0,20,3780
26140.0,9408.56558222199,0.0,0,20,3780
26141.0,9408.56558222199,0.0,0,20,3780
26142.0,9408.56558222199,0.0,0,20,3780
26143.0,9408.56558222199,0.0,0,20,3780
26144.0,9408.56558222199,0.0,0,20,3780
26145.0,9408.56558222199,0.0,0,20,3780
26146.0,9408.56558222199,0.0,0,20,3780
26147.0,9408.56558222199,0.0,0,20,3780
26148.0,9408.56558222199,0.0,0,20,3780
26149.0,9408.56558222199,0.0,0,20,3780
26150.0,9408.56558222199,0.0,0,20,3780
26151.0,9408.56558222199,0.0,0,20,3780
26152.0,9408.56558222199,0.0,0,20,3780
26153.0,9408.56558222199,0.0,0,20,3780
26154.0,9408.56558222199,0.0,0,20,3780
26155.0,9408.56558222199,0.0,0,20,3780
26156.0,9408.56558222199,0.0,0,20,3780
26157.0,9408.56558222199,0.0,0,20,3780
26158.0,9408.56558222199,0.0,0,20,3780
26159.0,9408.56558222199,0.0,0,20,3780
26160.0,9408.56558222199,0.0,0,20,3780
26161.0,9408.56558222199,0.0,0,20,3780
26162.0,9408.56558222199,0.0,0,20,3780
26163.0,9408.56558222199,0.0,0,20,3780
26164.0,9408.56558222199,0.0,0,20,3780
26165.0,9408.56558222199,0.0,0,20,3780
26166.0,9408.56558222199,0.0,0,20,3780
26167.0,9408.56558222199,0.0,0,20,3780
26168.0,9408.56558222199,0.0,0,20,3780
26169.0,9408.56558222199,0.0,0,20,3780
26170.0,9408.56558222199,0.0,0,20,3780
26171.0,9408.56558222199,0.0,0,20,3780
26172.0,9408.56558222199,0.0,0,20,3780
26173.0,9408.56558222199,0.0,0,20,3780
26174.0,9408.56558222199,0.0,0,20,3780
26175.0,9408.56558222199,0.0,0,20,3780
26176.0,9408.56558222199,0.0,0,20,3780
26177.0,9408.56558222199,0.0,0,20,3780
26178.0,9408.56558222199,0.0,0,20,3780
26179.0,9408.56558222199,0.0,0,20,3780
26180.0,9408.56558222199,0.0,0,20,3780
26181.0,9408.56558222199,0.0,0,20,3780
26182.0,9408.56558222199,0.0,0,20,3780
26183.0,9408.56558222199,0.0,0,20,3780
26184.0,9408.56558222199,0.0,0,20,3780
26185.0,9408.56558222199,0.0,0,20,3780
26186.0,9408.56558222199,0.0,0,20,3780
26187.0,9408.56558222199,0.0,0,20,3780
26188.0,9408.56558222199,0.0,0,20,3780
26189.0,9408.56558222199,0.0,0,20,3780
26190.0,9408.56558222199,0.0,0,20,3780
26191.0,9408.56558222199,0.0,0,20,3780
26192.0,9408.56558222199,0.0,0,20,3780
26193.0,9408.56558222199,0.0,0,20,3780
26194.0,9408.56558222199,0.0,0,20,3780
26195.0,9408.56558222199,0.0,0,20,3780
26196.0,9408.56558222199,0.0,0,20,3780
26197.0,9408.56558222199,0.0,0,20,3780
26198.0,9408.56558222199,0.0,0,20,3780
26199.0,9408.56558222199,0.0,0,20,3780
26200.0,9408.56558222199,0.0,0,20,3780
26201.0,9408.56558222199,0.0,0,20,3780
26202.0,9408.56558222199,0.0,0,20,3780
26203.0,9408.56558222199,0.0,0,20,3780
26204.0,9408.56558222199,0.0,0,20,3780
26205.0,9408.56558222199,0.0,0,20,3780
26206.0,9408.56558222199,0.0,0,20,3780
26207.0,9408.56558222199,0.0,0,20,3780
26208.0,9408.56558222199,0.0,0,20,3780
26209.0,9408.56558222199,0.0,0,20,3780
26210.0,9408.56558222199,0.0,0,20,3780
26211.0,9408.56558222199,0.0,0,20,3780
26212.0,9408.56558222199,0.0,0,20,3780
26213.0,9408.56558222199,0.0,0,20,3780
26214.0,9408.56558222199,0.0,0,20,3780
