time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
26215.0,9408.56558222199,0.0,0,20,3780
26216.0,9408.56558222199,0.0,0,20,3780
26217.0,9408.56558222199,0.0,0,20,3780
26218.0,9408.56558222199,0.0,0,20,3780
26219.0,9408.56558222199,0.0,0,20,3780
26220.0,9408.56558222199,0.0,0,20,3780
26221.0,9408.56558222199,0.0,0,20,3780
26222.0,9408.56558222199,0.0,0,20,3780
26223.0,9408.56558222199,0.0,0,20,3780
26224.0,9408.56558222199,0.0,0,20,3780
26225.0,9408.56558222199,0.0,0,20,3780
26226.0,9408.56558222199,0.0,0,20,3780
26227.0,9408.56558222199,0.0,0,20,3780
26228.0,9408.56558222199,0.0,0,20,3780
26229.0,9408.56558222199,0.0,0,20,3780
26230.0,9408.56558222199,0.0,0,20,3780
26231.0,9408.56558222199,0.0,0,20,3780
26232.0,9408.56558222199,0.0,0,20,3780
26233.0,9408.56558222199,0.0,0,20,3780
26234.0,9408.56558222199,0.0,0,20,3780
26235.0,9408.56558222199,0.0,0,20,3780
26236.0,9408.56558222199,0.0,0,20,3780
26237.0,9408.56558222199,0.0,0,20,3780
26238.0,9408.56558222199,0.0,0,20,3780
26239.0,9408.56558222199,0.0,0,20,3780
26240.0,9408.56558222199,0.0,0,20,3780
26241.0,9408.56558222199,0.0,0,20,3780
26242.0,9408.56558222199,0.0,0,20,3780
26243.0,9408.56558222199,0.0,0,20,3780
26244.0,9408.56558222199,0.0,0,20,3780
26245.0,9408.56558222199,0.0,0,20,3780
26246.0,9408.56558222199,0.0,0,20,3780
26247.0,9408.56558222199,0.0,0,20,3780
26248.0,9408.56558222199,0.0,0,20,3780
26249.0,9408.56558222199,0.0,0,20,3780
26250.0,9408.56558222199,0.0,0,20,3780
26251.0,9408.56558222199,0.0,0,20,3780
26252.0,9408.56558222199,0.0,0,20,3780
26253.0,9408.56558222199,0.0,0,20,3780
26254.0,9408.56558222199,0.0,0,20,3780
26255.0,9408.56558222199,0.0,0,20,3780
26256.0,9408.56558222199,0.0,0,20,3780
26257.0,9408.56558222199,0.0,0,20,3780
26258.0,9408.56558222199,0.0,0,20,3780
26259.0,9408.56558222199,0.0,0,20,3780
26260.0,9408.56558222199,0.0,0,20,3780
26261.0,9408.56558222199,0.0,0,20,3780
26262.0,9408.56558222199,0.0,0,20,3780
26263.0,9408.56558222199,0.0,0,20,3780
26264.0,9408.56558222199,0.0,0,20,3780
26265.0,9408.56558222199,0.0,0,20,3780
26266.0,9408.56558222199,0.0,0,20,3780
26267.0,9408.56558222199,0.0,0,20,3780
26268.0,9408.56558222199,0.0,0,20,3780
26269.0,9408.56558222199,0.0,0,20,3780
26270.0,9408.56558222199,0.0,0,20,3780
26271.0,9408.56558222199,0.0,0,20,3780
26272.0,9408.56558222199,0.0,0,20,3780
26273.0,9408.56558222199,0.0,0,20,3780
26274.0,9408.56558222199,0.0,0,20,3780
26275.0,9408.56558222199,0.0,0,20,3780
26276.0,9408.56558222199,0.0,0,20,3780
26277.0,9408.56558222199,0.0,0,20,3780
26278.0,9408.56558222199,0.0,0,20,3780
26279.0,9408.56558222199,0.0,0,20,3780
26280.0,9408.56558222199,0.0,0,20,3780
26281.0,9408.56558222199,0.0,0,20,3780
26282.0,9408.56558222199,0.0,0,20,3780
26283.0,9408.56558222199,0.0,0,20,3780
26284.0,9408.56558222199,0.0,0,20,3780
26285.0,9408.56558222199,0.0,0,20,3780
26286.0,9408.56558222199,0.0,0,20,3780
26287.0,9408.56558222199,0.0,0,20,3780
26288.0,9408.56558222199,0.0,0,20,3780
26289.0,9408.56558222199,0.0,0,20,3780
26290.0,9408.56558222199,0.0,0,20,3780
26291.0,9408.56558222199,0.0,0,20,3780
26292.0,9408.56558222199,0.0,0,20,3780
26293.0,9408.56558222199,0.0,0,20,3780
26294.0,9408.56558222199,0.0,0,20,3780
26295.0,9408.56558222199,0.0,0,20,3780
26296.0,9408.56558222199,0.0,0,20,3780
26297.0,9408.56558222199,0.0,0,20,3780
26298.0,9408.56558222199,0.0,0,20,3780
26299.0,9408.56558222199,0.0,0,20,3780
26300.0,9408.56558222199,0.0,0,20,3780
26301.0,9408.56558222199,0.0,0,20,3780
26302.0,9408.56558222199,0.0,0,20,3780
26303.0,9408.56558222199,0.0,0,20,3780
26304.0,9408.56558222199,0.0,0,20,3780
26305.0,9408.56558222199,0.0,0,20,3780
26306.0,9408.56558222199,0.0,0,20,3780
26307.0,9408.56558222199,0.0,0,20,3780
26308.0,9408.56558222199,0.0,0,20,3780
26309.0,9408.56558222199,0.0,0,20,3780
26310.0,9408.56558222199,0.0,0,20,3780
26311.0,9408.56558222199,0.0,0,20,3780
26312.0,9408.56558222199,0.0,0,20,3780
26313.0,9408.56558222199,0.0,0,20,3780
26314.0,9408.56558222199,0.0,0,20,3780
26315.0,9408.56558222199,0.0,0,20,3780
26316.0,9408.56558222199,0.0,0,20,3780
26317.0,9408.56558222199,0.0,0,20,3780
26318.0,9408.56558222199,0.0,0,20,3780
26319.0,9408.56558222199,0.0,0,20,3780
26320.0,9408.56558222199,0.0,0,20,3780
26321.0,9408.56558222199,0.0,0,20,3780
26322.0,9408.56558222199,0.0,0,20,3780
26323.0,9408.56558222199,0.0,0,20,3780
26324.0,9408.56558222199,0.0,0,20,3780
26325.0,9408.56558222199,0.0,0,20,3780
26326.0,9408.56558222199,0.0,0,20,3780
26327.0,9408.56558222199,0.0,0,20,3780
26328.0,9408.56558222199,0.0,0,20,3780
26329.0,9408.56558222199,0.0,0,20,3780
26330.0,9408.56558222199,0.0,0,20,3780
26331.0,9408.56558222199,0.0,0,20,3780
26332.0,9408.56558222199,0.0,0,20,3780
26333.0,9408.56558222199,0.0,0,20,3780
26334.0,9408.56558222199,0.0,0,20,3780
26335.0,9408.56558222199,0.0,0,20,3780
26336.0,9408.56558222199,0.0,0,20,3780
26337.0,9408.56558222199,0.0,0,20,3780
26338.0,9408.56558222199,0.0,0,20,3780
26339.0,9408.56558222199,0.0,0,20,3780
26340.0,9408.56558222199,0.0,0,20,3780
26341.0,9408.56558222199,0.0,0,20,3780
26342.0,9408.56558222199,0.0,0,20,3780
26343.0,9408.56558222199,0.0,0,20,3780
26344.0,9408.56558222199,0.0,0,20,3780
26345.0,9408.56558222199,0.0,0,20,3780
26346.0,9408.56558222199,0.0,0,20,3780
26347.0,9408.56558222199,0.0,0,20,3780
26348.0,9408.56558222199,0.0,0,20,3780
26349.0,9408.56558222199,0.0,0,20,3780
26350.0,9408.56558222199,0.0,0,20,3780
26351.0,9408.56558222199,0.0,0,20,3780
26352.0,9408.56558222199,0.0,0,20,3780
26353.0,9408.56558222199,0.0,0,20,3780
26354.0,9408.56558222199,0.0,0,20,3780
26355.0,9408.56558222199,0.0,0,20,3780
26356.0,9408.56558222199,0.0,0,20,3780
26357.0,9408.56558222199,0.0,0,20,3780
26358.0,9408.56558222199,0.0,0,20,3780
26359.0,9408.56558222199,0.0,0,20,3780
26360.0,9408.56558222199,0.0,0,20,3780
26361.0,9408.56558222199,0.0,0,20,3780
26362.0,9408.56558222199,0.0,0,20,3780
26363.0,9408.56558222199,0.0,0,20,3780
26364.0,9408.56558222199,0.0,0,20,3780
26365.0,9408.56558222199,0.0,0,20,3780
26366.0,9408.56558222199,0.0,0,20,3780
26367.0,9408.56558222199,0.0,0,20,3780
26368.0,9408.56558222199,0.0,0,20,3780
26369.0,9408.56558222199,0.0,0,20,3780
26370.0,9408.56558222199,0.0,0,20,3780
26371.0,9408.56558222199,0.0,0,20,3780
26372.0,9408.56558222199,0.0,0,20,3780
26373.0,9408.56558222199,0.0,0,20,3780
26374.0,9408.56558222199,0.0,0,20,3780
26375.0,9408.56558222199,0.0,0,20,3780
26376.0,9408.56558222199,0.0,0,20,3780
26377.0,9408.56558222199,0.0,0,20,3780
26378.0,9408.56558222199,0.0,0,20,3780
26379.0,9408.56558222199,0.0,0,20,3780
26380.0,9408.56558222199,0.0,0,20,3780
26381.0,9408.56558222199,0.0,0,20,3780
26382.0,9408.56558222199,0.0,0,20,3780
26383.0,9408.56558222199,0.0,0,20,3780
26384.0,9408.56558222199,0.0,0,20,3780
26385.0,9408.56558222199,0.0,0,20,3780
26386.0,9408.56558222199,0.0,0,20,3780
26387.0,9408.56558222199,0.0,0,20,3780
26388.0,9408.56558222199,0.0,0,20,3780
26389.0,9408.56558222199,0.0,0,20,3780
26390.0,9408.56558222199,0.0,0,20,3780
26391.0,9408.56558222199,0.0,0,20,3780
26392.0,9408.56558222199,0.0,0,20,3780
26393.0,9408.56558222199,0.0,0,20,3780
26394.0,9408.56558222199,0.0,0,20,3780
26395.0,9408.56558222199,0.0,0,20,3780
26396.0,9408.56558222199,0.0,0,20,3780
26397.0,9408.56558222199,0.0,0,20,3780
26398.0,9408.56558222199,0.0,0,20,3780
26399.0,9408.56558222199,0.0,0,20,3780
26400.0,9408.56558222199,0.0,0,20,3780
26401.0,9408.56558222199,0.0,0,20,3780
26402.0,9408.56558222199,0.0,0,20,3780
26403.0,9408.56558222199,0.0,0,20,3780
26404.0,9408.56558222199,0.0,0,20,3780
26405.0,9408.56558222199,0.0,0,20,3780
26406.0,9408.56558222199,0.0,0,20,3780
26407.0,9408.56558222199,0.0,0,20,3780
26408.0,9408.56558222199,0.0,0,20,3780
26409.0,9408.56558222199,0.0,0,20,3780
26410.0,9408.56558222199,0.0,0,20,3780
26411.0,9408.56558222199,0.0,0,20,3780
26412.0,9408.56558222199,0.0,0,20,3780
26413.0,9408.56558222199,0.0,0,20,3780
26414.0,9408.56558222199,0.0,0,20,3780
26415.0,9408.56558222199,0.0,0,20,3780
26416.0,9408.56558222199,0.0,0,20,3780
26417.0,9408.56558222199,0.0,0,20,3780
26418.0,9408.56558222199,0.0,0,20,3780
26419.0,9408.56558222199,0.0,0,20,3780
26420.0,9408.56558222199,0.0,0,20,3780
26421.0,9408.56558222199,0.0,0,20,3780
26422.0,9408.56558222199,0.0,0,20,3780
26423.0,9408.56558222199,0.0,0,20,3780
26424.0,9408.56558222199,0.0,0,20,3780
26425.0,9408.56558222199,0.0,0,20,3780
26426.0,9408.56558222199,0.0,0,20,3780
26427.0,9408.56558222199,0.0,0,20,3780
26428.0,9408.56558222199,0.0,0,20,3780
26429.0,9408.56558222199,0.0,0,20,3780
26430.0,9408.56558222199,0.0,0,20,3780
26431.0,9408.56558222199,0.0,0,20,3780
26432.0,9408.56558222199,0.0,0,20,3780
26433.0,9408.56558222199,0.0,0,20,3780
26434.0,9408.56558222199,0.0,0,20,3780
26435.0,9408.56558222199,0.0,0,20,3780
26436.0,9408.56558222199,0.0,0,20,3780
26437.0,9408.56558222199,0.0,0,20,3780
26438.0,9408.56558222199,0.0,0,20,3780
26439.0,9408.56558222199,0.0,0,20,3780
26440.0,9408.56558222199,0.0,0,20,3780
26441.0,9408.56558222199,0.0,0,20,3780
26442.0,9408.56558222199,0.0,0,20,3780
26443.0,9408.56558222199,0.0,0,20,3780
26444.0,9408.56558222199,0.0,0,20,3780
26445.0,9408.56558222199,0.0,0,20,3780
26446.0,9408.56558222199,0.0,0,20,3780
26447.0,9408.56558222199,0.0,0,20,3780
26448.0,9408.56558222199,0.0,0,20,3780
26449.0,9408.56558222199,0.0,0,20,3780
26450.0,9408.56558222199,0.0,0,20,3780
26451.0,9408.56558222199,0.0,0,20,3780
26452.0,9408.56558222199,0.0,0,20,3780
26453.0,9408.56558222199,0.0,0,20,3780
26454.0,9408.56558222199,0.0,0,20,3780
26455.0,9408.56558222199,0.0,0,20,3780
26456.0,9408.56558222199,0.0,0,20,3780
26457.0,9408.56558222199,0.0,0,20,3780
26458.0,9408.56558222199,0.0,0,20,3780
26459.0,9408.56558222199,0.0,0,20,3780
26460.0,9408.56558222199,0.0,0,20,3780
26461.0,9408.56558222199,0.0,0,20,3780
26462.0,9408.56558222199,0.0,0,20,3780
26463.0,9408.56558222199,0.0,0,20,3780
26464.0,9408.56558222199,0.0,0,20,3780
26465.0,9408.56558222199,0.0,0,20,3780
26466.0,9408.56558222199,0.0,0,20,3780
26467.0,9408.56558222199,0.0,0,20,3780
26468.0,9408.56558222199,0.0,0,20,3780
26469.0,9408.56558222199,0.0,0,20,3780
26470.0,9408.56558222199,0.0,0,20,3780
26471.0,9408.56558222199,0.0,0,20,3780
26472.0,9408.56558222199,0.0,0,20,3780
26473.0,9408.56558222199,0.0,0,20,3780
26474.0,9408.56558222199,0.0,0,20,3780
26475.0,9408.56558222199,0.0,0,20,3780
26476.0,9408.56558222199,0.0,0,20,3780
26477.0,9408.56558222199,0.0,0,20,3780
26478.0,9408.56558222199,0.0,0,20,3780
26479.0,9408.56558222199,0.0,0,20,3780
26480.0,9408.56558222199,0.0,0,20,3780
26481.0,9408.56558222199,0.0,0,20,3780
26482.0,9408.56558222199,0.0,0,20,3780
26483.0,9408.56558222199,0.0,0,20,3780
26484.0,9408.56558222199,0.0,0,20,3780
26485.0,9408.56558222199,0.0,0,20,3780
26486.0,9408.56558222199,0.0,0,20,3780
26487.0,9408.56558222199,0.0,0,20,3780
26488.0,9408.56558222199,0.0,0,20,3780
26489.0,9408.56558222199,0.0,0,20,3780
26490.0,9408.56558222199,0.0,0,20,3780
26491.0,9408.56558222199,0.0,0,20,3780
26492.0,9408.56558222199,0.0,0,20,3780
26493.0,9408.56558222199,0.0,0,20,3780
26494.0,9408.56558222199,0.0,0,20,3780
26495.0,9408.56558222199,0.0,0,20,3780
26496.0,9408.56558222199,0.0,0,20,3780
26497.0,9408.56558222199,0.0,0,20,3780
26498.0,9408.56558222199,0.0,0,20,3780
26499.0,9408.56558222199,0.0,0,20,3780
26500.0,9408.56558222199,0.0,0,20,3780
26501.0,9408.56558222199,0.0,0,20,3780
26502.0,9408.56558222199,0.0,0,20,3780
26503.0,9408.56558222199,0.0,0,20,3780
26504.0,9408.56558222199,0.0,0,20,3780
26505.0,9408.56558222199,0.0,0,20,3780
26506.0,9408.56558222199,0.0,0,20,3780
26507.0,9408.56558222199,0.0,0,20,3780
26508.0,9408.56558222199,0.0,0,20,3780
26509.0,9408.56558222199,0.0,0,20,3780
26510.0,9408.56558222199,0.0,0,20,3780
26511.0,9408.56558222199,0.0,0,20,3780
26512.0,9408.56558222199,0.0,0,20,3780
26513.0,9408.56558222199,0.0,0,20,3780
26514.0,9408.56558222199,0.0,0,20,3780
26515.0,9408.56558222199,0.0,0,20,3780
26516.0,9408.56558222199,0.0,0,20,3780
26517.0,9408.56558222199,0.0,0,20,3780
26518.0,9408.56558222199,0.0,0,20,3780
26519.0,9408.56558222199,0.0,0,20,3780
26520.0,9408.56558222199,0.0,0,20,3780
26521.0,9408.56558222199,0.0,0,20,3780
26522.0,9408.56558222199,0.0,0,20,3780
26523.0,9408.56558222199,0.0,0,20,3780
26524.0,9408.56558222199,0.0,0,20,3780
26525.0,9408.56558222199,0.0,0,20,3780
26526.0,9408.56558222199,0.0,0,20,3780
26527.0,9408.56558222199,0.0,0,20,3780
26528.0,9408.56558222199,0.0,0,20,3780
26529.0,9408.56558222199,0.0,0,20,3780
26530.0,9408.56558222199,0.0,0,20,3780
26531.0,9408.56558222199,0.0,0,20,3780
26532.0,9408.56558222199,0.0,0,20,3780
26533.0,9408.56558222199,0.0,0,20,3780
26534.0,9408.56558222199,0.0,0,20,3780
26535.0,9408.56558222199,0.0,0,20,3780
26536.0,9408.56558222199,0.0,0,20,3780
26537.0,9408.56558222199,0.0,0,20,3780
26538.0,9408.56558222199,0.0,0,20,3780
26539.0,9408.56558222199,0.0,0,20,3780
26540.0,9408.56558222199,0.0,0,20,3780
26541.0,9408.56558222199,0.0,0,20,3780
26542.0,9408.56558222199,0.0,0,20,3780
26543.0,9408.56558222199,0.0,0,20,3780
26544.0,9408.56558222199,0.0,0,20,3780
26545.0,9408.56558222199,0.0,0,20,3780
26546.0,9408.56558222199,0.0,0,20,3780
26547.0,9408.56558222199,0.0,0,20,3780
26548.0,9408.56558222199,0.0,0,20,3780
26549.0,9408.56558222199,0.0,0,20,3780
26550.0,9408.56558222199,0.0,0,20,3780
26551.0,9408.56558222199,0.0,0,20,3780
26552.0,9408.56558222199,0.0,0,20,3780
26553.0,9408.56558222199,0.0,0,20,3780
26554.0,9408.56558222199,0.0,0,20,3780
26555.0,9408.56558222199,0.0,0,20,3780
26556.0,9408.56558222199,0.0,0,20,3780
26557.0,9408.56558222199,0.0,0,20,3780
26558.0,9408.56558222199,0.0,0,20,3780
26559.0,9408.56558222199,0.0,0,20,3780
26560.0,9408.56558222199,0.0,0,20,3780
26561.0,9408.56558222199,0.0,0,20,3780
26562.0,9408.56558222199,0.0,0,20,3780
26563.0,9408.56558222199,0.0,0,20,3780
26564.0,9408.56558222199,0.0,0,20,3780
26565.0,9408.56558222199,0.0,0,20,3780
26566.0,9408.56558222199,0.0,0,20,3780
26567.0,9408.56558222199,0.0,0,20,3780
26568.0,9408.56558222199,0.0,0,20,3780
26569.0,9408.56558222199,0.0,0,20,3780
26570.0,9408.56558222199,0.0,0,20,3780
26571.0,9408.56558222199,0.0,0,20,3780
26572.0,9408.56558222199,0.0,0,20,3780
26573.0,9408.56558222199,0.0,0,20,3780
26574.0,9408.56558222199,0.0,0,20,3780
26575.0,9408.56558222199,0.0,0,20,3780
26576.0,9408.56558222199,0.0,0,20,3780
26577.0,9408.56558222199,0.0,0,20,3780
26578.0,9408.56558222199,0.0,0,20,3780
26579.0,9408.56558222199,0.0,0,20,3780
26580.0,9408.56558222199,0.0,0,20,3780
26581.0,9408.56558222199,0.0,0,20,3780
26582.0,9408.56558222199,0.0,0,20,3780
26583.0,9408.56558222199,0.0,0,20,3780
26584.0,9408.56558222199,0.0,0,20,3780
26585.0,9408.56558222199,0.0,0,20,3780
26586.0,9408.56558222199,0.0,0,20,3780
26587.0,9408.56558222199,0.0,0,20,3780
26588.0,9408.56558222199,0.0,0,20,3780
26589.0,9408.56558222199,0.0,0,20,3780
26590.0,9408.56558222199,0.0,0,20,3780
26591.0,9408.56558222199,0.0,0,20,3780
26592.0,9408.56558222199,0.0,0,20,3780
26593.0,9408.56558222199,0.0,0,20,3780
26594.0,9408.56558222199,0.0,0,20,3780
26595.0,9408.56558222199,0.0,0,20,3780
26596.0,9408.56558222199,0.0,0,20,3780
26597.0,9408.56558222199,0.0,0,20,3780
26598.0,9408.56558222199,0.0,0,20,3780
26599.0,9408.56558222199,0.0,0,20,3780
26600.0,9408.56558222199,0.0,0,20,3780
26601.0,9408.56558222199,0.0,0,20,3780
26602.0,9408.56558222199,0.0,0,20,3780
26603.0,9408.56558222199,0.0,0,20,3780
26604.0,9408.56558222199,0.0,0,20,3780
26605.0,9408.56558222199,0.0,0,20,3780
26606.0,9408.56558222199,0.0,0,20,3780
26607.0,9408.56558222199,0.0,0,20,3780
26608.0,9408.56558222199,0.0,0,20,3780
26609.0,9408.56558222199,0.0,0,20,3780
26610.0,9408.56558222199,0.0,0,20,3780
26611.0,9408.56558222199,0.0,0,20,3780
26612.0,9408.56558222199,0.0,0,20,3780
26613.0,9408.56558222199,0.0,0,20,3780
26614.0,9408.56558222199,0.0,0,20,3780
26615.0,9408.56558222199,0.0,0,20,3780
26616.0,9408.56558222199,0.0,0,20,3780
26617.0,9408.56558222199,0.0,0,20,3780
26618.0,9408.56558222199,0.0,0,20,3780
26619.0,9408.56558222199,0.0,0,20,3780
26620.0,9408.56558222199,0.0,0,20,3780
26621.0,9408.56558222199,0.0,0,20,3780
26622.0,9408.56558222199,0.0,0,20,3780
26623.0,9408.56558222199,0.0,0,20,3780
26624.0,9408.56558222199,0.0,0,20,3780
26625.0,9408.56558222199,0.0,0,20,3780
26626.0,9408.56558222199,0.0,0,20,3780
26627.0,9408.56558222199,0.0,0,20,3780
26628.0,9408.56558222199,0.0,0,20,3780
26629.0,9408.56558222199,0.0,0,20,3780
26630.0,9408.56558222199,0.0,0,20,3780
26631.0,9408.56558222199,0.0,0,20,3780
26632.0,9408.56558222199,0.0,0,20,3780
26633.0,9408.56558222199,0.0,0,20,3780
26634.0,9408.56558222199,0.0,0,20,3780
26635.0,9408.56558222199,0.0,0,20,3780
26636.0,9408.56558222199,0.0,0,20,3780
26637.0,9408.56558222199,0.0,0,20,3780
26638.0,9408.56558222199,0.0,0,20,3780
26639.0,9408.56558222199,0.0,0,20,3780
26640.0,9408.56558222199,0.0,0,20,3780
26641.0,9408.56558222199,0.0,0,20,3780
26642.0,9408.56558222199,0.0,0,20,3780
26643.0,9408.56558222199,0.0,0,20,3780
26644.0,9408.56558222199,0.0,0,20,3780
26645.0,9408.56558222199,0.0,0,20,3780
26646.0,9408.56558222199,0.0,0,20,3780
26647.0,9408.56558222199,0.0,0,20,3780
26648.0,9408.56558222199,0.0,0,20,3780
26649.0,9408.56558222199,0.0,0,20,3780
26650.0,9408.56558222199,0.0,0,20,3780
26651.0,9408.56558222199,0.0,0,20,3780
26652.0,9408.56558222199,0.0,0,20,3780
26653.0,9408.56558222199,0.0,0,20,3780
26654.0,9408.56558222199,0.0,0,20,3780
26655.0,9408.56558222199,0.0,0,20,3780
26656.0,9408.56558222199,0.0,0,20,3780
26657.0,9408.56558222199,0.0,0,20,3780
26658.0,9408.56558222199,0.0,0,20,3780
26659.0,9408.56558222199,0.0,0,20,3780
26660.0,9408.56558222199,0.0,0,20,3780
26661.0,9408.56558222199,0.0,0,20,3780
26662.0,9408.56558222199,0.0,0,20,3780
26663.0,9408.56558222199,0.0,0,20,3780
26664.0,9408.56558222199,0.0,0,20,3780
26665.0,9408.56558222199,0.0,0,20,3780
26666.0,9408.56558222199,0.0,0,20,3780
26667.0,9408.56558222199,0.0,0,20,3780
26668.0,9408.56558222199,0.0,0,20,3780
26669.0,9408.56558222199,0.0,0,20,3780
26670.0,9408.56558222199,0.0,0,20,3780
26671.0,9408.56558222199,0.0,0,20,3780
26672.0,9408.56558222199,0.0,0,20,3780
26673.0,9408.56558222199,0.0,0,20,3780
26674.0,9408.56558222199,0.0,0,20,3780
26675.0,9408.56558222199,0.0,0,20,3780
26676.0,9408.56558222199,0.0,0,20,3780
26677.0,9408.56558222199,0.0,0,20,3780
26678.0,9408.56558222199,0.0,0,20,3780
26679.0,9408.56558222199,0.0,0,20,3780
26680.0,9408.56558222199,0.0,0,20,3780
26681.0,9408.56558222199,0.0,0,20,3780
26682.0,9408.56558222199,0.0,0,20,3780
26683.0,9408.56558222199,0.0,0,20,3780
26684.0,9408.56558222199,0.0,0,20,3780
26685.0,9408.56558222199,0.0,0,20,3780
26686.0,9408.56558222199,0.0,0,20,3780
26687.0,9408.56558222199,0.0,0,20,3780
26688.0,9408.56558222199,0.0,0,20,3780
26689.0,9408.56558222199,0.0,0,20,3780
26690.0,9408.56558222199,0.0,0,20,3780
26691.0,9408.56558222199,0.0,0,20,3780
26692.0,9408.56558222199,0.0,0,20,3780
26693.0,9408.56558222199,0.0,0,20,3780
26694.0,9408.56558222199,0.0,0,20,3780
26695.0,9408.56558222199,0.0,0,20,3780
26696.0,9408.56558222199,0.0,0,20,3780
26697.0,9408.56558222199,0.0,0,20,3780
26698.0,9408.56558222199,0.0,0,20,3780
26699.0,9408.56558222199,0.0,0,20,3780
26700.0,9408.56558222199,0.0,0,20,3780
26701.0,9408.56558222199,0.0,0,20,3780
26702.0,9408.56558222199,0.0,0,20,3780
26703.0,9408.56558222199,0.0,0,20,3780
26704.0,9408.56558222199,0.0,0,20,3780
26705.0,9408.56558222199,0.0,0,20,3780
26706.0,9408.56558222199,0.0,0,20,3780
26707.0,9408.56558222199,0.0,0,20,3780
26708.0,9408.56558222199,0.0,0,20,3780
26709.0,9408.56558222199,0.0,0,20,3780
26710.0,9408.56558222199,0.0,0,20,3780
26711.0,9408.56558222199,0.0,0,20,3780
26712.0,9408.56558222199,0.0,0,20,3780
26713.0,9408.56558222199,0.0,0,20,3780
26714.0,9408.56558222199,0.0,0,20,3780
26715.0,9408.56558222199,0.0,0,20,3780
26716.0,9408.56558222199,0.0,0,20,3780
26717.0,9408.56558222199,0.0,0,20,3780
26718.0,9408.56558222199,0.0,0,20,3780
26719.0,9408.56558222199,0.0,0,20,3780
26720.0,9408.56558222199,0.0,0,20,3780
26721.0,9408.56558222199,0.0,0,20,3780
26722.0,9408.56558222199,0.0,0,20,3780
26723.0,9408.56558222199,0.0,0,20,3780
26724.0,9408.56558222199,0.0,0,20,3780
26725.0,9408.56558222199,0.0,0,20,3780
26726.0,9408.56558222199,0.0,0,20,3780
26727.0,9408.56558222199,0.0,0,20,3780
26728.0,9408.56558222199,0.0,0,20,3780
26729.0,9408.56558222199,0.0,0,20,3780
26730.0,9408.56558222199,0.0,0,20,3780
26731.0,9408.56558222199,0.0,0,20,3780
26732.0,9408.56558222199,0.0,0,20,3780
26733.0,9408.56558222199,0.0,0,20,3780
26734.0,9408.56558222199,0.0,0,20,3780
26735.0,9408.56558222199,0.0,0,20,3780
26736.0,9408.56558222199,0.0,0,20,3780
26737.0,9408.56558222199,0.0,0,20,3780
26738.0,9408.56558222199,0.0,0,20,3780
26739.0,9408.56558222199,0.0,0,20,3780
26740.0,9408.56558222199,0.0,0,20,3780
26741.0,9408.56558222199,0.0,0,20,3780
26742.0,9408.56558222199,0.0,0,20,3780
26743.0,9408.56558222199,0.0,0,20,3780
26744.0,9408.56558222199,0.0,0,20,3780
26745.0,9408.56558222199,0.0,0,20,3780
26746.0,9408.56558222199,0.0,0,20,3780
26747.0,9408.56558222199,0.0,0,20,3780
26748.0,9408.56558222199,0.0,0,20,3780
26749.0,9408.56558222199,0.0,0,20,3780
26750.0,9408.56558222199,0.0,0,20,3780
26751.0,9408.56558222199,0.0,0,20,3780
26752.0,9408.56558222199,0.0,0,20,3780
26753.0,9408.56558222199,0.0,0,20,3780
26754.0,9408.56558222199,0.0,0,20,3780
26755.0,9408.56558222199,0.0,0,20,3780
