time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
26756.0,9408.56558222199,0.0,0,20,3780
26757.0,9408.56558222199,0.0,0,20,3780
26758.0,9408.56558222199,0.0,0,20,3780
26759.0,9408.56558222199,0.0,0,20,3780
26760.0,9408.56558222199,0.0,0,20,3780
26761.0,9408.56558222199,0.0,0,20,3780
26762.0,9408.56558222199,0.0,0,20,3780
26763.0,9408.56558222199,0.0,0,20,3780
26764.0,9408.56558222199,0.0,0,20,3780
26765.0,9408.56558222199,0.0,0,20,3780
26766.0,9408.56558222199,0.0,0,20,3780
26767.0,9408.56558222199,0.0,0,20,3780
26768.0,9408.56558222199,0.0,0,20,3780
26769.0,9408.56558222199,0.0,0,20,3780
26770.0,9408.56558222199,0.0,0,20,3780
26771.0,9408.56558222199,0.0,0,20,3780
26772.0,9408.56558222199,0.0,0,20,3780
26773.0,9408.56558222199,0.0,0,20,3780
26774.0,9408.56558222199,0.0,0,20,3780
26775.0,9408.56558222199,0.0,0,20,3780
26776.0,9408.56558222199,0.0,0,20,3780
26777.0,9408.56558222199,0.0,0,20,3780
26778.0,9408.56558222199,0.0,0,20,3780
26779.0,9408.56558222199,0.0,0,20,3780
26780.0,9408.56558222199,0.0,0,20,3780
26781.0,9408.56558222199,0.0,0,20,3780
26782.0,9408.56558222199,0.0,0,20,3780
26783.0,9408.56558222199,0.0,0,20,3780
26784.0,9408.56558222199,0.0,0,20,3780
26785.0,9408.56558222199,0.0,0,20,3780
26786.0,9408.56558222199,0.0,0,20,3780
26787.0,9408.56558222199,0.0,0,20,3780
26788.0,9408.56558222199,0.0,0,20,3780
26789.0,9408.56558222199,0.0,0,20,3780
26790.0,9408.56558222199,0.0,0,20,3780
26791.0,9408.56558222199,0.0,0,20,3780
26792.0,9408.56558222199,0.0,0,20,3780
26793.0,9408.56558222199,0.0,0,20,3780
26794.0,9408.56558222199,0.0,0,20,3780
26795.0,9408.56558222199,0.0,0,20,3780
26796.0,9408.56558222199,0.0,0,20,3780
26797.0,9408.56558222199,0.0,0,20,3780
26798.0,9408.56558222199,0.0,0,20,3780
26799.0,9408.56558222199,0.0,0,20,3780
26800.0,9408.56558222199,0.0,0,20,3780
26801.0,9408.56558222199,0.0,0,20,3780
26802.0,9408.56558222199,0.0,0,20,3780
26803.0,9408.56558222199,0.0,0,20,3780
26804.0,9408.56558222199,0.0,0,20,3780
26805.0,9408.56558222199,0.0,0,20,3780
26806.0,9408.56558222199,0.0,0,20,3780
26807.0,9408.56558222199,0.0,0,20,3780
26808.0,9408.56558222199,0.0,0,20,3780
26809.0,9408.56558222199,0.0,0,20,3780
26810.0,9408.56558222199,0.0,0,20,3780
26811.0,9408.56558222199,0.0,0,20,3780
26812.0,9408.56558222199,0.0,0,20,3780
26813.0,9408.56558222199,0.0,0,20,3780
26814.0,9408.56558222199,0.0,0,20,3780
26815.0,9408.56558222199,0.0,0,20,3780
26816.0,9408.56558222199,0.0,0,20,3780
26817.0,9408.56558222199,0.0,0,20,3780
26818.0,9408.56558222199,0.0,0,20,3780
26819.0,9408.56558222199,0.0,0,20,3780
26820.0,9408.56558222199,0.0,0,20,3780
26821.0,9408.56558222199,0.0,0,20,3780
26822.0,9408.56558222199,0.0,0,20,3780
26823.0,9408.56558222199,0.0,0,20,3780
26824.0,9408.56558222199,0.0,0,20,3780
26825.0,9408.56558222199,0.0,0,20,3780
26826.0,9408.56558222199,0.0,0,20,3780
26827.0,9408.56558222199,0.0,0,20,3780
26828.0,9408.56558222199,0.0,0,20,3780
26829.0,9408.56558222199,0.0,0,20,3780
26830.0,9408.56558222199,0.0,0,20,3780
26831.0,9408.56558222199,0.0,0,20,3780
26832.0,9408.56558222199,0.0,0,20,3780
26833.0,9408.56558222199,0.0,0,20,3780
26834.0,9408.56558222199,0.0,0,20,3780
26835.0,9408.56558222199,0.0,0,20,3780
26836.0,9408.56558222199,0.0,0,20,3780
26837.0,9408.56558222199,0.0,0,20,3780
26838.0,9408.56558222199,0.0,0,20,3780
26839.0,9408.56558222199,0.0,0,20,3780
26840.0,9408.56558222199,0.0,0,20,3780
26841.0,9408.56558222199,0.0,0,20,3780
26842.0,9408.56558222199,0.0,0,20,3780
26843.0,9408.56558222199,0.0,0,20,3780
26844.0,9408.56558222199,0.0,0,20,3780
26845.0,9408.56558222199,0.0,0,20,3780
26846.0,9408.56558222199,0.0,0,20,3780
26847.0,9408.56558222199,0.0,0,20,3780
26848.0,9408.56558222199,0.0,0,20,3780
26849.0,9408.56558222199,0.0,0,20,3780
26850.0,9408.56558222199,0.0,0,20,3780
26851.0,9408.56558222199,0.0,0,20,3780
26852.0,9408.56558222199,0.0,0,20,3780
26853.0,9408.56558222199,0.0,0,20,3780
26854.0,9408.56558222199,0.0,0,20,3780
26855.0,9408.56558222199,0.0,0,20,3780
26856.0,9408.56558222199,0.0,0,20,3780
26857.0,9408.56558222199,0.0,0,20,3780
26858.0,9408.56558222199,0.0,0,20,3780
26859.0,9408.56558222199,0.0,0,20,3780
26860.0,9408.56558222199,0.0,0,20,3780
26861.0,9408.56558222199,0.0,0,20,3780
26862.0,9408.56558222199,0.0,0,20,3780
26863.0,9408.56558222199,0.0,0,20,3780
26864.0,9408.56558222199,0.0,0,20,3780
26865.0,9408.56558222199,0.0,0,20,3780
26866.0,9408.56558222199,0.0,0,20,3780
26867.0,9408.56558222199,0.0,0,20,3780
26868.0,9408.56558222199,0.0,0,20,3780
26869.0,9408.56558222199,0.0,0,20,3780
26870.0,9408.56558222199,0.0,0,20,3780
26871.0,9408.56558222199,0.0,0,20,3780
26872.0,9408.56558222199,0.0,0,20,3780
26873.0,9408.56558222199,0.0,0,20,3780
26874.0,9408.56558222199,0.0,0,20,3780
26875.0,9408.56558222199,0.0,0,20,3780
26876.0,9408.56558222199,0.0,0,20,3780
26877.0,9408.56558222199,0.0,0,20,3780
26878.0,9408.56558222199,0.0,0,20,3780
26879.0,9408.56558222199,0.0,0,20,3780
26880.0,9408.56558222199,0.0,0,20,3780
26881.0,9408.56558222199,0.0,0,20,3780
26882.0,9408.56558222199,0.0,0,20,3780
26883.0,9408.56558222199,0.0,0,20,3780
26884.0,9408.56558222199,0.0,0,20,3780
26885.0,9408.56558222199,0.0,0,20,3780
26886.0,9408.56558222199,0.0,0,20,3780
26887.0,9408.56558222199,0.0,0,20,3780
26888.0,9408.56558222199,0.0,0,20,3780
26889.0,9408.56558222199,0.0,0,20,3780
26890.0,9408.56558222199,0.0,0,20,3780
26891.0,9408.56558222199,0.0,0,20,3780
26892.0,9408.56558222199,0.0,0,20,3780
26893.0,9408.56558222199,0.0,0,20,3780
26894.0,9408.56558222199,0.0,0,20,3780
26895.0,9408.56558222199,0.0,0,20,3780
26896.0,9408.56558222199,0.0,0,20,3780
26897.0,9408.56558222199,0.0,0,20,3780
26898.0,9408.56558222199,0.0,0,20,3780
26899.0,9408.56558222199,0.0,0,20,3780
26900.0,9408.56558222199,0.0,0,20,3780
26901.0,9408.56558222199,0.0,0,20,3780
26902.0,9408.56558222199,0.0,0,20,3780
26903.0,9408.56558222199,0.0,0,20,3780
26904.0,9408.56558222199,0.0,0,20,3780
26905.0,9408.56558222199,0.0,0,20,3780
26906.0,9408.56558222199,0.0,0,20,3780
26907.0,9408.56558222199,0.0,0,20,3780
26908.0,9408.56558222199,0.0,0,20,3780
26909.0,9408.56558222199,0.0,0,20,3780
26910.0,9408.56558222199,0.0,0,20,3780
26911.0,9408.56558222199,0.0,0,20,3780
26912.0,9408.56558222199,0.0,0,20,3780
26913.0,9408.56558222199,0.0,0,20,3780
26914.0,9408.56558222199,0.0,0,20,3780
26915.0,9408.56558222199,0.0,0,20,3780
26916.0,9408.56558222199,0.0,0,20,3780
26917.0,9408.56558222199,0.0,0,20,3780
26918.0,9408.56558222199,0.0,0,20,3780
26919.0,9408.56558222199,0.0,0,20,3780
26920.0,9408.56558222199,0.0,0,20,3780
26921.0,9408.56558222199,0.0,0,20,3780
26922.0,9408.56558222199,0.0,0,20,3780
26923.0,9408.56558222199,0.0,0,20,3780
26924.0,9408.56558222199,0.0,0,20,3780
26925.0,9408.56558222199,0.0,0,20,3780
26926.0,9408.56558222199,0.0,0,20,3780
26927.0,9408.56558222199,0.0,0,20,3780
26928.0,9408.56558222199,0.0,0,20,3780
26929.0,9408.56558222199,0.0,0,20,3780
26930.0,9408.56558222199,0.0,0,20,3780
26931.0,9408.56558222199,0.0,0,20,3780
26932.0,9408.56558222199,0.0,0,20,3780
26933.0,9408.56558222199,0.0,0,20,3780
26934.0,9408.56558222199,0.0,0,20,3780
26935.0,9408.56558222199,0.0,0,20,3780
26936.0,9408.56558222199,0.0,0,20,3780
26937.0,9408.56558222199,0.0,0,20,3780
26938.0,9408.56558222199,0.0,0,20,3780
26939.0,9408.56558222199,0.0,0,20,3780
26940.0,9408.56558222199,0.0,0,20,3780
26941.0,9408.56558222199,0.0,0,20,3780
26942.0,9408.56558222199,0.0,0,20,3780
26943.0,9408.56558222199,0.0,0,20,3780
26944.0,9408.56558222199,0.0,0,20,3780
26945.0,9408.56558222199,0.0,0,20,3780
26946.0,9408.56558222199,0.0,0,20,3780
26947.0,9408.56558222199,0.0,0,20,3780
26948.0,9408.56558222199,0.0,0,20,3780
26949.0,9408.56558222199,0.0,0,20,3780
26950.0,9408.56558222199,0.0,0,20,3780
26951.0,9408.56558222199,0.0,0,20,3780
26952.0,9408.56558222199,0.0,0,20,3780
26953.0,9408.56558222199,0.0,0,20,3780
26954.0,9408.56558222199,0.0,0,20,3780
26955.0,9408.56558222199,0.0,0,20,3780
26956.0,9408.56558222199,0.0,0,20,3780
26957.0,9408.56558222199,0.0,0,20,3780
26958.0,9408.56558222199,0.0,0,20,3780
26959.0,9408.56558222199,0.0,0,20,3780
26960.0,9408.56558222199,0.0,0,20,3780
26961.0,9408.56558222199,0.0,0,20,3780
26962.0,9408.56558222199,0.0,0,20,3780
26963.0,9408.56558222199,0.0,0,20,3780
26964.0,9408.56558222199,0.0,0,20,3780
26965.0,9408.56558222199,0.0,0,20,3780
26966.0,9408.56558222199,0.0,0,20,3780
26967.0,9408.56558222199,0.0,0,20,3780
26968.0,9408.56558222199,0.0,0,20,3780
26969.0,9408.56558222199,0.0,0,20,3780
26970.0,9408.56558222199,0.0,0,20,3780
26971.0,9408.56558222199,0.0,0,20,3780
26972.0,9408.56558222199,0.0,0,20,3780
26973.0,9408.56558222199,0.0,0,20,3780
26974.0,9408.56558222199,0.0,0,20,3780
26975.0,9408.56558222199,0.0,0,20,3780
26976.0,9408.56558222199,0.0,0,20,3780
26977.0,9408.56558222199,0.0,0,20,3780
26978.0,9408.56558222199,0.0,0,20,3780
26979.0,9408.56558222199,0.0,0,20,3780
26980.0,9408.56558222199,0.0,0,20,3780
26981.0,9408.56558222199,0.0,0,20,3780
26982.0,9408.56558222199,0.0,0,20,3780
26983.0,9408.56558222199,0.0,0,20,3780
26984.0,9408.56558222199,0.0,0,20,3780
26985.0,9408.56558222199,0.0,0,20,3780
26986.0,9408.56558222199,0.0,0,20,3780
26987.0,9408.56558222199,0.0,0,20,3780
26988.0,9408.56558222199,0.0,0,20,3780
26989.0,9408.56558222199,0.0,0,20,3780
26990.0,9408.56558222199,0.0,0,20,3780
26991.0,9408.56558222199,0.0,0,20,3780
26992.0,9408.56558222199,0.0,0,20,3780
26993.0,9408.56558222199,0.0,0,20,3780
26994.0,9408.56558222199,0.0,0,20,3780
26995.0,9408.56558222199,0.0,0,20,3780
26996.0,9408.56558222199,0.0,0,20,3780
26997.0,9408.56558222199,0.0,0,20,3780
26998.0,9408.56558222199,0.0,0,20,3780
26999.0,9408.56558222199,0.0,0,20,3780
27000.0,9408.56558222199,0.0,0,20,3780
27001.0,9408.56558222199,0.0,0,20,3780
27002.0,9408.56558222199,0.0,0,20,3780
27003.0,9408.56558222199,0.0,0,20,3780
27004.0,9408.56558222199,0.0,0,20,3780
27005.0,9408.56558222199,0.0,0,20,3780
27006.0,9408.56558222199,0.0,0,20,3780
27007.0,9408.56558222199,0.0,0,20,3780
27008.0,9408.56558222199,0.0,0,20,3780
27009.0,9408.56558222199,0.0,0,20,3780
27010.0,9408.56558222199,0.0,0,20,3780
27011.0,9408.56558222199,0.0,0,20,3780
27012.0,9408.56558222199,0.0,0,20,3780
27013.0,9408.56558222199,0.0,0,20,3780
27014.0,9408.56558222199,0.0,0,20,3780
27015.0,9408.56558222199,0.0,0,20,3780
27016.0,9408.56558222199,0.0,0,20,3780
27017.0,9408.56558222199,0.0,0,20,3780
27018.0,9408.56558222199,0.0,0,20,3780
27019.0,9408.56558222199,0.0,0,20,3780
27020.0,9408.56558222199,0.0,0,20,3780
27021.0,9408.56558222199,0.0,0,20,3780
27022.0,9408.56558222199,0.0,0,20,3780
27023.0,9408.56558222199,0.0,0,20,3780
27024.0,9408.56558222199,0.0,0,20,3780
27025.0,9408.56558222199,0.0,0,20,3780
27026.0,9408.56558222199,0.0,0,20,3780
27027.0,9408.56558222199,0.0,0,20,3780
27028.0,9408.56558222199,0.0,0,20,3780
27029.0,9408.56558222199,0.0,0,20,3780
27030.0,9408.56558222199,0.0,0,20,3780
27031.0,9408.56558222199,0.0,0,20,3780
27032.0,9408.56558222199,0.0,0,20,3780
27033.0,9408.56558222199,0.0,0,20,3780
27034.0,9408.56558222199,0.0,0,20,3780
27035.0,9408.56558222199,0.0,0,20,3780
27036.0,9408.56558222199,0.0,0,20,3780
27037.0,9408.56558222199,0.0,0,20,3780
27038.0,9408.56558222199,0.0,0,20,3780
27039.0,9408.56558222199,0.0,0,20,3780
27040.0,9408.56558222199,0.0,0,20,3780
27041.0,9408.56558222199,0.0,0,20,3780
27042.0,9408.56558222199,0.0,0,20,3780
27043.0,9408.56558222199,0.0,0,20,3780
27044.0,9408.56558222199,0.0,0,20,3780
27045.0,9408.56558222199,0.0,0,20,3780
27046.0,9408.56558222199,0.0,0,20,3780
27047.0,9408.56558222199,0.0,0,20,3780
27048.0,9408.56558222199,0.0,0,20,3780
27049.0,9408.56558222199,0.0,0,20,3780
27050.0,9408.56558222199,0.0,0,20,3780
27051.0,9408.56558222199,0.0,0,20,3780
27052.0,9408.56558222199,0.0,0,20,3780
27053.0,9408.56558222199,0.0,0,20,3780
27054.0,9408.56558222199,0.0,0,20,3780
27055.0,9408.56558222199,0.0,0,20,3780
27056.0,9408.56558222199,0.0,0,20,3780
27057.0,9408.56558222199,0.0,0,20,3780
27058.0,9408.56558222199,0.0,0,20,3780
27059.0,9408.56558222199,0.0,0,20,3780
27060.0,9408.56558222199,0.0,0,20,3780
27061.0,9408.56558222199,0.0,0,20,3780
27062.0,9408.56558222199,0.0,0,20,3780
27063.0,9408.56558222199,0.0,0,20,3780
27064.0,9408.56558222199,0.0,0,20,3780
27065.0,9408.56558222199,0.0,0,20,3780
27066.0,9408.56558222199,0.0,0,20,3780
27067.0,9408.56558222199,0.0,0,20,3780
27068.0,9408.56558222199,0.0,0,20,3780
27069.0,9408.56558222199,0.0,0,20,3780
27070.0,9408.56558222199,0.0,0,20,3780
27071.0,9408.56558222199,0.0,0,20,3780
27072.0,9408.56558222199,0.0,0,20,3780
27073.0,9408.56558222199,0.0,0,20,3780
27074.0,9408.56558222199,0.0,0,20,3780
27075.0,9408.56558222199,0.0,0,20,3780
27076.0,9408.56558222199,0.0,0,20,3780
27077.0,9408.56558222199,0.0,0,20,3780
27078.0,9408.56558222199,0.0,0,20,3780
27079.0,9408.56558222199,0.0,0,20,3780
27080.0,9408.56558222199,0.0,0,20,3780
27081.0,9408.56558222199,0.0,0,20,3780
27082.0,9408.56558222199,0.0,0,20,3780
27083.0,9408.56558222199,0.0,0,20,3780
27084.0,9408.56558222199,0.0,0,20,3780
27085.0,9408.56558222199,0.0,0,20,3780
27086.0,9408.56558222199,0.0,0,20,3780
27087.0,9408.56558222199,0.0,0,20,3780
27088.0,9408.56558222199,0.0,0,20,3780
27089.0,9408.56558222199,0.0,0,20,3780
27090.0,9408.56558222199,0.0,0,20,3780
27091.0,9408.56558222199,0.0,0,20,3780
27092.0,9408.56558222199,0.0,0,20,3780
27093.0,9408.56558222199,0.0,0,20,3780
27094.0,9408.56558222199,0.0,0,20,3780
27095.0,9408.56558222199,0.0,0,20,3780
27096.0,9408.56558222199,0.0,0,20,3780
27097.0,9408.56558222199,0.0,0,20,3780
27098.0,9408.56558222199,0.0,0,20,3780
27099.0,9408.56558222199,0.0,0,20,3780
27100.0,9408.56558222199,0.0,0,20,3780
27101.0,9408.56558222199,0.0,0,20,3780
27102.0,9408.56558222199,0.0,0,20,3780
27103.0,9408.56558222199,0.0,0,20,3780
27104.0,9408.56558222199,0.0,0,20,3780
27105.0,9408.56558222199,0.0,0,20,3780
27106.0,9408.56558222199,0.0,0,20,3780
27107.0,9408.56558222199,0.0,0,20,3780
27108.0,9408.56558222199,0.0,0,20,3780
27109.0,9408.56558222199,0.0,0,20,3780
27110.0,9408.56558222199,0.0,0,20,3780
27111.0,9408.56558222199,0.0,0,20,3780
27112.0,9408.56558222199,0.0,0,20,3780
27113.0,9408.56558222199,0.0,0,20,3780
27114.0,9408.56558222199,0.0,0,20,3780
27115.0,9408.56558222199,0.0,0,20,3780
27116.0,9408.56558222199,0.0,0,20,3780
27117.0,9408.56558222199,0.0,0,20,3780
27118.0,9408.56558222199,0.0,0,20,3780
27119.0,9408.56558222199,0.0,0,20,3780
27120.0,9408.56558222199,0.0,0,20,3780
27121.0,9408.56558222199,0.0,0,20,3780
27122.0,9408.56558222199,0.0,0,20,3780
27123.0,9408.56558222199,0.0,0,20,3780
27124.0,9408.56558222199,0.0,0,20,3780
27125.0,9408.56558222199,0.0,0,20,3780
27126.0,9408.56558222199,0.0,0,20,3780
27127.0,9408.56558222199,0.0,0,20,3780
27128.0,9408.56558222199,0.0,0,20,3780
27129.0,9408.56558222199,0.0,0,20,3780
27130.0,9408.56558222199,0.0,0,20,3780
27131.0,9408.56558222199,0.0,0,20,3780
27132.0,9408.56558222199,0.0,0,20,3780
27133.0,9408.56558222199,0.0,0,20,3780
27134.0,9408.56558222199,0.0,0,20,3780
27135.0,9408.56558222199,0.0,0,20,3780
27136.0,9408.56558222199,0.0,0,20,3780
27137.0,9408.56558222199,0.0,0,20,3780
27138.0,9408.56558222199,0.0,0,20,3780
27139.0,9408.56558222199,0.0,0,20,3780
27140.0,9408.56558222199,0.0,0,20,3780
27141.0,9408.56558222199,0.0,0,20,3780
27142.0,9408.56558222199,0.0,0,20,3780
27143.0,9408.56558222199,0.0,0,20,3780
27144.0,9408.56558222199,0.0,0,20,3780
27145.0,9408.56558222199,0.0,0,20,3780
27146.0,9408.56558222199,0.0,0,20,3780
27147.0,9408.56558222199,0.0,0,20,3780
27148.0,9408.56558222199,0.0,0,20,3780
27149.0,9408.56558222199,0.0,0,20,3780
27150.0,9408.56558222199,0.0,0,20,3780
27151.0,9408.56558222199,0.0,0,20,3780
27152.0,9408.56558222199,0.0,0,20,3780
27153.0,9408.56558222199,0.0,0,20,3780
27154.0,9408.56558222199,0.0,0,20,3780
27155.0,9408.56558222199,0.0,0,20,3780
27156.0,9408.56558222199,0.0,0,20,3780
27157.0,9408.56558222199,0.0,0,20,3780
27158.0,9408.56558222199,0.0,0,20,3780
27159.0,9408.56558222199,0.0,0,20,3780
27160.0,9408.56558222199,0.0,0,20,3780
27161.0,9408.56558222199,0.0,0,20,3780
27162.0,9408.56558222199,0.0,0,20,3780
27163.0,9408.56558222199,0.0,0,20,3780
27164.0,9408.56558222199,0.0,0,20,3780
27165.0,9408.56558222199,0.0,0,20,3780
27166.0,9408.56558222199,0.0,0,20,3780
27167.0,9408.56558222199,0.0,0,20,3780
27168.0,9408.56558222199,0.0,0,20,3780
27169.0,9408.56558222199,0.0,0,20,3780
27170.0,9408.56558222199,0.0,0,20,3780
27171.0,9408.56558222199,0.0,0,20,3780
27172.0,9408.56558222199,0.0,0,20,3780
27173.0,9408.56558222199,0.0,0,20,3780
27174.0,9408.56558222199,0.0,0,20,3780
27175.0,9408.56558222199,0.0,0,20,3780
27176.0,9408.56558222199,0.0,0,20,3780
27177.0,9408.56558222199,0.0,0,20,3780
27178.0,9408.56558222199,0.0,0,20,3780
27179.0,9408.56558222199,0.0,0,20,3780
27180.0,9408.56558222199,0.0,0,20,3780
27181.0,9408.56558222199,0.0,0,20,3780
27182.0,9408.56558222199,0.0,0,20,3780
27183.0,9408.56558222199,0.0,0,20,3780
27184.0,9408.56558222199,0.0,0,20,3780
27185.0,9408.56558222199,0.0,0,20,3780
27186.0,9408.56558222199,0.0,0,20,3780
27187.0,9408.56558222199,0.0,0,20,3780
27188.0,9408.56558222199,0.0,0,20,3780
27189.0,9408.56558222199,0.0,0,20,3780
27190.0,9408.56558222199,0.0,0,20,3780
27191.0,9408.56558222199,0.0,0,20,3780
27192.0,9408.56558222199,0.0,0,20,3780
27193.0,9408.56558222199,0.0,0,20,3780
27194.0,9408.56558222199,0.0,0,20,3780
27195.0,9408.56558222199,0.0,0,20,3780
27196.0,9408.56558222199,0.0,0,20,3780
27197.0,9408.56558222199,0.0,0,20,3780
27198.0,9408.56558222199,0.0,0,20,3780
27199.0,9408.56558222199,0.0,0,20,3780
27200.0,9408.56558222199,0.0,0,20,3780
27201.0,9408.56558222199,0.0,0,20,3780
27202.0,9408.56558222199,0.0,0,20,3780
27203.0,9408.56558222199,0.0,0,20,3780
27204.0,9408.56558222199,0.0,0,20,3780
27205.0,9408.56558222199,0.0,0,20,3780
27206.0,9408.56558222199,0.0,0,20,3780
27207.0,9408.56558222199,0.0,0,20,3780
27208.0,9408.56558222199,0.0,0,20,3780
27209.0,9408.56558222199,0.0,0,20,3780
27210.0,9408.56558222199,0.0,0,20,3780
27211.0,9408.56558222199,0.0,0,20,3780
27212.0,9408.56558222199,0.0,0,20,3780
27213.0,9408.56558222199,0.0,0,20,3780
27214.0,9408.56558222199,0.0,0,20,3780
27215.0,9408.56558222199,0.0,0,20,3780
27216.0,9408.56558222199,0.0,0,20,3780
27217.0,9408.56558222199,0.0,0,20,3780
27218.0,9408.56558222199,0.0,0,20,3780
27219.0,9408.56558222199,0.0,0,20,3780
27220.0,9408.56558222199,0.0,0,20,3780
27221.0,9408.56558222199,0.0,0,20,3780
27222.0,9408.56558222199,0.0,0,20,3780
27223.0,9408.56558222199,0.0,0,20,3780
27224.0,9408.56558222199,0.0,0,20,3780
27225.0,9408.56558222199,0.0,0,20,3780
27226.0,9408.56558222199,0.0,0,20,3780
27227.0,9408.56558222199,0.0,0,20,3780
27228.0,9408.56558222199,0.0,0,20,3780
27229.0,9408.56558222199,0.0,0,20,3780
27230.0,9408.56558222199,0.0,0,20,3780
27231.0,9408.56558222199,0.0,0,20,3780
27232.0,9408.56558222199,0.0,0,20,3780
27233.0,9408.56558222199,0.0,0,20,3780
27234.0,9408.56558222199,0.0,0,20,3780
27235.0,9408.56558222199,0.0,0,20,3780
27236.0,9408.56558222199,0.0,0,20,3780
27237.0,9408.56558222199,0.0,0,20,3780
27238.0,9408.56558222199,0.0,0,20,3780
27239.0,9408.56558222199,0.0,0,20,3780
27240.0,9408.56558222199,0.0,0,20,3780
27241.0,9408.56558222199,0.0,0,20,3780
27242.0,9408.56558222199,0.0,0,20,3780
27243.0,9408.56558222199,0.0,0,20,3780
27244.0,9408.56558222199,0.0,0,20,3780
27245.0,9408.56558222199,0.0,0,20,3780
27246.0,9408.56558222199,0.0,0,20,3780
27247.0,9408.56558222199,0.0,0,20,3780
27248.0,9408.56558222199,0.0,0,20,3780
27249.0,9408.56558222199,0.0,0,20,3780
27250.0,9408.56558222199,0.0,0,20,3780
27251.0,9408.56558222199,0.0,0,20,3780
27252.0,9408.56558222199,0.0,0,20,3780
27253.0,9408.56558222199,0.0,0,20,3780
27254.0,9408.56558222199,0.0,0,20,3780
27255.0,9408.56558222199,0.0,0,20,3780
27256.0,9408.56558222199,0.0,0,20,3780
27257.0,9408.56558222199,0.0,0,20,3780
27258.0,9408.56558222199,0.0,0,20,3780
27259.0,9408.56558222199,0.0,0,20,3780
27260.0,9408.56558222199,0.0,0,20,3780
27261.0,9408.56558222199,0.0,0,20,3780
27262.0,9408.56558222199,0.0,0,20,3780
27263.0,9408.56558222199,0.0,0,20,3780
27264.0,9408.56558222199,0.0,0,20,3780
27265.0,9408.56558222199,0.0,0,20,3780
27266.0,9408.56558222199,0.0,0,20,3780
27267.0,9408.56558222199,0.0,0,20,3780
27268.0,9408.56558222199,0.0,0,20,3780
27269.0,9408.56558222199,0.0,0,20,3780
27270.0,9408.56558222199,0.0,0,20,3780
27271.0,9408.56558222199,0.0,0,20,3780
27272.0,9408.56558222199,0.0,0,20,3780
27273.0,9408.56558222199,0.0,0,20,3780
27274.0,9408.56558222199,0.0,0,20,3780
27275.0,9408.56558222199,0.0,0,20,3780
27276.0,9408.56558222199,0.0,0,20,3780
27277.0,9408.56558222199,0.0,0,20,3780
27278.0,9408.56558222199,0.0,0,20,3780
27279.0,9408.56558222199,0.0,0,20,3780
27280.0,9408.56558222199,0.0,0,20,3780
27281.0,9408.56558222199,0.0,0,20,3780
27282.0,9408.56558222199,0.0,0,20,3780
27283.0,9408.56558222199,0.0,0,20,3780
27284.0,9408.56558222199,0.0,0,20,3780
27285.0,9408.56558222199,0.0,0,20,3780
27286.0,9408.56558222199,0.0,0,20,3780
27287.0,9408.56558222199,0.0,0,20,3780
27288.0,9408.56558222199,0.0,0,20,3780
27289.0,9408.56558222199,0.0,0,20,3780
27290.0,9408.56558222199,0.0,0,20,3780
27291.0,9408.56558222199,0.0,0,20,3780
27292.0,9408.56558222199,0.0,0,20,3780
27293.0,9408.56558222199,0.0,0,20,3780
27294.0,9408.56558222199,0.0,0,20,3780
27295.0,9408.56558222199,0.0,0,20,3780
27296.0,9408.56558222199,0.0,0,20,3780
