time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
27297.0,9408.56558222199,0.0,0,20,3780
27298.0,9408.56558222199,0.0,0,20,3780
27299.0,9408.56558222199,0.0,0,20,3780
27300.0,9408.56558222199,0.0,0,20,3780
27301.0,9408.56558222199,0.0,0,20,3780
27302.0,9408.56558222199,0.0,0,20,3780
27303.0,9408.56558222199,0.0,0,20,3780
27304.0,9408.56558222199,0.0,0,20,3780
27305.0,9408.56558222199,0.0,0,20,3780
27306.0,9408.56558222199,0.0,0,20,3780
27307.0,9408.56558222199,0.0,0,20,3780
27308.0,9408.56558222199,0.0,0,20,3780
27309.0,9408.56558222199,0.0,0,20,3780
27310.0,9408.56558222199,0.0,0,20,3780
27311.0,9408.56558222199,0.0,0,20,3780
27312.0,9408.56558222199,0.0,0,20,3780
27313.0,9408.56558222199,0.0,0,20,3780
27314.0,9408.56558222199,0.0,0,20,3780
27315.0,9408.56558222199,0.0,0,20,3780
27316.0,9408.56558222199,0.0,0,20,3780
27317.0,9408.56558222199,0.0,0,20,3780
27318.0,9408.56558222199,0.0,0,20,3780
27319.0,9408.56558222199,0.0,0,20,3780
27320.0,9408.56558222199,0.0,0,20,3780
27321.0,9408.56558222199,0.0,0,20,3780
27322.0,9408.56558222199,0.0,0,20,3780
27323.0,9408.56558222199,0.0,0,20,3780
27324.0,9408.56558222199,0.0,0,20,3780
27325.0,9408.56558222199,0.0,0,20,3780
27326.0,9408.56558222199,0.0,0,20,3780
27327.0,9408.56558222199,0.0,0,20,3780
27328.0,9408.56558222199,0.0,0,20,3780
27329.0,9408.56558222199,0.0,0,20,3780
27330.0,9408.56558222199,0.0,0,20,3780
27331.0,9408.56558222199,0.0,0,20,3780
27332.0,9408.56558222199,0.0,0,20,3780
27333.0,9408.56558222199,0.0,0,20,3780
27334.0,9408.56558222199,0.0,0,20,3780
27335.0,9408.56558222199,0.0,0,20,3780
27336.0,9408.56558222199,0.0,0,20,3780
27337.0,9408.56558222199,0.0,0,20,3780
27338.0,9408.56558222199,0.0,0,20,3780
27339.0,9408.56558222199,0.0,0,20,3780
27340.0,9408.56558222199,0.0,0,20,3780
27341.0,9408.56558222199,0.0,0,20,3780
27342.0,9408.56558222199,0.0,0,20,3780
27343.0,9408.56558222199,0.0,0,20,3780
27344.0,9408.56558222199,0.0,0,20,3780
27345.0,9408.56558222199,0.0,0,20,3780
27346.0,9408.56558222199,0.0,0,20,3780
27347.0,9408.56558222199,0.0,0,20,3780
27348.0,9408.56558222199,0.0,0,20,3780
27349.0,9408.56558222199,0.0,0,20,3780
27350.0,9408.56558222199,0.0,0,20,3780
27351.0,9408.56558222199,0.0,0,20,3780
27352.0,9408.56558222199,0.0,0,20,3780
27353.0,9408.56558222199,0.0,0,20,3780
27354.0,9408.56558222199,0.0,0,20,3780
27355.0,9408.56558222199,0.0,0,20,3780
27356.0,9408.56558222199,0.0,0,20,3780
27357.0,9408.56558222199,0.0,0,20,3780
27358.0,9408.56558222199,0.0,0,20,3780
27359.0,9408.56558222199,0.0,0,20,3780
27360.0,9408.56558222199,0.0,0,20,3780
27361.0,9408.56558222199,0.0,0,20,3780
27362.0,9408.56558222199,0.0,0,20,3780
27363.0,9408.56558222199,0.0,0,20,3780
27364.0,9408.56558222199,0.0,0,20,3780
27365.0,9408.56558222199,0.0,0,20,3780
27366.0,9408.56558222199,0.0,0,20,3780
27367.0,9408.56558222199,0.0,0,20,3780
27368.0,9408.56558222199,0.0,0,20,3780
27369.0,9408.56558222199,0.0,0,20,3780
27370.0,9408.56558222199,0.0,0,20,3780
27371.0,9408.56558222199,0.0,0,20,3780
27372.0,9408.56558222199,0.0,0,20,3780
27373.0,9408.56558222199,0.0,0,20,3780
27374.0,9408.56558222199,0.0,0,20,3780
27375.0,9408.56558222199,0.0,0,20,3780
27376.0,9408.56558222199,0.0,0,20,3780
27377.0,9408.56558222199,0.0,0,20,3780
27378.0,9408.56558222199,0.0,0,20,3780
27379.0,9408.56558222199,0.0,0,20,3780
27380.0,9408.56558222199,0.0,0,20,3780
27381.0,9408.56558222199,0.0,0,20,3780
27382.0,9408.56558222199,0.0,0,20,3780
27383.0,9408.56558222199,0.0,0,20,3780
27384.0,9408.56558222199,0.0,0,20,3780
27385.0,9408.56558222199,0.0,0,20,3780
27386.0,9408.56558222199,0.0,0,20,3780
27387.0,9408.56558222199,0.0,0,20,3780
27388.0,9408.56558222199,0.0,0,20,3780
27389.0,9408.56558222199,0.0,0,20,3780
27390.0,9408.56558222199,0.0,0,20,3780
27391.0,9408.56558222199,0.0,0,20,3780
27392.0,9408.56558222199,0.0,0,20,3780
27393.0,9408.56558222199,0.0,0,20,3780
27394.0,9408.56558222199,0.0,0,20,3780
27395.0,9408.56558222199,0.0,0,20,3780
27396.0,9408.56558222199,0.0,0,20,3780
27397.0,9408.56558222199,0.0,0,20,3780
27398.0,9408.56558222199,0.0,0,20,3780
27399.0,9408.56558222199,0.0,0,20,3780
27400.0,9408.56558222199,0.0,0,20,3780
27401.0,9408.56558222199,0.0,0,20,3780
27402.0,9408.56558222199,0.0,0,20,3780
27403.0,9408.56558222199,0.0,0,20,3780
27404.0,9408.56558222199,0.0,0,20,3780
27405.0,9408.56558222199,0.0,0,20,3780
27406.0,9408.56558222199,0.0,0,20,3780
27407.0,9408.56558222199,0.0,0,20,3780
27408.0,9408.56558222199,0.0,0,20,3780
27409.0,9408.56558222199,0.0,0,20,3780
27410.0,9408.56558222199,0.0,0,20,3780
27411.0,9408.56558222199,0.0,0,20,3780
27412.0,9408.56558222199,0.0,0,20,3780
27413.0,9408.56558222199,0.0,0,20,3780
27414.0,9408.56558222199,0.0,0,20,3780
27415.0,9408.56558222199,0.0,0,20,3780
27416.0,9408.56558222199,0.0,0,20,3780
27417.0,9408.56558222199,0.0,0,20,3780
27418.0,9408.56558222199,0.0,0,20,3780
27419.0,9408.56558222199,0.0,0,20,3780
27420.0,9408.56558222199,0.0,0,20,3780
27421.0,9408.56558222199,0.0,0,20,3780
27422.0,9408.56558222199,0.0,0,20,3780
27423.0,9408.56558222199,0.0,0,20,3780
27424.0,9408.56558222199,0.0,0,20,3780
27425.0,9408.56558222199,0.0,0,20,3780
27426.0,9408.56558222199,0.0,0,20,3780
27427.0,9408.56558222199,0.0,0,20,3780
27428.0,9408.56558222199,0.0,0,20,3780
27429.0,9408.56558222199,0.0,0,20,3780
27430.0,9408.56558222199,0.0,0,20,3780
27431.0,9408.56558222199,0.0,0,20,3780
27432.0,9408.56558222199,0.0,0,20,3780
27433.0,9408.56558222199,0.0,0,20,3780
27434.0,9408.56558222199,0.0,0,20,3780
27435.0,9408.56558222199,0.0,0,20,3780
27436.0,9408.56558222199,0.0,0,20,3780
27437.0,9408.56558222199,0.0,0,20,3780
27438.0,9408.56558222199,0.0,0,20,3780
27439.0,9408.56558222199,0.0,0,20,3780
27440.0,9408.56558222199,0.0,0,20,3780
27441.0,9408.56558222199,0.0,0,20,3780
27442.0,9408.56558222199,0.0,0,20,3780
27443.0,9408.56558222199,0.0,0,20,3780
27444.0,9408.56558222199,0.0,0,20,3780
27445.0,9408.56558222199,0.0,0,20,3780
27446.0,9408.56558222199,0.0,0,20,3780
27447.0,9408.56558222199,0.0,0,20,3780
27448.0,9408.56558222199,0.0,0,20,3780
27449.0,9408.56558222199,0.0,0,20,3780
27450.0,9408.56558222199,0.0,0,20,3780
27451.0,9408.56558222199,0.0,0,20,3780
27452.0,9408.56558222199,0.0,0,20,3780
27453.0,9408.56558222199,0.0,0,20,3780
27454.0,9408.56558222199,0.0,0,20,3780
27455.0,9408.56558222199,0.0,0,20,3780
27456.0,9408.56558222199,0.0,0,20,3780
27457.0,9408.56558222199,0.0,0,20,3780
27458.0,9408.56558222199,0.0,0,20,3780
27459.0,9408.56558222199,0.0,0,20,3780
27460.0,9408.56558222199,0.0,0,20,3780
27461.0,9408.56558222199,0.0,0,20,3780
27462.0,9408.56558222199,0.0,0,20,3780
27463.0,9408.56558222199,0.0,0,20,3780
27464.0,9408.56558222199,0.0,0,20,3780
27465.0,9408.56558222199,0.0,0,20,3780
27466.0,9408.56558222199,0.0,0,20,3780
27467.0,9408.56558222199,0.0,0,20,3780
27468.0,9408.56558222199,0.0,0,20,3780
27469.0,9408.56558222199,0.0,0,20,3780
27470.0,9408.56558222199,0.0,0,20,3780
27471.0,9408.56558222199,0.0,0,20,3780
27472.0,9408.56558222199,0.0,0,20,3780
27473.0,9408.56558222199,0.0,0,20,3780
27474.0,9408.56558222199,0.0,0,20,3780
27475.0,9408.56558222199,0.0,0,20,3780
27476.0,9408.56558222199,0.0,0,20,3780
27477.0,9408.56558222199,0.0,0,20,3780
27478.0,9408.56558222199,0.0,0,20,3780
27479.0,9408.56558222199,0.0,0,20,3780
27480.0,9408.56558222199,0.0,0,20,3780
27481.0,9408.56558222199,0.0,0,20,3780
27482.0,9408.56558222199,0.0,0,20,3780
27483.0,9408.56558222199,0.0,0,20,3780
27484.0,9408.56558222199,0.0,0,20,3780
27485.0,9408.56558222199,0.0,0,20,3780
27486.0,9408.56558222199,0.0,0,20,3780
27487.0,9408.56558222199,0.0,0,20,3780
27488.0,9408.56558222199,0.0,0,20,3780
27489.0,9408.56558222199,0.0,0,20,3780
27490.0,9408.56558222199,0.0,0,20,3780
27491.0,9408.56558222199,0.0,0,20,3780
27492.0,9408.56558222199,0.0,0,20,3780
27493.0,9408.56558222199,0.0,0,20,3780
27494.0,9408.56558222199,0.0,0,20,3780
27495.0,9408.56558222199,0.0,0,20,3780
27496.0,9408.56558222199,0.0,0,20,3780
27497.0,9408.56558222199,0.0,0,20,3780
27498.0,9408.56558222199,0.0,0,20,3780
27499.0,9408.56558222199,0.0,0,20,3780
27500.0,9408.56558222199,0.0,0,20,3780
27501.0,9408.56558222199,0.0,0,20,3780
27502.0,9408.56558222199,0.0,0,20,3780
27503.0,9408.56558222199,0.0,0,20,3780
27504.0,9408.56558222199,0.0,0,20,3780
27505.0,9408.56558222199,0.0,0,20,3780
27506.0,9408.56558222199,0.0,0,20,3780
27507.0,9408.56558222199,0.0,0,20,3780
27508.0,9408.56558222199,0.0,0,20,3780
27509.0,9408.56558222199,0.0,0,20,3780
27510.0,9408.56558222199,0.0,0,20,3780
27511.0,9408.56558222199,0.0,0,20,3780
27512.0,9408.56558222199,0.0,0,20,3780
27513.0,9408.56558222199,0.0,0,20,3780
27514.0,9408.56558222199,0.0,0,20,3780
27515.0,9408.56558222199,0.0,0,20,3780
27516.0,9408.56558222199,0.0,0,20,3780
27517.0,9408.56558222199,0.0,0,20,3780
27518.0,9408.56558222199,0.0,0,20,3780
27519.0,9408.56558222199,0.0,0,20,3780
27520.0,9408.56558222199,0.0,0,20,3780
27521.0,9408.56558222199,0.0,0,20,3780
27522.0,9408.56558222199,0.0,0,20,3780
27523.0,9408.56558222199,0.0,0,20,3780
27524.0,9408.56558222199,0.0,0,20,3780
27525.0,9408.56558222199,0.0,0,20,3780
27526.0,9408.56558222199,0.0,0,20,3780
27527.0,9408.56558222199,0.0,0,20,3780
27528.0,9408.56558222199,0.0,0,20,3780
27529.0,9408.56558222199,0.0,0,20,3780
27530.0,9408.56558222199,0.0,0,20,3780
27531.0,9408.56558222199,0.0,0,20,3780
27532.0,9408.56558222199,0.0,0,20,3780
27533.0,9408.56558222199,0.0,0,20,3780
27534.0,9408.56558222199,0.0,0,20,3780
27535.0,9408.56558222199,0.0,0,20,3780
27536.0,9408.56558222199,0.0,0,20,3780
27537.0,9408.56558222199,0.0,0,20,3780
27538.0,9408.56558222199,0.0,0,20,3780
27539.0,9408.56558222199,0.0,0,20,3780
27540.0,9408.56558222199,0.0,0,20,3780
27541.0,9408.56558222199,0.0,0,20,3780
27542.0,9408.56558222199,0.0,0,20,3780
27543.0,9408.56558222199,0.0,0,20,3780
27544.0,9408.56558222199,0.0,0,20,3780
27545.0,9408.56558222199,0.0,0,20,3780
27546.0,9408.56558222199,0.0,0,20,3780
27547.0,9408.56558222199,0.0,0,20,3780
27548.0,9408.56558222199,0.0,0,20,3780
27549.0,9408.56558222199,0.0,0,20,3780
27550.0,9408.56558222199,0.0,0,20,3780
27551.0,9408.56558222199,0.0,0,20,3780
27552.0,9408.56558222199,0.0,0,20,3780
27553.0,9408.56558222199,0.0,0,20,3780
27554.0,9408.56558222199,0.0,0,20,3780
27555.0,9408.56558222199,0.0,0,20,3780
27556.0,9408.56558222199,0.0,0,20,3780
27557.0,9408.56558222199,0.0,0,20,3780
27558.0,9408.56558222199,0.0,0,20,3780
27559.0,9408.56558222199,0.0,0,20,3780
27560.0,9408.56558222199,0.0,0,20,3780
27561.0,9408.56558222199,0.0,0,20,3780
27562.0,9408.56558222199,0.0,0,20,3780
27563.0,9408.56558222199,0.0,0,20,3780
27564.0,9408.56558222199,0.0,0,20,3780
27565.0,9408.56558222199,0.0,0,20,3780
27566.0,9408.56558222199,0.0,0,20,3780
27567.0,9408.56558222199,0.0,0,20,3780
27568.0,9408.56558222199,0.0,0,20,3780
27569.0,9408.56558222199,0.0,0,20,3780
27570.0,9408.56558222199,0.0,0,20,3780
27571.0,9408.56558222199,0.0,0,20,3780
27572.0,9408.56558222199,0.0,0,20,3780
27573.0,9408.56558222199,0.0,0,20,3780
27574.0,9408.56558222199,0.0,0,20,3780
27575.0,9408.56558222199,0.0,0,20,3780
27576.0,9408.56558222199,0.0,0,20,3780
27577.0,9408.56558222199,0.0,0,20,3780
27578.0,9408.56558222199,0.0,0,20,3780
27579.0,9408.56558222199,0.0,0,20,3780
27580.0,9408.56558222199,0.0,0,20,3780
27581.0,9408.56558222199,0.0,0,20,3780
27582.0,9408.56558222199,0.0,0,20,3780
27583.0,9408.56558222199,0.0,0,20,3780
27584.0,9408.56558222199,0.0,0,20,3780
27585.0,9408.56558222199,0.0,0,20,3780
27586.0,9408.56558222199,0.0,0,20,3780
27587.0,9408.56558222199,0.0,0,20,3780
27588.0,9408.56558222199,0.0,0,20,3780
27589.0,9408.56558222199,0.0,0,20,3780
27590.0,9408.56558222199,0.0,0,20,3780
27591.0,9408.56558222199,0.0,0,20,3780
27592.0,9408.56558222199,0.0,0,20,3780
27593.0,9408.56558222199,0.0,0,20,3780
27594.0,9408.56558222199,0.0,0,20,3780
27595.0,9408.56558222199,0.0,0,20,3780
27596.0,9408.56558222199,0.0,0,20,3780
27597.0,9408.56558222199,0.0,0,20,3780
27598.0,9408.56558222199,0.0,0,20,3780
27599.0,9408.56558222199,0.0,0,20,3780
27600.0,9408.56558222199,0.0,0,20,3780
27601.0,9408.56558222199,0.0,0,20,3780
27602.0,9408.56558222199,0.0,0,20,3780
27603.0,9408.56558222199,0.0,0,20,3780
27604.0,9408.56558222199,0.0,0,20,3780
27605.0,9408.56558222199,0.0,0,20,3780
27606.0,9408.56558222199,0.0,0,20,3780
27607.0,9408.56558222199,0.0,0,20,3780
27608.0,9408.56558222199,0.0,0,20,3780
27609.0,9408.56558222199,0.0,0,20,3780
27610.0,9408.56558222199,0.0,0,20,3780
27611.0,9408.56558222199,0.0,0,20,3780
27612.0,9408.56558222199,0.0,0,20,3780
27613.0,9408.56558222199,0.0,0,20,3780
27614.0,9408.56558222199,0.0,0,20,3780
27615.0,9408.56558222199,0.0,0,20,3780
27616.0,9408.56558222199,0.0,0,20,3780
27617.0,9408.56558222199,0.0,0,20,3780
27618.0,9408.56558222199,0.0,0,20,3780
27619.0,9408.56558222199,0.0,0,20,3780
27620.0,9408.56558222199,0.0,0,20,3780
27621.0,9408.56558222199,0.0,0,20,3780
27622.0,9408.56558222199,0.0,0,20,3780
27623.0,9408.56558222199,0.0,0,20,3780
27624.0,9408.56558222199,0.0,0,20,3780
27625.0,9408.56558222199,0.0,0,20,3780
27626.0,9408.56558222199,0.0,0,20,3780
27627.0,9408.56558222199,0.0,0,20,3780
27628.0,9408.56558222199,0.0,0,20,3780
27629.0,9408.56558222199,0.0,0,20,3780
27630.0,9408.56558222199,0.0,0,20,3780
27631.0,9408.56558222199,0.0,0,20,3780
27632.0,9408.56558222199,0.0,0,20,3780
27633.0,9408.56558222199,0.0,0,20,3780
27634.0,9408.56558222199,0.0,0,20,3780
27635.0,9408.56558222199,0.0,0,20,3780
27636.0,9408.56558222199,0.0,0,20,3780
27637.0,9408.56558222199,0.0,0,20,3780
27638.0,9408.56558222199,0.0,0,20,3780
27639.0,9408.56558222199,0.0,0,20,3780
27640.0,9408.56558222199,0.0,0,20,3780
27641.0,9408.56558222199,0.0,0,20,3780
27642.0,9408.56558222199,0.0,0,20,3780
27643.0,9408.56558222199,0.0,0,20,3780
27644.0,9408.56558222199,0.0,0,20,3780
27645.0,9408.56558222199,0.0,0,20,3780
27646.0,9408.56558222199,0.0,0,20,3780
27647.0,9408.56558222199,0.0,0,20,3780
27648.0,9408.56558222199,0.0,0,20,3780
27649.0,9408.56558222199,0.0,0,20,3780
27650.0,9408.56558222199,0.0,0,20,3780
27651.0,9408.56558222199,0.0,0,20,3780
27652.0,9408.56558222199,0.0,0,20,3780
27653.0,9408.56558222199,0.0,0,20,3780
27654.0,9408.56558222199,0.0,0,20,3780
27655.0,9408.56558222199,0.0,0,20,3780
27656.0,9408.56558222199,0.0,0,20,3780
27657.0,9408.56558222199,0.0,0,20,3780
27658.0,9408.56558222199,0.0,0,20,3780
27659.0,9408.56558222199,0.0,0,20,3780
27660.0,9408.56558222199,0.0,0,20,3780
27661.0,9408.56558222199,0.0,0,20,3780
27662.0,9408.56558222199,0.0,0,20,3780
27663.0,9408.56558222199,0.0,0,20,3780
27664.0,9408.56558222199,0.0,0,20,3780
27665.0,9408.56558222199,0.0,0,20,3780
27666.0,9408.56558222199,0.0,0,20,3780
27667.0,9408.56558222199,0.0,0,20,3780
27668.0,9408.56558222199,0.0,0,20,3780
27669.0,9408.56558222199,0.0,0,20,3780
27670.0,9408.56558222199,0.0,0,20,3780
27671.0,9408.56558222199,0.0,0,20,3780
27672.0,9408.56558222199,0.0,0,20,3780
27673.0,9408.56558222199,0.0,0,20,3780
27674.0,9408.56558222199,0.0,0,20,3780
27675.0,9408.56558222199,0.0,0,20,3780
27676.0,9408.56558222199,0.0,0,20,3780
27677.0,9408.56558222199,0.0,0,20,3780
27678.0,9408.56558222199,0.0,0,20,3780
27679.0,9408.56558222199,0.0,0,20,3780
27680.0,9408.56558222199,0.0,0,20,3780
27681.0,9408.56558222199,0.0,0,20,3780
27682.0,9408.56558222199,0.0,0,20,3780
27683.0,9408.56558222199,0.0,0,20,3780
27684.0,9408.56558222199,0.0,0,20,3780
27685.0,9408.56558222199,0.0,0,20,3780
27686.0,9408.56558222199,0.0,0,20,3780
27687.0,9408.56558222199,0.0,0,20,3780
27688.0,9408.56558222199,0.0,0,20,3780
27689.0,9408.56558222199,0.0,0,20,3780
27690.0,9408.56558222199,0.0,0,20,3780
27691.0,9408.56558222199,0.0,0,20,3780
27692.0,9408.56558222199,0.0,0,20,3780
27693.0,9408.56558222199,0.0,0,20,3780
27694.0,9408.56558222199,0.0,0,20,3780
27695.0,9408.56558222199,0.0,0,20,3780
27696.0,9408.56558222199,0.0,0,20,3780
27697.0,9408.56558222199,0.0,0,20,3780
27698.0,9408.56558222199,0.0,0,20,3780
27699.0,9408.56558222199,0.0,0,20,3780
27700.0,9408.56558222199,0.0,0,20,3780
27701.0,9408.56558222199,0.0,0,20,3780
27702.0,9408.56558222199,0.0,0,20,3780
27703.0,9408.56558222199,0.0,0,20,3780
27704.0,9408.56558222199,0.0,0,20,3780
27705.0,9408.56558222199,0.0,0,20,3780
27706.0,9408.56558222199,0.0,0,20,3780
27707.0,9408.56558222199,0.0,0,20,3780
27708.0,9408.56558222199,0.0,0,20,3780
27709.0,9408.56558222199,0.0,0,20,3780
27710.0,9408.56558222199,0.0,0,20,3780
27711.0,9408.56558222199,0.0,0,20,3780
27712.0,9408.56558222199,0.0,0,20,3780
27713.0,9408.56558222199,0.0,0,20,3780
27714.0,9408.56558222199,0.0,0,20,3780
27715.0,9408.56558222199,0.0,0,20,3780
27716.0,9408.56558222199,0.0,0,20,3780
27717.0,9408.56558222199,0.0,0,20,3780
27718.0,9408.56558222199,0.0,0,20,3780
27719.0,9408.56558222199,0.0,0,20,3780
27720.0,9408.56558222199,0.0,0,20,3780
27721.0,9408.56558222199,0.0,0,20,3780
27722.0,9408.56558222199,0.0,0,20,3780
27723.0,9408.56558222199,0.0,0,20,3780
27724.0,9408.56558222199,0.0,0,20,3780
27725.0,9408.56558222199,0.0,0,20,3780
27726.0,9408.56558222199,0.0,0,20,3780
27727.0,9408.56558222199,0.0,0,20,3780
27728.0,9408.56558222199,0.0,0,20,3780
27729.0,9408.56558222199,0.0,0,20,3780
27730.0,9408.56558222199,0.0,0,20,3780
27731.0,9408.56558222199,0.0,0,20,3780
27732.0,9408.56558222199,0.0,0,20,3780
27733.0,9408.56558222199,0.0,0,20,3780
27734.0,9408.56558222199,0.0,0,20,3780
27735.0,9408.56558222199,0.0,0,20,3780
27736.0,9408.56558222199,0.0,0,20,3780
27737.0,9408.56558222199,0.0,0,20,3780
27738.0,9408.56558222199,0.0,0,20,3780
27739.0,9408.56558222199,0.0,0,20,3780
27740.0,9408.56558222199,0.0,0,20,3780
27741.0,9408.56558222199,0.0,0,20,3780
27742.0,9408.56558222199,0.0,0,20,3780
27743.0,9408.56558222199,0.0,0,20,3780
27744.0,9408.56558222199,0.0,0,20,3780
27745.0,9408.56558222199,0.0,0,20,3780
27746.0,9408.56558222199,0.0,0,20,3780
27747.0,9408.56558222199,0.0,0,20,3780
27748.0,9408.56558222199,0.0,0,20,3780
27749.0,9408.56558222199,0.0,0,20,3780
27750.0,9408.56558222199,0.0,0,20,3780
27751.0,9408.56558222199,0.0,0,20,3780
27752.0,9408.56558222199,0.0,0,20,3780
27753.0,9408.56558222199,0.0,0,20,3780
27754.0,9408.56558222199,0.0,0,20,3780
27755.0,9408.56558222199,0.0,0,20,3780
27756.0,9408.56558222199,0.0,0,20,3780
27757.0,9408.56558222199,0.0,0,20,3780
27758.0,9408.56558222199,0.0,0,20,3780
27759.0,9408.56558222199,0.0,0,20,3780
27760.0,9408.56558222199,0.0,0,20,3780
27761.0,9408.56558222199,0.0,0,20,3780
27762.0,9408.56558222199,0.0,0,20,3780
27763.0,9408.56558222199,0.0,0,20,3780
27764.0,9408.56558222199,0.0,0,20,3780
27765.0,9408.56558222199,0.0,0,20,3780
27766.0,9408.56558222199,0.0,0,20,3780
27767.0,9408.56558222199,0.0,0,20,3780
27768.0,9408.56558222199,0.0,0,20,3780
27769.0,9408.56558222199,0.0,0,20,3780
27770.0,9408.56558222199,0.0,0,20,3780
27771.0,9408.56558222199,0.0,0,20,3780
27772.0,9408.56558222199,0.0,0,20,3780
27773.0,9408.56558222199,0.0,0,20,3780
27774.0,9408.56558222199,0.0,0,20,3780
27775.0,9408.56558222199,0.0,0,20,3780
27776.0,9408.56558222199,0.0,0,20,3780
27777.0,9408.56558222199,0.0,0,20,3780
27778.0,9408.56558222199,0.0,0,20,3780
27779.0,9408.56558222199,0.0,0,20,3780
27780.0,9408.56558222199,0.0,0,20,3780
27781.0,9408.56558222199,0.0,0,20,3780
27782.0,9408.56558222199,0.0,0,20,3780
27783.0,9408.56558222199,0.0,0,20,3780
27784.0,9408.56558222199,0.0,0,20,3780
27785.0,9408.56558222199,0.0,0,20,3780
27786.0,9408.56558222199,0.0,0,20,3780
27787.0,9408.56558222199,0.0,0,20,3780
27788.0,9408.56558222199,0.0,0,20,3780
27789.0,9408.56558222199,0.0,0,20,3780
27790.0,9408.56558222199,0.0,0,20,3780
27791.0,9408.56558222199,0.0,0,20,3780
27792.0,9408.56558222199,0.0,0,20,3780
27793.0,9408.56558222199,0.0,0,20,3780
27794.0,9408.56558222199,0.0,0,20,3780
27795.0,9408.56558222199,0.0,0,20,3780
27796.0,9408.56558222199,0.0,0,20,3780
27797.0,9408.56558222199,0.0,0,20,3780
27798.0,9408.56558222199,0.0,0,20,3780
27799.0,9408.56558222199,0.0,0,20,3780
27800.0,9408.56558222199,0.0,0,20,3780
27801.0,9408.56558222199,0.0,0,20,3780
27802.0,9408.56558222199,0.0,0,20,3780
27803.0,9408.56558222199,0.0,0,20,3780
27804.0,9408.56558222199,0.0,0,20,3780
27805.0,9408.56558222199,0.0,0,20,3780
27806.0,9408.56558222199,0.0,0,20,3780
27807.0,9408.56558222199,0.0,0,20,3780
27808.0,9408.56558222199,0.0,0,20,3780
27809.0,9408.56558222199,0.0,0,20,3780
27810.0,9408.56558222199,0.0,0,20,3780
27811.0,9408.56558222199,0.0,0,20,3780
27812.0,9408.56558222199,0.0,0,20,3780
27813.0,9408.56558222199,0.0,0,20,3780
27814.0,9408.56558222199,0.0,0,20,3780
27815.0,9408.56558222199,0.0,0,20,3780
27816.0,9408.56558222199,0.0,0,20,3780
27817.0,9408.56558222199,0.0,0,20,3780
27818.0,9408.56558222199,0.0,0,20,3780
27819.0,9408.56558222199,0.0,0,20,3780
27820.0,9408.56558222199,0.0,0,20,3780
27821.0,9408.56558222199,0.0,0,20,3780
27822.0,9408.56558222199,0.0,0,20,3780
27823.0,9408.56558222199,0.0,0,20,3780
27824.0,9408.56558222199,0.0,0,20,3780
27825.0,9408.56558222199,0.0,0,20,3780
27826.0,9408.56558222199,0.0,0,20,3780
27827.0,9408.56558222199,0.0,0,20,3780
27828.0,9408.56558222199,0.0,0,20,3780
27829.0,9408.56558222199,0.0,0,20,3780
27830.0,9408.56558222199,0.0,0,20,3780
27831.0,9408.56558222199,0.0,0,20,3780
27832.0,9408.56558222199,0.0,0,20,3780
27833.0,9408.56558222199,0.0,0,20,3780
27834.0,9408.56558222199,0.0,0,20,3780
27835.0,9408.56558222199,0.0,0,20,3780
27836.0,9408.56558222199,0.0,0,20,3780
27837.0,9408.56558222199,0.0,0,20,3780
