time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
27838.0,9408.56558222199,0.0,0,20,3780
27839.0,9408.56558222199,0.0,0,20,3780
27840.0,9408.56558222199,0.0,0,20,3780
27841.0,9408.56558222199,0.0,0,20,3780
27842.0,9408.56558222199,0.0,0,20,3780
27843.0,9408.56558222199,0.0,0,20,3780
27844.0,9408.56558222199,0.0,0,20,3780
27845.0,9408.56558222199,0.0,0,20,3780
27846.0,9408.56558222199,0.0,0,20,3780
27847.0,9408.56558222199,0.0,0,20,3780
27848.0,9408.56558222199,0.0,0,20,3780
27849.0,9408.56558222199,0.0,0,20,3780
27850.0,9408.56558222199,0.0,0,20,3780
27851.0,9408.56558222199,0.0,0,20,3780
27852.0,9408.56558222199,0.0,0,20,3780
27853.0,9408.56558222199,0.0,0,20,3780
27854.0,9408.56558222199,0.0,0,20,3780
27855.0,9408.56558222199,0.0,0,20,3780
27856.0,9408.56558222199,0.0,0,20,3780
27857.0,9408.56558222199,0.0,0,20,3780
27858.0,9408.56558222199,0.0,0,20,3780
27859.0,9408.56558222199,0.0,0,20,3780
27860.0,9408.56558222199,0.0,0,20,3780
27861.0,9408.56558222199,0.0,0,20,3780
27862.0,9408.56558222199,0.0,0,20,3780
27863.0,9408.56558222199,0.0,0,20,3780
27864.0,9408.56558222199,0.0,0,20,3780
27865.0,9408.56558222199,0.0,0,20,3780
27866.0,9408.56558222199,0.0,0,20,3780
27867.0,9408.56558222199,0.0,0,20,3780
27868.0,9408.56558222199,0.0,0,20,3780
27869.0,9408.56558222199,0.0,0,20,3780
27870.0,9408.56558222199,0.0,0,20,3780
27871.0,9408.56558222199,0.0,0,20,3780
27872.0,9408.56558222199,0.0,0,20,3780
27873.0,9408.56558222199,0.0,0,20,3780
27874.0,9408.56558222199,0.0,0,20,3780
27875.0,9408.56558222199,0.0,0,20,3780
27876.0,9408.56558222199,0.0,0,20,3780
27877.0,9408.56558222199,0.0,0,20,3780
27878.0,9408.56558222199,0.0,0,20,3780
27879.0,9408.56558222199,0.0,0,20,3780
27880.0,9408.56558222199,0.0,0,20,3780
27881.0,9408.56558222199,0.0,0,20,3780
27882.0,9408.56558222199,0.0,0,20,3780
27883.0,9408.56558222199,0.0,0,20,3780
27884.0,9408.56558222199,0.0,0,20,3780
27885.0,9408.56558222199,0.0,0,20,3780
27886.0,9408.56558222199,0.0,0,20,3780
27887.0,9408.56558222199,0.0,0,20,3780
27888.0,9408.56558222199,0.0,0,20,3780
27889.0,9408.56558222199,0.0,0,20,3780
27890.0,9408.56558222199,0.0,0,20,3780
27891.0,9408.56558222199,0.0,0,20,3780
27892.0,9408.56558222199,0.0,0,20,3780
27893.0,9408.56558222199,0.0,0,20,3780
27894.0,9408.56558222199,0.0,0,20,3780
27895.0,9408.56558222199,0.0,0,20,3780
27896.0,9408.56558222199,0.0,0,20,3780
27897.0,9408.56558222199,0.0,0,20,3780
27898.0,9408.56558222199,0.0,0,20,3780
27899.0,9408.56558222199,0.0,0,20,3780
27900.0,9408.56558222199,0.0,0,20,3780
27901.0,9408.56558222199,0.0,0,20,3780
27902.0,9408.56558222199,0.0,0,20,3780
27903.0,9408.56558222199,0.0,0,20,3780
27904.0,9408.56558222199,0.0,0,20,3780
27905.0,9408.56558222199,0.0,0,20,3780
27906.0,9408.56558222199,0.0,0,20,3780
27907.0,9408.56558222199,0.0,0,20,3780
27908.0,9408.56558222199,0.0,0,20,3780
27909.0,9408.56558222199,0.0,0,20,3780
27910.0,9408.56558222199,0.0,0,20,3780
27911.0,9408.56558222199,0.0,0,20,3780
27912.0,9408.56558222199,0.0,0,20,3780
27913.0,9408.56558222199,0.0,0,20,3780
27914.0,9408.56558222199,0.0,0,20,3780
27915.0,9408.56558222199,0.0,0,20,3780
27916.0,9408.56558222199,0.0,0,20,3780
27917.0,9408.56558222199,0.0,0,20,3780
27918.0,9408.56558222199,0.0,0,20,3780
27919.0,9408.56558222199,0.0,0,20,3780
27920.0,9408.56558222199,0.0,0,20,3780
27921.0,9408.56558222199,0.0,0,20,3780
27922.0,9408.56558222199,0.0,0,20,3780
27923.0,9408.56558222199,0.0,0,20,3780
27924.0,9408.56558222199,0.0,0,20,3780
27925.0,9408.56558222199,0.0,0,20,3780
27926.0,9408.56558222199,0.0,0,20,3780
27927.0,9408.56558222199,0.0,0,20,3780
27928.0,9408.56558222199,0.0,0,20,3780
27929.0,9408.56558222199,0.0,0,20,3780
27930.0,9408.56558222199,0.0,0,20,3780
27931.0,9408.56558222199,0.0,0,20,3780
27932.0,9408.56558222199,0.0,0,20,3780
27933.0,9408.56558222199,0.0,0,20,3780
27934.0,9408.56558222199,0.0,0,20,3780
27935.0,9408.56558222199,0.0,0,20,3780
27936.0,9408.56558222199,0.0,0,20,3780
27937.0,9408.56558222199,0.0,0,20,3780
27938.0,9408.56558222199,0.0,0,20,3780
27939.0,9408.56558222199,0.0,0,20,3780
27940.0,9408.56558222199,0.0,0,20,3780
27941.0,9408.56558222199,0.0,0,20,3780
27942.0,9408.56558222199,0.0,0,20,3780
27943.0,9408.56558222199,0.0,0,20,3780
27944.0,9408.56558222199,0.0,0,20,3780
27945.0,9408.56558222199,0.0,0,20,3780
27946.0,9408.56558222199,0.0,0,20,3780
27947.0,9408.56558222199,0.0,0,20,3780
27948.0,9408.56558222199,0.0,0,20,3780
27949.0,9408.56558222199,0.0,0,20,3780
27950.0,9408.56558222199,0.0,0,20,3780
27951.0,9408.56558222199,0.0,0,20,3780
27952.0,9408.56558222199,0.0,0,20,3780
27953.0,9408.56558222199,0.0,0,20,3780
27954.0,9408.56558222199,0.0,0,20,3780
27955.0,9408.56558222199,0.0,0,20,3780
27956.0,9408.56558222199,0.0,0,20,3780
27957.0,9408.56558222199,0.0,0,20,3780
27958.0,9408.56558222199,0.0,0,20,3780
27959.0,9408.56558222199,0.0,0,20,3780
27960.0,9408.56558222199,0.0,0,20,3780
27961.0,9408.56558222199,0.0,0,20,3780
27962.0,9408.56558222199,0.0,0,20,3780
27963.0,9408.56558222199,0.0,0,20,3780
27964.0,9408.56558222199,0.0,0,20,3780
27965.0,9408.56558222199,0.0,0,20,3780
27966.0,9408.56558222199,0.0,0,20,3780
27967.0,9408.56558222199,0.0,0,20,3780
27968.0,9408.56558222199,0.0,0,20,3780
27969.0,9408.56558222199,0.0,0,20,3780
27970.0,9408.56558222199,0.0,0,20,3780
27971.0,9408.56558222199,0.0,0,20,3780
27972.0,9408.56558222199,0.0,0,20,3780
27973.0,9408.56558222199,0.0,0,20,3780
27974.0,9408.56558222199,0.0,0,20,3780
27975.0,9408.56558222199,0.0,0,20,3780
27976.0,9408.56558222199,0.0,0,20,3780
27977.0,9408.56558222199,0.0,0,20,3780
27978.0,9408.56558222199,0.0,0,20,3780
27979.0,9408.56558222199,0.0,0,20,3780
27980.0,9408.56558222199,0.0,0,20,3780
27981.0,9408.56558222199,0.0,0,20,3780
27982.0,9408.56558222199,0.0,0,20,3780
27983.0,9408.56558222199,0.0,0,20,3780
27984.0,9408.56558222199,0.0,0,20,3780
27985.0,9408.56558222199,0.0,0,20,3780
27986.0,9408.56558222199,0.0,0,20,3780
27987.0,9408.56558222199,0.0,0,20,3780
27988.0,9408.56558222199,0.0,0,20,3780
27989.0,9408.56558222199,0.0,0,20,3780
27990.0,9408.56558222199,0.0,0,20,3780
27991.0,9408.56558222199,0.0,0,20,3780
27992.0,9408.56558222199,0.0,0,20,3780
27993.0,9408.56558222199,0.0,0,20,3780
27994.0,9408.56558222199,0.0,0,20,3780
27995.0,9408.56558222199,0.0,0,20,3780
27996.0,9408.56558222199,0.0,0,20,3780
27997.0,9408.56558222199,0.0,0,20,3780
27998.0,9408.56558222199,0.0,0,20,3780
27999.0,9408.56558222199,0.0,0,20,3780
28000.0,9408.56558222199,0.0,0,20,3780
28001.0,9408.56558222199,0.0,0,20,3780
28002.0,9408.56558222199,0.0,0,20,3780
28003.0,9408.56558222199,0.0,0,20,3780
28004.0,9408.56558222199,0.0,0,20,3780
28005.0,9408.56558222199,0.0,0,20,3780
28006.0,9408.56558222199,0.0,0,20,3780
28007.0,9408.56558222199,0.0,0,20,3780
28008.0,9408.56558222199,0.0,0,20,3780
28009.0,9408.56558222199,0.0,0,20,3780
28010.0,9408.56558222199,0.0,0,20,3780
28011.0,9408.56558222199,0.0,0,20,3780
28012.0,9408.56558222199,0.0,0,20,3780
28013.0,9408.56558222199,0.0,0,20,3780
28014.0,9408.56558222199,0.0,0,20,3780
28015.0,9408.56558222199,0.0,0,20,3780
28016.0,9408.56558222199,0.0,0,20,3780
28017.0,9408.56558222199,0.0,0,20,3780
28018.0,9408.56558222199,0.0,0,20,3780
28019.0,9408.56558222199,0.0,0,20,3780
28020.0,9408.56558222199,0.0,0,20,3780
28021.0,9408.56558222199,0.0,0,20,3780
28022.0,9408.56558222199,0.0,0,20,3780
28023.0,9408.56558222199,0.0,0,20,3780
28024.0,9408.56558222199,0.0,0,20,3780
28025.0,9408.56558222199,0.0,0,20,3780
28026.0,9408.56558222199,0.0,0,20,3780
28027.0,9408.56558222199,0.0,0,20,3780
28028.0,9408.56558222199,0.0,0,20,3780
28029.0,9408.56558222199,0.0,0,20,3780
28030.0,9408.56558222199,0.0,0,20,3780
28031.0,9408.56558222199,0.0,0,20,3780
28032.0,9408.56558222199,0.0,0,20,3780
28033.0,9408.56558222199,0.0,0,20,3780
28034.0,9408.56558222199,0.0,0,20,3780
28035.0,9408.56558222199,0.0,0,20,3780
28036.0,9408.56558222199,0.0,0,20,3780
28037.0,9408.56558222199,0.0,0,20,3780
28038.0,9408.56558222199,0.0,0,20,3780
28039.0,9408.56558222199,0.0,0,20,3780
28040.0,9408.56558222199,0.0,0,20,3780
28041.0,9408.56558222199,0.0,0,20,3780
28042.0,9408.56558222199,0.0,0,20,3780
28043.0,9408.56558222199,0.0,0,20,3780
28044.0,9408.56558222199,0.0,0,20,3780
28045.0,9408.56558222199,0.0,0,20,3780
28046.0,9408.56558222199,0.0,0,20,3780
28047.0,9408.56558222199,0.0,0,20,3780
28048.0,9408.56558222199,0.0,0,20,3780
28049.0,9408.56558222199,0.0,0,20,3780
28050.0,9408.56558222199,0.0,0,20,3780
28051.0,9408.56558222199,0.0,0,20,3780
28052.0,9408.56558222199,0.0,0,20,3780
28053.0,9408.56558222199,0.0,0,20,3780
28054.0,9408.56558222199,0.0,0,20,3780
28055.0,9408.56558222199,0.0,0,20,3780
28056.0,9408.56558222199,0.0,0,20,3780
28057.0,9408.56558222199,0.0,0,20,3780
28058.0,9408.56558222199,0.0,0,20,3780
28059.0,9408.56558222199,0.0,0,20,3780
28060.0,9408.56558222199,0.0,0,20,3780
28061.0,9408.56558222199,0.0,0,20,3780
28062.0,9408.56558222199,0.0,0,20,3780
28063.0,9408.56558222199,0.0,0,20,3780
28064.0,9408.56558222199,0.0,0,20,3780
28065.0,9408.56558222199,0.0,0,20,3780
28066.0,9408.56558222199,0.0,0,20,3780
28067.0,9408.56558222199,0.0,0,20,3780
28068.0,9408.56558222199,0.0,0,20,3780
28069.0,9408.56558222199,0.0,0,20,3780
28070.0,9408.56558222199,0.0,0,20,3780
28071.0,9408.56558222199,0.0,0,20,3780
28072.0,9408.56558222199,0.0,0,20,3780
28073.0,9408.56558222199,0.0,0,20,3780
28074.0,9408.56558222199,0.0,0,20,3780
28075.0,9408.56558222199,0.0,0,20,3780
28076.0,9408.56558222199,0.0,0,20,3780
28077.0,9408.56558222199,0.0,0,20,3780
28078.0,9408.56558222199,0.0,0,20,3780
28079.0,9408.56558222199,0.0,0,20,3780
28080.0,9408.56558222199,0.0,0,20,3780
28081.0,9408.56558222199,0.0,0,20,3780
28082.0,9408.56558222199,0.0,0,20,3780
28083.0,9408.56558222199,0.0,0,20,3780
28084.0,9408.56558222199,0.0,0,20,3780
28085.0,9408.56558222199,0.0,0,20,3780
28086.0,9408.56558222199,0.0,0,20,3780
28087.0,9408.56558222199,0.0,0,20,3780
28088.0,9408.56558222199,0.0,0,20,3780
28089.0,9408.56558222199,0.0,0,20,3780
28090.0,9408.56558222199,0.0,0,20,3780
28091.0,9408.56558222199,0.0,0,20,3780
28092.0,9408.56558222199,0.0,0,20,3780
28093.0,9408.56558222199,0.0,0,20,3780
28094.0,9408.56558222199,0.0,0,20,3780
28095.0,9408.56558222199,0.0,0,20,3780
28096.0,9408.56558222199,0.0,0,20,3780
28097.0,9408.56558222199,0.0,0,20,3780
28098.0,9408.56558222199,0.0,0,20,3780
28099.0,9408.56558222199,0.0,0,20,3780
28100.0,9408.56558222199,0.0,0,20,3780
28101.0,9408.56558222199,0.0,0,20,3780
28102.0,9408.56558222199,0.0,0,20,3780
28103.0,9408.56558222199,0.0,0,20,3780
28104.0,9408.56558222199,0.0,0,20,3780
28105.0,9408.56558222199,0.0,0,20,3780
28106.0,9408.56558222199,0.0,0,20,3780
28107.0,9408.56558222199,0.0,0,20,3780
28108.0,9408.56558222199,0.0,0,20,3780
28109.0,9408.56558222199,0.0,0,20,3780
28110.0,9408.56558222199,0.0,0,20,3780
28111.0,9408.56558222199,0.0,0,20,3780
28112.0,9408.56558222199,0.0,0,20,3780
28113.0,9408.56558222199,0.0,0,20,3780
28114.0,9408.56558222199,0.0,0,20,3780
28115.0,9408.56558222199,0.0,0,20,3780
28116.0,9408.56558222199,0.0,0,20,3780
28117.0,9408.56558222199,0.0,0,20,3780
28118.0,9408.56558222199,0.0,0,20,3780
28119.0,9408.56558222199,0.0,0,20,3780
28120.0,9408.56558222199,0.0,0,20,3780
28121.0,9408.56558222199,0.0,0,20,3780
28122.0,9408.56558222199,0.0,0,20,3780
28123.0,9408.56558222199,0.0,0,20,3780
28124.0,9408.56558222199,0.0,0,20,3780
28125.0,9408.56558222199,0.0,0,20,3780
28126.0,9408.56558222199,0.0,0,20,3780
28127.0,9408.56558222199,0.0,0,20,3780
28128.0,9408.56558222199,0.0,0,20,3780
28129.0,9408.56558222199,0.0,0,20,3780
28130.0,9408.56558222199,0.0,0,20,3780
28131.0,9408.56558222199,0.0,0,20,3780
28132.0,9408.56558222199,0.0,0,20,3780
28133.0,9408.56558222199,0.0,0,20,3780
28134.0,9408.56558222199,0.0,0,20,3780
28135.0,9408.56558222199,0.0,0,20,3780
28136.0,9408.56558222199,0.0,0,20,3780
28137.0,9408.56558222199,0.0,0,20,3780
28138.0,9408.56558222199,0.0,0,20,3780
28139.0,9408.56558222199,0.0,0,20,3780
28140.0,9408.56558222199,0.0,0,20,3780
28141.0,9408.56558222199,0.0,0,20,3780
28142.0,9408.56558222199,0.0,0,20,3780
28143.0,9408.56558222199,0.0,0,20,3780
28144.0,9408.56558222199,0.0,0,20,3780
28145.0,9408.56558222199,0.0,0,20,3780
28146.0,9408.56558222199,0.0,0,20,3780
28147.0,9408.56558222199,0.0,0,20,3780
28148.0,9408.56558222199,0.0,0,20,3780
28149.0,9408.56558222199,0.0,0,20,3780
28150.0,9408.56558222199,0.0,0,20,3780
28151.0,9408.56558222199,0.0,0,20,3780
28152.0,9408.56558222199,0.0,0,20,3780
28153.0,9408.56558222199,0.0,0,20,3780
28154.0,9408.56558222199,0.0,0,20,3780
28155.0,9408.56558222199,0.0,0,20,3780
28156.0,9408.56558222199,0.0,0,20,3780
28157.0,9408.56558222199,0.0,0,20,3780
28158.0,9408.56558222199,0.0,0,20,3780
28159.0,9408.56558222199,0.0,0,20,3780
28160.0,9408.56558222199,0.0,0,20,3780
28161.0,9408.56558222199,0.0,0,20,3780
28162.0,9408.56558222199,0.0,0,20,3780
28163.0,9408.56558222199,0.0,0,20,3780
28164.0,9408.56558222199,0.0,0,20,3780
28165.0,9408.56558222199,0.0,0,20,3780
28166.0,9408.56558222199,0.0,0,20,3780
28167.0,9408.56558222199,0.0,0,20,3780
28168.0,9408.56558222199,0.0,0,20,3780
28169.0,9408.56558222199,0.0,0,20,3780
28170.0,9408.56558222199,0.0,0,20,3780
28171.0,9408.56558222199,0.0,0,20,3780
28172.0,9408.56558222199,0.0,0,20,3780
28173.0,9408.56558222199,0.0,0,20,3780
28174.0,9408.56558222199,0.0,0,20,3780
28175.0,9408.56558222199,0.0,0,20,3780
28176.0,9408.56558222199,0.0,0,20,3780
28177.0,9408.56558222199,0.0,0,20,3780
28178.0,9408.56558222199,0.0,0,20,3780
28179.0,9408.56558222199,0.0,0,20,3780
28180.0,9408.56558222199,0.0,0,20,3780
28181.0,9408.56558222199,0.0,0,20,3780
28182.0,9408.56558222199,0.0,0,20,3780
28183.0,9408.56558222199,0.0,0,20,3780
28184.0,9408.56558222199,0.0,0,20,3780
28185.0,9408.56558222199,0.0,0,20,3780
28186.0,9408.56558222199,0.0,0,20,3780
28187.0,9408.56558222199,0.0,0,20,3780
28188.0,9408.56558222199,0.0,0,20,3780
28189.0,9408.56558222199,0.0,0,20,3780
28190.0,9408.56558222199,0.0,0,20,3780
28191.0,9408.56558222199,0.0,0,20,3780
28192.0,9408.56558222199,0.0,0,20,3780
28193.0,9408.56558222199,0.0,0,20,3780
28194.0,9408.56558222199,0.0,0,20,3780
28195.0,9408.56558222199,0.0,0,20,3780
28196.0,9408.56558222199,0.0,0,20,3780
28197.0,9408.56558222199,0.0,0,20,3780
28198.0,9408.56558222199,0.0,0,20,3780
28199.0,9408.56558222199,0.0,0,20,3780
28200.0,9408.56558222199,0.0,0,20,3780
28201.0,9408.56558222199,0.0,0,20,3780
28202.0,9408.56558222199,0.0,0,20,3780
28203.0,9408.56558222199,0.0,0,20,3780
28204.0,9408.56558222199,0.0,0,20,3780
28205.0,9408.56558222199,0.0,0,20,3780
28206.0,9408.56558222199,0.0,0,20,3780
28207.0,9408.56558222199,0.0,0,20,3780
28208.0,9408.56558222199,0.0,0,20,3780
28209.0,9408.56558222199,0.0,0,20,3780
28210.0,9408.56558222199,0.0,0,20,3780
28211.0,9408.56558222199,0.0,0,20,3780
28212.0,9408.56558222199,0.0,0,20,3780
28213.0,9408.56558222199,0.0,0,20,3780
28214.0,9408.56558222199,0.0,0,20,3780
28215.0,9408.56558222199,0.0,0,20,3780
28216.0,9408.56558222199,0.0,0,20,3780
28217.0,9408.56558222199,0.0,0,20,3780
28218.0,9408.56558222199,0.0,0,20,3780
28219.0,9408.56558222199,0.0,0,20,3780
28220.0,9408.56558222199,0.0,0,20,3780
28221.0,9408.56558222199,0.0,0,20,3780
28222.0,9408.56558222199,0.0,0,20,3780
28223.0,9408.56558222199,0.0,0,20,3780
28224.0,9408.56558222199,0.0,0,20,3780
28225.0,9408.56558222199,0.0,0,20,3780
28226.0,9408.56558222199,0.0,0,20,3780
28227.0,9408.56558222199,0.0,0,20,3780
28228.0,9408.56558222199,0.0,0,20,3780
28229.0,9408.56558222199,0.0,0,20,3780
28230.0,9408.56558222199,0.0,0,20,3780
28231.0,9408.56558222199,0.0,0,20,3780
28232.0,9408.56558222199,0.0,0,20,3780
28233.0,9408.56558222199,0.0,0,20,3780
28234.0,9408.56558222199,0.0,0,20,3780
28235.0,9408.56558222199,0.0,0,20,3780
28236.0,9408.56558222199,0.0,0,20,3780
28237.0,9408.56558222199,0.0,0,20,3780
28238.0,9408.56558222199,0.0,0,20,3780
28239.0,9408.56558222199,0.0,0,20,3780
28240.0,9408.56558222199,0.0,0,20,3780
28241.0,9408.56558222199,0.0,0,20,3780
28242.0,9408.56558222199,0.0,0,20,3780
28243.0,9408.56558222199,0.0,0,20,3780
28244.0,9408.56558222199,0.0,0,20,3780
28245.0,9408.56558222199,0.0,0,20,3780
28246.0,9408.56558222199,0.0,0,20,3780
28247.0,9408.56558222199,0.0,0,20,3780
28248.0,9408.56558222199,0.0,0,20,3780
28249.0,9408.56558222199,0.0,0,20,3780
28250.0,9408.56558222199,0.0,0,20,3780
28251.0,9408.56558222199,0.0,0,20,3780
28252.0,9408.56558222199,0.0,0,20,3780
28253.0,9408.56558222199,0.0,0,20,3780
28254.0,9408.56558222199,0.0,0,20,3780
28255.0,9408.56558222199,0.0,0,20,3780
28256.0,9408.56558222199,0.0,0,20,3780
28257.0,9408.56558222199,0.0,0,20,3780
28258.0,9408.56558222199,0.0,0,20,3780
28259.0,9408.56558222199,0.0,0,20,3780
28260.0,9408.56558222199,0.0,0,20,3780
28261.0,9408.56558222199,0.0,0,20,3780
28262.0,9408.56558222199,0.0,0,20,3780
28263.0,9408.56558222199,0.0,0,20,3780
28264.0,9408.56558222199,0.0,0,20,3780
28265.0,9408.56558222199,0.0,0,20,3780
28266.0,9408.56558222199,0.0,0,20,3780
28267.0,9408.56558222199,0.0,0,20,3780
28268.0,9408.56558222199,0.0,0,20,3780
28269.0,9408.56558222199,0.0,0,20,3780
28270.0,9408.56558222199,0.0,0,20,3780
28271.0,9408.56558222199,0.0,0,20,3780
28272.0,9408.56558222199,0.0,0,20,3780
28273.0,9408.56558222199,0.0,0,20,3780
28274.0,9408.56558222199,0.0,0,20,3780
28275.0,9408.56558222199,0.0,0,20,3780
28276.0,9408.56558222199,0.0,0,20,3780
28277.0,9408.56558222199,0.0,0,20,3780
28278.0,9408.56558222199,0.0,0,20,3780
28279.0,9408.56558222199,0.0,0,20,3780
28280.0,9408.56558222199,0.0,0,20,3780
28281.0,9408.56558222199,0.0,0,20,3780
28282.0,9408.56558222199,0.0,0,20,3780
28283.0,9408.56558222199,0.0,0,20,3780
28284.0,9408.56558222199,0.0,0,20,3780
28285.0,9408.56558222199,0.0,0,20,3780
28286.0,9408.56558222199,0.0,0,20,3780
28287.0,9408.56558222199,0.0,0,20,3780
28288.0,9408.56558222199,0.0,0,20,3780
28289.0,9408.56558222199,0.0,0,20,3780
28290.0,9408.56558222199,0.0,0,20,3780
28291.0,9408.56558222199,0.0,0,20,3780
28292.0,9408.56558222199,0.0,0,20,3780
28293.0,9408.56558222199,0.0,0,20,3780
28294.0,9408.56558222199,0.0,0,20,3780
28295.0,9408.56558222199,0.0,0,20,3780
28296.0,9408.56558222199,0.0,0,20,3780
28297.0,9408.56558222199,0.0,0,20,3780
28298.0,9408.56558222199,0.0,0,20,3780
28299.0,9408.56558222199,0.0,0,20,3780
28300.0,9408.56558222199,0.0,0,20,3780
28301.0,9408.56558222199,0.0,0,20,3780
28302.0,9408.56558222199,0.0,0,20,3780
28303.0,9408.56558222199,0.0,0,20,3780
28304.0,9408.56558222199,0.0,0,20,3780
28305.0,9408.56558222199,0.0,0,20,3780
28306.0,9408.56558222199,0.0,0,20,3780
28307.0,9408.56558222199,0.0,0,20,3780
28308.0,9408.56558222199,0.0,0,20,3780
28309.0,9408.56558222199,0.0,0,20,3780
28310.0,9408.56558222199,0.0,0,20,3780
28311.0,9408.56558222199,0.0,0,20,3780
28312.0,9408.56558222199,0.0,0,20,3780
28313.0,9408.56558222199,0.0,0,20,3780
28314.0,9408.56558222199,0.0,0,20,3780
28315.0,9408.56558222199,0.0,0,20,3780
28316.0,9408.56558222199,0.0,0,20,3780
28317.0,9408.56558222199,0.0,0,20,3780
28318.0,9408.56558222199,0.0,0,20,3780
28319.0,9408.56558222199,0.0,0,20,3780
28320.0,9408.56558222199,0.0,0,20,3780
28321.0,9408.56558222199,0.0,0,20,3780
28322.0,9408.56558222199,0.0,0,20,3780
28323.0,9408.56558222199,0.0,0,20,3780
28324.0,9408.56558222199,0.0,0,20,3780
28325.0,9408.56558222199,0.0,0,20,3780
28326.0,9408.56558222199,0.0,0,20,3780
28327.0,9408.56558222199,0.0,0,20,3780
28328.0,9408.56558222199,0.0,0,20,3780
28329.0,9408.56558222199,0.0,0,20,3780
28330.0,9408.56558222199,0.0,0,20,3780
28331.0,9408.56558222199,0.0,0,20,3780
28332.0,9408.56558222199,0.0,0,20,3780
28333.0,9408.56558222199,0.0,0,20,3780
28334.0,9408.56558222199,0.0,0,20,3780
28335.0,9408.56558222199,0.0,0,20,3780
28336.0,9408.56558222199,0.0,0,20,3780
28337.0,9408.56558222199,0.0,0,20,3780
28338.0,9408.56558222199,0.0,0,20,3780
28339.0,9408.56558222199,0.0,0,20,3780
28340.0,9408.56558222199,0.0,0,20,3780
28341.0,9408.56558222199,0.0,0,20,3780
28342.0,9408.56558222199,0.0,0,20,3780
28343.0,9408.56558222199,0.0,0,20,3780
28344.0,9408.56558222199,0.0,0,20,3780
28345.0,9408.56558222199,0.0,0,20,3780
28346.0,9408.56558222199,0.0,0,20,3780
28347.0,9408.56558222199,0.0,0,20,3780
28348.0,9408.56558222199,0.0,0,20,3780
28349.0,9408.56558222199,0.0,0,20,3780
28350.0,9408.56558222199,0.0,0,20,3780
28351.0,9408.56558222199,0.0,0,20,3780
28352.0,9408.56558222199,0.0,0,20,3780
28353.0,9408.56558222199,0.0,0,20,3780
28354.0,9408.56558222199,0.0,0,20,3780
28355.0,9408.56558222199,0.0,0,20,3780
28356.0,9408.56558222199,0.0,0,20,3780
28357.0,9408.56558222199,0.0,0,20,3780
28358.0,9408.56558222199,0.0,0,20,3780
28359.0,9408.56558222199,0.0,0,20,3780
28360.0,9408.56558222199,0.0,0,20,3780
28361.0,9408.56558222199,0.0,0,20,3780
28362.0,9408.56558222199,0.0,0,20,3780
28363.0,9408.56558222199,0.0,0,20,3780
28364.0,9408.56558222199,0.0,0,20,3780
28365.0,9408.56558222199,0.0,0,20,3780
28366.0,9408.56558222199,0.0,0,20,3780
28367.0,9408.56558222199,0.0,0,20,3780
28368.0,9408.56558222199,0.0,0,20,3780
28369.0,9408.56558222199,0.0,0,20,3780
28370.0,9408.56558222199,0.0,0,20,3780
28371.0,9408.56558222199,0.0,0,20,3780
28372.0,9408.56558222199,0.0,0,20,3780
28373.0,9408.56558222199,0.0,0,20,3780
28374.0,9408.56558222199,0.0,0,20,3780
28375.0,9408.56558222199,0.0,0,20,3780
28376.0,9408.56558222199,0.0,0,20,3780
28377.0,9408.56558222199,0.0,0,20,3780
28378.0,9408.56558222199,0.0,0,20,3780
