time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
28379.0,9408.56558222199,0.0,0,20,3780
28380.0,9408.56558222199,0.0,0,20,3780
28381.0,9408.56558222199,0.0,0,20,3780
28382.0,9408.56558222199,0.0,0,20,3780
28383.0,9408.56558222199,0.0,0,20,3780
28384.0,9408.56558222199,0.0,0,20,3780
28385.0,9408.56558222199,0.0,0,20,3780
28386.0,9408.56558222199,0.0,0,20,3780
28387.0,9408.56558222199,0.0,0,20,3780
28388.0,9408.56558222199,0.0,0,20,3780
28389.0,9408.56558222199,0.0,0,20,3780
28390.0,9408.56558222199,0.0,0,20,3780
28391.0,9408.56558222199,0.0,0,20,3780
28392.0,9408.56558222199,0.0,0,20,3780
28393.0,9408.56558222199,0.0,0,20,3780
28394.0,9408.56558222199,0.0,0,20,3780
28395.0,9408.56558222199,0.0,0,20,3780
28396.0,9408.56558222199,0.0,0,20,3780
28397.0,9408.56558222199,0.0,0,20,3780
28398.0,9408.56558222199,0.0,0,20,3780
28399.0,9408.56558222199,0.0,0,20,3780
28400.0,9408.56558222199,0.0,0,20,3780
28401.0,9408.56558222199,0.0,0,20,3780
28402.0,9408.56558222199,0.0,0,20,3780
28403.0,9408.56558222199,0.0,0,20,3780
28404.0,9408.56558222199,0.0,0,20,3780
28405.0,9408.56558222199,0.0,0,20,3780
28406.0,9408.56558222199,0.0,0,20,3780
28407.0,9408.56558222199,0.0,0,20,3780
28408.0,9408.56558222199,0.0,0,20,3780
28409.0,9408.56558222199,0.0,0,20,3780
28410.0,9408.56558222199,0.0,0,20,3780
28411.0,9408.56558222199,0.0,0,20,3780
28412.0,9408.56558222199,0.0,0,20,3780
28413.0,9408.56558222199,0.0,0,20,3780
28414.0,9408.56558222199,0.0,0,20,3780
28415.0,9408.56558222199,0.0,0,20,3780
28416.0,9408.56558222199,0.0,0,20,3780
28417.0,9408.56558222199,0.0,0,20,3780
28418.0,9408.56558222199,0.0,0,20,3780
28419.0,9408.56558222199,0.0,0,20,3780
28420.0,9408.56558222199,0.0,0,20,3780
28421.0,9408.56558222199,0.0,0,20,3780
28422.0,9408.56558222199,0.0,0,20,3780
28423.0,9408.56558222199,0.0,0,20,3780
28424.0,9408.56558222199,0.0,0,20,3780
28425.0,9408.56558222199,0.0,0,20,3780
28426.0,9408.56558222199,0.0,0,20,3780
28427.0,9408.56558222199,0.0,0,20,3780
28428.0,9408.56558222199,0.0,0,20,3780
28429.0,9408.56558222199,0.0,0,20,3780
28430.0,9408.56558222199,0.0,0,20,3780
28431.0,9408.56558222199,0.0,0,20,3780
28432.0,9408.56558222199,0.0,0,20,3780
28433.0,9408.56558222199,0.0,0,20,3780
28434.0,9408.56558222199,0.0,0,20,3780
28435.0,9408.56558222199,0.0,0,20,3780
28436.0,9408.56558222199,0.0,0,20,3780
28437.0,9408.56558222199,0.0,0,20,3780
28438.0,9408.56558222199,0.0,0,20,3780
28439.0,9408.56558222199,0.0,0,20,3780
28440.0,9408.56558222199,0.0,0,20,3780
28441.0,9408.56558222199,0.0,0,20,3780
28442.0,9408.56558222199,0.0,0,20,3780
28443.0,9408.56558222199,0.0,0,20,3780
28444.0,9408.56558222199,0.0,0,20,3780
28445.0,9408.56558222199,0.0,0,20,3780
28446.0,9408.56558222199,0.0,0,20,3780
28447.0,9408.56558222199,0.0,0,20,3780
28448.0,9408.56558222199,0.0,0,20,3780
28449.0,9408.56558222199,0.0,0,20,3780
28450.0,9408.56558222199,0.0,0,20,3780
28451.0,9408.56558222199,0.0,0,20,3780
28452.0,9408.56558222199,0.0,0,20,3780
28453.0,9408.56558222199,0.0,0,20,3780
28454.0,9408.56558222199,0.0,0,20,3780
28455.0,9408.56558222199,0.0,0,20,3780
28456.0,9408.56558222199,0.0,0,20,3780
28457.0,9408.56558222199,0.0,0,20,3780
28458.0,9408.56558222199,0.0,0,20,3780
28459.0,9408.56558222199,0.0,0,20,3780
28460.0,9408.56558222199,0.0,0,20,3780
28461.0,9408.56558222199,0.0,0,20,3780
28462.0,9408.56558222199,0.0,0,20,3780
28463.0,9408.56558222199,0.0,0,20,3780
28464.0,9408.56558222199,0.0,0,20,3780
28465.0,9408.56558222199,0.0,0,20,3780
28466.0,9408.56558222199,0.0,0,20,3780
28467.0,9408.56558222199,0.0,0,20,3780
28468.0,9408.56558222199,0.0,0,20,3780
28469.0,9408.56558222199,0.0,0,20,3780
28470.0,9408.56558222199,0.0,0,20,3780
28471.0,9408.56558222199,0.0,0,20,3780
28472.0,9408.56558222199,0.0,0,20,3780
28473.0,9408.56558222199,0.0,0,20,3780
28474.0,9408.56558222199,0.0,0,20,3780
28475.0,9408.56558222199,0.0,0,20,3780
28476.0,9408.56558222199,0.0,0,20,3780
28477.0,9408.56558222199,0.0,0,20,3780
28478.0,9408.56558222199,0.0,0,20,3780
28479.0,9408.56558222199,0.0,0,20,3780
28480.0,9408.56558222199,0.0,0,20,3780
28481.0,9408.56558222199,0.0,0,20,3780
28482.0,9408.56558222199,0.0,0,20,3780
28483.0,9408.56558222199,0.0,0,20,3780
28484.0,9408.56558222199,0.0,0,20,3780
28485.0,9408.56558222199,0.0,0,20,3780
28486.0,9408.56558222199,0.0,0,20,3780
28487.0,9408.56558222199,0.0,0,20,3780
28488.0,9408.56558222199,0.0,0,20,3780
28489.0,9408.56558222199,0.0,0,20,3780
28490.0,9408.56558222199,0.0,0,20,3780
28491.0,9408.56558222199,0.0,0,20,3780
28492.0,9408.56558222199,0.0,0,20,3780
28493.0,9408.56558222199,0.0,0,20,3780
28494.0,9408.56558222199,0.0,0,20,3780
28495.0,9408.56558222199,0.0,0,20,3780
28496.0,9408.56558222199,0.0,0,20,3780
28497.0,9408.56558222199,0.0,0,20,3780
28498.0,9408.56558222199,0.0,0,20,3780
28499.0,9408.56558222199,0.0,0,20,3780
28500.0,9408.56558222199,0.0,0,20,3780
28501.0,9408.56558222199,0.0,0,20,3780
28502.0,9408.56558222199,0.0,0,20,3780
28503.0,9408.56558222199,0.0,0,20,3780
28504.0,9408.56558222199,0.0,0,20,3780
28505.0,9408.56558222199,0.0,0,20,3780
28506.0,9408.56558222199,0.0,0,20,3780
28507.0,9408.56558222199,0.0,0,20,3780
28508.0,9408.56558222199,0.0,0,20,3780
28509.0,9408.56558222199,0.0,0,20,3780
28510.0,9408.56558222199,0.0,0,20,3780
28511.0,9408.56558222199,0.0,0,20,3780
28512.0,9408.56558222199,0.0,0,20,3780
28513.0,9408.56558222199,0.0,0,20,3780
28514.0,9408.56558222199,0.0,0,20,3780
28515.0,9408.56558222199,0.0,0,20,3780
28516.0,9408.56558222199,0.0,0,20,3780
28517.0,9408.56558222199,0.0,0,20,3780
28518.0,9408.56558222199,0.0,0,20,3780
28519.0,9408.56558222199,0.0,0,20,3780
28520.0,9408.56558222199,0.0,0,20,3780
28521.0,9408.56558222199,0.0,0,20,3780
28522.0,9408.56558222199,0.0,0,20,3780
28523.0,9408.56558222199,0.0,0,20,3780
28524.0,9408.56558222199,0.0,0,20,3780
28525.0,9408.56558222199,0.0,0,20,3780
28526.0,9408.56558222199,0.0,0,20,3780
28527.0,9408.56558222199,0.0,0,20,3780
28528.0,9408.56558222199,0.0,0,20,3780
28529.0,9408.56558222199,0.0,0,20,3780
28530.0,9408.56558222199,0.0,0,20,3780
28531.0,9408.56558222199,0.0,0,20,3780
28532.0,9408.56558222199,0.0,0,20,3780
28533.0,9408.56558222199,0.0,0,20,3780
28534.0,9408.56558222199,0.0,0,20,3780
28535.0,9408.56558222199,0.0,0,20,3780
28536.0,9408.56558222199,0.0,0,20,3780
28537.0,9408.56558222199,0.0,0,20,3780
28538.0,9408.56558222199,0.0,0,20,3780
28539.0,9408.56558222199,0.0,0,20,3780
28540.0,9408.56558222199,0.0,0,20,3780
28541.0,9408.56558222199,0.0,0,20,3780
28542.0,9408.56558222199,0.0,0,20,3780
28543.0,9408.56558222199,0.0,0,20,3780
28544.0,9408.56558222199,0.0,0,20,3780
28545.0,9408.56558222199,0.0,0,20,3780
28546.0,9408.56558222199,0.0,0,20,3780
28547.0,9408.56558222199,0.0,0,20,3780
28548.0,9408.56558222199,0.0,0,20,3780
28549.0,9408.56558222199,0.0,0,20,3780
28550.0,9408.56558222199,0.0,0,20,3780
28551.0,9408.56558222199,0.0,0,20,3780
28552.0,9408.56558222199,0.0,0,20,3780
28553.0,9408.56558222199,0.0,0,20,3780
28554.0,9408.56558222199,0.0,0,20,3780
28555.0,9408.56558222199,0.0,0,20,3780
28556.0,9408.56558222199,0.0,0,20,3780
28557.0,9408.56558222199,0.0,0,20,3780
28558.0,9408.56558222199,0.0,0,20,3780
28559.0,9408.56558222199,0.0,0,20,3780
28560.0,9408.56558222199,0.0,0,20,3780
28561.0,9408.56558222199,0.0,0,20,3780
28562.0,9408.56558222199,0.0,0,20,3780
28563.0,9408.56558222199,0.0,0,20,3780
28564.0,9408.56558222199,0.0,0,20,3780
28565.0,9408.56558222199,0.0,0,20,3780
28566.0,9408.56558222199,0.0,0,20,3780
28567.0,9408.56558222199,0.0,0,20,3780
28568.0,9408.56558222199,0.0,0,20,3780
28569.0,9408.56558222199,0.0,0,20,3780
28570.0,9408.56558222199,0.0,0,20,3780
28571.0,9408.56558222199,0.0,0,20,3780
28572.0,9408.56558222199,0.0,0,20,3780
28573.0,9408.56558222199,0.0,0,20,3780
28574.0,9408.56558222199,0.0,0,20,3780
28575.0,9408.56558222199,0.0,0,20,3780
28576.0,9408.56558222199,0.0,0,20,3780
28577.0,9408.56558222199,0.0,0,20,3780
28578.0,9408.56558222199,0.0,0,20,3780
28579.0,9408.56558222199,0.0,0,20,3780
28580.0,9408.56558222199,0.0,0,20,3780
28581.0,9408.56558222199,0.0,0,20,3780
28582.0,9408.56558222199,0.0,0,20,3780
28583.0,9408.56558222199,0.0,0,20,3780
28584.0,9408.56558222199,0.0,0,20,3780
28585.0,9408.56558222199,0.0,0,20,3780
28586.0,9408.56558222199,0.0,0,20,3780
28587.0,9408.56558222199,0.0,0,20,3780
28588.0,9408.56558222199,0.0,0,20,3780
28589.0,9408.56558222199,0.0,0,20,3780
28590.0,9408.56558222199,0.0,0,20,3780
28591.0,9408.56558222199,0.0,0,20,3780
28592.0,9408.56558222199,0.0,0,20,3780
28593.0,9408.56558222199,0.0,0,20,3780
28594.0,9408.56558222199,0.0,0,20,3780
28595.0,9408.56558222199,0.0,0,20,3780
28596.0,9408.56558222199,0.0,0,20,3780
28597.0,9408.56558222199,0.0,0,20,3780
28598.0,9408.56558222199,0.0,0,20,3780
28599.0,9408.56558222199,0.0,0,20,3780
28600.0,9408.56558222199,0.0,0,20,3780
28601.0,9408.56558222199,0.0,0,20,3780
28602.0,9408.56558222199,0.0,0,20,3780
28603.0,9408.56558222199,0.0,0,20,3780
28604.0,9408.56558222199,0.0,0,20,3780
28605.0,9408.56558222199,0.0,0,20,3780
28606.0,9408.56558222199,0.0,0,20,3780
28607.0,9408.56558222199,0.0,0,20,3780
28608.0,9408.56558222199,0.0,0,20,3780
28609.0,9408.56558222199,0.0,0,20,3780
28610.0,9408.56558222199,0.0,0,20,3780
28611.0,9408.56558222199,0.0,0,20,3780
28612.0,9408.56558222199,0.0,0,20,3780
28613.0,9408.56558222199,0.0,0,20,3780
28614.0,9408.56558222199,0.0,0,20,3780
28615.0,9408.56558222199,0.0,0,20,3780
28616.0,9408.56558222199,0.0,0,20,3780
28617.0,9408.56558222199,0.0,0,20,3780
28618.0,9408.56558222199,0.0,0,20,3780
28619.0,9408.56558222199,0.0,0,20,3780
28620.0,9408.56558222199,0.0,0,20,3780
28621.0,9408.56558222199,0.0,0,20,3780
28622.0,9408.56558222199,0.0,0,20,3780
28623.0,9408.56558222199,0.0,0,20,3780
28624.0,9408.56558222199,0.0,0,20,3780
28625.0,9408.56558222199,0.0,0,20,3780
28626.0,9408.56558222199,0.0,0,20,3780
28627.0,9408.56558222199,0.0,0,20,3780
28628.0,9408.56558222199,0.0,0,20,3780
28629.0,9408.56558222199,0.0,0,20,3780
28630.0,9408.56558222199,0.0,0,20,3780
28631.0,9408.56558222199,0.0,0,20,3780
28632.0,9408.56558222199,0.0,0,20,3780
28633.0,9408.56558222199,0.0,0,20,3780
28634.0,9408.56558222199,0.0,0,20,3780
28635.0,9408.56558222199,0.0,0,20,3780
28636.0,9408.56558222199,0.0,0,20,3780
28637.0,9408.56558222199,0.0,0,20,3780
28638.0,9408.56558222199,0.0,0,20,3780
28639.0,9408.56558222199,0.0,0,20,3780
28640.0,9408.56558222199,0.0,0,20,3780
28641.0,9408.56558222199,0.0,0,20,3780
28642.0,9408.56558222199,0.0,0,20,3780
28643.0,9408.56558222199,0.0,0,20,3780
28644.0,9408.56558222199,0.0,0,20,3780
28645.0,9408.56558222199,0.0,0,20,3780
28646.0,9408.56558222199,0.0,0,20,3780
28647.0,9408.56558222199,0.0,0,20,3780
28648.0,9408.56558222199,0.0,0,20,3780
28649.0,9408.56558222199,0.0,0,20,3780
28650.0,9408.56558222199,0.0,0,20,3780
28651.0,9408.56558222199,0.0,0,20,3780
28652.0,9408.56558222199,0.0,0,20,3780
28653.0,9408.56558222199,0.0,0,20,3780
28654.0,9408.56558222199,0.0,0,20,3780
28655.0,9408.56558222199,0.0,0,20,3780
28656.0,9408.56558222199,0.0,0,20,3780
28657.0,9408.56558222199,0.0,0,20,3780
28658.0,9408.56558222199,0.0,0,20,3780
28659.0,9408.56558222199,0.0,0,20,3780
28660.0,9408.56558222199,0.0,0,20,3780
28661.0,9408.56558222199,0.0,0,20,3780
28662.0,9408.56558222199,0.0,0,20,3780
28663.0,9408.56558222199,0.0,0,20,3780
28664.0,9408.56558222199,0.0,0,20,3780
28665.0,9408.56558222199,0.0,0,20,3780
28666.0,9408.56558222199,0.0,0,20,3780
28667.0,9408.56558222199,0.0,0,20,3780
28668.0,9408.56558222199,0.0,0,20,3780
28669.0,9408.56558222199,0.0,0,20,3780
28670.0,9408.56558222199,0.0,0,20,3780
28671.0,9408.56558222199,0.0,0,20,3780
28672.0,9408.56558222199,0.0,0,20,3780
28673.0,9408.56558222199,0.0,0,20,3780
28674.0,9408.56558222199,0.0,0,20,3780
28675.0,9408.56558222199,0.0,0,20,3780
28676.0,9408.56558222199,0.0,0,20,3780
28677.0,9408.56558222199,0.0,0,20,3780
28678.0,9408.56558222199,0.0,0,20,3780
28679.0,9408.56558222199,0.0,0,20,3780
28680.0,9408.56558222199,0.0,0,20,3780
28681.0,9408.56558222199,0.0,0,20,3780
28682.0,9408.56558222199,0.0,0,20,3780
28683.0,9408.56558222199,0.0,0,20,3780
28684.0,9408.56558222199,0.0,0,20,3780
28685.0,9408.56558222199,0.0,0,20,3780
28686.0,9408.56558222199,0.0,0,20,3780
28687.0,9408.56558222199,0.0,0,20,3780
28688.0,9408.56558222199,0.0,0,20,3780
28689.0,9408.56558222199,0.0,0,20,3780
28690.0,9408.56558222199,0.0,0,20,3780
28691.0,9408.56558222199,0.0,0,20,3780
28692.0,9408.56558222199,0.0,0,20,3780
28693.0,9408.56558222199,0.0,0,20,3780
28694.0,9408.56558222199,0.0,0,20,3780
28695.0,9408.56558222199,0.0,0,20,3780
28696.0,9408.56558222199,0.0,0,20,3780
28697.0,9408.56558222199,0.0,0,20,3780
28698.0,9408.56558222199,0.0,0,20,3780
28699.0,9408.56558222199,0.0,0,20,3780
28700.0,9408.56558222199,0.0,0,20,3780
28701.0,9408.56558222199,0.0,0,20,3780
28702.0,9408.56558222199,0.0,0,20,3780
28703.0,9408.56558222199,0.0,0,20,3780
28704.0,9408.56558222199,0.0,0,20,3780
28705.0,9408.56558222199,0.0,0,20,3780
28706.0,9408.56558222199,0.0,0,20,3780
28707.0,9408.56558222199,0.0,0,20,3780
28708.0,9408.56558222199,0.0,0,20,3780
28709.0,9408.56558222199,0.0,0,20,3780
28710.0,9408.56558222199,0.0,0,20,3780
28711.0,9408.56558222199,0.0,0,20,3780
28712.0,9408.56558222199,0.0,0,20,3780
28713.0,9408.56558222199,0.0,0,20,3780
28714.0,9408.56558222199,0.0,0,20,3780
28715.0,9408.56558222199,0.0,0,20,3780
28716.0,9408.56558222199,0.0,0,20,3780
28717.0,9408.56558222199,0.0,0,20,3780
28718.0,9408.56558222199,0.0,0,20,3780
28719.0,9408.56558222199,0.0,0,20,3780
28720.0,9408.56558222199,0.0,0,20,3780
28721.0,9408.56558222199,0.0,0,20,3780
28722.0,9408.56558222199,0.0,0,20,3780
28723.0,9408.56558222199,0.0,0,20,3780
28724.0,9408.56558222199,0.0,0,20,3780
28725.0,9408.56558222199,0.0,0,20,3780
28726.0,9408.56558222199,0.0,0,20,3780
28727.0,9408.56558222199,0.0,0,20,3780
28728.0,9408.56558222199,0.0,0,20,3780
28729.0,9408.56558222199,0.0,0,20,3780
28730.0,9408.56558222199,0.0,0,20,3780
28731.0,9408.56558222199,0.0,0,20,3780
28732.0,9408.56558222199,0.0,0,20,3780
28733.0,9408.56558222199,0.0,0,20,3780
28734.0,9408.56558222199,0.0,0,20,3780
28735.0,9408.56558222199,0.0,0,20,3780
28736.0,9408.56558222199,0.0,0,20,3780
28737.0,9408.56558222199,0.0,0,20,3780
28738.0,9408.56558222199,0.0,0,20,3780
28739.0,9408.56558222199,0.0,0,20,3780
28740.0,9408.56558222199,0.0,0,20,3780
28741.0,9408.56558222199,0.0,0,20,3780
28742.0,9408.56558222199,0.0,0,20,3780
28743.0,9408.56558222199,0.0,0,20,3780
28744.0,9408.56558222199,0.0,0,20,3780
28745.0,9408.56558222199,0.0,0,20,3780
28746.0,9408.56558222199,0.0,0,20,3780
28747.0,9408.56558222199,0.0,0,20,3780
28748.0,9408.56558222199,0.0,0,20,3780
28749.0,9408.56558222199,0.0,0,20,3780
28750.0,9408.56558222199,0.0,0,20,3780
28751.0,9408.56558222199,0.0,0,20,3780
28752.0,9408.56558222199,0.0,0,20,3780
28753.0,9408.56558222199,0.0,0,20,3780
28754.0,9408.56558222199,0.0,0,20,3780
28755.0,9408.56558222199,0.0,0,20,3780
28756.0,9408.56558222199,0.0,0,20,3780
28757.0,9408.56558222199,0.0,0,20,3780
28758.0,9408.56558222199,0.0,0,20,3780
28759.0,9408.56558222199,0.0,0,20,3780
28760.0,9408.56558222199,0.0,0,20,3780
28761.0,9408.56558222199,0.0,0,20,3780
28762.0,9408.56558222199,0.0,0,20,3780
28763.0,9408.56558222199,0.0,0,20,3780
28764.0,9408.56558222199,0.0,0,20,3780
28765.0,9408.56558222199,0.0,0,20,3780
28766.0,9408.56558222199,0.0,0,20,3780
28767.0,9408.56558222199,0.0,0,20,3780
28768.0,9408.56558222199,0.0,0,20,3780
28769.0,9408.56558222199,0.0,0,20,3780
28770.0,9408.56558222199,0.0,0,20,3780
28771.0,9408.56558222199,0.0,0,20,3780
28772.0,9408.56558222199,0.0,0,20,3780
28773.0,9408.56558222199,0.0,0,20,3780
28774.0,9408.56558222199,0.0,0,20,3780
28775.0,9408.56558222199,0.0,0,20,3780
28776.0,9408.56558222199,0.0,0,20,3780
28777.0,9408.56558222199,0.0,0,20,3780
28778.0,9408.56558222199,0.0,0,20,3780
28779.0,9408.56558222199,0.0,0,20,3780
28780.0,9408.56558222199,0.0,0,20,3780
28781.0,9408.56558222199,0.0,0,20,3780
28782.0,9408.56558222199,0.0,0,20,3780
28783.0,9408.56558222199,0.0,0,20,3780
28784.0,9408.56558222199,0.0,0,20,3780
28785.0,9408.56558222199,0.0,0,20,3780
28786.0,9408.56558222199,0.0,0,20,3780
28787.0,9408.56558222199,0.0,0,20,3780
28788.0,9408.56558222199,0.0,0,20,3780
28789.0,9408.56558222199,0.0,0,20,3780
28790.0,9408.56558222199,0.0,0,20,3780
28791.0,9408.56558222199,0.0,0,20,3780
28792.0,9408.56558222199,0.0,0,20,3780
28793.0,9408.56558222199,0.0,0,20,3780
28794.0,9408.56558222199,0.0,0,20,3780
28795.0,9408.56558222199,0.0,0,20,3780
28796.0,9408.56558222199,0.0,0,20,3780
28797.0,9408.56558222199,0.0,0,20,3780
28798.0,9408.56558222199,0.0,0,20,3780
28799.0,9408.56558222199,0.0,0,20,3780
28800.0,9408.56558222199,0.0,0,20,3780
28801.0,9408.56558222199,0.0,0,20,3780
28802.0,9408.56558222199,0.0,0,20,3780
28803.0,9408.56558222199,0.0,0,20,3780
28804.0,9408.56558222199,0.0,0,20,3780
28805.0,9408.56558222199,0.0,0,20,3780
28806.0,9408.56558222199,0.0,0,20,3780
28807.0,9408.56558222199,0.0,0,20,3780
28808.0,9408.56558222199,0.0,0,20,3780
28809.0,9408.56558222199,0.0,0,20,3780
28810.0,9408.56558222199,0.0,0,20,3780
28811.0,9408.56558222199,0.0,0,20,3780
28812.0,9408.56558222199,0.0,0,20,3780
28813.0,9408.56558222199,0.0,0,20,3780
28814.0,9408.56558222199,0.0,0,20,3780
28815.0,9408.56558222199,0.0,0,20,3780
28816.0,9408.56558222199,0.0,0,20,3780
28817.0,9408.56558222199,0.0,0,20,3780
28818.0,9408.56558222199,0.0,0,20,3780
28819.0,9408.56558222199,0.0,0,20,3780
28820.0,9408.56558222199,0.0,0,20,3780
28821.0,9408.56558222199,0.0,0,20,3780
28822.0,9408.56558222199,0.0,0,20,3780
28823.0,9408.56558222199,0.0,0,20,3780
28824.0,9408.56558222199,0.0,0,20,3780
28825.0,9408.56558222199,0.0,0,20,3780
28826.0,9408.56558222199,0.0,0,20,3780
28827.0,9408.56558222199,0.0,0,20,3780
28828.0,9408.56558222199,0.0,0,20,3780
28829.0,9408.56558222199,0.0,0,20,3780
28830.0,9408.56558222199,0.0,0,20,3780
28831.0,9408.56558222199,0.0,0,20,3780
28832.0,9408.56558222199,0.0,0,20,3780
28833.0,9408.56558222199,0.0,0,20,3780
28834.0,9408.56558222199,0.0,0,20,3780
28835.0,9408.56558222199,0.0,0,20,3780
28836.0,9408.56558222199,0.0,0,20,3780
28837.0,9408.56558222199,0.0,0,20,3780
28838.0,9408.56558222199,0.0,0,20,3780
28839.0,9408.56558222199,0.0,0,20,3780
28840.0,9408.56558222199,0.0,0,20,3780
28841.0,9408.56558222199,0.0,0,20,3780
28842.0,9408.56558222199,0.0,0,20,3780
28843.0,9408.56558222199,0.0,0,20,3780
28844.0,9408.56558222199,0.0,0,20,3780
28845.0,9408.56558222199,0.0,0,20,3780
28846.0,9408.56558222199,0.0,0,20,3780
28847.0,9408.56558222199,0.0,0,20,3780
28848.0,9408.56558222199,0.0,0,20,3780
28849.0,9408.56558222199,0.0,0,20,3780
28850.0,9408.56558222199,0.0,0,20,3780
28851.0,9408.56558222199,0.0,0,20,3780
28852.0,9408.56558222199,0.0,0,20,3780
28853.0,9408.56558222199,0.0,0,20,3780
28854.0,9408.56558222199,0.0,0,20,3780
28855.0,9408.56558222199,0.0,0,20,3780
28856.0,9408.56558222199,0.0,0,20,3780
28857.0,9408.56558222199,0.0,0,20,3780
28858.0,9408.56558222199,0.0,0,20,3780
28859.0,9408.56558222199,0.0,0,20,3780
28860.0,9408.56558222199,0.0,0,20,3780
28861.0,9408.56558222199,0.0,0,20,3780
28862.0,9408.56558222199,0.0,0,20,3780
28863.0,9408.56558222199,0.0,0,20,3780
28864.0,9408.56558222199,0.0,0,20,3780
28865.0,9408.56558222199,0.0,0,20,3780
28866.0,9408.56558222199,0.0,0,20,3780
28867.0,9408.56558222199,0.0,0,20,3780
28868.0,9408.56558222199,0.0,0,20,3780
28869.0,9408.56558222199,0.0,0,20,3780
28870.0,9408.56558222199,0.0,0,20,3780
28871.0,9408.56558222199,0.0,0,20,3780
28872.0,9408.56558222199,0.0,0,20,3780
28873.0,9408.56558222199,0.0,0,20,3780
28874.0,9408.56558222199,0.0,0,20,3780
28875.0,9408.56558222199,0.0,0,20,3780
28876.0,9408.56558222199,0.0,0,20,3780
28877.0,9408.56558222199,0.0,0,20,3780
28878.0,9408.56558222199,0.0,0,20,3780
28879.0,9408.56558222199,0.0,0,20,3780
28880.0,9408.56558222199,0.0,0,20,3780
28881.0,9408.56558222199,0.0,0,20,3780
28882.0,9408.56558222199,0.0,0,20,3780
28883.0,9408.56558222199,0.0,0,20,3780
28884.0,9408.56558222199,0.0,0,20,3780
28885.0,9408.56558222199,0.0,0,20,3780
28886.0,9408.56558222199,0.0,0,20,3780
28887.0,9408.56558222199,0.0,0,20,3780
28888.0,9408.56558222199,0.0,0,20,3780
28889.0,9408.56558222199,0.0,0,20,3780
28890.0,9408.56558222199,0.0,0,20,3780
28891.0,9408.56558222199,0.0,0,20,3780
28892.0,9408.56558222199,0.0,0,20,3780
28893.0,9408.56558222199,0.0,0,20,3780
28894.0,9408.56558222199,0.0,0,20,3780
28895.0,9408.56558222199,0.0,0,20,3780
28896.0,9408.56558222199,0.0,0,20,3780
28897.0,9408.56558222199,0.0,0,20,3780
28898.0,9408.56558222199,0.0,0,20,3780
28899.0,9408.56558222199,0.0,0,20,3780
28900.0,9408.56558222199,0.0,0,20,3780
28901.0,9408.56558222199,0.0,0,20,3780
28902.0,9408.56558222199,0.0,0,20,3780
28903.0,9408.56558222199,0.0,0,20,3780
28904.0,9408.56558222199,0.0,0,20,3780
28905.0,9408.56558222199,0.0,0,20,3780
28906.0,9408.56558222199,0.0,0,20,3780
28907.0,9408.56558222199,0.0,0,20,3780
28908.0,9408.56558222199,0.0,0,20,3780
28909.0,9408.56558222199,0.0,0,20,3780
28910.0,9408.56558222199,0.0,0,20,3780
28911.0,9408.56558222199,0.0,0,20,3780
28912.0,9408.56558222199,0.0,0,20,3780
28913.0,9408.56558222199,0.0,0,20,3780
28914.0,9408.56558222199,0.0,0,20,3780
28915.0,9408.56558222199,0.0,0,20,3780
28916.0,9408.56558222199,0.0,0,20,3780
28917.0,9408.56558222199,0.0,0,20,3780
28918.0,9408.56558222199,0.0,0,20,3780
28919.0,9408.56558222199,0.0,0,20,3780
