time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
28920.0,9408.56558222199,0.0,0,20,3780
28921.0,9408.56558222199,0.0,0,20,3780
28922.0,9408.56558222199,0.0,0,20,3780
28923.0,9408.56558222199,0.0,0,20,3780
28924.0,9408.56558222199,0.0,0,20,3780
28925.0,9408.56558222199,0.0,0,20,3780
28926.0,9408.56558222199,0.0,0,20,3780
28927.0,9408.56558222199,0.0,0,20,3780
28928.0,9408.56558222199,0.0,0,20,3780
28929.0,9408.56558222199,0.0,0,20,3780
28930.0,9408.56558222199,0.0,0,20,3780
28931.0,9408.56558222199,0.0,0,20,3780
28932.0,9408.56558222199,0.0,0,20,3780
28933.0,9408.56558222199,0.0,0,20,3780
28934.0,9408.56558222199,0.0,0,20,3780
28935.0,9408.56558222199,0.0,0,20,3780
28936.0,9408.56558222199,0.0,0,20,3780
28937.0,9408.56558222199,0.0,0,20,3780
28938.0,9408.56558222199,0.0,0,20,3780
28939.0,9408.56558222199,0.0,0,20,3780
28940.0,9408.56558222199,0.0,0,20,3780
28941.0,9408.56558222199,0.0,0,20,3780
28942.0,9408.56558222199,0.0,0,20,3780
28943.0,9408.56558222199,0.0,0,20,3780
28944.0,9408.56558222199,0.0,0,20,3780
28945.0,9408.56558222199,0.0,0,20,3780
28946.0,9408.56558222199,0.0,0,20,3780
28947.0,9408.56558222199,0.0,0,20,3780
28948.0,9408.56558222199,0.0,0,20,3780
28949.0,9408.56558222199,0.0,0,20,3780
28950.0,9408.56558222199,0.0,0,20,3780
28951.0,9408.56558222199,0.0,0,20,3780
28952.0,9408.56558222199,0.0,0,20,3780
28953.0,9408.56558222199,0.0,0,20,3780
28954.0,9408.56558222199,0.0,0,20,3780
28955.0,9408.56558222199,0.0,0,20,3780
28956.0,9408.56558222199,0.0,0,20,3780
28957.0,9408.56558222199,0.0,0,20,3780
28958.0,9408.56558222199,0.0,0,20,3780
28959.0,9408.56558222199,0.0,0,20,3780
28960.0,9408.56558222199,0.0,0,20,3780
28961.0,9408.56558222199,0.0,0,20,3780
28962.0,9408.56558222199,0.0,0,20,3780
28963.0,9408.56558222199,0.0,0,20,3780
28964.0,9408.56558222199,0.0,0,20,3780
28965.0,9408.56558222199,0.0,0,20,3780
28966.0,9408.56558222199,0.0,0,20,3780
28967.0,9408.56558222199,0.0,0,20,3780
28968.0,9408.56558222199,0.0,0,20,3780
28969.0,9408.56558222199,0.0,0,20,3780
28970.0,9408.56558222199,0.0,0,20,3780
28971.0,9408.56558222199,0.0,0,20,3780
28972.0,9408.56558222199,0.0,0,20,3780
28973.0,9408.56558222199,0.0,0,20,3780
28974.0,9408.56558222199,0.0,0,20,3780
28975.0,9408.56558222199,0.0,0,20,3780
28976.0,9408.56558222199,0.0,0,20,3780
28977.0,9408.56558222199,0.0,0,20,3780
28978.0,9408.56558222199,0.0,0,20,3780
28979.0,9408.56558222199,0.0,0,20,3780
28980.0,9408.56558222199,0.0,0,20,3780
28981.0,9408.56558222199,0.0,0,20,3780
28982.0,9408.56558222199,0.0,0,20,3780
28983.0,9408.56558222199,0.0,0,20,3780
28984.0,9408.56558222199,0.0,0,20,3780
28985.0,9408.56558222199,0.0,0,20,3780
28986.0,9408.56558222199,0.0,0,20,3780
28987.0,9408.56558222199,0.0,0,20,3780
28988.0,9408.56558222199,0.0,0,20,3780
28989.0,9408.56558222199,0.0,0,20,3780
28990.0,9408.56558222199,0.0,0,20,3780
28991.0,9408.56558222199,0.0,0,20,3780
28992.0,9408.56558222199,0.0,0,20,3780
28993.0,9408.56558222199,0.0,0,20,3780
28994.0,9408.56558222199,0.0,0,20,3780
28995.0,9408.56558222199,0.0,0,20,3780
28996.0,9408.56558222199,0.0,0,20,3780
28997.0,9408.56558222199,0.0,0,20,3780
28998.0,9408.56558222199,0.0,0,20,3780
28999.0,9408.56558222199,0.0,0,20,3780
29000.0,9408.56558222199,0.0,0,20,3780
29001.0,9408.56558222199,0.0,0,20,3780
29002.0,9408.56558222199,0.0,0,20,3780
29003.0,9408.56558222199,0.0,0,20,3780
29004.0,9408.56558222199,0.0,0,20,3780
29005.0,9408.56558222199,0.0,0,20,3780
29006.0,9408.56558222199,0.0,0,20,3780
29007.0,9408.56558222199,0.0,0,20,3780
29008.0,9408.56558222199,0.0,0,20,3780
29009.0,9408.56558222199,0.0,0,20,3780
29010.0,9408.56558222199,0.0,0,20,3780
29011.0,9408.56558222199,0.0,0,20,3780
29012.0,9408.56558222199,0.0,0,20,3780
29013.0,9408.56558222199,0.0,0,20,3780
29014.0,9408.56558222199,0.0,0,20,3780
29015.0,9408.56558222199,0.0,0,20,3780
29016.0,9408.56558222199,0.0,0,20,3780
29017.0,9408.56558222199,0.0,0,20,3780
29018.0,9408.56558222199,0.0,0,20,3780
29019.0,9408.56558222199,0.0,0,20,3780
29020.0,9408.56558222199,0.0,0,20,3780
29021.0,9408.56558222199,0.0,0,20,3780
29022.0,9408.56558222199,0.0,0,20,3780
29023.0,9408.56558222199,0.0,0,20,3780
29024.0,9408.56558222199,0.0,0,20,3780
29025.0,9408.56558222199,0.0,0,20,3780
29026.0,9408.56558222199,0.0,0,20,3780
29027.0,9408.56558222199,0.0,0,20,3780
29028.0,9408.56558222199,0.0,0,20,3780
29029.0,9408.56558222199,0.0,0,20,3780
29030.0,9408.56558222199,0.0,0,20,3780
29031.0,9408.56558222199,0.0,0,20,3780
29032.0,9408.56558222199,0.0,0,20,3780
29033.0,9408.56558222199,0.0,0,20,3780
29034.0,9408.56558222199,0.0,0,20,3780
29035.0,9408.56558222199,0.0,0,20,3780
29036.0,9408.56558222199,0.0,0,20,3780
29037.0,9408.56558222199,0.0,0,20,3780
29038.0,9408.56558222199,0.0,0,20,3780
29039.0,9408.56558222199,0.0,0,20,3780
29040.0,9408.56558222199,0.0,0,20,3780
29041.0,9408.56558222199,0.0,0,20,3780
29042.0,9408.56558222199,0.0,0,20,3780
29043.0,9408.56558222199,0.0,0,20,3780
29044.0,9408.56558222199,0.0,0,20,3780
29045.0,9408.56558222199,0.0,0,20,3780
29046.0,9408.56558222199,0.0,0,20,3780
29047.0,9408.56558222199,0.0,0,20,3780
29048.0,9408.56558222199,0.0,0,20,3780
29049.0,9408.56558222199,0.0,0,20,3780
29050.0,9408.56558222199,0.0,0,20,3780
29051.0,9408.56558222199,0.0,0,20,3780
29052.0,9408.56558222199,0.0,0,20,3780
29053.0,9408.56558222199,0.0,0,20,3780
29054.0,9408.56558222199,0.0,0,20,3780
29055.0,9408.56558222199,0.0,0,20,3780
29056.0,9408.56558222199,0.0,0,20,3780
29057.0,9408.56558222199,0.0,0,20,3780
29058.0,9408.56558222199,0.0,0,20,3780
29059.0,9408.56558222199,0.0,0,20,3780
29060.0,9408.56558222199,0.0,0,20,3780
29061.0,9408.56558222199,0.0,0,20,3780
29062.0,9408.56558222199,0.0,0,20,3780
29063.0,9408.56558222199,0.0,0,20,3780
29064.0,9408.56558222199,0.0,0,20,3780
29065.0,9408.56558222199,0.0,0,20,3780
29066.0,9408.56558222199,0.0,0,20,3780
29067.0,9408.56558222199,0.0,0,20,3780
29068.0,9408.56558222199,0.0,0,20,3780
29069.0,9408.56558222199,0.0,0,20,3780
29070.0,9408.56558222199,0.0,0,20,3780
29071.0,9408.56558222199,0.0,0,20,3780
29072.0,9408.56558222199,0.0,0,20,3780
29073.0,9408.56558222199,0.0,0,20,3780
29074.0,9408.56558222199,0.0,0,20,3780
29075.0,9408.56558222199,0.0,0,20,3780
29076.0,9408.56558222199,0.0,0,20,3780
29077.0,9408.56558222199,0.0,0,20,3780
29078.0,9408.56558222199,0.0,0,20,3780
29079.0,9408.56558222199,0.0,0,20,3780
29080.0,9408.56558222199,0.0,0,20,3780
29081.0,9408.56558222199,0.0,0,20,3780
29082.0,9408.56558222199,0.0,0,20,3780
29083.0,9408.56558222199,0.0,0,20,3780
29084.0,9408.56558222199,0.0,0,20,3780
29085.0,9408.56558222199,0.0,0,20,3780
29086.0,9408.56558222199,0.0,0,20,3780
29087.0,9408.56558222199,0.0,0,20,3780
29088.0,9408.56558222199,0.0,0,20,3780
29089.0,9408.56558222199,0.0,0,20,3780
29090.0,9408.56558222199,0.0,0,20,3780
29091.0,9408.56558222199,0.0,0,20,3780
29092.0,9408.56558222199,0.0,0,20,3780
29093.0,9408.56558222199,0.0,0,20,3780
29094.0,9408.56558222199,0.0,0,20,3780
29095.0,9408.56558222199,0.0,0,20,3780
29096.0,9408.56558222199,0.0,0,20,3780
29097.0,9408.56558222199,0.0,0,20,3780
29098.0,9408.56558222199,0.0,0,20,3780
29099.0,9408.56558222199,0.0,0,20,3780
29100.0,9408.56558222199,0.0,0,20,3780
29101.0,9408.56558222199,0.0,0,20,3780
29102.0,9408.56558222199,0.0,0,20,3780
29103.0,9408.56558222199,0.0,0,20,3780
29104.0,9408.56558222199,0.0,0,20,3780
29105.0,9408.56558222199,0.0,0,20,3780
29106.0,9408.56558222199,0.0,0,20,3780
29107.0,9408.56558222199,0.0,0,20,3780
29108.0,9408.56558222199,0.0,0,20,3780
29109.0,9408.56558222199,0.0,0,20,3780
29110.0,9408.56558222199,0.0,0,20,3780
29111.0,9408.56558222199,0.0,0,20,3780
29112.0,9408.56558222199,0.0,0,20,3780
29113.0,9408.56558222199,0.0,0,20,3780
29114.0,9408.56558222199,0.0,0,20,3780
29115.0,9408.56558222199,0.0,0,20,3780
29116.0,9408.56558222199,0.0,0,20,3780
29117.0,9408.56558222199,0.0,0,20,3780
29118.0,9408.56558222199,0.0,0,20,3780
29119.0,9408.56558222199,0.0,0,20,3780
29120.0,9408.56558222199,0.0,0,20,3780
29121.0,9408.56558222199,0.0,0,20,3780
29122.0,9408.56558222199,0.0,0,20,3780
29123.0,9408.56558222199,0.0,0,20,3780
29124.0,9408.56558222199,0.0,0,20,3780
29125.0,9408.56558222199,0.0,0,20,3780
29126.0,9408.56558222199,0.0,0,20,3780
29127.0,9408.56558222199,0.0,0,20,3780
29128.0,9408.56558222199,0.0,0,20,3780
29129.0,9408.56558222199,0.0,0,20,3780
29130.0,9408.56558222199,0.0,0,20,3780
29131.0,9408.56558222199,0.0,0,20,3780
29132.0,9408.56558222199,0.0,0,20,3780
29133.0,9408.56558222199,0.0,0,20,3780
29134.0,9408.56558222199,0.0,0,20,3780
29135.0,9408.56558222199,0.0,0,20,3780
29136.0,9408.56558222199,0.0,0,20,3780
29137.0,9408.56558222199,0.0,0,20,3780
29138.0,9408.56558222199,0.0,0,20,3780
29139.0,9408.56558222199,0.0,0,20,3780
29140.0,9408.56558222199,0.0,0,20,3780
29141.0,9408.56558222199,0.0,0,20,3780
29142.0,9408.56558222199,0.0,0,20,3780
29143.0,9408.56558222199,0.0,0,20,3780
29144.0,9408.56558222199,0.0,0,20,3780
29145.0,9408.56558222199,0.0,0,20,3780
29146.0,9408.56558222199,0.0,0,20,3780
29147.0,9408.56558222199,0.0,0,20,3780
29148.0,9408.56558222199,0.0,0,20,3780
29149.0,9408.56558222199,0.0,0,20,3780
29150.0,9408.56558222199,0.0,0,20,3780
29151.0,9408.56558222199,0.0,0,20,3780
29152.0,9408.56558222199,0.0,0,20,3780
29153.0,9408.56558222199,0.0,0,20,3780
29154.0,9408.56558222199,0.0,0,20,3780
29155.0,9408.56558222199,0.0,0,20,3780
29156.0,9408.56558222199,0.0,0,20,3780
29157.0,9408.56558222199,0.0,0,20,3780
29158.0,9408.56558222199,0.0,0,20,3780
29159.0,9408.56558222199,0.0,0,20,3780
29160.0,9408.56558222199,0.0,0,20,3780
29161.0,9408.56558222199,0.0,0,20,3780
29162.0,9408.56558222199,0.0,0,20,3780
29163.0,9408.56558222199,0.0,0,20,3780
29164.0,9408.56558222199,0.0,0,20,3780
29165.0,9408.56558222199,0.0,0,20,3780
29166.0,9408.56558222199,0.0,0,20,3780
29167.0,9408.56558222199,0.0,0,20,3780
29168.0,9408.56558222199,0.0,0,20,3780
29169.0,9408.56558222199,0.0,0,20,3780
29170.0,9408.56558222199,0.0,0,20,3780
29171.0,9408.56558222199,0.0,0,20,3780
29172.0,9408.56558222199,0.0,0,20,3780
29173.0,9408.56558222199,0.0,0,20,3780
29174.0,9408.56558222199,0.0,0,20,3780
29175.0,9408.56558222199,0.0,0,20,3780
29176.0,9408.56558222199,0.0,0,20,3780
29177.0,9408.56558222199,0.0,0,20,3780
29178.0,9408.56558222199,0.0,0,20,3780
29179.0,9408.56558222199,0.0,0,20,3780
29180.0,9408.56558222199,0.0,0,20,3780
29181.0,9408.56558222199,0.0,0,20,3780
29182.0,9408.56558222199,0.0,0,20,3780
29183.0,9408.56558222199,0.0,0,20,3780
29184.0,9408.56558222199,0.0,0,20,3780
29185.0,9408.56558222199,0.0,0,20,3780
29186.0,9408.56558222199,0.0,0,20,3780
29187.0,9408.56558222199,0.0,0,20,3780
29188.0,9408.56558222199,0.0,0,20,3780
29189.0,9408.56558222199,0.0,0,20,3780
29190.0,9408.56558222199,0.0,0,20,3780
29191.0,9408.56558222199,0.0,0,20,3780
29192.0,9408.56558222199,0.0,0,20,3780
29193.0,9408.56558222199,0.0,0,20,3780
29194.0,9408.56558222199,0.0,0,20,3780
29195.0,9408.56558222199,0.0,0,20,3780
29196.0,9408.56558222199,0.0,0,20,3780
29197.0,9408.56558222199,0.0,0,20,3780
29198.0,9408.56558222199,0.0,0,20,3780
29199.0,9408.56558222199,0.0,0,20,3780
29200.0,9408.56558222199,0.0,0,20,3780
29201.0,9408.56558222199,0.0,0,20,3780
29202.0,9408.56558222199,0.0,0,20,3780
29203.0,9408.56558222199,0.0,0,20,3780
29204.0,9408.56558222199,0.0,0,20,3780
29205.0,9408.56558222199,0.0,0,20,3780
29206.0,9408.56558222199,0.0,0,20,3780
29207.0,9408.56558222199,0.0,0,20,3780
29208.0,9408.56558222199,0.0,0,20,3780
29209.0,9408.56558222199,0.0,0,20,3780
29210.0,9408.56558222199,0.0,0,20,3780
29211.0,9408.56558222199,0.0,0,20,3780
29212.0,9408.56558222199,0.0,0,20,3780
29213.0,9408.56558222199,0.0,0,20,3780
29214.0,9408.56558222199,0.0,0,20,3780
29215.0,9408.56558222199,0.0,0,20,3780
29216.0,9408.56558222199,0.0,0,20,3780
29217.0,9408.56558222199,0.0,0,20,3780
29218.0,9408.56558222199,0.0,0,20,3780
29219.0,9408.56558222199,0.0,0,20,3780
29220.0,9408.56558222199,0.0,0,20,3780
29221.0,9408.56558222199,0.0,0,20,3780
29222.0,9408.56558222199,0.0,0,20,3780
29223.0,9408.56558222199,0.0,0,20,3780
29224.0,9408.56558222199,0.0,0,20,3780
29225.0,9408.56558222199,0.0,0,20,3780
29226.0,9408.56558222199,0.0,0,20,3780
29227.0,9408.56558222199,0.0,0,20,3780
29228.0,9408.56558222199,0.0,0,20,3780
29229.0,9408.56558222199,0.0,0,20,3780
29230.0,9408.56558222199,0.0,0,20,3780
29231.0,9408.56558222199,0.0,0,20,3780
29232.0,9408.56558222199,0.0,0,20,3780
29233.0,9408.56558222199,0.0,0,20,3780
29234.0,9408.56558222199,0.0,0,20,3780
29235.0,9408.56558222199,0.0,0,20,3780
29236.0,9408.56558222199,0.0,0,20,3780
29237.0,9408.56558222199,0.0,0,20,3780
29238.0,9408.56558222199,0.0,0,20,3780
29239.0,9408.56558222199,0.0,0,20,3780
29240.0,9408.56558222199,0.0,0,20,3780
29241.0,9408.56558222199,0.0,0,20,3780
29242.0,9408.56558222199,0.0,0,20,3780
29243.0,9408.56558222199,0.0,0,20,3780
29244.0,9408.56558222199,0.0,0,20,3780
29245.0,9408.56558222199,0.0,0,20,3780
29246.0,9408.56558222199,0.0,0,20,3780
29247.0,9408.56558222199,0.0,0,20,3780
29248.0,9408.56558222199,0.0,0,20,3780
29249.0,9408.56558222199,0.0,0,20,3780
29250.0,9408.56558222199,0.0,0,20,3780
29251.0,9408.56558222199,0.0,0,20,3780
29252.0,9408.56558222199,0.0,0,20,3780
29253.0,9408.56558222199,0.0,0,20,3780
29254.0,9408.56558222199,0.0,0,20,3780
29255.0,9408.56558222199,0.0,0,20,3780
29256.0,9408.56558222199,0.0,0,20,3780
29257.0,9408.56558222199,0.0,0,20,3780
29258.0,9408.56558222199,0.0,0,20,3780
29259.0,9408.56558222199,0.0,0,20,3780
29260.0,9408.56558222199,0.0,0,20,3780
29261.0,9408.56558222199,0.0,0,20,3780
29262.0,9408.56558222199,0.0,0,20,3780
29263.0,9408.56558222199,0.0,0,20,3780
29264.0,9408.56558222199,0.0,0,20,3780
29265.0,9408.56558222199,0.0,0,20,3780
29266.0,9408.56558222199,0.0,0,20,3780
29267.0,9408.56558222199,0.0,0,20,3780
29268.0,9408.56558222199,0.0,0,20,3780
29269.0,9408.56558222199,0.0,0,20,3780
29270.0,9408.56558222199,0.0,0,20,3780
29271.0,9408.56558222199,0.0,0,20,3780
29272.0,9408.56558222199,0.0,0,20,3780
29273.0,9408.56558222199,0.0,0,20,3780
29274.0,9408.56558222199,0.0,0,20,3780
29275.0,9408.56558222199,0.0,0,20,3780
29276.0,9408.56558222199,0.0,0,20,3780
29277.0,9408.56558222199,0.0,0,20,3780
29278.0,9408.56558222199,0.0,0,20,3780
29279.0,9408.56558222199,0.0,0,20,3780
29280.0,9408.56558222199,0.0,0,20,3780
29281.0,9408.56558222199,0.0,0,20,3780
29282.0,9408.56558222199,0.0,0,20,3780
29283.0,9408.56558222199,0.0,0,20,3780
29284.0,9408.56558222199,0.0,0,20,3780
29285.0,9408.56558222199,0.0,0,20,3780
29286.0,9408.56558222199,0.0,0,20,3780
29287.0,9408.56558222199,0.0,0,20,3780
29288.0,9408.56558222199,0.0,0,20,3780
29289.0,9408.56558222199,0.0,0,20,3780
29290.0,9408.56558222199,0.0,0,20,3780
29291.0,9408.56558222199,0.0,0,20,3780
29292.0,9408.56558222199,0.0,0,20,3780
29293.0,9408.56558222199,0.0,0,20,3780
29294.0,9408.56558222199,0.0,0,20,3780
29295.0,9408.56558222199,0.0,0,20,3780
29296.0,9408.56558222199,0.0,0,20,3780
29297.0,9408.56558222199,0.0,0,20,3780
29298.0,9408.56558222199,0.0,0,20,3780
29299.0,9408.56558222199,0.0,0,20,3780
29300.0,9408.56558222199,0.0,0,20,3780
29301.0,9408.56558222199,0.0,0,20,3780
29302.0,9408.56558222199,0.0,0,20,3780
29303.0,9408.56558222199,0.0,0,20,3780
29304.0,9408.56558222199,0.0,0,20,3780
29305.0,9408.56558222199,0.0,0,20,3780
29306.0,9408.56558222199,0.0,0,20,3780
29307.0,9408.56558222199,0.0,0,20,3780
29308.0,9408.56558222199,0.0,0,20,3780
29309.0,9408.56558222199,0.0,0,20,3780
29310.0,9408.56558222199,0.0,0,20,3780
29311.0,9408.56558222199,0.0,0,20,3780
29312.0,9408.56558222199,0.0,0,20,3780
29313.0,9408.56558222199,0.0,0,20,3780
29314.0,9408.56558222199,0.0,0,20,3780
29315.0,9408.56558222199,0.0,0,20,3780
29316.0,9408.56558222199,0.0,0,20,3780
29317.0,9408.56558222199,0.0,0,20,3780
29318.0,9408.56558222199,0.0,0,20,3780
29319.0,9408.56558222199,0.0,0,20,3780
29320.0,9408.56558222199,0.0,0,20,3780
29321.0,9408.56558222199,0.0,0,20,3780
29322.0,9408.56558222199,0.0,0,20,3780
29323.0,9408.56558222199,0.0,0,20,3780
29324.0,9408.56558222199,0.0,0,20,3780
29325.0,9408.56558222199,0.0,0,20,3780
29326.0,9408.56558222199,0.0,0,20,3780
29327.0,9408.56558222199,0.0,0,20,3780
29328.0,9408.56558222199,0.0,0,20,3780
29329.0,9408.56558222199,0.0,0,20,3780
29330.0,9408.56558222199,0.0,0,20,3780
29331.0,9408.56558222199,0.0,0,20,3780
29332.0,9408.56558222199,0.0,0,20,3780
29333.0,9408.56558222199,0.0,0,20,3780
29334.0,9408.56558222199,0.0,0,20,3780
29335.0,9408.56558222199,0.0,0,20,3780
29336.0,9408.56558222199,0.0,0,20,3780
29337.0,9408.56558222199,0.0,0,20,3780
29338.0,9408.56558222199,0.0,0,20,3780
29339.0,9408.56558222199,0.0,0,20,3780
29340.0,9408.56558222199,0.0,0,20,3780
29341.0,9408.56558222199,0.0,0,20,3780
29342.0,9408.56558222199,0.0,0,20,3780
29343.0,9408.56558222199,0.0,0,20,3780
29344.0,9408.56558222199,0.0,0,20,3780
29345.0,9408.56558222199,0.0,0,20,3780
29346.0,9408.56558222199,0.0,0,20,3780
29347.0,9408.56558222199,0.0,0,20,3780
29348.0,9408.56558222199,0.0,0,20,3780
29349.0,9408.56558222199,0.0,0,20,3780
29350.0,9408.56558222199,0.0,0,20,3780
29351.0,9408.56558222199,0.0,0,20,3780
29352.0,9408.56558222199,0.0,0,20,3780
29353.0,9408.56558222199,0.0,0,20,3780
29354.0,9408.56558222199,0.0,0,20,3780
29355.0,9408.56558222199,0.0,0,20,3780
29356.0,9408.56558222199,0.0,0,20,3780
29357.0,9408.56558222199,0.0,0,20,3780
29358.0,9408.56558222199,0.0,0,20,3780
29359.0,9408.56558222199,0.0,0,20,3780
29360.0,9408.56558222199,0.0,0,20,3780
29361.0,9408.56558222199,0.0,0,20,3780
29362.0,9408.56558222199,0.0,0,20,3780
29363.0,9408.56558222199,0.0,0,20,3780
29364.0,9408.56558222199,0.0,0,20,3780
29365.0,9408.56558222199,0.0,0,20,3780
29366.0,9408.56558222199,0.0,0,20,3780
29367.0,9408.56558222199,0.0,0,20,3780
29368.0,9408.56558222199,0.0,0,20,3780
29369.0,9408.56558222199,0.0,0,20,3780
29370.0,9408.56558222199,0.0,0,20,3780
29371.0,9408.56558222199,0.0,0,20,3780
29372.0,9408.56558222199,0.0,0,20,3780
29373.0,9408.56558222199,0.0,0,20,3780
29374.0,9408.56558222199,0.0,0,20,3780
29375.0,9408.56558222199,0.0,0,20,3780
29376.0,9408.56558222199,0.0,0,20,3780
29377.0,9408.56558222199,0.0,0,20,3780
29378.0,9408.56558222199,0.0,0,20,3780
29379.0,9408.56558222199,0.0,0,20,3780
29380.0,9408.56558222199,0.0,0,20,3780
29381.0,9408.56558222199,0.0,0,20,3780
29382.0,9408.56558222199,0.0,0,20,3780
29383.0,9408.56558222199,0.0,0,20,3780
29384.0,9408.56558222199,0.0,0,20,3780
29385.0,9408.56558222199,0.0,0,20,3780
29386.0,9408.56558222199,0.0,0,20,3780
29387.0,9408.56558222199,0.0,0,20,3780
29388.0,9408.56558222199,0.0,0,20,3780
29389.0,9408.56558222199,0.0,0,20,3780
29390.0,9408.56558222199,0.0,0,20,3780
29391.0,9408.56558222199,0.0,0,20,3780
29392.0,9408.56558222199,0.0,0,20,3780
29393.0,9408.56558222199,0.0,0,20,3780
29394.0,9408.56558222199,0.0,0,20,3780
29395.0,9408.56558222199,0.0,0,20,3780
29396.0,9408.56558222199,0.0,0,20,3780
29397.0,9408.56558222199,0.0,0,20,3780
29398.0,9408.56558222199,0.0,0,20,3780
29399.0,9408.56558222199,0.0,0,20,3780
29400.0,9408.56558222199,0.0,0,20,3780
29401.0,9408.56558222199,0.0,0,20,3780
29402.0,9408.56558222199,0.0,0,20,3780
29403.0,9408.56558222199,0.0,0,20,3780
29404.0,9408.56558222199,0.0,0,20,3780
29405.0,9408.56558222199,0.0,0,20,3780
29406.0,9408.56558222199,0.0,0,20,3780
29407.0,9408.56558222199,0.0,0,20,3780
29408.0,9408.56558222199,0.0,0,20,3780
29409.0,9408.56558222199,0.0,0,20,3780
29410.0,9408.56558222199,0.0,0,20,3780
29411.0,9408.56558222199,0.0,0,20,3780
29412.0,9408.56558222199,0.0,0,20,3780
29413.0,9408.56558222199,0.0,0,20,3780
29414.0,9408.56558222199,0.0,0,20,3780
29415.0,9408.56558222199,0.0,0,20,3780
29416.0,9408.56558222199,0.0,0,20,3780
29417.0,9408.56558222199,0.0,0,20,3780
29418.0,9408.56558222199,0.0,0,20,3780
29419.0,9408.56558222199,0.0,0,20,3780
29420.0,9408.56558222199,0.0,0,20,3780
29421.0,9408.56558222199,0.0,0,20,3780
29422.0,9408.56558222199,0.0,0,20,3780
29423.0,9408.56558222199,0.0,0,20,3780
29424.0,9408.56558222199,0.0,0,20,3780
29425.0,9408.56558222199,0.0,0,20,3780
29426.0,9408.56558222199,0.0,0,20,3780
29427.0,9408.56558222199,0.0,0,20,3780
29428.0,9408.56558222199,0.0,0,20,3780
29429.0,9408.56558222199,0.0,0,20,3780
29430.0,9408.56558222199,0.0,0,20,3780
29431.0,9408.56558222199,0.0,0,20,3780
29432.0,9408.56558222199,0.0,0,20,3780
29433.0,9408.56558222199,0.0,0,20,3780
29434.0,9408.56558222199,0.0,0,20,3780
29435.0,9408.56558222199,0.0,0,20,3780
29436.0,9408.56558222199,0.0,0,20,3780
29437.0,9408.56558222199,0.0,0,20,3780
29438.0,9408.56558222199,0.0,0,20,3780
29439.0,9408.56558222199,0.0,0,20,3780
29440.0,9408.56558222199,0.0,0,20,3780
29441.0,9408.56558222199,0.0,0,20,3780
29442.0,9408.56558222199,0.0,0,20,3780
29443.0,9408.56558222199,0.0,0,20,3780
29444.0,9408.56558222199,0.0,0,20,3780
29445.0,9408.56558222199,0.0,0,20,3780
29446.0,9408.56558222199,0.0,0,20,3780
29447.0,9408.56558222199,0.0,0,20,3780
29448.0,9408.56558222199,0.0,0,20,3780
29449.0,9408.56558222199,0.0,0,20,3780
29450.0,9408.56558222199,0.0,0,20,3780
29451.0,9408.56558222199,0.0,0,20,3780
29452.0,9408.56558222199,0.0,0,20,3780
29453.0,9408.56558222199,0.0,0,20,3780
29454.0,9408.56558222199,0.0,0,20,3780
29455.0,9408.56558222199,0.0,0,20,3780
29456.0,9408.56558222199,0.0,0,20,3780
29457.0,9408.56558222199,0.0,0,20,3780
29458.0,9408.56558222199,0.0,0,20,3780
29459.0,9408.56558222199,0.0,0,20,3780
29460.0,9408.56558222199,0.0,0,20,3780
