time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
29461.0,9408.56558222199,0.0,0,20,3780
29462.0,9408.56558222199,0.0,0,20,3780
29463.0,9408.56558222199,0.0,0,20,3780
29464.0,9408.56558222199,0.0,0,20,3780
29465.0,9408.56558222199,0.0,0,20,3780
29466.0,9408.56558222199,0.0,0,20,3780
29467.0,9408.56558222199,0.0,0,20,3780
29468.0,9408.56558222199,0.0,0,20,3780
29469.0,9408.56558222199,0.0,0,20,3780
29470.0,9408.56558222199,0.0,0,20,3780
29471.0,9408.56558222199,0.0,0,20,3780
29472.0,9408.56558222199,0.0,0,20,3780
29473.0,9408.56558222199,0.0,0,20,3780
29474.0,9408.56558222199,0.0,0,20,3780
29475.0,9408.56558222199,0.0,0,20,3780
29476.0,9408.56558222199,0.0,0,20,3780
29477.0,9408.56558222199,0.0,0,20,3780
29478.0,9408.56558222199,0.0,0,20,3780
29479.0,9408.56558222199,0.0,0,20,3780
29480.0,9408.56558222199,0.0,0,20,3780
29481.0,9408.56558222199,0.0,0,20,3780
29482.0,9408.56558222199,0.0,0,20,3780
29483.0,9408.56558222199,0.0,0,20,3780
29484.0,9408.56558222199,0.0,0,20,3780
29485.0,9408.56558222199,0.0,0,20,3780
29486.0,9408.56558222199,0.0,0,20,3780
29487.0,9408.56558222199,0.0,0,20,3780
29488.0,9408.56558222199,0.0,0,20,3780
29489.0,9408.56558222199,0.0,0,20,3780
29490.0,9408.56558222199,0.0,0,20,3780
29491.0,9408.56558222199,0.0,0,20,3780
29492.0,9408.56558222199,0.0,0,20,3780
29493.0,9408.56558222199,0.0,0,20,3780
29494.0,9408.56558222199,0.0,0,20,3780
29495.0,9408.56558222199,0.0,0,20,3780
29496.0,9408.56558222199,0.0,0,20,3780
29497.0,9408.56558222199,0.0,0,20,3780
29498.0,9408.56558222199,0.0,0,20,3780
29499.0,9408.56558222199,0.0,0,20,3780
29500.0,9408.56558222199,0.0,0,20,3780
29501.0,9408.56558222199,0.0,0,20,3780
29502.0,9408.56558222199,0.0,0,20,3780
29503.0,9408.56558222199,0.0,0,20,3780
29504.0,9408.56558222199,0.0,0,20,3780
29505.0,9408.56558222199,0.0,0,20,3780
29506.0,9408.56558222199,0.0,0,20,3780
29507.0,9408.56558222199,0.0,0,20,3780
29508.0,9408.56558222199,0.0,0,20,3780
29509.0,9408.56558222199,0.0,0,20,3780
29510.0,9408.56558222199,0.0,0,20,3780
29511.0,9408.56558222199,0.0,0,20,3780
29512.0,9408.56558222199,0.0,0,20,3780
29513.0,9408.56558222199,0.0,0,20,3780
29514.0,9408.56558222199,0.0,0,20,3780
29515.0,9408.56558222199,0.0,0,20,3780
29516.0,9408.56558222199,0.0,0,20,3780
29517.0,9408.56558222199,0.0,0,20,3780
29518.0,9408.56558222199,0.0,0,20,3780
29519.0,9408.56558222199,0.0,0,20,3780
29520.0,9408.56558222199,0.0,0,20,3780
29521.0,9408.56558222199,0.0,0,20,3780
29522.0,9408.56558222199,0.0,0,20,3780
29523.0,9408.56558222199,0.0,0,20,3780
29524.0,9408.56558222199,0.0,0,20,3780
29525.0,9408.56558222199,0.0,0,20,3780
29526.0,9408.56558222199,0.0,0,20,3780
29527.0,9408.56558222199,0.0,0,20,3780
29528.0,9408.56558222199,0.0,0,20,3780
29529.0,9408.56558222199,0.0,0,20,3780
29530.0,9408.56558222199,0.0,0,20,3780
29531.0,9408.56558222199,0.0,0,20,3780
29532.0,9408.56558222199,0.0,0,20,3780
29533.0,9408.56558222199,0.0,0,20,3780
29534.0,9408.56558222199,0.0,0,20,3780
29535.0,9408.56558222199,0.0,0,20,3780
29536.0,9408.56558222199,0.0,0,20,3780
29537.0,9408.56558222199,0.0,0,20,3780
29538.0,9408.56558222199,0.0,0,20,3780
29539.0,9408.56558222199,0.0,0,20,3780
29540.0,9408.56558222199,0.0,0,20,3780
29541.0,9408.56558222199,0.0,0,20,3780
29542.0,9408.56558222199,0.0,0,20,3780
29543.0,9408.56558222199,0.0,0,20,3780
29544.0,9408.56558222199,0.0,0,20,3780
29545.0,9408.56558222199,0.0,0,20,3780
29546.0,9408.56558222199,0.0,0,20,3780
29547.0,9408.56558222199,0.0,0,20,3780
29548.0,9408.56558222199,0.0,0,20,3780
29549.0,9408.56558222199,0.0,0,20,3780
29550.0,9408.56558222199,0.0,0,20,3780
29551.0,9408.56558222199,0.0,0,20,3780
29552.0,9408.56558222199,0.0,0,20,3780
29553.0,9408.56558222199,0.0,0,20,3780
29554.0,9408.56558222199,0.0,0,20,3780
29555.0,9408.56558222199,0.0,0,20,3780
29556.0,9408.56558222199,0.0,0,20,3780
29557.0,9408.56558222199,0.0,0,20,3780
29558.0,9408.56558222199,0.0,0,20,3780
29559.0,9408.56558222199,0.0,0,20,3780
29560.0,9408.56558222199,0.0,0,20,3780
29561.0,9408.56558222199,0.0,0,20,3780
29562.0,9408.56558222199,0.0,0,20,3780
29563.0,9408.56558222199,0.0,0,20,3780
29564.0,9408.56558222199,0.0,0,20,3780
29565.0,9408.56558222199,0.0,0,20,3780
29566.0,9408.56558222199,0.0,0,20,3780
29567.0,9408.56558222199,0.0,0,20,3780
29568.0,9408.56558222199,0.0,0,20,3780
29569.0,9408.56558222199,0.0,0,20,3780
29570.0,9408.56558222199,0.0,0,20,3780
29571.0,9408.56558222199,0.0,0,20,3780
29572.0,9408.56558222199,0.0,0,20,3780
29573.0,9408.56558222199,0.0,0,20,3780
29574.0,9408.56558222199,0.0,0,20,3780
29575.0,9408.56558222199,0.0,0,20,3780
29576.0,9408.56558222199,0.0,0,20,3780
29577.0,9408.56558222199,0.0,0,20,3780
29578.0,9408.56558222199,0.0,0,20,3780
29579.0,9408.56558222199,0.0,0,20,3780
29580.0,9408.56558222199,0.0,0,20,3780
29581.0,9408.56558222199,0.0,0,20,3780
29582.0,9408.56558222199,0.0,0,20,3780
29583.0,9408.56558222199,0.0,0,20,3780
29584.0,9408.56558222199,0.0,0,20,3780
29585.0,9408.56558222199,0.0,0,20,3780
29586.0,9408.56558222199,0.0,0,20,3780
29587.0,9408.56558222199,0.0,0,20,3780
29588.0,9408.56558222199,0.0,0,20,3780
29589.0,9408.56558222199,0.0,0,20,3780
29590.0,9408.56558222199,0.0,0,20,3780
29591.0,9408.56558222199,0.0,0,20,3780
29592.0,9408.56558222199,0.0,0,20,3780
29593.0,9408.56558222199,0.0,0,20,3780
29594.0,9408.56558222199,0.0,0,20,3780
29595.0,9408.56558222199,0.0,0,20,3780
29596.0,9408.56558222199,0.0,0,20,3780
29597.0,9408.56558222199,0.0,0,20,3780
29598.0,9408.56558222199,0.0,0,20,3780
29599.0,9408.56558222199,0.0,0,20,3780
29600.0,9408.56558222199,0.0,0,20,3780
29601.0,9408.56558222199,0.0,0,20,3780
29602.0,9408.56558222199,0.0,0,20,3780
29603.0,9408.56558222199,0.0,0,20,3780
29604.0,9408.56558222199,0.0,0,20,3780
29605.0,9408.56558222199,0.0,0,20,3780
29606.0,9408.56558222199,0.0,0,20,3780
29607.0,9408.56558222199,0.0,0,20,3780
29608.0,9408.56558222199,0.0,0,20,3780
29609.0,9408.56558222199,0.0,0,20,3780
29610.0,9408.56558222199,0.0,0,20,3780
29611.0,9408.56558222199,0.0,0,20,3780
29612.0,9408.56558222199,0.0,0,20,3780
29613.0,9408.56558222199,0.0,0,20,3780
29614.0,9408.56558222199,0.0,0,20,3780
29615.0,9408.56558222199,0.0,0,20,3780
29616.0,9408.56558222199,0.0,0,20,3780
29617.0,9408.56558222199,0.0,0,20,3780
29618.0,9408.56558222199,0.0,0,20,3780
29619.0,9408.56558222199,0.0,0,20,3780
29620.0,9408.56558222199,0.0,0,20,3780
29621.0,9408.56558222199,0.0,0,20,3780
29622.0,9408.56558222199,0.0,0,20,3780
29623.0,9408.56558222199,0.0,0,20,3780
29624.0,9408.56558222199,0.0,0,20,3780
29625.0,9408.56558222199,0.0,0,20,3780
29626.0,9408.56558222199,0.0,0,20,3780
29627.0,9408.56558222199,0.0,0,20,3780
29628.0,9408.56558222199,0.0,0,20,3780
29629.0,9408.56558222199,0.0,0,20,3780
29630.0,9408.56558222199,0.0,0,20,3780
29631.0,9408.56558222199,0.0,0,20,3780
29632.0,9408.56558222199,0.0,0,20,3780
29633.0,9408.56558222199,0.0,0,20,3780
29634.0,9408.56558222199,0.0,0,20,3780
29635.0,9408.56558222199,0.0,0,20,3780
29636.0,9408.56558222199,0.0,0,20,3780
29637.0,9408.56558222199,0.0,0,20,3780
29638.0,9408.56558222199,0.0,0,20,3780
29639.0,9408.56558222199,0.0,0,20,3780
29640.0,9408.56558222199,0.0,0,20,3780
29641.0,9408.56558222199,0.0,0,20,3780
29642.0,9408.56558222199,0.0,0,20,3780
29643.0,9408.56558222199,0.0,0,20,3780
29644.0,9408.56558222199,0.0,0,20,3780
29645.0,9408.56558222199,0.0,0,20,3780
29646.0,9408.56558222199,0.0,0,20,3780
29647.0,9408.56558222199,0.0,0,20,3780
29648.0,9408.56558222199,0.0,0,20,3780
29649.0,9408.56558222199,0.0,0,20,3780
29650.0,9408.56558222199,0.0,0,20,3780
29651.0,9408.56558222199,0.0,0,20,3780
29652.0,9408.56558222199,0.0,0,20,3780
29653.0,9408.56558222199,0.0,0,20,3780
29654.0,9408.56558222199,0.0,0,20,3780
29655.0,9408.56558222199,0.0,0,20,3780
29656.0,9408.56558222199,0.0,0,20,3780
29657.0,9408.56558222199,0.0,0,20,3780
29658.0,9408.56558222199,0.0,0,20,3780
29659.0,9408.56558222199,0.0,0,20,3780
29660.0,9408.56558222199,0.0,0,20,3780
29661.0,9408.56558222199,0.0,0,20,3780
29662.0,9408.56558222199,0.0,0,20,3780
29663.0,9408.56558222199,0.0,0,20,3780
29664.0,9408.56558222199,0.0,0,20,3780
29665.0,9408.56558222199,0.0,0,20,3780
29666.0,9408.56558222199,0.0,0,20,3780
29667.0,9408.56558222199,0.0,0,20,3780
29668.0,9408.56558222199,0.0,0,20,3780
29669.0,9408.56558222199,0.0,0,20,3780
29670.0,9408.56558222199,0.0,0,20,3780
29671.0,9408.56558222199,0.0,0,20,3780
29672.0,9408.56558222199,0.0,0,20,3780
29673.0,9408.56558222199,0.0,0,20,3780
29674.0,9408.56558222199,0.0,0,20,3780
29675.0,9408.56558222199,0.0,0,20,3780
29676.0,9408.56558222199,0.0,0,20,3780
29677.0,9408.56558222199,0.0,0,20,3780
29678.0,9408.56558222199,0.0,0,20,3780
29679.0,9408.56558222199,0.0,0,20,3780
29680.0,9408.56558222199,0.0,0,20,3780
29681.0,9408.56558222199,0.0,0,20,3780
29682.0,9408.56558222199,0.0,0,20,3780
29683.0,9408.56558222199,0.0,0,20,3780
29684.0,9408.56558222199,0.0,0,20,3780
29685.0,9408.56558222199,0.0,0,20,3780
29686.0,9408.56558222199,0.0,0,20,3780
29687.0,9408.56558222199,0.0,0,20,3780
29688.0,9408.56558222199,0.0,0,20,3780
29689.0,9408.56558222199,0.0,0,20,3780
29690.0,9408.56558222199,0.0,0,20,3780
29691.0,9408.56558222199,0.0,0,20,3780
29692.0,9408.56558222199,0.0,0,20,3780
29693.0,9408.56558222199,0.0,0,20,3780
29694.0,9408.56558222199,0.0,0,20,3780
29695.0,9408.56558222199,0.0,0,20,3780
29696.0,9408.56558222199,0.0,0,20,3780
29697.0,9408.56558222199,0.0,0,20,3780
29698.0,9408.56558222199,0.0,0,20,3780
29699.0,9408.56558222199,0.0,0,20,3780
29700.0,9408.56558222199,0.0,0,20,3780
29701.0,9408.56558222199,0.0,0,20,3780
29702.0,9408.56558222199,0.0,0,20,3780
29703.0,9408.56558222199,0.0,0,20,3780
29704.0,9408.56558222199,0.0,0,20,3780
29705.0,9408.56558222199,0.0,0,20,3780
29706.0,9408.56558222199,0.0,0,20,3780
29707.0,9408.56558222199,0.0,0,20,3780
29708.0,9408.56558222199,0.0,0,20,3780
29709.0,9408.56558222199,0.0,0,20,3780
29710.0,9408.56558222199,0.0,0,20,3780
29711.0,9408.56558222199,0.0,0,20,3780
29712.0,9408.56558222199,0.0,0,20,3780
29713.0,9408.56558222199,0.0,0,20,3780
29714.0,9408.56558222199,0.0,0,20,3780
29715.0,9408.56558222199,0.0,0,20,3780
29716.0,9408.56558222199,0.0,0,20,3780
29717.0,9408.56558222199,0.0,0,20,3780
29718.0,9408.56558222199,0.0,0,20,3780
29719.0,9408.56558222199,0.0,0,20,3780
29720.0,9408.56558222199,0.0,0,20,3780
29721.0,9408.56558222199,0.0,0,20,3780
29722.0,9408.56558222199,0.0,0,20,3780
29723.0,9408.56558222199,0.0,0,20,3780
29724.0,9408.56558222199,0.0,0,20,3780
29725.0,9408.56558222199,0.0,0,20,3780
29726.0,9408.56558222199,0.0,0,20,3780
29727.0,9408.56558222199,0.0,0,20,3780
29728.0,9408.56558222199,0.0,0,20,3780
29729.0,9408.56558222199,0.0,0,20,3780
29730.0,9408.56558222199,0.0,0,20,3780
29731.0,9408.56558222199,0.0,0,20,3780
29732.0,9408.56558222199,0.0,0,20,3780
29733.0,9408.56558222199,0.0,0,20,3780
29734.0,9408.56558222199,0.0,0,20,3780
29735.0,9408.56558222199,0.0,0,20,3780
29736.0,9408.56558222199,0.0,0,20,3780
29737.0,9408.56558222199,0.0,0,20,3780
29738.0,9408.56558222199,0.0,0,20,3780
29739.0,9408.56558222199,0.0,0,20,3780
29740.0,9408.56558222199,0.0,0,20,3780
29741.0,9408.56558222199,0.0,0,20,3780
29742.0,9408.56558222199,0.0,0,20,3780
29743.0,9408.56558222199,0.0,0,20,3780
29744.0,9408.56558222199,0.0,0,20,3780
29745.0,9408.56558222199,0.0,0,20,3780
29746.0,9408.56558222199,0.0,0,20,3780
29747.0,9408.56558222199,0.0,0,20,3780
29748.0,9408.56558222199,0.0,0,20,3780
29749.0,9408.56558222199,0.0,0,20,3780
29750.0,9408.56558222199,0.0,0,20,3780
29751.0,9408.56558222199,0.0,0,20,3780
29752.0,9408.56558222199,0.0,0,20,3780
29753.0,9408.56558222199,0.0,0,20,3780
29754.0,9408.56558222199,0.0,0,20,3780
29755.0,9408.56558222199,0.0,0,20,3780
29756.0,9408.56558222199,0.0,0,20,3780
29757.0,9408.56558222199,0.0,0,20,3780
29758.0,9408.56558222199,0.0,0,20,3780
29759.0,9408.56558222199,0.0,0,20,3780
29760.0,9408.56558222199,0.0,0,20,3780
29761.0,9408.56558222199,0.0,0,20,3780
29762.0,9408.56558222199,0.0,0,20,3780
29763.0,9408.56558222199,0.0,0,20,3780
29764.0,9408.56558222199,0.0,0,20,3780
29765.0,9408.56558222199,0.0,0,20,3780
29766.0,9408.56558222199,0.0,0,20,3780
29767.0,9408.56558222199,0.0,0,20,3780
29768.0,9408.56558222199,0.0,0,20,3780
29769.0,9408.56558222199,0.0,0,20,3780
29770.0,9408.56558222199,0.0,0,20,3780
29771.0,9408.56558222199,0.0,0,20,3780
29772.0,9408.56558222199,0.0,0,20,3780
29773.0,9408.56558222199,0.0,0,20,3780
29774.0,9408.56558222199,0.0,0,20,3780
29775.0,9408.56558222199,0.0,0,20,3780
29776.0,9408.56558222199,0.0,0,20,3780
29777.0,9408.56558222199,0.0,0,20,3780
29778.0,9408.56558222199,0.0,0,20,3780
29779.0,9408.56558222199,0.0,0,20,3780
29780.0,9408.56558222199,0.0,0,20,3780
29781.0,9408.56558222199,0.0,0,20,3780
29782.0,9408.56558222199,0.0,0,20,3780
29783.0,9408.56558222199,0.0,0,20,3780
29784.0,9408.56558222199,0.0,0,20,3780
29785.0,9408.56558222199,0.0,0,20,3780
29786.0,9408.56558222199,0.0,0,20,3780
29787.0,9408.56558222199,0.0,0,20,3780
29788.0,9408.56558222199,0.0,0,20,3780
29789.0,9408.56558222199,0.0,0,20,3780
29790.0,9408.56558222199,0.0,0,20,3780
29791.0,9408.56558222199,0.0,0,20,3780
29792.0,9408.56558222199,0.0,0,20,3780
29793.0,9408.56558222199,0.0,0,20,3780
29794.0,9408.56558222199,0.0,0,20,3780
29795.0,9408.56558222199,0.0,0,20,3780
29796.0,9408.56558222199,0.0,0,20,3780
29797.0,9408.56558222199,0.0,0,20,3780
29798.0,9408.56558222199,0.0,0,20,3780
29799.0,9408.56558222199,0.0,0,20,3780
29800.0,9408.56558222199,0.0,0,20,3780
29801.0,9408.56558222199,0.0,0,20,3780
29802.0,9408.56558222199,0.0,0,20,3780
29803.0,9408.56558222199,0.0,0,20,3780
29804.0,9408.56558222199,0.0,0,20,3780
29805.0,9408.56558222199,0.0,0,20,3780
29806.0,9408.56558222199,0.0,0,20,3780
29807.0,9408.56558222199,0.0,0,20,3780
29808.0,9408.56558222199,0.0,0,20,3780
29809.0,9408.56558222199,0.0,0,20,3780
29810.0,9408.56558222199,0.0,0,20,3780
29811.0,9408.56558222199,0.0,0,20,3780
29812.0,9408.56558222199,0.0,0,20,3780
29813.0,9408.56558222199,0.0,0,20,3780
29814.0,9408.56558222199,0.0,0,20,3780
29815.0,9408.56558222199,0.0,0,20,3780
29816.0,9408.56558222199,0.0,0,20,3780
29817.0,9408.56558222199,0.0,0,20,3780
29818.0,9408.56558222199,0.0,0,20,3780
29819.0,9408.56558222199,0.0,0,20,3780
29820.0,9408.56558222199,0.0,0,20,3780
29821.0,9408.56558222199,0.0,0,20,3780
29822.0,9408.56558222199,0.0,0,20,3780
29823.0,9408.56558222199,0.0,0,20,3780
29824.0,9408.56558222199,0.0,0,20,3780
29825.0,9408.56558222199,0.0,0,20,3780
29826.0,9408.56558222199,0.0,0,20,3780
29827.0,9408.56558222199,0.0,0,20,3780
29828.0,9408.56558222199,0.0,0,20,3780
29829.0,9408.56558222199,0.0,0,20,3780
29830.0,9408.56558222199,0.0,0,20,3780
29831.0,9408.56558222199,0.0,0,20,3780
29832.0,9408.56558222199,0.0,0,20,3780
29833.0,9408.56558222199,0.0,0,20,3780
29834.0,9408.56558222199,0.0,0,20,3780
29835.0,9408.56558222199,0.0,0,20,3780
29836.0,9408.56558222199,0.0,0,20,3780
29837.0,9408.56558222199,0.0,0,20,3780
29838.0,9408.56558222199,0.0,0,20,3780
29839.0,9408.56558222199,0.0,0,20,3780
29840.0,9408.56558222199,0.0,0,20,3780
29841.0,9408.56558222199,0.0,0,20,3780
29842.0,9408.56558222199,0.0,0,20,3780
29843.0,9408.56558222199,0.0,0,20,3780
29844.0,9408.56558222199,0.0,0,20,3780
29845.0,9408.56558222199,0.0,0,20,3780
29846.0,9408.56558222199,0.0,0,20,3780
29847.0,9408.56558222199,0.0,0,20,3780
29848.0,9408.56558222199,0.0,0,20,3780
29849.0,9408.56558222199,0.0,0,20,3780
29850.0,9408.56558222199,0.0,0,20,3780
29851.0,9408.56558222199,0.0,0,20,3780
29852.0,9408.56558222199,0.0,0,20,3780
29853.0,9408.56558222199,0.0,0,20,3780
29854.0,9408.56558222199,0.0,0,20,3780
29855.0,9408.56558222199,0.0,0,20,3780
29856.0,9408.56558222199,0.0,0,20,3780
29857.0,9408.56558222199,0.0,0,20,3780
29858.0,9408.56558222199,0.0,0,20,3780
29859.0,9408.56558222199,0.0,0,20,3780
29860.0,9408.56558222199,0.0,0,20,3780
29861.0,9408.56558222199,0.0,0,20,3780
29862.0,9408.56558222199,0.0,0,20,3780
29863.0,9408.56558222199,0.0,0,20,3780
29864.0,9408.56558222199,0.0,0,20,3780
29865.0,9408.56558222199,0.0,0,20,3780
29866.0,9408.56558222199,0.0,0,20,3780
29867.0,9408.56558222199,0.0,0,20,3780
29868.0,9408.56558222199,0.0,0,20,3780
29869.0,9408.56558222199,0.0,0,20,3780
29870.0,9408.56558222199,0.0,0,20,3780
29871.0,9408.56558222199,0.0,0,20,3780
29872.0,9408.56558222199,0.0,0,20,3780
29873.0,9408.56558222199,0.0,0,20,3780
29874.0,9408.56558222199,0.0,0,20,3780
29875.0,9408.56558222199,0.0,0,20,3780
29876.0,9408.56558222199,0.0,0,20,3780
29877.0,9408.56558222199,0.0,0,20,3780
29878.0,9408.56558222199,0.0,0,20,3780
29879.0,9408.56558222199,0.0,0,20,3780
29880.0,9408.56558222199,0.0,0,20,3780
29881.0,9408.56558222199,0.0,0,20,3780
29882.0,9408.56558222199,0.0,0,20,3780
29883.0,9408.56558222199,0.0,0,20,3780
29884.0,9408.56558222199,0.0,0,20,3780
29885.0,9408.56558222199,0.0,0,20,3780
29886.0,9408.56558222199,0.0,0,20,3780
29887.0,9408.56558222199,0.0,0,20,3780
29888.0,9408.56558222199,0.0,0,20,3780
29889.0,9408.56558222199,0.0,0,20,3780
29890.0,9408.56558222199,0.0,0,20,3780
29891.0,9408.56558222199,0.0,0,20,3780
29892.0,9408.56558222199,0.0,0,20,3780
29893.0,9408.56558222199,0.0,0,20,3780
29894.0,9408.56558222199,0.0,0,20,3780
29895.0,9408.56558222199,0.0,0,20,3780
29896.0,9408.56558222199,0.0,0,20,3780
29897.0,9408.56558222199,0.0,0,20,3780
29898.0,9408.56558222199,0.0,0,20,3780
29899.0,9408.56558222199,0.0,0,20,3780
29900.0,9408.56558222199,0.0,0,20,3780
29901.0,9408.56558222199,0.0,0,20,3780
29902.0,9408.56558222199,0.0,0,20,3780
29903.0,9408.56558222199,0.0,0,20,3780
29904.0,9408.56558222199,0.0,0,20,3780
29905.0,9408.56558222199,0.0,0,20,3780
29906.0,9408.56558222199,0.0,0,20,3780
29907.0,9408.56558222199,0.0,0,20,3780
29908.0,9408.56558222199,0.0,0,20,3780
29909.0,9408.56558222199,0.0,0,20,3780
29910.0,9408.56558222199,0.0,0,20,3780
29911.0,9408.56558222199,0.0,0,20,3780
29912.0,9408.56558222199,0.0,0,20,3780
29913.0,9408.56558222199,0.0,0,20,3780
29914.0,9408.56558222199,0.0,0,20,3780
29915.0,9408.56558222199,0.0,0,20,3780
29916.0,9408.56558222199,0.0,0,20,3780
29917.0,9408.56558222199,0.0,0,20,3780
29918.0,9408.56558222199,0.0,0,20,3780
29919.0,9408.56558222199,0.0,0,20,3780
29920.0,9408.56558222199,0.0,0,20,3780
29921.0,9408.56558222199,0.0,0,20,3780
29922.0,9408.56558222199,0.0,0,20,3780
29923.0,9408.56558222199,0.0,0,20,3780
29924.0,9408.56558222199,0.0,0,20,3780
29925.0,9408.56558222199,0.0,0,20,3780
29926.0,9408.56558222199,0.0,0,20,3780
29927.0,9408.56558222199,0.0,0,20,3780
29928.0,9408.56558222199,0.0,0,20,3780
29929.0,9408.56558222199,0.0,0,20,3780
29930.0,9408.56558222199,0.0,0,20,3780
29931.0,9408.56558222199,0.0,0,20,3780
29932.0,9408.56558222199,0.0,0,20,3780
29933.0,9408.56558222199,0.0,0,20,3780
29934.0,9408.56558222199,0.0,0,20,3780
29935.0,9408.56558222199,0.0,0,20,3780
29936.0,9408.56558222199,0.0,0,20,3780
29937.0,9408.56558222199,0.0,0,20,3780
29938.0,9408.56558222199,0.0,0,20,3780
29939.0,9408.56558222199,0.0,0,20,3780
29940.0,9408.56558222199,0.0,0,20,3780
29941.0,9408.56558222199,0.0,0,20,3780
29942.0,9408.56558222199,0.0,0,20,3780
29943.0,9408.56558222199,0.0,0,20,3780
29944.0,9408.56558222199,0.0,0,20,3780
29945.0,9408.56558222199,0.0,0,20,3780
29946.0,9408.56558222199,0.0,0,20,3780
29947.0,9408.56558222199,0.0,0,20,3780
29948.0,9408.56558222199,0.0,0,20,3780
29949.0,9408.56558222199,0.0,0,20,3780
29950.0,9408.56558222199,0.0,0,20,3780
29951.0,9408.56558222199,0.0,0,20,3780
29952.0,9408.56558222199,0.0,0,20,3780
29953.0,9408.56558222199,0.0,0,20,3780
29954.0,9408.56558222199,0.0,0,20,3780
29955.0,9408.56558222199,0.0,0,20,3780
29956.0,9408.56558222199,0.0,0,20,3780
29957.0,9408.56558222199,0.0,0,20,3780
29958.0,9408.56558222199,0.0,0,20,3780
29959.0,9408.56558222199,0.0,0,20,3780
29960.0,9408.56558222199,0.0,0,20,3780
29961.0,9408.56558222199,0.0,0,20,3780
29962.0,9408.56558222199,0.0,0,20,3780
29963.0,9408.56558222199,0.0,0,20,3780
29964.0,9408.56558222199,0.0,0,20,3780
29965.0,9408.56558222199,0.0,0,20,3780
29966.0,9408.56558222199,0.0,0,20,3780
29967.0,9408.56558222199,0.0,0,20,3780
29968.0,9408.56558222199,0.0,0,20,3780
29969.0,9408.56558222199,0.0,0,20,3780
29970.0,9408.56558222199,0.0,0,20,3780
29971.0,9408.56558222199,0.0,0,20,3780
29972.0,9408.56558222199,0.0,0,20,3780
29973.0,9408.56558222199,0.0,0,20,3780
29974.0,9408.56558222199,0.0,0,20,3780
29975.0,9408.56558222199,0.0,0,20,3780
29976.0,9408.56558222199,0.0,0,20,3780
29977.0,9408.56558222199,0.0,0,20,3780
29978.0,9408.56558222199,0.0,0,20,3780
29979.0,9408.56558222199,0.0,0,20,3780
29980.0,9408.56558222199,0.0,0,20,3780
29981.0,9408.56558222199,0.0,0,20,3780
29982.0,9408.56558222199,0.0,0,20,3780
29983.0,9408.56558222199,0.0,0,20,3780
29984.0,9408.56558222199,0.0,0,20,3780
29985.0,9408.56558222199,0.0,0,20,3780
29986.0,9408.56558222199,0.0,0,20,3780
29987.0,9408.56558222199,0.0,0,20,3780
29988.0,9408.56558222199,0.0,0,20,3780
29989.0,9408.56558222199,0.0,0,20,3780
29990.0,9408.56558222199,0.0,0,20,3780
29991.0,9408.56558222199,0.0,0,20,3780
29992.0,9408.56558222199,0.0,0,20,3780
29993.0,9408.56558222199,0.0,0,20,3780
29994.0,9408.56558222199,0.0,0,20,3780
29995.0,9408.56558222199,0.0,0,20,3780
29996.0,9408.56558222199,0.0,0,20,3780
29997.0,9408.56558222199,0.0,0,20,3780
29998.0,9408.56558222199,0.0,0,20,3780
29999.0,9408.56558222199,0.0,0,20,3780
30000.0,9408.56558222199,0.0,0,20,3780
30001.0,9408.56558222199,0.0,0,20,3780
