agent_id,task_amount_done,distance_moved
0,211.0,3485.8011476429388
1,211.0,5459.770131987847
2,140.0,4182.258429741001
3,211.0,4241.796146332377
4,282.0,6177.73298159377
5,141.0,4423.669113223458
6,279.0,5641.19920141167
7,211.0,5160.101969706504
8,139.0,6586.282881992443
9,210.0,5806.116012660004
10,139.0,4243.789881855272
11,69.0,4297.475649318247
12,140.0,6213.875346368242
13,139.0,5180.7520047038715
14,139.0,4488.030635207185
15,209.0,6860.53782390611
16,139.0,6633.160554622419
17,209.0,5525.76160279314
18,280.0,5104.6624454260145
19,212.0,6873.795248966761
