time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
535.0,3233.8182624070746,175.0,1,19,3885.0
536.0,3238.8182624070746,175.0,1,19,3885.0
537.0,3243.8182624070746,175.0,1,19,3885.0
538.0,3248.8182624070746,175.0,1,19,3885.0
539.0,3253.8182624070746,175.0,1,19,3885.0
540.0,3258.8182624070746,175.0,1,19,3885.0
541.0,3263.8182624070746,175.0,1,19,3885.0
542.0,3268.8182624070746,175.0,1,19,3885.0
543.0,3273.8182624070746,175.0,1,19,3885.0
544.0,3278.8182624070746,175.0,1,19,3885.0
545.0,3283.8182624070746,175.0,1,19,3885.0
546.0,3288.8182624070746,175.0,1,19,3885.0
547.0,3293.8182624070746,175.0,1,19,3885.0
548.0,3298.8182624070746,175.0,1,19,3885.0
549.0,3303.8182624070746,175.0,1,19,3885.0
550.0,3308.8182624070746,175.0,1,19,3885.0
551.0,3313.8182624070746,175.0,1,19,3885.0
552.0,3318.8182624070746,175.0,1,19,3885.0
553.0,3323.8182624070746,175.0,1,19,3885.0
554.0,3328.8182624070746,175.0,1,19,3885.0
555.0,3333.8182624070746,175.0,1,19,3885.0
556.0,3338.8182624070746,175.0,1,19,3885.0
557.0,3343.8182624070746,175.0,1,19,3885.0
558.0,3348.8182624070746,175.0,1,19,3885.0
559.0,3353.8182624070746,175.0,1,19,3885.0
560.0,3358.8182624070746,175.0,1,19,3885.0
561.0,3363.818262407074,175.0,1,19,3885.0
562.0,3368.818262407074,175.0,1,19,3885.0
563.0,3373.818262407074,175.0,1,19,3885.0
564.0,3378.8182624070746,175.0,1,19,3885.0
565.0,3383.8182624070746,175.0,1,19,3885.0
566.0,3388.8182624070746,175.0,1,19,3885.0
567.0,3393.8182624070746,175.0,1,19,3885.0
568.0,3398.8182624070746,175.0,1,19,3885.0
569.0,3403.8182624070746,175.0,1,19,3885.0
570.0,3408.8182624070746,175.0,1,19,3885.0
571.0,3413.8182624070746,175.0,1,19,3885.0
572.0,3418.8182624070746,175.0,1,19,3885.0
573.0,3423.8182624070746,175.0,1,19,3885.0
574.0,3428.8182624070746,175.0,1,19,3885.0
575.0,3433.8182624070746,175.0,1,19,3885.0
576.0,3438.8182624070746,175.0,1,19,3885.0
577.0,3443.8182624070746,175.0,1,19,3885.0
578.0,3448.8182624070746,175.0,1,19,3885.0
579.0,3453.8182624070746,175.0,1,19,3885.0
580.0,3458.8182624070746,175.0,1,19,3885.0
581.0,3463.8182624070746,175.0,1,19,3885.0
582.0,3468.8182624070746,175.0,1,19,3885.0
583.0,3473.8182624070746,175.0,1,19,3885.0
584.0,3478.8182624070746,175.0,1,19,3885.0
585.0,3483.8182624070746,175.0,1,19,3885.0
586.0,3488.8182624070746,175.0,1,19,3885.0
587.0,3493.8182624070746,175.0,1,19,3885.0
588.0,3498.8182624070746,175.0,1,19,3885.0
589.0,3503.8182624070746,175.0,1,19,3885.0
590.0,3508.8182624070746,175.0,1,19,3885.0
591.0,3513.8182624070746,175.0,1,19,3885.0
592.0,3518.8182624070746,175.0,1,19,3885.0
593.0,3523.8182624070746,175.0,1,19,3885.0
594.0,3528.8182624070746,175.0,1,19,3885.0
595.0,3533.8182624070746,175.0,1,19,3885.0
596.0,3538.8182624070746,175.0,1,19,3885.0
597.0,3543.8182624070746,175.0,1,19,3885.0
598.0,3548.8182624070746,175.0,1,19,3885.0
599.0,3553.8182624070746,175.0,1,19,3885.0
600.0,3558.8182624070746,175.0,1,19,3885.0
601.0,3563.8182624070746,175.0,1,19,3885.0
602.0,3568.8182624070746,175.0,1,19,3885.0
603.0,3573.8182624070746,175.0,1,19,3885.0
604.0,3578.8182624070746,175.0,1,19,3885.0
605.0,3583.8182624070746,175.0,1,19,3885.0
606.0,3588.8182624070746,175.0,1,19,3885.0
607.0,3593.818262407075,175.0,1,19,3885.0
608.0,3598.818262407075,175.0,1,19,3885.0
609.0,3603.818262407075,175.0,1,19,3885.0
610.0,3608.818262407075,175.0,1,19,3885.0
611.0,3613.818262407075,175.0,1,19,3885.0
612.0,3618.818262407075,175.0,1,19,3885.0
613.0,3623.818262407075,175.0,1,19,3885.0
614.0,3628.818262407075,175.0,1,19,3885.0
615.0,3633.818262407075,175.0,1,19,3885.0
616.0,3638.818262407075,175.0,1,19,3885.0
617.0,3643.818262407075,175.0,1,19,3885.0
618.0,3648.818262407075,175.0,1,19,3885.0
619.0,3653.818262407075,175.0,1,19,3885.0
620.0,3658.818262407075,175.0,1,19,3885.0
621.0,3663.818262407075,175.0,1,19,3885.0
622.0,3668.818262407075,175.0,1,19,3885.0
623.0,3673.818262407075,175.0,1,19,3885.0
624.0,3678.818262407075,175.0,1,19,3885.0
625.0,3683.818262407075,175.0,1,19,3885.0
626.0,3688.818262407075,175.0,1,19,3885.0
627.0,3693.818262407075,175.0,1,19,3885.0
628.0,3698.818262407075,175.0,1,19,3885.0
629.0,3703.818262407075,175.0,1,19,3885.0
630.0,3708.818262407075,175.0,1,19,3885.0
631.0,3713.818262407075,175.0,1,19,3885.0
632.0,3718.818262407075,175.0,1,19,3885.0
633.0,3723.818262407075,175.0,1,19,3885.0
634.0,3728.818262407075,175.0,1,19,3885.0
635.0,3733.818262407075,175.0,1,19,3885.0
636.0,3738.818262407075,175.0,1,19,3885.0
637.0,3743.818262407075,175.0,1,19,3885.0
638.0,3748.818262407075,175.0,1,19,3885.0
639.0,3753.818262407075,175.0,1,19,3885.0
640.0,3758.818262407075,175.0,1,19,3885.0
641.0,3763.818262407075,175.0,1,19,3885.0
642.0,3768.818262407075,175.0,1,19,3885.0
643.0,3773.818262407075,175.0,1,19,3885.0
644.0,3778.818262407075,175.0,1,19,3885.0
645.0,3783.818262407075,175.0,1,19,3885.0
646.0,3788.818262407075,175.0,1,19,3885.0
647.0,3793.818262407075,175.0,1,19,3885.0
648.0,3798.818262407075,175.0,1,19,3885.0
649.0,3803.818262407075,175.0,1,19,3885.0
650.0,3808.818262407075,175.0,1,19,3885.0
651.0,3813.818262407075,175.0,1,19,3885.0
652.0,3818.818262407075,175.0,1,19,3885.0
653.0,3823.818262407075,175.0,1,19,3885.0
654.0,3828.8182624070755,175.0,1,19,3885.0
655.0,3833.8182624070755,175.0,1,19,3885.0
656.0,3838.8182624070755,175.0,1,19,3885.0
657.0,3843.8182624070755,175.0,1,19,3885.0
658.0,3848.8182624070755,175.0,1,19,3885.0
659.0,3853.8182624070755,175.0,1,19,3885.0
660.0,3858.8182624070755,175.0,1,19,3885.0
661.0,3863.8182624070755,175.0,1,19,3885.0
662.0,3868.8182624070755,175.0,1,19,3885.0
663.0,3873.8182624070755,175.0,1,19,3885.0
664.0,3878.8182624070755,175.0,1,19,3885.0
665.0,3883.8182624070755,175.0,1,19,3885.0
666.0,3888.8182624070755,175.0,1,19,3885.0
667.0,3893.8182624070755,175.0,1,19,3885.0
668.0,3898.8182624070755,175.0,1,19,3885.0
669.0,3903.8182624070755,175.0,1,19,3885.0
670.0,3908.8182624070755,175.0,1,19,3885.0
671.0,3913.8182624070755,175.0,1,19,3885.0
672.0,3918.8182624070755,175.0,1,19,3885.0
673.0,3923.8182624070755,175.0,1,19,3885.0
674.0,3928.8182624070755,175.0,1,19,3885.0
675.0,3933.8182624070755,175.0,1,19,3885.0
676.0,3938.8182624070755,175.0,1,19,3885.0
677.0,3943.8182624070755,175.0,1,19,3885.0
678.0,3948.8143909476244,175.0,1,19,3885.0
679.0,3953.7683976252265,175.0,1,19,3885.0
680.0,3958.646156704082,175.0,1,19,3885.0
681.0,3963.429304452179,175.0,1,19,3885.0
682.0,3968.1167892453145,175.0,1,19,3885.0
683.0,3972.710524342587,175.0,1,19,3885.0
684.0,3977.2123847379144,175.0,1,19,3885.0
685.0,3981.624207925335,175.0,1,19,3885.0
686.0,3985.9477946490074,175.0,1,19,3885.0
687.0,3990.184909638206,175.0,1,19,3885.0
688.0,3994.3372823276204,175.0,1,19,3885.0
689.0,3998.4066075632472,175.0,1,19,3885.0
690.0,4002.394546294161,175.0,1,19,3885.0
691.0,4006.302726250457,175.0,1,19,3885.0
692.0,4010.1327426076264,175.0,1,19,3885.0
693.0,4013.886158637653,175.0,1,19,3885.0
694.0,4017.564506347079,175.0,1,19,3885.0
695.0,4021.169287102316,175.0,1,19,3885.0
696.0,4024.701972242449,175.0,1,19,3885.0
697.0,4028.164003679779,175.0,1,19,3885.0
698.0,4031.5567944883614,175.0,1,19,3885.0
699.0,4034.881729480774,175.0,1,19,3885.0
700.0,4038.140165773337,175.0,1,19,3885.0
701.0,4041.3334333400494,175.0,1,19,3885.0
702.0,4044.462835555427,175.0,1,19,3885.0
703.0,4047.5296497264976,175.0,1,19,3885.0
704.0,4050.535127614147,175.0,1,19,3885.0
705.0,4053.4804959440426,175.0,1,19,3885.0
706.0,4056.3669569073404,175.0,1,19,3885.0
707.0,4059.1956886513726,175.0,1,19,3885.0
708.0,4061.967845760524,175.0,1,19,3885.0
709.0,4064.6845597274923,175.0,1,19,3885.0
710.0,4067.3469394151216,175.0,1,19,3885.0
711.0,4069.956071508998,175.0,1,19,3885.0
712.0,4072.513020960997,175.0,1,19,3885.0
713.0,4075.018831423956,175.0,1,19,3885.0
714.0,4077.4745256776555,175.0,1,19,3885.0
715.0,4079.8811060462817,175.0,1,19,3885.0
716.0,4082.2395548075347,175.0,1,19,3885.0
717.0,4084.550834593563,175.0,1,19,3885.0
718.0,4086.8158887838704,175.0,1,19,3885.0
719.0,4089.035641890372,175.0,1,19,3885.0
720.0,4091.210999934743,175.0,1,19,3885.0
721.0,4093.3428508182274,175.0,1,19,3885.0
722.0,4095.4320646840415,175.0,1,19,3885.0
723.0,4097.479494272539,175.0,1,19,3885.0
724.0,4099.485975269268,175.0,1,19,3885.0
725.0,4101.452326646061,175.0,1,19,3885.0
726.0,4103.379350995319,175.0,1,19,3885.0
727.0,4105.267834857592,175.0,1,19,3885.0
728.0,4107.118549042619,175.0,1,19,3885.0
729.0,4108.9322489439455,175.0,1,19,3885.0
730.0,4110.709674847245,175.0,1,19,3885.0
731.0,4112.451552232479,175.0,1,19,3885.0
732.0,4114.158592070008,175.0,1,19,3885.0
733.0,4115.831491110787,175.0,1,19,3885.0
734.0,4117.4709321707505,175.0,1,19,3885.0
735.0,4119.077584409514,175.0,1,19,3885.0
736.0,4120.652103603503,175.0,1,19,3885.0
737.0,4122.195132413611,175.0,1,19,3885.0
738.0,4123.707300647518,175.0,1,19,3885.0
739.0,4125.189225516747,175.0,1,19,3885.0
740.0,4126.641511888591,175.0,1,19,3885.0
741.0,4128.064752532998,175.0,1,19,3885.0
742.0,4129.459528364517,175.0,1,19,3885.0
743.0,4130.826408679405,175.0,1,19,3885.0
744.0,4132.165951387996,175.0,1,19,3885.0
745.0,4133.478703242415,175.0,1,19,3885.0
746.0,4134.765200059745,175.0,1,19,3885.0
747.0,4136.02596694073,175.0,1,19,3885.0
748.0,4137.261518484093,175.0,1,19,3885.0
749.0,4138.472358996591,175.0,1,19,3885.0
750.0,4139.658982698838,175.0,1,19,3885.0
751.0,4140.8218739270405,175.0,1,19,3885.0
752.0,4142.1615073306775,175.0,1,19,3885.0
753.0,4143.528348066244,175.0,1,19,3885.0
754.0,4144.922851987098,175.0,1,19,3885.0
755.0,4146.445465829534,175.0,1,19,3885.0
756.0,4148.096627395122,175.0,1,19,3885.0
757.0,4149.876765729398,175.0,1,19,3885.0
758.0,4151.78630129699,175.0,1,19,3885.0
759.0,4153.825646153228,175.0,1,19,3885.0
760.0,4155.995204112343,175.0,1,19,3885.0
761.0,4158.295370912275,175.0,1,19,3885.0
762.0,4160.726534376208,175.0,1,19,3885.0
763.0,4163.289074570864,175.0,1,19,3885.0
764.0,4165.983363961625,175.0,1,19,3885.0
765.0,4168.809767564571,175.0,1,19,3885.0
766.0,4171.768643095458,175.0,1,19,3885.0
767.0,4174.860341115728,175.0,1,19,3885.0
768.0,4178.085205175593,175.0,1,19,3885.0
769.0,4181.44357195426,175.0,1,19,3885.0
770.0,4184.935771397354,175.0,1,19,3885.0
771.0,4188.562126851585,175.0,1,19,3885.0
772.0,4192.322955196732,175.0,1,19,3885.0
773.0,4196.068566974976,175.0,1,19,3885.0
774.0,4199.799266517656,175.0,1,19,3885.0
775.0,4203.515352069481,175.0,1,19,3885.0
776.0,4207.217115910271,175.0,1,19,3885.0
777.0,4210.904844474245,175.0,1,19,3885.0
778.0,4214.578818466938,175.0,1,19,3885.0
779.0,4218.239312979778,175.0,1,19,3885.0
780.0,4221.886597602362,175.0,1,19,3885.0
781.0,4225.520936532494,175.0,1,19,3885.0
782.0,4229.1425886840225,175.0,1,19,3885.0
783.0,4232.7518077925215,175.0,1,19,3885.0
784.0,4236.348842518849,175.0,1,19,3885.0
785.0,4239.933936550651,175.0,1,19,3885.0
786.0,4243.507328701818,175.0,1,19,3885.0
787.0,4247.0692530099595,175.0,1,19,3885.0
788.0,4250.619938831939,175.0,1,19,3885.0
789.0,4254.15961093748,175.0,1,19,3885.0
790.0,4257.688489600909,175.0,1,19,3885.0
791.0,4261.20679069107,175.0,1,19,3885.0
792.0,4263.814725759427,175.0,1,19,3885.0
793.0,4264.562502126418,175.0,1,19,3885.0
794.0,4265.300322966069,175.0,1,19,3885.0
795.0,4265.981089172624,175.0,1,19,3885.0
796.0,4266.839340415451,175.0,1,19,3885.0
797.0,4267.883868224282,175.0,1,19,3885.0
798.0,4269.117144883477,175.0,1,19,3885.0
799.0,4270.540227840809,175.0,1,19,3885.0
800.0,4272.15371652078,175.0,1,19,3885.0
801.0,4273.958019562009,175.0,1,19,3885.0
802.0,4275.9534514990055,175.0,1,19,3885.0
803.0,4278.40179248252,175.0,1,19,3885.0
804.0,4279.850377625232,175.0,1,19,3885.0
805.0,4282.189384546737,175.0,1,19,3885.0
806.0,4285.570045415162,175.0,1,19,3885.0
807.0,4289.992785194743,175.0,1,19,3885.0
808.0,4295.457863739446,175.0,1,19,3885.0
809.0,4301.965484170236,175.0,1,19,3885.0
810.0,4309.51582373482,175.0,1,19,3885.0
811.0,4318.109045355516,175.0,1,19,3885.0
812.0,4327.745302770575,175.0,1,19,3885.0
813.0,4338.424743123556,175.0,1,19,3885.0
814.0,4350.147508396473,175.0,1,19,3885.0
815.0,4362.913736266124,175.0,1,19,3885.0
816.0,4376.723560650176,175.0,1,19,3885.0
817.0,4391.577112075904,175.0,1,19,3885.0
818.0,4407.474517942346,175.0,1,19,3885.0
819.0,4424.415902715567,175.0,1,19,3885.0
820.0,4442.401388080364,175.0,1,19,3885.0
821.0,4461.431093062652,175.0,1,19,3885.0
822.0,4481.505134131507,175.0,1,19,3885.0
823.0,4502.62362528673,175.0,1,19,3885.0
824.0,4523.889723905428,175.0,1,19,3885.0
825.0,4545.150500551751,175.0,1,19,3885.0
826.0,4566.406061665148,175.0,1,19,3885.0
827.0,4587.656511556276,175.0,1,19,3885.0
828.0,4608.9019524495825,175.0,1,19,3885.0
829.0,4630.142484525023,175.0,1,19,3885.0
830.0,4651.378205958955,175.0,1,19,3885.0
831.0,4672.609212964208,175.0,1,19,3885.0
832.0,4693.8355998293555,175.0,1,19,3885.0
833.0,4715.0574589572,175.0,1,19,3885.0
834.0,4736.274880902488,175.0,1,19,3885.0
835.0,4757.487954408871,175.0,1,19,3885.0
836.0,4778.696766445125,175.0,1,19,3885.0
837.0,4799.901402240654,175.0,1,19,3885.0
838.0,4821.101945320273,175.0,1,19,3885.0
839.0,4842.2984775383,175.0,1,19,3885.0
840.0,4863.4910791119655,175.0,1,19,3885.0
841.0,4884.679828654159,175.0,1,19,3885.0
842.0,4905.864803205507,175.0,1,19,3885.0
843.0,4927.046078265828,175.0,1,19,3885.0
844.0,4948.223727824944,175.0,1,19,3885.0
845.0,4969.397824392877,175.0,1,19,3885.0
846.0,4990.568439029452,175.0,1,19,3885.0
847.0,5011.735641373295,175.0,1,19,3885.0
848.0,5032.899499670261,175.0,1,19,3885.0
849.0,5054.060080801287,175.0,1,19,3885.0
850.0,5075.217450309693,175.0,1,19,3885.0
851.0,5096.371672427931,175.0,1,19,3885.0
852.0,5117.522810103806,175.0,1,19,3885.0
853.0,5138.670925026161,175.0,1,19,3885.0
854.0,5159.81607765007,175.0,1,19,3885.0
855.0,5180.9583272215,175.0,1,19,3885.0
856.0,5202.097731801504,175.0,1,19,3885.0
857.0,5223.234348289906,175.0,1,19,3885.0
858.0,5244.368232448539,175.0,1,19,3885.0
859.0,5265.499438924,175.0,1,19,3885.0
860.0,5286.628021269952,175.0,1,19,3885.0
861.0,5307.754031968985,175.0,1,19,3885.0
862.0,5328.877522454038,175.0,1,19,3885.0
863.0,5349.998543129388,175.0,1,19,3885.0
864.0,5371.117143391233,175.0,1,19,3885.0
865.0,5392.23337164784,175.0,1,19,3885.0
866.0,5413.347275339315,175.0,1,19,3885.0
867.0,5434.458900956961,175.0,1,19,3885.0
868.0,5455.568294062254,175.0,1,19,3885.0
869.0,5476.67549930544,175.0,1,19,3885.0
870.0,5497.7805604437635,175.0,1,19,3885.0
871.0,5518.883520359321,175.0,1,19,3885.0
872.0,5539.944709805918,177.0,1,19,3883.0
873.0,5560.965030345841,181.0,1,19,3879.0
874.0,5581.965030345841,186.0,1,19,3874.0
875.0,5602.965030345841,191.0,1,19,3869.0
876.0,5623.965030345841,196.0,1,19,3864.0
877.0,5644.965030345841,201.0,1,19,3859.0
878.0,5665.965030345841,206.0,1,19,3854.0
879.0,5686.965030345841,211.0,1,19,3849.0
880.0,5707.965030345841,216.0,1,19,3844.0
881.0,5728.965030345841,221.0,1,19,3839.0
882.0,5749.965030345841,226.0,1,19,3834.0
883.0,5770.965030345841,231.0,1,19,3829.0
884.0,5791.965030345841,236.0,1,19,3824.0
885.0,5812.965030345841,241.0,1,19,3819.0
886.0,5833.965030345841,246.0,1,19,3814.0
887.0,5854.965030345841,251.0,1,19,3809.0
888.0,5875.965030345841,256.0,1,19,3804.0
889.0,5896.965030345841,261.0,1,19,3799.0
890.0,5917.965030345841,266.0,1,19,3794.0
891.0,5938.965030345841,271.0,1,19,3789.0
892.0,5959.965030345841,276.0,1,19,3784.0
893.0,5980.965030345841,281.0,1,19,3779.0
894.0,6001.965030345841,286.0,1,19,3774.0
895.0,6022.965030345841,291.0,1,19,3769.0
896.0,6043.965030345841,296.0,1,19,3764.0
897.0,6064.965030345841,301.0,1,19,3759.0
898.0,6085.965030345841,306.0,1,19,3754.0
899.0,6106.965030345841,311.0,1,19,3749.0
900.0,6127.965030345841,316.0,1,19,3744.0
901.0,6148.965030345841,321.0,1,19,3739.0
902.0,6169.965030345841,326.0,1,19,3734.0
903.0,6190.965030345841,331.0,1,19,3729.0
904.0,6211.965030345841,336.0,1,19,3724.0
905.0,6232.965030345841,341.0,1,19,3719.0
906.0,6253.965030345841,346.0,1,19,3714.0
907.0,6274.965030345841,350.0,2,18,3710.0
908.0,6296.015030345841,350.0,2,18,3710.0
909.0,6297.315030345837,350.0,2,18,3710.0
910.0,6299.008302163161,350.0,2,18,3710.0
911.0,6301.987324807971,350.0,2,18,3710.0
912.0,6306.262290341487,350.0,2,18,3710.0
913.0,6311.835460398077,350.0,2,18,3710.0
914.0,6318.70762932007,350.0,2,18,3710.0
915.0,6326.8791617644865,350.0,2,18,3710.0
916.0,6336.350254248678,350.0,2,18,3710.0
917.0,6347.121024493446,350.0,2,18,3710.0
918.0,6359.191548500671,350.0,2,18,3710.0
919.0,6372.561878152443,350.0,2,18,3710.0
920.0,6387.232050427309,350.0,2,18,3710.0
921.0,6403.202092603133,350.0,2,18,3710.0
922.0,6420.472025373882,350.0,2,18,3710.0
923.0,6439.0418648086425,350.0,2,18,3710.0
924.0,6458.9116236329755,350.0,2,18,3710.0
925.0,6480.08131209548,350.0,2,18,3710.0
926.0,6502.550938570812,350.0,2,18,3710.0
927.0,6526.320509989835,350.0,2,18,3710.0
928.0,6551.390032153025,350.0,2,18,3710.0
929.0,6577.359509963282,350.0,2,18,3710.0
930.0,6603.359509963282,350.0,2,18,3710.0
931.0,6629.359509963282,350.0,2,18,3710.0
932.0,6655.359509963282,350.0,2,18,3710.0
933.0,6681.359509963282,350.0,2,18,3710.0
934.0,6707.359509963282,350.0,2,18,3710.0
935.0,6733.359509963282,350.0,2,18,3710.0
936.0,6759.359509963282,350.0,2,18,3710.0
937.0,6785.359509963283,350.0,2,18,3710.0
938.0,6811.359509963283,350.0,2,18,3710.0
939.0,6837.359509963283,350.0,2,18,3710.0
940.0,6863.359509963283,350.0,2,18,3710.0
941.0,6889.359509963283,350.0,2,18,3710.0
942.0,6915.359509963283,350.0,2,18,3710.0
943.0,6941.359509963283,350.0,2,18,3710.0
944.0,6967.359509963283,350.0,2,18,3710.0
945.0,6993.359509963283,350.0,2,18,3710.0
946.0,7019.359509963283,350.0,2,18,3710.0
947.0,7045.359509963283,350.0,2,18,3710.0
948.0,7071.359509963283,350.0,2,18,3710.0
949.0,7097.359509963283,350.0,2,18,3710.0
950.0,7123.359509963283,350.0,2,18,3710.0
951.0,7149.359509963282,350.0,2,18,3710.0
952.0,7175.359509963282,350.0,2,18,3710.0
953.0,7201.359509963282,350.0,2,18,3710.0
954.0,7227.359509963282,350.0,2,18,3710.0
955.0,7253.359509963282,350.0,2,18,3710.0
956.0,7279.359509963282,350.0,2,18,3710.0
957.0,7305.359509963282,350.0,2,18,3710.0
958.0,7331.359509963282,350.0,2,18,3710.0
959.0,7357.359509963282,350.0,2,18,3710.0
960.0,7383.359509963282,350.0,2,18,3710.0
961.0,7409.359509963282,350.0,2,18,3710.0
962.0,7435.359509963282,350.0,2,18,3710.0
963.0,7461.359509963282,350.0,2,18,3710.0
964.0,7487.359509963282,350.0,2,18,3710.0
965.0,7513.359509963282,350.0,2,18,3710.0
966.0,7539.359509963281,350.0,2,18,3710.0
967.0,7565.359509963281,350.0,2,18,3710.0
968.0,7591.359509963281,350.0,2,18,3710.0
969.0,7617.359509963281,350.0,2,18,3710.0
970.0,7643.359509963281,350.0,2,18,3710.0
971.0,7669.359509963281,350.0,2,18,3710.0
972.0,7695.359509963281,350.0,2,18,3710.0
973.0,7721.359509963281,350.0,2,18,3710.0
974.0,7747.359509963281,350.0,2,18,3710.0
975.0,7773.359509963281,350.0,2,18,3710.0
976.0,7799.359509963281,350.0,2,18,3710.0
977.0,7825.359509963281,350.0,2,18,3710.0
978.0,7851.359509963281,350.0,2,18,3710.0
979.0,7877.359509963281,350.0,2,18,3710.0
980.0,7903.359509963281,350.0,2,18,3710.0
981.0,7929.359509963281,350.0,2,18,3710.0
982.0,7955.359509963281,350.0,2,18,3710.0
983.0,7981.359509963281,350.0,2,18,3710.0
984.0,8007.359509963281,350.0,2,18,3710.0
985.0,8033.359509963281,350.0,2,18,3710.0
986.0,8059.359509963281,350.0,2,18,3710.0
987.0,8085.359509963281,350.0,2,18,3710.0
988.0,8111.359509963281,350.0,2,18,3710.0
989.0,8137.359509963281,350.0,2,18,3710.0
990.0,8163.359509963281,350.0,2,18,3710.0
991.0,8189.359509963281,350.0,2,18,3710.0
992.0,8215.35950996328,350.0,2,18,3710.0
993.0,8241.35950996328,350.0,2,18,3710.0
994.0,8267.35950996328,350.0,2,18,3710.0
995.0,8293.35950996328,350.0,2,18,3710.0
996.0,8319.35950996328,350.0,2,18,3710.0
997.0,8345.35950996328,350.0,2,18,3710.0
998.0,8371.35950996328,350.0,2,18,3710.0
999.0,8397.35950996328,350.0,2,18,3710.0
1000.0,8423.35950996328,350.0,2,18,3710.0
1001.0,8449.35950996328,350.0,2,18,3710.0
1002.0,8475.35950996328,350.0,2,18,3710.0
1003.0,8501.35950996328,350.0,2,18,3710.0
1004.0,8527.35950996328,350.0,2,18,3710.0
1005.0,8553.35950996328,350.0,2,18,3710.0
1006.0,8579.35950996328,350.0,2,18,3710.0
1007.0,8605.35950996328,350.0,2,18,3710.0
1008.0,8631.35950996328,350.0,2,18,3710.0
1009.0,8657.35950996328,350.0,2,18,3710.0
1010.0,8683.359509963282,350.0,2,18,3710.0
1011.0,8709.359509963282,350.0,2,18,3710.0
1012.0,8735.359509963282,350.0,2,18,3710.0
1013.0,8761.359509963282,350.0,2,18,3710.0
1014.0,8787.359509963282,350.0,2,18,3710.0
1015.0,8813.359509963282,350.0,2,18,3710.0
1016.0,8839.359509963282,350.0,2,18,3710.0
1017.0,8865.359509963282,350.0,2,18,3710.0
1018.0,8891.359509963282,350.0,2,18,3710.0
1019.0,8917.359509963282,350.0,2,18,3710.0
1020.0,8943.359509963282,350.0,2,18,3710.0
1021.0,8969.359509963282,350.0,2,18,3710.0
1022.0,8995.359509963282,350.0,2,18,3710.0
1023.0,9021.359509963282,350.0,2,18,3710.0
1024.0,9047.359509963282,350.0,2,18,3710.0
1025.0,9073.359509963282,350.0,2,18,3710.0
1026.0,9099.359509963282,350.0,2,18,3710.0
1027.0,9125.359509963282,350.0,2,18,3710.0
1028.0,9151.359509963282,350.0,2,18,3710.0
1029.0,9176.359509963282,350.0,2,18,3710.0
1030.0,9201.359509963282,350.0,2,18,3710.0
1031.0,9226.359509963282,350.0,2,18,3710.0
1032.0,9251.359509963282,350.0,2,18,3710.0
1033.0,9276.359509963282,350.0,2,18,3710.0
1034.0,9301.359509963282,350.0,2,18,3710.0
1035.0,9326.359509963282,350.0,2,18,3710.0
1036.0,9351.359509963282,350.0,2,18,3710.0
1037.0,9376.359509963282,350.0,2,18,3710.0
1038.0,9401.359509963282,350.0,2,18,3710.0
1039.0,9426.359509963282,350.0,2,18,3710.0
1040.0,9451.359509963282,350.0,2,18,3710.0
1041.0,9476.359509963282,350.0,2,18,3710.0
1042.0,9501.359509963282,350.0,2,18,3710.0
1043.0,9526.359509963282,350.0,2,18,3710.0
1044.0,9551.359509963282,350.0,2,18,3710.0
1045.0,9576.359509963282,350.0,2,18,3710.0
1046.0,9601.359509963282,350.0,2,18,3710.0
1047.0,9626.359509963282,350.0,2,18,3710.0
1048.0,9651.359509963282,350.0,2,18,3710.0
1049.0,9676.359509963282,350.0,2,18,3710.0
1050.0,9701.359509963282,350.0,2,18,3710.0
1051.0,9726.359509963282,350.0,2,18,3710.0
