time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
1052.0,9751.359509963282,350.0,2,18,3710.0
1053.0,9776.359509963282,350.0,2,18,3710.0
1054.0,9801.359509963282,350.0,2,18,3710.0
1055.0,9826.359509963282,350.0,2,18,3710.0
1056.0,9851.359509963282,350.0,2,18,3710.0
1057.0,9876.359509963282,350.0,2,18,3710.0
1058.0,9901.359509963282,350.0,2,18,3710.0
1059.0,9926.359509963282,350.0,2,18,3710.0
1060.0,9951.359509963282,350.0,2,18,3710.0
1061.0,9976.359509963282,350.0,2,18,3710.0
1062.0,10001.359509963282,350.0,2,18,3710.0
1063.0,10026.359509963282,350.0,2,18,3710.0
1064.0,10051.359509963282,350.0,2,18,3710.0
1065.0,10076.359509963282,350.0,2,18,3710.0
1066.0,10099.932958866026,350.0,2,18,3710.0
1067.0,10103.342383252222,350.0,2,18,3710.0
1068.0,10106.917858769122,350.0,2,18,3710.0
1069.0,10111.755775908932,350.0,2,18,3710.0
1070.0,10117.857654873646,350.0,2,18,3710.0
1071.0,10125.225211927038,350.0,2,18,3710.0
1072.0,10133.860383360994,350.0,2,18,3710.0
1073.0,10143.765349302868,350.0,2,18,3710.0
1074.0,10154.94255551948,350.0,2,18,3710.0
1075.0,10167.394730619992,350.0,2,18,3710.0
1076.0,10181.12489533242,350.0,2,18,3710.0
1077.0,10196.136360058754,350.0,2,18,3710.0
1078.0,10212.432707023803,350.0,2,18,3710.0
1079.0,10230.0177543521,350.0,2,18,3710.0
1080.0,10248.89550149555,350.0,2,18,3710.0
1081.0,10269.070058379095,350.0,2,18,3710.0
1082.0,10290.489573164416,350.0,2,18,3710.0
1083.0,10313.125177061313,350.0,2,18,3710.0
1084.0,10336.936659061255,350.0,2,18,3710.0
1085.0,10361.928427887402,350.0,2,18,3710.0
1086.0,10387.954628668986,350.0,2,18,3710.0
1087.0,10414.219112922494,350.0,2,18,3710.0
1088.0,10440.475425966995,350.0,2,18,3710.0
1089.0,10466.726808688769,350.0,2,18,3710.0
1090.0,10492.976209854234,350.0,2,18,3710.0
1091.0,10518.226305272172,350.0,2,18,3710.0
1092.0,10543.479520684798,350.0,2,18,3710.0
1093.0,10568.73805602199,350.0,2,18,3710.0
1094.0,10593.985026740458,350.0,2,18,3710.0
1095.0,10619.22151210299,350.0,2,18,3710.0
1096.0,10644.449565223445,350.0,2,18,3710.0
1097.0,10669.67109181465,350.0,2,18,3710.0
1098.0,10694.859228013682,350.0,2,18,3710.0
1099.0,10719.984963184981,350.0,2,18,3710.0
1100.0,10744.048183652854,350.0,2,18,3710.0
1101.0,10768.05013971137,350.0,2,18,3710.0
1102.0,10790.992056648714,350.0,2,18,3710.0
1103.0,10813.875135247312,350.0,2,18,3710.0
1104.0,10836.700552273938,350.0,2,18,3710.0
1105.0,10859.469460960032,350.0,2,18,3710.0
1106.0,10882.182991472404,350.0,2,18,3710.0
1107.0,10904.822566140983,350.0,2,18,3710.0
1108.0,10927.389349316189,350.0,2,18,3710.0
1109.0,10949.884796827893,350.0,2,18,3710.0
1110.0,10972.31033538936,350.0,2,18,3710.0
1111.0,10994.667363179602,350.0,2,18,3710.0
1112.0,11016.957250414036,350.0,2,18,3710.0
1113.0,11039.181339903782,350.0,2,18,3710.0
1114.0,11061.340947603732,350.0,2,18,3710.0
1115.0,11083.437363149684,350.0,2,18,3710.0
1116.0,11105.471850384716,350.0,2,18,3710.0
1117.0,11127.445647875049,350.0,2,18,3710.0
1118.0,11149.359969415576,350.0,2,18,3710.0
1119.0,11171.21600452529,350.0,2,18,3710.0
1120.0,11193.014918932813,350.0,2,18,3710.0
1121.0,11214.757855052183,350.0,2,18,3710.0
1122.0,11236.445932449164,350.0,2,18,3710.0
1123.0,11258.080248298207,350.0,2,18,3710.0
1124.0,11279.66187783027,350.0,2,18,3710.0
1125.0,11301.191874771692,350.0,2,18,3710.0
1126.0,11322.671271774285,350.0,2,18,3710.0
1127.0,11344.101080836825,350.0,2,18,3710.0
1128.0,11365.482293718116,350.0,2,18,3710.0
1129.0,11386.815882341782,350.0,2,18,3710.0
1130.0,11408.102799192971,350.0,2,18,3710.0
1131.0,11429.343977707138,350.0,2,18,3710.0
1132.0,11450.540332651022,350.0,2,18,3710.0
1133.0,11471.692760496027,350.0,2,18,3710.0
1134.0,11492.802139784133,350.0,2,18,3710.0
1135.0,11513.86933148648,350.0,2,18,3710.0
1136.0,11534.895179354777,350.0,2,18,3710.0
1137.0,11555.880510265708,350.0,2,18,3710.0
1138.0,11576.82613455842,350.0,2,18,3710.0
1139.0,11597.732846365278,350.0,2,18,3710.0
1140.0,11618.601423936,350.0,2,18,3710.0
1141.0,11639.432629955307,350.0,2,18,3710.0
1142.0,11660.227211854226,350.0,2,18,3710.0
1143.0,11680.985902115168,350.0,2,18,3710.0
1144.0,11701.709418570892,350.0,2,18,3710.0
1145.0,11722.3984646975,350.0,2,18,3710.0
1146.0,11743.053729901576,350.0,2,18,3710.0
1147.0,11763.675889801572,350.0,2,18,3710.0
1148.0,11784.265606503568,350.0,2,18,3710.0
1149.0,11804.823528871524,350.0,2,18,3710.0
1150.0,11825.35029279212,350.0,2,18,3710.0
1151.0,11845.846521434303,350.0,2,18,3710.0
1152.0,11866.312825503643,350.0,2,18,3710.0
1153.0,11886.749803491599,350.0,2,18,3710.0
1154.0,11907.13842693698,350.0,2,18,3710.0
1155.0,11927.499277913455,350.0,2,18,3710.0
1156.0,11947.8329118704,350.0,2,18,3710.0
1157.0,11968.139873148206,350.0,2,18,3710.0
1158.0,11988.420695200457,350.0,2,18,3710.0
1159.0,12008.675900811662,350.0,2,18,3710.0
1160.0,12028.906002310645,350.0,2,18,3710.0
1161.0,12049.111501779646,350.0,2,18,3710.0
1162.0,12069.292891259267,350.0,2,18,3710.0
1163.0,12089.450652949297,350.0,2,18,3710.0
1164.0,12109.585259405527,350.0,2,18,3710.0
1165.0,12129.69717373263,350.0,2,18,3710.0
1166.0,12149.786849773192,350.0,2,18,3710.0
1167.0,12169.854732292943,350.0,2,18,3710.0
1168.0,12189.901257162299,350.0,2,18,3710.0
1169.0,12209.926851534266,350.0,2,18,3710.0
1170.0,12229.931934018796,350.0,2,18,3710.0
1171.0,12249.916914853635,350.0,2,18,3710.0
1172.0,12269.882196071776,350.0,2,18,3710.0
1173.0,12289.828171665557,350.0,2,18,3710.0
1174.0,12309.75522774746,350.0,2,18,3710.0
1175.0,12328.663742707724,350.0,2,18,3710.0
1176.0,12347.554087368786,350.0,2,18,3710.0
1177.0,12366.426625136626,350.0,2,18,3710.0
1178.0,12385.281712149106,350.0,2,18,3710.0
1179.0,12404.119697421338,350.0,2,18,3710.0
1180.0,12422.940922988128,350.0,2,18,3710.0
1181.0,12441.74572404358,350.0,2,18,3710.0
1182.0,12447.353570985062,350.0,2,18,3710.0
1183.0,12450.540380795088,350.0,2,18,3710.0
1184.0,12454.728914168898,350.0,2,18,3710.0
1185.0,12459.920983980075,350.0,2,18,3710.0
1186.0,12466.118559375931,350.0,2,18,3710.0
1187.0,12473.323779477629,350.0,2,18,3710.0
1188.0,12481.538965745856,350.0,2,18,3710.0
1189.0,12490.766631878423,350.0,2,18,3710.0
1190.0,12501.009489861215,350.0,2,18,3710.0
1191.0,12512.270450625465,350.0,2,18,3710.0
1192.0,12524.552617751877,350.0,2,18,3710.0
1193.0,12537.859272888529,350.0,2,18,3710.0
1194.0,12552.135228412242,350.0,2,18,3710.0
1195.0,12567.380838161269,350.0,2,18,3710.0
1196.0,12583.599977323267,350.0,2,18,3710.0
1197.0,12599.996550753609,350.0,2,18,3710.0
1198.0,12617.32444375468,350.0,2,18,3710.0
1199.0,12635.587473561101,350.0,2,18,3710.0
1200.0,12654.789344900879,350.0,2,18,3710.0
1201.0,12674.933612363244,350.0,2,18,3710.0
1202.0,12695.706107769254,350.0,2,18,3710.0
1203.0,12716.45206057959,350.0,2,18,3710.0
1204.0,12737.160787865327,350.0,2,18,3710.0
1205.0,12757.835825047297,350.0,2,18,3710.0
1206.0,12778.480481530254,350.0,2,18,3710.0
1207.0,12799.097848843874,350.0,2,18,3710.0
1208.0,12819.690812038296,350.0,2,18,3710.0
1209.0,12840.262063048436,350.0,2,18,3710.0
1210.0,12860.814114999532,350.0,2,18,3710.0
1211.0,12881.337511882184,350.0,2,18,3710.0
1212.0,12901.810440827183,350.0,2,18,3710.0
1213.0,12922.233911193285,350.0,2,18,3710.0
1214.0,12942.60891215206,350.0,2,18,3710.0
1215.0,12962.936413091664,350.0,2,18,3710.0
1216.0,12983.217364012473,350.0,2,18,3710.0
1217.0,13003.433833102494,350.0,2,18,3710.0
1218.0,13023.585972810713,350.0,2,18,3710.0
1219.0,13043.675069724768,350.0,2,18,3710.0
1220.0,13063.70238470054,350.0,2,18,3710.0
1221.0,13083.669153376799,350.0,2,18,3710.0
1222.0,13103.576586679532,350.0,2,18,3710.0
1223.0,13123.425871316209,350.0,2,18,3710.0
1224.0,13143.218170260154,350.0,2,18,3710.0
1225.0,13162.95462322522,350.0,2,18,3710.0
1226.0,13182.636347130983,350.0,2,18,3710.0
1227.0,13202.264436558637,350.0,2,18,3710.0
1228.0,13221.83996419773,350.0,2,18,3710.0
1229.0,13241.363981284047,350.0,2,18,3710.0
1230.0,13260.837518028631,350.0,2,18,3710.0
1231.0,13280.261584038328,350.0,2,18,3710.0
1232.0,13299.63716872783,350.0,2,18,3710.0
1233.0,13317.965241723543,350.0,2,18,3710.0
1234.0,13336.24675325934,350.0,2,18,3710.0
1235.0,13354.482634564423,350.0,2,18,3710.0
1236.0,13372.673798243404,350.0,2,18,3710.0
1237.0,13390.821138648806,350.0,2,18,3710.0
1238.0,13408.925532246096,350.0,2,18,3710.0
1239.0,13426.987837971443,350.0,2,18,3710.0
1240.0,13444.991214215179,350.0,2,18,3710.0
1241.0,13462.93452293404,350.0,2,18,3710.0
1242.0,13480.818965478526,350.0,2,18,3710.0
1243.0,13498.645719172118,350.0,2,18,3710.0
1244.0,13516.41593779184,350.0,2,18,3710.0
1245.0,13534.130752039167,350.0,2,18,3710.0
1246.0,13551.776488503665,350.0,2,18,3710.0
1247.0,13569.34931023887,350.0,2,18,3710.0
1248.0,13586.850675539372,350.0,2,18,3710.0
1249.0,13603.282013533864,350.0,2,18,3710.0
1250.0,13619.644724768466,350.0,2,18,3710.0
1251.0,13635.940181778378,350.0,2,18,3710.0
1252.0,13651.169729648089,350.0,2,18,3710.0
1253.0,13666.334686560405,350.0,2,18,3710.0
1254.0,13681.436344334477,350.0,2,18,3710.0
1255.0,13696.475968953067,350.0,2,18,3710.0
1256.0,13710.454801079284,350.0,2,18,3710.0
1257.0,13724.374056562981,350.0,2,18,3710.0
1258.0,13738.234926936999,350.0,2,18,3710.0
1259.0,13752.038579903541,350.0,2,18,3710.0
1260.0,13765.78615981075,350.0,2,18,3710.0
1261.0,13779.478788119812,350.0,2,18,3710.0
1262.0,13793.117563862696,350.0,2,18,3710.0
1263.0,13806.703564090722,350.0,2,18,3710.0
1264.0,13820.237844314188,350.0,2,18,3710.0
1265.0,13833.701751118999,350.0,2,18,3710.0
1266.0,13847.116379787716,350.0,2,18,3710.0
1267.0,13860.48271588306,350.0,2,18,3710.0
1268.0,13873.801725256491,350.0,2,18,3710.0
1269.0,13886.074354442462,350.0,2,18,3710.0
1270.0,13898.301531044704,350.0,2,18,3710.0
1271.0,13909.464509205223,350.0,2,18,3710.0
1272.0,13920.58422780253,350.0,2,18,3710.0
1273.0,13931.661552027888,350.0,2,18,3710.0
1274.0,13942.69732976874,350.0,2,18,3710.0
1275.0,13953.692391954779,350.0,2,18,3710.0
1276.0,13964.647552897091,350.0,2,18,3710.0
1277.0,13975.56361062056,350.0,2,18,3710.0
1278.0,13985.44134718956,350.0,2,18,3710.0
1279.0,13993.28152902718,350.0,2,18,3710.0
1280.0,14001.084907228047,350.0,2,18,3710.0
1281.0,14008.8522178649,350.0,2,18,3710.0
1282.0,14016.584182289009,350.0,2,18,3710.0
1283.0,14024.28150742464,350.0,2,18,3710.0
1284.0,14031.94488605756,350.0,2,18,3710.0
1285.0,14039.574997117817,350.0,2,18,3710.0
1286.0,14047.17250595687,350.0,2,18,3710.0
1287.0,14054.718187494242,350.0,2,18,3710.0
1288.0,14059.619056235284,350.0,2,18,3710.0
1289.0,14062.834819750822,350.0,2,18,3710.0
1290.0,14065.684860467787,350.0,2,18,3710.0
1291.0,14069.304241863538,350.0,2,18,3710.0
1292.0,14073.674463048814,350.0,2,18,3710.0
1293.0,14078.8166868944,350.0,2,18,3710.0
1294.0,14084.731618063419,350.0,2,18,3710.0
1295.0,14091.419883170023,350.0,2,18,3710.0
1296.0,14098.882064973843,350.0,2,18,3710.0
1297.0,14107.118717487192,350.0,2,18,3710.0
1298.0,14116.13037354818,350.0,2,18,3710.0
1299.0,14125.917549005993,350.0,2,18,3710.0
1300.0,14136.460884361895,351.0,2,18,3709.0
1301.0,14147.78112618748,357.0,2,18,3703.0
1302.0,14159.878743246622,363.0,2,18,3697.0
1303.0,14172.754193469014,369.0,2,18,3691.0
1304.0,14186.407924543191,375.0,2,18,3685.0
1305.0,14200.840374384557,381.0,2,18,3679.0
1306.0,14216.051971519315,387.0,2,18,3673.0
1307.0,14232.043135409944,393.0,2,18,3667.0
1308.0,14248.814276738914,399.0,2,18,3661.0
1309.0,14265.77466070595,405.0,2,18,3655.0
1310.0,14282.715836993646,411.0,2,18,3649.0
1311.0,14299.638189755588,417.0,2,18,3643.0
1312.0,14316.542095462291,423.0,2,18,3637.0
1313.0,14333.427923054858,429.0,2,18,3631.0
1314.0,14350.296034095578,435.0,2,18,3625.0
1315.0,14364.104318620715,441.0,2,18,3619.0
1316.0,14373.938307015496,447.0,2,18,3613.0
1317.0,14375.455366182136,453.0,2,18,3607.0
1318.0,14377.606084165438,459.0,2,18,3601.0
1319.0,14380.390787789074,465.0,2,18,3595.0
1320.0,14383.809797340236,471.0,2,18,3589.0
1321.0,14387.863426700373,477.0,2,18,3583.0
1322.0,14392.551983473315,483.0,2,18,3577.0
1323.0,14397.875769110793,489.0,2,18,3571.0
1324.0,14403.835079035522,495.0,2,18,3565.0
1325.0,14410.430202761754,501.0,2,18,3559.0
1326.0,14417.661424013464,507.0,2,18,3553.0
1327.0,14425.52902084014,513.0,2,18,3547.0
1328.0,14434.033265730282,519.0,2,18,3541.0
1329.0,14443.174425722622,525.0,2,18,3535.0
1330.0,14452.952762515113,531.0,2,18,3529.0
1331.0,14463.368532571756,537.0,2,18,3523.0
1332.0,14473.621987227267,543.0,2,18,3517.0
1333.0,14484.463372789667,549.0,2,18,3511.0
1334.0,14495.892930640819,555.0,2,18,3505.0
1335.0,14507.960897334944,560.0,3,17,3500.0
1336.0,14519.86750469519,560.0,3,17,3500.0
1337.0,14529.03654320593,560.0,3,17,3500.0
1338.0,14535.60703209667,560.0,3,17,3500.0
1339.0,14537.832251783695,560.0,3,17,3500.0
1340.0,14540.71215288459,560.0,3,17,3500.0
1341.0,14544.319209103554,560.0,3,17,3500.0
1342.0,14548.664957616495,560.0,3,17,3500.0
1343.0,14553.750408526177,560.0,3,17,3500.0
1344.0,14559.2759734614,560.0,3,17,3500.0
1345.0,14565.491933025341,560.0,3,17,3500.0
1346.0,14571.598520671532,560.0,3,17,3500.0
1347.0,14578.29594731587,560.0,3,17,3500.0
1348.0,14585.58441072698,560.0,3,17,3500.0
1349.0,14593.464099771169,560.0,3,17,3500.0
1350.0,14601.93519658088,560.0,3,17,3500.0
1351.0,14610.997877773138,560.0,3,17,3500.0
1352.0,14620.002315190339,560.0,3,17,3500.0
1353.0,14629.699025544405,560.0,3,17,3500.0
1354.0,14637.207271026671,560.0,3,17,3500.0
1355.0,14645.67130983425,560.0,3,17,3500.0
1356.0,14654.84482226729,560.0,3,17,3500.0
1357.0,14664.731217163859,560.0,3,17,3500.0
1358.0,14675.333614931613,560.0,3,17,3500.0
1359.0,14686.654845262048,560.0,3,17,3500.0
1360.0,14698.697456054813,560.0,3,17,3500.0
1361.0,14711.463729975021,560.0,3,17,3500.0
1362.0,14724.935851650156,560.0,3,17,3500.0
1363.0,14739.13588934065,560.0,3,17,3500.0
1364.0,14754.065454597747,560.0,3,17,3500.0
1365.0,14769.725983658873,560.0,3,17,3500.0
1366.0,14786.11875821695,560.0,3,17,3500.0
1367.0,14803.244924259123,560.0,3,17,3500.0
1368.0,14821.06893409238,560.0,3,17,3500.0
1369.0,14839.587463728969,560.0,3,17,3500.0
1370.0,14858.800622772826,560.0,3,17,3500.0
1371.0,14878.708518635809,560.0,3,17,3500.0
1372.0,14899.31125658153,560.0,3,17,3500.0
1373.0,14920.558939768338,560.0,3,17,3500.0
1374.0,14941.801669291408,560.0,3,17,3500.0
1375.0,14963.039544224017,560.0,3,17,3500.0
1376.0,14984.272661657977,560.0,3,17,3500.0
1377.0,15005.501116743255,560.0,3,17,3500.0
1378.0,15026.725002726827,560.0,3,17,3500.0
1379.0,15047.944410990729,560.0,3,17,3500.0
1380.0,15069.159431089354,560.0,3,17,3500.0
1381.0,15090.370150786002,560.0,3,17,3500.0
1382.0,15111.57665608872,560.0,3,17,3500.0
1383.0,15132.779031285385,560.0,3,17,3500.0
1384.0,15153.977358978114,560.0,3,17,3500.0
1385.0,15175.17172011699,560.0,3,17,3500.0
1386.0,15196.362194033087,560.0,3,17,3500.0
1387.0,15217.548858470864,560.0,3,17,3500.0
1388.0,15238.731789619887,560.0,3,17,3500.0
1389.0,15259.911062145926,560.0,3,17,3500.0
1390.0,15281.086749221447,560.0,3,17,3500.0
1391.0,15302.258922555453,560.0,3,17,3500.0
1392.0,15323.427652422784,560.0,3,17,3500.0
1393.0,15344.593007692765,560.0,3,17,3500.0
1394.0,15365.755055857348,560.0,3,17,3500.0
1395.0,15386.893958803978,560.0,3,17,3500.0
1396.0,15408.03008369167,560.0,3,17,3500.0
1397.0,15429.143747567929,560.0,3,17,3500.0
1398.0,15450.255138166662,560.0,3,17,3500.0
1399.0,15471.364300953419,560.0,3,17,3500.0
1400.0,15492.471280484444,560.0,3,17,3500.0
1401.0,15513.576120424843,560.0,3,17,3500.0
1402.0,15534.67886356644,560.0,3,17,3500.0
1403.0,15555.779551845202,560.0,3,17,3500.0
1404.0,15576.878226358387,560.0,3,17,3500.0
1405.0,15597.974927381312,560.0,3,17,3500.0
1406.0,15619.069694383774,560.0,3,17,3500.0
1407.0,15640.162566046189,560.0,3,17,3500.0
1408.0,15661.253580275357,560.0,3,17,3500.0
1409.0,15682.34277421994,560.0,3,17,3500.0
1410.0,15703.41030675893,560.0,3,17,3500.0
1411.0,15724.47648864714,560.0,3,17,3500.0
1412.0,15745.541346897584,560.0,3,17,3500.0
1413.0,15766.60490798302,560.0,3,17,3500.0
1414.0,15787.667197846748,560.0,3,17,3500.0
1415.0,15808.7282419132,560.0,3,17,3500.0
1416.0,15829.788065098322,560.0,3,17,3500.0
1417.0,15850.846691819746,560.0,3,17,3500.0
1418.0,15871.904146006736,560.0,3,17,3500.0
1419.0,15892.960451109991,560.0,3,17,3500.0
1420.0,15914.01563011118,560.0,3,17,3500.0
1421.0,15935.069705532342,560.0,3,17,3500.0
1422.0,15956.122699445083,560.0,3,17,3500.0
1423.0,15977.17463347957,560.0,3,17,3500.0
1424.0,15998.225528833367,560.0,3,17,3500.0
1425.0,16019.275406280087,560.0,3,17,3500.0
1426.0,16040.324286177873,560.0,3,17,3500.0
1427.0,16061.372188477702,560.0,3,17,3500.0
1428.0,16082.419132731537,560.0,3,17,3500.0
1429.0,16103.465138100293,560.0,3,17,3500.0
1430.0,16124.510223361676,560.0,3,17,3500.0
1431.0,16145.55440691783,560.0,3,17,3500.0
1432.0,16166.59770680286,560.0,3,17,3500.0
1433.0,16187.620239268303,560.0,3,17,3500.0
1434.0,16208.642321084435,560.0,3,17,3500.0
1435.0,16229.663961264245,560.0,3,17,3500.0
1436.0,16250.68516864046,560.0,3,17,3500.0
1437.0,16271.705951869151,560.0,3,17,3500.0
1438.0,16292.726319433268,560.0,3,17,3500.0
1439.0,16313.726319433268,566.0,3,17,3494.0
1440.0,16334.726319433268,572.0,3,17,3488.0
1441.0,16355.726319433268,578.0,3,17,3482.0
1442.0,16376.726319433268,584.0,3,17,3476.0
1443.0,16397.726319433266,590.0,3,17,3470.0
1444.0,16418.726319433266,596.0,3,17,3464.0
1445.0,16439.726319433266,602.0,3,17,3458.0
1446.0,16460.726319433266,608.0,3,17,3452.0
1447.0,16481.726319433266,614.0,3,17,3446.0
1448.0,16502.726319433266,620.0,3,17,3440.0
1449.0,16523.726319433266,626.0,3,17,3434.0
1450.0,16544.726319433266,632.0,3,17,3428.0
1451.0,16565.726319433266,638.0,3,17,3422.0
1452.0,16586.726319433266,644.0,3,17,3416.0
1453.0,16607.726319433266,650.0,3,17,3410.0
1454.0,16628.726319433266,656.0,3,17,3404.0
1455.0,16649.726319433266,662.0,3,17,3398.0
1456.0,16670.726319433266,668.0,3,17,3392.0
1457.0,16691.726319433266,674.0,3,17,3386.0
1458.0,16712.726319433266,680.0,3,17,3380.0
1459.0,16733.726319433266,686.0,3,17,3374.0
1460.0,16754.726319433266,692.0,3,17,3368.0
1461.0,16775.726319433266,698.0,3,17,3362.0
1462.0,16796.726319433266,704.0,3,17,3356.0
1463.0,16817.726319433266,710.0,3,17,3350.0
1464.0,16838.726319433266,716.0,3,17,3344.0
1465.0,16859.726319433266,722.0,3,17,3338.0
1466.0,16880.726319433266,728.0,3,17,3332.0
1467.0,16901.726319433266,734.0,3,17,3326.0
1468.0,16922.726319433266,740.0,3,17,3320.0
1469.0,16943.726319433266,746.0,3,17,3314.0
1470.0,16964.726319433266,752.0,3,17,3308.0
1471.0,16985.726319433266,758.0,3,17,3302.0
1472.0,17006.726319433266,764.0,3,17,3296.0
1473.0,17027.726319433266,770.0,4,16,3290.0
1474.0,17049.026319433262,770.0,4,16,3290.0
1475.0,17070.626319433268,770.0,4,16,3290.0
1476.0,17092.526319433262,770.0,4,16,3290.0
1477.0,17114.726319433266,770.0,4,16,3290.0
1478.0,17137.226319433266,770.0,4,16,3290.0
1479.0,17160.026319433262,770.0,4,16,3290.0
1480.0,17183.126319433268,770.0,4,16,3290.0
1481.0,17206.526319433262,770.0,4,16,3290.0
1482.0,17230.226319433266,770.0,4,16,3290.0
1483.0,17254.226319433266,770.0,4,16,3290.0
1484.0,17278.526319433262,770.0,4,16,3290.0
1485.0,17303.126319433268,770.0,4,16,3290.0
1486.0,17328.026319433262,770.0,4,16,3290.0
1487.0,17353.226319433266,770.0,4,16,3290.0
1488.0,17378.726319433266,770.0,4,16,3290.0
1489.0,17404.526319433262,770.0,4,16,3290.0
1490.0,17430.626319433268,770.0,4,16,3290.0
1491.0,17457.026319433262,770.0,4,16,3290.0
1492.0,17483.726319433266,770.0,4,16,3290.0
1493.0,17510.726319433266,770.0,4,16,3290.0
1494.0,17537.726319433266,770.0,4,16,3290.0
1495.0,17564.726319433266,770.0,4,16,3290.0
1496.0,17591.726319433266,770.0,4,16,3290.0
1497.0,17618.726319433266,770.0,4,16,3290.0
1498.0,17645.726319433266,770.0,4,16,3290.0
1499.0,17672.726319433266,770.0,4,16,3290.0
1500.0,17699.726319433266,770.0,4,16,3290.0
1501.0,17726.726319433266,770.0,4,16,3290.0
1502.0,17753.726319433266,770.0,4,16,3290.0
1503.0,17780.726319433266,770.0,4,16,3290.0
1504.0,17807.726319433266,770.0,4,16,3290.0
1505.0,17834.726319433266,770.0,4,16,3290.0
1506.0,17861.726319433266,770.0,4,16,3290.0
1507.0,17888.726319433266,770.0,4,16,3290.0
1508.0,17915.726319433266,770.0,4,16,3290.0
1509.0,17942.726319433266,770.0,4,16,3290.0
1510.0,17969.726319433266,770.0,4,16,3290.0
1511.0,17996.726319433266,770.0,4,16,3290.0
1512.0,18023.726319433266,770.0,4,16,3290.0
1513.0,18050.726319433266,770.0,4,16,3290.0
1514.0,18077.726319433266,770.0,4,16,3290.0
1515.0,18104.726319433266,770.0,4,16,3290.0
1516.0,18131.726319433266,770.0,4,16,3290.0
1517.0,18158.726319433266,770.0,4,16,3290.0
1518.0,18185.726319433266,770.0,4,16,3290.0
1519.0,18212.726319433266,770.0,4,16,3290.0
1520.0,18239.726319433266,770.0,4,16,3290.0
1521.0,18266.726319433266,770.0,4,16,3290.0
1522.0,18293.726319433266,770.0,4,16,3290.0
1523.0,18320.726319433266,770.0,4,16,3290.0
1524.0,18347.726319433266,770.0,4,16,3290.0
1525.0,18374.726319433266,770.0,4,16,3290.0
1526.0,18401.726319433266,770.0,4,16,3290.0
1527.0,18428.726319433266,770.0,4,16,3290.0
1528.0,18455.726319433266,770.0,4,16,3290.0
1529.0,18482.726319433266,770.0,4,16,3290.0
1530.0,18509.726319433266,770.0,4,16,3290.0
1531.0,18536.726319433266,770.0,4,16,3290.0
1532.0,18563.726319433266,770.0,4,16,3290.0
1533.0,18590.726319433266,770.0,4,16,3290.0
1534.0,18617.726319433263,770.0,4,16,3290.0
1535.0,18644.726319433263,770.0,4,16,3290.0
1536.0,18671.726319433263,770.0,4,16,3290.0
1537.0,18698.726319433263,770.0,4,16,3290.0
1538.0,18725.726319433263,770.0,4,16,3290.0
1539.0,18752.726319433263,770.0,4,16,3290.0
1540.0,18779.726319433263,770.0,4,16,3290.0
1541.0,18806.726319433263,770.0,4,16,3290.0
1542.0,18833.726319433263,770.0,4,16,3290.0
1543.0,18860.726319433263,770.0,4,16,3290.0
1544.0,18887.726319433263,770.0,4,16,3290.0
1545.0,18914.726319433263,770.0,4,16,3290.0
1546.0,18941.726319433263,770.0,4,16,3290.0
1547.0,18968.726319433263,770.0,4,16,3290.0
1548.0,18995.726319433263,770.0,4,16,3290.0
1549.0,19022.726319433263,770.0,4,16,3290.0
1550.0,19049.726319433263,770.0,4,16,3290.0
