time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
1551.0,19076.726319433263,770.0,4,16,3290.0
1552.0,19103.726319433263,770.0,4,16,3290.0
1553.0,19130.726319433263,770.0,4,16,3290.0
1554.0,19157.726319433263,770.0,4,16,3290.0
1555.0,19184.726319433263,770.0,4,16,3290.0
1556.0,19211.726319433263,770.0,4,16,3290.0
1557.0,19238.726319433263,770.0,4,16,3290.0
1558.0,19265.726319433263,770.0,4,16,3290.0
1559.0,19292.726319433263,770.0,4,16,3290.0
1560.0,19319.726319433263,770.0,4,16,3290.0
1561.0,19346.726319433263,770.0,4,16,3290.0
1562.0,19373.726319433263,770.0,4,16,3290.0
1563.0,19400.726319433263,770.0,4,16,3290.0
1564.0,19427.726319433263,770.0,4,16,3290.0
1565.0,19454.726319433263,770.0,4,16,3290.0
1566.0,19481.726319433263,770.0,4,16,3290.0
1567.0,19508.726319433263,770.0,4,16,3290.0
1568.0,19535.726319433263,770.0,4,16,3290.0
1569.0,19562.726319433263,770.0,4,16,3290.0
1570.0,19589.726319433263,770.0,4,16,3290.0
1571.0,19616.726319433263,770.0,4,16,3290.0
1572.0,19643.726319433263,770.0,4,16,3290.0
1573.0,19670.726319433263,770.0,4,16,3290.0
1574.0,19697.726319433263,770.0,4,16,3290.0
1575.0,19724.726319433263,770.0,4,16,3290.0
1576.0,19751.726319433263,770.0,4,16,3290.0
1577.0,19778.726319433263,770.0,4,16,3290.0
1578.0,19805.726319433263,770.0,4,16,3290.0
1579.0,19832.726319433263,770.0,4,16,3290.0
1580.0,19859.726319433263,770.0,4,16,3290.0
1581.0,19886.726319433263,770.0,4,16,3290.0
1582.0,19913.726319433263,770.0,4,16,3290.0
1583.0,19940.726319433263,770.0,4,16,3290.0
1584.0,19967.726319433263,770.0,4,16,3290.0
1585.0,19994.726319433263,770.0,4,16,3290.0
1586.0,20021.726319433263,770.0,4,16,3290.0
1587.0,20048.726319433263,770.0,4,16,3290.0
1588.0,20075.726319433263,770.0,4,16,3290.0
1589.0,20102.726319433263,770.0,4,16,3290.0
1590.0,20129.726319433263,770.0,4,16,3290.0
1591.0,20156.726319433263,770.0,4,16,3290.0
1592.0,20183.726319433263,770.0,4,16,3290.0
1593.0,20210.726319433263,770.0,4,16,3290.0
1594.0,20237.726319433263,770.0,4,16,3290.0
1595.0,20264.726319433263,770.0,4,16,3290.0
1596.0,20291.726319433263,770.0,4,16,3290.0
1597.0,20318.726319433263,770.0,4,16,3290.0
1598.0,20345.726319433263,770.0,4,16,3290.0
1599.0,20372.726319433263,770.0,4,16,3290.0
1600.0,20399.726319433263,770.0,4,16,3290.0
1601.0,20426.726319433263,770.0,4,16,3290.0
1602.0,20453.726319433263,770.0,4,16,3290.0
1603.0,20480.726319433263,770.0,4,16,3290.0
1604.0,20507.726319433263,770.0,4,16,3290.0
1605.0,20534.726319433263,770.0,4,16,3290.0
1606.0,20561.726319433263,770.0,4,16,3290.0
1607.0,20588.726319433263,770.0,4,16,3290.0
1608.0,20615.726319433263,770.0,4,16,3290.0
1609.0,20642.726319433263,770.0,4,16,3290.0
1610.0,20669.726319433263,770.0,4,16,3290.0
1611.0,20696.726319433263,770.0,4,16,3290.0
1612.0,20723.726319433263,770.0,4,16,3290.0
1613.0,20750.726319433263,770.0,4,16,3290.0
1614.0,20777.726319433263,770.0,4,16,3290.0
1615.0,20804.726319433263,770.0,4,16,3290.0
1616.0,20831.726319433263,770.0,4,16,3290.0
1617.0,20858.726319433263,770.0,4,16,3290.0
1618.0,20885.726319433263,770.0,4,16,3290.0
1619.0,20912.726319433263,770.0,4,16,3290.0
1620.0,20939.726319433263,770.0,4,16,3290.0
1621.0,20966.726319433263,770.0,4,16,3290.0
1622.0,20993.726319433263,770.0,4,16,3290.0
1623.0,21020.726319433263,770.0,4,16,3290.0
1624.0,21047.726319433263,770.0,4,16,3290.0
1625.0,21074.726319433263,770.0,4,16,3290.0
1626.0,21101.726319433263,770.0,4,16,3290.0
1627.0,21128.726319433263,770.0,4,16,3290.0
1628.0,21155.726319433263,770.0,4,16,3290.0
1629.0,21182.726319433263,770.0,4,16,3290.0
1630.0,21209.726319433263,770.0,4,16,3290.0
1631.0,21236.726319433263,770.0,4,16,3290.0
1632.0,21263.726319433263,770.0,4,16,3290.0
1633.0,21290.726319433263,770.0,4,16,3290.0
1634.0,21317.726319433263,770.0,4,16,3290.0
1635.0,21344.726319433263,770.0,4,16,3290.0
1636.0,21371.726319433263,770.0,4,16,3290.0
1637.0,21398.726319433263,770.0,4,16,3290.0
1638.0,21425.726319433263,770.0,4,16,3290.0
1639.0,21452.726319433263,770.0,4,16,3290.0
1640.0,21479.726319433263,770.0,4,16,3290.0
1641.0,21506.726319433263,770.0,4,16,3290.0
1642.0,21533.726319433263,770.0,4,16,3290.0
1643.0,21560.726319433263,770.0,4,16,3290.0
1644.0,21587.726319433263,770.0,4,16,3290.0
1645.0,21614.726319433263,770.0,4,16,3290.0
1646.0,21641.726319433263,770.0,4,16,3290.0
1647.0,21668.726319433263,770.0,4,16,3290.0
1648.0,21695.726319433263,770.0,4,16,3290.0
1649.0,21722.726319433263,770.0,4,16,3290.0
1650.0,21749.726319433263,770.0,4,16,3290.0
1651.0,21776.726319433263,770.0,4,16,3290.0
1652.0,21803.726319433263,770.0,4,16,3290.0
1653.0,21830.726319433263,770.0,4,16,3290.0
1654.0,21857.726319433263,770.0,4,16,3290.0
1655.0,21884.726319433263,770.0,4,16,3290.0
1656.0,21911.726319433263,770.0,4,16,3290.0
1657.0,21938.726319433263,770.0,4,16,3290.0
1658.0,21965.726319433263,770.0,4,16,3290.0
1659.0,21992.726319433263,770.0,4,16,3290.0
1660.0,22019.726319433263,770.0,4,16,3290.0
1661.0,22046.726319433263,770.0,4,16,3290.0
1662.0,22073.726319433263,770.0,4,16,3290.0
1663.0,22100.726319433263,770.0,4,16,3290.0
1664.0,22127.726319433263,770.0,4,16,3290.0
1665.0,22154.726319433263,770.0,4,16,3290.0
1666.0,22181.726319433263,770.0,4,16,3290.0
1667.0,22208.726319433263,770.0,4,16,3290.0
1668.0,22235.726319433263,770.0,4,16,3290.0
1669.0,22262.726319433263,770.0,4,16,3290.0
1670.0,22289.726319433263,770.0,4,16,3290.0
1671.0,22316.726319433263,770.0,4,16,3290.0
1672.0,22343.726319433263,770.0,4,16,3290.0
1673.0,22370.726319433263,770.0,4,16,3290.0
1674.0,22397.726319433263,770.0,4,16,3290.0
1675.0,22424.726319433263,770.0,4,16,3290.0
1676.0,22451.726319433263,770.0,4,16,3290.0
1677.0,22478.726319433263,770.0,4,16,3290.0
1678.0,22505.726319433263,770.0,4,16,3290.0
1679.0,22532.726319433263,770.0,4,16,3290.0
1680.0,22559.726319433263,770.0,4,16,3290.0
1681.0,22586.726319433263,770.0,4,16,3290.0
1682.0,22613.726319433263,770.0,4,16,3290.0
1683.0,22640.726319433266,770.0,4,16,3290.0
1684.0,22667.726319433266,770.0,4,16,3290.0
1685.0,22694.726319433266,770.0,4,16,3290.0
1686.0,22721.726319433266,770.0,4,16,3290.0
1687.0,22748.726319433266,770.0,4,16,3290.0
1688.0,22775.726319433266,770.0,4,16,3290.0
1689.0,22802.726319433266,770.0,4,16,3290.0
1690.0,22829.726319433266,770.0,4,16,3290.0
1691.0,22856.726319433266,770.0,4,16,3290.0
1692.0,22883.726319433266,770.0,4,16,3290.0
1693.0,22910.726319433266,770.0,4,16,3290.0
1694.0,22937.726319433266,770.0,4,16,3290.0
1695.0,22964.726319433266,770.0,4,16,3290.0
1696.0,22991.726319433266,770.0,4,16,3290.0
1697.0,23018.726319433266,770.0,4,16,3290.0
1698.0,23045.726319433266,770.0,4,16,3290.0
1699.0,23072.726319433266,770.0,4,16,3290.0
1700.0,23099.726319433266,770.0,4,16,3290.0
1701.0,23126.726319433266,770.0,4,16,3290.0
1702.0,23153.726319433266,770.0,4,16,3290.0
1703.0,23180.726319433266,770.0,4,16,3290.0
1704.0,23207.726319433266,770.0,4,16,3290.0
1705.0,23234.726319433263,770.0,4,16,3290.0
1706.0,23261.726319433263,770.0,4,16,3290.0
1707.0,23288.726319433263,770.0,4,16,3290.0
1708.0,23315.726319433263,770.0,4,16,3290.0
1709.0,23342.726319433263,770.0,4,16,3290.0
1710.0,23369.726319433263,770.0,4,16,3290.0
1711.0,23396.726319433263,770.0,4,16,3290.0
1712.0,23423.726319433263,770.0,4,16,3290.0
1713.0,23450.726319433263,770.0,4,16,3290.0
1714.0,23477.726319433263,770.0,4,16,3290.0
1715.0,23504.726319433263,770.0,4,16,3290.0
1716.0,23531.726319433263,770.0,4,16,3290.0
1717.0,23558.726319433263,770.0,4,16,3290.0
1718.0,23585.726319433263,770.0,4,16,3290.0
1719.0,23612.726319433263,770.0,4,16,3290.0
1720.0,23639.726319433263,770.0,4,16,3290.0
1721.0,23666.726319433263,770.0,4,16,3290.0
1722.0,23693.726319433263,770.0,4,16,3290.0
1723.0,23720.726319433263,770.0,4,16,3290.0
1724.0,23747.726319433263,770.0,4,16,3290.0
1725.0,23774.726319433263,770.0,4,16,3290.0
1726.0,23801.726319433263,770.0,4,16,3290.0
1727.0,23828.726319433263,770.0,4,16,3290.0
1728.0,23855.726319433263,770.0,4,16,3290.0
1729.0,23882.726319433263,770.0,4,16,3290.0
1730.0,23909.726319433263,770.0,4,16,3290.0
1731.0,23936.726319433263,770.0,4,16,3290.0
1732.0,23963.726319433263,770.0,4,16,3290.0
1733.0,23990.726319433263,770.0,4,16,3290.0
1734.0,24017.726319433263,770.0,4,16,3290.0
1735.0,24044.726319433263,770.0,4,16,3290.0
1736.0,24071.726319433263,770.0,4,16,3290.0
1737.0,24098.726319433263,770.0,4,16,3290.0
1738.0,24125.726319433263,770.0,4,16,3290.0
1739.0,24152.726319433263,770.0,4,16,3290.0
1740.0,24179.726319433263,770.0,4,16,3290.0
1741.0,24206.726319433263,770.0,4,16,3290.0
1742.0,24233.726319433263,770.0,4,16,3290.0
1743.0,24260.726319433263,770.0,4,16,3290.0
1744.0,24287.726319433263,770.0,4,16,3290.0
1745.0,24314.726319433263,770.0,4,16,3290.0
1746.0,24341.726319433263,770.0,4,16,3290.0
1747.0,24368.726319433263,770.0,4,16,3290.0
1748.0,24395.726319433263,770.0,4,16,3290.0
1749.0,24422.726319433263,770.0,4,16,3290.0
1750.0,24449.718858772434,770.0,4,16,3290.0
1751.0,24476.66243428035,770.0,4,16,3290.0
1752.0,24503.518076236887,770.0,4,16,3290.0
1753.0,24530.26003805244,770.0,4,16,3290.0
1754.0,24556.88716063168,770.0,4,16,3290.0
1755.0,24583.40174075933,770.0,4,16,3290.0
1756.0,24609.80602928444,770.0,4,16,3290.0
1757.0,24636.102232039037,770.0,4,16,3290.0
1758.0,24662.292510738545,770.0,4,16,3290.0
1759.0,24688.378983864066,770.0,4,16,3290.0
1760.0,24714.36372752707,770.0,4,16,3290.0
1761.0,24740.24877631682,770.0,4,16,3290.0
1762.0,24766.036124130776,770.0,4,16,3290.0
1763.0,24791.727724988446,770.0,4,16,3290.0
1764.0,24817.32549382897,770.0,4,16,3290.0
1765.0,24842.831307292676,770.0,4,16,3290.0
1766.0,24868.24700448711,770.0,4,16,3290.0
1767.0,24893.57438773766,770.0,4,16,3290.0
1768.0,24918.815223323196,770.0,4,16,3290.0
1769.0,24943.971242197018,770.0,4,16,3290.0
1770.0,24969.044140693368,770.0,4,16,3290.0
1771.0,24994.03558121979,770.0,4,16,3290.0
1772.0,25018.947192935688,770.0,4,16,3290.0
1773.0,25043.78057241726,770.0,4,16,3290.0
1774.0,25068.537284309205,770.0,4,16,3290.0
1775.0,25093.21886196331,770.0,4,16,3290.0
1776.0,25117.826808064336,770.0,4,16,3290.0
1777.0,25142.362595243336,770.0,4,16,3290.0
1778.0,25166.82766667876,770.0,4,16,3290.0
1779.0,25191.223436685472,770.0,4,16,3290.0
1780.0,25215.551291292053,770.0,4,16,3290.0
1781.0,25239.812588806497,770.0,4,16,3290.0
1782.0,25264.00866037066,770.0,4,16,3290.0
1783.0,25288.140810503537,770.0,4,16,3290.0
1784.0,25312.210317633755,770.0,4,16,3290.0
1785.0,25336.21843462137,770.0,4,16,3290.0
1786.0,25360.16638926923,770.0,4,16,3290.0
1787.0,25384.055384824136,770.0,4,16,3290.0
1788.0,25406.88660046794,770.0,4,16,3290.0
1789.0,25429.661191798874,770.0,4,16,3290.0
1790.0,25452.380291303183,770.0,4,16,3290.0
1791.0,25475.045008817408,770.0,4,16,3290.0
1792.0,25497.656431981348,770.0,4,16,3290.0
1793.0,25520.21562668201,770.0,4,16,3290.0
1794.0,25542.72363748866,770.0,4,16,3290.0
1795.0,25565.181488079175,770.0,4,16,3290.0
1796.0,25587.590181657884,770.0,4,16,3290.0
1797.0,25609.95070136501,770.0,4,16,3290.0
1798.0,25632.264010677998,770.0,4,16,3290.0
1799.0,25654.531053804727,770.0,4,16,3290.0
1800.0,25676.752756068927,770.0,4,16,3290.0
1801.0,25698.930024287838,770.0,4,16,3290.0
1802.0,25721.06374714237,770.0,4,16,3290.0
1803.0,25743.15479553981,770.0,4,16,3290.0
1804.0,25765.204022969305,770.0,4,16,3290.0
1805.0,25787.21226585021,770.0,4,16,3290.0
1806.0,25809.180343873493,770.0,4,16,3290.0
1807.0,25831.109060336308,770.0,4,16,3290.0
1808.0,25852.999202469873,770.0,4,16,3290.0
1809.0,25874.851541760767,770.0,4,16,3290.0
1810.0,25896.66683426584,770.0,4,16,3290.0
1811.0,25918.445820920813,770.0,4,16,3290.0
1812.0,25940.189227842686,770.0,4,16,3290.0
1813.0,25961.89776662612,770.0,4,16,3290.0
1814.0,25983.572134633887,770.0,4,16,3290.0
1815.0,26005.213015281497,770.0,4,16,3290.0
1816.0,26026.821078316156,770.0,4,16,3290.0
1817.0,26048.396980090125,770.0,4,16,3290.0
1818.0,26069.94136382861,770.0,4,16,3290.0
1819.0,26091.454859892325,770.0,4,16,3290.0
1820.0,26112.938086034763,770.0,4,16,3290.0
1821.0,26134.39164765436,770.0,4,16,3290.0
1822.0,26155.816138041562,770.0,4,16,3290.0
1823.0,26177.21213862102,770.0,4,16,3290.0
1824.0,26198.580219188887,770.0,4,16,3290.0
1825.0,26219.9209381454,770.0,4,16,3290.0
1826.0,26241.234842722784,770.0,4,16,3290.0
1827.0,26262.522469208616,770.0,4,16,3290.0
1828.0,26283.784343164734,770.0,4,16,3290.0
1829.0,26305.020979641726,770.0,4,16,3290.0
1830.0,26326.23288338918,770.0,4,16,3290.0
1831.0,26347.420549061688,770.0,4,16,3290.0
1832.0,26368.584461420745,770.0,4,16,3290.0
1833.0,26389.725095532616,770.0,4,16,3290.0
1834.0,26410.84291696225,770.0,4,16,3290.0
1835.0,26431.938381963297,770.0,4,16,3290.0
1836.0,26453.01193766432,770.0,4,16,3290.0
1837.0,26474.064022251325,770.0,4,16,3290.0
1838.0,26495.095065146586,770.0,4,16,3290.0
1839.0,26516.10548718394,770.0,4,16,3290.0
1840.0,26537.095700780555,770.0,4,16,3290.0
1841.0,26558.066110105236,770.0,4,16,3290.0
1842.0,26579.01711124342,770.0,4,16,3290.0
1843.0,26599.949092358835,770.0,4,16,3290.0
1844.0,26620.862433851944,770.0,4,16,3290.0
1845.0,26641.757508515202,770.0,4,16,3290.0
1846.0,26662.63468168518,770.0,4,16,3290.0
1847.0,26683.494311391772,770.0,4,16,3290.0
1848.0,26704.336748504225,770.0,4,16,3290.0
1849.0,26725.162336874433,770.0,4,16,3290.0
1850.0,26745.971413477233,770.0,4,16,3290.0
1851.0,26766.764308547972,770.0,4,16,3290.0
1852.0,26787.5413457173,770.0,4,16,3290.0
1853.0,26808.302842143243,770.0,4,16,3290.0
1854.0,26829.049108640673,770.0,4,16,3290.0
1855.0,26849.78044980815,770.0,4,16,3290.0
1856.0,26870.497164152275,770.0,4,16,3290.0
1857.0,26891.199544209514,770.0,4,16,3290.0
1858.0,26911.887876665616,770.0,4,16,3290.0
1859.0,26932.56244247259,770.0,4,16,3290.0
1860.0,26953.223516963437,770.0,4,16,3290.0
1861.0,26973.87136996445,770.0,4,16,3290.0
1862.0,26994.506265905457,770.0,4,16,3290.0
1863.0,27015.12846392763,770.0,4,16,3290.0
1864.0,27035.73821798937,770.0,4,16,3290.0
1865.0,27056.335776969863,770.0,4,16,3290.0
1866.0,27076.921384770765,770.0,4,16,3290.0
1867.0,27097.495280415635,770.0,4,16,3290.0
1868.0,27118.057698147615,770.0,4,16,3290.0
1869.0,27138.608867524952,770.0,4,16,3290.0
1870.0,27159.149013514732,770.0,4,16,3290.0
1871.0,27179.67835658473,770.0,4,16,3290.0
1872.0,27200.197112793325,770.0,4,16,3290.0
1873.0,27220.70549387775,770.0,4,16,3290.0
1874.0,27241.203707340483,770.0,4,16,3290.0
1875.0,27261.691956533963,770.0,4,16,3290.0
1876.0,27282.170440743575,770.0,4,16,3290.0
1877.0,27302.63935526899,770.0,4,16,3290.0
1878.0,27323.098891503905,770.0,4,16,3290.0
1879.0,27343.549237014115,770.0,4,16,3290.0
1880.0,27363.990575614116,770.0,4,16,3290.0
1881.0,27384.42308744213,770.0,4,16,3290.0
1882.0,27404.84694903357,770.0,4,16,3290.0
1883.0,27425.26233339319,770.0,4,16,3290.0
1884.0,27445.669410065613,770.0,4,16,3290.0
1885.0,27466.068345204596,770.0,4,16,3290.0
1886.0,27486.459301640793,770.0,4,16,3290.0
1887.0,27506.84243894826,770.0,4,16,3290.0
1888.0,27527.217913509594,770.0,4,16,3290.0
1889.0,27547.585878579685,770.0,4,16,3290.0
1890.0,27567.94648434838,770.0,4,16,3290.0
1891.0,27587.299878001697,770.0,4,16,3290.0
1892.0,27606.64620378196,770.0,4,16,3290.0
1893.0,27625.9856030466,770.0,4,16,3290.0
1894.0,27645.318214325962,770.0,4,16,3290.0
1895.0,27663.70506538667,770.0,4,16,3290.0
1896.0,27681.94749639068,770.0,4,16,3290.0
1897.0,27691.33151626,770.0,4,16,3290.0
1898.0,27700.402932489553,770.0,4,16,3290.0
1899.0,27710.226472233273,770.0,4,16,3290.0
1900.0,27720.80353272294,770.0,4,16,3290.0
1901.0,27732.135678733885,770.0,4,16,3290.0
1902.0,27744.22466824093,770.0,4,16,3290.0
1903.0,27757.072480359755,770.0,4,16,3290.0
1904.0,27770.681344659424,770.0,4,16,3290.0
1905.0,27785.05377019292,770.0,4,16,3290.0
1906.0,27800.192571624517,770.0,4,16,3290.0
1907.0,27816.10088872151,770.0,4,16,3290.0
1908.0,27832.762646406445,770.0,4,16,3290.0
1909.0,27850.13758126687,770.0,4,16,3290.0
1910.0,27868.230057647852,770.0,4,16,3290.0
1911.0,27887.04467485064,770.0,4,16,3290.0
1912.0,27906.573259938148,770.0,4,16,3290.0
1913.0,27926.766821238005,770.0,4,16,3290.0
1914.0,27947.630473271438,770.0,4,16,3290.0
1915.0,27969.169184506336,770.0,4,16,3290.0
1916.0,27991.23769259812,770.0,4,16,3290.0
1917.0,28013.490441246646,770.0,4,16,3290.0
1918.0,28035.731541336165,770.0,4,16,3290.0
1919.0,28057.964754880446,770.0,4,16,3290.0
1920.0,28080.193497594984,770.0,4,16,3290.0
1921.0,28102.420854852724,770.0,4,16,3290.0
1922.0,28124.64960597605,770.0,4,16,3290.0
1923.0,28146.8822527133,770.0,4,16,3290.0
1924.0,28169.12104886382,770.0,4,16,3290.0
1925.0,28191.36802905463,770.0,4,16,3290.0
1926.0,28213.625035501038,770.0,4,16,3290.0
1927.0,28235.893742180677,770.0,4,16,3290.0
1928.0,28258.175676244657,770.0,4,16,3290.0
1929.0,28280.466377988603,770.0,4,16,3290.0
1930.0,28302.73126569769,770.0,4,16,3290.0
1931.0,28324.970855652577,770.0,4,16,3290.0
1932.0,28347.185653808374,770.0,4,16,3290.0
1933.0,28369.376156001053,770.0,4,16,3290.0
1934.0,28391.54284814988,770.0,4,16,3290.0
1935.0,28412.686206455724,770.0,4,16,3290.0
1936.0,28433.80669759546,770.0,4,16,3290.0
1937.0,28454.90477891239,770.0,4,16,3290.0
1938.0,28475.980898602993,770.0,4,16,3290.0
1939.0,28497.035495899785,770.0,4,16,3290.0
1940.0,28518.069001250642,770.0,4,16,3290.0
1941.0,28539.081836494468,770.0,4,16,3290.0
1942.0,28560.074415033425,770.0,4,16,3290.0
1943.0,28581.047142001604,770.0,4,16,3290.0
1944.0,28601.940778528835,773.0,4,16,3287.0
1945.0,28622.776611750676,778.0,4,16,3282.0
1946.0,28643.57580427506,784.0,4,16,3276.0
1947.0,28664.359012948968,790.0,4,16,3270.0
1948.0,28685.12655744938,796.0,4,16,3264.0
1949.0,28705.878751059798,802.0,4,16,3258.0
1950.0,28726.615900798002,808.0,4,16,3252.0
1951.0,28747.338307541446,814.0,4,16,3246.0
1952.0,28768.032211595128,820.0,4,16,3240.0
1953.0,28788.69223756774,826.0,4,16,3234.0
1954.0,28809.3190630209,832.0,4,16,3228.0
1955.0,28829.91335196499,838.0,4,16,3222.0
1956.0,28850.475755130203,844.0,4,16,3216.0
1957.0,28871.00394318861,850.0,4,16,3210.0
1958.0,28891.48019455935,856.0,4,16,3204.0
1959.0,28911.886920902667,862.0,4,16,3198.0
1960.0,28932.22551271913,868.0,4,16,3192.0
1961.0,28952.497332699255,874.0,4,16,3186.0
1962.0,28972.703716279786,880.0,4,16,3180.0
1963.0,28992.845972188697,886.0,4,16,3174.0
1964.0,29012.925382979432,892.0,4,16,3168.0
1965.0,29032.94320555435,898.0,4,16,3162.0
1966.0,29052.900671677773,904.0,4,16,3156.0
1967.0,29072.79898847873,910.0,4,16,3150.0
1968.0,29092.639338943663,916.0,4,16,3144.0
1969.0,29112.422882399296,922.0,4,16,3138.0
1970.0,29132.15075498583,928.0,4,16,3132.0
1971.0,29151.824070120616,934.0,4,16,3126.0
1972.0,29171.44391895272,940.0,4,16,3120.0
1973.0,29191.011370808177,946.0,4,16,3114.0
1974.0,29210.52747362652,952.0,4,16,3108.0
1975.0,29229.9932543885,958.0,4,16,3102.0
1976.0,29249.409719535237,964.0,4,16,3096.0
1977.0,29268.77785537904,970.0,4,16,3090.0
1978.0,29288.098628505977,976.0,4,16,3084.0
1979.0,29307.37298617037,980.0,5,15,3080.0
1980.0,29323.8499050773,980.0,5,15,3080.0
1981.0,29334.764471857165,980.0,5,15,3080.0
1982.0,29344.1741301635,980.0,5,15,3080.0
1983.0,29354.381628611696,980.0,5,15,3080.0
1984.0,29365.393353423813,980.0,5,15,3080.0
1985.0,29377.21194968856,980.0,5,15,3080.0
1986.0,29389.83901868053,980.0,5,15,3080.0
1987.0,29403.275767867573,980.0,5,15,3080.0
1988.0,29417.52321997235,980.0,5,15,3080.0
1989.0,29432.582295775483,980.0,5,15,3080.0
1990.0,29448.453852123133,980.0,5,15,3080.0
1991.0,29465.1387013944,980.0,5,15,3080.0
1992.0,29482.63762236403,980.0,5,15,3080.0
1993.0,29500.95136670241,980.0,5,15,3080.0
1994.0,29520.080663102348,980.0,5,15,3080.0
1995.0,29540.026220038944,980.0,5,15,3080.0
1996.0,29560.788727702977,980.0,5,15,3080.0
1997.0,29582.368859414197,980.0,5,15,3080.0
1998.0,29604.767272695284,980.0,5,15,3080.0
1999.0,29627.98461011722,980.0,5,15,3080.0
2000.0,29652.021499986793,980.0,5,15,3080.0
2001.0,29676.478556921527,980.0,5,15,3080.0
2002.0,29700.907643378592,980.0,5,15,3080.0
2003.0,29725.288468526753,980.0,5,15,3080.0
2004.0,29749.64167717195,980.0,5,15,3080.0
2005.0,29773.96782164426,980.0,5,15,3080.0
2006.0,29798.267443227098,980.0,5,15,3080.0
2007.0,29822.541072378295,980.0,5,15,3080.0
2008.0,29846.78922894647,980.0,5,15,3080.0
2009.0,29871.01242238327,980.0,5,15,3080.0
2010.0,29895.21115195134,980.0,5,15,3080.0
2011.0,29919.385906928048,980.0,5,15,3080.0
2012.0,29943.53716680523,980.0,5,15,3080.0
2013.0,29967.66540148485,980.0,5,15,3080.0
2014.0,29991.7710714709,980.0,5,15,3080.0
2015.0,30015.854628057208,980.0,5,15,3080.0
2016.0,30039.916513511806,980.0,5,15,3080.0
2017.0,30063.95716125731,980.0,5,15,3080.0
2018.0,30087.97699604789,980.0,5,15,3080.0
2019.0,30111.976434142667,980.0,5,15,3080.0
2020.0,30135.955883475555,980.0,5,15,3080.0
2021.0,30159.915743821777,980.0,5,15,3080.0
2022.0,30183.856406961077,980.0,5,15,3080.0
2023.0,30207.778256837588,980.0,5,15,3080.0
2024.0,30231.681669716574,980.0,5,15,3080.0
2025.0,30255.56701433798,980.0,5,15,3080.0
2026.0,30279.434652066953,980.0,5,15,3080.0
2027.0,30303.28493704135,980.0,5,15,3080.0
2028.0,30327.118216316256,980.0,5,15,3080.0
2029.0,30350.93483000567,980.0,5,15,3080.0
2030.0,30374.735111421298,980.0,5,15,3080.0
2031.0,30398.5193872086,980.0,5,15,3080.0
2032.0,30422.28797748016,980.0,5,15,3080.0
2033.0,30446.041195946298,980.0,5,15,3080.0
2034.0,30469.779350043103,980.0,5,15,3080.0
2035.0,30493.502741057982,980.0,5,15,3080.0
2036.0,30517.211664252554,980.0,5,15,3080.0
2037.0,30540.906408983243,980.0,5,15,3080.0
2038.0,30564.587258819312,980.0,5,15,3080.0
2039.0,30588.25449165866,980.0,5,15,3080.0
2040.0,30611.90837984122,980.0,5,15,3080.0
2041.0,30635.54919026013,980.0,5,15,3080.0
2042.0,30659.177184470664,980.0,5,15,3080.0
2043.0,30682.792618796982,980.0,5,15,3080.0
2044.0,30706.39574443678,980.0,5,15,3080.0
2045.0,30729.986807563775,980.0,5,15,3080.0
2046.0,30752.56604942824,980.0,5,15,3080.0
2047.0,30775.133706455414,980.0,5,15,3080.0
2048.0,30797.690010342045,980.0,5,15,3080.0
2049.0,30820.235188150935,980.0,5,15,3080.0
