time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
2050.0,30842.76946240365,980.0,5,15,3080.0
2051.0,30865.29305117131,980.0,5,15,3080.0
2052.0,30887.80616816362,980.0,5,15,3080.0
2053.0,30910.309022816084,980.0,5,15,3080.0
2054.0,30932.801820375502,980.0,5,15,3080.0
2055.0,30955.284761983723,980.0,5,15,3080.0
2056.0,30977.758044759783,980.0,5,15,3080.0
2057.0,31000.221861880327,980.0,5,15,3080.0
2058.0,31022.676402658453,980.0,5,15,3080.0
2059.0,31045.121852621018,980.0,5,15,3080.0
2060.0,31067.558393584342,980.0,5,15,3080.0
2061.0,31088.986203728386,980.0,5,15,3080.0
2062.0,31110.405457669553,980.0,5,15,3080.0
2063.0,31131.816326531898,980.0,5,15,3080.0
2064.0,31153.218978016997,980.0,5,15,3080.0
2065.0,31174.61357647239,980.0,5,15,3080.0
2066.0,31196.000282958677,980.0,5,15,3080.0
2067.0,31217.370328125067,980.0,5,15,3080.0
2068.0,31238.686962337557,980.0,5,15,3080.0
2069.0,31259.904404436882,980.0,5,15,3080.0
2070.0,31280.99749769421,980.0,5,15,3080.0
2071.0,31301.968729086395,980.0,5,15,3080.0
2072.0,31322.820535850744,980.0,5,15,3080.0
2073.0,31343.555306479793,980.0,5,15,3080.0
2074.0,31364.175381696274,980.0,5,15,3080.0
2075.0,31384.68305540841,980.0,5,15,3080.0
2076.0,31405.080575646327,980.0,5,15,3080.0
2077.0,31425.37014547946,980.0,5,15,3080.0
2078.0,31445.553923915944,980.0,5,15,3080.0
2079.0,31465.634026783704,980.0,5,15,3080.0
2080.0,31485.612527594094,980.0,5,15,3080.0
2081.0,31505.491458388286,980.0,5,15,3080.0
2082.0,31525.272810566592,980.0,5,15,3080.0
2083.0,31544.938703966236,980.0,5,15,3080.0
2084.0,31564.511279497892,980.0,5,15,3080.0
2085.0,31583.992403518914,980.0,5,15,3080.0
2086.0,31603.383905059516,980.0,5,15,3080.0
2087.0,31622.68757656931,980.0,5,15,3080.0
2088.0,31641.9051746489,980.0,5,15,3080.0
2089.0,31661.0384207669,980.0,5,15,3080.0
2090.0,31680.08900196254,980.0,5,15,3080.0
2091.0,31699.05857153427,980.0,5,15,3080.0
2092.0,31716.948749714567,980.0,5,15,3080.0
2093.0,31734.761124331257,980.0,5,15,3080.0
2094.0,31752.49725145561,980.0,5,15,3080.0
2095.0,31770.158656037478,980.0,5,15,3080.0
2096.0,31787.746832527708,980.0,5,15,3080.0
2097.0,31805.243311884664,980.0,5,15,3080.0
2098.0,31822.669861654496,980.0,5,15,3080.0
2099.0,31840.027880428923,980.0,5,15,3080.0
2100.0,31857.318738827857,980.0,5,15,3080.0
2101.0,31874.54378005881,980.0,5,15,3080.0
2102.0,31891.704320465156,980.0,5,15,3080.0
2103.0,31908.80165006337,980.0,5,15,3080.0
2104.0,31925.83703306962,980.0,5,15,3080.0
2105.0,31942.811708415742,980.0,5,15,3080.0
2106.0,31959.726890254944,980.0,5,15,3080.0
2107.0,31976.58376845736,980.0,5,15,3080.0
2108.0,31993.383509095733,980.0,5,15,3080.0
2109.0,32010.12725492133,980.0,5,15,3080.0
2110.0,32026.81612583042,980.0,5,15,3080.0
2111.0,32043.451219321334,980.0,5,15,3080.0
2112.0,32060.033610942417,980.0,5,15,3080.0
2113.0,32075.564354731086,980.0,5,15,3080.0
2114.0,32091.044483643982,980.0,5,15,3080.0
2115.0,32106.475009978614,980.0,5,15,3080.0
2116.0,32121.85692578656,980.0,5,15,3080.0
2117.0,32137.191203278344,980.0,5,15,3080.0
2118.0,32152.478795220293,980.0,5,15,3080.0
2119.0,32167.72063532341,980.0,5,15,3080.0
2120.0,32182.917638624454,980.0,5,15,3080.0
2121.0,32198.070701859484,980.0,5,15,3080.0
2122.0,32213.18070382981,980.0,5,15,3080.0
2123.0,32228.24850576073,980.0,5,15,3080.0
2124.0,32243.274951653028,980.0,5,15,3080.0
2125.0,32258.26086862749,980.0,5,15,3080.0
2126.0,32273.20706726245,980.0,5,15,3080.0
2127.0,32288.114341924724,980.0,5,15,3080.0
2128.0,32302.983471093747,980.0,5,15,3080.0
2129.0,32317.81521767939,980.0,5,15,3080.0
2130.0,32332.61032933332,980.0,5,15,3080.0
2131.0,32347.369538754163,980.0,5,15,3080.0
2132.0,32362.0935639866,980.0,5,15,3080.0
2133.0,32376.783108714386,980.0,5,15,3080.0
2134.0,32391.438862547606,980.0,5,15,3080.0
2135.0,32406.06150130417,980.0,5,15,3080.0
2136.0,32419.65168728561,980.0,5,15,3080.0
2137.0,32433.21006954741,980.0,5,15,3080.0
2138.0,32446.737284163977,980.0,5,15,3080.0
2139.0,32460.233954488216,980.0,5,15,3080.0
2140.0,32473.700691405968,980.0,5,15,3080.0
2141.0,32487.138093585367,980.0,5,15,3080.0
2142.0,32500.546747721168,980.0,5,15,3080.0
2143.0,32513.927228774268,980.0,5,15,3080.0
2144.0,32526.480100206307,980.0,5,15,3080.0
2145.0,32539.28593926922,980.0,5,15,3080.0
2146.0,32552.36566155089,980.0,5,15,3080.0
2147.0,32565.719789386916,980.0,5,15,3080.0
2148.0,32579.348834666227,980.0,5,15,3080.0
2149.0,32593.253299039956,980.0,5,15,3080.0
2150.0,32607.433674126205,980.0,5,15,3080.0
2151.0,32621.870646132218,980.0,5,15,3080.0
2152.0,32636.56505146921,984.0,5,15,3076.0
2153.0,32651.537568699463,990.0,5,15,3070.0
2154.0,32666.765067019773,996.0,5,15,3064.0
2155.0,32682.205533216358,1002.0,5,15,3058.0
2156.0,32697.803190089002,1008.0,5,15,3052.0
2157.0,32713.558893824204,1014.0,5,15,3046.0
2158.0,32729.473483484697,1020.0,5,15,3040.0
2159.0,32745.54778135198,1026.0,5,15,3034.0
2160.0,32761.782593261916,1032.0,5,15,3028.0
2161.0,32778.17870893365,1038.0,5,15,3022.0
2162.0,32794.73690229195,1044.0,5,15,3016.0
2163.0,32811.45793178309,1050.0,5,15,3010.0
2164.0,32828.24254068441,1056.0,5,15,3004.0
2165.0,32844.9914574077,1062.0,5,15,2998.0
2166.0,32861.70539579652,1068.0,5,15,2992.0
2167.0,32878.385055417566,1074.0,5,15,2986.0
2168.0,32895.03112184619,1080.0,5,15,2980.0
2169.0,32911.64426694624,1086.0,5,15,2974.0
2170.0,32928.225149144295,1092.0,5,15,2968.0
2171.0,32944.774413698375,1098.0,5,15,2962.0
2172.0,32961.29269296139,1104.0,5,15,2956.0
2173.0,32977.78060663914,1110.0,5,15,2950.0
2174.0,32994.23876204334,1116.0,5,15,2944.0
2175.0,33010.66775433944,1122.0,5,15,2938.0
2176.0,33027.050834606336,1128.0,5,15,2932.0
2177.0,33043.386253267905,1134.0,5,15,2926.0
2178.0,33059.67496355623,1140.0,5,15,2920.0
2179.0,33075.91789963879,1146.0,5,15,2914.0
2180.0,33092.1159769997,1152.0,5,15,2908.0
2181.0,33108.2700928134,1158.0,5,15,2902.0
2182.0,33124.38112631082,1164.0,5,15,2896.0
2183.0,33140.449939138285,1170.0,5,15,2890.0
2184.0,33156.477375709204,1176.0,5,15,2884.0
2185.0,33172.46426354872,1182.0,5,15,2878.0
2186.0,33188.411413631424,1188.0,5,15,2872.0
2187.0,33204.51962071248,1190.0,6,14,2870.0
2188.0,33220.88966365192,1190.0,6,14,2870.0
2189.0,33237.522305732564,1190.0,6,14,2870.0
2190.0,33254.418294971605,1190.0,6,14,2870.0
2191.0,33271.57836442586,1190.0,6,14,2870.0
2192.0,33289.003232491035,1190.0,6,14,2870.0
2193.0,33306.68600071985,1190.0,6,14,2870.0
2194.0,33324.6151135841,1190.0,6,14,2870.0
2195.0,33342.79164419106,1190.0,6,14,2870.0
2196.0,33361.21664418588,1190.0,6,14,2870.0
2197.0,33379.8911441808,1190.0,6,14,2870.0
2198.0,33398.81526792196,1190.0,6,14,2870.0
2199.0,33417.97090918827,1190.0,6,14,2870.0
2200.0,33437.35943762927,1190.0,6,14,2870.0
2201.0,33456.98219550144,1190.0,6,14,2870.0
2202.0,33476.84049821617,1190.0,6,14,2870.0
2203.0,33496.93563487659,1190.0,6,14,2870.0
2204.0,33517.26886880383,1190.0,6,14,2870.0
2205.0,33537.84143805251,1190.0,6,14,2870.0
2206.0,33558.65455591622,1190.0,6,14,2870.0
2207.0,33579.501889218176,1190.0,6,14,2870.0
2208.0,33600.27227585409,1190.0,6,14,2870.0
2209.0,33620.9672547573,1190.0,6,14,2870.0
2210.0,33641.58833408244,1190.0,6,14,2870.0
2211.0,33662.136991821055,1190.0,6,14,2870.0
2212.0,33682.614676404926,1190.0,6,14,2870.0
2213.0,33703.0228072971,1190.0,6,14,2870.0
2214.0,33723.36277557143,1190.0,6,14,2870.0
2215.0,33743.635944480295,1190.0,6,14,2870.0
2216.0,33762.84365001097,1190.0,6,14,2870.0
2217.0,33781.987201431024,1190.0,6,14,2870.0
2218.0,33799.067881822695,1190.0,6,14,2870.0
2219.0,33816.08694860652,1190.0,6,14,2870.0
2220.0,33833.045634054666,1190.0,6,14,2870.0
2221.0,33849.94514579386,1190.0,6,14,2870.0
2222.0,33866.78666729826,1190.0,6,14,2870.0
2223.0,33883.57135837258,1190.0,6,14,2870.0
2224.0,33900.30035562541,1190.0,6,14,2870.0
2225.0,33916.97477293318,1190.0,6,14,2870.0
2226.0,33933.595701894796,1190.0,6,14,2870.0
2227.0,33950.16421227719,1190.0,6,14,2870.0
2228.0,33966.681352451924,1190.0,6,14,2870.0
2229.0,33983.14814982317,1190.0,6,14,2870.0
2230.0,33999.56561124699,1190.0,6,14,2870.0
2231.0,34015.934723442326,1190.0,6,14,2870.0
2232.0,34032.256453393755,1190.0,6,14,2870.0
2233.0,34048.53174874617,1190.0,6,14,2870.0
2234.0,34064.761538191524,1190.0,6,14,2870.0
2235.0,34080.94673184797,1190.0,6,14,2870.0
2236.0,34097.0882216313,1190.0,6,14,2870.0
2237.0,34113.18688161896,1190.0,6,14,2870.0
2238.0,34129.24356840686,1190.0,6,14,2870.0
2239.0,34145.25912145901,1190.0,6,14,2870.0
2240.0,34161.23436345011,1190.0,6,14,2870.0
2241.0,34177.17010060139,1190.0,6,14,2870.0
2242.0,34193.06712300964,1190.0,6,14,2870.0
2243.0,34208.92620496973,1190.0,6,14,2870.0
2244.0,34224.748105290615,1190.0,6,14,2870.0
2245.0,34239.53356760509,1190.0,6,14,2870.0
2246.0,34254.28332067326,1190.0,6,14,2870.0
2247.0,34268.99807868007,1190.0,6,14,2870.0
2248.0,34283.67854152676,1190.0,6,14,2870.0
2249.0,34298.32539511651,1190.0,6,14,2870.0
2250.0,34312.93931163446,1190.0,6,14,2870.0
2251.0,34327.52094982204,1190.0,6,14,2870.0
2252.0,34342.070955245894,1190.0,6,14,2870.0
2253.0,34356.58996056125,1190.0,6,14,2870.0
2254.0,34367.3823263633,1190.0,6,14,2870.0
2255.0,34376.62983718761,1190.0,6,14,2870.0
2256.0,34386.39894822523,1190.0,6,14,2870.0
2257.0,34396.69275368493,1190.0,6,14,2870.0
2258.0,34407.514311294755,1190.0,6,14,2870.0
2259.0,34418.859910579864,1190.0,6,14,2870.0
2260.0,34430.728597879264,1190.0,6,14,2870.0
2261.0,34443.08137970217,1192.0,6,14,2868.0
2262.0,34455.919413804,1196.0,6,14,2864.0
2263.0,34469.24433395297,1202.0,6,14,2858.0
2264.0,34483.09675569896,1208.0,6,14,2852.0
2265.0,34497.37456771018,1214.0,6,14,2846.0
2266.0,34511.99882348117,1220.0,6,14,2840.0
2267.0,34526.97059413674,1226.0,6,14,2834.0
2268.0,34542.29092937921,1232.0,6,14,2828.0
2269.0,34557.96085791682,1238.0,6,14,2822.0
2270.0,34573.98138788368,1244.0,6,14,2816.0
2271.0,34590.353507251195,1250.0,6,14,2810.0
2272.0,34607.07818423138,1256.0,6,14,2804.0
2273.0,34624.156367671945,1262.0,6,14,2798.0
2274.0,34641.3889874437,1268.0,6,14,2792.0
2275.0,34658.576954820026,1274.0,6,14,2786.0
2276.0,34675.72116284882,1280.0,6,14,2780.0
2277.0,34692.82248671704,1286.0,6,14,2774.0
2278.0,34709.8817841079,1292.0,6,14,2768.0
2279.0,34726.89989555094,1298.0,6,14,2762.0
2280.0,34743.87764476511,1304.0,6,14,2756.0
2281.0,34760.815838995004,1310.0,6,14,2750.0
2282.0,34777.7152693403,1316.0,6,14,2744.0
2283.0,34794.57671107869,1322.0,6,14,2738.0
2284.0,34811.40092398231,1328.0,6,14,2732.0
2285.0,34828.18865262786,1334.0,6,14,2726.0
2286.0,34844.940626700496,1340.0,6,14,2720.0
2287.0,34861.657561291686,1346.0,6,14,2714.0
2288.0,34878.34015719105,1352.0,6,14,2708.0
2289.0,34894.989101172425,1358.0,6,14,2702.0
2290.0,34911.60506627417,1364.0,6,14,2696.0
2291.0,34928.17325134792,1370.0,6,14,2690.0
2292.0,34944.690072720194,1376.0,6,14,2684.0
2293.0,34961.15655766503,1382.0,6,14,2678.0
2294.0,34977.573712910955,1388.0,6,14,2672.0
2295.0,34993.94252505198,1394.0,6,14,2666.0
2296.0,35010.26396095017,1400.0,7,13,2660.0
2297.0,35026.5389681304,1400.0,7,13,2660.0
2298.0,35037.36847516703,1400.0,7,13,2660.0
2299.0,35048.0643267746,1400.0,7,13,2660.0
2300.0,35059.205166171574,1400.0,7,13,2660.0
2301.0,35070.79893509794,1400.0,7,13,2660.0
2302.0,35082.84860100503,1400.0,7,13,2660.0
2303.0,35095.35586467628,1400.0,7,13,2660.0
2304.0,35108.321977871885,1400.0,7,13,2660.0
2305.0,35121.74799006974,1400.0,7,13,2660.0
2306.0,35135.63484216218,1400.0,7,13,2660.0
2307.0,35149.983408216416,1400.0,7,13,2660.0
2308.0,35164.794516405724,1400.0,7,13,2660.0
2309.0,35180.06896049678,1400.0,7,13,2660.0
2310.0,35195.807506634534,1400.0,7,13,2660.0
2311.0,35212.010897605694,1400.0,7,13,2660.0
2312.0,35228.65305568813,1400.0,7,13,2660.0
2313.0,35245.722020554116,1400.0,7,13,2660.0
2314.0,35263.21926804778,1400.0,7,13,2660.0
2315.0,35281.146242181625,1400.0,7,13,2660.0
2316.0,35299.48440523915,1400.0,7,13,2660.0
2317.0,35318.25549099082,1400.0,7,13,2660.0
2318.0,35337.46084635825,1400.0,7,13,2660.0
2319.0,35356.61372183405,1400.0,7,13,2660.0
2320.0,35375.70353980034,1400.0,7,13,2660.0
2321.0,35394.73156140731,1400.0,7,13,2660.0
2322.0,35413.69902258213,1400.0,7,13,2660.0
2323.0,35432.58717521951,1400.0,7,13,2660.0
2324.0,35451.417564804135,1400.0,7,13,2660.0
2325.0,35470.19134659707,1400.0,7,13,2660.0
2326.0,35488.90965275415,1400.0,7,13,2660.0
2327.0,35507.57359278808,1400.0,7,13,2660.0
2328.0,35526.18425402134,1400.0,7,13,2660.0
2329.0,35544.74270202993,1400.0,7,13,2660.0
2330.0,35563.24998107835,1400.0,7,13,2660.0
2331.0,35581.707114545796,1400.0,7,13,2660.0
2332.0,35600.1151053439,1400.0,7,13,2660.0
2333.0,35618.474936326034,1400.0,7,13,2660.0
2334.0,35636.78757068853,1400.0,7,13,2660.0
2335.0,35655.053952363785,1400.0,7,13,2660.0
2336.0,35673.27500640552,1400.0,7,13,2660.0
2337.0,35691.45163936643,1400.0,7,13,2660.0
2338.0,35709.58473966812,1400.0,7,13,2660.0
2339.0,35727.67517796378,1400.0,7,13,2660.0
2340.0,35745.72380749352,1400.0,7,13,2660.0
2341.0,35763.73146443267,1400.0,7,13,2660.0
2342.0,35781.698968233024,1400.0,7,13,2660.0
2343.0,35799.62712195739,1400.0,7,13,2660.0
2344.0,35817.516712607256,1400.0,7,13,2660.0
2345.0,35835.368511444125,1400.0,7,13,2660.0
2346.0,35853.18327430426,1400.0,7,13,2660.0
2347.0,35870.961741907195,1400.0,7,13,2660.0
2348.0,35888.704640158074,1400.0,7,13,2660.0
2349.0,35906.41268044392,1400.0,7,13,2660.0
2350.0,35924.086559924064,1400.0,7,13,2660.0
2351.0,35941.7269618146,1400.0,7,13,2660.0
2352.0,35958.33455566732,1400.0,7,13,2660.0
2353.0,35974.90999764299,1400.0,7,13,2660.0
2354.0,35991.45393077916,1400.0,7,13,2660.0
2355.0,36007.96698525259,1400.0,7,13,2660.0
2356.0,36024.449778636554,1400.0,7,13,2660.0
2357.0,36040.902916152845,1400.0,7,13,2660.0
2358.0,36057.3269909188,1400.0,7,13,2660.0
2359.0,36072.72258418944,1400.0,7,13,2660.0
2360.0,36088.09026559467,1400.0,7,13,2660.0
2361.0,36103.4305933718,1400.0,7,13,2660.0
2362.0,36118.74411459337,1400.0,7,13,2660.0
2363.0,36134.031365390525,1400.0,7,13,2660.0
2364.0,36149.29287117173,1400.0,7,13,2660.0
2365.0,36164.52914683732,1400.0,7,13,2660.0
2366.0,36179.74069698959,1400.0,7,13,2660.0
2367.0,36194.928016138816,1400.0,7,13,2660.0
2368.0,36209.09158890505,1400.0,7,13,2660.0
2369.0,36223.21198167921,1400.0,7,13,2660.0
2370.0,36237.30996659788,1400.0,7,13,2660.0
2371.0,36251.385991818184,1400.0,7,13,2660.0
2372.0,36265.44049653407,1400.0,7,13,2660.0
2373.0,36279.47391115565,1400.0,7,13,2660.0
2374.0,36293.48665748479,1400.0,7,13,2660.0
2375.0,36307.47914888735,1400.0,7,13,2660.0
2376.0,36321.45179046186,1400.0,7,13,2660.0
2377.0,36335.40497920488,1400.0,7,13,2660.0
2378.0,36349.33910417304,1400.0,7,13,2660.0
2379.0,36363.25454664184,1400.0,7,13,2660.0
2380.0,36377.15168026126,1400.0,7,13,2660.0
2381.0,36391.03087120829,1400.0,7,13,2660.0
2382.0,36404.892478336384,1400.0,7,13,2660.0
2383.0,36418.73685332191,1400.0,7,13,2660.0
2384.0,36432.56434080773,1400.0,7,13,2660.0
2385.0,36446.375278543834,1400.0,7,13,2660.0
2386.0,36460.16999752521,1400.0,7,13,2660.0
2387.0,36473.929118582564,1400.0,7,13,2660.0
2388.0,36487.67305721877,1400.0,7,13,2660.0
2389.0,36501.40211708226,1400.0,7,13,2660.0
2390.0,36514.16659574847,1400.0,7,13,2660.0
2391.0,36527.21678484137,1400.0,7,13,2660.0
2392.0,36540.53313326087,1400.0,7,13,2660.0
2393.0,36554.13615471198,1400.0,7,13,2660.0
2394.0,36568.00938196233,1400.0,7,13,2660.0
2395.0,36582.11614466766,1400.0,7,13,2660.0
2396.0,36596.456772118894,1400.0,7,13,2660.0
2397.0,36611.0315870211,1400.0,7,13,2660.0
2398.0,36625.840905625264,1400.0,7,13,2660.0
2399.0,36640.88503785733,1400.0,7,13,2660.0
2400.0,36656.16428744478,1400.0,7,13,2660.0
2401.0,36671.65924690234,1405.0,7,13,2655.0
2402.0,36687.39030717075,1411.0,7,13,2649.0
2403.0,36703.357746233785,1417.0,7,13,2643.0
2404.0,36719.56183651556,1423.0,7,13,2637.0
2405.0,36736.00284499171,1429.0,7,13,2631.0
2406.0,36752.68103329834,1435.0,7,13,2625.0
2407.0,36769.59665783882,1441.0,7,13,2619.0
2408.0,36786.685435563515,1447.0,7,13,2613.0
2409.0,36803.94543773372,1453.0,7,13,2607.0
2410.0,36821.32723986051,1459.0,7,13,2601.0
2411.0,36838.681405944764,1465.0,7,13,2595.0
2412.0,36856.008488707346,1471.0,7,13,2589.0
2413.0,36873.30902981466,1477.0,7,13,2583.0
2414.0,36890.58356009985,1483.0,7,13,2577.0
2415.0,36907.83259977932,1489.0,7,13,2571.0
2416.0,36925.0566586652,1495.0,7,13,2565.0
2417.0,36942.25623637337,1501.0,7,13,2559.0
2418.0,36958.43182252737,1507.0,7,13,2553.0
2419.0,36974.5838969583,1513.0,7,13,2547.0
2420.0,36989.7129299006,1519.0,7,13,2541.0
2421.0,37004.819382184054,1525.0,7,13,2535.0
2422.0,37019.90370542185,1531.0,7,13,2529.0
2423.0,37034.96634219488,1537.0,7,13,2523.0
2424.0,37050.00772623245,1543.0,7,13,2517.0
2425.0,37065.00861707762,1549.0,7,13,2511.0
2426.0,37079.96979771786,1555.0,7,13,2505.0
2427.0,37094.91175474529,1561.0,7,13,2499.0
2428.0,37109.83487263218,1567.0,7,13,2493.0
2429.0,37124.73952816133,1573.0,7,13,2487.0
2430.0,37139.62609057989,1579.0,7,13,2481.0
2431.0,37154.49492175008,1585.0,7,13,2475.0
2432.0,37169.34637629687,1591.0,7,13,2469.0
2433.0,37184.160998263236,1597.0,7,13,2463.0
2434.0,37198.959327790275,1603.0,7,13,2457.0
2435.0,37213.741690726776,1609.0,7,13,2451.0
2436.0,37228.75840640455,1610.0,8,12,2450.0
2437.0,37244.05978776876,1610.0,8,12,2450.0
2438.0,37259.64614150569,1610.0,8,12,2450.0
2439.0,37275.517768167876,1610.0,8,12,2450.0
2440.0,37291.67496229682,1610.0,8,12,2450.0
2441.0,37308.11801254319,1610.0,8,12,2450.0
2442.0,37324.847201784636,1610.0,8,12,2450.0
2443.0,37341.86280724125,1610.0,8,12,2450.0
2444.0,37359.137273861474,1610.0,8,12,2450.0
2445.0,37376.64261055201,1610.0,8,12,2450.0
2446.0,37394.37684050875,1610.0,8,12,2450.0
2447.0,37412.34138586634,1610.0,8,12,2450.0
2448.0,37430.5376403168,1610.0,8,12,2450.0
2449.0,37448.96696967822,1610.0,8,12,2450.0
2450.0,37467.63071245243,1610.0,8,12,2450.0
2451.0,37486.530180371155,1610.0,8,12,2450.0
2452.0,37505.66665893151,1610.0,8,12,2450.0
2453.0,37525.041407920646,1610.0,8,12,2450.0
2454.0,37544.6415418218,1610.0,8,12,2450.0
2455.0,37564.46267304493,1610.0,8,12,2450.0
2456.0,37584.256381643594,1610.0,8,12,2450.0
2457.0,37603.974216070295,1610.0,8,12,2450.0
2458.0,37623.61769380845,1610.0,8,12,2450.0
2459.0,37643.188301991846,1610.0,8,12,2450.0
2460.0,37662.68749801158,1610.0,8,12,2450.0
2461.0,37682.11671011092,1610.0,8,12,2450.0
2462.0,37701.477337968274,1610.0,8,12,2450.0
2463.0,37720.770753268465,1610.0,8,12,2450.0
2464.0,37739.99830026267,1610.0,8,12,2450.0
2465.0,37759.16129631698,1610.0,8,12,2450.0
2466.0,37778.26103245022,1610.0,8,12,2450.0
2467.0,37797.29877386078,1610.0,8,12,2450.0
2468.0,37816.275760443124,1610.0,8,12,2450.0
2469.0,37835.193207293836,1610.0,8,12,2450.0
2470.0,37854.05230520752,1610.0,8,12,2450.0
2471.0,37872.85422116294,1610.0,8,12,2450.0
2472.0,37891.600098799245,1610.0,8,12,2450.0
2473.0,37910.29105888283,1610.0,8,12,2450.0
2474.0,37928.92819976475,1610.0,8,12,2450.0
2475.0,37947.512597829016,1610.0,8,12,2450.0
2476.0,37966.045307932,1610.0,8,12,2450.0
2477.0,37984.52736383294,1610.0,8,12,2450.0
2478.0,38002.95977861584,1610.0,8,12,2450.0
2479.0,38020.294025268995,1610.0,8,12,2450.0
2480.0,38035.68350499483,1610.0,8,12,2450.0
2481.0,38051.13002200878,1610.0,8,12,2450.0
2482.0,38066.63494801573,1610.0,8,12,2450.0
2483.0,38082.19971449508,1610.0,8,12,2450.0
2484.0,38097.805885321875,1610.0,8,12,2450.0
2485.0,38113.47541954508,1610.0,8,12,2450.0
2486.0,38129.21005786577,1610.0,8,12,2450.0
2487.0,38145.01171730431,1610.0,8,12,2450.0
2488.0,38160.88254473598,1610.0,8,12,2450.0
2489.0,38176.82498627652,1610.0,8,12,2450.0
2490.0,38192.841876078266,1610.0,8,12,2450.0
2491.0,38208.93654691617,1610.0,8,12,2450.0
2492.0,38225.112960861254,1610.0,8,12,2450.0
2493.0,38241.37584885141,1610.0,8,12,2450.0
2494.0,38257.7308307609,1610.0,8,12,2450.0
2495.0,38274.1844646124,1610.0,8,12,2450.0
2496.0,38290.74415848791,1610.0,8,12,2450.0
2497.0,38307.41789830362,1610.0,8,12,2450.0
2498.0,38324.21381557053,1610.0,8,12,2450.0
2499.0,38341.139707298746,1610.0,8,12,2450.0
2500.0,38358.052650279606,1610.0,8,12,2450.0
2501.0,38374.95879421818,1610.0,8,12,2450.0
2502.0,38391.86332831828,1610.0,8,12,2450.0
2503.0,38408.7705620636,1610.0,8,12,2450.0
2504.0,38425.66419786246,1610.0,8,12,2450.0
2505.0,38442.54751647801,1610.0,8,12,2450.0
2506.0,38459.423651804645,1612.0,8,12,2448.0
2507.0,38476.31471328179,1618.0,8,12,2442.0
2508.0,38493.222459881086,1624.0,8,12,2436.0
2509.0,38510.14841345756,1630.0,8,12,2430.0
2510.0,38527.09390750875,1636.0,8,12,2424.0
2511.0,38544.06012460679,1642.0,8,12,2418.0
2512.0,38561.04812520259,1648.0,8,12,2412.0
2513.0,38578.058869903645,1654.0,8,12,2406.0
2514.0,38595.09323681963,1660.0,8,12,2400.0
2515.0,38612.15203517121,1666.0,8,12,2394.0
2516.0,38629.22282166545,1672.0,8,12,2388.0
2517.0,38646.2721924298,1678.0,8,12,2382.0
2518.0,38663.30057577887,1684.0,8,12,2376.0
2519.0,38680.308391460945,1690.0,8,12,2370.0
2520.0,38697.29605082939,1696.0,8,12,2364.0
2521.0,38714.263957010466,1702.0,8,12,2358.0
2522.0,38731.21250506792,1708.0,8,12,2352.0
2523.0,38748.142082164224,1714.0,8,12,2346.0
2524.0,38765.053067718596,1720.0,8,12,2340.0
2525.0,38781.945833561884,1726.0,8,12,2334.0
2526.0,38798.82074408831,1732.0,8,12,2328.0
2527.0,38815.67815640421,1738.0,8,12,2322.0
2528.0,38832.518420473774,1744.0,8,12,2316.0
2529.0,38849.34187926197,1750.0,8,12,2310.0
2530.0,38866.14886887439,1756.0,8,12,2304.0
2531.0,38882.939718694564,1762.0,8,12,2298.0
2532.0,38899.71475151833,1768.0,8,12,2292.0
2533.0,38916.47428368563,1774.0,8,12,2286.0
2534.0,38933.21862520958,1780.0,8,12,2280.0
2535.0,38949.94807990304,1786.0,8,12,2274.0
2536.0,38966.66294550264,1792.0,8,12,2268.0
2537.0,38983.36351379025,1798.0,8,12,2262.0
2538.0,39000.0500707121,1804.0,8,12,2256.0
2539.0,39016.72289649553,1810.0,8,12,2250.0
2540.0,39033.38226576328,1816.0,8,12,2244.0
2541.0,39050.12844764567,1820.0,9,11,2240.0
2542.0,39067.16170589042,1820.0,9,11,2240.0
2543.0,39084.48229897027,1820.0,9,11,2240.0
2544.0,39102.090480188526,1820.0,9,11,2240.0
2545.0,39119.98649778242,1820.0,9,11,2240.0
