time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
2546.0,39138.170595024436,1820.0,9,11,2240.0
2547.0,39156.643010321604,1820.0,9,11,2240.0
2548.0,39175.40397731283,1820.0,9,11,2240.0
2549.0,39194.45372496424,1820.0,9,11,2240.0
2550.0,39213.79247766261,1820.0,9,11,2240.0
2551.0,39233.42045530702,1820.0,9,11,2240.0
2552.0,39253.337873398545,1820.0,9,11,2240.0
2553.0,39273.54494312823,1820.0,9,11,2240.0
2554.0,39294.04187146333,1820.0,9,11,2240.0
2555.0,39314.82886123172,1820.0,9,11,2240.0
2556.0,39335.90611120475,1820.0,9,11,2240.0
2557.0,39357.27381617832,1820.0,9,11,2240.0
2558.0,39378.93216705242,1820.0,9,11,2240.0
2559.0,39400.881350909025,1820.0,9,11,2240.0
2560.0,39423.1215510885,1820.0,9,11,2240.0
2561.0,39445.55294726439,1820.0,9,11,2240.0
2562.0,39467.97571551677,1820.0,9,11,2240.0
2563.0,39490.390028404094,1820.0,9,11,2240.0
2564.0,39512.79605503367,1820.0,9,11,2240.0
2565.0,39535.19396113066,1820.0,9,11,2240.0
2566.0,39557.583909105706,1820.0,9,11,2240.0
2567.0,39579.96605812125,1820.0,9,11,2240.0
2568.0,39602.34056415649,1820.0,9,11,2240.0
2569.0,39624.70758007102,1820.0,9,11,2240.0
2570.0,39647.06725566726,1820.0,9,11,2240.0
2571.0,39669.41973775158,1820.0,9,11,2240.0
2572.0,39691.76517019421,1820.0,9,11,2240.0
2573.0,39714.103693987985,1820.0,9,11,2240.0
2574.0,39736.43544730589,1820.0,9,11,2240.0
2575.0,39758.76056555743,1820.0,9,11,2240.0
2576.0,39781.079181443936,1820.0,9,11,2240.0
2577.0,39803.39142501272,1820.0,9,11,2240.0
2578.0,39825.69742371013,1820.0,9,11,2240.0
2579.0,39847.99730243359,1820.0,9,11,2240.0
2580.0,39870.29118358258,1820.0,9,11,2240.0
2581.0,39892.57918710859,1820.0,9,11,2240.0
2582.0,39914.86143056408,1820.0,9,11,2240.0
2583.0,39937.138029150454,1820.0,9,11,2240.0
2584.0,39959.409095765106,1820.0,9,11,2240.0
2585.0,39981.67474104746,1820.0,9,11,2240.0
2586.0,40003.935073424174,1820.0,9,11,2240.0
2587.0,40026.19019915335,1820.0,9,11,2240.0
2588.0,40048.44022236795,1820.0,9,11,2240.0
2589.0,40070.68524511825,1820.0,9,11,2240.0
2590.0,40092.92536741355,1820.0,9,11,2240.0
2591.0,40115.16068726294,1820.0,9,11,2240.0
2592.0,40137.39130071534,1820.0,9,11,2240.0
2593.0,40159.59740650146,1820.0,9,11,2240.0
2594.0,40181.79939017185,1820.0,9,11,2240.0
2595.0,40203.997334168846,1820.0,9,11,2240.0
2596.0,40226.19131928589,1820.0,9,11,2240.0
2597.0,40248.381424700594,1820.0,9,11,2240.0
2598.0,40270.56772800701,1820.0,9,11,2240.0
2599.0,40292.7503052473,1820.0,9,11,2240.0
2600.0,40314.929230942784,1820.0,9,11,2240.0
2601.0,40337.104578124345,1820.0,9,11,2240.0
2602.0,40359.276418362286,1820.0,9,11,2240.0
2603.0,40381.44482179547,1820.0,9,11,2240.0
2604.0,40403.60985715998,1820.0,9,11,2240.0
2605.0,40425.7715918172,1820.0,9,11,2240.0
2606.0,40447.93009178129,1820.0,9,11,2240.0
2607.0,40470.08542174609,1820.0,9,11,2240.0
2608.0,40492.23764511159,1820.0,9,11,2240.0
2609.0,40514.38682400979,1820.0,9,11,2240.0
2610.0,40536.53301933001,1820.0,9,11,2240.0
2611.0,40558.67629074384,1820.0,9,11,2240.0
2612.0,40580.81669672939,1820.0,9,11,2240.0
2613.0,40602.95429459522,1820.0,9,11,2240.0
2614.0,40625.08914050375,1820.0,9,11,2240.0
2615.0,40647.2212894941,1820.0,9,11,2240.0
2616.0,40669.350795504644,1820.0,9,11,2240.0
2617.0,40691.477711394975,1820.0,9,11,2240.0
2618.0,40713.6020889675,1820.0,9,11,2240.0
2619.0,40735.72397898858,1820.0,9,11,2240.0
2620.0,40757.84343120923,1820.0,9,11,2240.0
2621.0,40779.96049438547,1820.0,9,11,2240.0
2622.0,40802.07521629819,1820.0,9,11,2240.0
2623.0,40824.187643772646,1820.0,9,11,2240.0
2624.0,40846.29782269762,1820.0,9,11,2240.0
2625.0,40868.405798044085,1820.0,9,11,2240.0
2626.0,40890.51161388363,1820.0,9,11,2240.0
2627.0,40912.615313406386,1820.0,9,11,2240.0
2628.0,40934.71693893869,1820.0,9,11,2240.0
2629.0,40956.816531960336,1820.0,9,11,2240.0
2630.0,40978.91413312155,1820.0,9,11,2240.0
2631.0,41001.00978225955,1820.0,9,11,2240.0
2632.0,41023.103518414784,1820.0,9,11,2240.0
2633.0,41045.19537984692,1820.0,9,11,2240.0
2634.0,41067.2854040504,1820.0,9,11,2240.0
2635.0,41089.37362776982,1820.0,9,11,2240.0
2636.0,41111.46008701485,1820.0,9,11,2240.0
2637.0,41133.5249225892,1820.0,9,11,2240.0
2638.0,41155.54887901017,1820.0,9,11,2240.0
2639.0,41177.57235630273,1820.0,9,11,2240.0
2640.0,41199.59536404943,1820.0,9,11,2240.0
2641.0,41221.6179116412,1820.0,9,11,2240.0
2642.0,41243.640008281145,1820.0,9,11,2240.0
2643.0,41265.66166298828,1820.0,9,11,2240.0
2644.0,41287.68288460127,1820.0,9,11,2240.0
2645.0,41309.70368178201,1820.0,9,11,2240.0
2646.0,41331.72406301913,1820.0,9,11,2240.0
2647.0,41353.72406301913,1826.0,9,11,2234.0
2648.0,41375.72406301913,1832.0,9,11,2228.0
2649.0,41397.72406301913,1838.0,9,11,2222.0
2650.0,41419.72406301913,1844.0,9,11,2216.0
2651.0,41441.72406301913,1850.0,9,11,2210.0
2652.0,41463.72406301913,1856.0,9,11,2204.0
2653.0,41485.72406301913,1862.0,9,11,2198.0
2654.0,41507.72406301913,1868.0,9,11,2192.0
2655.0,41529.72406301913,1874.0,9,11,2186.0
2656.0,41551.72406301913,1880.0,9,11,2180.0
2657.0,41573.72406301913,1886.0,9,11,2174.0
2658.0,41595.72406301913,1892.0,9,11,2168.0
2659.0,41617.72406301913,1898.0,9,11,2162.0
2660.0,41639.72406301913,1904.0,9,11,2156.0
2661.0,41661.72406301913,1910.0,9,11,2150.0
2662.0,41683.72406301913,1916.0,9,11,2144.0
2663.0,41705.72406301913,1922.0,9,11,2138.0
2664.0,41727.72406301913,1928.0,9,11,2132.0
2665.0,41749.72406301913,1934.0,9,11,2126.0
2666.0,41771.72406301913,1940.0,9,11,2120.0
2667.0,41793.72406301913,1946.0,9,11,2114.0
2668.0,41815.72406301913,1952.0,9,11,2108.0
2669.0,41837.72406301913,1958.0,9,11,2102.0
2670.0,41859.72406301913,1964.0,9,11,2096.0
2671.0,41881.72406301913,1970.0,9,11,2090.0
2672.0,41903.72406301913,1976.0,9,11,2084.0
2673.0,41925.72406301913,1982.0,9,11,2078.0
2674.0,41947.72406301913,1988.0,9,11,2072.0
2675.0,41969.72406301913,1994.0,9,11,2066.0
2676.0,41991.72406301913,2000.0,9,11,2060.0
2677.0,42013.72406301913,2006.0,9,11,2054.0
2678.0,42035.72406301913,2012.0,9,11,2048.0
2679.0,42057.72406301913,2018.0,9,11,2042.0
2680.0,42079.72406301913,2024.0,9,11,2036.0
2681.0,42101.72406301913,2030.0,10,10,2030.0
2682.0,42124.02406301913,2030.0,10,10,2030.0
2683.0,42146.62406301913,2030.0,10,10,2030.0
2684.0,42169.52406301913,2030.0,10,10,2030.0
2685.0,42192.72406301913,2030.0,10,10,2030.0
2686.0,42216.22406301913,2030.0,10,10,2030.0
2687.0,42240.02406301913,2030.0,10,10,2030.0
2688.0,42264.12406301913,2030.0,10,10,2030.0
2689.0,42288.52406301913,2030.0,10,10,2030.0
2690.0,42313.22406301913,2030.0,10,10,2030.0
2691.0,42338.22406301913,2030.0,10,10,2030.0
2692.0,42363.52406301913,2030.0,10,10,2030.0
2693.0,42389.12406301913,2030.0,10,10,2030.0
2694.0,42415.02406301913,2030.0,10,10,2030.0
2695.0,42441.22406301913,2030.0,10,10,2030.0
2696.0,42467.72406301913,2030.0,10,10,2030.0
2697.0,42494.52406301913,2030.0,10,10,2030.0
2698.0,42521.62406301913,2030.0,10,10,2030.0
2699.0,42549.02406301913,2030.0,10,10,2030.0
2700.0,42576.72406301913,2030.0,10,10,2030.0
2701.0,42604.72406301913,2030.0,10,10,2030.0
2702.0,42632.72406301913,2030.0,10,10,2030.0
2703.0,42660.72406301913,2030.0,10,10,2030.0
2704.0,42688.72406301913,2030.0,10,10,2030.0
2705.0,42716.72406301913,2030.0,10,10,2030.0
2706.0,42744.72406301913,2030.0,10,10,2030.0
2707.0,42772.72406301913,2030.0,10,10,2030.0
2708.0,42800.72406301913,2030.0,10,10,2030.0
2709.0,42828.72406301913,2030.0,10,10,2030.0
2710.0,42856.72406301913,2030.0,10,10,2030.0
2711.0,42884.72406301913,2030.0,10,10,2030.0
2712.0,42912.72406301913,2030.0,10,10,2030.0
2713.0,42940.72406301913,2030.0,10,10,2030.0
2714.0,42968.72406301913,2030.0,10,10,2030.0
2715.0,42996.72406301913,2030.0,10,10,2030.0
2716.0,43024.72406301913,2030.0,10,10,2030.0
2717.0,43052.72406301913,2030.0,10,10,2030.0
2718.0,43080.72406301913,2030.0,10,10,2030.0
2719.0,43108.72406301913,2030.0,10,10,2030.0
2720.0,43136.72406301913,2030.0,10,10,2030.0
2721.0,43164.72406301913,2030.0,10,10,2030.0
2722.0,43192.72406301913,2030.0,10,10,2030.0
2723.0,43220.72406301913,2030.0,10,10,2030.0
2724.0,43248.72406301913,2030.0,10,10,2030.0
2725.0,43276.72406301913,2030.0,10,10,2030.0
2726.0,43304.72406301913,2030.0,10,10,2030.0
2727.0,43332.72406301913,2030.0,10,10,2030.0
2728.0,43360.72406301913,2030.0,10,10,2030.0
2729.0,43388.72406301913,2030.0,10,10,2030.0
2730.0,43416.72406301913,2030.0,10,10,2030.0
2731.0,43444.72406301913,2030.0,10,10,2030.0
2732.0,43472.72406301913,2030.0,10,10,2030.0
2733.0,43500.72406301913,2030.0,10,10,2030.0
2734.0,43528.72406301913,2030.0,10,10,2030.0
2735.0,43556.72406301913,2030.0,10,10,2030.0
2736.0,43584.72406301913,2030.0,10,10,2030.0
2737.0,43612.72406301913,2030.0,10,10,2030.0
2738.0,43640.72406301913,2030.0,10,10,2030.0
2739.0,43668.72406301913,2030.0,10,10,2030.0
2740.0,43696.72406301913,2030.0,10,10,2030.0
2741.0,43724.72406301913,2030.0,10,10,2030.0
2742.0,43752.72406301913,2030.0,10,10,2030.0
2743.0,43780.72406301913,2030.0,10,10,2030.0
2744.0,43808.72406301913,2030.0,10,10,2030.0
2745.0,43836.72406301913,2030.0,10,10,2030.0
2746.0,43864.72406301913,2030.0,10,10,2030.0
2747.0,43892.72406301913,2030.0,10,10,2030.0
2748.0,43920.72406301913,2030.0,10,10,2030.0
2749.0,43948.72406301913,2030.0,10,10,2030.0
2750.0,43976.72406301913,2030.0,10,10,2030.0
2751.0,44004.72406301913,2030.0,10,10,2030.0
2752.0,44032.72406301913,2030.0,10,10,2030.0
2753.0,44060.72406301913,2030.0,10,10,2030.0
2754.0,44088.72406301913,2030.0,10,10,2030.0
2755.0,44116.72406301913,2030.0,10,10,2030.0
2756.0,44144.72406301913,2030.0,10,10,2030.0
2757.0,44172.72406301913,2030.0,10,10,2030.0
2758.0,44200.72406301913,2030.0,10,10,2030.0
2759.0,44228.72406301913,2030.0,10,10,2030.0
2760.0,44256.72406301913,2030.0,10,10,2030.0
2761.0,44284.72406301913,2030.0,10,10,2030.0
2762.0,44312.72406301913,2030.0,10,10,2030.0
2763.0,44340.72406301913,2030.0,10,10,2030.0
2764.0,44368.72406301913,2030.0,10,10,2030.0
2765.0,44396.72406301913,2030.0,10,10,2030.0
2766.0,44424.72406301913,2030.0,10,10,2030.0
2767.0,44452.72406301913,2030.0,10,10,2030.0
2768.0,44480.72406301913,2030.0,10,10,2030.0
2769.0,44508.72406301913,2030.0,10,10,2030.0
2770.0,44536.72406301913,2030.0,10,10,2030.0
2771.0,44564.72406301913,2030.0,10,10,2030.0
2772.0,44592.72406301913,2030.0,10,10,2030.0
2773.0,44620.72406301913,2030.0,10,10,2030.0
2774.0,44648.72406301913,2030.0,10,10,2030.0
2775.0,44676.72406301913,2030.0,10,10,2030.0
2776.0,44704.72406301913,2030.0,10,10,2030.0
2777.0,44732.72406301913,2030.0,10,10,2030.0
2778.0,44760.72406301913,2030.0,10,10,2030.0
2779.0,44788.72406301913,2030.0,10,10,2030.0
2780.0,44816.72406301913,2030.0,10,10,2030.0
2781.0,44844.72406301913,2030.0,10,10,2030.0
2782.0,44872.72406301913,2030.0,10,10,2030.0
2783.0,44900.72406301913,2030.0,10,10,2030.0
2784.0,44928.69406602961,2030.0,10,10,2030.0
2785.0,44956.55538615469,2030.0,10,10,2030.0
2786.0,44984.29947987724,2030.0,10,10,2030.0
2787.0,45011.928691725334,2030.0,10,10,2030.0
2788.0,45039.445319336475,2030.0,10,10,2030.0
2789.0,45066.8516143954,2030.0,10,10,2030.0
2790.0,45094.14978355314,2030.0,10,10,2030.0
2791.0,45121.341989327724,2030.0,10,10,2030.0
2792.0,45148.43035098682,2030.0,10,10,2030.0
2793.0,45175.41694541273,2030.0,10,10,2030.0
2794.0,45202.303807950135,2030.0,10,10,2030.0
2795.0,45229.092933236774,2030.0,10,10,2030.0
2796.0,45255.786276017694,2030.0,10,10,2030.0
2797.0,45282.38575194299,2030.0,10,10,2030.0
2798.0,45308.893238349774,2030.0,10,10,2030.0
2799.0,45335.31057502842,2030.0,10,10,2030.0
2800.0,45361.639564973506,2030.0,10,10,2030.0
2801.0,45387.88197511968,2030.0,10,10,2030.0
2802.0,45412.03953706295,2030.0,10,10,2030.0
2803.0,45436.113947767335,2030.0,10,10,2030.0
2804.0,45460.10687025764,2030.0,10,10,2030.0
2805.0,45484.01993429813,2030.0,10,10,2030.0
2806.0,45507.854737057816,2030.0,10,10,2030.0
2807.0,45531.61284376231,2030.0,10,10,2030.0
2808.0,45555.29578833272,2030.0,10,10,2030.0
2809.0,45578.905074011716,2030.0,10,10,2030.0
2810.0,45602.44217397712,2030.0,10,10,2030.0
2811.0,45625.90853194323,2030.0,10,10,2030.0
2812.0,45649.305562750014,2030.0,10,10,2030.0
2813.0,45672.63465294067,2030.0,10,10,2030.0
2814.0,45695.897161327506,2030.0,10,10,2030.0
2815.0,45719.0944195466,2030.0,10,10,2030.0
2816.0,45742.22773260132,2030.0,10,10,2030.0
2817.0,45765.29837939494,2030.0,10,10,2030.0
2818.0,45788.30761325269,2030.0,10,10,2030.0
2819.0,45811.25666243329,2030.0,10,10,2030.0
2820.0,45834.146730630266,2030.0,10,10,2030.0
2821.0,45856.97899746332,2030.0,10,10,2030.0
2822.0,45879.75461895969,2030.0,10,10,2030.0
2823.0,45902.47472802615,2030.0,10,10,2030.0
2824.0,45925.140434911285,2030.0,10,10,2030.0
2825.0,45947.7528276587,2030.0,10,10,2030.0
2826.0,45970.31297255118,2030.0,10,10,2030.0
2827.0,45992.821914545806,2030.0,10,10,2030.0
2828.0,46015.28067770054,2030.0,10,10,2030.0
2829.0,46037.69026559217,2030.0,10,10,2030.0
2830.0,46060.051661725985,2030.0,10,10,2030.0
2831.0,46082.36582993711,2030.0,10,10,2030.0
2832.0,46104.63371478402,2030.0,10,10,2030.0
2833.0,46126.85624193399,2030.0,10,10,2030.0
2834.0,46149.03431854096,2030.0,10,10,2030.0
2835.0,46171.16883361579,2030.0,10,10,2030.0
2836.0,46193.260658389125,2030.0,10,10,2030.0
2837.0,46215.310646666985,2030.0,10,10,2030.0
2838.0,46237.31963517929,2030.0,10,10,2030.0
2839.0,46259.28844392136,2030.0,10,10,2030.0
2840.0,46281.21787648858,2030.0,10,10,2030.0
2841.0,46303.10872040446,2030.0,10,10,2030.0
2842.0,46324.961747442016,2030.0,10,10,2030.0
2843.0,46346.77771393883,2030.0,10,10,2030.0
2844.0,46368.557361105704,2030.0,10,10,2030.0
2845.0,46390.30141532924,2030.0,10,10,2030.0
2846.0,46412.0105884683,2030.0,10,10,2030.0
2847.0,46433.68557814458,2030.0,10,10,2030.0
2848.0,46455.32706802734,2030.0,10,10,2030.0
2849.0,46476.93572811245,2030.0,10,10,2030.0
2850.0,46498.51221499585,2030.0,10,10,2030.0
2851.0,46520.05717214158,2030.0,10,10,2030.0
2852.0,46541.5712301444,2030.0,10,10,2030.0
2853.0,46563.05500698715,2030.0,10,10,2030.0
2854.0,46584.50910829306,2030.0,10,10,2030.0
2855.0,46605.93412757285,2030.0,10,10,2030.0
2856.0,46627.330646467046,2030.0,10,10,2030.0
2857.0,46648.69923498335,2030.0,10,10,2030.0
2858.0,46670.040451729335,2030.0,10,10,2030.0
2859.0,46691.3548441404,2030.0,10,10,2030.0
2860.0,46712.64294870324,2030.0,10,10,2030.0
2861.0,46733.90529117482,2030.0,10,10,2030.0
2862.0,46755.14238679698,2030.0,10,10,2030.0
2863.0,46776.354740506686,2030.0,10,10,2030.0
2864.0,46797.5428471422,2030.0,10,10,2030.0
2865.0,46818.70719164501,2030.0,10,10,2030.0
2866.0,46839.848249257746,2030.0,10,10,2030.0
2867.0,46860.96648571825,2030.0,10,10,2030.0
2868.0,46882.06235744953,2030.0,10,10,2030.0
2869.0,46903.13631174619,2030.0,10,10,2030.0
2870.0,46924.18878695692,2030.0,10,10,2030.0
2871.0,46945.22021266343,2030.0,10,10,2030.0
2872.0,46966.231009855816,2030.0,10,10,2030.0
2873.0,46987.22159110434,2030.0,10,10,2030.0
2874.0,47008.19236072791,2030.0,10,10,2030.0
2875.0,47029.14371495899,2030.0,10,10,2030.0
2876.0,47050.076042105466,2030.0,10,10,2030.0
2877.0,47070.98972270901,2030.0,10,10,2030.0
2878.0,47091.88512970048,2030.0,10,10,2030.0
2879.0,47112.76262855212,2030.0,10,10,2030.0
2880.0,47133.62257742673,2030.0,10,10,2030.0
2881.0,47154.465327323844,2030.0,10,10,2030.0
2882.0,47175.291222223015,2030.0,10,10,2030.0
2883.0,47196.100599224206,2030.0,10,10,2030.0
2884.0,47216.89378868537,2030.0,10,10,2030.0
2885.0,47237.67111435731,2030.0,10,10,2030.0
2886.0,47258.43289351581,2030.0,10,10,2030.0
2887.0,47279.17943709114,2030.0,10,10,2030.0
2888.0,47299.91104979497,2030.0,10,10,2030.0
2889.0,47320.62803024472,2030.0,10,10,2030.0
2890.0,47341.330671085474,2030.0,10,10,2030.0
2891.0,47362.01925910942,2030.0,10,10,2030.0
2892.0,47382.694075372885,2030.0,10,10,2030.0
2893.0,47403.35539531107,2030.0,10,10,2030.0
2894.0,47424.003488850496,2030.0,10,10,2030.0
2895.0,47444.63862051914,2030.0,10,10,2030.0
2896.0,47465.2610495544,2030.0,10,10,2030.0
2897.0,47485.87103000896,2030.0,10,10,2030.0
2898.0,47506.46881085443,2030.0,10,10,2030.0
2899.0,47527.05463608299,2030.0,10,10,2030.0
2900.0,47547.62874480698,2030.0,10,10,2030.0
2901.0,47568.19137135649,2030.0,10,10,2030.0
2902.0,47588.74274537501,2030.0,10,10,2030.0
2903.0,47609.28309191316,2030.0,10,10,2030.0
2904.0,47629.812631520545,2030.0,10,10,2030.0
2905.0,47650.33158033579,2030.0,10,10,2030.0
2906.0,47670.840150174714,2030.0,10,10,2030.0
2907.0,47691.33854861688,2030.0,10,10,2030.0
2908.0,47711.82697909018,2030.0,10,10,2030.0
2909.0,47732.30564095404,2030.0,10,10,2030.0
2910.0,47752.7747295806,2030.0,10,10,2030.0
2911.0,47773.234436434635,2030.0,10,10,2030.0
2912.0,47793.68494915159,2030.0,10,10,2030.0
2913.0,47814.126451614204,2030.0,10,10,2030.0
2914.0,47834.55912402758,2030.0,10,10,2030.0
2915.0,47854.98314299267,2030.0,10,10,2030.0
2916.0,47875.398681578474,2030.0,10,10,2030.0
2917.0,47895.80590939255,2030.0,10,10,2030.0
2918.0,47916.20499265035,2030.0,10,10,2030.0
2919.0,47936.59609424299,2030.0,10,10,2030.0
2920.0,47956.97937380378,2030.0,10,10,2030.0
2921.0,47977.354987773346,2030.0,10,10,2030.0
2922.0,47997.72308946353,2030.0,10,10,2030.0
2923.0,48018.08382911991,2030.0,10,10,2030.0
2924.0,48038.43735398316,2030.0,10,10,2030.0
2925.0,48058.783808349144,2030.0,10,10,2030.0
2926.0,48079.12333362782,2030.0,10,10,2030.0
2927.0,48099.45606840091,2030.0,10,10,2030.0
2928.0,48119.78214847854,2030.0,10,10,2030.0
2929.0,48140.10170695462,2030.0,10,10,2030.0
2930.0,48160.41487426117,2030.0,10,10,2030.0
2931.0,48180.7217782216,2030.0,10,10,2030.0
2932.0,48201.022544102816,2030.0,10,10,2030.0
2933.0,48221.31729466641,2030.0,10,10,2030.0
2934.0,48241.60615021874,2030.0,10,10,2030.0
2935.0,48261.88922866,2030.0,10,10,2030.0
2936.0,48282.16664553245,2030.0,10,10,2030.0
2937.0,48302.43851406745,2030.0,10,10,2030.0
2938.0,48322.70494523176,2030.0,10,10,2030.0
2939.0,48342.966047772774,2030.0,10,10,2030.0
2940.0,48363.22192826296,2030.0,10,10,2030.0
2941.0,48383.47269114335,2030.0,10,10,2030.0
2942.0,48403.71843876613,2030.0,10,10,2030.0
2943.0,48423.95927143646,2030.0,10,10,2030.0
2944.0,48444.19528745338,2030.0,10,10,2030.0
2945.0,48464.42658314997,2030.0,10,10,2030.0
2946.0,48484.653252932614,2030.0,10,10,2030.0
2947.0,48504.875389319604,2030.0,10,10,2030.0
2948.0,48525.09308297887,2030.0,10,10,2030.0
2949.0,48545.306422764945,2030.0,10,10,2030.0
2950.0,48565.51549575529,2030.0,10,10,2030.0
2951.0,48585.72038728584,2030.0,10,10,2030.0
2952.0,48605.92118098577,2030.0,10,10,2030.0
2953.0,48626.11795881171,2030.0,10,10,2030.0
2954.0,48646.31080108112,2030.0,10,10,2030.0
2955.0,48666.49978650514,2030.0,10,10,2030.0
2956.0,48686.672374094254,2030.0,10,10,2030.0
2957.0,48706.77874486939,2030.0,10,10,2030.0
2958.0,48726.76863647054,2030.0,10,10,2030.0
2959.0,48746.638730239676,2030.0,10,10,2030.0
2960.0,48766.39142213342,2030.0,10,10,2030.0
2961.0,48786.02906018929,2030.0,10,10,2030.0
2962.0,48805.55394548405,2030.0,10,10,2030.0
2963.0,48824.968333072924,2030.0,10,10,2030.0
2964.0,48844.27443291001,2030.0,10,10,2030.0
2965.0,48863.47441075035,2030.0,10,10,2030.0
2966.0,48882.57038903388,2030.0,10,10,2030.0
2967.0,48901.56444775175,2030.0,10,10,2030.0
2968.0,48920.45862529526,2030.0,10,10,2030.0
2969.0,48939.2549192879,2030.0,10,10,2030.0
2970.0,48957.955287400684,2030.0,10,10,2030.0
2971.0,48976.56164815121,2030.0,10,10,2030.0
2972.0,48995.07588168673,2030.0,10,10,2030.0
2973.0,49013.49983055155,2030.0,10,10,2030.0
2974.0,49031.83530043906,2030.0,10,10,2030.0
2975.0,49050.084060928806,2030.0,10,10,2030.0
2976.0,49068.24784620879,2030.0,10,10,2030.0
2977.0,49086.30848745694,2031.0,10,10,2029.0
2978.0,49104.18863836227,2037.0,10,10,2023.0
2979.0,49121.99118624949,2043.0,10,10,2017.0
2980.0,49139.71768317897,2049.0,10,10,2011.0
2981.0,49157.36965016985,2055.0,10,10,2005.0
2982.0,49174.94857782092,2061.0,10,10,1999.0
2983.0,49192.45592691897,2067.0,10,10,1993.0
2984.0,49209.89312903505,2073.0,10,10,1987.0
2985.0,49227.26158710882,2079.0,10,10,1981.0
2986.0,49244.56267602111,2085.0,10,10,1975.0
2987.0,49261.797743155155,2091.0,10,10,1969.0
2988.0,49278.968108946516,2097.0,10,10,1963.0
2989.0,49296.075067422054,2103.0,10,10,1957.0
2990.0,49313.11988672808,2109.0,10,10,1951.0
2991.0,49330.10380964798,2115.0,10,10,1945.0
2992.0,49347.02805410948,2121.0,10,10,1939.0
2993.0,49363.89381368176,2127.0,10,10,1933.0
2994.0,49380.70225806259,2133.0,10,10,1927.0
2995.0,49397.45453355581,2139.0,10,10,1921.0
2996.0,49414.15176353916,2145.0,10,10,1915.0
2997.0,49430.79504892284,2151.0,10,10,1909.0
2998.0,49447.385468598855,2157.0,10,10,1903.0
2999.0,49463.92407988134,2163.0,10,10,1897.0
3000.0,49480.411918938174,2169.0,10,10,1891.0
3001.0,49496.85000121388,2175.0,10,10,1885.0
3002.0,49513.23932184406,2181.0,10,10,1879.0
3003.0,49529.58085606165,2187.0,10,10,1873.0
3004.0,49545.87555959489,2193.0,10,10,1867.0
3005.0,49562.124369057456,2199.0,10,10,1861.0
3006.0,49578.32820233078,2205.0,10,10,1855.0
3007.0,49594.48795893862,2211.0,10,10,1849.0
3008.0,49610.604520414316,2217.0,10,10,1843.0
3009.0,49626.67875066049,2223.0,10,10,1837.0
3010.0,49642.711496301745,2229.0,10,10,1831.0
3011.0,49658.70358703018,2235.0,10,10,1825.0
3012.0,49674.65583594404,2240.0,11,9,1820.0
3013.0,49690.61903987963,2240.0,11,9,1820.0
3014.0,49704.8939797365,2240.0,11,9,1820.0
3015.0,49719.279765566615,2240.0,11,9,1820.0
3016.0,49734.02825278208,2240.0,11,9,1820.0
3017.0,49749.140453286105,2240.0,11,9,1820.0
3018.0,49764.61719732517,2240.0,11,9,1820.0
3019.0,49780.4592454328,2240.0,11,9,1820.0
3020.0,49796.66732045965,2240.0,11,9,1820.0
3021.0,49813.24211969359,2240.0,11,9,1820.0
3022.0,49830.18432037299,2240.0,11,9,1820.0
3023.0,49847.49458256606,2240.0,11,9,1820.0
3024.0,49865.173550854684,2240.0,11,9,1820.0
3025.0,49883.221855419855,2240.0,11,9,1820.0
3026.0,49901.64011280343,2240.0,11,9,1820.0
3027.0,49920.42892648331,2240.0,11,9,1820.0
3028.0,49939.58888733479,2240.0,11,9,1820.0
3029.0,49959.12057401932,2240.0,11,9,1820.0
3030.0,49979.02455332456,2240.0,11,9,1820.0
3031.0,49999.301380470635,2240.0,11,9,1820.0
3032.0,50019.95159939179,2240.0,11,9,1820.0
3033.0,50040.97574299962,2240.0,11,9,1820.0
