time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
3034.0,50062.227467794626,2240.0,11,9,1820.0
3035.0,50083.45415809374,2240.0,11,9,1820.0
3036.0,50104.656314586864,2240.0,11,9,1820.0
3037.0,50125.83442795013,2240.0,11,9,1820.0
3038.0,50146.98897904614,2240.0,11,9,1820.0
3039.0,50168.12043912021,2240.0,11,9,1820.0
3040.0,50189.2292699928,2240.0,11,9,1820.0
3041.0,50210.31592424795,2240.0,11,9,1820.0
3042.0,50231.380845417996,2240.0,11,9,1820.0
3043.0,50252.42446816464,2240.0,11,9,1820.0
3044.0,50273.44721845635,2240.0,11,9,1820.0
3045.0,50294.44951374223,2240.0,11,9,1820.0
3046.0,50315.43176312238,2240.0,11,9,1820.0
3047.0,50336.394367514935,2240.0,11,9,1820.0
3048.0,50357.33771981964,2240.0,11,9,1820.0
3049.0,50378.262205078245,2240.0,11,9,1820.0
3050.0,50399.16820063169,2240.0,11,9,1820.0
3051.0,50420.05607627406,2240.0,11,9,1820.0
3052.0,50440.926194403575,2240.0,11,9,1820.0
3053.0,50461.778910170506,2240.0,11,9,1820.0
3054.0,50482.61457162209,2240.0,11,9,1820.0
3055.0,50503.433519844664,2240.0,11,9,1820.0
3056.0,50524.23608910277,2240.0,11,9,1820.0
3057.0,50545.02260697571,2240.0,11,9,1820.0
3058.0,50565.7933944912,2240.0,11,9,1820.0
3059.0,50586.54876625638,2240.0,11,9,1820.0
3060.0,50607.289030586246,2240.0,11,9,1820.0
3061.0,50628.01448962953,2240.0,11,9,1820.0
3062.0,50648.725439491944,2240.0,11,9,1820.0
3063.0,50669.42217035711,2240.0,11,9,1820.0
3064.0,50690.06073352414,2240.0,11,9,1820.0
3065.0,50710.57296579465,2240.0,11,9,1820.0
3066.0,50730.95495341974,2240.0,11,9,1820.0
3067.0,50751.20930129235,2240.0,11,9,1820.0
3068.0,50771.3385622075,2240.0,11,9,1820.0
3069.0,50791.345237904345,2240.0,11,9,1820.0
3070.0,50811.23178008725,2240.0,11,9,1820.0
3071.0,50831.000591426506,2240.0,11,9,1820.0
3072.0,50850.65402653897,2240.0,11,9,1820.0
3073.0,50870.19439294918,2240.0,11,9,1820.0
3074.0,50889.62395203121,2240.0,11,9,1820.0
3075.0,50908.94491993157,2240.0,11,9,1820.0
3076.0,50928.159468473925,2240.0,11,9,1820.0
3077.0,50947.26972604544,2240.0,11,9,1820.0
3078.0,50966.27777846554,2240.0,11,9,1820.0
3079.0,50985.18566983721,2240.0,11,9,1820.0
3080.0,51003.99540338147,2240.0,11,9,1820.0
3081.0,51022.70894225484,2240.0,11,9,1820.0
3082.0,51041.32821035073,2240.0,11,9,1820.0
3083.0,51059.85509308472,2240.0,11,9,1820.0
3084.0,51078.291438164015,2240.0,11,9,1820.0
3085.0,51096.63905634172,2240.0,11,9,1820.0
3086.0,51114.89972215588,2240.0,11,9,1820.0
3087.0,51133.075174653764,2240.0,11,9,1820.0
3088.0,51151.16711810168,2240.0,11,9,1820.0
3089.0,51169.17722268065,2240.0,11,9,1820.0
3090.0,51187.10712516803,2240.0,11,9,1820.0
3091.0,51204.958429605664,2240.0,11,9,1820.0
3092.0,51222.73270795454,2240.0,11,9,1820.0
3093.0,51240.43150073644,2240.0,11,9,1820.0
3094.0,51258.056317662726,2240.0,11,9,1820.0
3095.0,51275.608638250465,2240.0,11,9,1820.0
3096.0,51293.08991242643,2240.0,11,9,1820.0
3097.0,51310.50156111891,2240.0,11,9,1820.0
3098.0,51327.84497683752,2240.0,11,9,1820.0
3099.0,51345.121524241775,2240.0,11,9,1820.0
3100.0,51362.332540697935,2240.0,11,9,1820.0
3101.0,51379.47933682497,2240.0,11,9,1820.0
3102.0,51396.56319702946,2240.0,11,9,1820.0
3103.0,51413.585380029865,2240.0,11,9,1820.0
3104.0,51430.54711937028,2240.0,11,9,1820.0
3105.0,51447.44962392386,2240.0,11,9,1820.0
3106.0,51464.29407838637,2240.0,11,9,1820.0
3107.0,51481.081643759644,2240.0,11,9,1820.0
3108.0,51497.81345782544,2240.0,11,9,1820.0
3109.0,51514.49063560994,2240.0,11,9,1820.0
3110.0,51531.114269838734,2240.0,11,9,1820.0
3111.0,51547.685431382946,2240.0,11,9,1820.0
3112.0,51564.20516969629,2240.0,11,9,1820.0
3113.0,51580.67451324334,2240.0,11,9,1820.0
3114.0,51597.09446991949,2240.0,11,9,1820.0
3115.0,51613.46602746209,2240.0,11,9,1820.0
3116.0,51629.79015385384,2240.0,11,9,1820.0
3117.0,51646.06779771775,2240.0,11,9,1820.0
3118.0,51662.2998887044,2240.0,11,9,1820.0
3119.0,51678.4873378713,2240.0,11,9,1820.0
3120.0,51694.63103805488,2240.0,11,9,1820.0
3121.0,51710.73186423478,2240.0,11,9,1820.0
3122.0,51726.79067389107,2240.0,11,9,1820.0
3123.0,51742.808307354244,2240.0,11,9,1820.0
3124.0,51758.78558814816,2240.0,11,9,1820.0
3125.0,51774.723323326194,2240.0,11,9,1820.0
3126.0,51790.622303800665,2240.0,11,9,1820.0
3127.0,51806.48330466565,2240.0,11,9,1820.0
3128.0,51822.30708551334,2240.0,11,9,1820.0
3129.0,51838.09439074406,2240.0,11,9,1820.0
3130.0,51853.84594987016,2240.0,11,9,1820.0
3131.0,51869.56247781376,2240.0,11,9,1820.0
3132.0,51885.24467519848,2240.0,11,9,1820.0
3133.0,51900.893228635505,2240.0,11,9,1820.0
3134.0,51916.50881100379,2240.0,11,9,1820.0
3135.0,51932.09208172472,2240.0,11,9,1820.0
3136.0,51947.64368703122,2240.0,11,9,1820.0
3137.0,51963.164260231584,2240.0,11,9,1820.0
3138.0,51978.65442196795,2240.0,11,9,1820.0
3139.0,51994.11478046957,2240.0,11,9,1820.0
3140.0,52009.545931801185,2240.0,11,9,1820.0
3141.0,52024.948460106156,2240.0,11,9,1820.0
3142.0,52040.322937845034,2240.0,11,9,1820.0
3143.0,52055.66992602912,2240.0,11,9,1820.0
3144.0,52070.989974449534,2240.0,11,9,1820.0
3145.0,52086.283621901544,2240.0,11,9,1820.0
3146.0,52101.55139640451,2240.0,11,9,1820.0
3147.0,52116.79381541742,2240.0,11,9,1820.0
3148.0,52132.01138605006,2240.0,11,9,1820.0
3149.0,52147.20460527006,2240.0,11,9,1820.0
3150.0,52162.31464716914,2243.0,11,9,1817.0
3151.0,52177.34286523465,2249.0,11,9,1811.0
3152.0,52192.35051893884,2255.0,11,9,1805.0
3153.0,52207.33801956895,2261.0,11,9,1799.0
3154.0,52222.30577018647,2267.0,11,9,1793.0
3155.0,52237.2541657916,2273.0,11,9,1787.0
3156.0,52252.18359348466,2279.0,11,9,1781.0
3157.0,52267.09443262386,2285.0,11,9,1775.0
3158.0,52281.987054980265,2291.0,11,9,1769.0
3159.0,52296.861824889544,2297.0,11,9,1763.0
3160.0,52311.71909940064,2303.0,11,9,1757.0
3161.0,52326.55922842151,2309.0,11,9,1751.0
3162.0,52341.382554861964,2315.0,11,9,1745.0
3163.0,52356.18941477361,2321.0,11,9,1739.0
3164.0,52370.98013748702,2327.0,11,9,1733.0
3165.0,52385.75504574617,2333.0,11,9,1727.0
3166.0,52400.51445584013,2339.0,11,9,1721.0
3167.0,52415.25867773221,2345.0,11,9,1715.0
3168.0,52429.988015186456,2351.0,11,9,1709.0
3169.0,52444.702765891605,2357.0,11,9,1703.0
3170.0,52459.40322158265,2363.0,11,9,1697.0
3171.0,52474.08966815989,2369.0,11,9,1691.0
3172.0,52488.76238580558,2375.0,11,9,1685.0
3173.0,52503.42164909835,2381.0,11,9,1679.0
3174.0,52518.06772712527,2387.0,11,9,1673.0
3175.0,52532.70088359165,2393.0,11,9,1667.0
3176.0,52547.321376928696,2399.0,11,9,1661.0
3177.0,52561.92946039901,2405.0,11,9,1655.0
3178.0,52576.52538219991,2411.0,11,9,1649.0
3179.0,52591.10938556481,2417.0,11,9,1643.0
3180.0,52605.68170886239,2423.0,11,9,1637.0
3181.0,52620.242585694024,2429.0,11,9,1631.0
3182.0,52634.79224498903,2435.0,11,9,1625.0
3183.0,52649.33091109813,2441.0,11,9,1619.0
3184.0,52663.85880388506,2447.0,11,9,1613.0
3185.0,52678.37613881624,2450.0,12,8,1610.0
3186.0,52687.333127048805,2450.0,12,8,1610.0
3187.0,52694.52997551669,2450.0,12,8,1610.0
3188.0,52702.17294868622,2450.0,12,8,1610.0
3189.0,52710.49385349652,2450.0,12,8,1610.0
3190.0,52719.50086792173,2450.0,12,8,1610.0
3191.0,52729.196415851824,2450.0,12,8,1610.0
3192.0,52739.581562161184,2450.0,12,8,1610.0
3193.0,52750.656918105415,2450.0,12,8,1610.0
3194.0,52762.42290261392,2450.0,12,8,1610.0
3195.0,52774.87983868357,2450.0,12,8,1610.0
3196.0,52788.027995423494,2450.0,12,8,1610.0
3197.0,52801.86760873485,2450.0,12,8,1610.0
3198.0,52816.39889244486,2450.0,12,8,1610.0
3199.0,52831.62204474123,2450.0,12,8,1610.0
3200.0,52847.53725211086,2450.0,12,8,1610.0
3201.0,52864.1446918686,2450.0,12,8,1610.0
3202.0,52881.44453384905,2450.0,12,8,1610.0
3203.0,52899.43694157946,2450.0,12,8,1610.0
3204.0,52918.12207311916,2450.0,12,8,1610.0
3205.0,52937.50008167836,2450.0,12,8,1610.0
3206.0,52957.57111608621,2450.0,12,8,1610.0
3207.0,52977.8853211539,2450.0,12,8,1610.0
3208.0,52998.21038715187,2450.0,12,8,1610.0
3209.0,53018.52895182989,2450.0,12,8,1610.0
3210.0,53038.84114521434,2450.0,12,8,1610.0
3211.0,53059.1470947311,2450.0,12,8,1610.0
3212.0,53079.44692525752,2450.0,12,8,1610.0
3213.0,53099.74075917342,2450.0,12,8,1610.0
3214.0,53120.028716411005,2450.0,12,8,1610.0
3215.0,53140.31091450384,2450.0,12,8,1610.0
3216.0,53160.5874686348,2450.0,12,8,1610.0
3217.0,53180.85849168317,2450.0,12,8,1610.0
3218.0,53201.124094270555,2450.0,12,8,1610.0
3219.0,53221.38438480619,2450.0,12,8,1610.0
3220.0,53241.639469531125,2450.0,12,8,1610.0
3221.0,53261.88945256155,2450.0,12,8,1610.0
3222.0,53281.13443593136,2450.0,12,8,1610.0
3223.0,53300.374519633784,2450.0,12,8,1610.0
3224.0,53319.60980166216,2450.0,12,8,1610.0
3225.0,53338.84037804997,2450.0,12,8,1610.0
3226.0,53358.06634291001,2450.0,12,8,1610.0
3227.0,53377.28778847287,2450.0,12,8,1610.0
3228.0,53396.50480512446,2450.0,12,8,1610.0
3229.0,53415.71748144302,2450.0,12,8,1610.0
3230.0,53434.925904235206,2450.0,12,8,1610.0
3231.0,53454.13015857155,2450.0,12,8,1610.0
3232.0,53473.33032782117,2450.0,12,8,1610.0
3233.0,53492.5264936858,2450.0,12,8,1610.0
3234.0,53511.71873623313,2450.0,12,8,1610.0
3235.0,53530.90713392952,2450.0,12,8,1610.0
3236.0,53550.091763671975,2450.0,12,8,1610.0
3237.0,53569.27270081958,2450.0,12,8,1610.0
3238.0,53588.45001922425,2450.0,12,8,1610.0
3239.0,53607.62379126081,2450.0,12,8,1610.0
3240.0,53626.794087856644,2450.0,12,8,1610.0
3241.0,53645.96097852057,2450.0,12,8,1610.0
3242.0,53665.1245313712,2450.0,12,8,1610.0
3243.0,53684.28481316482,2450.0,12,8,1610.0
3244.0,53703.44188932258,2450.0,12,8,1610.0
3245.0,53722.59582395718,2450.0,12,8,1610.0
3246.0,53741.746679899086,2450.0,12,8,1610.0
3247.0,53760.894518722154,2450.0,12,8,1610.0
3248.0,53780.03940076876,2450.0,12,8,1610.0
3249.0,53799.18138517444,2450.0,12,8,1610.0
3250.0,53818.32052989199,2450.0,12,8,1610.0
3251.0,53837.4568917152,2450.0,12,8,1610.0
3252.0,53856.590526301945,2450.0,12,8,1610.0
3253.0,53875.721488196956,2450.0,12,8,1610.0
3254.0,53894.849830854066,2450.0,12,8,1610.0
3255.0,53913.97560665804,2450.0,12,8,1610.0
3256.0,53933.098866945926,2450.0,12,8,1610.0
3257.0,53952.19976850951,2451.0,12,8,1609.0
3258.0,53971.19976850951,2457.0,12,8,1603.0
3259.0,53990.19976850951,2463.0,12,8,1597.0
3260.0,54009.19976850951,2469.0,12,8,1591.0
3261.0,54028.19976850951,2475.0,12,8,1585.0
3262.0,54047.19976850951,2481.0,12,8,1579.0
3263.0,54066.19976850951,2487.0,12,8,1573.0
3264.0,54085.19976850951,2493.0,12,8,1567.0
3265.0,54104.19976850951,2499.0,12,8,1561.0
3266.0,54123.19976850951,2505.0,12,8,1555.0
3267.0,54142.19976850951,2511.0,12,8,1549.0
3268.0,54161.19976850951,2517.0,12,8,1543.0
3269.0,54180.19976850951,2523.0,12,8,1537.0
3270.0,54199.19976850951,2529.0,12,8,1531.0
3271.0,54218.19976850951,2535.0,12,8,1525.0
3272.0,54237.19976850951,2541.0,12,8,1519.0
3273.0,54256.19976850951,2547.0,12,8,1513.0
3274.0,54275.19976850951,2553.0,12,8,1507.0
3275.0,54294.19976850951,2559.0,12,8,1501.0
3276.0,54313.19976850951,2565.0,12,8,1495.0
3277.0,54332.19976850951,2571.0,12,8,1489.0
3278.0,54351.19976850951,2577.0,12,8,1483.0
3279.0,54370.19976850951,2583.0,12,8,1477.0
3280.0,54389.19976850951,2589.0,12,8,1471.0
3281.0,54408.19976850951,2595.0,12,8,1465.0
3282.0,54427.19976850951,2601.0,12,8,1459.0
3283.0,54446.19976850951,2607.0,12,8,1453.0
3284.0,54465.19976850951,2613.0,12,8,1447.0
3285.0,54484.19976850951,2619.0,12,8,1441.0
3286.0,54503.19976850951,2625.0,12,8,1435.0
3287.0,54522.19976850951,2631.0,12,8,1429.0
3288.0,54541.19976850951,2637.0,12,8,1423.0
3289.0,54560.19976850951,2643.0,12,8,1417.0
3290.0,54579.19976850951,2649.0,12,8,1411.0
3291.0,54598.19976850951,2655.0,12,8,1405.0
3292.0,54617.19976850951,2660.0,13,7,1400.0
3293.0,54635.29976850951,2660.0,13,7,1400.0
3294.0,54642.2497685095,2660.0,13,7,1400.0
3295.0,54649.34601718806,2660.0,13,7,1400.0
3296.0,54657.39102603675,2660.0,13,7,1400.0
3297.0,54666.3854258161,2660.0,13,7,1400.0
3298.0,54676.329464608396,2660.0,13,7,1400.0
3299.0,54687.22326477857,2660.0,13,7,1400.0
3300.0,54699.06689553636,2660.0,13,7,1400.0
3301.0,54711.860399799654,2660.0,13,7,1400.0
3302.0,54725.60380600457,2660.0,13,7,1400.0
3303.0,54740.297133957996,2660.0,13,7,1400.0
3304.0,54755.94039800652,2660.0,13,7,1400.0
3305.0,54772.5336088736,2660.0,13,7,1400.0
3306.0,54790.076774784386,2660.0,13,7,1400.0
3307.0,54808.56990218558,2660.0,13,7,1400.0
3308.0,54828.0129962235,2660.0,13,7,1400.0
3309.0,54848.40606107172,2660.0,13,7,1400.0
3310.0,54869.74910016157,2660.0,13,7,1400.0
3311.0,54892.042116348275,2660.0,13,7,1400.0
3312.0,54915.28511203304,2660.0,13,7,1400.0
3313.0,54939.478089254444,2660.0,13,7,1400.0
3314.0,54964.478089254444,2660.0,13,7,1400.0
3315.0,54989.478089254444,2660.0,13,7,1400.0
3316.0,55014.478089254444,2660.0,13,7,1400.0
3317.0,55039.478089254444,2660.0,13,7,1400.0
3318.0,55064.478089254444,2660.0,13,7,1400.0
3319.0,55089.478089254444,2660.0,13,7,1400.0
3320.0,55114.478089254444,2660.0,13,7,1400.0
3321.0,55139.478089254444,2660.0,13,7,1400.0
3322.0,55164.478089254444,2660.0,13,7,1400.0
3323.0,55189.478089254444,2660.0,13,7,1400.0
3324.0,55214.478089254444,2660.0,13,7,1400.0
3325.0,55239.478089254444,2660.0,13,7,1400.0
3326.0,55264.478089254444,2660.0,13,7,1400.0
3327.0,55289.478089254444,2660.0,13,7,1400.0
3328.0,55314.478089254444,2660.0,13,7,1400.0
3329.0,55339.478089254444,2660.0,13,7,1400.0
3330.0,55364.478089254444,2660.0,13,7,1400.0
3331.0,55389.478089254444,2660.0,13,7,1400.0
3332.0,55414.478089254444,2660.0,13,7,1400.0
3333.0,55439.478089254444,2660.0,13,7,1400.0
3334.0,55464.478089254444,2660.0,13,7,1400.0
3335.0,55489.478089254444,2660.0,13,7,1400.0
3336.0,55514.478089254444,2660.0,13,7,1400.0
3337.0,55539.478089254444,2660.0,13,7,1400.0
3338.0,55564.478089254444,2660.0,13,7,1400.0
3339.0,55589.478089254444,2660.0,13,7,1400.0
3340.0,55614.478089254444,2660.0,13,7,1400.0
3341.0,55639.478089254444,2660.0,13,7,1400.0
3342.0,55664.478089254444,2660.0,13,7,1400.0
3343.0,55689.478089254444,2660.0,13,7,1400.0
3344.0,55714.478089254444,2660.0,13,7,1400.0
3345.0,55739.478089254444,2660.0,13,7,1400.0
3346.0,55764.478089254444,2660.0,13,7,1400.0
3347.0,55789.478089254444,2660.0,13,7,1400.0
3348.0,55814.478089254444,2660.0,13,7,1400.0
3349.0,55839.478089254444,2660.0,13,7,1400.0
3350.0,55864.478089254444,2660.0,13,7,1400.0
3351.0,55889.478089254444,2660.0,13,7,1400.0
3352.0,55914.478089254444,2660.0,13,7,1400.0
3353.0,55939.478089254444,2660.0,13,7,1400.0
3354.0,55964.478089254444,2660.0,13,7,1400.0
3355.0,55989.478089254444,2660.0,13,7,1400.0
3356.0,56014.478089254444,2660.0,13,7,1400.0
3357.0,56039.478089254444,2660.0,13,7,1400.0
3358.0,56064.478089254444,2660.0,13,7,1400.0
3359.0,56089.478089254444,2660.0,13,7,1400.0
3360.0,56114.478089254444,2660.0,13,7,1400.0
3361.0,56139.478089254444,2660.0,13,7,1400.0
3362.0,56164.478089254444,2660.0,13,7,1400.0
3363.0,56189.478089254444,2660.0,13,7,1400.0
3364.0,56214.478089254444,2660.0,13,7,1400.0
3365.0,56239.478089254444,2660.0,13,7,1400.0
3366.0,56264.478089254444,2660.0,13,7,1400.0
3367.0,56289.478089254444,2660.0,13,7,1400.0
3368.0,56314.478089254444,2660.0,13,7,1400.0
3369.0,56339.478089254444,2660.0,13,7,1400.0
3370.0,56364.478089254444,2660.0,13,7,1400.0
3371.0,56389.478089254444,2660.0,13,7,1400.0
3372.0,56414.478089254444,2660.0,13,7,1400.0
3373.0,56439.478089254444,2660.0,13,7,1400.0
3374.0,56464.478089254444,2660.0,13,7,1400.0
3375.0,56489.478089254444,2660.0,13,7,1400.0
3376.0,56514.478089254444,2660.0,13,7,1400.0
3377.0,56539.478089254444,2660.0,13,7,1400.0
3378.0,56564.478089254444,2660.0,13,7,1400.0
3379.0,56589.478089254444,2660.0,13,7,1400.0
3380.0,56614.478089254444,2660.0,13,7,1400.0
3381.0,56639.478089254444,2660.0,13,7,1400.0
3382.0,56664.478089254444,2660.0,13,7,1400.0
3383.0,56689.478089254444,2660.0,13,7,1400.0
3384.0,56714.478089254444,2660.0,13,7,1400.0
3385.0,56739.478089254444,2660.0,13,7,1400.0
3386.0,56764.478089254444,2660.0,13,7,1400.0
3387.0,56789.478089254444,2660.0,13,7,1400.0
3388.0,56814.478089254444,2660.0,13,7,1400.0
3389.0,56839.478089254444,2660.0,13,7,1400.0
3390.0,56864.478089254444,2660.0,13,7,1400.0
3391.0,56889.478089254444,2660.0,13,7,1400.0
3392.0,56914.478089254444,2660.0,13,7,1400.0
3393.0,56939.478089254444,2660.0,13,7,1400.0
3394.0,56964.478089254444,2660.0,13,7,1400.0
3395.0,56989.478089254444,2660.0,13,7,1400.0
3396.0,57014.478089254444,2660.0,13,7,1400.0
3397.0,57039.478089254444,2660.0,13,7,1400.0
3398.0,57064.478089254444,2660.0,13,7,1400.0
3399.0,57089.478089254444,2660.0,13,7,1400.0
3400.0,57114.478089254444,2660.0,13,7,1400.0
3401.0,57139.478089254444,2660.0,13,7,1400.0
3402.0,57164.478089254444,2660.0,13,7,1400.0
3403.0,57189.478089254444,2660.0,13,7,1400.0
3404.0,57214.478089254444,2660.0,13,7,1400.0
3405.0,57239.478089254444,2660.0,13,7,1400.0
3406.0,57264.478089254444,2660.0,13,7,1400.0
3407.0,57289.478089254444,2660.0,13,7,1400.0
3408.0,57314.478089254444,2660.0,13,7,1400.0
3409.0,57339.478089254444,2660.0,13,7,1400.0
3410.0,57364.478089254444,2660.0,13,7,1400.0
3411.0,57389.478089254444,2660.0,13,7,1400.0
3412.0,57414.478089254444,2660.0,13,7,1400.0
3413.0,57439.478089254444,2660.0,13,7,1400.0
3414.0,57464.478089254444,2660.0,13,7,1400.0
3415.0,57489.478089254444,2660.0,13,7,1400.0
3416.0,57514.478089254444,2660.0,13,7,1400.0
3417.0,57539.478089254444,2660.0,13,7,1400.0
3418.0,57564.478089254444,2660.0,13,7,1400.0
3419.0,57589.478089254444,2660.0,13,7,1400.0
3420.0,57614.478089254444,2660.0,13,7,1400.0
3421.0,57639.478089254444,2660.0,13,7,1400.0
3422.0,57664.478089254444,2660.0,13,7,1400.0
3423.0,57689.478089254444,2660.0,13,7,1400.0
3424.0,57714.478089254444,2660.0,13,7,1400.0
3425.0,57739.478089254444,2660.0,13,7,1400.0
3426.0,57764.478089254444,2660.0,13,7,1400.0
3427.0,57789.478089254444,2660.0,13,7,1400.0
3428.0,57814.478089254444,2660.0,13,7,1400.0
3429.0,57839.478089254444,2660.0,13,7,1400.0
3430.0,57864.478089254444,2660.0,13,7,1400.0
3431.0,57889.478089254444,2660.0,13,7,1400.0
3432.0,57914.478089254444,2660.0,13,7,1400.0
3433.0,57939.478089254444,2660.0,13,7,1400.0
3434.0,57964.478089254444,2660.0,13,7,1400.0
3435.0,57989.478089254444,2660.0,13,7,1400.0
3436.0,58014.478089254444,2660.0,13,7,1400.0
3437.0,58039.478089254444,2660.0,13,7,1400.0
3438.0,58064.478089254444,2660.0,13,7,1400.0
3439.0,58089.478089254444,2660.0,13,7,1400.0
3440.0,58114.478089254444,2660.0,13,7,1400.0
3441.0,58139.478089254444,2660.0,13,7,1400.0
3442.0,58164.478089254444,2660.0,13,7,1400.0
3443.0,58189.478089254444,2660.0,13,7,1400.0
3444.0,58214.478089254444,2660.0,13,7,1400.0
3445.0,58239.478089254444,2660.0,13,7,1400.0
3446.0,58264.478089254444,2660.0,13,7,1400.0
3447.0,58289.478089254444,2660.0,13,7,1400.0
3448.0,58314.478089254444,2660.0,13,7,1400.0
3449.0,58339.478089254444,2660.0,13,7,1400.0
3450.0,58364.478089254444,2660.0,13,7,1400.0
3451.0,58389.478089254444,2660.0,13,7,1400.0
3452.0,58414.478089254444,2660.0,13,7,1400.0
3453.0,58439.478089254444,2660.0,13,7,1400.0
3454.0,58464.478089254444,2660.0,13,7,1400.0
3455.0,58489.478089254444,2660.0,13,7,1400.0
3456.0,58514.478089254444,2660.0,13,7,1400.0
3457.0,58539.478089254444,2660.0,13,7,1400.0
3458.0,58564.478089254444,2660.0,13,7,1400.0
3459.0,58589.478089254444,2660.0,13,7,1400.0
3460.0,58614.478089254444,2660.0,13,7,1400.0
3461.0,58639.478089254444,2660.0,13,7,1400.0
3462.0,58664.478089254444,2660.0,13,7,1400.0
3463.0,58689.478089254444,2660.0,13,7,1400.0
3464.0,58714.478089254444,2660.0,13,7,1400.0
3465.0,58739.478089254444,2660.0,13,7,1400.0
3466.0,58764.478089254444,2660.0,13,7,1400.0
3467.0,58789.478089254444,2660.0,13,7,1400.0
3468.0,58814.478089254444,2660.0,13,7,1400.0
3469.0,58839.478089254444,2660.0,13,7,1400.0
3470.0,58864.478089254444,2660.0,13,7,1400.0
3471.0,58889.478089254444,2660.0,13,7,1400.0
3472.0,58914.478089254444,2660.0,13,7,1400.0
3473.0,58939.478089254444,2660.0,13,7,1400.0
3474.0,58964.478089254444,2660.0,13,7,1400.0
3475.0,58989.478089254444,2660.0,13,7,1400.0
3476.0,59014.478089254444,2660.0,13,7,1400.0
3477.0,59039.478089254444,2660.0,13,7,1400.0
3478.0,59064.478089254444,2660.0,13,7,1400.0
3479.0,59089.478089254444,2660.0,13,7,1400.0
3480.0,59114.478089254444,2660.0,13,7,1400.0
3481.0,59139.478089254444,2660.0,13,7,1400.0
3482.0,59164.478089254444,2660.0,13,7,1400.0
3483.0,59189.478089254444,2660.0,13,7,1400.0
3484.0,59214.478089254444,2660.0,13,7,1400.0
3485.0,59239.478089254444,2660.0,13,7,1400.0
3486.0,59264.478089254444,2660.0,13,7,1400.0
3487.0,59289.478089254444,2660.0,13,7,1400.0
3488.0,59314.478089254444,2660.0,13,7,1400.0
3489.0,59339.478089254444,2660.0,13,7,1400.0
3490.0,59364.478089254444,2660.0,13,7,1400.0
3491.0,59389.478089254444,2660.0,13,7,1400.0
3492.0,59414.478089254444,2660.0,13,7,1400.0
3493.0,59439.478089254444,2660.0,13,7,1400.0
3494.0,59464.478089254444,2660.0,13,7,1400.0
3495.0,59489.478089254444,2660.0,13,7,1400.0
3496.0,59514.478089254444,2660.0,13,7,1400.0
3497.0,59539.478089254444,2660.0,13,7,1400.0
3498.0,59564.478089254444,2660.0,13,7,1400.0
3499.0,59589.478089254444,2660.0,13,7,1400.0
3500.0,59614.478089254444,2660.0,13,7,1400.0
3501.0,59639.478089254444,2660.0,13,7,1400.0
3502.0,59664.478089254444,2660.0,13,7,1400.0
3503.0,59689.478089254444,2660.0,13,7,1400.0
3504.0,59714.478089254444,2660.0,13,7,1400.0
3505.0,59739.478089254444,2660.0,13,7,1400.0
3506.0,59764.478089254444,2660.0,13,7,1400.0
3507.0,59789.478089254444,2660.0,13,7,1400.0
3508.0,59814.478089254444,2660.0,13,7,1400.0
3509.0,59839.478089254444,2660.0,13,7,1400.0
3510.0,59864.478089254444,2660.0,13,7,1400.0
3511.0,59889.478089254444,2660.0,13,7,1400.0
3512.0,59914.478089254444,2660.0,13,7,1400.0
3513.0,59939.478089254444,2660.0,13,7,1400.0
3514.0,59964.478089254444,2660.0,13,7,1400.0
3515.0,59989.478089254444,2660.0,13,7,1400.0
3516.0,60014.478089254444,2660.0,13,7,1400.0
3517.0,60039.478089254444,2660.0,13,7,1400.0
3518.0,60064.478089254444,2660.0,13,7,1400.0
3519.0,60089.478089254444,2660.0,13,7,1400.0
3520.0,60114.478089254444,2660.0,13,7,1400.0
3521.0,60139.478089254444,2660.0,13,7,1400.0
3522.0,60164.478089254444,2660.0,13,7,1400.0
3523.0,60189.478089254444,2660.0,13,7,1400.0
3524.0,60214.478089254444,2660.0,13,7,1400.0
