time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
3525.0,60239.478089254444,2660.0,13,7,1400.0
3526.0,60264.478089254444,2660.0,13,7,1400.0
3527.0,60289.478089254444,2660.0,13,7,1400.0
3528.0,60314.478089254444,2660.0,13,7,1400.0
3529.0,60339.478089254444,2660.0,13,7,1400.0
3530.0,60364.478089254444,2660.0,13,7,1400.0
3531.0,60389.478089254444,2660.0,13,7,1400.0
3532.0,60414.478089254444,2660.0,13,7,1400.0
3533.0,60439.478089254444,2660.0,13,7,1400.0
3534.0,60464.478089254444,2660.0,13,7,1400.0
3535.0,60489.478089254444,2660.0,13,7,1400.0
3536.0,60514.478089254444,2660.0,13,7,1400.0
3537.0,60539.478089254444,2660.0,13,7,1400.0
3538.0,60564.478089254444,2660.0,13,7,1400.0
3539.0,60589.478089254444,2660.0,13,7,1400.0
3540.0,60614.478089254444,2660.0,13,7,1400.0
3541.0,60639.478089254444,2660.0,13,7,1400.0
3542.0,60664.478089254444,2660.0,13,7,1400.0
3543.0,60689.478089254444,2660.0,13,7,1400.0
3544.0,60714.478089254444,2660.0,13,7,1400.0
3545.0,60739.478089254444,2660.0,13,7,1400.0
3546.0,60764.478089254444,2660.0,13,7,1400.0
3547.0,60789.478089254444,2660.0,13,7,1400.0
3548.0,60814.478089254444,2660.0,13,7,1400.0
3549.0,60839.478089254444,2660.0,13,7,1400.0
3550.0,60864.478089254444,2660.0,13,7,1400.0
3551.0,60889.478089254444,2660.0,13,7,1400.0
3552.0,60914.47214138123,2660.0,13,7,1400.0
3553.0,60939.39076232987,2660.0,13,7,1400.0
3554.0,60964.20333616907,2660.0,13,7,1400.0
3555.0,60988.89965853147,2660.0,13,7,1400.0
3556.0,61013.48205444663,2660.0,13,7,1400.0
3557.0,61037.95280244348,2660.0,13,7,1400.0
3558.0,61062.31413548039,2660.0,13,7,1400.0
3559.0,61086.56824185657,2660.0,13,7,1400.0
3560.0,61110.71726610522,2660.0,13,7,1400.0
3561.0,61134.7633098689,2660.0,13,7,1400.0
3562.0,61158.7084327573,2660.0,13,7,1400.0
3563.0,61182.554653187944,2660.0,13,7,1400.0
3564.0,61206.30394920997,2660.0,13,7,1400.0
3565.0,61229.958259311556,2660.0,13,7,1400.0
3566.0,61253.51948321111,2660.0,13,7,1400.0
3567.0,61276.98948263267,2660.0,13,7,1400.0
3568.0,61300.3700820658,2660.0,13,7,1400.0
3569.0,61323.66306951027,2660.0,13,7,1400.0
3570.0,61346.87019720585,2660.0,13,7,1400.0
3571.0,61369.99318234752,2660.0,13,7,1400.0
3572.0,61393.03370778636,2660.0,13,7,1400.0
3573.0,61415.99342271641,2660.0,13,7,1400.0
3574.0,61438.87394334788,2660.0,13,7,1400.0
3575.0,61461.6768535667,2660.0,13,7,1400.0
3576.0,61484.40370558115,2660.0,13,7,1400.0
3577.0,61507.05602055531,2660.0,13,7,1400.0
3578.0,61529.63528922998,2660.0,13,7,1400.0
3579.0,61552.14297253117,2660.0,13,7,1400.0
3580.0,61574.58050216633,2660.0,13,7,1400.0
3581.0,61596.94928120879,2660.0,13,7,1400.0
3582.0,61619.25068467039,2660.0,13,7,1400.0
3583.0,61641.48606006277,2660.0,13,7,1400.0
3584.0,61663.656727947295,2660.0,13,7,1400.0
3585.0,61685.76398247414,2660.0,13,7,1400.0
3586.0,61707.80909191044,2660.0,13,7,1400.0
3587.0,61729.793299158024,2660.0,13,7,1400.0
3588.0,61751.717822260645,2660.0,13,7,1400.0
3589.0,61773.58385490121,2660.0,13,7,1400.0
3590.0,61795.39256688897,2660.0,13,7,1400.0
3591.0,61817.14510463697,2660.0,13,7,1400.0
3592.0,61838.84259163003,2660.0,13,7,1400.0
3593.0,61860.4861288832,2660.0,13,7,1400.0
3594.0,61882.07679539133,2660.0,13,7,1400.0
3595.0,61903.61564856929,2660.0,13,7,1400.0
3596.0,61925.103724683686,2660.0,13,7,1400.0
3597.0,61946.5420392758,2660.0,13,7,1400.0
3598.0,61967.93158757607,2660.0,13,7,1400.0
3599.0,61989.27334491033,2660.0,13,7,1400.0
3600.0,62010.56826709791,2660.0,13,7,1400.0
3601.0,62031.81729084174,2660.0,13,7,1400.0
3602.0,62053.02133411069,2660.0,13,7,1400.0
3603.0,62074.18129651426,2660.0,13,7,1400.0
3604.0,62095.29805966975,2660.0,13,7,1400.0
3605.0,62116.37248756215,2660.0,13,7,1400.0
3606.0,62137.40542689669,2660.0,13,7,1400.0
3607.0,62158.39770744453,2660.0,13,7,1400.0
3608.0,62179.35014238144,2660.0,13,7,1400.0
3609.0,62200.263528619595,2660.0,13,7,1400.0
3610.0,62221.138647132975,2660.0,13,7,1400.0
3611.0,62241.976263276105,2660.0,13,7,1400.0
3612.0,62262.777127096364,2660.0,13,7,1400.0
3613.0,62283.541973640225,2660.0,13,7,1400.0
3614.0,62304.27152325321,2660.0,13,7,1400.0
3615.0,62324.966481873926,2660.0,13,7,1400.0
3616.0,62345.62754132223,2660.0,13,7,1400.0
3617.0,62366.25537958157,2660.0,13,7,1400.0
3618.0,62386.850661075725,2660.0,13,7,1400.0
3619.0,62407.414036940005,2660.0,13,7,1400.0
3620.0,62427.94614528698,2660.0,13,7,1400.0
3621.0,62448.447611467025,2660.0,13,7,1400.0
3622.0,62468.91904832346,2660.0,13,7,1400.0
3623.0,62489.36105644278,2660.0,13,7,1400.0
3624.0,62509.77422439972,2660.0,13,7,1400.0
3625.0,62530.1591289975,2660.0,13,7,1400.0
3626.0,62550.51633550334,2660.0,13,7,1400.0
3627.0,62570.84639787905,2660.0,13,7,1400.0
3628.0,62591.149859007266,2660.0,13,7,1400.0
3629.0,62611.4272509129,2660.0,13,7,1400.0
3630.0,62631.67909498043,2660.0,13,7,1400.0
3631.0,62651.905902166596,2660.0,13,7,1400.0
3632.0,62672.108173209046,2660.0,13,7,1400.0
3633.0,62692.28639883066,2660.0,13,7,1400.0
3634.0,62712.44105993983,2660.0,13,7,1400.0
3635.0,62732.57262782681,2660.0,13,7,1400.0
3636.0,62752.68156435606,2660.0,13,7,1400.0
3637.0,62772.76832215473,2660.0,13,7,1400.0
3638.0,62792.833344797415,2660.0,13,7,1400.0
3639.0,62812.877066987254,2660.0,13,7,1400.0
3640.0,62832.899914733294,2660.0,13,7,1400.0
3641.0,62852.90230552441,2660.0,13,7,1400.0
3642.0,62872.884648499705,2660.0,13,7,1400.0
3643.0,62892.847344615504,2660.0,13,7,1400.0
3644.0,62912.790786808975,2660.0,13,7,1400.0
3645.0,62932.715360158574,2660.0,13,7,1400.0
3646.0,62952.621442041185,2660.0,13,7,1400.0
3647.0,62972.50940228616,2660.0,13,7,1400.0
3648.0,62992.37960332621,2660.0,13,7,1400.0
3649.0,63012.23240034547,2660.0,13,7,1400.0
3650.0,63032.068141424345,2660.0,13,7,1400.0
3651.0,63051.88716768164,2660.0,13,7,1400.0
3652.0,63071.689813413795,2660.0,13,7,1400.0
3653.0,63091.476406231304,2660.0,13,7,1400.0
3654.0,63111.24726719247,2660.0,13,7,1400.0
3655.0,63131.0027109344,2660.0,13,7,1400.0
3656.0,63150.7430458015,2660.0,13,7,1400.0
3657.0,63170.46857397125,2660.0,13,7,1400.0
3658.0,63190.17959157761,2660.0,13,7,1400.0
3659.0,63209.876388831835,2660.0,13,7,1400.0
3660.0,63229.55925014099,2660.0,13,7,1400.0
3661.0,63249.22845422396,2660.0,13,7,1400.0
3662.0,63268.88427422526,2660.0,13,7,1400.0
3663.0,63288.52697782654,2660.0,13,7,1400.0
3664.0,63308.15682735579,2660.0,13,7,1400.0
3665.0,63327.774079894465,2660.0,13,7,1400.0
3666.0,63347.378987382355,2660.0,13,7,1400.0
3667.0,63366.9717967205,2660.0,13,7,1400.0
3668.0,63386.55274987187,2660.0,13,7,1400.0
3669.0,63406.12208396022,2660.0,13,7,1400.0
3670.0,63425.68003136679,2660.0,13,7,1400.0
3671.0,63445.226819825235,2660.0,13,7,1400.0
3672.0,63464.762672514524,2660.0,13,7,1400.0
3673.0,63484.287808150024,2660.0,13,7,1400.0
3674.0,63503.8024410728,2660.0,13,7,1400.0
3675.0,63523.30678133713,2660.0,13,7,1400.0
3676.0,63542.801034796175,2660.0,13,7,1400.0
3677.0,63562.28540318604,2660.0,13,7,1400.0
3678.0,63581.760084208094,2660.0,13,7,1400.0
3679.0,63601.22527160972,2660.0,13,7,1400.0
3680.0,63620.68115526331,2660.0,13,7,1400.0
3681.0,63640.12792124383,2660.0,13,7,1400.0
3682.0,63659.565751904745,2660.0,13,7,1400.0
3683.0,63678.994825952424,2660.0,13,7,1400.0
3684.0,63698.41531851916,2660.0,13,7,1400.0
3685.0,63717.827401234565,2660.0,13,7,1400.0
3686.0,63737.23124229565,2660.0,13,7,1400.0
3687.0,63756.62700653553,2660.0,13,7,1400.0
3688.0,63776.0148554906,2660.0,13,7,1400.0
3689.0,63795.39494746658,2660.0,13,7,1400.0
3690.0,63814.76743760303,2660.0,13,7,1400.0
3691.0,63834.13247793676,2660.0,13,7,1400.0
3692.0,63853.4902174638,2660.0,13,7,1400.0
3693.0,63872.84080220031,2660.0,13,7,1400.0
3694.0,63892.18437524209,2660.0,13,7,1400.0
3695.0,63911.52107682303,2660.0,13,7,1400.0
3696.0,63930.85104437235,2660.0,13,7,1400.0
3697.0,63950.1744125707,2660.0,13,7,1400.0
3698.0,63969.491313405066,2660.0,13,7,1400.0
3699.0,63988.801876222744,2660.0,13,7,1400.0
3700.0,64008.106227784076,2660.0,13,7,1400.0
3701.0,64027.404492314185,2660.0,13,7,1400.0
3702.0,64046.69679155368,2660.0,13,7,1400.0
3703.0,64065.9832448084,2660.0,13,7,1400.0
3704.0,64085.26396899801,2660.0,13,7,1400.0
3705.0,64104.539078703834,2660.0,13,7,1400.0
3706.0,64123.80868621554,2660.0,13,7,1400.0
3707.0,64143.07290157701,2660.0,13,7,1400.0
3708.0,64162.33183263126,2660.0,13,7,1400.0
3709.0,64181.58558506442,2660.0,13,7,1400.0
3710.0,64200.83426244891,2660.0,13,7,1400.0
3711.0,64220.077966285724,2660.0,13,7,1400.0
3712.0,64239.316796045794,2660.0,13,7,1400.0
3713.0,64258.55084921066,2660.0,13,7,1400.0
3714.0,64277.780221312234,2660.0,13,7,1400.0
3715.0,64297.00500597177,2660.0,13,7,1400.0
3716.0,64316.225294938115,2660.0,13,7,1400.0
3717.0,64335.44117812514,2660.0,13,7,1400.0
3718.0,64354.652743648425,2660.0,13,7,1400.0
3719.0,64373.860077861245,2660.0,13,7,1400.0
3720.0,64393.0632653898,2660.0,13,7,1400.0
3721.0,64412.26238916779,2660.0,13,7,1400.0
3722.0,64431.45753047022,2660.0,13,7,1400.0
3723.0,64450.6487689466,2660.0,13,7,1400.0
3724.0,64469.836182653446,2660.0,13,7,1400.0
3725.0,64489.019848086165,2660.0,13,7,1400.0
3726.0,64508.199840210225,2660.0,13,7,1400.0
3727.0,64527.376232491806,2660.0,13,7,1400.0
3728.0,64546.54909692775,2660.0,13,7,1400.0
3729.0,64565.71850407498,2660.0,13,7,1400.0
3730.0,64584.884523079265,2660.0,13,7,1400.0
3731.0,64604.04722170346,2660.0,13,7,1400.0
3732.0,64623.206666355174,2660.0,13,7,1400.0
3733.0,64642.36292211386,2660.0,13,7,1400.0
3734.0,64661.51605275737,2660.0,13,7,1400.0
3735.0,64680.666120788,2660.0,13,7,1400.0
3736.0,64699.813187458036,2660.0,13,7,1400.0
3737.0,64718.95731279465,2660.0,13,7,1400.0
3738.0,64738.09855562455,2660.0,13,7,1400.0
3739.0,64757.23697359784,2660.0,13,7,1400.0
3740.0,64776.37262321166,2660.0,13,7,1400.0
3741.0,64795.50555983322,2660.0,13,7,1400.0
3742.0,64814.63583772234,2660.0,13,7,1400.0
3743.0,64833.76351005368,2660.0,13,7,1400.0
3744.0,64852.88862893838,2660.0,13,7,1400.0
3745.0,64872.01124544541,2660.0,13,7,1400.0
3746.0,64891.05192068356,2664.0,13,7,1396.0
3747.0,64910.07202487804,2669.0,13,7,1391.0
3748.0,64929.07202487804,2675.0,13,7,1385.0
3749.0,64948.07202487804,2681.0,13,7,1379.0
3750.0,64967.07202487804,2687.0,13,7,1373.0
3751.0,64986.07202487804,2693.0,13,7,1367.0
3752.0,65005.07202487804,2699.0,13,7,1361.0
3753.0,65024.07202487804,2705.0,13,7,1355.0
3754.0,65043.07202487804,2711.0,13,7,1349.0
3755.0,65062.07202487804,2717.0,13,7,1343.0
3756.0,65081.07202487804,2723.0,13,7,1337.0
3757.0,65100.07202487804,2729.0,13,7,1331.0
3758.0,65119.07202487804,2735.0,13,7,1325.0
3759.0,65138.07202487804,2741.0,13,7,1319.0
3760.0,65157.07202487804,2747.0,13,7,1313.0
3761.0,65176.07202487804,2753.0,13,7,1307.0
3762.0,65195.07202487804,2759.0,13,7,1301.0
3763.0,65214.07202487804,2765.0,13,7,1295.0
3764.0,65233.07202487804,2771.0,13,7,1289.0
3765.0,65252.07202487804,2777.0,13,7,1283.0
3766.0,65271.07202487804,2783.0,13,7,1277.0
3767.0,65290.07202487804,2789.0,13,7,1271.0
3768.0,65309.07202487804,2795.0,13,7,1265.0
3769.0,65328.07202487804,2801.0,13,7,1259.0
3770.0,65347.07202487804,2807.0,13,7,1253.0
3771.0,65366.07202487804,2813.0,13,7,1247.0
3772.0,65385.07202487804,2819.0,13,7,1241.0
3773.0,65404.07202487804,2825.0,13,7,1235.0
3774.0,65423.07202487804,2831.0,13,7,1229.0
3775.0,65442.07202487804,2837.0,13,7,1223.0
3776.0,65461.07202487804,2843.0,13,7,1217.0
3777.0,65480.07202487804,2849.0,13,7,1211.0
3778.0,65499.07202487804,2855.0,13,7,1205.0
3779.0,65518.07202487804,2861.0,13,7,1199.0
3780.0,65537.07202487804,2867.0,13,7,1193.0
3781.0,65556.07202487804,2870.0,14,6,1190.0
3782.0,65564.77202487805,2870.0,14,6,1190.0
3783.0,65566.02202487805,2870.0,14,6,1190.0
3784.0,65568.0412529825,2870.0,14,6,1190.0
3785.0,65571.30118351619,2870.0,14,6,1190.0
3786.0,65575.80731351106,2870.0,14,6,1190.0
3787.0,65581.5614411413,2870.0,14,6,1190.0
3788.0,65588.5643428305,2870.0,14,6,1190.0
3789.0,65596.81641914524,2870.0,14,6,1190.0
3790.0,65606.31790256672,2870.0,14,6,1190.0
3791.0,65617.06893966095,2870.0,14,6,1190.0
3792.0,65629.06962865074,2870.0,14,6,1190.0
3793.0,65642.32003852141,2870.0,14,6,1190.0
3794.0,65656.82021955507,2870.0,14,6,1190.0
3795.0,65672.57020952004,2870.0,14,6,1190.0
3796.0,65689.57003749943,2870.0,14,6,1190.0
3797.0,65707.819726361,2870.0,14,6,1190.0
3798.0,65727.3192944085,2870.0,14,6,1190.0
3799.0,65748.06875651906,2870.0,14,6,1190.0
3800.0,65770.06812494734,2870.0,14,6,1190.0
3801.0,65793.31740990722,2870.0,14,6,1190.0
3802.0,65817.81662000046,2870.0,14,6,1190.0
3803.0,65842.8157625388,2870.0,14,6,1190.0
3804.0,65867.8157625388,2870.0,14,6,1190.0
3805.0,65892.8157625388,2870.0,14,6,1190.0
3806.0,65917.8157625388,2870.0,14,6,1190.0
3807.0,65942.8157625388,2870.0,14,6,1190.0
3808.0,65967.8157625388,2870.0,14,6,1190.0
3809.0,65992.8157625388,2870.0,14,6,1190.0
3810.0,66017.8157625388,2870.0,14,6,1190.0
3811.0,66042.8157625388,2870.0,14,6,1190.0
3812.0,66067.8157625388,2870.0,14,6,1190.0
3813.0,66092.8157625388,2870.0,14,6,1190.0
3814.0,66117.8157625388,2870.0,14,6,1190.0
3815.0,66142.8157625388,2870.0,14,6,1190.0
3816.0,66167.8157625388,2870.0,14,6,1190.0
3817.0,66192.8157625388,2870.0,14,6,1190.0
3818.0,66217.8157625388,2870.0,14,6,1190.0
3819.0,66242.8157625388,2870.0,14,6,1190.0
3820.0,66267.8157625388,2870.0,14,6,1190.0
3821.0,66292.8157625388,2870.0,14,6,1190.0
3822.0,66317.8157625388,2870.0,14,6,1190.0
3823.0,66342.8157625388,2870.0,14,6,1190.0
3824.0,66367.8157625388,2870.0,14,6,1190.0
3825.0,66392.8157625388,2870.0,14,6,1190.0
3826.0,66417.8157625388,2870.0,14,6,1190.0
3827.0,66442.8157625388,2870.0,14,6,1190.0
3828.0,66467.8157625388,2870.0,14,6,1190.0
3829.0,66492.8157625388,2870.0,14,6,1190.0
3830.0,66517.8157625388,2870.0,14,6,1190.0
3831.0,66542.8157625388,2870.0,14,6,1190.0
3832.0,66567.8157625388,2870.0,14,6,1190.0
3833.0,66592.8157625388,2870.0,14,6,1190.0
3834.0,66617.8157625388,2870.0,14,6,1190.0
3835.0,66642.8157625388,2870.0,14,6,1190.0
3836.0,66667.8157625388,2870.0,14,6,1190.0
3837.0,66692.8157625388,2870.0,14,6,1190.0
3838.0,66717.8157625388,2870.0,14,6,1190.0
3839.0,66742.8157625388,2870.0,14,6,1190.0
3840.0,66767.8157625388,2870.0,14,6,1190.0
3841.0,66792.8157625388,2870.0,14,6,1190.0
3842.0,66817.8157625388,2870.0,14,6,1190.0
3843.0,66842.8157625388,2870.0,14,6,1190.0
3844.0,66867.8157625388,2870.0,14,6,1190.0
3845.0,66892.8157625388,2870.0,14,6,1190.0
3846.0,66917.8157625388,2870.0,14,6,1190.0
3847.0,66942.8157625388,2870.0,14,6,1190.0
3848.0,66967.8157625388,2870.0,14,6,1190.0
3849.0,66992.8157625388,2870.0,14,6,1190.0
3850.0,67017.8157625388,2870.0,14,6,1190.0
3851.0,67042.8157625388,2870.0,14,6,1190.0
3852.0,67067.8157625388,2870.0,14,6,1190.0
3853.0,67092.8157625388,2870.0,14,6,1190.0
3854.0,67117.8157625388,2870.0,14,6,1190.0
3855.0,67142.8157625388,2870.0,14,6,1190.0
3856.0,67167.8157625388,2870.0,14,6,1190.0
3857.0,67192.8157625388,2870.0,14,6,1190.0
3858.0,67217.8157625388,2870.0,14,6,1190.0
3859.0,67242.8157625388,2870.0,14,6,1190.0
3860.0,67267.8157625388,2870.0,14,6,1190.0
3861.0,67292.8157625388,2870.0,14,6,1190.0
3862.0,67317.8157625388,2870.0,14,6,1190.0
3863.0,67342.8157625388,2870.0,14,6,1190.0
3864.0,67367.8157625388,2870.0,14,6,1190.0
3865.0,67392.8157625388,2870.0,14,6,1190.0
3866.0,67417.8157625388,2870.0,14,6,1190.0
3867.0,67442.8157625388,2870.0,14,6,1190.0
3868.0,67467.8157625388,2870.0,14,6,1190.0
3869.0,67492.8157625388,2870.0,14,6,1190.0
3870.0,67517.8157625388,2870.0,14,6,1190.0
3871.0,67542.8157625388,2870.0,14,6,1190.0
3872.0,67567.8157625388,2870.0,14,6,1190.0
3873.0,67592.8157625388,2870.0,14,6,1190.0
3874.0,67617.8157625388,2870.0,14,6,1190.0
3875.0,67642.8157625388,2870.0,14,6,1190.0
3876.0,67667.8157625388,2870.0,14,6,1190.0
3877.0,67692.8157625388,2870.0,14,6,1190.0
3878.0,67717.8157625388,2870.0,14,6,1190.0
3879.0,67742.8157625388,2870.0,14,6,1190.0
3880.0,67767.8157625388,2870.0,14,6,1190.0
3881.0,67792.8157625388,2870.0,14,6,1190.0
3882.0,67817.8157625388,2870.0,14,6,1190.0
3883.0,67842.8157625388,2870.0,14,6,1190.0
3884.0,67867.8157625388,2870.0,14,6,1190.0
3885.0,67892.8157625388,2870.0,14,6,1190.0
3886.0,67917.8157625388,2870.0,14,6,1190.0
3887.0,67942.8157625388,2870.0,14,6,1190.0
3888.0,67967.8157625388,2870.0,14,6,1190.0
3889.0,67991.76270124713,2870.0,14,6,1190.0
3890.0,68008.97357729038,2870.0,14,6,1190.0
3891.0,68012.17572403216,2870.0,14,6,1190.0
3892.0,68016.77814824066,2870.0,14,6,1190.0
3893.0,68022.74774169839,2870.0,14,6,1190.0
3894.0,68030.0643500615,2870.0,14,6,1190.0
3895.0,68038.72808933999,2870.0,14,6,1190.0
3896.0,68048.73908542027,2870.0,14,6,1190.0
3897.0,68060.09747775093,2870.0,14,6,1190.0
3898.0,68072.80342464162,2870.0,14,6,1190.0
3899.0,68086.8034023696,2870.0,14,6,1190.0
3900.0,68102.09141755279,2870.0,14,6,1190.0
3901.0,68118.66795018528,2870.0,14,6,1190.0
3902.0,68136.53356580577,2870.0,14,6,1190.0
3903.0,68155.68897139041,2870.0,14,6,1190.0
3904.0,68176.13512025593,2870.0,14,6,1190.0
3905.0,68197.87342535576,2870.0,14,6,1190.0
3906.0,68220.90623551565,2870.0,14,6,1190.0
3907.0,68245.23800310271,2870.0,14,6,1190.0
3908.0,68270.87819374878,2870.0,14,6,1190.0
3909.0,68297.69606053413,2870.0,14,6,1190.0
3910.0,68325.31731950045,2870.0,14,6,1190.0
3911.0,68352.96013918148,2870.0,14,6,1190.0
3912.0,68380.63327478805,2870.0,14,6,1190.0
3913.0,68408.34085873648,2870.0,14,6,1190.0
3914.0,68436.08507869112,2870.0,14,6,1190.0
3915.0,68463.86724411712,2870.0,14,6,1190.0
3916.0,68491.68822473289,2870.0,14,6,1190.0
3917.0,68519.5486487545,2870.0,14,6,1190.0
3918.0,68547.44900120822,2870.0,14,6,1190.0
3919.0,68575.37551262316,2870.0,14,6,1190.0
3920.0,68603.3229646315,2870.0,14,6,1190.0
3921.0,68631.2920438536,2870.0,14,6,1190.0
3922.0,68659.28339853532,2870.0,14,6,1190.0
3923.0,68687.29764628607,2870.0,14,6,1190.0
3924.0,68715.3222445987,2870.0,14,6,1190.0
3925.0,68743.35116165175,2870.0,14,6,1190.0
3926.0,68771.38534404399,2870.0,14,6,1190.0
3927.0,68799.42571367686,2870.0,14,6,1190.0
3928.0,68827.47316947757,2870.0,14,6,1190.0
3929.0,68855.52206422585,2870.0,14,6,1190.0
3930.0,68883.52998107915,2870.0,14,6,1190.0
3931.0,68911.4977395954,2870.0,14,6,1190.0
3932.0,68939.42614294132,2870.0,14,6,1190.0
3933.0,68967.30889231697,2870.0,14,6,1190.0
3934.0,68995.13398670513,2870.0,14,6,1190.0
3935.0,69022.90257920552,2870.0,14,6,1190.0
3936.0,69050.61579985589,2870.0,14,6,1190.0
3937.0,69078.27475609326,2870.0,14,6,1190.0
3938.0,69105.88053320588,2870.0,14,6,1190.0
3939.0,69133.43419477624,2870.0,14,6,1190.0
3940.0,69160.93678311522,2870.0,14,6,1190.0
3941.0,69188.3893196874,2870.0,14,6,1190.0
3942.0,69215.79280552814,2870.0,14,6,1190.0
3943.0,69243.14822165207,2870.0,14,6,1190.0
3944.0,69270.44425470113,2870.0,14,6,1190.0
3945.0,69297.6743670892,2870.0,14,6,1190.0
3946.0,69324.83987722952,2870.0,14,6,1190.0
3947.0,69351.94207716703,2870.0,14,6,1190.0
3948.0,69378.98223310577,2870.0,14,6,1190.0
3949.0,69405.96158592576,2870.0,14,6,1190.0
3950.0,69432.88135168936,2870.0,14,6,1190.0
3951.0,69459.74272213766,2870.0,14,6,1190.0
3952.0,69486.546865177,2870.0,14,6,1190.0
3953.0,69513.29492535557,2870.0,14,6,1190.0
3954.0,69539.98802433054,2870.0,14,6,1190.0
3955.0,69566.62726132605,2870.0,14,6,1190.0
3956.0,69593.21371358163,2870.0,14,6,1190.0
3957.0,69619.74843679208,2870.0,14,6,1190.0
3958.0,69646.23246553836,2870.0,14,6,1190.0
3959.0,69672.66681370967,2870.0,14,6,1190.0
3960.0,69699.05247491757,2870.0,14,6,1190.0
3961.0,69725.39042290133,2870.0,14,6,1190.0
3962.0,69751.68161192539,2870.0,14,6,1190.0
3963.0,69777.92697716899,2870.0,14,6,1190.0
3964.0,69804.1274351077,2870.0,14,6,1190.0
3965.0,69830.28388388766,2870.0,14,6,1190.0
3966.0,69856.397203692,2870.0,14,6,1190.0
3967.0,69882.46825710025,2870.0,14,6,1190.0
3968.0,69908.49788944035,2870.0,14,6,1190.0
3969.0,69934.48692913364,2870.0,14,6,1190.0
3970.0,69960.43618803307,2870.0,14,6,1190.0
3971.0,69986.34646175451,2870.0,14,6,1190.0
3972.0,70012.21853000151,2870.0,14,6,1190.0
3973.0,70038.05315688359,2870.0,14,6,1190.0
3974.0,70063.851091228,2870.0,14,6,1190.0
3975.0,70089.61306688555,2870.0,14,6,1190.0
3976.0,70115.33980302994,2870.0,14,6,1190.0
3977.0,70141.03200445145,2870.0,14,6,1190.0
3978.0,70166.6903618445,2870.0,14,6,1190.0
3979.0,70192.31555208973,2870.0,14,6,1190.0
3980.0,70217.90823853001,2870.0,14,6,1190.0
3981.0,70243.46907124152,2870.0,14,6,1190.0
3982.0,70268.9986872988,2870.0,14,6,1190.0
3983.0,70294.49771103493,2870.0,14,6,1190.0
3984.0,70319.9667542963,2870.0,14,6,1190.0
3985.0,70345.40641669248,2870.0,14,6,1190.0
3986.0,70370.81728584073,2870.0,14,6,1190.0
3987.0,70396.19993760603,2870.0,14,6,1190.0
3988.0,70421.554936336,2870.0,14,6,1190.0
3989.0,70446.88283509138,2870.0,14,6,1190.0
3990.0,70472.18417587165,2870.0,14,6,1190.0
3991.0,70497.45948983631,2870.0,14,6,1190.0
3992.0,70522.70929752168,2870.0,14,6,1190.0
3993.0,70547.93410905336,2870.0,14,6,1190.0
3994.0,70573.13442435439,2870.0,14,6,1190.0
3995.0,70598.3107333494,2870.0,14,6,1190.0
3996.0,70623.46351616451,2870.0,14,6,1190.0
3997.0,70648.59324332331,2870.0,14,6,1190.0
3998.0,70673.70037593896,2870.0,14,6,1190.0
3999.0,70698.76576343887,2870.0,14,6,1190.0
4000.0,70723.80984318878,2870.0,14,6,1190.0
4001.0,70748.8330413437,2870.0,14,6,1190.0
4002.0,70773.83577553552,2870.0,14,6,1190.0
4003.0,70798.8184550435,2870.0,14,6,1190.0
4004.0,70823.78148096132,2870.0,14,6,1190.0
4005.0,70848.72524636079,2870.0,14,6,1190.0
4006.0,70873.65013645226,2870.0,14,6,1190.0
4007.0,70898.5565287419,2870.0,14,6,1190.0
4008.0,70923.44479318576,2870.0,14,6,1190.0
4009.0,70948.31529234075,2870.0,14,6,1190.0
4010.0,70973.16838151262,2870.0,14,6,1190.0
4011.0,70998.00440890106,2870.0,14,6,1190.0
4012.0,71022.82371574173,2870.0,14,6,1190.0
4013.0,71047.62663644558,2870.0,14,6,1190.0
4014.0,71072.41349873538,2870.0,14,6,1190.0
4015.0,71097.18462377935,2870.0,14,6,1190.0
4016.0,71121.94032632247,2870.0,14,6,1190.0
4017.0,71146.68091481469,2870.0,14,6,1190.0
4018.0,71171.40669153711,2870.0,14,6,1190.0
4019.0,71196.11795272505,2870.0,14,6,1190.0
4020.0,71220.81498868925,2870.0,14,6,1190.0
4021.0,71245.49808393416,2870.0,14,6,1190.0
4022.0,71270.16751727415,2870.0,14,6,1190.0
