time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
4023.0,71294.82356194737,2870.0,14,6,1190.0
4024.0,71319.46648572711,2870.0,14,6,1190.0
4025.0,71344.09655103127,2870.0,14,6,1190.0
4026.0,71368.71401502933,2870.0,14,6,1190.0
4027.0,71393.31912974744,2870.0,14,6,1190.0
4028.0,71417.91214217119,2870.0,14,6,1190.0
4029.0,71442.49329434645,2870.0,14,6,1190.0
4030.0,71467.06282347822,2870.0,14,6,1190.0
4031.0,71491.62096202734,2870.0,14,6,1190.0
4032.0,71516.16793780548,2870.0,14,6,1190.0
4033.0,71540.70397406808,2870.0,14,6,1190.0
4034.0,71565.2292896054,2870.0,14,6,1190.0
4035.0,71589.74409883199,2870.0,14,6,1190.0
4036.0,71614.24861187405,2870.0,14,6,1190.0
4037.0,71638.74303465526,2870.0,14,6,1190.0
4038.0,71663.22756898084,2870.0,14,6,1190.0
4039.0,71687.70241261992,2870.0,14,6,1190.0
4040.0,71712.1677593862,2870.0,14,6,1190.0
4041.0,71736.62379921718,2870.0,14,6,1190.0
4042.0,71761.07071825152,2870.0,14,6,1190.0
4043.0,71785.50869890519,2870.0,14,6,1190.0
4044.0,71809.93791994578,2870.0,14,6,1190.0
4045.0,71834.35855656555,2870.0,14,6,1190.0
4046.0,71858.77078045293,2870.0,14,6,1190.0
4047.0,71883.17475986258,2870.0,14,6,1190.0
4048.0,71907.57065968402,2870.0,14,6,1190.0
4049.0,71931.95864150903,2870.0,14,6,1190.0
4050.0,71956.33886369753,2870.0,14,6,1190.0
4051.0,71980.71148144228,2870.0,14,6,1190.0
4052.0,72005.07664683212,2870.0,14,6,1190.0
4053.0,72029.43450891417,2870.0,14,6,1190.0
4054.0,72053.78521375459,2870.0,14,6,1190.0
4055.0,72078.1289044982,2870.0,14,6,1190.0
4056.0,72102.46572142692,2870.0,14,6,1190.0
4057.0,72126.79580201706,2870.0,14,6,1190.0
4058.0,72151.0992969841,2870.0,14,6,1190.0
4059.0,72175.39672205181,2870.0,14,6,1190.0
4060.0,72199.68819861815,2870.0,14,6,1190.0
4061.0,72223.97384565316,2870.0,14,6,1190.0
4062.0,72248.25377974748,2870.0,14,6,1190.0
4063.0,72272.52811515992,2870.0,14,6,1190.0
4064.0,72296.79696386408,2870.0,14,6,1190.0
4065.0,72321.06043559419,2870.0,14,6,1190.0
4066.0,72345.3186378897,2870.0,14,6,1190.0
4067.0,72369.57167613927,2870.0,14,6,1190.0
4068.0,72393.81965362385,2870.0,14,6,1190.0
4069.0,72418.06267155877,2870.0,14,6,1190.0
4070.0,72442.30082913497,2870.0,14,6,1190.0
4071.0,72466.53422355966,2870.0,14,6,1190.0
4072.0,72490.76295009583,2870.0,14,6,1190.0
4073.0,72514.9871021013,2870.0,14,6,1190.0
4074.0,72539.20677106666,2870.0,14,6,1190.0
4075.0,72563.42204665269,2870.0,14,6,1190.0
4076.0,72587.63301672702,2870.0,14,6,1190.0
4077.0,72611.83976739987,2870.0,14,6,1190.0
4078.0,72636.04238305923,2870.0,14,6,1190.0
4079.0,72660.24094640544,2870.0,14,6,1190.0
4080.0,72684.43553848471,2870.0,14,6,1190.0
4081.0,72708.62623872238,2870.0,14,6,1190.0
4082.0,72732.81312495533,2870.0,14,6,1190.0
4083.0,72756.9962734636,2870.0,14,6,1190.0
4084.0,72781.1757590017,2870.0,14,6,1190.0
4085.0,72805.35165482905,2870.0,14,6,1190.0
4086.0,72829.52403273985,2870.0,14,6,1190.0
4087.0,72853.69296309243,2870.0,14,6,1190.0
4088.0,72877.85851483795,2870.0,14,6,1190.0
4089.0,72902.02075554858,2870.0,14,6,1190.0
4090.0,72926.17975144499,2870.0,14,6,1190.0
4091.0,72950.33556742346,2870.0,14,6,1190.0
4092.0,72974.48826708237,2870.0,14,6,1190.0
4093.0,72998.63791274812,2870.0,14,6,1190.0
4094.0,73022.78456550052,2870.0,14,6,1190.0
4095.0,73046.92828519791,2870.0,14,6,1190.0
4096.0,73071.06913050132,2870.0,14,6,1190.0
4097.0,73095.20715889867,2870.0,14,6,1190.0
4098.0,73119.34242672806,2870.0,14,6,1190.0
4099.0,73143.4749892009,2870.0,14,6,1190.0
4100.0,73167.60490042425,2870.0,14,6,1190.0
4101.0,73191.73221342315,2870.0,14,6,1190.0
4102.0,73215.85698016206,2870.0,14,6,1190.0
4103.0,73239.9792515662,2870.0,14,6,1190.0
4104.0,73264.09907754225,2870.0,14,6,1190.0
4105.0,73288.21650699878,2870.0,14,6,1190.0
4106.0,73312.3315878662,2870.0,14,6,1190.0
4107.0,73336.44436711624,2870.0,14,6,1190.0
4108.0,73360.5548907813,2870.0,14,6,1190.0
4109.0,73384.66320397305,2870.0,14,6,1190.0
4110.0,73408.76935090098,2870.0,14,6,1190.0
4111.0,73432.87337489032,2870.0,14,6,1190.0
4112.0,73456.95534567763,2870.0,14,6,1190.0
4113.0,73481.03567704919,2870.0,14,6,1190.0
4114.0,73505.11440179331,2870.0,14,6,1190.0
4115.0,73529.19155204257,2870.0,14,6,1190.0
4116.0,73553.26715928683,2870.0,14,6,1190.0
4117.0,73577.32126081147,2870.0,14,6,1190.0
4118.0,73601.37428030564,2870.0,14,6,1190.0
4119.0,73625.4262394099,2870.0,14,6,1190.0
4120.0,73649.47715933209,2870.0,14,6,1190.0
4121.0,73673.52706085583,2870.0,14,6,1190.0
4122.0,73697.57596434912,2870.0,14,6,1190.0
4123.0,73721.62388977251,2870.0,14,6,1190.0
4124.0,73745.67085668746,2870.0,14,6,1190.0
4125.0,73769.7168842641,2870.0,14,6,1190.0
4126.0,73793.76199128921,2870.0,14,6,1190.0
4127.0,73817.78648237315,2870.0,14,6,1190.0
4128.0,73841.8104836354,2870.0,14,6,1190.0
4129.0,73865.83400487242,2870.0,14,6,1190.0
4130.0,73889.8570556847,2870.0,14,6,1190.0
4131.0,73913.87964548073,2870.0,14,6,1190.0
4132.0,73937.90178348085,2870.0,14,6,1190.0
4133.0,73961.92347872094,2870.0,14,6,1190.0
4134.0,73985.94474005625,2870.0,14,6,1190.0
4135.0,74009.96557616485,2870.0,14,6,1190.0
4136.0,74033.98599555128,2870.0,14,6,1190.0
4137.0,74058.00600654999,2870.0,14,6,1190.0
4138.0,74082.00600654999,2872.0,14,6,1188.0
4139.0,74106.00600654999,2878.0,14,6,1182.0
4140.0,74130.00600654999,2884.0,14,6,1176.0
4141.0,74154.00600654999,2890.0,14,6,1170.0
4142.0,74178.00600654999,2896.0,14,6,1164.0
4143.0,74202.00600654999,2902.0,14,6,1158.0
4144.0,74226.00600654999,2908.0,14,6,1152.0
4145.0,74250.00600654999,2914.0,14,6,1146.0
4146.0,74274.00600654999,2920.0,14,6,1140.0
4147.0,74298.00600654999,2926.0,14,6,1134.0
4148.0,74322.00600654999,2932.0,14,6,1128.0
4149.0,74346.00600654999,2938.0,14,6,1122.0
4150.0,74370.00600654999,2944.0,14,6,1116.0
4151.0,74394.00600654999,2950.0,14,6,1110.0
4152.0,74418.00600654999,2956.0,14,6,1104.0
4153.0,74442.00600654999,2962.0,14,6,1098.0
4154.0,74466.00600654999,2968.0,14,6,1092.0
4155.0,74490.00600654999,2974.0,14,6,1086.0
4156.0,74514.00600654999,2980.0,14,6,1080.0
4157.0,74538.00600654999,2986.0,14,6,1074.0
4158.0,74562.00600654999,2992.0,14,6,1068.0
4159.0,74586.00600654999,2998.0,14,6,1062.0
4160.0,74610.00600654999,3004.0,14,6,1056.0
4161.0,74634.00600654999,3010.0,14,6,1050.0
4162.0,74658.00600654999,3016.0,14,6,1044.0
4163.0,74682.00600654999,3022.0,14,6,1038.0
4164.0,74706.00600654999,3028.0,14,6,1032.0
4165.0,74730.00600654999,3034.0,14,6,1026.0
4166.0,74754.00600654999,3040.0,14,6,1020.0
4167.0,74778.00600654999,3046.0,14,6,1014.0
4168.0,74802.00600654999,3052.0,14,6,1008.0
4169.0,74826.00600654999,3058.0,14,6,1002.0
4170.0,74850.00600654999,3064.0,14,6,996.0
4171.0,74874.00600654999,3070.0,14,6,990.0
4172.0,74898.00600654999,3076.0,14,6,984.0
4173.0,74922.10600654998,3080.0,15,5,980.0
4174.0,74946.50600654999,3080.0,15,5,980.0
4175.0,74971.20600654998,3080.0,15,5,980.0
4176.0,74996.20600654998,3080.0,15,5,980.0
4177.0,75021.50600654999,3080.0,15,5,980.0
4178.0,75047.10600654998,3080.0,15,5,980.0
4179.0,75073.00600654999,3080.0,15,5,980.0
4180.0,75099.20600654998,3080.0,15,5,980.0
4181.0,75125.70600654998,3080.0,15,5,980.0
4182.0,75152.50600654999,3080.0,15,5,980.0
4183.0,75179.60600654998,3080.0,15,5,980.0
4184.0,75207.00600654999,3080.0,15,5,980.0
4185.0,75234.70600654998,3080.0,15,5,980.0
4186.0,75262.70600654998,3080.0,15,5,980.0
4187.0,75291.00600654999,3080.0,15,5,980.0
4188.0,75319.60600654998,3080.0,15,5,980.0
4189.0,75348.50600654999,3080.0,15,5,980.0
4190.0,75377.70600654998,3080.0,15,5,980.0
4191.0,75407.20600654998,3080.0,15,5,980.0
4192.0,75437.00600654999,3080.0,15,5,980.0
4193.0,75467.00600654999,3080.0,15,5,980.0
4194.0,75497.00600654999,3080.0,15,5,980.0
4195.0,75527.00600654999,3080.0,15,5,980.0
4196.0,75557.00600654999,3080.0,15,5,980.0
4197.0,75587.00600654999,3080.0,15,5,980.0
4198.0,75617.00600654999,3080.0,15,5,980.0
4199.0,75647.00600654999,3080.0,15,5,980.0
4200.0,75677.00600654999,3080.0,15,5,980.0
4201.0,75707.00600654999,3080.0,15,5,980.0
4202.0,75737.00600654999,3080.0,15,5,980.0
4203.0,75767.00600654999,3080.0,15,5,980.0
4204.0,75797.00600654999,3080.0,15,5,980.0
4205.0,75827.00600654999,3080.0,15,5,980.0
4206.0,75857.00600654999,3080.0,15,5,980.0
4207.0,75887.00600654999,3080.0,15,5,980.0
4208.0,75917.00600654999,3080.0,15,5,980.0
4209.0,75947.00600654999,3080.0,15,5,980.0
4210.0,75977.00600654999,3080.0,15,5,980.0
4211.0,76007.00600654999,3080.0,15,5,980.0
4212.0,76037.00600654999,3080.0,15,5,980.0
4213.0,76067.00600654999,3080.0,15,5,980.0
4214.0,76097.00600654999,3080.0,15,5,980.0
4215.0,76127.00600654999,3080.0,15,5,980.0
4216.0,76157.00600654999,3080.0,15,5,980.0
4217.0,76187.00600654999,3080.0,15,5,980.0
4218.0,76217.00600654999,3080.0,15,5,980.0
4219.0,76247.00600654999,3080.0,15,5,980.0
4220.0,76277.00600654999,3080.0,15,5,980.0
4221.0,76307.00600654999,3080.0,15,5,980.0
4222.0,76337.00600654999,3080.0,15,5,980.0
4223.0,76367.00600654999,3080.0,15,5,980.0
4224.0,76397.00600654999,3080.0,15,5,980.0
4225.0,76427.00600654999,3080.0,15,5,980.0
4226.0,76457.00600654999,3080.0,15,5,980.0
4227.0,76487.00600654999,3080.0,15,5,980.0
4228.0,76517.00600654999,3080.0,15,5,980.0
4229.0,76547.00600654999,3080.0,15,5,980.0
4230.0,76577.00600654999,3080.0,15,5,980.0
4231.0,76607.00600654999,3080.0,15,5,980.0
4232.0,76637.00600654999,3080.0,15,5,980.0
4233.0,76667.00600654999,3080.0,15,5,980.0
4234.0,76697.00600654999,3080.0,15,5,980.0
4235.0,76727.00600654999,3080.0,15,5,980.0
4236.0,76757.00600654999,3080.0,15,5,980.0
4237.0,76787.00600654999,3080.0,15,5,980.0
4238.0,76817.00600654999,3080.0,15,5,980.0
4239.0,76847.00600654999,3080.0,15,5,980.0
4240.0,76877.00600654999,3080.0,15,5,980.0
4241.0,76907.00600654999,3080.0,15,5,980.0
4242.0,76937.00600654999,3080.0,15,5,980.0
4243.0,76967.00600654999,3080.0,15,5,980.0
4244.0,76997.00600654999,3080.0,15,5,980.0
4245.0,77027.00600654999,3080.0,15,5,980.0
4246.0,77057.00600654999,3080.0,15,5,980.0
4247.0,77087.00600654999,3080.0,15,5,980.0
4248.0,77117.00600654999,3080.0,15,5,980.0
4249.0,77147.00600654999,3080.0,15,5,980.0
4250.0,77177.00600654999,3080.0,15,5,980.0
4251.0,77207.00600654999,3080.0,15,5,980.0
4252.0,77237.00600654999,3080.0,15,5,980.0
4253.0,77267.00600654999,3080.0,15,5,980.0
4254.0,77297.00600654999,3080.0,15,5,980.0
4255.0,77327.00600654999,3080.0,15,5,980.0
4256.0,77357.00600654999,3080.0,15,5,980.0
4257.0,77387.00600654999,3080.0,15,5,980.0
4258.0,77417.00600654999,3080.0,15,5,980.0
4259.0,77447.00600654999,3080.0,15,5,980.0
4260.0,77477.00600654999,3080.0,15,5,980.0
4261.0,77507.00600654999,3080.0,15,5,980.0
4262.0,77537.00600654999,3080.0,15,5,980.0
4263.0,77567.00600654999,3080.0,15,5,980.0
4264.0,77597.00600654999,3080.0,15,5,980.0
4265.0,77627.00600654999,3080.0,15,5,980.0
4266.0,77657.00600654999,3080.0,15,5,980.0
4267.0,77687.00600654999,3080.0,15,5,980.0
4268.0,77717.00600654999,3080.0,15,5,980.0
4269.0,77747.00600654999,3080.0,15,5,980.0
4270.0,77777.00600654999,3080.0,15,5,980.0
4271.0,77807.00600654999,3080.0,15,5,980.0
4272.0,77837.00600654999,3080.0,15,5,980.0
4273.0,77867.00600654999,3080.0,15,5,980.0
4274.0,77897.00600654999,3080.0,15,5,980.0
4275.0,77927.00600654999,3080.0,15,5,980.0
4276.0,77957.00600654997,3080.0,15,5,980.0
4277.0,77987.00600654997,3080.0,15,5,980.0
4278.0,78017.00600654997,3080.0,15,5,980.0
4279.0,78047.00600654997,3080.0,15,5,980.0
4280.0,78077.00600654997,3080.0,15,5,980.0
4281.0,78107.00600654997,3080.0,15,5,980.0
4282.0,78137.00600654997,3080.0,15,5,980.0
4283.0,78167.00600654997,3080.0,15,5,980.0
4284.0,78197.00600654997,3080.0,15,5,980.0
4285.0,78227.00600654997,3080.0,15,5,980.0
4286.0,78257.00600654997,3080.0,15,5,980.0
4287.0,78287.00600654997,3080.0,15,5,980.0
4288.0,78317.00600654997,3080.0,15,5,980.0
4289.0,78347.00600654997,3080.0,15,5,980.0
4290.0,78377.00600654997,3080.0,15,5,980.0
4291.0,78407.00600654997,3080.0,15,5,980.0
4292.0,78437.00600654997,3080.0,15,5,980.0
4293.0,78467.00600654997,3080.0,15,5,980.0
4294.0,78497.00600654997,3080.0,15,5,980.0
4295.0,78527.00600654997,3080.0,15,5,980.0
4296.0,78557.00600654997,3080.0,15,5,980.0
4297.0,78587.00600654997,3080.0,15,5,980.0
4298.0,78617.00600654997,3080.0,15,5,980.0
4299.0,78647.00600654997,3080.0,15,5,980.0
4300.0,78677.00600654997,3080.0,15,5,980.0
4301.0,78707.00600654997,3080.0,15,5,980.0
4302.0,78737.00600654997,3080.0,15,5,980.0
4303.0,78767.00600654997,3080.0,15,5,980.0
4304.0,78797.00600654997,3080.0,15,5,980.0
4305.0,78827.00600654997,3080.0,15,5,980.0
4306.0,78857.00600654997,3080.0,15,5,980.0
4307.0,78887.00600654997,3080.0,15,5,980.0
4308.0,78917.00600654997,3080.0,15,5,980.0
4309.0,78947.00600654997,3080.0,15,5,980.0
4310.0,78977.00600654997,3080.0,15,5,980.0
4311.0,79007.00600654997,3080.0,15,5,980.0
4312.0,79037.00600654997,3080.0,15,5,980.0
4313.0,79067.00600654997,3080.0,15,5,980.0
4314.0,79097.00600654997,3080.0,15,5,980.0
4315.0,79127.00600654997,3080.0,15,5,980.0
4316.0,79157.00600654997,3080.0,15,5,980.0
4317.0,79187.00600654997,3080.0,15,5,980.0
4318.0,79217.00600654997,3080.0,15,5,980.0
4319.0,79247.00600654997,3080.0,15,5,980.0
4320.0,79277.00600654997,3080.0,15,5,980.0
4321.0,79307.00600654997,3080.0,15,5,980.0
4322.0,79337.00600654997,3080.0,15,5,980.0
4323.0,79367.00600654997,3080.0,15,5,980.0
4324.0,79397.00600654997,3080.0,15,5,980.0
4325.0,79427.00600654997,3080.0,15,5,980.0
4326.0,79457.00600654997,3080.0,15,5,980.0
4327.0,79487.00600654997,3080.0,15,5,980.0
4328.0,79517.00600654997,3080.0,15,5,980.0
4329.0,79547.00600654997,3080.0,15,5,980.0
4330.0,79577.00600654997,3080.0,15,5,980.0
4331.0,79607.00600654997,3080.0,15,5,980.0
4332.0,79637.00600654997,3080.0,15,5,980.0
4333.0,79667.00600654997,3080.0,15,5,980.0
4334.0,79697.00600654997,3080.0,15,5,980.0
4335.0,79727.00600654997,3080.0,15,5,980.0
4336.0,79757.00600654997,3080.0,15,5,980.0
4337.0,79787.00600654997,3080.0,15,5,980.0
4338.0,79817.00600654997,3080.0,15,5,980.0
4339.0,79847.00600654997,3080.0,15,5,980.0
4340.0,79877.00600654997,3080.0,15,5,980.0
4341.0,79907.00600654997,3080.0,15,5,980.0
4342.0,79937.00600654997,3080.0,15,5,980.0
4343.0,79967.00600654997,3080.0,15,5,980.0
4344.0,79997.00600654997,3080.0,15,5,980.0
4345.0,80027.00600654997,3080.0,15,5,980.0
4346.0,80057.00600654997,3080.0,15,5,980.0
4347.0,80087.00600654997,3080.0,15,5,980.0
4348.0,80117.00600654997,3080.0,15,5,980.0
4349.0,80147.00600654997,3080.0,15,5,980.0
4350.0,80177.00600654997,3080.0,15,5,980.0
4351.0,80207.00600654997,3080.0,15,5,980.0
4352.0,80237.00600654997,3080.0,15,5,980.0
4353.0,80267.00600654997,3080.0,15,5,980.0
4354.0,80297.00600654997,3080.0,15,5,980.0
4355.0,80327.00600654997,3080.0,15,5,980.0
4356.0,80357.00600654997,3080.0,15,5,980.0
4357.0,80387.00600654997,3080.0,15,5,980.0
4358.0,80417.00600654997,3080.0,15,5,980.0
4359.0,80447.00600654997,3080.0,15,5,980.0
4360.0,80477.00600654997,3080.0,15,5,980.0
4361.0,80507.00600654997,3080.0,15,5,980.0
4362.0,80537.00600654997,3080.0,15,5,980.0
4363.0,80567.00600654997,3080.0,15,5,980.0
4364.0,80597.00600654997,3080.0,15,5,980.0
4365.0,80627.00600654997,3080.0,15,5,980.0
4366.0,80657.00600654997,3080.0,15,5,980.0
4367.0,80687.00600654997,3080.0,15,5,980.0
4368.0,80717.00600654997,3080.0,15,5,980.0
4369.0,80747.00600654997,3080.0,15,5,980.0
4370.0,80777.00600654997,3080.0,15,5,980.0
4371.0,80807.00600654997,3080.0,15,5,980.0
4372.0,80837.00600654997,3080.0,15,5,980.0
4373.0,80867.00600654997,3080.0,15,5,980.0
4374.0,80897.00600654997,3080.0,15,5,980.0
4375.0,80927.00600654997,3080.0,15,5,980.0
4376.0,80957.00600654997,3080.0,15,5,980.0
4377.0,80987.00600654997,3080.0,15,5,980.0
4378.0,81017.00600654997,3080.0,15,5,980.0
4379.0,81047.00600654997,3080.0,15,5,980.0
4380.0,81077.00600654997,3080.0,15,5,980.0
4381.0,81107.00600654997,3080.0,15,5,980.0
4382.0,81137.00600654997,3080.0,15,5,980.0
4383.0,81167.00600654997,3080.0,15,5,980.0
4384.0,81197.00600654999,3080.0,15,5,980.0
4385.0,81227.00600654999,3080.0,15,5,980.0
4386.0,81257.00600654999,3080.0,15,5,980.0
4387.0,81287.00600654999,3080.0,15,5,980.0
4388.0,81317.00600654999,3080.0,15,5,980.0
4389.0,81347.00600654999,3080.0,15,5,980.0
4390.0,81377.00600654999,3080.0,15,5,980.0
4391.0,81407.00600654999,3080.0,15,5,980.0
4392.0,81437.00600654999,3080.0,15,5,980.0
4393.0,81467.00600654999,3080.0,15,5,980.0
4394.0,81497.00600654999,3080.0,15,5,980.0
4395.0,81527.00600654999,3080.0,15,5,980.0
4396.0,81557.00600654999,3080.0,15,5,980.0
4397.0,81587.00600654999,3080.0,15,5,980.0
4398.0,81617.00600654999,3080.0,15,5,980.0
4399.0,81647.00600654999,3080.0,15,5,980.0
4400.0,81677.00600654999,3080.0,15,5,980.0
4401.0,81707.00600654999,3080.0,15,5,980.0
4402.0,81737.00600654999,3080.0,15,5,980.0
4403.0,81767.00600654999,3080.0,15,5,980.0
4404.0,81797.00600654999,3080.0,15,5,980.0
4405.0,81827.00600654999,3080.0,15,5,980.0
4406.0,81857.00600654999,3080.0,15,5,980.0
4407.0,81887.00600654999,3080.0,15,5,980.0
4408.0,81917.00600654999,3080.0,15,5,980.0
4409.0,81947.00600654999,3080.0,15,5,980.0
4410.0,81977.00600654999,3080.0,15,5,980.0
4411.0,82007.00600654999,3080.0,15,5,980.0
4412.0,82037.00600654999,3080.0,15,5,980.0
4413.0,82067.00600654999,3080.0,15,5,980.0
4414.0,82097.00600654999,3080.0,15,5,980.0
4415.0,82127.00600654999,3080.0,15,5,980.0
4416.0,82157.00600654999,3080.0,15,5,980.0
4417.0,82187.00600654999,3080.0,15,5,980.0
4418.0,82217.00600654999,3080.0,15,5,980.0
4419.0,82247.00600654999,3080.0,15,5,980.0
4420.0,82277.00600654999,3080.0,15,5,980.0
4421.0,82307.00600654999,3080.0,15,5,980.0
4422.0,82337.00600654999,3080.0,15,5,980.0
4423.0,82367.00600654999,3080.0,15,5,980.0
4424.0,82397.00600654999,3080.0,15,5,980.0
4425.0,82427.00600654999,3080.0,15,5,980.0
4426.0,82457.00600654999,3080.0,15,5,980.0
4427.0,82487.00600654999,3080.0,15,5,980.0
4428.0,82517.00600654999,3080.0,15,5,980.0
4429.0,82547.00600654999,3080.0,15,5,980.0
4430.0,82577.00600654999,3080.0,15,5,980.0
4431.0,82607.00600654999,3080.0,15,5,980.0
4432.0,82637.00600654999,3080.0,15,5,980.0
4433.0,82667.00600654999,3080.0,15,5,980.0
4434.0,82697.00600654999,3080.0,15,5,980.0
4435.0,82727.00600654999,3080.0,15,5,980.0
4436.0,82757.00600654999,3080.0,15,5,980.0
4437.0,82787.00600654999,3080.0,15,5,980.0
4438.0,82817.00600654999,3080.0,15,5,980.0
4439.0,82847.00600654999,3080.0,15,5,980.0
4440.0,82877.00600654999,3080.0,15,5,980.0
4441.0,82907.00600654999,3080.0,15,5,980.0
4442.0,82937.00600654999,3080.0,15,5,980.0
4443.0,82967.00600654999,3080.0,15,5,980.0
4444.0,82997.00600654999,3080.0,15,5,980.0
4445.0,83027.00600654999,3080.0,15,5,980.0
4446.0,83057.00600654999,3080.0,15,5,980.0
4447.0,83087.00600654999,3080.0,15,5,980.0
4448.0,83117.00600654999,3080.0,15,5,980.0
4449.0,83147.00600654999,3080.0,15,5,980.0
4450.0,83177.00600654999,3080.0,15,5,980.0
4451.0,83207.00600654999,3080.0,15,5,980.0
4452.0,83237.00600654999,3080.0,15,5,980.0
4453.0,83267.00600654999,3080.0,15,5,980.0
4454.0,83297.00600654999,3080.0,15,5,980.0
4455.0,83327.00600654999,3080.0,15,5,980.0
4456.0,83357.00600654999,3080.0,15,5,980.0
4457.0,83387.00600654999,3080.0,15,5,980.0
4458.0,83417.00600654999,3080.0,15,5,980.0
4459.0,83447.00600654999,3080.0,15,5,980.0
4460.0,83477.00600654999,3080.0,15,5,980.0
4461.0,83507.00600654999,3080.0,15,5,980.0
4462.0,83537.00600654999,3080.0,15,5,980.0
4463.0,83567.00600654999,3080.0,15,5,980.0
4464.0,83597.00600654999,3080.0,15,5,980.0
4465.0,83627.00600654999,3080.0,15,5,980.0
4466.0,83657.00600654999,3080.0,15,5,980.0
4467.0,83687.00600654999,3080.0,15,5,980.0
4468.0,83717.00600654999,3080.0,15,5,980.0
4469.0,83747.00600654999,3080.0,15,5,980.0
4470.0,83777.00600654999,3080.0,15,5,980.0
4471.0,83807.00600654999,3080.0,15,5,980.0
4472.0,83837.00600654999,3080.0,15,5,980.0
4473.0,83867.00600654999,3080.0,15,5,980.0
4474.0,83897.00600654999,3080.0,15,5,980.0
4475.0,83927.00600654999,3080.0,15,5,980.0
4476.0,83957.00600654999,3080.0,15,5,980.0
4477.0,83987.00600654999,3080.0,15,5,980.0
4478.0,84017.00600654999,3080.0,15,5,980.0
4479.0,84047.00600654999,3080.0,15,5,980.0
4480.0,84077.00600654999,3080.0,15,5,980.0
4481.0,84107.00600654999,3080.0,15,5,980.0
4482.0,84137.00600654999,3080.0,15,5,980.0
4483.0,84167.00600654999,3080.0,15,5,980.0
4484.0,84197.00600654999,3080.0,15,5,980.0
4485.0,84227.00600654999,3080.0,15,5,980.0
4486.0,84257.00600654999,3080.0,15,5,980.0
4487.0,84287.00600654999,3080.0,15,5,980.0
4488.0,84317.00600654999,3080.0,15,5,980.0
4489.0,84347.00600654999,3080.0,15,5,980.0
4490.0,84377.00600654999,3080.0,15,5,980.0
4491.0,84407.00600654999,3080.0,15,5,980.0
4492.0,84437.00600654999,3080.0,15,5,980.0
4493.0,84467.00600654999,3080.0,15,5,980.0
4494.0,84497.00600654999,3080.0,15,5,980.0
4495.0,84527.00600654999,3080.0,15,5,980.0
4496.0,84556.00600654999,3080.0,15,5,980.0
4497.0,84585.00600654999,3080.0,15,5,980.0
4498.0,84614.00600654999,3080.0,15,5,980.0
4499.0,84643.00600654999,3080.0,15,5,980.0
4500.0,84672.00600654999,3080.0,15,5,980.0
4501.0,84700.00600654999,3080.0,15,5,980.0
4502.0,84728.00600654999,3080.0,15,5,980.0
4503.0,84756.00600654999,3080.0,15,5,980.0
4504.0,84784.00600654999,3080.0,15,5,980.0
4505.0,84812.00600654999,3080.0,15,5,980.0
4506.0,84840.00600654999,3080.0,15,5,980.0
4507.0,84868.00600654999,3080.0,15,5,980.0
4508.0,84896.00600654999,3080.0,15,5,980.0
4509.0,84924.00600654999,3080.0,15,5,980.0
4510.0,84952.00600654999,3080.0,15,5,980.0
4511.0,84980.00600654999,3080.0,15,5,980.0
4512.0,85008.00600654999,3080.0,15,5,980.0
4513.0,85036.00600654999,3080.0,15,5,980.0
4514.0,85064.00600654999,3080.0,15,5,980.0
4515.0,85092.00600654999,3080.0,15,5,980.0
4516.0,85120.00600654999,3080.0,15,5,980.0
4517.0,85148.00600654999,3080.0,15,5,980.0
4518.0,85176.00600654999,3080.0,15,5,980.0
4519.0,85204.00600654999,3080.0,15,5,980.0
4520.0,85232.00600654999,3080.0,15,5,980.0
4521.0,85260.00600654999,3080.0,15,5,980.0
4522.0,85288.00600654999,3080.0,15,5,980.0
4523.0,85316.00600654999,3080.0,15,5,980.0
4524.0,85343.00600654999,3080.0,15,5,980.0
4525.0,85370.00600654999,3080.0,15,5,980.0
4526.0,85397.00600654999,3080.0,15,5,980.0
4527.0,85424.00600654999,3080.0,15,5,980.0
