time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
4528.0,85451.00600654999,3080.0,15,5,980.0
4529.0,85478.00600654999,3080.0,15,5,980.0
4530.0,85505.00600654999,3080.0,15,5,980.0
4531.0,85532.00600654999,3080.0,15,5,980.0
4532.0,85559.00600654999,3080.0,15,5,980.0
4533.0,85586.00600654999,3080.0,15,5,980.0
4534.0,85613.00600654999,3080.0,15,5,980.0
4535.0,85639.00600654999,3080.0,15,5,980.0
4536.0,85665.00600654999,3080.0,15,5,980.0
4537.0,85691.00600654999,3080.0,15,5,980.0
4538.0,85717.00600654999,3080.0,15,5,980.0
4539.0,85743.00600654999,3080.0,15,5,980.0
4540.0,85769.00600654999,3080.0,15,5,980.0
4541.0,85795.00600654999,3080.0,15,5,980.0
4542.0,85821.00600654999,3080.0,15,5,980.0
4543.0,85847.00600654999,3080.0,15,5,980.0
4544.0,85873.00600654999,3080.0,15,5,980.0
4545.0,85899.00600654999,3080.0,15,5,980.0
4546.0,85925.00600654999,3080.0,15,5,980.0
4547.0,85951.00600654999,3080.0,15,5,980.0
4548.0,85977.00600654999,3080.0,15,5,980.0
4549.0,86003.00600654999,3080.0,15,5,980.0
4550.0,86029.00600654999,3080.0,15,5,980.0
4551.0,86055.00600654999,3080.0,15,5,980.0
4552.0,86081.00600654999,3080.0,15,5,980.0
4553.0,86106.00600654999,3080.0,15,5,980.0
4554.0,86131.00600654999,3080.0,15,5,980.0
4555.0,86156.00600654999,3080.0,15,5,980.0
4556.0,86181.00600654999,3080.0,15,5,980.0
4557.0,86206.00600654999,3080.0,15,5,980.0
4558.0,86231.00600654999,3080.0,15,5,980.0
4559.0,86253.2129395321,3080.0,15,5,980.0
4560.0,86266.9820916822,3080.0,15,5,980.0
4561.0,86276.01229575973,3080.0,15,5,980.0
4562.0,86286.17195004443,3080.0,15,5,980.0
4563.0,86297.46336208895,3080.0,15,5,980.0
4564.0,86309.88898366166,3080.0,15,5,980.0
4565.0,86323.45140119355,3080.0,15,5,980.0
4566.0,86338.15332136581,3080.0,15,5,980.0
4567.0,86353.98683579854,3080.0,15,5,980.0
4568.0,86370.90675959666,3080.0,15,5,980.0
4569.0,86388.91620287366,3080.0,15,5,980.0
4570.0,86408.0072739749,3080.0,15,5,980.0
4571.0,86428.13232247179,3080.0,15,5,980.0
4572.0,86449.29465007364,3080.0,15,5,980.0
4573.0,86471.4974803039,3080.0,15,5,980.0
4574.0,86494.74393377049,3080.0,15,5,980.0
4575.0,86519.03700777117,3080.0,15,5,980.0
4576.0,86544.37956072435,3080.0,15,5,980.0
4577.0,86570.77430149908,3080.0,15,5,980.0
4578.0,86598.22378337031,3080.0,15,5,980.0
4579.0,86626.58040207444,3080.0,15,5,980.0
4580.0,86655.39639729596,3080.0,15,5,980.0
4581.0,86684.19907659371,3080.0,15,5,980.0
4582.0,86712.98570230548,3080.0,15,5,980.0
4583.0,86741.75659550301,3080.0,15,5,980.0
4584.0,86770.51207083659,3080.0,15,5,980.0
4585.0,86799.25243666349,3080.0,15,5,980.0
4586.0,86827.97799517386,3080.0,15,5,980.0
4587.0,86856.68904251404,3080.0,15,5,980.0
4588.0,86885.38586890741,3080.0,15,5,980.0
4589.0,86914.06875877289,3080.0,15,5,980.0
4590.0,86942.73799084107,3080.0,15,5,980.0
4591.0,86971.39383826789,3080.0,15,5,980.0
4592.0,87000.02614087367,3080.0,15,5,980.0
4593.0,87028.62579742735,3080.0,15,5,980.0
4594.0,87057.19346084993,3080.0,15,5,980.0
4595.0,87085.72977100406,3080.0,15,5,980.0
4596.0,87114.23443567447,3080.0,15,5,980.0
4597.0,87142.68900705143,3080.0,15,5,980.0
4598.0,87171.0944870009,3080.0,15,5,980.0
4599.0,87199.45185735132,3080.0,15,5,980.0
4600.0,87227.76208029478,3080.0,15,5,980.0
4601.0,87256.02609877937,3080.0,15,5,980.0
4602.0,87284.24483689424,3080.0,15,5,980.0
4603.0,87312.41920024683,3080.0,15,5,980.0
4604.0,87340.55007633235,3080.0,15,5,980.0
4605.0,87368.63833489618,3080.0,15,5,980.0
4606.0,87396.68482828874,3080.0,15,5,980.0
4607.0,87424.69039181343,3080.0,15,5,980.0
4608.0,87452.65584406763,3080.0,15,5,980.0
4609.0,87480.58198727676,3080.0,15,5,980.0
4610.0,87508.4696076217,3080.0,15,5,980.0
4611.0,87536.31947555972,3080.0,15,5,980.0
4612.0,87564.132346139,3080.0,15,5,980.0
4613.0,87591.90895930669,3080.0,15,5,980.0
4614.0,87619.65004021104,3080.0,15,5,980.0
4615.0,87647.35629949727,3080.0,15,5,980.0
4616.0,87675.02843359779,3080.0,15,5,980.0
4617.0,87702.6617988789,3080.0,15,5,980.0
4618.0,87730.24122902,3080.0,15,5,980.0
4619.0,87757.70959753741,3080.0,15,5,980.0
4620.0,87785.0416985056,3080.0,15,5,980.0
4621.0,87812.19606240437,3080.0,15,5,980.0
4622.0,87839.16733902512,3080.0,15,5,980.0
4623.0,87865.95919011347,3080.0,15,5,980.0
4624.0,87892.57520418009,3080.0,15,5,980.0
4625.0,87919.01889796532,3080.0,15,5,980.0
4626.0,87945.29371787491,3080.0,15,5,980.0
4627.0,87971.40304138628,3080.0,15,5,980.0
4628.0,87997.35017842738,3080.0,15,5,980.0
4629.0,88023.1383727277,3080.0,15,5,980.0
4630.0,88048.77080314202,3080.0,15,5,980.0
4631.0,88074.25058494802,3080.0,15,5,980.0
4632.0,88099.58077111794,3080.0,15,5,980.0
4633.0,88124.76435356447,3080.0,15,5,980.0
4634.0,88149.80426436203,3080.0,15,5,980.0
4635.0,88174.70337694365,3080.0,15,5,980.0
4636.0,88199.46450727363,3080.0,15,5,980.0
4637.0,88224.09041499702,3080.0,15,5,980.0
4638.0,88248.58380456595,3080.0,15,5,980.0
4639.0,88272.94732634348,3080.0,15,5,980.0
4640.0,88297.18357768547,3080.0,15,5,980.0
4641.0,88321.29510400063,3080.0,15,5,980.0
4642.0,88345.28439978947,3080.0,15,5,980.0
4643.0,88369.15390966256,3080.0,15,5,980.0
4644.0,88392.90602933816,3080.0,15,5,980.0
4645.0,88416.54310662026,3080.0,15,5,980.0
4646.0,88440.0674423567,3080.0,15,5,980.0
4647.0,88463.48129137847,3080.0,15,5,980.0
4648.0,88486.78686341972,3080.0,15,5,980.0
4649.0,88509.9863240202,3080.0,15,5,980.0
4650.0,88533.08179540865,3080.0,15,5,980.0
4651.0,88556.07535736935,3080.0,15,5,980.0
4652.0,88578.96904809083,3080.0,15,5,980.0
4653.0,88601.76486499785,3080.0,15,5,980.0
4654.0,88624.46476556678,3080.0,15,5,980.0
4655.0,88647.0706681243,3080.0,15,5,980.0
4656.0,88669.58445263069,3080.0,15,5,980.0
4657.0,88692.00796144691,3080.0,15,5,980.0
4658.0,88714.34300008684,3080.0,15,5,980.0
4659.0,88736.59133795396,3080.0,15,5,980.0
4660.0,88758.75470906377,3080.0,15,5,980.0
4661.0,88780.83481275136,3080.0,15,5,980.0
4662.0,88802.83331436518,3080.0,15,5,980.0
4663.0,88824.75184594674,3080.0,15,5,980.0
4664.0,88846.59200689665,3080.0,15,5,980.0
4665.0,88868.35536462758,3080.0,15,5,980.0
4666.0,88890.04345520391,3080.0,15,5,980.0
4667.0,88911.6577839687,3080.0,15,5,980.0
4668.0,88933.19982615818,3080.0,15,5,980.0
4669.0,88954.67102750388,3080.0,15,5,980.0
4670.0,88976.07280482264,3080.0,15,5,980.0
4671.0,88997.40654659507,3080.0,15,5,980.0
4672.0,89018.67361353204,3080.0,15,5,980.0
4673.0,89039.87533913023,3080.0,15,5,980.0
4674.0,89061.0130302165,3080.0,15,5,980.0
4675.0,89082.08796748106,3080.0,15,5,980.0
4676.0,89103.10140600026,3080.0,15,5,980.0
4677.0,89124.05457574915,3080.0,15,5,980.0
4678.0,89144.94868210302,3080.0,15,5,980.0
4679.0,89165.78490632982,3080.0,15,5,980.0
4680.0,89186.56440607208,3080.0,15,5,980.0
4681.0,89207.28831581952,3080.0,15,5,980.0
4682.0,89227.95774737198,3080.0,15,5,980.0
4683.0,89248.57379029342,3080.0,15,5,980.0
4684.0,89269.13751235639,3080.0,15,5,980.0
4685.0,89289.64995997812,3080.0,15,5,980.0
4686.0,89310.11215864742,3080.0,15,5,980.0
4687.0,89330.52511334335,3080.0,15,5,980.0
4688.0,89350.88980894533,3080.0,15,5,980.0
4689.0,89371.20721063527,3080.0,15,5,980.0
4690.0,89391.47826429145,3080.0,15,5,980.0
4691.0,89411.70389687447,3080.0,15,5,980.0
4692.0,89431.88501680584,3080.0,15,5,980.0
4693.0,89452.0225143386,3080.0,15,5,980.0
4694.0,89472.1172619207,3080.0,15,5,980.0
4695.0,89492.17011455115,3080.0,15,5,980.0
4696.0,89512.18191012897,3080.0,15,5,980.0
4697.0,89532.15346979527,3080.0,15,5,980.0
4698.0,89552.08559826823,3080.0,15,5,980.0
4699.0,89571.9790841717,3080.0,15,5,980.0
4700.0,89591.83470035714,3080.0,15,5,980.0
4701.0,89611.65320421886,3080.0,15,5,980.0
4702.0,89631.43533800336,3080.0,15,5,980.0
4703.0,89651.18182911215,3080.0,15,5,980.0
4704.0,89670.89339039876,3080.0,15,5,980.0
4705.0,89690.57072045965,3080.0,15,5,980.0
4706.0,89710.2145039193,3080.0,15,5,980.0
4707.0,89729.82541170978,3080.0,15,5,980.0
4708.0,89749.40410134447,3080.0,15,5,980.0
4709.0,89768.9512171864,3080.0,15,5,980.0
4710.0,89788.46739071156,3080.0,15,5,980.0
4711.0,89807.95324076619,3080.0,15,5,980.0
4712.0,89827.40937381971,3080.0,15,5,980.0
4713.0,89846.83638421216,3080.0,15,5,980.0
4714.0,89866.23485439684,3080.0,15,5,980.0
4715.0,89885.60535517774,3080.0,15,5,980.0
4716.0,89904.94844594304,3080.0,15,5,980.0
4717.0,89924.26467489306,3080.0,15,5,980.0
4718.0,89943.55457926405,3080.0,15,5,980.0
4719.0,89962.81868554762,3080.0,15,5,980.0
4720.0,89982.03754168775,3080.0,15,5,980.0
4721.0,90001.2320207051,3080.0,15,5,980.0
4722.0,90020.40261014207,3080.0,15,5,980.0
4723.0,90039.54978779031,3080.0,15,5,980.0
4724.0,90058.67402188561,3080.0,15,5,980.0
4725.0,90077.775771299,3080.0,15,5,980.0
4726.0,90096.85548572411,3080.0,15,5,980.0
4727.0,90115.91360586075,3080.0,15,5,980.0
4728.0,90134.95056359461,3080.0,15,5,980.0
4729.0,90153.96678217381,3080.0,15,5,980.0
4730.0,90172.96267638143,3080.0,15,5,980.0
4731.0,90191.93865270488,3080.0,15,5,980.0
4732.0,90210.8951095019,3080.0,15,5,980.0
4733.0,90229.8324371629,3080.0,15,5,980.0
4734.0,90248.75101827076,3080.0,15,5,980.0
4735.0,90267.65122775643,3080.0,15,5,980.0
4736.0,90286.53343305239,3080.0,15,5,980.0
4737.0,90305.39799424243,3080.0,15,5,980.0
4738.0,90324.22549074102,3080.0,15,5,980.0
4739.0,90343.03643730964,3080.0,15,5,980.0
4740.0,90361.83116494687,3080.0,15,5,980.0
4741.0,90380.60999803137,3080.0,15,5,980.0
4742.0,90399.3732544542,3080.0,15,5,980.0
4743.0,90418.12124574854,3080.0,15,5,980.0
4744.0,90436.85427721697,3080.0,15,5,980.0
4745.0,90455.57264805611,3080.0,15,5,980.0
4746.0,90474.2766514784,3080.0,15,5,980.0
4747.0,90492.96657483227,3080.0,15,5,980.0
4748.0,90511.64269971906,3080.0,15,5,980.0
4749.0,90530.30530210811,3080.0,15,5,980.0
4750.0,90548.95465244938,3080.0,15,5,980.0
4751.0,90567.59101578384,3080.0,15,5,980.0
4752.0,90586.2146518516,3080.0,15,5,980.0
4753.0,90604.82581519798,3080.0,15,5,980.0
4754.0,90623.42475527746,3080.0,15,5,980.0
4755.0,90642.01171655534,3080.0,15,5,980.0
4756.0,90660.58693860765,3080.0,15,5,980.0
4757.0,90679.15065621896,3080.0,15,5,980.0
4758.0,90697.70309947804,3080.0,15,5,980.0
4759.0,90716.2444938719,3080.0,15,5,980.0
4760.0,90734.7750603779,3080.0,15,5,980.0
4761.0,90753.29501555374,3080.0,15,5,980.0
4762.0,90771.80457162613,3080.0,15,5,980.0
4763.0,90790.30393657702,3080.0,15,5,980.0
4764.0,90808.79331422891,3080.0,15,5,980.0
4765.0,90827.27290432778,3080.0,15,5,980.0
4766.0,90845.74290262465,3080.0,15,5,980.0
4767.0,90864.2035009556,3080.0,15,5,980.0
4768.0,90882.65488731992,3080.0,15,5,980.0
4769.0,90901.09724595695,3080.0,15,5,980.0
4770.0,90919.53075742122,3080.0,15,5,980.0
4771.0,90937.95559865626,3080.0,15,5,980.0
4772.0,90956.37194306657,3080.0,15,5,980.0
4773.0,90974.77996058867,3080.0,15,5,980.0
4774.0,90993.17981776033,3080.0,15,5,980.0
4775.0,91011.57167778854,3080.0,15,5,980.0
4776.0,91029.95570061624,3080.0,15,5,980.0
4777.0,91048.33204298734,3080.0,15,5,980.0
4778.0,91066.70085851103,3080.0,15,5,980.0
4779.0,91085.06229772422,3080.0,15,5,980.0
4780.0,91103.4165081532,3080.0,15,5,980.0
4781.0,91121.76363437355,3080.0,15,5,980.0
4782.0,91140.1038180695,3080.0,15,5,980.0
4783.0,91158.43719809153,3080.0,15,5,980.0
4784.0,91176.76391051317,3080.0,15,5,980.0
4785.0,91195.08408868636,3080.0,15,5,980.0
4786.0,91213.37821584847,3080.0,15,5,980.0
4787.0,91231.66646046733,3080.0,15,5,980.0
4788.0,91249.94894019386,3080.0,15,5,980.0
4789.0,91268.22577032587,3080.0,15,5,980.0
4790.0,91286.47722761938,3080.0,15,5,980.0
4791.0,91304.72365576704,3080.0,15,5,980.0
4792.0,91322.96515535176,3080.0,15,5,980.0
4793.0,91341.20182494479,3080.0,15,5,980.0
4794.0,91359.43376114595,3080.0,15,5,980.0
4795.0,91377.66105862308,3080.0,15,5,980.0
4796.0,91395.88381015067,3080.0,15,5,980.0
4797.0,91414.10210664771,3080.0,15,5,980.0
4798.0,91432.31603721483,3080.0,15,5,980.0
4799.0,91450.52568917061,3080.0,15,5,980.0
4800.0,91468.73114808724,3080.0,15,5,980.0
4801.0,91486.93249782556,3080.0,15,5,980.0
4802.0,91505.1298205691,3080.0,15,5,980.0
4803.0,91523.32319685779,3080.0,15,5,980.0
4804.0,91541.51270562067,3080.0,15,5,980.0
4805.0,91559.69842420833,3080.0,15,5,980.0
4806.0,91577.88042842419,3080.0,15,5,980.0
4807.0,91596.05879255579,3080.0,15,5,980.0
4808.0,91614.23358940473,3080.0,15,5,980.0
4809.0,91632.40489031668,3080.0,15,5,980.0
4810.0,91650.57276521041,3080.0,15,5,980.0
4811.0,91668.71753386635,3080.0,15,5,980.0
4812.0,91686.81972315922,3082.0,15,5,978.0
4813.0,91704.8805465009,3089.0,15,5,971.0
4814.0,91722.90054730163,3100.0,15,5,960.0
4815.0,91740.90054730163,3112.0,15,5,948.0
4816.0,91758.90054730163,3124.0,15,5,936.0
4817.0,91776.90054730163,3136.0,15,5,924.0
4818.0,91794.90054730163,3148.0,15,5,912.0
4819.0,91812.90054730163,3160.0,15,5,900.0
4820.0,91830.90054730163,3172.0,15,5,888.0
4821.0,91848.90054730163,3184.0,15,5,876.0
4822.0,91866.90054730163,3196.0,15,5,864.0
4823.0,91884.90054730163,3208.0,15,5,852.0
4824.0,91902.90054730163,3220.0,15,5,840.0
4825.0,91920.90054730163,3232.0,15,5,828.0
4826.0,91938.90054730163,3244.0,15,5,816.0
4827.0,91956.90054730166,3256.0,15,5,804.0
4828.0,91974.90054730166,3268.0,15,5,792.0
4829.0,91992.90054730166,3280.0,15,5,780.0
4830.0,92010.90054730166,3292.0,15,5,768.0
4831.0,92028.90054730166,3304.0,15,5,756.0
4832.0,92046.90054730166,3316.0,15,5,744.0
4833.0,92064.90054730166,3328.0,15,5,732.0
4834.0,92082.90054730166,3340.0,15,5,720.0
4835.0,92100.90054730166,3352.0,15,5,708.0
4836.0,92118.90054730166,3364.0,15,5,696.0
4837.0,92136.90054730166,3376.0,15,5,684.0
4838.0,92154.90054730166,3388.0,15,5,672.0
4839.0,92172.90054730166,3400.0,15,5,660.0
4840.0,92190.90054730166,3412.0,15,5,648.0
4841.0,92208.90054730166,3424.0,15,5,636.0
4842.0,92226.90054730166,3436.0,15,5,624.0
4843.0,92244.90054730166,3448.0,15,5,612.0
4844.0,92262.90054730166,3460.0,15,5,600.0
4845.0,92280.90054730166,3472.0,15,5,588.0
4846.0,92298.90054730166,3484.0,15,5,576.0
4847.0,92316.90054730166,3496.0,15,5,564.0
4848.0,92335.10054730164,3500.0,17,3,560.0
4849.0,92349.05054730165,3500.0,17,3,560.0
4850.0,92351.05054730164,3500.0,17,3,560.0
4851.0,92353.80554473859,3500.0,17,3,560.0
4852.0,92358.04800699136,3500.0,17,3,560.0
4853.0,92363.78611437832,3500.0,17,3,560.0
4854.0,92371.02211939024,3500.0,17,3,560.0
4855.0,92379.75689994838,3500.0,17,3,560.0
4856.0,92389.99088196958,3500.0,17,3,560.0
4857.0,92401.7243028717,3500.0,17,3,560.0
4858.0,92414.95730814476,3500.0,17,3,560.0
4859.0,92429.68999326341,3500.0,17,3,560.0
4860.0,92445.92242420753,3500.0,17,3,560.0
4861.0,92463.65464845629,3500.0,17,3,560.0
4862.0,92482.88670130353,3500.0,17,3,560.0
4863.0,92503.61860969382,3500.0,17,3,560.0
4864.0,92525.85039466056,3500.0,17,3,560.0
4865.0,92549.5820729356,3500.0,17,3,560.0
4866.0,92574.81365804639,3500.0,17,3,560.0
4867.0,92601.54516108439,3500.0,17,3,560.0
4868.0,92629.57659125648,3500.0,17,3,560.0
4869.0,92658.8079562887,3500.0,17,3,560.0
4870.0,92688.78926272743,3500.0,17,3,560.0
4871.0,92718.78926272743,3500.0,17,3,560.0
4872.0,92748.78926272743,3500.0,17,3,560.0
4873.0,92778.78926272743,3500.0,17,3,560.0
4874.0,92808.78926272743,3500.0,17,3,560.0
4875.0,92838.78926272743,3500.0,17,3,560.0
4876.0,92868.78926272743,3500.0,17,3,560.0
4877.0,92898.78926272743,3500.0,17,3,560.0
4878.0,92928.78926272743,3500.0,17,3,560.0
4879.0,92958.78926272743,3500.0,17,3,560.0
4880.0,92988.78926272743,3500.0,17,3,560.0
4881.0,93018.78926272743,3500.0,17,3,560.0
4882.0,93048.78926272743,3500.0,17,3,560.0
4883.0,93078.78926272743,3500.0,17,3,560.0
4884.0,93108.78926272743,3500.0,17,3,560.0
4885.0,93138.78926272743,3500.0,17,3,560.0
4886.0,93168.78926272743,3500.0,17,3,560.0
4887.0,93198.78926272743,3500.0,17,3,560.0
4888.0,93228.78926272743,3500.0,17,3,560.0
4889.0,93258.78926272743,3500.0,17,3,560.0
4890.0,93288.78926272743,3500.0,17,3,560.0
4891.0,93318.78926272743,3500.0,17,3,560.0
4892.0,93348.78926272743,3500.0,17,3,560.0
4893.0,93378.78926272743,3500.0,17,3,560.0
4894.0,93408.78926272743,3500.0,17,3,560.0
4895.0,93438.78926272743,3500.0,17,3,560.0
4896.0,93468.78926272743,3500.0,17,3,560.0
4897.0,93498.78926272743,3500.0,17,3,560.0
4898.0,93528.78926272743,3500.0,17,3,560.0
4899.0,93558.78926272743,3500.0,17,3,560.0
4900.0,93588.78926272743,3500.0,17,3,560.0
4901.0,93618.78926272743,3500.0,17,3,560.0
4902.0,93648.78926272743,3500.0,17,3,560.0
4903.0,93678.78926272743,3500.0,17,3,560.0
4904.0,93708.78926272743,3500.0,17,3,560.0
4905.0,93738.78926272743,3500.0,17,3,560.0
4906.0,93768.78926272743,3500.0,17,3,560.0
4907.0,93798.78926272743,3500.0,17,3,560.0
4908.0,93828.78926272743,3500.0,17,3,560.0
4909.0,93858.78926272743,3500.0,17,3,560.0
4910.0,93888.78926272743,3500.0,17,3,560.0
4911.0,93918.78926272743,3500.0,17,3,560.0
4912.0,93948.78926272743,3500.0,17,3,560.0
4913.0,93978.78926272743,3500.0,17,3,560.0
4914.0,94008.78926272743,3500.0,17,3,560.0
4915.0,94038.78926272743,3500.0,17,3,560.0
4916.0,94068.78926272743,3500.0,17,3,560.0
4917.0,94098.78926272743,3500.0,17,3,560.0
4918.0,94128.78926272743,3500.0,17,3,560.0
4919.0,94158.78926272743,3500.0,17,3,560.0
4920.0,94188.77678421892,3500.0,17,3,560.0
4921.0,94218.74455528059,3500.0,17,3,560.0
4922.0,94248.69297092102,3500.0,17,3,560.0
4923.0,94278.62241824865,3500.0,17,3,560.0
4924.0,94308.53327662972,3500.0,17,3,560.0
4925.0,94337.53327662972,3500.0,17,3,560.0
4926.0,94366.53327662972,3500.0,17,3,560.0
4927.0,94395.53327662972,3500.0,17,3,560.0
4928.0,94424.53327662972,3500.0,17,3,560.0
4929.0,94453.53327662972,3500.0,17,3,560.0
4930.0,94482.53327662972,3500.0,17,3,560.0
4931.0,94511.53327662972,3500.0,17,3,560.0
4932.0,94540.53327662972,3500.0,17,3,560.0
4933.0,94569.53327662972,3500.0,17,3,560.0
4934.0,94598.53327662972,3500.0,17,3,560.0
4935.0,94627.53327662972,3500.0,17,3,560.0
4936.0,94656.53327662972,3500.0,17,3,560.0
4937.0,94685.5226874642,3500.0,17,3,560.0
4938.0,94714.49231008199,3500.0,17,3,560.0
4939.0,94743.4425402474,3500.0,17,3,560.0
4940.0,94772.37376580952,3500.0,17,3,560.0
4941.0,94801.2863668604,3500.0,17,3,560.0
4942.0,94829.2863668604,3500.0,17,3,560.0
4943.0,94857.2863668604,3500.0,17,3,560.0
4944.0,94885.2863668604,3500.0,17,3,560.0
4945.0,94913.2863668604,3500.0,17,3,560.0
4946.0,94941.2863668604,3500.0,17,3,560.0
4947.0,94969.2863668604,3500.0,17,3,560.0
4948.0,94997.2863668604,3500.0,17,3,560.0
4949.0,95025.2863668604,3500.0,17,3,560.0
4950.0,95053.2863668604,3500.0,17,3,560.0
4951.0,95081.28596830039,3500.0,17,3,560.0
4952.0,95109.2655777116,3500.0,17,3,560.0
4953.0,95137.22559493457,3500.0,17,3,560.0
4954.0,95165.16641181309,3500.0,17,3,560.0
4955.0,95193.08841235402,3500.0,17,3,560.0
4956.0,95220.99197288415,3500.0,17,3,560.0
4957.0,95247.99197288415,3500.0,17,3,560.0
4958.0,95274.99197288415,3500.0,17,3,560.0
4959.0,95301.99197288415,3500.0,17,3,560.0
4960.0,95328.99197288415,3500.0,17,3,560.0
4961.0,95355.99197288415,3500.0,17,3,560.0
4962.0,95382.99197288415,3500.0,17,3,560.0
4963.0,95409.99197288415,3500.0,17,3,560.0
4964.0,95436.99197288415,3500.0,17,3,560.0
4965.0,95463.99197288415,3500.0,17,3,560.0
4966.0,95490.99197288415,3500.0,17,3,560.0
4967.0,95517.99197288415,3500.0,17,3,560.0
4968.0,95544.99197288415,3500.0,17,3,560.0
4969.0,95571.99197288415,3500.0,17,3,560.0
4970.0,95598.99197288415,3500.0,17,3,560.0
4971.0,95625.99197288415,3500.0,17,3,560.0
4972.0,95652.99197288415,3500.0,17,3,560.0
4973.0,95679.99197288415,3500.0,17,3,560.0
4974.0,95706.99197288415,3500.0,17,3,560.0
4975.0,95733.99197288415,3500.0,17,3,560.0
4976.0,95760.99197288415,3500.0,17,3,560.0
4977.0,95787.99197288415,3500.0,17,3,560.0
4978.0,95814.99197288415,3500.0,17,3,560.0
4979.0,95841.99197288415,3500.0,17,3,560.0
4980.0,95868.99197288415,3500.0,17,3,560.0
4981.0,95895.99197288415,3500.0,17,3,560.0
4982.0,95922.99197288415,3500.0,17,3,560.0
4983.0,95949.98239461881,3500.0,17,3,560.0
4984.0,95976.95300791878,3500.0,17,3,560.0
4985.0,96003.90420895275,3500.0,17,3,560.0
4986.0,96030.83638596603,3500.0,17,3,560.0
4987.0,96057.74991943905,3500.0,17,3,560.0
4988.0,96083.74991943905,3500.0,17,3,560.0
4989.0,96109.74991943905,3500.0,17,3,560.0
4990.0,96135.74991943905,3500.0,17,3,560.0
4991.0,96161.74991943905,3500.0,17,3,560.0
4992.0,96187.74991943905,3500.0,17,3,560.0
4993.0,96213.74991943905,3500.0,17,3,560.0
4994.0,96239.74991943905,3500.0,17,3,560.0
4995.0,96265.74991943905,3500.0,17,3,560.0
4996.0,96291.74991943905,3500.0,17,3,560.0
4997.0,96317.7318925052,3500.0,17,3,560.0
4998.0,96343.69422611002,3500.0,17,3,560.0
4999.0,96369.63731304274,3500.0,17,3,560.0
5000.0,96395.5615382368,3500.0,17,3,560.0
5001.0,96421.46727892698,3500.0,17,3,560.0
5002.0,96446.10200103415,3500.0,17,3,560.0
5003.0,96470.3563222152,3500.0,17,3,560.0
5004.0,96494.25309779381,3500.0,17,3,560.0
5005.0,96517.81673304911,3500.0,17,3,560.0
5006.0,96541.0710335694,3500.0,17,3,560.0
5007.0,96564.0352419819,3500.0,17,3,560.0
5008.0,96586.73033016748,3500.0,17,3,560.0
5009.0,96609.18320316843,3500.0,17,3,560.0
5010.0,96631.42304734587,3500.0,17,3,560.0
5011.0,96653.43041804392,3500.0,17,3,560.0
5012.0,96675.2318043089,3500.0,17,3,560.0
5013.0,96696.83724370158,3500.0,17,3,560.0
5014.0,96718.23650549162,3500.0,17,3,560.0
5015.0,96739.46148203521,3500.0,17,3,560.0
5016.0,96760.54985608159,3500.0,17,3,560.0
5017.0,96781.55019920458,3500.0,17,3,560.0
5018.0,96802.5160557573,3500.0,17,3,560.0
5019.0,96823.49462623325,3500.0,17,3,560.0
5020.0,96844.54054941582,3500.0,17,3,560.0
5021.0,96865.74911174455,3500.0,17,3,560.0
5022.0,96887.2286707224,3500.0,17,3,560.0
5023.0,96909.00451217908,3500.0,17,3,560.0
5024.0,96931.12779056792,3500.0,17,3,560.0
5025.0,96953.64290253581,3500.0,17,3,560.0
5026.0,96976.58440620395,3500.0,17,3,560.0
5027.0,96999.97987433616,3500.0,17,3,560.0
5028.0,97023.85179982494,3500.0,17,3,560.0
5029.0,97048.21884755554,3500.0,17,3,560.0
5030.0,97073.06312117624,3500.0,17,3,560.0
5031.0,97098.39513543862,3500.0,17,3,560.0
5032.0,97124.19092299994,3500.0,17,3,560.0
5033.0,97150.40700550006,3500.0,17,3,560.0
5034.0,97177.00099459082,3500.0,17,3,560.0
5035.0,97203.97720547848,3500.0,17,3,560.0
5036.0,97231.26833130895,3500.0,17,3,560.0
5037.0,97258.86270598361,3500.0,17,3,560.0
